Household
Date;P # (MW)
2014-01-01 00:00:00;305.63e-6
2014-01-01 00:15:00;303.97e-6
2014-01-01 00:30:00;309.16e-6
2014-01-01 00:45:00;320.81e-6
2014-01-01 01:00:00;332.69e-6
2014-01-01 01:15:00;347.84e-6
2014-01-01 01:30:00;358.82e-6
2014-01-01 01:45:00;370.45e-6
2014-01-01 02:00:00;378.99e-6
2014-01-01 02:15:00;383.02e-6
2014-01-01 02:30:00;384.52e-6
2014-01-01 02:45:00;380.99e-6
2014-01-01 03:00:00;369.04e-6
2014-01-01 03:15:00;350.23e-6
2014-01-01 03:30:00;327.21e-6
2014-01-01 03:45:00;306.76e-6
2014-01-01 04:00:00;295.22e-6
2014-01-01 04:15:00;281.23e-6
2014-01-01 04:30:00;271.77e-6
2014-01-01 04:45:00;259.51e-6
2014-01-01 05:00:00;248.55e-6
2014-01-01 05:15:00;244.54e-6
2014-01-01 05:30:00;248.77e-6
2014-01-01 05:45:00;265.43e-6
2014-01-01 06:00:00;299.34e-6
2014-01-01 06:15:00;337.77e-6
2014-01-01 06:30:00;403.79e-6
2014-01-01 06:45:00;418.56e-6
2014-01-01 07:00:00;458.32e-6
2014-01-01 07:15:00;494.86e-6
2014-01-01 07:30:00;558.44e-6
2014-01-01 07:45:00;606.81e-6
2014-01-01 08:00:00;659.72e-6
2014-01-01 08:15:00;710.16e-6
2014-01-01 08:30:00;725.31e-6
2014-01-01 08:45:00;744.38e-6
2014-01-01 09:00:00;754.23e-6
2014-01-01 09:15:00;768.92e-6
2014-01-01 09:30:00;780.77e-6
2014-01-01 09:45:00;793.40e-6
2014-01-01 10:00:00;809.18e-6
2014-01-01 10:15:00;830.37e-6
2014-01-01 10:30:00;852.47e-6
2014-01-01 10:45:00;886.29e-6
2014-01-01 11:00:00;931.75e-6
2014-01-01 11:15:00;999.73e-6
2014-01-01 11:30:00;1007.12e-6
2014-01-01 11:45:00;965.50e-6
2014-01-01 12:00:00;881.55e-6
2014-01-01 12:15:00;796.66e-6
2014-01-01 12:30:00;745.01e-6
2014-01-01 12:45:00;720.47e-6
2014-01-01 13:00:00;692.64e-6
2014-01-01 13:15:00;675.53e-6
2014-01-01 13:30:00;665.02e-6
2014-01-01 13:45:00;661.80e-6
2014-01-01 14:00:00;664.48e-6
2014-01-01 14:15:00;666.90e-6
2014-01-01 14:30:00;668.06e-6
2014-01-01 14:45:00;668.49e-6
2014-01-01 15:00:00;667.69e-6
2014-01-01 15:15:00;666.78e-6
2014-01-01 15:30:00;669.32e-6
2014-01-01 15:45:00;675.03e-6
2014-01-01 16:00:00;686.50e-6
2014-01-01 16:15:00;693.76e-6
2014-01-01 16:30:00;722.34e-6
2014-01-01 16:45:00;747.64e-6
2014-01-01 17:00:00;776.13e-6
2014-01-01 17:15:00;797.54e-6
2014-01-01 17:30:00;818.88e-6
2014-01-01 17:45:00;837.87e-6
2014-01-01 18:00:00;856.31e-6
2014-01-01 18:15:00;863.50e-6
2014-01-01 18:30:00;875.34e-6
2014-01-01 18:45:00;869.53e-6
2014-01-01 19:00:00;853.69e-6
2014-01-01 19:15:00;828.15e-6
2014-01-01 19:30:00;785.59e-6
2014-01-01 19:45:00;763.63e-6
2014-01-01 20:00:00;751.80e-6
2014-01-01 20:15:00;729.09e-6
2014-01-01 20:30:00;702.23e-6
2014-01-01 20:45:00;683.58e-6
2014-01-01 21:00:00;657.92e-6
2014-01-01 21:15:00;630.58e-6
2014-01-01 21:30:00;596.57e-6
2014-01-01 21:45:00;557.17e-6
2014-01-01 22:00:00;510.12e-6
2014-01-01 22:15:00;458.43e-6
2014-01-01 22:30:00;409.72e-6
2014-01-01 22:45:00;364.99e-6
2014-01-01 23:00:00;326.96e-6
2014-01-01 23:15:00;289.89e-6
2014-01-01 23:30:00;270.71e-6
2014-01-01 23:45:00;257.73e-6
2014-01-02 00:00:00;232.47e-6
2014-01-02 00:15:00;236.83e-6
2014-01-02 00:30:00;251.47e-6
2014-01-02 00:45:00;269.28e-6
2014-01-02 01:00:00;287.61e-6
2014-01-02 01:15:00;306.91e-6
2014-01-02 01:30:00;323.95e-6
2014-01-02 01:45:00;339.14e-6
2014-01-02 02:00:00;352.22e-6
2014-01-02 02:15:00;357.83e-6
2014-01-02 02:30:00;358.66e-6
2014-01-02 02:45:00;356.27e-6
2014-01-02 03:00:00;346.64e-6
2014-01-02 03:15:00;331.96e-6
2014-01-02 03:30:00;312.50e-6
2014-01-02 03:45:00;291.31e-6
2014-01-02 04:00:00;279.27e-6
2014-01-02 04:15:00;266.04e-6
2014-01-02 04:30:00;262.26e-6
2014-01-02 04:45:00;269.51e-6
2014-01-02 05:00:00;276.27e-6
2014-01-02 05:15:00;294.19e-6
2014-01-02 05:30:00;321.54e-6
2014-01-02 05:45:00;360.79e-6
2014-01-02 06:00:00;415.96e-6
2014-01-02 06:15:00;467.95e-6
2014-01-02 06:30:00;554.55e-6
2014-01-02 06:45:00;559.77e-6
2014-01-02 07:00:00;578.47e-6
2014-01-02 07:15:00;586.11e-6
2014-01-02 07:30:00;588.52e-6
2014-01-02 07:45:00;567.77e-6
2014-01-02 08:00:00;555.37e-6
2014-01-02 08:15:00;535.78e-6
2014-01-02 08:30:00;506.45e-6
2014-01-02 08:45:00;480.01e-6
2014-01-02 09:00:00;455.86e-6
2014-01-02 09:15:00;445.74e-6
2014-01-02 09:30:00;445.88e-6
2014-01-02 09:45:00;448.10e-6
2014-01-02 10:00:00;452.68e-6
2014-01-02 10:15:00;454.75e-6
2014-01-02 10:30:00;458.53e-6
2014-01-02 10:45:00;469.30e-6
2014-01-02 11:00:00;488.04e-6
2014-01-02 11:15:00;512.66e-6
2014-01-02 11:30:00;518.31e-6
2014-01-02 11:45:00;508.73e-6
2014-01-02 12:00:00;483.58e-6
2014-01-02 12:15:00;469.57e-6
2014-01-02 12:30:00;462.76e-6
2014-01-02 12:45:00;464.23e-6
2014-01-02 13:00:00;466.14e-6
2014-01-02 13:15:00;472.60e-6
2014-01-02 13:30:00;481.75e-6
2014-01-02 13:45:00;493.46e-6
2014-01-02 14:00:00;506.73e-6
2014-01-02 14:15:00;516.11e-6
2014-01-02 14:30:00;521.08e-6
2014-01-02 14:45:00;522.59e-6
2014-01-02 15:00:00;521.08e-6
2014-01-02 15:15:00;518.22e-6
2014-01-02 15:30:00;518.13e-6
2014-01-02 15:45:00;521.40e-6
2014-01-02 16:00:00;530.36e-6
2014-01-02 16:15:00;536.21e-6
2014-01-02 16:30:00;560.91e-6
2014-01-02 16:45:00;589.32e-6
2014-01-02 17:00:00;624.19e-6
2014-01-02 17:15:00;651.96e-6
2014-01-02 17:30:00;680.00e-6
2014-01-02 17:45:00;708.66e-6
2014-01-02 18:00:00;732.25e-6
2014-01-02 18:15:00;753.50e-6
2014-01-02 18:30:00;772.08e-6
2014-01-02 18:45:00;781.74e-6
2014-01-02 19:00:00;781.16e-6
2014-01-02 19:15:00;775.83e-6
2014-01-02 19:30:00;778.54e-6
2014-01-02 19:45:00;763.84e-6
2014-01-02 20:00:00;752.44e-6
2014-01-02 20:15:00;731.87e-6
2014-01-02 20:30:00;706.86e-6
2014-01-02 20:45:00;682.78e-6
2014-01-02 21:00:00;660.89e-6
2014-01-02 21:15:00;631.09e-6
2014-01-02 21:30:00;597.15e-6
2014-01-02 21:45:00;556.96e-6
2014-01-02 22:00:00;509.86e-6
2014-01-02 22:15:00;457.95e-6
2014-01-02 22:30:00;408.64e-6
2014-01-02 22:45:00;362.10e-6
2014-01-02 23:00:00;322.50e-6
2014-01-02 23:15:00;280.34e-6
2014-01-02 23:30:00;261.99e-6
2014-01-02 23:45:00;250.82e-6
2014-01-03 00:00:00;232.80e-6
2014-01-03 00:15:00;237.16e-6
2014-01-03 00:30:00;251.82e-6
2014-01-03 00:45:00;269.66e-6
2014-01-03 01:00:00;288.01e-6
2014-01-03 01:15:00;307.34e-6
2014-01-03 01:30:00;324.40e-6
2014-01-03 01:45:00;339.62e-6
2014-01-03 02:00:00;352.71e-6
2014-01-03 02:15:00;358.34e-6
2014-01-03 02:30:00;359.16e-6
2014-01-03 02:45:00;356.77e-6
2014-01-03 03:00:00;347.13e-6
2014-01-03 03:15:00;332.43e-6
2014-01-03 03:30:00;312.94e-6
2014-01-03 03:45:00;291.72e-6
2014-01-03 04:00:00;279.67e-6
2014-01-03 04:15:00;266.41e-6
2014-01-03 04:30:00;262.63e-6
2014-01-03 04:45:00;269.89e-6
2014-01-03 05:00:00;276.66e-6
2014-01-03 05:15:00;294.61e-6
2014-01-03 05:30:00;321.99e-6
2014-01-03 05:45:00;361.30e-6
2014-01-03 06:00:00;416.55e-6
2014-01-03 06:15:00;468.61e-6
2014-01-03 06:30:00;555.34e-6
2014-01-03 06:45:00;560.56e-6
2014-01-03 07:00:00;579.29e-6
2014-01-03 07:15:00;586.94e-6
2014-01-03 07:30:00;589.35e-6
2014-01-03 07:45:00;568.57e-6
2014-01-03 08:00:00;556.15e-6
2014-01-03 08:15:00;536.54e-6
2014-01-03 08:30:00;507.17e-6
2014-01-03 08:45:00;480.68e-6
2014-01-03 09:00:00;456.50e-6
2014-01-03 09:15:00;446.37e-6
2014-01-03 09:30:00;446.51e-6
2014-01-03 09:45:00;448.73e-6
2014-01-03 10:00:00;453.32e-6
2014-01-03 10:15:00;455.39e-6
2014-01-03 10:30:00;459.18e-6
2014-01-03 10:45:00;469.96e-6
2014-01-03 11:00:00;488.73e-6
2014-01-03 11:15:00;513.39e-6
2014-01-03 11:30:00;519.04e-6
2014-01-03 11:45:00;509.45e-6
2014-01-03 12:00:00;484.26e-6
2014-01-03 12:15:00;470.23e-6
2014-01-03 12:30:00;463.42e-6
2014-01-03 12:45:00;464.89e-6
2014-01-03 13:00:00;466.80e-6
2014-01-03 13:15:00;473.26e-6
2014-01-03 13:30:00;482.43e-6
2014-01-03 13:45:00;494.15e-6
2014-01-03 14:00:00;507.45e-6
2014-01-03 14:15:00;516.84e-6
2014-01-03 14:30:00;521.82e-6
2014-01-03 14:45:00;523.33e-6
2014-01-03 15:00:00;521.82e-6
2014-01-03 15:15:00;518.95e-6
2014-01-03 15:30:00;518.87e-6
2014-01-03 15:45:00;522.13e-6
2014-01-03 16:00:00;531.10e-6
2014-01-03 16:15:00;536.97e-6
2014-01-03 16:30:00;561.70e-6
2014-01-03 16:45:00;590.15e-6
2014-01-03 17:00:00;625.07e-6
2014-01-03 17:15:00;652.88e-6
2014-01-03 17:30:00;680.96e-6
2014-01-03 17:45:00;709.66e-6
2014-01-03 18:00:00;733.28e-6
2014-01-03 18:15:00;754.56e-6
2014-01-03 18:30:00;773.17e-6
2014-01-03 18:45:00;782.84e-6
2014-01-03 19:00:00;782.26e-6
2014-01-03 19:15:00;776.93e-6
2014-01-03 19:30:00;779.64e-6
2014-01-03 19:45:00;764.92e-6
2014-01-03 20:00:00;753.50e-6
2014-01-03 20:15:00;732.90e-6
2014-01-03 20:30:00;707.86e-6
2014-01-03 20:45:00;683.74e-6
2014-01-03 21:00:00;661.82e-6
2014-01-03 21:15:00;631.98e-6
2014-01-03 21:30:00;597.99e-6
2014-01-03 21:45:00;557.75e-6
2014-01-03 22:00:00;510.58e-6
2014-01-03 22:15:00;458.59e-6
2014-01-03 22:30:00;409.22e-6
2014-01-03 22:45:00;362.61e-6
2014-01-03 23:00:00;322.96e-6
2014-01-03 23:15:00;280.73e-6
2014-01-03 23:30:00;262.36e-6
2014-01-03 23:45:00;251.17e-6
2014-01-04 00:00:00;278.39e-6
2014-01-04 00:15:00;268.68e-6
2014-01-04 00:30:00;266.38e-6
2014-01-04 00:45:00;269.54e-6
2014-01-04 01:00:00;280.36e-6
2014-01-04 01:15:00;297.12e-6
2014-01-04 01:30:00;314.01e-6
2014-01-04 01:45:00;329.57e-6
2014-01-04 02:00:00;342.52e-6
2014-01-04 02:15:00;351.08e-6
2014-01-04 02:30:00;353.09e-6
2014-01-04 02:45:00;351.11e-6
2014-01-04 03:00:00;342.62e-6
2014-01-04 03:15:00;327.37e-6
2014-01-04 03:30:00;307.13e-6
2014-01-04 03:45:00;287.09e-6
2014-01-04 04:00:00;274.19e-6
2014-01-04 04:15:00;261.58e-6
2014-01-04 04:30:00;252.78e-6
2014-01-04 04:45:00;242.06e-6
2014-01-04 05:00:00;233.18e-6
2014-01-04 05:15:00;232.34e-6
2014-01-04 05:30:00;240.77e-6
2014-01-04 05:45:00;262.72e-6
2014-01-04 06:00:00;303.04e-6
2014-01-04 06:15:00;347.02e-6
2014-01-04 06:30:00;421.25e-6
2014-01-04 06:45:00;437.14e-6
2014-01-04 07:00:00;470.74e-6
2014-01-04 07:15:00;494.57e-6
2014-01-04 07:30:00;533.64e-6
2014-01-04 07:45:00;549.51e-6
2014-01-04 08:00:00;571.23e-6
2014-01-04 08:15:00;587.61e-6
2014-01-04 08:30:00;572.46e-6
2014-01-04 08:45:00;574.55e-6
2014-01-04 09:00:00;578.23e-6
2014-01-04 09:15:00;587.36e-6
2014-01-04 09:30:00;596.41e-6
2014-01-04 09:45:00;605.36e-6
2014-01-04 10:00:00;614.52e-6
2014-01-04 10:15:00;623.80e-6
2014-01-04 10:30:00;635.47e-6
2014-01-04 10:45:00;657.55e-6
2014-01-04 11:00:00;691.75e-6
2014-01-04 11:15:00;749.38e-6
2014-01-04 11:30:00;769.25e-6
2014-01-04 11:45:00;756.99e-6
2014-01-04 12:00:00;706.54e-6
2014-01-04 12:15:00;649.75e-6
2014-01-04 12:30:00;620.60e-6
2014-01-04 12:45:00;609.22e-6
2014-01-04 13:00:00;597.17e-6
2014-01-04 13:15:00;593.92e-6
2014-01-04 13:30:00;597.19e-6
2014-01-04 13:45:00;607.45e-6
2014-01-04 14:00:00;623.49e-6
2014-01-04 14:15:00;639.28e-6
2014-01-04 14:30:00;653.39e-6
2014-01-04 14:45:00;665.60e-6
2014-01-04 15:00:00;674.95e-6
2014-01-04 15:15:00;682.50e-6
2014-01-04 15:30:00;691.46e-6
2014-01-04 15:45:00;701.93e-6
2014-01-04 16:00:00;716.40e-6
2014-01-04 16:15:00;727.18e-6
2014-01-04 16:30:00;755.13e-6
2014-01-04 16:45:00;784.21e-6
2014-01-04 17:00:00;811.89e-6
2014-01-04 17:15:00;831.57e-6
2014-01-04 17:30:00;849.28e-6
2014-01-04 17:45:00;863.28e-6
2014-01-04 18:00:00;874.47e-6
2014-01-04 18:15:00;878.64e-6
2014-01-04 18:30:00;886.35e-6
2014-01-04 18:45:00;871.92e-6
2014-01-04 19:00:00;847.30e-6
2014-01-04 19:15:00;817.79e-6
2014-01-04 19:30:00;780.74e-6
2014-01-04 19:45:00;756.50e-6
2014-01-04 20:00:00;742.86e-6
2014-01-04 20:15:00;722.26e-6
2014-01-04 20:30:00;699.97e-6
2014-01-04 20:45:00;682.90e-6
2014-01-04 21:00:00;664.56e-6
2014-01-04 21:15:00;642.51e-6
2014-01-04 21:30:00;615.73e-6
2014-01-04 21:45:00;584.26e-6
2014-01-04 22:00:00;546.82e-6
2014-01-04 22:15:00;504.93e-6
2014-01-04 22:30:00;465.21e-6
2014-01-04 22:45:00;427.93e-6
2014-01-04 23:00:00;393.76e-6
2014-01-04 23:15:00;362.62e-6
2014-01-04 23:30:00;336.37e-6
2014-01-04 23:45:00;326.40e-6
2014-01-05 00:00:00;307.29e-6
2014-01-05 00:15:00;305.62e-6
2014-01-05 00:30:00;310.84e-6
2014-01-05 00:45:00;322.55e-6
2014-01-05 01:00:00;334.50e-6
2014-01-05 01:15:00;349.73e-6
2014-01-05 01:30:00;360.77e-6
2014-01-05 01:45:00;372.46e-6
2014-01-05 02:00:00;381.05e-6
2014-01-05 02:15:00;385.11e-6
2014-01-05 02:30:00;386.61e-6
2014-01-05 02:45:00;383.06e-6
2014-01-05 03:00:00;371.05e-6
2014-01-05 03:15:00;352.13e-6
2014-01-05 03:30:00;328.99e-6
2014-01-05 03:45:00;308.43e-6
2014-01-05 04:00:00;296.83e-6
2014-01-05 04:15:00;282.76e-6
2014-01-05 04:30:00;273.25e-6
2014-01-05 04:45:00;260.92e-6
2014-01-05 05:00:00;249.90e-6
2014-01-05 05:15:00;245.87e-6
2014-01-05 05:30:00;250.12e-6
2014-01-05 05:45:00;266.88e-6
2014-01-05 06:00:00;300.97e-6
2014-01-05 06:15:00;339.61e-6
2014-01-05 06:30:00;405.98e-6
2014-01-05 06:45:00;420.83e-6
2014-01-05 07:00:00;460.81e-6
2014-01-05 07:15:00;497.55e-6
2014-01-05 07:30:00;561.48e-6
2014-01-05 07:45:00;610.11e-6
2014-01-05 08:00:00;663.31e-6
2014-01-05 08:15:00;714.02e-6
2014-01-05 08:30:00;729.25e-6
2014-01-05 08:45:00;748.43e-6
2014-01-05 09:00:00;758.33e-6
2014-01-05 09:15:00;773.10e-6
2014-01-05 09:30:00;785.02e-6
2014-01-05 09:45:00;797.72e-6
2014-01-05 10:00:00;813.58e-6
2014-01-05 10:15:00;834.88e-6
2014-01-05 10:30:00;857.11e-6
2014-01-05 10:45:00;891.11e-6
2014-01-05 11:00:00;936.81e-6
2014-01-05 11:15:00;1005.16e-6
2014-01-05 11:30:00;1012.59e-6
2014-01-05 11:45:00;970.75e-6
2014-01-05 12:00:00;886.35e-6
2014-01-05 12:15:00;801.00e-6
2014-01-05 12:30:00;749.06e-6
2014-01-05 12:45:00;724.39e-6
2014-01-05 13:00:00;696.41e-6
2014-01-05 13:15:00;679.20e-6
2014-01-05 13:30:00;668.64e-6
2014-01-05 13:45:00;665.40e-6
2014-01-05 14:00:00;668.10e-6
2014-01-05 14:15:00;670.53e-6
2014-01-05 14:30:00;671.69e-6
2014-01-05 14:45:00;672.13e-6
2014-01-05 15:00:00;671.33e-6
2014-01-05 15:15:00;670.40e-6
2014-01-05 15:30:00;672.96e-6
2014-01-05 15:45:00;678.70e-6
2014-01-05 16:00:00;690.24e-6
2014-01-05 16:15:00;697.53e-6
2014-01-05 16:30:00;726.26e-6
2014-01-05 16:45:00;751.71e-6
2014-01-05 17:00:00;780.35e-6
2014-01-05 17:15:00;801.88e-6
2014-01-05 17:30:00;823.33e-6
2014-01-05 17:45:00;842.42e-6
2014-01-05 18:00:00;860.97e-6
2014-01-05 18:15:00;868.20e-6
2014-01-05 18:30:00;880.10e-6
2014-01-05 18:45:00;874.26e-6
2014-01-05 19:00:00;858.33e-6
2014-01-05 19:15:00;832.65e-6
2014-01-05 19:30:00;789.87e-6
2014-01-05 19:45:00;767.78e-6
2014-01-05 20:00:00;755.89e-6
2014-01-05 20:15:00;733.06e-6
2014-01-05 20:30:00;706.05e-6
2014-01-05 20:45:00;687.30e-6
2014-01-05 21:00:00;661.50e-6
2014-01-05 21:15:00;634.01e-6
2014-01-05 21:30:00;599.82e-6
2014-01-05 21:45:00;560.20e-6
2014-01-05 22:00:00;512.90e-6
2014-01-05 22:15:00;460.92e-6
2014-01-05 22:30:00;411.95e-6
2014-01-05 22:45:00;366.98e-6
2014-01-05 23:00:00;328.73e-6
2014-01-05 23:15:00;291.46e-6
2014-01-05 23:30:00;272.18e-6
2014-01-05 23:45:00;259.13e-6
2014-01-06 00:00:00;233.63e-6
2014-01-06 00:15:00;238.01e-6
2014-01-06 00:30:00;252.72e-6
2014-01-06 00:45:00;270.62e-6
2014-01-06 01:00:00;289.05e-6
2014-01-06 01:15:00;308.44e-6
2014-01-06 01:30:00;325.57e-6
2014-01-06 01:45:00;340.84e-6
2014-01-06 02:00:00;353.98e-6
2014-01-06 02:15:00;359.62e-6
2014-01-06 02:30:00;360.45e-6
2014-01-06 02:45:00;358.05e-6
2014-01-06 03:00:00;348.37e-6
2014-01-06 03:15:00;333.62e-6
2014-01-06 03:30:00;314.06e-6
2014-01-06 03:45:00;292.77e-6
2014-01-06 04:00:00;280.67e-6
2014-01-06 04:15:00;267.37e-6
2014-01-06 04:30:00;263.57e-6
2014-01-06 04:45:00;270.86e-6
2014-01-06 05:00:00;277.65e-6
2014-01-06 05:15:00;295.66e-6
2014-01-06 05:30:00;323.14e-6
2014-01-06 05:45:00;362.59e-6
2014-01-06 06:00:00;418.04e-6
2014-01-06 06:15:00;470.28e-6
2014-01-06 06:30:00;557.33e-6
2014-01-06 06:45:00;562.56e-6
2014-01-06 07:00:00;581.37e-6
2014-01-06 07:15:00;589.04e-6
2014-01-06 07:30:00;591.46e-6
2014-01-06 07:45:00;570.61e-6
2014-01-06 08:00:00;558.14e-6
2014-01-06 08:15:00;538.46e-6
2014-01-06 08:30:00;508.99e-6
2014-01-06 08:45:00;482.41e-6
2014-01-06 09:00:00;458.14e-6
2014-01-06 09:15:00;447.97e-6
2014-01-06 09:30:00;448.11e-6
2014-01-06 09:45:00;450.34e-6
2014-01-06 10:00:00;454.94e-6
2014-01-06 10:15:00;457.02e-6
2014-01-06 10:30:00;460.83e-6
2014-01-06 10:45:00;471.65e-6
2014-01-06 11:00:00;490.48e-6
2014-01-06 11:15:00;515.23e-6
2014-01-06 11:30:00;520.90e-6
2014-01-06 11:45:00;511.28e-6
2014-01-06 12:00:00;485.99e-6
2014-01-06 12:15:00;471.92e-6
2014-01-06 12:30:00;465.08e-6
2014-01-06 12:45:00;466.55e-6
2014-01-06 13:00:00;468.47e-6
2014-01-06 13:15:00;474.96e-6
2014-01-06 13:30:00;484.16e-6
2014-01-06 13:45:00;495.93e-6
2014-01-06 14:00:00;509.27e-6
2014-01-06 14:15:00;518.69e-6
2014-01-06 14:30:00;523.69e-6
2014-01-06 14:45:00;525.20e-6
2014-01-06 15:00:00;523.69e-6
2014-01-06 15:15:00;520.81e-6
2014-01-06 15:30:00;520.73e-6
2014-01-06 15:45:00;524.01e-6
2014-01-06 16:00:00;533.01e-6
2014-01-06 16:15:00;538.89e-6
2014-01-06 16:30:00;563.72e-6
2014-01-06 16:45:00;592.27e-6
2014-01-06 17:00:00;627.31e-6
2014-01-06 17:15:00;655.22e-6
2014-01-06 17:30:00;683.40e-6
2014-01-06 17:45:00;712.20e-6
2014-01-06 18:00:00;735.91e-6
2014-01-06 18:15:00;757.27e-6
2014-01-06 18:30:00;775.94e-6
2014-01-06 18:45:00;785.65e-6
2014-01-06 19:00:00;785.06e-6
2014-01-06 19:15:00;779.71e-6
2014-01-06 19:30:00;782.43e-6
2014-01-06 19:45:00;767.66e-6
2014-01-06 20:00:00;756.20e-6
2014-01-06 20:15:00;735.53e-6
2014-01-06 20:30:00;710.40e-6
2014-01-06 20:45:00;686.19e-6
2014-01-06 21:00:00;664.19e-6
2014-01-06 21:15:00;634.24e-6
2014-01-06 21:30:00;600.13e-6
2014-01-06 21:45:00;559.75e-6
2014-01-06 22:00:00;512.41e-6
2014-01-06 22:15:00;460.23e-6
2014-01-06 22:30:00;410.69e-6
2014-01-06 22:45:00;363.91e-6
2014-01-06 23:00:00;324.11e-6
2014-01-06 23:15:00;281.74e-6
2014-01-06 23:30:00;263.30e-6
2014-01-06 23:45:00;252.08e-6
2014-01-07 00:00:00;233.86e-6
2014-01-07 00:15:00;238.24e-6
2014-01-07 00:30:00;252.97e-6
2014-01-07 00:45:00;270.89e-6
2014-01-07 01:00:00;289.33e-6
2014-01-07 01:15:00;308.74e-6
2014-01-07 01:30:00;325.89e-6
2014-01-07 01:45:00;341.17e-6
2014-01-07 02:00:00;354.33e-6
2014-01-07 02:15:00;359.98e-6
2014-01-07 02:30:00;360.80e-6
2014-01-07 02:45:00;358.40e-6
2014-01-07 03:00:00;348.71e-6
2014-01-07 03:15:00;333.95e-6
2014-01-07 03:30:00;314.37e-6
2014-01-07 03:45:00;293.06e-6
2014-01-07 04:00:00;280.95e-6
2014-01-07 04:15:00;267.63e-6
2014-01-07 04:30:00;263.83e-6
2014-01-07 04:45:00;271.13e-6
2014-01-07 05:00:00;277.93e-6
2014-01-07 05:15:00;295.95e-6
2014-01-07 05:30:00;323.46e-6
2014-01-07 05:45:00;362.95e-6
2014-01-07 06:00:00;418.45e-6
2014-01-07 06:15:00;470.75e-6
2014-01-07 06:30:00;557.87e-6
2014-01-07 06:45:00;563.12e-6
2014-01-07 07:00:00;581.94e-6
2014-01-07 07:15:00;589.62e-6
2014-01-07 07:30:00;592.04e-6
2014-01-07 07:45:00;571.17e-6
2014-01-07 08:00:00;558.69e-6
2014-01-07 08:15:00;538.99e-6
2014-01-07 08:30:00;509.49e-6
2014-01-07 08:45:00;482.88e-6
2014-01-07 09:00:00;458.59e-6
2014-01-07 09:15:00;448.41e-6
2014-01-07 09:30:00;448.55e-6
2014-01-07 09:45:00;450.78e-6
2014-01-07 10:00:00;455.39e-6
2014-01-07 10:15:00;457.47e-6
2014-01-07 10:30:00;461.28e-6
2014-01-07 10:45:00;472.11e-6
2014-01-07 11:00:00;490.96e-6
2014-01-07 11:15:00;515.73e-6
2014-01-07 11:30:00;521.42e-6
2014-01-07 11:45:00;511.78e-6
2014-01-07 12:00:00;486.47e-6
2014-01-07 12:15:00;472.38e-6
2014-01-07 12:30:00;465.53e-6
2014-01-07 12:45:00;467.01e-6
2014-01-07 13:00:00;468.93e-6
2014-01-07 13:15:00;475.43e-6
2014-01-07 13:30:00;484.64e-6
2014-01-07 13:45:00;496.41e-6
2014-01-07 14:00:00;509.77e-6
2014-01-07 14:15:00;519.20e-6
2014-01-07 14:30:00;524.20e-6
2014-01-07 14:45:00;525.72e-6
2014-01-07 15:00:00;524.20e-6
2014-01-07 15:15:00;521.32e-6
2014-01-07 15:30:00;521.24e-6
2014-01-07 15:45:00;524.52e-6
2014-01-07 16:00:00;533.53e-6
2014-01-07 16:15:00;539.42e-6
2014-01-07 16:30:00;564.27e-6
2014-01-07 16:45:00;592.85e-6
2014-01-07 17:00:00;627.93e-6
2014-01-07 17:15:00;655.87e-6
2014-01-07 17:30:00;684.07e-6
2014-01-07 17:45:00;712.90e-6
2014-01-07 18:00:00;736.64e-6
2014-01-07 18:15:00;758.01e-6
2014-01-07 18:30:00;776.70e-6
2014-01-07 18:45:00;786.42e-6
2014-01-07 19:00:00;785.84e-6
2014-01-07 19:15:00;780.48e-6
2014-01-07 19:30:00;783.20e-6
2014-01-07 19:45:00;768.42e-6
2014-01-07 20:00:00;756.95e-6
2014-01-07 20:15:00;736.25e-6
2014-01-07 20:30:00;711.10e-6
2014-01-07 20:45:00;686.87e-6
