Household
2014-01-07 21:00:00;664.84e-6
2014-01-07 21:15:00;634.87e-6
2014-01-07 21:30:00;600.72e-6
2014-01-07 21:45:00;560.30e-6
2014-01-07 22:00:00;512.91e-6
2014-01-07 22:15:00;460.69e-6
2014-01-07 22:30:00;411.09e-6
2014-01-07 22:45:00;364.26e-6
2014-01-07 23:00:00;324.43e-6
2014-01-07 23:15:00;282.02e-6
2014-01-07 23:30:00;263.55e-6
2014-01-07 23:45:00;252.32e-6
2014-01-08 00:00:00;234.07e-6
2014-01-08 00:15:00;238.45e-6
2014-01-08 00:30:00;253.20e-6
2014-01-08 00:45:00;271.13e-6
2014-01-08 01:00:00;289.58e-6
2014-01-08 01:15:00;309.02e-6
2014-01-08 01:30:00;326.17e-6
2014-01-08 01:45:00;341.47e-6
2014-01-08 02:00:00;354.64e-6
2014-01-08 02:15:00;360.29e-6
2014-01-08 02:30:00;361.12e-6
2014-01-08 02:45:00;358.71e-6
2014-01-08 03:00:00;349.02e-6
2014-01-08 03:15:00;334.24e-6
2014-01-08 03:30:00;314.65e-6
2014-01-08 03:45:00;293.31e-6
2014-01-08 04:00:00;281.19e-6
2014-01-08 04:15:00;267.86e-6
2014-01-08 04:30:00;264.06e-6
2014-01-08 04:45:00;271.36e-6
2014-01-08 05:00:00;278.17e-6
2014-01-08 05:15:00;296.21e-6
2014-01-08 05:30:00;323.75e-6
2014-01-08 05:45:00;363.27e-6
2014-01-08 06:00:00;418.82e-6
2014-01-08 06:15:00;471.16e-6
2014-01-08 06:30:00;558.37e-6
2014-01-08 06:45:00;563.61e-6
2014-01-08 07:00:00;582.45e-6
2014-01-08 07:15:00;590.14e-6
2014-01-08 07:30:00;592.56e-6
2014-01-08 07:45:00;571.67e-6
2014-01-08 08:00:00;559.18e-6
2014-01-08 08:15:00;539.46e-6
2014-01-08 08:30:00;509.93e-6
2014-01-08 08:45:00;483.30e-6
2014-01-08 09:00:00;458.99e-6
2014-01-08 09:15:00;448.80e-6
2014-01-08 09:30:00;448.95e-6
2014-01-08 09:45:00;451.18e-6
2014-01-08 10:00:00;455.79e-6
2014-01-08 10:15:00;457.87e-6
2014-01-08 10:30:00;461.68e-6
2014-01-08 10:45:00;472.53e-6
2014-01-08 11:00:00;491.39e-6
2014-01-08 11:15:00;516.18e-6
2014-01-08 11:30:00;521.87e-6
2014-01-08 11:45:00;512.23e-6
2014-01-08 12:00:00;486.90e-6
2014-01-08 12:15:00;472.80e-6
2014-01-08 12:30:00;465.94e-6
2014-01-08 12:45:00;467.42e-6
2014-01-08 13:00:00;469.34e-6
2014-01-08 13:15:00;475.84e-6
2014-01-08 13:30:00;485.06e-6
2014-01-08 13:45:00;496.85e-6
2014-01-08 14:00:00;510.22e-6
2014-01-08 14:15:00;519.66e-6
2014-01-08 14:30:00;524.66e-6
2014-01-08 14:45:00;526.18e-6
2014-01-08 15:00:00;524.66e-6
2014-01-08 15:15:00;521.78e-6
2014-01-08 15:30:00;521.70e-6
2014-01-08 15:45:00;524.98e-6
2014-01-08 16:00:00;534.00e-6
2014-01-08 16:15:00;539.90e-6
2014-01-08 16:30:00;564.77e-6
2014-01-08 16:45:00;593.37e-6
2014-01-08 17:00:00;628.48e-6
2014-01-08 17:15:00;656.44e-6
2014-01-08 17:30:00;684.67e-6
2014-01-08 17:45:00;713.53e-6
2014-01-08 18:00:00;737.28e-6
2014-01-08 18:15:00;758.68e-6
2014-01-08 18:30:00;777.38e-6
2014-01-08 18:45:00;787.11e-6
2014-01-08 19:00:00;786.53e-6
2014-01-08 19:15:00;781.16e-6
2014-01-08 19:30:00;783.89e-6
2014-01-08 19:45:00;769.09e-6
2014-01-08 20:00:00;757.61e-6
2014-01-08 20:15:00;736.90e-6
2014-01-08 20:30:00;711.72e-6
2014-01-08 20:45:00;687.47e-6
2014-01-08 21:00:00;665.43e-6
2014-01-08 21:15:00;635.43e-6
2014-01-08 21:30:00;601.25e-6
2014-01-08 21:45:00;560.79e-6
2014-01-08 22:00:00;513.36e-6
2014-01-08 22:15:00;461.09e-6
2014-01-08 22:30:00;411.45e-6
2014-01-08 22:45:00;364.59e-6
2014-01-08 23:00:00;324.72e-6
2014-01-08 23:15:00;282.27e-6
2014-01-08 23:30:00;263.79e-6
2014-01-08 23:45:00;252.54e-6
2014-01-09 00:00:00;234.25e-6
2014-01-09 00:15:00;238.64e-6
2014-01-09 00:30:00;253.39e-6
2014-01-09 00:45:00;271.34e-6
2014-01-09 01:00:00;289.81e-6
2014-01-09 01:15:00;309.26e-6
2014-01-09 01:30:00;326.43e-6
2014-01-09 01:45:00;341.74e-6
2014-01-09 02:00:00;354.91e-6
2014-01-09 02:15:00;360.57e-6
2014-01-09 02:30:00;361.40e-6
2014-01-09 02:45:00;358.99e-6
2014-01-09 03:00:00;349.29e-6
2014-01-09 03:15:00;334.50e-6
2014-01-09 03:30:00;314.89e-6
2014-01-09 03:45:00;293.54e-6
2014-01-09 04:00:00;281.41e-6
2014-01-09 04:15:00;268.07e-6
2014-01-09 04:30:00;264.26e-6
2014-01-09 04:45:00;271.58e-6
2014-01-09 05:00:00;278.39e-6
2014-01-09 05:15:00;296.45e-6
2014-01-09 05:30:00;324.00e-6
2014-01-09 05:45:00;363.55e-6
2014-01-09 06:00:00;419.15e-6
2014-01-09 06:15:00;471.53e-6
2014-01-09 06:30:00;558.80e-6
2014-01-09 06:45:00;564.05e-6
2014-01-09 07:00:00;582.90e-6
2014-01-09 07:15:00;590.60e-6
2014-01-09 07:30:00;593.02e-6
2014-01-09 07:45:00;572.12e-6
2014-01-09 08:00:00;559.62e-6
2014-01-09 08:15:00;539.88e-6
2014-01-09 08:30:00;510.33e-6
2014-01-09 08:45:00;483.68e-6
2014-01-09 09:00:00;459.35e-6
2014-01-09 09:15:00;449.15e-6
2014-01-09 09:30:00;449.30e-6
2014-01-09 09:45:00;451.53e-6
2014-01-09 10:00:00;456.14e-6
2014-01-09 10:15:00;458.23e-6
2014-01-09 10:30:00;462.04e-6
2014-01-09 10:45:00;472.89e-6
2014-01-09 11:00:00;491.78e-6
2014-01-09 11:15:00;516.59e-6
2014-01-09 11:30:00;522.28e-6
2014-01-09 11:45:00;512.63e-6
2014-01-09 12:00:00;487.28e-6
2014-01-09 12:15:00;473.17e-6
2014-01-09 12:30:00;466.31e-6
2014-01-09 12:45:00;467.79e-6
2014-01-09 13:00:00;469.71e-6
2014-01-09 13:15:00;476.21e-6
2014-01-09 13:30:00;485.44e-6
2014-01-09 13:45:00;497.24e-6
2014-01-09 14:00:00;510.61e-6
2014-01-09 14:15:00;520.06e-6
2014-01-09 14:30:00;525.07e-6
2014-01-09 14:45:00;526.59e-6
2014-01-09 15:00:00;525.07e-6
2014-01-09 15:15:00;522.19e-6
2014-01-09 15:30:00;522.10e-6
2014-01-09 15:45:00;525.39e-6
2014-01-09 16:00:00;534.42e-6
2014-01-09 16:15:00;540.32e-6
2014-01-09 16:30:00;565.21e-6
2014-01-09 16:45:00;593.83e-6
2014-01-09 17:00:00;628.97e-6
2014-01-09 17:15:00;656.96e-6
2014-01-09 17:30:00;685.20e-6
2014-01-09 17:45:00;714.08e-6
2014-01-09 18:00:00;737.86e-6
2014-01-09 18:15:00;759.27e-6
2014-01-09 18:30:00;777.99e-6
2014-01-09 18:45:00;787.73e-6
2014-01-09 19:00:00;787.14e-6
2014-01-09 19:15:00;781.77e-6
2014-01-09 19:30:00;784.50e-6
2014-01-09 19:45:00;769.69e-6
2014-01-09 20:00:00;758.20e-6
2014-01-09 20:15:00;737.47e-6
2014-01-09 20:30:00;712.27e-6
2014-01-09 20:45:00;688.00e-6
2014-01-09 21:00:00;665.94e-6
2014-01-09 21:15:00;635.92e-6
2014-01-09 21:30:00;601.72e-6
2014-01-09 21:45:00;561.23e-6
2014-01-09 22:00:00;513.76e-6
2014-01-09 22:15:00;461.45e-6
2014-01-09 22:30:00;411.77e-6
2014-01-09 22:45:00;364.87e-6
2014-01-09 23:00:00;324.97e-6
2014-01-09 23:15:00;282.48e-6
2014-01-09 23:30:00;263.99e-6
2014-01-09 23:45:00;252.74e-6
2014-01-10 00:00:00;234.41e-6
2014-01-10 00:15:00;238.80e-6
2014-01-10 00:30:00;253.56e-6
2014-01-10 00:45:00;271.52e-6
2014-01-10 01:00:00;290.01e-6
2014-01-10 01:15:00;309.47e-6
2014-01-10 01:30:00;326.65e-6
2014-01-10 01:45:00;341.97e-6
2014-01-10 02:00:00;355.16e-6
2014-01-10 02:15:00;360.82e-6
2014-01-10 02:30:00;361.65e-6
2014-01-10 02:45:00;359.24e-6
2014-01-10 03:00:00;349.53e-6
2014-01-10 03:15:00;334.73e-6
2014-01-10 03:30:00;315.11e-6
2014-01-10 03:45:00;293.74e-6
2014-01-10 04:00:00;281.60e-6
2014-01-10 04:15:00;268.26e-6
2014-01-10 04:30:00;264.44e-6
2014-01-10 04:45:00;271.76e-6
2014-01-10 05:00:00;278.58e-6
2014-01-10 05:15:00;296.65e-6
2014-01-10 05:30:00;324.22e-6
2014-01-10 05:45:00;363.80e-6
2014-01-10 06:00:00;419.43e-6
2014-01-10 06:15:00;471.85e-6
2014-01-10 06:30:00;559.18e-6
2014-01-10 06:45:00;564.43e-6
2014-01-10 07:00:00;583.30e-6
2014-01-10 07:15:00;591.00e-6
2014-01-10 07:30:00;593.43e-6
2014-01-10 07:45:00;572.51e-6
2014-01-10 08:00:00;560.00e-6
2014-01-10 08:15:00;540.25e-6
2014-01-10 08:30:00;510.68e-6
2014-01-10 08:45:00;484.01e-6
2014-01-10 09:00:00;459.66e-6
2014-01-10 09:15:00;449.46e-6
2014-01-10 09:30:00;449.60e-6
2014-01-10 09:45:00;451.84e-6
2014-01-10 10:00:00;456.45e-6
2014-01-10 10:15:00;458.54e-6
2014-01-10 10:30:00;462.36e-6
2014-01-10 10:45:00;473.22e-6
2014-01-10 11:00:00;492.11e-6
2014-01-10 11:15:00;516.94e-6
2014-01-10 11:30:00;522.64e-6
2014-01-10 11:45:00;512.98e-6
2014-01-10 12:00:00;487.61e-6
2014-01-10 12:15:00;473.49e-6
2014-01-10 12:30:00;466.62e-6
2014-01-10 12:45:00;468.10e-6
2014-01-10 13:00:00;470.03e-6
2014-01-10 13:15:00;476.54e-6
2014-01-10 13:30:00;485.77e-6
2014-01-10 13:45:00;497.57e-6
2014-01-10 14:00:00;510.96e-6
2014-01-10 14:15:00;520.42e-6
2014-01-10 14:30:00;525.43e-6
2014-01-10 14:45:00;526.95e-6
2014-01-10 15:00:00;525.43e-6
2014-01-10 15:15:00;522.54e-6
2014-01-10 15:30:00;522.46e-6
2014-01-10 15:45:00;525.75e-6
2014-01-10 16:00:00;534.78e-6
2014-01-10 16:15:00;540.68e-6
2014-01-10 16:30:00;565.59e-6
2014-01-10 16:45:00;594.24e-6
2014-01-10 17:00:00;629.40e-6
2014-01-10 17:15:00;657.40e-6
2014-01-10 17:30:00;685.67e-6
2014-01-10 17:45:00;714.57e-6
2014-01-10 18:00:00;738.36e-6
2014-01-10 18:15:00;759.78e-6
2014-01-10 18:30:00;778.52e-6
2014-01-10 18:45:00;788.26e-6
2014-01-10 19:00:00;787.67e-6
2014-01-10 19:15:00;782.30e-6
2014-01-10 19:30:00;785.03e-6
2014-01-10 19:45:00;770.21e-6
2014-01-10 20:00:00;758.72e-6
2014-01-10 20:15:00;737.97e-6
2014-01-10 20:30:00;712.76e-6
2014-01-10 20:45:00;688.47e-6
2014-01-10 21:00:00;666.40e-6
2014-01-10 21:15:00;636.35e-6
2014-01-10 21:30:00;602.13e-6
2014-01-10 21:45:00;561.61e-6
2014-01-10 22:00:00;514.11e-6
2014-01-10 22:15:00;461.76e-6
2014-01-10 22:30:00;412.05e-6
2014-01-10 22:45:00;365.12e-6
2014-01-10 23:00:00;325.19e-6
2014-01-10 23:15:00;282.68e-6
2014-01-10 23:30:00;264.17e-6
2014-01-10 23:45:00;252.91e-6
2014-01-11 00:00:00;280.12e-6
2014-01-11 00:15:00;270.34e-6
2014-01-11 00:30:00;268.03e-6
2014-01-11 00:45:00;271.21e-6
2014-01-11 01:00:00;282.09e-6
2014-01-11 01:15:00;298.96e-6
2014-01-11 01:30:00;315.95e-6
2014-01-11 01:45:00;331.62e-6
2014-01-11 02:00:00;344.65e-6
2014-01-11 02:15:00;353.26e-6
2014-01-11 02:30:00;355.28e-6
2014-01-11 02:45:00;353.29e-6
2014-01-11 03:00:00;344.74e-6
2014-01-11 03:15:00;329.40e-6
2014-01-11 03:30:00;309.03e-6
2014-01-11 03:45:00;288.87e-6
2014-01-11 04:00:00;275.89e-6
2014-01-11 04:15:00;263.20e-6
2014-01-11 04:30:00;254.35e-6
2014-01-11 04:45:00;243.56e-6
2014-01-11 05:00:00;234.63e-6
2014-01-11 05:15:00;233.78e-6
2014-01-11 05:30:00;242.26e-6
2014-01-11 05:45:00;264.34e-6
2014-01-11 06:00:00;304.91e-6
2014-01-11 06:15:00;349.17e-6
2014-01-11 06:30:00;423.86e-6
2014-01-11 06:45:00;439.85e-6
2014-01-11 07:00:00;473.65e-6
2014-01-11 07:15:00;497.64e-6
2014-01-11 07:30:00;536.94e-6
2014-01-11 07:45:00;552.92e-6
2014-01-11 08:00:00;574.77e-6
2014-01-11 08:15:00;591.25e-6
2014-01-11 08:30:00;576.01e-6
2014-01-11 08:45:00;578.11e-6
2014-01-11 09:00:00;581.82e-6
2014-01-11 09:15:00;591.00e-6
2014-01-11 09:30:00;600.11e-6
2014-01-11 09:45:00;609.11e-6
2014-01-11 10:00:00;618.33e-6
2014-01-11 10:15:00;627.67e-6
2014-01-11 10:30:00;639.40e-6
2014-01-11 10:45:00;661.63e-6
2014-01-11 11:00:00;696.04e-6
2014-01-11 11:15:00;754.02e-6
2014-01-11 11:30:00;774.02e-6
2014-01-11 11:45:00;761.68e-6
2014-01-11 12:00:00;710.92e-6
2014-01-11 12:15:00;653.78e-6
2014-01-11 12:30:00;624.44e-6
2014-01-11 12:45:00;612.99e-6
2014-01-11 13:00:00;600.87e-6
2014-01-11 13:15:00;597.60e-6
2014-01-11 13:30:00;600.89e-6
2014-01-11 13:45:00;611.21e-6
2014-01-11 14:00:00;627.35e-6
2014-01-11 14:15:00;643.24e-6
2014-01-11 14:30:00;657.44e-6
2014-01-11 14:45:00;669.73e-6
2014-01-11 15:00:00;679.14e-6
2014-01-11 15:15:00;686.73e-6
2014-01-11 15:30:00;695.75e-6
2014-01-11 15:45:00;706.27e-6
2014-01-11 16:00:00;720.84e-6
2014-01-11 16:15:00;731.69e-6
2014-01-11 16:30:00;759.81e-6
2014-01-11 16:45:00;789.07e-6
2014-01-11 17:00:00;816.93e-6
2014-01-11 17:15:00;836.72e-6
2014-01-11 17:30:00;854.54e-6
2014-01-11 17:45:00;868.62e-6
2014-01-11 18:00:00;879.89e-6
2014-01-11 18:15:00;884.09e-6
2014-01-11 18:30:00;891.84e-6
2014-01-11 18:45:00;877.32e-6
2014-01-11 19:00:00;852.55e-6
2014-01-11 19:15:00;822.86e-6
2014-01-11 19:30:00;785.58e-6
2014-01-11 19:45:00;761.18e-6
2014-01-11 20:00:00;747.46e-6
2014-01-11 20:15:00;726.74e-6
2014-01-11 20:30:00;704.30e-6
2014-01-11 20:45:00;687.14e-6
2014-01-11 21:00:00;668.67e-6
2014-01-11 21:15:00;646.49e-6
2014-01-11 21:30:00;619.55e-6
2014-01-11 21:45:00;587.88e-6
2014-01-11 22:00:00;550.21e-6
2014-01-11 22:15:00;508.06e-6
2014-01-11 22:30:00;468.09e-6
2014-01-11 22:45:00;430.58e-6
2014-01-11 23:00:00;396.20e-6
2014-01-11 23:15:00;364.87e-6
2014-01-11 23:30:00;338.46e-6
2014-01-11 23:45:00;328.42e-6
2014-01-12 00:00:00;308.97e-6
2014-01-12 00:15:00;307.30e-6
2014-01-12 00:30:00;312.54e-6
2014-01-12 00:45:00;324.32e-6
2014-01-12 01:00:00;336.33e-6
2014-01-12 01:15:00;351.65e-6
2014-01-12 01:30:00;362.75e-6
2014-01-12 01:45:00;374.50e-6
2014-01-12 02:00:00;383.14e-6
2014-01-12 02:15:00;387.22e-6
2014-01-12 02:30:00;388.73e-6
2014-01-12 02:45:00;385.17e-6
2014-01-12 03:00:00;373.09e-6
2014-01-12 03:15:00;354.07e-6
2014-01-12 03:30:00;330.79e-6
2014-01-12 03:45:00;310.12e-6
2014-01-12 04:00:00;298.46e-6
2014-01-12 04:15:00;284.31e-6
2014-01-12 04:30:00;274.75e-6
2014-01-12 04:45:00;262.35e-6
2014-01-12 05:00:00;251.27e-6
2014-01-12 05:15:00;247.22e-6
2014-01-12 05:30:00;251.50e-6
2014-01-12 05:45:00;268.34e-6
2014-01-12 06:00:00;302.62e-6
2014-01-12 06:15:00;341.47e-6
2014-01-12 06:30:00;408.21e-6
2014-01-12 06:45:00;423.14e-6
2014-01-12 07:00:00;463.34e-6
2014-01-12 07:15:00;500.28e-6
2014-01-12 07:30:00;564.56e-6
2014-01-12 07:45:00;613.45e-6
2014-01-12 08:00:00;666.95e-6
2014-01-12 08:15:00;717.94e-6
2014-01-12 08:30:00;733.25e-6
2014-01-12 08:45:00;752.53e-6
2014-01-12 09:00:00;762.49e-6
2014-01-12 09:15:00;777.34e-6
2014-01-12 09:30:00;789.33e-6
2014-01-12 09:45:00;802.09e-6
2014-01-12 10:00:00;818.04e-6
2014-01-12 10:15:00;839.46e-6
2014-01-12 10:30:00;861.81e-6
2014-01-12 10:45:00;896.00e-6
2014-01-12 11:00:00;941.95e-6
2014-01-12 11:15:00;1010.68e-6
2014-01-12 11:30:00;1018.15e-6
2014-01-12 11:45:00;976.08e-6
2014-01-12 12:00:00;891.21e-6
2014-01-12 12:15:00;805.39e-6
2014-01-12 12:30:00;753.17e-6
2014-01-12 12:45:00;728.36e-6
2014-01-12 13:00:00;700.23e-6
2014-01-12 13:15:00;682.93e-6
2014-01-12 13:30:00;672.31e-6
2014-01-12 13:45:00;669.05e-6
2014-01-12 14:00:00;671.76e-6
2014-01-12 14:15:00;674.21e-6
2014-01-12 14:30:00;675.38e-6
2014-01-12 14:45:00;675.82e-6
2014-01-12 15:00:00;675.01e-6
2014-01-12 15:15:00;674.08e-6
2014-01-12 15:30:00;676.65e-6
2014-01-12 15:45:00;682.42e-6
2014-01-12 16:00:00;694.02e-6
2014-01-12 16:15:00;701.36e-6
2014-01-12 16:30:00;730.25e-6
2014-01-12 16:45:00;755.83e-6
2014-01-12 17:00:00;784.63e-6
2014-01-12 17:15:00;806.28e-6
2014-01-12 17:30:00;827.85e-6
2014-01-12 17:45:00;847.04e-6
2014-01-12 18:00:00;865.70e-6
2014-01-12 18:15:00;872.96e-6
2014-01-12 18:30:00;884.93e-6
2014-01-12 18:45:00;879.06e-6
2014-01-12 19:00:00;863.04e-6
2014-01-12 19:15:00;837.22e-6
2014-01-12 19:30:00;794.20e-6
2014-01-12 19:45:00;771.99e-6
2014-01-12 20:00:00;760.03e-6
2014-01-12 20:15:00;737.08e-6
2014-01-12 20:30:00;709.93e-6
2014-01-12 20:45:00;691.07e-6
2014-01-12 21:00:00;665.13e-6
2014-01-12 21:15:00;637.49e-6
2014-01-12 21:30:00;603.11e-6
2014-01-12 21:45:00;563.27e-6
2014-01-12 22:00:00;515.71e-6
2014-01-12 22:15:00;463.45e-6
2014-01-12 22:30:00;414.21e-6
2014-01-12 22:45:00;368.99e-6
2014-01-12 23:00:00;330.54e-6
2014-01-12 23:15:00;293.06e-6
2014-01-12 23:30:00;273.68e-6
2014-01-12 23:45:00;260.55e-6
2014-01-13 00:00:00;234.75e-6
2014-01-13 00:15:00;239.15e-6
2014-01-13 00:30:00;253.93e-6
2014-01-13 00:45:00;271.92e-6
2014-01-13 01:00:00;290.43e-6
2014-01-13 01:15:00;309.92e-6
2014-01-13 01:30:00;327.13e-6
2014-01-13 01:45:00;342.47e-6
2014-01-13 02:00:00;355.67e-6
2014-01-13 02:15:00;361.35e-6
2014-01-13 02:30:00;362.17e-6
2014-01-13 02:45:00;359.76e-6
2014-01-13 03:00:00;350.04e-6
2014-01-13 03:15:00;335.22e-6
2014-01-13 03:30:00;315.57e-6
2014-01-13 03:45:00;294.17e-6
2014-01-13 04:00:00;282.01e-6
2014-01-13 04:15:00;268.65e-6
2014-01-13 04:30:00;264.83e-6
2014-01-13 04:45:00;272.16e-6
2014-01-13 05:00:00;278.98e-6
2014-01-13 05:15:00;297.08e-6
2014-01-13 05:30:00;324.69e-6
2014-01-13 05:45:00;364.33e-6
2014-01-13 06:00:00;420.04e-6
2014-01-13 06:15:00;472.54e-6
2014-01-13 06:30:00;560.00e-6
2014-01-13 06:45:00;565.26e-6
2014-01-13 07:00:00;584.15e-6
2014-01-13 07:15:00;591.86e-6
2014-01-13 07:30:00;594.29e-6
2014-01-13 07:45:00;573.34e-6
2014-01-13 08:00:00;560.82e-6
2014-01-13 08:15:00;541.04e-6
2014-01-13 08:30:00;511.42e-6
2014-01-13 08:45:00;484.72e-6
2014-01-13 09:00:00;460.33e-6
2014-01-13 09:15:00;450.11e-6
2014-01-13 09:30:00;450.26e-6
2014-01-13 09:45:00;452.50e-6
2014-01-13 10:00:00;457.12e-6
2014-01-13 10:15:00;459.21e-6
2014-01-13 10:30:00;463.03e-6
2014-01-13 10:45:00;473.91e-6
2014-01-13 11:00:00;492.83e-6
2014-01-13 11:15:00;517.69e-6
2014-01-13 11:30:00;523.40e-6
2014-01-13 11:45:00;513.73e-6
2014-01-13 12:00:00;488.32e-6
2014-01-13 12:15:00;474.18e-6
2014-01-13 12:30:00;467.30e-6
2014-01-13 12:45:00;468.79e-6
2014-01-13 13:00:00;470.71e-6
2014-01-13 13:15:00;477.23e-6
2014-01-13 13:30:00;486.48e-6
2014-01-13 13:45:00;498.30e-6
2014-01-13 14:00:00;511.71e-6
2014-01-13 14:15:00;521.18e-6
2014-01-13 14:30:00;526.19e-6
2014-01-13 14:45:00;527.72e-6
2014-01-13 15:00:00;526.20e-6
2014-01-13 15:15:00;523.31e-6
2014-01-13 15:30:00;523.22e-6
2014-01-13 15:45:00;526.51e-6
2014-01-13 16:00:00;535.56e-6
2014-01-13 16:15:00;541.47e-6
2014-01-13 16:30:00;566.42e-6
2014-01-13 16:45:00;595.10e-6
2014-01-13 17:00:00;630.32e-6
2014-01-13 17:15:00;658.36e-6
2014-01-13 17:30:00;686.67e-6
2014-01-13 17:45:00;715.61e-6
2014-01-13 18:00:00;739.44e-6
2014-01-13 18:15:00;760.89e-6
2014-01-13 18:30:00;779.66e-6
2014-01-13 18:45:00;789.41e-6
2014-01-13 19:00:00;788.82e-6
2014-01-13 19:15:00;783.45e-6
2014-01-13 19:30:00;786.18e-6
2014-01-13 19:45:00;771.34e-6
2014-01-13 20:00:00;759.83e-6
2014-01-13 20:15:00;739.05e-6
2014-01-13 20:30:00;713.80e-6
2014-01-13 20:45:00;689.48e-6
2014-01-13 21:00:00;667.37e-6
2014-01-13 21:15:00;637.28e-6
2014-01-13 21:30:00;603.01e-6
2014-01-13 21:45:00;562.43e-6
2014-01-13 22:00:00;514.86e-6
2014-01-13 22:15:00;462.44e-6
2014-01-13 22:30:00;412.65e-6
2014-01-13 22:45:00;365.65e-6
2014-01-13 23:00:00;325.67e-6
2014-01-13 23:15:00;283.09e-6
2014-01-13 23:30:00;264.56e-6
2014-01-13 23:45:00;253.28e-6
2014-01-14 00:00:00;234.82e-6
2014-01-14 00:15:00;239.22e-6
2014-01-14 00:30:00;254.01e-6
2014-01-14 00:45:00;272.00e-6
2014-01-14 01:00:00;290.52e-6
2014-01-14 01:15:00;310.01e-6
2014-01-14 01:30:00;327.22e-6
2014-01-14 01:45:00;342.57e-6
2014-01-14 02:00:00;355.78e-6
2014-01-14 02:15:00;361.45e-6
2014-01-14 02:30:00;362.28e-6
2014-01-14 02:45:00;359.87e-6
2014-01-14 03:00:00;350.14e-6
2014-01-14 03:15:00;335.32e-6
2014-01-14 03:30:00;315.66e-6
2014-01-14 03:45:00;294.26e-6
2014-01-14 04:00:00;282.10e-6
2014-01-14 04:15:00;268.73e-6
2014-01-14 04:30:00;264.91e-6
2014-01-14 04:45:00;272.24e-6
2014-01-14 05:00:00;279.07e-6
2014-01-14 05:15:00;297.17e-6
2014-01-14 05:30:00;324.79e-6
2014-01-14 05:45:00;364.44e-6
2014-01-14 06:00:00;420.17e-6
2014-01-14 06:15:00;472.68e-6
2014-01-14 06:30:00;560.16e-6
2014-01-14 06:45:00;565.43e-6
2014-01-14 07:00:00;584.33e-6
2014-01-14 07:15:00;592.04e-6
2014-01-14 07:30:00;594.47e-6
2014-01-14 07:45:00;573.51e-6
2014-01-14 08:00:00;560.98e-6
2014-01-14 08:15:00;541.20e-6
2014-01-14 08:30:00;511.58e-6
2014-01-14 08:45:00;484.86e-6
2014-01-14 09:00:00;460.47e-6
2014-01-14 09:15:00;450.25e-6
2014-01-14 09:30:00;450.39e-6
2014-01-14 09:45:00;452.63e-6
2014-01-14 10:00:00;457.26e-6
2014-01-14 10:15:00;459.35e-6
2014-01-14 10:30:00;463.17e-6
2014-01-14 10:45:00;474.05e-6
2014-01-14 11:00:00;492.98e-6
2014-01-14 11:15:00;517.85e-6
2014-01-14 11:30:00;523.56e-6
2014-01-14 11:45:00;513.88e-6
2014-01-14 12:00:00;488.47e-6
2014-01-14 12:15:00;474.32e-6
2014-01-14 12:30:00;467.44e-6
2014-01-14 12:45:00;468.93e-6
2014-01-14 13:00:00;470.85e-6
2014-01-14 13:15:00;477.38e-6
2014-01-14 13:30:00;486.63e-6
2014-01-14 13:45:00;498.45e-6
2014-01-14 14:00:00;511.86e-6
2014-01-14 14:15:00;521.33e-6
2014-01-14 14:30:00;526.35e-6
2014-01-14 14:45:00;527.88e-6
2014-01-14 15:00:00;526.35e-6
2014-01-14 15:15:00;523.46e-6
2014-01-14 15:30:00;523.38e-6
2014-01-14 15:45:00;526.67e-6
2014-01-14 16:00:00;535.72e-6
2014-01-14 16:15:00;541.63e-6
2014-01-14 16:30:00;566.59e-6
2014-01-14 16:45:00;595.28e-6
2014-01-14 17:00:00;630.50e-6
2014-01-14 17:15:00;658.56e-6
2014-01-14 17:30:00;686.88e-6
2014-01-14 17:45:00;715.83e-6
2014-01-14 18:00:00;739.66e-6
