Household
2014-01-14 18:15:00;761.12e-6
2014-01-14 18:30:00;779.89e-6
2014-01-14 18:45:00;789.65e-6
2014-01-14 19:00:00;789.06e-6
2014-01-14 19:15:00;783.68e-6
2014-01-14 19:30:00;786.42e-6
2014-01-14 19:45:00;771.57e-6
2014-01-14 20:00:00;760.05e-6
2014-01-14 20:15:00;739.27e-6
2014-01-14 20:30:00;714.01e-6
2014-01-14 20:45:00;689.68e-6
2014-01-14 21:00:00;667.57e-6
2014-01-14 21:15:00;637.47e-6
2014-01-14 21:30:00;603.19e-6
2014-01-14 21:45:00;562.60e-6
2014-01-14 22:00:00;515.02e-6
2014-01-14 22:15:00;462.58e-6
2014-01-14 22:30:00;412.78e-6
2014-01-14 22:45:00;365.76e-6
2014-01-14 23:00:00;325.76e-6
2014-01-14 23:15:00;283.17e-6
2014-01-14 23:30:00;264.64e-6
2014-01-14 23:45:00;253.36e-6
2014-01-15 00:00:00;234.87e-6
2014-01-15 00:15:00;239.27e-6
2014-01-15 00:30:00;254.06e-6
2014-01-15 00:45:00;272.06e-6
2014-01-15 01:00:00;290.58e-6
2014-01-15 01:15:00;310.08e-6
2014-01-15 01:30:00;327.29e-6
2014-01-15 01:45:00;342.64e-6
2014-01-15 02:00:00;355.85e-6
2014-01-15 02:15:00;361.53e-6
2014-01-15 02:30:00;362.36e-6
2014-01-15 02:45:00;359.94e-6
2014-01-15 03:00:00;350.22e-6
2014-01-15 03:15:00;335.39e-6
2014-01-15 03:30:00;315.73e-6
2014-01-15 03:45:00;294.32e-6
2014-01-15 04:00:00;282.16e-6
2014-01-15 04:15:00;268.78e-6
2014-01-15 04:30:00;264.96e-6
2014-01-15 04:45:00;272.29e-6
2014-01-15 05:00:00;279.13e-6
2014-01-15 05:15:00;297.23e-6
2014-01-15 05:30:00;324.86e-6
2014-01-15 05:45:00;364.51e-6
2014-01-15 06:00:00;420.26e-6
2014-01-15 06:15:00;472.78e-6
2014-01-15 06:30:00;560.28e-6
2014-01-15 06:45:00;565.55e-6
2014-01-15 07:00:00;584.45e-6
2014-01-15 07:15:00;592.16e-6
2014-01-15 07:30:00;594.60e-6
2014-01-15 07:45:00;573.63e-6
2014-01-15 08:00:00;561.10e-6
2014-01-15 08:15:00;541.31e-6
2014-01-15 08:30:00;511.68e-6
2014-01-15 08:45:00;484.96e-6
2014-01-15 09:00:00;460.56e-6
2014-01-15 09:15:00;450.34e-6
2014-01-15 09:30:00;450.49e-6
2014-01-15 09:45:00;452.73e-6
2014-01-15 10:00:00;457.35e-6
2014-01-15 10:15:00;459.44e-6
2014-01-15 10:30:00;463.27e-6
2014-01-15 10:45:00;474.15e-6
2014-01-15 11:00:00;493.08e-6
2014-01-15 11:15:00;517.96e-6
2014-01-15 11:30:00;523.66e-6
2014-01-15 11:45:00;513.99e-6
2014-01-15 12:00:00;488.57e-6
2014-01-15 12:15:00;474.42e-6
2014-01-15 12:30:00;467.54e-6
2014-01-15 12:45:00;469.03e-6
2014-01-15 13:00:00;470.95e-6
2014-01-15 13:15:00;477.48e-6
2014-01-15 13:30:00;486.73e-6
2014-01-15 13:45:00;498.55e-6
2014-01-15 14:00:00;511.97e-6
2014-01-15 14:15:00;521.44e-6
2014-01-15 14:30:00;526.46e-6
2014-01-15 14:45:00;527.99e-6
2014-01-15 15:00:00;526.46e-6
2014-01-15 15:15:00;523.57e-6
2014-01-15 15:30:00;523.48e-6
2014-01-15 15:45:00;526.78e-6
2014-01-15 16:00:00;535.83e-6
2014-01-15 16:15:00;541.75e-6
2014-01-15 16:30:00;566.70e-6
2014-01-15 16:45:00;595.41e-6
2014-01-15 17:00:00;630.63e-6
2014-01-15 17:15:00;658.70e-6
2014-01-15 17:30:00;687.02e-6
2014-01-15 17:45:00;715.98e-6
2014-01-15 18:00:00;739.81e-6
2014-01-15 18:15:00;761.28e-6
2014-01-15 18:30:00;780.05e-6
2014-01-15 18:45:00;789.81e-6
2014-01-15 19:00:00;789.22e-6
2014-01-15 19:15:00;783.84e-6
2014-01-15 19:30:00;786.58e-6
2014-01-15 19:45:00;771.73e-6
2014-01-15 20:00:00;760.21e-6
2014-01-15 20:15:00;739.43e-6
2014-01-15 20:30:00;714.16e-6
2014-01-15 20:45:00;689.83e-6
2014-01-15 21:00:00;667.71e-6
2014-01-15 21:15:00;637.60e-6
2014-01-15 21:30:00;603.31e-6
2014-01-15 21:45:00;562.71e-6
2014-01-15 22:00:00;515.12e-6
2014-01-15 22:15:00;462.67e-6
2014-01-15 22:30:00;412.86e-6
2014-01-15 22:45:00;365.84e-6
2014-01-15 23:00:00;325.83e-6
2014-01-15 23:15:00;283.23e-6
2014-01-15 23:30:00;264.69e-6
2014-01-15 23:45:00;253.41e-6
2014-01-16 00:00:00;234.90e-6
2014-01-16 00:15:00;239.30e-6
2014-01-16 00:30:00;254.09e-6
2014-01-16 00:45:00;272.09e-6
2014-01-16 01:00:00;290.61e-6
2014-01-16 01:15:00;310.11e-6
2014-01-16 01:30:00;327.33e-6
2014-01-16 01:45:00;342.68e-6
2014-01-16 02:00:00;355.90e-6
2014-01-16 02:15:00;361.57e-6
2014-01-16 02:30:00;362.40e-6
2014-01-16 02:45:00;359.99e-6
2014-01-16 03:00:00;350.26e-6
2014-01-16 03:15:00;335.43e-6
2014-01-16 03:30:00;315.77e-6
2014-01-16 03:45:00;294.36e-6
2014-01-16 04:00:00;282.19e-6
2014-01-16 04:15:00;268.82e-6
2014-01-16 04:30:00;265.00e-6
2014-01-16 04:45:00;272.33e-6
2014-01-16 05:00:00;279.16e-6
2014-01-16 05:15:00;297.27e-6
2014-01-16 05:30:00;324.89e-6
2014-01-16 05:45:00;364.56e-6
2014-01-16 06:00:00;420.31e-6
2014-01-16 06:15:00;472.83e-6
2014-01-16 06:30:00;560.35e-6
2014-01-16 06:45:00;565.61e-6
2014-01-16 07:00:00;584.52e-6
2014-01-16 07:15:00;592.23e-6
2014-01-16 07:30:00;594.67e-6
2014-01-16 07:45:00;573.70e-6
2014-01-16 08:00:00;561.17e-6
2014-01-16 08:15:00;541.38e-6
2014-01-16 08:30:00;511.74e-6
2014-01-16 08:45:00;485.02e-6
2014-01-16 09:00:00;460.62e-6
2014-01-16 09:15:00;450.40e-6
2014-01-16 09:30:00;450.54e-6
2014-01-16 09:45:00;452.78e-6
2014-01-16 10:00:00;457.41e-6
2014-01-16 10:15:00;459.50e-6
2014-01-16 10:30:00;463.32e-6
2014-01-16 10:45:00;474.20e-6
2014-01-16 11:00:00;493.14e-6
2014-01-16 11:15:00;518.02e-6
2014-01-16 11:30:00;523.73e-6
2014-01-16 11:45:00;514.05e-6
2014-01-16 12:00:00;488.63e-6
2014-01-16 12:15:00;474.48e-6
2014-01-16 12:30:00;467.60e-6
2014-01-16 12:45:00;469.08e-6
2014-01-16 13:00:00;471.01e-6
2014-01-16 13:15:00;477.53e-6
2014-01-16 13:30:00;486.79e-6
2014-01-16 13:45:00;498.61e-6
2014-01-16 14:00:00;512.03e-6
2014-01-16 14:15:00;521.50e-6
2014-01-16 14:30:00;526.52e-6
2014-01-16 14:45:00;528.05e-6
2014-01-16 15:00:00;526.52e-6
2014-01-16 15:15:00;523.63e-6
2014-01-16 15:30:00;523.55e-6
2014-01-16 15:45:00;526.84e-6
2014-01-16 16:00:00;535.90e-6
2014-01-16 16:15:00;541.81e-6
2014-01-16 16:30:00;566.77e-6
2014-01-16 16:45:00;595.48e-6
2014-01-16 17:00:00;630.71e-6
2014-01-16 17:15:00;658.77e-6
2014-01-16 17:30:00;687.10e-6
2014-01-16 17:45:00;716.06e-6
2014-01-16 18:00:00;739.90e-6
2014-01-16 18:15:00;761.37e-6
2014-01-16 18:30:00;780.14e-6
2014-01-16 18:45:00;789.91e-6
2014-01-16 19:00:00;789.32e-6
2014-01-16 19:15:00;783.94e-6
2014-01-16 19:30:00;786.67e-6
2014-01-16 19:45:00;771.82e-6
2014-01-16 20:00:00;760.30e-6
2014-01-16 20:15:00;739.51e-6
2014-01-16 20:30:00;714.25e-6
2014-01-16 20:45:00;689.91e-6
2014-01-16 21:00:00;667.79e-6
2014-01-16 21:15:00;637.68e-6
2014-01-16 21:30:00;603.38e-6
2014-01-16 21:45:00;562.78e-6
2014-01-16 22:00:00;515.19e-6
2014-01-16 22:15:00;462.73e-6
2014-01-16 22:30:00;412.91e-6
2014-01-16 22:45:00;365.88e-6
2014-01-16 23:00:00;325.87e-6
2014-01-16 23:15:00;283.27e-6
2014-01-16 23:30:00;264.72e-6
2014-01-16 23:45:00;253.44e-6
2014-01-17 00:00:00;234.91e-6
2014-01-17 00:15:00;239.31e-6
2014-01-17 00:30:00;254.10e-6
2014-01-17 00:45:00;272.10e-6
2014-01-17 01:00:00;290.62e-6
2014-01-17 01:15:00;310.12e-6
2014-01-17 01:30:00;327.34e-6
2014-01-17 01:45:00;342.69e-6
2014-01-17 02:00:00;355.91e-6
2014-01-17 02:15:00;361.58e-6
2014-01-17 02:30:00;362.41e-6
2014-01-17 02:45:00;360.00e-6
2014-01-17 03:00:00;350.27e-6
2014-01-17 03:15:00;335.44e-6
2014-01-17 03:30:00;315.77e-6
2014-01-17 03:45:00;294.36e-6
2014-01-17 04:00:00;282.20e-6
2014-01-17 04:15:00;268.82e-6
2014-01-17 04:30:00;265.00e-6
2014-01-17 04:45:00;272.33e-6
2014-01-17 05:00:00;279.17e-6
2014-01-17 05:15:00;297.27e-6
2014-01-17 05:30:00;324.90e-6
2014-01-17 05:45:00;364.57e-6
2014-01-17 06:00:00;420.32e-6
2014-01-17 06:15:00;472.85e-6
2014-01-17 06:30:00;560.36e-6
2014-01-17 06:45:00;565.63e-6
2014-01-17 07:00:00;584.53e-6
2014-01-17 07:15:00;592.25e-6
2014-01-17 07:30:00;594.68e-6
2014-01-17 07:45:00;573.72e-6
2014-01-17 08:00:00;561.18e-6
2014-01-17 08:15:00;541.39e-6
2014-01-17 08:30:00;511.76e-6
2014-01-17 08:45:00;485.03e-6
2014-01-17 09:00:00;460.63e-6
2014-01-17 09:15:00;450.41e-6
2014-01-17 09:30:00;450.55e-6
2014-01-17 09:45:00;452.79e-6
2014-01-17 10:00:00;457.42e-6
2014-01-17 10:15:00;459.51e-6
2014-01-17 10:30:00;463.34e-6
2014-01-17 10:45:00;474.22e-6
2014-01-17 11:00:00;493.15e-6
2014-01-17 11:15:00;518.03e-6
2014-01-17 11:30:00;523.74e-6
2014-01-17 11:45:00;514.06e-6
2014-01-17 12:00:00;488.64e-6
2014-01-17 12:15:00;474.49e-6
2014-01-17 12:30:00;467.61e-6
2014-01-17 12:45:00;469.10e-6
2014-01-17 13:00:00;471.02e-6
2014-01-17 13:15:00;477.55e-6
2014-01-17 13:30:00;486.80e-6
2014-01-17 13:45:00;498.63e-6
2014-01-17 14:00:00;512.04e-6
2014-01-17 14:15:00;521.52e-6
2014-01-17 14:30:00;526.54e-6
2014-01-17 14:45:00;528.06e-6
2014-01-17 15:00:00;526.54e-6
2014-01-17 15:15:00;523.65e-6
2014-01-17 15:30:00;523.56e-6
2014-01-17 15:45:00;526.86e-6
2014-01-17 16:00:00;535.91e-6
2014-01-17 16:15:00;541.83e-6
2014-01-17 16:30:00;566.79e-6
2014-01-17 16:45:00;595.49e-6
2014-01-17 17:00:00;630.73e-6
2014-01-17 17:15:00;658.79e-6
2014-01-17 17:30:00;687.12e-6
2014-01-17 17:45:00;716.08e-6
2014-01-17 18:00:00;739.92e-6
2014-01-17 18:15:00;761.39e-6
2014-01-17 18:30:00;780.17e-6
2014-01-17 18:45:00;789.93e-6
2014-01-17 19:00:00;789.34e-6
2014-01-17 19:15:00;783.96e-6
2014-01-17 19:30:00;786.70e-6
2014-01-17 19:45:00;771.84e-6
2014-01-17 20:00:00;760.32e-6
2014-01-17 20:15:00;739.54e-6
2014-01-17 20:30:00;714.27e-6
2014-01-17 20:45:00;689.93e-6
2014-01-17 21:00:00;667.81e-6
2014-01-17 21:15:00;637.70e-6
2014-01-17 21:30:00;603.40e-6
2014-01-17 21:45:00;562.80e-6
2014-01-17 22:00:00;515.20e-6
2014-01-17 22:15:00;462.74e-6
2014-01-17 22:30:00;412.92e-6
2014-01-17 22:45:00;365.89e-6
2014-01-17 23:00:00;325.88e-6
2014-01-17 23:15:00;283.28e-6
2014-01-17 23:30:00;264.73e-6
2014-01-17 23:45:00;253.45e-6
2014-01-18 00:00:00;280.53e-6
2014-01-18 00:15:00;270.74e-6
2014-01-18 00:30:00;268.43e-6
2014-01-18 00:45:00;271.61e-6
2014-01-18 01:00:00;282.51e-6
2014-01-18 01:15:00;299.41e-6
2014-01-18 01:30:00;316.42e-6
2014-01-18 01:45:00;332.11e-6
2014-01-18 02:00:00;345.16e-6
2014-01-18 02:15:00;353.78e-6
2014-01-18 02:30:00;355.80e-6
2014-01-18 02:45:00;353.81e-6
2014-01-18 03:00:00;345.25e-6
2014-01-18 03:15:00;329.89e-6
2014-01-18 03:30:00;309.49e-6
2014-01-18 03:45:00;289.29e-6
2014-01-18 04:00:00;276.29e-6
2014-01-18 04:15:00;263.59e-6
2014-01-18 04:30:00;254.73e-6
2014-01-18 04:45:00;243.92e-6
2014-01-18 05:00:00;234.98e-6
2014-01-18 05:15:00;234.12e-6
2014-01-18 05:30:00;242.62e-6
2014-01-18 05:45:00;264.74e-6
2014-01-18 06:00:00;305.37e-6
2014-01-18 06:15:00;349.69e-6
2014-01-18 06:30:00;424.49e-6
2014-01-18 06:45:00;440.50e-6
2014-01-18 07:00:00;474.35e-6
2014-01-18 07:15:00;498.37e-6
2014-01-18 07:30:00;537.74e-6
2014-01-18 07:45:00;553.74e-6
2014-01-18 08:00:00;575.62e-6
2014-01-18 08:15:00;592.13e-6
2014-01-18 08:30:00;576.86e-6
2014-01-18 08:45:00;578.96e-6
2014-01-18 09:00:00;582.68e-6
2014-01-18 09:15:00;591.88e-6
2014-01-18 09:30:00;600.99e-6
2014-01-18 09:45:00;610.01e-6
2014-01-18 10:00:00;619.24e-6
2014-01-18 10:15:00;628.60e-6
2014-01-18 10:30:00;640.35e-6
2014-01-18 10:45:00;662.60e-6
2014-01-18 11:00:00;697.07e-6
2014-01-18 11:15:00;755.14e-6
2014-01-18 11:30:00;775.16e-6
2014-01-18 11:45:00;762.81e-6
2014-01-18 12:00:00;711.97e-6
2014-01-18 12:15:00;654.74e-6
2014-01-18 12:30:00;625.36e-6
2014-01-18 12:45:00;613.90e-6
2014-01-18 13:00:00;601.76e-6
2014-01-18 13:15:00;598.48e-6
2014-01-18 13:30:00;601.78e-6
2014-01-18 13:45:00;612.12e-6
2014-01-18 14:00:00;628.28e-6
2014-01-18 14:15:00;644.20e-6
2014-01-18 14:30:00;658.41e-6
2014-01-18 14:45:00;670.72e-6
2014-01-18 15:00:00;680.14e-6
2014-01-18 15:15:00;687.74e-6
2014-01-18 15:30:00;696.77e-6
2014-01-18 15:45:00;707.32e-6
2014-01-18 16:00:00;721.90e-6
2014-01-18 16:15:00;732.77e-6
2014-01-18 16:30:00;760.93e-6
2014-01-18 16:45:00;790.24e-6
2014-01-18 17:00:00;818.13e-6
2014-01-18 17:15:00;837.96e-6
2014-01-18 17:30:00;855.80e-6
2014-01-18 17:45:00;869.91e-6
2014-01-18 18:00:00;881.19e-6
2014-01-18 18:15:00;885.39e-6
2014-01-18 18:30:00;893.16e-6
2014-01-18 18:45:00;878.62e-6
2014-01-18 19:00:00;853.81e-6
2014-01-18 19:15:00;824.08e-6
2014-01-18 19:30:00;786.74e-6
2014-01-18 19:45:00;762.31e-6
2014-01-18 20:00:00;748.56e-6
2014-01-18 20:15:00;727.81e-6
2014-01-18 20:30:00;705.35e-6
2014-01-18 20:45:00;688.15e-6
2014-01-18 21:00:00;669.66e-6
2014-01-18 21:15:00;647.44e-6
2014-01-18 21:30:00;620.46e-6
2014-01-18 21:45:00;588.75e-6
2014-01-18 22:00:00;551.02e-6
2014-01-18 22:15:00;508.81e-6
2014-01-18 22:30:00;468.78e-6
2014-01-18 22:45:00;431.21e-6
2014-01-18 23:00:00;396.79e-6
2014-01-18 23:15:00;365.41e-6
2014-01-18 23:30:00;338.96e-6
2014-01-18 23:45:00;328.91e-6
2014-01-19 00:00:00;309.24e-6
2014-01-19 00:15:00;307.56e-6
2014-01-19 00:30:00;312.81e-6
2014-01-19 00:45:00;324.60e-6
2014-01-19 01:00:00;336.62e-6
2014-01-19 01:15:00;351.95e-6
2014-01-19 01:30:00;363.06e-6
2014-01-19 01:45:00;374.82e-6
2014-01-19 02:00:00;383.47e-6
2014-01-19 02:15:00;387.55e-6
2014-01-19 02:30:00;389.06e-6
2014-01-19 02:45:00;385.49e-6
2014-01-19 03:00:00;373.40e-6
2014-01-19 03:15:00;354.37e-6
2014-01-19 03:30:00;331.07e-6
2014-01-19 03:45:00;310.38e-6
2014-01-19 04:00:00;298.71e-6
2014-01-19 04:15:00;284.56e-6
2014-01-19 04:30:00;274.98e-6
2014-01-19 04:45:00;262.57e-6
2014-01-19 05:00:00;251.48e-6
2014-01-19 05:15:00;247.43e-6
2014-01-19 05:30:00;251.71e-6
2014-01-19 05:45:00;268.57e-6
2014-01-19 06:00:00;302.88e-6
2014-01-19 06:15:00;341.76e-6
2014-01-19 06:30:00;408.56e-6
2014-01-19 06:45:00;423.50e-6
2014-01-19 07:00:00;463.73e-6
2014-01-19 07:15:00;500.71e-6
2014-01-19 07:30:00;565.04e-6
2014-01-19 07:45:00;613.97e-6
2014-01-19 08:00:00;667.51e-6
2014-01-19 08:15:00;718.55e-6
2014-01-19 08:30:00;733.87e-6
2014-01-19 08:45:00;753.17e-6
2014-01-19 09:00:00;763.14e-6
2014-01-19 09:15:00;778.00e-6
2014-01-19 09:30:00;790.00e-6
2014-01-19 09:45:00;802.77e-6
2014-01-19 10:00:00;818.74e-6
2014-01-19 10:15:00;840.18e-6
2014-01-19 10:30:00;862.54e-6
2014-01-19 10:45:00;896.76e-6
2014-01-19 11:00:00;942.75e-6
2014-01-19 11:15:00;1011.54e-6
2014-01-19 11:30:00;1019.01e-6
2014-01-19 11:45:00;976.91e-6
2014-01-19 12:00:00;891.97e-6
2014-01-19 12:15:00;806.07e-6
2014-01-19 12:30:00;753.81e-6
2014-01-19 12:45:00;728.98e-6
2014-01-19 13:00:00;700.82e-6
2014-01-19 13:15:00;683.51e-6
2014-01-19 13:30:00;672.88e-6
2014-01-19 13:45:00;669.62e-6
2014-01-19 14:00:00;672.33e-6
2014-01-19 14:15:00;674.78e-6
2014-01-19 14:30:00;675.95e-6
2014-01-19 14:45:00;676.39e-6
2014-01-19 15:00:00;675.58e-6
2014-01-19 15:15:00;674.65e-6
2014-01-19 15:30:00;677.23e-6
2014-01-19 15:45:00;683.00e-6
2014-01-19 16:00:00;694.61e-6
2014-01-19 16:15:00;701.95e-6
2014-01-19 16:30:00;730.87e-6
2014-01-19 16:45:00;756.48e-6
2014-01-19 17:00:00;785.30e-6
2014-01-19 17:15:00;806.96e-6
2014-01-19 17:30:00;828.55e-6
2014-01-19 17:45:00;847.76e-6
2014-01-19 18:00:00;866.43e-6
2014-01-19 18:15:00;873.70e-6
2014-01-19 18:30:00;885.68e-6
2014-01-19 18:45:00;879.80e-6
2014-01-19 19:00:00;863.77e-6
2014-01-19 19:15:00;837.93e-6
2014-01-19 19:30:00;794.87e-6
2014-01-19 19:45:00;772.65e-6
2014-01-19 20:00:00;760.68e-6
2014-01-19 20:15:00;737.70e-6
2014-01-19 20:30:00;710.53e-6
2014-01-19 20:45:00;691.66e-6
2014-01-19 21:00:00;665.69e-6
2014-01-19 21:15:00;638.03e-6
2014-01-19 21:30:00;603.62e-6
2014-01-19 21:45:00;563.75e-6
2014-01-19 22:00:00;516.15e-6
2014-01-19 22:15:00;463.84e-6
2014-01-19 22:30:00;414.56e-6
2014-01-19 22:45:00;369.30e-6
2014-01-19 23:00:00;330.82e-6
2014-01-19 23:15:00;293.31e-6
2014-01-19 23:30:00;273.91e-6
2014-01-19 23:45:00;260.77e-6
2014-01-20 00:00:00;234.81e-6
2014-01-20 00:15:00;239.21e-6
2014-01-20 00:30:00;253.99e-6
2014-01-20 00:45:00;271.98e-6
2014-01-20 01:00:00;290.50e-6
2014-01-20 01:15:00;309.99e-6
2014-01-20 01:30:00;327.20e-6
2014-01-20 01:45:00;342.55e-6
2014-01-20 02:00:00;355.76e-6
2014-01-20 02:15:00;361.43e-6
2014-01-20 02:30:00;362.26e-6
2014-01-20 02:45:00;359.84e-6
2014-01-20 03:00:00;350.12e-6
2014-01-20 03:15:00;335.30e-6
2014-01-20 03:30:00;315.64e-6
2014-01-20 03:45:00;294.24e-6
2014-01-20 04:00:00;282.08e-6
2014-01-20 04:15:00;268.71e-6
2014-01-20 04:30:00;264.89e-6
2014-01-20 04:45:00;272.22e-6
2014-01-20 05:00:00;279.05e-6
2014-01-20 05:15:00;297.15e-6
2014-01-20 05:30:00;324.77e-6
2014-01-20 05:45:00;364.41e-6
2014-01-20 06:00:00;420.14e-6
2014-01-20 06:15:00;472.65e-6
2014-01-20 06:30:00;560.13e-6
2014-01-20 06:45:00;565.39e-6
2014-01-20 07:00:00;584.28e-6
2014-01-20 07:15:00;592.00e-6
2014-01-20 07:30:00;594.43e-6
2014-01-20 07:45:00;573.47e-6
2014-01-20 08:00:00;560.95e-6
2014-01-20 08:15:00;541.16e-6
2014-01-20 08:30:00;511.54e-6
2014-01-20 08:45:00;484.83e-6
2014-01-20 09:00:00;460.44e-6
2014-01-20 09:15:00;450.22e-6
2014-01-20 09:30:00;450.36e-6
2014-01-20 09:45:00;452.60e-6
2014-01-20 10:00:00;457.22e-6
2014-01-20 10:15:00;459.32e-6
2014-01-20 10:30:00;463.14e-6
2014-01-20 10:45:00;474.02e-6
2014-01-20 11:00:00;492.94e-6
2014-01-20 11:15:00;517.81e-6
2014-01-20 11:30:00;523.52e-6
2014-01-20 11:45:00;513.84e-6
2014-01-20 12:00:00;488.43e-6
2014-01-20 12:15:00;474.29e-6
2014-01-20 12:30:00;467.41e-6
2014-01-20 12:45:00;468.90e-6
2014-01-20 13:00:00;470.82e-6
2014-01-20 13:15:00;477.34e-6
2014-01-20 13:30:00;486.59e-6
2014-01-20 13:45:00;498.41e-6
2014-01-20 14:00:00;511.83e-6
2014-01-20 14:15:00;521.30e-6
2014-01-20 14:30:00;526.31e-6
2014-01-20 14:45:00;527.84e-6
2014-01-20 15:00:00;526.32e-6
2014-01-20 15:15:00;523.43e-6
2014-01-20 15:30:00;523.34e-6
2014-01-20 15:45:00;526.64e-6
2014-01-20 16:00:00;535.68e-6
2014-01-20 16:15:00;541.60e-6
2014-01-20 16:30:00;566.55e-6
2014-01-20 16:45:00;595.24e-6
2014-01-20 17:00:00;630.46e-6
2014-01-20 17:15:00;658.51e-6
2014-01-20 17:30:00;686.83e-6
2014-01-20 17:45:00;715.78e-6
2014-01-20 18:00:00;739.61e-6
2014-01-20 18:15:00;761.07e-6
2014-01-20 18:30:00;779.83e-6
2014-01-20 18:45:00;789.59e-6
2014-01-20 19:00:00;789.01e-6
2014-01-20 19:15:00;783.63e-6
2014-01-20 19:30:00;786.36e-6
2014-01-20 19:45:00;771.52e-6
2014-01-20 20:00:00;760.00e-6
2014-01-20 20:15:00;739.22e-6
2014-01-20 20:30:00;713.96e-6
2014-01-20 20:45:00;689.64e-6
2014-01-20 21:00:00;667.52e-6
2014-01-20 21:15:00;637.43e-6
2014-01-20 21:30:00;603.15e-6
2014-01-20 21:45:00;562.56e-6
2014-01-20 22:00:00;514.98e-6
2014-01-20 22:15:00;462.55e-6
2014-01-20 22:30:00;412.75e-6
2014-01-20 22:45:00;365.73e-6
2014-01-20 23:00:00;325.74e-6
2014-01-20 23:15:00;283.15e-6
2014-01-20 23:30:00;264.62e-6
2014-01-20 23:45:00;253.34e-6
2014-01-21 00:00:00;234.73e-6
2014-01-21 00:15:00;239.13e-6
2014-01-21 00:30:00;253.91e-6
2014-01-21 00:45:00;271.90e-6
2014-01-21 01:00:00;290.41e-6
2014-01-21 01:15:00;309.89e-6
2014-01-21 01:30:00;327.10e-6
2014-01-21 01:45:00;342.44e-6
2014-01-21 02:00:00;355.65e-6
2014-01-21 02:15:00;361.32e-6
2014-01-21 02:30:00;362.15e-6
2014-01-21 02:45:00;359.73e-6
2014-01-21 03:00:00;350.01e-6
2014-01-21 03:15:00;335.19e-6
2014-01-21 03:30:00;315.54e-6
2014-01-21 03:45:00;294.15e-6
2014-01-21 04:00:00;281.99e-6
2014-01-21 04:15:00;268.63e-6
2014-01-21 04:30:00;264.81e-6
2014-01-21 04:45:00;272.14e-6
2014-01-21 05:00:00;278.96e-6
2014-01-21 05:15:00;297.06e-6
2014-01-21 05:30:00;324.67e-6
2014-01-21 05:45:00;364.30e-6
2014-01-21 06:00:00;420.01e-6
2014-01-21 06:15:00;472.50e-6
2014-01-21 06:30:00;559.95e-6
2014-01-21 06:45:00;565.21e-6
2014-01-21 07:00:00;584.10e-6
2014-01-21 07:15:00;591.82e-6
2014-01-21 07:30:00;594.25e-6
2014-01-21 07:45:00;573.30e-6
2014-01-21 08:00:00;560.77e-6
2014-01-21 08:15:00;541.00e-6
2014-01-21 08:30:00;511.38e-6
2014-01-21 08:45:00;484.68e-6
2014-01-21 09:00:00;460.29e-6
2014-01-21 09:15:00;450.08e-6
2014-01-21 09:30:00;450.22e-6
2014-01-21 09:45:00;452.46e-6
2014-01-21 10:00:00;457.08e-6
2014-01-21 10:15:00;459.17e-6
2014-01-21 10:30:00;463.00e-6
2014-01-21 10:45:00;473.87e-6
2014-01-21 11:00:00;492.79e-6
2014-01-21 11:15:00;517.65e-6
2014-01-21 11:30:00;523.36e-6
2014-01-21 11:45:00;513.69e-6
2014-01-21 12:00:00;488.28e-6
2014-01-21 12:15:00;474.14e-6
2014-01-21 12:30:00;467.27e-6
2014-01-21 12:45:00;468.75e-6
2014-01-21 13:00:00;470.68e-6
2014-01-21 13:15:00;477.20e-6
2014-01-21 13:30:00;486.44e-6
2014-01-21 13:45:00;498.26e-6
2014-01-21 14:00:00;511.67e-6
2014-01-21 14:15:00;521.14e-6
2014-01-21 14:30:00;526.15e-6
2014-01-21 14:45:00;527.68e-6
2014-01-21 15:00:00;526.15e-6
2014-01-21 15:15:00;523.26e-6
