Household
2014-01-21 15:30:00;523.18e-6
2014-01-21 15:45:00;526.47e-6
2014-01-21 16:00:00;535.52e-6
2014-01-21 16:15:00;541.43e-6
2014-01-21 16:30:00;566.37e-6
2014-01-21 16:45:00;595.06e-6
2014-01-21 17:00:00;630.27e-6
2014-01-21 17:15:00;658.31e-6
2014-01-21 17:30:00;686.62e-6
2014-01-21 17:45:00;715.56e-6
2014-01-21 18:00:00;739.38e-6
2014-01-21 18:15:00;760.83e-6
2014-01-21 18:30:00;779.59e-6
2014-01-21 18:45:00;789.35e-6
2014-01-21 19:00:00;788.76e-6
2014-01-21 19:15:00;783.38e-6
2014-01-21 19:30:00;786.12e-6
2014-01-21 19:45:00;771.28e-6
2014-01-21 20:00:00;759.77e-6
2014-01-21 20:15:00;738.99e-6
2014-01-21 20:30:00;713.74e-6
2014-01-21 20:45:00;689.42e-6
2014-01-21 21:00:00;667.32e-6
2014-01-21 21:15:00;637.23e-6
2014-01-21 21:30:00;602.96e-6
2014-01-21 21:45:00;562.38e-6
2014-01-21 22:00:00;514.82e-6
2014-01-21 22:15:00;462.40e-6
2014-01-21 22:30:00;412.62e-6
2014-01-21 22:45:00;365.62e-6
2014-01-21 23:00:00;325.64e-6
2014-01-21 23:15:00;283.07e-6
2014-01-21 23:30:00;264.54e-6
2014-01-21 23:45:00;253.26e-6
2014-01-22 00:00:00;234.64e-6
2014-01-22 00:15:00;239.04e-6
2014-01-22 00:30:00;253.82e-6
2014-01-22 00:45:00;271.79e-6
2014-01-22 01:00:00;290.29e-6
2014-01-22 01:15:00;309.77e-6
2014-01-22 01:30:00;326.97e-6
2014-01-22 01:45:00;342.31e-6
2014-01-22 02:00:00;355.51e-6
2014-01-22 02:15:00;361.18e-6
2014-01-22 02:30:00;362.00e-6
2014-01-22 02:45:00;359.59e-6
2014-01-22 03:00:00;349.88e-6
2014-01-22 03:15:00;335.06e-6
2014-01-22 03:30:00;315.42e-6
2014-01-22 03:45:00;294.03e-6
2014-01-22 04:00:00;281.88e-6
2014-01-22 04:15:00;268.52e-6
2014-01-22 04:30:00;264.71e-6
2014-01-22 04:45:00;272.03e-6
2014-01-22 05:00:00;278.85e-6
2014-01-22 05:15:00;296.94e-6
2014-01-22 05:30:00;324.54e-6
2014-01-22 05:45:00;364.16e-6
2014-01-22 06:00:00;419.85e-6
2014-01-22 06:15:00;472.32e-6
2014-01-22 06:30:00;559.73e-6
2014-01-22 06:45:00;564.99e-6
2014-01-22 07:00:00;583.88e-6
2014-01-22 07:15:00;591.59e-6
2014-01-22 07:30:00;594.02e-6
2014-01-22 07:45:00;573.07e-6
2014-01-22 08:00:00;560.55e-6
2014-01-22 08:15:00;540.79e-6
2014-01-22 08:30:00;511.18e-6
2014-01-22 08:45:00;484.49e-6
2014-01-22 09:00:00;460.11e-6
2014-01-22 09:15:00;449.90e-6
2014-01-22 09:30:00;450.05e-6
2014-01-22 09:45:00;452.28e-6
2014-01-22 10:00:00;456.91e-6
2014-01-22 10:15:00;459.00e-6
2014-01-22 10:30:00;462.81e-6
2014-01-22 10:45:00;473.68e-6
2014-01-22 11:00:00;492.60e-6
2014-01-22 11:15:00;517.45e-6
2014-01-22 11:30:00;523.15e-6
2014-01-22 11:45:00;513.49e-6
2014-01-22 12:00:00;488.09e-6
2014-01-22 12:15:00;473.96e-6
2014-01-22 12:30:00;467.09e-6
2014-01-22 12:45:00;468.57e-6
2014-01-22 13:00:00;470.49e-6
2014-01-22 13:15:00;477.01e-6
2014-01-22 13:30:00;486.25e-6
2014-01-22 13:45:00;498.07e-6
2014-01-22 14:00:00;511.47e-6
2014-01-22 14:15:00;520.93e-6
2014-01-22 14:30:00;525.95e-6
2014-01-22 14:45:00;527.47e-6
2014-01-22 15:00:00;525.95e-6
2014-01-22 15:15:00;523.06e-6
2014-01-22 15:30:00;522.97e-6
2014-01-22 15:45:00;526.27e-6
2014-01-22 16:00:00;535.31e-6
2014-01-22 16:15:00;541.22e-6
2014-01-22 16:30:00;566.15e-6
2014-01-22 16:45:00;594.82e-6
2014-01-22 17:00:00;630.02e-6
2014-01-22 17:15:00;658.05e-6
2014-01-22 17:30:00;686.35e-6
2014-01-22 17:45:00;715.28e-6
2014-01-22 18:00:00;739.09e-6
2014-01-22 18:15:00;760.54e-6
2014-01-22 18:30:00;779.29e-6
2014-01-22 18:45:00;789.04e-6
2014-01-22 19:00:00;788.45e-6
2014-01-22 19:15:00;783.08e-6
2014-01-22 19:30:00;785.81e-6
2014-01-22 19:45:00;770.98e-6
2014-01-22 20:00:00;759.47e-6
2014-01-22 20:15:00;738.70e-6
2014-01-22 20:30:00;713.46e-6
2014-01-22 20:45:00;689.15e-6
2014-01-22 21:00:00;667.06e-6
2014-01-22 21:15:00;636.98e-6
2014-01-22 21:30:00;602.72e-6
2014-01-22 21:45:00;562.16e-6
2014-01-22 22:00:00;514.62e-6
2014-01-22 22:15:00;462.22e-6
2014-01-22 22:30:00;412.46e-6
2014-01-22 22:45:00;365.48e-6
2014-01-22 23:00:00;325.51e-6
2014-01-22 23:15:00;282.96e-6
2014-01-22 23:30:00;264.43e-6
2014-01-22 23:45:00;253.16e-6
2014-01-23 00:00:00;234.53e-6
2014-01-23 00:15:00;238.93e-6
2014-01-23 00:30:00;253.70e-6
2014-01-23 00:45:00;271.66e-6
2014-01-23 01:00:00;290.16e-6
2014-01-23 01:15:00;309.63e-6
2014-01-23 01:30:00;326.82e-6
2014-01-23 01:45:00;342.15e-6
2014-01-23 02:00:00;355.34e-6
2014-01-23 02:15:00;361.01e-6
2014-01-23 02:30:00;361.83e-6
2014-01-23 02:45:00;359.42e-6
2014-01-23 03:00:00;349.71e-6
2014-01-23 03:15:00;334.90e-6
2014-01-23 03:30:00;315.27e-6
2014-01-23 03:45:00;293.90e-6
2014-01-23 04:00:00;281.75e-6
2014-01-23 04:15:00;268.39e-6
2014-01-23 04:30:00;264.58e-6
2014-01-23 04:45:00;271.90e-6
2014-01-23 05:00:00;278.72e-6
2014-01-23 05:15:00;296.80e-6
2014-01-23 05:30:00;324.39e-6
2014-01-23 05:45:00;363.99e-6
2014-01-23 06:00:00;419.65e-6
2014-01-23 06:15:00;472.09e-6
2014-01-23 06:30:00;559.47e-6
2014-01-23 06:45:00;564.73e-6
2014-01-23 07:00:00;583.60e-6
2014-01-23 07:15:00;591.31e-6
2014-01-23 07:30:00;593.74e-6
2014-01-23 07:45:00;572.80e-6
2014-01-23 08:00:00;560.29e-6
2014-01-23 08:15:00;540.53e-6
2014-01-23 08:30:00;510.94e-6
2014-01-23 08:45:00;484.26e-6
2014-01-23 09:00:00;459.90e-6
2014-01-23 09:15:00;449.69e-6
2014-01-23 09:30:00;449.83e-6
2014-01-23 09:45:00;452.07e-6
2014-01-23 10:00:00;456.69e-6
2014-01-23 10:15:00;458.78e-6
2014-01-23 10:30:00;462.60e-6
2014-01-23 10:45:00;473.46e-6
2014-01-23 11:00:00;492.37e-6
2014-01-23 11:15:00;517.21e-6
2014-01-23 11:30:00;522.91e-6
2014-01-23 11:45:00;513.24e-6
2014-01-23 12:00:00;487.86e-6
2014-01-23 12:15:00;473.73e-6
2014-01-23 12:30:00;466.87e-6
2014-01-23 12:45:00;468.35e-6
2014-01-23 13:00:00;470.27e-6
2014-01-23 13:15:00;476.79e-6
2014-01-23 13:30:00;486.02e-6
2014-01-23 13:45:00;497.83e-6
2014-01-23 14:00:00;511.23e-6
2014-01-23 14:15:00;520.69e-6
2014-01-23 14:30:00;525.70e-6
2014-01-23 14:45:00;527.22e-6
2014-01-23 15:00:00;525.70e-6
2014-01-23 15:15:00;522.81e-6
2014-01-23 15:30:00;522.73e-6
2014-01-23 15:45:00;526.02e-6
2014-01-23 16:00:00;535.06e-6
2014-01-23 16:15:00;540.96e-6
2014-01-23 16:30:00;565.88e-6
2014-01-23 16:45:00;594.54e-6
2014-01-23 17:00:00;629.72e-6
2014-01-23 17:15:00;657.74e-6
2014-01-23 17:30:00;686.03e-6
2014-01-23 17:45:00;714.94e-6
2014-01-23 18:00:00;738.74e-6
2014-01-23 18:15:00;760.18e-6
2014-01-23 18:30:00;778.92e-6
2014-01-23 18:45:00;788.67e-6
2014-01-23 19:00:00;788.08e-6
2014-01-23 19:15:00;782.71e-6
2014-01-23 19:30:00;785.44e-6
2014-01-23 19:45:00;770.61e-6
2014-01-23 20:00:00;759.11e-6
2014-01-23 20:15:00;738.36e-6
2014-01-23 20:30:00;713.13e-6
2014-01-23 20:45:00;688.83e-6
2014-01-23 21:00:00;666.74e-6
2014-01-23 21:15:00;636.68e-6
2014-01-23 21:30:00;602.44e-6
2014-01-23 21:45:00;561.90e-6
2014-01-23 22:00:00;514.38e-6
2014-01-23 22:15:00;462.00e-6
2014-01-23 22:30:00;412.27e-6
2014-01-23 22:45:00;365.31e-6
2014-01-23 23:00:00;325.36e-6
2014-01-23 23:15:00;282.82e-6
2014-01-23 23:30:00;264.31e-6
2014-01-23 23:45:00;253.04e-6
2014-01-24 00:00:00;234.40e-6
2014-01-24 00:15:00;238.79e-6
2014-01-24 00:30:00;253.56e-6
2014-01-24 00:45:00;271.52e-6
2014-01-24 01:00:00;290.00e-6
2014-01-24 01:15:00;309.46e-6
2014-01-24 01:30:00;326.64e-6
2014-01-24 01:45:00;341.96e-6
2014-01-24 02:00:00;355.14e-6
2014-01-24 02:15:00;360.81e-6
2014-01-24 02:30:00;361.64e-6
2014-01-24 02:45:00;359.23e-6
2014-01-24 03:00:00;349.52e-6
2014-01-24 03:15:00;334.72e-6
2014-01-24 03:30:00;315.10e-6
2014-01-24 03:45:00;293.73e-6
2014-01-24 04:00:00;281.59e-6
2014-01-24 04:15:00;268.25e-6
2014-01-24 04:30:00;264.44e-6
2014-01-24 04:45:00;271.75e-6
2014-01-24 05:00:00;278.57e-6
2014-01-24 05:15:00;296.64e-6
2014-01-24 05:30:00;324.21e-6
2014-01-24 05:45:00;363.79e-6
2014-01-24 06:00:00;419.42e-6
2014-01-24 06:15:00;471.83e-6
2014-01-24 06:30:00;559.16e-6
2014-01-24 06:45:00;564.42e-6
2014-01-24 07:00:00;583.28e-6
2014-01-24 07:15:00;590.98e-6
2014-01-24 07:30:00;593.41e-6
2014-01-24 07:45:00;572.49e-6
2014-01-24 08:00:00;559.98e-6
2014-01-24 08:15:00;540.23e-6
2014-01-24 08:30:00;510.66e-6
2014-01-24 08:45:00;483.99e-6
2014-01-24 09:00:00;459.65e-6
2014-01-24 09:15:00;449.44e-6
2014-01-24 09:30:00;449.59e-6
2014-01-24 09:45:00;451.82e-6
2014-01-24 10:00:00;456.44e-6
2014-01-24 10:15:00;458.53e-6
2014-01-24 10:30:00;462.34e-6
2014-01-24 10:45:00;473.20e-6
2014-01-24 11:00:00;492.10e-6
2014-01-24 11:15:00;516.92e-6
2014-01-24 11:30:00;522.62e-6
2014-01-24 11:45:00;512.96e-6
2014-01-24 12:00:00;487.59e-6
2014-01-24 12:15:00;473.47e-6
2014-01-24 12:30:00;466.61e-6
2014-01-24 12:45:00;468.09e-6
2014-01-24 13:00:00;470.01e-6
2014-01-24 13:15:00;476.52e-6
2014-01-24 13:30:00;485.76e-6
2014-01-24 13:45:00;497.56e-6
2014-01-24 14:00:00;510.95e-6
2014-01-24 14:15:00;520.40e-6
2014-01-24 14:30:00;525.41e-6
2014-01-24 14:45:00;526.93e-6
2014-01-24 15:00:00;525.41e-6
2014-01-24 15:15:00;522.53e-6
2014-01-24 15:30:00;522.44e-6
2014-01-24 15:45:00;525.73e-6
2014-01-24 16:00:00;534.76e-6
2014-01-24 16:15:00;540.67e-6
2014-01-24 16:30:00;565.57e-6
2014-01-24 16:45:00;594.22e-6
2014-01-24 17:00:00;629.38e-6
2014-01-24 17:15:00;657.38e-6
2014-01-24 17:30:00;685.65e-6
2014-01-24 17:45:00;714.55e-6
2014-01-24 18:00:00;738.34e-6
2014-01-24 18:15:00;759.76e-6
2014-01-24 18:30:00;778.49e-6
2014-01-24 18:45:00;788.24e-6
2014-01-24 19:00:00;787.65e-6
2014-01-24 19:15:00;782.28e-6
2014-01-24 19:30:00;785.01e-6
2014-01-24 19:45:00;770.19e-6
2014-01-24 20:00:00;758.69e-6
2014-01-24 20:15:00;737.95e-6
2014-01-24 20:30:00;712.74e-6
2014-01-24 20:45:00;688.45e-6
2014-01-24 21:00:00;666.38e-6
2014-01-24 21:15:00;636.33e-6
2014-01-24 21:30:00;602.11e-6
2014-01-24 21:45:00;561.59e-6
2014-01-24 22:00:00;514.10e-6
2014-01-24 22:15:00;461.75e-6
2014-01-24 22:30:00;412.04e-6
2014-01-24 22:45:00;365.11e-6
2014-01-24 23:00:00;325.18e-6
2014-01-24 23:15:00;282.67e-6
2014-01-24 23:30:00;264.16e-6
2014-01-24 23:45:00;252.91e-6
2014-01-25 00:00:00;279.77e-6
2014-01-25 00:15:00;270.01e-6
2014-01-25 00:30:00;267.70e-6
2014-01-25 00:45:00;270.88e-6
2014-01-25 01:00:00;281.75e-6
2014-01-25 01:15:00;298.59e-6
2014-01-25 01:30:00;315.56e-6
2014-01-25 01:45:00;331.21e-6
2014-01-25 02:00:00;344.22e-6
2014-01-25 02:15:00;352.82e-6
2014-01-25 02:30:00;354.84e-6
2014-01-25 02:45:00;352.85e-6
2014-01-25 03:00:00;344.31e-6
2014-01-25 03:15:00;328.99e-6
2014-01-25 03:30:00;308.65e-6
2014-01-25 03:45:00;288.51e-6
2014-01-25 04:00:00;275.54e-6
2014-01-25 04:15:00;262.88e-6
2014-01-25 04:30:00;254.04e-6
2014-01-25 04:45:00;243.25e-6
2014-01-25 05:00:00;234.34e-6
2014-01-25 05:15:00;233.49e-6
2014-01-25 05:30:00;241.96e-6
2014-01-25 05:45:00;264.02e-6
2014-01-25 06:00:00;304.54e-6
2014-01-25 06:15:00;348.74e-6
2014-01-25 06:30:00;423.34e-6
2014-01-25 06:45:00;439.31e-6
2014-01-25 07:00:00;473.07e-6
2014-01-25 07:15:00;497.02e-6
2014-01-25 07:30:00;536.28e-6
2014-01-25 07:45:00;552.23e-6
2014-01-25 08:00:00;574.06e-6
2014-01-25 08:15:00;590.52e-6
2014-01-25 08:30:00;575.29e-6
2014-01-25 08:45:00;577.39e-6
2014-01-25 09:00:00;581.10e-6
2014-01-25 09:15:00;590.27e-6
2014-01-25 09:30:00;599.36e-6
2014-01-25 09:45:00;608.36e-6
2014-01-25 10:00:00;617.56e-6
2014-01-25 10:15:00;626.89e-6
2014-01-25 10:30:00;638.61e-6
2014-01-25 10:45:00;660.81e-6
2014-01-25 11:00:00;695.17e-6
2014-01-25 11:15:00;753.09e-6
2014-01-25 11:30:00;773.06e-6
2014-01-25 11:45:00;760.74e-6
2014-01-25 12:00:00;710.04e-6
2014-01-25 12:15:00;652.97e-6
2014-01-25 12:30:00;623.67e-6
2014-01-25 12:45:00;612.23e-6
2014-01-25 13:00:00;600.12e-6
2014-01-25 13:15:00;596.86e-6
2014-01-25 13:30:00;600.15e-6
2014-01-25 13:45:00;610.46e-6
2014-01-25 14:00:00;626.58e-6
2014-01-25 14:15:00;642.45e-6
2014-01-25 14:30:00;656.62e-6
2014-01-25 14:45:00;668.90e-6
2014-01-25 15:00:00;678.29e-6
2014-01-25 15:15:00;685.88e-6
2014-01-25 15:30:00;694.89e-6
2014-01-25 15:45:00;705.40e-6
2014-01-25 16:00:00;719.94e-6
2014-01-25 16:15:00;730.78e-6
2014-01-25 16:30:00;758.87e-6
2014-01-25 16:45:00;788.09e-6
2014-01-25 17:00:00;815.91e-6
2014-01-25 17:15:00;835.68e-6
2014-01-25 17:30:00;853.48e-6
2014-01-25 17:45:00;867.55e-6
2014-01-25 18:00:00;878.80e-6
2014-01-25 18:15:00;882.99e-6
2014-01-25 18:30:00;890.73e-6
2014-01-25 18:45:00;876.23e-6
2014-01-25 19:00:00;851.49e-6
2014-01-25 19:15:00;821.84e-6
2014-01-25 19:30:00;784.61e-6
2014-01-25 19:45:00;760.24e-6
2014-01-25 20:00:00;746.53e-6
2014-01-25 20:15:00;725.84e-6
2014-01-25 20:30:00;703.43e-6
2014-01-25 20:45:00;686.28e-6
2014-01-25 21:00:00;667.85e-6
2014-01-25 21:15:00;645.69e-6
2014-01-25 21:30:00;618.78e-6
2014-01-25 21:45:00;587.15e-6
2014-01-25 22:00:00;549.53e-6
2014-01-25 22:15:00;507.43e-6
2014-01-25 22:30:00;467.51e-6
2014-01-25 22:45:00;430.04e-6
2014-01-25 23:00:00;395.71e-6
2014-01-25 23:15:00;364.42e-6
2014-01-25 23:30:00;338.04e-6
2014-01-25 23:45:00;328.01e-6
2014-01-26 00:00:00;308.23e-6
2014-01-26 00:15:00;306.55e-6
2014-01-26 00:30:00;311.79e-6
2014-01-26 00:45:00;323.53e-6
2014-01-26 01:00:00;335.52e-6
2014-01-26 01:15:00;350.80e-6
2014-01-26 01:30:00;361.87e-6
2014-01-26 01:45:00;373.59e-6
2014-01-26 02:00:00;382.21e-6
2014-01-26 02:15:00;386.28e-6
2014-01-26 02:30:00;387.79e-6
2014-01-26 02:45:00;384.23e-6
2014-01-26 03:00:00;372.18e-6
2014-01-26 03:15:00;353.21e-6
2014-01-26 03:30:00;329.99e-6
2014-01-26 03:45:00;309.37e-6
2014-01-26 04:00:00;297.73e-6
2014-01-26 04:15:00;283.62e-6
2014-01-26 04:30:00;274.08e-6
2014-01-26 04:45:00;261.71e-6
2014-01-26 05:00:00;250.66e-6
2014-01-26 05:15:00;246.62e-6
2014-01-26 05:30:00;250.89e-6
2014-01-26 05:45:00;267.69e-6
2014-01-26 06:00:00;301.89e-6
2014-01-26 06:15:00;340.64e-6
2014-01-26 06:30:00;407.22e-6
2014-01-26 06:45:00;422.12e-6
2014-01-26 07:00:00;462.21e-6
2014-01-26 07:15:00;499.07e-6
2014-01-26 07:30:00;563.19e-6
2014-01-26 07:45:00;611.97e-6
2014-01-26 08:00:00;665.33e-6
2014-01-26 08:15:00;716.20e-6
2014-01-26 08:30:00;731.47e-6
2014-01-26 08:45:00;750.71e-6
2014-01-26 09:00:00;760.64e-6
2014-01-26 09:15:00;775.46e-6
2014-01-26 09:30:00;787.41e-6
2014-01-26 09:45:00;800.15e-6
2014-01-26 10:00:00;816.06e-6
2014-01-26 10:15:00;837.43e-6
2014-01-26 10:30:00;859.72e-6
2014-01-26 10:45:00;893.82e-6
2014-01-26 11:00:00;939.67e-6
2014-01-26 11:15:00;1008.23e-6
2014-01-26 11:30:00;1015.68e-6
2014-01-26 11:45:00;973.71e-6
2014-01-26 12:00:00;889.05e-6
2014-01-26 12:15:00;803.44e-6
2014-01-26 12:30:00;751.34e-6
2014-01-26 12:45:00;726.60e-6
2014-01-26 13:00:00;698.53e-6
2014-01-26 13:15:00;681.27e-6
2014-01-26 13:30:00;670.68e-6
2014-01-26 13:45:00;667.43e-6
2014-01-26 14:00:00;670.13e-6
2014-01-26 14:15:00;672.57e-6
2014-01-26 14:30:00;673.74e-6
2014-01-26 14:45:00;674.18e-6
2014-01-26 15:00:00;673.37e-6
2014-01-26 15:15:00;672.45e-6
2014-01-26 15:30:00;675.01e-6
2014-01-26 15:45:00;680.76e-6
2014-01-26 16:00:00;692.34e-6
2014-01-26 16:15:00;699.66e-6
2014-01-26 16:30:00;728.48e-6
2014-01-26 16:45:00;754.00e-6
2014-01-26 17:00:00;782.73e-6
2014-01-26 17:15:00;804.32e-6
2014-01-26 17:30:00;825.84e-6
2014-01-26 17:45:00;844.99e-6
2014-01-26 18:00:00;863.60e-6
2014-01-26 18:15:00;870.84e-6
2014-01-26 18:30:00;882.78e-6
2014-01-26 18:45:00;876.92e-6
2014-01-26 19:00:00;860.95e-6
2014-01-26 19:15:00;835.19e-6
2014-01-26 19:30:00;792.27e-6
2014-01-26 19:45:00;770.12e-6
2014-01-26 20:00:00;758.19e-6
2014-01-26 20:15:00;735.29e-6
2014-01-26 20:30:00;708.20e-6
2014-01-26 20:45:00;689.39e-6
2014-01-26 21:00:00;663.52e-6
2014-01-26 21:15:00;635.94e-6
2014-01-26 21:30:00;601.65e-6
2014-01-26 21:45:00;561.90e-6
2014-01-26 22:00:00;514.46e-6
2014-01-26 22:15:00;462.33e-6
2014-01-26 22:30:00;413.21e-6
2014-01-26 22:45:00;368.10e-6
2014-01-26 23:00:00;329.74e-6
2014-01-26 23:15:00;292.35e-6
2014-01-26 23:30:00;273.01e-6
2014-01-26 23:45:00;259.92e-6
2014-01-27 00:00:00;233.91e-6
2014-01-27 00:15:00;238.29e-6
2014-01-27 00:30:00;253.02e-6
2014-01-27 00:45:00;270.94e-6
2014-01-27 01:00:00;289.39e-6
2014-01-27 01:15:00;308.80e-6
2014-01-27 01:30:00;325.95e-6
2014-01-27 01:45:00;341.24e-6
2014-01-27 02:00:00;354.40e-6
2014-01-27 02:15:00;360.05e-6
2014-01-27 02:30:00;360.87e-6
2014-01-27 02:45:00;358.47e-6
2014-01-27 03:00:00;348.78e-6
2014-01-27 03:15:00;334.01e-6
2014-01-27 03:30:00;314.43e-6
2014-01-27 03:45:00;293.11e-6
2014-01-27 04:00:00;281.00e-6
2014-01-27 04:15:00;267.68e-6
2014-01-27 04:30:00;263.88e-6
2014-01-27 04:45:00;271.18e-6
2014-01-27 05:00:00;277.98e-6
2014-01-27 05:15:00;296.01e-6
2014-01-27 05:30:00;323.52e-6
2014-01-27 05:45:00;363.02e-6
2014-01-27 06:00:00;418.53e-6
2014-01-27 06:15:00;470.84e-6
2014-01-27 06:30:00;557.98e-6
2014-01-27 06:45:00;563.23e-6
2014-01-27 07:00:00;582.05e-6
2014-01-27 07:15:00;589.74e-6
2014-01-27 07:30:00;592.16e-6
2014-01-27 07:45:00;571.28e-6
2014-01-27 08:00:00;558.80e-6
2014-01-27 08:15:00;539.10e-6
2014-01-27 08:30:00;509.59e-6
2014-01-27 08:45:00;482.97e-6
2014-01-27 09:00:00;458.68e-6
2014-01-27 09:15:00;448.50e-6
2014-01-27 09:30:00;448.64e-6
2014-01-27 09:45:00;450.87e-6
2014-01-27 10:00:00;455.48e-6
2014-01-27 10:15:00;457.56e-6
2014-01-27 10:30:00;461.37e-6
2014-01-27 10:45:00;472.20e-6
2014-01-27 11:00:00;491.06e-6
2014-01-27 11:15:00;515.83e-6
2014-01-27 11:30:00;521.52e-6
2014-01-27 11:45:00;511.88e-6
2014-01-27 12:00:00;486.57e-6
2014-01-27 12:15:00;472.48e-6
2014-01-27 12:30:00;465.63e-6
2014-01-27 12:45:00;467.10e-6
2014-01-27 13:00:00;469.02e-6
2014-01-27 13:15:00;475.52e-6
2014-01-27 13:30:00;484.73e-6
2014-01-27 13:45:00;496.51e-6
2014-01-27 14:00:00;509.87e-6
2014-01-27 14:15:00;519.30e-6
2014-01-27 14:30:00;524.30e-6
2014-01-27 14:45:00;525.82e-6
2014-01-27 15:00:00;524.30e-6
2014-01-27 15:15:00;521.43e-6
2014-01-27 15:30:00;521.34e-6
2014-01-27 15:45:00;524.62e-6
2014-01-27 16:00:00;533.64e-6
2014-01-27 16:15:00;539.53e-6
2014-01-27 16:30:00;564.38e-6
2014-01-27 16:45:00;592.97e-6
2014-01-27 17:00:00;628.05e-6
2014-01-27 17:15:00;656.00e-6
2014-01-27 17:30:00;684.20e-6
2014-01-27 17:45:00;713.04e-6
2014-01-27 18:00:00;736.78e-6
2014-01-27 18:15:00;758.16e-6
2014-01-27 18:30:00;776.85e-6
2014-01-27 18:45:00;786.58e-6
2014-01-27 19:00:00;785.99e-6
2014-01-27 19:15:00;780.63e-6
2014-01-27 19:30:00;783.36e-6
2014-01-27 19:45:00;768.57e-6
2014-01-27 20:00:00;757.09e-6
2014-01-27 20:15:00;736.40e-6
2014-01-27 20:30:00;711.23e-6
2014-01-27 20:45:00;687.00e-6
2014-01-27 21:00:00;664.97e-6
2014-01-27 21:15:00;634.99e-6
2014-01-27 21:30:00;600.84e-6
2014-01-27 21:45:00;560.41e-6
2014-01-27 22:00:00;513.01e-6
2014-01-27 22:15:00;460.78e-6
2014-01-27 22:30:00;411.17e-6
2014-01-27 22:45:00;364.34e-6
2014-01-27 23:00:00;324.50e-6
2014-01-27 23:15:00;282.07e-6
2014-01-27 23:30:00;263.61e-6
2014-01-27 23:45:00;252.37e-6
2014-01-28 00:00:00;233.71e-6
2014-01-28 00:15:00;238.09e-6
2014-01-28 00:30:00;252.81e-6
2014-01-28 00:45:00;270.71e-6
2014-01-28 01:00:00;289.14e-6
2014-01-28 01:15:00;308.54e-6
2014-01-28 01:30:00;325.67e-6
2014-01-28 01:45:00;340.95e-6
2014-01-28 02:00:00;354.09e-6
2014-01-28 02:15:00;359.74e-6
2014-01-28 02:30:00;360.57e-6
2014-01-28 02:45:00;358.16e-6
2014-01-28 03:00:00;348.48e-6
2014-01-28 03:15:00;333.73e-6
2014-01-28 03:30:00;314.17e-6
2014-01-28 03:45:00;292.86e-6
2014-01-28 04:00:00;280.76e-6
2014-01-28 04:15:00;267.45e-6
2014-01-28 04:30:00;263.65e-6
2014-01-28 04:45:00;270.95e-6
2014-01-28 05:00:00;277.74e-6
2014-01-28 05:15:00;295.76e-6
2014-01-28 05:30:00;323.25e-6
2014-01-28 05:45:00;362.71e-6
2014-01-28 06:00:00;418.18e-6
2014-01-28 06:15:00;470.44e-6
2014-01-28 06:30:00;557.51e-6
2014-01-28 06:45:00;562.75e-6
2014-01-28 07:00:00;581.55e-6
2014-01-28 07:15:00;589.23e-6
2014-01-28 07:30:00;591.65e-6
2014-01-28 07:45:00;570.79e-6
2014-01-28 08:00:00;558.32e-6
2014-01-28 08:15:00;538.64e-6
2014-01-28 08:30:00;509.15e-6
2014-01-28 08:45:00;482.56e-6
2014-01-28 09:00:00;458.29e-6
2014-01-28 09:15:00;448.11e-6
2014-01-28 09:30:00;448.26e-6
2014-01-28 09:45:00;450.49e-6
2014-01-28 10:00:00;455.09e-6
2014-01-28 10:15:00;457.17e-6
2014-01-28 10:30:00;460.97e-6
2014-01-28 10:45:00;471.80e-6
2014-01-28 11:00:00;490.64e-6
2014-01-28 11:15:00;515.39e-6
2014-01-28 11:30:00;521.07e-6
2014-01-28 11:45:00;511.44e-6
2014-01-28 12:00:00;486.15e-6
2014-01-28 12:15:00;472.07e-6
2014-01-28 12:30:00;465.23e-6
