Household
2014-01-28 12:45:00;466.71e-6
2014-01-28 13:00:00;468.62e-6
2014-01-28 13:15:00;475.11e-6
2014-01-28 13:30:00;484.32e-6
2014-01-28 13:45:00;496.09e-6
2014-01-28 14:00:00;509.43e-6
2014-01-28 14:15:00;518.86e-6
2014-01-28 14:30:00;523.86e-6
2014-01-28 14:45:00;525.37e-6
2014-01-28 15:00:00;523.86e-6
2014-01-28 15:15:00;520.98e-6
2014-01-28 15:30:00;520.89e-6
2014-01-28 15:45:00;524.18e-6
2014-01-28 16:00:00;533.18e-6
2014-01-28 16:15:00;539.07e-6
2014-01-28 16:30:00;563.90e-6
2014-01-28 16:45:00;592.46e-6
2014-01-28 17:00:00;627.51e-6
2014-01-28 17:15:00;655.44e-6
2014-01-28 17:30:00;683.62e-6
2014-01-28 17:45:00;712.43e-6
2014-01-28 18:00:00;736.15e-6
2014-01-28 18:15:00;757.51e-6
2014-01-28 18:30:00;776.19e-6
2014-01-28 18:45:00;785.91e-6
2014-01-28 19:00:00;785.32e-6
2014-01-28 19:15:00;779.96e-6
2014-01-28 19:30:00;782.69e-6
2014-01-28 19:45:00;767.91e-6
2014-01-28 20:00:00;756.45e-6
2014-01-28 20:15:00;735.77e-6
2014-01-28 20:30:00;710.63e-6
2014-01-28 20:45:00;686.41e-6
2014-01-28 21:00:00;664.41e-6
2014-01-28 21:15:00;634.45e-6
2014-01-28 21:30:00;600.33e-6
2014-01-28 21:45:00;559.93e-6
2014-01-28 22:00:00;512.58e-6
2014-01-28 22:15:00;460.38e-6
2014-01-28 22:30:00;410.82e-6
2014-01-28 22:45:00;364.03e-6
2014-01-28 23:00:00;324.22e-6
2014-01-28 23:15:00;281.83e-6
2014-01-28 23:30:00;263.38e-6
2014-01-28 23:45:00;252.16e-6
2014-01-29 00:00:00;233.49e-6
2014-01-29 00:15:00;237.87e-6
2014-01-29 00:30:00;252.57e-6
2014-01-29 00:45:00;270.46e-6
2014-01-29 01:00:00;288.87e-6
2014-01-29 01:15:00;308.26e-6
2014-01-29 01:30:00;325.37e-6
2014-01-29 01:45:00;340.63e-6
2014-01-29 02:00:00;353.77e-6
2014-01-29 02:15:00;359.41e-6
2014-01-29 02:30:00;360.23e-6
2014-01-29 02:45:00;357.83e-6
2014-01-29 03:00:00;348.16e-6
2014-01-29 03:15:00;333.42e-6
2014-01-29 03:30:00;313.87e-6
2014-01-29 03:45:00;292.59e-6
2014-01-29 04:00:00;280.50e-6
2014-01-29 04:15:00;267.21e-6
2014-01-29 04:30:00;263.41e-6
2014-01-29 04:45:00;270.70e-6
2014-01-29 05:00:00;277.49e-6
2014-01-29 05:15:00;295.49e-6
2014-01-29 05:30:00;322.95e-6
2014-01-29 05:45:00;362.38e-6
2014-01-29 06:00:00;417.79e-6
2014-01-29 06:15:00;470.00e-6
2014-01-29 06:30:00;556.99e-6
2014-01-29 06:45:00;562.23e-6
2014-01-29 07:00:00;581.02e-6
2014-01-29 07:15:00;588.69e-6
2014-01-29 07:30:00;591.11e-6
2014-01-29 07:45:00;570.27e-6
2014-01-29 08:00:00;557.81e-6
2014-01-29 08:15:00;538.14e-6
2014-01-29 08:30:00;508.68e-6
2014-01-29 08:45:00;482.12e-6
2014-01-29 09:00:00;457.86e-6
2014-01-29 09:15:00;447.70e-6
2014-01-29 09:30:00;447.84e-6
2014-01-29 09:45:00;450.07e-6
2014-01-29 10:00:00;454.67e-6
2014-01-29 10:15:00;456.75e-6
2014-01-29 10:30:00;460.55e-6
2014-01-29 10:45:00;471.36e-6
2014-01-29 11:00:00;490.18e-6
2014-01-29 11:15:00;514.92e-6
2014-01-29 11:30:00;520.59e-6
2014-01-29 11:45:00;510.97e-6
2014-01-29 12:00:00;485.70e-6
2014-01-29 12:15:00;471.64e-6
2014-01-29 12:30:00;464.80e-6
2014-01-29 12:45:00;466.27e-6
2014-01-29 13:00:00;468.19e-6
2014-01-29 13:15:00;474.67e-6
2014-01-29 13:30:00;483.87e-6
2014-01-29 13:45:00;495.63e-6
2014-01-29 14:00:00;508.96e-6
2014-01-29 14:15:00;518.38e-6
2014-01-29 14:30:00;523.37e-6
2014-01-29 14:45:00;524.89e-6
2014-01-29 15:00:00;523.37e-6
2014-01-29 15:15:00;520.50e-6
2014-01-29 15:30:00;520.41e-6
2014-01-29 15:45:00;523.69e-6
2014-01-29 16:00:00;532.69e-6
2014-01-29 16:15:00;538.57e-6
2014-01-29 16:30:00;563.38e-6
2014-01-29 16:45:00;591.91e-6
2014-01-29 17:00:00;626.93e-6
2014-01-29 17:15:00;654.83e-6
2014-01-29 17:30:00;682.99e-6
2014-01-29 17:45:00;711.77e-6
2014-01-29 18:00:00;735.47e-6
2014-01-29 18:15:00;756.81e-6
2014-01-29 18:30:00;775.47e-6
2014-01-29 18:45:00;785.18e-6
2014-01-29 19:00:00;784.59e-6
2014-01-29 19:15:00;779.24e-6
2014-01-29 19:30:00;781.96e-6
2014-01-29 19:45:00;767.20e-6
2014-01-29 20:00:00;755.75e-6
2014-01-29 20:15:00;735.09e-6
2014-01-29 20:30:00;709.97e-6
2014-01-29 20:45:00;685.78e-6
2014-01-29 21:00:00;663.79e-6
2014-01-29 21:15:00;633.86e-6
2014-01-29 21:30:00;599.77e-6
2014-01-29 21:45:00;559.41e-6
2014-01-29 22:00:00;512.10e-6
2014-01-29 22:15:00;459.96e-6
2014-01-29 22:30:00;410.44e-6
2014-01-29 22:45:00;363.69e-6
2014-01-29 23:00:00;323.92e-6
2014-01-29 23:15:00;281.57e-6
2014-01-29 23:30:00;263.14e-6
2014-01-29 23:45:00;251.92e-6
2014-01-30 00:00:00;233.26e-6
2014-01-30 00:15:00;237.63e-6
2014-01-30 00:30:00;252.32e-6
2014-01-30 00:45:00;270.19e-6
2014-01-30 01:00:00;288.58e-6
2014-01-30 01:15:00;307.95e-6
2014-01-30 01:30:00;325.05e-6
2014-01-30 01:45:00;340.29e-6
2014-01-30 02:00:00;353.41e-6
2014-01-30 02:15:00;359.05e-6
2014-01-30 02:30:00;359.87e-6
2014-01-30 02:45:00;357.47e-6
2014-01-30 03:00:00;347.81e-6
2014-01-30 03:15:00;333.09e-6
2014-01-30 03:30:00;313.56e-6
2014-01-30 03:45:00;292.30e-6
2014-01-30 04:00:00;280.22e-6
2014-01-30 04:15:00;266.94e-6
2014-01-30 04:30:00;263.15e-6
2014-01-30 04:45:00;270.43e-6
2014-01-30 05:00:00;277.21e-6
2014-01-30 05:15:00;295.19e-6
2014-01-30 05:30:00;322.63e-6
2014-01-30 05:45:00;362.01e-6
2014-01-30 06:00:00;417.37e-6
2014-01-30 06:15:00;469.53e-6
2014-01-30 06:30:00;556.44e-6
2014-01-30 06:45:00;561.66e-6
2014-01-30 07:00:00;580.44e-6
2014-01-30 07:15:00;588.10e-6
2014-01-30 07:30:00;590.52e-6
2014-01-30 07:45:00;569.70e-6
2014-01-30 08:00:00;557.25e-6
2014-01-30 08:15:00;537.60e-6
2014-01-30 08:30:00;508.17e-6
2014-01-30 08:45:00;481.63e-6
2014-01-30 09:00:00;457.40e-6
2014-01-30 09:15:00;447.25e-6
2014-01-30 09:30:00;447.39e-6
2014-01-30 09:45:00;449.62e-6
2014-01-30 10:00:00;454.21e-6
2014-01-30 10:15:00;456.29e-6
2014-01-30 10:30:00;460.09e-6
2014-01-30 10:45:00;470.89e-6
2014-01-30 11:00:00;489.70e-6
2014-01-30 11:15:00;514.40e-6
2014-01-30 11:30:00;520.07e-6
2014-01-30 11:45:00;510.46e-6
2014-01-30 12:00:00;485.22e-6
2014-01-30 12:15:00;471.16e-6
2014-01-30 12:30:00;464.33e-6
2014-01-30 12:45:00;465.81e-6
2014-01-30 13:00:00;467.72e-6
2014-01-30 13:15:00;474.20e-6
2014-01-30 13:30:00;483.39e-6
2014-01-30 13:45:00;495.13e-6
2014-01-30 14:00:00;508.45e-6
2014-01-30 14:15:00;517.86e-6
2014-01-30 14:30:00;522.85e-6
2014-01-30 14:45:00;524.36e-6
2014-01-30 15:00:00;522.85e-6
2014-01-30 15:15:00;519.98e-6
2014-01-30 15:30:00;519.89e-6
2014-01-30 15:45:00;523.17e-6
2014-01-30 16:00:00;532.16e-6
2014-01-30 16:15:00;538.03e-6
2014-01-30 16:30:00;562.82e-6
2014-01-30 16:45:00;591.32e-6
2014-01-30 17:00:00;626.31e-6
2014-01-30 17:15:00;654.18e-6
2014-01-30 17:30:00;682.31e-6
2014-01-30 17:45:00;711.06e-6
2014-01-30 18:00:00;734.74e-6
2014-01-30 18:15:00;756.06e-6
2014-01-30 18:30:00;774.70e-6
2014-01-30 18:45:00;784.39e-6
2014-01-30 19:00:00;783.81e-6
2014-01-30 19:15:00;778.46e-6
2014-01-30 19:30:00;781.18e-6
2014-01-30 19:45:00;766.44e-6
2014-01-30 20:00:00;754.99e-6
2014-01-30 20:15:00;734.35e-6
2014-01-30 20:30:00;709.26e-6
2014-01-30 20:45:00;685.09e-6
2014-01-30 21:00:00;663.13e-6
2014-01-30 21:15:00;633.23e-6
2014-01-30 21:30:00;599.17e-6
2014-01-30 21:45:00;558.85e-6
2014-01-30 22:00:00;511.59e-6
2014-01-30 22:15:00;459.50e-6
2014-01-30 22:30:00;410.03e-6
2014-01-30 22:45:00;363.33e-6
2014-01-30 23:00:00;323.60e-6
2014-01-30 23:15:00;281.29e-6
2014-01-30 23:30:00;262.87e-6
2014-01-30 23:45:00;251.67e-6
2014-01-31 00:00:00;233.01e-6
2014-01-31 00:15:00;237.38e-6
2014-01-31 00:30:00;252.05e-6
2014-01-31 00:45:00;269.90e-6
2014-01-31 01:00:00;288.28e-6
2014-01-31 01:15:00;307.62e-6
2014-01-31 01:30:00;324.70e-6
2014-01-31 01:45:00;339.93e-6
2014-01-31 02:00:00;353.04e-6
2014-01-31 02:15:00;358.66e-6
2014-01-31 02:30:00;359.49e-6
2014-01-31 02:45:00;357.09e-6
2014-01-31 03:00:00;347.44e-6
2014-01-31 03:15:00;332.73e-6
2014-01-31 03:30:00;313.23e-6
2014-01-31 03:45:00;291.99e-6
2014-01-31 04:00:00;279.92e-6
2014-01-31 04:15:00;266.65e-6
2014-01-31 04:30:00;262.87e-6
2014-01-31 04:45:00;270.14e-6
2014-01-31 05:00:00;276.91e-6
2014-01-31 05:15:00;294.88e-6
2014-01-31 05:30:00;322.28e-6
2014-01-31 05:45:00;361.63e-6
2014-01-31 06:00:00;416.93e-6
2014-01-31 06:15:00;469.03e-6
2014-01-31 06:30:00;555.84e-6
2014-01-31 06:45:00;561.06e-6
2014-01-31 07:00:00;579.82e-6
2014-01-31 07:15:00;587.47e-6
2014-01-31 07:30:00;589.89e-6
2014-01-31 07:45:00;569.09e-6
2014-01-31 08:00:00;556.66e-6
2014-01-31 08:15:00;537.03e-6
2014-01-31 08:30:00;507.63e-6
2014-01-31 08:45:00;481.12e-6
2014-01-31 09:00:00;456.92e-6
2014-01-31 09:15:00;446.78e-6
2014-01-31 09:30:00;446.92e-6
2014-01-31 09:45:00;449.14e-6
2014-01-31 10:00:00;453.73e-6
2014-01-31 10:15:00;455.80e-6
2014-01-31 10:30:00;459.60e-6
2014-01-31 10:45:00;470.39e-6
2014-01-31 11:00:00;489.17e-6
2014-01-31 11:15:00;513.85e-6
2014-01-31 11:30:00;519.52e-6
2014-01-31 11:45:00;509.91e-6
2014-01-31 12:00:00;484.70e-6
2014-01-31 12:15:00;470.66e-6
2014-01-31 12:30:00;463.84e-6
2014-01-31 12:45:00;465.31e-6
2014-01-31 13:00:00;467.22e-6
2014-01-31 13:15:00;473.69e-6
2014-01-31 13:30:00;482.87e-6
2014-01-31 13:45:00;494.60e-6
2014-01-31 14:00:00;507.91e-6
2014-01-31 14:15:00;517.31e-6
2014-01-31 14:30:00;522.29e-6
2014-01-31 14:45:00;523.80e-6
2014-01-31 15:00:00;522.29e-6
2014-01-31 15:15:00;519.42e-6
2014-01-31 15:30:00;519.34e-6
2014-01-31 15:45:00;522.61e-6
2014-01-31 16:00:00;531.59e-6
2014-01-31 16:15:00;537.46e-6
2014-01-31 16:30:00;562.21e-6
2014-01-31 16:45:00;590.69e-6
2014-01-31 17:00:00;625.64e-6
2014-01-31 17:15:00;653.48e-6
2014-01-31 17:30:00;681.58e-6
2014-01-31 17:45:00;710.30e-6
2014-01-31 18:00:00;733.95e-6
2014-01-31 18:15:00;755.25e-6
2014-01-31 18:30:00;773.87e-6
2014-01-31 18:45:00;783.56e-6
2014-01-31 19:00:00;782.97e-6
2014-01-31 19:15:00;777.63e-6
2014-01-31 19:30:00;780.35e-6
2014-01-31 19:45:00;765.62e-6
2014-01-31 20:00:00;754.19e-6
2014-01-31 20:15:00;733.57e-6
2014-01-31 20:30:00;708.50e-6
2014-01-31 20:45:00;684.36e-6
2014-01-31 21:00:00;662.42e-6
2014-01-31 21:15:00;632.55e-6
2014-01-31 21:30:00;598.53e-6
2014-01-31 21:45:00;558.26e-6
2014-01-31 22:00:00;511.04e-6
2014-01-31 22:15:00;459.01e-6
2014-01-31 22:30:00;409.59e-6
2014-01-31 22:45:00;362.94e-6
2014-01-31 23:00:00;323.25e-6
2014-01-31 23:15:00;280.99e-6
2014-01-31 23:30:00;262.59e-6
2014-01-31 23:45:00;251.40e-6
2014-02-01 00:00:00;277.97e-6
2014-02-01 00:15:00;268.27e-6
2014-02-01 00:30:00;265.97e-6
2014-02-01 00:45:00;269.13e-6
2014-02-01 01:00:00;279.93e-6
2014-02-01 01:15:00;296.67e-6
2014-02-01 01:30:00;313.53e-6
2014-02-01 01:45:00;329.07e-6
2014-02-01 02:00:00;342.00e-6
2014-02-01 02:15:00;350.54e-6
2014-02-01 02:30:00;352.55e-6
2014-02-01 02:45:00;350.58e-6
2014-02-01 03:00:00;342.09e-6
2014-02-01 03:15:00;326.87e-6
2014-02-01 03:30:00;306.66e-6
2014-02-01 03:45:00;286.65e-6
2014-02-01 04:00:00;273.77e-6
2014-02-01 04:15:00;261.18e-6
2014-02-01 04:30:00;252.40e-6
2014-02-01 04:45:00;241.69e-6
2014-02-01 05:00:00;232.83e-6
2014-02-01 05:15:00;231.98e-6
2014-02-01 05:30:00;240.40e-6
2014-02-01 05:45:00;262.31e-6
2014-02-01 06:00:00;302.57e-6
2014-02-01 06:15:00;346.49e-6
2014-02-01 06:30:00;420.61e-6
2014-02-01 06:45:00;436.48e-6
2014-02-01 07:00:00;470.02e-6
2014-02-01 07:15:00;493.82e-6
2014-02-01 07:30:00;532.82e-6
2014-02-01 07:45:00;548.67e-6
2014-02-01 08:00:00;570.36e-6
2014-02-01 08:15:00;586.71e-6
2014-02-01 08:30:00;571.58e-6
2014-02-01 08:45:00;573.67e-6
2014-02-01 09:00:00;577.35e-6
2014-02-01 09:15:00;586.47e-6
2014-02-01 09:30:00;595.50e-6
2014-02-01 09:45:00;604.44e-6
2014-02-01 10:00:00;613.58e-6
2014-02-01 10:15:00;622.85e-6
2014-02-01 10:30:00;634.49e-6
2014-02-01 10:45:00;656.55e-6
2014-02-01 11:00:00;690.69e-6
2014-02-01 11:15:00;748.23e-6
2014-02-01 11:30:00;768.08e-6
2014-02-01 11:45:00;755.84e-6
2014-02-01 12:00:00;705.46e-6
2014-02-01 12:15:00;648.76e-6
2014-02-01 12:30:00;619.65e-6
2014-02-01 12:45:00;608.29e-6
2014-02-01 13:00:00;596.25e-6
2014-02-01 13:15:00;593.01e-6
2014-02-01 13:30:00;596.28e-6
2014-02-01 13:45:00;606.52e-6
2014-02-01 14:00:00;622.54e-6
2014-02-01 14:15:00;638.31e-6
2014-02-01 14:30:00;652.39e-6
2014-02-01 14:45:00;664.58e-6
2014-02-01 15:00:00;673.92e-6
2014-02-01 15:15:00;681.45e-6
2014-02-01 15:30:00;690.40e-6
2014-02-01 15:45:00;700.85e-6
2014-02-01 16:00:00;715.30e-6
2014-02-01 16:15:00;726.07e-6
2014-02-01 16:30:00;753.97e-6
2014-02-01 16:45:00;783.01e-6
2014-02-01 17:00:00;810.65e-6
2014-02-01 17:15:00;830.30e-6
2014-02-01 17:30:00;847.98e-6
2014-02-01 17:45:00;861.96e-6
2014-02-01 18:00:00;873.13e-6
2014-02-01 18:15:00;877.30e-6
2014-02-01 18:30:00;884.99e-6
2014-02-01 18:45:00;870.58e-6
2014-02-01 19:00:00;846.00e-6
2014-02-01 19:15:00;816.54e-6
2014-02-01 19:30:00;779.55e-6
2014-02-01 19:45:00;755.34e-6
2014-02-01 20:00:00;741.72e-6
2014-02-01 20:15:00;721.16e-6
2014-02-01 20:30:00;698.90e-6
2014-02-01 20:45:00;681.86e-6
2014-02-01 21:00:00;663.54e-6
2014-02-01 21:15:00;641.52e-6
2014-02-01 21:30:00;614.79e-6
2014-02-01 21:45:00;583.37e-6
2014-02-01 22:00:00;545.99e-6
2014-02-01 22:15:00;504.16e-6
2014-02-01 22:30:00;464.50e-6
2014-02-01 22:45:00;427.27e-6
2014-02-01 23:00:00;393.16e-6
2014-02-01 23:15:00;362.07e-6
2014-02-01 23:30:00;335.86e-6
2014-02-01 23:45:00;325.90e-6
2014-02-02 00:00:00;306.08e-6
2014-02-02 00:15:00;304.42e-6
2014-02-02 00:30:00;309.62e-6
2014-02-02 00:45:00;321.29e-6
2014-02-02 01:00:00;333.18e-6
2014-02-02 01:15:00;348.36e-6
2014-02-02 01:30:00;359.35e-6
2014-02-02 01:45:00;371.00e-6
2014-02-02 02:00:00;379.56e-6
2014-02-02 02:15:00;383.59e-6
2014-02-02 02:30:00;385.09e-6
2014-02-02 02:45:00;381.56e-6
2014-02-02 03:00:00;369.60e-6
2014-02-02 03:15:00;350.75e-6
2014-02-02 03:30:00;327.70e-6
2014-02-02 03:45:00;307.22e-6
2014-02-02 04:00:00;295.66e-6
2014-02-02 04:15:00;281.65e-6
2014-02-02 04:30:00;272.18e-6
2014-02-02 04:45:00;259.90e-6
2014-02-02 05:00:00;248.92e-6
2014-02-02 05:15:00;244.90e-6
2014-02-02 05:30:00;249.14e-6
2014-02-02 05:45:00;265.83e-6
2014-02-02 06:00:00;299.79e-6
2014-02-02 06:15:00;338.27e-6
2014-02-02 06:30:00;404.39e-6
2014-02-02 06:45:00;419.18e-6
2014-02-02 07:00:00;459.00e-6
2014-02-02 07:15:00;495.60e-6
2014-02-02 07:30:00;559.28e-6
2014-02-02 07:45:00;607.71e-6
2014-02-02 08:00:00;660.71e-6
2014-02-02 08:15:00;711.22e-6
2014-02-02 08:30:00;726.39e-6
2014-02-02 08:45:00;745.49e-6
2014-02-02 09:00:00;755.36e-6
2014-02-02 09:15:00;770.07e-6
2014-02-02 09:30:00;781.94e-6
2014-02-02 09:45:00;794.59e-6
2014-02-02 10:00:00;810.39e-6
2014-02-02 10:15:00;831.61e-6
2014-02-02 10:30:00;853.75e-6
2014-02-02 10:45:00;887.61e-6
2014-02-02 11:00:00;933.14e-6
2014-02-02 11:15:00;1001.22e-6
2014-02-02 11:30:00;1008.62e-6
2014-02-02 11:45:00;966.95e-6
2014-02-02 12:00:00;882.87e-6
2014-02-02 12:15:00;797.85e-6
2014-02-02 12:30:00;746.12e-6
2014-02-02 12:45:00;721.55e-6
2014-02-02 13:00:00;693.68e-6
2014-02-02 13:15:00;676.54e-6
2014-02-02 13:30:00;666.02e-6
2014-02-02 13:45:00;662.79e-6
2014-02-02 14:00:00;665.48e-6
2014-02-02 14:15:00;667.90e-6
2014-02-02 14:30:00;669.06e-6
2014-02-02 14:45:00;669.49e-6
2014-02-02 15:00:00;668.69e-6
2014-02-02 15:15:00;667.77e-6
2014-02-02 15:30:00;670.32e-6
2014-02-02 15:45:00;676.03e-6
2014-02-02 16:00:00;687.53e-6
2014-02-02 16:15:00;694.79e-6
2014-02-02 16:30:00;723.42e-6
2014-02-02 16:45:00;748.76e-6
2014-02-02 17:00:00;777.29e-6
2014-02-02 17:15:00;798.73e-6
2014-02-02 17:30:00;820.10e-6
2014-02-02 17:45:00;839.12e-6
2014-02-02 18:00:00;857.59e-6
2014-02-02 18:15:00;864.79e-6
2014-02-02 18:30:00;876.65e-6
2014-02-02 18:45:00;870.83e-6
2014-02-02 19:00:00;854.97e-6
2014-02-02 19:15:00;829.39e-6
2014-02-02 19:30:00;786.77e-6
2014-02-02 19:45:00;764.77e-6
2014-02-02 20:00:00;752.92e-6
2014-02-02 20:15:00;730.18e-6
2014-02-02 20:30:00;703.28e-6
2014-02-02 20:45:00;684.60e-6
2014-02-02 21:00:00;658.91e-6
2014-02-02 21:15:00;631.52e-6
2014-02-02 21:30:00;597.47e-6
2014-02-02 21:45:00;558.00e-6
2014-02-02 22:00:00;510.88e-6
2014-02-02 22:15:00;459.11e-6
2014-02-02 22:30:00;410.34e-6
2014-02-02 22:45:00;365.54e-6
2014-02-02 23:00:00;327.45e-6
2014-02-02 23:15:00;290.32e-6
2014-02-02 23:30:00;271.12e-6
2014-02-02 23:45:00;258.11e-6
2014-02-03 00:00:00;232.17e-6
2014-02-03 00:15:00;236.52e-6
2014-02-03 00:30:00;251.14e-6
2014-02-03 00:45:00;268.93e-6
2014-02-03 01:00:00;287.23e-6
2014-02-03 01:15:00;306.51e-6
2014-02-03 01:30:00;323.53e-6
2014-02-03 01:45:00;338.70e-6
2014-02-03 02:00:00;351.76e-6
2014-02-03 02:15:00;357.37e-6
2014-02-03 02:30:00;358.19e-6
2014-02-03 02:45:00;355.80e-6
2014-02-03 03:00:00;346.19e-6
2014-02-03 03:15:00;331.53e-6
2014-02-03 03:30:00;312.09e-6
2014-02-03 03:45:00;290.93e-6
2014-02-03 04:00:00;278.91e-6
2014-02-03 04:15:00;265.69e-6
2014-02-03 04:30:00;261.92e-6
2014-02-03 04:45:00;269.16e-6
2014-02-03 05:00:00;275.91e-6
2014-02-03 05:15:00;293.81e-6
2014-02-03 05:30:00;321.12e-6
2014-02-03 05:45:00;360.32e-6
2014-02-03 06:00:00;415.42e-6
2014-02-03 06:15:00;467.34e-6
2014-02-03 06:30:00;553.83e-6
2014-02-03 06:45:00;559.04e-6
2014-02-03 07:00:00;577.72e-6
2014-02-03 07:15:00;585.35e-6
2014-02-03 07:30:00;587.75e-6
2014-02-03 07:45:00;567.03e-6
2014-02-03 08:00:00;554.64e-6
2014-02-03 08:15:00;535.08e-6
2014-02-03 08:30:00;505.79e-6
2014-02-03 08:45:00;479.38e-6
2014-02-03 09:00:00;455.26e-6
2014-02-03 09:15:00;445.16e-6
2014-02-03 09:30:00;445.30e-6
2014-02-03 09:45:00;447.52e-6
2014-02-03 10:00:00;452.09e-6
2014-02-03 10:15:00;454.16e-6
2014-02-03 10:30:00;457.94e-6
2014-02-03 10:45:00;468.69e-6
2014-02-03 11:00:00;487.40e-6
2014-02-03 11:15:00;511.99e-6
2014-02-03 11:30:00;517.64e-6
2014-02-03 11:45:00;508.07e-6
2014-02-03 12:00:00;482.95e-6
2014-02-03 12:15:00;468.96e-6
2014-02-03 12:30:00;462.16e-6
2014-02-03 12:45:00;463.63e-6
2014-02-03 13:00:00;465.53e-6
2014-02-03 13:15:00;471.98e-6
2014-02-03 13:30:00;481.13e-6
2014-02-03 13:45:00;492.82e-6
2014-02-03 14:00:00;506.08e-6
2014-02-03 14:15:00;515.44e-6
2014-02-03 14:30:00;520.40e-6
2014-02-03 14:45:00;521.91e-6
2014-02-03 15:00:00;520.40e-6
2014-02-03 15:15:00;517.55e-6
2014-02-03 15:30:00;517.46e-6
2014-02-03 15:45:00;520.72e-6
2014-02-03 16:00:00;529.67e-6
2014-02-03 16:15:00;535.51e-6
2014-02-03 16:30:00;560.18e-6
2014-02-03 16:45:00;588.55e-6
2014-02-03 17:00:00;623.38e-6
2014-02-03 17:15:00;651.12e-6
2014-02-03 17:30:00;679.11e-6
2014-02-03 17:45:00;707.74e-6
2014-02-03 18:00:00;731.30e-6
2014-02-03 18:15:00;752.52e-6
2014-02-03 18:30:00;771.07e-6
2014-02-03 18:45:00;780.72e-6
2014-02-03 19:00:00;780.14e-6
2014-02-03 19:15:00;774.82e-6
2014-02-03 19:30:00;777.53e-6
2014-02-03 19:45:00;762.85e-6
2014-02-03 20:00:00;751.46e-6
2014-02-03 20:15:00;730.92e-6
2014-02-03 20:30:00;705.94e-6
2014-02-03 20:45:00;681.89e-6
2014-02-03 21:00:00;660.02e-6
2014-02-03 21:15:00;630.27e-6
2014-02-03 21:30:00;596.37e-6
2014-02-03 21:45:00;556.24e-6
2014-02-03 22:00:00;509.20e-6
2014-02-03 22:15:00;457.35e-6
2014-02-03 22:30:00;408.11e-6
2014-02-03 22:45:00;361.63e-6
2014-02-03 23:00:00;322.08e-6
2014-02-03 23:15:00;279.97e-6
2014-02-03 23:30:00;261.64e-6
2014-02-03 23:45:00;250.49e-6
2014-02-04 00:00:00;231.86e-6
2014-02-04 00:15:00;236.20e-6
2014-02-04 00:30:00;250.80e-6
2014-02-04 00:45:00;268.57e-6
2014-02-04 01:00:00;286.85e-6
2014-02-04 01:15:00;306.10e-6
2014-02-04 01:30:00;323.09e-6
2014-02-04 01:45:00;338.24e-6
2014-02-04 02:00:00;351.29e-6
2014-02-04 02:15:00;356.89e-6
2014-02-04 02:30:00;357.71e-6
2014-02-04 02:45:00;355.33e-6
2014-02-04 03:00:00;345.72e-6
2014-02-04 03:15:00;331.08e-6
2014-02-04 03:30:00;311.68e-6
2014-02-04 03:45:00;290.54e-6
2014-02-04 04:00:00;278.54e-6
2014-02-04 04:15:00;265.33e-6
2014-02-04 04:30:00;261.56e-6
2014-02-04 04:45:00;268.80e-6
2014-02-04 05:00:00;275.54e-6
2014-02-04 05:15:00;293.42e-6
2014-02-04 05:30:00;320.69e-6
2014-02-04 05:45:00;359.84e-6
2014-02-04 06:00:00;414.86e-6
2014-02-04 06:15:00;466.71e-6
2014-02-04 06:30:00;553.09e-6
2014-02-04 06:45:00;558.29e-6
2014-02-04 07:00:00;576.95e-6
2014-02-04 07:15:00;584.57e-6
2014-02-04 07:30:00;586.97e-6
2014-02-04 07:45:00;566.27e-6
2014-02-04 08:00:00;553.90e-6
2014-02-04 08:15:00;534.37e-6
2014-02-04 08:30:00;505.12e-6
2014-02-04 08:45:00;478.74e-6
2014-02-04 09:00:00;454.65e-6
2014-02-04 09:15:00;444.56e-6
2014-02-04 09:30:00;444.70e-6
2014-02-04 09:45:00;446.92e-6
