Household
2014-02-04 10:00:00;451.48e-6
2014-02-04 10:15:00;453.55e-6
2014-02-04 10:30:00;457.32e-6
2014-02-04 10:45:00;468.06e-6
2014-02-04 11:00:00;486.75e-6
2014-02-04 11:15:00;511.31e-6
2014-02-04 11:30:00;516.94e-6
2014-02-04 11:45:00;507.39e-6
2014-02-04 12:00:00;482.30e-6
2014-02-04 12:15:00;468.33e-6
2014-02-04 12:30:00;461.54e-6
2014-02-04 12:45:00;463.01e-6
2014-02-04 13:00:00;464.91e-6
2014-02-04 13:15:00;471.35e-6
2014-02-04 13:30:00;480.48e-6
2014-02-04 13:45:00;492.15e-6
2014-02-04 14:00:00;505.40e-6
2014-02-04 14:15:00;514.75e-6
2014-02-04 14:30:00;519.70e-6
2014-02-04 14:45:00;521.21e-6
2014-02-04 15:00:00;519.71e-6
2014-02-04 15:15:00;516.85e-6
2014-02-04 15:30:00;516.77e-6
2014-02-04 15:45:00;520.02e-6
2014-02-04 16:00:00;528.96e-6
2014-02-04 16:15:00;534.79e-6
2014-02-04 16:30:00;559.43e-6
2014-02-04 16:45:00;587.76e-6
2014-02-04 17:00:00;622.54e-6
2014-02-04 17:15:00;650.24e-6
2014-02-04 17:30:00;678.20e-6
2014-02-04 17:45:00;706.79e-6
2014-02-04 18:00:00;730.32e-6
2014-02-04 18:15:00;751.51e-6
2014-02-04 18:30:00;770.04e-6
2014-02-04 18:45:00;779.68e-6
2014-02-04 19:00:00;779.10e-6
2014-02-04 19:15:00;773.78e-6
2014-02-04 19:30:00;776.48e-6
2014-02-04 19:45:00;761.83e-6
2014-02-04 20:00:00;750.45e-6
2014-02-04 20:15:00;729.94e-6
2014-02-04 20:30:00;705.00e-6
2014-02-04 20:45:00;680.97e-6
2014-02-04 21:00:00;659.14e-6
2014-02-04 21:15:00;629.42e-6
2014-02-04 21:30:00;595.57e-6
2014-02-04 21:45:00;555.49e-6
2014-02-04 22:00:00;508.51e-6
2014-02-04 22:15:00;456.74e-6
2014-02-04 22:30:00;407.56e-6
2014-02-04 22:45:00;361.14e-6
2014-02-04 23:00:00;321.65e-6
2014-02-04 23:15:00;279.60e-6
2014-02-04 23:30:00;261.29e-6
2014-02-04 23:45:00;250.16e-6
2014-02-05 00:00:00;231.53e-6
2014-02-05 00:15:00;235.87e-6
2014-02-05 00:30:00;250.45e-6
2014-02-05 00:45:00;268.19e-6
2014-02-05 01:00:00;286.45e-6
2014-02-05 01:15:00;305.67e-6
2014-02-05 01:30:00;322.64e-6
2014-02-05 01:45:00;337.77e-6
2014-02-05 02:00:00;350.79e-6
2014-02-05 02:15:00;356.39e-6
2014-02-05 02:30:00;357.20e-6
2014-02-05 02:45:00;354.83e-6
2014-02-05 03:00:00;345.24e-6
2014-02-05 03:15:00;330.62e-6
2014-02-05 03:30:00;311.24e-6
2014-02-05 03:45:00;290.14e-6
2014-02-05 04:00:00;278.14e-6
2014-02-05 04:15:00;264.96e-6
2014-02-05 04:30:00;261.20e-6
2014-02-05 04:45:00;268.42e-6
2014-02-05 05:00:00;275.16e-6
2014-02-05 05:15:00;293.00e-6
2014-02-05 05:30:00;320.24e-6
2014-02-05 05:45:00;359.33e-6
2014-02-05 06:00:00;414.28e-6
2014-02-05 06:15:00;466.05e-6
2014-02-05 06:30:00;552.31e-6
2014-02-05 06:45:00;557.50e-6
2014-02-05 07:00:00;576.13e-6
2014-02-05 07:15:00;583.74e-6
2014-02-05 07:30:00;586.14e-6
2014-02-05 07:45:00;565.47e-6
2014-02-05 08:00:00;553.12e-6
2014-02-05 08:15:00;533.62e-6
2014-02-05 08:30:00;504.41e-6
2014-02-05 08:45:00;478.07e-6
2014-02-05 09:00:00;454.01e-6
2014-02-05 09:15:00;443.94e-6
2014-02-05 09:30:00;444.08e-6
2014-02-05 09:45:00;446.29e-6
2014-02-05 10:00:00;450.85e-6
2014-02-05 10:15:00;452.91e-6
2014-02-05 10:30:00;456.68e-6
2014-02-05 10:45:00;467.40e-6
2014-02-05 11:00:00;486.07e-6
2014-02-05 11:15:00;510.59e-6
2014-02-05 11:30:00;516.22e-6
2014-02-05 11:45:00;506.68e-6
2014-02-05 12:00:00;481.62e-6
2014-02-05 12:15:00;467.67e-6
2014-02-05 12:30:00;460.89e-6
2014-02-05 12:45:00;462.36e-6
2014-02-05 13:00:00;464.25e-6
2014-02-05 13:15:00;470.69e-6
2014-02-05 13:30:00;479.81e-6
2014-02-05 13:45:00;491.46e-6
2014-02-05 14:00:00;504.69e-6
2014-02-05 14:15:00;514.02e-6
2014-02-05 14:30:00;518.97e-6
2014-02-05 14:45:00;520.48e-6
2014-02-05 15:00:00;518.98e-6
2014-02-05 15:15:00;516.13e-6
2014-02-05 15:30:00;516.04e-6
2014-02-05 15:45:00;519.29e-6
2014-02-05 16:00:00;528.21e-6
2014-02-05 16:15:00;534.04e-6
2014-02-05 16:30:00;558.64e-6
2014-02-05 16:45:00;586.94e-6
2014-02-05 17:00:00;621.67e-6
2014-02-05 17:15:00;649.33e-6
2014-02-05 17:30:00;677.25e-6
2014-02-05 17:45:00;705.79e-6
2014-02-05 18:00:00;729.29e-6
2014-02-05 18:15:00;750.45e-6
2014-02-05 18:30:00;768.96e-6
2014-02-05 18:45:00;778.58e-6
2014-02-05 19:00:00;778.00e-6
2014-02-05 19:15:00;772.70e-6
2014-02-05 19:30:00;775.39e-6
2014-02-05 19:45:00;760.76e-6
2014-02-05 20:00:00;749.40e-6
2014-02-05 20:15:00;728.91e-6
2014-02-05 20:30:00;704.01e-6
2014-02-05 20:45:00;680.02e-6
2014-02-05 21:00:00;658.21e-6
2014-02-05 21:15:00;628.54e-6
2014-02-05 21:30:00;594.73e-6
2014-02-05 21:45:00;554.71e-6
2014-02-05 22:00:00;507.80e-6
2014-02-05 22:15:00;456.09e-6
2014-02-05 22:30:00;406.99e-6
2014-02-05 22:45:00;360.63e-6
2014-02-05 23:00:00;321.20e-6
2014-02-05 23:15:00;279.21e-6
2014-02-05 23:30:00;260.93e-6
2014-02-05 23:45:00;249.81e-6
2014-02-06 00:00:00;231.19e-6
2014-02-06 00:15:00;235.52e-6
2014-02-06 00:30:00;250.08e-6
2014-02-06 00:45:00;267.79e-6
2014-02-06 01:00:00;286.02e-6
2014-02-06 01:15:00;305.22e-6
2014-02-06 01:30:00;322.16e-6
2014-02-06 01:45:00;337.27e-6
2014-02-06 02:00:00;350.28e-6
2014-02-06 02:15:00;355.86e-6
2014-02-06 02:30:00;356.68e-6
2014-02-06 02:45:00;354.30e-6
2014-02-06 03:00:00;344.73e-6
2014-02-06 03:15:00;330.13e-6
2014-02-06 03:30:00;310.78e-6
2014-02-06 03:45:00;289.71e-6
2014-02-06 04:00:00;277.74e-6
2014-02-06 04:15:00;264.57e-6
2014-02-06 04:30:00;260.81e-6
2014-02-06 04:45:00;268.03e-6
2014-02-06 05:00:00;274.75e-6
2014-02-06 05:15:00;292.57e-6
2014-02-06 05:30:00;319.77e-6
2014-02-06 05:45:00;358.80e-6
2014-02-06 06:00:00;413.67e-6
2014-02-06 06:15:00;465.37e-6
2014-02-06 06:30:00;551.50e-6
2014-02-06 06:45:00;556.68e-6
2014-02-06 07:00:00;575.29e-6
2014-02-06 07:15:00;582.88e-6
2014-02-06 07:30:00;585.28e-6
2014-02-06 07:45:00;564.64e-6
2014-02-06 08:00:00;552.31e-6
2014-02-06 08:15:00;532.83e-6
2014-02-06 08:30:00;503.66e-6
2014-02-06 08:45:00;477.36e-6
2014-02-06 09:00:00;453.35e-6
2014-02-06 09:15:00;443.29e-6
2014-02-06 09:30:00;443.43e-6
2014-02-06 09:45:00;445.63e-6
2014-02-06 10:00:00;450.18e-6
2014-02-06 10:15:00;452.24e-6
2014-02-06 10:30:00;456.01e-6
2014-02-06 10:45:00;466.72e-6
2014-02-06 11:00:00;485.35e-6
2014-02-06 11:15:00;509.84e-6
2014-02-06 11:30:00;515.46e-6
2014-02-06 11:45:00;505.93e-6
2014-02-06 12:00:00;480.91e-6
2014-02-06 12:15:00;466.99e-6
2014-02-06 12:30:00;460.21e-6
2014-02-06 12:45:00;461.68e-6
2014-02-06 13:00:00;463.57e-6
2014-02-06 13:15:00;469.99e-6
2014-02-06 13:30:00;479.10e-6
2014-02-06 13:45:00;490.74e-6
2014-02-06 14:00:00;503.94e-6
2014-02-06 14:15:00;513.27e-6
2014-02-06 14:30:00;518.21e-6
2014-02-06 14:45:00;519.71e-6
2014-02-06 15:00:00;518.21e-6
2014-02-06 15:15:00;515.37e-6
2014-02-06 15:30:00;515.28e-6
2014-02-06 15:45:00;518.53e-6
2014-02-06 16:00:00;527.44e-6
2014-02-06 16:15:00;533.26e-6
2014-02-06 16:30:00;557.82e-6
2014-02-06 16:45:00;586.07e-6
2014-02-06 17:00:00;620.75e-6
2014-02-06 17:15:00;648.37e-6
2014-02-06 17:30:00;676.25e-6
2014-02-06 17:45:00;704.76e-6
2014-02-06 18:00:00;728.22e-6
2014-02-06 18:15:00;749.35e-6
2014-02-06 18:30:00;767.83e-6
2014-02-06 18:45:00;777.44e-6
2014-02-06 19:00:00;776.86e-6
2014-02-06 19:15:00;771.56e-6
2014-02-06 19:30:00;774.25e-6
2014-02-06 19:45:00;759.64e-6
2014-02-06 20:00:00;748.30e-6
2014-02-06 20:15:00;727.84e-6
2014-02-06 20:30:00;702.97e-6
2014-02-06 20:45:00;679.02e-6
2014-02-06 21:00:00;657.25e-6
2014-02-06 21:15:00;627.61e-6
2014-02-06 21:30:00;593.86e-6
2014-02-06 21:45:00;553.90e-6
2014-02-06 22:00:00;507.05e-6
2014-02-06 22:15:00;455.42e-6
2014-02-06 22:30:00;406.39e-6
2014-02-06 22:45:00;360.10e-6
2014-02-06 23:00:00;320.73e-6
2014-02-06 23:15:00;278.79e-6
2014-02-06 23:30:00;260.54e-6
2014-02-06 23:45:00;249.44e-6
2014-02-07 00:00:00;230.84e-6
2014-02-07 00:15:00;235.16e-6
2014-02-07 00:30:00;249.70e-6
2014-02-07 00:45:00;267.38e-6
2014-02-07 01:00:00;285.59e-6
2014-02-07 01:15:00;304.75e-6
2014-02-07 01:30:00;321.67e-6
2014-02-07 01:45:00;336.75e-6
2014-02-07 02:00:00;349.74e-6
2014-02-07 02:15:00;355.32e-6
2014-02-07 02:30:00;356.13e-6
2014-02-07 02:45:00;353.76e-6
2014-02-07 03:00:00;344.20e-6
2014-02-07 03:15:00;329.63e-6
2014-02-07 03:30:00;310.30e-6
2014-02-07 03:45:00;289.26e-6
2014-02-07 04:00:00;277.31e-6
2014-02-07 04:15:00;264.17e-6
2014-02-07 04:30:00;260.41e-6
2014-02-07 04:45:00;267.62e-6
2014-02-07 05:00:00;274.33e-6
2014-02-07 05:15:00;292.12e-6
2014-02-07 05:30:00;319.28e-6
2014-02-07 05:45:00;358.25e-6
2014-02-07 06:00:00;413.04e-6
2014-02-07 06:15:00;464.65e-6
2014-02-07 06:30:00;550.65e-6
2014-02-07 06:45:00;555.83e-6
2014-02-07 07:00:00;574.41e-6
2014-02-07 07:15:00;581.99e-6
2014-02-07 07:30:00;584.38e-6
2014-02-07 07:45:00;563.78e-6
2014-02-07 08:00:00;551.46e-6
2014-02-07 08:15:00;532.01e-6
2014-02-07 08:30:00;502.89e-6
2014-02-07 08:45:00;476.63e-6
2014-02-07 09:00:00;452.65e-6
2014-02-07 09:15:00;442.61e-6
2014-02-07 09:30:00;442.75e-6
2014-02-07 09:45:00;444.95e-6
2014-02-07 10:00:00;449.49e-6
2014-02-07 10:15:00;451.55e-6
2014-02-07 10:30:00;455.31e-6
2014-02-07 10:45:00;466.00e-6
2014-02-07 11:00:00;484.61e-6
2014-02-07 11:15:00;509.06e-6
2014-02-07 11:30:00;514.67e-6
2014-02-07 11:45:00;505.16e-6
2014-02-07 12:00:00;480.18e-6
2014-02-07 12:15:00;466.27e-6
2014-02-07 12:30:00;459.51e-6
2014-02-07 12:45:00;460.97e-6
2014-02-07 13:00:00;462.86e-6
2014-02-07 13:15:00;469.27e-6
2014-02-07 13:30:00;478.37e-6
2014-02-07 13:45:00;489.99e-6
2014-02-07 14:00:00;503.17e-6
2014-02-07 14:15:00;512.48e-6
2014-02-07 14:30:00;517.42e-6
2014-02-07 14:45:00;518.91e-6
2014-02-07 15:00:00;517.42e-6
2014-02-07 15:15:00;514.58e-6
2014-02-07 15:30:00;514.49e-6
2014-02-07 15:45:00;517.73e-6
2014-02-07 16:00:00;526.63e-6
2014-02-07 16:15:00;532.44e-6
2014-02-07 16:30:00;556.97e-6
2014-02-07 16:45:00;585.18e-6
2014-02-07 17:00:00;619.80e-6
2014-02-07 17:15:00;647.38e-6
2014-02-07 17:30:00;675.22e-6
2014-02-07 17:45:00;703.67e-6
2014-02-07 18:00:00;727.10e-6
2014-02-07 18:15:00;748.20e-6
2014-02-07 18:30:00;766.65e-6
2014-02-07 18:45:00;776.24e-6
2014-02-07 19:00:00;775.66e-6
2014-02-07 19:15:00;770.38e-6
2014-02-07 19:30:00;773.06e-6
2014-02-07 19:45:00;758.47e-6
2014-02-07 20:00:00;747.15e-6
2014-02-07 20:15:00;726.72e-6
2014-02-07 20:30:00;701.89e-6
2014-02-07 20:45:00;677.98e-6
2014-02-07 21:00:00;656.24e-6
2014-02-07 21:15:00;626.65e-6
2014-02-07 21:30:00;592.95e-6
2014-02-07 21:45:00;553.05e-6
2014-02-07 22:00:00;506.27e-6
2014-02-07 22:15:00;454.72e-6
2014-02-07 22:30:00;405.77e-6
2014-02-07 22:45:00;359.55e-6
2014-02-07 23:00:00;320.23e-6
2014-02-07 23:15:00;278.37e-6
2014-02-07 23:30:00;260.14e-6
2014-02-07 23:45:00;249.06e-6
2014-02-08 00:00:00;275.25e-6
2014-02-08 00:15:00;265.64e-6
2014-02-08 00:30:00;263.37e-6
2014-02-08 00:45:00;266.49e-6
2014-02-08 01:00:00;277.19e-6
2014-02-08 01:15:00;293.77e-6
2014-02-08 01:30:00;310.46e-6
2014-02-08 01:45:00;325.85e-6
2014-02-08 02:00:00;338.65e-6
2014-02-08 02:15:00;347.11e-6
2014-02-08 02:30:00;349.10e-6
2014-02-08 02:45:00;347.15e-6
2014-02-08 03:00:00;338.75e-6
2014-02-08 03:15:00;323.67e-6
2014-02-08 03:30:00;303.66e-6
2014-02-08 03:45:00;283.84e-6
2014-02-08 04:00:00;271.09e-6
2014-02-08 04:15:00;258.63e-6
2014-02-08 04:30:00;249.93e-6
2014-02-08 04:45:00;239.32e-6
2014-02-08 05:00:00;230.55e-6
2014-02-08 05:15:00;229.71e-6
2014-02-08 05:30:00;238.05e-6
2014-02-08 05:45:00;259.75e-6
2014-02-08 06:00:00;299.61e-6
2014-02-08 06:15:00;343.10e-6
2014-02-08 06:30:00;416.49e-6
2014-02-08 06:45:00;432.20e-6
2014-02-08 07:00:00;465.42e-6
2014-02-08 07:15:00;488.98e-6
2014-02-08 07:30:00;527.61e-6
2014-02-08 07:45:00;543.30e-6
2014-02-08 08:00:00;564.78e-6
2014-02-08 08:15:00;580.97e-6
2014-02-08 08:30:00;565.99e-6
2014-02-08 08:45:00;568.06e-6
2014-02-08 09:00:00;571.70e-6
2014-02-08 09:15:00;580.73e-6
2014-02-08 09:30:00;589.67e-6
2014-02-08 09:45:00;598.52e-6
2014-02-08 10:00:00;607.57e-6
2014-02-08 10:15:00;616.75e-6
2014-02-08 10:30:00;628.28e-6
2014-02-08 10:45:00;650.12e-6
2014-02-08 11:00:00;683.93e-6
2014-02-08 11:15:00;740.91e-6
2014-02-08 11:30:00;760.56e-6
2014-02-08 11:45:00;748.44e-6
2014-02-08 12:00:00;698.56e-6
2014-02-08 12:15:00;642.41e-6
2014-02-08 12:30:00;613.58e-6
2014-02-08 12:45:00;602.33e-6
2014-02-08 13:00:00;590.42e-6
2014-02-08 13:15:00;587.20e-6
2014-02-08 13:30:00;590.44e-6
2014-02-08 13:45:00;600.59e-6
2014-02-08 14:00:00;616.45e-6
2014-02-08 14:15:00;632.06e-6
2014-02-08 14:30:00;646.00e-6
2014-02-08 14:45:00;658.08e-6
2014-02-08 15:00:00;667.32e-6
2014-02-08 15:15:00;674.78e-6
2014-02-08 15:30:00;683.65e-6
2014-02-08 15:45:00;693.99e-6
2014-02-08 16:00:00;708.30e-6
2014-02-08 16:15:00;718.96e-6
2014-02-08 16:30:00;746.59e-6
2014-02-08 16:45:00;775.35e-6
2014-02-08 17:00:00;802.72e-6
2014-02-08 17:15:00;822.17e-6
2014-02-08 17:30:00;839.68e-6
2014-02-08 17:45:00;853.52e-6
2014-02-08 18:00:00;864.59e-6
2014-02-08 18:15:00;868.71e-6
2014-02-08 18:30:00;876.33e-6
2014-02-08 18:45:00;862.06e-6
2014-02-08 19:00:00;837.72e-6
2014-02-08 19:15:00;808.55e-6
2014-02-08 19:30:00;771.92e-6
2014-02-08 19:45:00;747.95e-6
2014-02-08 20:00:00;734.46e-6
2014-02-08 20:15:00;714.10e-6
2014-02-08 20:30:00;692.06e-6
2014-02-08 20:45:00;675.19e-6
2014-02-08 21:00:00;657.05e-6
2014-02-08 21:15:00;635.24e-6
2014-02-08 21:30:00;608.77e-6
2014-02-08 21:45:00;577.66e-6
2014-02-08 22:00:00;540.64e-6
2014-02-08 22:15:00;499.22e-6
2014-02-08 22:30:00;459.95e-6
2014-02-08 22:45:00;423.09e-6
2014-02-08 23:00:00;389.31e-6
2014-02-08 23:15:00;358.53e-6
2014-02-08 23:30:00;332.57e-6
2014-02-08 23:45:00;322.71e-6
2014-02-09 00:00:00;302.95e-6
2014-02-09 00:15:00;301.31e-6
2014-02-09 00:30:00;306.45e-6
2014-02-09 00:45:00;318.00e-6
2014-02-09 01:00:00;329.77e-6
2014-02-09 01:15:00;344.80e-6
2014-02-09 01:30:00;355.68e-6
2014-02-09 01:45:00;367.20e-6
2014-02-09 02:00:00;375.67e-6
2014-02-09 02:15:00;379.67e-6
2014-02-09 02:30:00;381.15e-6
2014-02-09 02:45:00;377.66e-6
2014-02-09 03:00:00;365.81e-6
2014-02-09 03:15:00;347.16e-6
2014-02-09 03:30:00;324.34e-6
2014-02-09 03:45:00;304.08e-6
2014-02-09 04:00:00;292.64e-6
2014-02-09 04:15:00;278.77e-6
2014-02-09 04:30:00;269.39e-6
2014-02-09 04:45:00;257.24e-6
2014-02-09 05:00:00;246.37e-6
2014-02-09 05:15:00;242.40e-6
2014-02-09 05:30:00;246.59e-6
2014-02-09 05:45:00;263.11e-6
2014-02-09 06:00:00;296.72e-6
2014-02-09 06:15:00;334.81e-6
2014-02-09 06:30:00;400.25e-6
2014-02-09 06:45:00;414.89e-6
2014-02-09 07:00:00;454.31e-6
2014-02-09 07:15:00;490.53e-6
2014-02-09 07:30:00;553.55e-6
2014-02-09 07:45:00;601.49e-6
2014-02-09 08:00:00;653.94e-6
2014-02-09 08:15:00;703.94e-6
2014-02-09 08:30:00;718.96e-6
2014-02-09 08:45:00;737.86e-6
2014-02-09 09:00:00;747.63e-6
2014-02-09 09:15:00;762.19e-6
2014-02-09 09:30:00;773.94e-6
2014-02-09 09:45:00;786.45e-6
2014-02-09 10:00:00;802.10e-6
2014-02-09 10:15:00;823.10e-6
2014-02-09 10:30:00;845.01e-6
2014-02-09 10:45:00;878.53e-6
2014-02-09 11:00:00;923.59e-6
2014-02-09 11:15:00;990.98e-6
2014-02-09 11:30:00;998.30e-6
2014-02-09 11:45:00;957.05e-6
2014-02-09 12:00:00;873.84e-6
2014-02-09 12:15:00;789.69e-6
2014-02-09 12:30:00;738.48e-6
2014-02-09 12:45:00;714.16e-6
2014-02-09 13:00:00;686.58e-6
2014-02-09 13:15:00;669.61e-6
2014-02-09 13:30:00;659.20e-6
2014-02-09 13:45:00;656.01e-6
2014-02-09 14:00:00;658.67e-6
2014-02-09 14:15:00;661.06e-6
2014-02-09 14:30:00;662.21e-6
2014-02-09 14:45:00;662.64e-6
2014-02-09 15:00:00;661.85e-6
2014-02-09 15:15:00;660.94e-6
2014-02-09 15:30:00;663.46e-6
2014-02-09 15:45:00;669.12e-6
2014-02-09 16:00:00;680.49e-6
2014-02-09 16:15:00;687.68e-6
2014-02-09 16:30:00;716.01e-6
2014-02-09 16:45:00;741.10e-6
2014-02-09 17:00:00;769.33e-6
2014-02-09 17:15:00;790.56e-6
2014-02-09 17:30:00;811.71e-6
2014-02-09 17:45:00;830.53e-6
2014-02-09 18:00:00;848.82e-6
2014-02-09 18:15:00;855.94e-6
2014-02-09 18:30:00;867.68e-6
2014-02-09 18:45:00;861.92e-6
2014-02-09 19:00:00;846.22e-6
2014-02-09 19:15:00;820.90e-6
2014-02-09 19:30:00;778.72e-6
2014-02-09 19:45:00;756.94e-6
2014-02-09 20:00:00;745.22e-6
2014-02-09 20:15:00;722.71e-6
2014-02-09 20:30:00;696.09e-6
2014-02-09 20:45:00;677.60e-6
2014-02-09 21:00:00;652.16e-6
2014-02-09 21:15:00;625.06e-6
2014-02-09 21:30:00;591.35e-6
2014-02-09 21:45:00;552.29e-6
2014-02-09 22:00:00;505.66e-6
2014-02-09 22:15:00;454.41e-6
2014-02-09 22:30:00;406.14e-6
2014-02-09 22:45:00;361.80e-6
2014-02-09 23:00:00;324.09e-6
2014-02-09 23:15:00;287.35e-6
2014-02-09 23:30:00;268.34e-6
2014-02-09 23:45:00;255.47e-6
2014-02-10 00:00:00;229.69e-6
2014-02-10 00:15:00;233.99e-6
2014-02-10 00:30:00;248.46e-6
2014-02-10 00:45:00;266.06e-6
2014-02-10 01:00:00;284.17e-6
2014-02-10 01:15:00;303.23e-6
2014-02-10 01:30:00;320.07e-6
2014-02-10 01:45:00;335.08e-6
2014-02-10 02:00:00;348.00e-6
2014-02-10 02:15:00;353.55e-6
2014-02-10 02:30:00;354.36e-6
2014-02-10 02:45:00;352.00e-6
2014-02-10 03:00:00;342.49e-6
2014-02-10 03:15:00;327.99e-6
2014-02-10 03:30:00;308.76e-6
2014-02-10 03:45:00;287.83e-6
2014-02-10 04:00:00;275.93e-6
2014-02-10 04:15:00;262.85e-6
2014-02-10 04:30:00;259.12e-6
2014-02-10 04:45:00;266.29e-6
2014-02-10 05:00:00;272.97e-6
2014-02-10 05:15:00;290.67e-6
2014-02-10 05:30:00;317.69e-6
2014-02-10 05:45:00;356.47e-6
2014-02-10 06:00:00;410.98e-6
2014-02-10 06:15:00;462.35e-6
2014-02-10 06:30:00;547.92e-6
2014-02-10 06:45:00;553.07e-6
2014-02-10 07:00:00;571.55e-6
2014-02-10 07:15:00;579.10e-6
2014-02-10 07:30:00;581.48e-6
2014-02-10 07:45:00;560.98e-6
2014-02-10 08:00:00;548.72e-6
2014-02-10 08:15:00;529.37e-6
2014-02-10 08:30:00;500.39e-6
2014-02-10 08:45:00;474.26e-6
2014-02-10 09:00:00;450.40e-6
2014-02-10 09:15:00;440.41e-6
2014-02-10 09:30:00;440.55e-6
2014-02-10 09:45:00;442.74e-6
2014-02-10 10:00:00;447.26e-6
2014-02-10 10:15:00;449.31e-6
2014-02-10 10:30:00;453.05e-6
2014-02-10 10:45:00;463.69e-6
2014-02-10 11:00:00;482.20e-6
2014-02-10 11:15:00;506.53e-6
2014-02-10 11:30:00;512.11e-6
2014-02-10 11:45:00;502.65e-6
2014-02-10 12:00:00;477.79e-6
2014-02-10 12:15:00;463.95e-6
2014-02-10 12:30:00;457.23e-6
2014-02-10 12:45:00;458.68e-6
2014-02-10 13:00:00;460.56e-6
2014-02-10 13:15:00;466.94e-6
2014-02-10 13:30:00;475.99e-6
2014-02-10 13:45:00;487.55e-6
2014-02-10 14:00:00;500.67e-6
2014-02-10 14:15:00;509.94e-6
2014-02-10 14:30:00;514.85e-6
2014-02-10 14:45:00;516.34e-6
2014-02-10 15:00:00;514.85e-6
2014-02-10 15:15:00;512.02e-6
2014-02-10 15:30:00;511.94e-6
2014-02-10 15:45:00;515.16e-6
2014-02-10 16:00:00;524.01e-6
2014-02-10 16:15:00;529.80e-6
2014-02-10 16:30:00;554.20e-6
2014-02-10 16:45:00;582.27e-6
2014-02-10 17:00:00;616.72e-6
2014-02-10 17:15:00;644.16e-6
2014-02-10 17:30:00;671.86e-6
2014-02-10 17:45:00;700.18e-6
2014-02-10 18:00:00;723.49e-6
2014-02-10 18:15:00;744.49e-6
2014-02-10 18:30:00;762.84e-6
2014-02-10 18:45:00;772.39e-6
2014-02-10 19:00:00;771.81e-6
2014-02-10 19:15:00;766.55e-6
2014-02-10 19:30:00;769.23e-6
2014-02-10 19:45:00;754.71e-6
2014-02-10 20:00:00;743.44e-6
2014-02-10 20:15:00;723.11e-6
2014-02-10 20:30:00;698.41e-6
2014-02-10 20:45:00;674.61e-6
2014-02-10 21:00:00;652.98e-6
2014-02-10 21:15:00;623.54e-6
2014-02-10 21:30:00;590.00e-6
2014-02-10 21:45:00;550.30e-6
2014-02-10 22:00:00;503.76e-6
2014-02-10 22:15:00;452.47e-6
2014-02-10 22:30:00;403.76e-6
2014-02-10 22:45:00;357.77e-6
2014-02-10 23:00:00;318.64e-6
2014-02-10 23:15:00;276.99e-6
2014-02-10 23:30:00;258.85e-6
2014-02-10 23:45:00;247.82e-6
2014-02-11 00:00:00;229.28e-6
2014-02-11 00:15:00;233.58e-6
2014-02-11 00:30:00;248.02e-6
2014-02-11 00:45:00;265.58e-6
2014-02-11 01:00:00;283.66e-6
2014-02-11 01:15:00;302.70e-6
2014-02-11 01:30:00;319.50e-6
2014-02-11 01:45:00;334.49e-6
2014-02-11 02:00:00;347.39e-6
2014-02-11 02:15:00;352.92e-6
2014-02-11 02:30:00;353.73e-6
2014-02-11 02:45:00;351.38e-6
2014-02-11 03:00:00;341.88e-6
2014-02-11 03:15:00;327.41e-6
2014-02-11 03:30:00;308.21e-6
2014-02-11 03:45:00;287.32e-6
2014-02-11 04:00:00;275.44e-6
2014-02-11 04:15:00;262.39e-6
2014-02-11 04:30:00;258.66e-6
2014-02-11 04:45:00;265.81e-6
2014-02-11 05:00:00;272.48e-6
2014-02-11 05:15:00;290.16e-6
2014-02-11 05:30:00;317.13e-6
2014-02-11 05:45:00;355.84e-6
2014-02-11 06:00:00;410.25e-6
2014-02-11 06:15:00;461.53e-6
2014-02-11 06:30:00;546.95e-6
2014-02-11 06:45:00;552.09e-6
2014-02-11 07:00:00;570.54e-6
