Household
2014-02-11 07:15:00;578.07e-6
2014-02-11 07:30:00;580.45e-6
2014-02-11 07:45:00;559.98e-6
2014-02-11 08:00:00;547.75e-6
2014-02-11 08:15:00;528.43e-6
2014-02-11 08:30:00;499.50e-6
2014-02-11 08:45:00;473.42e-6
2014-02-11 09:00:00;449.60e-6
2014-02-11 09:15:00;439.63e-6
2014-02-11 09:30:00;439.76e-6
2014-02-11 09:45:00;441.95e-6
2014-02-11 10:00:00;446.47e-6
2014-02-11 10:15:00;448.51e-6
2014-02-11 10:30:00;452.24e-6
2014-02-11 10:45:00;462.86e-6
2014-02-11 11:00:00;481.34e-6
2014-02-11 11:15:00;505.63e-6
2014-02-11 11:30:00;511.20e-6
2014-02-11 11:45:00;501.75e-6
2014-02-11 12:00:00;476.94e-6
2014-02-11 12:15:00;463.13e-6
2014-02-11 12:30:00;456.41e-6
2014-02-11 12:45:00;457.86e-6
2014-02-11 13:00:00;459.74e-6
2014-02-11 13:15:00;466.11e-6
2014-02-11 13:30:00;475.14e-6
2014-02-11 13:45:00;486.69e-6
2014-02-11 14:00:00;499.78e-6
2014-02-11 14:15:00;509.03e-6
2014-02-11 14:30:00;513.93e-6
2014-02-11 14:45:00;515.42e-6
2014-02-11 15:00:00;513.93e-6
2014-02-11 15:15:00;511.11e-6
2014-02-11 15:30:00;511.03e-6
2014-02-11 15:45:00;514.25e-6
2014-02-11 16:00:00;523.08e-6
2014-02-11 16:15:00;528.85e-6
2014-02-11 16:30:00;553.22e-6
2014-02-11 16:45:00;581.24e-6
2014-02-11 17:00:00;615.63e-6
2014-02-11 17:15:00;643.02e-6
2014-02-11 17:30:00;670.67e-6
2014-02-11 17:45:00;698.94e-6
2014-02-11 18:00:00;722.21e-6
2014-02-11 18:15:00;743.16e-6
2014-02-11 18:30:00;761.49e-6
2014-02-11 18:45:00;771.02e-6
2014-02-11 19:00:00;770.44e-6
2014-02-11 19:15:00;765.19e-6
2014-02-11 19:30:00;767.86e-6
2014-02-11 19:45:00;753.36e-6
2014-02-11 20:00:00;742.12e-6
2014-02-11 20:15:00;721.83e-6
2014-02-11 20:30:00;697.17e-6
2014-02-11 20:45:00;673.41e-6
2014-02-11 21:00:00;651.82e-6
2014-02-11 21:15:00;622.43e-6
2014-02-11 21:30:00;588.96e-6
2014-02-11 21:45:00;549.32e-6
2014-02-11 22:00:00;502.86e-6
2014-02-11 22:15:00;451.66e-6
2014-02-11 22:30:00;403.04e-6
2014-02-11 22:45:00;357.13e-6
2014-02-11 23:00:00;318.08e-6
2014-02-11 23:15:00;276.49e-6
2014-02-11 23:30:00;258.39e-6
2014-02-11 23:45:00;247.38e-6
2014-02-12 00:00:00;228.86e-6
2014-02-12 00:15:00;233.15e-6
2014-02-12 00:30:00;247.56e-6
2014-02-12 00:45:00;265.10e-6
2014-02-12 01:00:00;283.14e-6
2014-02-12 01:15:00;302.14e-6
2014-02-12 01:30:00;318.92e-6
2014-02-12 01:45:00;333.87e-6
2014-02-12 02:00:00;346.75e-6
2014-02-12 02:15:00;352.28e-6
2014-02-12 02:30:00;353.08e-6
2014-02-12 02:45:00;350.73e-6
2014-02-12 03:00:00;341.25e-6
2014-02-12 03:15:00;326.81e-6
2014-02-12 03:30:00;307.65e-6
2014-02-12 03:45:00;286.79e-6
2014-02-12 04:00:00;274.94e-6
2014-02-12 04:15:00;261.90e-6
2014-02-12 04:30:00;258.18e-6
2014-02-12 04:45:00;265.33e-6
2014-02-12 05:00:00;271.98e-6
2014-02-12 05:15:00;289.62e-6
2014-02-12 05:30:00;316.54e-6
2014-02-12 05:45:00;355.19e-6
2014-02-12 06:00:00;409.50e-6
2014-02-12 06:15:00;460.68e-6
2014-02-12 06:30:00;545.94e-6
2014-02-12 06:45:00;551.07e-6
2014-02-12 07:00:00;569.49e-6
2014-02-12 07:15:00;577.01e-6
2014-02-12 07:30:00;579.38e-6
2014-02-12 07:45:00;558.95e-6
2014-02-12 08:00:00;546.74e-6
2014-02-12 08:15:00;527.46e-6
2014-02-12 08:30:00;498.59e-6
2014-02-12 08:45:00;472.55e-6
2014-02-12 09:00:00;448.78e-6
2014-02-12 09:15:00;438.82e-6
2014-02-12 09:30:00;438.96e-6
2014-02-12 09:45:00;441.14e-6
2014-02-12 10:00:00;445.65e-6
2014-02-12 10:15:00;447.69e-6
2014-02-12 10:30:00;451.41e-6
2014-02-12 10:45:00;462.01e-6
2014-02-12 11:00:00;480.46e-6
2014-02-12 11:15:00;504.70e-6
2014-02-12 11:30:00;510.26e-6
2014-02-12 11:45:00;500.83e-6
2014-02-12 12:00:00;476.07e-6
2014-02-12 12:15:00;462.28e-6
2014-02-12 12:30:00;455.58e-6
2014-02-12 12:45:00;457.02e-6
2014-02-12 13:00:00;458.90e-6
2014-02-12 13:15:00;465.26e-6
2014-02-12 13:30:00;474.27e-6
2014-02-12 13:45:00;485.79e-6
2014-02-12 14:00:00;498.86e-6
2014-02-12 14:15:00;508.10e-6
2014-02-12 14:30:00;512.99e-6
2014-02-12 14:45:00;514.47e-6
2014-02-12 15:00:00;512.99e-6
2014-02-12 15:15:00;510.17e-6
2014-02-12 15:30:00;510.09e-6
2014-02-12 15:45:00;513.30e-6
2014-02-12 16:00:00;522.12e-6
2014-02-12 16:15:00;527.88e-6
2014-02-12 16:30:00;552.20e-6
2014-02-12 16:45:00;580.17e-6
2014-02-12 17:00:00;614.50e-6
2014-02-12 17:15:00;641.84e-6
2014-02-12 17:30:00;669.44e-6
2014-02-12 17:45:00;697.65e-6
2014-02-12 18:00:00;720.88e-6
2014-02-12 18:15:00;741.80e-6
2014-02-12 18:30:00;760.09e-6
2014-02-12 18:45:00;769.60e-6
2014-02-12 19:00:00;769.03e-6
2014-02-12 19:15:00;763.78e-6
2014-02-12 19:30:00;766.45e-6
2014-02-12 19:45:00;751.98e-6
2014-02-12 20:00:00;740.76e-6
2014-02-12 20:15:00;720.50e-6
2014-02-12 20:30:00;695.88e-6
2014-02-12 20:45:00;672.17e-6
2014-02-12 21:00:00;650.62e-6
2014-02-12 21:15:00;621.29e-6
2014-02-12 21:30:00;587.87e-6
2014-02-12 21:45:00;548.31e-6
2014-02-12 22:00:00;501.94e-6
2014-02-12 22:15:00;450.83e-6
2014-02-12 22:30:00;402.30e-6
2014-02-12 22:45:00;356.47e-6
2014-02-12 23:00:00;317.49e-6
2014-02-12 23:15:00;275.98e-6
2014-02-12 23:30:00;257.92e-6
2014-02-12 23:45:00;246.93e-6
2014-02-13 00:00:00;228.43e-6
2014-02-13 00:15:00;232.71e-6
2014-02-13 00:30:00;247.09e-6
2014-02-13 00:45:00;264.59e-6
2014-02-13 01:00:00;282.61e-6
2014-02-13 01:15:00;301.57e-6
2014-02-13 01:30:00;318.31e-6
2014-02-13 01:45:00;333.24e-6
2014-02-13 02:00:00;346.09e-6
2014-02-13 02:15:00;351.61e-6
2014-02-13 02:30:00;352.42e-6
2014-02-13 02:45:00;350.07e-6
2014-02-13 03:00:00;340.61e-6
2014-02-13 03:15:00;326.19e-6
2014-02-13 03:30:00;307.07e-6
2014-02-13 03:45:00;286.25e-6
2014-02-13 04:00:00;274.42e-6
2014-02-13 04:15:00;261.41e-6
2014-02-13 04:30:00;257.69e-6
2014-02-13 04:45:00;264.82e-6
2014-02-13 05:00:00;271.47e-6
2014-02-13 05:15:00;289.08e-6
2014-02-13 05:30:00;315.94e-6
2014-02-13 05:45:00;354.51e-6
2014-02-13 06:00:00;408.72e-6
2014-02-13 06:15:00;459.80e-6
2014-02-13 06:30:00;544.91e-6
2014-02-13 06:45:00;550.03e-6
2014-02-13 07:00:00;568.41e-6
2014-02-13 07:15:00;575.92e-6
2014-02-13 07:30:00;578.28e-6
2014-02-13 07:45:00;557.89e-6
2014-02-13 08:00:00;545.71e-6
2014-02-13 08:15:00;526.46e-6
2014-02-13 08:30:00;497.64e-6
2014-02-13 08:45:00;471.66e-6
2014-02-13 09:00:00;447.93e-6
2014-02-13 09:15:00;437.99e-6
2014-02-13 09:30:00;438.13e-6
2014-02-13 09:45:00;440.30e-6
2014-02-13 10:00:00;444.80e-6
2014-02-13 10:15:00;446.84e-6
2014-02-13 10:30:00;450.56e-6
2014-02-13 10:45:00;461.14e-6
2014-02-13 11:00:00;479.55e-6
2014-02-13 11:15:00;503.74e-6
2014-02-13 11:30:00;509.30e-6
2014-02-13 11:45:00;499.88e-6
2014-02-13 12:00:00;475.16e-6
2014-02-13 12:15:00;461.40e-6
2014-02-13 12:30:00;454.71e-6
2014-02-13 12:45:00;456.16e-6
2014-02-13 13:00:00;458.03e-6
2014-02-13 13:15:00;464.37e-6
2014-02-13 13:30:00;473.37e-6
2014-02-13 13:45:00;484.87e-6
2014-02-13 14:00:00;497.92e-6
2014-02-13 14:15:00;507.13e-6
2014-02-13 14:30:00;512.02e-6
2014-02-13 14:45:00;513.50e-6
2014-02-13 15:00:00;512.02e-6
2014-02-13 15:15:00;509.21e-6
2014-02-13 15:30:00;509.12e-6
2014-02-13 15:45:00;512.33e-6
2014-02-13 16:00:00;521.13e-6
2014-02-13 16:15:00;526.88e-6
2014-02-13 16:30:00;551.16e-6
2014-02-13 16:45:00;579.07e-6
2014-02-13 17:00:00;613.33e-6
2014-02-13 17:15:00;640.62e-6
2014-02-13 17:30:00;668.17e-6
2014-02-13 17:45:00;696.33e-6
2014-02-13 18:00:00;719.51e-6
2014-02-13 18:15:00;740.39e-6
2014-02-13 18:30:00;758.65e-6
2014-02-13 18:45:00;768.14e-6
2014-02-13 19:00:00;767.57e-6
2014-02-13 19:15:00;762.34e-6
2014-02-13 19:30:00;765.00e-6
2014-02-13 19:45:00;750.56e-6
2014-02-13 20:00:00;739.35e-6
2014-02-13 20:15:00;719.14e-6
2014-02-13 20:30:00;694.57e-6
2014-02-13 20:45:00;670.90e-6
2014-02-13 21:00:00;649.39e-6
2014-02-13 21:15:00;620.11e-6
2014-02-13 21:30:00;586.76e-6
2014-02-13 21:45:00;547.27e-6
2014-02-13 22:00:00;500.99e-6
2014-02-13 22:15:00;449.98e-6
2014-02-13 22:30:00;401.54e-6
2014-02-13 22:45:00;355.80e-6
2014-02-13 23:00:00;316.89e-6
2014-02-13 23:15:00;275.46e-6
2014-02-13 23:30:00;257.43e-6
2014-02-13 23:45:00;246.46e-6
2014-02-14 00:00:00;227.98e-6
2014-02-14 00:15:00;232.25e-6
2014-02-14 00:30:00;246.61e-6
2014-02-14 00:45:00;264.08e-6
2014-02-14 01:00:00;282.05e-6
2014-02-14 01:15:00;300.98e-6
2014-02-14 01:30:00;317.69e-6
2014-02-14 01:45:00;332.59e-6
2014-02-14 02:00:00;345.42e-6
2014-02-14 02:15:00;350.92e-6
2014-02-14 02:30:00;351.73e-6
2014-02-14 02:45:00;349.39e-6
2014-02-14 03:00:00;339.94e-6
2014-02-14 03:15:00;325.55e-6
2014-02-14 03:30:00;306.47e-6
2014-02-14 03:45:00;285.69e-6
2014-02-14 04:00:00;273.88e-6
2014-02-14 04:15:00;260.90e-6
2014-02-14 04:30:00;257.19e-6
2014-02-14 04:45:00;264.31e-6
2014-02-14 05:00:00;270.94e-6
2014-02-14 05:15:00;288.51e-6
2014-02-14 05:30:00;315.33e-6
2014-02-14 05:45:00;353.82e-6
2014-02-14 06:00:00;407.93e-6
2014-02-14 06:15:00;458.91e-6
2014-02-14 06:30:00;543.84e-6
2014-02-14 06:45:00;548.95e-6
2014-02-14 07:00:00;567.30e-6
2014-02-14 07:15:00;574.79e-6
2014-02-14 07:30:00;577.15e-6
2014-02-14 07:45:00;556.80e-6
2014-02-14 08:00:00;544.64e-6
2014-02-14 08:15:00;525.43e-6
2014-02-14 08:30:00;496.67e-6
2014-02-14 08:45:00;470.74e-6
2014-02-14 09:00:00;447.05e-6
2014-02-14 09:15:00;437.13e-6
2014-02-14 09:30:00;437.27e-6
2014-02-14 09:45:00;439.44e-6
2014-02-14 10:00:00;443.93e-6
2014-02-14 10:15:00;445.97e-6
2014-02-14 10:30:00;449.68e-6
2014-02-14 10:45:00;460.24e-6
2014-02-14 11:00:00;478.61e-6
2014-02-14 11:15:00;502.76e-6
2014-02-14 11:30:00;508.30e-6
2014-02-14 11:45:00;498.91e-6
2014-02-14 12:00:00;474.24e-6
2014-02-14 12:15:00;460.50e-6
2014-02-14 12:30:00;453.83e-6
2014-02-14 12:45:00;455.27e-6
2014-02-14 13:00:00;457.14e-6
2014-02-14 13:15:00;463.47e-6
2014-02-14 13:30:00;472.45e-6
2014-02-14 13:45:00;483.93e-6
2014-02-14 14:00:00;496.95e-6
2014-02-14 14:15:00;506.14e-6
2014-02-14 14:30:00;511.02e-6
2014-02-14 14:45:00;512.50e-6
2014-02-14 15:00:00;511.02e-6
2014-02-14 15:15:00;508.21e-6
2014-02-14 15:30:00;508.13e-6
2014-02-14 15:45:00;511.33e-6
2014-02-14 16:00:00;520.11e-6
2014-02-14 16:15:00;525.85e-6
2014-02-14 16:30:00;550.08e-6
2014-02-14 16:45:00;577.94e-6
2014-02-14 17:00:00;612.13e-6
2014-02-14 17:15:00;639.37e-6
2014-02-14 17:30:00;666.86e-6
2014-02-14 17:45:00;694.97e-6
2014-02-14 18:00:00;718.11e-6
2014-02-14 18:15:00;738.95e-6
2014-02-14 18:30:00;757.17e-6
2014-02-14 18:45:00;766.64e-6
2014-02-14 19:00:00;766.07e-6
2014-02-14 19:15:00;760.85e-6
2014-02-14 19:30:00;763.50e-6
2014-02-14 19:45:00;749.09e-6
2014-02-14 20:00:00;737.91e-6
2014-02-14 20:15:00;717.73e-6
2014-02-14 20:30:00;693.21e-6
2014-02-14 20:45:00;669.59e-6
2014-02-14 21:00:00;648.12e-6
2014-02-14 21:15:00;618.90e-6
2014-02-14 21:30:00;585.61e-6
2014-02-14 21:45:00;546.21e-6
2014-02-14 22:00:00;500.01e-6
2014-02-14 22:15:00;449.10e-6
2014-02-14 22:30:00;400.75e-6
2014-02-14 22:45:00;355.10e-6
2014-02-14 23:00:00;316.27e-6
2014-02-14 23:15:00;274.92e-6
2014-02-14 23:30:00;256.93e-6
2014-02-14 23:45:00;245.98e-6
2014-02-15 00:00:00;271.73e-6
2014-02-15 00:15:00;262.25e-6
2014-02-15 00:30:00;260.01e-6
2014-02-15 00:45:00;263.09e-6
2014-02-15 01:00:00;273.65e-6
2014-02-15 01:15:00;290.01e-6
2014-02-15 01:30:00;306.49e-6
2014-02-15 01:45:00;321.69e-6
2014-02-15 02:00:00;334.33e-6
2014-02-15 02:15:00;342.68e-6
2014-02-15 02:30:00;344.64e-6
2014-02-15 02:45:00;342.71e-6
2014-02-15 03:00:00;334.42e-6
2014-02-15 03:15:00;319.54e-6
2014-02-15 03:30:00;299.78e-6
2014-02-15 03:45:00;280.22e-6
2014-02-15 04:00:00;267.63e-6
2014-02-15 04:15:00;255.32e-6
2014-02-15 04:30:00;246.74e-6
2014-02-15 04:45:00;236.26e-6
2014-02-15 05:00:00;227.60e-6
2014-02-15 05:15:00;226.78e-6
2014-02-15 05:30:00;235.01e-6
2014-02-15 05:45:00;256.43e-6
2014-02-15 06:00:00;295.79e-6
2014-02-15 06:15:00;338.72e-6
2014-02-15 06:30:00;411.17e-6
2014-02-15 06:45:00;426.68e-6
2014-02-15 07:00:00;459.47e-6
2014-02-15 07:15:00;482.74e-6
2014-02-15 07:30:00;520.87e-6
2014-02-15 07:45:00;536.36e-6
2014-02-15 08:00:00;557.56e-6
2014-02-15 08:15:00;573.55e-6
2014-02-15 08:30:00;558.76e-6
2014-02-15 08:45:00;560.80e-6
2014-02-15 09:00:00;564.40e-6
2014-02-15 09:15:00;573.31e-6
2014-02-15 09:30:00;582.14e-6
2014-02-15 09:45:00;590.88e-6
2014-02-15 10:00:00;599.81e-6
2014-02-15 10:15:00;608.87e-6
2014-02-15 10:30:00;620.26e-6
2014-02-15 10:45:00;641.82e-6
2014-02-15 11:00:00;675.20e-6
2014-02-15 11:15:00;731.45e-6
2014-02-15 11:30:00;750.85e-6
2014-02-15 11:45:00;738.88e-6
2014-02-15 12:00:00;689.64e-6
2014-02-15 12:15:00;634.20e-6
2014-02-15 12:30:00;605.74e-6
2014-02-15 12:45:00;594.64e-6
2014-02-15 13:00:00;582.88e-6
2014-02-15 13:15:00;579.70e-6
2014-02-15 13:30:00;582.90e-6
2014-02-15 13:45:00;592.91e-6
2014-02-15 14:00:00;608.57e-6
2014-02-15 14:15:00;623.99e-6
2014-02-15 14:30:00;637.75e-6
2014-02-15 14:45:00;649.67e-6
2014-02-15 15:00:00;658.80e-6
2014-02-15 15:15:00;666.16e-6
2014-02-15 15:30:00;674.92e-6
2014-02-15 15:45:00;685.13e-6
2014-02-15 16:00:00;699.25e-6
2014-02-15 16:15:00;709.78e-6
2014-02-15 16:30:00;737.06e-6
2014-02-15 16:45:00;765.44e-6
2014-02-15 17:00:00;792.47e-6
2014-02-15 17:15:00;811.67e-6
2014-02-15 17:30:00;828.96e-6
2014-02-15 17:45:00;842.62e-6
2014-02-15 18:00:00;853.54e-6
2014-02-15 18:15:00;857.62e-6
2014-02-15 18:30:00;865.13e-6
2014-02-15 18:45:00;851.05e-6
2014-02-15 19:00:00;827.02e-6
2014-02-15 19:15:00;798.22e-6
2014-02-15 19:30:00;762.06e-6
2014-02-15 19:45:00;738.39e-6
2014-02-15 20:00:00;725.08e-6
2014-02-15 20:15:00;704.98e-6
2014-02-15 20:30:00;683.22e-6
2014-02-15 20:45:00;666.56e-6
2014-02-15 21:00:00;648.65e-6
2014-02-15 21:15:00;627.13e-6
2014-02-15 21:30:00;601.00e-6
2014-02-15 21:45:00;570.28e-6
2014-02-15 22:00:00;533.74e-6
2014-02-15 22:15:00;492.85e-6
2014-02-15 22:30:00;454.08e-6
2014-02-15 22:45:00;417.69e-6
2014-02-15 23:00:00;384.34e-6
2014-02-15 23:15:00;353.95e-6
2014-02-15 23:30:00;328.32e-6
2014-02-15 23:45:00;318.59e-6
2014-02-16 00:00:00;298.96e-6
2014-02-16 00:15:00;297.34e-6
2014-02-16 00:30:00;302.41e-6
2014-02-16 00:45:00;313.81e-6
2014-02-16 01:00:00;325.43e-6
2014-02-16 01:15:00;340.25e-6
2014-02-16 01:30:00;350.99e-6
2014-02-16 01:45:00;362.36e-6
2014-02-16 02:00:00;370.73e-6
2014-02-16 02:15:00;374.67e-6
2014-02-16 02:30:00;376.13e-6
2014-02-16 02:45:00;372.68e-6
2014-02-16 03:00:00;360.99e-6
2014-02-16 03:15:00;342.59e-6
2014-02-16 03:30:00;320.07e-6
2014-02-16 03:45:00;300.07e-6
2014-02-16 04:00:00;288.78e-6
2014-02-16 04:15:00;275.10e-6
2014-02-16 04:30:00;265.84e-6
2014-02-16 04:45:00;253.85e-6
2014-02-16 05:00:00;243.13e-6
2014-02-16 05:15:00;239.20e-6
2014-02-16 05:30:00;243.34e-6
2014-02-16 05:45:00;259.64e-6
2014-02-16 06:00:00;292.82e-6
2014-02-16 06:15:00;330.40e-6
2014-02-16 06:30:00;394.98e-6
2014-02-16 06:45:00;409.43e-6
2014-02-16 07:00:00;448.32e-6
2014-02-16 07:15:00;484.07e-6
2014-02-16 07:30:00;546.26e-6
2014-02-16 07:45:00;593.57e-6
2014-02-16 08:00:00;645.33e-6
2014-02-16 08:15:00;694.67e-6
2014-02-16 08:30:00;709.49e-6
2014-02-16 08:45:00;728.14e-6
2014-02-16 09:00:00;737.78e-6
2014-02-16 09:15:00;752.15e-6
2014-02-16 09:30:00;763.74e-6
2014-02-16 09:45:00;776.09e-6
2014-02-16 10:00:00;791.53e-6
2014-02-16 10:15:00;812.25e-6
2014-02-16 10:30:00;833.88e-6
2014-02-16 10:45:00;866.96e-6
2014-02-16 11:00:00;911.42e-6
2014-02-16 11:15:00;977.92e-6
2014-02-16 11:30:00;985.15e-6
2014-02-16 11:45:00;944.44e-6
2014-02-16 12:00:00;862.33e-6
2014-02-16 12:15:00;779.29e-6
2014-02-16 12:30:00;728.76e-6
2014-02-16 12:45:00;704.76e-6
2014-02-16 13:00:00;677.53e-6
2014-02-16 13:15:00;660.79e-6
2014-02-16 13:30:00;650.52e-6
2014-02-16 13:45:00;647.37e-6
2014-02-16 14:00:00;649.99e-6
2014-02-16 14:15:00;652.35e-6
2014-02-16 14:30:00;653.49e-6
2014-02-16 14:45:00;653.91e-6
2014-02-16 15:00:00;653.13e-6
2014-02-16 15:15:00;652.23e-6
2014-02-16 15:30:00;654.72e-6
2014-02-16 15:45:00;660.30e-6
2014-02-16 16:00:00;671.53e-6
2014-02-16 16:15:00;678.63e-6
2014-02-16 16:30:00;706.58e-6
2014-02-16 16:45:00;731.34e-6
2014-02-16 17:00:00;759.20e-6
2014-02-16 17:15:00;780.14e-6
2014-02-16 17:30:00;801.02e-6
2014-02-16 17:45:00;819.59e-6
2014-02-16 18:00:00;837.64e-6
2014-02-16 18:15:00;844.67e-6
2014-02-16 18:30:00;856.25e-6
2014-02-16 18:45:00;850.56e-6
2014-02-16 19:00:00;835.07e-6
2014-02-16 19:15:00;810.09e-6
2014-02-16 19:30:00;768.46e-6
2014-02-16 19:45:00;746.97e-6
2014-02-16 20:00:00;735.40e-6
2014-02-16 20:15:00;713.19e-6
2014-02-16 20:30:00;686.92e-6
2014-02-16 20:45:00;668.67e-6
2014-02-16 21:00:00;643.57e-6
2014-02-16 21:15:00;616.83e-6
2014-02-16 21:30:00;583.56e-6
2014-02-16 21:45:00;545.01e-6
2014-02-16 22:00:00;498.99e-6
2014-02-16 22:15:00;448.43e-6
2014-02-16 22:30:00;400.79e-6
2014-02-16 22:45:00;357.03e-6
2014-02-16 23:00:00;319.83e-6
2014-02-16 23:15:00;283.57e-6
2014-02-16 23:30:00;264.81e-6
2014-02-16 23:45:00;252.10e-6
2014-02-17 00:00:00;226.57e-6
2014-02-17 00:15:00;230.82e-6
2014-02-17 00:30:00;245.09e-6
2014-02-17 00:45:00;262.45e-6
2014-02-17 01:00:00;280.31e-6
2014-02-17 01:15:00;299.12e-6
2014-02-17 01:30:00;315.73e-6
2014-02-17 01:45:00;330.54e-6
2014-02-17 02:00:00;343.28e-6
2014-02-17 02:15:00;348.76e-6
2014-02-17 02:30:00;349.56e-6
2014-02-17 02:45:00;347.23e-6
2014-02-17 03:00:00;337.85e-6
2014-02-17 03:15:00;323.54e-6
2014-02-17 03:30:00;304.57e-6
2014-02-17 03:45:00;283.92e-6
2014-02-17 04:00:00;272.19e-6
2014-02-17 04:15:00;259.29e-6
2014-02-17 04:30:00;255.60e-6
2014-02-17 04:45:00;262.68e-6
2014-02-17 05:00:00;269.27e-6
2014-02-17 05:15:00;286.73e-6
2014-02-17 05:30:00;313.38e-6
2014-02-17 05:45:00;351.64e-6
2014-02-17 06:00:00;405.41e-6
2014-02-17 06:15:00;456.08e-6
2014-02-17 06:30:00;540.49e-6
2014-02-17 06:45:00;545.57e-6
2014-02-17 07:00:00;563.80e-6
2014-02-17 07:15:00;571.25e-6
2014-02-17 07:30:00;573.59e-6
2014-02-17 07:45:00;553.37e-6
2014-02-17 08:00:00;541.28e-6
2014-02-17 08:15:00;522.19e-6
2014-02-17 08:30:00;493.61e-6
2014-02-17 08:45:00;467.83e-6
2014-02-17 09:00:00;444.29e-6
2014-02-17 09:15:00;434.43e-6
2014-02-17 09:30:00;434.57e-6
2014-02-17 09:45:00;436.73e-6
2014-02-17 10:00:00;441.19e-6
2014-02-17 10:15:00;443.21e-6
2014-02-17 10:30:00;446.90e-6
2014-02-17 10:45:00;457.40e-6
2014-02-17 11:00:00;475.66e-6
2014-02-17 11:15:00;499.66e-6
2014-02-17 11:30:00;505.17e-6
2014-02-17 11:45:00;495.83e-6
2014-02-17 12:00:00;471.31e-6
2014-02-17 12:15:00;457.66e-6
2014-02-17 12:30:00;451.02e-6
2014-02-17 12:45:00;452.46e-6
2014-02-17 13:00:00;454.31e-6
2014-02-17 13:15:00;460.61e-6
2014-02-17 13:30:00;469.53e-6
2014-02-17 13:45:00;480.94e-6
2014-02-17 14:00:00;493.88e-6
2014-02-17 14:15:00;503.02e-6
2014-02-17 14:30:00;507.86e-6
2014-02-17 14:45:00;509.33e-6
2014-02-17 15:00:00;507.86e-6
2014-02-17 15:15:00;505.08e-6
2014-02-17 15:30:00;504.99e-6
2014-02-17 15:45:00;508.17e-6
2014-02-17 16:00:00;516.90e-6
2014-02-17 16:15:00;522.61e-6
2014-02-17 16:30:00;546.68e-6
2014-02-17 16:45:00;574.37e-6
2014-02-17 17:00:00;608.36e-6
2014-02-17 17:15:00;635.43e-6
2014-02-17 17:30:00;662.75e-6
2014-02-17 17:45:00;690.68e-6
2014-02-17 18:00:00;713.68e-6
2014-02-17 18:15:00;734.39e-6
2014-02-17 18:30:00;752.49e-6
2014-02-17 18:45:00;761.91e-6
2014-02-17 19:00:00;761.34e-6
2014-02-17 19:15:00;756.15e-6
2014-02-17 19:30:00;758.79e-6
2014-02-17 19:45:00;744.47e-6
2014-02-17 20:00:00;733.35e-6
2014-02-17 20:15:00;713.30e-6
2014-02-17 20:30:00;688.93e-6
2014-02-17 20:45:00;665.46e-6
2014-02-17 21:00:00;644.12e-6
2014-02-17 21:15:00;615.08e-6
2014-02-17 21:30:00;582.00e-6
2014-02-17 21:45:00;542.83e-6
2014-02-17 22:00:00;496.93e-6
2014-02-17 22:15:00;446.33e-6
2014-02-17 22:30:00;398.28e-6
2014-02-17 22:45:00;352.91e-6
2014-02-17 23:00:00;314.32e-6
2014-02-17 23:15:00;273.23e-6
2014-02-17 23:30:00;255.34e-6
2014-02-17 23:45:00;244.46e-6
2014-02-18 00:00:00;226.08e-6
2014-02-18 00:15:00;230.32e-6
2014-02-18 00:30:00;244.56e-6
2014-02-18 00:45:00;261.88e-6
2014-02-18 01:00:00;279.70e-6
2014-02-18 01:15:00;298.47e-6
2014-02-18 01:30:00;315.05e-6
2014-02-18 01:45:00;329.82e-6
2014-02-18 02:00:00;342.54e-6
2014-02-18 02:15:00;348.00e-6
2014-02-18 02:30:00;348.80e-6
2014-02-18 02:45:00;346.48e-6
2014-02-18 03:00:00;337.11e-6
2014-02-18 03:15:00;322.84e-6
2014-02-18 03:30:00;303.91e-6
2014-02-18 03:45:00;283.31e-6
2014-02-18 04:00:00;271.60e-6
2014-02-18 04:15:00;258.73e-6
