Household
2014-02-18 04:30:00;255.05e-6
2014-02-18 04:45:00;262.11e-6
2014-02-18 05:00:00;268.68e-6
2014-02-18 05:15:00;286.11e-6
2014-02-18 05:30:00;312.70e-6
2014-02-18 05:45:00;350.87e-6
2014-02-18 06:00:00;404.53e-6
2014-02-18 06:15:00;455.09e-6
2014-02-18 06:30:00;539.31e-6
2014-02-18 06:45:00;544.38e-6
2014-02-18 07:00:00;562.58e-6
2014-02-18 07:15:00;570.01e-6
2014-02-18 07:30:00;572.35e-6
2014-02-18 07:45:00;552.17e-6
2014-02-18 08:00:00;540.10e-6
2014-02-18 08:15:00;521.06e-6
2014-02-18 08:30:00;492.54e-6
2014-02-18 08:45:00;466.82e-6
2014-02-18 09:00:00;443.33e-6
2014-02-18 09:15:00;433.49e-6
2014-02-18 09:30:00;433.63e-6
2014-02-18 09:45:00;435.78e-6
2014-02-18 10:00:00;440.24e-6
2014-02-18 10:15:00;442.25e-6
2014-02-18 10:30:00;445.93e-6
2014-02-18 10:45:00;456.41e-6
2014-02-18 11:00:00;474.63e-6
2014-02-18 11:15:00;498.57e-6
2014-02-18 11:30:00;504.07e-6
2014-02-18 11:45:00;494.75e-6
2014-02-18 12:00:00;470.29e-6
2014-02-18 12:15:00;456.67e-6
2014-02-18 12:30:00;450.05e-6
2014-02-18 12:45:00;451.48e-6
2014-02-18 13:00:00;453.33e-6
2014-02-18 13:15:00;459.61e-6
2014-02-18 13:30:00;468.52e-6
2014-02-18 13:45:00;479.90e-6
2014-02-18 14:00:00;492.81e-6
2014-02-18 14:15:00;501.93e-6
2014-02-18 14:30:00;506.76e-6
2014-02-18 14:45:00;508.23e-6
2014-02-18 15:00:00;506.76e-6
2014-02-18 15:15:00;503.98e-6
2014-02-18 15:30:00;503.90e-6
2014-02-18 15:45:00;507.07e-6
2014-02-18 16:00:00;515.78e-6
2014-02-18 16:15:00;521.48e-6
2014-02-18 16:30:00;545.50e-6
2014-02-18 16:45:00;573.13e-6
2014-02-18 17:00:00;607.04e-6
2014-02-18 17:15:00;634.05e-6
2014-02-18 17:30:00;661.31e-6
2014-02-18 17:45:00;689.18e-6
2014-02-18 18:00:00;712.13e-6
2014-02-18 18:15:00;732.79e-6
2014-02-18 18:30:00;750.86e-6
2014-02-18 18:45:00;760.26e-6
2014-02-18 19:00:00;759.69e-6
2014-02-18 19:15:00;754.51e-6
2014-02-18 19:30:00;757.15e-6
2014-02-18 19:45:00;742.85e-6
2014-02-18 20:00:00;731.76e-6
2014-02-18 20:15:00;711.76e-6
2014-02-18 20:30:00;687.44e-6
2014-02-18 20:45:00;664.01e-6
2014-02-18 21:00:00;642.72e-6
2014-02-18 21:15:00;613.75e-6
2014-02-18 21:30:00;580.74e-6
2014-02-18 21:45:00;541.66e-6
2014-02-18 22:00:00;495.85e-6
2014-02-18 22:15:00;445.36e-6
2014-02-18 22:30:00;397.41e-6
2014-02-18 22:45:00;352.15e-6
2014-02-18 23:00:00;313.64e-6
2014-02-18 23:15:00;272.63e-6
2014-02-18 23:30:00;254.79e-6
2014-02-18 23:45:00;243.93e-6
2014-02-19 00:00:00;225.58e-6
2014-02-19 00:15:00;229.81e-6
2014-02-19 00:30:00;244.01e-6
2014-02-19 00:45:00;261.30e-6
2014-02-19 01:00:00;279.08e-6
2014-02-19 01:15:00;297.81e-6
2014-02-19 01:30:00;314.35e-6
2014-02-19 01:45:00;329.09e-6
2014-02-19 02:00:00;341.78e-6
2014-02-19 02:15:00;347.23e-6
2014-02-19 02:30:00;348.02e-6
2014-02-19 02:45:00;345.71e-6
2014-02-19 03:00:00;336.36e-6
2014-02-19 03:15:00;322.12e-6
2014-02-19 03:30:00;303.24e-6
2014-02-19 03:45:00;282.68e-6
2014-02-19 04:00:00;271.00e-6
2014-02-19 04:15:00;258.15e-6
2014-02-19 04:30:00;254.48e-6
2014-02-19 04:45:00;261.52e-6
2014-02-19 05:00:00;268.08e-6
2014-02-19 05:15:00;285.47e-6
2014-02-19 05:30:00;312.01e-6
2014-02-19 05:45:00;350.10e-6
2014-02-19 06:00:00;403.63e-6
2014-02-19 06:15:00;454.07e-6
2014-02-19 06:30:00;538.12e-6
2014-02-19 06:45:00;543.17e-6
2014-02-19 07:00:00;561.33e-6
2014-02-19 07:15:00;568.74e-6
2014-02-19 07:30:00;571.07e-6
2014-02-19 07:45:00;550.94e-6
2014-02-19 08:00:00;538.90e-6
2014-02-19 08:15:00;519.90e-6
2014-02-19 08:30:00;491.44e-6
2014-02-19 08:45:00;465.78e-6
2014-02-19 09:00:00;442.35e-6
2014-02-19 09:15:00;432.53e-6
2014-02-19 09:30:00;432.67e-6
2014-02-19 09:45:00;434.82e-6
2014-02-19 10:00:00;439.26e-6
2014-02-19 10:15:00;441.27e-6
2014-02-19 10:30:00;444.94e-6
2014-02-19 10:45:00;455.39e-6
2014-02-19 11:00:00;473.57e-6
2014-02-19 11:15:00;497.47e-6
2014-02-19 11:30:00;502.95e-6
2014-02-19 11:45:00;493.65e-6
2014-02-19 12:00:00;469.24e-6
2014-02-19 12:15:00;455.65e-6
2014-02-19 12:30:00;449.05e-6
2014-02-19 12:45:00;450.47e-6
2014-02-19 13:00:00;452.32e-6
2014-02-19 13:15:00;458.59e-6
2014-02-19 13:30:00;467.47e-6
2014-02-19 13:45:00;478.83e-6
2014-02-19 14:00:00;491.71e-6
2014-02-19 14:15:00;500.81e-6
2014-02-19 14:30:00;505.63e-6
2014-02-19 14:45:00;507.10e-6
2014-02-19 15:00:00;505.64e-6
2014-02-19 15:15:00;502.86e-6
2014-02-19 15:30:00;502.78e-6
2014-02-19 15:45:00;505.94e-6
2014-02-19 16:00:00;514.64e-6
2014-02-19 16:15:00;520.32e-6
2014-02-19 16:30:00;544.29e-6
2014-02-19 16:45:00;571.85e-6
2014-02-19 17:00:00;605.69e-6
2014-02-19 17:15:00;632.64e-6
2014-02-19 17:30:00;659.84e-6
2014-02-19 17:45:00;687.65e-6
2014-02-19 18:00:00;710.55e-6
2014-02-19 18:15:00;731.16e-6
2014-02-19 18:30:00;749.19e-6
2014-02-19 18:45:00;758.57e-6
2014-02-19 19:00:00;758.00e-6
2014-02-19 19:15:00;752.84e-6
2014-02-19 19:30:00;755.46e-6
2014-02-19 19:45:00;741.20e-6
2014-02-19 20:00:00;730.14e-6
2014-02-19 20:15:00;710.18e-6
2014-02-19 20:30:00;685.91e-6
2014-02-19 20:45:00;662.54e-6
2014-02-19 21:00:00;641.30e-6
2014-02-19 21:15:00;612.38e-6
2014-02-19 21:30:00;579.45e-6
2014-02-19 21:45:00;540.45e-6
2014-02-19 22:00:00;494.75e-6
2014-02-19 22:15:00;444.37e-6
2014-02-19 22:30:00;396.53e-6
2014-02-19 22:45:00;351.36e-6
2014-02-19 23:00:00;312.94e-6
2014-02-19 23:15:00;272.03e-6
2014-02-19 23:30:00;254.22e-6
2014-02-19 23:45:00;243.39e-6
2014-02-20 00:00:00;225.07e-6
2014-02-20 00:15:00;229.28e-6
2014-02-20 00:30:00;243.46e-6
2014-02-20 00:45:00;260.70e-6
2014-02-20 01:00:00;278.45e-6
2014-02-20 01:15:00;297.13e-6
2014-02-20 01:30:00;313.63e-6
2014-02-20 01:45:00;328.34e-6
2014-02-20 02:00:00;341.00e-6
2014-02-20 02:15:00;346.44e-6
2014-02-20 02:30:00;347.23e-6
2014-02-20 02:45:00;344.92e-6
2014-02-20 03:00:00;335.60e-6
2014-02-20 03:15:00;321.39e-6
2014-02-20 03:30:00;302.55e-6
2014-02-20 03:45:00;282.04e-6
2014-02-20 04:00:00;270.38e-6
2014-02-20 04:15:00;257.56e-6
2014-02-20 04:30:00;253.90e-6
2014-02-20 04:45:00;260.93e-6
2014-02-20 05:00:00;267.47e-6
2014-02-20 05:15:00;284.82e-6
2014-02-20 05:30:00;311.30e-6
2014-02-20 05:45:00;349.30e-6
2014-02-20 06:00:00;402.71e-6
2014-02-20 06:15:00;453.04e-6
2014-02-20 06:30:00;536.89e-6
2014-02-20 06:45:00;541.94e-6
2014-02-20 07:00:00;560.05e-6
2014-02-20 07:15:00;567.45e-6
2014-02-20 07:30:00;569.78e-6
2014-02-20 07:45:00;549.69e-6
2014-02-20 08:00:00;537.68e-6
2014-02-20 08:15:00;518.72e-6
2014-02-20 08:30:00;490.32e-6
2014-02-20 08:45:00;464.72e-6
2014-02-20 09:00:00;441.34e-6
2014-02-20 09:15:00;431.55e-6
2014-02-20 09:30:00;431.68e-6
2014-02-20 09:45:00;433.83e-6
2014-02-20 10:00:00;438.26e-6
2014-02-20 10:15:00;440.27e-6
2014-02-20 10:30:00;443.93e-6
2014-02-20 10:45:00;454.36e-6
2014-02-20 11:00:00;472.50e-6
2014-02-20 11:15:00;496.33e-6
2014-02-20 11:30:00;501.81e-6
2014-02-20 11:45:00;492.53e-6
2014-02-20 12:00:00;468.18e-6
2014-02-20 12:15:00;454.62e-6
2014-02-20 12:30:00;448.03e-6
2014-02-20 12:45:00;449.45e-6
2014-02-20 13:00:00;451.29e-6
2014-02-20 13:15:00;457.55e-6
2014-02-20 13:30:00;466.41e-6
2014-02-20 13:45:00;477.74e-6
2014-02-20 14:00:00;490.60e-6
2014-02-20 14:15:00;499.67e-6
2014-02-20 14:30:00;504.49e-6
2014-02-20 14:45:00;505.95e-6
2014-02-20 15:00:00;504.49e-6
2014-02-20 15:15:00;501.72e-6
2014-02-20 15:30:00;501.63e-6
2014-02-20 15:45:00;504.79e-6
2014-02-20 16:00:00;513.47e-6
2014-02-20 16:15:00;519.13e-6
2014-02-20 16:30:00;543.05e-6
2014-02-20 16:45:00;570.55e-6
2014-02-20 17:00:00;604.31e-6
2014-02-20 17:15:00;631.20e-6
2014-02-20 17:30:00;658.34e-6
2014-02-20 17:45:00;686.09e-6
2014-02-20 18:00:00;708.93e-6
2014-02-20 18:15:00;729.50e-6
2014-02-20 18:30:00;747.49e-6
2014-02-20 18:45:00;756.85e-6
2014-02-20 19:00:00;756.28e-6
2014-02-20 19:15:00;751.12e-6
2014-02-20 19:30:00;753.75e-6
2014-02-20 19:45:00;739.52e-6
2014-02-20 20:00:00;728.48e-6
2014-02-20 20:15:00;708.56e-6
2014-02-20 20:30:00;684.35e-6
2014-02-20 20:45:00;661.03e-6
2014-02-20 21:00:00;639.84e-6
2014-02-20 21:15:00;610.99e-6
2014-02-20 21:30:00;578.13e-6
2014-02-20 21:45:00;539.22e-6
2014-02-20 22:00:00;493.62e-6
2014-02-20 22:15:00;443.36e-6
2014-02-20 22:30:00;395.63e-6
2014-02-20 22:45:00;350.57e-6
2014-02-20 23:00:00;312.23e-6
2014-02-20 23:15:00;271.41e-6
2014-02-20 23:30:00;253.64e-6
2014-02-20 23:45:00;242.83e-6
2014-02-21 00:00:00;224.55e-6
2014-02-21 00:15:00;228.75e-6
2014-02-21 00:30:00;242.89e-6
2014-02-21 00:45:00;260.10e-6
2014-02-21 01:00:00;277.80e-6
2014-02-21 01:15:00;296.44e-6
2014-02-21 01:30:00;312.90e-6
2014-02-21 01:45:00;327.58e-6
2014-02-21 02:00:00;340.21e-6
2014-02-21 02:15:00;345.63e-6
2014-02-21 02:30:00;346.43e-6
2014-02-21 02:45:00;344.12e-6
2014-02-21 03:00:00;334.82e-6
2014-02-21 03:15:00;320.64e-6
2014-02-21 03:30:00;301.85e-6
2014-02-21 03:45:00;281.38e-6
2014-02-21 04:00:00;269.75e-6
2014-02-21 04:15:00;256.97e-6
2014-02-21 04:30:00;253.31e-6
2014-02-21 04:45:00;260.32e-6
2014-02-21 05:00:00;266.85e-6
2014-02-21 05:15:00;284.16e-6
2014-02-21 05:30:00;310.57e-6
2014-02-21 05:45:00;348.49e-6
2014-02-21 06:00:00;401.78e-6
2014-02-21 06:15:00;451.99e-6
2014-02-21 06:30:00;535.65e-6
2014-02-21 06:45:00;540.68e-6
2014-02-21 07:00:00;558.75e-6
2014-02-21 07:15:00;566.13e-6
2014-02-21 07:30:00;568.45e-6
2014-02-21 07:45:00;548.41e-6
2014-02-21 08:00:00;536.43e-6
2014-02-21 08:15:00;517.51e-6
2014-02-21 08:30:00;489.18e-6
2014-02-21 08:45:00;463.64e-6
2014-02-21 09:00:00;440.31e-6
2014-02-21 09:15:00;430.54e-6
2014-02-21 09:30:00;430.68e-6
2014-02-21 09:45:00;432.82e-6
2014-02-21 10:00:00;437.24e-6
2014-02-21 10:15:00;439.24e-6
2014-02-21 10:30:00;442.90e-6
2014-02-21 10:45:00;453.30e-6
2014-02-21 11:00:00;471.40e-6
2014-02-21 11:15:00;495.18e-6
2014-02-21 11:30:00;500.64e-6
2014-02-21 11:45:00;491.39e-6
2014-02-21 12:00:00;467.09e-6
2014-02-21 12:15:00;453.56e-6
2014-02-21 12:30:00;446.98e-6
2014-02-21 12:45:00;448.40e-6
2014-02-21 13:00:00;450.25e-6
2014-02-21 13:15:00;456.48e-6
2014-02-21 13:30:00;465.33e-6
2014-02-21 13:45:00;476.63e-6
2014-02-21 14:00:00;489.46e-6
2014-02-21 14:15:00;498.51e-6
2014-02-21 14:30:00;503.31e-6
2014-02-21 14:45:00;504.77e-6
2014-02-21 15:00:00;503.32e-6
2014-02-21 15:15:00;500.55e-6
2014-02-21 15:30:00;500.47e-6
2014-02-21 15:45:00;503.62e-6
2014-02-21 16:00:00;512.27e-6
2014-02-21 16:15:00;517.93e-6
2014-02-21 16:30:00;541.79e-6
2014-02-21 16:45:00;569.23e-6
2014-02-21 17:00:00;602.91e-6
2014-02-21 17:15:00;629.73e-6
2014-02-21 17:30:00;656.81e-6
2014-02-21 17:45:00;684.50e-6
2014-02-21 18:00:00;707.28e-6
2014-02-21 18:15:00;727.81e-6
2014-02-21 18:30:00;745.75e-6
2014-02-21 18:45:00;755.09e-6
2014-02-21 19:00:00;754.52e-6
2014-02-21 19:15:00;749.38e-6
2014-02-21 19:30:00;751.99e-6
2014-02-21 19:45:00;737.80e-6
2014-02-21 20:00:00;726.79e-6
2014-02-21 20:15:00;706.91e-6
2014-02-21 20:30:00;682.76e-6
2014-02-21 20:45:00;659.50e-6
2014-02-21 21:00:00;638.35e-6
2014-02-21 21:15:00;609.57e-6
2014-02-21 21:30:00;576.79e-6
2014-02-21 21:45:00;537.97e-6
2014-02-21 22:00:00;492.48e-6
2014-02-21 22:15:00;442.33e-6
2014-02-21 22:30:00;394.71e-6
2014-02-21 22:45:00;349.75e-6
2014-02-21 23:00:00;311.51e-6
2014-02-21 23:15:00;270.78e-6
2014-02-21 23:30:00;253.05e-6
2014-02-21 23:45:00;242.27e-6
2014-02-22 00:00:00;267.54e-6
2014-02-22 00:15:00;258.20e-6
2014-02-22 00:30:00;255.99e-6
2014-02-22 00:45:00;259.03e-6
2014-02-22 01:00:00;269.42e-6
2014-02-22 01:15:00;285.54e-6
2014-02-22 01:30:00;301.76e-6
2014-02-22 01:45:00;316.72e-6
2014-02-22 02:00:00;329.17e-6
2014-02-22 02:15:00;337.39e-6
2014-02-22 02:30:00;339.32e-6
2014-02-22 02:45:00;337.42e-6
2014-02-22 03:00:00;329.26e-6
2014-02-22 03:15:00;314.61e-6
2014-02-22 03:30:00;295.15e-6
2014-02-22 03:45:00;275.89e-6
2014-02-22 04:00:00;263.49e-6
2014-02-22 04:15:00;251.38e-6
2014-02-22 04:30:00;242.93e-6
2014-02-22 04:45:00;232.62e-6
2014-02-22 05:00:00;224.09e-6
2014-02-22 05:15:00;223.28e-6
2014-02-22 05:30:00;231.38e-6
2014-02-22 05:45:00;252.47e-6
2014-02-22 06:00:00;291.22e-6
2014-02-22 06:15:00;333.49e-6
2014-02-22 06:30:00;404.83e-6
2014-02-22 06:45:00;420.10e-6
2014-02-22 07:00:00;452.38e-6
2014-02-22 07:15:00;475.28e-6
2014-02-22 07:30:00;512.83e-6
2014-02-22 07:45:00;528.08e-6
2014-02-22 08:00:00;548.95e-6
2014-02-22 08:15:00;564.70e-6
2014-02-22 08:30:00;550.13e-6
2014-02-22 08:45:00;552.14e-6
2014-02-22 09:00:00;555.68e-6
2014-02-22 09:15:00;564.46e-6
2014-02-22 09:30:00;573.15e-6
2014-02-22 09:45:00;581.75e-6
2014-02-22 10:00:00;590.55e-6
2014-02-22 10:15:00;599.48e-6
2014-02-22 10:30:00;610.68e-6
2014-02-22 10:45:00;631.91e-6
2014-02-22 11:00:00;664.77e-6
2014-02-22 11:15:00;720.16e-6
2014-02-22 11:30:00;739.25e-6
2014-02-22 11:45:00;727.47e-6
2014-02-22 12:00:00;678.99e-6
2014-02-22 12:15:00;624.41e-6
2014-02-22 12:30:00;596.39e-6
2014-02-22 12:45:00;585.46e-6
2014-02-22 13:00:00;573.88e-6
2014-02-22 13:15:00;570.75e-6
2014-02-22 13:30:00;573.90e-6
2014-02-22 13:45:00;583.76e-6
2014-02-22 14:00:00;599.18e-6
2014-02-22 14:15:00;614.35e-6
2014-02-22 14:30:00;627.91e-6
2014-02-22 14:45:00;639.64e-6
2014-02-22 15:00:00;648.63e-6
2014-02-22 15:15:00;655.88e-6
2014-02-22 15:30:00;664.50e-6
2014-02-22 15:45:00;674.55e-6
2014-02-22 16:00:00;688.46e-6
2014-02-22 16:15:00;698.82e-6
2014-02-22 16:30:00;725.68e-6
2014-02-22 16:45:00;753.63e-6
2014-02-22 17:00:00;780.23e-6
2014-02-22 17:15:00;799.14e-6
2014-02-22 17:30:00;816.16e-6
2014-02-22 17:45:00;829.61e-6
2014-02-22 18:00:00;840.37e-6
2014-02-22 18:15:00;844.38e-6
2014-02-22 18:30:00;851.78e-6
2014-02-22 18:45:00;837.91e-6
2014-02-22 19:00:00;814.26e-6
2014-02-22 19:15:00;785.90e-6
2014-02-22 19:30:00;750.29e-6
2014-02-22 19:45:00;726.99e-6
2014-02-22 20:00:00;713.89e-6
2014-02-22 20:15:00;694.09e-6
2014-02-22 20:30:00;672.67e-6
2014-02-22 20:45:00;656.27e-6
2014-02-22 21:00:00;638.64e-6
2014-02-22 21:15:00;617.45e-6
2014-02-22 21:30:00;591.72e-6
2014-02-22 21:45:00;561.47e-6
2014-02-22 22:00:00;525.50e-6
2014-02-22 22:15:00;485.24e-6
2014-02-22 22:30:00;447.07e-6
2014-02-22 22:45:00;411.24e-6
2014-02-22 23:00:00;378.41e-6
2014-02-22 23:15:00;348.48e-6
2014-02-22 23:30:00;323.25e-6
2014-02-22 23:45:00;313.67e-6
2014-02-23 00:00:00;294.24e-6
2014-02-23 00:15:00;292.64e-6
2014-02-23 00:30:00;297.64e-6
2014-02-23 00:45:00;308.85e-6
2014-02-23 01:00:00;320.29e-6
2014-02-23 01:15:00;334.88e-6
2014-02-23 01:30:00;345.45e-6
2014-02-23 01:45:00;356.64e-6
2014-02-23 02:00:00;364.87e-6
2014-02-23 02:15:00;368.75e-6
2014-02-23 02:30:00;370.19e-6
2014-02-23 02:45:00;366.80e-6
2014-02-23 03:00:00;355.29e-6
2014-02-23 03:15:00;337.18e-6
2014-02-23 03:30:00;315.02e-6
2014-02-23 03:45:00;295.33e-6
2014-02-23 04:00:00;284.22e-6
2014-02-23 04:15:00;270.75e-6
2014-02-23 04:30:00;261.64e-6
2014-02-23 04:45:00;249.84e-6
2014-02-23 05:00:00;239.29e-6
2014-02-23 05:15:00;235.43e-6
2014-02-23 05:30:00;239.50e-6
2014-02-23 05:45:00;255.54e-6
2014-02-23 06:00:00;288.19e-6
2014-02-23 06:15:00;325.18e-6
2014-02-23 06:30:00;388.74e-6
2014-02-23 06:45:00;402.96e-6
2014-02-23 07:00:00;441.24e-6
2014-02-23 07:15:00;476.42e-6
2014-02-23 07:30:00;537.63e-6
2014-02-23 07:45:00;584.20e-6
2014-02-23 08:00:00;635.14e-6
2014-02-23 08:15:00;683.70e-6
2014-02-23 08:30:00;698.28e-6
2014-02-23 08:45:00;716.64e-6
2014-02-23 09:00:00;726.13e-6
2014-02-23 09:15:00;740.27e-6
2014-02-23 09:30:00;751.68e-6
2014-02-23 09:45:00;763.84e-6
2014-02-23 10:00:00;779.03e-6
2014-02-23 10:15:00;799.43e-6
2014-02-23 10:30:00;820.71e-6
2014-02-23 10:45:00;853.27e-6
2014-02-23 11:00:00;897.03e-6
2014-02-23 11:15:00;962.48e-6
2014-02-23 11:30:00;969.59e-6
2014-02-23 11:45:00;929.53e-6
2014-02-23 12:00:00;848.71e-6
2014-02-23 12:15:00;766.98e-6
2014-02-23 12:30:00;717.25e-6
2014-02-23 12:45:00;693.63e-6
2014-02-23 13:00:00;666.83e-6
2014-02-23 13:15:00;650.36e-6
2014-02-23 13:30:00;640.25e-6
2014-02-23 13:45:00;637.15e-6
2014-02-23 14:00:00;639.73e-6
2014-02-23 14:15:00;642.05e-6
2014-02-23 14:30:00;643.17e-6
2014-02-23 14:45:00;643.59e-6
2014-02-23 15:00:00;642.82e-6
2014-02-23 15:15:00;641.93e-6
2014-02-23 15:30:00;644.38e-6
2014-02-23 15:45:00;649.87e-6
2014-02-23 16:00:00;660.92e-6
2014-02-23 16:15:00;667.91e-6
2014-02-23 16:30:00;695.42e-6
2014-02-23 16:45:00;719.79e-6
2014-02-23 17:00:00;747.21e-6
2014-02-23 17:15:00;767.82e-6
2014-02-23 17:30:00;788.37e-6
2014-02-23 17:45:00;806.65e-6
2014-02-23 18:00:00;824.41e-6
2014-02-23 18:15:00;831.33e-6
2014-02-23 18:30:00;842.72e-6
2014-02-23 18:45:00;837.13e-6
2014-02-23 19:00:00;821.88e-6
2014-02-23 19:15:00;797.29e-6
2014-02-23 19:30:00;756.32e-6
2014-02-23 19:45:00;735.18e-6
2014-02-23 20:00:00;723.79e-6
2014-02-23 20:15:00;701.93e-6
2014-02-23 20:30:00;676.07e-6
2014-02-23 20:45:00;658.11e-6
2014-02-23 21:00:00;633.41e-6
2014-02-23 21:15:00;607.08e-6
2014-02-23 21:30:00;574.35e-6
2014-02-23 21:45:00;536.41e-6
2014-02-23 22:00:00;491.11e-6
2014-02-23 22:15:00;441.35e-6
2014-02-23 22:30:00;394.46e-6
2014-02-23 22:45:00;351.39e-6
2014-02-23 23:00:00;314.77e-6
2014-02-23 23:15:00;279.09e-6
2014-02-23 23:30:00;260.62e-6
2014-02-23 23:45:00;248.12e-6
2014-02-24 00:00:00;222.92e-6
2014-02-24 00:15:00;227.09e-6
2014-02-24 00:30:00;241.13e-6
2014-02-24 00:45:00;258.21e-6
2014-02-24 01:00:00;275.79e-6
2014-02-24 01:15:00;294.29e-6
2014-02-24 01:30:00;310.63e-6
2014-02-24 01:45:00;325.20e-6
2014-02-24 02:00:00;337.74e-6
2014-02-24 02:15:00;343.13e-6
2014-02-24 02:30:00;343.91e-6
2014-02-24 02:45:00;341.62e-6
2014-02-24 03:00:00;332.39e-6
2014-02-24 03:15:00;318.32e-6
2014-02-24 03:30:00;299.66e-6
2014-02-24 03:45:00;279.34e-6
2014-02-24 04:00:00;267.80e-6
2014-02-24 04:15:00;255.10e-6
2014-02-24 04:30:00;251.48e-6
2014-02-24 04:45:00;258.44e-6
2014-02-24 05:00:00;264.92e-6
2014-02-24 05:15:00;282.10e-6
2014-02-24 05:30:00;308.32e-6
2014-02-24 05:45:00;345.96e-6
2014-02-24 06:00:00;398.87e-6
2014-02-24 06:15:00;448.71e-6
2014-02-24 06:30:00;531.76e-6
2014-02-24 06:45:00;536.76e-6
2014-02-24 07:00:00;554.70e-6
2014-02-24 07:15:00;562.02e-6
2014-02-24 07:30:00;564.33e-6
2014-02-24 07:45:00;544.44e-6
2014-02-24 08:00:00;532.54e-6
2014-02-24 08:15:00;513.76e-6
2014-02-24 08:30:00;485.64e-6
2014-02-24 08:45:00;460.28e-6
2014-02-24 09:00:00;437.12e-6
2014-02-24 09:15:00;427.42e-6
2014-02-24 09:30:00;427.56e-6
2014-02-24 09:45:00;429.68e-6
2014-02-24 10:00:00;434.07e-6
2014-02-24 10:15:00;436.06e-6
2014-02-24 10:30:00;439.69e-6
2014-02-24 10:45:00;450.01e-6
2014-02-24 11:00:00;467.98e-6
2014-02-24 11:15:00;491.59e-6
2014-02-24 11:30:00;497.01e-6
2014-02-24 11:45:00;487.83e-6
2014-02-24 12:00:00;463.70e-6
2014-02-24 12:15:00;450.27e-6
2014-02-24 12:30:00;443.74e-6
2014-02-24 12:45:00;445.15e-6
2014-02-24 13:00:00;446.98e-6
2014-02-24 13:15:00;453.17e-6
2014-02-24 13:30:00;461.95e-6
2014-02-24 13:45:00;473.18e-6
2014-02-24 14:00:00;485.91e-6
2014-02-24 14:15:00;494.90e-6
2014-02-24 14:30:00;499.66e-6
2014-02-24 14:45:00;501.11e-6
2014-02-24 15:00:00;499.67e-6
2014-02-24 15:15:00;496.92e-6
2014-02-24 15:30:00;496.84e-6
2014-02-24 15:45:00;499.97e-6
2014-02-24 16:00:00;508.56e-6
2014-02-24 16:15:00;514.17e-6
2014-02-24 16:30:00;537.86e-6
2014-02-24 16:45:00;565.10e-6
2014-02-24 17:00:00;598.54e-6
2014-02-24 17:15:00;625.17e-6
2014-02-24 17:30:00;652.05e-6
2014-02-24 17:45:00;679.53e-6
2014-02-24 18:00:00;702.16e-6
2014-02-24 18:15:00;722.53e-6
2014-02-24 18:30:00;740.35e-6
2014-02-24 18:45:00;749.61e-6
2014-02-24 19:00:00;749.05e-6
2014-02-24 19:15:00;743.95e-6
2014-02-24 19:30:00;746.54e-6
2014-02-24 19:45:00;732.45e-6
2014-02-24 20:00:00;721.52e-6
2014-02-24 20:15:00;701.79e-6
2014-02-24 20:30:00;677.81e-6
2014-02-24 20:45:00;654.72e-6
2014-02-24 21:00:00;633.72e-6
2014-02-24 21:15:00;605.15e-6
2014-02-24 21:30:00;572.61e-6
2014-02-24 21:45:00;534.07e-6
2014-02-24 22:00:00;488.91e-6
2014-02-24 22:15:00;439.12e-6
2014-02-24 22:30:00;391.85e-6
2014-02-24 22:45:00;347.22e-6
2014-02-24 23:00:00;309.25e-6
2014-02-24 23:15:00;268.82e-6
2014-02-24 23:30:00;251.22e-6
2014-02-24 23:45:00;240.51e-6
2014-02-25 00:00:00;222.36e-6
2014-02-25 00:15:00;226.52e-6
2014-02-25 00:30:00;240.53e-6
2014-02-25 00:45:00;257.56e-6
2014-02-25 01:00:00;275.09e-6
2014-02-25 01:15:00;293.55e-6
2014-02-25 01:30:00;309.85e-6
