Household
2014-02-25 01:45:00;324.38e-6
2014-02-25 02:00:00;336.89e-6
2014-02-25 02:15:00;342.26e-6
2014-02-25 02:30:00;343.05e-6
2014-02-25 02:45:00;340.76e-6
2014-02-25 03:00:00;331.56e-6
2014-02-25 03:15:00;317.52e-6
2014-02-25 03:30:00;298.90e-6
2014-02-25 03:45:00;278.64e-6
2014-02-25 04:00:00;267.12e-6
2014-02-25 04:15:00;254.46e-6
2014-02-25 04:30:00;250.85e-6
2014-02-25 04:45:00;257.78e-6
2014-02-25 05:00:00;264.25e-6
2014-02-25 05:15:00;281.39e-6
2014-02-25 05:30:00;307.55e-6
2014-02-25 05:45:00;345.09e-6
2014-02-25 06:00:00;397.86e-6
2014-02-25 06:15:00;447.58e-6
2014-02-25 06:30:00;530.42e-6
2014-02-25 06:45:00;535.41e-6
2014-02-25 07:00:00;553.30e-6
2014-02-25 07:15:00;560.61e-6
2014-02-25 07:30:00;562.91e-6
2014-02-25 07:45:00;543.06e-6
2014-02-25 08:00:00;531.20e-6
2014-02-25 08:15:00;512.47e-6
2014-02-25 08:30:00;484.42e-6
2014-02-25 08:45:00;459.12e-6
2014-02-25 09:00:00;436.02e-6
2014-02-25 09:15:00;426.35e-6
2014-02-25 09:30:00;426.48e-6
2014-02-25 09:45:00;428.60e-6
2014-02-25 10:00:00;432.98e-6
2014-02-25 10:15:00;434.96e-6
2014-02-25 10:30:00;438.58e-6
2014-02-25 10:45:00;448.88e-6
2014-02-25 11:00:00;466.80e-6
2014-02-25 11:15:00;490.35e-6
2014-02-25 11:30:00;495.76e-6
2014-02-25 11:45:00;486.60e-6
2014-02-25 12:00:00;462.53e-6
2014-02-25 12:15:00;449.14e-6
2014-02-25 12:30:00;442.63e-6
2014-02-25 12:45:00;444.03e-6
2014-02-25 13:00:00;445.86e-6
2014-02-25 13:15:00;452.03e-6
2014-02-25 13:30:00;460.79e-6
2014-02-25 13:45:00;471.99e-6
2014-02-25 14:00:00;484.69e-6
2014-02-25 14:15:00;493.65e-6
2014-02-25 14:30:00;498.41e-6
2014-02-25 14:45:00;499.85e-6
2014-02-25 15:00:00;498.41e-6
2014-02-25 15:15:00;495.67e-6
2014-02-25 15:30:00;495.59e-6
2014-02-25 15:45:00;498.71e-6
2014-02-25 16:00:00;507.28e-6
2014-02-25 16:15:00;512.88e-6
2014-02-25 16:30:00;536.51e-6
2014-02-25 16:45:00;563.68e-6
2014-02-25 17:00:00;597.03e-6
2014-02-25 17:15:00;623.60e-6
2014-02-25 17:30:00;650.41e-6
2014-02-25 17:45:00;677.82e-6
2014-02-25 18:00:00;700.39e-6
2014-02-25 18:15:00;720.71e-6
2014-02-25 18:30:00;738.48e-6
2014-02-25 18:45:00;747.73e-6
2014-02-25 19:00:00;747.17e-6
2014-02-25 19:15:00;742.07e-6
2014-02-25 19:30:00;744.66e-6
2014-02-25 19:45:00;730.61e-6
2014-02-25 20:00:00;719.70e-6
2014-02-25 20:15:00;700.02e-6
2014-02-25 20:30:00;676.11e-6
2014-02-25 20:45:00;653.07e-6
2014-02-25 21:00:00;632.13e-6
2014-02-25 21:15:00;603.63e-6
2014-02-25 21:30:00;571.16e-6
2014-02-25 21:45:00;532.73e-6
2014-02-25 22:00:00;487.67e-6
2014-02-25 22:15:00;438.02e-6
2014-02-25 22:30:00;390.86e-6
2014-02-25 22:45:00;346.34e-6
2014-02-25 23:00:00;308.47e-6
2014-02-25 23:15:00;268.14e-6
2014-02-25 23:30:00;250.59e-6
2014-02-25 23:45:00;239.91e-6
2014-02-26 00:00:00;221.79e-6
2014-02-26 00:15:00;225.94e-6
2014-02-26 00:30:00;239.91e-6
2014-02-26 00:45:00;256.90e-6
2014-02-26 01:00:00;274.39e-6
2014-02-26 01:15:00;292.80e-6
2014-02-26 01:30:00;309.06e-6
2014-02-26 01:45:00;323.55e-6
2014-02-26 02:00:00;336.03e-6
2014-02-26 02:15:00;341.39e-6
2014-02-26 02:30:00;342.17e-6
2014-02-26 02:45:00;339.89e-6
2014-02-26 03:00:00;330.71e-6
2014-02-26 03:15:00;316.70e-6
2014-02-26 03:30:00;298.14e-6
2014-02-26 03:45:00;277.92e-6
2014-02-26 04:00:00;266.44e-6
2014-02-26 04:15:00;253.81e-6
2014-02-26 04:30:00;250.20e-6
2014-02-26 04:45:00;257.12e-6
2014-02-26 05:00:00;263.57e-6
2014-02-26 05:15:00;280.67e-6
2014-02-26 05:30:00;306.76e-6
2014-02-26 05:45:00;344.21e-6
2014-02-26 06:00:00;396.84e-6
2014-02-26 06:15:00;446.44e-6
2014-02-26 06:30:00;529.06e-6
2014-02-26 06:45:00;534.04e-6
2014-02-26 07:00:00;551.88e-6
2014-02-26 07:15:00;559.17e-6
2014-02-26 07:30:00;561.47e-6
2014-02-26 07:45:00;541.67e-6
2014-02-26 08:00:00;529.84e-6
2014-02-26 08:15:00;511.15e-6
2014-02-26 08:30:00;483.17e-6
2014-02-26 08:45:00;457.94e-6
2014-02-26 09:00:00;434.90e-6
2014-02-26 09:15:00;425.25e-6
2014-02-26 09:30:00;425.39e-6
2014-02-26 09:45:00;427.50e-6
2014-02-26 10:00:00;431.87e-6
2014-02-26 10:15:00;433.85e-6
2014-02-26 10:30:00;437.46e-6
2014-02-26 10:45:00;447.73e-6
2014-02-26 11:00:00;465.61e-6
2014-02-26 11:15:00;489.10e-6
2014-02-26 11:30:00;494.49e-6
2014-02-26 11:45:00;485.35e-6
2014-02-26 12:00:00;461.35e-6
2014-02-26 12:15:00;447.99e-6
2014-02-26 12:30:00;441.49e-6
2014-02-26 12:45:00;442.89e-6
2014-02-26 13:00:00;444.71e-6
2014-02-26 13:15:00;450.87e-6
2014-02-26 13:30:00;459.61e-6
2014-02-26 13:45:00;470.78e-6
2014-02-26 14:00:00;483.44e-6
2014-02-26 14:15:00;492.39e-6
2014-02-26 14:30:00;497.13e-6
2014-02-26 14:45:00;498.57e-6
2014-02-26 15:00:00;497.13e-6
2014-02-26 15:15:00;494.40e-6
2014-02-26 15:30:00;494.32e-6
2014-02-26 15:45:00;497.43e-6
2014-02-26 16:00:00;505.98e-6
2014-02-26 16:15:00;511.56e-6
2014-02-26 16:30:00;535.13e-6
2014-02-26 16:45:00;562.23e-6
2014-02-26 17:00:00;595.50e-6
2014-02-26 17:15:00;622.00e-6
2014-02-26 17:30:00;648.74e-6
2014-02-26 17:45:00;676.09e-6
2014-02-26 18:00:00;698.59e-6
2014-02-26 18:15:00;718.86e-6
2014-02-26 18:30:00;736.59e-6
2014-02-26 18:45:00;745.81e-6
2014-02-26 19:00:00;745.25e-6
2014-02-26 19:15:00;740.17e-6
2014-02-26 19:30:00;742.75e-6
2014-02-26 19:45:00;728.73e-6
2014-02-26 20:00:00;717.86e-6
2014-02-26 20:15:00;698.23e-6
2014-02-26 20:30:00;674.37e-6
2014-02-26 20:45:00;651.39e-6
2014-02-26 21:00:00;630.51e-6
2014-02-26 21:15:00;602.08e-6
2014-02-26 21:30:00;569.70e-6
2014-02-26 21:45:00;531.36e-6
2014-02-26 22:00:00;486.42e-6
2014-02-26 22:15:00;436.90e-6
2014-02-26 22:30:00;389.86e-6
2014-02-26 22:45:00;345.45e-6
2014-02-26 23:00:00;307.68e-6
2014-02-26 23:15:00;267.45e-6
2014-02-26 23:30:00;249.94e-6
2014-02-26 23:45:00;239.29e-6
2014-02-27 00:00:00;221.21e-6
2014-02-27 00:15:00;225.35e-6
2014-02-27 00:30:00;239.28e-6
2014-02-27 00:45:00;256.23e-6
2014-02-27 01:00:00;273.67e-6
2014-02-27 01:15:00;292.04e-6
2014-02-27 01:30:00;308.25e-6
2014-02-27 01:45:00;322.71e-6
2014-02-27 02:00:00;335.15e-6
2014-02-27 02:15:00;340.50e-6
2014-02-27 02:30:00;341.28e-6
2014-02-27 02:45:00;339.00e-6
2014-02-27 03:00:00;329.84e-6
2014-02-27 03:15:00;315.88e-6
2014-02-27 03:30:00;297.36e-6
2014-02-27 03:45:00;277.20e-6
2014-02-27 04:00:00;265.74e-6
2014-02-27 04:15:00;253.15e-6
2014-02-27 04:30:00;249.55e-6
2014-02-27 04:45:00;256.45e-6
2014-02-27 05:00:00;262.89e-6
2014-02-27 05:15:00;279.94e-6
2014-02-27 05:30:00;305.96e-6
2014-02-27 05:45:00;343.31e-6
2014-02-27 06:00:00;395.81e-6
2014-02-27 06:15:00;445.27e-6
2014-02-27 06:30:00;527.68e-6
2014-02-27 06:45:00;532.64e-6
2014-02-27 07:00:00;550.44e-6
2014-02-27 07:15:00;557.71e-6
2014-02-27 07:30:00;560.00e-6
2014-02-27 07:45:00;540.26e-6
2014-02-27 08:00:00;528.46e-6
2014-02-27 08:15:00;509.82e-6
2014-02-27 08:30:00;481.91e-6
2014-02-27 08:45:00;456.75e-6
2014-02-27 09:00:00;433.77e-6
2014-02-27 09:15:00;424.14e-6
2014-02-27 09:30:00;424.28e-6
2014-02-27 09:45:00;426.39e-6
2014-02-27 10:00:00;430.74e-6
2014-02-27 10:15:00;432.71e-6
2014-02-27 10:30:00;436.31e-6
2014-02-27 10:45:00;446.56e-6
2014-02-27 11:00:00;464.39e-6
2014-02-27 11:15:00;487.82e-6
2014-02-27 11:30:00;493.20e-6
2014-02-27 11:45:00;484.08e-6
2014-02-27 12:00:00;460.14e-6
2014-02-27 12:15:00;446.82e-6
2014-02-27 12:30:00;440.34e-6
2014-02-27 12:45:00;441.74e-6
2014-02-27 13:00:00;443.55e-6
2014-02-27 13:15:00;449.70e-6
2014-02-27 13:30:00;458.41e-6
2014-02-27 13:45:00;469.55e-6
2014-02-27 14:00:00;482.18e-6
2014-02-27 14:15:00;491.10e-6
2014-02-27 14:30:00;495.83e-6
2014-02-27 14:45:00;497.27e-6
2014-02-27 15:00:00;495.83e-6
2014-02-27 15:15:00;493.11e-6
2014-02-27 15:30:00;493.03e-6
2014-02-27 15:45:00;496.13e-6
2014-02-27 16:00:00;504.66e-6
2014-02-27 16:15:00;510.23e-6
2014-02-27 16:30:00;533.73e-6
2014-02-27 16:45:00;560.76e-6
2014-02-27 17:00:00;593.94e-6
2014-02-27 17:15:00;620.37e-6
2014-02-27 17:30:00;647.05e-6
2014-02-27 17:45:00;674.32e-6
2014-02-27 18:00:00;696.77e-6
2014-02-27 18:15:00;716.99e-6
2014-02-27 18:30:00;734.67e-6
2014-02-27 18:45:00;743.86e-6
2014-02-27 19:00:00;743.31e-6
2014-02-27 19:15:00;738.24e-6
2014-02-27 19:30:00;740.82e-6
2014-02-27 19:45:00;726.83e-6
2014-02-27 20:00:00;715.98e-6
2014-02-27 20:15:00;696.41e-6
2014-02-27 20:30:00;672.61e-6
2014-02-27 20:45:00;649.69e-6
2014-02-27 21:00:00;628.86e-6
2014-02-27 21:15:00;600.51e-6
2014-02-27 21:30:00;568.21e-6
2014-02-27 21:45:00;529.97e-6
2014-02-27 22:00:00;485.15e-6
2014-02-27 22:15:00;435.76e-6
2014-02-27 22:30:00;388.84e-6
2014-02-27 22:45:00;344.55e-6
2014-02-27 23:00:00;306.88e-6
2014-02-27 23:15:00;266.75e-6
2014-02-27 23:30:00;249.29e-6
2014-02-27 23:45:00;238.67e-6
2014-02-28 00:00:00;220.62e-6
2014-02-28 00:15:00;224.75e-6
2014-02-28 00:30:00;238.65e-6
2014-02-28 00:45:00;255.55e-6
2014-02-28 01:00:00;272.95e-6
2014-02-28 01:15:00;291.26e-6
2014-02-28 01:30:00;307.43e-6
2014-02-28 01:45:00;321.85e-6
2014-02-28 02:00:00;334.26e-6
2014-02-28 02:15:00;339.59e-6
2014-02-28 02:30:00;340.37e-6
2014-02-28 02:45:00;338.10e-6
2014-02-28 03:00:00;328.97e-6
2014-02-28 03:15:00;315.04e-6
2014-02-28 03:30:00;296.57e-6
2014-02-28 03:45:00;276.46e-6
2014-02-28 04:00:00;265.04e-6
2014-02-28 04:15:00;252.47e-6
2014-02-28 04:30:00;248.89e-6
2014-02-28 04:45:00;255.77e-6
2014-02-28 05:00:00;262.19e-6
2014-02-28 05:15:00;279.19e-6
2014-02-28 05:30:00;305.14e-6
2014-02-28 05:45:00;342.40e-6
2014-02-28 06:00:00;394.75e-6
2014-02-28 06:15:00;444.09e-6
2014-02-28 06:30:00;526.28e-6
2014-02-28 06:45:00;531.23e-6
2014-02-28 07:00:00;548.98e-6
2014-02-28 07:15:00;556.23e-6
2014-02-28 07:30:00;558.52e-6
2014-02-28 07:45:00;538.82e-6
2014-02-28 08:00:00;527.05e-6
2014-02-28 08:15:00;508.47e-6
2014-02-28 08:30:00;480.63e-6
2014-02-28 08:45:00;455.53e-6
2014-02-28 09:00:00;432.62e-6
2014-02-28 09:15:00;423.02e-6
2014-02-28 09:30:00;423.15e-6
2014-02-28 09:45:00;425.25e-6
2014-02-28 10:00:00;429.60e-6
2014-02-28 10:15:00;431.56e-6
2014-02-28 10:30:00;435.16e-6
2014-02-28 10:45:00;445.38e-6
2014-02-28 11:00:00;463.16e-6
2014-02-28 11:15:00;486.53e-6
2014-02-28 11:30:00;491.89e-6
2014-02-28 11:45:00;482.80e-6
2014-02-28 12:00:00;458.92e-6
2014-02-28 12:15:00;445.63e-6
2014-02-28 12:30:00;439.17e-6
2014-02-28 12:45:00;440.57e-6
2014-02-28 13:00:00;442.37e-6
2014-02-28 13:15:00;448.50e-6
2014-02-28 13:30:00;457.19e-6
2014-02-28 13:45:00;468.30e-6
2014-02-28 14:00:00;480.90e-6
2014-02-28 14:15:00;489.80e-6
2014-02-28 14:30:00;494.51e-6
2014-02-28 14:45:00;495.95e-6
2014-02-28 15:00:00;494.52e-6
2014-02-28 15:15:00;491.80e-6
2014-02-28 15:30:00;491.72e-6
2014-02-28 15:45:00;494.82e-6
2014-02-28 16:00:00;503.32e-6
2014-02-28 16:15:00;508.87e-6
2014-02-28 16:30:00;532.32e-6
2014-02-28 16:45:00;559.28e-6
2014-02-28 17:00:00;592.37e-6
2014-02-28 17:15:00;618.73e-6
2014-02-28 17:30:00;645.33e-6
2014-02-28 17:45:00;672.53e-6
2014-02-28 18:00:00;694.92e-6
2014-02-28 18:15:00;715.08e-6
2014-02-28 18:30:00;732.72e-6
2014-02-28 18:45:00;741.89e-6
2014-02-28 19:00:00;741.33e-6
2014-02-28 19:15:00;736.28e-6
2014-02-28 19:30:00;738.85e-6
2014-02-28 19:45:00;724.90e-6
2014-02-28 20:00:00;714.08e-6
2014-02-28 20:15:00;694.56e-6
2014-02-28 20:30:00;670.83e-6
2014-02-28 20:45:00;647.97e-6
2014-02-28 21:00:00;627.19e-6
2014-02-28 21:15:00;598.91e-6
2014-02-28 21:30:00;566.70e-6
2014-02-28 21:45:00;528.57e-6
2014-02-28 22:00:00;483.87e-6
2014-02-28 22:15:00;434.60e-6
2014-02-28 22:30:00;387.81e-6
2014-02-28 22:45:00;343.64e-6
2014-02-28 23:00:00;306.06e-6
2014-02-28 23:15:00;266.05e-6
2014-02-28 23:30:00;248.63e-6
2014-02-28 23:45:00;238.03e-6
2014-03-01 00:00:00;262.77e-6
2014-03-01 00:15:00;253.60e-6
2014-03-01 00:30:00;251.44e-6
2014-03-01 00:45:00;254.42e-6
2014-03-01 01:00:00;264.63e-6
2014-03-01 01:15:00;280.45e-6
2014-03-01 01:30:00;296.39e-6
2014-03-01 01:45:00;311.08e-6
2014-03-01 02:00:00;323.31e-6
2014-03-01 02:15:00;331.38e-6
2014-03-01 02:30:00;333.28e-6
2014-03-01 02:45:00;331.42e-6
2014-03-01 03:00:00;323.40e-6
2014-03-01 03:15:00;309.01e-6
2014-03-01 03:30:00;289.90e-6
2014-03-01 03:45:00;270.98e-6
2014-03-01 04:00:00;258.80e-6
2014-03-01 04:15:00;246.91e-6
2014-03-01 04:30:00;238.60e-6
2014-03-01 04:45:00;228.48e-6
2014-03-01 05:00:00;220.10e-6
2014-03-01 05:15:00;219.30e-6
2014-03-01 05:30:00;227.26e-6
2014-03-01 05:45:00;247.98e-6
2014-03-01 06:00:00;286.04e-6
2014-03-01 06:15:00;327.55e-6
2014-03-01 06:30:00;397.62e-6
2014-03-01 06:45:00;412.62e-6
2014-03-01 07:00:00;444.33e-6
2014-03-01 07:15:00;466.82e-6
2014-03-01 07:30:00;503.70e-6
2014-03-01 07:45:00;518.68e-6
2014-03-01 08:00:00;539.18e-6
2014-03-01 08:15:00;554.64e-6
2014-03-01 08:30:00;540.34e-6
2014-03-01 08:45:00;542.31e-6
2014-03-01 09:00:00;545.79e-6
2014-03-01 09:15:00;554.41e-6
2014-03-01 09:30:00;562.95e-6
2014-03-01 09:45:00;571.40e-6
2014-03-01 10:00:00;580.04e-6
2014-03-01 10:15:00;588.81e-6
2014-03-01 10:30:00;599.81e-6
2014-03-01 10:45:00;620.66e-6
2014-03-01 11:00:00;652.94e-6
2014-03-01 11:15:00;707.34e-6
2014-03-01 11:30:00;726.10e-6
2014-03-01 11:45:00;714.52e-6
2014-03-01 12:00:00;666.90e-6
2014-03-01 12:15:00;613.30e-6
2014-03-01 12:30:00;585.78e-6
2014-03-01 12:45:00;575.04e-6
2014-03-01 13:00:00;563.66e-6
2014-03-01 13:15:00;560.60e-6
2014-03-01 13:30:00;563.69e-6
2014-03-01 13:45:00;573.37e-6
2014-03-01 14:00:00;588.51e-6
2014-03-01 14:15:00;603.42e-6
2014-03-01 14:30:00;616.73e-6
2014-03-01 14:45:00;628.26e-6
2014-03-01 15:00:00;637.09e-6
2014-03-01 15:15:00;644.21e-6
2014-03-01 15:30:00;652.67e-6
2014-03-01 15:45:00;662.54e-6
2014-03-01 16:00:00;676.20e-6
2014-03-01 16:15:00;686.38e-6
2014-03-01 16:30:00;712.76e-6
2014-03-01 16:45:00;740.21e-6
2014-03-01 17:00:00;766.34e-6
2014-03-01 17:15:00;784.91e-6
2014-03-01 17:30:00;801.63e-6
2014-03-01 17:45:00;814.84e-6
2014-03-01 18:00:00;825.41e-6
2014-03-01 18:15:00;829.35e-6
2014-03-01 18:30:00;836.62e-6
2014-03-01 18:45:00;823.00e-6
2014-03-01 19:00:00;799.76e-6
2014-03-01 19:15:00;771.91e-6
2014-03-01 19:30:00;736.94e-6
2014-03-01 19:45:00;714.05e-6
2014-03-01 20:00:00;701.18e-6
2014-03-01 20:15:00;681.74e-6
2014-03-01 20:30:00;660.70e-6
2014-03-01 20:45:00;644.59e-6
2014-03-01 21:00:00;627.27e-6
2014-03-01 21:15:00;606.46e-6
2014-03-01 21:30:00;581.19e-6
2014-03-01 21:45:00;551.48e-6
2014-03-01 22:00:00;516.14e-6
2014-03-01 22:15:00;476.60e-6
2014-03-01 22:30:00;439.11e-6
2014-03-01 22:45:00;403.92e-6
2014-03-01 23:00:00;371.67e-6
2014-03-01 23:15:00;342.28e-6
2014-03-01 23:30:00;317.50e-6
2014-03-01 23:45:00;308.09e-6
2014-03-02 00:00:00;288.91e-6
2014-03-02 00:15:00;287.34e-6
2014-03-02 00:30:00;292.25e-6
2014-03-02 00:45:00;303.26e-6
2014-03-02 01:00:00;314.49e-6
2014-03-02 01:15:00;328.81e-6
2014-03-02 01:30:00;339.19e-6
2014-03-02 01:45:00;350.18e-6
2014-03-02 02:00:00;358.26e-6
2014-03-02 02:15:00;362.07e-6
2014-03-02 02:30:00;363.49e-6
2014-03-02 02:45:00;360.15e-6
2014-03-02 03:00:00;348.86e-6
2014-03-02 03:15:00;331.07e-6
2014-03-02 03:30:00;309.31e-6
2014-03-02 03:45:00;289.98e-6
2014-03-02 04:00:00;279.07e-6
2014-03-02 04:15:00;265.85e-6
2014-03-02 04:30:00;256.90e-6
2014-03-02 04:45:00;245.31e-6
2014-03-02 05:00:00;234.95e-6
2014-03-02 05:15:00;231.16e-6
2014-03-02 05:30:00;235.16e-6
2014-03-02 05:45:00;250.91e-6
2014-03-02 06:00:00;282.97e-6
2014-03-02 06:15:00;319.29e-6
2014-03-02 06:30:00;381.70e-6
2014-03-02 06:45:00;395.66e-6
2014-03-02 07:00:00;433.25e-6
2014-03-02 07:15:00;467.79e-6
2014-03-02 07:30:00;527.90e-6
2014-03-02 07:45:00;573.61e-6
2014-03-02 08:00:00;623.63e-6
2014-03-02 08:15:00;671.31e-6
2014-03-02 08:30:00;685.63e-6
2014-03-02 08:45:00;703.66e-6
2014-03-02 09:00:00;712.98e-6
2014-03-02 09:15:00;726.86e-6
2014-03-02 09:30:00;738.06e-6
2014-03-02 09:45:00;750.00e-6
2014-03-02 10:00:00;764.92e-6
2014-03-02 10:15:00;784.95e-6
2014-03-02 10:30:00;805.84e-6
2014-03-02 10:45:00;837.81e-6
2014-03-02 11:00:00;880.78e-6
2014-03-02 11:15:00;945.04e-6
2014-03-02 11:30:00;952.03e-6
2014-03-02 11:45:00;912.69e-6
2014-03-02 12:00:00;833.33e-6
2014-03-02 12:15:00;753.09e-6
2014-03-02 12:30:00;704.26e-6
2014-03-02 12:45:00;681.06e-6
2014-03-02 13:00:00;654.75e-6
2014-03-02 13:15:00;638.58e-6
2014-03-02 13:30:00;628.65e-6
2014-03-02 13:45:00;625.60e-6
2014-03-02 14:00:00;628.14e-6
2014-03-02 14:15:00;630.42e-6
2014-03-02 14:30:00;631.52e-6
2014-03-02 14:45:00;631.93e-6
2014-03-02 15:00:00;631.17e-6
2014-03-02 15:15:00;630.31e-6
2014-03-02 15:30:00;632.71e-6
2014-03-02 15:45:00;638.10e-6
2014-03-02 16:00:00;648.95e-6
2014-03-02 16:15:00;655.81e-6
2014-03-02 16:30:00;682.83e-6
2014-03-02 16:45:00;706.75e-6
2014-03-02 17:00:00;733.67e-6
2014-03-02 17:15:00;753.92e-6
2014-03-02 17:30:00;774.09e-6
2014-03-02 17:45:00;792.04e-6
2014-03-02 18:00:00;809.47e-6
2014-03-02 18:15:00;816.27e-6
2014-03-02 18:30:00;827.46e-6
2014-03-02 18:45:00;821.97e-6
2014-03-02 19:00:00;806.99e-6
2014-03-02 19:15:00;782.85e-6
2014-03-02 19:30:00;742.62e-6
2014-03-02 19:45:00;721.86e-6
2014-03-02 20:00:00;710.68e-6
2014-03-02 20:15:00;689.21e-6
2014-03-02 20:30:00;663.82e-6
2014-03-02 20:45:00;646.19e-6
2014-03-02 21:00:00;621.93e-6
2014-03-02 21:15:00;596.09e-6
2014-03-02 21:30:00;563.94e-6
2014-03-02 21:45:00;526.69e-6
2014-03-02 22:00:00;482.22e-6
2014-03-02 22:15:00;433.35e-6
2014-03-02 22:30:00;387.31e-6
2014-03-02 22:45:00;345.03e-6
2014-03-02 23:00:00;309.07e-6
2014-03-02 23:15:00;274.03e-6
2014-03-02 23:30:00;255.90e-6
2014-03-02 23:45:00;243.63e-6
2014-03-03 00:00:00;218.81e-6
2014-03-03 00:15:00;222.91e-6
2014-03-03 00:30:00;236.69e-6
2014-03-03 00:45:00;253.45e-6
2014-03-03 01:00:00;270.71e-6
2014-03-03 01:15:00;288.87e-6
2014-03-03 01:30:00;304.91e-6
2014-03-03 01:45:00;319.21e-6
2014-03-03 02:00:00;331.52e-6
2014-03-03 02:15:00;336.81e-6
2014-03-03 02:30:00;337.58e-6
2014-03-03 02:45:00;335.33e-6
2014-03-03 03:00:00;326.27e-6
2014-03-03 03:15:00;312.45e-6
2014-03-03 03:30:00;294.14e-6
2014-03-03 03:45:00;274.19e-6
2014-03-03 04:00:00;262.86e-6
2014-03-03 04:15:00;250.40e-6
2014-03-03 04:30:00;246.85e-6
2014-03-03 04:45:00;253.67e-6
2014-03-03 05:00:00;260.04e-6
2014-03-03 05:15:00;276.91e-6
2014-03-03 05:30:00;302.64e-6
2014-03-03 05:45:00;339.59e-6
2014-03-03 06:00:00;391.52e-6
2014-03-03 06:15:00;440.45e-6
2014-03-03 06:30:00;521.97e-6
2014-03-03 06:45:00;526.87e-6
2014-03-03 07:00:00;544.48e-6
2014-03-03 07:15:00;551.67e-6
2014-03-03 07:30:00;553.94e-6
2014-03-03 07:45:00;534.41e-6
2014-03-03 08:00:00;522.73e-6
2014-03-03 08:15:00;504.30e-6
2014-03-03 08:30:00;476.69e-6
2014-03-03 08:45:00;451.80e-6
2014-03-03 09:00:00;429.07e-6
2014-03-03 09:15:00;419.55e-6
2014-03-03 09:30:00;419.68e-6
2014-03-03 09:45:00;421.77e-6
2014-03-03 10:00:00;426.08e-6
2014-03-03 10:15:00;428.03e-6
2014-03-03 10:30:00;431.59e-6
2014-03-03 10:45:00;441.72e-6
2014-03-03 11:00:00;459.36e-6
2014-03-03 11:15:00;482.54e-6
2014-03-03 11:30:00;487.85e-6
2014-03-03 11:45:00;478.84e-6
2014-03-03 12:00:00;455.16e-6
2014-03-03 12:15:00;441.98e-6
2014-03-03 12:30:00;435.57e-6
2014-03-03 12:45:00;436.95e-6
2014-03-03 13:00:00;438.75e-6
2014-03-03 13:15:00;444.82e-6
2014-03-03 13:30:00;453.44e-6
2014-03-03 13:45:00;464.46e-6
2014-03-03 14:00:00;476.96e-6
2014-03-03 14:15:00;485.78e-6
2014-03-03 14:30:00;490.46e-6
2014-03-03 14:45:00;491.88e-6
2014-03-03 15:00:00;490.46e-6
2014-03-03 15:15:00;487.77e-6
2014-03-03 15:30:00;487.69e-6
2014-03-03 15:45:00;490.76e-6
2014-03-03 16:00:00;499.19e-6
2014-03-03 16:15:00;504.70e-6
2014-03-03 16:30:00;527.95e-6
2014-03-03 16:45:00;554.69e-6
2014-03-03 17:00:00;587.51e-6
2014-03-03 17:15:00;613.65e-6
2014-03-03 17:30:00;640.04e-6
2014-03-03 17:45:00;667.02e-6
2014-03-03 18:00:00;689.22e-6
2014-03-03 18:15:00;709.22e-6
2014-03-03 18:30:00;726.71e-6
2014-03-03 18:45:00;735.80e-6
2014-03-03 19:00:00;735.25e-6
2014-03-03 19:15:00;730.24e-6
2014-03-03 19:30:00;732.79e-6
2014-03-03 19:45:00;718.96e-6
2014-03-03 20:00:00;708.22e-6
2014-03-03 20:15:00;688.86e-6
2014-03-03 20:30:00;665.32e-6
2014-03-03 20:45:00;642.65e-6
2014-03-03 21:00:00;622.05e-6
2014-03-03 21:15:00;594.00e-6
2014-03-03 21:30:00;562.06e-6
2014-03-03 21:45:00;524.23e-6
2014-03-03 22:00:00;479.90e-6
2014-03-03 22:15:00;431.03e-6
2014-03-03 22:30:00;384.63e-6
2014-03-03 22:45:00;340.82e-6
