Household
2014-03-03 23:00:00;303.55e-6
2014-03-03 23:15:00;263.86e-6
2014-03-03 23:30:00;246.59e-6
2014-03-03 23:45:00;236.08e-6
2014-03-04 00:00:00;218.19e-6
2014-03-04 00:15:00;222.28e-6
2014-03-04 00:30:00;236.02e-6
2014-03-04 00:45:00;252.74e-6
2014-03-04 01:00:00;269.94e-6
2014-03-04 01:15:00;288.06e-6
2014-03-04 01:30:00;304.05e-6
2014-03-04 01:45:00;318.31e-6
2014-03-04 02:00:00;330.58e-6
2014-03-04 02:15:00;335.85e-6
2014-03-04 02:30:00;336.63e-6
2014-03-04 02:45:00;334.38e-6
2014-03-04 03:00:00;325.35e-6
2014-03-04 03:15:00;311.57e-6
2014-03-04 03:30:00;293.31e-6
2014-03-04 03:45:00;273.42e-6
2014-03-04 04:00:00;262.12e-6
2014-03-04 04:15:00;249.70e-6
2014-03-04 04:30:00;246.15e-6
2014-03-04 04:45:00;252.96e-6
2014-03-04 05:00:00;259.30e-6
2014-03-04 05:15:00;276.12e-6
2014-03-04 05:30:00;301.79e-6
2014-03-04 05:45:00;338.63e-6
2014-03-04 06:00:00;390.41e-6
2014-03-04 06:15:00;439.20e-6
2014-03-04 06:30:00;520.49e-6
2014-03-04 06:45:00;525.38e-6
2014-03-04 07:00:00;542.94e-6
2014-03-04 07:15:00;550.11e-6
2014-03-04 07:30:00;552.37e-6
2014-03-04 07:45:00;532.90e-6
2014-03-04 08:00:00;521.25e-6
2014-03-04 08:15:00;502.87e-6
2014-03-04 08:30:00;475.35e-6
2014-03-04 08:45:00;450.52e-6
2014-03-04 09:00:00;427.86e-6
2014-03-04 09:15:00;418.36e-6
2014-03-04 09:30:00;418.49e-6
2014-03-04 09:45:00;420.58e-6
2014-03-04 10:00:00;424.87e-6
2014-03-04 10:15:00;426.82e-6
2014-03-04 10:30:00;430.37e-6
2014-03-04 10:45:00;440.48e-6
2014-03-04 11:00:00;458.06e-6
2014-03-04 11:15:00;481.17e-6
2014-03-04 11:30:00;486.48e-6
2014-03-04 11:45:00;477.49e-6
2014-03-04 12:00:00;453.87e-6
2014-03-04 12:15:00;440.73e-6
2014-03-04 12:30:00;434.34e-6
2014-03-04 12:45:00;435.72e-6
2014-03-04 13:00:00;437.51e-6
2014-03-04 13:15:00;443.57e-6
2014-03-04 13:30:00;452.16e-6
2014-03-04 13:45:00;463.15e-6
2014-03-04 14:00:00;475.61e-6
2014-03-04 14:15:00;484.41e-6
2014-03-04 14:30:00;489.07e-6
2014-03-04 14:45:00;490.49e-6
2014-03-04 15:00:00;489.08e-6
2014-03-04 15:15:00;486.39e-6
2014-03-04 15:30:00;486.31e-6
2014-03-04 15:45:00;489.37e-6
2014-03-04 16:00:00;497.78e-6
2014-03-04 16:15:00;503.27e-6
2014-03-04 16:30:00;526.46e-6
2014-03-04 16:45:00;553.12e-6
2014-03-04 17:00:00;585.85e-6
2014-03-04 17:15:00;611.92e-6
2014-03-04 17:30:00;638.23e-6
2014-03-04 17:45:00;665.13e-6
2014-03-04 18:00:00;687.27e-6
2014-03-04 18:15:00;707.22e-6
2014-03-04 18:30:00;724.66e-6
2014-03-04 18:45:00;733.72e-6
2014-03-04 19:00:00;733.18e-6
2014-03-04 19:15:00;728.18e-6
2014-03-04 19:30:00;730.72e-6
2014-03-04 19:45:00;716.93e-6
2014-03-04 20:00:00;706.22e-6
2014-03-04 20:15:00;686.92e-6
2014-03-04 20:30:00;663.45e-6
2014-03-04 20:45:00;640.84e-6
2014-03-04 21:00:00;620.29e-6
2014-03-04 21:15:00;592.33e-6
2014-03-04 21:30:00;560.47e-6
2014-03-04 21:45:00;522.75e-6
2014-03-04 22:00:00;478.54e-6
2014-03-04 22:15:00;429.82e-6
2014-03-04 22:30:00;383.54e-6
2014-03-04 22:45:00;339.86e-6
2014-03-04 23:00:00;302.69e-6
2014-03-04 23:15:00;263.12e-6
2014-03-04 23:30:00;245.89e-6
2014-03-04 23:45:00;235.41e-6
2014-03-05 00:00:00;217.57e-6
2014-03-05 00:15:00;221.64e-6
2014-03-05 00:30:00;235.35e-6
2014-03-05 00:45:00;252.01e-6
2014-03-05 01:00:00;269.17e-6
2014-03-05 01:15:00;287.23e-6
2014-03-05 01:30:00;303.18e-6
2014-03-05 01:45:00;317.40e-6
2014-03-05 02:00:00;329.64e-6
2014-03-05 02:15:00;334.89e-6
2014-03-05 02:30:00;335.66e-6
2014-03-05 02:45:00;333.42e-6
2014-03-05 03:00:00;324.41e-6
2014-03-05 03:15:00;310.68e-6
2014-03-05 03:30:00;292.47e-6
2014-03-05 03:45:00;272.64e-6
2014-03-05 04:00:00;261.37e-6
2014-03-05 04:15:00;248.98e-6
2014-03-05 04:30:00;245.44e-6
2014-03-05 04:45:00;252.23e-6
2014-03-05 05:00:00;258.56e-6
2014-03-05 05:15:00;275.33e-6
2014-03-05 05:30:00;300.92e-6
2014-03-05 05:45:00;337.66e-6
2014-03-05 06:00:00;389.29e-6
2014-03-05 06:15:00;437.94e-6
2014-03-05 06:30:00;519.00e-6
2014-03-05 06:45:00;523.88e-6
2014-03-05 07:00:00;541.39e-6
2014-03-05 07:15:00;548.54e-6
2014-03-05 07:30:00;550.79e-6
2014-03-05 07:45:00;531.37e-6
2014-03-05 08:00:00;519.76e-6
2014-03-05 08:15:00;501.43e-6
2014-03-05 08:30:00;473.98e-6
2014-03-05 08:45:00;449.23e-6
2014-03-05 09:00:00;426.63e-6
2014-03-05 09:15:00;417.16e-6
2014-03-05 09:30:00;417.30e-6
2014-03-05 09:45:00;419.37e-6
2014-03-05 10:00:00;423.66e-6
2014-03-05 10:15:00;425.59e-6
2014-03-05 10:30:00;429.13e-6
2014-03-05 10:45:00;439.21e-6
2014-03-05 11:00:00;456.75e-6
2014-03-05 11:15:00;479.79e-6
2014-03-05 11:30:00;485.08e-6
2014-03-05 11:45:00;476.12e-6
2014-03-05 12:00:00;452.57e-6
2014-03-05 12:15:00;439.47e-6
2014-03-05 12:30:00;433.09e-6
2014-03-05 12:45:00;434.47e-6
2014-03-05 13:00:00;436.25e-6
2014-03-05 13:15:00;442.30e-6
2014-03-05 13:30:00;450.87e-6
2014-03-05 13:45:00;461.82e-6
2014-03-05 14:00:00;474.25e-6
2014-03-05 14:15:00;483.02e-6
2014-03-05 14:30:00;487.67e-6
2014-03-05 14:45:00;489.09e-6
2014-03-05 15:00:00;487.67e-6
2014-03-05 15:15:00;485.00e-6
2014-03-05 15:30:00;484.92e-6
2014-03-05 15:45:00;487.97e-6
2014-03-05 16:00:00;496.35e-6
2014-03-05 16:15:00;501.83e-6
2014-03-05 16:30:00;524.95e-6
2014-03-05 16:45:00;551.54e-6
2014-03-05 17:00:00;584.17e-6
2014-03-05 17:15:00;610.16e-6
2014-03-05 17:30:00;636.40e-6
2014-03-05 17:45:00;663.22e-6
2014-03-05 18:00:00;685.30e-6
2014-03-05 18:15:00;705.19e-6
2014-03-05 18:30:00;722.58e-6
2014-03-05 18:45:00;731.62e-6
2014-03-05 19:00:00;731.08e-6
2014-03-05 19:15:00;726.09e-6
2014-03-05 19:30:00;728.63e-6
2014-03-05 19:45:00;714.87e-6
2014-03-05 20:00:00;704.20e-6
2014-03-05 20:15:00;684.95e-6
2014-03-05 20:30:00;661.54e-6
2014-03-05 20:45:00;639.00e-6
2014-03-05 21:00:00;618.51e-6
2014-03-05 21:15:00;590.63e-6
2014-03-05 21:30:00;558.86e-6
2014-03-05 21:45:00;521.25e-6
2014-03-05 22:00:00;477.17e-6
2014-03-05 22:15:00;428.58e-6
2014-03-05 22:30:00;382.44e-6
2014-03-05 22:45:00;338.88e-6
2014-03-05 23:00:00;301.83e-6
2014-03-05 23:15:00;262.37e-6
2014-03-05 23:30:00;245.19e-6
2014-03-05 23:45:00;234.74e-6
2014-03-06 00:00:00;216.94e-6
2014-03-06 00:15:00;221.00e-6
2014-03-06 00:30:00;234.66e-6
2014-03-06 00:45:00;251.28e-6
2014-03-06 01:00:00;268.39e-6
2014-03-06 01:15:00;286.40e-6
2014-03-06 01:30:00;302.30e-6
2014-03-06 01:45:00;316.47e-6
2014-03-06 02:00:00;328.68e-6
2014-03-06 02:15:00;333.92e-6
2014-03-06 02:30:00;334.69e-6
2014-03-06 02:45:00;332.46e-6
2014-03-06 03:00:00;323.47e-6
2014-03-06 03:15:00;309.78e-6
2014-03-06 03:30:00;291.62e-6
2014-03-06 03:45:00;271.84e-6
2014-03-06 04:00:00;260.61e-6
2014-03-06 04:15:00;248.26e-6
2014-03-06 04:30:00;244.73e-6
2014-03-06 04:45:00;251.50e-6
2014-03-06 05:00:00;257.81e-6
2014-03-06 05:15:00;274.53e-6
2014-03-06 05:30:00;300.05e-6
2014-03-06 05:45:00;336.68e-6
2014-03-06 06:00:00;388.16e-6
2014-03-06 06:15:00;436.67e-6
2014-03-06 06:30:00;517.49e-6
2014-03-06 06:45:00;522.36e-6
2014-03-06 07:00:00;539.81e-6
2014-03-06 07:15:00;546.94e-6
2014-03-06 07:30:00;549.19e-6
2014-03-06 07:45:00;529.82e-6
2014-03-06 08:00:00;518.25e-6
2014-03-06 08:15:00;499.97e-6
2014-03-06 08:30:00;472.61e-6
2014-03-06 08:45:00;447.93e-6
2014-03-06 09:00:00;425.39e-6
2014-03-06 09:15:00;415.95e-6
2014-03-06 09:30:00;416.08e-6
2014-03-06 09:45:00;418.15e-6
2014-03-06 10:00:00;422.42e-6
2014-03-06 10:15:00;424.36e-6
2014-03-06 10:30:00;427.89e-6
2014-03-06 10:45:00;437.94e-6
2014-03-06 11:00:00;455.42e-6
2014-03-06 11:15:00;478.40e-6
2014-03-06 11:30:00;483.67e-6
2014-03-06 11:45:00;474.73e-6
2014-03-06 12:00:00;451.26e-6
2014-03-06 12:15:00;438.19e-6
2014-03-06 12:30:00;431.84e-6
2014-03-06 12:45:00;433.21e-6
2014-03-06 13:00:00;434.99e-6
2014-03-06 13:15:00;441.01e-6
2014-03-06 13:30:00;449.56e-6
2014-03-06 13:45:00;460.48e-6
2014-03-06 14:00:00;472.87e-6
2014-03-06 14:15:00;481.62e-6
2014-03-06 14:30:00;486.26e-6
2014-03-06 14:45:00;487.66e-6
2014-03-06 15:00:00;486.26e-6
2014-03-06 15:15:00;483.59e-6
2014-03-06 15:30:00;483.51e-6
2014-03-06 15:45:00;486.55e-6
2014-03-06 16:00:00;494.91e-6
2014-03-06 16:15:00;500.37e-6
2014-03-06 16:30:00;523.43e-6
2014-03-06 16:45:00;549.93e-6
2014-03-06 17:00:00;582.47e-6
2014-03-06 17:15:00;608.39e-6
2014-03-06 17:30:00;634.55e-6
2014-03-06 17:45:00;661.30e-6
2014-03-06 18:00:00;683.31e-6
2014-03-06 18:15:00;703.14e-6
2014-03-06 18:30:00;720.48e-6
2014-03-06 18:45:00;729.50e-6
2014-03-06 19:00:00;728.95e-6
2014-03-06 19:15:00;723.98e-6
2014-03-06 19:30:00;726.51e-6
2014-03-06 19:45:00;712.79e-6
2014-03-06 20:00:00;702.15e-6
2014-03-06 20:15:00;682.96e-6
2014-03-06 20:30:00;659.62e-6
2014-03-06 20:45:00;637.15e-6
2014-03-06 21:00:00;616.72e-6
2014-03-06 21:15:00;588.91e-6
2014-03-06 21:30:00;557.24e-6
2014-03-06 21:45:00;519.74e-6
2014-03-06 22:00:00;475.78e-6
2014-03-06 22:15:00;427.34e-6
2014-03-06 22:30:00;381.33e-6
2014-03-06 22:45:00;337.90e-6
2014-03-06 23:00:00;300.95e-6
2014-03-06 23:15:00;261.60e-6
2014-03-06 23:30:00;244.48e-6
2014-03-06 23:45:00;234.06e-6
2014-03-07 00:00:00;216.30e-6
2014-03-07 00:15:00;220.35e-6
2014-03-07 00:30:00;233.97e-6
2014-03-07 00:45:00;250.54e-6
2014-03-07 01:00:00;267.60e-6
2014-03-07 01:15:00;285.55e-6
2014-03-07 01:30:00;301.41e-6
2014-03-07 01:45:00;315.54e-6
2014-03-07 02:00:00;327.71e-6
2014-03-07 02:15:00;332.94e-6
2014-03-07 02:30:00;333.70e-6
2014-03-07 02:45:00;331.48e-6
2014-03-07 03:00:00;322.52e-6
2014-03-07 03:15:00;308.86e-6
2014-03-07 03:30:00;290.76e-6
2014-03-07 03:45:00;271.04e-6
2014-03-07 04:00:00;259.84e-6
2014-03-07 04:15:00;247.53e-6
2014-03-07 04:30:00;244.01e-6
2014-03-07 04:45:00;250.76e-6
2014-03-07 05:00:00;257.05e-6
2014-03-07 05:15:00;273.72e-6
2014-03-07 05:30:00;299.16e-6
2014-03-07 05:45:00;335.69e-6
2014-03-07 06:00:00;387.02e-6
2014-03-07 06:15:00;435.39e-6
2014-03-07 06:30:00;515.97e-6
2014-03-07 06:45:00;520.82e-6
2014-03-07 07:00:00;538.22e-6
2014-03-07 07:15:00;545.33e-6
2014-03-07 07:30:00;547.57e-6
2014-03-07 07:45:00;528.26e-6
2014-03-07 08:00:00;516.72e-6
2014-03-07 08:15:00;498.50e-6
2014-03-07 08:30:00;471.21e-6
2014-03-07 08:45:00;446.61e-6
2014-03-07 09:00:00;424.14e-6
2014-03-07 09:15:00;414.73e-6
2014-03-07 09:30:00;414.86e-6
2014-03-07 09:45:00;416.92e-6
2014-03-07 10:00:00;421.18e-6
2014-03-07 10:15:00;423.11e-6
2014-03-07 10:30:00;426.63e-6
2014-03-07 10:45:00;436.65e-6
2014-03-07 11:00:00;454.08e-6
2014-03-07 11:15:00;476.99e-6
2014-03-07 11:30:00;482.25e-6
2014-03-07 11:45:00;473.34e-6
2014-03-07 12:00:00;449.93e-6
2014-03-07 12:15:00;436.90e-6
2014-03-07 12:30:00;430.56e-6
2014-03-07 12:45:00;431.93e-6
2014-03-07 13:00:00;433.70e-6
2014-03-07 13:15:00;439.71e-6
2014-03-07 13:30:00;448.23e-6
2014-03-07 13:45:00;459.12e-6
2014-03-07 14:00:00;471.48e-6
2014-03-07 14:15:00;480.20e-6
2014-03-07 14:30:00;484.82e-6
2014-03-07 14:45:00;486.23e-6
2014-03-07 15:00:00;484.83e-6
2014-03-07 15:15:00;482.16e-6
2014-03-07 15:30:00;482.08e-6
2014-03-07 15:45:00;485.12e-6
2014-03-07 16:00:00;493.45e-6
2014-03-07 16:15:00;498.90e-6
2014-03-07 16:30:00;521.88e-6
2014-03-07 16:45:00;548.32e-6
2014-03-07 17:00:00;580.76e-6
2014-03-07 17:15:00;606.60e-6
2014-03-07 17:30:00;632.68e-6
2014-03-07 17:45:00;659.35e-6
2014-03-07 18:00:00;681.30e-6
2014-03-07 18:15:00;701.07e-6
2014-03-07 18:30:00;718.36e-6
2014-03-07 18:45:00;727.35e-6
2014-03-07 19:00:00;726.81e-6
2014-03-07 19:15:00;721.85e-6
2014-03-07 19:30:00;724.37e-6
2014-03-07 19:45:00;710.70e-6
2014-03-07 20:00:00;700.09e-6
2014-03-07 20:15:00;680.95e-6
2014-03-07 20:30:00;657.68e-6
2014-03-07 20:45:00;635.27e-6
2014-03-07 21:00:00;614.90e-6
2014-03-07 21:15:00;587.18e-6
2014-03-07 21:30:00;555.60e-6
2014-03-07 21:45:00;518.21e-6
2014-03-07 22:00:00;474.38e-6
2014-03-07 22:15:00;426.08e-6
2014-03-07 22:30:00;380.21e-6
2014-03-07 22:45:00;336.90e-6
2014-03-07 23:00:00;300.06e-6
2014-03-07 23:15:00;260.83e-6
2014-03-07 23:30:00;243.76e-6
2014-03-07 23:45:00;233.37e-6
2014-03-08 00:00:00;257.55e-6
2014-03-08 00:15:00;248.56e-6
2014-03-08 00:30:00;246.44e-6
2014-03-08 00:45:00;249.36e-6
2014-03-08 01:00:00;259.37e-6
2014-03-08 01:15:00;274.88e-6
2014-03-08 01:30:00;290.50e-6
2014-03-08 01:45:00;304.90e-6
2014-03-08 02:00:00;316.88e-6
2014-03-08 02:15:00;324.80e-6
2014-03-08 02:30:00;326.66e-6
2014-03-08 02:45:00;324.83e-6
2014-03-08 03:00:00;316.97e-6
2014-03-08 03:15:00;302.86e-6
2014-03-08 03:30:00;284.13e-6
2014-03-08 03:45:00;265.59e-6
2014-03-08 04:00:00;253.66e-6
2014-03-08 04:15:00;242.00e-6
2014-03-08 04:30:00;233.86e-6
2014-03-08 04:45:00;223.93e-6
2014-03-08 05:00:00;215.73e-6
2014-03-08 05:15:00;214.94e-6
2014-03-08 05:30:00;222.75e-6
2014-03-08 05:45:00;243.05e-6
2014-03-08 06:00:00;280.35e-6
2014-03-08 06:15:00;321.04e-6
2014-03-08 06:30:00;389.72e-6
2014-03-08 06:45:00;404.42e-6
2014-03-08 07:00:00;435.49e-6
2014-03-08 07:15:00;457.55e-6
2014-03-08 07:30:00;493.69e-6
2014-03-08 07:45:00;508.37e-6
2014-03-08 08:00:00;528.47e-6
2014-03-08 08:15:00;543.62e-6
2014-03-08 08:30:00;529.60e-6
2014-03-08 08:45:00;531.53e-6
2014-03-08 09:00:00;534.94e-6
2014-03-08 09:15:00;543.39e-6
2014-03-08 09:30:00;551.76e-6
2014-03-08 09:45:00;560.04e-6
2014-03-08 10:00:00;568.51e-6
2014-03-08 10:15:00;577.10e-6
2014-03-08 10:30:00;587.89e-6
2014-03-08 10:45:00;608.32e-6
2014-03-08 11:00:00;639.96e-6
2014-03-08 11:15:00;693.28e-6
2014-03-08 11:30:00;711.66e-6
2014-03-08 11:45:00;700.32e-6
2014-03-08 12:00:00;653.65e-6
2014-03-08 12:15:00;601.11e-6
2014-03-08 12:30:00;574.13e-6
2014-03-08 12:45:00;563.61e-6
2014-03-08 13:00:00;552.46e-6
2014-03-08 13:15:00;549.45e-6
2014-03-08 13:30:00;552.48e-6
2014-03-08 13:45:00;561.97e-6
2014-03-08 14:00:00;576.81e-6
2014-03-08 14:15:00;591.42e-6
2014-03-08 14:30:00;604.47e-6
2014-03-08 14:45:00;615.77e-6
2014-03-08 15:00:00;624.42e-6
2014-03-08 15:15:00;631.40e-6
2014-03-08 15:30:00;639.70e-6
2014-03-08 15:45:00;649.37e-6
2014-03-08 16:00:00;662.76e-6
2014-03-08 16:15:00;672.74e-6
2014-03-08 16:30:00;698.59e-6
2014-03-08 16:45:00;725.50e-6
2014-03-08 17:00:00;751.11e-6
2014-03-08 17:15:00;769.31e-6
2014-03-08 17:30:00;785.70e-6
2014-03-08 17:45:00;798.65e-6
2014-03-08 18:00:00;809.00e-6
2014-03-08 18:15:00;812.86e-6
2014-03-08 18:30:00;819.99e-6
2014-03-08 18:45:00;806.64e-6
2014-03-08 19:00:00;783.86e-6
2014-03-08 19:15:00;756.57e-6
2014-03-08 19:30:00;722.29e-6
2014-03-08 19:45:00;699.86e-6
2014-03-08 20:00:00;687.24e-6
2014-03-08 20:15:00;668.19e-6
2014-03-08 20:30:00;647.56e-6
2014-03-08 20:45:00;631.78e-6
2014-03-08 21:00:00;614.80e-6
2014-03-08 21:15:00;594.40e-6
2014-03-08 21:30:00;569.63e-6
2014-03-08 21:45:00;540.52e-6
2014-03-08 22:00:00;505.88e-6
2014-03-08 22:15:00;467.13e-6
2014-03-08 22:30:00;430.38e-6
2014-03-08 22:45:00;395.89e-6
2014-03-08 23:00:00;364.28e-6
2014-03-08 23:15:00;335.48e-6
2014-03-08 23:30:00;311.19e-6
2014-03-08 23:45:00;301.96e-6
2014-03-09 00:00:00;283.09e-6
2014-03-09 00:15:00;281.55e-6
2014-03-09 00:30:00;286.36e-6
2014-03-09 00:45:00;297.15e-6
2014-03-09 01:00:00;308.15e-6
2014-03-09 01:15:00;322.19e-6
2014-03-09 01:30:00;332.36e-6
2014-03-09 01:45:00;343.13e-6
2014-03-09 02:00:00;351.04e-6
2014-03-09 02:15:00;354.77e-6
2014-03-09 02:30:00;356.16e-6
2014-03-09 02:45:00;352.90e-6
2014-03-09 03:00:00;341.83e-6
2014-03-09 03:15:00;324.40e-6
2014-03-09 03:30:00;303.08e-6
2014-03-09 03:45:00;284.14e-6
2014-03-09 04:00:00;273.45e-6
2014-03-09 04:15:00;260.49e-6
2014-03-09 04:30:00;251.73e-6
2014-03-09 04:45:00;240.37e-6
2014-03-09 05:00:00;230.22e-6
2014-03-09 05:15:00;226.50e-6
2014-03-09 05:30:00;230.42e-6
2014-03-09 05:45:00;245.86e-6
2014-03-09 06:00:00;277.27e-6
2014-03-09 06:15:00;312.86e-6
2014-03-09 06:30:00;374.01e-6
2014-03-09 06:45:00;387.69e-6
2014-03-09 07:00:00;424.52e-6
2014-03-09 07:15:00;458.37e-6
2014-03-09 07:30:00;517.26e-6
2014-03-09 07:45:00;562.06e-6
2014-03-09 08:00:00;611.07e-6
2014-03-09 08:15:00;657.79e-6
2014-03-09 08:30:00;671.82e-6
2014-03-09 08:45:00;689.48e-6
2014-03-09 09:00:00;698.61e-6
2014-03-09 09:15:00;712.21e-6
2014-03-09 09:30:00;723.19e-6
2014-03-09 09:45:00;734.89e-6
2014-03-09 10:00:00;749.50e-6
2014-03-09 10:15:00;769.13e-6
2014-03-09 10:30:00;789.60e-6
2014-03-09 10:45:00;820.93e-6
2014-03-09 11:00:00;863.03e-6
2014-03-09 11:15:00;926.00e-6
2014-03-09 11:30:00;932.84e-6
2014-03-09 11:45:00;894.30e-6
2014-03-09 12:00:00;816.54e-6
2014-03-09 12:15:00;737.91e-6
2014-03-09 12:30:00;690.06e-6
2014-03-09 12:45:00;667.34e-6
2014-03-09 13:00:00;641.56e-6
2014-03-09 13:15:00;625.71e-6
2014-03-09 13:30:00;615.98e-6
2014-03-09 13:45:00;613.00e-6
2014-03-09 14:00:00;615.48e-6
2014-03-09 14:15:00;617.72e-6
2014-03-09 14:30:00;618.79e-6
2014-03-09 14:45:00;619.19e-6
2014-03-09 15:00:00;618.45e-6
2014-03-09 15:15:00;617.60e-6
2014-03-09 15:30:00;619.96e-6
2014-03-09 15:45:00;625.24e-6
2014-03-09 16:00:00;635.87e-6
2014-03-09 16:15:00;642.59e-6
2014-03-09 16:30:00;669.06e-6
2014-03-09 16:45:00;692.51e-6
2014-03-09 17:00:00;718.89e-6
2014-03-09 17:15:00;738.72e-6
2014-03-09 17:30:00;758.49e-6
2014-03-09 17:45:00;776.07e-6
2014-03-09 18:00:00;793.16e-6
2014-03-09 18:15:00;799.82e-6
2014-03-09 18:30:00;810.78e-6
2014-03-09 18:45:00;805.40e-6
2014-03-09 19:00:00;790.73e-6
2014-03-09 19:15:00;767.07e-6
2014-03-09 19:30:00;727.66e-6
2014-03-09 19:45:00;707.31e-6
2014-03-09 20:00:00;696.35e-6
2014-03-09 20:15:00;675.32e-6
2014-03-09 20:30:00;650.45e-6
2014-03-09 20:45:00;633.17e-6
2014-03-09 21:00:00;609.40e-6
2014-03-09 21:15:00;584.08e-6
2014-03-09 21:30:00;552.58e-6
2014-03-09 21:45:00;516.08e-6
2014-03-09 22:00:00;472.50e-6
2014-03-09 22:15:00;424.62e-6
2014-03-09 22:30:00;379.51e-6
2014-03-09 22:45:00;338.07e-6
2014-03-09 23:00:00;302.84e-6
2014-03-09 23:15:00;268.51e-6
2014-03-09 23:30:00;250.75e-6
2014-03-09 23:45:00;238.72e-6
2014-03-10 00:00:00;214.34e-6
2014-03-10 00:15:00;218.36e-6
2014-03-10 00:30:00;231.86e-6
2014-03-10 00:45:00;248.28e-6
2014-03-10 01:00:00;265.18e-6
2014-03-10 01:15:00;282.97e-6
2014-03-10 01:30:00;298.68e-6
2014-03-10 01:45:00;312.69e-6
2014-03-10 02:00:00;324.75e-6
2014-03-10 02:15:00;329.93e-6
2014-03-10 02:30:00;330.69e-6
2014-03-10 02:45:00;328.48e-6
2014-03-10 03:00:00;319.61e-6
2014-03-10 03:15:00;306.07e-6
2014-03-10 03:30:00;288.13e-6
2014-03-10 03:45:00;268.60e-6
2014-03-10 04:00:00;257.50e-6
2014-03-10 04:15:00;245.29e-6
2014-03-10 04:30:00;241.81e-6
2014-03-10 04:45:00;248.49e-6
2014-03-10 05:00:00;254.73e-6
2014-03-10 05:15:00;271.25e-6
2014-03-10 05:30:00;296.46e-6
2014-03-10 05:45:00;332.65e-6
2014-03-10 06:00:00;383.52e-6
2014-03-10 06:15:00;431.45e-6
2014-03-10 06:30:00;511.31e-6
2014-03-10 06:45:00;516.11e-6
2014-03-10 07:00:00;533.36e-6
2014-03-10 07:15:00;540.41e-6
2014-03-10 07:30:00;542.62e-6
2014-03-10 07:45:00;523.49e-6
2014-03-10 08:00:00;512.06e-6
2014-03-10 08:15:00;494.00e-6
2014-03-10 08:30:00;466.96e-6
2014-03-10 08:45:00;442.57e-6
2014-03-10 09:00:00;420.31e-6
2014-03-10 09:15:00;410.98e-6
2014-03-10 09:30:00;411.11e-6
2014-03-10 09:45:00;413.15e-6
2014-03-10 10:00:00;417.38e-6
2014-03-10 10:15:00;419.28e-6
2014-03-10 10:30:00;422.77e-6
2014-03-10 10:45:00;432.70e-6
2014-03-10 11:00:00;449.98e-6
2014-03-10 11:15:00;472.68e-6
2014-03-10 11:30:00;477.89e-6
2014-03-10 11:45:00;469.06e-6
2014-03-10 12:00:00;445.87e-6
2014-03-10 12:15:00;432.95e-6
2014-03-10 12:30:00;426.67e-6
2014-03-10 12:45:00;428.03e-6
2014-03-10 13:00:00;429.79e-6
2014-03-10 13:15:00;435.74e-6
2014-03-10 13:30:00;444.18e-6
2014-03-10 13:45:00;454.98e-6
2014-03-10 14:00:00;467.22e-6
2014-03-10 14:15:00;475.86e-6
2014-03-10 14:30:00;480.44e-6
2014-03-10 14:45:00;481.84e-6
2014-03-10 15:00:00;480.45e-6
2014-03-10 15:15:00;477.81e-6
2014-03-10 15:30:00;477.73e-6
2014-03-10 15:45:00;480.74e-6
2014-03-10 16:00:00;489.00e-6
2014-03-10 16:15:00;494.39e-6
2014-03-10 16:30:00;517.17e-6
2014-03-10 16:45:00;543.36e-6
2014-03-10 17:00:00;575.51e-6
2014-03-10 17:15:00;601.12e-6
2014-03-10 17:30:00;626.97e-6
2014-03-10 17:45:00;653.39e-6
2014-03-10 18:00:00;675.15e-6
2014-03-10 18:15:00;694.74e-6
2014-03-10 18:30:00;711.87e-6
2014-03-10 18:45:00;720.78e-6
2014-03-10 19:00:00;720.24e-6
2014-03-10 19:15:00;715.33e-6
2014-03-10 19:30:00;717.83e-6
2014-03-10 19:45:00;704.28e-6
2014-03-10 20:00:00;693.76e-6
