Household
2014-03-10 20:15:00;674.80e-6
2014-03-10 20:30:00;651.74e-6
2014-03-10 20:45:00;629.53e-6
2014-03-10 21:00:00;609.35e-6
2014-03-10 21:15:00;581.87e-6
2014-03-10 21:30:00;550.58e-6
2014-03-10 21:45:00;513.53e-6
2014-03-10 22:00:00;470.10e-6
2014-03-10 22:15:00;422.23e-6
2014-03-10 22:30:00;376.78e-6
2014-03-10 22:45:00;333.86e-6
2014-03-10 23:00:00;297.35e-6
2014-03-10 23:15:00;258.48e-6
2014-03-10 23:30:00;241.55e-6
2014-03-10 23:45:00;231.26e-6
2014-03-11 00:00:00;213.68e-6
2014-03-11 00:15:00;217.68e-6
2014-03-11 00:30:00;231.14e-6
2014-03-11 00:45:00;247.51e-6
2014-03-11 01:00:00;264.36e-6
2014-03-11 01:15:00;282.10e-6
2014-03-11 01:30:00;297.76e-6
2014-03-11 01:45:00;311.72e-6
2014-03-11 02:00:00;323.75e-6
2014-03-11 02:15:00;328.91e-6
2014-03-11 02:30:00;329.66e-6
2014-03-11 02:45:00;327.47e-6
2014-03-11 03:00:00;318.62e-6
2014-03-11 03:15:00;305.13e-6
2014-03-11 03:30:00;287.24e-6
2014-03-11 03:45:00;267.76e-6
2014-03-11 04:00:00;256.70e-6
2014-03-11 04:15:00;244.53e-6
2014-03-11 04:30:00;241.06e-6
2014-03-11 04:45:00;247.73e-6
2014-03-11 05:00:00;253.94e-6
2014-03-11 05:15:00;270.41e-6
2014-03-11 05:30:00;295.54e-6
2014-03-11 05:45:00;331.62e-6
2014-03-11 06:00:00;382.34e-6
2014-03-11 06:15:00;430.12e-6
2014-03-11 06:30:00;509.73e-6
2014-03-11 06:45:00;514.52e-6
2014-03-11 07:00:00;531.71e-6
2014-03-11 07:15:00;538.73e-6
2014-03-11 07:30:00;540.95e-6
2014-03-11 07:45:00;521.87e-6
2014-03-11 08:00:00;510.47e-6
2014-03-11 08:15:00;492.47e-6
2014-03-11 08:30:00;465.51e-6
2014-03-11 08:45:00;441.20e-6
2014-03-11 09:00:00;419.01e-6
2014-03-11 09:15:00;409.71e-6
2014-03-11 09:30:00;409.84e-6
2014-03-11 09:45:00;411.88e-6
2014-03-11 10:00:00;416.08e-6
2014-03-11 10:15:00;417.99e-6
2014-03-11 10:30:00;421.47e-6
2014-03-11 10:45:00;431.37e-6
2014-03-11 11:00:00;448.59e-6
2014-03-11 11:15:00;471.22e-6
2014-03-11 11:30:00;476.41e-6
2014-03-11 11:45:00;467.61e-6
2014-03-11 12:00:00;444.49e-6
2014-03-11 12:15:00;431.61e-6
2014-03-11 12:30:00;425.36e-6
2014-03-11 12:45:00;426.71e-6
2014-03-11 13:00:00;428.46e-6
2014-03-11 13:15:00;434.39e-6
2014-03-11 13:30:00;442.81e-6
2014-03-11 13:45:00;453.57e-6
2014-03-11 14:00:00;465.77e-6
2014-03-11 14:15:00;474.39e-6
2014-03-11 14:30:00;478.96e-6
2014-03-11 14:45:00;480.35e-6
2014-03-11 15:00:00;478.96e-6
2014-03-11 15:15:00;476.33e-6
2014-03-11 15:30:00;476.25e-6
2014-03-11 15:45:00;479.25e-6
2014-03-11 16:00:00;487.48e-6
2014-03-11 16:15:00;492.87e-6
2014-03-11 16:30:00;515.57e-6
2014-03-11 16:45:00;541.68e-6
2014-03-11 17:00:00;573.73e-6
2014-03-11 17:15:00;599.26e-6
2014-03-11 17:30:00;625.03e-6
2014-03-11 17:45:00;651.37e-6
2014-03-11 18:00:00;673.06e-6
2014-03-11 18:15:00;692.59e-6
2014-03-11 18:30:00;709.67e-6
2014-03-11 18:45:00;718.55e-6
2014-03-11 19:00:00;718.01e-6
2014-03-11 19:15:00;713.12e-6
2014-03-11 19:30:00;715.61e-6
2014-03-11 19:45:00;702.10e-6
2014-03-11 20:00:00;691.62e-6
2014-03-11 20:15:00;672.71e-6
2014-03-11 20:30:00;649.72e-6
2014-03-11 20:45:00;627.58e-6
2014-03-11 21:00:00;607.46e-6
2014-03-11 21:15:00;580.07e-6
2014-03-11 21:30:00;548.88e-6
2014-03-11 21:45:00;511.94e-6
2014-03-11 22:00:00;468.65e-6
2014-03-11 22:15:00;420.93e-6
2014-03-11 22:30:00;375.61e-6
2014-03-11 22:45:00;332.83e-6
2014-03-11 23:00:00;296.43e-6
2014-03-11 23:15:00;257.68e-6
2014-03-11 23:30:00;240.81e-6
2014-03-11 23:45:00;230.55e-6
2014-03-12 00:00:00;213.01e-6
2014-03-12 00:15:00;217.00e-6
2014-03-12 00:30:00;230.42e-6
2014-03-12 00:45:00;246.74e-6
2014-03-12 01:00:00;263.53e-6
2014-03-12 01:15:00;281.22e-6
2014-03-12 01:30:00;296.83e-6
2014-03-12 01:45:00;310.75e-6
2014-03-12 02:00:00;322.73e-6
2014-03-12 02:15:00;327.88e-6
2014-03-12 02:30:00;328.63e-6
2014-03-12 02:45:00;326.44e-6
2014-03-12 03:00:00;317.62e-6
2014-03-12 03:15:00;304.17e-6
2014-03-12 03:30:00;286.34e-6
2014-03-12 03:45:00;266.93e-6
2014-03-12 04:00:00;255.90e-6
2014-03-12 04:15:00;243.77e-6
2014-03-12 04:30:00;240.30e-6
2014-03-12 04:45:00;246.95e-6
2014-03-12 05:00:00;253.15e-6
2014-03-12 05:15:00;269.57e-6
2014-03-12 05:30:00;294.62e-6
2014-03-12 05:45:00;330.59e-6
2014-03-12 06:00:00;381.14e-6
2014-03-12 06:15:00;428.77e-6
2014-03-12 06:30:00;508.13e-6
2014-03-12 06:45:00;512.91e-6
2014-03-12 07:00:00;530.05e-6
2014-03-12 07:15:00;537.05e-6
2014-03-12 07:30:00;539.25e-6
2014-03-12 07:45:00;520.24e-6
2014-03-12 08:00:00;508.88e-6
2014-03-12 08:15:00;490.93e-6
2014-03-12 08:30:00;464.06e-6
2014-03-12 08:45:00;439.82e-6
2014-03-12 09:00:00;417.70e-6
2014-03-12 09:15:00;408.43e-6
2014-03-12 09:30:00;408.56e-6
2014-03-12 09:45:00;410.59e-6
2014-03-12 10:00:00;414.78e-6
2014-03-12 10:15:00;416.68e-6
2014-03-12 10:30:00;420.15e-6
2014-03-12 10:45:00;430.02e-6
2014-03-12 11:00:00;447.19e-6
2014-03-12 11:15:00;469.75e-6
2014-03-12 11:30:00;474.92e-6
2014-03-12 11:45:00;466.15e-6
2014-03-12 12:00:00;443.10e-6
2014-03-12 12:15:00;430.26e-6
2014-03-12 12:30:00;424.02e-6
2014-03-12 12:45:00;425.37e-6
2014-03-12 13:00:00;427.12e-6
2014-03-12 13:15:00;433.03e-6
2014-03-12 13:30:00;441.43e-6
2014-03-12 13:45:00;452.15e-6
2014-03-12 14:00:00;464.32e-6
2014-03-12 14:15:00;472.91e-6
2014-03-12 14:30:00;477.46e-6
2014-03-12 14:45:00;478.84e-6
2014-03-12 15:00:00;477.46e-6
2014-03-12 15:15:00;474.84e-6
2014-03-12 15:30:00;474.76e-6
2014-03-12 15:45:00;477.75e-6
2014-03-12 16:00:00;485.96e-6
2014-03-12 16:15:00;491.32e-6
2014-03-12 16:30:00;513.96e-6
2014-03-12 16:45:00;539.99e-6
2014-03-12 17:00:00;571.94e-6
2014-03-12 17:15:00;597.39e-6
2014-03-12 17:30:00;623.07e-6
2014-03-12 17:45:00;649.34e-6
2014-03-12 18:00:00;670.95e-6
2014-03-12 18:15:00;690.42e-6
2014-03-12 18:30:00;707.45e-6
2014-03-12 18:45:00;716.30e-6
2014-03-12 19:00:00;715.77e-6
2014-03-12 19:15:00;710.89e-6
2014-03-12 19:30:00;713.37e-6
2014-03-12 19:45:00;699.90e-6
2014-03-12 20:00:00;689.45e-6
2014-03-12 20:15:00;670.60e-6
2014-03-12 20:30:00;647.69e-6
2014-03-12 20:45:00;625.62e-6
2014-03-12 21:00:00;605.56e-6
2014-03-12 21:15:00;578.26e-6
2014-03-12 21:30:00;547.16e-6
2014-03-12 21:45:00;510.34e-6
2014-03-12 22:00:00;467.18e-6
2014-03-12 22:15:00;419.61e-6
2014-03-12 22:30:00;374.44e-6
2014-03-12 22:45:00;331.79e-6
2014-03-12 23:00:00;295.51e-6
2014-03-12 23:15:00;256.87e-6
2014-03-12 23:30:00;240.05e-6
2014-03-12 23:45:00;229.82e-6
2014-03-13 00:00:00;212.34e-6
2014-03-13 00:15:00;216.32e-6
2014-03-13 00:30:00;229.69e-6
2014-03-13 00:45:00;245.96e-6
2014-03-13 01:00:00;262.70e-6
2014-03-13 01:15:00;280.33e-6
2014-03-13 01:30:00;295.89e-6
2014-03-13 01:45:00;309.77e-6
2014-03-13 02:00:00;321.71e-6
2014-03-13 02:15:00;326.84e-6
2014-03-13 02:30:00;327.59e-6
2014-03-13 02:45:00;325.41e-6
2014-03-13 03:00:00;316.62e-6
2014-03-13 03:15:00;303.21e-6
2014-03-13 03:30:00;285.44e-6
2014-03-13 03:45:00;266.08e-6
2014-03-13 04:00:00;255.09e-6
2014-03-13 04:15:00;243.00e-6
2014-03-13 04:30:00;239.54e-6
2014-03-13 04:45:00;246.17e-6
2014-03-13 05:00:00;252.35e-6
2014-03-13 05:15:00;268.71e-6
2014-03-13 05:30:00;293.69e-6
2014-03-13 05:45:00;329.54e-6
2014-03-13 06:00:00;379.94e-6
2014-03-13 06:15:00;427.42e-6
2014-03-13 06:30:00;506.53e-6
2014-03-13 06:45:00;511.29e-6
2014-03-13 07:00:00;528.37e-6
2014-03-13 07:15:00;535.35e-6
2014-03-13 07:30:00;537.55e-6
2014-03-13 07:45:00;518.60e-6
2014-03-13 08:00:00;507.27e-6
2014-03-13 08:15:00;489.38e-6
2014-03-13 08:30:00;462.59e-6
2014-03-13 08:45:00;438.43e-6
2014-03-13 09:00:00;416.38e-6
2014-03-13 09:15:00;407.14e-6
2014-03-13 09:30:00;407.26e-6
2014-03-13 09:45:00;409.29e-6
2014-03-13 10:00:00;413.47e-6
2014-03-13 10:15:00;415.36e-6
2014-03-13 10:30:00;418.82e-6
2014-03-13 10:45:00;428.66e-6
2014-03-13 11:00:00;445.77e-6
2014-03-13 11:15:00;468.26e-6
2014-03-13 11:30:00;473.42e-6
2014-03-13 11:45:00;464.67e-6
2014-03-13 12:00:00;441.69e-6
2014-03-13 12:15:00;428.90e-6
2014-03-13 12:30:00;422.68e-6
2014-03-13 12:45:00;424.03e-6
2014-03-13 13:00:00;425.77e-6
2014-03-13 13:15:00;431.67e-6
2014-03-13 13:30:00;440.03e-6
2014-03-13 13:45:00;450.72e-6
2014-03-13 14:00:00;462.85e-6
2014-03-13 14:15:00;471.41e-6
2014-03-13 14:30:00;475.95e-6
2014-03-13 14:45:00;477.33e-6
2014-03-13 15:00:00;475.95e-6
2014-03-13 15:15:00;473.34e-6
2014-03-13 15:30:00;473.26e-6
2014-03-13 15:45:00;476.24e-6
2014-03-13 16:00:00;484.42e-6
2014-03-13 16:15:00;489.77e-6
2014-03-13 16:30:00;512.33e-6
2014-03-13 16:45:00;538.28e-6
2014-03-13 17:00:00;570.13e-6
2014-03-13 17:15:00;595.50e-6
2014-03-13 17:30:00;621.10e-6
2014-03-13 17:45:00;647.28e-6
2014-03-13 18:00:00;668.83e-6
2014-03-13 18:15:00;688.24e-6
2014-03-13 18:30:00;705.21e-6
2014-03-13 18:45:00;714.04e-6
2014-03-13 19:00:00;713.50e-6
2014-03-13 19:15:00;708.64e-6
2014-03-13 19:30:00;711.11e-6
2014-03-13 19:45:00;697.69e-6
2014-03-13 20:00:00;687.27e-6
2014-03-13 20:15:00;668.48e-6
2014-03-13 20:30:00;645.64e-6
2014-03-13 20:45:00;623.64e-6
2014-03-13 21:00:00;603.65e-6
2014-03-13 21:15:00;576.43e-6
2014-03-13 21:30:00;545.43e-6
2014-03-13 21:45:00;508.73e-6
2014-03-13 22:00:00;465.70e-6
2014-03-13 22:15:00;418.28e-6
2014-03-13 22:30:00;373.25e-6
2014-03-13 22:45:00;330.74e-6
2014-03-13 23:00:00;294.57e-6
2014-03-13 23:15:00;256.06e-6
2014-03-13 23:30:00;239.30e-6
2014-03-13 23:45:00;229.10e-6
2014-03-14 00:00:00;211.66e-6
2014-03-14 00:15:00;215.62e-6
2014-03-14 00:30:00;228.95e-6
2014-03-14 00:45:00;245.17e-6
2014-03-14 01:00:00;261.86e-6
2014-03-14 01:15:00;279.43e-6
2014-03-14 01:30:00;294.95e-6
2014-03-14 01:45:00;308.78e-6
2014-03-14 02:00:00;320.68e-6
2014-03-14 02:15:00;325.80e-6
2014-03-14 02:30:00;326.55e-6
2014-03-14 02:45:00;324.37e-6
2014-03-14 03:00:00;315.61e-6
2014-03-14 03:15:00;302.24e-6
2014-03-14 03:30:00;284.52e-6
2014-03-14 03:45:00;265.23e-6
2014-03-14 04:00:00;254.27e-6
2014-03-14 04:15:00;242.22e-6
2014-03-14 04:30:00;238.78e-6
2014-03-14 04:45:00;245.38e-6
2014-03-14 05:00:00;251.54e-6
2014-03-14 05:15:00;267.85e-6
2014-03-14 05:30:00;292.75e-6
2014-03-14 05:45:00;328.49e-6
2014-03-14 06:00:00;378.72e-6
2014-03-14 06:15:00;426.05e-6
2014-03-14 06:30:00;504.91e-6
2014-03-14 06:45:00;509.65e-6
2014-03-14 07:00:00;526.68e-6
2014-03-14 07:15:00;533.64e-6
2014-03-14 07:30:00;535.83e-6
2014-03-14 07:45:00;516.94e-6
2014-03-14 08:00:00;505.65e-6
2014-03-14 08:15:00;487.82e-6
2014-03-14 08:30:00;461.11e-6
2014-03-14 08:45:00;437.03e-6
2014-03-14 09:00:00;415.05e-6
2014-03-14 09:15:00;405.84e-6
2014-03-14 09:30:00;405.96e-6
2014-03-14 09:45:00;407.98e-6
2014-03-14 10:00:00;412.15e-6
2014-03-14 10:15:00;414.04e-6
2014-03-14 10:30:00;417.48e-6
2014-03-14 10:45:00;427.29e-6
2014-03-14 11:00:00;444.35e-6
2014-03-14 11:15:00;466.76e-6
2014-03-14 11:30:00;471.91e-6
2014-03-14 11:45:00;463.19e-6
2014-03-14 12:00:00;440.28e-6
2014-03-14 12:15:00;427.53e-6
2014-03-14 12:30:00;421.33e-6
2014-03-14 12:45:00;422.67e-6
2014-03-14 13:00:00;424.41e-6
2014-03-14 13:15:00;430.29e-6
2014-03-14 13:30:00;438.62e-6
2014-03-14 13:45:00;449.28e-6
2014-03-14 14:00:00;461.37e-6
2014-03-14 14:15:00;469.91e-6
2014-03-14 14:30:00;474.43e-6
2014-03-14 14:45:00;475.80e-6
2014-03-14 15:00:00;474.43e-6
2014-03-14 15:15:00;471.83e-6
2014-03-14 15:30:00;471.75e-6
2014-03-14 15:45:00;474.72e-6
2014-03-14 16:00:00;482.88e-6
2014-03-14 16:15:00;488.21e-6
2014-03-14 16:30:00;510.70e-6
2014-03-14 16:45:00;536.56e-6
2014-03-14 17:00:00;568.31e-6
2014-03-14 17:15:00;593.60e-6
2014-03-14 17:30:00;619.12e-6
2014-03-14 17:45:00;645.22e-6
2014-03-14 18:00:00;666.70e-6
2014-03-14 18:15:00;686.04e-6
2014-03-14 18:30:00;702.96e-6
2014-03-14 18:45:00;711.76e-6
2014-03-14 19:00:00;711.22e-6
2014-03-14 19:15:00;706.37e-6
2014-03-14 19:30:00;708.84e-6
2014-03-14 19:45:00;695.46e-6
2014-03-14 20:00:00;685.08e-6
2014-03-14 20:15:00;666.35e-6
2014-03-14 20:30:00;643.58e-6
2014-03-14 20:45:00;621.65e-6
2014-03-14 21:00:00;601.72e-6
2014-03-14 21:15:00;574.59e-6
2014-03-14 21:30:00;543.69e-6
2014-03-14 21:45:00;507.10e-6
2014-03-14 22:00:00;464.21e-6
2014-03-14 22:15:00;416.95e-6
2014-03-14 22:30:00;372.06e-6
2014-03-14 22:45:00;329.68e-6
2014-03-14 23:00:00;293.63e-6
2014-03-14 23:15:00;255.24e-6
2014-03-14 23:30:00;238.53e-6
2014-03-14 23:45:00;228.37e-6
2014-03-15 00:00:00;251.97e-6
2014-03-15 00:15:00;243.17e-6
2014-03-15 00:30:00;241.10e-6
2014-03-15 00:45:00;243.96e-6
2014-03-15 01:00:00;253.75e-6
2014-03-15 01:15:00;268.92e-6
2014-03-15 01:30:00;284.20e-6
2014-03-15 01:45:00;298.29e-6
2014-03-15 02:00:00;310.01e-6
2014-03-15 02:15:00;317.75e-6
2014-03-15 02:30:00;319.57e-6
2014-03-15 02:45:00;317.79e-6
2014-03-15 03:00:00;310.10e-6
2014-03-15 03:15:00;296.30e-6
2014-03-15 03:30:00;277.97e-6
2014-03-15 03:45:00;259.84e-6
2014-03-15 04:00:00;248.16e-6
2014-03-15 04:15:00;236.75e-6
2014-03-15 04:30:00;228.79e-6
2014-03-15 04:45:00;219.08e-6
2014-03-15 05:00:00;211.05e-6
2014-03-15 05:15:00;210.28e-6
2014-03-15 05:30:00;217.92e-6
2014-03-15 05:45:00;237.78e-6
2014-03-15 06:00:00;274.27e-6
2014-03-15 06:15:00;314.08e-6
2014-03-15 06:30:00;381.27e-6
2014-03-15 06:45:00;395.65e-6
2014-03-15 07:00:00;426.05e-6
2014-03-15 07:15:00;447.63e-6
2014-03-15 07:30:00;482.98e-6
2014-03-15 07:45:00;497.35e-6
2014-03-15 08:00:00;517.01e-6
2014-03-15 08:15:00;531.83e-6
2014-03-15 08:30:00;518.12e-6
2014-03-15 08:45:00;520.01e-6
2014-03-15 09:00:00;523.35e-6
2014-03-15 09:15:00;531.61e-6
2014-03-15 09:30:00;539.80e-6
2014-03-15 09:45:00;547.90e-6
2014-03-15 10:00:00;556.19e-6
2014-03-15 10:15:00;564.59e-6
2014-03-15 10:30:00;575.15e-6
2014-03-15 10:45:00;595.14e-6
2014-03-15 11:00:00;626.09e-6
2014-03-15 11:15:00;678.25e-6
2014-03-15 11:30:00;696.23e-6
2014-03-15 11:45:00;685.14e-6
2014-03-15 12:00:00;639.48e-6
2014-03-15 12:15:00;588.08e-6
2014-03-15 12:30:00;561.69e-6
2014-03-15 12:45:00;551.39e-6
2014-03-15 13:00:00;540.48e-6
2014-03-15 13:15:00;537.54e-6
2014-03-15 13:30:00;540.51e-6
2014-03-15 13:45:00;549.79e-6
2014-03-15 14:00:00;564.31e-6
2014-03-15 14:15:00;578.60e-6
2014-03-15 14:30:00;591.37e-6
2014-03-15 14:45:00;602.42e-6
2014-03-15 15:00:00;610.89e-6
2014-03-15 15:15:00;617.71e-6
2014-03-15 15:30:00;625.83e-6
2014-03-15 15:45:00;635.30e-6
2014-03-15 16:00:00;648.40e-6
2014-03-15 16:15:00;658.16e-6
2014-03-15 16:30:00;683.45e-6
2014-03-15 16:45:00;709.77e-6
2014-03-15 17:00:00;734.83e-6
2014-03-15 17:15:00;752.63e-6
2014-03-15 17:30:00;768.66e-6
2014-03-15 17:45:00;781.33e-6
2014-03-15 18:00:00;791.46e-6
2014-03-15 18:15:00;795.24e-6
2014-03-15 18:30:00;802.21e-6
2014-03-15 18:45:00;789.15e-6
2014-03-15 19:00:00;766.87e-6
2014-03-15 19:15:00;740.17e-6
2014-03-15 19:30:00;706.63e-6
2014-03-15 19:45:00;684.69e-6
2014-03-15 20:00:00;672.34e-6
2014-03-15 20:15:00;653.70e-6
2014-03-15 20:30:00;633.53e-6
2014-03-15 20:45:00;618.08e-6
2014-03-15 21:00:00;601.48e-6
2014-03-15 21:15:00;581.52e-6
2014-03-15 21:30:00;557.29e-6
2014-03-15 21:45:00;528.80e-6
2014-03-15 22:00:00;494.92e-6
2014-03-15 22:15:00;457.00e-6
2014-03-15 22:30:00;421.05e-6
2014-03-15 22:45:00;387.31e-6
2014-03-15 23:00:00;356.39e-6
2014-03-15 23:15:00;328.20e-6
2014-03-15 23:30:00;304.44e-6
2014-03-15 23:45:00;295.42e-6
2014-03-16 00:00:00;276.88e-6
2014-03-16 00:15:00;275.38e-6
2014-03-16 00:30:00;280.08e-6
2014-03-16 00:45:00;290.64e-6
2014-03-16 01:00:00;301.40e-6
2014-03-16 01:15:00;315.13e-6
2014-03-16 01:30:00;325.07e-6
2014-03-16 01:45:00;335.61e-6
2014-03-16 02:00:00;343.35e-6
2014-03-16 02:15:00;347.00e-6
2014-03-16 02:30:00;348.36e-6
2014-03-16 02:45:00;345.16e-6
2014-03-16 03:00:00;334.34e-6
2014-03-16 03:15:00;317.29e-6
2014-03-16 03:30:00;296.43e-6
2014-03-16 03:45:00;277.91e-6
2014-03-16 04:00:00;267.46e-6
2014-03-16 04:15:00;254.78e-6
2014-03-16 04:30:00;246.21e-6
2014-03-16 04:45:00;235.10e-6
2014-03-16 05:00:00;225.17e-6
2014-03-16 05:15:00;221.54e-6
2014-03-16 05:30:00;225.38e-6
2014-03-16 05:45:00;240.47e-6
2014-03-16 06:00:00;271.19e-6
2014-03-16 06:15:00;306.00e-6
2014-03-16 06:30:00;365.81e-6
2014-03-16 06:45:00;379.19e-6
2014-03-16 07:00:00;415.21e-6
2014-03-16 07:15:00;448.32e-6
2014-03-16 07:30:00;505.92e-6
2014-03-16 07:45:00;549.74e-6
2014-03-16 08:00:00;597.67e-6
2014-03-16 08:15:00;643.37e-6
2014-03-16 08:30:00;657.09e-6
2014-03-16 08:45:00;674.37e-6
2014-03-16 09:00:00;683.30e-6
2014-03-16 09:15:00;696.60e-6
2014-03-16 09:30:00;707.34e-6
2014-03-16 09:45:00;718.78e-6
2014-03-16 10:00:00;733.08e-6
2014-03-16 10:15:00;752.27e-6
2014-03-16 10:30:00;772.30e-6
2014-03-16 10:45:00;802.94e-6
2014-03-16 11:00:00;844.12e-6
2014-03-16 11:15:00;905.71e-6
2014-03-16 11:30:00;912.40e-6
2014-03-16 11:45:00;874.70e-6
2014-03-16 12:00:00;798.65e-6
2014-03-16 12:15:00;721.74e-6
2014-03-16 12:30:00;674.94e-6
2014-03-16 12:45:00;652.71e-6
2014-03-16 13:00:00;627.50e-6
2014-03-16 13:15:00;612.00e-6
2014-03-16 13:30:00;602.48e-6
2014-03-16 13:45:00;599.56e-6
2014-03-16 14:00:00;601.99e-6
2014-03-16 14:15:00;604.18e-6
2014-03-16 14:30:00;605.23e-6
2014-03-16 14:45:00;605.62e-6
2014-03-16 15:00:00;604.90e-6
2014-03-16 15:15:00;604.07e-6
2014-03-16 15:30:00;606.37e-6
2014-03-16 15:45:00;611.54e-6
2014-03-16 16:00:00;621.94e-6
2014-03-16 16:15:00;628.51e-6
2014-03-16 16:30:00;654.40e-6
2014-03-16 16:45:00;677.33e-6
2014-03-16 17:00:00;703.14e-6
2014-03-16 17:15:00;722.53e-6
2014-03-16 17:30:00;741.87e-6
2014-03-16 17:45:00;759.07e-6
2014-03-16 18:00:00;775.78e-6
2014-03-16 18:15:00;782.29e-6
2014-03-16 18:30:00;793.02e-6
2014-03-16 18:45:00;787.75e-6
2014-03-16 19:00:00;773.40e-6
2014-03-16 19:15:00;750.27e-6
2014-03-16 19:30:00;711.71e-6
2014-03-16 19:45:00;691.81e-6
2014-03-16 20:00:00;681.09e-6
2014-03-16 20:15:00;660.52e-6
2014-03-16 20:30:00;636.19e-6
2014-03-16 20:45:00;619.29e-6
2014-03-16 21:00:00;596.05e-6
2014-03-16 21:15:00;571.28e-6
2014-03-16 21:30:00;540.47e-6
2014-03-16 21:45:00;504.77e-6
2014-03-16 22:00:00;462.15e-6
2014-03-16 22:15:00;415.31e-6
2014-03-16 22:30:00;371.19e-6
2014-03-16 22:45:00;330.67e-6
2014-03-16 23:00:00;296.21e-6
2014-03-16 23:15:00;262.63e-6
2014-03-16 23:30:00;245.25e-6
2014-03-16 23:45:00;233.49e-6
2014-03-17 00:00:00;209.60e-6
2014-03-17 00:15:00;213.52e-6
2014-03-17 00:30:00;226.72e-6
2014-03-17 00:45:00;242.78e-6
2014-03-17 01:00:00;259.31e-6
2014-03-17 01:15:00;276.71e-6
2014-03-17 01:30:00;292.07e-6
2014-03-17 01:45:00;305.77e-6
2014-03-17 02:00:00;317.56e-6
2014-03-17 02:15:00;322.62e-6
2014-03-17 02:30:00;323.36e-6
2014-03-17 02:45:00;321.21e-6
2014-03-17 03:00:00;312.53e-6
2014-03-17 03:15:00;299.30e-6
2014-03-17 03:30:00;281.75e-6
2014-03-17 03:45:00;262.65e-6
2014-03-17 04:00:00;251.79e-6
2014-03-17 04:15:00;239.86e-6
2014-03-17 04:30:00;236.45e-6
2014-03-17 04:45:00;242.99e-6
2014-03-17 05:00:00;249.09e-6
2014-03-17 05:15:00;265.24e-6
2014-03-17 05:30:00;289.90e-6
2014-03-17 05:45:00;325.29e-6
2014-03-17 06:00:00;375.03e-6
2014-03-17 06:15:00;421.90e-6
2014-03-17 06:30:00;499.99e-6
2014-03-17 06:45:00;504.68e-6
2014-03-17 07:00:00;521.55e-6
2014-03-17 07:15:00;528.44e-6
2014-03-17 07:30:00;530.61e-6
2014-03-17 07:45:00;511.90e-6
2014-03-17 08:00:00;500.72e-6
2014-03-17 08:15:00;483.06e-6
2014-03-17 08:30:00;456.62e-6
2014-03-17 08:45:00;432.77e-6
2014-03-17 09:00:00;411.00e-6
2014-03-17 09:15:00;401.88e-6
2014-03-17 09:30:00;402.01e-6
2014-03-17 09:45:00;404.01e-6
2014-03-17 10:00:00;408.13e-6
2014-03-17 10:15:00;410.00e-6
2014-03-17 10:30:00;413.41e-6
2014-03-17 10:45:00;423.12e-6
2014-03-17 11:00:00;440.02e-6
2014-03-17 11:15:00;462.22e-6
2014-03-17 11:30:00;467.31e-6
2014-03-17 11:45:00;458.67e-6
2014-03-17 12:00:00;435.99e-6
2014-03-17 12:15:00;423.37e-6
2014-03-17 12:30:00;417.23e-6
2014-03-17 12:45:00;418.55e-6
2014-03-17 13:00:00;420.27e-6
2014-03-17 13:15:00;426.09e-6
2014-03-17 13:30:00;434.35e-6
2014-03-17 13:45:00;444.90e-6
2014-03-17 14:00:00;456.87e-6
2014-03-17 14:15:00;465.33e-6
2014-03-17 14:30:00;469.81e-6
2014-03-17 14:45:00;471.17e-6
2014-03-17 15:00:00;469.81e-6
2014-03-17 15:15:00;467.23e-6
2014-03-17 15:30:00;467.15e-6
2014-03-17 15:45:00;470.09e-6
2014-03-17 16:00:00;478.17e-6
2014-03-17 16:15:00;483.45e-6
2014-03-17 16:30:00;505.72e-6
2014-03-17 16:45:00;531.33e-6
2014-03-17 17:00:00;562.77e-6
2014-03-17 17:15:00;587.81e-6
