Household
2014-03-17 17:30:00;613.09e-6
2014-03-17 17:45:00;638.93e-6
2014-03-17 18:00:00;660.20e-6
2014-03-17 18:15:00;679.35e-6
2014-03-17 18:30:00;696.11e-6
2014-03-17 18:45:00;704.82e-6
2014-03-17 19:00:00;704.29e-6
2014-03-17 19:15:00;699.49e-6
2014-03-17 19:30:00;701.93e-6
2014-03-17 19:45:00;688.68e-6
2014-03-17 20:00:00;678.40e-6
2014-03-17 20:15:00;659.85e-6
2014-03-17 20:30:00;637.31e-6
2014-03-17 20:45:00;615.59e-6
2014-03-17 21:00:00;595.85e-6
2014-03-17 21:15:00;568.99e-6
2014-03-17 21:30:00;538.39e-6
2014-03-17 21:45:00;502.16e-6
2014-03-17 22:00:00;459.69e-6
2014-03-17 22:15:00;412.88e-6
2014-03-17 22:30:00;368.43e-6
2014-03-17 22:45:00;326.47e-6
2014-03-17 23:00:00;290.77e-6
2014-03-17 23:15:00;252.75e-6
2014-03-17 23:30:00;236.21e-6
2014-03-17 23:45:00;226.14e-6
2014-03-18 00:00:00;208.90e-6
2014-03-18 00:15:00;212.81e-6
2014-03-18 00:30:00;225.97e-6
2014-03-18 00:45:00;241.97e-6
2014-03-18 01:00:00;258.45e-6
2014-03-18 01:15:00;275.79e-6
2014-03-18 01:30:00;291.10e-6
2014-03-18 01:45:00;304.75e-6
2014-03-18 02:00:00;316.50e-6
2014-03-18 02:15:00;321.55e-6
2014-03-18 02:30:00;322.29e-6
2014-03-18 02:45:00;320.14e-6
2014-03-18 03:00:00;311.49e-6
2014-03-18 03:15:00;298.30e-6
2014-03-18 03:30:00;280.82e-6
2014-03-18 03:45:00;261.78e-6
2014-03-18 04:00:00;250.96e-6
2014-03-18 04:15:00;239.06e-6
2014-03-18 04:30:00;235.67e-6
2014-03-18 04:45:00;242.18e-6
2014-03-18 05:00:00;248.26e-6
2014-03-18 05:15:00;264.36e-6
2014-03-18 05:30:00;288.93e-6
2014-03-18 05:45:00;324.21e-6
2014-03-18 06:00:00;373.78e-6
2014-03-18 06:15:00;420.50e-6
2014-03-18 06:30:00;498.33e-6
2014-03-18 06:45:00;503.01e-6
2014-03-18 07:00:00;519.82e-6
2014-03-18 07:15:00;526.68e-6
2014-03-18 07:30:00;528.85e-6
2014-03-18 07:45:00;510.20e-6
2014-03-18 08:00:00;499.06e-6
2014-03-18 08:15:00;481.46e-6
2014-03-18 08:30:00;455.10e-6
2014-03-18 08:45:00;431.34e-6
2014-03-18 09:00:00;409.64e-6
2014-03-18 09:15:00;400.55e-6
2014-03-18 09:30:00;400.67e-6
2014-03-18 09:45:00;402.66e-6
2014-03-18 10:00:00;406.78e-6
2014-03-18 10:15:00;408.64e-6
2014-03-18 10:30:00;412.04e-6
2014-03-18 10:45:00;421.72e-6
2014-03-18 11:00:00;438.56e-6
2014-03-18 11:15:00;460.68e-6
2014-03-18 11:30:00;465.76e-6
2014-03-18 11:45:00;457.15e-6
2014-03-18 12:00:00;434.54e-6
2014-03-18 12:15:00;421.96e-6
2014-03-18 12:30:00;415.84e-6
2014-03-18 12:45:00;417.16e-6
2014-03-18 13:00:00;418.88e-6
2014-03-18 13:15:00;424.68e-6
2014-03-18 13:30:00;432.91e-6
2014-03-18 13:45:00;443.42e-6
2014-03-18 14:00:00;455.35e-6
2014-03-18 14:15:00;463.78e-6
2014-03-18 14:30:00;468.25e-6
2014-03-18 14:45:00;469.60e-6
2014-03-18 15:00:00;468.25e-6
2014-03-18 15:15:00;465.68e-6
2014-03-18 15:30:00;465.60e-6
2014-03-18 15:45:00;468.53e-6
2014-03-18 16:00:00;476.58e-6
2014-03-18 16:15:00;481.84e-6
2014-03-18 16:30:00;504.04e-6
2014-03-18 16:45:00;529.57e-6
2014-03-18 17:00:00;560.90e-6
2014-03-18 17:15:00;585.86e-6
2014-03-18 17:30:00;611.05e-6
2014-03-18 17:45:00;636.80e-6
2014-03-18 18:00:00;658.01e-6
2014-03-18 18:15:00;677.10e-6
2014-03-18 18:30:00;693.79e-6
2014-03-18 18:45:00;702.48e-6
2014-03-18 19:00:00;701.95e-6
2014-03-18 19:15:00;697.17e-6
2014-03-18 19:30:00;699.60e-6
2014-03-18 19:45:00;686.39e-6
2014-03-18 20:00:00;676.15e-6
2014-03-18 20:15:00;657.66e-6
2014-03-18 20:30:00;635.19e-6
2014-03-18 20:45:00;613.55e-6
2014-03-18 21:00:00;593.88e-6
2014-03-18 21:15:00;567.10e-6
2014-03-18 21:30:00;536.60e-6
2014-03-18 21:45:00;500.49e-6
2014-03-18 22:00:00;458.16e-6
2014-03-18 22:15:00;411.51e-6
2014-03-18 22:30:00;367.21e-6
2014-03-18 22:45:00;325.38e-6
2014-03-18 23:00:00;289.80e-6
2014-03-18 23:15:00;251.91e-6
2014-03-18 23:30:00;235.42e-6
2014-03-18 23:45:00;225.39e-6
2014-03-19 00:00:00;208.20e-6
2014-03-19 00:15:00;212.10e-6
2014-03-19 00:30:00;225.21e-6
2014-03-19 00:45:00;241.16e-6
2014-03-19 01:00:00;257.58e-6
2014-03-19 01:15:00;274.86e-6
2014-03-19 01:30:00;290.13e-6
2014-03-19 01:45:00;303.73e-6
2014-03-19 02:00:00;315.44e-6
2014-03-19 02:15:00;320.47e-6
2014-03-19 02:30:00;321.21e-6
2014-03-19 02:45:00;319.07e-6
2014-03-19 03:00:00;310.45e-6
2014-03-19 03:15:00;297.30e-6
2014-03-19 03:30:00;279.87e-6
2014-03-19 03:45:00;260.90e-6
2014-03-19 04:00:00;250.12e-6
2014-03-19 04:15:00;238.26e-6
2014-03-19 04:30:00;234.88e-6
2014-03-19 04:45:00;241.37e-6
2014-03-19 05:00:00;247.43e-6
2014-03-19 05:15:00;263.48e-6
2014-03-19 05:30:00;287.97e-6
2014-03-19 05:45:00;323.12e-6
2014-03-19 06:00:00;372.53e-6
2014-03-19 06:15:00;419.09e-6
2014-03-19 06:30:00;496.66e-6
2014-03-19 06:45:00;501.32e-6
2014-03-19 07:00:00;518.08e-6
2014-03-19 07:15:00;524.92e-6
2014-03-19 07:30:00;527.07e-6
2014-03-19 07:45:00;508.49e-6
2014-03-19 08:00:00;497.38e-6
2014-03-19 08:15:00;479.84e-6
2014-03-19 08:30:00;453.58e-6
2014-03-19 08:45:00;429.89e-6
2014-03-19 09:00:00;408.26e-6
2014-03-19 09:15:00;399.20e-6
2014-03-19 09:30:00;399.33e-6
2014-03-19 09:45:00;401.32e-6
2014-03-19 10:00:00;405.42e-6
2014-03-19 10:15:00;407.27e-6
2014-03-19 10:30:00;410.66e-6
2014-03-19 10:45:00;420.30e-6
2014-03-19 11:00:00;437.09e-6
2014-03-19 11:15:00;459.14e-6
2014-03-19 11:30:00;464.20e-6
2014-03-19 11:45:00;455.62e-6
2014-03-19 12:00:00;433.09e-6
2014-03-19 12:15:00;420.55e-6
2014-03-19 12:30:00;414.45e-6
2014-03-19 12:45:00;415.76e-6
2014-03-19 13:00:00;417.47e-6
2014-03-19 13:15:00;423.25e-6
2014-03-19 13:30:00;431.46e-6
2014-03-19 13:45:00;441.94e-6
2014-03-19 14:00:00;453.83e-6
2014-03-19 14:15:00;462.23e-6
2014-03-19 14:30:00;466.68e-6
2014-03-19 14:45:00;468.03e-6
2014-03-19 15:00:00;466.68e-6
2014-03-19 15:15:00;464.12e-6
2014-03-19 15:30:00;464.04e-6
2014-03-19 15:45:00;466.96e-6
2014-03-19 16:00:00;474.98e-6
2014-03-19 16:15:00;480.23e-6
2014-03-19 16:30:00;502.35e-6
2014-03-19 16:45:00;527.79e-6
2014-03-19 17:00:00;559.02e-6
2014-03-19 17:15:00;583.90e-6
2014-03-19 17:30:00;609.00e-6
2014-03-19 17:45:00;634.67e-6
2014-03-19 18:00:00;655.80e-6
2014-03-19 18:15:00;674.83e-6
2014-03-19 18:30:00;691.47e-6
2014-03-19 18:45:00;700.12e-6
2014-03-19 19:00:00;699.60e-6
2014-03-19 19:15:00;694.83e-6
2014-03-19 19:30:00;697.26e-6
2014-03-19 19:45:00;684.09e-6
2014-03-19 20:00:00;673.88e-6
2014-03-19 20:15:00;655.46e-6
2014-03-19 20:30:00;633.06e-6
2014-03-19 20:45:00;611.49e-6
2014-03-19 21:00:00;591.89e-6
2014-03-19 21:15:00;565.20e-6
2014-03-19 21:30:00;534.80e-6
2014-03-19 21:45:00;498.81e-6
2014-03-19 22:00:00;456.63e-6
2014-03-19 22:15:00;410.13e-6
2014-03-19 22:30:00;365.98e-6
2014-03-19 22:45:00;324.29e-6
2014-03-19 23:00:00;288.83e-6
2014-03-19 23:15:00;251.07e-6
2014-03-19 23:30:00;234.63e-6
2014-03-19 23:45:00;224.63e-6
2014-03-20 00:00:00;207.50e-6
2014-03-20 00:15:00;211.38e-6
2014-03-20 00:30:00;224.45e-6
2014-03-20 00:45:00;240.35e-6
2014-03-20 01:00:00;256.71e-6
2014-03-20 01:15:00;273.94e-6
2014-03-20 01:30:00;289.15e-6
2014-03-20 01:45:00;302.71e-6
2014-03-20 02:00:00;314.38e-6
2014-03-20 02:15:00;319.39e-6
2014-03-20 02:30:00;320.12e-6
2014-03-20 02:45:00;317.99e-6
2014-03-20 03:00:00;309.40e-6
2014-03-20 03:15:00;296.30e-6
2014-03-20 03:30:00;278.93e-6
2014-03-20 03:45:00;260.02e-6
2014-03-20 04:00:00;249.27e-6
2014-03-20 04:15:00;237.46e-6
2014-03-20 04:30:00;234.08e-6
2014-03-20 04:45:00;240.56e-6
2014-03-20 05:00:00;246.59e-6
2014-03-20 05:15:00;262.59e-6
2014-03-20 05:30:00;286.99e-6
2014-03-20 05:45:00;322.03e-6
2014-03-20 06:00:00;371.27e-6
2014-03-20 06:15:00;417.67e-6
2014-03-20 06:30:00;494.98e-6
2014-03-20 06:45:00;499.63e-6
2014-03-20 07:00:00;516.33e-6
2014-03-20 07:15:00;523.15e-6
2014-03-20 07:30:00;525.29e-6
2014-03-20 07:45:00;506.77e-6
2014-03-20 08:00:00;495.70e-6
2014-03-20 08:15:00;478.22e-6
2014-03-20 08:30:00;452.04e-6
2014-03-20 08:45:00;428.44e-6
2014-03-20 09:00:00;406.88e-6
2014-03-20 09:15:00;397.85e-6
2014-03-20 09:30:00;397.98e-6
2014-03-20 09:45:00;399.96e-6
2014-03-20 10:00:00;404.05e-6
2014-03-20 10:15:00;405.89e-6
2014-03-20 10:30:00;409.27e-6
2014-03-20 10:45:00;418.88e-6
2014-03-20 11:00:00;435.61e-6
2014-03-20 11:15:00;457.59e-6
2014-03-20 11:30:00;462.63e-6
2014-03-20 11:45:00;454.08e-6
2014-03-20 12:00:00;431.63e-6
2014-03-20 12:15:00;419.12e-6
2014-03-20 12:30:00;413.05e-6
2014-03-20 12:45:00;414.36e-6
2014-03-20 13:00:00;416.06e-6
2014-03-20 13:15:00;421.82e-6
2014-03-20 13:30:00;430.00e-6
2014-03-20 13:45:00;440.45e-6
2014-03-20 14:00:00;452.30e-6
2014-03-20 14:15:00;460.67e-6
2014-03-20 14:30:00;465.10e-6
2014-03-20 14:45:00;466.45e-6
2014-03-20 15:00:00;465.10e-6
2014-03-20 15:15:00;462.55e-6
2014-03-20 15:30:00;462.47e-6
2014-03-20 15:45:00;465.38e-6
2014-03-20 16:00:00;473.38e-6
2014-03-20 16:15:00;478.61e-6
2014-03-20 16:30:00;500.65e-6
2014-03-20 16:45:00;526.01e-6
2014-03-20 17:00:00;557.13e-6
2014-03-20 17:15:00;581.92e-6
2014-03-20 17:30:00;606.94e-6
2014-03-20 17:45:00;632.53e-6
2014-03-20 18:00:00;653.58e-6
2014-03-20 18:15:00;672.55e-6
2014-03-20 18:30:00;689.13e-6
2014-03-20 18:45:00;697.76e-6
2014-03-20 19:00:00;697.24e-6
2014-03-20 19:15:00;692.48e-6
2014-03-20 19:30:00;694.90e-6
2014-03-20 19:45:00;681.78e-6
2014-03-20 20:00:00;671.61e-6
2014-03-20 20:15:00;653.24e-6
2014-03-20 20:30:00;630.92e-6
2014-03-20 20:45:00;609.43e-6
2014-03-20 21:00:00;589.89e-6
2014-03-20 21:15:00;563.29e-6
2014-03-20 21:30:00;533.00e-6
2014-03-20 21:45:00;497.13e-6
2014-03-20 22:00:00;455.09e-6
2014-03-20 22:15:00;408.75e-6
2014-03-20 22:30:00;364.74e-6
2014-03-20 22:45:00;323.20e-6
2014-03-20 23:00:00;287.86e-6
2014-03-20 23:15:00;250.22e-6
2014-03-20 23:30:00;233.84e-6
2014-03-20 23:45:00;223.87e-6
2014-03-21 00:00:00;206.96e-6
2014-03-21 00:15:00;189.43e-6
2014-03-21 00:30:00;177.98e-6
2014-03-21 00:45:00;170.56e-6
2014-03-21 01:00:00;169.69e-6
2014-03-21 01:15:00;172.94e-6
2014-03-21 01:30:00;179.42e-6
2014-03-21 01:45:00;195.02e-6
2014-03-21 02:00:00;212.05e-6
2014-03-21 02:15:00;225.62e-6
2014-03-21 02:30:00;236.03e-6
2014-03-21 02:45:00;241.11e-6
2014-03-21 03:00:00;239.05e-6
2014-03-21 03:15:00;230.94e-6
2014-03-21 03:30:00;222.27e-6
2014-03-21 03:45:00;217.06e-6
2014-03-21 04:00:00;221.05e-6
2014-03-21 04:15:00;223.05e-6
2014-03-21 04:30:00;230.18e-6
2014-03-21 04:45:00;237.10e-6
2014-03-21 05:00:00;244.40e-6
2014-03-21 05:15:00;257.64e-6
2014-03-21 05:30:00;277.33e-6
2014-03-21 05:45:00;305.15e-6
2014-03-21 06:00:00;347.45e-6
2014-03-21 06:15:00;390.14e-6
2014-03-21 06:30:00;459.77e-6
2014-03-21 06:45:00;472.93e-6
2014-03-21 07:00:00;501.31e-6
2014-03-21 07:15:00;512.01e-6
2014-03-21 07:30:00;515.17e-6
2014-03-21 07:45:00;503.96e-6
2014-03-21 08:00:00;493.38e-6
2014-03-21 08:15:00;470.57e-6
2014-03-21 08:30:00;447.62e-6
2014-03-21 08:45:00;424.12e-6
2014-03-21 09:00:00;406.95e-6
2014-03-21 09:15:00;396.74e-6
2014-03-21 09:30:00;394.38e-6
2014-03-21 09:45:00;394.39e-6
2014-03-21 10:00:00;396.36e-6
2014-03-21 10:15:00;396.53e-6
2014-03-21 10:30:00;398.82e-6
2014-03-21 10:45:00;407.83e-6
2014-03-21 11:00:00;425.56e-6
2014-03-21 11:15:00;447.30e-6
2014-03-21 11:30:00;454.77e-6
2014-03-21 11:45:00;450.11e-6
2014-03-21 12:00:00;432.16e-6
2014-03-21 12:15:00;420.22e-6
2014-03-21 12:30:00;411.60e-6
2014-03-21 12:45:00;409.87e-6
2014-03-21 13:00:00;408.24e-6
2014-03-21 13:15:00;409.97e-6
2014-03-21 13:30:00;413.23e-6
2014-03-21 13:45:00;418.08e-6
2014-03-21 14:00:00;423.77e-6
2014-03-21 14:15:00;425.33e-6
2014-03-21 14:30:00;422.82e-6
2014-03-21 14:45:00;417.08e-6
2014-03-21 15:00:00;408.22e-6
2014-03-21 15:15:00;397.12e-6
2014-03-21 15:30:00;387.36e-6
2014-03-21 15:45:00;378.59e-6
2014-03-21 16:00:00;373.36e-6
2014-03-21 16:15:00;363.79e-6
2014-03-21 16:30:00;370.73e-6
2014-03-21 16:45:00;382.50e-6
2014-03-21 17:00:00;398.96e-6
2014-03-21 17:15:00;418.21e-6
2014-03-21 17:30:00;442.65e-6
2014-03-21 17:45:00;475.53e-6
2014-03-21 18:00:00;508.95e-6
2014-03-21 18:15:00;548.33e-6
2014-03-21 18:30:00;586.09e-6
2014-03-21 18:45:00;619.93e-6
2014-03-21 19:00:00;640.01e-6
2014-03-21 19:15:00;652.12e-6
2014-03-21 19:30:00;669.45e-6
2014-03-21 19:45:00;668.74e-6
2014-03-21 20:00:00;664.79e-6
2014-03-21 20:15:00;653.50e-6
2014-03-21 20:30:00;635.64e-6
2014-03-21 20:45:00;614.57e-6
2014-03-21 21:00:00;594.61e-6
2014-03-21 21:15:00;572.79e-6
2014-03-21 21:30:00;549.56e-6
2014-03-21 21:45:00;523.53e-6
2014-03-21 22:00:00;494.41e-6
2014-03-21 22:15:00;460.01e-6
2014-03-21 22:30:00;422.56e-6
2014-03-21 22:45:00;383.08e-6
2014-03-21 23:00:00;343.83e-6
2014-03-21 23:15:00;301.06e-6
2014-03-21 23:30:00;268.18e-6
2014-03-21 23:45:00;238.31e-6
2014-03-22 00:00:00;243.45e-6
2014-03-22 00:15:00;218.66e-6
2014-03-22 00:30:00;200.70e-6
2014-03-22 00:45:00;186.01e-6
2014-03-22 01:00:00;178.08e-6
2014-03-22 01:15:00;177.91e-6
2014-03-22 01:30:00;181.60e-6
2014-03-22 01:45:00;196.53e-6
2014-03-22 02:00:00;211.19e-6
2014-03-22 02:15:00;223.21e-6
2014-03-22 02:30:00;232.65e-6
2014-03-22 02:45:00;236.00e-6
2014-03-22 03:00:00;232.54e-6
2014-03-22 03:15:00;222.59e-6
2014-03-22 03:30:00;213.01e-6
2014-03-22 03:45:00;206.12e-6
2014-03-22 04:00:00;208.03e-6
2014-03-22 04:15:00;212.58e-6
2014-03-22 04:30:00;216.95e-6
2014-03-22 04:45:00;211.87e-6
2014-03-22 05:00:00;207.96e-6
2014-03-22 05:15:00;206.84e-6
2014-03-22 05:30:00;210.88e-6
2014-03-22 05:45:00;223.09e-6
2014-03-22 06:00:00;250.94e-6
2014-03-22 06:15:00;284.40e-6
2014-03-22 06:30:00;340.21e-6
2014-03-22 06:45:00;360.37e-6
2014-03-22 07:00:00;398.54e-6
2014-03-22 07:15:00;424.34e-6
2014-03-22 07:30:00;451.43e-6
2014-03-22 07:45:00;468.34e-6
2014-03-22 08:00:00;488.08e-6
2014-03-22 08:15:00;492.67e-6
2014-03-22 08:30:00;488.15e-6
2014-03-22 08:45:00;492.88e-6
2014-03-22 09:00:00;501.75e-6
2014-03-22 09:15:00;509.87e-6
2014-03-22 09:30:00;516.73e-6
2014-03-22 09:45:00;522.33e-6
2014-03-22 10:00:00;529.21e-6
2014-03-22 10:15:00;536.04e-6
2014-03-22 10:30:00;543.02e-6
2014-03-22 10:45:00;561.41e-6
2014-03-22 11:00:00;591.58e-6
2014-03-22 11:15:00;634.17e-6
2014-03-22 11:30:00;653.49e-6
2014-03-22 11:45:00;645.82e-6
2014-03-22 12:00:00;606.83e-6
2014-03-22 12:15:00;564.88e-6
2014-03-22 12:30:00;536.60e-6
2014-03-22 12:45:00;524.32e-6
2014-03-22 13:00:00;511.15e-6
2014-03-22 13:15:00;505.28e-6
2014-03-22 13:30:00;504.32e-6
2014-03-22 13:45:00;508.53e-6
2014-03-22 14:00:00;516.74e-6
2014-03-22 14:15:00;523.41e-6
2014-03-22 14:30:00;527.75e-6
2014-03-22 14:45:00;529.76e-6
2014-03-22 15:00:00;528.74e-6
2014-03-22 15:15:00;525.32e-6
2014-03-22 15:30:00;522.49e-6
2014-03-22 15:45:00;519.63e-6
2014-03-22 16:00:00;519.75e-6
2014-03-22 16:15:00;514.61e-6
2014-03-22 16:30:00;526.90e-6
2014-03-22 16:45:00;540.52e-6
2014-03-22 17:00:00;555.20e-6
2014-03-22 17:15:00;574.40e-6
2014-03-22 17:30:00;595.33e-6
2014-03-22 17:45:00;621.71e-6
2014-03-22 18:00:00;647.91e-6
2014-03-22 18:15:00;673.17e-6
2014-03-22 18:30:00;696.48e-6
2014-03-22 18:45:00;709.23e-6
2014-03-22 19:00:00;707.04e-6
2014-03-22 19:15:00;699.36e-6
2014-03-22 19:30:00;688.19e-6
2014-03-22 19:45:00;678.46e-6
2014-03-22 20:00:00;668.93e-6
2014-03-22 20:15:00;650.75e-6
2014-03-22 20:30:00;626.62e-6
2014-03-22 20:45:00;605.18e-6
2014-03-22 21:00:00;582.28e-6
2014-03-22 21:15:00;570.55e-6
2014-03-22 21:30:00;554.85e-6
2014-03-22 21:45:00;539.93e-6
2014-03-22 22:00:00;523.22e-6
2014-03-22 22:15:00;501.59e-6
2014-03-22 22:30:00;475.33e-6
2014-03-22 22:45:00;445.14e-6
2014-03-22 23:00:00;410.21e-6
2014-03-22 23:15:00;375.74e-6
2014-03-22 23:30:00;333.05e-6
2014-03-22 23:45:00;301.21e-6
2014-03-23 00:00:00;265.97e-6
2014-03-23 00:15:00;240.90e-6
2014-03-23 00:30:00;220.08e-6
2014-03-23 00:45:00;204.80e-6
2014-03-23 01:00:00;195.55e-6
2014-03-23 01:15:00;193.39e-6
2014-03-23 01:30:00;194.33e-6
2014-03-23 01:45:00;206.81e-6
2014-03-23 02:00:00;220.86e-6
2014-03-23 02:15:00;232.72e-6
2014-03-23 02:30:00;242.01e-6
2014-03-23 02:45:00;247.26e-6
2014-03-23 03:00:00;244.72e-6
2014-03-23 03:15:00;235.25e-6
2014-03-23 03:30:00;228.15e-6
2014-03-23 03:45:00;224.68e-6
2014-03-23 04:00:00;230.82e-6
2014-03-23 04:15:00;234.94e-6
2014-03-23 04:30:00;238.33e-6
2014-03-23 04:45:00;226.86e-6
2014-03-23 05:00:00;218.35e-6
2014-03-23 05:15:00;211.65e-6
2014-03-23 05:30:00;210.20e-6
2014-03-23 05:45:00;216.86e-6
2014-03-23 06:00:00;239.00e-6
2014-03-23 06:15:00;267.36e-6
2014-03-23 06:30:00;316.80e-6
2014-03-23 06:45:00;334.18e-6
2014-03-23 07:00:00;376.35e-6
2014-03-23 07:15:00;413.85e-6
2014-03-23 07:30:00;467.39e-6
2014-03-23 07:45:00;515.39e-6
2014-03-23 08:00:00;562.63e-6
2014-03-23 08:15:00;599.00e-6
2014-03-23 08:30:00;619.90e-6
2014-03-23 08:45:00;639.80e-6
2014-03-23 09:00:00;655.16e-6
2014-03-23 09:15:00;667.62e-6
2014-03-23 09:30:00;675.83e-6
2014-03-23 09:45:00;684.97e-6
2014-03-23 10:00:00;697.34e-6
2014-03-23 10:15:00;712.80e-6
2014-03-23 10:30:00;731.75e-6
2014-03-23 10:45:00;760.95e-6
2014-03-23 11:00:00;802.14e-6
2014-03-23 11:15:00;855.55e-6
2014-03-23 11:30:00;865.45e-6
2014-03-23 11:45:00;835.91e-6
2014-03-23 12:00:00;771.51e-6
2014-03-23 12:15:00;709.05e-6
2014-03-23 12:30:00;661.99e-6
2014-03-23 12:45:00;635.53e-6
2014-03-23 13:00:00;606.56e-6
2014-03-23 13:15:00;585.57e-6
2014-03-23 13:30:00;569.24e-6
2014-03-23 13:45:00;558.20e-6
2014-03-23 14:00:00;551.40e-6
2014-03-23 14:15:00;543.87e-6
2014-03-23 14:30:00;535.19e-6
2014-03-23 14:45:00;525.84e-6
2014-03-23 15:00:00;515.23e-6
2014-03-23 15:15:00;503.70e-6
2014-03-23 15:30:00;493.94e-6
2014-03-23 15:45:00;484.86e-6
2014-03-23 16:00:00;479.40e-6
2014-03-23 16:15:00;468.20e-6
2014-03-23 16:30:00;476.15e-6
2014-03-23 16:45:00;487.93e-6
2014-03-23 17:00:00;498.92e-6
2014-03-23 17:15:00;515.68e-6
2014-03-23 17:30:00;536.42e-6
2014-03-23 17:45:00;561.90e-6
2014-03-23 18:00:00;589.52e-6
2014-03-23 18:15:00;619.14e-6
2014-03-23 18:30:00;645.55e-6
2014-03-23 18:45:00;663.78e-6
2014-03-23 19:00:00;666.65e-6
2014-03-23 19:15:00;663.97e-6
2014-03-23 19:30:00;649.59e-6
2014-03-23 19:45:00;644.18e-6
2014-03-23 20:00:00;641.49e-6
2014-03-23 20:15:00;627.80e-6
2014-03-23 20:30:00;608.25e-6
2014-03-23 20:45:00;591.51e-6
2014-03-23 21:00:00;568.50e-6
2014-03-23 21:15:00;552.31e-6
2014-03-23 21:30:00;531.94e-6
2014-03-23 21:45:00;510.42e-6
2014-03-23 22:00:00;485.62e-6
2014-03-23 22:15:00;456.03e-6
2014-03-23 22:30:00;423.41e-6
2014-03-23 22:45:00;389.36e-6
2014-03-23 23:00:00;354.44e-6
2014-03-23 23:15:00;319.35e-6
2014-03-23 23:30:00;286.31e-6
2014-03-23 23:45:00;256.10e-6
2014-03-24 00:00:00;204.81e-6
2014-03-24 00:15:00;187.47e-6
2014-03-24 00:30:00;176.14e-6
2014-03-24 00:45:00;168.79e-6
2014-03-24 01:00:00;167.94e-6
2014-03-24 01:15:00;171.15e-6
2014-03-24 01:30:00;177.56e-6
2014-03-24 01:45:00;193.00e-6
2014-03-24 02:00:00;209.86e-6
2014-03-24 02:15:00;223.28e-6
2014-03-24 02:30:00;233.58e-6
2014-03-24 02:45:00;238.62e-6
2014-03-24 03:00:00;236.57e-6
2014-03-24 03:15:00;228.56e-6
2014-03-24 03:30:00;219.97e-6
2014-03-24 03:45:00;214.82e-6
2014-03-24 04:00:00;218.76e-6
2014-03-24 04:15:00;220.74e-6
2014-03-24 04:30:00;227.80e-6
2014-03-24 04:45:00;234.65e-6
2014-03-24 05:00:00;241.87e-6
2014-03-24 05:15:00;254.97e-6
2014-03-24 05:30:00;274.46e-6
2014-03-24 05:45:00;301.99e-6
2014-03-24 06:00:00;343.86e-6
2014-03-24 06:15:00;386.10e-6
2014-03-24 06:30:00;455.01e-6
2014-03-24 06:45:00;468.03e-6
2014-03-24 07:00:00;496.12e-6
2014-03-24 07:15:00;506.71e-6
2014-03-24 07:30:00;509.84e-6
2014-03-24 07:45:00;498.75e-6
2014-03-24 08:00:00;488.27e-6
2014-03-24 08:15:00;465.71e-6
2014-03-24 08:30:00;442.99e-6
2014-03-24 08:45:00;419.73e-6
2014-03-24 09:00:00;402.74e-6
2014-03-24 09:15:00;392.63e-6
2014-03-24 09:30:00;390.30e-6
2014-03-24 09:45:00;390.31e-6
2014-03-24 10:00:00;392.26e-6
2014-03-24 10:15:00;392.43e-6
2014-03-24 10:30:00;394.69e-6
2014-03-24 10:45:00;403.61e-6
2014-03-24 11:00:00;421.15e-6
2014-03-24 11:15:00;442.67e-6
2014-03-24 11:30:00;450.07e-6
2014-03-24 11:45:00;445.45e-6
2014-03-24 12:00:00;427.69e-6
2014-03-24 12:15:00;415.88e-6
2014-03-24 12:30:00;407.34e-6
2014-03-24 12:45:00;405.63e-6
2014-03-24 13:00:00;404.02e-6
2014-03-24 13:15:00;405.73e-6
2014-03-24 13:30:00;408.96e-6
2014-03-24 13:45:00;413.76e-6
2014-03-24 14:00:00;419.39e-6
2014-03-24 14:15:00;420.93e-6
2014-03-24 14:30:00;418.45e-6
