Household
2014-03-24 14:45:00;412.77e-6
2014-03-24 15:00:00;404.00e-6
2014-03-24 15:15:00;393.02e-6
2014-03-24 15:30:00;383.36e-6
2014-03-24 15:45:00;374.67e-6
2014-03-24 16:00:00;369.50e-6
2014-03-24 16:15:00;360.03e-6
2014-03-24 16:30:00;366.90e-6
2014-03-24 16:45:00;378.54e-6
2014-03-24 17:00:00;394.84e-6
2014-03-24 17:15:00;413.88e-6
2014-03-24 17:30:00;438.07e-6
2014-03-24 17:45:00;470.61e-6
2014-03-24 18:00:00;503.69e-6
2014-03-24 18:15:00;542.66e-6
2014-03-24 18:30:00;580.02e-6
2014-03-24 18:45:00;613.52e-6
2014-03-24 19:00:00;633.39e-6
2014-03-24 19:15:00;645.38e-6
2014-03-24 19:30:00;662.52e-6
2014-03-24 19:45:00;661.83e-6
2014-03-24 20:00:00;657.92e-6
2014-03-24 20:15:00;646.74e-6
2014-03-24 20:30:00;629.06e-6
2014-03-24 20:45:00;608.21e-6
2014-03-24 21:00:00;588.46e-6
2014-03-24 21:15:00;566.87e-6
2014-03-24 21:30:00;543.88e-6
2014-03-24 21:45:00;518.11e-6
2014-03-24 22:00:00;489.30e-6
2014-03-24 22:15:00;455.25e-6
2014-03-24 22:30:00;418.19e-6
2014-03-24 22:45:00;379.12e-6
2014-03-24 23:00:00;340.28e-6
2014-03-24 23:15:00;297.95e-6
2014-03-24 23:30:00;265.41e-6
2014-03-24 23:45:00;235.85e-6
2014-03-25 00:00:00;204.10e-6
2014-03-25 00:15:00;186.81e-6
2014-03-25 00:30:00;175.52e-6
2014-03-25 00:45:00;168.20e-6
2014-03-25 01:00:00;167.35e-6
2014-03-25 01:15:00;170.55e-6
2014-03-25 01:30:00;176.94e-6
2014-03-25 01:45:00;192.32e-6
2014-03-25 02:00:00;209.12e-6
2014-03-25 02:15:00;222.50e-6
2014-03-25 02:30:00;232.76e-6
2014-03-25 02:45:00;237.78e-6
2014-03-25 03:00:00;235.74e-6
2014-03-25 03:15:00;227.75e-6
2014-03-25 03:30:00;219.20e-6
2014-03-25 03:45:00;214.06e-6
2014-03-25 04:00:00;218.00e-6
2014-03-25 04:15:00;219.96e-6
2014-03-25 04:30:00;227.00e-6
2014-03-25 04:45:00;233.83e-6
2014-03-25 05:00:00;241.02e-6
2014-03-25 05:15:00;254.08e-6
2014-03-25 05:30:00;273.50e-6
2014-03-25 05:45:00;300.93e-6
2014-03-25 06:00:00;342.65e-6
2014-03-25 06:15:00;384.75e-6
2014-03-25 06:30:00;453.41e-6
2014-03-25 06:45:00;466.39e-6
2014-03-25 07:00:00;494.38e-6
2014-03-25 07:15:00;504.93e-6
2014-03-25 07:30:00;508.05e-6
2014-03-25 07:45:00;497.00e-6
2014-03-25 08:00:00;486.56e-6
2014-03-25 08:15:00;464.07e-6
2014-03-25 08:30:00;441.44e-6
2014-03-25 08:45:00;418.26e-6
2014-03-25 09:00:00;401.32e-6
2014-03-25 09:15:00;391.26e-6
2014-03-25 09:30:00;388.93e-6
2014-03-25 09:45:00;388.94e-6
2014-03-25 10:00:00;390.88e-6
2014-03-25 10:15:00;391.06e-6
2014-03-25 10:30:00;393.31e-6
2014-03-25 10:45:00;402.20e-6
2014-03-25 11:00:00;419.68e-6
2014-03-25 11:15:00;441.12e-6
2014-03-25 11:30:00;448.49e-6
2014-03-25 11:45:00;443.89e-6
2014-03-25 12:00:00;426.19e-6
2014-03-25 12:15:00;414.42e-6
2014-03-25 12:30:00;405.91e-6
2014-03-25 12:45:00;404.21e-6
2014-03-25 13:00:00;402.60e-6
2014-03-25 13:15:00;404.30e-6
2014-03-25 13:30:00;407.52e-6
2014-03-25 13:45:00;412.30e-6
2014-03-25 14:00:00;417.92e-6
2014-03-25 14:15:00;419.45e-6
2014-03-25 14:30:00;416.98e-6
2014-03-25 14:45:00;411.32e-6
2014-03-25 15:00:00;402.58e-6
2014-03-25 15:15:00;391.64e-6
2014-03-25 15:30:00;382.01e-6
2014-03-25 15:45:00;373.36e-6
2014-03-25 16:00:00;368.20e-6
2014-03-25 16:15:00;358.76e-6
2014-03-25 16:30:00;365.61e-6
2014-03-25 16:45:00;377.22e-6
2014-03-25 17:00:00;393.45e-6
2014-03-25 17:15:00;412.43e-6
2014-03-25 17:30:00;436.54e-6
2014-03-25 17:45:00;468.96e-6
2014-03-25 18:00:00;501.92e-6
2014-03-25 18:15:00;540.75e-6
2014-03-25 18:30:00;577.99e-6
2014-03-25 18:45:00;611.37e-6
2014-03-25 19:00:00;631.17e-6
2014-03-25 19:15:00;643.11e-6
2014-03-25 19:30:00;660.20e-6
2014-03-25 19:45:00;659.50e-6
2014-03-25 20:00:00;655.61e-6
2014-03-25 20:15:00;644.47e-6
2014-03-25 20:30:00;626.86e-6
2014-03-25 20:45:00;606.08e-6
2014-03-25 21:00:00;586.40e-6
2014-03-25 21:15:00;564.88e-6
2014-03-25 21:30:00;541.97e-6
2014-03-25 21:45:00;516.29e-6
2014-03-25 22:00:00;487.58e-6
2014-03-25 22:15:00;453.65e-6
2014-03-25 22:30:00;416.72e-6
2014-03-25 22:45:00;377.79e-6
2014-03-25 23:00:00;339.08e-6
2014-03-25 23:15:00;296.90e-6
2014-03-25 23:30:00;264.47e-6
2014-03-25 23:45:00;235.02e-6
2014-03-26 00:00:00;203.38e-6
2014-03-26 00:15:00;186.15e-6
2014-03-26 00:30:00;174.90e-6
2014-03-26 00:45:00;167.61e-6
2014-03-26 01:00:00;166.76e-6
2014-03-26 01:15:00;169.95e-6
2014-03-26 01:30:00;176.31e-6
2014-03-26 01:45:00;191.64e-6
2014-03-26 02:00:00;208.38e-6
2014-03-26 02:15:00;221.71e-6
2014-03-26 02:30:00;231.94e-6
2014-03-26 02:45:00;236.94e-6
2014-03-26 03:00:00;234.91e-6
2014-03-26 03:15:00;226.95e-6
2014-03-26 03:30:00;218.43e-6
2014-03-26 03:45:00;213.31e-6
2014-03-26 04:00:00;217.23e-6
2014-03-26 04:15:00;219.19e-6
2014-03-26 04:30:00;226.20e-6
2014-03-26 04:45:00;233.00e-6
2014-03-26 05:00:00;240.17e-6
2014-03-26 05:15:00;253.18e-6
2014-03-26 05:30:00;272.53e-6
2014-03-26 05:45:00;299.87e-6
2014-03-26 06:00:00;341.44e-6
2014-03-26 06:15:00;383.39e-6
2014-03-26 06:30:00;451.81e-6
2014-03-26 06:45:00;464.74e-6
2014-03-26 07:00:00;492.64e-6
2014-03-26 07:15:00;503.15e-6
2014-03-26 07:30:00;506.26e-6
2014-03-26 07:45:00;495.24e-6
2014-03-26 08:00:00;484.84e-6
2014-03-26 08:15:00;462.43e-6
2014-03-26 08:30:00;439.88e-6
2014-03-26 08:45:00;416.78e-6
2014-03-26 09:00:00;399.91e-6
2014-03-26 09:15:00;389.87e-6
2014-03-26 09:30:00;387.56e-6
2014-03-26 09:45:00;387.57e-6
2014-03-26 10:00:00;389.50e-6
2014-03-26 10:15:00;389.67e-6
2014-03-26 10:30:00;391.92e-6
2014-03-26 10:45:00;400.77e-6
2014-03-26 11:00:00;418.19e-6
2014-03-26 11:15:00;439.56e-6
2014-03-26 11:30:00;446.90e-6
2014-03-26 11:45:00;442.32e-6
2014-03-26 12:00:00;424.69e-6
2014-03-26 12:15:00;412.95e-6
2014-03-26 12:30:00;404.48e-6
2014-03-26 12:45:00;402.78e-6
2014-03-26 13:00:00;401.18e-6
2014-03-26 13:15:00;402.87e-6
2014-03-26 13:30:00;406.08e-6
2014-03-26 13:45:00;410.85e-6
2014-03-26 14:00:00;416.44e-6
2014-03-26 14:15:00;417.97e-6
2014-03-26 14:30:00;415.50e-6
2014-03-26 14:45:00;409.87e-6
2014-03-26 15:00:00;401.16e-6
2014-03-26 15:15:00;390.25e-6
2014-03-26 15:30:00;380.66e-6
2014-03-26 15:45:00;372.04e-6
2014-03-26 16:00:00;366.90e-6
2014-03-26 16:15:00;357.50e-6
2014-03-26 16:30:00;364.32e-6
2014-03-26 16:45:00;375.88e-6
2014-03-26 17:00:00;392.06e-6
2014-03-26 17:15:00;410.97e-6
2014-03-26 17:30:00;434.99e-6
2014-03-26 17:45:00;467.31e-6
2014-03-26 18:00:00;500.15e-6
2014-03-26 18:15:00;538.84e-6
2014-03-26 18:30:00;575.95e-6
2014-03-26 18:45:00;609.21e-6
2014-03-26 19:00:00;628.94e-6
2014-03-26 19:15:00;640.84e-6
2014-03-26 19:30:00;657.87e-6
2014-03-26 19:45:00;657.17e-6
2014-03-26 20:00:00;653.29e-6
2014-03-26 20:15:00;642.20e-6
2014-03-26 20:30:00;624.64e-6
2014-03-26 20:45:00;603.94e-6
2014-03-26 21:00:00;584.33e-6
2014-03-26 21:15:00;562.88e-6
2014-03-26 21:30:00;540.06e-6
2014-03-26 21:45:00;514.47e-6
2014-03-26 22:00:00;485.86e-6
2014-03-26 22:15:00;452.05e-6
2014-03-26 22:30:00;415.25e-6
2014-03-26 22:45:00;376.46e-6
2014-03-26 23:00:00;337.89e-6
2014-03-26 23:15:00;295.85e-6
2014-03-26 23:30:00;263.54e-6
2014-03-26 23:45:00;234.19e-6
2014-03-27 00:00:00;202.65e-6
2014-03-27 00:15:00;185.49e-6
2014-03-27 00:30:00;174.28e-6
2014-03-27 00:45:00;167.01e-6
2014-03-27 01:00:00;166.16e-6
2014-03-27 01:15:00;169.34e-6
2014-03-27 01:30:00;175.69e-6
2014-03-27 01:45:00;190.96e-6
2014-03-27 02:00:00;207.64e-6
2014-03-27 02:15:00;220.93e-6
2014-03-27 02:30:00;231.12e-6
2014-03-27 02:45:00;236.10e-6
2014-03-27 03:00:00;234.07e-6
2014-03-27 03:15:00;226.14e-6
2014-03-27 03:30:00;217.65e-6
2014-03-27 03:45:00;212.55e-6
2014-03-27 04:00:00;216.45e-6
2014-03-27 04:15:00;218.41e-6
2014-03-27 04:30:00;225.40e-6
2014-03-27 04:45:00;232.17e-6
2014-03-27 05:00:00;239.32e-6
2014-03-27 05:15:00;252.28e-6
2014-03-27 05:30:00;271.56e-6
2014-03-27 05:45:00;298.81e-6
2014-03-27 06:00:00;340.23e-6
2014-03-27 06:15:00;382.02e-6
2014-03-27 06:30:00;450.21e-6
2014-03-27 06:45:00;463.09e-6
2014-03-27 07:00:00;490.89e-6
2014-03-27 07:15:00;501.36e-6
2014-03-27 07:30:00;504.46e-6
2014-03-27 07:45:00;493.48e-6
2014-03-27 08:00:00;483.12e-6
2014-03-27 08:15:00;460.79e-6
2014-03-27 08:30:00;438.31e-6
2014-03-27 08:45:00;415.30e-6
2014-03-27 09:00:00;398.48e-6
2014-03-27 09:15:00;388.49e-6
2014-03-27 09:30:00;386.18e-6
2014-03-27 09:45:00;386.19e-6
2014-03-27 10:00:00;388.12e-6
2014-03-27 10:15:00;388.29e-6
2014-03-27 10:30:00;390.52e-6
2014-03-27 10:45:00;399.35e-6
2014-03-27 11:00:00;416.71e-6
2014-03-27 11:15:00;438.00e-6
2014-03-27 11:30:00;445.31e-6
2014-03-27 11:45:00;440.75e-6
2014-03-27 12:00:00;423.18e-6
2014-03-27 12:15:00;411.49e-6
2014-03-27 12:30:00;403.04e-6
2014-03-27 12:45:00;401.35e-6
2014-03-27 13:00:00;399.76e-6
2014-03-27 13:15:00;401.44e-6
2014-03-27 13:30:00;404.64e-6
2014-03-27 13:45:00;409.39e-6
2014-03-27 14:00:00;414.96e-6
2014-03-27 14:15:00;416.48e-6
2014-03-27 14:30:00;414.03e-6
2014-03-27 14:45:00;408.41e-6
2014-03-27 15:00:00;399.74e-6
2014-03-27 15:15:00;388.87e-6
2014-03-27 15:30:00;379.31e-6
2014-03-27 15:45:00;370.72e-6
2014-03-27 16:00:00;365.59e-6
2014-03-27 16:15:00;356.22e-6
2014-03-27 16:30:00;363.02e-6
2014-03-27 16:45:00;374.55e-6
2014-03-27 17:00:00;390.67e-6
2014-03-27 17:15:00;409.51e-6
2014-03-27 17:30:00;433.45e-6
2014-03-27 17:45:00;465.64e-6
2014-03-27 18:00:00;498.37e-6
2014-03-27 18:15:00;536.93e-6
2014-03-27 18:30:00;573.90e-6
2014-03-27 18:45:00;607.04e-6
2014-03-27 19:00:00;626.70e-6
2014-03-27 19:15:00;638.56e-6
2014-03-27 19:30:00;655.53e-6
2014-03-27 19:45:00;654.84e-6
2014-03-27 20:00:00;650.97e-6
2014-03-27 20:15:00;639.91e-6
2014-03-27 20:30:00;622.42e-6
2014-03-27 20:45:00;601.79e-6
2014-03-27 21:00:00;582.25e-6
2014-03-27 21:15:00;560.88e-6
2014-03-27 21:30:00;538.13e-6
2014-03-27 21:45:00;512.64e-6
2014-03-27 22:00:00;484.13e-6
2014-03-27 22:15:00;450.44e-6
2014-03-27 22:30:00;413.77e-6
2014-03-27 22:45:00;375.12e-6
2014-03-27 23:00:00;336.68e-6
2014-03-27 23:15:00;294.80e-6
2014-03-27 23:30:00;262.60e-6
2014-03-27 23:45:00;233.35e-6
2014-03-28 00:00:00;201.93e-6
2014-03-28 00:15:00;184.82e-6
2014-03-28 00:30:00;173.65e-6
2014-03-28 00:45:00;166.41e-6
2014-03-28 01:00:00;165.57e-6
2014-03-28 01:15:00;168.74e-6
2014-03-28 01:30:00;175.06e-6
2014-03-28 01:45:00;190.28e-6
2014-03-28 02:00:00;206.90e-6
2014-03-28 02:15:00;220.14e-6
2014-03-28 02:30:00;230.29e-6
2014-03-28 02:45:00;235.26e-6
2014-03-28 03:00:00;233.24e-6
2014-03-28 03:15:00;225.33e-6
2014-03-28 03:30:00;216.87e-6
2014-03-28 03:45:00;211.79e-6
2014-03-28 04:00:00;215.68e-6
2014-03-28 04:15:00;217.63e-6
2014-03-28 04:30:00;224.59e-6
2014-03-28 04:45:00;231.34e-6
2014-03-28 05:00:00;238.46e-6
2014-03-28 05:15:00;251.38e-6
2014-03-28 05:30:00;270.59e-6
2014-03-28 05:45:00;297.74e-6
2014-03-28 06:00:00;339.01e-6
2014-03-28 06:15:00;380.66e-6
2014-03-28 06:30:00;448.60e-6
2014-03-28 06:45:00;461.44e-6
2014-03-28 07:00:00;489.13e-6
2014-03-28 07:15:00;499.57e-6
2014-03-28 07:30:00;502.65e-6
2014-03-28 07:45:00;491.72e-6
2014-03-28 08:00:00;481.39e-6
2014-03-28 08:15:00;459.14e-6
2014-03-28 08:30:00;436.74e-6
2014-03-28 08:45:00;413.82e-6
2014-03-28 09:00:00;397.06e-6
2014-03-28 09:15:00;387.10e-6
2014-03-28 09:30:00;384.80e-6
2014-03-28 09:45:00;384.81e-6
2014-03-28 10:00:00;386.73e-6
2014-03-28 10:15:00;386.90e-6
2014-03-28 10:30:00;389.13e-6
2014-03-28 10:45:00;397.92e-6
2014-03-28 11:00:00;415.22e-6
2014-03-28 11:15:00;436.43e-6
2014-03-28 11:30:00;443.72e-6
2014-03-28 11:45:00;439.17e-6
2014-03-28 12:00:00;421.66e-6
2014-03-28 12:15:00;410.01e-6
2014-03-28 12:30:00;401.60e-6
2014-03-28 12:45:00;399.91e-6
2014-03-28 13:00:00;398.33e-6
2014-03-28 13:15:00;400.00e-6
2014-03-28 13:30:00;403.19e-6
2014-03-28 13:45:00;407.92e-6
2014-03-28 14:00:00;413.48e-6
2014-03-28 14:15:00;414.99e-6
2014-03-28 14:30:00;412.55e-6
2014-03-28 14:45:00;406.95e-6
2014-03-28 15:00:00;398.31e-6
2014-03-28 15:15:00;387.48e-6
2014-03-28 15:30:00;377.95e-6
2014-03-28 15:45:00;369.39e-6
2014-03-28 16:00:00;364.29e-6
2014-03-28 16:15:00;354.95e-6
2014-03-28 16:30:00;361.72e-6
2014-03-28 16:45:00;373.21e-6
2014-03-28 17:00:00;389.27e-6
2014-03-28 17:15:00;408.04e-6
2014-03-28 17:30:00;431.90e-6
2014-03-28 17:45:00;463.98e-6
2014-03-28 18:00:00;496.58e-6
2014-03-28 18:15:00;535.00e-6
2014-03-28 18:30:00;571.85e-6
2014-03-28 18:45:00;604.87e-6
2014-03-28 19:00:00;624.46e-6
2014-03-28 19:15:00;636.28e-6
2014-03-28 19:30:00;653.18e-6
2014-03-28 19:45:00;652.49e-6
2014-03-28 20:00:00;648.64e-6
2014-03-28 20:15:00;637.62e-6
2014-03-28 20:30:00;620.19e-6
2014-03-28 20:45:00;599.64e-6
2014-03-28 21:00:00;580.17e-6
2014-03-28 21:15:00;558.87e-6
2014-03-28 21:30:00;536.21e-6
2014-03-28 21:45:00;510.81e-6
2014-03-28 22:00:00;482.40e-6
2014-03-28 22:15:00;448.83e-6
2014-03-28 22:30:00;412.29e-6
2014-03-28 22:45:00;373.78e-6
2014-03-28 23:00:00;335.48e-6
2014-03-28 23:15:00;293.75e-6
2014-03-28 23:30:00;261.66e-6
2014-03-28 23:45:00;232.52e-6
2014-03-29 00:00:00;237.49e-6
2014-03-29 00:15:00;213.32e-6
2014-03-29 00:30:00;195.79e-6
2014-03-29 00:45:00;181.46e-6
2014-03-29 01:00:00;173.72e-6
2014-03-29 01:15:00;173.56e-6
2014-03-29 01:30:00;177.16e-6
2014-03-29 01:45:00;191.72e-6
2014-03-29 02:00:00;206.03e-6
2014-03-29 02:15:00;217.75e-6
2014-03-29 02:30:00;226.96e-6
2014-03-29 02:45:00;230.23e-6
2014-03-29 03:00:00;226.85e-6
2014-03-29 03:15:00;217.15e-6
2014-03-29 03:30:00;207.80e-6
2014-03-29 03:45:00;201.08e-6
2014-03-29 04:00:00;202.95e-6
2014-03-29 04:15:00;207.38e-6
2014-03-29 04:30:00;211.65e-6
2014-03-29 04:45:00;206.69e-6
2014-03-29 05:00:00;202.88e-6
2014-03-29 05:15:00;201.78e-6
2014-03-29 05:30:00;205.72e-6
2014-03-29 05:45:00;217.64e-6
2014-03-29 06:00:00;244.80e-6
2014-03-29 06:15:00;277.45e-6
2014-03-29 06:30:00;331.89e-6
2014-03-29 06:45:00;351.56e-6
2014-03-29 07:00:00;388.79e-6
2014-03-29 07:15:00;413.96e-6
2014-03-29 07:30:00;440.39e-6
2014-03-29 07:45:00;456.88e-6
2014-03-29 08:00:00;476.15e-6
2014-03-29 08:15:00;480.62e-6
2014-03-29 08:30:00;476.21e-6
2014-03-29 08:45:00;480.83e-6
2014-03-29 09:00:00;489.48e-6
2014-03-29 09:15:00;497.40e-6
2014-03-29 09:30:00;504.09e-6
2014-03-29 09:45:00;509.55e-6
2014-03-29 10:00:00;516.27e-6
2014-03-29 10:15:00;522.93e-6
2014-03-29 10:30:00;529.74e-6
2014-03-29 10:45:00;547.68e-6
2014-03-29 11:00:00;577.11e-6
2014-03-29 11:15:00;618.66e-6
2014-03-29 11:30:00;637.51e-6
2014-03-29 11:45:00;630.03e-6
2014-03-29 12:00:00;591.98e-6
2014-03-29 12:15:00;551.07e-6
2014-03-29 12:30:00;523.48e-6
2014-03-29 12:45:00;511.49e-6
2014-03-29 13:00:00;498.64e-6
2014-03-29 13:15:00;492.92e-6
2014-03-29 13:30:00;491.98e-6
2014-03-29 13:45:00;496.09e-6
2014-03-29 14:00:00;504.10e-6
2014-03-29 14:15:00;510.61e-6
2014-03-29 14:30:00;514.84e-6
2014-03-29 14:45:00;516.81e-6
2014-03-29 15:00:00;515.81e-6
2014-03-29 15:15:00;512.47e-6
2014-03-29 15:30:00;509.71e-6
2014-03-29 15:45:00;506.92e-6
2014-03-29 16:00:00;507.04e-6
2014-03-29 16:15:00;502.02e-6
2014-03-29 16:30:00;514.01e-6
2014-03-29 16:45:00;527.30e-6
2014-03-29 17:00:00;541.62e-6
2014-03-29 17:15:00;560.35e-6
2014-03-29 17:30:00;580.77e-6
2014-03-29 17:45:00;606.51e-6
2014-03-29 18:00:00;632.07e-6
2014-03-29 18:15:00;656.71e-6
2014-03-29 18:30:00;679.44e-6
2014-03-29 18:45:00;691.89e-6
2014-03-29 19:00:00;689.75e-6
2014-03-29 19:15:00;682.26e-6
2014-03-29 19:30:00;671.36e-6
2014-03-29 19:45:00;661.87e-6
2014-03-29 20:00:00;652.57e-6
2014-03-29 20:15:00;634.83e-6
2014-03-29 20:30:00;611.29e-6
2014-03-29 20:45:00;590.37e-6
2014-03-29 21:00:00;568.04e-6
2014-03-29 21:15:00;556.60e-6
2014-03-29 21:30:00;541.28e-6
2014-03-29 21:45:00;526.73e-6
2014-03-29 22:00:00;510.42e-6
2014-03-29 22:15:00;489.32e-6
2014-03-29 22:30:00;463.70e-6
2014-03-29 22:45:00;434.25e-6
2014-03-29 23:00:00;400.18e-6
2014-03-29 23:15:00;366.55e-6
2014-03-29 23:30:00;324.90e-6
2014-03-29 23:45:00;293.84e-6
2014-03-30 00:00:00;259.42e-6
2014-03-30 00:15:00;234.97e-6
2014-03-30 00:30:00;214.66e-6
2014-03-30 00:45:00;199.76e-6
2014-03-30 01:00:00;190.74e-6
2014-03-30 01:15:00;188.63e-6
2014-03-30 01:30:00;189.55e-6
2014-03-30 01:45:00;201.72e-6
2014-03-30 02:00:00;238.70e-6
2014-03-30 02:15:00;229.46e-6
2014-03-30 02:30:00;222.54e-6
2014-03-30 02:45:00;219.15e-6
2014-03-30 03:00:00;225.14e-6
2014-03-30 03:15:00;229.16e-6
2014-03-30 03:30:00;232.47e-6
2014-03-30 03:45:00;221.27e-6
2014-03-30 04:00:00;212.98e-6
2014-03-30 04:15:00;206.44e-6
2014-03-30 04:30:00;205.02e-6
2014-03-30 04:45:00;211.52e-6
2014-03-30 05:00:00;233.12e-6
2014-03-30 05:15:00;260.77e-6
2014-03-30 05:30:00;309.00e-6
2014-03-30 05:45:00;325.95e-6
2014-03-30 06:00:00;367.09e-6
2014-03-30 06:15:00;403.66e-6
2014-03-30 06:30:00;455.89e-6
2014-03-30 06:45:00;502.70e-6
2014-03-30 07:00:00;548.78e-6
2014-03-30 07:15:00;584.25e-6
2014-03-30 07:30:00;604.65e-6
2014-03-30 07:45:00;624.05e-6
2014-03-30 08:00:00;639.03e-6
2014-03-30 08:15:00;651.19e-6
2014-03-30 08:30:00;659.19e-6
2014-03-30 08:45:00;668.11e-6
2014-03-30 09:00:00;680.17e-6
2014-03-30 09:15:00;695.25e-6
2014-03-30 09:30:00;713.74e-6
2014-03-30 09:45:00;742.22e-6
2014-03-30 10:00:00;782.40e-6
2014-03-30 10:15:00;834.50e-6
2014-03-30 10:30:00;844.14e-6
2014-03-30 10:45:00;815.34e-6
2014-03-30 11:00:00;752.52e-6
2014-03-30 11:15:00;691.59e-6
2014-03-30 11:30:00;645.69e-6
2014-03-30 11:45:00;619.88e-6
2014-03-30 12:00:00;591.63e-6
2014-03-30 12:15:00;571.16e-6
2014-03-30 12:30:00;555.23e-6
2014-03-30 12:45:00;544.46e-6
2014-03-30 13:00:00;537.83e-6
2014-03-30 13:15:00;530.49e-6
2014-03-30 13:30:00;522.02e-6
2014-03-30 13:45:00;512.90e-6
2014-03-30 14:00:00;502.55e-6
2014-03-30 14:15:00;491.31e-6
2014-03-30 14:30:00;481.79e-6
2014-03-30 14:45:00;472.92e-6
2014-03-30 15:00:00;467.60e-6
2014-03-30 15:15:00;456.67e-6
2014-03-30 15:30:00;464.43e-6
2014-03-30 15:45:00;475.92e-6
2014-03-30 16:00:00;486.64e-6
2014-03-30 16:15:00;502.99e-6
2014-03-30 16:30:00;523.21e-6
2014-03-30 16:45:00;548.07e-6
2014-03-30 17:00:00;575.01e-6
2014-03-30 17:15:00;603.90e-6
2014-03-30 17:30:00;629.66e-6
2014-03-30 17:45:00;647.44e-6
2014-03-30 18:00:00;650.24e-6
2014-03-30 18:15:00;647.63e-6
2014-03-30 18:30:00;633.60e-6
2014-03-30 18:45:00;628.33e-6
2014-03-30 19:00:00;625.70e-6
2014-03-30 19:15:00;612.34e-6
2014-03-30 19:30:00;593.28e-6
2014-03-30 19:45:00;576.95e-6
2014-03-30 20:00:00;554.50e-6
2014-03-30 20:15:00;538.72e-6
2014-03-30 20:30:00;518.84e-6
2014-03-30 20:45:00;497.86e-6
2014-03-30 21:00:00;473.67e-6
2014-03-30 21:15:00;444.81e-6
2014-03-30 21:30:00;412.99e-6
2014-03-30 21:45:00;379.78e-6
2014-03-30 22:00:00;345.71e-6
2014-03-30 22:15:00;311.49e-6
2014-03-30 22:30:00;279.26e-6
2014-03-30 22:45:00;249.80e-6
2014-03-30 23:00:00;199.74e-6
2014-03-30 23:15:00;182.82e-6
2014-03-30 23:30:00;171.77e-6
2014-03-30 23:45:00;164.61e-6
2014-03-31 00:00:00;163.78e-6
2014-03-31 00:15:00;166.91e-6
2014-03-31 00:30:00;173.16e-6
2014-03-31 00:45:00;188.22e-6
2014-03-31 01:00:00;204.66e-6
2014-03-31 01:15:00;217.75e-6
2014-03-31 01:30:00;227.80e-6
2014-03-31 01:45:00;232.71e-6
2014-03-31 02:00:00;230.71e-6
2014-03-31 02:15:00;222.90e-6
2014-03-31 02:30:00;214.53e-6
2014-03-31 02:45:00;209.50e-6
2014-03-31 03:00:00;213.35e-6
2014-03-31 03:15:00;215.27e-6
2014-03-31 03:30:00;222.16e-6
2014-03-31 03:45:00;228.84e-6
2014-03-31 04:00:00;235.88e-6
2014-03-31 04:15:00;248.66e-6
2014-03-31 04:30:00;267.66e-6
2014-03-31 04:45:00;294.52e-6
2014-03-31 05:00:00;335.35e-6
2014-03-31 05:15:00;376.54e-6
2014-03-31 05:30:00;443.74e-6
2014-03-31 05:45:00;456.44e-6
2014-03-31 06:00:00;483.84e-6
2014-03-31 06:15:00;494.16e-6
2014-03-31 06:30:00;497.22e-6
2014-03-31 06:45:00;486.40e-6
2014-03-31 07:00:00;476.18e-6
2014-03-31 07:15:00;454.17e-6
2014-03-31 07:30:00;432.02e-6
2014-03-31 07:45:00;409.34e-6
2014-03-31 08:00:00;392.76e-6
2014-03-31 08:15:00;382.91e-6
2014-03-31 08:30:00;380.63e-6
2014-03-31 08:45:00;380.64e-6
2014-03-31 09:00:00;382.54e-6
2014-03-31 09:15:00;382.71e-6
2014-03-31 09:30:00;384.92e-6
2014-03-31 09:45:00;393.62e-6
2014-03-31 10:00:00;410.72e-6
2014-03-31 10:15:00;431.71e-6
2014-03-31 10:30:00;438.92e-6
2014-03-31 10:45:00;434.42e-6
2014-03-31 11:00:00;417.10e-6
2014-03-31 11:15:00;405.58e-6
2014-03-31 11:30:00;397.25e-6
2014-03-31 11:45:00;395.58e-6
