Household
2014-03-31 12:00:00;394.02e-6
2014-03-31 12:15:00;395.68e-6
2014-03-31 12:30:00;398.83e-6
2014-03-31 12:45:00;403.51e-6
2014-03-31 13:00:00;409.00e-6
2014-03-31 13:15:00;410.50e-6
2014-03-31 13:30:00;408.08e-6
2014-03-31 13:45:00;402.55e-6
2014-03-31 14:00:00;394.00e-6
2014-03-31 14:15:00;383.28e-6
2014-03-31 14:30:00;373.86e-6
2014-03-31 14:45:00;365.40e-6
2014-03-31 15:00:00;360.35e-6
2014-03-31 15:15:00;351.11e-6
2014-03-31 15:30:00;357.81e-6
2014-03-31 15:45:00;369.17e-6
2014-03-31 16:00:00;385.06e-6
2014-03-31 16:15:00;403.63e-6
2014-03-31 16:30:00;427.22e-6
2014-03-31 16:45:00;458.96e-6
2014-03-31 17:00:00;491.21e-6
2014-03-31 17:15:00;529.22e-6
2014-03-31 17:30:00;565.66e-6
2014-03-31 17:45:00;598.33e-6
2014-03-31 18:00:00;617.71e-6
2014-03-31 18:15:00;629.39e-6
2014-03-31 18:30:00;646.12e-6
2014-03-31 18:45:00;645.44e-6
2014-03-31 19:00:00;641.63e-6
2014-03-31 19:15:00;630.73e-6
2014-03-31 19:30:00;613.49e-6
2014-03-31 19:45:00;593.15e-6
2014-03-31 20:00:00;573.89e-6
2014-03-31 20:15:00;552.83e-6
2014-03-31 20:30:00;530.41e-6
2014-03-31 20:45:00;505.28e-6
2014-03-31 21:00:00;477.18e-6
2014-03-31 21:15:00;443.98e-6
2014-03-31 21:30:00;407.83e-6
2014-03-31 21:45:00;369.73e-6
2014-03-31 22:00:00;331.85e-6
2014-03-31 22:15:00;290.57e-6
2014-03-31 22:30:00;258.83e-6
2014-03-31 22:45:00;230.00e-6
2014-03-31 23:00:00;199.01e-6
2014-03-31 23:15:00;182.16e-6
2014-03-31 23:30:00;171.15e-6
2014-03-31 23:45:00;164.01e-6
2014-04-01 00:00:00;163.18e-6
2014-04-01 00:15:00;166.30e-6
2014-04-01 00:30:00;172.53e-6
2014-04-01 00:45:00;187.53e-6
2014-04-01 01:00:00;203.91e-6
2014-04-01 01:15:00;216.96e-6
2014-04-01 01:30:00;226.97e-6
2014-04-01 01:45:00;231.86e-6
2014-04-01 02:00:00;229.87e-6
2014-04-01 02:15:00;222.08e-6
2014-04-01 02:30:00;213.74e-6
2014-04-01 02:45:00;208.73e-6
2014-04-01 03:00:00;212.57e-6
2014-04-01 03:15:00;214.48e-6
2014-04-01 03:30:00;221.35e-6
2014-04-01 03:45:00;228.00e-6
2014-04-01 04:00:00;235.02e-6
2014-04-01 04:15:00;247.75e-6
2014-04-01 04:30:00;266.69e-6
2014-04-01 04:45:00;293.44e-6
2014-04-01 05:00:00;334.12e-6
2014-04-01 05:15:00;375.16e-6
2014-04-01 05:30:00;442.12e-6
2014-04-01 05:45:00;454.77e-6
2014-04-01 06:00:00;482.07e-6
2014-04-01 06:15:00;492.35e-6
2014-04-01 06:30:00;495.40e-6
2014-04-01 06:45:00;484.62e-6
2014-04-01 07:00:00;474.44e-6
2014-04-01 07:15:00;452.51e-6
2014-04-01 07:30:00;430.44e-6
2014-04-01 07:45:00;407.84e-6
2014-04-01 08:00:00;391.33e-6
2014-04-01 08:15:00;381.51e-6
2014-04-01 08:30:00;379.24e-6
2014-04-01 08:45:00;379.25e-6
2014-04-01 09:00:00;381.14e-6
2014-04-01 09:15:00;381.31e-6
2014-04-01 09:30:00;383.51e-6
2014-04-01 09:45:00;392.18e-6
2014-04-01 10:00:00;409.22e-6
2014-04-01 10:15:00;430.13e-6
2014-04-01 10:30:00;437.31e-6
2014-04-01 10:45:00;432.83e-6
2014-04-01 11:00:00;415.58e-6
2014-04-01 11:15:00;404.10e-6
2014-04-01 11:30:00;395.80e-6
2014-04-01 11:45:00;394.14e-6
2014-04-01 12:00:00;392.58e-6
2014-04-01 12:15:00;394.23e-6
2014-04-01 12:30:00;397.37e-6
2014-04-01 12:45:00;402.03e-6
2014-04-01 13:00:00;407.51e-6
2014-04-01 13:15:00;409.00e-6
2014-04-01 13:30:00;406.59e-6
2014-04-01 13:45:00;401.07e-6
2014-04-01 14:00:00;392.56e-6
2014-04-01 14:15:00;381.88e-6
2014-04-01 14:30:00;372.50e-6
2014-04-01 14:45:00;364.06e-6
2014-04-01 15:00:00;359.03e-6
2014-04-01 15:15:00;349.83e-6
2014-04-01 15:30:00;356.50e-6
2014-04-01 15:45:00;367.82e-6
2014-04-01 16:00:00;383.65e-6
2014-04-01 16:15:00;402.15e-6
2014-04-01 16:30:00;425.66e-6
2014-04-01 16:45:00;457.28e-6
2014-04-01 17:00:00;489.42e-6
2014-04-01 17:15:00;527.28e-6
2014-04-01 17:30:00;563.59e-6
2014-04-01 17:45:00;596.14e-6
2014-04-01 18:00:00;615.45e-6
2014-04-01 18:15:00;627.09e-6
2014-04-01 18:30:00;643.75e-6
2014-04-01 18:45:00;643.08e-6
2014-04-01 19:00:00;639.28e-6
2014-04-01 19:15:00;628.42e-6
2014-04-01 19:30:00;611.24e-6
2014-04-01 19:45:00;590.98e-6
2014-04-01 20:00:00;571.79e-6
2014-04-01 20:15:00;550.80e-6
2014-04-01 20:30:00;528.47e-6
2014-04-01 20:45:00;503.43e-6
2014-04-01 21:00:00;475.43e-6
2014-04-01 21:15:00;442.35e-6
2014-04-01 21:30:00;406.34e-6
2014-04-01 21:45:00;368.38e-6
2014-04-01 22:00:00;330.64e-6
2014-04-01 22:15:00;289.51e-6
2014-04-01 22:30:00;257.89e-6
2014-04-01 22:45:00;229.16e-6
2014-04-01 23:00:00;198.28e-6
2014-04-01 23:15:00;181.49e-6
2014-04-01 23:30:00;170.52e-6
2014-04-01 23:45:00;163.41e-6
2014-04-02 00:00:00;162.58e-6
2014-04-02 00:15:00;165.69e-6
2014-04-02 00:30:00;171.90e-6
2014-04-02 00:45:00;186.84e-6
2014-04-02 01:00:00;203.16e-6
2014-04-02 01:15:00;216.16e-6
2014-04-02 01:30:00;226.13e-6
2014-04-02 01:45:00;231.01e-6
2014-04-02 02:00:00;229.03e-6
2014-04-02 02:15:00;221.26e-6
2014-04-02 02:30:00;212.96e-6
2014-04-02 02:45:00;207.96e-6
2014-04-02 03:00:00;211.79e-6
2014-04-02 03:15:00;213.70e-6
2014-04-02 03:30:00;220.53e-6
2014-04-02 03:45:00;227.17e-6
2014-04-02 04:00:00;234.15e-6
2014-04-02 04:15:00;246.84e-6
2014-04-02 04:30:00;265.71e-6
2014-04-02 04:45:00;292.36e-6
2014-04-02 05:00:00;332.89e-6
2014-04-02 05:15:00;373.78e-6
2014-04-02 05:30:00;440.50e-6
2014-04-02 05:45:00;453.10e-6
2014-04-02 06:00:00;480.30e-6
2014-04-02 06:15:00;490.54e-6
2014-04-02 06:30:00;493.58e-6
2014-04-02 06:45:00;482.84e-6
2014-04-02 07:00:00;472.70e-6
2014-04-02 07:15:00;450.85e-6
2014-04-02 07:30:00;428.86e-6
2014-04-02 07:45:00;406.34e-6
2014-04-02 08:00:00;389.89e-6
2014-04-02 08:15:00;380.11e-6
2014-04-02 08:30:00;377.85e-6
2014-04-02 08:45:00;377.86e-6
2014-04-02 09:00:00;379.74e-6
2014-04-02 09:15:00;379.91e-6
2014-04-02 09:30:00;382.10e-6
2014-04-02 09:45:00;390.74e-6
2014-04-02 10:00:00;407.72e-6
2014-04-02 10:15:00;428.55e-6
2014-04-02 10:30:00;435.71e-6
2014-04-02 10:45:00;431.24e-6
2014-04-02 11:00:00;414.05e-6
2014-04-02 11:15:00;402.61e-6
2014-04-02 11:30:00;394.35e-6
2014-04-02 11:45:00;392.69e-6
2014-04-02 12:00:00;391.13e-6
2014-04-02 12:15:00;392.78e-6
2014-04-02 12:30:00;395.91e-6
2014-04-02 12:45:00;400.56e-6
2014-04-02 13:00:00;406.01e-6
2014-04-02 13:15:00;407.50e-6
2014-04-02 13:30:00;405.10e-6
2014-04-02 13:45:00;399.60e-6
2014-04-02 14:00:00;391.11e-6
2014-04-02 14:15:00;380.48e-6
2014-04-02 14:30:00;371.13e-6
2014-04-02 14:45:00;362.72e-6
2014-04-02 15:00:00;357.71e-6
2014-04-02 15:15:00;348.54e-6
2014-04-02 15:30:00;355.19e-6
2014-04-02 15:45:00;366.47e-6
2014-04-02 16:00:00;382.24e-6
2014-04-02 16:15:00;400.68e-6
2014-04-02 16:30:00;424.10e-6
2014-04-02 16:45:00;455.60e-6
2014-04-02 17:00:00;487.62e-6
2014-04-02 17:15:00;525.34e-6
2014-04-02 17:30:00;561.52e-6
2014-04-02 17:45:00;593.95e-6
2014-04-02 18:00:00;613.18e-6
2014-04-02 18:15:00;624.79e-6
2014-04-02 18:30:00;641.39e-6
2014-04-02 18:45:00;640.71e-6
2014-04-02 19:00:00;636.93e-6
2014-04-02 19:15:00;626.11e-6
2014-04-02 19:30:00;609.00e-6
2014-04-02 19:45:00;588.81e-6
2014-04-02 20:00:00;569.69e-6
2014-04-02 20:15:00;548.78e-6
2014-04-02 20:30:00;526.53e-6
2014-04-02 20:45:00;501.58e-6
2014-04-02 21:00:00;473.69e-6
2014-04-02 21:15:00;440.73e-6
2014-04-02 21:30:00;404.85e-6
2014-04-02 21:45:00;367.03e-6
2014-04-02 22:00:00;329.42e-6
2014-04-02 22:15:00;288.44e-6
2014-04-02 22:30:00;256.94e-6
2014-04-02 22:45:00;228.32e-6
2014-04-02 23:00:00;197.55e-6
2014-04-02 23:15:00;180.82e-6
2014-04-02 23:30:00;169.89e-6
2014-04-02 23:45:00;162.81e-6
2014-04-03 00:00:00;161.98e-6
2014-04-03 00:15:00;165.08e-6
2014-04-03 00:30:00;171.26e-6
2014-04-03 00:45:00;186.15e-6
2014-04-03 01:00:00;202.41e-6
2014-04-03 01:15:00;215.36e-6
2014-04-03 01:30:00;225.30e-6
2014-04-03 01:45:00;230.16e-6
2014-04-03 02:00:00;228.18e-6
2014-04-03 02:15:00;220.45e-6
2014-04-03 02:30:00;212.17e-6
2014-04-03 02:45:00;207.20e-6
2014-04-03 03:00:00;211.00e-6
2014-04-03 03:15:00;212.91e-6
2014-04-03 03:30:00;219.72e-6
2014-04-03 03:45:00;226.33e-6
2014-04-03 04:00:00;233.29e-6
2014-04-03 04:15:00;245.93e-6
2014-04-03 04:30:00;264.72e-6
2014-04-03 04:45:00;291.28e-6
2014-04-03 05:00:00;331.66e-6
2014-04-03 05:15:00;372.40e-6
2014-04-03 05:30:00;438.87e-6
2014-04-03 05:45:00;451.43e-6
2014-04-03 06:00:00;478.52e-6
2014-04-03 06:15:00;488.73e-6
2014-04-03 06:30:00;491.75e-6
2014-04-03 06:45:00;481.06e-6
2014-04-03 07:00:00;470.95e-6
2014-04-03 07:15:00;449.19e-6
2014-04-03 07:30:00;427.27e-6
2014-04-03 07:45:00;404.84e-6
2014-04-03 08:00:00;388.45e-6
2014-04-03 08:15:00;378.70e-6
2014-04-03 08:30:00;376.45e-6
2014-04-03 08:45:00;376.46e-6
2014-04-03 09:00:00;378.34e-6
2014-04-03 09:15:00;378.51e-6
2014-04-03 09:30:00;380.69e-6
2014-04-03 09:45:00;389.29e-6
2014-04-03 10:00:00;406.21e-6
2014-04-03 10:15:00;426.97e-6
2014-04-03 10:30:00;434.10e-6
2014-04-03 10:45:00;429.65e-6
2014-04-03 11:00:00;412.52e-6
2014-04-03 11:15:00;401.12e-6
2014-04-03 11:30:00;392.89e-6
2014-04-03 11:45:00;391.24e-6
2014-04-03 12:00:00;389.69e-6
2014-04-03 12:15:00;391.33e-6
2014-04-03 12:30:00;394.45e-6
2014-04-03 12:45:00;399.08e-6
2014-04-03 13:00:00;404.51e-6
2014-04-03 13:15:00;405.99e-6
2014-04-03 13:30:00;403.60e-6
2014-04-03 13:45:00;398.12e-6
2014-04-03 14:00:00;389.67e-6
2014-04-03 14:15:00;379.07e-6
2014-04-03 14:30:00;369.76e-6
2014-04-03 14:45:00;361.38e-6
2014-04-03 15:00:00;356.39e-6
2014-04-03 15:15:00;347.25e-6
2014-04-03 15:30:00;353.88e-6
2014-04-03 15:45:00;365.11e-6
2014-04-03 16:00:00;380.83e-6
2014-04-03 16:15:00;399.20e-6
2014-04-03 16:30:00;422.53e-6
2014-04-03 16:45:00;453.92e-6
2014-04-03 17:00:00;485.82e-6
2014-04-03 17:15:00;523.40e-6
2014-04-03 17:30:00;559.45e-6
2014-04-03 17:45:00;591.75e-6
2014-04-03 18:00:00;610.92e-6
2014-04-03 18:15:00;622.48e-6
2014-04-03 18:30:00;639.02e-6
2014-04-03 18:45:00;638.35e-6
2014-04-03 19:00:00;634.58e-6
2014-04-03 19:15:00;623.80e-6
2014-04-03 19:30:00;606.75e-6
2014-04-03 19:45:00;586.64e-6
2014-04-03 20:00:00;567.59e-6
2014-04-03 20:15:00;546.75e-6
2014-04-03 20:30:00;524.58e-6
2014-04-03 20:45:00;499.73e-6
2014-04-03 21:00:00;471.94e-6
2014-04-03 21:15:00;439.10e-6
2014-04-03 21:30:00;403.35e-6
2014-04-03 21:45:00;365.67e-6
2014-04-03 22:00:00;328.21e-6
2014-04-03 22:15:00;287.38e-6
2014-04-03 22:30:00;255.99e-6
2014-04-03 22:45:00;227.48e-6
2014-04-03 23:00:00;196.82e-6
2014-04-03 23:15:00;180.15e-6
2014-04-03 23:30:00;169.26e-6
2014-04-03 23:45:00;162.20e-6
2014-04-04 00:00:00;161.38e-6
2014-04-04 00:15:00;164.47e-6
2014-04-04 00:30:00;170.63e-6
2014-04-04 00:45:00;185.46e-6
2014-04-04 01:00:00;201.66e-6
2014-04-04 01:15:00;214.56e-6
2014-04-04 01:30:00;224.46e-6
2014-04-04 01:45:00;229.30e-6
2014-04-04 02:00:00;227.33e-6
2014-04-04 02:15:00;219.63e-6
2014-04-04 02:30:00;211.38e-6
2014-04-04 02:45:00;206.43e-6
2014-04-04 03:00:00;210.22e-6
2014-04-04 03:15:00;212.12e-6
2014-04-04 03:30:00;218.91e-6
2014-04-04 03:45:00;225.49e-6
2014-04-04 04:00:00;232.42e-6
2014-04-04 04:15:00;245.01e-6
2014-04-04 04:30:00;263.74e-6
2014-04-04 04:45:00;290.20e-6
2014-04-04 05:00:00;330.43e-6
2014-04-04 05:15:00;371.02e-6
2014-04-04 05:30:00;437.24e-6
2014-04-04 05:45:00;449.76e-6
2014-04-04 06:00:00;476.75e-6
2014-04-04 06:15:00;486.92e-6
2014-04-04 06:30:00;489.93e-6
2014-04-04 06:45:00;479.27e-6
2014-04-04 07:00:00;469.21e-6
2014-04-04 07:15:00;447.52e-6
2014-04-04 07:30:00;425.69e-6
2014-04-04 07:45:00;403.34e-6
2014-04-04 08:00:00;387.01e-6
2014-04-04 08:15:00;377.30e-6
2014-04-04 08:30:00;375.06e-6
2014-04-04 08:45:00;375.07e-6
2014-04-04 09:00:00;376.94e-6
2014-04-04 09:15:00;377.11e-6
2014-04-04 09:30:00;379.28e-6
2014-04-04 09:45:00;387.85e-6
2014-04-04 10:00:00;404.71e-6
2014-04-04 10:15:00;425.38e-6
2014-04-04 10:30:00;432.49e-6
2014-04-04 10:45:00;428.06e-6
2014-04-04 11:00:00;410.99e-6
2014-04-04 11:15:00;399.64e-6
2014-04-04 11:30:00;391.43e-6
2014-04-04 11:45:00;389.79e-6
2014-04-04 12:00:00;388.24e-6
2014-04-04 12:15:00;389.88e-6
2014-04-04 12:30:00;392.99e-6
2014-04-04 12:45:00;397.60e-6
2014-04-04 13:00:00;403.01e-6
2014-04-04 13:15:00;404.49e-6
2014-04-04 13:30:00;402.10e-6
2014-04-04 13:45:00;396.65e-6
2014-04-04 14:00:00;388.22e-6
2014-04-04 14:15:00;377.67e-6
2014-04-04 14:30:00;368.39e-6
2014-04-04 14:45:00;360.04e-6
2014-04-04 15:00:00;355.07e-6
2014-04-04 15:15:00;345.97e-6
2014-04-04 15:30:00;352.57e-6
2014-04-04 15:45:00;363.76e-6
2014-04-04 16:00:00;379.42e-6
2014-04-04 16:15:00;397.72e-6
2014-04-04 16:30:00;420.97e-6
2014-04-04 16:45:00;452.24e-6
2014-04-04 17:00:00;484.02e-6
2014-04-04 17:15:00;521.46e-6
2014-04-04 17:30:00;557.37e-6
2014-04-04 17:45:00;589.56e-6
2014-04-04 18:00:00;608.66e-6
2014-04-04 18:15:00;620.17e-6
2014-04-04 18:30:00;636.65e-6
2014-04-04 18:45:00;635.98e-6
2014-04-04 19:00:00;632.22e-6
2014-04-04 19:15:00;621.49e-6
2014-04-04 19:30:00;604.50e-6
2014-04-04 19:45:00;584.46e-6
2014-04-04 20:00:00;565.48e-6
2014-04-04 20:15:00;544.73e-6
2014-04-04 20:30:00;522.64e-6
2014-04-04 20:45:00;497.88e-6
2014-04-04 21:00:00;470.19e-6
2014-04-04 21:15:00;437.47e-6
2014-04-04 21:30:00;401.86e-6
2014-04-04 21:45:00;364.32e-6
2014-04-04 22:00:00;326.99e-6
2014-04-04 22:15:00;286.31e-6
2014-04-04 22:30:00;255.04e-6
2014-04-04 22:45:00;226.63e-6
2014-04-04 23:00:00;231.45e-6
2014-04-04 23:15:00;207.89e-6
2014-04-04 23:30:00;190.81e-6
2014-04-04 23:45:00;176.85e-6
2014-04-05 00:00:00;169.30e-6
2014-04-05 00:15:00;169.15e-6
2014-04-05 00:30:00;172.65e-6
2014-04-05 00:45:00;186.84e-6
2014-04-05 01:00:00;200.79e-6
2014-04-05 01:15:00;212.22e-6
2014-04-05 01:30:00;221.19e-6
2014-04-05 01:45:00;224.37e-6
2014-04-05 02:00:00;221.08e-6
2014-04-05 02:15:00;211.62e-6
2014-04-05 02:30:00;202.52e-6
2014-04-05 02:45:00;195.97e-6
2014-04-05 03:00:00;197.79e-6
2014-04-05 03:15:00;202.10e-6
2014-04-05 03:30:00;206.26e-6
2014-04-05 03:45:00;201.43e-6
2014-04-05 04:00:00;197.72e-6
2014-04-05 04:15:00;196.65e-6
2014-04-05 04:30:00;200.49e-6
2014-04-05 04:45:00;212.10e-6
2014-04-05 05:00:00;238.58e-6
2014-04-05 05:15:00;270.39e-6
2014-04-05 05:30:00;323.45e-6
2014-04-05 05:45:00;342.62e-6
2014-04-05 06:00:00;378.90e-6
2014-04-05 06:15:00;403.44e-6
2014-04-05 06:30:00;429.19e-6
2014-04-05 06:45:00;445.26e-6
2014-04-05 07:00:00;464.04e-6
2014-04-05 07:15:00;468.40e-6
2014-04-05 07:30:00;464.10e-6
2014-04-05 07:45:00;468.60e-6
2014-04-05 08:00:00;477.03e-6
2014-04-05 08:15:00;484.75e-6
2014-04-05 08:30:00;491.27e-6
2014-04-05 08:45:00;496.59e-6
2014-04-05 09:00:00;503.14e-6
2014-04-05 09:15:00;509.63e-6
2014-04-05 09:30:00;516.27e-6
2014-04-05 09:45:00;533.75e-6
2014-04-05 10:00:00;562.44e-6
2014-04-05 10:15:00;602.93e-6
2014-04-05 10:30:00;621.30e-6
2014-04-05 10:45:00;614.00e-6
2014-04-05 11:00:00;576.93e-6
2014-04-05 11:15:00;537.05e-6
2014-04-05 11:30:00;510.16e-6
2014-04-05 11:45:00;498.49e-6
2014-04-05 12:00:00;485.96e-6
2014-04-05 12:15:00;480.38e-6
2014-04-05 12:30:00;479.47e-6
2014-04-05 12:45:00;483.47e-6
2014-04-05 13:00:00;491.28e-6
2014-04-05 13:15:00;497.63e-6
2014-04-05 13:30:00;501.75e-6
2014-04-05 13:45:00;503.66e-6
2014-04-05 14:00:00;502.69e-6
2014-04-05 14:15:00;499.43e-6
2014-04-05 14:30:00;496.75e-6
2014-04-05 14:45:00;494.03e-6
2014-04-05 15:00:00;494.14e-6
2014-04-05 15:15:00;489.26e-6
2014-04-05 15:30:00;500.94e-6
2014-04-05 15:45:00;513.89e-6
2014-04-05 16:00:00;527.84e-6
2014-04-05 16:15:00;546.10e-6
2014-04-05 16:30:00;566.00e-6
2014-04-05 16:45:00;591.08e-6
2014-04-05 17:00:00;615.99e-6
2014-04-05 17:15:00;640.01e-6
2014-04-05 17:30:00;662.16e-6
2014-04-05 17:45:00;674.29e-6
2014-04-05 18:00:00;672.21e-6
2014-04-05 18:15:00;664.91e-6
2014-04-05 18:30:00;654.29e-6
2014-04-05 18:45:00;645.04e-6
2014-04-05 19:00:00;635.97e-6
2014-04-05 19:15:00;618.69e-6
2014-04-05 19:30:00;595.75e-6
2014-04-05 19:45:00;575.36e-6
2014-04-05 20:00:00;553.59e-6
2014-04-05 20:15:00;542.44e-6
2014-04-05 20:30:00;527.51e-6
2014-04-05 20:45:00;513.33e-6
2014-04-05 21:00:00;497.44e-6
2014-04-05 21:15:00;476.88e-6
2014-04-05 21:30:00;451.91e-6
2014-04-05 21:45:00;423.21e-6
2014-04-05 22:00:00;390.00e-6
2014-04-05 22:15:00;357.23e-6
2014-04-05 22:30:00;316.64e-6
2014-04-05 22:45:00;286.37e-6
2014-04-05 23:00:00;252.79e-6
2014-04-05 23:15:00;228.97e-6
2014-04-05 23:30:00;209.18e-6
2014-04-05 23:45:00;194.65e-6
2014-04-06 00:00:00;185.87e-6
2014-04-06 00:15:00;183.81e-6
2014-04-06 00:30:00;184.71e-6
2014-04-06 00:45:00;196.57e-6
2014-04-06 01:00:00;209.92e-6
2014-04-06 01:15:00;221.19e-6
2014-04-06 01:30:00;230.02e-6
2014-04-06 01:45:00;235.01e-6
2014-04-06 02:00:00;232.60e-6
2014-04-06 02:15:00;223.60e-6
2014-04-06 02:30:00;216.85e-6
2014-04-06 02:45:00;213.55e-6
2014-04-06 03:00:00;219.39e-6
2014-04-06 03:15:00;223.31e-6
2014-04-06 03:30:00;226.53e-6
2014-04-06 03:45:00;215.62e-6
2014-04-06 04:00:00;207.54e-6
2014-04-06 04:15:00;201.17e-6
2014-04-06 04:30:00;199.78e-6
2014-04-06 04:45:00;206.12e-6
2014-04-06 05:00:00;227.16e-6
2014-04-06 05:15:00;254.11e-6
2014-04-06 05:30:00;301.10e-6
2014-04-06 05:45:00;317.63e-6
2014-04-06 06:00:00;357.71e-6
2014-04-06 06:15:00;393.35e-6
2014-04-06 06:30:00;444.24e-6
2014-04-06 06:45:00;489.86e-6
2014-04-06 07:00:00;534.76e-6
2014-04-06 07:15:00;569.33e-6
2014-04-06 07:30:00;589.20e-6
2014-04-06 07:45:00;608.11e-6
2014-04-06 08:00:00;622.71e-6
2014-04-06 08:15:00;634.55e-6
2014-04-06 08:30:00;642.35e-6
2014-04-06 08:45:00;651.04e-6
2014-04-06 09:00:00;662.79e-6
2014-04-06 09:15:00;677.49e-6
2014-04-06 09:30:00;695.50e-6
2014-04-06 09:45:00;723.26e-6
2014-04-06 10:00:00;762.41e-6
2014-04-06 10:15:00;813.18e-6
2014-04-06 10:30:00;822.58e-6
2014-04-06 10:45:00;794.51e-6
2014-04-06 11:00:00;733.29e-6
2014-04-06 11:15:00;673.93e-6
2014-04-06 11:30:00;629.20e-6
2014-04-06 11:45:00;604.05e-6
2014-04-06 12:00:00;576.51e-6
2014-04-06 12:15:00;556.56e-6
2014-04-06 12:30:00;541.05e-6
2014-04-06 12:45:00;530.55e-6
2014-04-06 13:00:00;524.09e-6
2014-04-06 13:15:00;516.93e-6
2014-04-06 13:30:00;508.68e-6
2014-04-06 13:45:00;499.80e-6
2014-04-06 14:00:00;489.71e-6
2014-04-06 14:15:00;478.75e-6
2014-04-06 14:30:00;469.48e-6
2014-04-06 14:45:00;460.84e-6
2014-04-06 15:00:00;455.65e-6
2014-04-06 15:15:00;445.01e-6
2014-04-06 15:30:00;452.56e-6
2014-04-06 15:45:00;463.76e-6
2014-04-06 16:00:00;474.20e-6
2014-04-06 16:15:00;490.14e-6
2014-04-06 16:30:00;509.85e-6
2014-04-06 16:45:00;534.06e-6
2014-04-06 17:00:00;560.32e-6
2014-04-06 17:15:00;588.47e-6
2014-04-06 17:30:00;613.58e-6
2014-04-06 17:45:00;630.90e-6
2014-04-06 18:00:00;633.63e-6
2014-04-06 18:15:00;631.08e-6
2014-04-06 18:30:00;617.42e-6
2014-04-06 18:45:00;612.28e-6
2014-04-06 19:00:00;609.71e-6
2014-04-06 19:15:00;596.70e-6
2014-04-06 19:30:00;578.13e-6
2014-04-06 19:45:00;562.21e-6
2014-04-06 20:00:00;540.34e-6
2014-04-06 20:15:00;524.95e-6
2014-04-06 20:30:00;505.59e-6
2014-04-06 20:45:00;485.14e-6
2014-04-06 21:00:00;461.57e-6
2014-04-06 21:15:00;433.44e-6
2014-04-06 21:30:00;402.44e-6
2014-04-06 21:45:00;370.07e-6
2014-04-06 22:00:00;336.88e-6
2014-04-06 22:15:00;303.53e-6
2014-04-06 22:30:00;272.13e-6
2014-04-06 22:45:00;243.41e-6
2014-04-06 23:00:00;194.62e-6
2014-04-06 23:15:00;178.13e-6
2014-04-06 23:30:00;167.37e-6
2014-04-06 23:45:00;160.39e-6
2014-04-07 00:00:00;159.58e-6
2014-04-07 00:15:00;162.63e-6
2014-04-07 00:30:00;168.72e-6
2014-04-07 00:45:00;183.39e-6
2014-04-07 01:00:00;199.41e-6
2014-04-07 01:15:00;212.17e-6
2014-04-07 01:30:00;221.95e-6
2014-04-07 01:45:00;226.74e-6
2014-04-07 02:00:00;224.79e-6
2014-04-07 02:15:00;217.18e-6
2014-04-07 02:30:00;209.02e-6
2014-04-07 02:45:00;204.12e-6
2014-04-07 03:00:00;207.87e-6
2014-04-07 03:15:00;209.75e-6
2014-04-07 03:30:00;216.46e-6
2014-04-07 03:45:00;222.97e-6
2014-04-07 04:00:00;229.83e-6
2014-04-07 04:15:00;242.28e-6
2014-04-07 04:30:00;260.80e-6
2014-04-07 04:45:00;286.96e-6
2014-04-07 05:00:00;326.74e-6
2014-04-07 05:15:00;366.88e-6
2014-04-07 05:30:00;432.36e-6
2014-04-07 05:45:00;444.73e-6
2014-04-07 06:00:00;471.42e-6
2014-04-07 06:15:00;481.48e-6
2014-04-07 06:30:00;484.46e-6
2014-04-07 06:45:00;473.92e-6
2014-04-07 07:00:00;463.96e-6
2014-04-07 07:15:00;442.52e-6
2014-04-07 07:30:00;420.94e-6
2014-04-07 07:45:00;398.84e-6
2014-04-07 08:00:00;382.69e-6
2014-04-07 08:15:00;373.09e-6
2014-04-07 08:30:00;370.87e-6
2014-04-07 08:45:00;370.88e-6
2014-04-07 09:00:00;372.73e-6
