Household
2014-04-07 09:15:00;372.89e-6
2014-04-07 09:30:00;375.04e-6
2014-04-07 09:45:00;383.52e-6
2014-04-07 10:00:00;400.19e-6
2014-04-07 10:15:00;420.63e-6
2014-04-07 10:30:00;427.66e-6
2014-04-07 10:45:00;423.28e-6
2014-04-07 11:00:00;406.40e-6
2014-04-07 11:15:00;395.17e-6
2014-04-07 11:30:00;387.06e-6
2014-04-07 11:45:00;385.43e-6
2014-04-07 12:00:00;383.91e-6
2014-04-07 12:15:00;385.53e-6
2014-04-07 12:30:00;388.60e-6
2014-04-07 12:45:00;393.16e-6
2014-04-07 13:00:00;398.51e-6
2014-04-07 13:15:00;399.97e-6
2014-04-07 13:30:00;397.61e-6
2014-04-07 13:45:00;392.22e-6
2014-04-07 14:00:00;383.89e-6
2014-04-07 14:15:00;373.45e-6
2014-04-07 14:30:00;364.27e-6
2014-04-07 14:45:00;356.02e-6
2014-04-07 15:00:00;351.10e-6
2014-04-07 15:15:00;342.10e-6
2014-04-07 15:30:00;348.63e-6
2014-04-07 15:45:00;359.70e-6
2014-04-07 16:00:00;375.18e-6
2014-04-07 16:15:00;393.27e-6
2014-04-07 16:30:00;416.26e-6
2014-04-07 16:45:00;447.18e-6
2014-04-07 17:00:00;478.61e-6
2014-04-07 17:15:00;515.64e-6
2014-04-07 17:30:00;551.15e-6
2014-04-07 17:45:00;582.97e-6
2014-04-07 18:00:00;601.86e-6
2014-04-07 18:15:00;613.24e-6
2014-04-07 18:30:00;629.54e-6
2014-04-07 18:45:00;628.88e-6
2014-04-07 19:00:00;625.16e-6
2014-04-07 19:15:00;614.54e-6
2014-04-07 19:30:00;597.75e-6
2014-04-07 19:45:00;577.93e-6
2014-04-07 20:00:00;559.16e-6
2014-04-07 20:15:00;538.64e-6
2014-04-07 20:30:00;516.80e-6
2014-04-07 20:45:00;492.32e-6
2014-04-07 21:00:00;464.94e-6
2014-04-07 21:15:00;432.59e-6
2014-04-07 21:30:00;397.37e-6
2014-04-07 21:45:00;360.25e-6
2014-04-07 22:00:00;323.34e-6
2014-04-07 22:15:00;283.11e-6
2014-04-07 22:30:00;252.19e-6
2014-04-07 22:45:00;224.10e-6
2014-04-07 23:00:00;193.89e-6
2014-04-07 23:15:00;177.46e-6
2014-04-07 23:30:00;166.74e-6
2014-04-07 23:45:00;159.79e-6
2014-04-08 00:00:00;158.98e-6
2014-04-08 00:15:00;162.02e-6
2014-04-08 00:30:00;168.09e-6
2014-04-08 00:45:00;182.70e-6
2014-04-08 01:00:00;198.66e-6
2014-04-08 01:15:00;211.37e-6
2014-04-08 01:30:00;221.12e-6
2014-04-08 01:45:00;225.89e-6
2014-04-08 02:00:00;223.95e-6
2014-04-08 02:15:00;216.36e-6
2014-04-08 02:30:00;208.24e-6
2014-04-08 02:45:00;203.35e-6
2014-04-08 03:00:00;207.09e-6
2014-04-08 03:15:00;208.96e-6
2014-04-08 03:30:00;215.65e-6
2014-04-08 03:45:00;222.13e-6
2014-04-08 04:00:00;228.96e-6
2014-04-08 04:15:00;241.37e-6
2014-04-08 04:30:00;259.82e-6
2014-04-08 04:45:00;285.88e-6
2014-04-08 05:00:00;325.51e-6
2014-04-08 05:15:00;365.50e-6
2014-04-08 05:30:00;430.73e-6
2014-04-08 05:45:00;443.06e-6
2014-04-08 06:00:00;469.65e-6
2014-04-08 06:15:00;479.67e-6
2014-04-08 06:30:00;482.63e-6
2014-04-08 06:45:00;472.14e-6
2014-04-08 07:00:00;462.22e-6
2014-04-08 07:15:00;440.86e-6
2014-04-08 07:30:00;419.35e-6
2014-04-08 07:45:00;397.34e-6
2014-04-08 08:00:00;381.25e-6
2014-04-08 08:15:00;371.68e-6
2014-04-08 08:30:00;369.47e-6
2014-04-08 08:45:00;369.48e-6
2014-04-08 09:00:00;371.33e-6
2014-04-08 09:15:00;371.49e-6
2014-04-08 09:30:00;373.63e-6
2014-04-08 09:45:00;382.07e-6
2014-04-08 10:00:00;398.68e-6
2014-04-08 10:15:00;419.05e-6
2014-04-08 10:30:00;426.05e-6
2014-04-08 10:45:00;421.68e-6
2014-04-08 11:00:00;404.87e-6
2014-04-08 11:15:00;393.68e-6
2014-04-08 11:30:00;385.60e-6
2014-04-08 11:45:00;383.98e-6
2014-04-08 12:00:00;382.46e-6
2014-04-08 12:15:00;384.07e-6
2014-04-08 12:30:00;387.13e-6
2014-04-08 12:45:00;391.68e-6
2014-04-08 13:00:00;397.01e-6
2014-04-08 13:15:00;398.47e-6
2014-04-08 13:30:00;396.12e-6
2014-04-08 13:45:00;390.74e-6
2014-04-08 14:00:00;382.44e-6
2014-04-08 14:15:00;372.04e-6
2014-04-08 14:30:00;362.90e-6
2014-04-08 14:45:00;354.68e-6
2014-04-08 15:00:00;349.78e-6
2014-04-08 15:15:00;340.81e-6
2014-04-08 15:30:00;347.32e-6
2014-04-08 15:45:00;358.34e-6
2014-04-08 16:00:00;373.77e-6
2014-04-08 16:15:00;391.79e-6
2014-04-08 16:30:00;414.70e-6
2014-04-08 16:45:00;445.50e-6
2014-04-08 17:00:00;476.81e-6
2014-04-08 17:15:00;513.70e-6
2014-04-08 17:30:00;549.07e-6
2014-04-08 17:45:00;580.78e-6
2014-04-08 18:00:00;599.59e-6
2014-04-08 18:15:00;610.94e-6
2014-04-08 18:30:00;627.17e-6
2014-04-08 18:45:00;626.51e-6
2014-04-08 19:00:00;622.81e-6
2014-04-08 19:15:00;612.23e-6
2014-04-08 19:30:00;595.50e-6
2014-04-08 19:45:00;575.76e-6
2014-04-08 20:00:00;557.06e-6
2014-04-08 20:15:00;536.62e-6
2014-04-08 20:30:00;514.86e-6
2014-04-08 20:45:00;490.46e-6
2014-04-08 21:00:00;463.19e-6
2014-04-08 21:15:00;430.96e-6
2014-04-08 21:30:00;395.87e-6
2014-04-08 21:45:00;358.89e-6
2014-04-08 22:00:00;322.12e-6
2014-04-08 22:15:00;282.05e-6
2014-04-08 22:30:00;251.24e-6
2014-04-08 22:45:00;223.26e-6
2014-04-08 23:00:00;193.15e-6
2014-04-08 23:15:00;176.79e-6
2014-04-08 23:30:00;166.11e-6
2014-04-08 23:45:00;159.18e-6
2014-04-09 00:00:00;158.38e-6
2014-04-09 00:15:00;161.41e-6
2014-04-09 00:30:00;167.45e-6
2014-04-09 00:45:00;182.01e-6
2014-04-09 01:00:00;197.91e-6
2014-04-09 01:15:00;210.57e-6
2014-04-09 01:30:00;220.28e-6
2014-04-09 01:45:00;225.03e-6
2014-04-09 02:00:00;223.10e-6
2014-04-09 02:15:00;215.54e-6
2014-04-09 02:30:00;207.45e-6
2014-04-09 02:45:00;202.59e-6
2014-04-09 03:00:00;206.31e-6
2014-04-09 03:15:00;208.17e-6
2014-04-09 03:30:00;214.83e-6
2014-04-09 03:45:00;221.29e-6
2014-04-09 04:00:00;228.10e-6
2014-04-09 04:15:00;240.45e-6
2014-04-09 04:30:00;258.83e-6
2014-04-09 04:45:00;284.80e-6
2014-04-09 05:00:00;324.28e-6
2014-04-09 05:15:00;364.12e-6
2014-04-09 05:30:00;429.10e-6
2014-04-09 05:45:00;441.39e-6
2014-04-09 06:00:00;467.88e-6
2014-04-09 06:15:00;477.86e-6
2014-04-09 06:30:00;480.81e-6
2014-04-09 06:45:00;470.35e-6
2014-04-09 07:00:00;460.47e-6
2014-04-09 07:15:00;439.19e-6
2014-04-09 07:30:00;417.77e-6
2014-04-09 07:45:00;395.84e-6
2014-04-09 08:00:00;379.81e-6
2014-04-09 08:15:00;370.28e-6
2014-04-09 08:30:00;368.08e-6
2014-04-09 08:45:00;368.09e-6
2014-04-09 09:00:00;369.92e-6
2014-04-09 09:15:00;370.09e-6
2014-04-09 09:30:00;372.22e-6
2014-04-09 09:45:00;380.63e-6
2014-04-09 10:00:00;397.18e-6
2014-04-09 10:15:00;417.47e-6
2014-04-09 10:30:00;424.44e-6
2014-04-09 10:45:00;420.09e-6
2014-04-09 11:00:00;403.34e-6
2014-04-09 11:15:00;392.20e-6
2014-04-09 11:30:00;384.15e-6
2014-04-09 11:45:00;382.53e-6
2014-04-09 12:00:00;381.02e-6
2014-04-09 12:15:00;382.62e-6
2014-04-09 12:30:00;385.67e-6
2014-04-09 12:45:00;390.20e-6
2014-04-09 13:00:00;395.51e-6
2014-04-09 13:15:00;396.96e-6
2014-04-09 13:30:00;394.62e-6
2014-04-09 13:45:00;389.27e-6
2014-04-09 14:00:00;381.00e-6
2014-04-09 14:15:00;370.64e-6
2014-04-09 14:30:00;361.53e-6
2014-04-09 14:45:00;353.34e-6
2014-04-09 15:00:00;348.46e-6
2014-04-09 15:15:00;339.53e-6
2014-04-09 15:30:00;346.01e-6
2014-04-09 15:45:00;356.99e-6
2014-04-09 16:00:00;372.36e-6
2014-04-09 16:15:00;390.32e-6
2014-04-09 16:30:00;413.13e-6
2014-04-09 16:45:00;443.82e-6
2014-04-09 17:00:00;475.01e-6
2014-04-09 17:15:00;511.76e-6
2014-04-09 17:30:00;547.00e-6
2014-04-09 17:45:00;578.59e-6
2014-04-09 18:00:00;597.33e-6
2014-04-09 18:15:00;608.63e-6
2014-04-09 18:30:00;624.80e-6
2014-04-09 18:45:00;624.14e-6
2014-04-09 19:00:00;620.46e-6
2014-04-09 19:15:00;609.92e-6
2014-04-09 19:30:00;593.25e-6
2014-04-09 19:45:00;573.58e-6
2014-04-09 20:00:00;554.96e-6
2014-04-09 20:15:00;534.59e-6
2014-04-09 20:30:00;512.91e-6
2014-04-09 20:45:00;488.61e-6
2014-04-09 21:00:00;461.44e-6
2014-04-09 21:15:00;429.33e-6
2014-04-09 21:30:00;394.38e-6
2014-04-09 21:45:00;357.54e-6
2014-04-09 22:00:00;320.90e-6
2014-04-09 22:15:00;280.98e-6
2014-04-09 22:30:00;250.29e-6
2014-04-09 22:45:00;222.42e-6
2014-04-09 23:00:00;192.42e-6
2014-04-09 23:15:00;176.12e-6
2014-04-09 23:30:00;165.48e-6
2014-04-09 23:45:00;158.58e-6
2014-04-10 00:00:00;157.78e-6
2014-04-10 00:15:00;160.80e-6
2014-04-10 00:30:00;166.82e-6
2014-04-10 00:45:00;181.32e-6
2014-04-10 01:00:00;197.16e-6
2014-04-10 01:15:00;209.77e-6
2014-04-10 01:30:00;219.45e-6
2014-04-10 01:45:00;224.18e-6
2014-04-10 02:00:00;222.26e-6
2014-04-10 02:15:00;214.73e-6
2014-04-10 02:30:00;206.66e-6
2014-04-10 02:45:00;201.82e-6
2014-04-10 03:00:00;205.53e-6
2014-04-10 03:15:00;207.38e-6
2014-04-10 03:30:00;214.02e-6
2014-04-10 03:45:00;220.45e-6
2014-04-10 04:00:00;227.24e-6
2014-04-10 04:15:00;239.54e-6
2014-04-10 04:30:00;257.85e-6
2014-04-10 04:45:00;283.72e-6
2014-04-10 05:00:00;323.05e-6
2014-04-10 05:15:00;362.74e-6
2014-04-10 05:30:00;427.48e-6
2014-04-10 05:45:00;439.71e-6
2014-04-10 06:00:00;466.11e-6
2014-04-10 06:15:00;476.05e-6
2014-04-10 06:30:00;478.99e-6
2014-04-10 06:45:00;468.57e-6
2014-04-10 07:00:00;458.73e-6
2014-04-10 07:15:00;437.53e-6
2014-04-10 07:30:00;416.19e-6
2014-04-10 07:45:00;394.34e-6
2014-04-10 08:00:00;378.37e-6
2014-04-10 08:15:00;368.88e-6
2014-04-10 08:30:00;366.68e-6
2014-04-10 08:45:00;366.69e-6
2014-04-10 09:00:00;368.52e-6
2014-04-10 09:15:00;368.69e-6
2014-04-10 09:30:00;370.81e-6
2014-04-10 09:45:00;379.19e-6
2014-04-10 10:00:00;395.67e-6
2014-04-10 10:15:00;415.89e-6
2014-04-10 10:30:00;422.83e-6
2014-04-10 10:45:00;418.50e-6
2014-04-10 11:00:00;401.81e-6
2014-04-10 11:15:00;390.71e-6
2014-04-10 11:30:00;382.69e-6
2014-04-10 11:45:00;381.09e-6
2014-04-10 12:00:00;379.58e-6
2014-04-10 12:15:00;381.18e-6
2014-04-10 12:30:00;384.21e-6
2014-04-10 12:45:00;388.72e-6
2014-04-10 13:00:00;394.01e-6
2014-04-10 13:15:00;395.46e-6
2014-04-10 13:30:00;393.13e-6
2014-04-10 13:45:00;387.79e-6
2014-04-10 14:00:00;379.56e-6
2014-04-10 14:15:00;369.24e-6
2014-04-10 14:30:00;360.16e-6
2014-04-10 14:45:00;352.00e-6
2014-04-10 15:00:00;347.14e-6
2014-04-10 15:15:00;338.24e-6
2014-04-10 15:30:00;344.70e-6
2014-04-10 15:45:00;355.64e-6
2014-04-10 16:00:00;370.95e-6
2014-04-10 16:15:00;388.84e-6
2014-04-10 16:30:00;411.57e-6
2014-04-10 16:45:00;442.14e-6
2014-04-10 17:00:00;473.21e-6
2014-04-10 17:15:00;509.82e-6
2014-04-10 17:30:00;544.93e-6
2014-04-10 17:45:00;576.40e-6
2014-04-10 18:00:00;595.07e-6
2014-04-10 18:15:00;606.32e-6
2014-04-10 18:30:00;622.44e-6
2014-04-10 18:45:00;621.78e-6
2014-04-10 19:00:00;618.11e-6
2014-04-10 19:15:00;607.61e-6
2014-04-10 19:30:00;591.00e-6
2014-04-10 19:45:00;571.41e-6
2014-04-10 20:00:00;552.86e-6
2014-04-10 20:15:00;532.57e-6
2014-04-10 20:30:00;510.97e-6
2014-04-10 20:45:00;486.76e-6
2014-04-10 21:00:00;459.69e-6
2014-04-10 21:15:00;427.71e-6
2014-04-10 21:30:00;392.88e-6
2014-04-10 21:45:00;356.18e-6
2014-04-10 22:00:00;319.69e-6
2014-04-10 22:15:00;279.92e-6
2014-04-10 22:30:00;249.35e-6
2014-04-10 22:45:00;221.57e-6
2014-04-10 23:00:00;191.69e-6
2014-04-10 23:15:00;175.46e-6
2014-04-10 23:30:00;164.85e-6
2014-04-10 23:45:00;157.98e-6
2014-04-11 00:00:00;157.18e-6
2014-04-11 00:15:00;160.19e-6
2014-04-11 00:30:00;166.18e-6
2014-04-11 00:45:00;180.63e-6
2014-04-11 01:00:00;196.41e-6
2014-04-11 01:15:00;208.98e-6
2014-04-11 01:30:00;218.62e-6
2014-04-11 01:45:00;223.33e-6
2014-04-11 02:00:00;221.41e-6
2014-04-11 02:15:00;213.91e-6
2014-04-11 02:30:00;205.88e-6
2014-04-11 02:45:00;201.05e-6
2014-04-11 03:00:00;204.75e-6
2014-04-11 03:15:00;206.59e-6
2014-04-11 03:30:00;213.21e-6
2014-04-11 03:45:00;219.62e-6
2014-04-11 04:00:00;226.37e-6
2014-04-11 04:15:00;238.63e-6
2014-04-11 04:30:00;256.88e-6
2014-04-11 04:45:00;282.64e-6
2014-04-11 05:00:00;321.83e-6
2014-04-11 05:15:00;361.36e-6
2014-04-11 05:30:00;425.86e-6
2014-04-11 05:45:00;438.05e-6
2014-04-11 06:00:00;464.34e-6
2014-04-11 06:15:00;474.24e-6
2014-04-11 06:30:00;477.17e-6
2014-04-11 06:45:00;466.79e-6
2014-04-11 07:00:00;456.99e-6
2014-04-11 07:15:00;435.87e-6
2014-04-11 07:30:00;414.61e-6
2014-04-11 07:45:00;392.84e-6
2014-04-11 08:00:00;376.93e-6
2014-04-11 08:15:00;367.48e-6
2014-04-11 08:30:00;365.29e-6
2014-04-11 08:45:00;365.30e-6
2014-04-11 09:00:00;367.12e-6
2014-04-11 09:15:00;367.29e-6
2014-04-11 09:30:00;369.40e-6
2014-04-11 09:45:00;377.75e-6
2014-04-11 10:00:00;394.17e-6
2014-04-11 10:15:00;414.31e-6
2014-04-11 10:30:00;421.23e-6
2014-04-11 10:45:00;416.91e-6
2014-04-11 11:00:00;400.29e-6
2014-04-11 11:15:00;389.23e-6
2014-04-11 11:30:00;381.24e-6
2014-04-11 11:45:00;379.64e-6
2014-04-11 12:00:00;378.13e-6
2014-04-11 12:15:00;379.73e-6
2014-04-11 12:30:00;382.75e-6
2014-04-11 12:45:00;387.25e-6
2014-04-11 13:00:00;392.52e-6
2014-04-11 13:15:00;393.96e-6
2014-04-11 13:30:00;391.63e-6
2014-04-11 13:45:00;386.32e-6
2014-04-11 14:00:00;378.12e-6
2014-04-11 14:15:00;367.83e-6
2014-04-11 14:30:00;358.79e-6
2014-04-11 14:45:00;350.67e-6
2014-04-11 15:00:00;345.82e-6
2014-04-11 15:15:00;336.96e-6
2014-04-11 15:30:00;343.39e-6
2014-04-11 15:45:00;354.29e-6
2014-04-11 16:00:00;369.54e-6
2014-04-11 16:15:00;387.36e-6
2014-04-11 16:30:00;410.00e-6
2014-04-11 16:45:00;440.46e-6
2014-04-11 17:00:00;471.41e-6
2014-04-11 17:15:00;507.89e-6
2014-04-11 17:30:00;542.86e-6
2014-04-11 17:45:00;574.21e-6
2014-04-11 18:00:00;592.81e-6
2014-04-11 18:15:00;604.02e-6
2014-04-11 18:30:00;620.07e-6
2014-04-11 18:45:00;619.42e-6
2014-04-11 19:00:00;615.76e-6
2014-04-11 19:15:00;605.30e-6
2014-04-11 19:30:00;588.76e-6
2014-04-11 19:45:00;569.24e-6
2014-04-11 20:00:00;550.76e-6
2014-04-11 20:15:00;530.54e-6
2014-04-11 20:30:00;509.03e-6
2014-04-11 20:45:00;484.91e-6
2014-04-11 21:00:00;457.94e-6
2014-04-11 21:15:00;426.08e-6
2014-04-11 21:30:00;391.39e-6
2014-04-11 21:45:00;354.83e-6
2014-04-11 22:00:00;318.47e-6
2014-04-11 22:15:00;278.86e-6
2014-04-11 22:30:00;248.40e-6
2014-04-11 22:45:00;220.73e-6
2014-04-11 23:00:00;225.41e-6
2014-04-11 23:15:00;202.46e-6
2014-04-11 23:30:00;185.83e-6
2014-04-11 23:45:00;172.23e-6
2014-04-12 00:00:00;164.88e-6
2014-04-12 00:15:00;164.73e-6
2014-04-12 00:30:00;168.14e-6
2014-04-12 00:45:00;181.96e-6
2014-04-12 01:00:00;195.54e-6
2014-04-12 01:15:00;206.67e-6
2014-04-12 01:30:00;215.41e-6
2014-04-12 01:45:00;218.51e-6
2014-04-12 02:00:00;215.31e-6
2014-04-12 02:15:00;206.10e-6
2014-04-12 02:30:00;197.23e-6
2014-04-12 02:45:00;190.85e-6
2014-04-12 03:00:00;192.62e-6
2014-04-12 03:15:00;196.82e-6
2014-04-12 03:30:00;200.88e-6
2014-04-12 03:45:00;196.17e-6
2014-04-12 04:00:00;192.55e-6
2014-04-12 04:15:00;191.51e-6
2014-04-12 04:30:00;195.25e-6
2014-04-12 04:45:00;206.56e-6
2014-04-12 05:00:00;232.34e-6
2014-04-12 05:15:00;263.33e-6
2014-04-12 05:30:00;315.00e-6
2014-04-12 05:45:00;333.67e-6
2014-04-12 06:00:00;369.01e-6
2014-04-12 06:15:00;392.90e-6
2014-04-12 06:30:00;417.98e-6
2014-04-12 06:45:00;433.63e-6
2014-04-12 07:00:00;451.92e-6
2014-04-12 07:15:00;456.17e-6
2014-04-12 07:30:00;451.98e-6
2014-04-12 07:45:00;456.36e-6
2014-04-12 08:00:00;464.57e-6
2014-04-12 08:15:00;472.09e-6
2014-04-12 08:30:00;478.44e-6
2014-04-12 08:45:00;483.62e-6
2014-04-12 09:00:00;490.00e-6
2014-04-12 09:15:00;496.32e-6
2014-04-12 09:30:00;502.79e-6
2014-04-12 09:45:00;519.81e-6
2014-04-12 10:00:00;547.75e-6
2014-04-12 10:15:00;587.18e-6
2014-04-12 10:30:00;605.07e-6
2014-04-12 10:45:00;597.97e-6
2014-04-12 11:00:00;561.86e-6
2014-04-12 11:15:00;523.02e-6
2014-04-12 11:30:00;496.84e-6
2014-04-12 11:45:00;485.47e-6
2014-04-12 12:00:00;473.27e-6
2014-04-12 12:15:00;467.84e-6
2014-04-12 12:30:00;466.95e-6
2014-04-12 12:45:00;470.84e-6
2014-04-12 13:00:00;478.45e-6
2014-04-12 13:15:00;484.63e-6
2014-04-12 13:30:00;488.65e-6
2014-04-12 13:45:00;490.51e-6
2014-04-12 14:00:00;489.56e-6
2014-04-12 14:15:00;486.39e-6
2014-04-12 14:30:00;483.78e-6
2014-04-12 14:45:00;481.12e-6
2014-04-12 15:00:00;481.24e-6
2014-04-12 15:15:00;476.48e-6
2014-04-12 15:30:00;487.86e-6
2014-04-12 15:45:00;500.46e-6
2014-04-12 16:00:00;514.06e-6
2014-04-12 16:15:00;531.83e-6
2014-04-12 16:30:00;551.22e-6
2014-04-12 16:45:00;575.65e-6
2014-04-12 17:00:00;599.90e-6
2014-04-12 17:15:00;623.29e-6
2014-04-12 17:30:00;644.87e-6
2014-04-12 17:45:00;656.68e-6
2014-04-12 18:00:00;654.65e-6
2014-04-12 18:15:00;647.54e-6
2014-04-12 18:30:00;637.20e-6
2014-04-12 18:45:00;628.19e-6
2014-04-12 19:00:00;619.36e-6
2014-04-12 19:15:00;602.53e-6
2014-04-12 19:30:00;580.19e-6
2014-04-12 19:45:00;560.33e-6
2014-04-12 20:00:00;539.14e-6
2014-04-12 20:15:00;528.27e-6
2014-04-12 20:30:00;513.74e-6
2014-04-12 20:45:00;499.92e-6
2014-04-12 21:00:00;484.45e-6
2014-04-12 21:15:00;464.42e-6
2014-04-12 21:30:00;440.11e-6
2014-04-12 21:45:00;412.15e-6
2014-04-12 22:00:00;379.81e-6
2014-04-12 22:15:00;347.90e-6
2014-04-12 22:30:00;308.37e-6
2014-04-12 22:45:00;278.89e-6
2014-04-12 23:00:00;246.17e-6
2014-04-12 23:15:00;222.97e-6
2014-04-12 23:30:00;203.70e-6
2014-04-12 23:45:00;189.56e-6
2014-04-13 00:00:00;181.00e-6
2014-04-13 00:15:00;178.99e-6
2014-04-13 00:30:00;179.87e-6
2014-04-13 00:45:00;191.42e-6
2014-04-13 01:00:00;204.42e-6
2014-04-13 01:15:00;215.39e-6
2014-04-13 01:30:00;223.99e-6
2014-04-13 01:45:00;228.86e-6
2014-04-13 02:00:00;226.51e-6
2014-04-13 02:15:00;217.74e-6
2014-04-13 02:30:00;211.17e-6
2014-04-13 02:45:00;207.96e-6
2014-04-13 03:00:00;213.64e-6
2014-04-13 03:15:00;217.46e-6
2014-04-13 03:30:00;220.59e-6
2014-04-13 03:45:00;209.97e-6
2014-04-13 04:00:00;202.10e-6
2014-04-13 04:15:00;195.90e-6
2014-04-13 04:30:00;194.55e-6
2014-04-13 04:45:00;200.72e-6
2014-04-13 05:00:00;221.21e-6
2014-04-13 05:15:00;247.46e-6
2014-04-13 05:30:00;293.22e-6
2014-04-13 05:45:00;309.31e-6
2014-04-13 06:00:00;348.34e-6
2014-04-13 06:15:00;383.04e-6
2014-04-13 06:30:00;432.60e-6
2014-04-13 06:45:00;477.03e-6
2014-04-13 07:00:00;520.75e-6
2014-04-13 07:15:00;554.41e-6
2014-04-13 07:30:00;573.77e-6
2014-04-13 07:45:00;592.18e-6
2014-04-13 08:00:00;606.40e-6
2014-04-13 08:15:00;617.93e-6
2014-04-13 08:30:00;625.52e-6
2014-04-13 08:45:00;633.99e-6
2014-04-13 09:00:00;645.43e-6
2014-04-13 09:15:00;659.75e-6
2014-04-13 09:30:00;677.28e-6
2014-04-13 09:45:00;704.31e-6
2014-04-13 10:00:00;742.44e-6
2014-04-13 10:15:00;791.88e-6
2014-04-13 10:30:00;801.03e-6
2014-04-13 10:45:00;773.70e-6
2014-04-13 11:00:00;714.09e-6
2014-04-13 11:15:00;656.27e-6
2014-04-13 11:30:00;612.72e-6
2014-04-13 11:45:00;588.22e-6
2014-04-13 12:00:00;561.41e-6
2014-04-13 12:15:00;541.99e-6
2014-04-13 12:30:00;526.87e-6
2014-04-13 12:45:00;516.65e-6
2014-04-13 13:00:00;510.36e-6
2014-04-13 13:15:00;503.39e-6
2014-04-13 13:30:00;495.36e-6
2014-04-13 13:45:00;486.70e-6
2014-04-13 14:00:00;476.88e-6
2014-04-13 14:15:00;466.21e-6
2014-04-13 14:30:00;457.18e-6
2014-04-13 14:45:00;448.77e-6
2014-04-13 15:00:00;443.72e-6
2014-04-13 15:15:00;433.35e-6
2014-04-13 15:30:00;440.71e-6
2014-04-13 15:45:00;451.62e-6
2014-04-13 16:00:00;461.78e-6
2014-04-13 16:15:00;477.30e-6
2014-04-13 16:30:00;496.49e-6
2014-04-13 16:45:00;520.08e-6
2014-04-13 17:00:00;545.64e-6
2014-04-13 17:15:00;573.06e-6
2014-04-13 17:30:00;597.51e-6
2014-04-13 17:45:00;614.37e-6
2014-04-13 18:00:00;617.04e-6
2014-04-13 18:15:00;614.55e-6
2014-04-13 18:30:00;601.24e-6
2014-04-13 18:45:00;596.24e-6
2014-04-13 19:00:00;593.74e-6
2014-04-13 19:15:00;581.07e-6
2014-04-13 19:30:00;562.98e-6
2014-04-13 19:45:00;547.48e-6
2014-04-13 20:00:00;526.18e-6
2014-04-13 20:15:00;511.20e-6
2014-04-13 20:30:00;492.34e-6
2014-04-13 20:45:00;472.43e-6
2014-04-13 21:00:00;449.48e-6
2014-04-13 21:15:00;422.09e-6
2014-04-13 21:30:00;391.90e-6
2014-04-13 21:45:00;360.38e-6
2014-04-13 22:00:00;328.06e-6
2014-04-13 22:15:00;295.58e-6
2014-04-13 22:30:00;265.00e-6
2014-04-13 22:45:00;237.04e-6
2014-04-13 23:00:00;189.51e-6
2014-04-13 23:15:00;173.46e-6
2014-04-13 23:30:00;162.97e-6
2014-04-13 23:45:00;156.18e-6
2014-04-14 00:00:00;155.39e-6
2014-04-14 00:15:00;158.36e-6
2014-04-14 00:30:00;164.29e-6
2014-04-14 00:45:00;178.57e-6
2014-04-14 01:00:00;194.17e-6
2014-04-14 01:15:00;206.60e-6
2014-04-14 01:30:00;216.13e-6
2014-04-14 01:45:00;220.79e-6
2014-04-14 02:00:00;218.89e-6
2014-04-14 02:15:00;211.47e-6
2014-04-14 02:30:00;203.53e-6
2014-04-14 02:45:00;198.76e-6
2014-04-14 03:00:00;202.41e-6
2014-04-14 03:15:00;204.24e-6
2014-04-14 03:30:00;210.78e-6
2014-04-14 03:45:00;217.11e-6
2014-04-14 04:00:00;223.79e-6
2014-04-14 04:15:00;235.91e-6
2014-04-14 04:30:00;253.95e-6
2014-04-14 04:45:00;279.42e-6
2014-04-14 05:00:00;318.16e-6
2014-04-14 05:15:00;357.24e-6
2014-04-14 05:30:00;421.00e-6
2014-04-14 05:45:00;433.05e-6
2014-04-14 06:00:00;459.04e-6
2014-04-14 06:15:00;468.84e-6
