Household
2014-04-14 06:30:00;471.74e-6
2014-04-14 06:45:00;461.47e-6
2014-04-14 07:00:00;451.78e-6
2014-04-14 07:15:00;430.90e-6
2014-04-14 07:30:00;409.88e-6
2014-04-14 07:45:00;388.36e-6
2014-04-14 08:00:00;372.64e-6
2014-04-14 08:15:00;363.29e-6
2014-04-14 08:30:00;361.13e-6
2014-04-14 08:45:00;361.14e-6
2014-04-14 09:00:00;362.94e-6
2014-04-14 09:15:00;363.10e-6
2014-04-14 09:30:00;365.19e-6
2014-04-14 09:45:00;373.45e-6
2014-04-14 10:00:00;389.68e-6
2014-04-14 10:15:00;409.59e-6
2014-04-14 10:30:00;416.43e-6
2014-04-14 10:45:00;412.16e-6
2014-04-14 11:00:00;395.73e-6
2014-04-14 11:15:00;384.79e-6
2014-04-14 11:30:00;376.90e-6
2014-04-14 11:45:00;375.31e-6
2014-04-14 12:00:00;373.83e-6
2014-04-14 12:15:00;375.40e-6
2014-04-14 12:30:00;378.39e-6
2014-04-14 12:45:00;382.83e-6
2014-04-14 13:00:00;388.04e-6
2014-04-14 13:15:00;389.47e-6
2014-04-14 13:30:00;387.17e-6
2014-04-14 13:45:00;381.92e-6
2014-04-14 14:00:00;373.81e-6
2014-04-14 14:15:00;363.64e-6
2014-04-14 14:30:00;354.71e-6
2014-04-14 14:45:00;346.67e-6
2014-04-14 15:00:00;341.88e-6
2014-04-14 15:15:00;333.12e-6
2014-04-14 15:30:00;339.47e-6
2014-04-14 15:45:00;350.25e-6
2014-04-14 16:00:00;365.33e-6
2014-04-14 16:15:00;382.95e-6
2014-04-14 16:30:00;405.33e-6
2014-04-14 16:45:00;435.44e-6
2014-04-14 17:00:00;466.04e-6
2014-04-14 17:15:00;502.10e-6
2014-04-14 17:30:00;536.67e-6
2014-04-14 17:45:00;567.67e-6
2014-04-14 18:00:00;586.05e-6
2014-04-14 18:15:00;597.14e-6
2014-04-14 18:30:00;613.01e-6
2014-04-14 18:45:00;612.36e-6
2014-04-14 19:00:00;608.75e-6
2014-04-14 19:15:00;598.41e-6
2014-04-14 19:30:00;582.05e-6
2014-04-14 19:45:00;562.75e-6
2014-04-14 20:00:00;544.48e-6
2014-04-14 20:15:00;524.50e-6
2014-04-14 20:30:00;503.23e-6
2014-04-14 20:45:00;479.39e-6
2014-04-14 21:00:00;452.73e-6
2014-04-14 21:15:00;421.23e-6
2014-04-14 21:30:00;386.93e-6
2014-04-14 21:45:00;350.79e-6
2014-04-14 22:00:00;314.85e-6
2014-04-14 22:15:00;275.68e-6
2014-04-14 22:30:00;245.57e-6
2014-04-14 22:45:00;218.22e-6
2014-04-14 23:00:00;188.78e-6
2014-04-14 23:15:00;172.79e-6
2014-04-14 23:30:00;162.35e-6
2014-04-14 23:45:00;155.58e-6
2014-04-15 00:00:00;154.79e-6
2014-04-15 00:15:00;157.75e-6
2014-04-15 00:30:00;163.66e-6
2014-04-15 00:45:00;177.89e-6
2014-04-15 01:00:00;193.43e-6
2014-04-15 01:15:00;205.81e-6
2014-04-15 01:30:00;215.30e-6
2014-04-15 01:45:00;219.94e-6
2014-04-15 02:00:00;218.05e-6
2014-04-15 02:15:00;210.66e-6
2014-04-15 02:30:00;202.75e-6
2014-04-15 02:45:00;198.00e-6
2014-04-15 03:00:00;201.64e-6
2014-04-15 03:15:00;203.46e-6
2014-04-15 03:30:00;209.97e-6
2014-04-15 03:45:00;216.28e-6
2014-04-15 04:00:00;222.94e-6
2014-04-15 04:15:00;235.01e-6
2014-04-15 04:30:00;252.98e-6
2014-04-15 04:45:00;278.35e-6
2014-04-15 05:00:00;316.94e-6
2014-04-15 05:15:00;355.88e-6
2014-04-15 05:30:00;419.39e-6
2014-04-15 05:45:00;431.40e-6
2014-04-15 06:00:00;457.29e-6
2014-04-15 06:15:00;467.04e-6
2014-04-15 06:30:00;469.93e-6
2014-04-15 06:45:00;459.71e-6
2014-04-15 07:00:00;450.05e-6
2014-04-15 07:15:00;429.25e-6
2014-04-15 07:30:00;408.31e-6
2014-04-15 07:45:00;386.88e-6
2014-04-15 08:00:00;371.21e-6
2014-04-15 08:15:00;361.90e-6
2014-04-15 08:30:00;359.75e-6
2014-04-15 08:45:00;359.76e-6
2014-04-15 09:00:00;361.55e-6
2014-04-15 09:15:00;361.71e-6
2014-04-15 09:30:00;363.79e-6
2014-04-15 09:45:00;372.02e-6
2014-04-15 10:00:00;388.19e-6
2014-04-15 10:15:00;408.02e-6
2014-04-15 10:30:00;414.83e-6
2014-04-15 10:45:00;410.58e-6
2014-04-15 11:00:00;394.21e-6
2014-04-15 11:15:00;383.32e-6
2014-04-15 11:30:00;375.45e-6
2014-04-15 11:45:00;373.88e-6
2014-04-15 12:00:00;372.39e-6
2014-04-15 12:15:00;373.96e-6
2014-04-15 12:30:00;376.94e-6
2014-04-15 12:45:00;381.37e-6
2014-04-15 13:00:00;386.56e-6
2014-04-15 13:15:00;387.98e-6
2014-04-15 13:30:00;385.69e-6
2014-04-15 13:45:00;380.46e-6
2014-04-15 14:00:00;372.38e-6
2014-04-15 14:15:00;362.25e-6
2014-04-15 14:30:00;353.35e-6
2014-04-15 14:45:00;345.34e-6
2014-04-15 15:00:00;340.57e-6
2014-04-15 15:15:00;331.84e-6
2014-04-15 15:30:00;338.17e-6
2014-04-15 15:45:00;348.91e-6
2014-04-15 16:00:00;363.93e-6
2014-04-15 16:15:00;381.48e-6
2014-04-15 16:30:00;403.78e-6
2014-04-15 16:45:00;433.77e-6
2014-04-15 17:00:00;464.26e-6
2014-04-15 17:15:00;500.18e-6
2014-04-15 17:30:00;534.62e-6
2014-04-15 17:45:00;565.49e-6
2014-04-15 18:00:00;583.81e-6
2014-04-15 18:15:00;594.85e-6
2014-04-15 18:30:00;610.66e-6
2014-04-15 18:45:00;610.02e-6
2014-04-15 19:00:00;606.42e-6
2014-04-15 19:15:00;596.12e-6
2014-04-15 19:30:00;579.82e-6
2014-04-15 19:45:00;560.60e-6
2014-04-15 20:00:00;542.40e-6
2014-04-15 20:15:00;522.49e-6
2014-04-15 20:30:00;501.30e-6
2014-04-15 20:45:00;477.55e-6
2014-04-15 21:00:00;450.99e-6
2014-04-15 21:15:00;419.61e-6
2014-04-15 21:30:00;385.45e-6
2014-04-15 21:45:00;349.44e-6
2014-04-15 22:00:00;313.64e-6
2014-04-15 22:15:00;274.62e-6
2014-04-15 22:30:00;244.63e-6
2014-04-15 22:45:00;217.38e-6
2014-04-15 23:00:00;188.06e-6
2014-04-15 23:15:00;172.13e-6
2014-04-15 23:30:00;161.73e-6
2014-04-15 23:45:00;154.98e-6
2014-04-16 00:00:00;154.20e-6
2014-04-16 00:15:00;157.15e-6
2014-04-16 00:30:00;163.04e-6
2014-04-16 00:45:00;177.21e-6
2014-04-16 01:00:00;192.69e-6
2014-04-16 01:15:00;205.02e-6
2014-04-16 01:30:00;214.47e-6
2014-04-16 01:45:00;219.10e-6
2014-04-16 02:00:00;217.22e-6
2014-04-16 02:15:00;209.86e-6
2014-04-16 02:30:00;201.98e-6
2014-04-16 02:45:00;197.24e-6
2014-04-16 03:00:00;200.87e-6
2014-04-16 03:15:00;202.68e-6
2014-04-16 03:30:00;209.16e-6
2014-04-16 03:45:00;215.45e-6
2014-04-16 04:00:00;222.08e-6
2014-04-16 04:15:00;234.11e-6
2014-04-16 04:30:00;252.01e-6
2014-04-16 04:45:00;277.29e-6
2014-04-16 05:00:00;315.73e-6
2014-04-16 05:15:00;354.51e-6
2014-04-16 05:30:00;417.79e-6
2014-04-16 05:45:00;429.74e-6
2014-04-16 06:00:00;455.53e-6
2014-04-16 06:15:00;465.25e-6
2014-04-16 06:30:00;468.13e-6
2014-04-16 06:45:00;457.95e-6
2014-04-16 07:00:00;448.33e-6
2014-04-16 07:15:00;427.61e-6
2014-04-16 07:30:00;406.75e-6
2014-04-16 07:45:00;385.39e-6
2014-04-16 08:00:00;369.79e-6
2014-04-16 08:15:00;360.51e-6
2014-04-16 08:30:00;358.37e-6
2014-04-16 08:45:00;358.38e-6
2014-04-16 09:00:00;360.17e-6
2014-04-16 09:15:00;360.33e-6
2014-04-16 09:30:00;362.40e-6
2014-04-16 09:45:00;370.59e-6
2014-04-16 10:00:00;386.70e-6
2014-04-16 10:15:00;406.45e-6
2014-04-16 10:30:00;413.24e-6
2014-04-16 10:45:00;409.01e-6
2014-04-16 11:00:00;392.70e-6
2014-04-16 11:15:00;381.85e-6
2014-04-16 11:30:00;374.01e-6
2014-04-16 11:45:00;372.44e-6
2014-04-16 12:00:00;370.97e-6
2014-04-16 12:15:00;372.53e-6
2014-04-16 12:30:00;375.50e-6
2014-04-16 12:45:00;379.91e-6
2014-04-16 13:00:00;385.08e-6
2014-04-16 13:15:00;386.49e-6
2014-04-16 13:30:00;384.21e-6
2014-04-16 13:45:00;379.00e-6
2014-04-16 14:00:00;370.95e-6
2014-04-16 14:15:00;360.86e-6
2014-04-16 14:30:00;351.99e-6
2014-04-16 14:45:00;344.02e-6
2014-04-16 15:00:00;339.27e-6
2014-04-16 15:15:00;330.57e-6
2014-04-16 15:30:00;336.88e-6
2014-04-16 15:45:00;347.57e-6
2014-04-16 16:00:00;362.53e-6
2014-04-16 16:15:00;380.02e-6
2014-04-16 16:30:00;402.23e-6
2014-04-16 16:45:00;432.11e-6
2014-04-16 17:00:00;462.48e-6
2014-04-16 17:15:00;498.26e-6
2014-04-16 17:30:00;532.57e-6
2014-04-16 17:45:00;563.33e-6
2014-04-16 18:00:00;581.57e-6
2014-04-16 18:15:00;592.57e-6
2014-04-16 18:30:00;608.32e-6
2014-04-16 18:45:00;607.68e-6
2014-04-16 19:00:00;604.09e-6
2014-04-16 19:15:00;593.83e-6
2014-04-16 19:30:00;577.60e-6
2014-04-16 19:45:00;558.45e-6
2014-04-16 20:00:00;540.32e-6
2014-04-16 20:15:00;520.49e-6
2014-04-16 20:30:00;499.38e-6
2014-04-16 20:45:00;475.72e-6
2014-04-16 21:00:00;449.26e-6
2014-04-16 21:15:00;418.01e-6
2014-04-16 21:30:00;383.97e-6
2014-04-16 21:45:00;348.10e-6
2014-04-16 22:00:00;312.44e-6
2014-04-16 22:15:00;273.57e-6
2014-04-16 22:30:00;243.69e-6
2014-04-16 22:45:00;216.55e-6
2014-04-16 23:00:00;187.34e-6
2014-04-16 23:15:00;171.47e-6
2014-04-16 23:30:00;161.11e-6
2014-04-16 23:45:00;154.39e-6
2014-04-17 00:00:00;153.61e-6
2014-04-17 00:15:00;156.55e-6
2014-04-17 00:30:00;162.41e-6
2014-04-17 00:45:00;176.53e-6
2014-04-17 01:00:00;191.95e-6
2014-04-17 01:15:00;204.23e-6
2014-04-17 01:30:00;213.65e-6
2014-04-17 01:45:00;218.26e-6
2014-04-17 02:00:00;216.38e-6
2014-04-17 02:15:00;209.05e-6
2014-04-17 02:30:00;201.20e-6
2014-04-17 02:45:00;196.48e-6
2014-04-17 03:00:00;200.10e-6
2014-04-17 03:15:00;201.90e-6
2014-04-17 03:30:00;208.36e-6
2014-04-17 03:45:00;214.63e-6
2014-04-17 04:00:00;221.23e-6
2014-04-17 04:15:00;233.21e-6
2014-04-17 04:30:00;251.04e-6
2014-04-17 04:45:00;276.22e-6
2014-04-17 05:00:00;314.52e-6
2014-04-17 05:15:00;353.15e-6
2014-04-17 05:30:00;416.18e-6
2014-04-17 05:45:00;428.09e-6
2014-04-17 06:00:00;453.79e-6
2014-04-17 06:15:00;463.47e-6
2014-04-17 06:30:00;466.33e-6
2014-04-17 06:45:00;456.19e-6
2014-04-17 07:00:00;446.61e-6
2014-04-17 07:15:00;425.97e-6
2014-04-17 07:30:00;405.19e-6
2014-04-17 07:45:00;383.92e-6
2014-04-17 08:00:00;368.37e-6
2014-04-17 08:15:00;359.13e-6
2014-04-17 08:30:00;356.99e-6
2014-04-17 08:45:00;357.00e-6
2014-04-17 09:00:00;358.78e-6
2014-04-17 09:15:00;358.94e-6
2014-04-17 09:30:00;361.01e-6
2014-04-17 09:45:00;369.17e-6
2014-04-17 10:00:00;385.21e-6
2014-04-17 10:15:00;404.90e-6
2014-04-17 10:30:00;411.66e-6
2014-04-17 10:45:00;407.44e-6
2014-04-17 11:00:00;391.20e-6
2014-04-17 11:15:00;380.39e-6
2014-04-17 11:30:00;372.58e-6
2014-04-17 11:45:00;371.01e-6
2014-04-17 12:00:00;369.54e-6
2014-04-17 12:15:00;371.10e-6
2014-04-17 12:30:00;374.06e-6
2014-04-17 12:45:00;378.45e-6
2014-04-17 13:00:00;383.60e-6
2014-04-17 13:15:00;385.01e-6
2014-04-17 13:30:00;382.74e-6
2014-04-17 13:45:00;377.54e-6
2014-04-17 14:00:00;369.53e-6
2014-04-17 14:15:00;359.48e-6
2014-04-17 14:30:00;350.64e-6
2014-04-17 14:45:00;342.70e-6
2014-04-17 15:00:00;337.97e-6
2014-04-17 15:15:00;329.30e-6
2014-04-17 15:30:00;335.59e-6
2014-04-17 15:45:00;346.24e-6
2014-04-17 16:00:00;361.14e-6
2014-04-17 16:15:00;378.56e-6
2014-04-17 16:30:00;400.69e-6
2014-04-17 16:45:00;430.45e-6
2014-04-17 17:00:00;460.70e-6
2014-04-17 17:15:00;496.35e-6
2014-04-17 17:30:00;530.53e-6
2014-04-17 17:45:00;561.16e-6
2014-04-17 18:00:00;579.34e-6
2014-04-17 18:15:00;590.30e-6
2014-04-17 18:30:00;605.99e-6
2014-04-17 18:45:00;605.35e-6
2014-04-17 19:00:00;601.77e-6
2014-04-17 19:15:00;591.55e-6
2014-04-17 19:30:00;575.38e-6
2014-04-17 19:45:00;556.31e-6
2014-04-17 20:00:00;538.24e-6
2014-04-17 20:15:00;518.49e-6
2014-04-17 20:30:00;497.47e-6
2014-04-17 20:45:00;473.90e-6
2014-04-17 21:00:00;447.54e-6
2014-04-17 21:15:00;416.40e-6
2014-04-17 21:30:00;382.50e-6
2014-04-17 21:45:00;346.77e-6
2014-04-17 22:00:00;311.24e-6
2014-04-17 22:15:00;272.52e-6
2014-04-17 22:30:00;242.76e-6
2014-04-17 22:45:00;215.72e-6
2014-04-17 23:00:00;241.49e-6
2014-04-17 23:15:00;218.73e-6
2014-04-17 23:30:00;199.82e-6
2014-04-17 23:45:00;185.95e-6
2014-04-18 00:00:00;177.56e-6
2014-04-18 00:15:00;175.59e-6
2014-04-18 00:30:00;176.45e-6
2014-04-18 00:45:00;187.78e-6
2014-04-18 01:00:00;200.53e-6
2014-04-18 01:15:00;211.30e-6
2014-04-18 01:30:00;219.73e-6
2014-04-18 01:45:00;224.51e-6
2014-04-18 02:00:00;222.20e-6
2014-04-18 02:15:00;213.60e-6
2014-04-18 02:30:00;207.16e-6
2014-04-18 02:45:00;204.00e-6
2014-04-18 03:00:00;209.58e-6
2014-04-18 03:15:00;213.32e-6
2014-04-18 03:30:00;216.40e-6
2014-04-18 03:45:00;205.98e-6
2014-04-18 04:00:00;198.26e-6
2014-04-18 04:15:00;192.17e-6
2014-04-18 04:30:00;190.85e-6
2014-04-18 04:45:00;196.91e-6
2014-04-18 05:00:00;217.01e-6
2014-04-18 05:15:00;242.75e-6
2014-04-18 05:30:00;287.64e-6
2014-04-18 05:45:00;303.43e-6
2014-04-18 06:00:00;341.72e-6
2014-04-18 06:15:00;375.76e-6
2014-04-18 06:30:00;424.38e-6
2014-04-18 06:45:00;467.96e-6
2014-04-18 07:00:00;510.85e-6
2014-04-18 07:15:00;543.87e-6
2014-04-18 07:30:00;562.86e-6
2014-04-18 07:45:00;580.93e-6
2014-04-18 08:00:00;594.87e-6
2014-04-18 08:15:00;606.18e-6
2014-04-18 08:30:00;613.63e-6
2014-04-18 08:45:00;621.93e-6
2014-04-18 09:00:00;633.16e-6
2014-04-18 09:15:00;647.20e-6
2014-04-18 09:30:00;664.41e-6
2014-04-18 09:45:00;690.92e-6
2014-04-18 10:00:00;728.33e-6
2014-04-18 10:15:00;776.82e-6
2014-04-18 10:30:00;785.80e-6
2014-04-18 10:45:00;758.99e-6
2014-04-18 11:00:00;700.51e-6
2014-04-18 11:15:00;643.80e-6
2014-04-18 11:30:00;601.07e-6
2014-04-18 11:45:00;577.04e-6
2014-04-18 12:00:00;550.74e-6
2014-04-18 12:15:00;531.68e-6
2014-04-18 12:30:00;516.86e-6
2014-04-18 12:45:00;506.83e-6
2014-04-18 13:00:00;500.66e-6
2014-04-18 13:15:00;493.82e-6
2014-04-18 13:30:00;485.94e-6
2014-04-18 13:45:00;477.45e-6
2014-04-18 14:00:00;467.82e-6
2014-04-18 14:15:00;457.35e-6
2014-04-18 14:30:00;448.49e-6
2014-04-18 14:45:00;440.24e-6
2014-04-18 15:00:00;435.28e-6
2014-04-18 15:15:00;425.11e-6
2014-04-18 15:30:00;432.33e-6
2014-04-18 15:45:00;443.03e-6
2014-04-18 16:00:00;453.00e-6
2014-04-18 16:15:00;468.22e-6
2014-04-18 16:30:00;487.05e-6
2014-04-18 16:45:00;510.19e-6
2014-04-18 17:00:00;535.27e-6
2014-04-18 17:15:00;562.16e-6
2014-04-18 17:30:00;586.15e-6
2014-04-18 17:45:00;602.69e-6
2014-04-18 18:00:00;605.30e-6
2014-04-18 18:15:00;602.87e-6
2014-04-18 18:30:00;589.81e-6
2014-04-18 18:45:00;584.90e-6
2014-04-18 19:00:00;582.45e-6
2014-04-18 19:15:00;570.02e-6
2014-04-18 19:30:00;552.28e-6
2014-04-18 19:45:00;537.07e-6
2014-04-18 20:00:00;516.18e-6
2014-04-18 20:15:00;501.49e-6
2014-04-18 20:30:00;482.98e-6
2014-04-18 20:45:00;463.45e-6
2014-04-18 21:00:00;440.93e-6
2014-04-18 21:15:00;414.07e-6
2014-04-18 21:30:00;384.45e-6
2014-04-18 21:45:00;353.53e-6
2014-04-18 22:00:00;321.82e-6
2014-04-18 22:15:00;289.96e-6
2014-04-18 22:30:00;259.96e-6
2014-04-18 22:45:00;232.53e-6
2014-04-18 23:00:00;219.43e-6
2014-04-18 23:15:00;197.09e-6
2014-04-18 23:30:00;180.90e-6
2014-04-18 23:45:00;167.66e-6
2014-04-19 00:00:00;160.51e-6
2014-04-19 00:15:00;160.36e-6
2014-04-19 00:30:00;163.68e-6
2014-04-19 00:45:00;177.14e-6
2014-04-19 01:00:00;190.36e-6
2014-04-19 01:15:00;201.20e-6
2014-04-19 01:30:00;209.70e-6
2014-04-19 01:45:00;212.72e-6
2014-04-19 02:00:00;209.60e-6
2014-04-19 02:15:00;200.63e-6
2014-04-19 02:30:00;192.00e-6
2014-04-19 02:45:00;185.79e-6
2014-04-19 03:00:00;187.51e-6
2014-04-19 03:15:00;191.61e-6
2014-04-19 03:30:00;195.55e-6
2014-04-19 03:45:00;190.97e-6
2014-04-19 04:00:00;187.45e-6
2014-04-19 04:15:00;186.43e-6
2014-04-19 04:30:00;190.08e-6
2014-04-19 04:45:00;201.09e-6
2014-04-19 05:00:00;226.18e-6
2014-04-19 05:15:00;256.35e-6
2014-04-19 05:30:00;306.65e-6
2014-04-19 05:45:00;324.82e-6
2014-04-19 06:00:00;359.22e-6
2014-04-19 06:15:00;382.48e-6
2014-04-19 06:30:00;406.90e-6
2014-04-19 06:45:00;422.14e-6
2014-04-19 07:00:00;439.94e-6
2014-04-19 07:15:00;444.07e-6
2014-04-19 07:30:00;440.00e-6
2014-04-19 07:45:00;444.26e-6
2014-04-19 08:00:00;452.25e-6
2014-04-19 08:15:00;459.58e-6
2014-04-19 08:30:00;465.76e-6
2014-04-19 08:45:00;470.80e-6
2014-04-19 09:00:00;477.01e-6
2014-04-19 09:15:00;483.16e-6
2014-04-19 09:30:00;489.46e-6
2014-04-19 09:45:00;506.03e-6
2014-04-19 10:00:00;533.23e-6
2014-04-19 10:15:00;571.62e-6
2014-04-19 10:30:00;589.03e-6
2014-04-19 10:45:00;582.12e-6
2014-04-19 11:00:00;546.97e-6
2014-04-19 11:15:00;509.16e-6
2014-04-19 11:30:00;483.67e-6
2014-04-19 11:45:00;472.60e-6
2014-04-19 12:00:00;460.72e-6
2014-04-19 12:15:00;455.43e-6
2014-04-19 12:30:00;454.57e-6
2014-04-19 12:45:00;458.36e-6
2014-04-19 13:00:00;465.77e-6
2014-04-19 13:15:00;471.78e-6
2014-04-19 13:30:00;475.69e-6
2014-04-19 13:45:00;477.51e-6
2014-04-19 14:00:00;476.58e-6
2014-04-19 14:15:00;473.50e-6
2014-04-19 14:30:00;470.95e-6
2014-04-19 14:45:00;468.37e-6
2014-04-19 15:00:00;468.48e-6
2014-04-19 15:15:00;463.85e-6
2014-04-19 15:30:00;474.92e-6
2014-04-19 15:45:00;487.20e-6
2014-04-19 16:00:00;500.43e-6
2014-04-19 16:15:00;517.74e-6
2014-04-19 16:30:00;536.61e-6
2014-04-19 16:45:00;560.39e-6
2014-04-19 17:00:00;584.00e-6
2014-04-19 17:15:00;606.77e-6
2014-04-19 17:30:00;627.77e-6
2014-04-19 17:45:00;639.27e-6
2014-04-19 18:00:00;637.30e-6
2014-04-19 18:15:00;630.38e-6
2014-04-19 18:30:00;620.31e-6
2014-04-19 18:45:00;611.54e-6
2014-04-19 19:00:00;602.94e-6
2014-04-19 19:15:00;586.56e-6
2014-04-19 19:30:00;564.81e-6
2014-04-19 19:45:00;545.48e-6
2014-04-19 20:00:00;524.84e-6
2014-04-19 20:15:00;514.27e-6
2014-04-19 20:30:00;500.12e-6
2014-04-19 20:45:00;486.67e-6
2014-04-19 21:00:00;471.60e-6
2014-04-19 21:15:00;452.11e-6
2014-04-19 21:30:00;428.44e-6
2014-04-19 21:45:00;401.23e-6
2014-04-19 22:00:00;369.75e-6
2014-04-19 22:15:00;338.68e-6
2014-04-19 22:30:00;300.19e-6
2014-04-19 22:45:00;271.50e-6
2014-04-19 23:00:00;239.64e-6
2014-04-19 23:15:00;217.06e-6
2014-04-19 23:30:00;198.29e-6
2014-04-19 23:45:00;184.52e-6
2014-04-20 00:00:00;176.20e-6
2014-04-20 00:15:00;174.24e-6
2014-04-20 00:30:00;175.10e-6
2014-04-20 00:45:00;186.34e-6
2014-04-20 01:00:00;199.00e-6
2014-04-20 01:15:00;209.68e-6
2014-04-20 01:30:00;218.05e-6
2014-04-20 01:45:00;222.78e-6
2014-04-20 02:00:00;220.50e-6
2014-04-20 02:15:00;211.96e-6
2014-04-20 02:30:00;205.57e-6
2014-04-20 02:45:00;202.44e-6
2014-04-20 03:00:00;207.97e-6
2014-04-20 03:15:00;211.69e-6
2014-04-20 03:30:00;214.74e-6
2014-04-20 03:45:00;204.40e-6
2014-04-20 04:00:00;196.74e-6
2014-04-20 04:15:00;190.70e-6
2014-04-20 04:30:00;189.39e-6
2014-04-20 04:45:00;195.39e-6
2014-04-20 05:00:00;215.34e-6
2014-04-20 05:15:00;240.89e-6
2014-04-20 05:30:00;285.44e-6
2014-04-20 05:45:00;301.10e-6
2014-04-20 06:00:00;339.10e-6
2014-04-20 06:15:00;372.88e-6
2014-04-20 06:30:00;421.12e-6
2014-04-20 06:45:00;464.37e-6
2014-04-20 07:00:00;506.93e-6
2014-04-20 07:15:00;539.70e-6
2014-04-20 07:30:00;558.54e-6
2014-04-20 07:45:00;576.47e-6
2014-04-20 08:00:00;590.30e-6
2014-04-20 08:15:00;601.53e-6
2014-04-20 08:30:00;608.92e-6
2014-04-20 08:45:00;617.16e-6
2014-04-20 09:00:00;628.30e-6
2014-04-20 09:15:00;642.24e-6
2014-04-20 09:30:00;659.31e-6
2014-04-20 09:45:00;685.62e-6
2014-04-20 10:00:00;722.74e-6
2014-04-20 10:15:00;770.86e-6
2014-04-20 10:30:00;779.77e-6
2014-04-20 10:45:00;753.16e-6
2014-04-20 11:00:00;695.13e-6
2014-04-20 11:15:00;638.86e-6
2014-04-20 11:30:00;596.46e-6
2014-04-20 11:45:00;572.61e-6
2014-04-20 12:00:00;546.51e-6
2014-04-20 12:15:00;527.60e-6
2014-04-20 12:30:00;512.89e-6
2014-04-20 12:45:00;502.94e-6
2014-04-20 13:00:00;496.82e-6
2014-04-20 13:15:00;490.03e-6
2014-04-20 13:30:00;482.21e-6
2014-04-20 13:45:00;473.79e-6
2014-04-20 14:00:00;464.23e-6
2014-04-20 14:15:00;453.84e-6
2014-04-20 14:30:00;445.05e-6
2014-04-20 14:45:00;436.86e-6
2014-04-20 15:00:00;431.94e-6
2014-04-20 15:15:00;421.85e-6
2014-04-20 15:30:00;429.01e-6
2014-04-20 15:45:00;439.63e-6
2014-04-20 16:00:00;449.53e-6
2014-04-20 16:15:00;464.63e-6
2014-04-20 16:30:00;483.31e-6
2014-04-20 16:45:00;506.27e-6
2014-04-20 17:00:00;531.16e-6
2014-04-20 17:15:00;557.85e-6
2014-04-20 17:30:00;581.65e-6
2014-04-20 17:45:00;598.07e-6
2014-04-20 18:00:00;600.66e-6
2014-04-20 18:15:00;598.24e-6
2014-04-20 18:30:00;585.29e-6
2014-04-20 18:45:00;580.41e-6
2014-04-20 19:00:00;577.98e-6
2014-04-20 19:15:00;565.65e-6
2014-04-20 19:30:00;548.04e-6
2014-04-20 19:45:00;532.95e-6
2014-04-20 20:00:00;512.22e-6
2014-04-20 20:15:00;497.64e-6
2014-04-20 20:30:00;479.28e-6
2014-04-20 20:45:00;459.89e-6
2014-04-20 21:00:00;437.55e-6
2014-04-20 21:15:00;410.89e-6
2014-04-20 21:30:00;381.50e-6
2014-04-20 21:45:00;350.82e-6
2014-04-20 22:00:00;319.35e-6
2014-04-20 22:15:00;287.74e-6
2014-04-20 22:30:00;257.97e-6
2014-04-20 22:45:00;230.75e-6
2014-04-20 23:00:00;238.72e-6
2014-04-20 23:15:00;216.22e-6
2014-04-20 23:30:00;197.53e-6
2014-04-20 23:45:00;183.81e-6
2014-04-21 00:00:00;175.52e-6
2014-04-21 00:15:00;173.57e-6
2014-04-21 00:30:00;174.42e-6
2014-04-21 00:45:00;185.62e-6
2014-04-21 01:00:00;198.23e-6
2014-04-21 01:15:00;208.87e-6
2014-04-21 01:30:00;217.21e-6
2014-04-21 01:45:00;221.93e-6
2014-04-21 02:00:00;219.65e-6
2014-04-21 02:15:00;211.15e-6
2014-04-21 02:30:00;204.78e-6
2014-04-21 02:45:00;201.66e-6
2014-04-21 03:00:00;207.17e-6
2014-04-21 03:15:00;210.87e-6
2014-04-21 03:30:00;213.91e-6
