Household
2014-04-21 03:45:00;203.61e-6
2014-04-21 04:00:00;195.98e-6
2014-04-21 04:15:00;189.96e-6
2014-04-21 04:30:00;188.66e-6
2014-04-21 04:45:00;194.64e-6
2014-04-21 05:00:00;214.52e-6
2014-04-21 05:15:00;239.96e-6
2014-04-21 05:30:00;284.34e-6
2014-04-21 05:45:00;299.94e-6
2014-04-21 06:00:00;337.79e-6
2014-04-21 06:15:00;371.44e-6
2014-04-21 06:30:00;419.50e-6
2014-04-21 06:45:00;462.58e-6
2014-04-21 07:00:00;504.98e-6
2014-04-21 07:15:00;537.63e-6
2014-04-21 07:30:00;556.39e-6
2014-04-21 07:45:00;574.25e-6
2014-04-21 08:00:00;588.03e-6
2014-04-21 08:15:00;599.22e-6
2014-04-21 08:30:00;606.58e-6
2014-04-21 08:45:00;614.79e-6
2014-04-21 09:00:00;625.89e-6
2014-04-21 09:15:00;639.77e-6
2014-04-21 09:30:00;656.77e-6
2014-04-21 09:45:00;682.98e-6
2014-04-21 10:00:00;719.96e-6
2014-04-21 10:15:00;767.90e-6
2014-04-21 10:30:00;776.77e-6
2014-04-21 10:45:00;750.26e-6
2014-04-21 11:00:00;692.46e-6
2014-04-21 11:15:00;636.40e-6
2014-04-21 11:30:00;594.16e-6
2014-04-21 11:45:00;570.41e-6
2014-04-21 12:00:00;544.41e-6
2014-04-21 12:15:00;525.57e-6
2014-04-21 12:30:00;510.92e-6
2014-04-21 12:45:00;501.01e-6
2014-04-21 13:00:00;494.91e-6
2014-04-21 13:15:00;488.15e-6
2014-04-21 13:30:00;480.36e-6
2014-04-21 13:45:00;471.97e-6
2014-04-21 14:00:00;462.44e-6
2014-04-21 14:15:00;452.10e-6
2014-04-21 14:30:00;443.34e-6
2014-04-21 14:45:00;435.18e-6
2014-04-21 15:00:00;430.28e-6
2014-04-21 15:15:00;420.23e-6
2014-04-21 15:30:00;427.36e-6
2014-04-21 15:45:00;437.94e-6
2014-04-21 16:00:00;447.80e-6
2014-04-21 16:15:00;462.84e-6
2014-04-21 16:30:00;481.46e-6
2014-04-21 16:45:00;504.33e-6
2014-04-21 17:00:00;529.12e-6
2014-04-21 17:15:00;555.71e-6
2014-04-21 17:30:00;579.41e-6
2014-04-21 17:45:00;595.77e-6
2014-04-21 18:00:00;598.35e-6
2014-04-21 18:15:00;595.94e-6
2014-04-21 18:30:00;583.04e-6
2014-04-21 18:45:00;578.18e-6
2014-04-21 19:00:00;575.76e-6
2014-04-21 19:15:00;563.47e-6
2014-04-21 19:30:00;545.93e-6
2014-04-21 19:45:00;530.90e-6
2014-04-21 20:00:00;510.25e-6
2014-04-21 20:15:00;495.72e-6
2014-04-21 20:30:00;477.43e-6
2014-04-21 20:45:00;458.12e-6
2014-04-21 21:00:00;435.87e-6
2014-04-21 21:15:00;409.31e-6
2014-04-21 21:30:00;380.03e-6
2014-04-21 21:45:00;349.47e-6
2014-04-21 22:00:00;318.12e-6
2014-04-21 22:15:00;286.63e-6
2014-04-21 22:30:00;256.98e-6
2014-04-21 22:45:00;229.86e-6
2014-04-21 23:00:00;183.76e-6
2014-04-21 23:15:00;168.20e-6
2014-04-21 23:30:00;158.03e-6
2014-04-21 23:45:00;151.44e-6
2014-04-22 00:00:00;150.68e-6
2014-04-22 00:15:00;153.56e-6
2014-04-22 00:30:00;159.31e-6
2014-04-22 00:45:00;173.16e-6
2014-04-22 01:00:00;188.29e-6
2014-04-22 01:15:00;200.33e-6
2014-04-22 01:30:00;209.58e-6
2014-04-22 01:45:00;214.09e-6
2014-04-22 02:00:00;212.26e-6
2014-04-22 02:15:00;205.06e-6
2014-04-22 02:30:00;197.37e-6
2014-04-22 02:45:00;192.74e-6
2014-04-22 03:00:00;196.28e-6
2014-04-22 03:15:00;198.05e-6
2014-04-22 03:30:00;204.39e-6
2014-04-22 03:45:00;210.53e-6
2014-04-22 04:00:00;217.01e-6
2014-04-22 04:15:00;228.76e-6
2014-04-22 04:30:00;246.25e-6
2014-04-22 04:45:00;270.95e-6
2014-04-22 05:00:00;308.52e-6
2014-04-22 05:15:00;346.42e-6
2014-04-22 05:30:00;408.24e-6
2014-04-22 05:45:00;419.93e-6
2014-04-22 06:00:00;445.13e-6
2014-04-22 06:15:00;454.63e-6
2014-04-22 06:30:00;457.44e-6
2014-04-22 06:45:00;447.49e-6
2014-04-22 07:00:00;438.09e-6
2014-04-22 07:15:00;417.84e-6
2014-04-22 07:30:00;397.46e-6
2014-04-22 07:45:00;376.59e-6
2014-04-22 08:00:00;361.34e-6
2014-04-22 08:15:00;352.28e-6
2014-04-22 08:30:00;350.18e-6
2014-04-22 08:45:00;350.19e-6
2014-04-22 09:00:00;351.94e-6
2014-04-22 09:15:00;352.10e-6
2014-04-22 09:30:00;354.12e-6
2014-04-22 09:45:00;362.13e-6
2014-04-22 10:00:00;377.87e-6
2014-04-22 10:15:00;397.17e-6
2014-04-22 10:30:00;403.81e-6
2014-04-22 10:45:00;399.67e-6
2014-04-22 11:00:00;383.73e-6
2014-04-22 11:15:00;373.13e-6
2014-04-22 11:30:00;365.47e-6
2014-04-22 11:45:00;363.94e-6
2014-04-22 12:00:00;362.50e-6
2014-04-22 12:15:00;364.02e-6
2014-04-22 12:30:00;366.92e-6
2014-04-22 12:45:00;371.23e-6
2014-04-22 13:00:00;376.28e-6
2014-04-22 13:15:00;377.66e-6
2014-04-22 13:30:00;375.44e-6
2014-04-22 13:45:00;370.34e-6
2014-04-22 14:00:00;362.48e-6
2014-04-22 14:15:00;352.62e-6
2014-04-22 14:30:00;343.96e-6
2014-04-22 14:45:00;336.16e-6
2014-04-22 15:00:00;331.52e-6
2014-04-22 15:15:00;323.02e-6
2014-04-22 15:30:00;329.18e-6
2014-04-22 15:45:00;339.64e-6
2014-04-22 16:00:00;354.25e-6
2014-04-22 16:15:00;371.34e-6
2014-04-22 16:30:00;393.05e-6
2014-04-22 16:45:00;422.24e-6
2014-04-22 17:00:00;451.92e-6
2014-04-22 17:15:00;486.88e-6
2014-04-22 17:30:00;520.41e-6
2014-04-22 17:45:00;550.46e-6
2014-04-22 18:00:00;568.29e-6
2014-04-22 18:15:00;579.04e-6
2014-04-22 18:30:00;594.43e-6
2014-04-22 18:45:00;593.80e-6
2014-04-22 19:00:00;590.30e-6
2014-04-22 19:15:00;580.27e-6
2014-04-22 19:30:00;564.41e-6
2014-04-22 19:45:00;545.70e-6
2014-04-22 20:00:00;527.98e-6
2014-04-22 20:15:00;508.60e-6
2014-04-22 20:30:00;487.98e-6
2014-04-22 20:45:00;464.86e-6
2014-04-22 21:00:00;439.00e-6
2014-04-22 21:15:00;408.46e-6
2014-04-22 21:30:00;375.20e-6
2014-04-22 21:45:00;340.15e-6
2014-04-22 22:00:00;305.30e-6
2014-04-22 22:15:00;267.32e-6
2014-04-22 22:30:00;238.13e-6
2014-04-22 22:45:00;211.60e-6
2014-04-22 23:00:00;183.06e-6
2014-04-22 23:15:00;167.55e-6
2014-04-22 23:30:00;157.43e-6
2014-04-22 23:45:00;150.86e-6
2014-04-23 00:00:00;150.10e-6
2014-04-23 00:15:00;152.97e-6
2014-04-23 00:30:00;158.70e-6
2014-04-23 00:45:00;172.50e-6
2014-04-23 01:00:00;187.56e-6
2014-04-23 01:15:00;199.56e-6
2014-04-23 01:30:00;208.77e-6
2014-04-23 01:45:00;213.27e-6
2014-04-23 02:00:00;211.44e-6
2014-04-23 02:15:00;204.28e-6
2014-04-23 02:30:00;196.61e-6
2014-04-23 02:45:00;192.00e-6
2014-04-23 03:00:00;195.52e-6
2014-04-23 03:15:00;197.29e-6
2014-04-23 03:30:00;203.60e-6
2014-04-23 03:45:00;209.72e-6
2014-04-23 04:00:00;216.18e-6
2014-04-23 04:15:00;227.88e-6
2014-04-23 04:30:00;245.30e-6
2014-04-23 04:45:00;269.91e-6
2014-04-23 05:00:00;307.33e-6
2014-04-23 05:15:00;345.09e-6
2014-04-23 05:30:00;406.67e-6
2014-04-23 05:45:00;418.31e-6
2014-04-23 06:00:00;443.42e-6
2014-04-23 06:15:00;452.88e-6
2014-04-23 06:30:00;455.68e-6
2014-04-23 06:45:00;445.77e-6
2014-04-23 07:00:00;436.40e-6
2014-04-23 07:15:00;416.23e-6
2014-04-23 07:30:00;395.93e-6
2014-04-23 07:45:00;375.14e-6
2014-04-23 08:00:00;359.95e-6
2014-04-23 08:15:00;350.92e-6
2014-04-23 08:30:00;348.84e-6
2014-04-23 08:45:00;348.85e-6
2014-04-23 09:00:00;350.59e-6
2014-04-23 09:15:00;350.74e-6
2014-04-23 09:30:00;352.76e-6
2014-04-23 09:45:00;360.73e-6
2014-04-23 10:00:00;376.41e-6
2014-04-23 10:15:00;395.65e-6
2014-04-23 10:30:00;402.25e-6
2014-04-23 10:45:00;398.13e-6
2014-04-23 11:00:00;382.26e-6
2014-04-23 11:15:00;371.70e-6
2014-04-23 11:30:00;364.07e-6
2014-04-23 11:45:00;362.54e-6
2014-04-23 12:00:00;361.10e-6
2014-04-23 12:15:00;362.62e-6
2014-04-23 12:30:00;365.51e-6
2014-04-23 12:45:00;369.80e-6
2014-04-23 13:00:00;374.84e-6
2014-04-23 13:15:00;376.21e-6
2014-04-23 13:30:00;373.99e-6
2014-04-23 13:45:00;368.92e-6
2014-04-23 14:00:00;361.08e-6
2014-04-23 14:15:00;351.27e-6
2014-04-23 14:30:00;342.63e-6
2014-04-23 14:45:00;334.87e-6
2014-04-23 15:00:00;330.24e-6
2014-04-23 15:15:00;321.78e-6
2014-04-23 15:30:00;327.92e-6
2014-04-23 15:45:00;338.33e-6
2014-04-23 16:00:00;352.89e-6
2014-04-23 16:15:00;369.91e-6
2014-04-23 16:30:00;391.54e-6
2014-04-23 16:45:00;420.62e-6
2014-04-23 17:00:00;450.18e-6
2014-04-23 17:15:00;485.01e-6
2014-04-23 17:30:00;518.41e-6
2014-04-23 17:45:00;548.34e-6
2014-04-23 18:00:00;566.10e-6
2014-04-23 18:15:00;576.82e-6
2014-04-23 18:30:00;592.14e-6
2014-04-23 18:45:00;591.52e-6
2014-04-23 19:00:00;588.03e-6
2014-04-23 19:15:00;578.04e-6
2014-04-23 19:30:00;562.24e-6
2014-04-23 19:45:00;543.60e-6
2014-04-23 20:00:00;525.95e-6
2014-04-23 20:15:00;506.65e-6
2014-04-23 20:30:00;486.10e-6
2014-04-23 20:45:00;463.07e-6
2014-04-23 21:00:00;437.32e-6
2014-04-23 21:15:00;406.89e-6
2014-04-23 21:30:00;373.76e-6
2014-04-23 21:45:00;338.85e-6
2014-04-23 22:00:00;304.13e-6
2014-04-23 22:15:00;266.30e-6
2014-04-23 22:30:00;237.21e-6
2014-04-23 22:45:00;210.79e-6
2014-04-23 23:00:00;182.35e-6
2014-04-23 23:15:00;166.91e-6
2014-04-23 23:30:00;156.82e-6
2014-04-23 23:45:00;150.28e-6
2014-04-24 00:00:00;149.52e-6
2014-04-24 00:15:00;152.38e-6
2014-04-24 00:30:00;158.09e-6
2014-04-24 00:45:00;171.83e-6
2014-04-24 01:00:00;186.84e-6
2014-04-24 01:15:00;198.80e-6
2014-04-24 01:30:00;207.97e-6
2014-04-24 01:45:00;212.45e-6
2014-04-24 02:00:00;210.63e-6
2014-04-24 02:15:00;203.49e-6
2014-04-24 02:30:00;195.85e-6
2014-04-24 02:45:00;191.26e-6
2014-04-24 03:00:00;194.77e-6
2014-04-24 03:15:00;196.53e-6
2014-04-24 03:30:00;202.82e-6
2014-04-24 03:45:00;208.92e-6
2014-04-24 04:00:00;215.35e-6
2014-04-24 04:15:00;227.01e-6
2014-04-24 04:30:00;244.36e-6
2014-04-24 04:45:00;268.88e-6
2014-04-24 05:00:00;306.15e-6
2014-04-24 05:15:00;343.76e-6
2014-04-24 05:30:00;405.11e-6
2014-04-24 05:45:00;416.71e-6
2014-04-24 06:00:00;441.72e-6
2014-04-24 06:15:00;451.14e-6
2014-04-24 06:30:00;453.93e-6
2014-04-24 06:45:00;444.05e-6
2014-04-24 07:00:00;434.73e-6
2014-04-24 07:15:00;414.64e-6
2014-04-24 07:30:00;394.41e-6
2014-04-24 07:45:00;373.70e-6
2014-04-24 08:00:00;358.57e-6
2014-04-24 08:15:00;349.57e-6
2014-04-24 08:30:00;347.50e-6
2014-04-24 08:45:00;347.51e-6
2014-04-24 09:00:00;349.24e-6
2014-04-24 09:15:00;349.40e-6
2014-04-24 09:30:00;351.41e-6
2014-04-24 09:45:00;359.35e-6
2014-04-24 10:00:00;374.97e-6
2014-04-24 10:15:00;394.12e-6
2014-04-24 10:30:00;400.71e-6
2014-04-24 10:45:00;396.60e-6
2014-04-24 11:00:00;380.79e-6
2014-04-24 11:15:00;370.27e-6
2014-04-24 11:30:00;362.67e-6
2014-04-24 11:45:00;361.15e-6
2014-04-24 12:00:00;359.71e-6
2014-04-24 12:15:00;361.23e-6
2014-04-24 12:30:00;364.11e-6
2014-04-24 12:45:00;368.38e-6
2014-04-24 13:00:00;373.40e-6
2014-04-24 13:15:00;374.77e-6
2014-04-24 13:30:00;372.56e-6
2014-04-24 13:45:00;367.50e-6
2014-04-24 14:00:00;359.70e-6
2014-04-24 14:15:00;349.92e-6
2014-04-24 14:30:00;341.32e-6
2014-04-24 14:45:00;333.58e-6
2014-04-24 15:00:00;328.98e-6
2014-04-24 15:15:00;320.54e-6
2014-04-24 15:30:00;326.66e-6
2014-04-24 15:45:00;337.03e-6
2014-04-24 16:00:00;351.54e-6
2014-04-24 16:15:00;368.49e-6
2014-04-24 16:30:00;390.03e-6
2014-04-24 16:45:00;419.00e-6
2014-04-24 17:00:00;448.45e-6
2014-04-24 17:15:00;483.14e-6
2014-04-24 17:30:00;516.41e-6
2014-04-24 17:45:00;546.24e-6
2014-04-24 18:00:00;563.93e-6
2014-04-24 18:15:00;574.60e-6
2014-04-24 18:30:00;589.87e-6
2014-04-24 18:45:00;589.25e-6
2014-04-24 19:00:00;585.77e-6
2014-04-24 19:15:00;575.82e-6
2014-04-24 19:30:00;560.08e-6
2014-04-24 19:45:00;541.51e-6
2014-04-24 20:00:00;523.93e-6
2014-04-24 20:15:00;504.70e-6
2014-04-24 20:30:00;484.23e-6
2014-04-24 20:45:00;461.29e-6
2014-04-24 21:00:00;435.64e-6
2014-04-24 21:15:00;405.33e-6
2014-04-24 21:30:00;372.33e-6
2014-04-24 21:45:00;337.54e-6
2014-04-24 22:00:00;302.96e-6
2014-04-24 22:15:00;265.27e-6
2014-04-24 22:30:00;236.30e-6
2014-04-24 22:45:00;209.98e-6
2014-04-24 23:00:00;181.65e-6
2014-04-24 23:15:00;166.27e-6
2014-04-24 23:30:00;156.22e-6
2014-04-24 23:45:00;149.71e-6
2014-04-25 00:00:00;148.95e-6
2014-04-25 00:15:00;151.80e-6
2014-04-25 00:30:00;157.48e-6
2014-04-25 00:45:00;171.17e-6
2014-04-25 01:00:00;186.13e-6
2014-04-25 01:15:00;198.03e-6
2014-04-25 01:30:00;207.17e-6
2014-04-25 01:45:00;211.64e-6
2014-04-25 02:00:00;209.82e-6
2014-04-25 02:15:00;202.71e-6
2014-04-25 02:30:00;195.10e-6
2014-04-25 02:45:00;190.52e-6
2014-04-25 03:00:00;194.03e-6
2014-04-25 03:15:00;195.78e-6
2014-04-25 03:30:00;202.04e-6
2014-04-25 03:45:00;208.12e-6
2014-04-25 04:00:00;214.52e-6
2014-04-25 04:15:00;226.14e-6
2014-04-25 04:30:00;243.42e-6
2014-04-25 04:45:00;267.84e-6
2014-04-25 05:00:00;304.98e-6
2014-04-25 05:15:00;342.44e-6
2014-04-25 05:30:00;403.56e-6
2014-04-25 05:45:00;415.11e-6
2014-04-25 06:00:00;440.02e-6
2014-04-25 06:15:00;449.41e-6
2014-04-25 06:30:00;452.19e-6
2014-04-25 06:45:00;442.35e-6
2014-04-25 07:00:00;433.06e-6
2014-04-25 07:15:00;413.04e-6
2014-04-25 07:30:00;392.89e-6
2014-04-25 07:45:00;372.27e-6
2014-04-25 08:00:00;357.19e-6
2014-04-25 08:15:00;348.23e-6
2014-04-25 08:30:00;346.16e-6
2014-04-25 08:45:00;346.17e-6
2014-04-25 09:00:00;347.90e-6
2014-04-25 09:15:00;348.05e-6
2014-04-25 09:30:00;350.06e-6
2014-04-25 09:45:00;357.97e-6
2014-04-25 10:00:00;373.53e-6
2014-04-25 10:15:00;392.61e-6
2014-04-25 10:30:00;399.17e-6
2014-04-25 10:45:00;395.08e-6
2014-04-25 11:00:00;379.33e-6
2014-04-25 11:15:00;368.85e-6
2014-04-25 11:30:00;361.28e-6
2014-04-25 11:45:00;359.76e-6
2014-04-25 12:00:00;358.33e-6
2014-04-25 12:15:00;359.84e-6
2014-04-25 12:30:00;362.71e-6
2014-04-25 12:45:00;366.97e-6
2014-04-25 13:00:00;371.96e-6
2014-04-25 13:15:00;373.33e-6
2014-04-25 13:30:00;371.13e-6
2014-04-25 13:45:00;366.09e-6
2014-04-25 14:00:00;358.32e-6
2014-04-25 14:15:00;348.57e-6
2014-04-25 14:30:00;340.01e-6
2014-04-25 14:45:00;332.30e-6
2014-04-25 15:00:00;327.71e-6
2014-04-25 15:15:00;319.31e-6
2014-04-25 15:30:00;325.40e-6
2014-04-25 15:45:00;335.74e-6
2014-04-25 16:00:00;350.19e-6
2014-04-25 16:15:00;367.08e-6
2014-04-25 16:30:00;388.53e-6
2014-04-25 16:45:00;417.39e-6
2014-04-25 17:00:00;446.73e-6
2014-04-25 17:15:00;481.29e-6
2014-04-25 17:30:00;514.43e-6
2014-04-25 17:45:00;544.14e-6
2014-04-25 18:00:00;561.76e-6
2014-04-25 18:15:00;572.39e-6
2014-04-25 18:30:00;587.60e-6
2014-04-25 18:45:00;586.98e-6
2014-04-25 19:00:00;583.52e-6
2014-04-25 19:15:00;573.61e-6
2014-04-25 19:30:00;557.93e-6
2014-04-25 19:45:00;539.43e-6
2014-04-25 20:00:00;521.92e-6
2014-04-25 20:15:00;502.76e-6
2014-04-25 20:30:00;482.37e-6
2014-04-25 20:45:00;459.52e-6
2014-04-25 21:00:00;433.96e-6
2014-04-25 21:15:00;403.77e-6
2014-04-25 21:30:00;370.90e-6
2014-04-25 21:45:00;336.25e-6
2014-04-25 22:00:00;301.80e-6
2014-04-25 22:15:00;264.25e-6
2014-04-25 22:30:00;235.39e-6
2014-04-25 22:45:00;209.17e-6
2014-04-25 23:00:00;213.60e-6
2014-04-25 23:15:00;191.85e-6
2014-04-25 23:30:00;176.09e-6
2014-04-25 23:45:00;163.21e-6
2014-04-26 00:00:00;156.24e-6
2014-04-26 00:15:00;156.10e-6
2014-04-26 00:30:00;159.33e-6
2014-04-26 00:45:00;172.43e-6
2014-04-26 01:00:00;185.30e-6
2014-04-26 01:15:00;195.84e-6
2014-04-26 01:30:00;204.12e-6
2014-04-26 01:45:00;207.06e-6
2014-04-26 02:00:00;204.03e-6
2014-04-26 02:15:00;195.30e-6
2014-04-26 02:30:00;186.90e-6
2014-04-26 02:45:00;180.85e-6
2014-04-26 03:00:00;182.53e-6
2014-04-26 03:15:00;186.51e-6
2014-04-26 03:30:00;190.35e-6
2014-04-26 03:45:00;185.89e-6
2014-04-26 04:00:00;182.46e-6
2014-04-26 04:15:00;181.48e-6
2014-04-26 04:30:00;185.02e-6
2014-04-26 04:45:00;195.74e-6
2014-04-26 05:00:00;220.17e-6
2014-04-26 05:15:00;249.53e-6
2014-04-26 05:30:00;298.49e-6
2014-04-26 05:45:00;316.18e-6
2014-04-26 06:00:00;349.67e-6
2014-04-26 06:15:00;372.31e-6
2014-04-26 06:30:00;396.08e-6
2014-04-26 06:45:00;410.91e-6
2014-04-26 07:00:00;428.24e-6
2014-04-26 07:15:00;432.27e-6
2014-04-26 07:30:00;428.30e-6
2014-04-26 07:45:00;432.45e-6
2014-04-26 08:00:00;440.23e-6
2014-04-26 08:15:00;447.36e-6
2014-04-26 08:30:00;453.37e-6
2014-04-26 08:45:00;458.28e-6
2014-04-26 09:00:00;464.32e-6
2014-04-26 09:15:00;470.32e-6
2014-04-26 09:30:00;476.44e-6
2014-04-26 09:45:00;492.58e-6
2014-04-26 10:00:00;519.05e-6
2014-04-26 10:15:00;556.42e-6
2014-04-26 10:30:00;573.37e-6
2014-04-26 10:45:00;566.64e-6
2014-04-26 11:00:00;532.42e-6
2014-04-26 11:15:00;495.62e-6
2014-04-26 11:30:00;470.81e-6
2014-04-26 11:45:00;460.03e-6
2014-04-26 12:00:00;448.47e-6
2014-04-26 12:15:00;443.32e-6
2014-04-26 12:30:00;442.48e-6
2014-04-26 12:45:00;446.17e-6
2014-04-26 13:00:00;453.38e-6
2014-04-26 13:15:00;459.24e-6
2014-04-26 13:30:00;463.04e-6
2014-04-26 13:45:00;464.81e-6
2014-04-26 14:00:00;463.91e-6
2014-04-26 14:15:00;460.90e-6
2014-04-26 14:30:00;458.43e-6
2014-04-26 14:45:00;455.91e-6
2014-04-26 15:00:00;456.02e-6
2014-04-26 15:15:00;451.51e-6
2014-04-26 15:30:00;462.29e-6
2014-04-26 15:45:00;474.24e-6
2014-04-26 16:00:00;487.12e-6
2014-04-26 16:15:00;503.97e-6
2014-04-26 16:30:00;522.34e-6
2014-04-26 16:45:00;545.48e-6
2014-04-26 17:00:00;568.47e-6
2014-04-26 17:15:00;590.63e-6
2014-04-26 17:30:00;611.08e-6
2014-04-26 17:45:00;622.27e-6
2014-04-26 18:00:00;620.35e-6
2014-04-26 18:15:00;613.61e-6
2014-04-26 18:30:00;603.81e-6
2014-04-26 18:45:00;595.28e-6
2014-04-26 19:00:00;586.91e-6
2014-04-26 19:15:00;570.96e-6
2014-04-26 19:30:00;549.79e-6
2014-04-26 19:45:00;530.97e-6
2014-04-26 20:00:00;510.89e-6
2014-04-26 20:15:00;500.59e-6
2014-04-26 20:30:00;486.82e-6
2014-04-26 20:45:00;473.73e-6
2014-04-26 21:00:00;459.06e-6
2014-04-26 21:15:00;440.09e-6
2014-04-26 21:30:00;417.05e-6
2014-04-26 21:45:00;390.56e-6
2014-04-26 22:00:00;359.91e-6
2014-04-26 22:15:00;329.67e-6
2014-04-26 22:30:00;292.21e-6
2014-04-26 22:45:00;264.28e-6
2014-04-26 23:00:00;233.27e-6
2014-04-26 23:15:00;211.29e-6
2014-04-26 23:30:00;193.02e-6
2014-04-26 23:45:00;179.62e-6
2014-04-27 00:00:00;171.51e-6
2014-04-27 00:15:00;169.61e-6
2014-04-27 00:30:00;170.44e-6
2014-04-27 00:45:00;181.38e-6
2014-04-27 01:00:00;193.71e-6
2014-04-27 01:15:00;204.11e-6
2014-04-27 01:30:00;212.25e-6
2014-04-27 01:45:00;216.86e-6
2014-04-27 02:00:00;214.64e-6
2014-04-27 02:15:00;206.33e-6
2014-04-27 02:30:00;200.10e-6
2014-04-27 02:45:00;197.06e-6
2014-04-27 03:00:00;202.44e-6
2014-04-27 03:15:00;206.06e-6
2014-04-27 03:30:00;209.03e-6
2014-04-27 03:45:00;198.97e-6
2014-04-27 04:00:00;191.51e-6
2014-04-27 04:15:00;185.63e-6
2014-04-27 04:30:00;184.35e-6
2014-04-27 04:45:00;190.20e-6
2014-04-27 05:00:00;209.62e-6
2014-04-27 05:15:00;234.49e-6
2014-04-27 05:30:00;277.85e-6
2014-04-27 05:45:00;293.10e-6
2014-04-27 06:00:00;330.08e-6
2014-04-27 06:15:00;362.97e-6
2014-04-27 06:30:00;409.93e-6
2014-04-27 06:45:00;452.03e-6
2014-04-27 07:00:00;493.46e-6
2014-04-27 07:15:00;525.36e-6
2014-04-27 07:30:00;543.69e-6
2014-04-27 07:45:00;561.15e-6
2014-04-27 08:00:00;574.61e-6
2014-04-27 08:15:00;585.54e-6
2014-04-27 08:30:00;592.74e-6
2014-04-27 08:45:00;600.76e-6
2014-04-27 09:00:00;611.61e-6
2014-04-27 09:15:00;625.17e-6
2014-04-27 09:30:00;641.79e-6
2014-04-27 09:45:00;667.40e-6
2014-04-27 10:00:00;703.53e-6
2014-04-27 10:15:00;750.37e-6
2014-04-27 10:30:00;759.05e-6
2014-04-27 10:45:00;733.14e-6
2014-04-27 11:00:00;676.66e-6
2014-04-27 11:15:00;621.88e-6
2014-04-27 11:30:00;580.60e-6
2014-04-27 11:45:00;557.39e-6
2014-04-27 12:00:00;531.99e-6
2014-04-27 12:15:00;513.58e-6
2014-04-27 12:30:00;499.26e-6
2014-04-27 12:45:00;489.57e-6
2014-04-27 13:00:00;483.61e-6
2014-04-27 13:15:00;477.01e-6
2014-04-27 13:30:00;469.40e-6
2014-04-27 13:45:00;461.20e-6
2014-04-27 14:00:00;451.89e-6
2014-04-27 14:15:00;441.78e-6
2014-04-27 14:30:00;433.22e-6
2014-04-27 14:45:00;425.25e-6
2014-04-27 15:00:00;420.46e-6
2014-04-27 15:15:00;410.64e-6
2014-04-27 15:30:00;417.61e-6
2014-04-27 15:45:00;427.95e-6
2014-04-27 16:00:00;437.58e-6
2014-04-27 16:15:00;452.28e-6
2014-04-27 16:30:00;470.47e-6
2014-04-27 16:45:00;492.82e-6
2014-04-27 17:00:00;517.04e-6
2014-04-27 17:15:00;543.02e-6
2014-04-27 17:30:00;566.19e-6
2014-04-27 17:45:00;582.17e-6
2014-04-27 18:00:00;584.69e-6
2014-04-27 18:15:00;582.34e-6
2014-04-27 18:30:00;569.73e-6
2014-04-27 18:45:00;564.99e-6
2014-04-27 19:00:00;562.62e-6
2014-04-27 19:15:00;550.62e-6
2014-04-27 19:30:00;533.48e-6
2014-04-27 19:45:00;518.79e-6
2014-04-27 20:00:00;498.61e-6
2014-04-27 20:15:00;484.41e-6
2014-04-27 20:30:00;466.54e-6
2014-04-27 20:45:00;447.67e-6
2014-04-27 21:00:00;425.92e-6
2014-04-27 21:15:00;399.97e-6
2014-04-27 21:30:00;371.36e-6
2014-04-27 21:45:00;341.49e-6
2014-04-27 22:00:00;310.86e-6
2014-04-27 22:15:00;280.09e-6
2014-04-27 22:30:00;251.11e-6
2014-04-27 22:45:00;224.61e-6
2014-04-27 23:00:00;179.57e-6
2014-04-27 23:15:00;164.36e-6
2014-04-27 23:30:00;154.43e-6
2014-04-27 23:45:00;147.99e-6
2014-04-28 00:00:00;147.24e-6
2014-04-28 00:15:00;150.06e-6
2014-04-28 00:30:00;155.68e-6
2014-04-28 00:45:00;169.21e-6
