Household
2014-04-28 01:00:00;183.99e-6
2014-04-28 01:15:00;195.77e-6
2014-04-28 01:30:00;204.80e-6
2014-04-28 01:45:00;209.21e-6
2014-04-28 02:00:00;207.42e-6
2014-04-28 02:15:00;200.39e-6
2014-04-28 02:30:00;192.87e-6
2014-04-28 02:45:00;188.34e-6
2014-04-28 03:00:00;191.80e-6
2014-04-28 03:15:00;193.53e-6
2014-04-28 03:30:00;199.73e-6
2014-04-28 03:45:00;205.73e-6
2014-04-28 04:00:00;212.06e-6
2014-04-28 04:15:00;223.55e-6
2014-04-28 04:30:00;240.64e-6
2014-04-28 04:45:00;264.78e-6
2014-04-28 05:00:00;301.48e-6
2014-04-28 05:15:00;338.52e-6
2014-04-28 05:30:00;398.94e-6
2014-04-28 05:45:00;410.35e-6
2014-04-28 06:00:00;434.98e-6
2014-04-28 06:15:00;444.26e-6
2014-04-28 06:30:00;447.01e-6
2014-04-28 06:45:00;437.28e-6
2014-04-28 07:00:00;428.10e-6
2014-04-28 07:15:00;408.31e-6
2014-04-28 07:30:00;388.40e-6
2014-04-28 07:45:00;368.01e-6
2014-04-28 08:00:00;353.10e-6
2014-04-28 08:15:00;344.25e-6
2014-04-28 08:30:00;342.20e-6
2014-04-28 08:45:00;342.21e-6
2014-04-28 09:00:00;343.92e-6
2014-04-28 09:15:00;344.07e-6
2014-04-28 09:30:00;346.05e-6
2014-04-28 09:45:00;353.87e-6
2014-04-28 10:00:00;369.25e-6
2014-04-28 10:15:00;388.12e-6
2014-04-28 10:30:00;394.60e-6
2014-04-28 10:45:00;390.56e-6
2014-04-28 11:00:00;374.98e-6
2014-04-28 11:15:00;364.63e-6
2014-04-28 11:30:00;357.14e-6
2014-04-28 11:45:00;355.64e-6
2014-04-28 12:00:00;354.23e-6
2014-04-28 12:15:00;355.72e-6
2014-04-28 12:30:00;358.56e-6
2014-04-28 12:45:00;362.77e-6
2014-04-28 13:00:00;367.70e-6
2014-04-28 13:15:00;369.05e-6
2014-04-28 13:30:00;366.88e-6
2014-04-28 13:45:00;361.90e-6
2014-04-28 14:00:00;354.21e-6
2014-04-28 14:15:00;344.58e-6
2014-04-28 14:30:00;336.11e-6
2014-04-28 14:45:00;328.50e-6
2014-04-28 15:00:00;323.96e-6
2014-04-28 15:15:00;315.66e-6
2014-04-28 15:30:00;321.68e-6
2014-04-28 15:45:00;331.89e-6
2014-04-28 16:00:00;346.18e-6
2014-04-28 16:15:00;362.87e-6
2014-04-28 16:30:00;384.09e-6
2014-04-28 16:45:00;412.62e-6
2014-04-28 17:00:00;441.61e-6
2014-04-28 17:15:00;475.78e-6
2014-04-28 17:30:00;508.54e-6
2014-04-28 17:45:00;537.91e-6
2014-04-28 18:00:00;555.33e-6
2014-04-28 18:15:00;565.84e-6
2014-04-28 18:30:00;580.88e-6
2014-04-28 18:45:00;580.26e-6
2014-04-28 19:00:00;576.84e-6
2014-04-28 19:15:00;567.04e-6
2014-04-28 19:30:00;551.54e-6
2014-04-28 19:45:00;533.26e-6
2014-04-28 20:00:00;515.94e-6
2014-04-28 20:15:00;497.00e-6
2014-04-28 20:30:00;476.85e-6
2014-04-28 20:45:00;454.26e-6
2014-04-28 21:00:00;429.00e-6
2014-04-28 21:15:00;399.15e-6
2014-04-28 21:30:00;366.65e-6
2014-04-28 21:45:00;332.40e-6
2014-04-28 22:00:00;298.34e-6
2014-04-28 22:15:00;261.23e-6
2014-04-28 22:30:00;232.70e-6
2014-04-28 22:45:00;206.78e-6
2014-04-28 23:00:00;178.89e-6
2014-04-28 23:15:00;163.74e-6
2014-04-28 23:30:00;153.84e-6
2014-04-28 23:45:00;147.43e-6
2014-04-29 00:00:00;146.68e-6
2014-04-29 00:15:00;149.49e-6
2014-04-29 00:30:00;155.09e-6
2014-04-29 00:45:00;168.57e-6
2014-04-29 01:00:00;183.29e-6
2014-04-29 01:15:00;195.02e-6
2014-04-29 01:30:00;204.02e-6
2014-04-29 01:45:00;208.41e-6
2014-04-29 02:00:00;206.63e-6
2014-04-29 02:15:00;199.62e-6
2014-04-29 02:30:00;192.13e-6
2014-04-29 02:45:00;187.62e-6
2014-04-29 03:00:00;191.07e-6
2014-04-29 03:15:00;192.80e-6
2014-04-29 03:30:00;198.96e-6
2014-04-29 03:45:00;204.95e-6
2014-04-29 04:00:00;211.25e-6
2014-04-29 04:15:00;222.70e-6
2014-04-29 04:30:00;239.72e-6
2014-04-29 04:45:00;263.77e-6
2014-04-29 05:00:00;300.33e-6
2014-04-29 05:15:00;337.23e-6
2014-04-29 05:30:00;397.41e-6
2014-04-29 05:45:00;408.79e-6
2014-04-29 06:00:00;433.32e-6
2014-04-29 06:15:00;442.57e-6
2014-04-29 06:30:00;445.30e-6
2014-04-29 06:45:00;435.61e-6
2014-04-29 07:00:00;426.46e-6
2014-04-29 07:15:00;406.76e-6
2014-04-29 07:30:00;386.91e-6
2014-04-29 07:45:00;366.60e-6
2014-04-29 08:00:00;351.76e-6
2014-04-29 08:15:00;342.93e-6
2014-04-29 08:30:00;340.89e-6
2014-04-29 08:45:00;340.90e-6
2014-04-29 09:00:00;342.60e-6
2014-04-29 09:15:00;342.76e-6
2014-04-29 09:30:00;344.73e-6
2014-04-29 09:45:00;352.52e-6
2014-04-29 10:00:00;367.84e-6
2014-04-29 10:15:00;386.63e-6
2014-04-29 10:30:00;393.09e-6
2014-04-29 10:45:00;389.07e-6
2014-04-29 11:00:00;373.55e-6
2014-04-29 11:15:00;363.23e-6
2014-04-29 11:30:00;355.78e-6
2014-04-29 11:45:00;354.28e-6
2014-04-29 12:00:00;352.88e-6
2014-04-29 12:15:00;354.37e-6
2014-04-29 12:30:00;357.19e-6
2014-04-29 12:45:00;361.38e-6
2014-04-29 13:00:00;366.30e-6
2014-04-29 13:15:00;367.64e-6
2014-04-29 13:30:00;365.48e-6
2014-04-29 13:45:00;360.52e-6
2014-04-29 14:00:00;352.86e-6
2014-04-29 14:15:00;343.27e-6
2014-04-29 14:30:00;334.83e-6
2014-04-29 14:45:00;327.25e-6
2014-04-29 15:00:00;322.72e-6
2014-04-29 15:15:00;314.45e-6
2014-04-29 15:30:00;320.45e-6
2014-04-29 15:45:00;330.63e-6
2014-04-29 16:00:00;344.86e-6
2014-04-29 16:15:00;361.49e-6
2014-04-29 16:30:00;382.62e-6
2014-04-29 16:45:00;411.04e-6
2014-04-29 17:00:00;439.93e-6
2014-04-29 17:15:00;473.96e-6
2014-04-29 17:30:00;506.60e-6
2014-04-29 17:45:00;535.86e-6
2014-04-29 18:00:00;553.21e-6
2014-04-29 18:15:00;563.68e-6
2014-04-29 18:30:00;578.66e-6
2014-04-29 18:45:00;578.05e-6
2014-04-29 19:00:00;574.63e-6
2014-04-29 19:15:00;564.87e-6
2014-04-29 19:30:00;549.43e-6
2014-04-29 19:45:00;531.22e-6
2014-04-29 20:00:00;513.97e-6
2014-04-29 20:15:00;495.11e-6
2014-04-29 20:30:00;475.03e-6
2014-04-29 20:45:00;452.52e-6
2014-04-29 21:00:00;427.36e-6
2014-04-29 21:15:00;397.62e-6
2014-04-29 21:30:00;365.25e-6
2014-04-29 21:45:00;331.13e-6
2014-04-29 22:00:00;297.20e-6
2014-04-29 22:15:00;260.23e-6
2014-04-29 22:30:00;231.81e-6
2014-04-29 22:45:00;205.99e-6
2014-04-29 23:00:00;178.21e-6
2014-04-29 23:15:00;163.11e-6
2014-04-29 23:30:00;153.25e-6
2014-04-29 23:45:00;146.86e-6
2014-04-30 00:00:00;146.12e-6
2014-04-30 00:15:00;148.92e-6
2014-04-30 00:30:00;154.49e-6
2014-04-30 00:45:00;167.93e-6
2014-04-30 01:00:00;182.59e-6
2014-04-30 01:15:00;194.28e-6
2014-04-30 01:30:00;203.24e-6
2014-04-30 01:45:00;207.62e-6
2014-04-30 02:00:00;205.84e-6
2014-04-30 02:15:00;198.86e-6
2014-04-30 02:30:00;191.40e-6
2014-04-30 02:45:00;186.91e-6
2014-04-30 03:00:00;190.34e-6
2014-04-30 03:15:00;192.06e-6
2014-04-30 03:30:00;198.21e-6
2014-04-30 03:45:00;204.17e-6
2014-04-30 04:00:00;210.45e-6
2014-04-30 04:15:00;221.85e-6
2014-04-30 04:30:00;238.81e-6
2014-04-30 04:45:00;262.76e-6
2014-04-30 05:00:00;299.19e-6
2014-04-30 05:15:00;335.94e-6
2014-04-30 05:30:00;395.90e-6
2014-04-30 05:45:00;407.23e-6
2014-04-30 06:00:00;431.67e-6
2014-04-30 06:15:00;440.88e-6
2014-04-30 06:30:00;443.61e-6
2014-04-30 06:45:00;433.95e-6
2014-04-30 07:00:00;424.84e-6
2014-04-30 07:15:00;405.21e-6
2014-04-30 07:30:00;385.44e-6
2014-04-30 07:45:00;365.20e-6
2014-04-30 08:00:00;350.42e-6
2014-04-30 08:15:00;341.62e-6
2014-04-30 08:30:00;339.59e-6
2014-04-30 08:45:00;339.60e-6
2014-04-30 09:00:00;341.30e-6
2014-04-30 09:15:00;341.45e-6
2014-04-30 09:30:00;343.41e-6
2014-04-30 09:45:00;351.18e-6
2014-04-30 10:00:00;366.44e-6
2014-04-30 10:15:00;385.16e-6
2014-04-30 10:30:00;391.59e-6
2014-04-30 10:45:00;387.58e-6
2014-04-30 11:00:00;372.13e-6
2014-04-30 11:15:00;361.85e-6
2014-04-30 11:30:00;354.42e-6
2014-04-30 11:45:00;352.93e-6
2014-04-30 12:00:00;351.53e-6
2014-04-30 12:15:00;353.02e-6
2014-04-30 12:30:00;355.83e-6
2014-04-30 12:45:00;360.00e-6
2014-04-30 13:00:00;364.90e-6
2014-04-30 13:15:00;366.24e-6
2014-04-30 13:30:00;364.08e-6
2014-04-30 13:45:00;359.14e-6
2014-04-30 14:00:00;351.52e-6
2014-04-30 14:15:00;341.96e-6
2014-04-30 14:30:00;333.55e-6
2014-04-30 14:45:00;326.00e-6
2014-04-30 15:00:00;321.49e-6
2014-04-30 15:15:00;313.25e-6
2014-04-30 15:30:00;319.23e-6
2014-04-30 15:45:00;329.37e-6
2014-04-30 16:00:00;343.54e-6
2014-04-30 16:15:00;360.11e-6
2014-04-30 16:30:00;381.16e-6
2014-04-30 16:45:00;409.47e-6
2014-04-30 17:00:00;438.25e-6
2014-04-30 17:15:00;472.16e-6
2014-04-30 17:30:00;504.67e-6
2014-04-30 17:45:00;533.81e-6
2014-04-30 18:00:00;551.10e-6
2014-04-30 18:15:00;561.53e-6
2014-04-30 18:30:00;576.45e-6
2014-04-30 18:45:00;575.84e-6
2014-04-30 19:00:00;572.45e-6
2014-04-30 19:15:00;562.72e-6
2014-04-30 19:30:00;547.34e-6
2014-04-30 19:45:00;529.20e-6
2014-04-30 20:00:00;512.01e-6
2014-04-30 20:15:00;493.22e-6
2014-04-30 20:30:00;473.22e-6
2014-04-30 20:45:00;450.80e-6
2014-04-30 21:00:00;425.73e-6
2014-04-30 21:15:00;396.11e-6
2014-04-30 21:30:00;363.86e-6
2014-04-30 21:45:00;329.87e-6
2014-04-30 22:00:00;296.07e-6
2014-04-30 22:15:00;259.24e-6
2014-04-30 22:30:00;230.93e-6
2014-04-30 22:45:00;205.21e-6
2014-04-30 23:00:00;229.73e-6
2014-04-30 23:15:00;208.08e-6
2014-04-30 23:30:00;190.09e-6
2014-04-30 23:45:00;176.90e-6
2014-05-01 00:00:00;168.91e-6
2014-05-01 00:15:00;167.04e-6
2014-05-01 00:30:00;167.86e-6
2014-05-01 00:45:00;178.63e-6
2014-05-01 01:00:00;190.77e-6
2014-05-01 01:15:00;201.01e-6
2014-05-01 01:30:00;209.03e-6
2014-05-01 01:45:00;213.57e-6
2014-05-01 02:00:00;211.38e-6
2014-05-01 02:15:00;203.20e-6
2014-05-01 02:30:00;197.07e-6
2014-05-01 02:45:00;194.07e-6
2014-05-01 03:00:00;199.37e-6
2014-05-01 03:15:00;202.93e-6
2014-05-01 03:30:00;205.86e-6
2014-05-01 03:45:00;195.95e-6
2014-05-01 04:00:00;188.60e-6
2014-05-01 04:15:00;182.81e-6
2014-05-01 04:30:00;181.56e-6
2014-05-01 04:45:00;187.32e-6
2014-05-01 05:00:00;206.44e-6
2014-05-01 05:15:00;230.93e-6
2014-05-01 05:30:00;273.64e-6
2014-05-01 05:45:00;288.65e-6
2014-05-01 06:00:00;325.08e-6
2014-05-01 06:15:00;357.46e-6
2014-05-01 06:30:00;403.71e-6
2014-05-01 06:45:00;445.17e-6
2014-05-01 07:00:00;485.97e-6
2014-05-01 07:15:00;517.39e-6
2014-05-01 07:30:00;535.45e-6
2014-05-01 07:45:00;552.63e-6
2014-05-01 08:00:00;565.90e-6
2014-05-01 08:15:00;576.66e-6
2014-05-01 08:30:00;583.75e-6
2014-05-01 08:45:00;591.65e-6
2014-05-01 09:00:00;602.33e-6
2014-05-01 09:15:00;615.68e-6
2014-05-01 09:30:00;632.05e-6
2014-05-01 09:45:00;657.27e-6
2014-05-01 10:00:00;692.86e-6
2014-05-01 10:15:00;738.99e-6
2014-05-01 10:30:00;747.53e-6
2014-05-01 10:45:00;722.02e-6
2014-05-01 11:00:00;666.39e-6
2014-05-01 11:15:00;612.44e-6
2014-05-01 11:30:00;571.80e-6
2014-05-01 11:45:00;548.94e-6
2014-05-01 12:00:00;523.92e-6
2014-05-01 12:15:00;505.79e-6
2014-05-01 12:30:00;491.69e-6
2014-05-01 12:45:00;482.15e-6
2014-05-01 13:00:00;476.28e-6
2014-05-01 13:15:00;469.77e-6
2014-05-01 13:30:00;462.28e-6
2014-05-01 13:45:00;454.20e-6
2014-05-01 14:00:00;445.03e-6
2014-05-01 14:15:00;435.08e-6
2014-05-01 14:30:00;426.65e-6
2014-05-01 14:45:00;418.80e-6
2014-05-01 15:00:00;414.08e-6
2014-05-01 15:15:00;404.41e-6
2014-05-01 15:30:00;411.28e-6
2014-05-01 15:45:00;421.45e-6
2014-05-01 16:00:00;430.94e-6
2014-05-01 16:15:00;445.42e-6
2014-05-01 16:30:00;463.33e-6
2014-05-01 16:45:00;485.34e-6
2014-05-01 17:00:00;509.20e-6
2014-05-01 17:15:00;534.79e-6
2014-05-01 17:30:00;557.60e-6
2014-05-01 17:45:00;573.34e-6
2014-05-01 18:00:00;575.83e-6
2014-05-01 18:15:00;573.51e-6
2014-05-01 18:30:00;561.09e-6
2014-05-01 18:45:00;556.42e-6
2014-05-01 19:00:00;554.09e-6
2014-05-01 19:15:00;542.26e-6
2014-05-01 19:30:00;525.38e-6
2014-05-01 19:45:00;510.92e-6
2014-05-01 20:00:00;491.04e-6
2014-05-01 20:15:00;477.06e-6
2014-05-01 20:30:00;459.46e-6
2014-05-01 20:45:00;440.88e-6
2014-05-01 21:00:00;419.46e-6
2014-05-01 21:15:00;393.90e-6
2014-05-01 21:30:00;365.73e-6
2014-05-01 21:45:00;336.31e-6
2014-05-01 22:00:00;306.15e-6
2014-05-01 22:15:00;275.84e-6
2014-05-01 22:30:00;247.30e-6
2014-05-01 22:45:00;221.21e-6
2014-05-01 23:00:00;176.86e-6
2014-05-01 23:15:00;161.88e-6
2014-05-01 23:30:00;152.09e-6
2014-05-01 23:45:00;145.75e-6
2014-05-02 00:00:00;145.01e-6
2014-05-02 00:15:00;147.79e-6
2014-05-02 00:30:00;153.32e-6
2014-05-02 00:45:00;166.65e-6
2014-05-02 01:00:00;181.21e-6
2014-05-02 01:15:00;192.80e-6
2014-05-02 01:30:00;201.70e-6
2014-05-02 01:45:00;206.05e-6
2014-05-02 02:00:00;204.28e-6
2014-05-02 02:15:00;197.36e-6
2014-05-02 02:30:00;189.95e-6
2014-05-02 02:45:00;185.49e-6
2014-05-02 03:00:00;188.90e-6
2014-05-02 03:15:00;190.61e-6
2014-05-02 03:30:00;196.70e-6
2014-05-02 03:45:00;202.62e-6
2014-05-02 04:00:00;208.85e-6
2014-05-02 04:15:00;220.17e-6
2014-05-02 04:30:00;237.00e-6
2014-05-02 04:45:00;260.77e-6
2014-05-02 05:00:00;296.92e-6
2014-05-02 05:15:00;333.40e-6
2014-05-02 05:30:00;392.90e-6
2014-05-02 05:45:00;404.14e-6
2014-05-02 06:00:00;428.40e-6
2014-05-02 06:15:00;437.54e-6
2014-05-02 06:30:00;440.24e-6
2014-05-02 06:45:00;430.67e-6
2014-05-02 07:00:00;421.62e-6
2014-05-02 07:15:00;402.13e-6
2014-05-02 07:30:00;382.52e-6
2014-05-02 07:45:00;362.44e-6
2014-05-02 08:00:00;347.76e-6
2014-05-02 08:15:00;339.03e-6
2014-05-02 08:30:00;337.02e-6
2014-05-02 08:45:00;337.03e-6
2014-05-02 09:00:00;338.71e-6
2014-05-02 09:15:00;338.86e-6
2014-05-02 09:30:00;340.81e-6
2014-05-02 09:45:00;348.51e-6
2014-05-02 10:00:00;363.66e-6
2014-05-02 10:15:00;382.24e-6
2014-05-02 10:30:00;388.63e-6
2014-05-02 10:45:00;384.65e-6
2014-05-02 11:00:00;369.31e-6
2014-05-02 11:15:00;359.11e-6
2014-05-02 11:30:00;351.73e-6
2014-05-02 11:45:00;350.26e-6
2014-05-02 12:00:00;348.87e-6
2014-05-02 12:15:00;350.34e-6
2014-05-02 12:30:00;353.13e-6
2014-05-02 12:45:00;357.27e-6
2014-05-02 13:00:00;362.14e-6
2014-05-02 13:15:00;363.47e-6
2014-05-02 13:30:00;361.32e-6
2014-05-02 13:45:00;356.42e-6
2014-05-02 14:00:00;348.85e-6
2014-05-02 14:15:00;339.37e-6
2014-05-02 14:30:00;331.03e-6
2014-05-02 14:45:00;323.53e-6
2014-05-02 15:00:00;319.06e-6
2014-05-02 15:15:00;310.88e-6
2014-05-02 15:30:00;316.81e-6
2014-05-02 15:45:00;326.87e-6
2014-05-02 16:00:00;340.94e-6
2014-05-02 16:15:00;357.38e-6
2014-05-02 16:30:00;378.27e-6
2014-05-02 16:45:00;406.37e-6
2014-05-02 17:00:00;434.93e-6
2014-05-02 17:15:00;468.58e-6
2014-05-02 17:30:00;500.85e-6
2014-05-02 17:45:00;529.77e-6
2014-05-02 18:00:00;546.93e-6
2014-05-02 18:15:00;557.28e-6
2014-05-02 18:30:00;572.08e-6
2014-05-02 18:45:00;571.48e-6
2014-05-02 19:00:00;568.11e-6
2014-05-02 19:15:00;558.46e-6
2014-05-02 19:30:00;543.19e-6
2014-05-02 19:45:00;525.19e-6
2014-05-02 20:00:00;508.13e-6
2014-05-02 20:15:00;489.48e-6
2014-05-02 20:30:00;469.63e-6
2014-05-02 20:45:00;447.38e-6
2014-05-02 21:00:00;422.50e-6
2014-05-02 21:15:00;393.11e-6
2014-05-02 21:30:00;361.10e-6
2014-05-02 21:45:00;327.37e-6
2014-05-02 22:00:00;293.83e-6
2014-05-02 22:15:00;257.27e-6
2014-05-02 22:30:00;229.18e-6
2014-05-02 22:45:00;203.65e-6
2014-05-02 23:00:00;207.97e-6
2014-05-02 23:15:00;186.80e-6
2014-05-02 23:30:00;171.45e-6
2014-05-02 23:45:00;158.90e-6
2014-05-03 00:00:00;152.12e-6
2014-05-03 00:15:00;151.98e-6
2014-05-03 00:30:00;155.13e-6
2014-05-03 00:45:00;167.89e-6
2014-05-03 01:00:00;180.41e-6
2014-05-03 01:15:00;190.68e-6
2014-05-03 01:30:00;198.74e-6
2014-05-03 01:45:00;201.60e-6
2014-05-03 02:00:00;198.65e-6
2014-05-03 02:15:00;190.15e-6
2014-05-03 02:30:00;181.97e-6
2014-05-03 02:45:00;176.08e-6
2014-05-03 03:00:00;177.72e-6
2014-05-03 03:15:00;181.60e-6
2014-05-03 03:30:00;185.33e-6
2014-05-03 03:45:00;180.99e-6
2014-05-03 04:00:00;177.66e-6
2014-05-03 04:15:00;176.69e-6
2014-05-03 04:30:00;180.15e-6
2014-05-03 04:45:00;190.58e-6
2014-05-03 05:00:00;214.37e-6
2014-05-03 05:15:00;242.96e-6
2014-05-03 05:30:00;290.63e-6
2014-05-03 05:45:00;307.85e-6
2014-05-03 06:00:00;340.46e-6
2014-05-03 06:15:00;362.50e-6
2014-05-03 06:30:00;385.64e-6
2014-05-03 06:45:00;400.08e-6
2014-05-03 07:00:00;416.95e-6
2014-05-03 07:15:00;420.87e-6
2014-05-03 07:30:00;417.01e-6
2014-05-03 07:45:00;421.05e-6
2014-05-03 08:00:00;428.62e-6
2014-05-03 08:15:00;435.56e-6
2014-05-03 08:30:00;441.42e-6
2014-05-03 08:45:00;446.21e-6
2014-05-03 09:00:00;452.09e-6
2014-05-03 09:15:00;457.92e-6
2014-05-03 09:30:00;463.88e-6
2014-05-03 09:45:00;479.59e-6
2014-05-03 10:00:00;505.37e-6
2014-05-03 10:15:00;541.75e-6
2014-05-03 10:30:00;558.26e-6
2014-05-03 10:45:00;551.70e-6
2014-05-03 11:00:00;518.39e-6
2014-05-03 11:15:00;482.56e-6
2014-05-03 11:30:00;458.40e-6
2014-05-03 11:45:00;447.90e-6
2014-05-03 12:00:00;436.65e-6
2014-05-03 12:15:00;431.64e-6
2014-05-03 12:30:00;430.82e-6
2014-05-03 12:45:00;434.41e-6
2014-05-03 13:00:00;441.43e-6
2014-05-03 13:15:00;447.13e-6
2014-05-03 13:30:00;450.84e-6
2014-05-03 13:45:00;452.56e-6
2014-05-03 14:00:00;451.68e-6
2014-05-03 14:15:00;448.76e-6
2014-05-03 14:30:00;446.35e-6
2014-05-03 14:45:00;443.90e-6
2014-05-03 15:00:00;444.00e-6
2014-05-03 15:15:00;439.61e-6
2014-05-03 15:30:00;450.11e-6
2014-05-03 15:45:00;461.74e-6
2014-05-03 16:00:00;474.28e-6
2014-05-03 16:15:00;490.69e-6
2014-05-03 16:30:00;508.57e-6
2014-05-03 16:45:00;531.11e-6
2014-05-03 17:00:00;553.49e-6
2014-05-03 17:15:00;575.07e-6
2014-05-03 17:30:00;594.97e-6
2014-05-03 17:45:00;605.87e-6
2014-05-03 18:00:00;604.00e-6
2014-05-03 18:15:00;597.44e-6
2014-05-03 18:30:00;587.90e-6
2014-05-03 18:45:00;579.59e-6
2014-05-03 19:00:00;571.44e-6
2014-05-03 19:15:00;555.91e-6
2014-05-03 19:30:00;535.30e-6
2014-05-03 19:45:00;516.98e-6
2014-05-03 20:00:00;497.42e-6
2014-05-03 20:15:00;487.40e-6
2014-05-03 20:30:00;473.99e-6
2014-05-03 20:45:00;461.24e-6
2014-05-03 21:00:00;446.96e-6
2014-05-03 21:15:00;428.49e-6
2014-05-03 21:30:00;406.05e-6
2014-05-03 21:45:00;380.27e-6
2014-05-03 22:00:00;350.43e-6
2014-05-03 22:15:00;320.98e-6
2014-05-03 22:30:00;284.51e-6
2014-05-03 22:45:00;257.31e-6
2014-05-03 23:00:00;227.13e-6
2014-05-03 23:15:00;205.73e-6
2014-05-03 23:30:00;187.94e-6
2014-05-03 23:45:00;174.90e-6
2014-05-04 00:00:00;167.00e-6
2014-05-04 00:15:00;165.15e-6
2014-05-04 00:30:00;165.96e-6
2014-05-04 00:45:00;176.61e-6
2014-05-04 01:00:00;188.61e-6
2014-05-04 01:15:00;198.74e-6
2014-05-04 01:30:00;206.67e-6
2014-05-04 01:45:00;211.16e-6
2014-05-04 02:00:00;208.99e-6
2014-05-04 02:15:00;200.90e-6
2014-05-04 02:30:00;194.84e-6
2014-05-04 02:45:00;191.87e-6
2014-05-04 03:00:00;197.12e-6
2014-05-04 03:15:00;200.64e-6
2014-05-04 03:30:00;203.54e-6
2014-05-04 03:45:00;193.73e-6
2014-05-04 04:00:00;186.47e-6
2014-05-04 04:15:00;180.75e-6
2014-05-04 04:30:00;179.51e-6
2014-05-04 04:45:00;185.20e-6
2014-05-04 05:00:00;204.11e-6
2014-05-04 05:15:00;228.32e-6
2014-05-04 05:30:00;270.54e-6
2014-05-04 05:45:00;285.39e-6
2014-05-04 06:00:00;321.40e-6
2014-05-04 06:15:00;353.42e-6
2014-05-04 06:30:00;399.15e-6
2014-05-04 06:45:00;440.14e-6
2014-05-04 07:00:00;480.48e-6
2014-05-04 07:15:00;511.54e-6
2014-05-04 07:30:00;529.40e-6
2014-05-04 07:45:00;546.39e-6
2014-05-04 08:00:00;559.50e-6
2014-05-04 08:15:00;570.15e-6
2014-05-04 08:30:00;577.15e-6
2014-05-04 08:45:00;584.96e-6
2014-05-04 09:00:00;595.52e-6
2014-05-04 09:15:00;608.73e-6
2014-05-04 09:30:00;624.91e-6
2014-05-04 09:45:00;649.85e-6
2014-05-04 10:00:00;685.03e-6
2014-05-04 10:15:00;730.64e-6
2014-05-04 10:30:00;739.09e-6
2014-05-04 10:45:00;713.86e-6
2014-05-04 11:00:00;658.86e-6
2014-05-04 11:15:00;605.52e-6
2014-05-04 11:30:00;565.34e-6
2014-05-04 11:45:00;542.74e-6
2014-05-04 12:00:00;518.00e-6
2014-05-04 12:15:00;500.07e-6
2014-05-04 12:30:00;486.13e-6
2014-05-04 12:45:00;476.70e-6
2014-05-04 13:00:00;470.90e-6
2014-05-04 13:15:00;464.47e-6
2014-05-04 13:30:00;457.05e-6
2014-05-04 13:45:00;449.07e-6
2014-05-04 14:00:00;440.01e-6
2014-05-04 14:15:00;430.16e-6
2014-05-04 14:30:00;421.83e-6
2014-05-04 14:45:00;414.07e-6
2014-05-04 15:00:00;409.41e-6
2014-05-04 15:15:00;399.84e-6
2014-05-04 15:30:00;406.63e-6
2014-05-04 15:45:00;416.69e-6
2014-05-04 16:00:00;426.07e-6
2014-05-04 16:15:00;440.39e-6
2014-05-04 16:30:00;458.10e-6
2014-05-04 16:45:00;479.86e-6
2014-05-04 17:00:00;503.45e-6
2014-05-04 17:15:00;528.74e-6
2014-05-04 17:30:00;551.30e-6
2014-05-04 17:45:00;566.86e-6
2014-05-04 18:00:00;569.32e-6
2014-05-04 18:15:00;567.03e-6
2014-05-04 18:30:00;554.75e-6
2014-05-04 18:45:00;550.13e-6
2014-05-04 19:00:00;547.83e-6
2014-05-04 19:15:00;536.14e-6
2014-05-04 19:30:00;519.45e-6
2014-05-04 19:45:00;505.14e-6
2014-05-04 20:00:00;485.49e-6
2014-05-04 20:15:00;471.67e-6
2014-05-04 20:30:00;454.27e-6
2014-05-04 20:45:00;435.90e-6
2014-05-04 21:00:00;414.72e-6
2014-05-04 21:15:00;389.45e-6
2014-05-04 21:30:00;361.59e-6
2014-05-04 21:45:00;332.51e-6
2014-05-04 22:00:00;302.69e-6
