Household
2014-05-04 22:15:00;272.73e-6
2014-05-04 22:30:00;244.51e-6
2014-05-04 22:45:00;218.71e-6
2014-05-04 23:00:00;174.86e-6
2014-05-04 23:15:00;160.05e-6
2014-05-04 23:30:00;150.38e-6
2014-05-04 23:45:00;144.11e-6
2014-05-05 00:00:00;143.38e-6
2014-05-05 00:15:00;146.12e-6
2014-05-05 00:30:00;151.60e-6
2014-05-05 00:45:00;164.78e-6
2014-05-05 01:00:00;179.17e-6
2014-05-05 01:15:00;190.63e-6
2014-05-05 01:30:00;199.43e-6
2014-05-05 01:45:00;203.73e-6
2014-05-05 02:00:00;201.98e-6
2014-05-05 02:15:00;195.13e-6
2014-05-05 02:30:00;187.81e-6
2014-05-05 02:45:00;183.40e-6
2014-05-05 03:00:00;186.77e-6
2014-05-05 03:15:00;188.46e-6
2014-05-05 03:30:00;194.49e-6
2014-05-05 03:45:00;200.34e-6
2014-05-05 04:00:00;206.50e-6
2014-05-05 04:15:00;217.69e-6
2014-05-05 04:30:00;234.33e-6
2014-05-05 04:45:00;257.83e-6
2014-05-05 05:00:00;293.58e-6
2014-05-05 05:15:00;329.64e-6
2014-05-05 05:30:00;388.47e-6
2014-05-05 05:45:00;399.59e-6
2014-05-05 06:00:00;423.57e-6
2014-05-05 06:15:00;432.61e-6
2014-05-05 06:30:00;435.28e-6
2014-05-05 06:45:00;425.81e-6
2014-05-05 07:00:00;416.87e-6
2014-05-05 07:15:00;397.60e-6
2014-05-05 07:30:00;378.21e-6
2014-05-05 07:45:00;358.35e-6
2014-05-05 08:00:00;343.84e-6
2014-05-05 08:15:00;335.22e-6
2014-05-05 08:30:00;333.22e-6
2014-05-05 08:45:00;333.23e-6
2014-05-05 09:00:00;334.89e-6
2014-05-05 09:15:00;335.04e-6
2014-05-05 09:30:00;336.97e-6
2014-05-05 09:45:00;344.59e-6
2014-05-05 10:00:00;359.57e-6
2014-05-05 10:15:00;377.94e-6
2014-05-05 10:30:00;384.25e-6
2014-05-05 10:45:00;380.31e-6
2014-05-05 11:00:00;365.15e-6
2014-05-05 11:15:00;355.06e-6
2014-05-05 11:30:00;347.77e-6
2014-05-05 11:45:00;346.31e-6
2014-05-05 12:00:00;344.94e-6
2014-05-05 12:15:00;346.39e-6
2014-05-05 12:30:00;349.15e-6
2014-05-05 12:45:00;353.25e-6
2014-05-05 13:00:00;358.06e-6
2014-05-05 13:15:00;359.37e-6
2014-05-05 13:30:00;357.25e-6
2014-05-05 13:45:00;352.41e-6
2014-05-05 14:00:00;344.92e-6
2014-05-05 14:15:00;335.54e-6
2014-05-05 14:30:00;327.30e-6
2014-05-05 14:45:00;319.88e-6
2014-05-05 15:00:00;315.46e-6
2014-05-05 15:15:00;307.38e-6
2014-05-05 15:30:00;313.24e-6
2014-05-05 15:45:00;323.19e-6
2014-05-05 16:00:00;337.10e-6
2014-05-05 16:15:00;353.36e-6
2014-05-05 16:30:00;374.01e-6
2014-05-05 16:45:00;401.79e-6
2014-05-05 17:00:00;430.03e-6
2014-05-05 17:15:00;463.30e-6
2014-05-05 17:30:00;495.20e-6
2014-05-05 17:45:00;523.80e-6
2014-05-05 18:00:00;540.77e-6
2014-05-05 18:15:00;551.00e-6
2014-05-05 18:30:00;565.64e-6
2014-05-05 18:45:00;565.04e-6
2014-05-05 19:00:00;561.71e-6
2014-05-05 19:15:00;552.17e-6
2014-05-05 19:30:00;537.07e-6
2014-05-05 19:45:00;519.27e-6
2014-05-05 20:00:00;502.41e-6
2014-05-05 20:15:00;483.97e-6
2014-05-05 20:30:00;464.34e-6
2014-05-05 20:45:00;442.34e-6
2014-05-05 21:00:00;417.74e-6
2014-05-05 21:15:00;388.68e-6
2014-05-05 21:30:00;357.03e-6
2014-05-05 21:45:00;323.68e-6
2014-05-05 22:00:00;290.52e-6
2014-05-05 22:15:00;254.38e-6
2014-05-05 22:30:00;226.59e-6
2014-05-05 22:45:00;201.36e-6
2014-05-05 23:00:00;174.21e-6
2014-05-05 23:15:00;159.45e-6
2014-05-05 23:30:00;149.82e-6
2014-05-05 23:45:00;143.57e-6
2014-05-06 00:00:00;142.84e-6
2014-05-06 00:15:00;145.58e-6
2014-05-06 00:30:00;151.03e-6
2014-05-06 00:45:00;164.16e-6
2014-05-06 01:00:00;178.50e-6
2014-05-06 01:15:00;189.92e-6
2014-05-06 01:30:00;198.68e-6
2014-05-06 01:45:00;202.96e-6
2014-05-06 02:00:00;201.22e-6
2014-05-06 02:15:00;194.40e-6
2014-05-06 02:30:00;187.10e-6
2014-05-06 02:45:00;182.72e-6
2014-05-06 03:00:00;186.07e-6
2014-05-06 03:15:00;187.75e-6
2014-05-06 03:30:00;193.76e-6
2014-05-06 03:45:00;199.59e-6
2014-05-06 04:00:00;205.73e-6
2014-05-06 04:15:00;216.87e-6
2014-05-06 04:30:00;233.45e-6
2014-05-06 04:45:00;256.87e-6
2014-05-06 05:00:00;292.48e-6
2014-05-06 05:15:00;328.41e-6
2014-05-06 05:30:00;387.02e-6
2014-05-06 05:45:00;398.09e-6
2014-05-06 06:00:00;421.99e-6
2014-05-06 06:15:00;430.99e-6
2014-05-06 06:30:00;433.65e-6
2014-05-06 06:45:00;424.22e-6
2014-05-06 07:00:00;415.31e-6
2014-05-06 07:15:00;396.12e-6
2014-05-06 07:30:00;376.79e-6
2014-05-06 07:45:00;357.01e-6
2014-05-06 08:00:00;342.56e-6
2014-05-06 08:15:00;333.96e-6
2014-05-06 08:30:00;331.98e-6
2014-05-06 08:45:00;331.99e-6
2014-05-06 09:00:00;333.64e-6
2014-05-06 09:15:00;333.79e-6
2014-05-06 09:30:00;335.71e-6
2014-05-06 09:45:00;343.30e-6
2014-05-06 10:00:00;358.22e-6
2014-05-06 10:15:00;376.52e-6
2014-05-06 10:30:00;382.81e-6
2014-05-06 10:45:00;378.89e-6
2014-05-06 11:00:00;363.78e-6
2014-05-06 11:15:00;353.73e-6
2014-05-06 11:30:00;346.47e-6
2014-05-06 11:45:00;345.02e-6
2014-05-06 12:00:00;343.65e-6
2014-05-06 12:15:00;345.10e-6
2014-05-06 12:30:00;347.85e-6
2014-05-06 12:45:00;351.93e-6
2014-05-06 13:00:00;356.72e-6
2014-05-06 13:15:00;358.03e-6
2014-05-06 13:30:00;355.92e-6
2014-05-06 13:45:00;351.09e-6
2014-05-06 14:00:00;343.63e-6
2014-05-06 14:15:00;334.29e-6
2014-05-06 14:30:00;326.07e-6
2014-05-06 14:45:00;318.69e-6
2014-05-06 15:00:00;314.28e-6
2014-05-06 15:15:00;306.23e-6
2014-05-06 15:30:00;312.07e-6
2014-05-06 15:45:00;321.98e-6
2014-05-06 16:00:00;335.84e-6
2014-05-06 16:15:00;352.03e-6
2014-05-06 16:30:00;372.61e-6
2014-05-06 16:45:00;400.29e-6
2014-05-06 17:00:00;428.42e-6
2014-05-06 17:15:00;461.57e-6
2014-05-06 17:30:00;493.35e-6
2014-05-06 17:45:00;521.84e-6
2014-05-06 18:00:00;538.74e-6
2014-05-06 18:15:00;548.94e-6
2014-05-06 18:30:00;563.52e-6
2014-05-06 18:45:00;562.93e-6
2014-05-06 19:00:00;559.60e-6
2014-05-06 19:15:00;550.10e-6
2014-05-06 19:30:00;535.06e-6
2014-05-06 19:45:00;517.33e-6
2014-05-06 20:00:00;500.53e-6
2014-05-06 20:15:00;482.16e-6
2014-05-06 20:30:00;462.61e-6
2014-05-06 20:45:00;440.69e-6
2014-05-06 21:00:00;416.18e-6
2014-05-06 21:15:00;387.22e-6
2014-05-06 21:30:00;355.70e-6
2014-05-06 21:45:00;322.47e-6
2014-05-06 22:00:00;289.43e-6
2014-05-06 22:15:00;253.42e-6
2014-05-06 22:30:00;225.75e-6
2014-05-06 22:45:00;200.60e-6
2014-05-06 23:00:00;173.56e-6
2014-05-06 23:15:00;158.86e-6
2014-05-06 23:30:00;149.26e-6
2014-05-06 23:45:00;143.04e-6
2014-05-07 00:00:00;142.31e-6
2014-05-07 00:15:00;145.03e-6
2014-05-07 00:30:00;150.47e-6
2014-05-07 00:45:00;163.55e-6
2014-05-07 01:00:00;177.83e-6
2014-05-07 01:15:00;189.21e-6
2014-05-07 01:30:00;197.94e-6
2014-05-07 01:45:00;202.21e-6
2014-05-07 02:00:00;200.47e-6
2014-05-07 02:15:00;193.68e-6
2014-05-07 02:30:00;186.41e-6
2014-05-07 02:45:00;182.03e-6
2014-05-07 03:00:00;185.38e-6
2014-05-07 03:15:00;187.05e-6
2014-05-07 03:30:00;193.04e-6
2014-05-07 03:45:00;198.84e-6
2014-05-07 04:00:00;204.96e-6
2014-05-07 04:15:00;216.06e-6
2014-05-07 04:30:00;232.58e-6
2014-05-07 04:45:00;255.91e-6
2014-05-07 05:00:00;291.39e-6
2014-05-07 05:15:00;327.18e-6
2014-05-07 05:30:00;385.58e-6
2014-05-07 05:45:00;396.61e-6
2014-05-07 06:00:00;420.41e-6
2014-05-07 06:15:00;429.38e-6
2014-05-07 06:30:00;432.04e-6
2014-05-07 06:45:00;422.64e-6
2014-05-07 07:00:00;413.76e-6
2014-05-07 07:15:00;394.64e-6
2014-05-07 07:30:00;375.39e-6
2014-05-07 07:45:00;355.68e-6
2014-05-07 08:00:00;341.28e-6
2014-05-07 08:15:00;332.72e-6
2014-05-07 08:30:00;330.74e-6
2014-05-07 08:45:00;330.75e-6
2014-05-07 09:00:00;332.40e-6
2014-05-07 09:15:00;332.55e-6
2014-05-07 09:30:00;334.46e-6
2014-05-07 09:45:00;342.02e-6
2014-05-07 10:00:00;356.89e-6
2014-05-07 10:15:00;375.12e-6
2014-05-07 10:30:00;381.38e-6
2014-05-07 10:45:00;377.48e-6
2014-05-07 11:00:00;362.43e-6
2014-05-07 11:15:00;352.41e-6
2014-05-07 11:30:00;345.18e-6
2014-05-07 11:45:00;343.73e-6
2014-05-07 12:00:00;342.37e-6
2014-05-07 12:15:00;343.81e-6
2014-05-07 12:30:00;346.55e-6
2014-05-07 12:45:00;350.62e-6
2014-05-07 13:00:00;355.39e-6
2014-05-07 13:15:00;356.69e-6
2014-05-07 13:30:00;354.59e-6
2014-05-07 13:45:00;349.78e-6
2014-05-07 14:00:00;342.35e-6
2014-05-07 14:15:00;333.04e-6
2014-05-07 14:30:00;324.86e-6
2014-05-07 14:45:00;317.50e-6
2014-05-07 15:00:00;313.11e-6
2014-05-07 15:15:00;305.08e-6
2014-05-07 15:30:00;310.91e-6
2014-05-07 15:45:00;320.78e-6
2014-05-07 16:00:00;334.58e-6
2014-05-07 16:15:00;350.72e-6
2014-05-07 16:30:00;371.22e-6
2014-05-07 16:45:00;398.80e-6
2014-05-07 17:00:00;426.82e-6
2014-05-07 17:15:00;459.84e-6
2014-05-07 17:30:00;491.51e-6
2014-05-07 17:45:00;519.89e-6
2014-05-07 18:00:00;536.73e-6
2014-05-07 18:15:00;546.89e-6
2014-05-07 18:30:00;561.42e-6
2014-05-07 18:45:00;560.83e-6
2014-05-07 19:00:00;557.52e-6
2014-05-07 19:15:00;548.05e-6
2014-05-07 19:30:00;533.07e-6
2014-05-07 19:45:00;515.40e-6
2014-05-07 20:00:00;498.66e-6
2014-05-07 20:15:00;480.36e-6
2014-05-07 20:30:00;460.88e-6
2014-05-07 20:45:00;439.05e-6
2014-05-07 21:00:00;414.63e-6
2014-05-07 21:15:00;385.78e-6
2014-05-07 21:30:00;354.37e-6
2014-05-07 21:45:00;321.27e-6
2014-05-07 22:00:00;288.35e-6
2014-05-07 22:15:00;252.48e-6
2014-05-07 22:30:00;224.90e-6
2014-05-07 22:45:00;199.85e-6
2014-05-07 23:00:00;172.91e-6
2014-05-07 23:15:00;158.27e-6
2014-05-07 23:30:00;148.70e-6
2014-05-07 23:45:00;142.50e-6
2014-05-08 00:00:00;141.78e-6
2014-05-08 00:15:00;144.50e-6
2014-05-08 00:30:00;149.91e-6
2014-05-08 00:45:00;162.94e-6
2014-05-08 01:00:00;177.17e-6
2014-05-08 01:15:00;188.51e-6
2014-05-08 01:30:00;197.20e-6
2014-05-08 01:45:00;201.46e-6
2014-05-08 02:00:00;199.73e-6
2014-05-08 02:15:00;192.96e-6
2014-05-08 02:30:00;185.71e-6
2014-05-08 02:45:00;181.36e-6
2014-05-08 03:00:00;184.69e-6
2014-05-08 03:15:00;186.36e-6
2014-05-08 03:30:00;192.32e-6
2014-05-08 03:45:00;198.11e-6
2014-05-08 04:00:00;204.20e-6
2014-05-08 04:15:00;215.26e-6
2014-05-08 04:30:00;231.71e-6
2014-05-08 04:45:00;254.96e-6
2014-05-08 05:00:00;290.30e-6
2014-05-08 05:15:00;325.97e-6
2014-05-08 05:30:00;384.14e-6
2014-05-08 05:45:00;395.14e-6
2014-05-08 06:00:00;418.85e-6
2014-05-08 06:15:00;427.79e-6
2014-05-08 06:30:00;430.43e-6
2014-05-08 06:45:00;421.07e-6
2014-05-08 07:00:00;412.23e-6
2014-05-08 07:15:00;393.17e-6
2014-05-08 07:30:00;374.00e-6
2014-05-08 07:45:00;354.36e-6
2014-05-08 08:00:00;340.01e-6
2014-05-08 08:15:00;331.48e-6
2014-05-08 08:30:00;329.51e-6
2014-05-08 08:45:00;329.52e-6
2014-05-08 09:00:00;331.16e-6
2014-05-08 09:15:00;331.31e-6
2014-05-08 09:30:00;333.22e-6
2014-05-08 09:45:00;340.75e-6
2014-05-08 10:00:00;355.56e-6
2014-05-08 10:15:00;373.73e-6
2014-05-08 10:30:00;379.97e-6
2014-05-08 10:45:00;376.07e-6
2014-05-08 11:00:00;361.08e-6
2014-05-08 11:15:00;351.10e-6
2014-05-08 11:30:00;343.90e-6
2014-05-08 11:45:00;342.45e-6
2014-05-08 12:00:00;341.10e-6
2014-05-08 12:15:00;342.53e-6
2014-05-08 12:30:00;345.26e-6
2014-05-08 12:45:00;349.31e-6
2014-05-08 13:00:00;354.07e-6
2014-05-08 13:15:00;355.37e-6
2014-05-08 13:30:00;353.27e-6
2014-05-08 13:45:00;348.48e-6
2014-05-08 14:00:00;341.08e-6
2014-05-08 14:15:00;331.80e-6
2014-05-08 14:30:00;323.65e-6
2014-05-08 14:45:00;316.32e-6
2014-05-08 15:00:00;311.95e-6
2014-05-08 15:15:00;303.95e-6
2014-05-08 15:30:00;309.75e-6
2014-05-08 15:45:00;319.59e-6
2014-05-08 16:00:00;333.34e-6
2014-05-08 16:15:00;349.42e-6
2014-05-08 16:30:00;369.84e-6
2014-05-08 16:45:00;397.32e-6
2014-05-08 17:00:00;425.24e-6
2014-05-08 17:15:00;458.14e-6
2014-05-08 17:30:00;489.69e-6
2014-05-08 17:45:00;517.96e-6
2014-05-08 18:00:00;534.74e-6
2014-05-08 18:15:00;544.86e-6
2014-05-08 18:30:00;559.34e-6
2014-05-08 18:45:00;558.75e-6
2014-05-08 19:00:00;555.45e-6
2014-05-08 19:15:00;546.01e-6
2014-05-08 19:30:00;531.09e-6
2014-05-08 19:45:00;513.48e-6
2014-05-08 20:00:00;496.81e-6
2014-05-08 20:15:00;478.58e-6
2014-05-08 20:30:00;459.17e-6
2014-05-08 20:45:00;437.42e-6
2014-05-08 21:00:00;413.09e-6
2014-05-08 21:15:00;384.35e-6
2014-05-08 21:30:00;353.06e-6
2014-05-08 21:45:00;320.07e-6
2014-05-08 22:00:00;287.28e-6
2014-05-08 22:15:00;251.54e-6
2014-05-08 22:30:00;224.07e-6
2014-05-08 22:45:00;199.11e-6
2014-05-08 23:00:00;172.28e-6
2014-05-08 23:15:00;157.68e-6
2014-05-08 23:30:00;148.15e-6
2014-05-08 23:45:00;141.98e-6
2014-05-09 00:00:00;141.26e-6
2014-05-09 00:15:00;143.96e-6
2014-05-09 00:30:00;149.35e-6
2014-05-09 00:45:00;162.34e-6
2014-05-09 01:00:00;176.52e-6
2014-05-09 01:15:00;187.81e-6
2014-05-09 01:30:00;196.47e-6
2014-05-09 01:45:00;200.71e-6
2014-05-09 02:00:00;198.99e-6
2014-05-09 02:15:00;192.25e-6
2014-05-09 02:30:00;185.03e-6
2014-05-09 02:45:00;180.69e-6
2014-05-09 03:00:00;184.01e-6
2014-05-09 03:15:00;185.67e-6
2014-05-09 03:30:00;191.61e-6
2014-05-09 03:45:00;197.37e-6
2014-05-09 04:00:00;203.44e-6
2014-05-09 04:15:00;214.46e-6
2014-05-09 04:30:00;230.86e-6
2014-05-09 04:45:00;254.02e-6
2014-05-09 05:00:00;289.23e-6
2014-05-09 05:15:00;324.76e-6
2014-05-09 05:30:00;382.72e-6
2014-05-09 05:45:00;393.68e-6
2014-05-09 06:00:00;417.31e-6
2014-05-09 06:15:00;426.21e-6
2014-05-09 06:30:00;428.84e-6
2014-05-09 06:45:00;419.51e-6
2014-05-09 07:00:00;410.70e-6
2014-05-09 07:15:00;391.72e-6
2014-05-09 07:30:00;372.61e-6
2014-05-09 07:45:00;353.05e-6
2014-05-09 08:00:00;338.75e-6
2014-05-09 08:15:00;330.26e-6
2014-05-09 08:30:00;328.29e-6
2014-05-09 08:45:00;328.30e-6
2014-05-09 09:00:00;329.94e-6
2014-05-09 09:15:00;330.09e-6
2014-05-09 09:30:00;331.99e-6
2014-05-09 09:45:00;339.49e-6
2014-05-09 10:00:00;354.25e-6
2014-05-09 10:15:00;372.34e-6
2014-05-09 10:30:00;378.56e-6
2014-05-09 10:45:00;374.68e-6
2014-05-09 11:00:00;359.75e-6
2014-05-09 11:15:00;349.81e-6
2014-05-09 11:30:00;342.63e-6
2014-05-09 11:45:00;341.19e-6
2014-05-09 12:00:00;339.84e-6
2014-05-09 12:15:00;341.27e-6
2014-05-09 12:30:00;343.99e-6
2014-05-09 12:45:00;348.02e-6
2014-05-09 13:00:00;352.76e-6
2014-05-09 13:15:00;354.06e-6
2014-05-09 13:30:00;351.97e-6
2014-05-09 13:45:00;347.19e-6
2014-05-09 14:00:00;339.82e-6
2014-05-09 14:15:00;330.58e-6
2014-05-09 14:30:00;322.45e-6
2014-05-09 14:45:00;315.15e-6
2014-05-09 15:00:00;310.80e-6
2014-05-09 15:15:00;302.83e-6
2014-05-09 15:30:00;308.61e-6
2014-05-09 15:45:00;318.40e-6
2014-05-09 16:00:00;332.11e-6
2014-05-09 16:15:00;348.13e-6
2014-05-09 16:30:00;368.48e-6
2014-05-09 16:45:00;395.85e-6
2014-05-09 17:00:00;423.67e-6
2014-05-09 17:15:00;456.44e-6
2014-05-09 17:30:00;487.88e-6
2014-05-09 17:45:00;516.05e-6
2014-05-09 18:00:00;532.77e-6
2014-05-09 18:15:00;542.84e-6
2014-05-09 18:30:00;557.27e-6
2014-05-09 18:45:00;556.68e-6
2014-05-09 19:00:00;553.40e-6
2014-05-09 19:15:00;544.00e-6
2014-05-09 19:30:00;529.13e-6
2014-05-09 19:45:00;511.59e-6
2014-05-09 20:00:00;494.97e-6
2014-05-09 20:15:00;476.81e-6
2014-05-09 20:30:00;457.47e-6
2014-05-09 20:45:00;435.80e-6
2014-05-09 21:00:00;411.56e-6
2014-05-09 21:15:00;382.93e-6
2014-05-09 21:30:00;351.75e-6
2014-05-09 21:45:00;318.89e-6
2014-05-09 22:00:00;286.22e-6
2014-05-09 22:15:00;250.61e-6
2014-05-09 22:30:00;223.24e-6
2014-05-09 22:45:00;198.38e-6
2014-05-09 23:00:00;202.60e-6
2014-05-09 23:15:00;181.98e-6
2014-05-09 23:30:00;167.03e-6
2014-05-09 23:45:00;154.81e-6
2014-05-10 00:00:00;148.20e-6
2014-05-10 00:15:00;148.06e-6
2014-05-10 00:30:00;151.13e-6
2014-05-10 00:45:00;163.56e-6
2014-05-10 01:00:00;175.76e-6
2014-05-10 01:15:00;185.76e-6
2014-05-10 01:30:00;193.62e-6
2014-05-10 01:45:00;196.40e-6
2014-05-10 02:00:00;193.53e-6
2014-05-10 02:15:00;185.25e-6
2014-05-10 02:30:00;177.28e-6
2014-05-10 02:45:00;171.54e-6
2014-05-10 03:00:00;173.13e-6
2014-05-10 03:15:00;176.91e-6
2014-05-10 03:30:00;180.55e-6
2014-05-10 03:45:00;176.32e-6
2014-05-10 04:00:00;173.07e-6
2014-05-10 04:15:00;172.13e-6
2014-05-10 04:30:00;175.50e-6
2014-05-10 04:45:00;185.66e-6
2014-05-10 05:00:00;208.84e-6
2014-05-10 05:15:00;236.69e-6
2014-05-10 05:30:00;283.13e-6
2014-05-10 05:45:00;299.91e-6
2014-05-10 06:00:00;331.67e-6
2014-05-10 06:15:00;353.15e-6
2014-05-10 06:30:00;375.69e-6
2014-05-10 06:45:00;389.76e-6
2014-05-10 07:00:00;406.20e-6
2014-05-10 07:15:00;410.02e-6
2014-05-10 07:30:00;406.25e-6
2014-05-10 07:45:00;410.19e-6
2014-05-10 08:00:00;417.57e-6
2014-05-10 08:15:00;424.33e-6
2014-05-10 08:30:00;430.04e-6
2014-05-10 08:45:00;434.70e-6
2014-05-10 09:00:00;440.43e-6
2014-05-10 09:15:00;446.11e-6
2014-05-10 09:30:00;451.92e-6
2014-05-10 09:45:00;467.22e-6
2014-05-10 10:00:00;492.33e-6
2014-05-10 10:15:00;527.78e-6
2014-05-10 10:30:00;543.86e-6
2014-05-10 10:45:00;537.47e-6
2014-05-10 11:00:00;505.02e-6
2014-05-10 11:15:00;470.11e-6
2014-05-10 11:30:00;446.57e-6
2014-05-10 11:45:00;436.35e-6
2014-05-10 12:00:00;425.39e-6
2014-05-10 12:15:00;420.50e-6
2014-05-10 12:30:00;419.71e-6
2014-05-10 12:45:00;423.21e-6
2014-05-10 13:00:00;430.04e-6
2014-05-10 13:15:00;435.60e-6
2014-05-10 13:30:00;439.21e-6
2014-05-10 13:45:00;440.88e-6
2014-05-10 14:00:00;440.03e-6
2014-05-10 14:15:00;437.18e-6
2014-05-10 14:30:00;434.83e-6
2014-05-10 14:45:00;432.45e-6
2014-05-10 15:00:00;432.55e-6
2014-05-10 15:15:00;428.27e-6
2014-05-10 15:30:00;438.50e-6
2014-05-10 15:45:00;449.83e-6
2014-05-10 16:00:00;462.05e-6
2014-05-10 16:15:00;478.03e-6
2014-05-10 16:30:00;495.45e-6
2014-05-10 16:45:00;517.41e-6
2014-05-10 17:00:00;539.21e-6
2014-05-10 17:15:00;560.23e-6
2014-05-10 17:30:00;579.63e-6
2014-05-10 17:45:00;590.24e-6
2014-05-10 18:00:00;588.42e-6
2014-05-10 18:15:00;582.03e-6
2014-05-10 18:30:00;572.73e-6
2014-05-10 18:45:00;564.64e-6
2014-05-10 19:00:00;556.70e-6
2014-05-10 19:15:00;541.57e-6
2014-05-10 19:30:00;521.49e-6
2014-05-10 19:45:00;503.64e-6
2014-05-10 20:00:00;484.59e-6
2014-05-10 20:15:00;474.83e-6
2014-05-10 20:30:00;461.76e-6
2014-05-10 20:45:00;449.35e-6
2014-05-10 21:00:00;435.44e-6
2014-05-10 21:15:00;417.44e-6
2014-05-10 21:30:00;395.58e-6
2014-05-10 21:45:00;370.46e-6
2014-05-10 22:00:00;341.39e-6
2014-05-10 22:15:00;312.70e-6
2014-05-10 22:30:00;277.17e-6
2014-05-10 22:45:00;250.68e-6
2014-05-10 23:00:00;221.30e-6
2014-05-10 23:15:00;200.45e-6
2014-05-10 23:30:00;183.12e-6
2014-05-10 23:45:00;170.40e-6
2014-05-11 00:00:00;162.71e-6
2014-05-11 00:15:00;160.91e-6
2014-05-11 00:30:00;161.70e-6
2014-05-11 00:45:00;172.08e-6
2014-05-11 01:00:00;183.77e-6
2014-05-11 01:15:00;193.63e-6
2014-05-11 01:30:00;201.36e-6
2014-05-11 01:45:00;205.74e-6
2014-05-11 02:00:00;203.63e-6
2014-05-11 02:15:00;195.74e-6
2014-05-11 02:30:00;189.84e-6
2014-05-11 02:45:00;186.95e-6
2014-05-11 03:00:00;192.06e-6
2014-05-11 03:15:00;195.49e-6
2014-05-11 03:30:00;198.31e-6
2014-05-11 03:45:00;188.76e-6
2014-05-11 04:00:00;181.68e-6
2014-05-11 04:15:00;176.11e-6
2014-05-11 04:30:00;174.90e-6
2014-05-11 04:45:00;180.44e-6
2014-05-11 05:00:00;198.87e-6
2014-05-11 05:15:00;222.46e-6
2014-05-11 05:30:00;263.59e-6
2014-05-11 05:45:00;278.06e-6
2014-05-11 06:00:00;313.15e-6
2014-05-11 06:15:00;344.35e-6
2014-05-11 06:30:00;388.90e-6
2014-05-11 06:45:00;428.83e-6
2014-05-11 07:00:00;468.14e-6
2014-05-11 07:15:00;498.40e-6
2014-05-11 07:30:00;515.80e-6
2014-05-11 07:45:00;532.36e-6
2014-05-11 08:00:00;545.13e-6
2014-05-11 08:15:00;555.50e-6
2014-05-11 08:30:00;562.33e-6
2014-05-11 08:45:00;569.94e-6
2014-05-11 09:00:00;580.23e-6
2014-05-11 09:15:00;593.09e-6
2014-05-11 09:30:00;608.86e-6
2014-05-11 09:45:00;633.16e-6
2014-05-11 10:00:00;667.43e-6
2014-05-11 10:15:00;711.87e-6
2014-05-11 10:30:00;720.10e-6
2014-05-11 10:45:00;695.53e-6
2014-05-11 11:00:00;641.94e-6
2014-05-11 11:15:00;589.97e-6
2014-05-11 11:30:00;550.81e-6
2014-05-11 11:45:00;528.80e-6
2014-05-11 12:00:00;504.69e-6
2014-05-11 12:15:00;487.23e-6
2014-05-11 12:30:00;473.64e-6
2014-05-11 12:45:00;464.45e-6
2014-05-11 13:00:00;458.80e-6
2014-05-11 13:15:00;452.54e-6
2014-05-11 13:30:00;445.31e-6
2014-05-11 13:45:00;437.53e-6
2014-05-11 14:00:00;428.70e-6
2014-05-11 14:15:00;419.11e-6
2014-05-11 14:30:00;410.99e-6
2014-05-11 14:45:00;403.43e-6
2014-05-11 15:00:00;398.89e-6
2014-05-11 15:15:00;389.57e-6
2014-05-11 15:30:00;396.19e-6
2014-05-11 15:45:00;405.99e-6
2014-05-11 16:00:00;415.13e-6
2014-05-11 16:15:00;429.08e-6
2014-05-11 16:30:00;446.33e-6
2014-05-11 16:45:00;467.53e-6
2014-05-11 17:00:00;490.51e-6
2014-05-11 17:15:00;515.16e-6
2014-05-11 17:30:00;537.14e-6
2014-05-11 17:45:00;552.30e-6
2014-05-11 18:00:00;554.70e-6
2014-05-11 18:15:00;552.46e-6
2014-05-11 18:30:00;540.50e-6
2014-05-11 18:45:00;536.00e-6
2014-05-11 19:00:00;533.76e-6
2014-05-11 19:15:00;522.36e-6
