Household
2014-05-11 19:30:00;506.10e-6
2014-05-11 19:45:00;492.17e-6
2014-05-11 20:00:00;473.02e-6
2014-05-11 20:15:00;459.56e-6
2014-05-11 20:30:00;442.60e-6
2014-05-11 20:45:00;424.70e-6
2014-05-11 21:00:00;404.07e-6
2014-05-11 21:15:00;379.45e-6
2014-05-11 21:30:00;352.31e-6
2014-05-11 21:45:00;323.97e-6
2014-05-11 22:00:00;294.91e-6
2014-05-11 22:15:00;265.72e-6
2014-05-11 22:30:00;238.23e-6
2014-05-11 22:45:00;213.09e-6
2014-05-11 23:00:00;170.39e-6
2014-05-11 23:15:00;155.96e-6
2014-05-11 23:30:00;146.53e-6
2014-05-11 23:45:00;140.42e-6
2014-05-12 00:00:00;139.71e-6
2014-05-12 00:15:00;142.39e-6
2014-05-12 00:30:00;147.72e-6
2014-05-12 00:45:00;160.56e-6
2014-05-12 01:00:00;174.59e-6
2014-05-12 01:15:00;185.76e-6
2014-05-12 01:30:00;194.33e-6
2014-05-12 01:45:00;198.52e-6
2014-05-12 02:00:00;196.81e-6
2014-05-12 02:15:00;190.14e-6
2014-05-12 02:30:00;183.00e-6
2014-05-12 02:45:00;178.71e-6
2014-05-12 03:00:00;182.00e-6
2014-05-12 03:15:00;183.64e-6
2014-05-12 03:30:00;189.52e-6
2014-05-12 03:45:00;195.21e-6
2014-05-12 04:00:00;201.22e-6
2014-05-12 04:15:00;212.12e-6
2014-05-12 04:30:00;228.33e-6
2014-05-12 04:45:00;251.24e-6
2014-05-12 05:00:00;286.07e-6
2014-05-12 05:15:00;321.21e-6
2014-05-12 05:30:00;378.54e-6
2014-05-12 05:45:00;389.37e-6
2014-05-12 06:00:00;412.74e-6
2014-05-12 06:15:00;421.55e-6
2014-05-12 06:30:00;424.15e-6
2014-05-12 06:45:00;414.93e-6
2014-05-12 07:00:00;406.21e-6
2014-05-12 07:15:00;387.44e-6
2014-05-12 07:30:00;368.54e-6
2014-05-12 07:45:00;349.19e-6
2014-05-12 08:00:00;335.05e-6
2014-05-12 08:15:00;326.64e-6
2014-05-12 08:30:00;324.70e-6
2014-05-12 08:45:00;324.71e-6
2014-05-12 09:00:00;326.33e-6
2014-05-12 09:15:00;326.48e-6
2014-05-12 09:30:00;328.36e-6
2014-05-12 09:45:00;335.78e-6
2014-05-12 10:00:00;350.37e-6
2014-05-12 10:15:00;368.27e-6
2014-05-12 10:30:00;374.42e-6
2014-05-12 10:45:00;370.59e-6
2014-05-12 11:00:00;355.81e-6
2014-05-12 11:15:00;345.98e-6
2014-05-12 11:30:00;338.88e-6
2014-05-12 11:45:00;337.46e-6
2014-05-12 12:00:00;336.12e-6
2014-05-12 12:15:00;337.54e-6
2014-05-12 12:30:00;340.23e-6
2014-05-12 12:45:00;344.22e-6
2014-05-12 13:00:00;348.90e-6
2014-05-12 13:15:00;350.18e-6
2014-05-12 13:30:00;348.12e-6
2014-05-12 13:45:00;343.39e-6
2014-05-12 14:00:00;336.10e-6
2014-05-12 14:15:00;326.96e-6
2014-05-12 14:30:00;318.93e-6
2014-05-12 14:45:00;311.70e-6
2014-05-12 15:00:00;307.40e-6
2014-05-12 15:15:00;299.52e-6
2014-05-12 15:30:00;305.23e-6
2014-05-12 15:45:00;314.92e-6
2014-05-12 16:00:00;328.48e-6
2014-05-12 16:15:00;344.32e-6
2014-05-12 16:30:00;364.45e-6
2014-05-12 16:45:00;391.52e-6
2014-05-12 17:00:00;419.03e-6
2014-05-12 17:15:00;451.45e-6
2014-05-12 17:30:00;482.54e-6
2014-05-12 17:45:00;510.41e-6
2014-05-12 18:00:00;526.94e-6
2014-05-12 18:15:00;536.91e-6
2014-05-12 18:30:00;551.18e-6
2014-05-12 18:45:00;550.59e-6
2014-05-12 19:00:00;547.34e-6
2014-05-12 19:15:00;538.05e-6
2014-05-12 19:30:00;523.34e-6
2014-05-12 19:45:00;505.99e-6
2014-05-12 20:00:00;489.56e-6
2014-05-12 20:15:00;471.59e-6
2014-05-12 20:30:00;452.47e-6
2014-05-12 20:45:00;431.03e-6
2014-05-12 21:00:00;407.06e-6
2014-05-12 21:15:00;378.74e-6
2014-05-12 21:30:00;347.90e-6
2014-05-12 21:45:00;315.40e-6
2014-05-12 22:00:00;283.09e-6
2014-05-12 22:15:00;247.87e-6
2014-05-12 22:30:00;220.80e-6
2014-05-12 22:45:00;196.21e-6
2014-05-12 23:00:00;169.78e-6
2014-05-12 23:15:00;155.40e-6
2014-05-12 23:30:00;146.00e-6
2014-05-12 23:45:00;139.92e-6
2014-05-13 00:00:00;139.21e-6
2014-05-13 00:15:00;141.87e-6
2014-05-13 00:30:00;147.19e-6
2014-05-13 00:45:00;159.98e-6
2014-05-13 01:00:00;173.96e-6
2014-05-13 01:15:00;185.09e-6
2014-05-13 01:30:00;193.62e-6
2014-05-13 01:45:00;197.80e-6
2014-05-13 02:00:00;196.10e-6
2014-05-13 02:15:00;189.45e-6
2014-05-13 02:30:00;182.34e-6
2014-05-13 02:45:00;178.07e-6
2014-05-13 03:00:00;181.34e-6
2014-05-13 03:15:00;182.98e-6
2014-05-13 03:30:00;188.83e-6
2014-05-13 03:45:00;194.51e-6
2014-05-13 04:00:00;200.49e-6
2014-05-13 04:15:00;211.35e-6
2014-05-13 04:30:00;227.51e-6
2014-05-13 04:45:00;250.33e-6
2014-05-13 05:00:00;285.03e-6
2014-05-13 05:15:00;320.05e-6
2014-05-13 05:30:00;377.17e-6
2014-05-13 05:45:00;387.96e-6
2014-05-13 06:00:00;411.25e-6
2014-05-13 06:15:00;420.02e-6
2014-05-13 06:30:00;422.62e-6
2014-05-13 06:45:00;413.42e-6
2014-05-13 07:00:00;404.74e-6
2014-05-13 07:15:00;386.04e-6
2014-05-13 07:30:00;367.20e-6
2014-05-13 07:45:00;347.93e-6
2014-05-13 08:00:00;333.84e-6
2014-05-13 08:15:00;325.46e-6
2014-05-13 08:30:00;323.53e-6
2014-05-13 08:45:00;323.54e-6
2014-05-13 09:00:00;325.15e-6
2014-05-13 09:15:00;325.30e-6
2014-05-13 09:30:00;327.17e-6
2014-05-13 09:45:00;334.56e-6
2014-05-13 10:00:00;349.10e-6
2014-05-13 10:15:00;366.94e-6
2014-05-13 10:30:00;373.07e-6
2014-05-13 10:45:00;369.25e-6
2014-05-13 11:00:00;354.52e-6
2014-05-13 11:15:00;344.73e-6
2014-05-13 11:30:00;337.65e-6
2014-05-13 11:45:00;336.24e-6
2014-05-13 12:00:00;334.90e-6
2014-05-13 12:15:00;336.31e-6
2014-05-13 12:30:00;338.99e-6
2014-05-13 12:45:00;342.97e-6
2014-05-13 13:00:00;347.64e-6
2014-05-13 13:15:00;348.92e-6
2014-05-13 13:30:00;346.86e-6
2014-05-13 13:45:00;342.15e-6
2014-05-13 14:00:00;334.89e-6
2014-05-13 14:15:00;325.78e-6
2014-05-13 14:30:00;317.77e-6
2014-05-13 14:45:00;310.58e-6
2014-05-13 15:00:00;306.28e-6
2014-05-13 15:15:00;298.43e-6
2014-05-13 15:30:00;304.13e-6
2014-05-13 15:45:00;313.78e-6
2014-05-13 16:00:00;327.29e-6
2014-05-13 16:15:00;343.07e-6
2014-05-13 16:30:00;363.13e-6
2014-05-13 16:45:00;390.10e-6
2014-05-13 17:00:00;417.52e-6
2014-05-13 17:15:00;449.82e-6
2014-05-13 17:30:00;480.79e-6
2014-05-13 17:45:00;508.56e-6
2014-05-13 18:00:00;525.03e-6
2014-05-13 18:15:00;534.97e-6
2014-05-13 18:30:00;549.18e-6
2014-05-13 18:45:00;548.60e-6
2014-05-13 19:00:00;545.36e-6
2014-05-13 19:15:00;536.10e-6
2014-05-13 19:30:00;521.45e-6
2014-05-13 19:45:00;504.16e-6
2014-05-13 20:00:00;487.79e-6
2014-05-13 20:15:00;469.89e-6
2014-05-13 20:30:00;450.83e-6
2014-05-13 20:45:00;429.47e-6
2014-05-13 21:00:00;405.59e-6
2014-05-13 21:15:00;377.37e-6
2014-05-13 21:30:00;346.64e-6
2014-05-13 21:45:00;314.26e-6
2014-05-13 22:00:00;282.06e-6
2014-05-13 22:15:00;246.98e-6
2014-05-13 22:30:00;220.00e-6
2014-05-13 22:45:00;195.50e-6
2014-05-13 23:00:00;169.16e-6
2014-05-13 23:15:00;154.84e-6
2014-05-13 23:30:00;145.48e-6
2014-05-13 23:45:00;139.41e-6
2014-05-14 00:00:00;138.71e-6
2014-05-14 00:15:00;141.36e-6
2014-05-14 00:30:00;146.66e-6
2014-05-14 00:45:00;159.41e-6
2014-05-14 01:00:00;173.33e-6
2014-05-14 01:15:00;184.42e-6
2014-05-14 01:30:00;192.93e-6
2014-05-14 01:45:00;197.09e-6
2014-05-14 02:00:00;195.40e-6
2014-05-14 02:15:00;188.77e-6
2014-05-14 02:30:00;181.69e-6
2014-05-14 02:45:00;177.43e-6
2014-05-14 03:00:00;180.69e-6
2014-05-14 03:15:00;182.32e-6
2014-05-14 03:30:00;188.15e-6
2014-05-14 03:45:00;193.81e-6
2014-05-14 04:00:00;199.77e-6
2014-05-14 04:15:00;210.59e-6
2014-05-14 04:30:00;226.69e-6
2014-05-14 04:45:00;249.43e-6
2014-05-14 05:00:00;284.01e-6
2014-05-14 05:15:00;318.90e-6
2014-05-14 05:30:00;375.81e-6
2014-05-14 05:45:00;386.57e-6
2014-05-14 06:00:00;409.77e-6
2014-05-14 06:15:00;418.51e-6
2014-05-14 06:30:00;421.10e-6
2014-05-14 06:45:00;411.94e-6
2014-05-14 07:00:00;403.29e-6
2014-05-14 07:15:00;384.65e-6
2014-05-14 07:30:00;365.88e-6
2014-05-14 07:45:00;346.68e-6
2014-05-14 08:00:00;332.64e-6
2014-05-14 08:15:00;324.29e-6
2014-05-14 08:30:00;322.36e-6
2014-05-14 08:45:00;322.37e-6
2014-05-14 09:00:00;323.98e-6
2014-05-14 09:15:00;324.13e-6
2014-05-14 09:30:00;325.99e-6
2014-05-14 09:45:00;333.36e-6
2014-05-14 10:00:00;347.85e-6
2014-05-14 10:15:00;365.62e-6
2014-05-14 10:30:00;371.73e-6
2014-05-14 10:45:00;367.92e-6
2014-05-14 11:00:00;353.25e-6
2014-05-14 11:15:00;343.49e-6
2014-05-14 11:30:00;336.44e-6
2014-05-14 11:45:00;335.03e-6
2014-05-14 12:00:00;333.70e-6
2014-05-14 12:15:00;335.11e-6
2014-05-14 12:30:00;337.77e-6
2014-05-14 12:45:00;341.74e-6
2014-05-14 13:00:00;346.39e-6
2014-05-14 13:15:00;347.66e-6
2014-05-14 13:30:00;345.61e-6
2014-05-14 13:45:00;340.92e-6
2014-05-14 14:00:00;333.68e-6
2014-05-14 14:15:00;324.61e-6
2014-05-14 14:30:00;316.63e-6
2014-05-14 14:45:00;309.46e-6
2014-05-14 15:00:00;305.18e-6
2014-05-14 15:15:00;297.36e-6
2014-05-14 15:30:00;303.03e-6
2014-05-14 15:45:00;312.65e-6
2014-05-14 16:00:00;326.11e-6
2014-05-14 16:15:00;341.84e-6
2014-05-14 16:30:00;361.82e-6
2014-05-14 16:45:00;388.70e-6
2014-05-14 17:00:00;416.01e-6
2014-05-14 17:15:00;448.20e-6
2014-05-14 17:30:00;479.07e-6
2014-05-14 17:45:00;506.73e-6
2014-05-14 18:00:00;523.14e-6
2014-05-14 18:15:00;533.04e-6
2014-05-14 18:30:00;547.21e-6
2014-05-14 18:45:00;546.63e-6
2014-05-14 19:00:00;543.40e-6
2014-05-14 19:15:00;534.17e-6
2014-05-14 19:30:00;519.57e-6
2014-05-14 19:45:00;502.35e-6
2014-05-14 20:00:00;486.04e-6
2014-05-14 20:15:00;468.20e-6
2014-05-14 20:30:00;449.21e-6
2014-05-14 20:45:00;427.93e-6
2014-05-14 21:00:00;404.13e-6
2014-05-14 21:15:00;376.01e-6
2014-05-14 21:30:00;345.40e-6
2014-05-14 21:45:00;313.13e-6
2014-05-14 22:00:00;281.05e-6
2014-05-14 22:15:00;246.09e-6
2014-05-14 22:30:00;219.21e-6
2014-05-14 22:45:00;194.79e-6
2014-05-14 23:00:00;226.87e-6
2014-05-14 23:15:00;208.94e-6
2014-05-14 23:30:00;192.77e-6
2014-05-14 23:45:00;179.63e-6
2014-05-15 00:00:00;169.24e-6
2014-05-15 00:15:00;161.57e-6
2014-05-15 00:30:00;156.47e-6
2014-05-15 00:45:00;155.87e-6
2014-05-15 01:00:00;159.83e-6
2014-05-15 01:15:00;165.84e-6
2014-05-15 01:30:00;170.83e-6
2014-05-15 01:45:00;175.36e-6
2014-05-15 02:00:00;178.49e-6
2014-05-15 02:15:00;179.61e-6
2014-05-15 02:30:00;180.58e-6
2014-05-15 02:45:00;182.63e-6
2014-05-15 03:00:00;187.88e-6
2014-05-15 03:15:00;188.97e-6
2014-05-15 03:30:00;191.74e-6
2014-05-15 03:45:00;202.67e-6
2014-05-15 04:00:00;212.71e-6
2014-05-15 04:15:00;227.10e-6
2014-05-15 04:30:00;245.01e-6
2014-05-15 04:45:00;267.09e-6
2014-05-15 05:00:00;294.09e-6
2014-05-15 05:15:00;321.69e-6
2014-05-15 05:30:00;356.58e-6
2014-05-15 05:45:00;377.13e-6
2014-05-15 06:00:00;400.61e-6
2014-05-15 06:15:00;412.02e-6
2014-05-15 06:30:00;416.54e-6
2014-05-15 06:45:00;408.88e-6
2014-05-15 07:00:00;404.79e-6
2014-05-15 07:15:00;391.94e-6
2014-05-15 07:30:00;378.59e-6
2014-05-15 07:45:00;364.92e-6
2014-05-15 08:00:00;356.29e-6
2014-05-15 08:15:00;350.02e-6
2014-05-15 08:30:00;349.16e-6
2014-05-15 08:45:00;349.91e-6
2014-05-15 09:00:00;352.94e-6
2014-05-15 09:15:00;353.89e-6
2014-05-15 09:30:00;357.07e-6
2014-05-15 09:45:00;365.94e-6
2014-05-15 10:00:00;382.93e-6
2014-05-15 10:15:00;400.68e-6
2014-05-15 10:30:00;408.76e-6
2014-05-15 10:45:00;407.12e-6
2014-05-15 11:00:00;394.23e-6
2014-05-15 11:15:00;386.69e-6
2014-05-15 11:30:00;380.55e-6
2014-05-15 11:45:00;377.60e-6
2014-05-15 12:00:00;374.51e-6
2014-05-15 12:15:00;372.63e-6
2014-05-15 12:30:00;370.89e-6
2014-05-15 12:45:00;369.49e-6
2014-05-15 13:00:00;368.18e-6
2014-05-15 13:15:00;364.38e-6
2014-05-15 13:30:00;358.63e-6
2014-05-15 13:45:00;351.67e-6
2014-05-15 14:00:00;343.79e-6
2014-05-15 14:15:00;335.54e-6
2014-05-15 14:30:00;328.87e-6
2014-05-15 14:45:00;323.55e-6
2014-05-15 15:00:00;320.63e-6
2014-05-15 15:15:00;315.82e-6
2014-05-15 15:30:00;319.76e-6
2014-05-15 15:45:00;326.33e-6
2014-05-15 16:00:00;334.66e-6
2014-05-15 16:15:00;346.69e-6
2014-05-15 16:30:00;361.57e-6
2014-05-15 16:45:00;380.65e-6
2014-05-15 17:00:00;396.50e-6
2014-05-15 17:15:00;417.64e-6
2014-05-15 17:30:00;437.91e-6
2014-05-15 17:45:00;458.48e-6
2014-05-15 18:00:00;472.47e-6
2014-05-15 18:15:00;485.03e-6
2014-05-15 18:30:00;502.86e-6
2014-05-15 18:45:00;507.15e-6
2014-05-15 19:00:00;506.15e-6
2014-05-15 19:15:00;501.61e-6
2014-05-15 19:30:00;492.62e-6
2014-05-15 19:45:00;485.82e-6
2014-05-15 20:00:00;478.92e-6
2014-05-15 20:15:00;472.89e-6
2014-05-15 20:30:00;464.75e-6
2014-05-15 20:45:00;454.13e-6
2014-05-15 21:00:00;440.25e-6
2014-05-15 21:15:00;420.73e-6
2014-05-15 21:30:00;396.62e-6
2014-05-15 21:45:00;369.13e-6
2014-05-15 22:00:00;339.99e-6
2014-05-15 22:15:00;307.64e-6
2014-05-15 22:30:00;280.13e-6
2014-05-15 22:45:00;255.59e-6
2014-05-15 23:00:00;226.07e-6
2014-05-15 23:15:00;208.19e-6
2014-05-15 23:30:00;192.09e-6
2014-05-15 23:45:00;179.00e-6
2014-05-16 00:00:00;168.64e-6
2014-05-16 00:15:00;160.99e-6
2014-05-16 00:30:00;155.92e-6
2014-05-16 00:45:00;155.31e-6
2014-05-16 01:00:00;159.26e-6
2014-05-16 01:15:00;165.25e-6
2014-05-16 01:30:00;170.22e-6
2014-05-16 01:45:00;174.74e-6
2014-05-16 02:00:00;177.86e-6
2014-05-16 02:15:00;178.97e-6
2014-05-16 02:30:00;179.94e-6
2014-05-16 02:45:00;181.98e-6
2014-05-16 03:00:00;187.22e-6
2014-05-16 03:15:00;188.30e-6
2014-05-16 03:30:00;191.06e-6
2014-05-16 03:45:00;201.95e-6
2014-05-16 04:00:00;211.95e-6
2014-05-16 04:15:00;226.29e-6
2014-05-16 04:30:00;244.14e-6
2014-05-16 04:45:00;266.14e-6
2014-05-16 05:00:00;293.05e-6
2014-05-16 05:15:00;320.55e-6
2014-05-16 05:30:00;355.31e-6
2014-05-16 05:45:00;375.79e-6
2014-05-16 06:00:00;399.19e-6
2014-05-16 06:15:00;410.56e-6
2014-05-16 06:30:00;415.07e-6
2014-05-16 06:45:00;407.43e-6
2014-05-16 07:00:00;403.35e-6
2014-05-16 07:15:00;390.55e-6
2014-05-16 07:30:00;377.25e-6
2014-05-16 07:45:00;363.62e-6
2014-05-16 08:00:00;355.03e-6
2014-05-16 08:15:00;348.78e-6
2014-05-16 08:30:00;347.92e-6
2014-05-16 08:45:00;348.66e-6
2014-05-16 09:00:00;351.69e-6
2014-05-16 09:15:00;352.64e-6
2014-05-16 09:30:00;355.80e-6
2014-05-16 09:45:00;364.64e-6
2014-05-16 10:00:00;381.57e-6
2014-05-16 10:15:00;399.26e-6
2014-05-16 10:30:00;407.31e-6
2014-05-16 10:45:00;405.67e-6
2014-05-16 11:00:00;392.83e-6
2014-05-16 11:15:00;385.32e-6
2014-05-16 11:30:00;379.20e-6
2014-05-16 11:45:00;376.26e-6
2014-05-16 12:00:00;373.18e-6
2014-05-16 12:15:00;371.31e-6
2014-05-16 12:30:00;369.57e-6
2014-05-16 12:45:00;368.18e-6
2014-05-16 13:00:00;366.87e-6
2014-05-16 13:15:00;363.08e-6
2014-05-16 13:30:00;357.35e-6
2014-05-16 13:45:00;350.42e-6
2014-05-16 14:00:00;342.57e-6
2014-05-16 14:15:00;334.35e-6
2014-05-16 14:30:00;327.70e-6
2014-05-16 14:45:00;322.40e-6
2014-05-16 15:00:00;319.49e-6
2014-05-16 15:15:00;314.69e-6
2014-05-16 15:30:00;318.62e-6
2014-05-16 15:45:00;325.17e-6
2014-05-16 16:00:00;333.47e-6
2014-05-16 16:15:00;345.46e-6
2014-05-16 16:30:00;360.29e-6
2014-05-16 16:45:00;379.30e-6
2014-05-16 17:00:00;395.10e-6
2014-05-16 17:15:00;416.16e-6
2014-05-16 17:30:00;436.36e-6
2014-05-16 17:45:00;456.86e-6
2014-05-16 18:00:00;470.79e-6
2014-05-16 18:15:00;483.31e-6
2014-05-16 18:30:00;501.07e-6
2014-05-16 18:45:00;505.35e-6
2014-05-16 19:00:00;504.36e-6
2014-05-16 19:15:00;499.83e-6
2014-05-16 19:30:00;490.88e-6
2014-05-16 19:45:00;484.10e-6
2014-05-16 20:00:00;477.22e-6
2014-05-16 20:15:00;471.22e-6
2014-05-16 20:30:00;463.10e-6
2014-05-16 20:45:00;452.52e-6
2014-05-16 21:00:00;438.69e-6
2014-05-16 21:15:00;419.24e-6
2014-05-16 21:30:00;395.21e-6
2014-05-16 21:45:00;367.82e-6
2014-05-16 22:00:00;338.78e-6
2014-05-16 22:15:00;306.55e-6
2014-05-16 22:30:00;279.14e-6
2014-05-16 22:45:00;254.69e-6
2014-05-16 23:00:00;257.01e-6
2014-05-16 23:15:00;235.10e-6
2014-05-16 23:30:00;215.20e-6
2014-05-16 23:45:00;196.86e-6
2014-05-17 00:00:00;179.70e-6
2014-05-17 00:15:00;166.37e-6
2014-05-17 00:30:00;155.66e-6
2014-05-17 00:45:00;152.81e-6
2014-05-17 01:00:00;154.63e-6
2014-05-17 01:15:00;160.10e-6
2014-05-17 01:30:00;165.73e-6
2014-05-17 01:45:00;171.72e-6
2014-05-17 02:00:00;174.67e-6
2014-05-17 02:15:00;175.96e-6
2014-05-17 02:30:00;176.71e-6
2014-05-17 02:45:00;179.43e-6
2014-05-17 03:00:00;183.94e-6
2014-05-17 03:15:00;184.57e-6
2014-05-17 03:30:00;183.37e-6
2014-05-17 03:45:00;182.88e-6
2014-05-17 04:00:00;182.82e-6
2014-05-17 04:15:00;185.26e-6
2014-05-17 04:30:00;190.87e-6
2014-05-17 04:45:00;200.89e-6
2014-05-17 05:00:00;216.70e-6
2014-05-17 05:15:00;235.95e-6
2014-05-17 05:30:00;260.48e-6
2014-05-17 05:45:00;280.47e-6
2014-05-17 06:00:00;308.16e-6
2014-05-17 06:15:00;328.85e-6
2014-05-17 06:30:00;348.31e-6
2014-05-17 06:45:00;361.85e-6
2014-05-17 07:00:00;380.03e-6
2014-05-17 07:15:00;391.17e-6
2014-05-17 07:30:00;398.47e-6
2014-05-17 07:45:00;408.79e-6
2014-05-17 08:00:00;422.81e-6
2014-05-17 08:15:00;432.48e-6
2014-05-17 08:30:00;440.22e-6
2014-05-17 08:45:00;446.27e-6
2014-05-17 09:00:00;453.10e-6
2014-05-17 09:15:00;458.25e-6
2014-05-17 09:30:00;465.42e-6
2014-05-17 09:45:00;480.81e-6
2014-05-17 10:00:00;506.34e-6
2014-05-17 10:15:00;537.32e-6
2014-05-17 10:30:00;553.45e-6
2014-05-17 10:45:00;550.01e-6
2014-05-17 11:00:00;523.70e-6
2014-05-17 11:15:00;497.66e-6
2014-05-17 11:30:00;476.68e-6
2014-05-17 11:45:00;465.86e-6
2014-05-17 12:00:00;454.21e-6
2014-05-17 12:15:00;446.90e-6
2014-05-17 12:30:00;442.46e-6
2014-05-17 12:45:00;441.27e-6
2014-05-17 13:00:00;442.76e-6
2014-05-17 13:15:00;443.97e-6
2014-05-17 13:30:00;444.59e-6
2014-05-17 13:45:00;444.56e-6
2014-05-17 14:00:00;443.36e-6
2014-05-17 14:15:00;441.03e-6
2014-05-17 14:30:00;438.98e-6
2014-05-17 14:45:00;436.77e-6
2014-05-17 15:00:00;435.72e-6
2014-05-17 15:15:00;432.16e-6
2014-05-17 15:30:00;436.32e-6
2014-05-17 15:45:00;442.88e-6
2014-05-17 16:00:00;449.15e-6
2014-05-17 16:15:00;458.87e-6
2014-05-17 16:30:00;469.96e-6
2014-05-17 16:45:00;482.83e-6
2014-05-17 17:00:00;492.90e-6
2014-05-17 17:15:00;504.34e-6
2014-05-17 17:30:00;513.16e-6
2014-05-17 17:45:00;517.17e-6
2014-05-17 18:00:00;513.51e-6
2014-05-17 18:15:00;510.35e-6
2014-05-17 18:30:00;509.45e-6
2014-05-17 18:45:00;505.11e-6
2014-05-17 19:00:00;497.99e-6
2014-05-17 19:15:00;490.25e-6
2014-05-17 19:30:00;478.43e-6
2014-05-17 19:45:00;471.49e-6
2014-05-17 20:00:00;462.39e-6
2014-05-17 20:15:00;460.74e-6
2014-05-17 20:30:00;456.53e-6
2014-05-17 20:45:00;452.52e-6
2014-05-17 21:00:00;447.11e-6
2014-05-17 21:15:00;437.28e-6
2014-05-17 21:30:00;422.75e-6
2014-05-17 21:45:00;404.27e-6
2014-05-17 22:00:00;381.47e-6
2014-05-17 22:15:00;358.08e-6
2014-05-17 22:30:00;328.35e-6
2014-05-17 22:45:00;304.23e-6
2014-05-17 23:00:00;276.60e-6
2014-05-17 23:15:00;255.67e-6
2014-05-17 23:30:00;237.30e-6
2014-05-17 23:45:00;219.34e-6
2014-05-18 00:00:00;203.26e-6
2014-05-18 00:15:00;190.20e-6
2014-05-18 00:30:00;179.95e-6
2014-05-18 00:45:00;175.79e-6
2014-05-18 01:00:00;174.68e-6
2014-05-18 01:15:00;179.55e-6
2014-05-18 01:30:00;183.13e-6
2014-05-18 01:45:00;186.80e-6
2014-05-18 02:00:00;187.91e-6
2014-05-18 02:15:00;187.97e-6
2014-05-18 02:30:00;189.13e-6
2014-05-18 02:45:00;191.06e-6
2014-05-18 03:00:00;193.45e-6
2014-05-18 03:15:00;193.71e-6
2014-05-18 03:30:00;192.85e-6
2014-05-18 03:45:00;190.45e-6
2014-05-18 04:00:00;188.84e-6
2014-05-18 04:15:00;188.77e-6
2014-05-18 04:30:00;191.11e-6
2014-05-18 04:45:00;197.16e-6
2014-05-18 05:00:00;208.28e-6
2014-05-18 05:15:00;222.77e-6
2014-05-18 05:30:00;241.32e-6
2014-05-18 05:45:00;258.04e-6
2014-05-18 06:00:00;285.79e-6
2014-05-18 06:15:00;313.32e-6
2014-05-18 06:30:00;348.53e-6
2014-05-18 06:45:00;384.41e-6
2014-05-18 07:00:00;423.97e-6
2014-05-18 07:15:00;458.36e-6
2014-05-18 07:30:00;484.62e-6
2014-05-18 07:45:00;507.28e-6
2014-05-18 08:00:00;527.15e-6
2014-05-18 08:15:00;542.28e-6
2014-05-18 08:30:00;553.19e-6
2014-05-18 08:45:00;564.02e-6
2014-05-18 09:00:00;578.15e-6
2014-05-18 09:15:00;593.30e-6
2014-05-18 09:30:00;611.86e-6
2014-05-18 09:45:00;638.53e-6
2014-05-18 10:00:00;674.59e-6
2014-05-18 10:15:00;715.95e-6
2014-05-18 10:30:00;727.09e-6
2014-05-18 10:45:00;707.90e-6
2014-05-18 11:00:00;663.52e-6
2014-05-18 11:15:00;621.75e-6
2014-05-18 11:30:00;584.40e-6
2014-05-18 11:45:00;558.80e-6
2014-05-18 12:00:00;532.15e-6
2014-05-18 12:15:00;510.49e-6
2014-05-18 12:30:00;492.19e-6
2014-05-18 12:45:00;477.84e-6
2014-05-18 13:00:00;466.96e-6
2014-05-18 13:15:00;456.46e-6
2014-05-18 13:30:00;446.19e-6
2014-05-18 13:45:00;436.28e-6
2014-05-18 14:00:00;426.24e-6
2014-05-18 14:15:00;416.15e-6
2014-05-18 14:30:00;407.54e-6
2014-05-18 14:45:00;399.70e-6
2014-05-18 15:00:00;394.13e-6
2014-05-18 15:15:00;385.55e-6
2014-05-18 15:30:00;387.60e-6
2014-05-18 15:45:00;391.99e-6
2014-05-18 16:00:00;396.98e-6
2014-05-18 16:15:00;405.85e-6
2014-05-18 16:30:00;417.70e-6
