Household
2014-05-18 16:45:00;432.53e-6
2014-05-18 17:00:00;445.92e-6
2014-05-18 17:15:00;460.70e-6
2014-05-18 17:30:00;473.73e-6
2014-05-18 17:45:00;483.98e-6
2014-05-18 18:00:00;487.17e-6
2014-05-18 18:15:00;491.46e-6
2014-05-18 18:30:00;490.07e-6
2014-05-18 18:45:00;492.11e-6
2014-05-18 19:00:00;490.55e-6
2014-05-18 19:15:00;484.92e-6
2014-05-18 19:30:00;475.68e-6
2014-05-18 19:45:00;470.17e-6
2014-05-18 20:00:00;461.68e-6
2014-05-18 20:15:00;457.22e-6
2014-05-18 20:30:00;449.67e-6
2014-05-18 20:45:00;440.34e-6
2014-05-18 21:00:00;427.70e-6
2014-05-18 21:15:00;409.87e-6
2014-05-18 21:30:00;387.79e-6
2014-05-18 21:45:00;362.92e-6
2014-05-18 22:00:00;336.34e-6
2014-05-18 22:15:00;308.10e-6
2014-05-18 22:30:00;282.07e-6
2014-05-18 22:45:00;256.47e-6
2014-05-18 23:00:00;223.70e-6
2014-05-18 23:15:00;206.02e-6
2014-05-18 23:30:00;190.08e-6
2014-05-18 23:45:00;177.12e-6
2014-05-19 00:00:00;166.87e-6
2014-05-19 00:15:00;159.31e-6
2014-05-19 00:30:00;154.29e-6
2014-05-19 00:45:00;153.69e-6
2014-05-19 01:00:00;157.60e-6
2014-05-19 01:15:00;163.52e-6
2014-05-19 01:30:00;168.44e-6
2014-05-19 01:45:00;172.91e-6
2014-05-19 02:00:00;176.00e-6
2014-05-19 02:15:00;177.10e-6
2014-05-19 02:30:00;178.06e-6
2014-05-19 02:45:00;180.08e-6
2014-05-19 03:00:00;185.26e-6
2014-05-19 03:15:00;186.33e-6
2014-05-19 03:30:00;189.06e-6
2014-05-19 03:45:00;199.84e-6
2014-05-19 04:00:00;209.73e-6
2014-05-19 04:15:00;223.92e-6
2014-05-19 04:30:00;241.58e-6
2014-05-19 04:45:00;263.35e-6
2014-05-19 05:00:00;289.98e-6
2014-05-19 05:15:00;317.20e-6
2014-05-19 05:30:00;351.59e-6
2014-05-19 05:45:00;371.86e-6
2014-05-19 06:00:00;395.01e-6
2014-05-19 06:15:00;406.27e-6
2014-05-19 06:30:00;410.72e-6
2014-05-19 06:45:00;403.17e-6
2014-05-19 07:00:00;399.13e-6
2014-05-19 07:15:00;386.47e-6
2014-05-19 07:30:00;373.30e-6
2014-05-19 07:45:00;359.82e-6
2014-05-19 08:00:00;351.31e-6
2014-05-19 08:15:00;345.13e-6
2014-05-19 08:30:00;344.28e-6
2014-05-19 08:45:00;345.02e-6
2014-05-19 09:00:00;348.01e-6
2014-05-19 09:15:00;348.95e-6
2014-05-19 09:30:00;352.08e-6
2014-05-19 09:45:00;360.83e-6
2014-05-19 10:00:00;377.58e-6
2014-05-19 10:15:00;395.08e-6
2014-05-19 10:30:00;403.05e-6
2014-05-19 10:45:00;401.43e-6
2014-05-19 11:00:00;388.72e-6
2014-05-19 11:15:00;381.29e-6
2014-05-19 11:30:00;375.23e-6
2014-05-19 11:45:00;372.32e-6
2014-05-19 12:00:00;369.28e-6
2014-05-19 12:15:00;367.43e-6
2014-05-19 12:30:00;365.71e-6
2014-05-19 12:45:00;364.33e-6
2014-05-19 13:00:00;363.03e-6
2014-05-19 13:15:00;359.28e-6
2014-05-19 13:30:00;353.62e-6
2014-05-19 13:45:00;346.76e-6
2014-05-19 14:00:00;338.99e-6
2014-05-19 14:15:00;330.85e-6
2014-05-19 14:30:00;324.27e-6
2014-05-19 14:45:00;319.03e-6
2014-05-19 15:00:00;316.15e-6
2014-05-19 15:15:00;311.40e-6
2014-05-19 15:30:00;315.29e-6
2014-05-19 15:45:00;321.77e-6
2014-05-19 16:00:00;329.98e-6
2014-05-19 16:15:00;341.84e-6
2014-05-19 16:30:00;356.52e-6
2014-05-19 16:45:00;375.33e-6
2014-05-19 17:00:00;390.96e-6
2014-05-19 17:15:00;411.80e-6
2014-05-19 17:30:00;431.79e-6
2014-05-19 17:45:00;452.08e-6
2014-05-19 18:00:00;465.86e-6
2014-05-19 18:15:00;478.25e-6
2014-05-19 18:30:00;495.83e-6
2014-05-19 18:45:00;500.06e-6
2014-05-19 19:00:00;499.08e-6
2014-05-19 19:15:00;494.60e-6
2014-05-19 19:30:00;485.74e-6
2014-05-19 19:45:00;479.03e-6
2014-05-19 20:00:00;472.22e-6
2014-05-19 20:15:00;466.29e-6
2014-05-19 20:30:00;458.26e-6
2014-05-19 20:45:00;447.79e-6
2014-05-19 21:00:00;434.10e-6
2014-05-19 21:15:00;414.85e-6
2014-05-19 21:30:00;391.08e-6
2014-05-19 21:45:00;363.97e-6
2014-05-19 22:00:00;335.24e-6
2014-05-19 22:15:00;303.34e-6
2014-05-19 22:30:00;276.22e-6
2014-05-19 22:45:00;252.02e-6
2014-05-19 23:00:00;222.93e-6
2014-05-19 23:15:00;205.31e-6
2014-05-19 23:30:00;189.43e-6
2014-05-19 23:45:00;176.51e-6
2014-05-20 00:00:00;166.30e-6
2014-05-20 00:15:00;158.76e-6
2014-05-20 00:30:00;153.75e-6
2014-05-20 00:45:00;153.16e-6
2014-05-20 01:00:00;157.06e-6
2014-05-20 01:15:00;162.96e-6
2014-05-20 01:30:00;167.86e-6
2014-05-20 01:45:00;172.32e-6
2014-05-20 02:00:00;175.39e-6
2014-05-20 02:15:00;176.49e-6
2014-05-20 02:30:00;177.45e-6
2014-05-20 02:45:00;179.46e-6
2014-05-20 03:00:00;184.62e-6
2014-05-20 03:15:00;185.69e-6
2014-05-20 03:30:00;188.41e-6
2014-05-20 03:45:00;199.15e-6
2014-05-20 04:00:00;209.01e-6
2014-05-20 04:15:00;223.15e-6
2014-05-20 04:30:00;240.75e-6
2014-05-20 04:45:00;262.45e-6
2014-05-20 05:00:00;288.98e-6
2014-05-20 05:15:00;316.10e-6
2014-05-20 05:30:00;350.38e-6
2014-05-20 05:45:00;370.58e-6
2014-05-20 06:00:00;393.65e-6
2014-05-20 06:15:00;404.87e-6
2014-05-20 06:30:00;409.31e-6
2014-05-20 06:45:00;401.78e-6
2014-05-20 07:00:00;397.76e-6
2014-05-20 07:15:00;385.13e-6
2014-05-20 07:30:00;372.02e-6
2014-05-20 07:45:00;358.58e-6
2014-05-20 08:00:00;350.10e-6
2014-05-20 08:15:00;343.94e-6
2014-05-20 08:30:00;343.09e-6
2014-05-20 08:45:00;343.83e-6
2014-05-20 09:00:00;346.81e-6
2014-05-20 09:15:00;347.75e-6
2014-05-20 09:30:00;350.87e-6
2014-05-20 09:45:00;359.59e-6
2014-05-20 10:00:00;376.28e-6
2014-05-20 10:15:00;393.72e-6
2014-05-20 10:30:00;401.66e-6
2014-05-20 10:45:00;400.05e-6
2014-05-20 11:00:00;387.38e-6
2014-05-20 11:15:00;379.98e-6
2014-05-20 11:30:00;373.94e-6
2014-05-20 11:45:00;371.04e-6
2014-05-20 12:00:00;368.01e-6
2014-05-20 12:15:00;366.16e-6
2014-05-20 12:30:00;364.45e-6
2014-05-20 12:45:00;363.07e-6
2014-05-20 13:00:00;361.78e-6
2014-05-20 13:15:00;358.05e-6
2014-05-20 13:30:00;352.40e-6
2014-05-20 13:45:00;345.56e-6
2014-05-20 14:00:00;337.82e-6
2014-05-20 14:15:00;329.71e-6
2014-05-20 14:30:00;323.16e-6
2014-05-20 14:45:00;317.93e-6
2014-05-20 15:00:00;315.06e-6
2014-05-20 15:15:00;310.33e-6
2014-05-20 15:30:00;314.21e-6
2014-05-20 15:45:00;320.66e-6
2014-05-20 16:00:00;328.85e-6
2014-05-20 16:15:00;340.67e-6
2014-05-20 16:30:00;355.29e-6
2014-05-20 16:45:00;374.04e-6
2014-05-20 17:00:00;389.62e-6
2014-05-20 17:15:00;410.39e-6
2014-05-20 17:30:00;430.30e-6
2014-05-20 17:45:00;450.52e-6
2014-05-20 18:00:00;464.26e-6
2014-05-20 18:15:00;476.60e-6
2014-05-20 18:30:00;494.13e-6
2014-05-20 18:45:00;498.34e-6
2014-05-20 19:00:00;497.36e-6
2014-05-20 19:15:00;492.90e-6
2014-05-20 19:30:00;484.07e-6
2014-05-20 19:45:00;477.38e-6
2014-05-20 20:00:00;470.60e-6
2014-05-20 20:15:00;464.68e-6
2014-05-20 20:30:00;456.68e-6
2014-05-20 20:45:00;446.25e-6
2014-05-20 21:00:00;432.61e-6
2014-05-20 21:15:00;413.42e-6
2014-05-20 21:30:00;389.73e-6
2014-05-20 21:45:00;362.72e-6
2014-05-20 22:00:00;334.08e-6
2014-05-20 22:15:00;302.30e-6
2014-05-20 22:30:00;275.27e-6
2014-05-20 22:45:00;251.16e-6
2014-05-20 23:00:00;222.17e-6
2014-05-20 23:15:00;204.61e-6
2014-05-20 23:30:00;188.78e-6
2014-05-20 23:45:00;175.91e-6
2014-05-21 00:00:00;165.73e-6
2014-05-21 00:15:00;158.22e-6
2014-05-21 00:30:00;153.23e-6
2014-05-21 00:45:00;152.64e-6
2014-05-21 01:00:00;156.52e-6
2014-05-21 01:15:00;162.40e-6
2014-05-21 01:30:00;167.29e-6
2014-05-21 01:45:00;171.73e-6
2014-05-21 02:00:00;174.79e-6
2014-05-21 02:15:00;175.88e-6
2014-05-21 02:30:00;176.84e-6
2014-05-21 02:45:00;178.85e-6
2014-05-21 03:00:00;183.99e-6
2014-05-21 03:15:00;185.05e-6
2014-05-21 03:30:00;187.76e-6
2014-05-21 03:45:00;198.47e-6
2014-05-21 04:00:00;208.30e-6
2014-05-21 04:15:00;222.39e-6
2014-05-21 04:30:00;239.93e-6
2014-05-21 04:45:00;261.55e-6
2014-05-21 05:00:00;288.00e-6
2014-05-21 05:15:00;315.02e-6
2014-05-21 05:30:00;349.19e-6
2014-05-21 05:45:00;369.32e-6
2014-05-21 06:00:00;392.31e-6
2014-05-21 06:15:00;403.48e-6
2014-05-21 06:30:00;407.91e-6
2014-05-21 06:45:00;400.41e-6
2014-05-21 07:00:00;396.40e-6
2014-05-21 07:15:00;383.82e-6
2014-05-21 07:30:00;370.75e-6
2014-05-21 07:45:00;357.36e-6
2014-05-21 08:00:00;348.91e-6
2014-05-21 08:15:00;342.77e-6
2014-05-21 08:30:00;341.92e-6
2014-05-21 08:45:00;342.65e-6
2014-05-21 09:00:00;345.63e-6
2014-05-21 09:15:00;346.56e-6
2014-05-21 09:30:00;349.67e-6
2014-05-21 09:45:00;358.36e-6
2014-05-21 10:00:00;374.99e-6
2014-05-21 10:15:00;392.38e-6
2014-05-21 10:30:00;400.29e-6
2014-05-21 10:45:00;398.68e-6
2014-05-21 11:00:00;386.06e-6
2014-05-21 11:15:00;378.68e-6
2014-05-21 11:30:00;372.66e-6
2014-05-21 11:45:00;369.77e-6
2014-05-21 12:00:00;366.75e-6
2014-05-21 12:15:00;364.91e-6
2014-05-21 12:30:00;363.20e-6
2014-05-21 12:45:00;361.83e-6
2014-05-21 13:00:00;360.55e-6
2014-05-21 13:15:00;356.82e-6
2014-05-21 13:30:00;351.19e-6
2014-05-21 13:45:00;344.38e-6
2014-05-21 14:00:00;336.67e-6
2014-05-21 14:15:00;328.58e-6
2014-05-21 14:30:00;322.05e-6
2014-05-21 14:45:00;316.84e-6
2014-05-21 15:00:00;313.99e-6
2014-05-21 15:15:00;309.27e-6
2014-05-21 15:30:00;313.13e-6
2014-05-21 15:45:00;319.56e-6
2014-05-21 16:00:00;327.72e-6
2014-05-21 16:15:00;339.50e-6
2014-05-21 16:30:00;354.08e-6
2014-05-21 16:45:00;372.76e-6
2014-05-21 17:00:00;388.29e-6
2014-05-21 17:15:00;408.98e-6
2014-05-21 17:30:00;428.84e-6
2014-05-21 17:45:00;448.98e-6
2014-05-21 18:00:00;462.67e-6
2014-05-21 18:15:00;474.98e-6
2014-05-21 18:30:00;492.44e-6
2014-05-21 18:45:00;496.64e-6
2014-05-21 19:00:00;495.66e-6
2014-05-21 19:15:00;491.22e-6
2014-05-21 19:30:00;482.42e-6
2014-05-21 19:45:00;475.75e-6
2014-05-21 20:00:00;468.99e-6
2014-05-21 20:15:00;463.09e-6
2014-05-21 20:30:00;455.12e-6
2014-05-21 20:45:00;444.72e-6
2014-05-21 21:00:00;431.13e-6
2014-05-21 21:15:00;412.01e-6
2014-05-21 21:30:00;388.40e-6
2014-05-21 21:45:00;361.48e-6
2014-05-21 22:00:00;332.94e-6
2014-05-21 22:15:00;301.27e-6
2014-05-21 22:30:00;274.33e-6
2014-05-21 22:45:00;250.30e-6
2014-05-21 23:00:00;221.42e-6
2014-05-21 23:15:00;203.91e-6
2014-05-21 23:30:00;188.14e-6
2014-05-21 23:45:00;175.32e-6
2014-05-22 00:00:00;165.17e-6
2014-05-22 00:15:00;157.68e-6
2014-05-22 00:30:00;152.71e-6
2014-05-22 00:45:00;152.12e-6
2014-05-22 01:00:00;155.99e-6
2014-05-22 01:15:00;161.85e-6
2014-05-22 01:30:00;166.72e-6
2014-05-22 01:45:00;171.15e-6
2014-05-22 02:00:00;174.20e-6
2014-05-22 02:15:00;175.29e-6
2014-05-22 02:30:00;176.24e-6
2014-05-22 02:45:00;178.24e-6
2014-05-22 03:00:00;183.37e-6
2014-05-22 03:15:00;184.43e-6
2014-05-22 03:30:00;187.13e-6
2014-05-22 03:45:00;197.80e-6
2014-05-22 04:00:00;207.59e-6
2014-05-22 04:15:00;221.64e-6
2014-05-22 04:30:00;239.12e-6
2014-05-22 04:45:00;260.66e-6
2014-05-22 05:00:00;287.02e-6
2014-05-22 05:15:00;313.96e-6
2014-05-22 05:30:00;348.00e-6
2014-05-22 05:45:00;368.07e-6
2014-05-22 06:00:00;390.98e-6
2014-05-22 06:15:00;402.12e-6
2014-05-22 06:30:00;406.53e-6
2014-05-22 06:45:00;399.05e-6
2014-05-22 07:00:00;395.06e-6
2014-05-22 07:15:00;382.52e-6
2014-05-22 07:30:00;369.49e-6
2014-05-22 07:45:00;356.15e-6
2014-05-22 08:00:00;347.73e-6
2014-05-22 08:15:00;341.61e-6
2014-05-22 08:30:00;340.77e-6
2014-05-22 08:45:00;341.49e-6
2014-05-22 09:00:00;344.46e-6
2014-05-22 09:15:00;345.39e-6
2014-05-22 09:30:00;348.48e-6
2014-05-22 09:45:00;357.15e-6
2014-05-22 10:00:00;373.72e-6
2014-05-22 10:15:00;391.05e-6
2014-05-22 10:30:00;398.93e-6
2014-05-22 10:45:00;397.33e-6
2014-05-22 11:00:00;384.75e-6
2014-05-22 11:15:00;377.40e-6
2014-05-22 11:30:00;371.40e-6
2014-05-22 11:45:00;368.52e-6
2014-05-22 12:00:00;365.51e-6
2014-05-22 12:15:00;363.68e-6
2014-05-22 12:30:00;361.97e-6
2014-05-22 12:45:00;360.61e-6
2014-05-22 13:00:00;359.33e-6
2014-05-22 13:15:00;355.62e-6
2014-05-22 13:30:00;350.01e-6
2014-05-22 13:45:00;343.22e-6
2014-05-22 14:00:00;335.53e-6
2014-05-22 14:15:00;327.47e-6
2014-05-22 14:30:00;320.96e-6
2014-05-22 14:45:00;315.77e-6
2014-05-22 15:00:00;312.92e-6
2014-05-22 15:15:00;308.22e-6
2014-05-22 15:30:00;312.07e-6
2014-05-22 15:45:00;318.48e-6
2014-05-22 16:00:00;326.61e-6
2014-05-22 16:15:00;338.35e-6
2014-05-22 16:30:00;352.88e-6
2014-05-22 16:45:00;371.50e-6
2014-05-22 17:00:00;386.97e-6
2014-05-22 17:15:00;407.60e-6
2014-05-22 17:30:00;427.38e-6
2014-05-22 17:45:00;447.46e-6
2014-05-22 18:00:00;461.11e-6
2014-05-22 18:15:00;473.37e-6
2014-05-22 18:30:00;490.77e-6
2014-05-22 18:45:00;494.96e-6
2014-05-22 19:00:00;493.99e-6
2014-05-22 19:15:00;489.55e-6
2014-05-22 19:30:00;480.78e-6
2014-05-22 19:45:00;474.14e-6
2014-05-22 20:00:00;467.40e-6
2014-05-22 20:15:00;461.53e-6
2014-05-22 20:30:00;453.58e-6
2014-05-22 20:45:00;443.22e-6
2014-05-22 21:00:00;429.67e-6
2014-05-22 21:15:00;410.62e-6
2014-05-22 21:30:00;387.09e-6
2014-05-22 21:45:00;360.25e-6
2014-05-22 22:00:00;331.82e-6
2014-05-22 22:15:00;300.25e-6
2014-05-22 22:30:00;273.40e-6
2014-05-22 22:45:00;249.45e-6
2014-05-22 23:00:00;220.68e-6
2014-05-22 23:15:00;203.23e-6
2014-05-22 23:30:00;187.51e-6
2014-05-22 23:45:00;174.73e-6
2014-05-23 00:00:00;164.61e-6
2014-05-23 00:15:00;157.15e-6
2014-05-23 00:30:00;152.20e-6
2014-05-23 00:45:00;151.61e-6
2014-05-23 01:00:00;155.47e-6
2014-05-23 01:15:00;161.31e-6
2014-05-23 01:30:00;166.16e-6
2014-05-23 01:45:00;170.57e-6
2014-05-23 02:00:00;173.62e-6
2014-05-23 02:15:00;174.70e-6
2014-05-23 02:30:00;175.65e-6
2014-05-23 02:45:00;177.64e-6
2014-05-23 03:00:00;182.75e-6
2014-05-23 03:15:00;183.81e-6
2014-05-23 03:30:00;186.50e-6
2014-05-23 03:45:00;197.14e-6
2014-05-23 04:00:00;206.90e-6
2014-05-23 04:15:00;220.90e-6
2014-05-23 04:30:00;238.31e-6
2014-05-23 04:45:00;259.79e-6
2014-05-23 05:00:00;286.06e-6
2014-05-23 05:15:00;312.91e-6
2014-05-23 05:30:00;346.84e-6
2014-05-23 05:45:00;366.83e-6
2014-05-23 06:00:00;389.67e-6
2014-05-23 06:15:00;400.77e-6
2014-05-23 06:30:00;405.17e-6
2014-05-23 06:45:00;397.72e-6
2014-05-23 07:00:00;393.73e-6
2014-05-23 07:15:00;381.24e-6
2014-05-23 07:30:00;368.25e-6
2014-05-23 07:45:00;354.95e-6
2014-05-23 08:00:00;346.56e-6
2014-05-23 08:15:00;340.46e-6
2014-05-23 08:30:00;339.62e-6
2014-05-23 08:45:00;340.35e-6
2014-05-23 09:00:00;343.30e-6
2014-05-23 09:15:00;344.23e-6
2014-05-23 09:30:00;347.31e-6
2014-05-23 09:45:00;355.95e-6
2014-05-23 10:00:00;372.47e-6
2014-05-23 10:15:00;389.74e-6
2014-05-23 10:30:00;397.60e-6
2014-05-23 10:45:00;396.00e-6
2014-05-23 11:00:00;383.46e-6
2014-05-23 11:15:00;376.13e-6
2014-05-23 11:30:00;370.15e-6
2014-05-23 11:45:00;367.28e-6
2014-05-23 12:00:00;364.28e-6
2014-05-23 12:15:00;362.46e-6
2014-05-23 12:30:00;360.76e-6
2014-05-23 12:45:00;359.40e-6
2014-05-23 13:00:00;358.12e-6
2014-05-23 13:15:00;354.42e-6
2014-05-23 13:30:00;348.83e-6
2014-05-23 13:45:00;342.07e-6
2014-05-23 14:00:00;334.40e-6
2014-05-23 14:15:00;326.37e-6
2014-05-23 14:30:00;319.89e-6
2014-05-23 14:45:00;314.71e-6
2014-05-23 15:00:00;311.87e-6
2014-05-23 15:15:00;307.19e-6
2014-05-23 15:30:00;311.03e-6
2014-05-23 15:45:00;317.41e-6
2014-05-23 16:00:00;325.52e-6
2014-05-23 16:15:00;337.22e-6
2014-05-23 16:30:00;351.70e-6
2014-05-23 16:45:00;370.25e-6
2014-05-23 17:00:00;385.67e-6
2014-05-23 17:15:00;406.23e-6
2014-05-23 17:30:00;425.95e-6
2014-05-23 17:45:00;445.96e-6
2014-05-23 18:00:00;459.56e-6
2014-05-23 18:15:00;471.78e-6
2014-05-23 18:30:00;489.13e-6
2014-05-23 18:45:00;493.30e-6
2014-05-23 19:00:00;492.33e-6
2014-05-23 19:15:00;487.91e-6
2014-05-23 19:30:00;479.17e-6
2014-05-23 19:45:00;472.55e-6
2014-05-23 20:00:00;465.84e-6
2014-05-23 20:15:00;459.98e-6
2014-05-23 20:30:00;452.06e-6
2014-05-23 20:45:00;441.73e-6
2014-05-23 21:00:00;428.23e-6
2014-05-23 21:15:00;409.24e-6
2014-05-23 21:30:00;385.79e-6
2014-05-23 21:45:00;359.04e-6
2014-05-23 22:00:00;330.70e-6
2014-05-23 22:15:00;299.24e-6
2014-05-23 22:30:00;272.48e-6
2014-05-23 22:45:00;248.61e-6
2014-05-23 23:00:00;250.93e-6
2014-05-23 23:15:00;229.54e-6
2014-05-23 23:30:00;210.11e-6
2014-05-23 23:45:00;192.20e-6
2014-05-24 00:00:00;175.45e-6
2014-05-24 00:15:00;162.43e-6
2014-05-24 00:30:00;151.98e-6
2014-05-24 00:45:00;149.20e-6
2014-05-24 01:00:00;150.98e-6
2014-05-24 01:15:00;156.31e-6
2014-05-24 01:30:00;161.82e-6
2014-05-24 01:45:00;167.65e-6
2014-05-24 02:00:00;170.54e-6
2014-05-24 02:15:00;171.80e-6
2014-05-24 02:30:00;172.53e-6
2014-05-24 02:45:00;175.18e-6
2014-05-24 03:00:00;179.59e-6
2014-05-24 03:15:00;180.20e-6
2014-05-24 03:30:00;179.03e-6
2014-05-24 03:45:00;178.56e-6
2014-05-24 04:00:00;178.49e-6
2014-05-24 04:15:00;180.88e-6
2014-05-24 04:30:00;186.35e-6
2014-05-24 04:45:00;196.14e-6
2014-05-24 05:00:00;211.58e-6
2014-05-24 05:15:00;230.37e-6
2014-05-24 05:30:00;254.32e-6
2014-05-24 05:45:00;273.84e-6
2014-05-24 06:00:00;300.88e-6
2014-05-24 06:15:00;321.08e-6
2014-05-24 06:30:00;340.07e-6
2014-05-24 06:45:00;353.30e-6
2014-05-24 07:00:00;371.04e-6
2014-05-24 07:15:00;381.92e-6
2014-05-24 07:30:00;389.04e-6
2014-05-24 07:45:00;399.12e-6
2014-05-24 08:00:00;412.81e-6
2014-05-24 08:15:00;422.25e-6
2014-05-24 08:30:00;429.81e-6
2014-05-24 08:45:00;435.72e-6
2014-05-24 09:00:00;442.39e-6
2014-05-24 09:15:00;447.42e-6
2014-05-24 09:30:00;454.41e-6
2014-05-24 09:45:00;469.43e-6
2014-05-24 10:00:00;494.36e-6
2014-05-24 10:15:00;524.62e-6
2014-05-24 10:30:00;540.36e-6
2014-05-24 10:45:00;537.00e-6
2014-05-24 11:00:00;511.31e-6
2014-05-24 11:15:00;485.89e-6
2014-05-24 11:30:00;465.41e-6
2014-05-24 11:45:00;454.84e-6
2014-05-24 12:00:00;443.47e-6
2014-05-24 12:15:00;436.33e-6
2014-05-24 12:30:00;431.99e-6
2014-05-24 12:45:00;430.83e-6
2014-05-24 13:00:00;432.29e-6
2014-05-24 13:15:00;433.47e-6
2014-05-24 13:30:00;434.07e-6
2014-05-24 13:45:00;434.04e-6
2014-05-24 14:00:00;432.88e-6
2014-05-24 14:15:00;430.60e-6
2014-05-24 14:30:00;428.60e-6
2014-05-24 14:45:00;426.44e-6
2014-05-24 15:00:00;425.42e-6
2014-05-24 15:15:00;421.94e-6
2014-05-24 15:30:00;426.00e-6
2014-05-24 15:45:00;432.41e-6
2014-05-24 16:00:00;438.53e-6
2014-05-24 16:15:00;448.01e-6
2014-05-24 16:30:00;458.85e-6
2014-05-24 16:45:00;471.41e-6
2014-05-24 17:00:00;481.25e-6
2014-05-24 17:15:00;492.41e-6
2014-05-24 17:30:00;501.02e-6
2014-05-24 17:45:00;504.94e-6
2014-05-24 18:00:00;501.36e-6
2014-05-24 18:15:00;498.28e-6
2014-05-24 18:30:00;497.40e-6
2014-05-24 18:45:00;493.16e-6
2014-05-24 19:00:00;486.22e-6
2014-05-24 19:15:00;478.66e-6
2014-05-24 19:30:00;467.11e-6
2014-05-24 19:45:00;460.34e-6
2014-05-24 20:00:00;451.46e-6
2014-05-24 20:15:00;449.84e-6
2014-05-24 20:30:00;445.73e-6
2014-05-24 20:45:00;441.82e-6
2014-05-24 21:00:00;436.54e-6
2014-05-24 21:15:00;426.94e-6
2014-05-24 21:30:00;412.75e-6
2014-05-24 21:45:00;394.71e-6
2014-05-24 22:00:00;372.45e-6
2014-05-24 22:15:00;349.61e-6
2014-05-24 22:30:00;320.58e-6
2014-05-24 22:45:00;297.04e-6
2014-05-24 23:00:00;270.12e-6
2014-05-24 23:15:00;249.68e-6
2014-05-24 23:30:00;231.73e-6
2014-05-24 23:45:00;214.20e-6
2014-05-25 00:00:00;198.50e-6
2014-05-25 00:15:00;185.74e-6
2014-05-25 00:30:00;175.73e-6
2014-05-25 00:45:00;171.67e-6
2014-05-25 01:00:00;170.58e-6
2014-05-25 01:15:00;175.34e-6
2014-05-25 01:30:00;178.84e-6
2014-05-25 01:45:00;182.42e-6
2014-05-25 02:00:00;183.51e-6
2014-05-25 02:15:00;183.57e-6
2014-05-25 02:30:00;184.69e-6
2014-05-25 02:45:00;186.59e-6
2014-05-25 03:00:00;188.91e-6
2014-05-25 03:15:00;189.17e-6
2014-05-25 03:30:00;188.33e-6
2014-05-25 03:45:00;185.99e-6
2014-05-25 04:00:00;184.41e-6
2014-05-25 04:15:00;184.34e-6
2014-05-25 04:30:00;186.63e-6
2014-05-25 04:45:00;192.54e-6
2014-05-25 05:00:00;203.40e-6
2014-05-25 05:15:00;217.54e-6
2014-05-25 05:30:00;235.67e-6
2014-05-25 05:45:00;251.99e-6
2014-05-25 06:00:00;279.09e-6
2014-05-25 06:15:00;305.98e-6
2014-05-25 06:30:00;340.36e-6
2014-05-25 06:45:00;375.40e-6
2014-05-25 07:00:00;414.03e-6
2014-05-25 07:15:00;447.62e-6
2014-05-25 07:30:00;473.26e-6
2014-05-25 07:45:00;495.39e-6
2014-05-25 08:00:00;514.79e-6
2014-05-25 08:15:00;529.57e-6
2014-05-25 08:30:00;540.23e-6
2014-05-25 08:45:00;550.80e-6
2014-05-25 09:00:00;564.60e-6
2014-05-25 09:15:00;579.39e-6
2014-05-25 09:30:00;597.52e-6
2014-05-25 09:45:00;623.56e-6
2014-05-25 10:00:00;658.78e-6
2014-05-25 10:15:00;699.17e-6
2014-05-25 10:30:00;710.05e-6
2014-05-25 10:45:00;691.30e-6
2014-05-25 11:00:00;647.96e-6
2014-05-25 11:15:00;607.17e-6
2014-05-25 11:30:00;570.70e-6
2014-05-25 11:45:00;545.70e-6
2014-05-25 12:00:00;519.67e-6
2014-05-25 12:15:00;498.52e-6
2014-05-25 12:30:00;480.65e-6
2014-05-25 12:45:00;466.64e-6
2014-05-25 13:00:00;456.01e-6
2014-05-25 13:15:00;445.76e-6
2014-05-25 13:30:00;435.73e-6
2014-05-25 13:45:00;426.05e-6
