Household
2014-05-25 14:00:00;416.25e-6
2014-05-25 14:15:00;406.40e-6
2014-05-25 14:30:00;397.99e-6
2014-05-25 14:45:00;390.33e-6
2014-05-25 15:00:00;384.89e-6
2014-05-25 15:15:00;376.51e-6
2014-05-25 15:30:00;378.51e-6
2014-05-25 15:45:00;382.80e-6
2014-05-25 16:00:00;387.67e-6
2014-05-25 16:15:00;396.33e-6
2014-05-25 16:30:00;407.91e-6
2014-05-25 16:45:00;422.39e-6
2014-05-25 17:00:00;435.47e-6
2014-05-25 17:15:00;449.90e-6
2014-05-25 17:30:00;462.62e-6
2014-05-25 17:45:00;472.63e-6
2014-05-25 18:00:00;475.75e-6
2014-05-25 18:15:00;479.94e-6
2014-05-25 18:30:00;478.58e-6
2014-05-25 18:45:00;480.58e-6
2014-05-25 19:00:00;479.05e-6
2014-05-25 19:15:00;473.55e-6
2014-05-25 19:30:00;464.52e-6
2014-05-25 19:45:00;459.15e-6
2014-05-25 20:00:00;450.86e-6
2014-05-25 20:15:00;446.50e-6
2014-05-25 20:30:00;439.13e-6
2014-05-25 20:45:00;430.01e-6
2014-05-25 21:00:00;417.67e-6
2014-05-25 21:15:00;400.26e-6
2014-05-25 21:30:00;378.70e-6
2014-05-25 21:45:00;354.42e-6
2014-05-25 22:00:00;328.45e-6
2014-05-25 22:15:00;300.88e-6
2014-05-25 22:30:00;275.45e-6
2014-05-25 22:45:00;250.45e-6
2014-05-25 23:00:00;218.51e-6
2014-05-25 23:15:00;201.23e-6
2014-05-25 23:30:00;185.66e-6
2014-05-25 23:45:00;173.01e-6
2014-05-26 00:00:00;163.00e-6
2014-05-26 00:15:00;155.61e-6
2014-05-26 00:30:00;150.70e-6
2014-05-26 00:45:00;150.12e-6
2014-05-26 01:00:00;153.94e-6
2014-05-26 01:15:00;159.72e-6
2014-05-26 01:30:00;164.53e-6
2014-05-26 01:45:00;168.90e-6
2014-05-26 02:00:00;171.91e-6
2014-05-26 02:15:00;172.98e-6
2014-05-26 02:30:00;173.93e-6
2014-05-26 02:45:00;175.90e-6
2014-05-26 03:00:00;180.96e-6
2014-05-26 03:15:00;182.00e-6
2014-05-26 03:30:00;184.67e-6
2014-05-26 03:45:00;195.20e-6
2014-05-26 04:00:00;204.86e-6
2014-05-26 04:15:00;218.72e-6
2014-05-26 04:30:00;235.97e-6
2014-05-26 04:45:00;257.24e-6
2014-05-26 05:00:00;283.25e-6
2014-05-26 05:15:00;309.83e-6
2014-05-26 05:30:00;343.43e-6
2014-05-26 05:45:00;363.23e-6
2014-05-26 06:00:00;385.83e-6
2014-05-26 06:15:00;396.83e-6
2014-05-26 06:30:00;401.18e-6
2014-05-26 06:45:00;393.80e-6
2014-05-26 07:00:00;389.86e-6
2014-05-26 07:15:00;377.49e-6
2014-05-26 07:30:00;364.63e-6
2014-05-26 07:45:00;351.46e-6
2014-05-26 08:00:00;343.15e-6
2014-05-26 08:15:00;337.11e-6
2014-05-26 08:30:00;336.28e-6
2014-05-26 08:45:00;337.00e-6
2014-05-26 09:00:00;339.92e-6
2014-05-26 09:15:00;340.84e-6
2014-05-26 09:30:00;343.90e-6
2014-05-26 09:45:00;352.45e-6
2014-05-26 10:00:00;368.81e-6
2014-05-26 10:15:00;385.90e-6
2014-05-26 10:30:00;393.69e-6
2014-05-26 10:45:00;392.10e-6
2014-05-26 11:00:00;379.69e-6
2014-05-26 11:15:00;372.43e-6
2014-05-26 11:30:00;366.51e-6
2014-05-26 11:45:00;363.67e-6
2014-05-26 12:00:00;360.70e-6
2014-05-26 12:15:00;358.89e-6
2014-05-26 12:30:00;357.21e-6
2014-05-26 12:45:00;355.86e-6
2014-05-26 13:00:00;354.60e-6
2014-05-26 13:15:00;350.94e-6
2014-05-26 13:30:00;345.40e-6
2014-05-26 13:45:00;338.70e-6
2014-05-26 14:00:00;331.11e-6
2014-05-26 14:15:00;323.16e-6
2014-05-26 14:30:00;316.74e-6
2014-05-26 14:45:00;311.62e-6
2014-05-26 15:00:00;308.81e-6
2014-05-26 15:15:00;304.17e-6
2014-05-26 15:30:00;307.97e-6
2014-05-26 15:45:00;314.29e-6
2014-05-26 16:00:00;322.32e-6
2014-05-26 16:15:00;333.90e-6
2014-05-26 16:30:00;348.24e-6
2014-05-26 16:45:00;366.61e-6
2014-05-26 17:00:00;381.88e-6
2014-05-26 17:15:00;402.24e-6
2014-05-26 17:30:00;421.76e-6
2014-05-26 17:45:00;441.58e-6
2014-05-26 18:00:00;455.04e-6
2014-05-26 18:15:00;467.14e-6
2014-05-26 18:30:00;484.32e-6
2014-05-26 18:45:00;488.45e-6
2014-05-26 19:00:00;487.49e-6
2014-05-26 19:15:00;483.11e-6
2014-05-26 19:30:00;474.46e-6
2014-05-26 19:45:00;467.91e-6
2014-05-26 20:00:00;461.25e-6
2014-05-26 20:15:00;455.46e-6
2014-05-26 20:30:00;447.61e-6
2014-05-26 20:45:00;437.39e-6
2014-05-26 21:00:00;424.02e-6
2014-05-26 21:15:00;405.22e-6
2014-05-26 21:30:00;381.99e-6
2014-05-26 21:45:00;355.51e-6
2014-05-26 22:00:00;327.45e-6
2014-05-26 22:15:00;296.30e-6
2014-05-26 22:30:00;269.80e-6
2014-05-26 22:45:00;246.17e-6
2014-05-26 23:00:00;217.80e-6
2014-05-26 23:15:00;200.58e-6
2014-05-26 23:30:00;185.07e-6
2014-05-26 23:45:00;172.45e-6
2014-05-27 00:00:00;162.47e-6
2014-05-27 00:15:00;155.11e-6
2014-05-27 00:30:00;150.22e-6
2014-05-27 00:45:00;149.64e-6
2014-05-27 01:00:00;153.44e-6
2014-05-27 01:15:00;159.21e-6
2014-05-27 01:30:00;164.00e-6
2014-05-27 01:45:00;168.35e-6
2014-05-27 02:00:00;171.35e-6
2014-05-27 02:15:00;172.42e-6
2014-05-27 02:30:00;173.37e-6
2014-05-27 02:45:00;175.33e-6
2014-05-27 03:00:00;180.37e-6
2014-05-27 03:15:00;181.42e-6
2014-05-27 03:30:00;184.07e-6
2014-05-27 03:45:00;194.57e-6
2014-05-27 04:00:00;204.20e-6
2014-05-27 04:15:00;218.02e-6
2014-05-27 04:30:00;235.21e-6
2014-05-27 04:45:00;256.41e-6
2014-05-27 05:00:00;282.33e-6
2014-05-27 05:15:00;308.83e-6
2014-05-27 05:30:00;342.32e-6
2014-05-27 05:45:00;362.06e-6
2014-05-27 06:00:00;384.59e-6
2014-05-27 06:15:00;395.55e-6
2014-05-27 06:30:00;399.89e-6
2014-05-27 06:45:00;392.54e-6
2014-05-27 07:00:00;388.60e-6
2014-05-27 07:15:00;376.27e-6
2014-05-27 07:30:00;363.46e-6
2014-05-27 07:45:00;350.33e-6
2014-05-27 08:00:00;342.05e-6
2014-05-27 08:15:00;336.03e-6
2014-05-27 08:30:00;335.20e-6
2014-05-27 08:45:00;335.92e-6
2014-05-27 09:00:00;338.83e-6
2014-05-27 09:15:00;339.74e-6
2014-05-27 09:30:00;342.79e-6
2014-05-27 09:45:00;351.31e-6
2014-05-27 10:00:00;367.62e-6
2014-05-27 10:15:00;384.66e-6
2014-05-27 10:30:00;392.42e-6
2014-05-27 10:45:00;390.84e-6
2014-05-27 11:00:00;378.47e-6
2014-05-27 11:15:00;371.23e-6
2014-05-27 11:30:00;365.33e-6
2014-05-27 11:45:00;362.50e-6
2014-05-27 12:00:00;359.54e-6
2014-05-27 12:15:00;357.74e-6
2014-05-27 12:30:00;356.06e-6
2014-05-27 12:45:00;354.72e-6
2014-05-27 13:00:00;353.46e-6
2014-05-27 13:15:00;349.81e-6
2014-05-27 13:30:00;344.29e-6
2014-05-27 13:45:00;337.61e-6
2014-05-27 14:00:00;330.05e-6
2014-05-27 14:15:00;322.12e-6
2014-05-27 14:30:00;315.72e-6
2014-05-27 14:45:00;310.61e-6
2014-05-27 15:00:00;307.81e-6
2014-05-27 15:15:00;303.19e-6
2014-05-27 15:30:00;306.98e-6
2014-05-27 15:45:00;313.28e-6
2014-05-27 16:00:00;321.28e-6
2014-05-27 16:15:00;332.83e-6
2014-05-27 16:30:00;347.12e-6
2014-05-27 16:45:00;365.43e-6
2014-05-27 17:00:00;380.65e-6
2014-05-27 17:15:00;400.94e-6
2014-05-27 17:30:00;420.40e-6
2014-05-27 17:45:00;440.15e-6
2014-05-27 18:00:00;453.58e-6
2014-05-27 18:15:00;465.64e-6
2014-05-27 18:30:00;482.76e-6
2014-05-27 18:45:00;486.88e-6
2014-05-27 19:00:00;485.92e-6
2014-05-27 19:15:00;481.56e-6
2014-05-27 19:30:00;472.93e-6
2014-05-27 19:45:00;466.40e-6
2014-05-27 20:00:00;459.77e-6
2014-05-27 20:15:00;453.99e-6
2014-05-27 20:30:00;446.17e-6
2014-05-27 20:45:00;435.98e-6
2014-05-27 21:00:00;422.65e-6
2014-05-27 21:15:00;403.91e-6
2014-05-27 21:30:00;380.76e-6
2014-05-27 21:45:00;354.37e-6
2014-05-27 22:00:00;326.40e-6
2014-05-27 22:15:00;295.34e-6
2014-05-27 22:30:00;268.93e-6
2014-05-27 22:45:00;245.38e-6
2014-05-27 23:00:00;217.11e-6
2014-05-27 23:15:00;199.94e-6
2014-05-27 23:30:00;184.48e-6
2014-05-27 23:45:00;171.90e-6
2014-05-28 00:00:00;161.95e-6
2014-05-28 00:15:00;154.61e-6
2014-05-28 00:30:00;149.74e-6
2014-05-28 00:45:00;149.16e-6
2014-05-28 01:00:00;152.95e-6
2014-05-28 01:15:00;158.70e-6
2014-05-28 01:30:00;163.48e-6
2014-05-28 01:45:00;167.82e-6
2014-05-28 02:00:00;170.81e-6
2014-05-28 02:15:00;171.88e-6
2014-05-28 02:30:00;172.81e-6
2014-05-28 02:45:00;174.77e-6
2014-05-28 03:00:00;179.80e-6
2014-05-28 03:15:00;180.84e-6
2014-05-28 03:30:00;183.49e-6
2014-05-28 03:45:00;193.95e-6
2014-05-28 04:00:00;203.55e-6
2014-05-28 04:15:00;217.32e-6
2014-05-28 04:30:00;234.46e-6
2014-05-28 04:45:00;255.59e-6
2014-05-28 05:00:00;281.44e-6
2014-05-28 05:15:00;307.85e-6
2014-05-28 05:30:00;341.23e-6
2014-05-28 05:45:00;360.90e-6
2014-05-28 06:00:00;383.37e-6
2014-05-28 06:15:00;394.29e-6
2014-05-28 06:30:00;398.62e-6
2014-05-28 06:45:00;391.29e-6
2014-05-28 07:00:00;387.37e-6
2014-05-28 07:15:00;375.07e-6
2014-05-28 07:30:00;362.30e-6
2014-05-28 07:45:00;349.22e-6
2014-05-28 08:00:00;340.96e-6
2014-05-28 08:15:00;334.96e-6
2014-05-28 08:30:00;334.13e-6
2014-05-28 08:45:00;334.85e-6
2014-05-28 09:00:00;337.75e-6
2014-05-28 09:15:00;338.66e-6
2014-05-28 09:30:00;341.70e-6
2014-05-28 09:45:00;350.20e-6
2014-05-28 10:00:00;366.45e-6
2014-05-28 10:15:00;383.44e-6
2014-05-28 10:30:00;391.17e-6
2014-05-28 10:45:00;389.60e-6
2014-05-28 11:00:00;377.26e-6
2014-05-28 11:15:00;370.05e-6
2014-05-28 11:30:00;364.17e-6
2014-05-28 11:45:00;361.35e-6
2014-05-28 12:00:00;358.39e-6
2014-05-28 12:15:00;356.60e-6
2014-05-28 12:30:00;354.93e-6
2014-05-28 12:45:00;353.59e-6
2014-05-28 13:00:00;352.33e-6
2014-05-28 13:15:00;348.69e-6
2014-05-28 13:30:00;343.19e-6
2014-05-28 13:45:00;336.54e-6
2014-05-28 14:00:00;328.99e-6
2014-05-28 14:15:00;321.10e-6
2014-05-28 14:30:00;314.72e-6
2014-05-28 14:45:00;309.62e-6
2014-05-28 15:00:00;306.83e-6
2014-05-28 15:15:00;302.22e-6
2014-05-28 15:30:00;306.00e-6
2014-05-28 15:45:00;312.28e-6
2014-05-28 16:00:00;320.26e-6
2014-05-28 16:15:00;331.77e-6
2014-05-28 16:30:00;346.01e-6
2014-05-28 16:45:00;364.27e-6
2014-05-28 17:00:00;379.44e-6
2014-05-28 17:15:00;399.67e-6
2014-05-28 17:30:00;419.06e-6
2014-05-28 17:45:00;438.75e-6
2014-05-28 18:00:00;452.13e-6
2014-05-28 18:15:00;464.15e-6
2014-05-28 18:30:00;481.22e-6
2014-05-28 18:45:00;485.33e-6
2014-05-28 19:00:00;484.37e-6
2014-05-28 19:15:00;480.02e-6
2014-05-28 19:30:00;471.42e-6
2014-05-28 19:45:00;464.91e-6
2014-05-28 20:00:00;458.31e-6
2014-05-28 20:15:00;452.54e-6
2014-05-28 20:30:00;444.75e-6
2014-05-28 20:45:00;434.59e-6
2014-05-28 21:00:00;421.31e-6
2014-05-28 21:15:00;402.62e-6
2014-05-28 21:30:00;379.55e-6
2014-05-28 21:45:00;353.24e-6
2014-05-28 22:00:00;325.36e-6
2014-05-28 22:15:00;294.40e-6
2014-05-28 22:30:00;268.08e-6
2014-05-28 22:45:00;244.60e-6
2014-05-28 23:00:00;266.68e-6
2014-05-28 23:15:00;246.50e-6
2014-05-28 23:30:00;228.78e-6
2014-05-28 23:45:00;211.47e-6
2014-05-29 00:00:00;195.97e-6
2014-05-29 00:15:00;183.38e-6
2014-05-29 00:30:00;173.49e-6
2014-05-29 00:45:00;169.48e-6
2014-05-29 01:00:00;168.41e-6
2014-05-29 01:15:00;173.11e-6
2014-05-29 01:30:00;176.56e-6
2014-05-29 01:45:00;180.09e-6
2014-05-29 02:00:00;181.17e-6
2014-05-29 02:15:00;181.23e-6
2014-05-29 02:30:00;182.34e-6
2014-05-29 02:45:00;184.21e-6
2014-05-29 03:00:00;186.50e-6
2014-05-29 03:15:00;186.76e-6
2014-05-29 03:30:00;185.93e-6
2014-05-29 03:45:00;183.62e-6
2014-05-29 04:00:00;182.06e-6
2014-05-29 04:15:00;181.99e-6
2014-05-29 04:30:00;184.25e-6
2014-05-29 04:45:00;190.09e-6
2014-05-29 05:00:00;200.81e-6
2014-05-29 05:15:00;214.77e-6
2014-05-29 05:30:00;232.66e-6
2014-05-29 05:45:00;248.78e-6
2014-05-29 06:00:00;275.53e-6
2014-05-29 06:15:00;302.08e-6
2014-05-29 06:30:00;336.02e-6
2014-05-29 06:45:00;370.62e-6
2014-05-29 07:00:00;408.76e-6
2014-05-29 07:15:00;441.91e-6
2014-05-29 07:30:00;467.23e-6
2014-05-29 07:45:00;489.07e-6
2014-05-29 08:00:00;508.23e-6
2014-05-29 08:15:00;522.82e-6
2014-05-29 08:30:00;533.34e-6
2014-05-29 08:45:00;543.78e-6
2014-05-29 09:00:00;557.40e-6
2014-05-29 09:15:00;572.01e-6
2014-05-29 09:30:00;589.90e-6
2014-05-29 09:45:00;615.61e-6
2014-05-29 10:00:00;650.38e-6
2014-05-29 10:15:00;690.26e-6
2014-05-29 10:30:00;701.00e-6
2014-05-29 10:45:00;682.49e-6
2014-05-29 11:00:00;639.70e-6
2014-05-29 11:15:00;599.43e-6
2014-05-29 11:30:00;563.42e-6
2014-05-29 11:45:00;538.74e-6
2014-05-29 12:00:00;513.05e-6
2014-05-29 12:15:00;492.17e-6
2014-05-29 12:30:00;474.52e-6
2014-05-29 12:45:00;460.69e-6
2014-05-29 13:00:00;450.20e-6
2014-05-29 13:15:00;440.08e-6
2014-05-29 13:30:00;430.18e-6
2014-05-29 13:45:00;420.62e-6
2014-05-29 14:00:00;410.94e-6
2014-05-29 14:15:00;401.22e-6
2014-05-29 14:30:00;392.91e-6
2014-05-29 14:45:00;385.36e-6
2014-05-29 15:00:00;379.98e-6
2014-05-29 15:15:00;371.72e-6
2014-05-29 15:30:00;373.69e-6
2014-05-29 15:45:00;377.93e-6
2014-05-29 16:00:00;382.73e-6
2014-05-29 16:15:00;391.28e-6
2014-05-29 16:30:00;402.71e-6
2014-05-29 16:45:00;417.01e-6
2014-05-29 17:00:00;429.92e-6
2014-05-29 17:15:00;444.17e-6
2014-05-29 17:30:00;456.73e-6
2014-05-29 17:45:00;466.61e-6
2014-05-29 18:00:00;469.68e-6
2014-05-29 18:15:00;473.82e-6
2014-05-29 18:30:00;472.48e-6
2014-05-29 18:45:00;474.45e-6
2014-05-29 19:00:00;472.95e-6
2014-05-29 19:15:00;467.51e-6
2014-05-29 19:30:00;458.60e-6
2014-05-29 19:45:00;453.30e-6
2014-05-29 20:00:00;445.11e-6
2014-05-29 20:15:00;440.81e-6
2014-05-29 20:30:00;433.53e-6
2014-05-29 20:45:00;424.53e-6
2014-05-29 21:00:00;412.35e-6
2014-05-29 21:15:00;395.16e-6
2014-05-29 21:30:00;373.87e-6
2014-05-29 21:45:00;349.90e-6
2014-05-29 22:00:00;324.27e-6
2014-05-29 22:15:00;297.05e-6
2014-05-29 22:30:00;271.94e-6
2014-05-29 22:45:00;247.26e-6
2014-05-29 23:00:00;215.75e-6
2014-05-29 23:15:00;198.70e-6
2014-05-29 23:30:00;183.33e-6
2014-05-29 23:45:00;170.83e-6
2014-05-30 00:00:00;160.94e-6
2014-05-30 00:15:00;153.65e-6
2014-05-30 00:30:00;148.80e-6
2014-05-30 00:45:00;148.23e-6
2014-05-30 01:00:00;152.00e-6
2014-05-30 01:15:00;157.71e-6
2014-05-30 01:30:00;162.46e-6
2014-05-30 01:45:00;166.77e-6
2014-05-30 02:00:00;169.74e-6
2014-05-30 02:15:00;170.80e-6
2014-05-30 02:30:00;171.73e-6
2014-05-30 02:45:00;173.68e-6
2014-05-30 03:00:00;178.68e-6
2014-05-30 03:15:00;179.71e-6
2014-05-30 03:30:00;182.34e-6
2014-05-30 03:45:00;192.74e-6
2014-05-30 04:00:00;202.28e-6
2014-05-30 04:15:00;215.97e-6
2014-05-30 04:30:00;233.00e-6
2014-05-30 04:45:00;253.99e-6
2014-05-30 05:00:00;279.68e-6
2014-05-30 05:15:00;305.92e-6
2014-05-30 05:30:00;339.10e-6
2014-05-30 05:45:00;358.65e-6
2014-05-30 06:00:00;380.97e-6
2014-05-30 06:15:00;391.83e-6
2014-05-30 06:30:00;396.13e-6
2014-05-30 06:45:00;388.84e-6
2014-05-30 07:00:00;384.95e-6
2014-05-30 07:15:00;372.73e-6
2014-05-30 07:30:00;360.04e-6
2014-05-30 07:45:00;347.03e-6
2014-05-30 08:00:00;338.83e-6
2014-05-30 08:15:00;332.87e-6
2014-05-30 08:30:00;332.05e-6
2014-05-30 08:45:00;332.76e-6
2014-05-30 09:00:00;335.64e-6
2014-05-30 09:15:00;336.55e-6
2014-05-30 09:30:00;339.57e-6
2014-05-30 09:45:00;348.01e-6
2014-05-30 10:00:00;364.16e-6
2014-05-30 10:15:00;381.04e-6
2014-05-30 10:30:00;388.73e-6
2014-05-30 10:45:00;387.16e-6
2014-05-30 11:00:00;374.91e-6
2014-05-30 11:15:00;367.74e-6
2014-05-30 11:30:00;361.90e-6
2014-05-30 11:45:00;359.09e-6
2014-05-30 12:00:00;356.15e-6
2014-05-30 12:15:00;354.37e-6
2014-05-30 12:30:00;352.71e-6
2014-05-30 12:45:00;351.38e-6
2014-05-30 13:00:00;350.13e-6
2014-05-30 13:15:00;346.52e-6
2014-05-30 13:30:00;341.05e-6
2014-05-30 13:45:00;334.43e-6
2014-05-30 14:00:00;326.94e-6
2014-05-30 14:15:00;319.09e-6
2014-05-30 14:30:00;312.75e-6
2014-05-30 14:45:00;307.69e-6
2014-05-30 15:00:00;304.92e-6
2014-05-30 15:15:00;300.34e-6
2014-05-30 15:30:00;304.09e-6
2014-05-30 15:45:00;310.33e-6
2014-05-30 16:00:00;318.26e-6
2014-05-30 16:15:00;329.69e-6
2014-05-30 16:30:00;343.85e-6
2014-05-30 16:45:00;361.99e-6
2014-05-30 17:00:00;377.07e-6
2014-05-30 17:15:00;397.17e-6
2014-05-30 17:30:00;416.45e-6
2014-05-30 17:45:00;436.01e-6
2014-05-30 18:00:00;449.31e-6
2014-05-30 18:15:00;461.25e-6
2014-05-30 18:30:00;478.21e-6
2014-05-30 18:45:00;482.29e-6
2014-05-30 19:00:00;481.34e-6
2014-05-30 19:15:00;477.03e-6
2014-05-30 19:30:00;468.48e-6
2014-05-30 19:45:00;462.01e-6
2014-05-30 20:00:00;455.44e-6
2014-05-30 20:15:00;449.72e-6
2014-05-30 20:30:00;441.97e-6
2014-05-30 20:45:00;431.88e-6
2014-05-30 21:00:00;418.67e-6
2014-05-30 21:15:00;400.11e-6
2014-05-30 21:30:00;377.18e-6
2014-05-30 21:45:00;351.03e-6
2014-05-30 22:00:00;323.32e-6
2014-05-30 22:15:00;292.56e-6
2014-05-30 22:30:00;266.40e-6
2014-05-30 22:45:00;243.07e-6
2014-05-30 23:00:00;245.40e-6
2014-05-30 23:15:00;224.48e-6
2014-05-30 23:30:00;205.48e-6
2014-05-30 23:45:00;187.96e-6
2014-05-31 00:00:00;171.58e-6
2014-05-31 00:15:00;158.85e-6
2014-05-31 00:30:00;148.63e-6
2014-05-31 00:45:00;145.91e-6
2014-05-31 01:00:00;147.64e-6
2014-05-31 01:15:00;152.87e-6
2014-05-31 01:30:00;158.25e-6
2014-05-31 01:45:00;163.96e-6
2014-05-31 02:00:00;166.77e-6
2014-05-31 02:15:00;168.01e-6
2014-05-31 02:30:00;168.73e-6
2014-05-31 02:45:00;171.32e-6
2014-05-31 03:00:00;175.63e-6
2014-05-31 03:15:00;176.23e-6
2014-05-31 03:30:00;175.08e-6
2014-05-31 03:45:00;174.62e-6
2014-05-31 04:00:00;174.55e-6
2014-05-31 04:15:00;176.89e-6
2014-05-31 04:30:00;182.24e-6
2014-05-31 04:45:00;191.81e-6
2014-05-31 05:00:00;206.91e-6
2014-05-31 05:15:00;225.28e-6
2014-05-31 05:30:00;248.71e-6
2014-05-31 05:45:00;267.80e-6
2014-05-31 06:00:00;294.24e-6
2014-05-31 06:15:00;313.99e-6
2014-05-31 06:30:00;332.57e-6
2014-05-31 06:45:00;345.50e-6
2014-05-31 07:00:00;362.86e-6
2014-05-31 07:15:00;373.49e-6
2014-05-31 07:30:00;380.46e-6
2014-05-31 07:45:00;390.31e-6
2014-05-31 08:00:00;403.70e-6
2014-05-31 08:15:00;412.93e-6
2014-05-31 08:30:00;420.33e-6
2014-05-31 08:45:00;426.10e-6
2014-05-31 09:00:00;432.63e-6
2014-05-31 09:15:00;437.54e-6
2014-05-31 09:30:00;444.38e-6
2014-05-31 09:45:00;459.08e-6
2014-05-31 10:00:00;483.46e-6
2014-05-31 10:15:00;513.04e-6
2014-05-31 10:30:00;528.44e-6
2014-05-31 10:45:00;525.15e-6
2014-05-31 11:00:00;500.03e-6
2014-05-31 11:15:00;475.17e-6
2014-05-31 11:30:00;455.14e-6
2014-05-31 11:45:00;444.80e-6
2014-05-31 12:00:00;433.68e-6
2014-05-31 12:15:00;426.70e-6
2014-05-31 12:30:00;422.46e-6
2014-05-31 12:45:00;421.33e-6
2014-05-31 13:00:00;422.76e-6
2014-05-31 13:15:00;423.91e-6
2014-05-31 13:30:00;424.50e-6
2014-05-31 13:45:00;424.47e-6
2014-05-31 14:00:00;423.33e-6
2014-05-31 14:15:00;421.10e-6
2014-05-31 14:30:00;419.14e-6
2014-05-31 14:45:00;417.03e-6
2014-05-31 15:00:00;416.03e-6
2014-05-31 15:15:00;412.63e-6
2014-05-31 15:30:00;416.60e-6
2014-05-31 15:45:00;422.87e-6
2014-05-31 16:00:00;428.86e-6
2014-05-31 16:15:00;438.13e-6
2014-05-31 16:30:00;448.73e-6
2014-05-31 16:45:00;461.01e-6
2014-05-31 17:00:00;470.63e-6
2014-05-31 17:15:00;481.55e-6
2014-05-31 17:30:00;489.97e-6
2014-05-31 17:45:00;493.80e-6
2014-05-31 18:00:00;490.30e-6
2014-05-31 18:15:00;487.28e-6
2014-05-31 18:30:00;486.43e-6
2014-05-31 18:45:00;482.28e-6
2014-05-31 19:00:00;475.49e-6
2014-05-31 19:15:00;468.10e-6
2014-05-31 19:30:00;456.81e-6
2014-05-31 19:45:00;450.19e-6
2014-05-31 20:00:00;441.50e-6
2014-05-31 20:15:00;439.92e-6
2014-05-31 20:30:00;435.90e-6
2014-05-31 20:45:00;432.07e-6
2014-05-31 21:00:00;426.91e-6
2014-05-31 21:15:00;417.52e-6
2014-05-31 21:30:00;403.64e-6
2014-05-31 21:45:00;386.00e-6
2014-05-31 22:00:00;364.23e-6
2014-05-31 22:15:00;341.90e-6
2014-05-31 22:30:00;313.51e-6
2014-05-31 22:45:00;290.49e-6
2014-05-31 23:00:00;264.23e-6
2014-05-31 23:15:00;244.23e-6
2014-05-31 23:30:00;226.68e-6
2014-05-31 23:45:00;209.53e-6
2014-06-01 00:00:00;194.17e-6
2014-06-01 00:15:00;181.69e-6
2014-06-01 00:30:00;171.90e-6
2014-06-01 00:45:00;167.92e-6
2014-06-01 01:00:00;166.86e-6
2014-06-01 01:15:00;171.52e-6
2014-06-01 01:30:00;174.94e-6
2014-06-01 01:45:00;178.44e-6
2014-06-01 02:00:00;179.51e-6
2014-06-01 02:15:00;179.56e-6
2014-06-01 02:30:00;180.67e-6
2014-06-01 02:45:00;182.52e-6
2014-06-01 03:00:00;184.79e-6
2014-06-01 03:15:00;185.04e-6
2014-06-01 03:30:00;184.22e-6
2014-06-01 03:45:00;181.93e-6
2014-06-01 04:00:00;180.39e-6
2014-06-01 04:15:00;180.32e-6
2014-06-01 04:30:00;182.56e-6
2014-06-01 04:45:00;188.34e-6
2014-06-01 05:00:00;198.96e-6
2014-06-01 05:15:00;212.80e-6
2014-06-01 05:30:00;230.53e-6
2014-06-01 05:45:00;246.49e-6
2014-06-01 06:00:00;273.00e-6
2014-06-01 06:15:00;299.30e-6
2014-06-01 06:30:00;332.94e-6
2014-06-01 06:45:00;367.22e-6
2014-06-01 07:00:00;405.00e-6
2014-06-01 07:15:00;437.85e-6
2014-06-01 07:30:00;462.94e-6
2014-06-01 07:45:00;484.58e-6
2014-06-01 08:00:00;503.56e-6
2014-06-01 08:15:00;518.02e-6
2014-06-01 08:30:00;528.44e-6
2014-06-01 08:45:00;538.79e-6
2014-06-01 09:00:00;552.29e-6
2014-06-01 09:15:00;566.76e-6
2014-06-01 09:30:00;584.49e-6
2014-06-01 09:45:00;609.96e-6
2014-06-01 10:00:00;644.41e-6
2014-06-01 10:15:00;683.92e-6
2014-06-01 10:30:00;694.56e-6
2014-06-01 10:45:00;676.23e-6
2014-06-01 11:00:00;633.83e-6
