Household
2014-06-01 11:15:00;593.93e-6
2014-06-01 11:30:00;558.25e-6
2014-06-01 11:45:00;533.80e-6
2014-06-01 12:00:00;508.34e-6
2014-06-01 12:15:00;487.65e-6
2014-06-01 12:30:00;470.17e-6
2014-06-01 12:45:00;456.46e-6
2014-06-01 13:00:00;446.06e-6
2014-06-01 13:15:00;436.04e-6
2014-06-01 13:30:00;426.23e-6
2014-06-01 13:45:00;416.76e-6
2014-06-01 14:00:00;407.17e-6
2014-06-01 14:15:00;397.53e-6
2014-06-01 14:30:00;389.31e-6
2014-06-01 14:45:00;381.82e-6
2014-06-01 15:00:00;376.49e-6
2014-06-01 15:15:00;368.30e-6
2014-06-01 15:30:00;370.26e-6
2014-06-01 15:45:00;374.46e-6
2014-06-01 16:00:00;379.21e-6
2014-06-01 16:15:00;387.69e-6
2014-06-01 16:30:00;399.01e-6
2014-06-01 16:45:00;413.18e-6
2014-06-01 17:00:00;425.97e-6
2014-06-01 17:15:00;440.09e-6
2014-06-01 17:30:00;452.53e-6
2014-06-01 17:45:00;462.32e-6
2014-06-01 18:00:00;465.37e-6
2014-06-01 18:15:00;469.47e-6
2014-06-01 18:30:00;468.14e-6
2014-06-01 18:45:00;470.10e-6
2014-06-01 19:00:00;468.60e-6
2014-06-01 19:15:00;463.22e-6
2014-06-01 19:30:00;454.39e-6
2014-06-01 19:45:00;449.14e-6
2014-06-01 20:00:00;441.03e-6
2014-06-01 20:15:00;436.76e-6
2014-06-01 20:30:00;429.55e-6
2014-06-01 20:45:00;420.64e-6
2014-06-01 21:00:00;408.56e-6
2014-06-01 21:15:00;391.53e-6
2014-06-01 21:30:00;370.44e-6
2014-06-01 21:45:00;346.69e-6
2014-06-01 22:00:00;321.29e-6
2014-06-01 22:15:00;294.32e-6
2014-06-01 22:30:00;269.45e-6
2014-06-01 22:45:00;244.99e-6
2014-06-01 23:00:00;213.80e-6
2014-06-01 23:15:00;196.90e-6
2014-06-01 23:30:00;181.66e-6
2014-06-01 23:45:00;169.28e-6
2014-06-02 00:00:00;159.48e-6
2014-06-02 00:15:00;152.26e-6
2014-06-02 00:30:00;147.45e-6
2014-06-02 00:45:00;146.89e-6
2014-06-02 01:00:00;150.62e-6
2014-06-02 01:15:00;156.28e-6
2014-06-02 01:30:00;160.98e-6
2014-06-02 01:45:00;165.26e-6
2014-06-02 02:00:00;168.20e-6
2014-06-02 02:15:00;169.25e-6
2014-06-02 02:30:00;170.18e-6
2014-06-02 02:45:00;172.11e-6
2014-06-02 03:00:00;177.06e-6
2014-06-02 03:15:00;178.08e-6
2014-06-02 03:30:00;180.69e-6
2014-06-02 03:45:00;190.99e-6
2014-06-02 04:00:00;200.45e-6
2014-06-02 04:15:00;214.01e-6
2014-06-02 04:30:00;230.89e-6
2014-06-02 04:45:00;251.69e-6
2014-06-02 05:00:00;277.14e-6
2014-06-02 05:15:00;303.15e-6
2014-06-02 05:30:00;336.03e-6
2014-06-02 05:45:00;355.40e-6
2014-06-02 06:00:00;377.52e-6
2014-06-02 06:15:00;388.28e-6
2014-06-02 06:30:00;392.54e-6
2014-06-02 06:45:00;385.32e-6
2014-06-02 07:00:00;381.46e-6
2014-06-02 07:15:00;369.35e-6
2014-06-02 07:30:00;356.77e-6
2014-06-02 07:45:00;343.89e-6
2014-06-02 08:00:00;335.76e-6
2014-06-02 08:15:00;329.85e-6
2014-06-02 08:30:00;329.04e-6
2014-06-02 08:45:00;329.74e-6
2014-06-02 09:00:00;332.60e-6
2014-06-02 09:15:00;333.50e-6
2014-06-02 09:30:00;336.49e-6
2014-06-02 09:45:00;344.85e-6
2014-06-02 10:00:00;360.86e-6
2014-06-02 10:15:00;377.59e-6
2014-06-02 10:30:00;385.20e-6
2014-06-02 10:45:00;383.65e-6
2014-06-02 11:00:00;371.51e-6
2014-06-02 11:15:00;364.41e-6
2014-06-02 11:30:00;358.62e-6
2014-06-02 11:45:00;355.84e-6
2014-06-02 12:00:00;352.93e-6
2014-06-02 12:15:00;351.16e-6
2014-06-02 12:30:00;349.51e-6
2014-06-02 12:45:00;348.20e-6
2014-06-02 13:00:00;346.96e-6
2014-06-02 13:15:00;343.38e-6
2014-06-02 13:30:00;337.96e-6
2014-06-02 13:45:00;331.40e-6
2014-06-02 14:00:00;323.98e-6
2014-06-02 14:15:00;316.20e-6
2014-06-02 14:30:00;309.92e-6
2014-06-02 14:45:00;304.90e-6
2014-06-02 15:00:00;302.15e-6
2014-06-02 15:15:00;297.61e-6
2014-06-02 15:30:00;301.33e-6
2014-06-02 15:45:00;307.52e-6
2014-06-02 16:00:00;315.37e-6
2014-06-02 16:15:00;326.71e-6
2014-06-02 16:30:00;340.73e-6
2014-06-02 16:45:00;358.71e-6
2014-06-02 17:00:00;373.65e-6
2014-06-02 17:15:00;393.57e-6
2014-06-02 17:30:00;412.67e-6
2014-06-02 17:45:00;432.06e-6
2014-06-02 18:00:00;445.24e-6
2014-06-02 18:15:00;457.08e-6
2014-06-02 18:30:00;473.88e-6
2014-06-02 18:45:00;477.92e-6
2014-06-02 19:00:00;476.98e-6
2014-06-02 19:15:00;472.70e-6
2014-06-02 19:30:00;464.23e-6
2014-06-02 19:45:00;457.82e-6
2014-06-02 20:00:00;451.32e-6
2014-06-02 20:15:00;445.64e-6
2014-06-02 20:30:00;437.97e-6
2014-06-02 20:45:00;427.96e-6
2014-06-02 21:00:00;414.88e-6
2014-06-02 21:15:00;396.48e-6
2014-06-02 21:30:00;373.76e-6
2014-06-02 21:45:00;347.85e-6
2014-06-02 22:00:00;320.40e-6
2014-06-02 22:15:00;289.91e-6
2014-06-02 22:30:00;263.99e-6
2014-06-02 22:45:00;240.86e-6
2014-06-02 23:00:00;213.17e-6
2014-06-02 23:15:00;196.31e-6
2014-06-02 23:30:00;181.13e-6
2014-06-02 23:45:00;168.78e-6
2014-06-03 00:00:00;159.01e-6
2014-06-03 00:15:00;151.81e-6
2014-06-03 00:30:00;147.02e-6
2014-06-03 00:45:00;146.45e-6
2014-06-03 01:00:00;150.18e-6
2014-06-03 01:15:00;155.82e-6
2014-06-03 01:30:00;160.51e-6
2014-06-03 01:45:00;164.77e-6
2014-06-03 02:00:00;167.71e-6
2014-06-03 02:15:00;168.76e-6
2014-06-03 02:30:00;169.68e-6
2014-06-03 02:45:00;171.60e-6
2014-06-03 03:00:00;176.53e-6
2014-06-03 03:15:00;177.56e-6
2014-06-03 03:30:00;180.16e-6
2014-06-03 03:45:00;190.43e-6
2014-06-03 04:00:00;199.86e-6
2014-06-03 04:15:00;213.38e-6
2014-06-03 04:30:00;230.21e-6
2014-06-03 04:45:00;250.95e-6
2014-06-03 05:00:00;276.33e-6
2014-06-03 05:15:00;302.26e-6
2014-06-03 05:30:00;335.04e-6
2014-06-03 05:45:00;354.35e-6
2014-06-03 06:00:00;376.41e-6
2014-06-03 06:15:00;387.13e-6
2014-06-03 06:30:00;391.38e-6
2014-06-03 06:45:00;384.18e-6
2014-06-03 07:00:00;380.33e-6
2014-06-03 07:15:00;368.27e-6
2014-06-03 07:30:00;355.72e-6
2014-06-03 07:45:00;342.88e-6
2014-06-03 08:00:00;334.77e-6
2014-06-03 08:15:00;328.88e-6
2014-06-03 08:30:00;328.07e-6
2014-06-03 08:45:00;328.77e-6
2014-06-03 09:00:00;331.62e-6
2014-06-03 09:15:00;332.52e-6
2014-06-03 09:30:00;335.50e-6
2014-06-03 09:45:00;343.84e-6
2014-06-03 10:00:00;359.80e-6
2014-06-03 10:15:00;376.48e-6
2014-06-03 10:30:00;384.07e-6
2014-06-03 10:45:00;382.52e-6
2014-06-03 11:00:00;370.42e-6
2014-06-03 11:15:00;363.34e-6
2014-06-03 11:30:00;357.56e-6
2014-06-03 11:45:00;354.79e-6
2014-06-03 12:00:00;351.89e-6
2014-06-03 12:15:00;350.12e-6
2014-06-03 12:30:00;348.48e-6
2014-06-03 12:45:00;347.17e-6
2014-06-03 13:00:00;345.94e-6
2014-06-03 13:15:00;342.36e-6
2014-06-03 13:30:00;336.96e-6
2014-06-03 13:45:00;330.43e-6
2014-06-03 14:00:00;323.02e-6
2014-06-03 14:15:00;315.27e-6
2014-06-03 14:30:00;309.00e-6
2014-06-03 14:45:00;304.00e-6
2014-06-03 15:00:00;301.26e-6
2014-06-03 15:15:00;296.74e-6
2014-06-03 15:30:00;300.44e-6
2014-06-03 15:45:00;306.61e-6
2014-06-03 16:00:00;314.44e-6
2014-06-03 16:15:00;325.74e-6
2014-06-03 16:30:00;339.73e-6
2014-06-03 16:45:00;357.66e-6
2014-06-03 17:00:00;372.55e-6
2014-06-03 17:15:00;392.41e-6
2014-06-03 17:30:00;411.46e-6
2014-06-03 17:45:00;430.79e-6
2014-06-03 18:00:00;443.93e-6
2014-06-03 18:15:00;455.73e-6
2014-06-03 18:30:00;472.48e-6
2014-06-03 18:45:00;476.52e-6
2014-06-03 19:00:00;475.58e-6
2014-06-03 19:15:00;471.31e-6
2014-06-03 19:30:00;462.87e-6
2014-06-03 19:45:00;456.48e-6
2014-06-03 20:00:00;449.99e-6
2014-06-03 20:15:00;444.33e-6
2014-06-03 20:30:00;436.68e-6
2014-06-03 20:45:00;426.70e-6
2014-06-03 21:00:00;413.66e-6
2014-06-03 21:15:00;395.32e-6
2014-06-03 21:30:00;372.66e-6
2014-06-03 21:45:00;346.83e-6
2014-06-03 22:00:00;319.45e-6
2014-06-03 22:15:00;289.06e-6
2014-06-03 22:30:00;263.21e-6
2014-06-03 22:45:00;240.16e-6
2014-06-03 23:00:00;212.55e-6
2014-06-03 23:15:00;195.74e-6
2014-06-03 23:30:00;180.60e-6
2014-06-03 23:45:00;168.29e-6
2014-06-04 00:00:00;158.55e-6
2014-06-04 00:15:00;151.37e-6
2014-06-04 00:30:00;146.59e-6
2014-06-04 00:45:00;146.03e-6
2014-06-04 01:00:00;149.74e-6
2014-06-04 01:15:00;155.37e-6
2014-06-04 01:30:00;160.04e-6
2014-06-04 01:45:00;164.29e-6
2014-06-04 02:00:00;167.22e-6
2014-06-04 02:15:00;168.27e-6
2014-06-04 02:30:00;169.18e-6
2014-06-04 02:45:00;171.10e-6
2014-06-04 03:00:00;176.02e-6
2014-06-04 03:15:00;177.04e-6
2014-06-04 03:30:00;179.63e-6
2014-06-04 03:45:00;189.88e-6
2014-06-04 04:00:00;199.28e-6
2014-06-04 04:15:00;212.76e-6
2014-06-04 04:30:00;229.54e-6
2014-06-04 04:45:00;250.22e-6
2014-06-04 05:00:00;275.52e-6
2014-06-04 05:15:00;301.38e-6
2014-06-04 05:30:00;334.06e-6
2014-06-04 05:45:00;353.32e-6
2014-06-04 06:00:00;375.32e-6
2014-06-04 06:15:00;386.01e-6
2014-06-04 06:30:00;390.24e-6
2014-06-04 06:45:00;383.07e-6
2014-06-04 07:00:00;379.23e-6
2014-06-04 07:15:00;367.20e-6
2014-06-04 07:30:00;354.69e-6
2014-06-04 07:45:00;341.88e-6
2014-06-04 08:00:00;333.80e-6
2014-06-04 08:15:00;327.92e-6
2014-06-04 08:30:00;327.11e-6
2014-06-04 08:45:00;327.81e-6
2014-06-04 09:00:00;330.66e-6
2014-06-04 09:15:00;331.55e-6
2014-06-04 09:30:00;334.52e-6
2014-06-04 09:45:00;342.84e-6
2014-06-04 10:00:00;358.75e-6
2014-06-04 10:15:00;375.38e-6
2014-06-04 10:30:00;382.95e-6
2014-06-04 10:45:00;381.41e-6
2014-06-04 11:00:00;369.34e-6
2014-06-04 11:15:00;362.28e-6
2014-06-04 11:30:00;356.52e-6
2014-06-04 11:45:00;353.76e-6
2014-06-04 12:00:00;350.86e-6
2014-06-04 12:15:00;349.11e-6
2014-06-04 12:30:00;347.47e-6
2014-06-04 12:45:00;346.16e-6
2014-06-04 13:00:00;344.93e-6
2014-06-04 13:15:00;341.37e-6
2014-06-04 13:30:00;335.98e-6
2014-06-04 13:45:00;329.47e-6
2014-06-04 14:00:00;322.08e-6
2014-06-04 14:15:00;314.35e-6
2014-06-04 14:30:00;308.11e-6
2014-06-04 14:45:00;303.12e-6
2014-06-04 15:00:00;300.39e-6
2014-06-04 15:15:00;295.88e-6
2014-06-04 15:30:00;299.57e-6
2014-06-04 15:45:00;305.72e-6
2014-06-04 16:00:00;313.53e-6
2014-06-04 16:15:00;324.80e-6
2014-06-04 16:30:00;338.74e-6
2014-06-04 16:45:00;356.62e-6
2014-06-04 17:00:00;371.47e-6
2014-06-04 17:15:00;391.27e-6
2014-06-04 17:30:00;410.26e-6
2014-06-04 17:45:00;429.54e-6
2014-06-04 18:00:00;442.64e-6
2014-06-04 18:15:00;454.40e-6
2014-06-04 18:30:00;471.11e-6
2014-06-04 18:45:00;475.13e-6
2014-06-04 19:00:00;474.20e-6
2014-06-04 19:15:00;469.94e-6
2014-06-04 19:30:00;461.52e-6
2014-06-04 19:45:00;455.15e-6
2014-06-04 20:00:00;448.68e-6
2014-06-04 20:15:00;443.04e-6
2014-06-04 20:30:00;435.41e-6
2014-06-04 20:45:00;425.46e-6
2014-06-04 21:00:00;412.46e-6
2014-06-04 21:15:00;394.17e-6
2014-06-04 21:30:00;371.58e-6
2014-06-04 21:45:00;345.82e-6
2014-06-04 22:00:00;318.52e-6
2014-06-04 22:15:00;288.22e-6
2014-06-04 22:30:00;262.45e-6
2014-06-04 22:45:00;239.46e-6
2014-06-04 23:00:00;211.94e-6
2014-06-04 23:15:00;195.18e-6
2014-06-04 23:30:00;180.09e-6
2014-06-04 23:45:00;167.81e-6
2014-06-05 00:00:00;158.10e-6
2014-06-05 00:15:00;150.93e-6
2014-06-05 00:30:00;146.17e-6
2014-06-05 00:45:00;145.61e-6
2014-06-05 01:00:00;149.31e-6
2014-06-05 01:15:00;154.92e-6
2014-06-05 01:30:00;159.59e-6
2014-06-05 01:45:00;163.82e-6
2014-06-05 02:00:00;166.74e-6
2014-06-05 02:15:00;167.78e-6
2014-06-05 02:30:00;168.70e-6
2014-06-05 02:45:00;170.61e-6
2014-06-05 03:00:00;175.52e-6
2014-06-05 03:15:00;176.53e-6
2014-06-05 03:30:00;179.12e-6
2014-06-05 03:45:00;189.33e-6
2014-06-05 04:00:00;198.71e-6
2014-06-05 04:15:00;212.15e-6
2014-06-05 04:30:00;228.88e-6
2014-06-05 04:45:00;249.51e-6
2014-06-05 05:00:00;274.74e-6
2014-06-05 05:15:00;300.52e-6
2014-06-05 05:30:00;333.11e-6
2014-06-05 05:45:00;352.31e-6
2014-06-05 06:00:00;374.24e-6
2014-06-05 06:15:00;384.91e-6
2014-06-05 06:30:00;389.13e-6
2014-06-05 06:45:00;381.97e-6
2014-06-05 07:00:00;378.15e-6
2014-06-05 07:15:00;366.15e-6
2014-06-05 07:30:00;353.67e-6
2014-06-05 07:45:00;340.90e-6
2014-06-05 08:00:00;332.84e-6
2014-06-05 08:15:00;326.98e-6
2014-06-05 08:30:00;326.18e-6
2014-06-05 08:45:00;326.88e-6
2014-06-05 09:00:00;329.71e-6
2014-06-05 09:15:00;330.60e-6
2014-06-05 09:30:00;333.57e-6
2014-06-05 09:45:00;341.86e-6
2014-06-05 10:00:00;357.73e-6
2014-06-05 10:15:00;374.31e-6
2014-06-05 10:30:00;381.86e-6
2014-06-05 10:45:00;380.32e-6
2014-06-05 11:00:00;368.28e-6
2014-06-05 11:15:00;361.24e-6
2014-06-05 11:30:00;355.50e-6
2014-06-05 11:45:00;352.75e-6
2014-06-05 12:00:00;349.86e-6
2014-06-05 12:15:00;348.11e-6
2014-06-05 12:30:00;346.48e-6
2014-06-05 12:45:00;345.17e-6
2014-06-05 13:00:00;343.95e-6
2014-06-05 13:15:00;340.39e-6
2014-06-05 13:30:00;335.02e-6
2014-06-05 13:45:00;328.52e-6
2014-06-05 14:00:00;321.16e-6
2014-06-05 14:15:00;313.45e-6
2014-06-05 14:30:00;307.22e-6
2014-06-05 14:45:00;302.25e-6
2014-06-05 15:00:00;299.53e-6
2014-06-05 15:15:00;295.03e-6
2014-06-05 15:30:00;298.71e-6
2014-06-05 15:45:00;304.85e-6
2014-06-05 16:00:00;312.63e-6
2014-06-05 16:15:00;323.87e-6
2014-06-05 16:30:00;337.77e-6
2014-06-05 16:45:00;355.60e-6
2014-06-05 17:00:00;370.41e-6
2014-06-05 17:15:00;390.15e-6
2014-06-05 17:30:00;409.09e-6
2014-06-05 17:45:00;428.31e-6
2014-06-05 18:00:00;441.37e-6
2014-06-05 18:15:00;453.11e-6
2014-06-05 18:30:00;469.76e-6
2014-06-05 18:45:00;473.77e-6
2014-06-05 19:00:00;472.84e-6
2014-06-05 19:15:00;468.60e-6
2014-06-05 19:30:00;460.20e-6
2014-06-05 19:45:00;453.85e-6
2014-06-05 20:00:00;447.40e-6
2014-06-05 20:15:00;441.77e-6
2014-06-05 20:30:00;434.16e-6
2014-06-05 20:45:00;424.25e-6
2014-06-05 21:00:00;411.28e-6
2014-06-05 21:15:00;393.04e-6
2014-06-05 21:30:00;370.52e-6
2014-06-05 21:45:00;344.83e-6
2014-06-05 22:00:00;317.61e-6
2014-06-05 22:15:00;287.40e-6
2014-06-05 22:30:00;261.70e-6
2014-06-05 22:45:00;238.77e-6
2014-06-05 23:00:00;211.34e-6
2014-06-05 23:15:00;194.64e-6
2014-06-05 23:30:00;179.58e-6
2014-06-05 23:45:00;167.34e-6
2014-06-06 00:00:00;157.65e-6
2014-06-06 00:15:00;150.51e-6
2014-06-06 00:30:00;145.76e-6
2014-06-06 00:45:00;145.20e-6
2014-06-06 01:00:00;148.89e-6
2014-06-06 01:15:00;154.49e-6
2014-06-06 01:30:00;159.14e-6
2014-06-06 01:45:00;163.36e-6
2014-06-06 02:00:00;166.27e-6
2014-06-06 02:15:00;167.31e-6
2014-06-06 02:30:00;168.22e-6
2014-06-06 02:45:00;170.13e-6
2014-06-06 03:00:00;175.02e-6
2014-06-06 03:15:00;176.04e-6
2014-06-06 03:30:00;178.61e-6
2014-06-06 03:45:00;188.80e-6
2014-06-06 04:00:00;198.15e-6
2014-06-06 04:15:00;211.55e-6
2014-06-06 04:30:00;228.24e-6
2014-06-06 04:45:00;248.80e-6
2014-06-06 05:00:00;273.96e-6
2014-06-06 05:15:00;299.67e-6
2014-06-06 05:30:00;332.17e-6
2014-06-06 05:45:00;351.32e-6
2014-06-06 06:00:00;373.19e-6
2014-06-06 06:15:00;383.82e-6
2014-06-06 06:30:00;388.03e-6
2014-06-06 06:45:00;380.90e-6
2014-06-06 07:00:00;377.08e-6
2014-06-06 07:15:00;365.12e-6
2014-06-06 07:30:00;352.68e-6
2014-06-06 07:45:00;339.94e-6
2014-06-06 08:00:00;331.91e-6
2014-06-06 08:15:00;326.06e-6
2014-06-06 08:30:00;325.26e-6
2014-06-06 08:45:00;325.96e-6
2014-06-06 09:00:00;328.78e-6
2014-06-06 09:15:00;329.67e-6
2014-06-06 09:30:00;332.63e-6
2014-06-06 09:45:00;340.90e-6
2014-06-06 10:00:00;356.72e-6
2014-06-06 10:15:00;373.26e-6
2014-06-06 10:30:00;380.78e-6
2014-06-06 10:45:00;379.25e-6
2014-06-06 11:00:00;367.25e-6
2014-06-06 11:15:00;360.23e-6
2014-06-06 11:30:00;354.50e-6
2014-06-06 11:45:00;351.75e-6
2014-06-06 12:00:00;348.88e-6
2014-06-06 12:15:00;347.13e-6
2014-06-06 12:30:00;345.50e-6
2014-06-06 12:45:00;344.20e-6
2014-06-06 13:00:00;342.98e-6
2014-06-06 13:15:00;339.44e-6
2014-06-06 13:30:00;334.08e-6
2014-06-06 13:45:00;327.60e-6
2014-06-06 14:00:00;320.26e-6
2014-06-06 14:15:00;312.57e-6
2014-06-06 14:30:00;306.36e-6
2014-06-06 14:45:00;301.40e-6
2014-06-06 15:00:00;298.69e-6
2014-06-06 15:15:00;294.20e-6
2014-06-06 15:30:00;297.87e-6
2014-06-06 15:45:00;303.99e-6
2014-06-06 16:00:00;311.75e-6
2014-06-06 16:15:00;322.96e-6
2014-06-06 16:30:00;336.82e-6
2014-06-06 16:45:00;354.60e-6
2014-06-06 17:00:00;369.37e-6
2014-06-06 17:15:00;389.05e-6
2014-06-06 17:30:00;407.94e-6
2014-06-06 17:45:00;427.10e-6
2014-06-06 18:00:00;440.13e-6
2014-06-06 18:15:00;451.83e-6
2014-06-06 18:30:00;468.44e-6
2014-06-06 18:45:00;472.44e-6
2014-06-06 19:00:00;471.51e-6
2014-06-06 19:15:00;467.28e-6
2014-06-06 19:30:00;458.91e-6
2014-06-06 19:45:00;452.57e-6
2014-06-06 20:00:00;446.14e-6
2014-06-06 20:15:00;440.53e-6
2014-06-06 20:30:00;432.94e-6
2014-06-06 20:45:00;423.05e-6
2014-06-06 21:00:00;410.12e-6
2014-06-06 21:15:00;391.93e-6
2014-06-06 21:30:00;369.47e-6
2014-06-06 21:45:00;343.86e-6
2014-06-06 22:00:00;316.72e-6
2014-06-06 22:15:00;286.59e-6
2014-06-06 22:30:00;260.96e-6
2014-06-06 22:45:00;238.10e-6
2014-06-06 23:00:00;240.46e-6
2014-06-06 23:15:00;219.96e-6
2014-06-06 23:30:00;201.34e-6
2014-06-06 23:45:00;184.18e-6
2014-06-07 00:00:00;168.12e-6
2014-06-07 00:15:00;155.65e-6
2014-06-07 00:30:00;145.63e-6
2014-06-07 00:45:00;142.97e-6
2014-06-07 01:00:00;144.67e-6
2014-06-07 01:15:00;149.79e-6
2014-06-07 01:30:00;155.06e-6
2014-06-07 01:45:00;160.65e-6
2014-06-07 02:00:00;163.41e-6
2014-06-07 02:15:00;164.63e-6
2014-06-07 02:30:00;165.33e-6
2014-06-07 02:45:00;167.87e-6
2014-06-07 03:00:00;172.09e-6
2014-06-07 03:15:00;172.68e-6
2014-06-07 03:30:00;171.56e-6
2014-06-07 03:45:00;171.10e-6
2014-06-07 04:00:00;171.04e-6
2014-06-07 04:15:00;173.33e-6
2014-06-07 04:30:00;178.57e-6
2014-06-07 04:45:00;187.95e-6
2014-06-07 05:00:00;202.74e-6
2014-06-07 05:15:00;220.75e-6
2014-06-07 05:30:00;243.70e-6
2014-06-07 05:45:00;262.41e-6
2014-06-07 06:00:00;288.31e-6
2014-06-07 06:15:00;307.67e-6
2014-06-07 06:30:00;325.87e-6
2014-06-07 06:45:00;338.54e-6
2014-06-07 07:00:00;355.55e-6
2014-06-07 07:15:00;365.97e-6
2014-06-07 07:30:00;372.80e-6
2014-06-07 07:45:00;382.45e-6
2014-06-07 08:00:00;395.57e-6
2014-06-07 08:15:00;404.62e-6
2014-06-07 08:30:00;411.86e-6
2014-06-07 08:45:00;417.52e-6
2014-06-07 09:00:00;423.91e-6
2014-06-07 09:15:00;428.73e-6
2014-06-07 09:30:00;435.44e-6
2014-06-07 09:45:00;449.83e-6
2014-06-07 10:00:00;473.72e-6
2014-06-07 10:15:00;502.71e-6
2014-06-07 10:30:00;517.79e-6
2014-06-07 10:45:00;514.58e-6
2014-06-07 11:00:00;489.96e-6
2014-06-07 11:15:00;465.60e-6
2014-06-07 11:30:00;445.98e-6
2014-06-07 11:45:00;435.85e-6
2014-06-07 12:00:00;424.95e-6
2014-06-07 12:15:00;418.11e-6
2014-06-07 12:30:00;413.95e-6
2014-06-07 12:45:00;412.84e-6
2014-06-07 13:00:00;414.24e-6
2014-06-07 13:15:00;415.37e-6
2014-06-07 13:30:00;415.95e-6
2014-06-07 13:45:00;415.92e-6
2014-06-07 14:00:00;414.80e-6
2014-06-07 14:15:00;412.62e-6
2014-06-07 14:30:00;410.70e-6
2014-06-07 14:45:00;408.63e-6
2014-06-07 15:00:00;407.65e-6
2014-06-07 15:15:00;404.32e-6
2014-06-07 15:30:00;408.21e-6
2014-06-07 15:45:00;414.35e-6
2014-06-07 16:00:00;420.22e-6
2014-06-07 16:15:00;429.31e-6
2014-06-07 16:30:00;439.69e-6
2014-06-07 16:45:00;451.73e-6
2014-06-07 17:00:00;461.15e-6
2014-06-07 17:15:00;471.85e-6
2014-06-07 17:30:00;480.10e-6
2014-06-07 17:45:00;483.85e-6
2014-06-07 18:00:00;480.43e-6
2014-06-07 18:15:00;477.47e-6
2014-06-07 18:30:00;476.63e-6
2014-06-07 18:45:00;472.57e-6
2014-06-07 19:00:00;465.91e-6
2014-06-07 19:15:00;458.67e-6
2014-06-07 19:30:00;447.61e-6
2014-06-07 19:45:00;441.12e-6
2014-06-07 20:00:00;432.61e-6
2014-06-07 20:15:00;431.06e-6
2014-06-07 20:30:00;427.12e-6
2014-06-07 20:45:00;423.37e-6
2014-06-07 21:00:00;418.31e-6
2014-06-07 21:15:00;409.11e-6
2014-06-07 21:30:00;395.52e-6
2014-06-07 21:45:00;378.23e-6
2014-06-07 22:00:00;356.90e-6
2014-06-07 22:15:00;335.01e-6
2014-06-07 22:30:00;307.20e-6
2014-06-07 22:45:00;284.64e-6
2014-06-07 23:00:00;258.99e-6
2014-06-07 23:15:00;239.39e-6
2014-06-07 23:30:00;222.18e-6
2014-06-07 23:45:00;205.37e-6
2014-06-08 00:00:00;190.32e-6
2014-06-08 00:15:00;178.09e-6
2014-06-08 00:30:00;168.49e-6
2014-06-08 00:45:00;164.59e-6
2014-06-08 01:00:00;163.55e-6
2014-06-08 01:15:00;168.12e-6
2014-06-08 01:30:00;171.47e-6
2014-06-08 01:45:00;174.90e-6
2014-06-08 02:00:00;175.95e-6
2014-06-08 02:15:00;176.00e-6
2014-06-08 02:30:00;177.08e-6
2014-06-08 02:45:00;178.90e-6
2014-06-08 03:00:00;181.13e-6
2014-06-08 03:15:00;181.37e-6
2014-06-08 03:30:00;180.57e-6
2014-06-08 03:45:00;178.32e-6
2014-06-08 04:00:00;176.81e-6
2014-06-08 04:15:00;176.75e-6
2014-06-08 04:30:00;178.93e-6
2014-06-08 04:45:00;184.61e-6
2014-06-08 05:00:00;195.02e-6
2014-06-08 05:15:00;208.58e-6
2014-06-08 05:30:00;225.95e-6
2014-06-08 05:45:00;241.61e-6
2014-06-08 06:00:00;267.58e-6
2014-06-08 06:15:00;293.37e-6
2014-06-08 06:30:00;326.34e-6
2014-06-08 06:45:00;359.93e-6
2014-06-08 07:00:00;396.97e-6
2014-06-08 07:15:00;429.17e-6
2014-06-08 07:30:00;453.75e-6
2014-06-08 07:45:00;474.97e-6
2014-06-08 08:00:00;493.57e-6
2014-06-08 08:15:00;507.74e-6
