Household
2014-06-08 08:30:00;517.96e-6
2014-06-08 08:45:00;528.10e-6
2014-06-08 09:00:00;541.33e-6
2014-06-08 09:15:00;555.52e-6
2014-06-08 09:30:00;572.89e-6
2014-06-08 09:45:00;597.86e-6
2014-06-08 10:00:00;631.63e-6
2014-06-08 10:15:00;670.35e-6
2014-06-08 10:30:00;680.79e-6
2014-06-08 10:45:00;662.81e-6
2014-06-08 11:00:00;621.26e-6
2014-06-08 11:15:00;582.15e-6
2014-06-08 11:30:00;547.18e-6
2014-06-08 11:45:00;523.21e-6
2014-06-08 12:00:00;498.26e-6
2014-06-08 12:15:00;477.98e-6
2014-06-08 12:30:00;460.84e-6
2014-06-08 12:45:00;447.41e-6
2014-06-08 13:00:00;437.22e-6
2014-06-08 13:15:00;427.39e-6
2014-06-08 13:30:00;417.77e-6
2014-06-08 13:45:00;408.49e-6
2014-06-08 14:00:00;399.09e-6
2014-06-08 14:15:00;389.65e-6
2014-06-08 14:30:00;381.59e-6
2014-06-08 14:45:00;374.25e-6
2014-06-08 15:00:00;369.02e-6
2014-06-08 15:15:00;361.00e-6
2014-06-08 15:30:00;362.91e-6
2014-06-08 15:45:00;367.03e-6
2014-06-08 16:00:00;371.69e-6
2014-06-08 16:15:00;380.00e-6
2014-06-08 16:30:00;391.10e-6
2014-06-08 16:45:00;404.99e-6
2014-06-08 17:00:00;417.52e-6
2014-06-08 17:15:00;431.36e-6
2014-06-08 17:30:00;443.56e-6
2014-06-08 17:45:00;453.15e-6
2014-06-08 18:00:00;456.14e-6
2014-06-08 18:15:00;460.16e-6
2014-06-08 18:30:00;458.86e-6
2014-06-08 18:45:00;460.77e-6
2014-06-08 19:00:00;459.31e-6
2014-06-08 19:15:00;454.03e-6
2014-06-08 19:30:00;445.38e-6
2014-06-08 19:45:00;440.23e-6
2014-06-08 20:00:00;432.28e-6
2014-06-08 20:15:00;428.10e-6
2014-06-08 20:30:00;421.03e-6
2014-06-08 20:45:00;412.29e-6
2014-06-08 21:00:00;400.46e-6
2014-06-08 21:15:00;383.76e-6
2014-06-08 21:30:00;363.09e-6
2014-06-08 21:45:00;339.81e-6
2014-06-08 22:00:00;314.91e-6
2014-06-08 22:15:00;288.48e-6
2014-06-08 22:30:00;264.10e-6
2014-06-08 22:45:00;240.13e-6
2014-06-08 23:00:00;258.29e-6
2014-06-08 23:15:00;238.75e-6
2014-06-08 23:30:00;221.59e-6
2014-06-08 23:45:00;204.82e-6
2014-06-09 00:00:00;189.81e-6
2014-06-09 00:15:00;177.61e-6
2014-06-09 00:30:00;168.04e-6
2014-06-09 00:45:00;164.15e-6
2014-06-09 01:00:00;163.12e-6
2014-06-09 01:15:00;167.67e-6
2014-06-09 01:30:00;171.01e-6
2014-06-09 01:45:00;174.43e-6
2014-06-09 02:00:00;175.48e-6
2014-06-09 02:15:00;175.53e-6
2014-06-09 02:30:00;176.61e-6
2014-06-09 02:45:00;178.42e-6
2014-06-09 03:00:00;180.64e-6
2014-06-09 03:15:00;180.89e-6
2014-06-09 03:30:00;180.08e-6
2014-06-09 03:45:00;177.85e-6
2014-06-09 04:00:00;176.34e-6
2014-06-09 04:15:00;176.27e-6
2014-06-09 04:30:00;178.46e-6
2014-06-09 04:45:00;184.11e-6
2014-06-09 05:00:00;194.50e-6
2014-06-09 05:15:00;208.02e-6
2014-06-09 05:30:00;225.35e-6
2014-06-09 05:45:00;240.96e-6
2014-06-09 06:00:00;266.87e-6
2014-06-09 06:15:00;292.58e-6
2014-06-09 06:30:00;325.46e-6
2014-06-09 06:45:00;358.97e-6
2014-06-09 07:00:00;395.91e-6
2014-06-09 07:15:00;428.02e-6
2014-06-09 07:30:00;452.54e-6
2014-06-09 07:45:00;473.70e-6
2014-06-09 08:00:00;492.25e-6
2014-06-09 08:15:00;506.38e-6
2014-06-09 08:30:00;516.58e-6
2014-06-09 08:45:00;526.69e-6
2014-06-09 09:00:00;539.88e-6
2014-06-09 09:15:00;554.03e-6
2014-06-09 09:30:00;571.36e-6
2014-06-09 09:45:00;596.26e-6
2014-06-09 10:00:00;629.94e-6
2014-06-09 10:15:00;668.56e-6
2014-06-09 10:30:00;678.97e-6
2014-06-09 10:45:00;661.04e-6
2014-06-09 11:00:00;619.59e-6
2014-06-09 11:15:00;580.59e-6
2014-06-09 11:30:00;545.71e-6
2014-06-09 11:45:00;521.81e-6
2014-06-09 12:00:00;496.92e-6
2014-06-09 12:15:00;476.70e-6
2014-06-09 12:30:00;459.61e-6
2014-06-09 12:45:00;446.21e-6
2014-06-09 13:00:00;436.05e-6
2014-06-09 13:15:00;426.24e-6
2014-06-09 13:30:00;416.66e-6
2014-06-09 13:45:00;407.40e-6
2014-06-09 14:00:00;398.03e-6
2014-06-09 14:15:00;388.61e-6
2014-06-09 14:30:00;380.56e-6
2014-06-09 14:45:00;373.24e-6
2014-06-09 15:00:00;368.04e-6
2014-06-09 15:15:00;360.03e-6
2014-06-09 15:30:00;361.94e-6
2014-06-09 15:45:00;366.05e-6
2014-06-09 16:00:00;370.70e-6
2014-06-09 16:15:00;378.98e-6
2014-06-09 16:30:00;390.05e-6
2014-06-09 16:45:00;403.90e-6
2014-06-09 17:00:00;416.40e-6
2014-06-09 17:15:00;430.21e-6
2014-06-09 17:30:00;442.37e-6
2014-06-09 17:45:00;451.94e-6
2014-06-09 18:00:00;454.92e-6
2014-06-09 18:15:00;458.93e-6
2014-06-09 18:30:00;457.63e-6
2014-06-09 18:45:00;459.54e-6
2014-06-09 19:00:00;458.08e-6
2014-06-09 19:15:00;452.82e-6
2014-06-09 19:30:00;444.19e-6
2014-06-09 19:45:00;439.05e-6
2014-06-09 20:00:00;431.12e-6
2014-06-09 20:15:00;426.96e-6
2014-06-09 20:30:00;419.91e-6
2014-06-09 20:45:00;411.19e-6
2014-06-09 21:00:00;399.39e-6
2014-06-09 21:15:00;382.74e-6
2014-06-09 21:30:00;362.12e-6
2014-06-09 21:45:00;338.90e-6
2014-06-09 22:00:00;314.07e-6
2014-06-09 22:15:00;287.71e-6
2014-06-09 22:30:00;263.40e-6
2014-06-09 22:45:00;239.49e-6
2014-06-09 23:00:00;209.07e-6
2014-06-09 23:15:00;192.54e-6
2014-06-09 23:30:00;177.65e-6
2014-06-09 23:45:00;165.54e-6
2014-06-10 00:00:00;155.96e-6
2014-06-10 00:15:00;148.89e-6
2014-06-10 00:30:00;144.19e-6
2014-06-10 00:45:00;143.64e-6
2014-06-10 01:00:00;147.29e-6
2014-06-10 01:15:00;152.83e-6
2014-06-10 01:30:00;157.43e-6
2014-06-10 01:45:00;161.60e-6
2014-06-10 02:00:00;164.49e-6
2014-06-10 02:15:00;165.51e-6
2014-06-10 02:30:00;166.42e-6
2014-06-10 02:45:00;168.30e-6
2014-06-10 03:00:00;173.14e-6
2014-06-10 03:15:00;174.14e-6
2014-06-10 03:30:00;176.69e-6
2014-06-10 03:45:00;186.77e-6
2014-06-10 04:00:00;196.02e-6
2014-06-10 04:15:00;209.28e-6
2014-06-10 04:30:00;225.78e-6
2014-06-10 04:45:00;246.13e-6
2014-06-10 05:00:00;271.02e-6
2014-06-10 05:15:00;296.45e-6
2014-06-10 05:30:00;328.60e-6
2014-06-10 05:45:00;347.54e-6
2014-06-10 06:00:00;369.18e-6
2014-06-10 06:15:00;379.70e-6
2014-06-10 06:30:00;383.86e-6
2014-06-10 06:45:00;376.80e-6
2014-06-10 07:00:00;373.03e-6
2014-06-10 07:15:00;361.19e-6
2014-06-10 07:30:00;348.89e-6
2014-06-10 07:45:00;336.29e-6
2014-06-10 08:00:00;328.34e-6
2014-06-10 08:15:00;322.56e-6
2014-06-10 08:30:00;321.76e-6
2014-06-10 08:45:00;322.45e-6
2014-06-10 09:00:00;325.25e-6
2014-06-10 09:15:00;326.13e-6
2014-06-10 09:30:00;329.05e-6
2014-06-10 09:45:00;337.23e-6
2014-06-10 10:00:00;352.88e-6
2014-06-10 10:15:00;369.24e-6
2014-06-10 10:30:00;376.69e-6
2014-06-10 10:45:00;375.17e-6
2014-06-10 11:00:00;363.30e-6
2014-06-10 11:15:00;356.35e-6
2014-06-10 11:30:00;350.69e-6
2014-06-10 11:45:00;347.97e-6
2014-06-10 12:00:00;345.13e-6
2014-06-10 12:15:00;343.40e-6
2014-06-10 12:30:00;341.79e-6
2014-06-10 12:45:00;340.50e-6
2014-06-10 13:00:00;339.29e-6
2014-06-10 13:15:00;335.79e-6
2014-06-10 13:30:00;330.49e-6
2014-06-10 13:45:00;324.08e-6
2014-06-10 14:00:00;316.82e-6
2014-06-10 14:15:00;309.21e-6
2014-06-10 14:30:00;303.07e-6
2014-06-10 14:45:00;298.16e-6
2014-06-10 15:00:00;295.47e-6
2014-06-10 15:15:00;291.04e-6
2014-06-10 15:30:00;294.67e-6
2014-06-10 15:45:00;300.72e-6
2014-06-10 16:00:00;308.40e-6
2014-06-10 16:15:00;319.49e-6
2014-06-10 16:30:00;333.20e-6
2014-06-10 16:45:00;350.78e-6
2014-06-10 17:00:00;365.39e-6
2014-06-10 17:15:00;384.87e-6
2014-06-10 17:30:00;403.55e-6
2014-06-10 17:45:00;422.51e-6
2014-06-10 18:00:00;435.40e-6
2014-06-10 18:15:00;446.97e-6
2014-06-10 18:30:00;463.41e-6
2014-06-10 18:45:00;467.36e-6
2014-06-10 19:00:00;466.44e-6
2014-06-10 19:15:00;462.25e-6
2014-06-10 19:30:00;453.97e-6
2014-06-10 19:45:00;447.70e-6
2014-06-10 20:00:00;441.34e-6
2014-06-10 20:15:00;435.79e-6
2014-06-10 20:30:00;428.29e-6
2014-06-10 20:45:00;418.50e-6
2014-06-10 21:00:00;405.71e-6
2014-06-10 21:15:00;387.72e-6
2014-06-10 21:30:00;365.50e-6
2014-06-10 21:45:00;340.16e-6
2014-06-10 22:00:00;313.31e-6
2014-06-10 22:15:00;283.51e-6
2014-06-10 22:30:00;258.15e-6
2014-06-10 22:45:00;235.54e-6
2014-06-10 23:00:00;208.53e-6
2014-06-10 23:15:00;192.05e-6
2014-06-10 23:30:00;177.19e-6
2014-06-10 23:45:00;165.11e-6
2014-06-11 00:00:00;155.56e-6
2014-06-11 00:15:00;148.51e-6
2014-06-11 00:30:00;143.82e-6
2014-06-11 00:45:00;143.27e-6
2014-06-11 01:00:00;146.91e-6
2014-06-11 01:15:00;152.43e-6
2014-06-11 01:30:00;157.02e-6
2014-06-11 01:45:00;161.19e-6
2014-06-11 02:00:00;164.06e-6
2014-06-11 02:15:00;165.09e-6
2014-06-11 02:30:00;165.99e-6
2014-06-11 02:45:00;167.87e-6
2014-06-11 03:00:00;172.70e-6
2014-06-11 03:15:00;173.70e-6
2014-06-11 03:30:00;176.24e-6
2014-06-11 03:45:00;186.29e-6
2014-06-11 04:00:00;195.51e-6
2014-06-11 04:15:00;208.74e-6
2014-06-11 04:30:00;225.20e-6
2014-06-11 04:45:00;245.50e-6
2014-06-11 05:00:00;270.32e-6
2014-06-11 05:15:00;295.69e-6
2014-06-11 05:30:00;327.75e-6
2014-06-11 05:45:00;346.65e-6
2014-06-11 06:00:00;368.22e-6
2014-06-11 06:15:00;378.72e-6
2014-06-11 06:30:00;382.87e-6
2014-06-11 06:45:00;375.83e-6
2014-06-11 07:00:00;372.07e-6
2014-06-11 07:15:00;360.26e-6
2014-06-11 07:30:00;347.99e-6
2014-06-11 07:45:00;335.42e-6
2014-06-11 08:00:00;327.49e-6
2014-06-11 08:15:00;321.73e-6
2014-06-11 08:30:00;320.93e-6
2014-06-11 08:45:00;321.62e-6
2014-06-11 09:00:00;324.41e-6
2014-06-11 09:15:00;325.29e-6
2014-06-11 09:30:00;328.20e-6
2014-06-11 09:45:00;336.36e-6
2014-06-11 10:00:00;351.97e-6
2014-06-11 10:15:00;368.29e-6
2014-06-11 10:30:00;375.72e-6
2014-06-11 10:45:00;374.21e-6
2014-06-11 11:00:00;362.36e-6
2014-06-11 11:15:00;355.44e-6
2014-06-11 11:30:00;349.79e-6
2014-06-11 11:45:00;347.07e-6
2014-06-11 12:00:00;344.24e-6
2014-06-11 12:15:00;342.51e-6
2014-06-11 12:30:00;340.91e-6
2014-06-11 12:45:00;339.62e-6
2014-06-11 13:00:00;338.42e-6
2014-06-11 13:15:00;334.92e-6
2014-06-11 13:30:00;329.64e-6
2014-06-11 13:45:00;323.24e-6
2014-06-11 14:00:00;316.00e-6
2014-06-11 14:15:00;308.41e-6
2014-06-11 14:30:00;302.29e-6
2014-06-11 14:45:00;297.39e-6
2014-06-11 15:00:00;294.71e-6
2014-06-11 15:15:00;290.29e-6
2014-06-11 15:30:00;293.91e-6
2014-06-11 15:45:00;299.95e-6
2014-06-11 16:00:00;307.61e-6
2014-06-11 16:15:00;318.66e-6
2014-06-11 16:30:00;332.34e-6
2014-06-11 16:45:00;349.88e-6
2014-06-11 17:00:00;364.45e-6
2014-06-11 17:15:00;383.88e-6
2014-06-11 17:30:00;402.51e-6
2014-06-11 17:45:00;421.42e-6
2014-06-11 18:00:00;434.27e-6
2014-06-11 18:15:00;445.82e-6
2014-06-11 18:30:00;462.21e-6
2014-06-11 18:45:00;466.16e-6
2014-06-11 19:00:00;465.24e-6
2014-06-11 19:15:00;461.06e-6
2014-06-11 19:30:00;452.80e-6
2014-06-11 19:45:00;446.55e-6
2014-06-11 20:00:00;440.20e-6
2014-06-11 20:15:00;434.67e-6
2014-06-11 20:30:00;427.18e-6
2014-06-11 20:45:00;417.42e-6
2014-06-11 21:00:00;404.66e-6
2014-06-11 21:15:00;386.72e-6
2014-06-11 21:30:00;364.56e-6
2014-06-11 21:45:00;339.29e-6
2014-06-11 22:00:00;312.51e-6
2014-06-11 22:15:00;282.77e-6
2014-06-11 22:30:00;257.49e-6
2014-06-11 22:45:00;234.93e-6
2014-06-11 23:00:00;208.01e-6
2014-06-11 23:15:00;191.56e-6
2014-06-11 23:30:00;176.74e-6
2014-06-11 23:45:00;164.70e-6
2014-06-12 00:00:00;155.16e-6
2014-06-12 00:15:00;148.13e-6
2014-06-12 00:30:00;143.46e-6
2014-06-12 00:45:00;142.91e-6
2014-06-12 01:00:00;146.54e-6
2014-06-12 01:15:00;152.05e-6
2014-06-12 01:30:00;156.62e-6
2014-06-12 01:45:00;160.78e-6
2014-06-12 02:00:00;163.65e-6
2014-06-12 02:15:00;164.67e-6
2014-06-12 02:30:00;165.57e-6
2014-06-12 02:45:00;167.44e-6
2014-06-12 03:00:00;172.26e-6
2014-06-12 03:15:00;173.26e-6
2014-06-12 03:30:00;175.79e-6
2014-06-12 03:45:00;185.82e-6
2014-06-12 04:00:00;195.02e-6
2014-06-12 04:15:00;208.21e-6
2014-06-12 04:30:00;224.63e-6
2014-06-12 04:45:00;244.87e-6
2014-06-12 05:00:00;269.64e-6
2014-06-12 05:15:00;294.94e-6
2014-06-12 05:30:00;326.92e-6
2014-06-12 05:45:00;345.77e-6
2014-06-12 06:00:00;367.29e-6
2014-06-12 06:15:00;377.76e-6
2014-06-12 06:30:00;381.90e-6
2014-06-12 06:45:00;374.88e-6
2014-06-12 07:00:00;371.13e-6
2014-06-12 07:15:00;359.35e-6
2014-06-12 07:30:00;347.11e-6
2014-06-12 07:45:00;334.57e-6
2014-06-12 08:00:00;326.66e-6
2014-06-12 08:15:00;320.91e-6
2014-06-12 08:30:00;320.12e-6
2014-06-12 08:45:00;320.81e-6
2014-06-12 09:00:00;323.59e-6
2014-06-12 09:15:00;324.46e-6
2014-06-12 09:30:00;327.37e-6
2014-06-12 09:45:00;335.51e-6
2014-06-12 10:00:00;351.08e-6
2014-06-12 10:15:00;367.36e-6
2014-06-12 10:30:00;374.77e-6
2014-06-12 10:45:00;373.26e-6
2014-06-12 11:00:00;361.45e-6
2014-06-12 11:15:00;354.54e-6
2014-06-12 11:30:00;348.90e-6
2014-06-12 11:45:00;346.20e-6
2014-06-12 12:00:00;343.37e-6
2014-06-12 12:15:00;341.65e-6
2014-06-12 12:30:00;340.05e-6
2014-06-12 12:45:00;338.76e-6
2014-06-12 13:00:00;337.56e-6
2014-06-12 13:15:00;334.07e-6
2014-06-12 13:30:00;328.80e-6
2014-06-12 13:45:00;322.43e-6
2014-06-12 14:00:00;315.20e-6
2014-06-12 14:15:00;307.63e-6
2014-06-12 14:30:00;301.52e-6
2014-06-12 14:45:00;296.64e-6
2014-06-12 15:00:00;293.97e-6
2014-06-12 15:15:00;289.55e-6
2014-06-12 15:30:00;293.17e-6
2014-06-12 15:45:00;299.19e-6
2014-06-12 16:00:00;306.83e-6
2014-06-12 16:15:00;317.86e-6
2014-06-12 16:30:00;331.50e-6
2014-06-12 16:45:00;349.00e-6
2014-06-12 17:00:00;363.53e-6
2014-06-12 17:15:00;382.91e-6
2014-06-12 17:30:00;401.49e-6
2014-06-12 17:45:00;420.36e-6
2014-06-12 18:00:00;433.18e-6
2014-06-12 18:15:00;444.69e-6
2014-06-12 18:30:00;461.04e-6
2014-06-12 18:45:00;464.98e-6
2014-06-12 19:00:00;464.06e-6
2014-06-12 19:15:00;459.90e-6
2014-06-12 19:30:00;451.66e-6
2014-06-12 19:45:00;445.42e-6
2014-06-12 20:00:00;439.09e-6
2014-06-12 20:15:00;433.57e-6
2014-06-12 20:30:00;426.10e-6
2014-06-12 20:45:00;416.37e-6
2014-06-12 21:00:00;403.64e-6
2014-06-12 21:15:00;385.74e-6
2014-06-12 21:30:00;363.64e-6
2014-06-12 21:45:00;338.43e-6
2014-06-12 22:00:00;311.72e-6
2014-06-12 22:15:00;282.06e-6
2014-06-12 22:30:00;256.84e-6
2014-06-12 22:45:00;234.34e-6
2014-06-12 23:00:00;207.49e-6
2014-06-12 23:15:00;191.09e-6
2014-06-12 23:30:00;176.31e-6
2014-06-12 23:45:00;164.29e-6
2014-06-13 00:00:00;154.78e-6
2014-06-13 00:15:00;147.76e-6
2014-06-13 00:30:00;143.10e-6
2014-06-13 00:45:00;142.55e-6
2014-06-13 01:00:00;146.18e-6
2014-06-13 01:15:00;151.67e-6
2014-06-13 01:30:00;156.24e-6
2014-06-13 01:45:00;160.38e-6
2014-06-13 02:00:00;163.24e-6
2014-06-13 02:15:00;164.26e-6
2014-06-13 02:30:00;165.16e-6
2014-06-13 02:45:00;167.03e-6
2014-06-13 03:00:00;171.83e-6
2014-06-13 03:15:00;172.83e-6
2014-06-13 03:30:00;175.36e-6
2014-06-13 03:45:00;185.36e-6
2014-06-13 04:00:00;194.54e-6
2014-06-13 04:15:00;207.70e-6
2014-06-13 04:30:00;224.07e-6
2014-06-13 04:45:00;244.27e-6
2014-06-13 05:00:00;268.97e-6
2014-06-13 05:15:00;294.21e-6
2014-06-13 05:30:00;326.11e-6
2014-06-13 05:45:00;344.92e-6
2014-06-13 06:00:00;366.39e-6
2014-06-13 06:15:00;376.82e-6
2014-06-13 06:30:00;380.96e-6
2014-06-13 06:45:00;373.95e-6
2014-06-13 07:00:00;370.21e-6
2014-06-13 07:15:00;358.46e-6
2014-06-13 07:30:00;346.25e-6
2014-06-13 07:45:00;333.75e-6
2014-06-13 08:00:00;325.85e-6
2014-06-13 08:15:00;320.12e-6
2014-06-13 08:30:00;319.33e-6
2014-06-13 08:45:00;320.01e-6
2014-06-13 09:00:00;322.79e-6
2014-06-13 09:15:00;323.66e-6
2014-06-13 09:30:00;326.56e-6
2014-06-13 09:45:00;334.68e-6
2014-06-13 10:00:00;350.22e-6
2014-06-13 10:15:00;366.45e-6
2014-06-13 10:30:00;373.84e-6
2014-06-13 10:45:00;372.34e-6
2014-06-13 11:00:00;360.55e-6
2014-06-13 11:15:00;353.66e-6
2014-06-13 11:30:00;348.04e-6
2014-06-13 11:45:00;345.34e-6
2014-06-13 12:00:00;342.52e-6
2014-06-13 12:15:00;340.80e-6
2014-06-13 12:30:00;339.20e-6
2014-06-13 12:45:00;337.92e-6
2014-06-13 13:00:00;336.73e-6
2014-06-13 13:15:00;333.25e-6
2014-06-13 13:30:00;327.99e-6
2014-06-13 13:45:00;321.63e-6
2014-06-13 14:00:00;314.42e-6
2014-06-13 14:15:00;306.87e-6
2014-06-13 14:30:00;300.77e-6
2014-06-13 14:45:00;295.91e-6
2014-06-13 15:00:00;293.24e-6
2014-06-13 15:15:00;288.84e-6
2014-06-13 15:30:00;292.44e-6
2014-06-13 15:45:00;298.45e-6
2014-06-13 16:00:00;306.07e-6
2014-06-13 16:15:00;317.07e-6
2014-06-13 16:30:00;330.68e-6
2014-06-13 16:45:00;348.13e-6
2014-06-13 17:00:00;362.63e-6
2014-06-13 17:15:00;381.96e-6
2014-06-13 17:30:00;400.50e-6
2014-06-13 17:45:00;419.32e-6
2014-06-13 18:00:00;432.10e-6
2014-06-13 18:15:00;443.59e-6
2014-06-13 18:30:00;459.90e-6
2014-06-13 18:45:00;463.83e-6
2014-06-13 19:00:00;462.91e-6
2014-06-13 19:15:00;458.76e-6
2014-06-13 19:30:00;450.54e-6
2014-06-13 19:45:00;444.32e-6
2014-06-13 20:00:00;438.00e-6
2014-06-13 20:15:00;432.50e-6
2014-06-13 20:30:00;425.05e-6
2014-06-13 20:45:00;415.34e-6
2014-06-13 21:00:00;402.64e-6
2014-06-13 21:15:00;384.79e-6
2014-06-13 21:30:00;362.74e-6
2014-06-13 21:45:00;337.59e-6
2014-06-13 22:00:00;310.94e-6
2014-06-13 22:15:00;281.36e-6
2014-06-13 22:30:00;256.20e-6
2014-06-13 22:45:00;233.76e-6
2014-06-13 23:00:00;236.15e-6
2014-06-13 23:15:00;216.02e-6
2014-06-13 23:30:00;197.74e-6
2014-06-13 23:45:00;180.88e-6
2014-06-14 00:00:00;165.12e-6
2014-06-14 00:15:00;152.86e-6
2014-06-14 00:30:00;143.03e-6
2014-06-14 00:45:00;140.41e-6
2014-06-14 01:00:00;142.08e-6
2014-06-14 01:15:00;147.11e-6
2014-06-14 01:30:00;152.28e-6
2014-06-14 01:45:00;157.78e-6
2014-06-14 02:00:00;160.49e-6
2014-06-14 02:15:00;161.68e-6
2014-06-14 02:30:00;162.37e-6
2014-06-14 02:45:00;164.86e-6
2014-06-14 03:00:00;169.01e-6
2014-06-14 03:15:00;169.59e-6
2014-06-14 03:30:00;168.49e-6
2014-06-14 03:45:00;168.04e-6
2014-06-14 04:00:00;167.98e-6
2014-06-14 04:15:00;170.23e-6
2014-06-14 04:30:00;175.38e-6
2014-06-14 04:45:00;184.58e-6
2014-06-14 05:00:00;199.11e-6
2014-06-14 05:15:00;216.80e-6
2014-06-14 05:30:00;239.34e-6
2014-06-14 05:45:00;257.71e-6
2014-06-14 06:00:00;283.15e-6
2014-06-14 06:15:00;302.17e-6
2014-06-14 06:30:00;320.04e-6
2014-06-14 06:45:00;332.49e-6
2014-06-14 07:00:00;349.19e-6
2014-06-14 07:15:00;359.42e-6
2014-06-14 07:30:00;366.13e-6
2014-06-14 07:45:00;375.61e-6
2014-06-14 08:00:00;388.49e-6
2014-06-14 08:15:00;397.38e-6
2014-06-14 08:30:00;404.50e-6
2014-06-14 08:45:00;410.05e-6
2014-06-14 09:00:00;416.33e-6
2014-06-14 09:15:00;421.06e-6
2014-06-14 09:30:00;427.65e-6
2014-06-14 09:45:00;441.79e-6
2014-06-14 10:00:00;465.25e-6
2014-06-14 10:15:00;493.72e-6
2014-06-14 10:30:00;508.53e-6
2014-06-14 10:45:00;505.37e-6
2014-06-14 11:00:00;481.19e-6
2014-06-14 11:15:00;457.27e-6
2014-06-14 11:30:00;438.00e-6
2014-06-14 11:45:00;428.05e-6
2014-06-14 12:00:00;417.35e-6
2014-06-14 12:15:00;410.63e-6
2014-06-14 12:30:00;406.55e-6
2014-06-14 12:45:00;405.46e-6
2014-06-14 13:00:00;406.83e-6
2014-06-14 13:15:00;407.94e-6
2014-06-14 13:30:00;408.51e-6
2014-06-14 13:45:00;408.48e-6
2014-06-14 14:00:00;407.38e-6
2014-06-14 14:15:00;405.24e-6
2014-06-14 14:30:00;403.35e-6
2014-06-14 14:45:00;401.32e-6
2014-06-14 15:00:00;400.36e-6
2014-06-14 15:15:00;397.09e-6
2014-06-14 15:30:00;400.91e-6
2014-06-14 15:45:00;406.94e-6
2014-06-14 16:00:00;412.70e-6
2014-06-14 16:15:00;421.63e-6
2014-06-14 16:30:00;431.82e-6
2014-06-14 16:45:00;443.65e-6
2014-06-14 17:00:00;452.90e-6
2014-06-14 17:15:00;463.41e-6
2014-06-14 17:30:00;471.51e-6
2014-06-14 17:45:00;475.20e-6
2014-06-14 18:00:00;471.83e-6
2014-06-14 18:15:00;468.93e-6
2014-06-14 18:30:00;468.11e-6
2014-06-14 18:45:00;464.12e-6
2014-06-14 19:00:00;457.58e-6
2014-06-14 19:15:00;450.47e-6
2014-06-14 19:30:00;439.60e-6
2014-06-14 19:45:00;433.23e-6
2014-06-14 20:00:00;424.87e-6
2014-06-14 20:15:00;423.34e-6
2014-06-14 20:30:00;419.48e-6
2014-06-14 20:45:00;415.80e-6
2014-06-14 21:00:00;410.82e-6
2014-06-14 21:15:00;401.79e-6
2014-06-14 21:30:00;388.44e-6
2014-06-14 21:45:00;371.46e-6
2014-06-14 22:00:00;350.51e-6
2014-06-14 22:15:00;329.02e-6
2014-06-14 22:30:00;301.70e-6
2014-06-14 22:45:00;279.54e-6
2014-06-14 23:00:00;254.44e-6
2014-06-14 23:15:00;235.19e-6
2014-06-14 23:30:00;218.28e-6
2014-06-14 23:45:00;201.77e-6
2014-06-15 00:00:00;186.98e-6
2014-06-15 00:15:00;174.96e-6
2014-06-15 00:30:00;165.53e-6
2014-06-15 00:45:00;161.71e-6
2014-06-15 01:00:00;160.68e-6
2014-06-15 01:15:00;165.17e-6
2014-06-15 01:30:00;168.46e-6
2014-06-15 01:45:00;171.83e-6
2014-06-15 02:00:00;172.86e-6
2014-06-15 02:15:00;172.91e-6
2014-06-15 02:30:00;173.98e-6
2014-06-15 02:45:00;175.76e-6
2014-06-15 03:00:00;177.95e-6
2014-06-15 03:15:00;178.19e-6
2014-06-15 03:30:00;177.40e-6
2014-06-15 03:45:00;175.20e-6
2014-06-15 04:00:00;173.71e-6
2014-06-15 04:15:00;173.64e-6
2014-06-15 04:30:00;175.80e-6
2014-06-15 04:45:00;181.37e-6
2014-06-15 05:00:00;191.60e-6
2014-06-15 05:15:00;204.92e-6
2014-06-15 05:30:00;221.99e-6
