Household
2014-06-15 05:45:00;237.37e-6
2014-06-15 06:00:00;262.89e-6
2014-06-15 06:15:00;288.22e-6
2014-06-15 06:30:00;320.61e-6
2014-06-15 06:45:00;353.62e-6
2014-06-15 07:00:00;390.00e-6
2014-06-15 07:15:00;421.64e-6
2014-06-15 07:30:00;445.79e-6
2014-06-15 07:45:00;466.64e-6
2014-06-15 08:00:00;484.92e-6
2014-06-15 08:15:00;498.83e-6
2014-06-15 08:30:00;508.88e-6
2014-06-15 08:45:00;518.83e-6
2014-06-15 09:00:00;531.83e-6
2014-06-15 09:15:00;545.77e-6
2014-06-15 09:30:00;562.84e-6
2014-06-15 09:45:00;587.37e-6
2014-06-15 10:00:00;620.55e-6
2014-06-15 10:15:00;658.59e-6
2014-06-15 10:30:00;668.84e-6
2014-06-15 10:45:00;651.18e-6
2014-06-15 11:00:00;610.36e-6
2014-06-15 11:15:00;571.94e-6
2014-06-15 11:30:00;537.58e-6
2014-06-15 11:45:00;514.03e-6
2014-06-15 12:00:00;489.52e-6
2014-06-15 12:15:00;469.59e-6
2014-06-15 12:30:00;452.76e-6
2014-06-15 12:45:00;439.56e-6
2014-06-15 13:00:00;429.55e-6
2014-06-15 13:15:00;419.89e-6
2014-06-15 13:30:00;410.44e-6
2014-06-15 13:45:00;401.32e-6
2014-06-15 14:00:00;392.09e-6
2014-06-15 14:15:00;382.81e-6
2014-06-15 14:30:00;374.89e-6
2014-06-15 14:45:00;367.68e-6
2014-06-15 15:00:00;362.55e-6
2014-06-15 15:15:00;354.66e-6
2014-06-15 15:30:00;356.55e-6
2014-06-15 15:45:00;360.59e-6
2014-06-15 16:00:00;365.17e-6
2014-06-15 16:15:00;373.33e-6
2014-06-15 16:30:00;384.24e-6
2014-06-15 16:45:00;397.88e-6
2014-06-15 17:00:00;410.20e-6
2014-06-15 17:15:00;423.79e-6
2014-06-15 17:30:00;435.78e-6
2014-06-15 17:45:00;445.20e-6
2014-06-15 18:00:00;448.14e-6
2014-06-15 18:15:00;452.08e-6
2014-06-15 18:30:00;450.81e-6
2014-06-15 18:45:00;452.69e-6
2014-06-15 19:00:00;451.25e-6
2014-06-15 19:15:00;446.07e-6
2014-06-15 19:30:00;437.57e-6
2014-06-15 19:45:00;432.51e-6
2014-06-15 20:00:00;424.70e-6
2014-06-15 20:15:00;420.59e-6
2014-06-15 20:30:00;413.65e-6
2014-06-15 20:45:00;405.06e-6
2014-06-15 21:00:00;393.43e-6
2014-06-15 21:15:00;377.03e-6
2014-06-15 21:30:00;356.72e-6
2014-06-15 21:45:00;333.85e-6
2014-06-15 22:00:00;309.39e-6
2014-06-15 22:15:00;283.42e-6
2014-06-15 22:30:00;259.47e-6
2014-06-15 22:45:00;235.92e-6
2014-06-15 23:00:00;206.02e-6
2014-06-15 23:15:00;189.73e-6
2014-06-15 23:30:00;175.05e-6
2014-06-15 23:45:00;163.12e-6
2014-06-16 00:00:00;153.68e-6
2014-06-16 00:15:00;146.72e-6
2014-06-16 00:30:00;142.09e-6
2014-06-16 00:45:00;141.54e-6
2014-06-16 01:00:00;145.14e-6
2014-06-16 01:15:00;150.59e-6
2014-06-16 01:30:00;155.13e-6
2014-06-16 01:45:00;159.25e-6
2014-06-16 02:00:00;162.08e-6
2014-06-16 02:15:00;163.10e-6
2014-06-16 02:30:00;163.99e-6
2014-06-16 02:45:00;165.84e-6
2014-06-16 03:00:00;170.61e-6
2014-06-16 03:15:00;171.60e-6
2014-06-16 03:30:00;174.11e-6
2014-06-16 03:45:00;184.04e-6
2014-06-16 04:00:00;193.15e-6
2014-06-16 04:15:00;206.22e-6
2014-06-16 04:30:00;222.49e-6
2014-06-16 04:45:00;242.54e-6
2014-06-16 05:00:00;267.06e-6
2014-06-16 05:15:00;292.12e-6
2014-06-16 05:30:00;323.80e-6
2014-06-16 05:45:00;342.47e-6
2014-06-16 06:00:00;363.79e-6
2014-06-16 06:15:00;374.15e-6
2014-06-16 06:30:00;378.26e-6
2014-06-16 06:45:00;371.30e-6
2014-06-16 07:00:00;367.58e-6
2014-06-16 07:15:00;355.92e-6
2014-06-16 07:30:00;343.79e-6
2014-06-16 07:45:00;331.38e-6
2014-06-16 08:00:00;323.54e-6
2014-06-16 08:15:00;317.85e-6
2014-06-16 08:30:00;317.07e-6
2014-06-16 08:45:00;317.74e-6
2014-06-16 09:00:00;320.50e-6
2014-06-16 09:15:00;321.36e-6
2014-06-16 09:30:00;324.25e-6
2014-06-16 09:45:00;332.31e-6
2014-06-16 10:00:00;347.73e-6
2014-06-16 10:15:00;363.85e-6
2014-06-16 10:30:00;371.19e-6
2014-06-16 10:45:00;369.70e-6
2014-06-16 11:00:00;357.99e-6
2014-06-16 11:15:00;351.15e-6
2014-06-16 11:30:00;345.57e-6
2014-06-16 11:45:00;342.89e-6
2014-06-16 12:00:00;340.09e-6
2014-06-16 12:15:00;338.38e-6
2014-06-16 12:30:00;336.80e-6
2014-06-16 12:45:00;335.53e-6
2014-06-16 13:00:00;334.34e-6
2014-06-16 13:15:00;330.88e-6
2014-06-16 13:30:00;325.66e-6
2014-06-16 13:45:00;319.35e-6
2014-06-16 14:00:00;312.19e-6
2014-06-16 14:15:00;304.69e-6
2014-06-16 14:30:00;298.64e-6
2014-06-16 14:45:00;293.81e-6
2014-06-16 15:00:00;291.16e-6
2014-06-16 15:15:00;286.79e-6
2014-06-16 15:30:00;290.37e-6
2014-06-16 15:45:00;296.33e-6
2014-06-16 16:00:00;303.90e-6
2014-06-16 16:15:00;314.82e-6
2014-06-16 16:30:00;328.34e-6
2014-06-16 16:45:00;345.66e-6
2014-06-16 17:00:00;360.06e-6
2014-06-16 17:15:00;379.25e-6
2014-06-16 17:30:00;397.66e-6
2014-06-16 17:45:00;416.34e-6
2014-06-16 18:00:00;429.04e-6
2014-06-16 18:15:00;440.45e-6
2014-06-16 18:30:00;456.64e-6
2014-06-16 18:45:00;460.54e-6
2014-06-16 19:00:00;459.63e-6
2014-06-16 19:15:00;455.50e-6
2014-06-16 19:30:00;447.34e-6
2014-06-16 19:45:00;441.17e-6
2014-06-16 20:00:00;434.90e-6
2014-06-16 20:15:00;429.43e-6
2014-06-16 20:30:00;422.03e-6
2014-06-16 20:45:00;412.39e-6
2014-06-16 21:00:00;399.79e-6
2014-06-16 21:15:00;382.06e-6
2014-06-16 21:30:00;360.16e-6
2014-06-16 21:45:00;335.20e-6
2014-06-16 22:00:00;308.74e-6
2014-06-16 22:15:00;279.37e-6
2014-06-16 22:30:00;254.38e-6
2014-06-16 22:45:00;232.10e-6
2014-06-16 23:00:00;205.55e-6
2014-06-16 23:15:00;189.30e-6
2014-06-16 23:30:00;174.66e-6
2014-06-16 23:45:00;162.75e-6
2014-06-17 00:00:00;153.33e-6
2014-06-17 00:15:00;146.38e-6
2014-06-17 00:30:00;141.77e-6
2014-06-17 00:45:00;141.22e-6
2014-06-17 01:00:00;144.81e-6
2014-06-17 01:15:00;150.25e-6
2014-06-17 01:30:00;154.78e-6
2014-06-17 01:45:00;158.88e-6
2014-06-17 02:00:00;161.72e-6
2014-06-17 02:15:00;162.73e-6
2014-06-17 02:30:00;163.61e-6
2014-06-17 02:45:00;165.47e-6
2014-06-17 03:00:00;170.23e-6
2014-06-17 03:15:00;171.21e-6
2014-06-17 03:30:00;173.72e-6
2014-06-17 03:45:00;183.63e-6
2014-06-17 04:00:00;192.72e-6
2014-06-17 04:15:00;205.76e-6
2014-06-17 04:30:00;221.98e-6
2014-06-17 04:45:00;241.99e-6
2014-06-17 05:00:00;266.46e-6
2014-06-17 05:15:00;291.46e-6
2014-06-17 05:30:00;323.07e-6
2014-06-17 05:45:00;341.69e-6
2014-06-17 06:00:00;362.96e-6
2014-06-17 06:15:00;373.30e-6
2014-06-17 06:30:00;377.40e-6
2014-06-17 06:45:00;370.46e-6
2014-06-17 07:00:00;366.75e-6
2014-06-17 07:15:00;355.11e-6
2014-06-17 07:30:00;343.01e-6
2014-06-17 07:45:00;330.63e-6
2014-06-17 08:00:00;322.81e-6
2014-06-17 08:15:00;317.13e-6
2014-06-17 08:30:00;316.35e-6
2014-06-17 08:45:00;317.02e-6
2014-06-17 09:00:00;319.77e-6
2014-06-17 09:15:00;320.64e-6
2014-06-17 09:30:00;323.51e-6
2014-06-17 09:45:00;331.56e-6
2014-06-17 10:00:00;346.94e-6
2014-06-17 10:15:00;363.03e-6
2014-06-17 10:30:00;370.35e-6
2014-06-17 10:45:00;368.86e-6
2014-06-17 11:00:00;357.18e-6
2014-06-17 11:15:00;350.36e-6
2014-06-17 11:30:00;344.79e-6
2014-06-17 11:45:00;342.11e-6
2014-06-17 12:00:00;339.32e-6
2014-06-17 12:15:00;337.62e-6
2014-06-17 12:30:00;336.04e-6
2014-06-17 12:45:00;334.77e-6
2014-06-17 13:00:00;333.58e-6
2014-06-17 13:15:00;330.13e-6
2014-06-17 13:30:00;324.93e-6
2014-06-17 13:45:00;318.62e-6
2014-06-17 14:00:00;311.48e-6
2014-06-17 14:15:00;304.01e-6
2014-06-17 14:30:00;297.96e-6
2014-06-17 14:45:00;293.14e-6
2014-06-17 15:00:00;290.50e-6
2014-06-17 15:15:00;286.14e-6
2014-06-17 15:30:00;289.71e-6
2014-06-17 15:45:00;295.66e-6
2014-06-17 16:00:00;303.21e-6
2014-06-17 16:15:00;314.11e-6
2014-06-17 16:30:00;327.59e-6
2014-06-17 16:45:00;344.88e-6
2014-06-17 17:00:00;359.24e-6
2014-06-17 17:15:00;378.39e-6
2014-06-17 17:30:00;396.76e-6
2014-06-17 17:45:00;415.40e-6
2014-06-17 18:00:00;428.07e-6
2014-06-17 18:15:00;439.45e-6
2014-06-17 18:30:00;455.61e-6
2014-06-17 18:45:00;459.49e-6
2014-06-17 19:00:00;458.59e-6
2014-06-17 19:15:00;454.47e-6
2014-06-17 19:30:00;446.33e-6
2014-06-17 19:45:00;440.17e-6
2014-06-17 20:00:00;433.91e-6
2014-06-17 20:15:00;428.46e-6
2014-06-17 20:30:00;421.08e-6
2014-06-17 20:45:00;411.46e-6
2014-06-17 21:00:00;398.88e-6
2014-06-17 21:15:00;381.19e-6
2014-06-17 21:30:00;359.35e-6
2014-06-17 21:45:00;334.44e-6
2014-06-17 22:00:00;308.04e-6
2014-06-17 22:15:00;278.73e-6
2014-06-17 22:30:00;253.81e-6
2014-06-17 22:45:00;231.58e-6
2014-06-17 23:00:00;205.10e-6
2014-06-17 23:15:00;188.88e-6
2014-06-17 23:30:00;174.27e-6
2014-06-17 23:45:00;162.39e-6
2014-06-18 00:00:00;152.99e-6
2014-06-18 00:15:00;146.06e-6
2014-06-18 00:30:00;141.45e-6
2014-06-18 00:45:00;140.91e-6
2014-06-18 01:00:00;144.49e-6
2014-06-18 01:15:00;149.92e-6
2014-06-18 01:30:00;154.43e-6
2014-06-18 01:45:00;158.53e-6
2014-06-18 02:00:00;161.36e-6
2014-06-18 02:15:00;162.37e-6
2014-06-18 02:30:00;163.25e-6
2014-06-18 02:45:00;165.10e-6
2014-06-18 03:00:00;169.85e-6
2014-06-18 03:15:00;170.84e-6
2014-06-18 03:30:00;173.34e-6
2014-06-18 03:45:00;183.22e-6
2014-06-18 04:00:00;192.29e-6
2014-06-18 04:15:00;205.30e-6
2014-06-18 04:30:00;221.49e-6
2014-06-18 04:45:00;241.45e-6
2014-06-18 05:00:00;265.87e-6
2014-06-18 05:15:00;290.82e-6
2014-06-18 05:30:00;322.35e-6
2014-06-18 05:45:00;340.94e-6
2014-06-18 06:00:00;362.16e-6
2014-06-18 06:15:00;372.48e-6
2014-06-18 06:30:00;376.57e-6
2014-06-18 06:45:00;369.64e-6
2014-06-18 07:00:00;365.94e-6
2014-06-18 07:15:00;354.33e-6
2014-06-18 07:30:00;342.26e-6
2014-06-18 07:45:00;329.90e-6
2014-06-18 08:00:00;322.10e-6
2014-06-18 08:15:00;316.43e-6
2014-06-18 08:30:00;315.65e-6
2014-06-18 08:45:00;316.32e-6
2014-06-18 09:00:00;319.07e-6
2014-06-18 09:15:00;319.93e-6
2014-06-18 09:30:00;322.80e-6
2014-06-18 09:45:00;330.82e-6
2014-06-18 10:00:00;346.18e-6
2014-06-18 10:15:00;362.23e-6
2014-06-18 10:30:00;369.53e-6
2014-06-18 10:45:00;368.05e-6
2014-06-18 11:00:00;356.39e-6
2014-06-18 11:15:00;349.58e-6
2014-06-18 11:30:00;344.03e-6
2014-06-18 11:45:00;341.36e-6
2014-06-18 12:00:00;338.57e-6
2014-06-18 12:15:00;336.87e-6
2014-06-18 12:30:00;335.29e-6
2014-06-18 12:45:00;334.03e-6
2014-06-18 13:00:00;332.84e-6
2014-06-18 13:15:00;329.41e-6
2014-06-18 13:30:00;324.21e-6
2014-06-18 13:45:00;317.92e-6
2014-06-18 14:00:00;310.80e-6
2014-06-18 14:15:00;303.33e-6
2014-06-18 14:30:00;297.31e-6
2014-06-18 14:45:00;292.50e-6
2014-06-18 15:00:00;289.86e-6
2014-06-18 15:15:00;285.51e-6
2014-06-18 15:30:00;289.07e-6
2014-06-18 15:45:00;295.01e-6
2014-06-18 16:00:00;302.54e-6
2014-06-18 16:15:00;313.42e-6
2014-06-18 16:30:00;326.87e-6
2014-06-18 16:45:00;344.12e-6
2014-06-18 17:00:00;358.45e-6
2014-06-18 17:15:00;377.56e-6
2014-06-18 17:30:00;395.88e-6
2014-06-18 17:45:00;414.48e-6
2014-06-18 18:00:00;427.12e-6
2014-06-18 18:15:00;438.48e-6
2014-06-18 18:30:00;454.60e-6
2014-06-18 18:45:00;458.48e-6
2014-06-18 19:00:00;457.58e-6
2014-06-18 19:15:00;453.47e-6
2014-06-18 19:30:00;445.35e-6
2014-06-18 19:45:00;439.20e-6
2014-06-18 20:00:00;432.95e-6
2014-06-18 20:15:00;427.51e-6
2014-06-18 20:30:00;420.15e-6
2014-06-18 20:45:00;410.55e-6
2014-06-18 21:00:00;398.00e-6
2014-06-18 21:15:00;380.35e-6
2014-06-18 21:30:00;358.56e-6
2014-06-18 21:45:00;333.70e-6
2014-06-18 22:00:00;307.36e-6
2014-06-18 22:15:00;278.12e-6
2014-06-18 22:30:00;253.25e-6
2014-06-18 22:45:00;231.07e-6
2014-06-18 23:00:00;204.66e-6
2014-06-18 23:15:00;188.48e-6
2014-06-18 23:30:00;173.90e-6
2014-06-18 23:45:00;162.04e-6
2014-06-19 00:00:00;152.67e-6
2014-06-19 00:15:00;145.75e-6
2014-06-19 00:30:00;141.15e-6
2014-06-19 00:45:00;140.61e-6
2014-06-19 01:00:00;144.18e-6
2014-06-19 01:15:00;149.60e-6
2014-06-19 01:30:00;154.10e-6
2014-06-19 01:45:00;158.19e-6
2014-06-19 02:00:00;161.01e-6
2014-06-19 02:15:00;162.02e-6
2014-06-19 02:30:00;162.90e-6
2014-06-19 02:45:00;164.75e-6
2014-06-19 03:00:00;169.49e-6
2014-06-19 03:15:00;170.47e-6
2014-06-19 03:30:00;172.96e-6
2014-06-19 03:45:00;182.83e-6
2014-06-19 04:00:00;191.88e-6
2014-06-19 04:15:00;204.86e-6
2014-06-19 04:30:00;221.02e-6
2014-06-19 04:45:00;240.93e-6
2014-06-19 05:00:00;265.30e-6
2014-06-19 05:15:00;290.19e-6
2014-06-19 05:30:00;321.66e-6
2014-06-19 05:45:00;340.21e-6
2014-06-19 06:00:00;361.38e-6
2014-06-19 06:15:00;371.68e-6
2014-06-19 06:30:00;375.76e-6
2014-06-19 06:45:00;368.85e-6
2014-06-19 07:00:00;365.15e-6
2014-06-19 07:15:00;353.56e-6
2014-06-19 07:30:00;341.52e-6
2014-06-19 07:45:00;329.19e-6
2014-06-19 08:00:00;321.41e-6
2014-06-19 08:15:00;315.75e-6
2014-06-19 08:30:00;314.97e-6
2014-06-19 08:45:00;315.64e-6
2014-06-19 09:00:00;318.38e-6
2014-06-19 09:15:00;319.24e-6
2014-06-19 09:30:00;322.10e-6
2014-06-19 09:45:00;330.11e-6
2014-06-19 10:00:00;345.43e-6
2014-06-19 10:15:00;361.45e-6
2014-06-19 10:30:00;368.74e-6
2014-06-19 10:45:00;367.25e-6
2014-06-19 11:00:00;355.63e-6
2014-06-19 11:15:00;348.83e-6
2014-06-19 11:30:00;343.29e-6
2014-06-19 11:45:00;340.62e-6
2014-06-19 12:00:00;337.84e-6
2014-06-19 12:15:00;336.15e-6
2014-06-19 12:30:00;334.57e-6
2014-06-19 12:45:00;333.31e-6
2014-06-19 13:00:00;332.13e-6
2014-06-19 13:15:00;328.70e-6
2014-06-19 13:30:00;323.51e-6
2014-06-19 13:45:00;317.24e-6
2014-06-19 14:00:00;310.13e-6
2014-06-19 14:15:00;302.68e-6
2014-06-19 14:30:00;296.67e-6
2014-06-19 14:45:00;291.87e-6
2014-06-19 15:00:00;289.24e-6
2014-06-19 15:15:00;284.89e-6
2014-06-19 15:30:00;288.45e-6
2014-06-19 15:45:00;294.37e-6
2014-06-19 16:00:00;301.89e-6
2014-06-19 16:15:00;312.74e-6
2014-06-19 16:30:00;326.17e-6
2014-06-19 16:45:00;343.38e-6
2014-06-19 17:00:00;357.68e-6
2014-06-19 17:15:00;376.75e-6
2014-06-19 17:30:00;395.03e-6
2014-06-19 17:45:00;413.59e-6
2014-06-19 18:00:00;426.20e-6
2014-06-19 18:15:00;437.54e-6
2014-06-19 18:30:00;453.62e-6
2014-06-19 18:45:00;457.49e-6
2014-06-19 19:00:00;456.59e-6
2014-06-19 19:15:00;452.49e-6
2014-06-19 19:30:00;444.39e-6
2014-06-19 19:45:00;438.25e-6
2014-06-19 20:00:00;432.02e-6
2014-06-19 20:15:00;426.59e-6
2014-06-19 20:30:00;419.25e-6
2014-06-19 20:45:00;409.67e-6
2014-06-19 21:00:00;397.14e-6
2014-06-19 21:15:00;379.54e-6
2014-06-19 21:30:00;357.79e-6
2014-06-19 21:45:00;332.98e-6
2014-06-19 22:00:00;306.70e-6
2014-06-19 22:15:00;277.52e-6
2014-06-19 22:30:00;252.70e-6
2014-06-19 22:45:00;230.57e-6
2014-06-19 23:00:00;204.23e-6
2014-06-19 23:15:00;188.08e-6
2014-06-19 23:30:00;173.53e-6
2014-06-19 23:45:00;161.71e-6
2014-06-20 00:00:00;152.35e-6
2014-06-20 00:15:00;145.44e-6
2014-06-20 00:30:00;140.85e-6
2014-06-20 00:45:00;140.31e-6
2014-06-20 01:00:00;143.88e-6
2014-06-20 01:15:00;149.29e-6
2014-06-20 01:30:00;153.78e-6
2014-06-20 01:45:00;157.86e-6
2014-06-20 02:00:00;160.68e-6
2014-06-20 02:15:00;161.68e-6
2014-06-20 02:30:00;162.56e-6
2014-06-20 02:45:00;164.40e-6
2014-06-20 03:00:00;169.13e-6
2014-06-20 03:15:00;170.11e-6
2014-06-20 03:30:00;172.60e-6
2014-06-20 03:45:00;182.45e-6
2014-06-20 04:00:00;191.48e-6
2014-06-20 04:15:00;204.43e-6
2014-06-20 04:30:00;220.55e-6
2014-06-20 04:45:00;240.43e-6
2014-06-20 05:00:00;264.74e-6
2014-06-20 05:15:00;289.59e-6
2014-06-20 05:30:00;320.99e-6
2014-06-20 05:45:00;339.49e-6
2014-06-20 06:00:00;360.63e-6
2014-06-20 06:15:00;370.90e-6
2014-06-20 06:30:00;374.97e-6
2014-06-20 06:45:00;368.07e-6
2014-06-20 07:00:00;364.39e-6
2014-06-20 07:15:00;352.82e-6
2014-06-20 07:30:00;340.81e-6
2014-06-20 07:45:00;328.50e-6
2014-06-20 08:00:00;320.73e-6
2014-06-20 08:15:00;315.09e-6
2014-06-20 08:30:00;314.31e-6
2014-06-20 08:45:00;314.98e-6
2014-06-20 09:00:00;317.71e-6
2014-06-20 09:15:00;318.57e-6
2014-06-20 09:30:00;321.43e-6
2014-06-20 09:45:00;329.42e-6
2014-06-20 10:00:00;344.71e-6
2014-06-20 10:15:00;360.69e-6
2014-06-20 10:30:00;367.96e-6
2014-06-20 10:45:00;366.48e-6
2014-06-20 11:00:00;354.88e-6
2014-06-20 11:15:00;348.10e-6
2014-06-20 11:30:00;342.57e-6
2014-06-20 11:45:00;339.91e-6
2014-06-20 12:00:00;337.13e-6
2014-06-20 12:15:00;335.44e-6
2014-06-20 12:30:00;333.87e-6
2014-06-20 12:45:00;332.61e-6
2014-06-20 13:00:00;331.43e-6
2014-06-20 13:15:00;328.01e-6
2014-06-20 13:30:00;322.83e-6
2014-06-20 13:45:00;316.57e-6
2014-06-20 14:00:00;309.48e-6
2014-06-20 14:15:00;302.05e-6
2014-06-20 14:30:00;296.05e-6
2014-06-20 14:45:00;291.26e-6
2014-06-20 15:00:00;288.63e-6
2014-06-20 15:15:00;284.30e-6
2014-06-20 15:30:00;287.85e-6
2014-06-20 15:45:00;293.76e-6
2014-06-20 16:00:00;301.26e-6
2014-06-20 16:15:00;312.09e-6
2014-06-20 16:30:00;325.48e-6
2014-06-20 16:45:00;342.66e-6
2014-06-20 17:00:00;356.93e-6
2014-06-20 17:15:00;375.96e-6
2014-06-20 17:30:00;394.20e-6
2014-06-20 17:45:00;412.73e-6
2014-06-20 18:00:00;425.31e-6
2014-06-20 18:15:00;436.62e-6
2014-06-20 18:30:00;452.67e-6
2014-06-20 18:45:00;456.53e-6
2014-06-20 19:00:00;455.64e-6
2014-06-20 19:15:00;451.55e-6
2014-06-20 19:30:00;443.46e-6
2014-06-20 19:45:00;437.33e-6
2014-06-20 20:00:00;431.12e-6
2014-06-20 20:15:00;425.70e-6
2014-06-20 20:30:00;418.37e-6
2014-06-20 20:45:00;408.81e-6
2014-06-20 21:00:00;396.31e-6
2014-06-20 21:15:00;378.74e-6
2014-06-20 21:30:00;357.04e-6
2014-06-20 21:45:00;332.29e-6
2014-06-20 22:00:00;306.06e-6
2014-06-20 22:15:00;276.94e-6
2014-06-20 22:30:00;252.17e-6
2014-06-20 22:45:00;230.09e-6
2014-06-20 23:00:00;232.53e-6
2014-06-20 23:15:00;212.71e-6
2014-06-20 23:30:00;194.70e-6
2014-06-20 23:45:00;178.11e-6
2014-06-21 00:00:00;162.58e-6
2014-06-21 00:15:00;150.52e-6
2014-06-21 00:30:00;140.83e-6
2014-06-21 00:45:00;138.26e-6
2014-06-21 01:00:00;139.90e-6
2014-06-21 01:15:00;144.85e-6
2014-06-21 01:30:00;149.95e-6
2014-06-21 01:45:00;155.36e-6
2014-06-21 02:00:00;158.03e-6
2014-06-21 02:15:00;159.20e-6
2014-06-21 02:30:00;159.88e-6
2014-06-21 02:45:00;162.34e-6
2014-06-21 03:00:00;166.42e-6
2014-06-21 03:15:00;166.99e-6
2014-06-21 03:30:00;165.90e-6
2014-06-21 03:45:00;165.46e-6
2014-06-21 04:00:00;165.40e-6
2014-06-21 04:15:00;167.62e-6
2014-06-21 04:30:00;172.69e-6
2014-06-21 04:45:00;181.75e-6
2014-06-21 05:00:00;196.06e-6
2014-06-21 05:15:00;213.47e-6
2014-06-21 05:30:00;235.67e-6
2014-06-21 05:45:00;253.76e-6
2014-06-21 06:00:00;278.81e-6
2014-06-21 06:15:00;297.53e-6
2014-06-21 06:30:00;315.13e-6
2014-06-21 06:45:00;327.39e-6
2014-06-21 07:00:00;343.83e-6
2014-06-21 07:15:00;353.91e-6
2014-06-21 07:30:00;360.51e-6
2014-06-21 07:45:00;369.85e-6
2014-06-21 08:00:00;382.54e-6
2014-06-21 08:15:00;391.28e-6
2014-06-21 08:30:00;398.29e-6
2014-06-21 08:45:00;403.76e-6
2014-06-21 09:00:00;409.94e-6
2014-06-21 09:15:00;414.60e-6
2014-06-21 09:30:00;421.09e-6
2014-06-21 09:45:00;435.01e-6
2014-06-21 10:00:00;458.11e-6
2014-06-21 10:15:00;486.14e-6
2014-06-21 10:30:00;500.73e-6
2014-06-21 10:45:00;497.62e-6
2014-06-21 11:00:00;473.81e-6
2014-06-21 11:15:00;450.26e-6
2014-06-21 11:30:00;431.28e-6
2014-06-21 11:45:00;421.48e-6
2014-06-21 12:00:00;410.94e-6
2014-06-21 12:15:00;404.33e-6
2014-06-21 12:30:00;400.31e-6
2014-06-21 12:45:00;399.24e-6
2014-06-21 13:00:00;400.59e-6
2014-06-21 13:15:00;401.68e-6
2014-06-21 13:30:00;402.24e-6
2014-06-21 13:45:00;402.21e-6
2014-06-21 14:00:00;401.13e-6
2014-06-21 14:15:00;399.02e-6
2014-06-21 14:30:00;397.17e-6
2014-06-21 14:45:00;395.17e-6
2014-06-21 15:00:00;394.22e-6
2014-06-21 15:15:00;391.00e-6
2014-06-21 15:30:00;394.76e-6
2014-06-21 15:45:00;400.70e-6
2014-06-21 16:00:00;406.37e-6
2014-06-21 16:15:00;415.16e-6
2014-06-21 16:30:00;425.20e-6
2014-06-21 16:45:00;436.84e-6
2014-06-21 17:00:00;445.95e-6
2014-06-21 17:15:00;456.30e-6
2014-06-21 17:30:00;464.28e-6
2014-06-21 17:45:00;467.91e-6
2014-06-21 18:00:00;464.60e-6
2014-06-21 18:15:00;461.74e-6
2014-06-21 18:30:00;460.93e-6
2014-06-21 18:45:00;457.00e-6
2014-06-21 19:00:00;450.56e-6
2014-06-21 19:15:00;443.56e-6
2014-06-21 19:30:00;432.86e-6
2014-06-21 19:45:00;426.58e-6
2014-06-21 20:00:00;418.35e-6
2014-06-21 20:15:00;416.85e-6
2014-06-21 20:30:00;413.04e-6
2014-06-21 20:45:00;409.42e-6
2014-06-21 21:00:00;404.52e-6
2014-06-21 21:15:00;395.63e-6
2014-06-21 21:30:00;382.48e-6
2014-06-21 21:45:00;365.77e-6
2014-06-21 22:00:00;345.14e-6
2014-06-21 22:15:00;323.97e-6
2014-06-21 22:30:00;297.07e-6
2014-06-21 22:45:00;275.26e-6
2014-06-21 23:00:00;250.64e-6
2014-06-21 23:15:00;231.67e-6
2014-06-21 23:30:00;215.02e-6
2014-06-21 23:45:00;198.75e-6
2014-06-22 00:00:00;184.18e-6
2014-06-22 00:15:00;172.35e-6
2014-06-22 00:30:00;163.06e-6
2014-06-22 00:45:00;159.29e-6
2014-06-22 01:00:00;158.28e-6
2014-06-22 01:15:00;162.70e-6
2014-06-22 01:30:00;165.94e-6
2014-06-22 01:45:00;169.26e-6
2014-06-22 02:00:00;170.27e-6
2014-06-22 02:15:00;170.33e-6
2014-06-22 02:30:00;171.37e-6
2014-06-22 02:45:00;173.13e-6
