Household
2014-06-22 03:00:00;175.29e-6
2014-06-22 03:15:00;175.53e-6
2014-06-22 03:30:00;174.75e-6
2014-06-22 03:45:00;172.58e-6
2014-06-22 04:00:00;171.11e-6
2014-06-22 04:15:00;171.05e-6
2014-06-22 04:30:00;173.17e-6
2014-06-22 04:45:00;178.66e-6
2014-06-22 05:00:00;188.73e-6
2014-06-22 05:15:00;201.86e-6
2014-06-22 05:30:00;218.67e-6
2014-06-22 05:45:00;233.82e-6
2014-06-22 06:00:00;258.96e-6
2014-06-22 06:15:00;283.91e-6
2014-06-22 06:30:00;315.82e-6
2014-06-22 06:45:00;348.33e-6
2014-06-22 07:00:00;384.17e-6
2014-06-22 07:15:00;415.34e-6
2014-06-22 07:30:00;439.13e-6
2014-06-22 07:45:00;459.66e-6
2014-06-22 08:00:00;477.67e-6
2014-06-22 08:15:00;491.38e-6
2014-06-22 08:30:00;501.27e-6
2014-06-22 08:45:00;511.08e-6
2014-06-22 09:00:00;523.88e-6
2014-06-22 09:15:00;537.61e-6
2014-06-22 09:30:00;554.43e-6
2014-06-22 09:45:00;578.59e-6
2014-06-22 10:00:00;611.27e-6
2014-06-22 10:15:00;648.75e-6
2014-06-22 10:30:00;658.84e-6
2014-06-22 10:45:00;641.45e-6
2014-06-22 11:00:00;601.23e-6
2014-06-22 11:15:00;563.39e-6
2014-06-22 11:30:00;529.54e-6
2014-06-22 11:45:00;506.34e-6
2014-06-22 12:00:00;482.20e-6
2014-06-22 12:15:00;462.57e-6
2014-06-22 12:30:00;445.99e-6
2014-06-22 12:45:00;432.99e-6
2014-06-22 13:00:00;423.12e-6
2014-06-22 13:15:00;413.61e-6
2014-06-22 13:30:00;404.31e-6
2014-06-22 13:45:00;395.32e-6
2014-06-22 14:00:00;386.23e-6
2014-06-22 14:15:00;377.09e-6
2014-06-22 14:30:00;369.29e-6
2014-06-22 14:45:00;362.18e-6
2014-06-22 15:00:00;357.13e-6
2014-06-22 15:15:00;349.36e-6
2014-06-22 15:30:00;351.22e-6
2014-06-22 15:45:00;355.20e-6
2014-06-22 16:00:00;359.71e-6
2014-06-22 16:15:00;367.75e-6
2014-06-22 16:30:00;378.49e-6
2014-06-22 16:45:00;391.93e-6
2014-06-22 17:00:00;404.06e-6
2014-06-22 17:15:00;417.46e-6
2014-06-22 17:30:00;429.26e-6
2014-06-22 17:45:00;438.55e-6
2014-06-22 18:00:00;441.44e-6
2014-06-22 18:15:00;445.33e-6
2014-06-22 18:30:00;444.07e-6
2014-06-22 18:45:00;445.92e-6
2014-06-22 19:00:00;444.50e-6
2014-06-22 19:15:00;439.40e-6
2014-06-22 19:30:00;431.03e-6
2014-06-22 19:45:00;426.04e-6
2014-06-22 20:00:00;418.35e-6
2014-06-22 20:15:00;414.30e-6
2014-06-22 20:30:00;407.46e-6
2014-06-22 20:45:00;399.00e-6
2014-06-22 21:00:00;387.55e-6
2014-06-22 21:15:00;371.39e-6
2014-06-22 21:30:00;351.39e-6
2014-06-22 21:45:00;328.86e-6
2014-06-22 22:00:00;304.76e-6
2014-06-22 22:15:00;279.18e-6
2014-06-22 22:30:00;255.59e-6
2014-06-22 22:45:00;232.39e-6
2014-06-22 23:00:00;203.02e-6
2014-06-22 23:15:00;186.97e-6
2014-06-22 23:30:00;172.51e-6
2014-06-22 23:45:00;160.75e-6
2014-06-23 00:00:00;151.44e-6
2014-06-23 00:15:00;144.58e-6
2014-06-23 00:30:00;140.02e-6
2014-06-23 00:45:00;139.48e-6
2014-06-23 01:00:00;143.03e-6
2014-06-23 01:15:00;148.40e-6
2014-06-23 01:30:00;152.87e-6
2014-06-23 01:45:00;156.93e-6
2014-06-23 02:00:00;159.72e-6
2014-06-23 02:15:00;160.72e-6
2014-06-23 02:30:00;161.60e-6
2014-06-23 02:45:00;163.43e-6
2014-06-23 03:00:00;168.13e-6
2014-06-23 03:15:00;169.10e-6
2014-06-23 03:30:00;171.58e-6
2014-06-23 03:45:00;181.37e-6
2014-06-23 04:00:00;190.34e-6
2014-06-23 04:15:00;203.22e-6
2014-06-23 04:30:00;219.25e-6
2014-06-23 04:45:00;239.01e-6
2014-06-23 05:00:00;263.17e-6
2014-06-23 05:15:00;287.87e-6
2014-06-23 05:30:00;319.09e-6
2014-06-23 05:45:00;337.48e-6
2014-06-23 06:00:00;358.49e-6
2014-06-23 06:15:00;368.70e-6
2014-06-23 06:30:00;372.75e-6
2014-06-23 06:45:00;365.89e-6
2014-06-23 07:00:00;362.23e-6
2014-06-23 07:15:00;350.74e-6
2014-06-23 07:30:00;338.79e-6
2014-06-23 07:45:00;326.55e-6
2014-06-23 08:00:00;318.83e-6
2014-06-23 08:15:00;313.22e-6
2014-06-23 08:30:00;312.45e-6
2014-06-23 08:45:00;313.12e-6
2014-06-23 09:00:00;315.83e-6
2014-06-23 09:15:00;316.69e-6
2014-06-23 09:30:00;319.53e-6
2014-06-23 09:45:00;327.47e-6
2014-06-23 10:00:00;342.67e-6
2014-06-23 10:15:00;358.55e-6
2014-06-23 10:30:00;365.78e-6
2014-06-23 10:45:00;364.31e-6
2014-06-23 11:00:00;352.78e-6
2014-06-23 11:15:00;346.04e-6
2014-06-23 11:30:00;340.54e-6
2014-06-23 11:45:00;337.90e-6
2014-06-23 12:00:00;335.14e-6
2014-06-23 12:15:00;333.46e-6
2014-06-23 12:30:00;331.90e-6
2014-06-23 12:45:00;330.64e-6
2014-06-23 13:00:00;329.47e-6
2014-06-23 13:15:00;326.07e-6
2014-06-23 13:30:00;320.92e-6
2014-06-23 13:45:00;314.70e-6
2014-06-23 14:00:00;307.65e-6
2014-06-23 14:15:00;300.26e-6
2014-06-23 14:30:00;294.29e-6
2014-06-23 14:45:00;289.53e-6
2014-06-23 15:00:00;286.92e-6
2014-06-23 15:15:00;282.61e-6
2014-06-23 15:30:00;286.14e-6
2014-06-23 15:45:00;292.02e-6
2014-06-23 16:00:00;299.48e-6
2014-06-23 16:15:00;310.24e-6
2014-06-23 16:30:00;323.56e-6
2014-06-23 16:45:00;340.63e-6
2014-06-23 17:00:00;354.82e-6
2014-06-23 17:15:00;373.73e-6
2014-06-23 17:30:00;391.87e-6
2014-06-23 17:45:00;410.28e-6
2014-06-23 18:00:00;422.79e-6
2014-06-23 18:15:00;434.03e-6
2014-06-23 18:30:00;449.99e-6
2014-06-23 18:45:00;453.83e-6
2014-06-23 19:00:00;452.94e-6
2014-06-23 19:15:00;448.87e-6
2014-06-23 19:30:00;440.83e-6
2014-06-23 19:45:00;434.75e-6
2014-06-23 20:00:00;428.56e-6
2014-06-23 20:15:00;423.18e-6
2014-06-23 20:30:00;415.89e-6
2014-06-23 20:45:00;406.39e-6
2014-06-23 21:00:00;393.97e-6
2014-06-23 21:15:00;376.50e-6
2014-06-23 21:30:00;354.92e-6
2014-06-23 21:45:00;330.32e-6
2014-06-23 22:00:00;304.24e-6
2014-06-23 22:15:00;275.30e-6
2014-06-23 22:30:00;250.68e-6
2014-06-23 22:45:00;228.72e-6
2014-06-23 23:00:00;202.64e-6
2014-06-23 23:15:00;186.62e-6
2014-06-23 23:30:00;172.19e-6
2014-06-23 23:45:00;160.45e-6
2014-06-24 00:00:00;151.16e-6
2014-06-24 00:15:00;144.31e-6
2014-06-24 00:30:00;139.76e-6
2014-06-24 00:45:00;139.22e-6
2014-06-24 01:00:00;142.76e-6
2014-06-24 01:15:00;148.13e-6
2014-06-24 01:30:00;152.58e-6
2014-06-24 01:45:00;156.64e-6
2014-06-24 02:00:00;159.43e-6
2014-06-24 02:15:00;160.42e-6
2014-06-24 02:30:00;161.30e-6
2014-06-24 02:45:00;163.13e-6
2014-06-24 03:00:00;167.82e-6
2014-06-24 03:15:00;168.79e-6
2014-06-24 03:30:00;171.26e-6
2014-06-24 03:45:00;181.03e-6
2014-06-24 04:00:00;189.99e-6
2014-06-24 04:15:00;202.84e-6
2014-06-24 04:30:00;218.84e-6
2014-06-24 04:45:00;238.56e-6
2014-06-24 05:00:00;262.68e-6
2014-06-24 05:15:00;287.34e-6
2014-06-24 05:30:00;318.49e-6
2014-06-24 05:45:00;336.86e-6
2014-06-24 06:00:00;357.82e-6
2014-06-24 06:15:00;368.02e-6
2014-06-24 06:30:00;372.06e-6
2014-06-24 06:45:00;365.21e-6
2014-06-24 07:00:00;361.56e-6
2014-06-24 07:15:00;350.08e-6
2014-06-24 07:30:00;338.16e-6
2014-06-24 07:45:00;325.95e-6
2014-06-24 08:00:00;318.24e-6
2014-06-24 08:15:00;312.64e-6
2014-06-24 08:30:00;311.87e-6
2014-06-24 08:45:00;312.54e-6
2014-06-24 09:00:00;315.25e-6
2014-06-24 09:15:00;316.10e-6
2014-06-24 09:30:00;318.93e-6
2014-06-24 09:45:00;326.86e-6
2014-06-24 10:00:00;342.03e-6
2014-06-24 10:15:00;357.89e-6
2014-06-24 10:30:00;365.10e-6
2014-06-24 10:45:00;363.64e-6
2014-06-24 11:00:00;352.13e-6
2014-06-24 11:15:00;345.40e-6
2014-06-24 11:30:00;339.91e-6
2014-06-24 11:45:00;337.27e-6
2014-06-24 12:00:00;334.51e-6
2014-06-24 12:15:00;332.84e-6
2014-06-24 12:30:00;331.28e-6
2014-06-24 12:45:00;330.03e-6
2014-06-24 13:00:00;328.86e-6
2014-06-24 13:15:00;325.46e-6
2014-06-24 13:30:00;320.33e-6
2014-06-24 13:45:00;314.11e-6
2014-06-24 14:00:00;307.07e-6
2014-06-24 14:15:00;299.70e-6
2014-06-24 14:30:00;293.75e-6
2014-06-24 14:45:00;288.99e-6
2014-06-24 15:00:00;286.39e-6
2014-06-24 15:15:00;282.09e-6
2014-06-24 15:30:00;285.61e-6
2014-06-24 15:45:00;291.47e-6
2014-06-24 16:00:00;298.92e-6
2014-06-24 16:15:00;309.66e-6
2014-06-24 16:30:00;322.96e-6
2014-06-24 16:45:00;340.00e-6
2014-06-24 17:00:00;354.16e-6
2014-06-24 17:15:00;373.04e-6
2014-06-24 17:30:00;391.14e-6
2014-06-24 17:45:00;409.52e-6
2014-06-24 18:00:00;422.01e-6
2014-06-24 18:15:00;433.23e-6
2014-06-24 18:30:00;449.15e-6
2014-06-24 18:45:00;452.99e-6
2014-06-24 19:00:00;452.10e-6
2014-06-24 19:15:00;448.04e-6
2014-06-24 19:30:00;440.01e-6
2014-06-24 19:45:00;433.94e-6
2014-06-24 20:00:00;427.77e-6
2014-06-24 20:15:00;422.39e-6
2014-06-24 20:30:00;415.12e-6
2014-06-24 20:45:00;405.63e-6
2014-06-24 21:00:00;393.23e-6
2014-06-24 21:15:00;375.80e-6
2014-06-24 21:30:00;354.26e-6
2014-06-24 21:45:00;329.70e-6
2014-06-24 22:00:00;303.68e-6
2014-06-24 22:15:00;274.79e-6
2014-06-24 22:30:00;250.22e-6
2014-06-24 22:45:00;228.30e-6
2014-06-24 23:00:00;202.28e-6
2014-06-24 23:15:00;186.29e-6
2014-06-24 23:30:00;171.88e-6
2014-06-24 23:45:00;160.16e-6
2014-06-25 00:00:00;150.89e-6
2014-06-25 00:15:00;144.05e-6
2014-06-25 00:30:00;139.51e-6
2014-06-25 00:45:00;138.97e-6
2014-06-25 01:00:00;142.50e-6
2014-06-25 01:15:00;147.86e-6
2014-06-25 01:30:00;152.31e-6
2014-06-25 01:45:00;156.35e-6
2014-06-25 02:00:00;159.14e-6
2014-06-25 02:15:00;160.13e-6
2014-06-25 02:30:00;161.01e-6
2014-06-25 02:45:00;162.83e-6
2014-06-25 03:00:00;167.52e-6
2014-06-25 03:15:00;168.49e-6
2014-06-25 03:30:00;170.95e-6
2014-06-25 03:45:00;180.70e-6
2014-06-25 04:00:00;189.65e-6
2014-06-25 04:15:00;202.48e-6
2014-06-25 04:30:00;218.45e-6
2014-06-25 04:45:00;238.13e-6
2014-06-25 05:00:00;262.21e-6
2014-06-25 05:15:00;286.82e-6
2014-06-25 05:30:00;317.92e-6
2014-06-25 05:45:00;336.25e-6
2014-06-25 06:00:00;357.18e-6
2014-06-25 06:15:00;367.36e-6
2014-06-25 06:30:00;371.39e-6
2014-06-25 06:45:00;364.56e-6
2014-06-25 07:00:00;360.91e-6
2014-06-25 07:15:00;349.45e-6
2014-06-25 07:30:00;337.55e-6
2014-06-25 07:45:00;325.36e-6
2014-06-25 08:00:00;317.67e-6
2014-06-25 08:15:00;312.08e-6
2014-06-25 08:30:00;311.31e-6
2014-06-25 08:45:00;311.97e-6
2014-06-25 09:00:00;314.68e-6
2014-06-25 09:15:00;315.53e-6
2014-06-25 09:30:00;318.36e-6
2014-06-25 09:45:00;326.27e-6
2014-06-25 10:00:00;341.42e-6
2014-06-25 10:15:00;357.24e-6
2014-06-25 10:30:00;364.45e-6
2014-06-25 10:45:00;362.98e-6
2014-06-25 11:00:00;351.49e-6
2014-06-25 11:15:00;344.77e-6
2014-06-25 11:30:00;339.29e-6
2014-06-25 11:45:00;336.66e-6
2014-06-25 12:00:00;333.91e-6
2014-06-25 12:15:00;332.24e-6
2014-06-25 12:30:00;330.68e-6
2014-06-25 12:45:00;329.43e-6
2014-06-25 13:00:00;328.27e-6
2014-06-25 13:15:00;324.88e-6
2014-06-25 13:30:00;319.75e-6
2014-06-25 13:45:00;313.55e-6
2014-06-25 14:00:00;306.52e-6
2014-06-25 14:15:00;299.16e-6
2014-06-25 14:30:00;293.22e-6
2014-06-25 14:45:00;288.47e-6
2014-06-25 15:00:00;285.87e-6
2014-06-25 15:15:00;281.58e-6
2014-06-25 15:30:00;285.10e-6
2014-06-25 15:45:00;290.95e-6
2014-06-25 16:00:00;298.38e-6
2014-06-25 16:15:00;309.10e-6
2014-06-25 16:30:00;322.37e-6
2014-06-25 16:45:00;339.39e-6
2014-06-25 17:00:00;353.52e-6
2014-06-25 17:15:00;372.37e-6
2014-06-25 17:30:00;390.44e-6
2014-06-25 17:45:00;408.78e-6
2014-06-25 18:00:00;421.25e-6
2014-06-25 18:15:00;432.45e-6
2014-06-25 18:30:00;448.35e-6
2014-06-25 18:45:00;452.17e-6
2014-06-25 19:00:00;451.28e-6
2014-06-25 19:15:00;447.23e-6
2014-06-25 19:30:00;439.22e-6
2014-06-25 19:45:00;433.16e-6
2014-06-25 20:00:00;427.00e-6
2014-06-25 20:15:00;421.63e-6
2014-06-25 20:30:00;414.37e-6
2014-06-25 20:45:00;404.90e-6
2014-06-25 21:00:00;392.53e-6
2014-06-25 21:15:00;375.12e-6
2014-06-25 21:30:00;353.62e-6
2014-06-25 21:45:00;329.11e-6
2014-06-25 22:00:00;303.13e-6
2014-06-25 22:15:00;274.29e-6
2014-06-25 22:30:00;249.77e-6
2014-06-25 22:45:00;227.89e-6
2014-06-25 23:00:00;201.93e-6
2014-06-25 23:15:00;185.96e-6
2014-06-25 23:30:00;171.58e-6
2014-06-25 23:45:00;159.88e-6
2014-06-26 00:00:00;150.63e-6
2014-06-26 00:15:00;143.80e-6
2014-06-26 00:30:00;139.27e-6
2014-06-26 00:45:00;138.73e-6
2014-06-26 01:00:00;142.26e-6
2014-06-26 01:15:00;147.60e-6
2014-06-26 01:30:00;152.05e-6
2014-06-26 01:45:00;156.08e-6
2014-06-26 02:00:00;158.86e-6
2014-06-26 02:15:00;159.86e-6
2014-06-26 02:30:00;160.73e-6
2014-06-26 02:45:00;162.55e-6
2014-06-26 03:00:00;167.23e-6
2014-06-26 03:15:00;168.19e-6
2014-06-26 03:30:00;170.65e-6
2014-06-26 03:45:00;180.39e-6
2014-06-26 04:00:00;189.32e-6
2014-06-26 04:15:00;202.13e-6
2014-06-26 04:30:00;218.07e-6
2014-06-26 04:45:00;237.72e-6
2014-06-26 05:00:00;261.76e-6
2014-06-26 05:15:00;286.32e-6
2014-06-26 05:30:00;317.37e-6
2014-06-26 05:45:00;335.67e-6
2014-06-26 06:00:00;356.56e-6
2014-06-26 06:15:00;366.72e-6
2014-06-26 06:30:00;370.74e-6
2014-06-26 06:45:00;363.92e-6
2014-06-26 07:00:00;360.28e-6
2014-06-26 07:15:00;348.85e-6
2014-06-26 07:30:00;336.96e-6
2014-06-26 07:45:00;324.80e-6
2014-06-26 08:00:00;317.12e-6
2014-06-26 08:15:00;311.53e-6
2014-06-26 08:30:00;310.77e-6
2014-06-26 08:45:00;311.43e-6
2014-06-26 09:00:00;314.13e-6
2014-06-26 09:15:00;314.98e-6
2014-06-26 09:30:00;317.81e-6
2014-06-26 09:45:00;325.71e-6
2014-06-26 10:00:00;340.82e-6
2014-06-26 10:15:00;356.62e-6
2014-06-26 10:30:00;363.81e-6
2014-06-26 10:45:00;362.35e-6
2014-06-26 11:00:00;350.88e-6
2014-06-26 11:15:00;344.18e-6
2014-06-26 11:30:00;338.71e-6
2014-06-26 11:45:00;336.08e-6
2014-06-26 12:00:00;333.33e-6
2014-06-26 12:15:00;331.66e-6
2014-06-26 12:30:00;330.11e-6
2014-06-26 12:45:00;328.86e-6
2014-06-26 13:00:00;327.70e-6
2014-06-26 13:15:00;324.31e-6
2014-06-26 13:30:00;319.19e-6
2014-06-26 13:45:00;313.00e-6
2014-06-26 14:00:00;305.99e-6
2014-06-26 14:15:00;298.64e-6
2014-06-26 14:30:00;292.71e-6
2014-06-26 14:45:00;287.97e-6
2014-06-26 15:00:00;285.38e-6
2014-06-26 15:15:00;281.09e-6
2014-06-26 15:30:00;284.60e-6
2014-06-26 15:45:00;290.44e-6
2014-06-26 16:00:00;297.86e-6
2014-06-26 16:15:00;308.57e-6
2014-06-26 16:30:00;321.81e-6
2014-06-26 16:45:00;338.80e-6
2014-06-26 17:00:00;352.91e-6
2014-06-26 17:15:00;371.72e-6
2014-06-26 17:30:00;389.76e-6
2014-06-26 17:45:00;408.07e-6
2014-06-26 18:00:00;420.52e-6
2014-06-26 18:15:00;431.70e-6
2014-06-26 18:30:00;447.57e-6
2014-06-26 18:45:00;451.39e-6
2014-06-26 19:00:00;450.50e-6
2014-06-26 19:15:00;446.46e-6
2014-06-26 19:30:00;438.46e-6
2014-06-26 19:45:00;432.40e-6
2014-06-26 20:00:00;426.26e-6
2014-06-26 20:15:00;420.90e-6
2014-06-26 20:30:00;413.65e-6
2014-06-26 20:45:00;404.20e-6
2014-06-26 21:00:00;391.84e-6
2014-06-26 21:15:00;374.47e-6
2014-06-26 21:30:00;353.01e-6
2014-06-26 21:45:00;328.54e-6
2014-06-26 22:00:00;302.61e-6
2014-06-26 22:15:00;273.82e-6
2014-06-26 22:30:00;249.33e-6
2014-06-26 22:45:00;227.49e-6
2014-06-26 23:00:00;201.59e-6
2014-06-26 23:15:00;185.65e-6
2014-06-26 23:30:00;171.29e-6
2014-06-26 23:45:00;159.61e-6
2014-06-27 00:00:00;150.38e-6
2014-06-27 00:15:00;143.56e-6
2014-06-27 00:30:00;139.03e-6
2014-06-27 00:45:00;138.50e-6
2014-06-27 01:00:00;142.02e-6
2014-06-27 01:15:00;147.36e-6
2014-06-27 01:30:00;151.79e-6
2014-06-27 01:45:00;155.82e-6
2014-06-27 02:00:00;158.60e-6
2014-06-27 02:15:00;159.59e-6
2014-06-27 02:30:00;160.46e-6
2014-06-27 02:45:00;162.28e-6
2014-06-27 03:00:00;166.94e-6
2014-06-27 03:15:00;167.91e-6
2014-06-27 03:30:00;170.37e-6
2014-06-27 03:45:00;180.09e-6
2014-06-27 04:00:00;189.00e-6
2014-06-27 04:15:00;201.79e-6
2014-06-27 04:30:00;217.70e-6
2014-06-27 04:45:00;237.32e-6
2014-06-27 05:00:00;261.32e-6
2014-06-27 05:15:00;285.84e-6
2014-06-27 05:30:00;316.84e-6
2014-06-27 05:45:00;335.10e-6
2014-06-27 06:00:00;355.96e-6
2014-06-27 06:15:00;366.10e-6
2014-06-27 06:30:00;370.12e-6
2014-06-27 06:45:00;363.31e-6
2014-06-27 07:00:00;359.68e-6
2014-06-27 07:15:00;348.26e-6
2014-06-27 07:30:00;336.40e-6
2014-06-27 07:45:00;324.25e-6
2014-06-27 08:00:00;316.58e-6
2014-06-27 08:15:00;311.01e-6
2014-06-27 08:30:00;310.25e-6
2014-06-27 08:45:00;310.91e-6
2014-06-27 09:00:00;313.61e-6
2014-06-27 09:15:00;314.45e-6
2014-06-27 09:30:00;317.27e-6
2014-06-27 09:45:00;325.16e-6
2014-06-27 10:00:00;340.25e-6
2014-06-27 10:15:00;356.03e-6
2014-06-27 10:30:00;363.21e-6
2014-06-27 10:45:00;361.75e-6
2014-06-27 11:00:00;350.29e-6
2014-06-27 11:15:00;343.60e-6
2014-06-27 11:30:00;338.14e-6
2014-06-27 11:45:00;335.52e-6
2014-06-27 12:00:00;332.77e-6
2014-06-27 12:15:00;331.10e-6
2014-06-27 12:30:00;329.56e-6
2014-06-27 12:45:00;328.31e-6
2014-06-27 13:00:00;327.15e-6
2014-06-27 13:15:00;323.77e-6
2014-06-27 13:30:00;318.66e-6
2014-06-27 13:45:00;312.48e-6
2014-06-27 14:00:00;305.48e-6
2014-06-27 14:15:00;298.14e-6
2014-06-27 14:30:00;292.22e-6
2014-06-27 14:45:00;287.49e-6
2014-06-27 15:00:00;284.90e-6
2014-06-27 15:15:00;280.62e-6
2014-06-27 15:30:00;284.12e-6
2014-06-27 15:45:00;289.96e-6
2014-06-27 16:00:00;297.36e-6
2014-06-27 16:15:00;308.05e-6
2014-06-27 16:30:00;321.28e-6
2014-06-27 16:45:00;338.23e-6
2014-06-27 17:00:00;352.32e-6
2014-06-27 17:15:00;371.10e-6
2014-06-27 17:30:00;389.11e-6
2014-06-27 17:45:00;407.39e-6
2014-06-27 18:00:00;419.81e-6
2014-06-27 18:15:00;430.97e-6
2014-06-27 18:30:00;446.82e-6
2014-06-27 18:45:00;450.63e-6
2014-06-27 19:00:00;449.74e-6
2014-06-27 19:15:00;445.71e-6
2014-06-27 19:30:00;437.72e-6
2014-06-27 19:45:00;431.68e-6
2014-06-27 20:00:00;425.54e-6
2014-06-27 20:15:00;420.19e-6
2014-06-27 20:30:00;412.96e-6
2014-06-27 20:45:00;403.52e-6
2014-06-27 21:00:00;391.19e-6
2014-06-27 21:15:00;373.84e-6
2014-06-27 21:30:00;352.42e-6
2014-06-27 21:45:00;327.99e-6
2014-06-27 22:00:00;302.10e-6
2014-06-27 22:15:00;273.36e-6
2014-06-27 22:30:00;248.91e-6
2014-06-27 22:45:00;227.11e-6
2014-06-27 23:00:00;229.62e-6
2014-06-27 23:15:00;210.05e-6
2014-06-27 23:30:00;192.27e-6
2014-06-27 23:45:00;175.88e-6
2014-06-28 00:00:00;160.55e-6
2014-06-28 00:15:00;148.64e-6
2014-06-28 00:30:00;139.07e-6
2014-06-28 00:45:00;136.53e-6
2014-06-28 01:00:00;138.15e-6
2014-06-28 01:15:00;143.04e-6
2014-06-28 01:30:00;148.07e-6
2014-06-28 01:45:00;153.42e-6
2014-06-28 02:00:00;156.05e-6
2014-06-28 02:15:00;157.21e-6
2014-06-28 02:30:00;157.88e-6
2014-06-28 02:45:00;160.31e-6
2014-06-28 03:00:00;164.34e-6
2014-06-28 03:15:00;164.90e-6
2014-06-28 03:30:00;163.83e-6
2014-06-28 03:45:00;163.39e-6
2014-06-28 04:00:00;163.33e-6
2014-06-28 04:15:00;165.52e-6
2014-06-28 04:30:00;170.53e-6
2014-06-28 04:45:00;179.48e-6
2014-06-28 05:00:00;193.61e-6
2014-06-28 05:15:00;210.80e-6
2014-06-28 05:30:00;232.72e-6
2014-06-28 05:45:00;250.58e-6
2014-06-28 06:00:00;275.32e-6
2014-06-28 06:15:00;293.81e-6
2014-06-28 06:30:00;311.19e-6
2014-06-28 06:45:00;323.29e-6
2014-06-28 07:00:00;339.53e-6
2014-06-28 07:15:00;349.48e-6
2014-06-28 07:30:00;356.00e-6
2014-06-28 07:45:00;365.22e-6
2014-06-28 08:00:00;377.75e-6
2014-06-28 08:15:00;386.39e-6
2014-06-28 08:30:00;393.31e-6
2014-06-28 08:45:00;398.71e-6
2014-06-28 09:00:00;404.81e-6
2014-06-28 09:15:00;409.42e-6
2014-06-28 09:30:00;415.82e-6
2014-06-28 09:45:00;429.57e-6
2014-06-28 10:00:00;452.38e-6
2014-06-28 10:15:00;480.06e-6
2014-06-28 10:30:00;494.47e-6
2014-06-28 10:45:00;491.39e-6
2014-06-28 11:00:00;467.89e-6
2014-06-28 11:15:00;444.63e-6
2014-06-28 11:30:00;425.88e-6
2014-06-28 11:45:00;416.21e-6
2014-06-28 12:00:00;405.80e-6
2014-06-28 12:15:00;399.27e-6
2014-06-28 12:30:00;395.30e-6
2014-06-28 12:45:00;394.24e-6
2014-06-28 13:00:00;395.58e-6
2014-06-28 13:15:00;396.66e-6
2014-06-28 13:30:00;397.21e-6
2014-06-28 13:45:00;397.18e-6
2014-06-28 14:00:00;396.11e-6
2014-06-28 14:15:00;394.03e-6
2014-06-28 14:30:00;392.20e-6
2014-06-28 14:45:00;390.22e-6
2014-06-28 15:00:00;389.29e-6
2014-06-28 15:15:00;386.11e-6
2014-06-28 15:30:00;389.82e-6
2014-06-28 15:45:00;395.69e-6
2014-06-28 16:00:00;401.29e-6
2014-06-28 16:15:00;409.96e-6
2014-06-28 16:30:00;419.88e-6
2014-06-28 16:45:00;431.38e-6
2014-06-28 17:00:00;440.37e-6
2014-06-28 17:15:00;450.59e-6
2014-06-28 17:30:00;458.47e-6
2014-06-28 17:45:00;462.05e-6
2014-06-28 18:00:00;458.78e-6
2014-06-28 18:15:00;455.96e-6
2014-06-28 18:30:00;455.16e-6
2014-06-28 18:45:00;451.28e-6
2014-06-28 19:00:00;444.92e-6
2014-06-28 19:15:00;438.01e-6
2014-06-28 19:30:00;427.44e-6
2014-06-28 19:45:00;421.25e-6
2014-06-28 20:00:00;413.12e-6
2014-06-28 20:15:00;411.64e-6
2014-06-28 20:30:00;407.88e-6
2014-06-28 20:45:00;404.30e-6
2014-06-28 21:00:00;399.46e-6
2014-06-28 21:15:00;390.68e-6
2014-06-28 21:30:00;377.70e-6
2014-06-28 21:45:00;361.19e-6
2014-06-28 22:00:00;340.82e-6
2014-06-28 22:15:00;319.92e-6
2014-06-28 22:30:00;293.36e-6
2014-06-28 22:45:00;271.81e-6
2014-06-28 23:00:00;247.61e-6
2014-06-28 23:15:00;228.87e-6
2014-06-28 23:30:00;212.42e-6
2014-06-28 23:45:00;196.35e-6
2014-06-29 00:00:00;181.96e-6
