Household
2014-06-29 00:15:00;170.27e-6
2014-06-29 00:30:00;161.09e-6
2014-06-29 00:45:00;157.36e-6
2014-06-29 01:00:00;156.37e-6
2014-06-29 01:15:00;160.73e-6
2014-06-29 01:30:00;163.94e-6
2014-06-29 01:45:00;167.22e-6
2014-06-29 02:00:00;168.22e-6
2014-06-29 02:15:00;168.27e-6
2014-06-29 02:30:00;169.30e-6
2014-06-29 02:45:00;171.04e-6
2014-06-29 03:00:00;173.17e-6
2014-06-29 03:15:00;173.40e-6
2014-06-29 03:30:00;172.63e-6
2014-06-29 03:45:00;170.49e-6
2014-06-29 04:00:00;169.04e-6
2014-06-29 04:15:00;168.98e-6
2014-06-29 04:30:00;171.07e-6
2014-06-29 04:45:00;176.50e-6
2014-06-29 05:00:00;186.45e-6
2014-06-29 05:15:00;199.42e-6
2014-06-29 05:30:00;216.03e-6
2014-06-29 05:45:00;230.99e-6
2014-06-29 06:00:00;255.83e-6
2014-06-29 06:15:00;280.48e-6
2014-06-29 06:30:00;312.00e-6
2014-06-29 06:45:00;344.12e-6
2014-06-29 07:00:00;379.53e-6
2014-06-29 07:15:00;410.32e-6
2014-06-29 07:30:00;433.82e-6
2014-06-29 07:45:00;454.10e-6
2014-06-29 08:00:00;471.89e-6
2014-06-29 08:15:00;485.44e-6
2014-06-29 08:30:00;495.21e-6
2014-06-29 08:45:00;504.90e-6
2014-06-29 09:00:00;517.55e-6
2014-06-29 09:15:00;531.11e-6
2014-06-29 09:30:00;547.72e-6
2014-06-29 09:45:00;571.60e-6
2014-06-29 10:00:00;603.88e-6
2014-06-29 10:15:00;640.90e-6
2014-06-29 10:30:00;650.88e-6
2014-06-29 10:45:00;633.69e-6
2014-06-29 11:00:00;593.97e-6
2014-06-29 11:15:00;556.58e-6
2014-06-29 11:30:00;523.14e-6
2014-06-29 11:45:00;500.22e-6
2014-06-29 12:00:00;476.37e-6
2014-06-29 12:15:00;456.98e-6
2014-06-29 12:30:00;440.60e-6
2014-06-29 12:45:00;427.75e-6
2014-06-29 13:00:00;418.01e-6
2014-06-29 13:15:00;408.61e-6
2014-06-29 13:30:00;399.42e-6
2014-06-29 13:45:00;390.55e-6
2014-06-29 14:00:00;381.56e-6
2014-06-29 14:15:00;372.53e-6
2014-06-29 14:30:00;364.82e-6
2014-06-29 14:45:00;357.80e-6
2014-06-29 15:00:00;352.81e-6
2014-06-29 15:15:00;345.14e-6
2014-06-29 15:30:00;346.97e-6
2014-06-29 15:45:00;350.90e-6
2014-06-29 16:00:00;355.36e-6
2014-06-29 16:15:00;363.30e-6
2014-06-29 16:30:00;373.92e-6
2014-06-29 16:45:00;387.19e-6
2014-06-29 17:00:00;399.18e-6
2014-06-29 17:15:00;412.41e-6
2014-06-29 17:30:00;424.07e-6
2014-06-29 17:45:00;433.25e-6
2014-06-29 18:00:00;436.10e-6
2014-06-29 18:15:00;439.94e-6
2014-06-29 18:30:00;438.70e-6
2014-06-29 18:45:00;440.53e-6
2014-06-29 19:00:00;439.13e-6
2014-06-29 19:15:00;434.09e-6
2014-06-29 19:30:00;425.82e-6
2014-06-29 19:45:00;420.89e-6
2014-06-29 20:00:00;413.29e-6
2014-06-29 20:15:00;409.29e-6
2014-06-29 20:30:00;402.54e-6
2014-06-29 20:45:00;394.18e-6
2014-06-29 21:00:00;382.87e-6
2014-06-29 21:15:00;366.91e-6
2014-06-29 21:30:00;347.14e-6
2014-06-29 21:45:00;324.88e-6
2014-06-29 22:00:00;301.08e-6
2014-06-29 22:15:00;275.81e-6
2014-06-29 22:30:00;252.50e-6
2014-06-29 22:45:00;229.58e-6
2014-06-29 23:00:00;200.65e-6
2014-06-29 23:15:00;184.79e-6
2014-06-29 23:30:00;170.49e-6
2014-06-29 23:45:00;158.87e-6
2014-06-30 00:00:00;149.68e-6
2014-06-30 00:15:00;142.89e-6
2014-06-30 00:30:00;138.39e-6
2014-06-30 00:45:00;137.85e-6
2014-06-30 01:00:00;141.36e-6
2014-06-30 01:15:00;146.67e-6
2014-06-30 01:30:00;151.09e-6
2014-06-30 01:45:00;155.10e-6
2014-06-30 02:00:00;157.86e-6
2014-06-30 02:15:00;158.85e-6
2014-06-30 02:30:00;159.71e-6
2014-06-30 02:45:00;161.52e-6
2014-06-30 03:00:00;166.17e-6
2014-06-30 03:15:00;167.13e-6
2014-06-30 03:30:00;169.58e-6
2014-06-30 03:45:00;179.25e-6
2014-06-30 04:00:00;188.12e-6
2014-06-30 04:15:00;200.85e-6
2014-06-30 04:30:00;216.69e-6
2014-06-30 04:45:00;236.22e-6
2014-06-30 05:00:00;260.10e-6
2014-06-30 05:15:00;284.51e-6
2014-06-30 05:30:00;315.37e-6
2014-06-30 05:45:00;333.55e-6
2014-06-30 06:00:00;354.31e-6
2014-06-30 06:15:00;364.41e-6
2014-06-30 06:30:00;368.40e-6
2014-06-30 06:45:00;361.63e-6
2014-06-30 07:00:00;358.01e-6
2014-06-30 07:15:00;346.65e-6
2014-06-30 07:30:00;334.84e-6
2014-06-30 07:45:00;322.75e-6
2014-06-30 08:00:00;315.12e-6
2014-06-30 08:15:00;309.57e-6
2014-06-30 08:30:00;308.81e-6
2014-06-30 08:45:00;309.47e-6
2014-06-30 09:00:00;312.15e-6
2014-06-30 09:15:00;312.99e-6
2014-06-30 09:30:00;315.80e-6
2014-06-30 09:45:00;323.65e-6
2014-06-30 10:00:00;338.67e-6
2014-06-30 10:15:00;354.37e-6
2014-06-30 10:30:00;361.52e-6
2014-06-30 10:45:00;360.07e-6
2014-06-30 11:00:00;348.67e-6
2014-06-30 11:15:00;342.00e-6
2014-06-30 11:30:00;336.57e-6
2014-06-30 11:45:00;333.96e-6
2014-06-30 12:00:00;331.23e-6
2014-06-30 12:15:00;329.57e-6
2014-06-30 12:30:00;328.03e-6
2014-06-30 12:45:00;326.79e-6
2014-06-30 13:00:00;325.63e-6
2014-06-30 13:15:00;322.26e-6
2014-06-30 13:30:00;317.18e-6
2014-06-30 13:45:00;311.03e-6
2014-06-30 14:00:00;304.06e-6
2014-06-30 14:15:00;296.76e-6
2014-06-30 14:30:00;290.86e-6
2014-06-30 14:45:00;286.16e-6
2014-06-30 15:00:00;283.58e-6
2014-06-30 15:15:00;279.32e-6
2014-06-30 15:30:00;282.80e-6
2014-06-30 15:45:00;288.61e-6
2014-06-30 16:00:00;295.98e-6
2014-06-30 16:15:00;306.62e-6
2014-06-30 16:30:00;319.78e-6
2014-06-30 16:45:00;336.66e-6
2014-06-30 17:00:00;350.68e-6
2014-06-30 17:15:00;369.37e-6
2014-06-30 17:30:00;387.30e-6
2014-06-30 17:45:00;405.50e-6
2014-06-30 18:00:00;417.86e-6
2014-06-30 18:15:00;428.97e-6
2014-06-30 18:30:00;444.74e-6
2014-06-30 18:45:00;448.54e-6
2014-06-30 19:00:00;447.66e-6
2014-06-30 19:15:00;443.64e-6
2014-06-30 19:30:00;435.69e-6
2014-06-30 19:45:00;429.68e-6
2014-06-30 20:00:00;423.57e-6
2014-06-30 20:15:00;418.24e-6
2014-06-30 20:30:00;411.04e-6
2014-06-30 20:45:00;401.65e-6
2014-06-30 21:00:00;389.37e-6
2014-06-30 21:15:00;372.11e-6
2014-06-30 21:30:00;350.78e-6
2014-06-30 21:45:00;326.47e-6
2014-06-30 22:00:00;300.70e-6
2014-06-30 22:15:00;272.09e-6
2014-06-30 22:30:00;247.76e-6
2014-06-30 22:45:00;226.06e-6
2014-06-30 23:00:00;200.37e-6
2014-06-30 23:15:00;184.53e-6
2014-06-30 23:30:00;170.25e-6
2014-06-30 23:45:00;158.65e-6
2014-07-01 00:00:00;149.47e-6
2014-07-01 00:15:00;142.69e-6
2014-07-01 00:30:00;138.19e-6
2014-07-01 00:45:00;137.66e-6
2014-07-01 01:00:00;141.16e-6
2014-07-01 01:15:00;146.46e-6
2014-07-01 01:30:00;150.87e-6
2014-07-01 01:45:00;154.88e-6
2014-07-01 02:00:00;157.64e-6
2014-07-01 02:15:00;158.62e-6
2014-07-01 02:30:00;159.49e-6
2014-07-01 02:45:00;161.29e-6
2014-07-01 03:00:00;165.93e-6
2014-07-01 03:15:00;166.89e-6
2014-07-01 03:30:00;169.34e-6
2014-07-01 03:45:00;179.00e-6
2014-07-01 04:00:00;187.86e-6
2014-07-01 04:15:00;200.57e-6
2014-07-01 04:30:00;216.38e-6
2014-07-01 04:45:00;235.88e-6
2014-07-01 05:00:00;259.73e-6
2014-07-01 05:15:00;284.11e-6
2014-07-01 05:30:00;314.92e-6
2014-07-01 05:45:00;333.07e-6
2014-07-01 06:00:00;353.81e-6
2014-07-01 06:15:00;363.89e-6
2014-07-01 06:30:00;367.88e-6
2014-07-01 06:45:00;361.11e-6
2014-07-01 07:00:00;357.50e-6
2014-07-01 07:15:00;346.15e-6
2014-07-01 07:30:00;334.36e-6
2014-07-01 07:45:00;322.29e-6
2014-07-01 08:00:00;314.67e-6
2014-07-01 08:15:00;309.13e-6
2014-07-01 08:30:00;308.37e-6
2014-07-01 08:45:00;309.03e-6
2014-07-01 09:00:00;311.71e-6
2014-07-01 09:15:00;312.55e-6
2014-07-01 09:30:00;315.35e-6
2014-07-01 09:45:00;323.19e-6
2014-07-01 10:00:00;338.19e-6
2014-07-01 10:15:00;353.87e-6
2014-07-01 10:30:00;361.01e-6
2014-07-01 10:45:00;359.55e-6
2014-07-01 11:00:00;348.17e-6
2014-07-01 11:15:00;341.52e-6
2014-07-01 11:30:00;336.09e-6
2014-07-01 11:45:00;333.48e-6
2014-07-01 12:00:00;330.76e-6
2014-07-01 12:15:00;329.10e-6
2014-07-01 12:30:00;327.56e-6
2014-07-01 12:45:00;326.32e-6
2014-07-01 13:00:00;325.16e-6
2014-07-01 13:15:00;321.81e-6
2014-07-01 13:30:00;316.73e-6
2014-07-01 13:45:00;310.59e-6
2014-07-01 14:00:00;303.63e-6
2014-07-01 14:15:00;296.34e-6
2014-07-01 14:30:00;290.45e-6
2014-07-01 14:45:00;285.75e-6
2014-07-01 15:00:00;283.17e-6
2014-07-01 15:15:00;278.92e-6
2014-07-01 15:30:00;282.40e-6
2014-07-01 15:45:00;288.20e-6
2014-07-01 16:00:00;295.56e-6
2014-07-01 16:15:00;306.18e-6
2014-07-01 16:30:00;319.33e-6
2014-07-01 16:45:00;336.18e-6
2014-07-01 17:00:00;350.18e-6
2014-07-01 17:15:00;368.85e-6
2014-07-01 17:30:00;386.75e-6
2014-07-01 17:45:00;404.92e-6
2014-07-01 18:00:00;417.27e-6
2014-07-01 18:15:00;428.36e-6
2014-07-01 18:30:00;444.11e-6
2014-07-01 18:45:00;447.90e-6
2014-07-01 19:00:00;447.02e-6
2014-07-01 19:15:00;443.01e-6
2014-07-01 19:30:00;435.07e-6
2014-07-01 19:45:00;429.07e-6
2014-07-01 20:00:00;422.97e-6
2014-07-01 20:15:00;417.65e-6
2014-07-01 20:30:00;410.46e-6
2014-07-01 20:45:00;401.08e-6
2014-07-01 21:00:00;388.82e-6
2014-07-01 21:15:00;371.58e-6
2014-07-01 21:30:00;350.28e-6
2014-07-01 21:45:00;326.00e-6
2014-07-01 22:00:00;300.27e-6
2014-07-01 22:15:00;271.70e-6
2014-07-01 22:30:00;247.41e-6
2014-07-01 22:45:00;225.73e-6
2014-07-01 23:00:00;200.10e-6
2014-07-01 23:15:00;184.28e-6
2014-07-01 23:30:00;170.02e-6
2014-07-01 23:45:00;158.43e-6
2014-07-02 00:00:00;149.26e-6
2014-07-02 00:15:00;142.50e-6
2014-07-02 00:30:00;138.00e-6
2014-07-02 00:45:00;137.47e-6
2014-07-02 01:00:00;140.97e-6
2014-07-02 01:15:00;146.26e-6
2014-07-02 01:30:00;150.67e-6
2014-07-02 01:45:00;154.67e-6
2014-07-02 02:00:00;157.42e-6
2014-07-02 02:15:00;158.41e-6
2014-07-02 02:30:00;159.27e-6
2014-07-02 02:45:00;161.08e-6
2014-07-02 03:00:00;165.71e-6
2014-07-02 03:15:00;166.67e-6
2014-07-02 03:30:00;169.11e-6
2014-07-02 03:45:00;178.75e-6
2014-07-02 04:00:00;187.60e-6
2014-07-02 04:15:00;200.29e-6
2014-07-02 04:30:00;216.09e-6
2014-07-02 04:45:00;235.56e-6
2014-07-02 05:00:00;259.38e-6
2014-07-02 05:15:00;283.72e-6
2014-07-02 05:30:00;314.49e-6
2014-07-02 05:45:00;332.62e-6
2014-07-02 06:00:00;353.33e-6
2014-07-02 06:15:00;363.39e-6
2014-07-02 06:30:00;367.38e-6
2014-07-02 06:45:00;360.62e-6
2014-07-02 07:00:00;357.01e-6
2014-07-02 07:15:00;345.68e-6
2014-07-02 07:30:00;333.91e-6
2014-07-02 07:45:00;321.85e-6
2014-07-02 08:00:00;314.24e-6
2014-07-02 08:15:00;308.71e-6
2014-07-02 08:30:00;307.95e-6
2014-07-02 08:45:00;308.61e-6
2014-07-02 09:00:00;311.28e-6
2014-07-02 09:15:00;312.12e-6
2014-07-02 09:30:00;314.92e-6
2014-07-02 09:45:00;322.75e-6
2014-07-02 10:00:00;337.73e-6
2014-07-02 10:15:00;353.39e-6
2014-07-02 10:30:00;360.52e-6
2014-07-02 10:45:00;359.07e-6
2014-07-02 11:00:00;347.70e-6
2014-07-02 11:15:00;341.05e-6
2014-07-02 11:30:00;335.63e-6
2014-07-02 11:45:00;333.03e-6
2014-07-02 12:00:00;330.31e-6
2014-07-02 12:15:00;328.65e-6
2014-07-02 12:30:00;327.11e-6
2014-07-02 12:45:00;325.88e-6
2014-07-02 13:00:00;324.72e-6
2014-07-02 13:15:00;321.37e-6
2014-07-02 13:30:00;316.30e-6
2014-07-02 13:45:00;310.16e-6
2014-07-02 14:00:00;303.21e-6
2014-07-02 14:15:00;295.93e-6
2014-07-02 14:30:00;290.05e-6
2014-07-02 14:45:00;285.36e-6
2014-07-02 15:00:00;282.79e-6
2014-07-02 15:15:00;278.54e-6
2014-07-02 15:30:00;282.02e-6
2014-07-02 15:45:00;287.81e-6
2014-07-02 16:00:00;295.16e-6
2014-07-02 16:15:00;305.77e-6
2014-07-02 16:30:00;318.90e-6
2014-07-02 16:45:00;335.72e-6
2014-07-02 17:00:00;349.71e-6
2014-07-02 17:15:00;368.35e-6
2014-07-02 17:30:00;386.23e-6
2014-07-02 17:45:00;404.37e-6
2014-07-02 18:00:00;416.70e-6
2014-07-02 18:15:00;427.78e-6
2014-07-02 18:30:00;443.51e-6
2014-07-02 18:45:00;447.29e-6
2014-07-02 19:00:00;446.41e-6
2014-07-02 19:15:00;442.41e-6
2014-07-02 19:30:00;434.48e-6
2014-07-02 19:45:00;428.48e-6
2014-07-02 20:00:00;422.39e-6
2014-07-02 20:15:00;417.08e-6
2014-07-02 20:30:00;409.90e-6
2014-07-02 20:45:00;400.53e-6
2014-07-02 21:00:00;388.29e-6
2014-07-02 21:15:00;371.07e-6
2014-07-02 21:30:00;349.81e-6
2014-07-02 21:45:00;325.56e-6
2014-07-02 22:00:00;299.86e-6
2014-07-02 22:15:00;271.33e-6
2014-07-02 22:30:00;247.07e-6
2014-07-02 22:45:00;225.43e-6
2014-07-02 23:00:00;199.84e-6
2014-07-02 23:15:00;184.04e-6
2014-07-02 23:30:00;169.80e-6
2014-07-02 23:45:00;158.23e-6
2014-07-03 00:00:00;149.07e-6
2014-07-03 00:15:00;142.31e-6
2014-07-03 00:30:00;137.83e-6
2014-07-03 00:45:00;137.29e-6
2014-07-03 01:00:00;140.79e-6
2014-07-03 01:15:00;146.08e-6
2014-07-03 01:30:00;150.47e-6
2014-07-03 01:45:00;154.47e-6
2014-07-03 02:00:00;157.22e-6
2014-07-03 02:15:00;158.20e-6
2014-07-03 02:30:00;159.07e-6
2014-07-03 02:45:00;160.87e-6
2014-07-03 03:00:00;165.49e-6
2014-07-03 03:15:00;166.45e-6
2014-07-03 03:30:00;168.89e-6
2014-07-03 03:45:00;178.52e-6
2014-07-03 04:00:00;187.36e-6
2014-07-03 04:15:00;200.04e-6
2014-07-03 04:30:00;215.81e-6
2014-07-03 04:45:00;235.26e-6
2014-07-03 05:00:00;259.05e-6
2014-07-03 05:15:00;283.36e-6
2014-07-03 05:30:00;314.08e-6
2014-07-03 05:45:00;332.19e-6
2014-07-03 06:00:00;352.87e-6
2014-07-03 06:15:00;362.92e-6
2014-07-03 06:30:00;366.91e-6
2014-07-03 06:45:00;360.16e-6
2014-07-03 07:00:00;356.55e-6
2014-07-03 07:15:00;345.24e-6
2014-07-03 07:30:00;333.48e-6
2014-07-03 07:45:00;321.43e-6
2014-07-03 08:00:00;313.83e-6
2014-07-03 08:15:00;308.31e-6
2014-07-03 08:30:00;307.55e-6
2014-07-03 08:45:00;308.21e-6
2014-07-03 09:00:00;310.88e-6
2014-07-03 09:15:00;311.72e-6
2014-07-03 09:30:00;314.52e-6
2014-07-03 09:45:00;322.34e-6
2014-07-03 10:00:00;337.30e-6
2014-07-03 10:15:00;352.93e-6
2014-07-03 10:30:00;360.05e-6
2014-07-03 10:45:00;358.60e-6
2014-07-03 11:00:00;347.25e-6
2014-07-03 11:15:00;340.61e-6
2014-07-03 11:30:00;335.20e-6
2014-07-03 11:45:00;332.60e-6
2014-07-03 12:00:00;329.88e-6
2014-07-03 12:15:00;328.23e-6
2014-07-03 12:30:00;326.69e-6
2014-07-03 12:45:00;325.46e-6
2014-07-03 13:00:00;324.30e-6
2014-07-03 13:15:00;320.95e-6
2014-07-03 13:30:00;315.89e-6
2014-07-03 13:45:00;309.76e-6
2014-07-03 14:00:00;302.82e-6
2014-07-03 14:15:00;295.55e-6
2014-07-03 14:30:00;289.68e-6
2014-07-03 14:45:00;284.99e-6
2014-07-03 15:00:00;282.42e-6
2014-07-03 15:15:00;278.18e-6
2014-07-03 15:30:00;281.66e-6
2014-07-03 15:45:00;287.44e-6
2014-07-03 16:00:00;294.78e-6
2014-07-03 16:15:00;305.37e-6
2014-07-03 16:30:00;318.48e-6
2014-07-03 16:45:00;335.29e-6
2014-07-03 17:00:00;349.25e-6
2014-07-03 17:15:00;367.87e-6
2014-07-03 17:30:00;385.73e-6
2014-07-03 17:45:00;403.85e-6
2014-07-03 18:00:00;416.17e-6
2014-07-03 18:15:00;427.23e-6
2014-07-03 18:30:00;442.94e-6
2014-07-03 18:45:00;446.72e-6
2014-07-03 19:00:00;445.84e-6
2014-07-03 19:15:00;441.84e-6
2014-07-03 19:30:00;433.92e-6
2014-07-03 19:45:00;427.93e-6
2014-07-03 20:00:00;421.85e-6
2014-07-03 20:15:00;416.54e-6
2014-07-03 20:30:00;409.37e-6
2014-07-03 20:45:00;400.02e-6
2014-07-03 21:00:00;387.79e-6
2014-07-03 21:15:00;370.60e-6
2014-07-03 21:30:00;349.36e-6
2014-07-03 21:45:00;325.14e-6
2014-07-03 22:00:00;299.47e-6
2014-07-03 22:15:00;270.98e-6
2014-07-03 22:30:00;246.75e-6
2014-07-03 22:45:00;225.14e-6
2014-07-03 23:00:00;199.59e-6
2014-07-03 23:15:00;183.81e-6
2014-07-03 23:30:00;169.59e-6
2014-07-03 23:45:00;158.03e-6
2014-07-04 00:00:00;148.89e-6
2014-07-04 00:15:00;142.14e-6
2014-07-04 00:30:00;137.66e-6
2014-07-04 00:45:00;137.13e-6
2014-07-04 01:00:00;140.61e-6
2014-07-04 01:15:00;145.90e-6
2014-07-04 01:30:00;150.29e-6
2014-07-04 01:45:00;154.28e-6
2014-07-04 02:00:00;157.03e-6
2014-07-04 02:15:00;158.01e-6
2014-07-04 02:30:00;158.87e-6
2014-07-04 02:45:00;160.67e-6
2014-07-04 03:00:00;165.29e-6
2014-07-04 03:15:00;166.25e-6
2014-07-04 03:30:00;168.68e-6
2014-07-04 03:45:00;178.30e-6
2014-07-04 04:00:00;187.13e-6
2014-07-04 04:15:00;199.79e-6
2014-07-04 04:30:00;215.54e-6
2014-07-04 04:45:00;234.97e-6
2014-07-04 05:00:00;258.73e-6
2014-07-04 05:15:00;283.01e-6
2014-07-04 05:30:00;313.70e-6
2014-07-04 05:45:00;331.79e-6
2014-07-04 06:00:00;352.44e-6
2014-07-04 06:15:00;362.48e-6
2014-07-04 06:30:00;366.46e-6
2014-07-04 06:45:00;359.72e-6
2014-07-04 07:00:00;356.11e-6
2014-07-04 07:15:00;344.81e-6
2014-07-04 07:30:00;333.07e-6
2014-07-04 07:45:00;321.04e-6
2014-07-04 08:00:00;313.45e-6
2014-07-04 08:15:00;307.93e-6
2014-07-04 08:30:00;307.17e-6
2014-07-04 08:45:00;307.83e-6
2014-07-04 09:00:00;310.50e-6
2014-07-04 09:15:00;311.34e-6
2014-07-04 09:30:00;314.13e-6
2014-07-04 09:45:00;321.94e-6
2014-07-04 10:00:00;336.88e-6
2014-07-04 10:15:00;352.50e-6
2014-07-04 10:30:00;359.61e-6
2014-07-04 10:45:00;358.16e-6
2014-07-04 11:00:00;346.83e-6
2014-07-04 11:15:00;340.20e-6
2014-07-04 11:30:00;334.79e-6
2014-07-04 11:45:00;332.19e-6
2014-07-04 12:00:00;329.48e-6
2014-07-04 12:15:00;327.83e-6
2014-07-04 12:30:00;326.29e-6
2014-07-04 12:45:00;325.06e-6
2014-07-04 13:00:00;323.91e-6
2014-07-04 13:15:00;320.56e-6
2014-07-04 13:30:00;315.50e-6
2014-07-04 13:45:00;309.38e-6
2014-07-04 14:00:00;302.45e-6
2014-07-04 14:15:00;295.19e-6
2014-07-04 14:30:00;289.32e-6
2014-07-04 14:45:00;284.64e-6
2014-07-04 15:00:00;282.08e-6
2014-07-04 15:15:00;277.84e-6
2014-07-04 15:30:00;281.31e-6
2014-07-04 15:45:00;287.09e-6
2014-07-04 16:00:00;294.42e-6
2014-07-04 16:15:00;305.00e-6
2014-07-04 16:30:00;318.09e-6
2014-07-04 16:45:00;334.88e-6
2014-07-04 17:00:00;348.83e-6
2014-07-04 17:15:00;367.42e-6
2014-07-04 17:30:00;385.25e-6
2014-07-04 17:45:00;403.35e-6
2014-07-04 18:00:00;415.66e-6
2014-07-04 18:15:00;426.71e-6
2014-07-04 18:30:00;442.39e-6
2014-07-04 18:45:00;446.17e-6
2014-07-04 19:00:00;445.29e-6
2014-07-04 19:15:00;441.30e-6
2014-07-04 19:30:00;433.39e-6
2014-07-04 19:45:00;427.41e-6
2014-07-04 20:00:00;421.33e-6
2014-07-04 20:15:00;416.03e-6
2014-07-04 20:30:00;408.87e-6
2014-07-04 20:45:00;399.53e-6
2014-07-04 21:00:00;387.32e-6
2014-07-04 21:15:00;370.14e-6
2014-07-04 21:30:00;348.93e-6
2014-07-04 21:45:00;324.74e-6
2014-07-04 22:00:00;299.11e-6
2014-07-04 22:15:00;270.65e-6
2014-07-04 22:30:00;246.45e-6
2014-07-04 22:45:00;224.86e-6
2014-07-04 23:00:00;227.45e-6
2014-07-04 23:15:00;208.06e-6
2014-07-04 23:30:00;190.45e-6
2014-07-04 23:45:00;174.22e-6
2014-07-05 00:00:00;159.03e-6
2014-07-05 00:15:00;147.23e-6
2014-07-05 00:30:00;137.76e-6
2014-07-05 00:45:00;135.24e-6
2014-07-05 01:00:00;136.85e-6
2014-07-05 01:15:00;141.69e-6
2014-07-05 01:30:00;146.67e-6
2014-07-05 01:45:00;151.97e-6
2014-07-05 02:00:00;154.58e-6
2014-07-05 02:15:00;155.72e-6
2014-07-05 02:30:00;156.39e-6
2014-07-05 02:45:00;158.79e-6
2014-07-05 03:00:00;162.78e-6
2014-07-05 03:15:00;163.34e-6
2014-07-05 03:30:00;162.28e-6
2014-07-05 03:45:00;161.85e-6
2014-07-05 04:00:00;161.79e-6
2014-07-05 04:15:00;163.96e-6
2014-07-05 04:30:00;168.91e-6
2014-07-05 04:45:00;177.78e-6
2014-07-05 05:00:00;191.78e-6
2014-07-05 05:15:00;208.81e-6
2014-07-05 05:30:00;230.52e-6
2014-07-05 05:45:00;248.22e-6
2014-07-05 06:00:00;272.72e-6
2014-07-05 06:15:00;291.03e-6
2014-07-05 06:30:00;308.25e-6
2014-07-05 06:45:00;320.24e-6
2014-07-05 07:00:00;336.32e-6
2014-07-05 07:15:00;346.18e-6
2014-07-05 07:30:00;352.64e-6
2014-07-05 07:45:00;361.77e-6
2014-07-05 08:00:00;374.18e-6
2014-07-05 08:15:00;382.74e-6
2014-07-05 08:30:00;389.59e-6
2014-07-05 08:45:00;394.94e-6
2014-07-05 09:00:00;400.99e-6
2014-07-05 09:15:00;405.55e-6
2014-07-05 09:30:00;411.89e-6
2014-07-05 09:45:00;425.51e-6
2014-07-05 10:00:00;448.10e-6
2014-07-05 10:15:00;475.52e-6
2014-07-05 10:30:00;489.79e-6
2014-07-05 10:45:00;486.75e-6
2014-07-05 11:00:00;463.46e-6
2014-07-05 11:15:00;440.42e-6
2014-07-05 11:30:00;421.86e-6
2014-07-05 11:45:00;412.28e-6
2014-07-05 12:00:00;401.97e-6
2014-07-05 12:15:00;395.50e-6
2014-07-05 12:30:00;391.57e-6
2014-07-05 12:45:00;390.52e-6
2014-07-05 13:00:00;391.84e-6
2014-07-05 13:15:00;392.91e-6
2014-07-05 13:30:00;393.45e-6
2014-07-05 13:45:00;393.43e-6
2014-07-05 14:00:00;392.37e-6
2014-07-05 14:15:00;390.31e-6
2014-07-05 14:30:00;388.49e-6
2014-07-05 14:45:00;386.53e-6
2014-07-05 15:00:00;385.61e-6
2014-07-05 15:15:00;382.46e-6
2014-07-05 15:30:00;386.13e-6
2014-07-05 15:45:00;391.95e-6
2014-07-05 16:00:00;397.49e-6
2014-07-05 16:15:00;406.09e-6
2014-07-05 16:30:00;415.91e-6
2014-07-05 16:45:00;427.30e-6
2014-07-05 17:00:00;436.21e-6
2014-07-05 17:15:00;446.33e-6
2014-07-05 17:30:00;454.14e-6
2014-07-05 17:45:00;457.69e-6
2014-07-05 18:00:00;454.45e-6
2014-07-05 18:15:00;451.65e-6
2014-07-05 18:30:00;450.86e-6
2014-07-05 18:45:00;447.02e-6
2014-07-05 19:00:00;440.72e-6
2014-07-05 19:15:00;433.87e-6
2014-07-05 19:30:00;423.40e-6
2014-07-05 19:45:00;417.27e-6
2014-07-05 20:00:00;409.21e-6
2014-07-05 20:15:00;407.74e-6
2014-07-05 20:30:00;404.02e-6
2014-07-05 20:45:00;400.47e-6
2014-07-05 21:00:00;395.69e-6
2014-07-05 21:15:00;386.99e-6
