Household
2014-07-05 21:30:00;374.13e-6
2014-07-05 21:45:00;357.78e-6
2014-07-05 22:00:00;337.60e-6
2014-07-05 22:15:00;316.90e-6
2014-07-05 22:30:00;290.58e-6
2014-07-05 22:45:00;269.24e-6
2014-07-05 23:00:00;245.38e-6
2014-07-05 23:15:00;226.81e-6
2014-07-05 23:30:00;210.51e-6
2014-07-05 23:45:00;194.58e-6
2014-07-06 00:00:00;180.32e-6
2014-07-06 00:15:00;168.73e-6
2014-07-06 00:30:00;159.64e-6
2014-07-06 00:45:00;155.95e-6
2014-07-06 01:00:00;154.96e-6
2014-07-06 01:15:00;159.29e-6
2014-07-06 01:30:00;162.46e-6
2014-07-06 01:45:00;165.71e-6
2014-07-06 02:00:00;166.70e-6
2014-07-06 02:15:00;166.75e-6
2014-07-06 02:30:00;167.78e-6
2014-07-06 02:45:00;169.50e-6
2014-07-06 03:00:00;171.61e-6
2014-07-06 03:15:00;171.84e-6
2014-07-06 03:30:00;171.08e-6
2014-07-06 03:45:00;168.96e-6
2014-07-06 04:00:00;167.52e-6
2014-07-06 04:15:00;167.46e-6
2014-07-06 04:30:00;169.53e-6
2014-07-06 04:45:00;174.91e-6
2014-07-06 05:00:00;184.77e-6
2014-07-06 05:15:00;197.62e-6
2014-07-06 05:30:00;214.08e-6
2014-07-06 05:45:00;228.91e-6
2014-07-06 06:00:00;253.53e-6
2014-07-06 06:15:00;277.95e-6
2014-07-06 06:30:00;309.19e-6
2014-07-06 06:45:00;341.02e-6
2014-07-06 07:00:00;376.12e-6
2014-07-06 07:15:00;406.62e-6
2014-07-06 07:30:00;429.92e-6
2014-07-06 07:45:00;450.02e-6
2014-07-06 08:00:00;467.65e-6
2014-07-06 08:15:00;481.07e-6
2014-07-06 08:30:00;490.75e-6
2014-07-06 08:45:00;500.36e-6
2014-07-06 09:00:00;512.89e-6
2014-07-06 09:15:00;526.33e-6
2014-07-06 09:30:00;542.80e-6
2014-07-06 09:45:00;566.46e-6
2014-07-06 10:00:00;598.45e-6
2014-07-06 10:15:00;635.14e-6
2014-07-06 10:30:00;645.02e-6
2014-07-06 10:45:00;627.99e-6
2014-07-06 11:00:00;588.62e-6
2014-07-06 11:15:00;551.57e-6
2014-07-06 11:30:00;518.43e-6
2014-07-06 11:45:00;495.72e-6
2014-07-06 12:00:00;472.08e-6
2014-07-06 12:15:00;452.87e-6
2014-07-06 12:30:00;436.63e-6
2014-07-06 12:45:00;423.91e-6
2014-07-06 13:00:00;414.25e-6
2014-07-06 13:15:00;404.94e-6
2014-07-06 13:30:00;395.83e-6
2014-07-06 13:45:00;387.03e-6
2014-07-06 14:00:00;378.13e-6
2014-07-06 14:15:00;369.18e-6
2014-07-06 14:30:00;361.54e-6
2014-07-06 14:45:00;354.59e-6
2014-07-06 15:00:00;349.64e-6
2014-07-06 15:15:00;342.03e-6
2014-07-06 15:30:00;343.85e-6
2014-07-06 15:45:00;347.75e-6
2014-07-06 16:00:00;352.17e-6
2014-07-06 16:15:00;360.04e-6
2014-07-06 16:30:00;370.55e-6
2014-07-06 16:45:00;383.71e-6
2014-07-06 17:00:00;395.59e-6
2014-07-06 17:15:00;408.70e-6
2014-07-06 17:30:00;420.26e-6
2014-07-06 17:45:00;429.35e-6
2014-07-06 18:00:00;432.18e-6
2014-07-06 18:15:00;435.98e-6
2014-07-06 18:30:00;434.75e-6
2014-07-06 18:45:00;436.56e-6
2014-07-06 19:00:00;435.18e-6
2014-07-06 19:15:00;430.18e-6
2014-07-06 19:30:00;421.98e-6
2014-07-06 19:45:00;417.10e-6
2014-07-06 20:00:00;409.57e-6
2014-07-06 20:15:00;405.61e-6
2014-07-06 20:30:00;398.92e-6
2014-07-06 20:45:00;390.63e-6
2014-07-06 21:00:00;379.42e-6
2014-07-06 21:15:00;363.60e-6
2014-07-06 21:30:00;344.02e-6
2014-07-06 21:45:00;321.96e-6
2014-07-06 22:00:00;298.37e-6
2014-07-06 22:15:00;273.33e-6
2014-07-06 22:30:00;250.23e-6
2014-07-06 22:45:00;227.52e-6
2014-07-06 23:00:00;198.94e-6
2014-07-06 23:15:00;183.21e-6
2014-07-06 23:30:00;169.04e-6
2014-07-06 23:45:00;157.52e-6
2014-07-07 00:00:00;148.40e-6
2014-07-07 00:15:00;141.67e-6
2014-07-07 00:30:00;137.21e-6
2014-07-07 00:45:00;136.68e-6
2014-07-07 01:00:00;140.15e-6
2014-07-07 01:15:00;145.42e-6
2014-07-07 01:30:00;149.80e-6
2014-07-07 01:45:00;153.77e-6
2014-07-07 02:00:00;156.51e-6
2014-07-07 02:15:00;157.49e-6
2014-07-07 02:30:00;158.35e-6
2014-07-07 02:45:00;160.14e-6
2014-07-07 03:00:00;164.75e-6
2014-07-07 03:15:00;165.70e-6
2014-07-07 03:30:00;168.13e-6
2014-07-07 03:45:00;177.72e-6
2014-07-07 04:00:00;186.52e-6
2014-07-07 04:15:00;199.14e-6
2014-07-07 04:30:00;214.84e-6
2014-07-07 04:45:00;234.20e-6
2014-07-07 05:00:00;257.88e-6
2014-07-07 05:15:00;282.08e-6
2014-07-07 05:30:00;312.67e-6
2014-07-07 05:45:00;330.70e-6
2014-07-07 06:00:00;351.28e-6
2014-07-07 06:15:00;361.29e-6
2014-07-07 06:30:00;365.26e-6
2014-07-07 06:45:00;358.54e-6
2014-07-07 07:00:00;354.95e-6
2014-07-07 07:15:00;343.68e-6
2014-07-07 07:30:00;331.98e-6
2014-07-07 07:45:00;319.99e-6
2014-07-07 08:00:00;312.42e-6
2014-07-07 08:15:00;306.93e-6
2014-07-07 08:30:00;306.17e-6
2014-07-07 08:45:00;306.82e-6
2014-07-07 09:00:00;309.48e-6
2014-07-07 09:15:00;310.32e-6
2014-07-07 09:30:00;313.10e-6
2014-07-07 09:45:00;320.89e-6
2014-07-07 10:00:00;335.78e-6
2014-07-07 10:15:00;351.35e-6
2014-07-07 10:30:00;358.43e-6
2014-07-07 10:45:00;356.99e-6
2014-07-07 11:00:00;345.69e-6
2014-07-07 11:15:00;339.08e-6
2014-07-07 11:30:00;333.69e-6
2014-07-07 11:45:00;331.11e-6
2014-07-07 12:00:00;328.40e-6
2014-07-07 12:15:00;326.75e-6
2014-07-07 12:30:00;325.22e-6
2014-07-07 12:45:00;324.00e-6
2014-07-07 13:00:00;322.85e-6
2014-07-07 13:15:00;319.51e-6
2014-07-07 13:30:00;314.47e-6
2014-07-07 13:45:00;308.37e-6
2014-07-07 14:00:00;301.46e-6
2014-07-07 14:15:00;294.22e-6
2014-07-07 14:30:00;288.38e-6
2014-07-07 14:45:00;283.71e-6
2014-07-07 15:00:00;281.15e-6
2014-07-07 15:15:00;276.93e-6
2014-07-07 15:30:00;280.39e-6
2014-07-07 15:45:00;286.15e-6
2014-07-07 16:00:00;293.46e-6
2014-07-07 16:15:00;304.00e-6
2014-07-07 16:30:00;317.05e-6
2014-07-07 16:45:00;333.78e-6
2014-07-07 17:00:00;347.69e-6
2014-07-07 17:15:00;366.22e-6
2014-07-07 17:30:00;383.99e-6
2014-07-07 17:45:00;402.03e-6
2014-07-07 18:00:00;414.29e-6
2014-07-07 18:15:00;425.31e-6
2014-07-07 18:30:00;440.95e-6
2014-07-07 18:45:00;444.71e-6
2014-07-07 19:00:00;443.83e-6
2014-07-07 19:15:00;439.85e-6
2014-07-07 19:30:00;431.97e-6
2014-07-07 19:45:00;426.01e-6
2014-07-07 20:00:00;419.95e-6
2014-07-07 20:15:00;414.67e-6
2014-07-07 20:30:00;407.53e-6
2014-07-07 20:45:00;398.22e-6
2014-07-07 21:00:00;386.05e-6
2014-07-07 21:15:00;368.93e-6
2014-07-07 21:30:00;347.79e-6
2014-07-07 21:45:00;323.68e-6
2014-07-07 22:00:00;298.13e-6
2014-07-07 22:15:00;269.77e-6
2014-07-07 22:30:00;245.64e-6
2014-07-07 22:45:00;224.13e-6
2014-07-07 23:00:00;198.75e-6
2014-07-07 23:15:00;183.04e-6
2014-07-07 23:30:00;168.88e-6
2014-07-07 23:45:00;157.37e-6
2014-07-08 00:00:00;148.26e-6
2014-07-08 00:15:00;141.54e-6
2014-07-08 00:30:00;137.07e-6
2014-07-08 00:45:00;136.55e-6
2014-07-08 01:00:00;140.02e-6
2014-07-08 01:15:00;145.28e-6
2014-07-08 01:30:00;149.65e-6
2014-07-08 01:45:00;153.63e-6
2014-07-08 02:00:00;156.36e-6
2014-07-08 02:15:00;157.34e-6
2014-07-08 02:30:00;158.20e-6
2014-07-08 02:45:00;159.99e-6
2014-07-08 03:00:00;164.59e-6
2014-07-08 03:15:00;165.55e-6
2014-07-08 03:30:00;167.97e-6
2014-07-08 03:45:00;177.55e-6
2014-07-08 04:00:00;186.34e-6
2014-07-08 04:15:00;198.95e-6
2014-07-08 04:30:00;214.63e-6
2014-07-08 04:45:00;233.98e-6
2014-07-08 05:00:00;257.64e-6
2014-07-08 05:15:00;281.81e-6
2014-07-08 05:30:00;312.37e-6
2014-07-08 05:45:00;330.38e-6
2014-07-08 06:00:00;350.95e-6
2014-07-08 06:15:00;360.95e-6
2014-07-08 06:30:00;364.91e-6
2014-07-08 06:45:00;358.20e-6
2014-07-08 07:00:00;354.61e-6
2014-07-08 07:15:00;343.36e-6
2014-07-08 07:30:00;331.66e-6
2014-07-08 07:45:00;319.68e-6
2014-07-08 08:00:00;312.13e-6
2014-07-08 08:15:00;306.63e-6
2014-07-08 08:30:00;305.88e-6
2014-07-08 08:45:00;306.53e-6
2014-07-08 09:00:00;309.19e-6
2014-07-08 09:15:00;310.02e-6
2014-07-08 09:30:00;312.80e-6
2014-07-08 09:45:00;320.58e-6
2014-07-08 10:00:00;335.46e-6
2014-07-08 10:15:00;351.01e-6
2014-07-08 10:30:00;358.09e-6
2014-07-08 10:45:00;356.65e-6
2014-07-08 11:00:00;345.36e-6
2014-07-08 11:15:00;338.76e-6
2014-07-08 11:30:00;333.37e-6
2014-07-08 11:45:00;330.79e-6
2014-07-08 12:00:00;328.08e-6
2014-07-08 12:15:00;326.44e-6
2014-07-08 12:30:00;324.91e-6
2014-07-08 12:45:00;323.69e-6
2014-07-08 13:00:00;322.54e-6
2014-07-08 13:15:00;319.21e-6
2014-07-08 13:30:00;314.17e-6
2014-07-08 13:45:00;308.08e-6
2014-07-08 14:00:00;301.17e-6
2014-07-08 14:15:00;293.94e-6
2014-07-08 14:30:00;288.10e-6
2014-07-08 14:45:00;283.44e-6
2014-07-08 15:00:00;280.89e-6
2014-07-08 15:15:00;276.67e-6
2014-07-08 15:30:00;280.12e-6
2014-07-08 15:45:00;285.87e-6
2014-07-08 16:00:00;293.17e-6
2014-07-08 16:15:00;303.71e-6
2014-07-08 16:30:00;316.75e-6
2014-07-08 16:45:00;333.46e-6
2014-07-08 17:00:00;347.35e-6
2014-07-08 17:15:00;365.87e-6
2014-07-08 17:30:00;383.63e-6
2014-07-08 17:45:00;401.65e-6
2014-07-08 18:00:00;413.90e-6
2014-07-08 18:15:00;424.90e-6
2014-07-08 18:30:00;440.52e-6
2014-07-08 18:45:00;444.28e-6
2014-07-08 19:00:00;443.41e-6
2014-07-08 19:15:00;439.43e-6
2014-07-08 19:30:00;431.56e-6
2014-07-08 19:45:00;425.60e-6
2014-07-08 20:00:00;419.55e-6
2014-07-08 20:15:00;414.27e-6
2014-07-08 20:30:00;407.14e-6
2014-07-08 20:45:00;397.84e-6
2014-07-08 21:00:00;385.68e-6
2014-07-08 21:15:00;368.58e-6
2014-07-08 21:30:00;347.45e-6
2014-07-08 21:45:00;323.37e-6
2014-07-08 22:00:00;297.84e-6
2014-07-08 22:15:00;269.51e-6
2014-07-08 22:30:00;245.41e-6
2014-07-08 22:45:00;223.91e-6
2014-07-08 23:00:00;198.57e-6
2014-07-08 23:15:00;182.87e-6
2014-07-08 23:30:00;168.73e-6
2014-07-08 23:45:00;157.23e-6
2014-07-09 00:00:00;148.13e-6
2014-07-09 00:15:00;141.41e-6
2014-07-09 00:30:00;136.95e-6
2014-07-09 00:45:00;136.42e-6
2014-07-09 01:00:00;139.89e-6
2014-07-09 01:15:00;145.15e-6
2014-07-09 01:30:00;149.52e-6
2014-07-09 01:45:00;153.49e-6
2014-07-09 02:00:00;156.23e-6
2014-07-09 02:15:00;157.20e-6
2014-07-09 02:30:00;158.06e-6
2014-07-09 02:45:00;159.85e-6
2014-07-09 03:00:00;164.45e-6
2014-07-09 03:15:00;165.40e-6
2014-07-09 03:30:00;167.82e-6
2014-07-09 03:45:00;177.39e-6
2014-07-09 04:00:00;186.17e-6
2014-07-09 04:15:00;198.77e-6
2014-07-09 04:30:00;214.44e-6
2014-07-09 04:45:00;233.77e-6
2014-07-09 05:00:00;257.41e-6
2014-07-09 05:15:00;281.56e-6
2014-07-09 05:30:00;312.10e-6
2014-07-09 05:45:00;330.09e-6
2014-07-09 06:00:00;350.64e-6
2014-07-09 06:15:00;360.63e-6
2014-07-09 06:30:00;364.58e-6
2014-07-09 06:45:00;357.88e-6
2014-07-09 07:00:00;354.29e-6
2014-07-09 07:15:00;343.05e-6
2014-07-09 07:30:00;331.37e-6
2014-07-09 07:45:00;319.40e-6
2014-07-09 08:00:00;311.85e-6
2014-07-09 08:15:00;306.36e-6
2014-07-09 08:30:00;305.60e-6
2014-07-09 08:45:00;306.26e-6
2014-07-09 09:00:00;308.91e-6
2014-07-09 09:15:00;309.75e-6
2014-07-09 09:30:00;312.53e-6
2014-07-09 09:45:00;320.30e-6
2014-07-09 10:00:00;335.16e-6
2014-07-09 10:15:00;350.70e-6
2014-07-09 10:30:00;357.77e-6
2014-07-09 10:45:00;356.33e-6
2014-07-09 11:00:00;345.05e-6
2014-07-09 11:15:00;338.46e-6
2014-07-09 11:30:00;333.08e-6
2014-07-09 11:45:00;330.50e-6
2014-07-09 12:00:00;327.79e-6
2014-07-09 12:15:00;326.15e-6
2014-07-09 12:30:00;324.62e-6
2014-07-09 12:45:00;323.40e-6
2014-07-09 13:00:00;322.25e-6
2014-07-09 13:15:00;318.92e-6
2014-07-09 13:30:00;313.89e-6
2014-07-09 13:45:00;307.80e-6
2014-07-09 14:00:00;300.91e-6
2014-07-09 14:15:00;293.68e-6
2014-07-09 14:30:00;287.85e-6
2014-07-09 14:45:00;283.19e-6
2014-07-09 15:00:00;280.64e-6
2014-07-09 15:15:00;276.42e-6
2014-07-09 15:30:00;279.87e-6
2014-07-09 15:45:00;285.62e-6
2014-07-09 16:00:00;292.91e-6
2014-07-09 16:15:00;303.44e-6
2014-07-09 16:30:00;316.47e-6
2014-07-09 16:45:00;333.17e-6
2014-07-09 17:00:00;347.04e-6
2014-07-09 17:15:00;365.54e-6
2014-07-09 17:30:00;383.28e-6
2014-07-09 17:45:00;401.29e-6
2014-07-09 18:00:00;413.53e-6
2014-07-09 18:15:00;424.52e-6
2014-07-09 18:30:00;440.13e-6
2014-07-09 18:45:00;443.89e-6
2014-07-09 19:00:00;443.01e-6
2014-07-09 19:15:00;439.04e-6
2014-07-09 19:30:00;431.17e-6
2014-07-09 19:45:00;425.22e-6
2014-07-09 20:00:00;419.17e-6
2014-07-09 20:15:00;413.90e-6
2014-07-09 20:30:00;406.78e-6
2014-07-09 20:45:00;397.48e-6
2014-07-09 21:00:00;385.33e-6
2014-07-09 21:15:00;368.25e-6
2014-07-09 21:30:00;347.15e-6
2014-07-09 21:45:00;323.08e-6
2014-07-09 22:00:00;297.58e-6
2014-07-09 22:15:00;269.27e-6
2014-07-09 22:30:00;245.19e-6
2014-07-09 22:45:00;223.71e-6
2014-07-09 23:00:00;198.41e-6
2014-07-09 23:15:00;182.72e-6
2014-07-09 23:30:00;168.59e-6
2014-07-09 23:45:00;157.10e-6
2014-07-10 00:00:00;148.00e-6
2014-07-10 00:15:00;141.30e-6
2014-07-10 00:30:00;136.84e-6
2014-07-10 00:45:00;136.31e-6
2014-07-10 01:00:00;139.78e-6
2014-07-10 01:15:00;145.03e-6
2014-07-10 01:30:00;149.40e-6
2014-07-10 01:45:00;153.36e-6
2014-07-10 02:00:00;156.10e-6
2014-07-10 02:15:00;157.07e-6
2014-07-10 02:30:00;157.93e-6
2014-07-10 02:45:00;159.72e-6
2014-07-10 03:00:00;164.31e-6
2014-07-10 03:15:00;165.26e-6
2014-07-10 03:30:00;167.68e-6
2014-07-10 03:45:00;177.25e-6
2014-07-10 04:00:00;186.02e-6
2014-07-10 04:15:00;198.61e-6
2014-07-10 04:30:00;214.27e-6
2014-07-10 04:45:00;233.58e-6
2014-07-10 05:00:00;257.20e-6
2014-07-10 05:15:00;281.33e-6
2014-07-10 05:30:00;311.84e-6
2014-07-10 05:45:00;329.82e-6
2014-07-10 06:00:00;350.35e-6
2014-07-10 06:15:00;360.33e-6
2014-07-10 06:30:00;364.28e-6
2014-07-10 06:45:00;357.58e-6
2014-07-10 07:00:00;354.00e-6
2014-07-10 07:15:00;342.77e-6
2014-07-10 07:30:00;331.09e-6
2014-07-10 07:45:00;319.14e-6
2014-07-10 08:00:00;311.59e-6
2014-07-10 08:15:00;306.11e-6
2014-07-10 08:30:00;305.35e-6
2014-07-10 08:45:00;306.01e-6
2014-07-10 09:00:00;308.66e-6
2014-07-10 09:15:00;309.49e-6
2014-07-10 09:30:00;312.27e-6
2014-07-10 09:45:00;320.03e-6
2014-07-10 10:00:00;334.89e-6
2014-07-10 10:15:00;350.41e-6
2014-07-10 10:30:00;357.48e-6
2014-07-10 10:45:00;356.04e-6
2014-07-10 11:00:00;344.77e-6
2014-07-10 11:15:00;338.18e-6
2014-07-10 11:30:00;332.80e-6
2014-07-10 11:45:00;330.22e-6
2014-07-10 12:00:00;327.52e-6
2014-07-10 12:15:00;325.88e-6
2014-07-10 12:30:00;324.36e-6
2014-07-10 12:45:00;323.13e-6
2014-07-10 13:00:00;321.99e-6
2014-07-10 13:15:00;318.66e-6
2014-07-10 13:30:00;313.63e-6
2014-07-10 13:45:00;307.55e-6
2014-07-10 14:00:00;300.66e-6
2014-07-10 14:15:00;293.44e-6
2014-07-10 14:30:00;287.61e-6
2014-07-10 14:45:00;282.96e-6
2014-07-10 15:00:00;280.40e-6
2014-07-10 15:15:00;276.19e-6
2014-07-10 15:30:00;279.64e-6
2014-07-10 15:45:00;285.38e-6
2014-07-10 16:00:00;292.67e-6
2014-07-10 16:15:00;303.19e-6
2014-07-10 16:30:00;316.21e-6
2014-07-10 16:45:00;332.89e-6
2014-07-10 17:00:00;346.76e-6
2014-07-10 17:15:00;365.24e-6
2014-07-10 17:30:00;382.97e-6
2014-07-10 17:45:00;400.96e-6
2014-07-10 18:00:00;413.19e-6
2014-07-10 18:15:00;424.18e-6
2014-07-10 18:30:00;439.77e-6
2014-07-10 18:45:00;443.52e-6
2014-07-10 19:00:00;442.65e-6
2014-07-10 19:15:00;438.68e-6
2014-07-10 19:30:00;430.82e-6
2014-07-10 19:45:00;424.87e-6
2014-07-10 20:00:00;418.83e-6
2014-07-10 20:15:00;413.56e-6
2014-07-10 20:30:00;406.44e-6
2014-07-10 20:45:00;397.16e-6
2014-07-10 21:00:00;385.02e-6
2014-07-10 21:15:00;367.95e-6
2014-07-10 21:30:00;346.86e-6
2014-07-10 21:45:00;322.82e-6
2014-07-10 22:00:00;297.33e-6
2014-07-10 22:15:00;269.05e-6
2014-07-10 22:30:00;244.99e-6
2014-07-10 22:45:00;223.53e-6
2014-07-10 23:00:00;198.26e-6
2014-07-10 23:15:00;182.59e-6
2014-07-10 23:30:00;168.46e-6
2014-07-10 23:45:00;156.98e-6
2014-07-11 00:00:00;147.89e-6
2014-07-11 00:15:00;141.19e-6
2014-07-11 00:30:00;136.74e-6
2014-07-11 00:45:00;136.21e-6
2014-07-11 01:00:00;139.67e-6
2014-07-11 01:15:00;144.92e-6
2014-07-11 01:30:00;149.28e-6
2014-07-11 01:45:00;153.25e-6
2014-07-11 02:00:00;155.98e-6
2014-07-11 02:15:00;156.95e-6
2014-07-11 02:30:00;157.81e-6
2014-07-11 02:45:00;159.60e-6
2014-07-11 03:00:00;164.19e-6
2014-07-11 03:15:00;165.14e-6
2014-07-11 03:30:00;167.56e-6
2014-07-11 03:45:00;177.11e-6
2014-07-11 04:00:00;185.88e-6
2014-07-11 04:15:00;198.46e-6
2014-07-11 04:30:00;214.11e-6
2014-07-11 04:45:00;233.40e-6
2014-07-11 05:00:00;257.00e-6
2014-07-11 05:15:00;281.12e-6
2014-07-11 05:30:00;311.60e-6
2014-07-11 05:45:00;329.57e-6
2014-07-11 06:00:00;350.08e-6
2014-07-11 06:15:00;360.06e-6
2014-07-11 06:30:00;364.01e-6
2014-07-11 06:45:00;357.32e-6
2014-07-11 07:00:00;353.74e-6
2014-07-11 07:15:00;342.51e-6
2014-07-11 07:30:00;330.84e-6
2014-07-11 07:45:00;318.90e-6
2014-07-11 08:00:00;311.36e-6
2014-07-11 08:15:00;305.88e-6
2014-07-11 08:30:00;305.12e-6
2014-07-11 08:45:00;305.78e-6
2014-07-11 09:00:00;308.43e-6
2014-07-11 09:15:00;309.26e-6
2014-07-11 09:30:00;312.03e-6
2014-07-11 09:45:00;319.79e-6
2014-07-11 10:00:00;334.63e-6
2014-07-11 10:15:00;350.15e-6
2014-07-11 10:30:00;357.21e-6
2014-07-11 10:45:00;355.77e-6
2014-07-11 11:00:00;344.51e-6
2014-07-11 11:15:00;337.93e-6
2014-07-11 11:30:00;332.55e-6
2014-07-11 11:45:00;329.98e-6
2014-07-11 12:00:00;327.28e-6
2014-07-11 12:15:00;325.64e-6
2014-07-11 12:30:00;324.11e-6
2014-07-11 12:45:00;322.89e-6
2014-07-11 13:00:00;321.74e-6
2014-07-11 13:15:00;318.42e-6
2014-07-11 13:30:00;313.40e-6
2014-07-11 13:45:00;307.32e-6
2014-07-11 14:00:00;300.43e-6
2014-07-11 14:15:00;293.22e-6
2014-07-11 14:30:00;287.39e-6
2014-07-11 14:45:00;282.74e-6
2014-07-11 15:00:00;280.19e-6
2014-07-11 15:15:00;275.99e-6
2014-07-11 15:30:00;279.43e-6
2014-07-11 15:45:00;285.17e-6
2014-07-11 16:00:00;292.45e-6
2014-07-11 16:15:00;302.96e-6
2014-07-11 16:30:00;315.97e-6
2014-07-11 16:45:00;332.64e-6
2014-07-11 17:00:00;346.50e-6
2014-07-11 17:15:00;364.97e-6
2014-07-11 17:30:00;382.68e-6
2014-07-11 17:45:00;400.66e-6
2014-07-11 18:00:00;412.88e-6
2014-07-11 18:15:00;423.86e-6
2014-07-11 18:30:00;439.44e-6
2014-07-11 18:45:00;443.19e-6
2014-07-11 19:00:00;442.32e-6
2014-07-11 19:15:00;438.35e-6
2014-07-11 19:30:00;430.50e-6
2014-07-11 19:45:00;424.55e-6
2014-07-11 20:00:00;418.52e-6
2014-07-11 20:15:00;413.25e-6
2014-07-11 20:30:00;406.14e-6
2014-07-11 20:45:00;396.86e-6
2014-07-11 21:00:00;384.73e-6
2014-07-11 21:15:00;367.67e-6
2014-07-11 21:30:00;346.60e-6
2014-07-11 21:45:00;322.57e-6
2014-07-11 22:00:00;297.11e-6
2014-07-11 22:15:00;268.84e-6
2014-07-11 22:30:00;244.80e-6
2014-07-11 22:45:00;223.36e-6
2014-07-11 23:00:00;226.04e-6
2014-07-11 23:15:00;206.77e-6
2014-07-11 23:30:00;189.27e-6
2014-07-11 23:45:00;173.14e-6
2014-07-12 00:00:00;158.05e-6
2014-07-12 00:15:00;146.32e-6
2014-07-12 00:30:00;136.90e-6
2014-07-12 00:45:00;134.40e-6
2014-07-12 01:00:00;136.00e-6
2014-07-12 01:15:00;140.81e-6
2014-07-12 01:30:00;145.76e-6
2014-07-12 01:45:00;151.02e-6
2014-07-12 02:00:00;153.62e-6
2014-07-12 02:15:00;154.76e-6
2014-07-12 02:30:00;155.42e-6
2014-07-12 02:45:00;157.80e-6
2014-07-12 03:00:00;161.77e-6
2014-07-12 03:15:00;162.33e-6
2014-07-12 03:30:00;161.27e-6
2014-07-12 03:45:00;160.84e-6
2014-07-12 04:00:00;160.79e-6
2014-07-12 04:15:00;162.94e-6
2014-07-12 04:30:00;167.87e-6
2014-07-12 04:45:00;176.68e-6
2014-07-12 05:00:00;190.59e-6
2014-07-12 05:15:00;207.51e-6
2014-07-12 05:30:00;229.09e-6
2014-07-12 05:45:00;246.68e-6
2014-07-12 06:00:00;271.03e-6
2014-07-12 06:15:00;289.23e-6
2014-07-12 06:30:00;306.34e-6
2014-07-12 06:45:00;318.25e-6
2014-07-12 07:00:00;334.24e-6
2014-07-12 07:15:00;344.03e-6
2014-07-12 07:30:00;350.45e-6
2014-07-12 07:45:00;359.53e-6
2014-07-12 08:00:00;371.86e-6
2014-07-12 08:15:00;380.36e-6
2014-07-12 08:30:00;387.17e-6
2014-07-12 08:45:00;392.49e-6
2014-07-12 09:00:00;398.50e-6
2014-07-12 09:15:00;403.03e-6
2014-07-12 09:30:00;409.33e-6
2014-07-12 09:45:00;422.87e-6
2014-07-12 10:00:00;445.32e-6
2014-07-12 10:15:00;472.57e-6
2014-07-12 10:30:00;486.75e-6
2014-07-12 10:45:00;483.73e-6
2014-07-12 11:00:00;460.59e-6
2014-07-12 11:15:00;437.69e-6
2014-07-12 11:30:00;419.24e-6
2014-07-12 11:45:00;409.72e-6
2014-07-12 12:00:00;399.47e-6
2014-07-12 12:15:00;393.05e-6
2014-07-12 12:30:00;389.14e-6
2014-07-12 12:45:00;388.09e-6
2014-07-12 13:00:00;389.41e-6
2014-07-12 13:15:00;390.47e-6
2014-07-12 13:30:00;391.01e-6
2014-07-12 13:45:00;390.99e-6
2014-07-12 14:00:00;389.93e-6
2014-07-12 14:15:00;387.89e-6
2014-07-12 14:30:00;386.08e-6
2014-07-12 14:45:00;384.14e-6
2014-07-12 15:00:00;383.22e-6
2014-07-12 15:15:00;380.08e-6
2014-07-12 15:30:00;383.74e-6
2014-07-12 15:45:00;389.51e-6
2014-07-12 16:00:00;395.03e-6
2014-07-12 16:15:00;403.57e-6
2014-07-12 16:30:00;413.33e-6
2014-07-12 16:45:00;424.65e-6
2014-07-12 17:00:00;433.51e-6
2014-07-12 17:15:00;443.56e-6
2014-07-12 17:30:00;451.32e-6
2014-07-12 17:45:00;454.85e-6
2014-07-12 18:00:00;451.63e-6
2014-07-12 18:15:00;448.85e-6
2014-07-12 18:30:00;448.06e-6
