Household
2014-07-12 18:45:00;444.24e-6
2014-07-12 19:00:00;437.98e-6
2014-07-12 19:15:00;431.18e-6
2014-07-12 19:30:00;420.78e-6
2014-07-12 19:45:00;414.68e-6
2014-07-12 20:00:00;406.67e-6
2014-07-12 20:15:00;405.21e-6
2014-07-12 20:30:00;401.51e-6
2014-07-12 20:45:00;397.99e-6
2014-07-12 21:00:00;393.23e-6
2014-07-12 21:15:00;384.59e-6
2014-07-12 21:30:00;371.81e-6
2014-07-12 21:45:00;355.56e-6
2014-07-12 22:00:00;335.50e-6
2014-07-12 22:15:00;314.93e-6
2014-07-12 22:30:00;288.78e-6
2014-07-12 22:45:00;267.57e-6
2014-07-12 23:00:00;243.98e-6
2014-07-12 23:15:00;225.51e-6
2014-07-12 23:30:00;209.30e-6
2014-07-12 23:45:00;193.47e-6
2014-07-13 00:00:00;179.29e-6
2014-07-13 00:15:00;167.77e-6
2014-07-13 00:30:00;158.72e-6
2014-07-13 00:45:00;155.05e-6
2014-07-13 01:00:00;154.07e-6
2014-07-13 01:15:00;158.37e-6
2014-07-13 01:30:00;161.53e-6
2014-07-13 01:45:00;164.76e-6
2014-07-13 02:00:00;165.75e-6
2014-07-13 02:15:00;165.80e-6
2014-07-13 02:30:00;166.82e-6
2014-07-13 02:45:00;168.53e-6
2014-07-13 03:00:00;170.63e-6
2014-07-13 03:15:00;170.86e-6
2014-07-13 03:30:00;170.10e-6
2014-07-13 03:45:00;167.99e-6
2014-07-13 04:00:00;166.56e-6
2014-07-13 04:15:00;166.50e-6
2014-07-13 04:30:00;168.56e-6
2014-07-13 04:45:00;173.91e-6
2014-07-13 05:00:00;183.71e-6
2014-07-13 05:15:00;196.49e-6
2014-07-13 05:30:00;212.86e-6
2014-07-13 05:45:00;227.60e-6
2014-07-13 06:00:00;252.07e-6
2014-07-13 06:15:00;276.36e-6
2014-07-13 06:30:00;307.42e-6
2014-07-13 06:45:00;339.07e-6
2014-07-13 07:00:00;373.96e-6
2014-07-13 07:15:00;404.29e-6
2014-07-13 07:30:00;427.45e-6
2014-07-13 07:45:00;447.44e-6
2014-07-13 08:00:00;464.97e-6
2014-07-13 08:15:00;478.31e-6
2014-07-13 08:30:00;487.94e-6
2014-07-13 08:45:00;497.49e-6
2014-07-13 09:00:00;509.96e-6
2014-07-13 09:15:00;523.32e-6
2014-07-13 09:30:00;539.69e-6
2014-07-13 09:45:00;563.21e-6
2014-07-13 10:00:00;595.02e-6
2014-07-13 10:15:00;631.50e-6
2014-07-13 10:30:00;641.33e-6
2014-07-13 10:45:00;624.40e-6
2014-07-13 11:00:00;585.25e-6
2014-07-13 11:15:00;548.41e-6
2014-07-13 11:30:00;515.46e-6
2014-07-13 11:45:00;492.88e-6
2014-07-13 12:00:00;469.38e-6
2014-07-13 12:15:00;450.27e-6
2014-07-13 12:30:00;434.13e-6
2014-07-13 12:45:00;421.48e-6
2014-07-13 13:00:00;411.88e-6
2014-07-13 13:15:00;402.62e-6
2014-07-13 13:30:00;393.56e-6
2014-07-13 13:45:00;384.81e-6
2014-07-13 14:00:00;375.96e-6
2014-07-13 14:15:00;367.06e-6
2014-07-13 14:30:00;359.47e-6
2014-07-13 14:45:00;352.55e-6
2014-07-13 15:00:00;347.64e-6
2014-07-13 15:15:00;340.07e-6
2014-07-13 15:30:00;341.88e-6
2014-07-13 15:45:00;345.76e-6
2014-07-13 16:00:00;350.15e-6
2014-07-13 16:15:00;357.97e-6
2014-07-13 16:30:00;368.43e-6
2014-07-13 16:45:00;381.51e-6
2014-07-13 17:00:00;393.32e-6
2014-07-13 17:15:00;406.36e-6
2014-07-13 17:30:00;417.85e-6
2014-07-13 17:45:00;426.89e-6
2014-07-13 18:00:00;429.70e-6
2014-07-13 18:15:00;433.49e-6
2014-07-13 18:30:00;432.26e-6
2014-07-13 18:45:00;434.06e-6
2014-07-13 19:00:00;432.69e-6
2014-07-13 19:15:00;427.72e-6
2014-07-13 19:30:00;419.57e-6
2014-07-13 19:45:00;414.71e-6
2014-07-13 20:00:00;407.22e-6
2014-07-13 20:15:00;403.29e-6
2014-07-13 20:30:00;396.63e-6
2014-07-13 20:45:00;388.40e-6
2014-07-13 21:00:00;377.25e-6
2014-07-13 21:15:00;361.52e-6
2014-07-13 21:30:00;342.05e-6
2014-07-13 21:45:00;320.11e-6
2014-07-13 22:00:00;296.66e-6
2014-07-13 22:15:00;271.76e-6
2014-07-13 22:30:00;248.79e-6
2014-07-13 22:45:00;226.21e-6
2014-07-13 23:00:00;197.90e-6
2014-07-13 23:15:00;182.25e-6
2014-07-13 23:30:00;168.15e-6
2014-07-13 23:45:00;156.69e-6
2014-07-14 00:00:00;147.62e-6
2014-07-14 00:15:00;140.93e-6
2014-07-14 00:30:00;136.49e-6
2014-07-14 00:45:00;135.96e-6
2014-07-14 01:00:00;139.42e-6
2014-07-14 01:15:00;144.66e-6
2014-07-14 01:30:00;149.01e-6
2014-07-14 01:45:00;152.97e-6
2014-07-14 02:00:00;155.69e-6
2014-07-14 02:15:00;156.66e-6
2014-07-14 02:30:00;157.52e-6
2014-07-14 02:45:00;159.30e-6
2014-07-14 03:00:00;163.89e-6
2014-07-14 03:15:00;164.83e-6
2014-07-14 03:30:00;167.25e-6
2014-07-14 03:45:00;176.79e-6
2014-07-14 04:00:00;185.54e-6
2014-07-14 04:15:00;198.09e-6
2014-07-14 04:30:00;213.71e-6
2014-07-14 04:45:00;232.97e-6
2014-07-14 05:00:00;256.53e-6
2014-07-14 05:15:00;280.60e-6
2014-07-14 05:30:00;311.03e-6
2014-07-14 05:45:00;328.96e-6
2014-07-14 06:00:00;349.44e-6
2014-07-14 06:15:00;359.40e-6
2014-07-14 06:30:00;363.34e-6
2014-07-14 06:45:00;356.66e-6
2014-07-14 07:00:00;353.08e-6
2014-07-14 07:15:00;341.88e-6
2014-07-14 07:30:00;330.24e-6
2014-07-14 07:45:00;318.31e-6
2014-07-14 08:00:00;310.78e-6
2014-07-14 08:15:00;305.31e-6
2014-07-14 08:30:00;304.56e-6
2014-07-14 08:45:00;305.21e-6
2014-07-14 09:00:00;307.86e-6
2014-07-14 09:15:00;308.69e-6
2014-07-14 09:30:00;311.46e-6
2014-07-14 09:45:00;319.20e-6
2014-07-14 10:00:00;334.02e-6
2014-07-14 10:15:00;349.50e-6
2014-07-14 10:30:00;356.55e-6
2014-07-14 10:45:00;355.12e-6
2014-07-14 11:00:00;343.88e-6
2014-07-14 11:15:00;337.30e-6
2014-07-14 11:30:00;331.94e-6
2014-07-14 11:45:00;329.37e-6
2014-07-14 12:00:00;326.67e-6
2014-07-14 12:15:00;325.04e-6
2014-07-14 12:30:00;323.52e-6
2014-07-14 12:45:00;322.30e-6
2014-07-14 13:00:00;321.15e-6
2014-07-14 13:15:00;317.84e-6
2014-07-14 13:30:00;312.82e-6
2014-07-14 13:45:00;306.75e-6
2014-07-14 14:00:00;299.88e-6
2014-07-14 14:15:00;292.68e-6
2014-07-14 14:30:00;286.86e-6
2014-07-14 14:45:00;282.22e-6
2014-07-14 15:00:00;279.68e-6
2014-07-14 15:15:00;275.48e-6
2014-07-14 15:30:00;278.92e-6
2014-07-14 15:45:00;284.65e-6
2014-07-14 16:00:00;291.91e-6
2014-07-14 16:15:00;302.41e-6
2014-07-14 16:30:00;315.39e-6
2014-07-14 16:45:00;332.03e-6
2014-07-14 17:00:00;345.86e-6
2014-07-14 17:15:00;364.30e-6
2014-07-14 17:30:00;381.98e-6
2014-07-14 17:45:00;399.92e-6
2014-07-14 18:00:00;412.12e-6
2014-07-14 18:15:00;423.08e-6
2014-07-14 18:30:00;438.63e-6
2014-07-14 18:45:00;442.37e-6
2014-07-14 19:00:00;441.50e-6
2014-07-14 19:15:00;437.54e-6
2014-07-14 19:30:00;429.70e-6
2014-07-14 19:45:00;423.77e-6
2014-07-14 20:00:00;417.75e-6
2014-07-14 20:15:00;412.49e-6
2014-07-14 20:30:00;405.39e-6
2014-07-14 20:45:00;396.13e-6
2014-07-14 21:00:00;384.02e-6
2014-07-14 21:15:00;366.99e-6
2014-07-14 21:30:00;345.96e-6
2014-07-14 21:45:00;321.98e-6
2014-07-14 22:00:00;296.56e-6
2014-07-14 22:15:00;268.35e-6
2014-07-14 22:30:00;244.35e-6
2014-07-14 22:45:00;222.95e-6
2014-07-14 23:00:00;197.80e-6
2014-07-14 23:15:00;182.16e-6
2014-07-14 23:30:00;168.07e-6
2014-07-14 23:45:00;156.62e-6
2014-07-15 00:00:00;147.55e-6
2014-07-15 00:15:00;140.86e-6
2014-07-15 00:30:00;136.42e-6
2014-07-15 00:45:00;135.90e-6
2014-07-15 01:00:00;139.35e-6
2014-07-15 01:15:00;144.59e-6
2014-07-15 01:30:00;148.94e-6
2014-07-15 01:45:00;152.89e-6
2014-07-15 02:00:00;155.62e-6
2014-07-15 02:15:00;156.59e-6
2014-07-15 02:30:00;157.44e-6
2014-07-15 02:45:00;159.23e-6
2014-07-15 03:00:00;163.81e-6
2014-07-15 03:15:00;164.76e-6
2014-07-15 03:30:00;167.17e-6
2014-07-15 03:45:00;176.70e-6
2014-07-15 04:00:00;185.45e-6
2014-07-15 04:15:00;198.00e-6
2014-07-15 04:30:00;213.61e-6
2014-07-15 04:45:00;232.86e-6
2014-07-15 05:00:00;256.41e-6
2014-07-15 05:15:00;280.47e-6
2014-07-15 05:30:00;310.88e-6
2014-07-15 05:45:00;328.81e-6
2014-07-15 06:00:00;349.27e-6
2014-07-15 06:15:00;359.23e-6
2014-07-15 06:30:00;363.17e-6
2014-07-15 06:45:00;356.49e-6
2014-07-15 07:00:00;352.92e-6
2014-07-15 07:15:00;341.72e-6
2014-07-15 07:30:00;330.08e-6
2014-07-15 07:45:00;318.16e-6
2014-07-15 08:00:00;310.64e-6
2014-07-15 08:15:00;305.17e-6
2014-07-15 08:30:00;304.42e-6
2014-07-15 08:45:00;305.07e-6
2014-07-15 09:00:00;307.71e-6
2014-07-15 09:15:00;308.55e-6
2014-07-15 09:30:00;311.31e-6
2014-07-15 09:45:00;319.05e-6
2014-07-15 10:00:00;333.86e-6
2014-07-15 10:15:00;349.34e-6
2014-07-15 10:30:00;356.38e-6
2014-07-15 10:45:00;354.95e-6
2014-07-15 11:00:00;343.71e-6
2014-07-15 11:15:00;337.14e-6
2014-07-15 11:30:00;331.79e-6
2014-07-15 11:45:00;329.21e-6
2014-07-15 12:00:00;326.52e-6
2014-07-15 12:15:00;324.88e-6
2014-07-15 12:30:00;323.36e-6
2014-07-15 12:45:00;322.14e-6
2014-07-15 13:00:00;321.00e-6
2014-07-15 13:15:00;317.68e-6
2014-07-15 13:30:00;312.67e-6
2014-07-15 13:45:00;306.61e-6
2014-07-15 14:00:00;299.74e-6
2014-07-15 14:15:00;292.54e-6
2014-07-15 14:30:00;286.73e-6
2014-07-15 14:45:00;282.09e-6
2014-07-15 15:00:00;279.55e-6
2014-07-15 15:15:00;275.35e-6
2014-07-15 15:30:00;278.79e-6
2014-07-15 15:45:00;284.51e-6
2014-07-15 16:00:00;291.78e-6
2014-07-15 16:15:00;302.26e-6
2014-07-15 16:30:00;315.24e-6
2014-07-15 16:45:00;331.87e-6
2014-07-15 17:00:00;345.70e-6
2014-07-15 17:15:00;364.12e-6
2014-07-15 17:30:00;381.80e-6
2014-07-15 17:45:00;399.73e-6
2014-07-15 18:00:00;411.92e-6
2014-07-15 18:15:00;422.88e-6
2014-07-15 18:30:00;438.42e-6
2014-07-15 18:45:00;442.16e-6
2014-07-15 19:00:00;441.29e-6
2014-07-15 19:15:00;437.33e-6
2014-07-15 19:30:00;429.50e-6
2014-07-15 19:45:00;423.57e-6
2014-07-15 20:00:00;417.55e-6
2014-07-15 20:15:00;412.30e-6
2014-07-15 20:30:00;405.20e-6
2014-07-15 20:45:00;395.94e-6
2014-07-15 21:00:00;383.84e-6
2014-07-15 21:15:00;366.82e-6
2014-07-15 21:30:00;345.80e-6
2014-07-15 21:45:00;321.83e-6
2014-07-15 22:00:00;296.42e-6
2014-07-15 22:15:00;268.22e-6
2014-07-15 22:30:00;244.24e-6
2014-07-15 22:45:00;222.84e-6
2014-07-15 23:00:00;197.72e-6
2014-07-15 23:15:00;182.09e-6
2014-07-15 23:30:00;168.00e-6
2014-07-15 23:45:00;156.55e-6
2014-07-16 00:00:00;147.49e-6
2014-07-16 00:15:00;140.81e-6
2014-07-16 00:30:00;136.37e-6
2014-07-16 00:45:00;135.84e-6
2014-07-16 01:00:00;139.29e-6
2014-07-16 01:15:00;144.53e-6
2014-07-16 01:30:00;148.88e-6
2014-07-16 01:45:00;152.83e-6
2014-07-16 02:00:00;155.56e-6
2014-07-16 02:15:00;156.53e-6
2014-07-16 02:30:00;157.38e-6
2014-07-16 02:45:00;159.16e-6
2014-07-16 03:00:00;163.74e-6
2014-07-16 03:15:00;164.69e-6
2014-07-16 03:30:00;167.10e-6
2014-07-16 03:45:00;176.63e-6
2014-07-16 04:00:00;185.38e-6
2014-07-16 04:15:00;197.92e-6
2014-07-16 04:30:00;213.52e-6
2014-07-16 04:45:00;232.77e-6
2014-07-16 05:00:00;256.30e-6
2014-07-16 05:15:00;280.36e-6
2014-07-16 05:30:00;310.76e-6
2014-07-16 05:45:00;328.67e-6
2014-07-16 06:00:00;349.13e-6
2014-07-16 06:15:00;359.08e-6
2014-07-16 06:30:00;363.02e-6
2014-07-16 06:45:00;356.34e-6
2014-07-16 07:00:00;352.77e-6
2014-07-16 07:15:00;341.58e-6
2014-07-16 07:30:00;329.95e-6
2014-07-16 07:45:00;318.03e-6
2014-07-16 08:00:00;310.51e-6
2014-07-16 08:15:00;305.05e-6
2014-07-16 08:30:00;304.29e-6
2014-07-16 08:45:00;304.95e-6
2014-07-16 09:00:00;307.59e-6
2014-07-16 09:15:00;308.42e-6
2014-07-16 09:30:00;311.19e-6
2014-07-16 09:45:00;318.92e-6
2014-07-16 10:00:00;333.72e-6
2014-07-16 10:15:00;349.20e-6
2014-07-16 10:30:00;356.24e-6
2014-07-16 10:45:00;354.81e-6
2014-07-16 11:00:00;343.57e-6
2014-07-16 11:15:00;337.01e-6
2014-07-16 11:30:00;331.65e-6
2014-07-16 11:45:00;329.08e-6
2014-07-16 12:00:00;326.39e-6
2014-07-16 12:15:00;324.75e-6
2014-07-16 12:30:00;323.23e-6
2014-07-16 12:45:00;322.01e-6
2014-07-16 13:00:00;320.87e-6
2014-07-16 13:15:00;317.56e-6
2014-07-16 13:30:00;312.55e-6
2014-07-16 13:45:00;306.48e-6
2014-07-16 14:00:00;299.62e-6
2014-07-16 14:15:00;292.42e-6
2014-07-16 14:30:00;286.61e-6
2014-07-16 14:45:00;281.97e-6
2014-07-16 15:00:00;279.43e-6
2014-07-16 15:15:00;275.24e-6
2014-07-16 15:30:00;278.67e-6
2014-07-16 15:45:00;284.40e-6
2014-07-16 16:00:00;291.66e-6
2014-07-16 16:15:00;302.14e-6
2014-07-16 16:30:00;315.11e-6
2014-07-16 16:45:00;331.74e-6
2014-07-16 17:00:00;345.56e-6
2014-07-16 17:15:00;363.98e-6
2014-07-16 17:30:00;381.64e-6
2014-07-16 17:45:00;399.57e-6
2014-07-16 18:00:00;411.76e-6
2014-07-16 18:15:00;422.70e-6
2014-07-16 18:30:00;438.25e-6
2014-07-16 18:45:00;441.99e-6
2014-07-16 19:00:00;441.12e-6
2014-07-16 19:15:00;437.16e-6
2014-07-16 19:30:00;429.33e-6
2014-07-16 19:45:00;423.40e-6
2014-07-16 20:00:00;417.38e-6
2014-07-16 20:15:00;412.13e-6
2014-07-16 20:30:00;405.04e-6
2014-07-16 20:45:00;395.78e-6
2014-07-16 21:00:00;383.68e-6
2014-07-16 21:15:00;366.67e-6
2014-07-16 21:30:00;345.66e-6
2014-07-16 21:45:00;321.70e-6
2014-07-16 22:00:00;296.30e-6
2014-07-16 22:15:00;268.11e-6
2014-07-16 22:30:00;244.14e-6
2014-07-16 22:45:00;222.75e-6
2014-07-16 23:00:00;197.66e-6
2014-07-16 23:15:00;182.03e-6
2014-07-16 23:30:00;167.95e-6
2014-07-16 23:45:00;156.50e-6
2014-07-17 00:00:00;147.44e-6
2014-07-17 00:15:00;140.76e-6
2014-07-17 00:30:00;136.32e-6
2014-07-17 00:45:00;135.79e-6
2014-07-17 01:00:00;139.25e-6
2014-07-17 01:15:00;144.48e-6
2014-07-17 01:30:00;148.83e-6
2014-07-17 01:45:00;152.78e-6
2014-07-17 02:00:00;155.50e-6
2014-07-17 02:15:00;156.47e-6
2014-07-17 02:30:00;157.33e-6
2014-07-17 02:45:00;159.11e-6
2014-07-17 03:00:00;163.69e-6
2014-07-17 03:15:00;164.63e-6
2014-07-17 03:30:00;167.04e-6
2014-07-17 03:45:00;176.57e-6
2014-07-17 04:00:00;185.31e-6
2014-07-17 04:15:00;197.85e-6
2014-07-17 04:30:00;213.45e-6
2014-07-17 04:45:00;232.69e-6
2014-07-17 05:00:00;256.22e-6
2014-07-17 05:15:00;280.26e-6
2014-07-17 05:30:00;310.65e-6
2014-07-17 05:45:00;328.56e-6
2014-07-17 06:00:00;349.02e-6
2014-07-17 06:15:00;358.96e-6
2014-07-17 06:30:00;362.90e-6
2014-07-17 06:45:00;356.23e-6
2014-07-17 07:00:00;352.66e-6
2014-07-17 07:15:00;341.47e-6
2014-07-17 07:30:00;329.84e-6
2014-07-17 07:45:00;317.92e-6
2014-07-17 08:00:00;310.41e-6
2014-07-17 08:15:00;304.94e-6
2014-07-17 08:30:00;304.19e-6
2014-07-17 08:45:00;304.84e-6
2014-07-17 09:00:00;307.49e-6
2014-07-17 09:15:00;308.32e-6
2014-07-17 09:30:00;311.08e-6
2014-07-17 09:45:00;318.82e-6
2014-07-17 10:00:00;333.61e-6
2014-07-17 10:15:00;349.08e-6
2014-07-17 10:30:00;356.12e-6
2014-07-17 10:45:00;354.69e-6
2014-07-17 11:00:00;343.46e-6
2014-07-17 11:15:00;336.89e-6
2014-07-17 11:30:00;331.54e-6
2014-07-17 11:45:00;328.97e-6
2014-07-17 12:00:00;326.28e-6
2014-07-17 12:15:00;324.64e-6
2014-07-17 12:30:00;323.12e-6
2014-07-17 12:45:00;321.90e-6
2014-07-17 13:00:00;320.76e-6
2014-07-17 13:15:00;317.45e-6
2014-07-17 13:30:00;312.44e-6
2014-07-17 13:45:00;306.38e-6
2014-07-17 14:00:00;299.52e-6
2014-07-17 14:15:00;292.32e-6
2014-07-17 14:30:00;286.52e-6
2014-07-17 14:45:00;281.88e-6
2014-07-17 15:00:00;279.34e-6
2014-07-17 15:15:00;275.14e-6
2014-07-17 15:30:00;278.58e-6
2014-07-17 15:45:00;284.30e-6
2014-07-17 16:00:00;291.56e-6
2014-07-17 16:15:00;302.04e-6
2014-07-17 16:30:00;315.01e-6
2014-07-17 16:45:00;331.63e-6
2014-07-17 17:00:00;345.44e-6
2014-07-17 17:15:00;363.85e-6
2014-07-17 17:30:00;381.51e-6
2014-07-17 17:45:00;399.44e-6
2014-07-17 18:00:00;411.62e-6
2014-07-17 18:15:00;422.56e-6
2014-07-17 18:30:00;438.10e-6
2014-07-17 18:45:00;441.84e-6
2014-07-17 19:00:00;440.97e-6
2014-07-17 19:15:00;437.01e-6
2014-07-17 19:30:00;429.18e-6
2014-07-17 19:45:00;423.26e-6
2014-07-17 20:00:00;417.24e-6
2014-07-17 20:15:00;411.99e-6
2014-07-17 20:30:00;404.90e-6
2014-07-17 20:45:00;395.65e-6
2014-07-17 21:00:00;383.56e-6
2014-07-17 21:15:00;366.55e-6
2014-07-17 21:30:00;345.54e-6
2014-07-17 21:45:00;321.59e-6
2014-07-17 22:00:00;296.20e-6
2014-07-17 22:15:00;268.02e-6
2014-07-17 22:30:00;244.06e-6
2014-07-17 22:45:00;222.68e-6
2014-07-17 23:00:00;197.60e-6
2014-07-17 23:15:00;181.98e-6
2014-07-17 23:30:00;167.90e-6
2014-07-17 23:45:00;156.46e-6
2014-07-18 00:00:00;147.40e-6
2014-07-18 00:15:00;140.72e-6
2014-07-18 00:30:00;136.28e-6
2014-07-18 00:45:00;135.76e-6
2014-07-18 01:00:00;139.21e-6
2014-07-18 01:15:00;144.44e-6
2014-07-18 01:30:00;148.79e-6
2014-07-18 01:45:00;152.74e-6
2014-07-18 02:00:00;155.46e-6
2014-07-18 02:15:00;156.43e-6
2014-07-18 02:30:00;157.29e-6
2014-07-18 02:45:00;159.07e-6
2014-07-18 03:00:00;163.64e-6
2014-07-18 03:15:00;164.59e-6
2014-07-18 03:30:00;167.00e-6
2014-07-18 03:45:00;176.53e-6
2014-07-18 04:00:00;185.26e-6
2014-07-18 04:15:00;197.80e-6
2014-07-18 04:30:00;213.40e-6
2014-07-18 04:45:00;232.63e-6
2014-07-18 05:00:00;256.15e-6
2014-07-18 05:15:00;280.19e-6
2014-07-18 05:30:00;310.57e-6
2014-07-18 05:45:00;328.48e-6
2014-07-18 06:00:00;348.92e-6
2014-07-18 06:15:00;358.87e-6
2014-07-18 06:30:00;362.80e-6
2014-07-18 06:45:00;356.13e-6
2014-07-18 07:00:00;352.56e-6
2014-07-18 07:15:00;341.38e-6
2014-07-18 07:30:00;329.75e-6
2014-07-18 07:45:00;317.84e-6
2014-07-18 08:00:00;310.33e-6
2014-07-18 08:15:00;304.86e-6
2014-07-18 08:30:00;304.11e-6
2014-07-18 08:45:00;304.76e-6
2014-07-18 09:00:00;307.41e-6
2014-07-18 09:15:00;308.24e-6
2014-07-18 09:30:00;311.00e-6
2014-07-18 09:45:00;318.73e-6
2014-07-18 10:00:00;333.53e-6
2014-07-18 10:15:00;348.99e-6
2014-07-18 10:30:00;356.02e-6
2014-07-18 10:45:00;354.59e-6
2014-07-18 11:00:00;343.37e-6
2014-07-18 11:15:00;336.81e-6
2014-07-18 11:30:00;331.45e-6
2014-07-18 11:45:00;328.88e-6
2014-07-18 12:00:00;326.19e-6
2014-07-18 12:15:00;324.56e-6
2014-07-18 12:30:00;323.04e-6
2014-07-18 12:45:00;321.82e-6
2014-07-18 13:00:00;320.68e-6
2014-07-18 13:15:00;317.37e-6
2014-07-18 13:30:00;312.36e-6
2014-07-18 13:45:00;306.30e-6
2014-07-18 14:00:00;299.44e-6
2014-07-18 14:15:00;292.25e-6
2014-07-18 14:30:00;286.44e-6
2014-07-18 14:45:00;281.81e-6
2014-07-18 15:00:00;279.27e-6
2014-07-18 15:15:00;275.07e-6
2014-07-18 15:30:00;278.51e-6
2014-07-18 15:45:00;284.23e-6
2014-07-18 16:00:00;291.48e-6
2014-07-18 16:15:00;301.96e-6
2014-07-18 16:30:00;314.92e-6
2014-07-18 16:45:00;331.54e-6
2014-07-18 17:00:00;345.35e-6
2014-07-18 17:15:00;363.76e-6
2014-07-18 17:30:00;381.41e-6
2014-07-18 17:45:00;399.33e-6
2014-07-18 18:00:00;411.51e-6
2014-07-18 18:15:00;422.45e-6
2014-07-18 18:30:00;437.98e-6
2014-07-18 18:45:00;441.72e-6
2014-07-18 19:00:00;440.85e-6
2014-07-18 19:15:00;436.90e-6
2014-07-18 19:30:00;429.07e-6
2014-07-18 19:45:00;423.14e-6
2014-07-18 20:00:00;417.13e-6
2014-07-18 20:15:00;411.88e-6
2014-07-18 20:30:00;404.79e-6
2014-07-18 20:45:00;395.54e-6
2014-07-18 21:00:00;383.45e-6
2014-07-18 21:15:00;366.45e-6
2014-07-18 21:30:00;345.45e-6
2014-07-18 21:45:00;321.50e-6
2014-07-18 22:00:00;296.13e-6
2014-07-18 22:15:00;267.95e-6
2014-07-18 22:30:00;243.99e-6
2014-07-18 22:45:00;222.62e-6
2014-07-18 23:00:00;225.40e-6
2014-07-18 23:15:00;206.19e-6
2014-07-18 23:30:00;188.73e-6
2014-07-18 23:45:00;172.65e-6
2014-07-19 00:00:00;157.60e-6
2014-07-19 00:15:00;145.91e-6
2014-07-19 00:30:00;136.51e-6
2014-07-19 00:45:00;134.02e-6
2014-07-19 01:00:00;135.61e-6
2014-07-19 01:15:00;140.41e-6
2014-07-19 01:30:00;145.35e-6
2014-07-19 01:45:00;150.60e-6
2014-07-19 02:00:00;153.18e-6
2014-07-19 02:15:00;154.32e-6
2014-07-19 02:30:00;154.98e-6
2014-07-19 02:45:00;157.36e-6
2014-07-19 03:00:00;161.32e-6
2014-07-19 03:15:00;161.87e-6
2014-07-19 03:30:00;160.82e-6
2014-07-19 03:45:00;160.39e-6
2014-07-19 04:00:00;160.33e-6
2014-07-19 04:15:00;162.48e-6
2014-07-19 04:30:00;167.39e-6
2014-07-19 04:45:00;176.18e-6
2014-07-19 05:00:00;190.05e-6
2014-07-19 05:15:00;206.93e-6
2014-07-19 05:30:00;228.44e-6
2014-07-19 05:45:00;245.98e-6
2014-07-19 06:00:00;270.26e-6
2014-07-19 06:15:00;288.41e-6
2014-07-19 06:30:00;305.47e-6
2014-07-19 06:45:00;317.35e-6
2014-07-19 07:00:00;333.29e-6
2014-07-19 07:15:00;343.06e-6
2014-07-19 07:30:00;349.46e-6
2014-07-19 07:45:00;358.51e-6
2014-07-19 08:00:00;370.81e-6
2014-07-19 08:15:00;379.29e-6
2014-07-19 08:30:00;386.08e-6
2014-07-19 08:45:00;391.38e-6
2014-07-19 09:00:00;397.37e-6
2014-07-19 09:15:00;401.89e-6
2014-07-19 09:30:00;408.18e-6
2014-07-19 09:45:00;421.67e-6
2014-07-19 10:00:00;444.06e-6
2014-07-19 10:15:00;471.24e-6
2014-07-19 10:30:00;485.38e-6
2014-07-19 10:45:00;482.36e-6
2014-07-19 11:00:00;459.29e-6
2014-07-19 11:15:00;436.46e-6
2014-07-19 11:30:00;418.06e-6
2014-07-19 11:45:00;408.56e-6
2014-07-19 12:00:00;398.35e-6
2014-07-19 12:15:00;391.94e-6
2014-07-19 12:30:00;388.04e-6
2014-07-19 12:45:00;387.00e-6
2014-07-19 13:00:00;388.31e-6
2014-07-19 13:15:00;389.37e-6
2014-07-19 13:30:00;389.91e-6
2014-07-19 13:45:00;389.88e-6
2014-07-19 14:00:00;388.83e-6
2014-07-19 14:15:00;386.79e-6
2014-07-19 14:30:00;384.99e-6
2014-07-19 14:45:00;383.05e-6
2014-07-19 15:00:00;382.13e-6
2014-07-19 15:15:00;379.01e-6
2014-07-19 15:30:00;382.65e-6
2014-07-19 15:45:00;388.41e-6
