Household
2014-07-19 16:00:00;393.91e-6
2014-07-19 16:15:00;402.43e-6
2014-07-19 16:30:00;412.16e-6
2014-07-19 16:45:00;423.45e-6
2014-07-19 17:00:00;432.28e-6
2014-07-19 17:15:00;442.31e-6
2014-07-19 17:30:00;450.04e-6
2014-07-19 17:45:00;453.56e-6
2014-07-19 18:00:00;450.35e-6
2014-07-19 18:15:00;447.58e-6
2014-07-19 18:30:00;446.79e-6
2014-07-19 18:45:00;442.99e-6
2014-07-19 19:00:00;436.75e-6
2014-07-19 19:15:00;429.96e-6
2014-07-19 19:30:00;419.59e-6
2014-07-19 19:45:00;413.51e-6
2014-07-19 20:00:00;405.52e-6
2014-07-19 20:15:00;404.07e-6
2014-07-19 20:30:00;400.38e-6
2014-07-19 20:45:00;396.87e-6
2014-07-19 21:00:00;392.12e-6
2014-07-19 21:15:00;383.50e-6
2014-07-19 21:30:00;370.76e-6
2014-07-19 21:45:00;354.55e-6
2014-07-19 22:00:00;334.56e-6
2014-07-19 22:15:00;314.04e-6
2014-07-19 22:30:00;287.96e-6
2014-07-19 22:45:00;266.82e-6
2014-07-19 23:00:00;243.41e-6
2014-07-19 23:15:00;224.99e-6
2014-07-19 23:30:00;208.82e-6
2014-07-19 23:45:00;193.02e-6
2014-07-20 00:00:00;178.87e-6
2014-07-20 00:15:00;167.38e-6
2014-07-20 00:30:00;158.35e-6
2014-07-20 00:45:00;154.69e-6
2014-07-20 01:00:00;153.71e-6
2014-07-20 01:15:00;158.00e-6
2014-07-20 01:30:00;161.15e-6
2014-07-20 01:45:00;164.38e-6
2014-07-20 02:00:00;165.36e-6
2014-07-20 02:15:00;165.41e-6
2014-07-20 02:30:00;166.43e-6
2014-07-20 02:45:00;168.13e-6
2014-07-20 03:00:00;170.23e-6
2014-07-20 03:15:00;170.46e-6
2014-07-20 03:30:00;169.70e-6
2014-07-20 03:45:00;167.60e-6
2014-07-20 04:00:00;166.17e-6
2014-07-20 04:15:00;166.11e-6
2014-07-20 04:30:00;168.17e-6
2014-07-20 04:45:00;173.50e-6
2014-07-20 05:00:00;183.29e-6
2014-07-20 05:15:00;196.03e-6
2014-07-20 05:30:00;212.36e-6
2014-07-20 05:45:00;227.07e-6
2014-07-20 06:00:00;251.49e-6
2014-07-20 06:15:00;275.72e-6
2014-07-20 06:30:00;306.70e-6
2014-07-20 06:45:00;338.28e-6
2014-07-20 07:00:00;373.09e-6
2014-07-20 07:15:00;403.35e-6
2014-07-20 07:30:00;426.46e-6
2014-07-20 07:45:00;446.40e-6
2014-07-20 08:00:00;463.88e-6
2014-07-20 08:15:00;477.20e-6
2014-07-20 08:30:00;486.80e-6
2014-07-20 08:45:00;496.33e-6
2014-07-20 09:00:00;508.77e-6
2014-07-20 09:15:00;522.10e-6
2014-07-20 09:30:00;538.43e-6
2014-07-20 09:45:00;561.90e-6
2014-07-20 10:00:00;593.63e-6
2014-07-20 10:15:00;630.02e-6
2014-07-20 10:30:00;639.83e-6
2014-07-20 10:45:00;622.94e-6
2014-07-20 11:00:00;583.88e-6
2014-07-20 11:15:00;547.13e-6
2014-07-20 11:30:00;514.26e-6
2014-07-20 11:45:00;491.73e-6
2014-07-20 12:00:00;468.28e-6
2014-07-20 12:15:00;449.22e-6
2014-07-20 12:30:00;433.12e-6
2014-07-20 12:45:00;420.49e-6
2014-07-20 13:00:00;410.91e-6
2014-07-20 13:15:00;401.68e-6
2014-07-20 13:30:00;392.64e-6
2014-07-20 13:45:00;383.92e-6
2014-07-20 14:00:00;375.08e-6
2014-07-20 14:15:00;366.21e-6
2014-07-20 14:30:00;358.63e-6
2014-07-20 14:45:00;351.73e-6
2014-07-20 15:00:00;346.82e-6
2014-07-20 15:15:00;339.28e-6
2014-07-20 15:30:00;341.08e-6
2014-07-20 15:45:00;344.95e-6
2014-07-20 16:00:00;349.33e-6
2014-07-20 16:15:00;357.14e-6
2014-07-20 16:30:00;367.57e-6
2014-07-20 16:45:00;380.62e-6
2014-07-20 17:00:00;392.40e-6
2014-07-20 17:15:00;405.41e-6
2014-07-20 17:30:00;416.87e-6
2014-07-20 17:45:00;425.89e-6
2014-07-20 18:00:00;428.70e-6
2014-07-20 18:15:00;432.47e-6
2014-07-20 18:30:00;431.25e-6
2014-07-20 18:45:00;433.05e-6
2014-07-20 19:00:00;431.68e-6
2014-07-20 19:15:00;426.72e-6
2014-07-20 19:30:00;418.59e-6
2014-07-20 19:45:00;413.74e-6
2014-07-20 20:00:00;406.27e-6
2014-07-20 20:15:00;402.35e-6
2014-07-20 20:30:00;395.70e-6
2014-07-20 20:45:00;387.49e-6
2014-07-20 21:00:00;376.37e-6
2014-07-20 21:15:00;360.68e-6
2014-07-20 21:30:00;341.25e-6
2014-07-20 21:45:00;319.37e-6
2014-07-20 22:00:00;295.97e-6
2014-07-20 22:15:00;271.13e-6
2014-07-20 22:30:00;248.21e-6
2014-07-20 22:45:00;225.69e-6
2014-07-20 23:00:00;197.53e-6
2014-07-20 23:15:00;181.91e-6
2014-07-20 23:30:00;167.84e-6
2014-07-20 23:45:00;156.40e-6
2014-07-21 00:00:00;147.35e-6
2014-07-21 00:15:00;140.67e-6
2014-07-21 00:30:00;136.23e-6
2014-07-21 00:45:00;135.71e-6
2014-07-21 01:00:00;139.16e-6
2014-07-21 01:15:00;144.39e-6
2014-07-21 01:30:00;148.73e-6
2014-07-21 01:45:00;152.68e-6
2014-07-21 02:00:00;155.41e-6
2014-07-21 02:15:00;156.38e-6
2014-07-21 02:30:00;157.23e-6
2014-07-21 02:45:00;159.01e-6
2014-07-21 03:00:00;163.58e-6
2014-07-21 03:15:00;164.53e-6
2014-07-21 03:30:00;166.94e-6
2014-07-21 03:45:00;176.46e-6
2014-07-21 04:00:00;185.20e-6
2014-07-21 04:15:00;197.73e-6
2014-07-21 04:30:00;213.32e-6
2014-07-21 04:45:00;232.54e-6
2014-07-21 05:00:00;256.06e-6
2014-07-21 05:15:00;280.09e-6
2014-07-21 05:30:00;310.46e-6
2014-07-21 05:45:00;328.36e-6
2014-07-21 06:00:00;348.80e-6
2014-07-21 06:15:00;358.73e-6
2014-07-21 06:30:00;362.67e-6
2014-07-21 06:45:00;356.00e-6
2014-07-21 07:00:00;352.43e-6
2014-07-21 07:15:00;341.25e-6
2014-07-21 07:30:00;329.63e-6
2014-07-21 07:45:00;317.72e-6
2014-07-21 08:00:00;310.21e-6
2014-07-21 08:15:00;304.75e-6
2014-07-21 08:30:00;304.00e-6
2014-07-21 08:45:00;304.65e-6
2014-07-21 09:00:00;307.29e-6
2014-07-21 09:15:00;308.12e-6
2014-07-21 09:30:00;310.89e-6
2014-07-21 09:45:00;318.61e-6
2014-07-21 10:00:00;333.40e-6
2014-07-21 10:15:00;348.86e-6
2014-07-21 10:30:00;355.89e-6
2014-07-21 10:45:00;354.46e-6
2014-07-21 11:00:00;343.24e-6
2014-07-21 11:15:00;336.68e-6
2014-07-21 11:30:00;331.33e-6
2014-07-21 11:45:00;328.76e-6
2014-07-21 12:00:00;326.07e-6
2014-07-21 12:15:00;324.44e-6
2014-07-21 12:30:00;322.92e-6
2014-07-21 12:45:00;321.70e-6
2014-07-21 13:00:00;320.56e-6
2014-07-21 13:15:00;317.25e-6
2014-07-21 13:30:00;312.24e-6
2014-07-21 13:45:00;306.19e-6
2014-07-21 14:00:00;299.33e-6
2014-07-21 14:15:00;292.14e-6
2014-07-21 14:30:00;286.34e-6
2014-07-21 14:45:00;281.70e-6
2014-07-21 15:00:00;279.16e-6
2014-07-21 15:15:00;274.97e-6
2014-07-21 15:30:00;278.40e-6
2014-07-21 15:45:00;284.12e-6
2014-07-21 16:00:00;291.38e-6
2014-07-21 16:15:00;301.85e-6
2014-07-21 16:30:00;314.81e-6
2014-07-21 16:45:00;331.42e-6
2014-07-21 17:00:00;345.22e-6
2014-07-21 17:15:00;363.62e-6
2014-07-21 17:30:00;381.27e-6
2014-07-21 17:45:00;399.19e-6
2014-07-21 18:00:00;411.36e-6
2014-07-21 18:15:00;422.30e-6
2014-07-21 18:30:00;437.82e-6
2014-07-21 18:45:00;441.56e-6
2014-07-21 19:00:00;440.69e-6
2014-07-21 19:15:00;436.74e-6
2014-07-21 19:30:00;428.91e-6
2014-07-21 19:45:00;422.99e-6
2014-07-21 20:00:00;416.98e-6
2014-07-21 20:15:00;411.73e-6
2014-07-21 20:30:00;404.64e-6
2014-07-21 20:45:00;395.40e-6
2014-07-21 21:00:00;383.31e-6
2014-07-21 21:15:00;366.32e-6
2014-07-21 21:30:00;345.32e-6
2014-07-21 21:45:00;321.39e-6
2014-07-21 22:00:00;296.02e-6
2014-07-21 22:15:00;267.85e-6
2014-07-21 22:30:00;243.90e-6
2014-07-21 22:45:00;222.54e-6
2014-07-21 23:00:00;197.53e-6
2014-07-21 23:15:00;181.92e-6
2014-07-21 23:30:00;167.84e-6
2014-07-21 23:45:00;156.40e-6
2014-07-22 00:00:00;147.35e-6
2014-07-22 00:15:00;140.67e-6
2014-07-22 00:30:00;136.24e-6
2014-07-22 00:45:00;135.71e-6
2014-07-22 01:00:00;139.16e-6
2014-07-22 01:15:00;144.39e-6
2014-07-22 01:30:00;148.74e-6
2014-07-22 01:45:00;152.69e-6
2014-07-22 02:00:00;155.41e-6
2014-07-22 02:15:00;156.38e-6
2014-07-22 02:30:00;157.23e-6
2014-07-22 02:45:00;159.01e-6
2014-07-22 03:00:00;163.59e-6
2014-07-22 03:15:00;164.53e-6
2014-07-22 03:30:00;166.94e-6
2014-07-22 03:45:00;176.46e-6
2014-07-22 04:00:00;185.20e-6
2014-07-22 04:15:00;197.73e-6
2014-07-22 04:30:00;213.32e-6
2014-07-22 04:45:00;232.55e-6
2014-07-22 05:00:00;256.06e-6
2014-07-22 05:15:00;280.09e-6
2014-07-22 05:30:00;310.46e-6
2014-07-22 05:45:00;328.36e-6
2014-07-22 06:00:00;348.80e-6
2014-07-22 06:15:00;358.74e-6
2014-07-22 06:30:00;362.68e-6
2014-07-22 06:45:00;356.01e-6
2014-07-22 07:00:00;352.44e-6
2014-07-22 07:15:00;341.26e-6
2014-07-22 07:30:00;329.63e-6
2014-07-22 07:45:00;317.73e-6
2014-07-22 08:00:00;310.22e-6
2014-07-22 08:15:00;304.76e-6
2014-07-22 08:30:00;304.01e-6
2014-07-22 08:45:00;304.66e-6
2014-07-22 09:00:00;307.30e-6
2014-07-22 09:15:00;308.13e-6
2014-07-22 09:30:00;310.89e-6
2014-07-22 09:45:00;318.62e-6
2014-07-22 10:00:00;333.41e-6
2014-07-22 10:15:00;348.86e-6
2014-07-22 10:30:00;355.90e-6
2014-07-22 10:45:00;354.47e-6
2014-07-22 11:00:00;343.25e-6
2014-07-22 11:15:00;336.69e-6
2014-07-22 11:30:00;331.34e-6
2014-07-22 11:45:00;328.77e-6
2014-07-22 12:00:00;326.08e-6
2014-07-22 12:15:00;324.44e-6
2014-07-22 12:30:00;322.93e-6
2014-07-22 12:45:00;321.71e-6
2014-07-22 13:00:00;320.57e-6
2014-07-22 13:15:00;317.26e-6
2014-07-22 13:30:00;312.25e-6
2014-07-22 13:45:00;306.19e-6
2014-07-22 14:00:00;299.33e-6
2014-07-22 14:15:00;292.15e-6
2014-07-22 14:30:00;286.34e-6
2014-07-22 14:45:00;281.71e-6
2014-07-22 15:00:00;279.17e-6
2014-07-22 15:15:00;274.97e-6
2014-07-22 15:30:00;278.41e-6
2014-07-22 15:45:00;284.13e-6
2014-07-22 16:00:00;291.38e-6
2014-07-22 16:15:00;301.85e-6
2014-07-22 16:30:00;314.81e-6
2014-07-22 16:45:00;331.42e-6
2014-07-22 17:00:00;345.23e-6
2014-07-22 17:15:00;363.63e-6
2014-07-22 17:30:00;381.28e-6
2014-07-22 17:45:00;399.19e-6
2014-07-22 18:00:00;411.37e-6
2014-07-22 18:15:00;422.30e-6
2014-07-22 18:30:00;437.83e-6
2014-07-22 18:45:00;441.57e-6
2014-07-22 19:00:00;440.70e-6
2014-07-22 19:15:00;436.74e-6
2014-07-22 19:30:00;428.92e-6
2014-07-22 19:45:00;423.00e-6
2014-07-22 20:00:00;416.98e-6
2014-07-22 20:15:00;411.74e-6
2014-07-22 20:30:00;404.65e-6
2014-07-22 20:45:00;395.41e-6
2014-07-22 21:00:00;383.32e-6
2014-07-22 21:15:00;366.32e-6
2014-07-22 21:30:00;345.33e-6
2014-07-22 21:45:00;321.39e-6
2014-07-22 22:00:00;296.02e-6
2014-07-22 22:15:00;267.86e-6
2014-07-22 22:30:00;243.91e-6
2014-07-22 22:45:00;222.54e-6
2014-07-22 23:00:00;197.55e-6
2014-07-22 23:15:00;181.93e-6
2014-07-22 23:30:00;167.86e-6
2014-07-22 23:45:00;156.42e-6
2014-07-23 00:00:00;147.36e-6
2014-07-23 00:15:00;140.69e-6
2014-07-23 00:30:00;136.25e-6
2014-07-23 00:45:00;135.72e-6
2014-07-23 01:00:00;139.17e-6
2014-07-23 01:15:00;144.40e-6
2014-07-23 01:30:00;148.75e-6
2014-07-23 01:45:00;152.70e-6
2014-07-23 02:00:00;155.42e-6
2014-07-23 02:15:00;156.39e-6
2014-07-23 02:30:00;157.25e-6
2014-07-23 02:45:00;159.03e-6
2014-07-23 03:00:00;163.60e-6
2014-07-23 03:15:00;164.55e-6
2014-07-23 03:30:00;166.96e-6
2014-07-23 03:45:00;176.48e-6
2014-07-23 04:00:00;185.22e-6
2014-07-23 04:15:00;197.75e-6
2014-07-23 04:30:00;213.34e-6
2014-07-23 04:45:00;232.57e-6
2014-07-23 05:00:00;256.08e-6
2014-07-23 05:15:00;280.12e-6
2014-07-23 05:30:00;310.49e-6
2014-07-23 05:45:00;328.39e-6
2014-07-23 06:00:00;348.83e-6
2014-07-23 06:15:00;358.77e-6
2014-07-23 06:30:00;362.71e-6
2014-07-23 06:45:00;356.04e-6
2014-07-23 07:00:00;352.47e-6
2014-07-23 07:15:00;341.29e-6
2014-07-23 07:30:00;329.66e-6
2014-07-23 07:45:00;317.76e-6
2014-07-23 08:00:00;310.24e-6
2014-07-23 08:15:00;304.78e-6
2014-07-23 08:30:00;304.03e-6
2014-07-23 08:45:00;304.68e-6
2014-07-23 09:00:00;307.33e-6
2014-07-23 09:15:00;308.16e-6
2014-07-23 09:30:00;310.92e-6
2014-07-23 09:45:00;318.65e-6
2014-07-23 10:00:00;333.44e-6
2014-07-23 10:15:00;348.90e-6
2014-07-23 10:30:00;355.93e-6
2014-07-23 10:45:00;354.50e-6
2014-07-23 11:00:00;343.28e-6
2014-07-23 11:15:00;336.72e-6
2014-07-23 11:30:00;331.37e-6
2014-07-23 11:45:00;328.80e-6
2014-07-23 12:00:00;326.11e-6
2014-07-23 12:15:00;324.47e-6
2014-07-23 12:30:00;322.96e-6
2014-07-23 12:45:00;321.74e-6
2014-07-23 13:00:00;320.59e-6
2014-07-23 13:15:00;317.28e-6
2014-07-23 13:30:00;312.28e-6
2014-07-23 13:45:00;306.22e-6
2014-07-23 14:00:00;299.36e-6
2014-07-23 14:15:00;292.17e-6
2014-07-23 14:30:00;286.37e-6
2014-07-23 14:45:00;281.73e-6
2014-07-23 15:00:00;279.19e-6
2014-07-23 15:15:00;275.00e-6
2014-07-23 15:30:00;278.43e-6
2014-07-23 15:45:00;284.15e-6
2014-07-23 16:00:00;291.41e-6
2014-07-23 16:15:00;301.88e-6
2014-07-23 16:30:00;314.84e-6
2014-07-23 16:45:00;331.45e-6
2014-07-23 17:00:00;345.26e-6
2014-07-23 17:15:00;363.66e-6
2014-07-23 17:30:00;381.32e-6
2014-07-23 17:45:00;399.23e-6
2014-07-23 18:00:00;411.40e-6
2014-07-23 18:15:00;422.34e-6
2014-07-23 18:30:00;437.87e-6
2014-07-23 18:45:00;441.61e-6
2014-07-23 19:00:00;440.74e-6
2014-07-23 19:15:00;436.78e-6
2014-07-23 19:30:00;428.96e-6
2014-07-23 19:45:00;423.03e-6
2014-07-23 20:00:00;417.02e-6
2014-07-23 20:15:00;411.78e-6
2014-07-23 20:30:00;404.69e-6
2014-07-23 20:45:00;395.44e-6
2014-07-23 21:00:00;383.35e-6
2014-07-23 21:15:00;366.36e-6
2014-07-23 21:30:00;345.36e-6
2014-07-23 21:45:00;321.42e-6
2014-07-23 22:00:00;296.05e-6
2014-07-23 22:15:00;267.88e-6
2014-07-23 22:30:00;243.93e-6
2014-07-23 22:45:00;222.56e-6
2014-07-23 23:00:00;197.58e-6
2014-07-23 23:15:00;181.96e-6
2014-07-23 23:30:00;167.89e-6
2014-07-23 23:45:00;156.44e-6
2014-07-24 00:00:00;147.39e-6
2014-07-24 00:15:00;140.71e-6
2014-07-24 00:30:00;136.27e-6
2014-07-24 00:45:00;135.75e-6
2014-07-24 01:00:00;139.20e-6
2014-07-24 01:15:00;144.43e-6
2014-07-24 01:30:00;148.77e-6
2014-07-24 01:45:00;152.72e-6
2014-07-24 02:00:00;155.45e-6
2014-07-24 02:15:00;156.42e-6
2014-07-24 02:30:00;157.27e-6
2014-07-24 02:45:00;159.05e-6
2014-07-24 03:00:00;163.63e-6
2014-07-24 03:15:00;164.57e-6
2014-07-24 03:30:00;166.98e-6
2014-07-24 03:45:00;176.51e-6
2014-07-24 04:00:00;185.25e-6
2014-07-24 04:15:00;197.78e-6
2014-07-24 04:30:00;213.37e-6
2014-07-24 04:45:00;232.60e-6
2014-07-24 05:00:00;256.12e-6
2014-07-24 05:15:00;280.16e-6
2014-07-24 05:30:00;310.54e-6
2014-07-24 05:45:00;328.44e-6
2014-07-24 06:00:00;348.89e-6
2014-07-24 06:15:00;358.83e-6
2014-07-24 06:30:00;362.77e-6
2014-07-24 06:45:00;356.10e-6
2014-07-24 07:00:00;352.53e-6
2014-07-24 07:15:00;341.34e-6
2014-07-24 07:30:00;329.72e-6
2014-07-24 07:45:00;317.81e-6
2014-07-24 08:00:00;310.29e-6
2014-07-24 08:15:00;304.83e-6
2014-07-24 08:30:00;304.08e-6
2014-07-24 08:45:00;304.73e-6
2014-07-24 09:00:00;307.37e-6
2014-07-24 09:15:00;308.21e-6
2014-07-24 09:30:00;310.97e-6
2014-07-24 09:45:00;318.70e-6
2014-07-24 10:00:00;333.49e-6
2014-07-24 10:15:00;348.95e-6
2014-07-24 10:30:00;355.99e-6
2014-07-24 10:45:00;354.56e-6
2014-07-24 11:00:00;343.33e-6
2014-07-24 11:15:00;336.77e-6
2014-07-24 11:30:00;331.42e-6
2014-07-24 11:45:00;328.85e-6
2014-07-24 12:00:00;326.16e-6
2014-07-24 12:15:00;324.53e-6
2014-07-24 12:30:00;323.01e-6
2014-07-24 12:45:00;321.79e-6
2014-07-24 13:00:00;320.65e-6
2014-07-24 13:15:00;317.33e-6
2014-07-24 13:30:00;312.33e-6
2014-07-24 13:45:00;306.27e-6
2014-07-24 14:00:00;299.41e-6
2014-07-24 14:15:00;292.22e-6
2014-07-24 14:30:00;286.41e-6
2014-07-24 14:45:00;281.78e-6
2014-07-24 15:00:00;279.24e-6
2014-07-24 15:15:00;275.04e-6
2014-07-24 15:30:00;278.48e-6
2014-07-24 15:45:00;284.20e-6
2014-07-24 16:00:00;291.45e-6
2014-07-24 16:15:00;301.93e-6
2014-07-24 16:30:00;314.89e-6
2014-07-24 16:45:00;331.51e-6
2014-07-24 17:00:00;345.32e-6
2014-07-24 17:15:00;363.72e-6
2014-07-24 17:30:00;381.38e-6
2014-07-24 17:45:00;399.29e-6
2014-07-24 18:00:00;411.47e-6
2014-07-24 18:15:00;422.41e-6
2014-07-24 18:30:00;437.94e-6
2014-07-24 18:45:00;441.68e-6
2014-07-24 19:00:00;440.81e-6
2014-07-24 19:15:00;436.85e-6
2014-07-24 19:30:00;429.03e-6
2014-07-24 19:45:00;423.10e-6
2014-07-24 20:00:00;417.09e-6
2014-07-24 20:15:00;411.84e-6
2014-07-24 20:30:00;404.75e-6
2014-07-24 20:45:00;395.51e-6
2014-07-24 21:00:00;383.42e-6
2014-07-24 21:15:00;366.41e-6
2014-07-24 21:30:00;345.42e-6
2014-07-24 21:45:00;321.47e-6
2014-07-24 22:00:00;296.10e-6
2014-07-24 22:15:00;267.93e-6
2014-07-24 22:30:00;243.97e-6
2014-07-24 22:45:00;222.60e-6
2014-07-24 23:00:00;197.63e-6
2014-07-24 23:15:00;182.00e-6
2014-07-24 23:30:00;167.93e-6
2014-07-24 23:45:00;156.48e-6
2014-07-25 00:00:00;147.42e-6
2014-07-25 00:15:00;140.74e-6
2014-07-25 00:30:00;136.30e-6
2014-07-25 00:45:00;135.78e-6
2014-07-25 01:00:00;139.23e-6
2014-07-25 01:15:00;144.46e-6
2014-07-25 01:30:00;148.81e-6
2014-07-25 01:45:00;152.76e-6
2014-07-25 02:00:00;155.48e-6
2014-07-25 02:15:00;156.45e-6
2014-07-25 02:30:00;157.31e-6
2014-07-25 02:45:00;159.09e-6
2014-07-25 03:00:00;163.67e-6
2014-07-25 03:15:00;164.61e-6
2014-07-25 03:30:00;167.02e-6
2014-07-25 03:45:00;176.55e-6
2014-07-25 04:00:00;185.29e-6
2014-07-25 04:15:00;197.82e-6
2014-07-25 04:30:00;213.42e-6
2014-07-25 04:45:00;232.66e-6
2014-07-25 05:00:00;256.18e-6
2014-07-25 05:15:00;280.23e-6
2014-07-25 05:30:00;310.61e-6
2014-07-25 05:45:00;328.52e-6
2014-07-25 06:00:00;348.97e-6
2014-07-25 06:15:00;358.91e-6
2014-07-25 06:30:00;362.85e-6
2014-07-25 06:45:00;356.18e-6
2014-07-25 07:00:00;352.61e-6
2014-07-25 07:15:00;341.42e-6
2014-07-25 07:30:00;329.79e-6
2014-07-25 07:45:00;317.88e-6
2014-07-25 08:00:00;310.37e-6
2014-07-25 08:15:00;304.90e-6
2014-07-25 08:30:00;304.15e-6
2014-07-25 08:45:00;304.80e-6
2014-07-25 09:00:00;307.45e-6
2014-07-25 09:15:00;308.28e-6
2014-07-25 09:30:00;311.04e-6
2014-07-25 09:45:00;318.77e-6
2014-07-25 10:00:00;333.57e-6
2014-07-25 10:15:00;349.03e-6
2014-07-25 10:30:00;356.07e-6
2014-07-25 10:45:00;354.64e-6
2014-07-25 11:00:00;343.41e-6
2014-07-25 11:15:00;336.85e-6
2014-07-25 11:30:00;331.50e-6
2014-07-25 11:45:00;328.93e-6
2014-07-25 12:00:00;326.24e-6
2014-07-25 12:15:00;324.60e-6
2014-07-25 12:30:00;323.08e-6
2014-07-25 12:45:00;321.86e-6
2014-07-25 13:00:00;320.72e-6
2014-07-25 13:15:00;317.41e-6
2014-07-25 13:30:00;312.40e-6
2014-07-25 13:45:00;306.34e-6
2014-07-25 14:00:00;299.48e-6
2014-07-25 14:15:00;292.29e-6
2014-07-25 14:30:00;286.48e-6
2014-07-25 14:45:00;281.84e-6
2014-07-25 15:00:00;279.30e-6
2014-07-25 15:15:00;275.11e-6
2014-07-25 15:30:00;278.54e-6
2014-07-25 15:45:00;284.26e-6
2014-07-25 16:00:00;291.52e-6
2014-07-25 16:15:00;302.00e-6
2014-07-25 16:30:00;314.96e-6
2014-07-25 16:45:00;331.58e-6
2014-07-25 17:00:00;345.39e-6
2014-07-25 17:15:00;363.81e-6
2014-07-25 17:30:00;381.46e-6
2014-07-25 17:45:00;399.39e-6
2014-07-25 18:00:00;411.57e-6
2014-07-25 18:15:00;422.51e-6
2014-07-25 18:30:00;438.04e-6
2014-07-25 18:45:00;441.78e-6
2014-07-25 19:00:00;440.91e-6
2014-07-25 19:15:00;436.95e-6
2014-07-25 19:30:00;429.13e-6
2014-07-25 19:45:00;423.20e-6
2014-07-25 20:00:00;417.18e-6
2014-07-25 20:15:00;411.94e-6
2014-07-25 20:30:00;404.85e-6
2014-07-25 20:45:00;395.60e-6
2014-07-25 21:00:00;383.50e-6
2014-07-25 21:15:00;366.50e-6
2014-07-25 21:30:00;345.50e-6
2014-07-25 21:45:00;321.55e-6
2014-07-25 22:00:00;296.16e-6
2014-07-25 22:15:00;267.99e-6
2014-07-25 22:30:00;244.02e-6
2014-07-25 22:45:00;222.65e-6
2014-07-25 23:00:00;225.54e-6
2014-07-25 23:15:00;206.32e-6
2014-07-25 23:30:00;188.85e-6
2014-07-25 23:45:00;172.76e-6
2014-07-26 00:00:00;157.70e-6
2014-07-26 00:15:00;146.00e-6
2014-07-26 00:30:00;136.60e-6
2014-07-26 00:45:00;134.10e-6
2014-07-26 01:00:00;135.70e-6
2014-07-26 01:15:00;140.50e-6
2014-07-26 01:30:00;145.44e-6
2014-07-26 01:45:00;150.69e-6
2014-07-26 02:00:00;153.28e-6
2014-07-26 02:15:00;154.42e-6
2014-07-26 02:30:00;155.07e-6
2014-07-26 02:45:00;157.46e-6
2014-07-26 03:00:00;161.42e-6
2014-07-26 03:15:00;161.97e-6
2014-07-26 03:30:00;160.92e-6
2014-07-26 03:45:00;160.49e-6
2014-07-26 04:00:00;160.43e-6
2014-07-26 04:15:00;162.58e-6
2014-07-26 04:30:00;167.50e-6
2014-07-26 04:45:00;176.29e-6
2014-07-26 05:00:00;190.17e-6
2014-07-26 05:15:00;207.06e-6
2014-07-26 05:30:00;228.59e-6
2014-07-26 05:45:00;246.13e-6
2014-07-26 06:00:00;270.43e-6
2014-07-26 06:15:00;288.59e-6
2014-07-26 06:30:00;305.66e-6
2014-07-26 06:45:00;317.55e-6
2014-07-26 07:00:00;333.50e-6
2014-07-26 07:15:00;343.27e-6
2014-07-26 07:30:00;349.68e-6
2014-07-26 07:45:00;358.74e-6
2014-07-26 08:00:00;371.04e-6
2014-07-26 08:15:00;379.52e-6
2014-07-26 08:30:00;386.32e-6
2014-07-26 08:45:00;391.63e-6
2014-07-26 09:00:00;397.62e-6
2014-07-26 09:15:00;402.14e-6
2014-07-26 09:30:00;408.43e-6
2014-07-26 09:45:00;421.94e-6
2014-07-26 10:00:00;444.34e-6
2014-07-26 10:15:00;471.53e-6
2014-07-26 10:30:00;485.68e-6
2014-07-26 10:45:00;482.67e-6
2014-07-26 11:00:00;459.57e-6
2014-07-26 11:15:00;436.73e-6
2014-07-26 11:30:00;418.32e-6
2014-07-26 11:45:00;408.82e-6
2014-07-26 12:00:00;398.59e-6
2014-07-26 12:15:00;392.18e-6
2014-07-26 12:30:00;388.28e-6
2014-07-26 12:45:00;387.24e-6
2014-07-26 13:00:00;388.55e-6
