Household
2014-07-26 13:15:00;389.61e-6
2014-07-26 13:30:00;390.15e-6
2014-07-26 13:45:00;390.13e-6
2014-07-26 14:00:00;389.08e-6
2014-07-26 14:15:00;387.03e-6
2014-07-26 14:30:00;385.23e-6
2014-07-26 14:45:00;383.29e-6
2014-07-26 15:00:00;382.37e-6
2014-07-26 15:15:00;379.25e-6
2014-07-26 15:30:00;382.89e-6
2014-07-26 15:45:00;388.66e-6
2014-07-26 16:00:00;394.16e-6
2014-07-26 16:15:00;402.68e-6
2014-07-26 16:30:00;412.42e-6
2014-07-26 16:45:00;423.71e-6
2014-07-26 17:00:00;432.55e-6
2014-07-26 17:15:00;442.59e-6
2014-07-26 17:30:00;450.33e-6
2014-07-26 17:45:00;453.85e-6
2014-07-26 18:00:00;450.63e-6
2014-07-26 18:15:00;447.86e-6
2014-07-26 18:30:00;447.07e-6
2014-07-26 18:45:00;443.26e-6
2014-07-26 19:00:00;437.02e-6
2014-07-26 19:15:00;430.23e-6
2014-07-26 19:30:00;419.85e-6
2014-07-26 19:45:00;413.76e-6
2014-07-26 20:00:00;405.78e-6
2014-07-26 20:15:00;404.32e-6
2014-07-26 20:30:00;400.63e-6
2014-07-26 20:45:00;397.11e-6
2014-07-26 21:00:00;392.37e-6
2014-07-26 21:15:00;383.74e-6
2014-07-26 21:30:00;370.99e-6
2014-07-26 21:45:00;354.77e-6
2014-07-26 22:00:00;334.76e-6
2014-07-26 22:15:00;314.24e-6
2014-07-26 22:30:00;288.15e-6
2014-07-26 22:45:00;266.98e-6
2014-07-26 23:00:00;243.68e-6
2014-07-26 23:15:00;225.24e-6
2014-07-26 23:30:00;209.05e-6
2014-07-26 23:45:00;193.23e-6
2014-07-27 00:00:00;179.07e-6
2014-07-27 00:15:00;167.56e-6
2014-07-27 00:30:00;158.53e-6
2014-07-27 00:45:00;154.87e-6
2014-07-27 01:00:00;153.89e-6
2014-07-27 01:15:00;158.18e-6
2014-07-27 01:30:00;161.33e-6
2014-07-27 01:45:00;164.56e-6
2014-07-27 02:00:00;165.55e-6
2014-07-27 02:15:00;165.60e-6
2014-07-27 02:30:00;166.62e-6
2014-07-27 02:45:00;168.32e-6
2014-07-27 03:00:00;170.42e-6
2014-07-27 03:15:00;170.65e-6
2014-07-27 03:30:00;169.89e-6
2014-07-27 03:45:00;167.78e-6
2014-07-27 04:00:00;166.36e-6
2014-07-27 04:15:00;166.30e-6
2014-07-27 04:30:00;168.36e-6
2014-07-27 04:45:00;173.69e-6
2014-07-27 05:00:00;183.49e-6
2014-07-27 05:15:00;196.25e-6
2014-07-27 05:30:00;212.60e-6
2014-07-27 05:45:00;227.32e-6
2014-07-27 06:00:00;251.77e-6
2014-07-27 06:15:00;276.03e-6
2014-07-27 06:30:00;307.05e-6
2014-07-27 06:45:00;338.66e-6
2014-07-27 07:00:00;373.51e-6
2014-07-27 07:15:00;403.80e-6
2014-07-27 07:30:00;426.93e-6
2014-07-27 07:45:00;446.90e-6
2014-07-27 08:00:00;464.40e-6
2014-07-27 08:15:00;477.73e-6
2014-07-27 08:30:00;487.35e-6
2014-07-27 08:45:00;496.89e-6
2014-07-27 09:00:00;509.34e-6
2014-07-27 09:15:00;522.68e-6
2014-07-27 09:30:00;539.03e-6
2014-07-27 09:45:00;562.53e-6
2014-07-27 10:00:00;594.29e-6
2014-07-27 10:15:00;630.73e-6
2014-07-27 10:30:00;640.55e-6
2014-07-27 10:45:00;623.64e-6
2014-07-27 11:00:00;584.54e-6
2014-07-27 11:15:00;547.74e-6
2014-07-27 11:30:00;514.84e-6
2014-07-27 11:45:00;492.28e-6
2014-07-27 12:00:00;468.81e-6
2014-07-27 12:15:00;449.72e-6
2014-07-27 12:30:00;433.60e-6
2014-07-27 12:45:00;420.96e-6
2014-07-27 13:00:00;411.37e-6
2014-07-27 13:15:00;402.13e-6
2014-07-27 13:30:00;393.08e-6
2014-07-27 13:45:00;384.35e-6
2014-07-27 14:00:00;375.50e-6
2014-07-27 14:15:00;366.62e-6
2014-07-27 14:30:00;359.03e-6
2014-07-27 14:45:00;352.13e-6
2014-07-27 15:00:00;347.21e-6
2014-07-27 15:15:00;339.66e-6
2014-07-27 15:30:00;341.46e-6
2014-07-27 15:45:00;345.33e-6
2014-07-27 16:00:00;349.72e-6
2014-07-27 16:15:00;357.54e-6
2014-07-27 16:30:00;367.98e-6
2014-07-27 16:45:00;381.05e-6
2014-07-27 17:00:00;392.84e-6
2014-07-27 17:15:00;405.87e-6
2014-07-27 17:30:00;417.34e-6
2014-07-27 17:45:00;426.37e-6
2014-07-27 18:00:00;429.18e-6
2014-07-27 18:15:00;432.96e-6
2014-07-27 18:30:00;431.74e-6
2014-07-27 18:45:00;433.54e-6
2014-07-27 19:00:00;432.16e-6
2014-07-27 19:15:00;427.20e-6
2014-07-27 19:30:00;419.06e-6
2014-07-27 19:45:00;414.21e-6
2014-07-27 20:00:00;406.73e-6
2014-07-27 20:15:00;402.80e-6
2014-07-27 20:30:00;396.15e-6
2014-07-27 20:45:00;387.92e-6
2014-07-27 21:00:00;376.79e-6
2014-07-27 21:15:00;361.08e-6
2014-07-27 21:30:00;341.63e-6
2014-07-27 21:45:00;319.73e-6
2014-07-27 22:00:00;296.30e-6
2014-07-27 22:15:00;271.43e-6
2014-07-27 22:30:00;248.49e-6
2014-07-27 22:45:00;225.94e-6
2014-07-27 23:00:00;197.85e-6
2014-07-27 23:15:00;182.21e-6
2014-07-27 23:30:00;168.11e-6
2014-07-27 23:45:00;156.65e-6
2014-07-28 00:00:00;147.59e-6
2014-07-28 00:15:00;140.90e-6
2014-07-28 00:30:00;136.45e-6
2014-07-28 00:45:00;135.93e-6
2014-07-28 01:00:00;139.38e-6
2014-07-28 01:15:00;144.62e-6
2014-07-28 01:30:00;148.98e-6
2014-07-28 01:45:00;152.93e-6
2014-07-28 02:00:00;155.66e-6
2014-07-28 02:15:00;156.63e-6
2014-07-28 02:30:00;157.48e-6
2014-07-28 02:45:00;159.27e-6
2014-07-28 03:00:00;163.85e-6
2014-07-28 03:15:00;164.80e-6
2014-07-28 03:30:00;167.21e-6
2014-07-28 03:45:00;176.75e-6
2014-07-28 04:00:00;185.50e-6
2014-07-28 04:15:00;198.05e-6
2014-07-28 04:30:00;213.66e-6
2014-07-28 04:45:00;232.92e-6
2014-07-28 05:00:00;256.47e-6
2014-07-28 05:15:00;280.54e-6
2014-07-28 05:30:00;310.96e-6
2014-07-28 05:45:00;328.89e-6
2014-07-28 06:00:00;349.36e-6
2014-07-28 06:15:00;359.31e-6
2014-07-28 06:30:00;363.26e-6
2014-07-28 06:45:00;356.58e-6
2014-07-28 07:00:00;353.00e-6
2014-07-28 07:15:00;341.80e-6
2014-07-28 07:30:00;330.16e-6
2014-07-28 07:45:00;318.24e-6
2014-07-28 08:00:00;310.71e-6
2014-07-28 08:15:00;305.24e-6
2014-07-28 08:30:00;304.49e-6
2014-07-28 08:45:00;305.14e-6
2014-07-28 09:00:00;307.79e-6
2014-07-28 09:15:00;308.62e-6
2014-07-28 09:30:00;311.39e-6
2014-07-28 09:45:00;319.13e-6
2014-07-28 10:00:00;333.94e-6
2014-07-28 10:15:00;349.42e-6
2014-07-28 10:30:00;356.47e-6
2014-07-28 10:45:00;355.04e-6
2014-07-28 11:00:00;343.80e-6
2014-07-28 11:15:00;337.23e-6
2014-07-28 11:30:00;331.87e-6
2014-07-28 11:45:00;329.29e-6
2014-07-28 12:00:00;326.60e-6
2014-07-28 12:15:00;324.96e-6
2014-07-28 12:30:00;323.44e-6
2014-07-28 12:45:00;322.22e-6
2014-07-28 13:00:00;321.08e-6
2014-07-28 13:15:00;317.76e-6
2014-07-28 13:30:00;312.75e-6
2014-07-28 13:45:00;306.68e-6
2014-07-28 14:00:00;299.81e-6
2014-07-28 14:15:00;292.61e-6
2014-07-28 14:30:00;286.80e-6
2014-07-28 14:45:00;282.16e-6
2014-07-28 15:00:00;279.61e-6
2014-07-28 15:15:00;275.41e-6
2014-07-28 15:30:00;278.85e-6
2014-07-28 15:45:00;284.58e-6
2014-07-28 16:00:00;291.85e-6
2014-07-28 16:15:00;302.34e-6
2014-07-28 16:30:00;315.32e-6
2014-07-28 16:45:00;331.95e-6
2014-07-28 17:00:00;345.78e-6
2014-07-28 17:15:00;364.21e-6
2014-07-28 17:30:00;381.89e-6
2014-07-28 17:45:00;399.83e-6
2014-07-28 18:00:00;412.03e-6
2014-07-28 18:15:00;422.98e-6
2014-07-28 18:30:00;438.53e-6
2014-07-28 18:45:00;442.27e-6
2014-07-28 19:00:00;441.40e-6
2014-07-28 19:15:00;437.44e-6
2014-07-28 19:30:00;429.60e-6
2014-07-28 19:45:00;423.67e-6
2014-07-28 20:00:00;417.65e-6
2014-07-28 20:15:00;412.40e-6
2014-07-28 20:30:00;405.30e-6
2014-07-28 20:45:00;396.04e-6
2014-07-28 21:00:00;383.93e-6
2014-07-28 21:15:00;366.91e-6
2014-07-28 21:30:00;345.88e-6
2014-07-28 21:45:00;321.91e-6
2014-07-28 22:00:00;296.50e-6
2014-07-28 22:15:00;268.29e-6
2014-07-28 22:30:00;244.30e-6
2014-07-28 22:45:00;222.90e-6
2014-07-28 23:00:00;197.95e-6
2014-07-28 23:15:00;182.30e-6
2014-07-28 23:30:00;168.20e-6
2014-07-28 23:45:00;156.73e-6
2014-07-29 00:00:00;147.66e-6
2014-07-29 00:15:00;140.97e-6
2014-07-29 00:30:00;136.52e-6
2014-07-29 00:45:00;136.00e-6
2014-07-29 01:00:00;139.46e-6
2014-07-29 01:15:00;144.70e-6
2014-07-29 01:30:00;149.05e-6
2014-07-29 01:45:00;153.01e-6
2014-07-29 02:00:00;155.74e-6
2014-07-29 02:15:00;156.71e-6
2014-07-29 02:30:00;157.56e-6
2014-07-29 02:45:00;159.35e-6
2014-07-29 03:00:00;163.93e-6
2014-07-29 03:15:00;164.88e-6
2014-07-29 03:30:00;167.29e-6
2014-07-29 03:45:00;176.84e-6
2014-07-29 04:00:00;185.59e-6
2014-07-29 04:15:00;198.15e-6
2014-07-29 04:30:00;213.77e-6
2014-07-29 04:45:00;233.04e-6
2014-07-29 05:00:00;256.60e-6
2014-07-29 05:15:00;280.68e-6
2014-07-29 05:30:00;311.12e-6
2014-07-29 05:45:00;329.06e-6
2014-07-29 06:00:00;349.54e-6
2014-07-29 06:15:00;359.50e-6
2014-07-29 06:30:00;363.44e-6
2014-07-29 06:45:00;356.76e-6
2014-07-29 07:00:00;353.18e-6
2014-07-29 07:15:00;341.98e-6
2014-07-29 07:30:00;330.33e-6
2014-07-29 07:45:00;318.40e-6
2014-07-29 08:00:00;310.87e-6
2014-07-29 08:15:00;305.40e-6
2014-07-29 08:30:00;304.65e-6
2014-07-29 08:45:00;305.30e-6
2014-07-29 09:00:00;307.95e-6
2014-07-29 09:15:00;308.78e-6
2014-07-29 09:30:00;311.55e-6
2014-07-29 09:45:00;319.29e-6
2014-07-29 10:00:00;334.11e-6
2014-07-29 10:15:00;349.60e-6
2014-07-29 10:30:00;356.65e-6
2014-07-29 10:45:00;355.22e-6
2014-07-29 11:00:00;343.97e-6
2014-07-29 11:15:00;337.40e-6
2014-07-29 11:30:00;332.04e-6
2014-07-29 11:45:00;329.46e-6
2014-07-29 12:00:00;326.77e-6
2014-07-29 12:15:00;325.13e-6
2014-07-29 12:30:00;323.61e-6
2014-07-29 12:45:00;322.39e-6
2014-07-29 13:00:00;321.24e-6
2014-07-29 13:15:00;317.93e-6
2014-07-29 13:30:00;312.91e-6
2014-07-29 13:45:00;306.84e-6
2014-07-29 14:00:00;299.96e-6
2014-07-29 14:15:00;292.76e-6
2014-07-29 14:30:00;286.95e-6
2014-07-29 14:45:00;282.30e-6
2014-07-29 15:00:00;279.76e-6
2014-07-29 15:15:00;275.56e-6
2014-07-29 15:30:00;279.00e-6
2014-07-29 15:45:00;284.73e-6
2014-07-29 16:00:00;292.00e-6
2014-07-29 16:15:00;302.49e-6
2014-07-29 16:30:00;315.48e-6
2014-07-29 16:45:00;332.12e-6
2014-07-29 17:00:00;345.96e-6
2014-07-29 17:15:00;364.40e-6
2014-07-29 17:30:00;382.09e-6
2014-07-29 17:45:00;400.04e-6
2014-07-29 18:00:00;412.24e-6
2014-07-29 18:15:00;423.20e-6
2014-07-29 18:30:00;438.76e-6
2014-07-29 18:45:00;442.50e-6
2014-07-29 19:00:00;441.63e-6
2014-07-29 19:15:00;437.67e-6
2014-07-29 19:30:00;429.82e-6
2014-07-29 19:45:00;423.89e-6
2014-07-29 20:00:00;417.86e-6
2014-07-29 20:15:00;412.61e-6
2014-07-29 20:30:00;405.51e-6
2014-07-29 20:45:00;396.24e-6
2014-07-29 21:00:00;384.13e-6
2014-07-29 21:15:00;367.10e-6
2014-07-29 21:30:00;346.06e-6
2014-07-29 21:45:00;322.07e-6
2014-07-29 22:00:00;296.65e-6
2014-07-29 22:15:00;268.42e-6
2014-07-29 22:30:00;244.42e-6
2014-07-29 22:45:00;223.01e-6
2014-07-29 23:00:00;198.07e-6
2014-07-29 23:15:00;182.41e-6
2014-07-29 23:30:00;168.30e-6
2014-07-29 23:45:00;156.83e-6
2014-07-30 00:00:00;147.75e-6
2014-07-30 00:15:00;141.05e-6
2014-07-30 00:30:00;136.60e-6
2014-07-30 00:45:00;136.08e-6
2014-07-30 01:00:00;139.54e-6
2014-07-30 01:15:00;144.78e-6
2014-07-30 01:30:00;149.14e-6
2014-07-30 01:45:00;153.10e-6
2014-07-30 02:00:00;155.83e-6
2014-07-30 02:15:00;156.80e-6
2014-07-30 02:30:00;157.66e-6
2014-07-30 02:45:00;159.44e-6
2014-07-30 03:00:00;164.03e-6
2014-07-30 03:15:00;164.98e-6
2014-07-30 03:30:00;167.39e-6
2014-07-30 03:45:00;176.94e-6
2014-07-30 04:00:00;185.70e-6
2014-07-30 04:15:00;198.26e-6
2014-07-30 04:30:00;213.90e-6
2014-07-30 04:45:00;233.17e-6
2014-07-30 05:00:00;256.75e-6
2014-07-30 05:15:00;280.85e-6
2014-07-30 05:30:00;311.30e-6
2014-07-30 05:45:00;329.25e-6
2014-07-30 06:00:00;349.74e-6
2014-07-30 06:15:00;359.71e-6
2014-07-30 06:30:00;363.65e-6
2014-07-30 06:45:00;356.97e-6
2014-07-30 07:00:00;353.39e-6
2014-07-30 07:15:00;342.18e-6
2014-07-30 07:30:00;330.52e-6
2014-07-30 07:45:00;318.59e-6
2014-07-30 08:00:00;311.05e-6
2014-07-30 08:15:00;305.58e-6
2014-07-30 08:30:00;304.83e-6
2014-07-30 08:45:00;305.48e-6
2014-07-30 09:00:00;308.13e-6
2014-07-30 09:15:00;308.96e-6
2014-07-30 09:30:00;311.73e-6
2014-07-30 09:45:00;319.48e-6
2014-07-30 10:00:00;334.31e-6
2014-07-30 10:15:00;349.81e-6
2014-07-30 10:30:00;356.86e-6
2014-07-30 10:45:00;355.43e-6
2014-07-30 11:00:00;344.17e-6
2014-07-30 11:15:00;337.60e-6
2014-07-30 11:30:00;332.23e-6
2014-07-30 11:45:00;329.65e-6
2014-07-30 12:00:00;326.96e-6
2014-07-30 12:15:00;325.32e-6
2014-07-30 12:30:00;323.80e-6
2014-07-30 12:45:00;322.57e-6
2014-07-30 13:00:00;321.43e-6
2014-07-30 13:15:00;318.11e-6
2014-07-30 13:30:00;313.09e-6
2014-07-30 13:45:00;307.02e-6
2014-07-30 14:00:00;300.14e-6
2014-07-30 14:15:00;292.93e-6
2014-07-30 14:30:00;287.11e-6
2014-07-30 14:45:00;282.47e-6
2014-07-30 15:00:00;279.92e-6
2014-07-30 15:15:00;275.72e-6
2014-07-30 15:30:00;279.16e-6
2014-07-30 15:45:00;284.89e-6
2014-07-30 16:00:00;292.17e-6
2014-07-30 16:15:00;302.67e-6
2014-07-30 16:30:00;315.66e-6
2014-07-30 16:45:00;332.32e-6
2014-07-30 17:00:00;346.16e-6
2014-07-30 17:15:00;364.61e-6
2014-07-30 17:30:00;382.31e-6
2014-07-30 17:45:00;400.27e-6
2014-07-30 18:00:00;412.48e-6
2014-07-30 18:15:00;423.44e-6
2014-07-30 18:30:00;439.01e-6
2014-07-30 18:45:00;442.76e-6
2014-07-30 19:00:00;441.89e-6
2014-07-30 19:15:00;437.92e-6
2014-07-30 19:30:00;430.08e-6
2014-07-30 19:45:00;424.14e-6
2014-07-30 20:00:00;418.11e-6
2014-07-30 20:15:00;412.85e-6
2014-07-30 20:30:00;405.74e-6
2014-07-30 20:45:00;396.47e-6
2014-07-30 21:00:00;384.35e-6
2014-07-30 21:15:00;367.31e-6
2014-07-30 21:30:00;346.26e-6
2014-07-30 21:45:00;322.26e-6
2014-07-30 22:00:00;296.82e-6
2014-07-30 22:15:00;268.58e-6
2014-07-30 22:30:00;244.56e-6
2014-07-30 22:45:00;223.14e-6
2014-07-30 23:00:00;198.20e-6
2014-07-30 23:15:00;182.53e-6
2014-07-30 23:30:00;168.41e-6
2014-07-30 23:45:00;156.93e-6
2014-07-31 00:00:00;147.85e-6
2014-07-31 00:15:00;141.14e-6
2014-07-31 00:30:00;136.69e-6
2014-07-31 00:45:00;136.17e-6
2014-07-31 01:00:00;139.63e-6
2014-07-31 01:15:00;144.88e-6
2014-07-31 01:30:00;149.24e-6
2014-07-31 01:45:00;153.20e-6
2014-07-31 02:00:00;155.93e-6
2014-07-31 02:15:00;156.90e-6
2014-07-31 02:30:00;157.76e-6
2014-07-31 02:45:00;159.55e-6
2014-07-31 03:00:00;164.14e-6
2014-07-31 03:15:00;165.08e-6
2014-07-31 03:30:00;167.50e-6
2014-07-31 03:45:00;177.06e-6
2014-07-31 04:00:00;185.82e-6
2014-07-31 04:15:00;198.39e-6
2014-07-31 04:30:00;214.04e-6
2014-07-31 04:45:00;233.33e-6
2014-07-31 05:00:00;256.92e-6
2014-07-31 05:15:00;281.03e-6
2014-07-31 05:30:00;311.50e-6
2014-07-31 05:45:00;329.46e-6
2014-07-31 06:00:00;349.97e-6
2014-07-31 06:15:00;359.94e-6
2014-07-31 06:30:00;363.89e-6
2014-07-31 06:45:00;357.20e-6
2014-07-31 07:00:00;353.62e-6
2014-07-31 07:15:00;342.40e-6
2014-07-31 07:30:00;330.74e-6
2014-07-31 07:45:00;318.79e-6
2014-07-31 08:00:00;311.26e-6
2014-07-31 08:15:00;305.78e-6
2014-07-31 08:30:00;305.03e-6
2014-07-31 08:45:00;305.68e-6
2014-07-31 09:00:00;308.33e-6
2014-07-31 09:15:00;309.16e-6
2014-07-31 09:30:00;311.93e-6
2014-07-31 09:45:00;319.69e-6
2014-07-31 10:00:00;334.53e-6
2014-07-31 10:15:00;350.03e-6
2014-07-31 10:30:00;357.09e-6
2014-07-31 10:45:00;355.66e-6
2014-07-31 11:00:00;344.40e-6
2014-07-31 11:15:00;337.82e-6
2014-07-31 11:30:00;332.45e-6
2014-07-31 11:45:00;329.87e-6
2014-07-31 12:00:00;327.17e-6
2014-07-31 12:15:00;325.53e-6
2014-07-31 12:30:00;324.01e-6
2014-07-31 12:45:00;322.79e-6
2014-07-31 13:00:00;321.64e-6
2014-07-31 13:15:00;318.32e-6
2014-07-31 13:30:00;313.30e-6
2014-07-31 13:45:00;307.22e-6
2014-07-31 14:00:00;300.33e-6
2014-07-31 14:15:00;293.12e-6
2014-07-31 14:30:00;287.30e-6
2014-07-31 14:45:00;282.65e-6
2014-07-31 15:00:00;280.10e-6
2014-07-31 15:15:00;275.90e-6
2014-07-31 15:30:00;279.34e-6
2014-07-31 15:45:00;285.08e-6
2014-07-31 16:00:00;292.36e-6
2014-07-31 16:15:00;302.87e-6
2014-07-31 16:30:00;315.87e-6
2014-07-31 16:45:00;332.54e-6
2014-07-31 17:00:00;346.39e-6
2014-07-31 17:15:00;364.85e-6
2014-07-31 17:30:00;382.56e-6
2014-07-31 17:45:00;400.53e-6
2014-07-31 18:00:00;412.75e-6
2014-07-31 18:15:00;423.72e-6
2014-07-31 18:30:00;439.30e-6
2014-07-31 18:45:00;443.05e-6
2014-07-31 19:00:00;442.17e-6
2014-07-31 19:15:00;438.21e-6
2014-07-31 19:30:00;430.36e-6
2014-07-31 19:45:00;424.41e-6
2014-07-31 20:00:00;418.38e-6
2014-07-31 20:15:00;413.12e-6
2014-07-31 20:30:00;406.01e-6
2014-07-31 20:45:00;396.73e-6
2014-07-31 21:00:00;384.60e-6
2014-07-31 21:15:00;367.55e-6
2014-07-31 21:30:00;346.49e-6
2014-07-31 21:45:00;322.47e-6
2014-07-31 22:00:00;297.01e-6
2014-07-31 22:15:00;268.76e-6
2014-07-31 22:30:00;244.72e-6
2014-07-31 22:45:00;223.29e-6
2014-07-31 23:00:00;198.34e-6
2014-07-31 23:15:00;182.66e-6
2014-07-31 23:30:00;168.53e-6
2014-07-31 23:45:00;157.04e-6
2014-08-01 00:00:00;147.95e-6
2014-08-01 00:15:00;141.25e-6
2014-08-01 00:30:00;136.79e-6
2014-08-01 00:45:00;136.26e-6
2014-08-01 01:00:00;139.73e-6
2014-08-01 01:15:00;144.98e-6
2014-08-01 01:30:00;149.34e-6
2014-08-01 01:45:00;153.31e-6
2014-08-01 02:00:00;156.04e-6
2014-08-01 02:15:00;157.02e-6
2014-08-01 02:30:00;157.87e-6
2014-08-01 02:45:00;159.66e-6
2014-08-01 03:00:00;164.25e-6
2014-08-01 03:15:00;165.20e-6
2014-08-01 03:30:00;167.62e-6
2014-08-01 03:45:00;177.18e-6
2014-08-01 04:00:00;185.95e-6
2014-08-01 04:15:00;198.54e-6
2014-08-01 04:30:00;214.19e-6
2014-08-01 04:45:00;233.49e-6
2014-08-01 05:00:00;257.10e-6
2014-08-01 05:15:00;281.23e-6
2014-08-01 05:30:00;311.73e-6
2014-08-01 05:45:00;329.70e-6
2014-08-01 06:00:00;350.22e-6
2014-08-01 06:15:00;360.20e-6
2014-08-01 06:30:00;364.16e-6
2014-08-01 06:45:00;357.46e-6
2014-08-01 07:00:00;353.88e-6
2014-08-01 07:15:00;342.65e-6
2014-08-01 07:30:00;330.98e-6
2014-08-01 07:45:00;319.02e-6
2014-08-01 08:00:00;311.48e-6
2014-08-01 08:15:00;306.00e-6
2014-08-01 08:30:00;305.25e-6
2014-08-01 08:45:00;305.90e-6
2014-08-01 09:00:00;308.55e-6
2014-08-01 09:15:00;309.38e-6
2014-08-01 09:30:00;312.16e-6
2014-08-01 09:45:00;319.92e-6
2014-08-01 10:00:00;334.77e-6
2014-08-01 10:15:00;350.29e-6
2014-08-01 10:30:00;357.35e-6
2014-08-01 10:45:00;355.91e-6
2014-08-01 11:00:00;344.65e-6
2014-08-01 11:15:00;338.06e-6
2014-08-01 11:30:00;332.69e-6
2014-08-01 11:45:00;330.11e-6
2014-08-01 12:00:00;327.41e-6
2014-08-01 12:15:00;325.77e-6
2014-08-01 12:30:00;324.24e-6
2014-08-01 12:45:00;323.02e-6
2014-08-01 13:00:00;321.87e-6
2014-08-01 13:15:00;318.55e-6
2014-08-01 13:30:00;313.52e-6
2014-08-01 13:45:00;307.44e-6
2014-08-01 14:00:00;300.55e-6
2014-08-01 14:15:00;293.34e-6
2014-08-01 14:30:00;287.51e-6
2014-08-01 14:45:00;282.86e-6
2014-08-01 15:00:00;280.31e-6
2014-08-01 15:15:00;276.10e-6
2014-08-01 15:30:00;279.54e-6
2014-08-01 15:45:00;285.28e-6
2014-08-01 16:00:00;292.57e-6
2014-08-01 16:15:00;303.08e-6
2014-08-01 16:30:00;316.10e-6
2014-08-01 16:45:00;332.78e-6
2014-08-01 17:00:00;346.64e-6
2014-08-01 17:15:00;365.11e-6
2014-08-01 17:30:00;382.83e-6
2014-08-01 17:45:00;400.82e-6
2014-08-01 18:00:00;413.04e-6
2014-08-01 18:15:00;424.03e-6
2014-08-01 18:30:00;439.62e-6
2014-08-01 18:45:00;443.37e-6
2014-08-01 19:00:00;442.49e-6
2014-08-01 19:15:00;438.52e-6
2014-08-01 19:30:00;430.67e-6
2014-08-01 19:45:00;424.72e-6
2014-08-01 20:00:00;418.68e-6
2014-08-01 20:15:00;413.42e-6
2014-08-01 20:30:00;406.30e-6
2014-08-01 20:45:00;397.02e-6
2014-08-01 21:00:00;384.88e-6
2014-08-01 21:15:00;367.82e-6
2014-08-01 21:30:00;346.74e-6
2014-08-01 21:45:00;322.70e-6
2014-08-01 22:00:00;297.23e-6
2014-08-01 22:15:00;268.95e-6
2014-08-01 22:30:00;244.90e-6
2014-08-01 22:45:00;223.45e-6
2014-08-01 23:00:00;226.46e-6
2014-08-01 23:15:00;207.16e-6
2014-08-01 23:30:00;189.62e-6
2014-08-01 23:45:00;173.46e-6
2014-08-02 00:00:00;158.34e-6
2014-08-02 00:15:00;146.59e-6
2014-08-02 00:30:00;137.16e-6
2014-08-02 00:45:00;134.65e-6
2014-08-02 01:00:00;136.25e-6
2014-08-02 01:15:00;141.07e-6
2014-08-02 01:30:00;146.04e-6
2014-08-02 01:45:00;151.31e-6
2014-08-02 02:00:00;153.91e-6
2014-08-02 02:15:00;155.05e-6
2014-08-02 02:30:00;155.71e-6
2014-08-02 02:45:00;158.10e-6
2014-08-02 03:00:00;162.08e-6
2014-08-02 03:15:00;162.63e-6
2014-08-02 03:30:00;161.58e-6
2014-08-02 03:45:00;161.14e-6
2014-08-02 04:00:00;161.09e-6
2014-08-02 04:15:00;163.24e-6
2014-08-02 04:30:00;168.18e-6
2014-08-02 04:45:00;177.01e-6
2014-08-02 05:00:00;190.94e-6
2014-08-02 05:15:00;207.90e-6
2014-08-02 05:30:00;229.52e-6
2014-08-02 05:45:00;247.14e-6
2014-08-02 06:00:00;271.54e-6
2014-08-02 06:15:00;289.77e-6
2014-08-02 06:30:00;306.91e-6
2014-08-02 06:45:00;318.85e-6
2014-08-02 07:00:00;334.86e-6
2014-08-02 07:15:00;344.67e-6
2014-08-02 07:30:00;351.11e-6
2014-08-02 07:45:00;360.20e-6
2014-08-02 08:00:00;372.56e-6
2014-08-02 08:15:00;381.08e-6
2014-08-02 08:30:00;387.90e-6
2014-08-02 08:45:00;393.23e-6
2014-08-02 09:00:00;399.25e-6
2014-08-02 09:15:00;403.79e-6
2014-08-02 09:30:00;410.10e-6
2014-08-02 09:45:00;423.66e-6
2014-08-02 10:00:00;446.16e-6
2014-08-02 10:15:00;473.46e-6
