Household
2014-08-02 10:30:00;487.67e-6
2014-08-02 10:45:00;484.64e-6
2014-08-02 11:00:00;461.45e-6
2014-08-02 11:15:00;438.51e-6
2014-08-02 11:30:00;420.03e-6
2014-08-02 11:45:00;410.49e-6
2014-08-02 12:00:00;400.22e-6
2014-08-02 12:15:00;393.78e-6
2014-08-02 12:30:00;389.87e-6
2014-08-02 12:45:00;388.82e-6
2014-08-02 13:00:00;390.14e-6
2014-08-02 13:15:00;391.20e-6
2014-08-02 13:30:00;391.74e-6
2014-08-02 13:45:00;391.72e-6
2014-08-02 14:00:00;390.67e-6
2014-08-02 14:15:00;388.61e-6
2014-08-02 14:30:00;386.81e-6
2014-08-02 14:45:00;384.86e-6
2014-08-02 15:00:00;383.94e-6
2014-08-02 15:15:00;380.80e-6
2014-08-02 15:30:00;384.46e-6
2014-08-02 15:45:00;390.25e-6
2014-08-02 16:00:00;395.77e-6
2014-08-02 16:15:00;404.33e-6
2014-08-02 16:30:00;414.11e-6
2014-08-02 16:45:00;425.44e-6
2014-08-02 17:00:00;434.32e-6
2014-08-02 17:15:00;444.39e-6
2014-08-02 17:30:00;452.17e-6
2014-08-02 17:45:00;455.70e-6
2014-08-02 18:00:00;452.48e-6
2014-08-02 18:15:00;449.69e-6
2014-08-02 18:30:00;448.90e-6
2014-08-02 18:45:00;445.08e-6
2014-08-02 19:00:00;438.81e-6
2014-08-02 19:15:00;431.99e-6
2014-08-02 19:30:00;421.57e-6
2014-08-02 19:45:00;415.45e-6
2014-08-02 20:00:00;407.44e-6
2014-08-02 20:15:00;405.98e-6
2014-08-02 20:30:00;402.27e-6
2014-08-02 20:45:00;398.74e-6
2014-08-02 21:00:00;393.97e-6
2014-08-02 21:15:00;385.31e-6
2014-08-02 21:30:00;372.50e-6
2014-08-02 21:45:00;356.22e-6
2014-08-02 22:00:00;336.13e-6
2014-08-02 22:15:00;315.52e-6
2014-08-02 22:30:00;289.32e-6
2014-08-02 22:45:00;268.07e-6
2014-08-02 23:00:00;244.79e-6
2014-08-02 23:15:00;226.27e-6
2014-08-02 23:30:00;210.01e-6
2014-08-02 23:45:00;194.12e-6
2014-08-03 00:00:00;179.89e-6
2014-08-03 00:15:00;168.33e-6
2014-08-03 00:30:00;159.26e-6
2014-08-03 00:45:00;155.57e-6
2014-08-03 01:00:00;154.59e-6
2014-08-03 01:15:00;158.90e-6
2014-08-03 01:30:00;162.07e-6
2014-08-03 01:45:00;165.32e-6
2014-08-03 02:00:00;166.30e-6
2014-08-03 02:15:00;166.36e-6
2014-08-03 02:30:00;167.38e-6
2014-08-03 02:45:00;169.09e-6
2014-08-03 03:00:00;171.20e-6
2014-08-03 03:15:00;171.43e-6
2014-08-03 03:30:00;170.67e-6
2014-08-03 03:45:00;168.55e-6
2014-08-03 04:00:00;167.12e-6
2014-08-03 04:15:00;167.06e-6
2014-08-03 04:30:00;169.13e-6
2014-08-03 04:45:00;174.49e-6
2014-08-03 05:00:00;184.33e-6
2014-08-03 05:15:00;197.15e-6
2014-08-03 05:30:00;213.57e-6
2014-08-03 05:45:00;228.37e-6
2014-08-03 06:00:00;252.92e-6
2014-08-03 06:15:00;277.29e-6
2014-08-03 06:30:00;308.45e-6
2014-08-03 06:45:00;340.21e-6
2014-08-03 07:00:00;375.22e-6
2014-08-03 07:15:00;405.65e-6
2014-08-03 07:30:00;428.89e-6
2014-08-03 07:45:00;448.94e-6
2014-08-03 08:00:00;466.53e-6
2014-08-03 08:15:00;479.92e-6
2014-08-03 08:30:00;489.58e-6
2014-08-03 08:45:00;499.16e-6
2014-08-03 09:00:00;511.67e-6
2014-08-03 09:15:00;525.07e-6
2014-08-03 09:30:00;541.50e-6
2014-08-03 09:45:00;565.10e-6
2014-08-03 10:00:00;597.01e-6
2014-08-03 10:15:00;633.62e-6
2014-08-03 10:30:00;643.48e-6
2014-08-03 10:45:00;626.49e-6
2014-08-03 11:00:00;587.21e-6
2014-08-03 11:15:00;550.25e-6
2014-08-03 11:30:00;517.19e-6
2014-08-03 11:45:00;494.53e-6
2014-08-03 12:00:00;470.95e-6
2014-08-03 12:15:00;451.78e-6
2014-08-03 12:30:00;435.59e-6
2014-08-03 12:45:00;422.89e-6
2014-08-03 13:00:00;413.26e-6
2014-08-03 13:15:00;403.97e-6
2014-08-03 13:30:00;394.88e-6
2014-08-03 13:45:00;386.11e-6
2014-08-03 14:00:00;377.22e-6
2014-08-03 14:15:00;368.30e-6
2014-08-03 14:30:00;360.67e-6
2014-08-03 14:45:00;353.74e-6
2014-08-03 15:00:00;348.80e-6
2014-08-03 15:15:00;341.22e-6
2014-08-03 15:30:00;343.03e-6
2014-08-03 15:45:00;346.92e-6
2014-08-03 16:00:00;351.32e-6
2014-08-03 16:15:00;359.17e-6
2014-08-03 16:30:00;369.66e-6
2014-08-03 16:45:00;382.79e-6
2014-08-03 17:00:00;394.64e-6
2014-08-03 17:15:00;407.72e-6
2014-08-03 17:30:00;419.25e-6
2014-08-03 17:45:00;428.32e-6
2014-08-03 18:00:00;431.14e-6
2014-08-03 18:15:00;434.94e-6
2014-08-03 18:30:00;433.71e-6
2014-08-03 18:45:00;435.52e-6
2014-08-03 19:00:00;434.14e-6
2014-08-03 19:15:00;429.15e-6
2014-08-03 19:30:00;420.97e-6
2014-08-03 19:45:00;416.10e-6
2014-08-03 20:00:00;408.59e-6
2014-08-03 20:15:00;404.64e-6
2014-08-03 20:30:00;397.96e-6
2014-08-03 20:45:00;389.70e-6
2014-08-03 21:00:00;378.52e-6
2014-08-03 21:15:00;362.73e-6
2014-08-03 21:30:00;343.19e-6
2014-08-03 21:45:00;321.19e-6
2014-08-03 22:00:00;297.66e-6
2014-08-03 22:15:00;272.67e-6
2014-08-03 22:30:00;249.63e-6
2014-08-03 22:45:00;226.97e-6
2014-08-03 23:00:00;198.85e-6
2014-08-03 23:15:00;183.13e-6
2014-08-03 23:30:00;168.96e-6
2014-08-03 23:45:00;157.45e-6
2014-08-04 00:00:00;148.33e-6
2014-08-04 00:15:00;141.61e-6
2014-08-04 00:30:00;137.15e-6
2014-08-04 00:45:00;136.62e-6
2014-08-04 01:00:00;140.09e-6
2014-08-04 01:15:00;145.36e-6
2014-08-04 01:30:00;149.73e-6
2014-08-04 01:45:00;153.70e-6
2014-08-04 02:00:00;156.45e-6
2014-08-04 02:15:00;157.42e-6
2014-08-04 02:30:00;158.28e-6
2014-08-04 02:45:00;160.07e-6
2014-08-04 03:00:00;164.68e-6
2014-08-04 03:15:00;165.63e-6
2014-08-04 03:30:00;168.06e-6
2014-08-04 03:45:00;177.64e-6
2014-08-04 04:00:00;186.44e-6
2014-08-04 04:15:00;199.05e-6
2014-08-04 04:30:00;214.74e-6
2014-08-04 04:45:00;234.10e-6
2014-08-04 05:00:00;257.77e-6
2014-08-04 05:15:00;281.96e-6
2014-08-04 05:30:00;312.54e-6
2014-08-04 05:45:00;330.55e-6
2014-08-04 06:00:00;351.13e-6
2014-08-04 06:15:00;361.13e-6
2014-08-04 06:30:00;365.10e-6
2014-08-04 06:45:00;358.38e-6
2014-08-04 07:00:00;354.79e-6
2014-08-04 07:15:00;343.53e-6
2014-08-04 07:30:00;331.83e-6
2014-08-04 07:45:00;319.85e-6
2014-08-04 08:00:00;312.29e-6
2014-08-04 08:15:00;306.79e-6
2014-08-04 08:30:00;306.03e-6
2014-08-04 08:45:00;306.69e-6
2014-08-04 09:00:00;309.35e-6
2014-08-04 09:15:00;310.18e-6
2014-08-04 09:30:00;312.97e-6
2014-08-04 09:45:00;320.75e-6
2014-08-04 10:00:00;335.63e-6
2014-08-04 10:15:00;351.19e-6
2014-08-04 10:30:00;358.27e-6
2014-08-04 10:45:00;356.83e-6
2014-08-04 11:00:00;345.54e-6
2014-08-04 11:15:00;338.93e-6
2014-08-04 11:30:00;333.55e-6
2014-08-04 11:45:00;330.96e-6
2014-08-04 12:00:00;328.25e-6
2014-08-04 12:15:00;326.61e-6
2014-08-04 12:30:00;325.08e-6
2014-08-04 12:45:00;323.85e-6
2014-08-04 13:00:00;322.70e-6
2014-08-04 13:15:00;319.37e-6
2014-08-04 13:30:00;314.33e-6
2014-08-04 13:45:00;308.24e-6
2014-08-04 14:00:00;301.33e-6
2014-08-04 14:15:00;294.09e-6
2014-08-04 14:30:00;288.25e-6
2014-08-04 14:45:00;283.59e-6
2014-08-04 15:00:00;281.03e-6
2014-08-04 15:15:00;276.81e-6
2014-08-04 15:30:00;280.27e-6
2014-08-04 15:45:00;286.02e-6
2014-08-04 16:00:00;293.33e-6
2014-08-04 16:15:00;303.87e-6
2014-08-04 16:30:00;316.91e-6
2014-08-04 16:45:00;333.64e-6
2014-08-04 17:00:00;347.53e-6
2014-08-04 17:15:00;366.06e-6
2014-08-04 17:30:00;383.82e-6
2014-08-04 17:45:00;401.86e-6
2014-08-04 18:00:00;414.11e-6
2014-08-04 18:15:00;425.12e-6
2014-08-04 18:30:00;440.75e-6
2014-08-04 18:45:00;444.51e-6
2014-08-04 19:00:00;443.64e-6
2014-08-04 19:15:00;439.66e-6
2014-08-04 19:30:00;431.78e-6
2014-08-04 19:45:00;425.82e-6
2014-08-04 20:00:00;419.77e-6
2014-08-04 20:15:00;414.49e-6
2014-08-04 20:30:00;407.35e-6
2014-08-04 20:45:00;398.04e-6
2014-08-04 21:00:00;385.88e-6
2014-08-04 21:15:00;368.77e-6
2014-08-04 21:30:00;347.63e-6
2014-08-04 21:45:00;323.54e-6
2014-08-04 22:00:00;298.00e-6
2014-08-04 22:15:00;269.65e-6
2014-08-04 22:30:00;245.53e-6
2014-08-04 22:45:00;224.03e-6
2014-08-04 23:00:00;199.05e-6
2014-08-04 23:15:00;183.31e-6
2014-08-04 23:30:00;169.13e-6
2014-08-04 23:45:00;157.60e-6
2014-08-05 00:00:00;148.48e-6
2014-08-05 00:15:00;141.75e-6
2014-08-05 00:30:00;137.28e-6
2014-08-05 00:45:00;136.75e-6
2014-08-05 01:00:00;140.23e-6
2014-08-05 01:15:00;145.50e-6
2014-08-05 01:30:00;149.88e-6
2014-08-05 01:45:00;153.86e-6
2014-08-05 02:00:00;156.60e-6
2014-08-05 02:15:00;157.58e-6
2014-08-05 02:30:00;158.44e-6
2014-08-05 02:45:00;160.23e-6
2014-08-05 03:00:00;164.84e-6
2014-08-05 03:15:00;165.80e-6
2014-08-05 03:30:00;168.22e-6
2014-08-05 03:45:00;177.82e-6
2014-08-05 04:00:00;186.62e-6
2014-08-05 04:15:00;199.25e-6
2014-08-05 04:30:00;214.96e-6
2014-08-05 04:45:00;234.33e-6
2014-08-05 05:00:00;258.03e-6
2014-08-05 05:15:00;282.24e-6
2014-08-05 05:30:00;312.85e-6
2014-08-05 05:45:00;330.88e-6
2014-08-05 06:00:00;351.48e-6
2014-08-05 06:15:00;361.49e-6
2014-08-05 06:30:00;365.46e-6
2014-08-05 06:45:00;358.74e-6
2014-08-05 07:00:00;355.15e-6
2014-08-05 07:15:00;343.88e-6
2014-08-05 07:30:00;332.16e-6
2014-08-05 07:45:00;320.17e-6
2014-08-05 08:00:00;312.60e-6
2014-08-05 08:15:00;307.10e-6
2014-08-05 08:30:00;306.34e-6
2014-08-05 08:45:00;307.00e-6
2014-08-05 09:00:00;309.66e-6
2014-08-05 09:15:00;310.49e-6
2014-08-05 09:30:00;313.28e-6
2014-08-05 09:45:00;321.07e-6
2014-08-05 10:00:00;335.97e-6
2014-08-05 10:15:00;351.54e-6
2014-08-05 10:30:00;358.63e-6
2014-08-05 10:45:00;357.19e-6
2014-08-05 11:00:00;345.88e-6
2014-08-05 11:15:00;339.27e-6
2014-08-05 11:30:00;333.88e-6
2014-08-05 11:45:00;331.29e-6
2014-08-05 12:00:00;328.58e-6
2014-08-05 12:15:00;326.94e-6
2014-08-05 12:30:00;325.41e-6
2014-08-05 12:45:00;324.18e-6
2014-08-05 13:00:00;323.03e-6
2014-08-05 13:15:00;319.69e-6
2014-08-05 13:30:00;314.65e-6
2014-08-05 13:45:00;308.54e-6
2014-08-05 14:00:00;301.63e-6
2014-08-05 14:15:00;294.39e-6
2014-08-05 14:30:00;288.54e-6
2014-08-05 14:45:00;283.87e-6
2014-08-05 15:00:00;281.31e-6
2014-08-05 15:15:00;277.09e-6
2014-08-05 15:30:00;280.55e-6
2014-08-05 15:45:00;286.31e-6
2014-08-05 16:00:00;293.62e-6
2014-08-05 16:15:00;304.17e-6
2014-08-05 16:30:00;317.23e-6
2014-08-05 16:45:00;333.97e-6
2014-08-05 17:00:00;347.88e-6
2014-08-05 17:15:00;366.42e-6
2014-08-05 17:30:00;384.21e-6
2014-08-05 17:45:00;402.26e-6
2014-08-05 18:00:00;414.53e-6
2014-08-05 18:15:00;425.55e-6
2014-08-05 18:30:00;441.19e-6
2014-08-05 18:45:00;444.96e-6
2014-08-05 19:00:00;444.08e-6
2014-08-05 19:15:00;440.10e-6
2014-08-05 19:30:00;432.21e-6
2014-08-05 19:45:00;426.24e-6
2014-08-05 20:00:00;420.18e-6
2014-08-05 20:15:00;414.90e-6
2014-08-05 20:30:00;407.76e-6
2014-08-05 20:45:00;398.44e-6
2014-08-05 21:00:00;386.26e-6
2014-08-05 21:15:00;369.14e-6
2014-08-05 21:30:00;347.98e-6
2014-08-05 21:45:00;323.86e-6
2014-08-05 22:00:00;298.29e-6
2014-08-05 22:15:00;269.92e-6
2014-08-05 22:30:00;245.78e-6
2014-08-05 22:45:00;224.25e-6
2014-08-05 23:00:00;199.26e-6
2014-08-05 23:15:00;183.51e-6
2014-08-05 23:30:00;169.31e-6
2014-08-05 23:45:00;157.77e-6
2014-08-06 00:00:00;148.64e-6
2014-08-06 00:15:00;141.90e-6
2014-08-06 00:30:00;137.43e-6
2014-08-06 00:45:00;136.90e-6
2014-08-06 01:00:00;140.38e-6
2014-08-06 01:15:00;145.66e-6
2014-08-06 01:30:00;150.04e-6
2014-08-06 01:45:00;154.02e-6
2014-08-06 02:00:00;156.77e-6
2014-08-06 02:15:00;157.75e-6
2014-08-06 02:30:00;158.61e-6
2014-08-06 02:45:00;160.40e-6
2014-08-06 03:00:00;165.02e-6
2014-08-06 03:15:00;165.97e-6
2014-08-06 03:30:00;168.40e-6
2014-08-06 03:45:00;178.01e-6
2014-08-06 04:00:00;186.82e-6
2014-08-06 04:15:00;199.46e-6
2014-08-06 04:30:00;215.19e-6
2014-08-06 04:45:00;234.58e-6
2014-08-06 05:00:00;258.30e-6
2014-08-06 05:15:00;282.54e-6
2014-08-06 05:30:00;313.18e-6
2014-08-06 05:45:00;331.24e-6
2014-08-06 06:00:00;351.86e-6
2014-08-06 06:15:00;361.88e-6
2014-08-06 06:30:00;365.85e-6
2014-08-06 06:45:00;359.12e-6
2014-08-06 07:00:00;355.53e-6
2014-08-06 07:15:00;344.24e-6
2014-08-06 07:30:00;332.52e-6
2014-08-06 07:45:00;320.51e-6
2014-08-06 08:00:00;312.93e-6
2014-08-06 08:15:00;307.42e-6
2014-08-06 08:30:00;306.67e-6
2014-08-06 08:45:00;307.32e-6
2014-08-06 09:00:00;309.99e-6
2014-08-06 09:15:00;310.83e-6
2014-08-06 09:30:00;313.61e-6
2014-08-06 09:45:00;321.41e-6
2014-08-06 10:00:00;336.33e-6
2014-08-06 10:15:00;351.92e-6
2014-08-06 10:30:00;359.01e-6
2014-08-06 10:45:00;357.57e-6
2014-08-06 11:00:00;346.25e-6
2014-08-06 11:15:00;339.63e-6
2014-08-06 11:30:00;334.24e-6
2014-08-06 11:45:00;331.64e-6
2014-08-06 12:00:00;328.93e-6
2014-08-06 12:15:00;327.28e-6
2014-08-06 12:30:00;325.75e-6
2014-08-06 12:45:00;324.52e-6
2014-08-06 13:00:00;323.37e-6
2014-08-06 13:15:00;320.03e-6
2014-08-06 13:30:00;314.98e-6
2014-08-06 13:45:00;308.87e-6
2014-08-06 14:00:00;301.95e-6
2014-08-06 14:15:00;294.70e-6
2014-08-06 14:30:00;288.85e-6
2014-08-06 14:45:00;284.17e-6
2014-08-06 15:00:00;281.61e-6
2014-08-06 15:15:00;277.38e-6
2014-08-06 15:30:00;280.85e-6
2014-08-06 15:45:00;286.61e-6
2014-08-06 16:00:00;293.93e-6
2014-08-06 16:15:00;304.50e-6
2014-08-06 16:30:00;317.57e-6
2014-08-06 16:45:00;334.33e-6
2014-08-06 17:00:00;348.25e-6
2014-08-06 17:15:00;366.81e-6
2014-08-06 17:30:00;384.62e-6
2014-08-06 17:45:00;402.69e-6
2014-08-06 18:00:00;414.97e-6
2014-08-06 18:15:00;426.00e-6
2014-08-06 18:30:00;441.66e-6
2014-08-06 18:45:00;445.43e-6
2014-08-06 19:00:00;444.56e-6
2014-08-06 19:15:00;440.57e-6
2014-08-06 19:30:00;432.67e-6
2014-08-06 19:45:00;426.70e-6
2014-08-06 20:00:00;420.63e-6
2014-08-06 20:15:00;415.34e-6
2014-08-06 20:30:00;408.19e-6
2014-08-06 20:45:00;398.87e-6
2014-08-06 21:00:00;386.68e-6
2014-08-06 21:15:00;369.53e-6
2014-08-06 21:30:00;348.35e-6
2014-08-06 21:45:00;324.20e-6
2014-08-06 22:00:00;298.61e-6
2014-08-06 22:15:00;270.20e-6
2014-08-06 22:30:00;246.04e-6
2014-08-06 22:45:00;224.49e-6
2014-08-06 23:00:00;199.49e-6
2014-08-06 23:15:00;183.72e-6
2014-08-06 23:30:00;169.51e-6
2014-08-06 23:45:00;157.95e-6
2014-08-07 00:00:00;148.81e-6
2014-08-07 00:15:00;142.07e-6
2014-08-07 00:30:00;137.59e-6
2014-08-07 00:45:00;137.05e-6
2014-08-07 01:00:00;140.54e-6
2014-08-07 01:15:00;145.82e-6
2014-08-07 01:30:00;150.21e-6
2014-08-07 01:45:00;154.20e-6
2014-08-07 02:00:00;156.95e-6
2014-08-07 02:15:00;157.93e-6
2014-08-07 02:30:00;158.79e-6
2014-08-07 02:45:00;160.59e-6
2014-08-07 03:00:00;165.21e-6
2014-08-07 03:15:00;166.16e-6
2014-08-07 03:30:00;168.59e-6
2014-08-07 03:45:00;178.21e-6
2014-08-07 04:00:00;187.03e-6
2014-08-07 04:15:00;199.69e-6
2014-08-07 04:30:00;215.43e-6
2014-08-07 04:45:00;234.85e-6
2014-08-07 05:00:00;258.59e-6
2014-08-07 05:15:00;282.86e-6
2014-08-07 05:30:00;313.54e-6
2014-08-07 05:45:00;331.61e-6
2014-08-07 06:00:00;352.25e-6
2014-08-07 06:15:00;362.29e-6
2014-08-07 06:30:00;366.27e-6
2014-08-07 06:45:00;359.53e-6
2014-08-07 07:00:00;355.93e-6
2014-08-07 07:15:00;344.63e-6
2014-08-07 07:30:00;332.90e-6
2014-08-07 07:45:00;320.87e-6
2014-08-07 08:00:00;313.29e-6
2014-08-07 08:15:00;307.77e-6
2014-08-07 08:30:00;307.02e-6
2014-08-07 08:45:00;307.67e-6
2014-08-07 09:00:00;310.34e-6
2014-08-07 09:15:00;311.18e-6
2014-08-07 09:30:00;313.97e-6
2014-08-07 09:45:00;321.77e-6
2014-08-07 10:00:00;336.71e-6
2014-08-07 10:15:00;352.32e-6
2014-08-07 10:30:00;359.42e-6
2014-08-07 10:45:00;357.98e-6
2014-08-07 11:00:00;346.65e-6
2014-08-07 11:15:00;340.02e-6
2014-08-07 11:30:00;334.62e-6
2014-08-07 11:45:00;332.02e-6
2014-08-07 12:00:00;329.31e-6
2014-08-07 12:15:00;327.66e-6
2014-08-07 12:30:00;326.12e-6
2014-08-07 12:45:00;324.89e-6
2014-08-07 13:00:00;323.74e-6
2014-08-07 13:15:00;320.40e-6
2014-08-07 13:30:00;315.34e-6
2014-08-07 13:45:00;309.22e-6
2014-08-07 14:00:00;302.29e-6
2014-08-07 14:15:00;295.04e-6
2014-08-07 14:30:00;289.17e-6
2014-08-07 14:45:00;284.50e-6
2014-08-07 15:00:00;281.93e-6
2014-08-07 15:15:00;277.70e-6
2014-08-07 15:30:00;281.16e-6
2014-08-07 15:45:00;286.94e-6
2014-08-07 16:00:00;294.27e-6
2014-08-07 16:15:00;304.84e-6
2014-08-07 16:30:00;317.93e-6
2014-08-07 16:45:00;334.71e-6
2014-08-07 17:00:00;348.65e-6
2014-08-07 17:15:00;367.23e-6
2014-08-07 17:30:00;385.05e-6
2014-08-07 17:45:00;403.15e-6
2014-08-07 18:00:00;415.44e-6
2014-08-07 18:15:00;426.48e-6
2014-08-07 18:30:00;442.16e-6
2014-08-07 18:45:00;445.94e-6
2014-08-07 19:00:00;445.06e-6
2014-08-07 19:15:00;441.07e-6
2014-08-07 19:30:00;433.16e-6
2014-08-07 19:45:00;427.18e-6
2014-08-07 20:00:00;421.11e-6
2014-08-07 20:15:00;415.82e-6
2014-08-07 20:30:00;408.66e-6
2014-08-07 20:45:00;399.32e-6
2014-08-07 21:00:00;387.11e-6
2014-08-07 21:15:00;369.95e-6
2014-08-07 21:30:00;348.75e-6
2014-08-07 21:45:00;324.57e-6
2014-08-07 22:00:00;298.95e-6
2014-08-07 22:15:00;270.51e-6
2014-08-07 22:30:00;246.32e-6
2014-08-07 22:45:00;224.74e-6
2014-08-07 23:00:00;199.73e-6
2014-08-07 23:15:00;183.94e-6
2014-08-07 23:30:00;169.71e-6
2014-08-07 23:45:00;158.14e-6
2014-08-08 00:00:00;148.99e-6
2014-08-08 00:15:00;142.24e-6
2014-08-08 00:30:00;137.75e-6
2014-08-08 00:45:00;137.22e-6
2014-08-08 01:00:00;140.71e-6
2014-08-08 01:15:00;146.00e-6
2014-08-08 01:30:00;150.39e-6
2014-08-08 01:45:00;154.38e-6
2014-08-08 02:00:00;157.14e-6
2014-08-08 02:15:00;158.12e-6
2014-08-08 02:30:00;158.98e-6
2014-08-08 02:45:00;160.78e-6
2014-08-08 03:00:00;165.40e-6
2014-08-08 03:15:00;166.36e-6
2014-08-08 03:30:00;168.80e-6
2014-08-08 03:45:00;178.42e-6
2014-08-08 04:00:00;187.26e-6
2014-08-08 04:15:00;199.93e-6
2014-08-08 04:30:00;215.69e-6
2014-08-08 04:45:00;235.13e-6
2014-08-08 05:00:00;258.91e-6
2014-08-08 05:15:00;283.20e-6
2014-08-08 05:30:00;313.91e-6
2014-08-08 05:45:00;332.01e-6
2014-08-08 06:00:00;352.68e-6
2014-08-08 06:15:00;362.73e-6
2014-08-08 06:30:00;366.71e-6
2014-08-08 06:45:00;359.96e-6
2014-08-08 07:00:00;356.36e-6
2014-08-08 07:15:00;345.05e-6
2014-08-08 07:30:00;333.30e-6
2014-08-08 07:45:00;321.26e-6
2014-08-08 08:00:00;313.66e-6
2014-08-08 08:15:00;308.14e-6
2014-08-08 08:30:00;307.38e-6
2014-08-08 08:45:00;308.04e-6
2014-08-08 09:00:00;310.71e-6
2014-08-08 09:15:00;311.55e-6
2014-08-08 09:30:00;314.35e-6
2014-08-08 09:45:00;322.16e-6
2014-08-08 10:00:00;337.11e-6
2014-08-08 10:15:00;352.74e-6
2014-08-08 10:30:00;359.85e-6
2014-08-08 10:45:00;358.41e-6
2014-08-08 11:00:00;347.06e-6
2014-08-08 11:15:00;340.43e-6
2014-08-08 11:30:00;335.02e-6
2014-08-08 11:45:00;332.42e-6
2014-08-08 12:00:00;329.70e-6
2014-08-08 12:15:00;328.05e-6
2014-08-08 12:30:00;326.51e-6
2014-08-08 12:45:00;325.28e-6
2014-08-08 13:00:00;324.13e-6
2014-08-08 13:15:00;320.78e-6
2014-08-08 13:30:00;315.72e-6
2014-08-08 13:45:00;309.60e-6
2014-08-08 14:00:00;302.66e-6
2014-08-08 14:15:00;295.39e-6
2014-08-08 14:30:00;289.52e-6
2014-08-08 14:45:00;284.84e-6
2014-08-08 15:00:00;282.27e-6
2014-08-08 15:15:00;278.03e-6
2014-08-08 15:30:00;281.50e-6
2014-08-08 15:45:00;287.28e-6
2014-08-08 16:00:00;294.62e-6
2014-08-08 16:15:00;305.21e-6
2014-08-08 16:30:00;318.31e-6
2014-08-08 16:45:00;335.11e-6
2014-08-08 17:00:00;349.06e-6
2014-08-08 17:15:00;367.67e-6
2014-08-08 17:30:00;385.52e-6
2014-08-08 17:45:00;403.63e-6
2014-08-08 18:00:00;415.94e-6
2014-08-08 18:15:00;427.00e-6
2014-08-08 18:30:00;442.70e-6
2014-08-08 18:45:00;446.47e-6
2014-08-08 19:00:00;445.59e-6
2014-08-08 19:15:00;441.60e-6
2014-08-08 19:30:00;433.69e-6
2014-08-08 19:45:00;427.70e-6
2014-08-08 20:00:00;421.62e-6
2014-08-08 20:15:00;416.32e-6
2014-08-08 20:30:00;409.15e-6
2014-08-08 20:45:00;399.80e-6
2014-08-08 21:00:00;387.58e-6
2014-08-08 21:15:00;370.39e-6
2014-08-08 21:30:00;349.17e-6
2014-08-08 21:45:00;324.96e-6
2014-08-08 22:00:00;299.31e-6
2014-08-08 22:15:00;270.84e-6
2014-08-08 22:30:00;246.62e-6
2014-08-08 22:45:00;225.01e-6
2014-08-08 23:00:00;228.16e-6
2014-08-08 23:15:00;208.71e-6
2014-08-08 23:30:00;191.04e-6
2014-08-08 23:45:00;174.76e-6
2014-08-09 00:00:00;159.53e-6
2014-08-09 00:15:00;147.69e-6
2014-08-09 00:30:00;138.19e-6
2014-08-09 00:45:00;135.66e-6
2014-08-09 01:00:00;137.27e-6
2014-08-09 01:15:00;142.13e-6
2014-08-09 01:30:00;147.13e-6
2014-08-09 01:45:00;152.44e-6
2014-08-09 02:00:00;155.06e-6
2014-08-09 02:15:00;156.21e-6
2014-08-09 02:30:00;156.87e-6
2014-08-09 02:45:00;159.28e-6
2014-08-09 03:00:00;163.29e-6
2014-08-09 03:15:00;163.85e-6
2014-08-09 03:30:00;162.79e-6
2014-08-09 03:45:00;162.35e-6
2014-08-09 04:00:00;162.29e-6
2014-08-09 04:15:00;164.47e-6
2014-08-09 04:30:00;169.44e-6
2014-08-09 04:45:00;178.33e-6
2014-08-09 05:00:00;192.37e-6
2014-08-09 05:15:00;209.46e-6
2014-08-09 05:30:00;231.24e-6
2014-08-09 05:45:00;248.99e-6
2014-08-09 06:00:00;273.57e-6
2014-08-09 06:15:00;291.94e-6
2014-08-09 06:30:00;309.21e-6
2014-08-09 06:45:00;321.23e-6
2014-08-09 07:00:00;337.37e-6
2014-08-09 07:15:00;347.25e-6
2014-08-09 07:30:00;353.73e-6
