Household
2014-08-09 07:45:00;362.90e-6
2014-08-09 08:00:00;375.34e-6
2014-08-09 08:15:00;383.93e-6
2014-08-09 08:30:00;390.80e-6
2014-08-09 08:45:00;396.17e-6
2014-08-09 09:00:00;402.24e-6
2014-08-09 09:15:00;406.81e-6
2014-08-09 09:30:00;413.17e-6
2014-08-09 09:45:00;426.83e-6
2014-08-09 10:00:00;449.50e-6
2014-08-09 10:15:00;477.00e-6
2014-08-09 10:30:00;491.32e-6
2014-08-09 10:45:00;488.27e-6
2014-08-09 11:00:00;464.91e-6
2014-08-09 11:15:00;441.80e-6
2014-08-09 11:30:00;423.17e-6
2014-08-09 11:45:00;413.56e-6
2014-08-09 12:00:00;403.22e-6
2014-08-09 12:15:00;396.73e-6
2014-08-09 12:30:00;392.79e-6
2014-08-09 12:45:00;391.73e-6
2014-08-09 13:00:00;393.06e-6
2014-08-09 13:15:00;394.13e-6
2014-08-09 13:30:00;394.68e-6
2014-08-09 13:45:00;394.65e-6
2014-08-09 14:00:00;393.59e-6
2014-08-09 14:15:00;391.52e-6
2014-08-09 14:30:00;389.70e-6
2014-08-09 14:45:00;387.74e-6
2014-08-09 15:00:00;386.81e-6
2014-08-09 15:15:00;383.65e-6
2014-08-09 15:30:00;387.34e-6
2014-08-09 15:45:00;393.17e-6
2014-08-09 16:00:00;398.73e-6
2014-08-09 16:15:00;407.36e-6
2014-08-09 16:30:00;417.21e-6
2014-08-09 16:45:00;428.63e-6
2014-08-09 17:00:00;437.57e-6
2014-08-09 17:15:00;447.72e-6
2014-08-09 17:30:00;455.55e-6
2014-08-09 17:45:00;459.11e-6
2014-08-09 18:00:00;455.86e-6
2014-08-09 18:15:00;453.06e-6
2014-08-09 18:30:00;452.26e-6
2014-08-09 18:45:00;448.41e-6
2014-08-09 19:00:00;442.09e-6
2014-08-09 19:15:00;435.22e-6
2014-08-09 19:30:00;424.72e-6
2014-08-09 19:45:00;418.57e-6
2014-08-09 20:00:00;410.49e-6
2014-08-09 20:15:00;409.01e-6
2014-08-09 20:30:00;405.28e-6
2014-08-09 20:45:00;401.72e-6
2014-08-09 21:00:00;396.92e-6
2014-08-09 21:15:00;388.19e-6
2014-08-09 21:30:00;375.29e-6
2014-08-09 21:45:00;358.89e-6
2014-08-09 22:00:00;338.65e-6
2014-08-09 22:15:00;317.88e-6
2014-08-09 22:30:00;291.49e-6
2014-08-09 22:45:00;270.08e-6
2014-08-09 23:00:00;246.74e-6
2014-08-09 23:15:00;228.07e-6
2014-08-09 23:30:00;211.68e-6
2014-08-09 23:45:00;195.67e-6
2014-08-10 00:00:00;181.32e-6
2014-08-10 00:15:00;169.67e-6
2014-08-10 00:30:00;160.53e-6
2014-08-10 00:45:00;156.81e-6
2014-08-10 01:00:00;155.82e-6
2014-08-10 01:15:00;160.17e-6
2014-08-10 01:30:00;163.36e-6
2014-08-10 01:45:00;166.63e-6
2014-08-10 02:00:00;167.63e-6
2014-08-10 02:15:00;167.68e-6
2014-08-10 02:30:00;168.71e-6
2014-08-10 02:45:00;170.44e-6
2014-08-10 03:00:00;172.56e-6
2014-08-10 03:15:00;172.80e-6
2014-08-10 03:30:00;172.03e-6
2014-08-10 03:45:00;169.90e-6
2014-08-10 04:00:00;168.45e-6
2014-08-10 04:15:00;168.39e-6
2014-08-10 04:30:00;170.48e-6
2014-08-10 04:45:00;175.88e-6
2014-08-10 05:00:00;185.80e-6
2014-08-10 05:15:00;198.72e-6
2014-08-10 05:30:00;215.27e-6
2014-08-10 05:45:00;230.18e-6
2014-08-10 06:00:00;254.93e-6
2014-08-10 06:15:00;279.50e-6
2014-08-10 06:30:00;310.91e-6
2014-08-10 06:45:00;342.92e-6
2014-08-10 07:00:00;378.20e-6
2014-08-10 07:15:00;408.88e-6
2014-08-10 07:30:00;432.30e-6
2014-08-10 07:45:00;452.52e-6
2014-08-10 08:00:00;470.24e-6
2014-08-10 08:15:00;483.74e-6
2014-08-10 08:30:00;493.48e-6
2014-08-10 08:45:00;503.13e-6
2014-08-10 09:00:00;515.74e-6
2014-08-10 09:15:00;529.26e-6
2014-08-10 09:30:00;545.81e-6
2014-08-10 09:45:00;569.60e-6
2014-08-10 10:00:00;601.77e-6
2014-08-10 10:15:00;638.66e-6
2014-08-10 10:30:00;648.61e-6
2014-08-10 10:45:00;631.48e-6
2014-08-10 11:00:00;591.89e-6
2014-08-10 11:15:00;554.63e-6
2014-08-10 11:30:00;521.31e-6
2014-08-10 11:45:00;498.47e-6
2014-08-10 12:00:00;474.70e-6
2014-08-10 12:15:00;455.38e-6
2014-08-10 12:30:00;439.06e-6
2014-08-10 12:45:00;426.26e-6
2014-08-10 13:00:00;416.55e-6
2014-08-10 13:15:00;407.18e-6
2014-08-10 13:30:00;398.02e-6
2014-08-10 13:45:00;389.18e-6
2014-08-10 14:00:00;380.23e-6
2014-08-10 14:15:00;371.23e-6
2014-08-10 14:30:00;363.55e-6
2014-08-10 14:45:00;356.55e-6
2014-08-10 15:00:00;351.58e-6
2014-08-10 15:15:00;343.93e-6
2014-08-10 15:30:00;345.76e-6
2014-08-10 15:45:00;349.68e-6
2014-08-10 16:00:00;354.12e-6
2014-08-10 16:15:00;362.04e-6
2014-08-10 16:30:00;372.61e-6
2014-08-10 16:45:00;385.84e-6
2014-08-10 17:00:00;397.78e-6
2014-08-10 17:15:00;410.97e-6
2014-08-10 17:30:00;422.59e-6
2014-08-10 17:45:00;431.73e-6
2014-08-10 18:00:00;434.58e-6
2014-08-10 18:15:00;438.41e-6
2014-08-10 18:30:00;437.17e-6
2014-08-10 18:45:00;438.99e-6
2014-08-10 19:00:00;437.60e-6
2014-08-10 19:15:00;432.57e-6
2014-08-10 19:30:00;424.33e-6
2014-08-10 19:45:00;419.42e-6
2014-08-10 20:00:00;411.85e-6
2014-08-10 20:15:00;407.86e-6
2014-08-10 20:30:00;401.13e-6
2014-08-10 20:45:00;392.80e-6
2014-08-10 21:00:00;381.53e-6
2014-08-10 21:15:00;365.62e-6
2014-08-10 21:30:00;345.93e-6
2014-08-10 21:45:00;323.75e-6
2014-08-10 22:00:00;300.03e-6
2014-08-10 22:15:00;274.84e-6
2014-08-10 22:30:00;251.62e-6
2014-08-10 22:45:00;228.78e-6
2014-08-10 23:00:00;200.53e-6
2014-08-10 23:15:00;184.68e-6
2014-08-10 23:30:00;170.39e-6
2014-08-10 23:45:00;158.78e-6
2014-08-11 00:00:00;149.59e-6
2014-08-11 00:15:00;142.81e-6
2014-08-11 00:30:00;138.30e-6
2014-08-11 00:45:00;137.77e-6
2014-08-11 01:00:00;141.27e-6
2014-08-11 01:15:00;146.58e-6
2014-08-11 01:30:00;150.99e-6
2014-08-11 01:45:00;155.00e-6
2014-08-11 02:00:00;157.77e-6
2014-08-11 02:15:00;158.75e-6
2014-08-11 02:30:00;159.62e-6
2014-08-11 02:45:00;161.42e-6
2014-08-11 03:00:00;166.07e-6
2014-08-11 03:15:00;167.03e-6
2014-08-11 03:30:00;169.47e-6
2014-08-11 03:45:00;179.14e-6
2014-08-11 04:00:00;188.01e-6
2014-08-11 04:15:00;200.73e-6
2014-08-11 04:30:00;216.56e-6
2014-08-11 04:45:00;236.07e-6
2014-08-11 05:00:00;259.94e-6
2014-08-11 05:15:00;284.34e-6
2014-08-11 05:30:00;315.17e-6
2014-08-11 05:45:00;333.34e-6
2014-08-11 06:00:00;354.09e-6
2014-08-11 06:15:00;364.18e-6
2014-08-11 06:30:00;368.18e-6
2014-08-11 06:45:00;361.41e-6
2014-08-11 07:00:00;357.79e-6
2014-08-11 07:15:00;346.43e-6
2014-08-11 07:30:00;334.63e-6
2014-08-11 07:45:00;322.55e-6
2014-08-11 08:00:00;314.92e-6
2014-08-11 08:15:00;309.38e-6
2014-08-11 08:30:00;308.62e-6
2014-08-11 08:45:00;309.28e-6
2014-08-11 09:00:00;311.96e-6
2014-08-11 09:15:00;312.80e-6
2014-08-11 09:30:00;315.61e-6
2014-08-11 09:45:00;323.45e-6
2014-08-11 10:00:00;338.47e-6
2014-08-11 10:15:00;354.16e-6
2014-08-11 10:30:00;361.30e-6
2014-08-11 10:45:00;359.85e-6
2014-08-11 11:00:00;348.46e-6
2014-08-11 11:15:00;341.80e-6
2014-08-11 11:30:00;336.36e-6
2014-08-11 11:45:00;333.75e-6
2014-08-11 12:00:00;331.02e-6
2014-08-11 12:15:00;329.37e-6
2014-08-11 12:30:00;327.82e-6
2014-08-11 12:45:00;326.59e-6
2014-08-11 13:00:00;325.43e-6
2014-08-11 13:15:00;322.07e-6
2014-08-11 13:30:00;316.99e-6
2014-08-11 13:45:00;310.84e-6
2014-08-11 14:00:00;303.87e-6
2014-08-11 14:15:00;296.58e-6
2014-08-11 14:30:00;290.68e-6
2014-08-11 14:45:00;285.98e-6
2014-08-11 15:00:00;283.40e-6
2014-08-11 15:15:00;279.15e-6
2014-08-11 15:30:00;282.63e-6
2014-08-11 15:45:00;288.44e-6
2014-08-11 16:00:00;295.80e-6
2014-08-11 16:15:00;306.43e-6
2014-08-11 16:30:00;319.59e-6
2014-08-11 16:45:00;336.45e-6
2014-08-11 17:00:00;350.47e-6
2014-08-11 17:15:00;369.15e-6
2014-08-11 17:30:00;387.06e-6
2014-08-11 17:45:00;405.25e-6
2014-08-11 18:00:00;417.61e-6
2014-08-11 18:15:00;428.71e-6
2014-08-11 18:30:00;444.47e-6
2014-08-11 18:45:00;448.27e-6
2014-08-11 19:00:00;447.38e-6
2014-08-11 19:15:00;443.37e-6
2014-08-11 19:30:00;435.43e-6
2014-08-11 19:45:00;429.41e-6
2014-08-11 20:00:00;423.31e-6
2014-08-11 20:15:00;417.99e-6
2014-08-11 20:30:00;410.79e-6
2014-08-11 20:45:00;401.40e-6
2014-08-11 21:00:00;389.13e-6
2014-08-11 21:15:00;371.88e-6
2014-08-11 21:30:00;350.57e-6
2014-08-11 21:45:00;326.27e-6
2014-08-11 22:00:00;300.51e-6
2014-08-11 22:15:00;271.92e-6
2014-08-11 22:30:00;247.61e-6
2014-08-11 22:45:00;225.92e-6
2014-08-11 23:00:00;200.83e-6
2014-08-11 23:15:00;184.95e-6
2014-08-11 23:30:00;170.64e-6
2014-08-11 23:45:00;159.01e-6
2014-08-12 00:00:00;149.81e-6
2014-08-12 00:15:00;143.02e-6
2014-08-12 00:30:00;138.51e-6
2014-08-12 00:45:00;137.97e-6
2014-08-12 01:00:00;141.48e-6
2014-08-12 01:15:00;146.80e-6
2014-08-12 01:30:00;151.22e-6
2014-08-12 01:45:00;155.23e-6
2014-08-12 02:00:00;158.00e-6
2014-08-12 02:15:00;158.98e-6
2014-08-12 02:30:00;159.85e-6
2014-08-12 02:45:00;161.66e-6
2014-08-12 03:00:00;166.31e-6
2014-08-12 03:15:00;167.27e-6
2014-08-12 03:30:00;169.72e-6
2014-08-12 03:45:00;179.40e-6
2014-08-12 04:00:00;188.28e-6
2014-08-12 04:15:00;201.02e-6
2014-08-12 04:30:00;216.88e-6
2014-08-12 04:45:00;236.42e-6
2014-08-12 05:00:00;260.33e-6
2014-08-12 05:15:00;284.76e-6
2014-08-12 05:30:00;315.64e-6
2014-08-12 05:45:00;333.83e-6
2014-08-12 06:00:00;354.61e-6
2014-08-12 06:15:00;364.72e-6
2014-08-12 06:30:00;368.72e-6
2014-08-12 06:45:00;361.94e-6
2014-08-12 07:00:00;358.31e-6
2014-08-12 07:15:00;346.94e-6
2014-08-12 07:30:00;335.12e-6
2014-08-12 07:45:00;323.02e-6
2014-08-12 08:00:00;315.38e-6
2014-08-12 08:15:00;309.83e-6
2014-08-12 08:30:00;309.07e-6
2014-08-12 08:45:00;309.73e-6
2014-08-12 09:00:00;312.42e-6
2014-08-12 09:15:00;313.26e-6
2014-08-12 09:30:00;316.07e-6
2014-08-12 09:45:00;323.93e-6
2014-08-12 10:00:00;338.96e-6
2014-08-12 10:15:00;354.68e-6
2014-08-12 10:30:00;361.83e-6
2014-08-12 10:45:00;360.37e-6
2014-08-12 11:00:00;348.97e-6
2014-08-12 11:15:00;342.30e-6
2014-08-12 11:30:00;336.86e-6
2014-08-12 11:45:00;334.24e-6
2014-08-12 12:00:00;331.51e-6
2014-08-12 12:15:00;329.85e-6
2014-08-12 12:30:00;328.31e-6
2014-08-12 12:45:00;327.07e-6
2014-08-12 13:00:00;325.91e-6
2014-08-12 13:15:00;322.54e-6
2014-08-12 13:30:00;317.45e-6
2014-08-12 13:45:00;311.29e-6
2014-08-12 14:00:00;304.32e-6
2014-08-12 14:15:00;297.01e-6
2014-08-12 14:30:00;291.11e-6
2014-08-12 14:45:00;286.40e-6
2014-08-12 15:00:00;283.82e-6
2014-08-12 15:15:00;279.56e-6
2014-08-12 15:30:00;283.05e-6
2014-08-12 15:45:00;288.86e-6
2014-08-12 16:00:00;296.24e-6
2014-08-12 16:15:00;306.88e-6
2014-08-12 16:30:00;320.06e-6
2014-08-12 16:45:00;336.95e-6
2014-08-12 17:00:00;350.98e-6
2014-08-12 17:15:00;369.69e-6
2014-08-12 17:30:00;387.63e-6
2014-08-12 17:45:00;405.84e-6
2014-08-12 18:00:00;418.22e-6
2014-08-12 18:15:00;429.34e-6
2014-08-12 18:30:00;445.12e-6
2014-08-12 18:45:00;448.92e-6
2014-08-12 19:00:00;448.04e-6
2014-08-12 19:15:00;444.02e-6
2014-08-12 19:30:00;436.06e-6
2014-08-12 19:45:00;430.04e-6
2014-08-12 20:00:00;423.93e-6
2014-08-12 20:15:00;418.60e-6
2014-08-12 20:30:00;411.39e-6
2014-08-12 20:45:00;401.99e-6
2014-08-12 21:00:00;389.71e-6
2014-08-12 21:15:00;372.43e-6
2014-08-12 21:30:00;351.08e-6
2014-08-12 21:45:00;326.75e-6
2014-08-12 22:00:00;300.95e-6
2014-08-12 22:15:00;272.32e-6
2014-08-12 22:30:00;247.97e-6
2014-08-12 22:45:00;226.25e-6
2014-08-12 23:00:00;201.13e-6
2014-08-12 23:15:00;185.23e-6
2014-08-12 23:30:00;170.90e-6
2014-08-12 23:45:00;159.25e-6
2014-08-13 00:00:00;150.04e-6
2014-08-13 00:15:00;143.24e-6
2014-08-13 00:30:00;138.72e-6
2014-08-13 00:45:00;138.18e-6
2014-08-13 01:00:00;141.70e-6
2014-08-13 01:15:00;147.02e-6
2014-08-13 01:30:00;151.45e-6
2014-08-13 01:45:00;155.47e-6
2014-08-13 02:00:00;158.24e-6
2014-08-13 02:15:00;159.23e-6
2014-08-13 02:30:00;160.10e-6
2014-08-13 02:45:00;161.91e-6
2014-08-13 03:00:00;166.57e-6
2014-08-13 03:15:00;167.53e-6
2014-08-13 03:30:00;169.98e-6
2014-08-13 03:45:00;179.68e-6
2014-08-13 04:00:00;188.57e-6
2014-08-13 04:15:00;201.33e-6
2014-08-13 04:30:00;217.21e-6
2014-08-13 04:45:00;236.78e-6
2014-08-13 05:00:00;260.73e-6
2014-08-13 05:15:00;285.19e-6
2014-08-13 05:30:00;316.12e-6
2014-08-13 05:45:00;334.34e-6
2014-08-13 06:00:00;355.16e-6
2014-08-13 06:15:00;365.28e-6
2014-08-13 06:30:00;369.28e-6
2014-08-13 06:45:00;362.49e-6
2014-08-13 07:00:00;358.86e-6
2014-08-13 07:15:00;347.47e-6
2014-08-13 07:30:00;335.64e-6
2014-08-13 07:45:00;323.52e-6
2014-08-13 08:00:00;315.87e-6
2014-08-13 08:15:00;310.31e-6
2014-08-13 08:30:00;309.54e-6
2014-08-13 08:45:00;310.21e-6
2014-08-13 09:00:00;312.90e-6
2014-08-13 09:15:00;313.74e-6
2014-08-13 09:30:00;316.56e-6
2014-08-13 09:45:00;324.42e-6
2014-08-13 10:00:00;339.48e-6
2014-08-13 10:15:00;355.22e-6
2014-08-13 10:30:00;362.38e-6
2014-08-13 10:45:00;360.93e-6
2014-08-13 11:00:00;349.50e-6
2014-08-13 11:15:00;342.82e-6
2014-08-13 11:30:00;337.37e-6
2014-08-13 11:45:00;334.76e-6
2014-08-13 12:00:00;332.02e-6
2014-08-13 12:15:00;330.36e-6
2014-08-13 12:30:00;328.81e-6
2014-08-13 12:45:00;327.57e-6
2014-08-13 13:00:00;326.41e-6
2014-08-13 13:15:00;323.03e-6
2014-08-13 13:30:00;317.94e-6
2014-08-13 13:45:00;311.77e-6
2014-08-13 14:00:00;304.78e-6
2014-08-13 14:15:00;297.47e-6
2014-08-13 14:30:00;291.56e-6
2014-08-13 14:45:00;286.84e-6
2014-08-13 15:00:00;284.25e-6
2014-08-13 15:15:00;279.98e-6
2014-08-13 15:30:00;283.48e-6
2014-08-13 15:45:00;289.30e-6
2014-08-13 16:00:00;296.69e-6
2014-08-13 16:15:00;307.35e-6
2014-08-13 16:30:00;320.55e-6
2014-08-13 16:45:00;337.46e-6
2014-08-13 17:00:00;351.52e-6
2014-08-13 17:15:00;370.26e-6
2014-08-13 17:30:00;388.23e-6
2014-08-13 17:45:00;406.47e-6
2014-08-13 18:00:00;418.86e-6
2014-08-13 18:15:00;430.00e-6
2014-08-13 18:30:00;445.81e-6
2014-08-13 18:45:00;449.61e-6
2014-08-13 19:00:00;448.73e-6
2014-08-13 19:15:00;444.70e-6
2014-08-13 19:30:00;436.73e-6
2014-08-13 19:45:00;430.70e-6
2014-08-13 20:00:00;424.58e-6
2014-08-13 20:15:00;419.24e-6
2014-08-13 20:30:00;412.02e-6
2014-08-13 20:45:00;402.61e-6
2014-08-13 21:00:00;390.30e-6
2014-08-13 21:15:00;373.00e-6
2014-08-13 21:30:00;351.62e-6
2014-08-13 21:45:00;327.25e-6
2014-08-13 22:00:00;301.41e-6
2014-08-13 22:15:00;272.74e-6
2014-08-13 22:30:00;248.35e-6
2014-08-13 22:45:00;226.60e-6
2014-08-13 23:00:00;201.45e-6
2014-08-13 23:15:00;185.53e-6
2014-08-13 23:30:00;171.18e-6
2014-08-13 23:45:00;159.51e-6
2014-08-14 00:00:00;150.28e-6
2014-08-14 00:15:00;143.46e-6
2014-08-14 00:30:00;138.94e-6
2014-08-14 00:45:00;138.40e-6
2014-08-14 01:00:00;141.92e-6
2014-08-14 01:15:00;147.26e-6
2014-08-14 01:30:00;151.69e-6
2014-08-14 01:45:00;155.72e-6
2014-08-14 02:00:00;158.49e-6
2014-08-14 02:15:00;159.48e-6
2014-08-14 02:30:00;160.35e-6
2014-08-14 02:45:00;162.17e-6
2014-08-14 03:00:00;166.83e-6
2014-08-14 03:15:00;167.80e-6
2014-08-14 03:30:00;170.25e-6
2014-08-14 03:45:00;179.97e-6
2014-08-14 04:00:00;188.87e-6
2014-08-14 04:15:00;201.65e-6
2014-08-14 04:30:00;217.55e-6
2014-08-14 04:45:00;237.16e-6
2014-08-14 05:00:00;261.14e-6
2014-08-14 05:15:00;285.65e-6
2014-08-14 05:30:00;316.62e-6
2014-08-14 05:45:00;334.88e-6
2014-08-14 06:00:00;355.72e-6
2014-08-14 06:15:00;365.86e-6
2014-08-14 06:30:00;369.87e-6
2014-08-14 06:45:00;363.07e-6
2014-08-14 07:00:00;359.43e-6
2014-08-14 07:15:00;348.03e-6
2014-08-14 07:30:00;336.17e-6
2014-08-14 07:45:00;324.03e-6
2014-08-14 08:00:00;316.37e-6
2014-08-14 08:15:00;310.80e-6
2014-08-14 08:30:00;310.04e-6
2014-08-14 08:45:00;310.70e-6
2014-08-14 09:00:00;313.40e-6
2014-08-14 09:15:00;314.24e-6
2014-08-14 09:30:00;317.06e-6
2014-08-14 09:45:00;324.94e-6
2014-08-14 10:00:00;340.02e-6
2014-08-14 10:15:00;355.79e-6
2014-08-14 10:30:00;362.96e-6
2014-08-14 10:45:00;361.50e-6
2014-08-14 11:00:00;350.06e-6
2014-08-14 11:15:00;343.37e-6
2014-08-14 11:30:00;337.91e-6
2014-08-14 11:45:00;335.29e-6
2014-08-14 12:00:00;332.55e-6
2014-08-14 12:15:00;330.88e-6
2014-08-14 12:30:00;329.33e-6
2014-08-14 12:45:00;328.09e-6
2014-08-14 13:00:00;326.93e-6
2014-08-14 13:15:00;323.55e-6
2014-08-14 13:30:00;318.45e-6
2014-08-14 13:45:00;312.27e-6
2014-08-14 14:00:00;305.27e-6
2014-08-14 14:15:00;297.94e-6
2014-08-14 14:30:00;292.02e-6
2014-08-14 14:45:00;287.30e-6
2014-08-14 15:00:00;284.71e-6
2014-08-14 15:15:00;280.43e-6
2014-08-14 15:30:00;283.93e-6
2014-08-14 15:45:00;289.76e-6
2014-08-14 16:00:00;297.16e-6
2014-08-14 16:15:00;307.84e-6
2014-08-14 16:30:00;321.06e-6
2014-08-14 16:45:00;338.00e-6
2014-08-14 17:00:00;352.08e-6
2014-08-14 17:15:00;370.85e-6
2014-08-14 17:30:00;388.85e-6
2014-08-14 17:45:00;407.12e-6
2014-08-14 18:00:00;419.53e-6
2014-08-14 18:15:00;430.68e-6
2014-08-14 18:30:00;446.52e-6
2014-08-14 18:45:00;450.33e-6
2014-08-14 19:00:00;449.44e-6
2014-08-14 19:15:00;445.41e-6
2014-08-14 19:30:00;437.43e-6
2014-08-14 19:45:00;431.39e-6
2014-08-14 20:00:00;425.26e-6
2014-08-14 20:15:00;419.91e-6
2014-08-14 20:30:00;412.68e-6
2014-08-14 20:45:00;403.25e-6
2014-08-14 21:00:00;390.93e-6
2014-08-14 21:15:00;373.59e-6
2014-08-14 21:30:00;352.18e-6
2014-08-14 21:45:00;327.77e-6
2014-08-14 22:00:00;301.90e-6
2014-08-14 22:15:00;273.17e-6
2014-08-14 22:30:00;248.75e-6
2014-08-14 22:45:00;226.96e-6
2014-08-14 23:00:00;201.79e-6
2014-08-14 23:15:00;185.84e-6
2014-08-14 23:30:00;171.46e-6
2014-08-14 23:45:00;159.77e-6
2014-08-15 00:00:00;150.52e-6
2014-08-15 00:15:00;143.70e-6
2014-08-15 00:30:00;139.17e-6
2014-08-15 00:45:00;138.63e-6
2014-08-15 01:00:00;142.16e-6
2014-08-15 01:15:00;147.50e-6
2014-08-15 01:30:00;151.94e-6
2014-08-15 01:45:00;155.97e-6
2014-08-15 02:00:00;158.76e-6
2014-08-15 02:15:00;159.75e-6
2014-08-15 02:30:00;160.62e-6
2014-08-15 02:45:00;162.44e-6
2014-08-15 03:00:00;167.11e-6
2014-08-15 03:15:00;168.08e-6
2014-08-15 03:30:00;170.54e-6
2014-08-15 03:45:00;180.26e-6
2014-08-15 04:00:00;189.19e-6
2014-08-15 04:15:00;201.99e-6
2014-08-15 04:30:00;217.92e-6
2014-08-15 04:45:00;237.55e-6
2014-08-15 05:00:00;261.58e-6
2014-08-15 05:15:00;286.12e-6
2014-08-15 05:30:00;317.15e-6
2014-08-15 05:45:00;335.43e-6
2014-08-15 06:00:00;356.31e-6
2014-08-15 06:15:00;366.47e-6
2014-08-15 06:30:00;370.49e-6
2014-08-15 06:45:00;363.67e-6
2014-08-15 07:00:00;360.03e-6
2014-08-15 07:15:00;348.61e-6
2014-08-15 07:30:00;336.73e-6
2014-08-15 07:45:00;324.57e-6
2014-08-15 08:00:00;316.90e-6
2014-08-15 08:15:00;311.32e-6
2014-08-15 08:30:00;310.55e-6
2014-08-15 08:45:00;311.22e-6
2014-08-15 09:00:00;313.92e-6
2014-08-15 09:15:00;314.76e-6
2014-08-15 09:30:00;317.59e-6
2014-08-15 09:45:00;325.48e-6
2014-08-15 10:00:00;340.59e-6
2014-08-15 10:15:00;356.38e-6
2014-08-15 10:30:00;363.57e-6
2014-08-15 10:45:00;362.10e-6
2014-08-15 11:00:00;350.64e-6
2014-08-15 11:15:00;343.94e-6
2014-08-15 11:30:00;338.47e-6
2014-08-15 11:45:00;335.85e-6
2014-08-15 12:00:00;333.10e-6
2014-08-15 12:15:00;331.43e-6
2014-08-15 12:30:00;329.88e-6
2014-08-15 12:45:00;328.64e-6
2014-08-15 13:00:00;327.47e-6
2014-08-15 13:15:00;324.09e-6
2014-08-15 13:30:00;318.97e-6
2014-08-15 13:45:00;312.79e-6
2014-08-15 14:00:00;305.78e-6
2014-08-15 14:15:00;298.44e-6
2014-08-15 14:30:00;292.51e-6
2014-08-15 14:45:00;287.77e-6
2014-08-15 15:00:00;285.18e-6
2014-08-15 15:15:00;280.90e-6
2014-08-15 15:30:00;284.40e-6
2014-08-15 15:45:00;290.25e-6
2014-08-15 16:00:00;297.66e-6
2014-08-15 16:15:00;308.36e-6
2014-08-15 16:30:00;321.59e-6
2014-08-15 16:45:00;338.56e-6
2014-08-15 17:00:00;352.66e-6
2014-08-15 17:15:00;371.46e-6
2014-08-15 17:30:00;389.49e-6
2014-08-15 17:45:00;407.79e-6
2014-08-15 18:00:00;420.23e-6
2014-08-15 18:15:00;431.40e-6
2014-08-15 18:30:00;447.26e-6
2014-08-15 18:45:00;451.08e-6
2014-08-15 19:00:00;450.19e-6
2014-08-15 19:15:00;446.15e-6
2014-08-15 19:30:00;438.16e-6
2014-08-15 19:45:00;432.11e-6
2014-08-15 20:00:00;425.96e-6
2014-08-15 20:15:00;420.61e-6
2014-08-15 20:30:00;413.37e-6
2014-08-15 20:45:00;403.92e-6
2014-08-15 21:00:00;391.58e-6
2014-08-15 21:15:00;374.21e-6
2014-08-15 21:30:00;352.77e-6
2014-08-15 21:45:00;328.31e-6
2014-08-15 22:00:00;302.40e-6
2014-08-15 22:15:00;273.63e-6
2014-08-15 22:30:00;249.16e-6
2014-08-15 22:45:00;227.33e-6
2014-08-15 23:00:00;230.62e-6
2014-08-15 23:15:00;210.96e-6
2014-08-15 23:30:00;193.10e-6
2014-08-15 23:45:00;176.64e-6
2014-08-16 00:00:00;161.25e-6
2014-08-16 00:15:00;149.28e-6
2014-08-16 00:30:00;139.67e-6
2014-08-16 00:45:00;137.12e-6
2014-08-16 01:00:00;138.75e-6
2014-08-16 01:15:00;143.66e-6
2014-08-16 01:30:00;148.71e-6
2014-08-16 01:45:00;154.08e-6
2014-08-16 02:00:00;156.73e-6
2014-08-16 02:15:00;157.89e-6
2014-08-16 02:30:00;158.56e-6
2014-08-16 02:45:00;161.00e-6
2014-08-16 03:00:00;165.05e-6
2014-08-16 03:15:00;165.61e-6
2014-08-16 03:30:00;164.54e-6
2014-08-16 03:45:00;164.10e-6
2014-08-16 04:00:00;164.04e-6
2014-08-16 04:15:00;166.24e-6
2014-08-16 04:30:00;171.27e-6
2014-08-16 04:45:00;180.26e-6
