Household
2014-08-16 05:00:00;194.45e-6
2014-08-16 05:15:00;211.72e-6
2014-08-16 05:30:00;233.73e-6
2014-08-16 05:45:00;251.67e-6
2014-08-16 06:00:00;276.52e-6
2014-08-16 06:15:00;295.08e-6
2014-08-16 06:30:00;312.54e-6
2014-08-16 06:45:00;324.69e-6
2014-08-16 07:00:00;341.00e-6
2014-08-16 07:15:00;351.00e-6
2014-08-16 07:30:00;357.54e-6
2014-08-16 07:45:00;366.81e-6
2014-08-16 08:00:00;379.39e-6
2014-08-16 08:15:00;388.06e-6
2014-08-16 08:30:00;395.01e-6
2014-08-16 08:45:00;400.44e-6
2014-08-16 09:00:00;406.57e-6
2014-08-16 09:15:00;411.19e-6
2014-08-16 09:30:00;417.62e-6
2014-08-16 09:45:00;431.43e-6
2014-08-16 10:00:00;454.34e-6
2014-08-16 10:15:00;482.14e-6
2014-08-16 10:30:00;496.61e-6
2014-08-16 10:45:00;493.53e-6
2014-08-16 11:00:00;469.92e-6
2014-08-16 11:15:00;446.56e-6
2014-08-16 11:30:00;427.73e-6
2014-08-16 11:45:00;418.02e-6
2014-08-16 12:00:00;407.56e-6
2014-08-16 12:15:00;401.00e-6
2014-08-16 12:30:00;397.02e-6
2014-08-16 12:45:00;395.95e-6
2014-08-16 13:00:00;397.30e-6
2014-08-16 13:15:00;398.38e-6
2014-08-16 13:30:00;398.93e-6
2014-08-16 13:45:00;398.90e-6
2014-08-16 14:00:00;397.83e-6
2014-08-16 14:15:00;395.74e-6
2014-08-16 14:30:00;393.90e-6
2014-08-16 14:45:00;391.91e-6
2014-08-16 15:00:00;390.98e-6
2014-08-16 15:15:00;387.78e-6
2014-08-16 15:30:00;391.51e-6
2014-08-16 15:45:00;397.40e-6
2014-08-16 16:00:00;403.03e-6
2014-08-16 16:15:00;411.74e-6
2014-08-16 16:30:00;421.70e-6
2014-08-16 16:45:00;433.25e-6
2014-08-16 17:00:00;442.28e-6
2014-08-16 17:15:00;452.54e-6
2014-08-16 17:30:00;460.46e-6
2014-08-16 17:45:00;464.06e-6
2014-08-16 18:00:00;460.77e-6
2014-08-16 18:15:00;457.94e-6
2014-08-16 18:30:00;457.13e-6
2014-08-16 18:45:00;453.24e-6
2014-08-16 19:00:00;446.85e-6
2014-08-16 19:15:00;439.91e-6
2014-08-16 19:30:00;429.30e-6
2014-08-16 19:45:00;423.07e-6
2014-08-16 20:00:00;414.91e-6
2014-08-16 20:15:00;413.42e-6
2014-08-16 20:30:00;409.64e-6
2014-08-16 20:45:00;406.05e-6
2014-08-16 21:00:00;401.19e-6
2014-08-16 21:15:00;392.38e-6
2014-08-16 21:30:00;379.33e-6
2014-08-16 21:45:00;362.76e-6
2014-08-16 22:00:00;342.30e-6
2014-08-16 22:15:00;321.31e-6
2014-08-16 22:30:00;294.63e-6
2014-08-16 22:45:00;272.99e-6
2014-08-16 23:00:00;249.51e-6
2014-08-16 23:15:00;230.63e-6
2014-08-16 23:30:00;214.06e-6
2014-08-16 23:45:00;197.86e-6
2014-08-17 00:00:00;183.36e-6
2014-08-17 00:15:00;171.58e-6
2014-08-17 00:30:00;162.33e-6
2014-08-17 00:45:00;158.57e-6
2014-08-17 01:00:00;157.57e-6
2014-08-17 01:15:00;161.97e-6
2014-08-17 01:30:00;165.20e-6
2014-08-17 01:45:00;168.50e-6
2014-08-17 02:00:00;169.51e-6
2014-08-17 02:15:00;169.56e-6
2014-08-17 02:30:00;170.61e-6
2014-08-17 02:45:00;172.35e-6
2014-08-17 03:00:00;174.50e-6
2014-08-17 03:15:00;174.74e-6
2014-08-17 03:30:00;173.96e-6
2014-08-17 03:45:00;171.80e-6
2014-08-17 04:00:00;170.34e-6
2014-08-17 04:15:00;170.28e-6
2014-08-17 04:30:00;172.39e-6
2014-08-17 04:45:00;177.85e-6
2014-08-17 05:00:00;187.89e-6
2014-08-17 05:15:00;200.95e-6
2014-08-17 05:30:00;217.69e-6
2014-08-17 05:45:00;232.77e-6
2014-08-17 06:00:00;257.80e-6
2014-08-17 06:15:00;282.64e-6
2014-08-17 06:30:00;314.40e-6
2014-08-17 06:45:00;346.77e-6
2014-08-17 07:00:00;382.45e-6
2014-08-17 07:15:00;413.47e-6
2014-08-17 07:30:00;437.16e-6
2014-08-17 07:45:00;457.60e-6
2014-08-17 08:00:00;475.52e-6
2014-08-17 08:15:00;489.17e-6
2014-08-17 08:30:00;499.02e-6
2014-08-17 08:45:00;508.78e-6
2014-08-17 09:00:00;521.53e-6
2014-08-17 09:15:00;535.20e-6
2014-08-17 09:30:00;551.94e-6
2014-08-17 09:45:00;576.00e-6
2014-08-17 10:00:00;608.53e-6
2014-08-17 10:15:00;645.83e-6
2014-08-17 10:30:00;655.89e-6
2014-08-17 10:45:00;638.57e-6
2014-08-17 11:00:00;598.53e-6
2014-08-17 11:15:00;560.86e-6
2014-08-17 11:30:00;527.16e-6
2014-08-17 11:45:00;504.07e-6
2014-08-17 12:00:00;480.03e-6
2014-08-17 12:15:00;460.49e-6
2014-08-17 12:30:00;443.98e-6
2014-08-17 12:45:00;431.05e-6
2014-08-17 13:00:00;421.23e-6
2014-08-17 13:15:00;411.76e-6
2014-08-17 13:30:00;402.49e-6
2014-08-17 13:45:00;393.55e-6
2014-08-17 14:00:00;384.50e-6
2014-08-17 14:15:00;375.40e-6
2014-08-17 14:30:00;367.63e-6
2014-08-17 14:45:00;360.56e-6
2014-08-17 15:00:00;355.53e-6
2014-08-17 15:15:00;347.79e-6
2014-08-17 15:30:00;349.64e-6
2014-08-17 15:45:00;353.60e-6
2014-08-17 16:00:00;358.10e-6
2014-08-17 16:15:00;366.10e-6
2014-08-17 16:30:00;376.79e-6
2014-08-17 16:45:00;390.17e-6
2014-08-17 17:00:00;402.25e-6
2014-08-17 17:15:00;415.59e-6
2014-08-17 17:30:00;427.33e-6
2014-08-17 17:45:00;436.58e-6
2014-08-17 18:00:00;439.46e-6
2014-08-17 18:15:00;443.33e-6
2014-08-17 18:30:00;442.08e-6
2014-08-17 18:45:00;443.92e-6
2014-08-17 19:00:00;442.51e-6
2014-08-17 19:15:00;437.43e-6
2014-08-17 19:30:00;429.09e-6
2014-08-17 19:45:00;424.13e-6
2014-08-17 20:00:00;416.47e-6
2014-08-17 20:15:00;412.44e-6
2014-08-17 20:30:00;405.63e-6
2014-08-17 20:45:00;397.21e-6
2014-08-17 21:00:00;385.81e-6
2014-08-17 21:15:00;369.73e-6
2014-08-17 21:30:00;349.81e-6
2014-08-17 21:45:00;327.38e-6
2014-08-17 22:00:00;303.40e-6
2014-08-17 22:15:00;277.93e-6
2014-08-17 22:30:00;254.44e-6
2014-08-17 22:45:00;231.35e-6
2014-08-17 23:00:00;202.87e-6
2014-08-17 23:15:00;186.83e-6
2014-08-17 23:30:00;172.38e-6
2014-08-17 23:45:00;160.63e-6
2014-08-18 00:00:00;151.33e-6
2014-08-18 00:15:00;144.48e-6
2014-08-18 00:30:00;139.92e-6
2014-08-18 00:45:00;139.38e-6
2014-08-18 01:00:00;142.92e-6
2014-08-18 01:15:00;148.29e-6
2014-08-18 01:30:00;152.76e-6
2014-08-18 01:45:00;156.81e-6
2014-08-18 02:00:00;159.61e-6
2014-08-18 02:15:00;160.61e-6
2014-08-18 02:30:00;161.48e-6
2014-08-18 02:45:00;163.31e-6
2014-08-18 03:00:00;168.01e-6
2014-08-18 03:15:00;168.98e-6
2014-08-18 03:30:00;171.45e-6
2014-08-18 03:45:00;181.23e-6
2014-08-18 04:00:00;190.20e-6
2014-08-18 04:15:00;203.07e-6
2014-08-18 04:30:00;219.09e-6
2014-08-18 04:45:00;238.83e-6
2014-08-18 05:00:00;262.98e-6
2014-08-18 05:15:00;287.66e-6
2014-08-18 05:30:00;318.85e-6
2014-08-18 05:45:00;337.24e-6
2014-08-18 06:00:00;358.23e-6
2014-08-18 06:15:00;368.44e-6
2014-08-18 06:30:00;372.48e-6
2014-08-18 06:45:00;365.63e-6
2014-08-18 07:00:00;361.97e-6
2014-08-18 07:15:00;350.48e-6
2014-08-18 07:30:00;338.54e-6
2014-08-18 07:45:00;326.32e-6
2014-08-18 08:00:00;318.60e-6
2014-08-18 08:15:00;312.99e-6
2014-08-18 08:30:00;312.22e-6
2014-08-18 08:45:00;312.89e-6
2014-08-18 09:00:00;315.60e-6
2014-08-18 09:15:00;316.46e-6
2014-08-18 09:30:00;319.29e-6
2014-08-18 09:45:00;327.23e-6
2014-08-18 10:00:00;342.42e-6
2014-08-18 10:15:00;358.29e-6
2014-08-18 10:30:00;365.52e-6
2014-08-18 10:45:00;364.05e-6
2014-08-18 11:00:00;352.52e-6
2014-08-18 11:15:00;345.79e-6
2014-08-18 11:30:00;340.29e-6
2014-08-18 11:45:00;337.65e-6
2014-08-18 12:00:00;334.89e-6
2014-08-18 12:15:00;333.21e-6
2014-08-18 12:30:00;331.65e-6
2014-08-18 12:45:00;330.40e-6
2014-08-18 13:00:00;329.23e-6
2014-08-18 13:15:00;325.83e-6
2014-08-18 13:30:00;320.69e-6
2014-08-18 13:45:00;314.47e-6
2014-08-18 14:00:00;307.42e-6
2014-08-18 14:15:00;300.04e-6
2014-08-18 14:30:00;294.08e-6
2014-08-18 14:45:00;289.32e-6
2014-08-18 15:00:00;286.71e-6
2014-08-18 15:15:00;282.41e-6
2014-08-18 15:30:00;285.93e-6
2014-08-18 15:45:00;291.80e-6
2014-08-18 16:00:00;299.26e-6
2014-08-18 16:15:00;310.01e-6
2014-08-18 16:30:00;323.32e-6
2014-08-18 16:45:00;340.38e-6
2014-08-18 17:00:00;354.56e-6
2014-08-18 17:15:00;373.46e-6
2014-08-18 17:30:00;391.58e-6
2014-08-18 17:45:00;409.98e-6
2014-08-18 18:00:00;422.48e-6
2014-08-18 18:15:00;433.72e-6
2014-08-18 18:30:00;449.66e-6
2014-08-18 18:45:00;453.50e-6
2014-08-18 19:00:00;452.61e-6
2014-08-18 19:15:00;448.55e-6
2014-08-18 19:30:00;440.51e-6
2014-08-18 19:45:00;434.43e-6
2014-08-18 20:00:00;428.25e-6
2014-08-18 20:15:00;422.87e-6
2014-08-18 20:30:00;415.59e-6
2014-08-18 20:45:00;406.09e-6
2014-08-18 21:00:00;393.68e-6
2014-08-18 21:15:00;376.22e-6
2014-08-18 21:30:00;354.66e-6
2014-08-18 21:45:00;330.08e-6
2014-08-18 22:00:00;304.02e-6
2014-08-18 22:15:00;275.10e-6
2014-08-18 22:30:00;250.50e-6
2014-08-18 22:45:00;228.56e-6
2014-08-18 23:00:00;203.26e-6
2014-08-18 23:15:00;187.19e-6
2014-08-18 23:30:00;172.71e-6
2014-08-18 23:45:00;160.94e-6
2014-08-19 00:00:00;151.62e-6
2014-08-19 00:15:00;144.75e-6
2014-08-19 00:30:00;140.19e-6
2014-08-19 00:45:00;139.65e-6
2014-08-19 01:00:00;143.20e-6
2014-08-19 01:15:00;148.58e-6
2014-08-19 01:30:00;153.05e-6
2014-08-19 01:45:00;157.11e-6
2014-08-19 02:00:00;159.91e-6
2014-08-19 02:15:00;160.91e-6
2014-08-19 02:30:00;161.79e-6
2014-08-19 02:45:00;163.62e-6
2014-08-19 03:00:00;168.33e-6
2014-08-19 03:15:00;169.30e-6
2014-08-19 03:30:00;171.78e-6
2014-08-19 03:45:00;181.58e-6
2014-08-19 04:00:00;190.57e-6
2014-08-19 04:15:00;203.46e-6
2014-08-19 04:30:00;219.51e-6
2014-08-19 04:45:00;239.29e-6
2014-08-19 05:00:00;263.48e-6
2014-08-19 05:15:00;288.21e-6
2014-08-19 05:30:00;319.46e-6
2014-08-19 05:45:00;337.88e-6
2014-08-19 06:00:00;358.91e-6
2014-08-19 06:15:00;369.14e-6
2014-08-19 06:30:00;373.19e-6
2014-08-19 06:45:00;366.33e-6
2014-08-19 07:00:00;362.66e-6
2014-08-19 07:15:00;351.15e-6
2014-08-19 07:30:00;339.19e-6
2014-08-19 07:45:00;326.94e-6
2014-08-19 08:00:00;319.21e-6
2014-08-19 08:15:00;313.59e-6
2014-08-19 08:30:00;312.82e-6
2014-08-19 08:45:00;313.49e-6
2014-08-19 09:00:00;316.21e-6
2014-08-19 09:15:00;317.06e-6
2014-08-19 09:30:00;319.90e-6
2014-08-19 09:45:00;327.86e-6
2014-08-19 10:00:00;343.07e-6
2014-08-19 10:15:00;358.98e-6
2014-08-19 10:30:00;366.22e-6
2014-08-19 10:45:00;364.74e-6
2014-08-19 11:00:00;353.20e-6
2014-08-19 11:15:00;346.45e-6
2014-08-19 11:30:00;340.94e-6
2014-08-19 11:45:00;338.30e-6
2014-08-19 12:00:00;335.53e-6
2014-08-19 12:15:00;333.85e-6
2014-08-19 12:30:00;332.29e-6
2014-08-19 12:45:00;331.03e-6
2014-08-19 13:00:00;329.86e-6
2014-08-19 13:15:00;326.45e-6
2014-08-19 13:30:00;321.30e-6
2014-08-19 13:45:00;315.07e-6
2014-08-19 14:00:00;308.01e-6
2014-08-19 14:15:00;300.61e-6
2014-08-19 14:30:00;294.64e-6
2014-08-19 14:45:00;289.87e-6
2014-08-19 15:00:00;287.26e-6
2014-08-19 15:15:00;282.95e-6
2014-08-19 15:30:00;286.48e-6
2014-08-19 15:45:00;292.36e-6
2014-08-19 16:00:00;299.83e-6
2014-08-19 16:15:00;310.60e-6
2014-08-19 16:30:00;323.94e-6
2014-08-19 16:45:00;341.03e-6
2014-08-19 17:00:00;355.24e-6
2014-08-19 17:15:00;374.17e-6
2014-08-19 17:30:00;392.33e-6
2014-08-19 17:45:00;410.77e-6
2014-08-19 18:00:00;423.29e-6
2014-08-19 18:15:00;434.55e-6
2014-08-19 18:30:00;450.52e-6
2014-08-19 18:45:00;454.37e-6
2014-08-19 19:00:00;453.47e-6
2014-08-19 19:15:00;449.40e-6
2014-08-19 19:30:00;441.35e-6
2014-08-19 19:45:00;435.26e-6
2014-08-19 20:00:00;429.07e-6
2014-08-19 20:15:00;423.68e-6
2014-08-19 20:30:00;416.38e-6
2014-08-19 20:45:00;406.87e-6
2014-08-19 21:00:00;394.43e-6
2014-08-19 21:15:00;376.94e-6
2014-08-19 21:30:00;355.34e-6
2014-08-19 21:45:00;330.71e-6
2014-08-19 22:00:00;304.60e-6
2014-08-19 22:15:00;275.62e-6
2014-08-19 22:30:00;250.98e-6
2014-08-19 22:45:00;228.99e-6
2014-08-19 23:00:00;203.66e-6
2014-08-19 23:15:00;187.56e-6
2014-08-19 23:30:00;173.05e-6
2014-08-19 23:45:00;161.25e-6
2014-08-20 00:00:00;151.92e-6
2014-08-20 00:15:00;145.04e-6
2014-08-20 00:30:00;140.46e-6
2014-08-20 00:45:00;139.92e-6
2014-08-20 01:00:00;143.48e-6
2014-08-20 01:15:00;148.87e-6
2014-08-20 01:30:00;153.35e-6
2014-08-20 01:45:00;157.42e-6
2014-08-20 02:00:00;160.23e-6
2014-08-20 02:15:00;161.23e-6
2014-08-20 02:30:00;162.11e-6
2014-08-20 02:45:00;163.94e-6
2014-08-20 03:00:00;168.66e-6
2014-08-20 03:15:00;169.64e-6
2014-08-20 03:30:00;172.12e-6
2014-08-20 03:45:00;181.94e-6
2014-08-20 04:00:00;190.94e-6
2014-08-20 04:15:00;203.86e-6
2014-08-20 04:30:00;219.94e-6
2014-08-20 04:45:00;239.76e-6
2014-08-20 05:00:00;264.00e-6
2014-08-20 05:15:00;288.78e-6
2014-08-20 05:30:00;320.09e-6
2014-08-20 05:45:00;338.55e-6
2014-08-20 06:00:00;359.62e-6
2014-08-20 06:15:00;369.87e-6
2014-08-20 06:30:00;373.93e-6
2014-08-20 06:45:00;367.05e-6
2014-08-20 07:00:00;363.37e-6
2014-08-20 07:15:00;351.84e-6
2014-08-20 07:30:00;339.86e-6
2014-08-20 07:45:00;327.58e-6
2014-08-20 08:00:00;319.84e-6
2014-08-20 08:15:00;314.21e-6
2014-08-20 08:30:00;313.44e-6
2014-08-20 08:45:00;314.11e-6
2014-08-20 09:00:00;316.83e-6
2014-08-20 09:15:00;317.69e-6
2014-08-20 09:30:00;320.54e-6
2014-08-20 09:45:00;328.50e-6
2014-08-20 10:00:00;343.75e-6
2014-08-20 10:15:00;359.69e-6
2014-08-20 10:30:00;366.94e-6
2014-08-20 10:45:00;365.46e-6
2014-08-20 11:00:00;353.90e-6
2014-08-20 11:15:00;347.13e-6
2014-08-20 11:30:00;341.61e-6
2014-08-20 11:45:00;338.96e-6
2014-08-20 12:00:00;336.19e-6
2014-08-20 12:15:00;334.51e-6
2014-08-20 12:30:00;332.94e-6
2014-08-20 12:45:00;331.69e-6
2014-08-20 13:00:00;330.51e-6
2014-08-20 13:15:00;327.10e-6
2014-08-20 13:30:00;321.93e-6
2014-08-20 13:45:00;315.69e-6
2014-08-20 14:00:00;308.62e-6
2014-08-20 14:15:00;301.21e-6
2014-08-20 14:30:00;295.22e-6
2014-08-20 14:45:00;290.45e-6
2014-08-20 15:00:00;287.83e-6
2014-08-20 15:15:00;283.50e-6
2014-08-20 15:30:00;287.04e-6
2014-08-20 15:45:00;292.94e-6
2014-08-20 16:00:00;300.42e-6
2014-08-20 16:15:00;311.22e-6
2014-08-20 16:30:00;324.58e-6
2014-08-20 16:45:00;341.70e-6
2014-08-20 17:00:00;355.94e-6
2014-08-20 17:15:00;374.91e-6
2014-08-20 17:30:00;393.11e-6
2014-08-20 17:45:00;411.58e-6
2014-08-20 18:00:00;424.13e-6
2014-08-20 18:15:00;435.40e-6
2014-08-20 18:30:00;451.41e-6
2014-08-20 18:45:00;455.26e-6
2014-08-20 19:00:00;454.37e-6
2014-08-20 19:15:00;450.29e-6
2014-08-20 19:30:00;442.22e-6
2014-08-20 19:45:00;436.12e-6
2014-08-20 20:00:00;429.92e-6
2014-08-20 20:15:00;424.51e-6
2014-08-20 20:30:00;417.20e-6
2014-08-20 20:45:00;407.67e-6
2014-08-20 21:00:00;395.21e-6
2014-08-20 21:15:00;377.69e-6
2014-08-20 21:30:00;356.04e-6
2014-08-20 21:45:00;331.36e-6
2014-08-20 22:00:00;305.20e-6
2014-08-20 22:15:00;276.17e-6
2014-08-20 22:30:00;251.47e-6
2014-08-20 22:45:00;229.44e-6
2014-08-20 23:00:00;204.08e-6
2014-08-20 23:15:00;187.94e-6
2014-08-20 23:30:00;173.40e-6
2014-08-20 23:45:00;161.58e-6
2014-08-21 00:00:00;152.23e-6
2014-08-21 00:15:00;145.33e-6
2014-08-21 00:30:00;140.75e-6
2014-08-21 00:45:00;140.21e-6
2014-08-21 01:00:00;143.77e-6
2014-08-21 01:15:00;149.17e-6
2014-08-21 01:30:00;153.66e-6
2014-08-21 01:45:00;157.74e-6
2014-08-21 02:00:00;160.55e-6
2014-08-21 02:15:00;161.56e-6
2014-08-21 02:30:00;162.44e-6
2014-08-21 02:45:00;164.28e-6
2014-08-21 03:00:00;169.00e-6
2014-08-21 03:15:00;169.98e-6
2014-08-21 03:30:00;172.47e-6
2014-08-21 03:45:00;182.31e-6
2014-08-21 04:00:00;191.33e-6
2014-08-21 04:15:00;204.28e-6
2014-08-21 04:30:00;220.39e-6
2014-08-21 04:45:00;240.25e-6
2014-08-21 05:00:00;264.54e-6
2014-08-21 05:15:00;289.37e-6
2014-08-21 05:30:00;320.74e-6
2014-08-21 05:45:00;339.24e-6
2014-08-21 06:00:00;360.35e-6
2014-08-21 06:15:00;370.62e-6
2014-08-21 06:30:00;374.69e-6
2014-08-21 06:45:00;367.80e-6
2014-08-21 07:00:00;364.11e-6
2014-08-21 07:15:00;352.56e-6
2014-08-21 07:30:00;340.55e-6
2014-08-21 07:45:00;328.25e-6
2014-08-21 08:00:00;320.49e-6
2014-08-21 08:15:00;314.85e-6
2014-08-21 08:30:00;314.07e-6
2014-08-21 08:45:00;314.74e-6
2014-08-21 09:00:00;317.47e-6
2014-08-21 09:15:00;318.33e-6
2014-08-21 09:30:00;321.19e-6
2014-08-21 09:45:00;329.17e-6
2014-08-21 10:00:00;344.45e-6
2014-08-21 10:15:00;360.42e-6
2014-08-21 10:30:00;367.68e-6
2014-08-21 10:45:00;366.21e-6
2014-08-21 11:00:00;354.61e-6
2014-08-21 11:15:00;347.84e-6
2014-08-21 11:30:00;342.31e-6
2014-08-21 11:45:00;339.65e-6
2014-08-21 12:00:00;336.88e-6
2014-08-21 12:15:00;335.19e-6
2014-08-21 12:30:00;333.62e-6
2014-08-21 12:45:00;332.36e-6
2014-08-21 13:00:00;331.18e-6
2014-08-21 13:15:00;327.76e-6
2014-08-21 13:30:00;322.59e-6
2014-08-21 13:45:00;316.33e-6
2014-08-21 14:00:00;309.24e-6
2014-08-21 14:15:00;301.82e-6
2014-08-21 14:30:00;295.82e-6
2014-08-21 14:45:00;291.04e-6
2014-08-21 15:00:00;288.41e-6
2014-08-21 15:15:00;284.08e-6
2014-08-21 15:30:00;287.63e-6
2014-08-21 15:45:00;293.53e-6
2014-08-21 16:00:00;301.03e-6
2014-08-21 16:15:00;311.85e-6
2014-08-21 16:30:00;325.24e-6
2014-08-21 16:45:00;342.40e-6
2014-08-21 17:00:00;356.66e-6
2014-08-21 17:15:00;375.67e-6
2014-08-21 17:30:00;393.91e-6
2014-08-21 17:45:00;412.41e-6
2014-08-21 18:00:00;424.99e-6
2014-08-21 18:15:00;436.29e-6
2014-08-21 18:30:00;452.33e-6
2014-08-21 18:45:00;456.19e-6
2014-08-21 19:00:00;455.29e-6
2014-08-21 19:15:00;451.21e-6
2014-08-21 19:30:00;443.12e-6
2014-08-21 19:45:00;437.00e-6
2014-08-21 20:00:00;430.79e-6
2014-08-21 20:15:00;425.37e-6
2014-08-21 20:30:00;418.05e-6
2014-08-21 20:45:00;408.50e-6
2014-08-21 21:00:00;396.01e-6
2014-08-21 21:15:00;378.45e-6
2014-08-21 21:30:00;356.77e-6
2014-08-21 21:45:00;332.03e-6
2014-08-21 22:00:00;305.82e-6
2014-08-21 22:15:00;276.73e-6
2014-08-21 22:30:00;251.98e-6
2014-08-21 22:45:00;229.91e-6
2014-08-21 23:00:00;204.50e-6
2014-08-21 23:15:00;188.33e-6
2014-08-21 23:30:00;173.77e-6
2014-08-21 23:45:00;161.92e-6
2014-08-22 00:00:00;152.55e-6
2014-08-22 00:15:00;145.64e-6
2014-08-22 00:30:00;141.04e-6
2014-08-22 00:45:00;140.50e-6
2014-08-22 01:00:00;144.07e-6
2014-08-22 01:15:00;149.49e-6
2014-08-22 01:30:00;153.98e-6
2014-08-22 01:45:00;158.07e-6
2014-08-22 02:00:00;160.89e-6
2014-08-22 02:15:00;161.90e-6
2014-08-22 02:30:00;162.78e-6
2014-08-22 02:45:00;164.62e-6
2014-08-22 03:00:00;169.36e-6
2014-08-22 03:15:00;170.34e-6
2014-08-22 03:30:00;172.83e-6
2014-08-22 03:45:00;182.69e-6
2014-08-22 04:00:00;191.73e-6
2014-08-22 04:15:00;204.70e-6
2014-08-22 04:30:00;220.85e-6
2014-08-22 04:45:00;240.75e-6
2014-08-22 05:00:00;265.09e-6
2014-08-22 05:15:00;289.97e-6
2014-08-22 05:30:00;321.41e-6
2014-08-22 05:45:00;339.95e-6
2014-08-22 06:00:00;361.11e-6
2014-08-22 06:15:00;371.39e-6
2014-08-22 06:30:00;375.47e-6
2014-08-22 06:45:00;368.56e-6
2014-08-22 07:00:00;364.87e-6
2014-08-22 07:15:00;353.29e-6
2014-08-22 07:30:00;341.26e-6
2014-08-22 07:45:00;328.94e-6
2014-08-22 08:00:00;321.16e-6
2014-08-22 08:15:00;315.51e-6
2014-08-22 08:30:00;314.73e-6
2014-08-22 08:45:00;315.40e-6
2014-08-22 09:00:00;318.14e-6
2014-08-22 09:15:00;319.00e-6
2014-08-22 09:30:00;321.86e-6
2014-08-22 09:45:00;329.86e-6
2014-08-22 10:00:00;345.17e-6
2014-08-22 10:15:00;361.17e-6
2014-08-22 10:30:00;368.45e-6
2014-08-22 10:45:00;366.97e-6
2014-08-22 11:00:00;355.36e-6
2014-08-22 11:15:00;348.56e-6
2014-08-22 11:30:00;343.02e-6
2014-08-22 11:45:00;340.36e-6
2014-08-22 12:00:00;337.58e-6
2014-08-22 12:15:00;335.89e-6
2014-08-22 12:30:00;334.32e-6
2014-08-22 12:45:00;333.06e-6
2014-08-22 13:00:00;331.87e-6
2014-08-22 13:15:00;328.45e-6
2014-08-22 13:30:00;323.26e-6
2014-08-22 13:45:00;316.99e-6
2014-08-22 14:00:00;309.89e-6
2014-08-22 14:15:00;302.45e-6
2014-08-22 14:30:00;296.44e-6
2014-08-22 14:45:00;291.64e-6
2014-08-22 15:00:00;289.02e-6
2014-08-22 15:15:00;284.67e-6
2014-08-22 15:30:00;288.23e-6
2014-08-22 15:45:00;294.15e-6
2014-08-22 16:00:00;301.66e-6
2014-08-22 16:15:00;312.50e-6
2014-08-22 16:30:00;325.92e-6
2014-08-22 16:45:00;343.12e-6
2014-08-22 17:00:00;357.41e-6
2014-08-22 17:15:00;376.46e-6
2014-08-22 17:30:00;394.73e-6
2014-08-22 17:45:00;413.28e-6
2014-08-22 18:00:00;425.88e-6
2014-08-22 18:15:00;437.20e-6
2014-08-22 18:30:00;453.27e-6
2014-08-22 18:45:00;457.14e-6
2014-08-22 19:00:00;456.24e-6
2014-08-22 19:15:00;452.15e-6
2014-08-22 19:30:00;444.05e-6
2014-08-22 19:45:00;437.92e-6
2014-08-22 20:00:00;431.69e-6
2014-08-22 20:15:00;426.26e-6
2014-08-22 20:30:00;418.93e-6
2014-08-22 20:45:00;409.35e-6
2014-08-22 21:00:00;396.84e-6
2014-08-22 21:15:00;379.24e-6
2014-08-22 21:30:00;357.51e-6
2014-08-22 21:45:00;332.73e-6
2014-08-22 22:00:00;306.46e-6
2014-08-22 22:15:00;277.31e-6
2014-08-22 22:30:00;252.51e-6
2014-08-22 22:45:00;230.39e-6
2014-08-22 23:00:00;233.82e-6
2014-08-22 23:15:00;213.89e-6
2014-08-22 23:30:00;195.78e-6
2014-08-22 23:45:00;179.09e-6
2014-08-23 00:00:00;163.48e-6
2014-08-23 00:15:00;151.35e-6
2014-08-23 00:30:00;141.61e-6
2014-08-23 00:45:00;139.02e-6
2014-08-23 01:00:00;140.68e-6
2014-08-23 01:15:00;145.65e-6
2014-08-23 01:30:00;150.78e-6
2014-08-23 01:45:00;156.22e-6
2014-08-23 02:00:00;158.90e-6
