Household
2014-08-23 02:15:00;160.08e-6
2014-08-23 02:30:00;160.76e-6
2014-08-23 02:45:00;163.23e-6
2014-08-23 03:00:00;167.34e-6
2014-08-23 03:15:00;167.91e-6
2014-08-23 03:30:00;166.82e-6
2014-08-23 03:45:00;166.38e-6
2014-08-23 04:00:00;166.32e-6
2014-08-23 04:15:00;168.54e-6
2014-08-23 04:30:00;173.64e-6
2014-08-23 04:45:00;182.76e-6
2014-08-23 05:00:00;197.14e-6
2014-08-23 05:15:00;214.65e-6
2014-08-23 05:30:00;236.97e-6
2014-08-23 05:45:00;255.16e-6
2014-08-23 06:00:00;280.35e-6
2014-08-23 06:15:00;299.18e-6
2014-08-23 06:30:00;316.88e-6
2014-08-23 06:45:00;329.20e-6
2014-08-23 07:00:00;345.74e-6
2014-08-23 07:15:00;355.87e-6
2014-08-23 07:30:00;362.51e-6
2014-08-23 07:45:00;371.90e-6
2014-08-23 08:00:00;384.65e-6
2014-08-23 08:15:00;393.45e-6
2014-08-23 08:30:00;400.50e-6
2014-08-23 08:45:00;406.00e-6
2014-08-23 09:00:00;412.21e-6
2014-08-23 09:15:00;416.90e-6
2014-08-23 09:30:00;423.42e-6
2014-08-23 09:45:00;437.42e-6
2014-08-23 10:00:00;460.64e-6
2014-08-23 10:15:00;488.83e-6
2014-08-23 10:30:00;503.50e-6
2014-08-23 10:45:00;500.37e-6
2014-08-23 11:00:00;476.44e-6
2014-08-23 11:15:00;452.75e-6
2014-08-23 11:30:00;433.67e-6
2014-08-23 11:45:00;423.82e-6
2014-08-23 12:00:00;413.22e-6
2014-08-23 12:15:00;406.57e-6
2014-08-23 12:30:00;402.53e-6
2014-08-23 12:45:00;401.45e-6
2014-08-23 13:00:00;402.81e-6
2014-08-23 13:15:00;403.90e-6
2014-08-23 13:30:00;404.47e-6
2014-08-23 13:45:00;404.44e-6
2014-08-23 14:00:00;403.35e-6
2014-08-23 14:15:00;401.23e-6
2014-08-23 14:30:00;399.37e-6
2014-08-23 14:45:00;397.35e-6
2014-08-23 15:00:00;396.40e-6
2014-08-23 15:15:00;393.16e-6
2014-08-23 15:30:00;396.94e-6
2014-08-23 15:45:00;402.92e-6
2014-08-23 16:00:00;408.62e-6
2014-08-23 16:15:00;417.46e-6
2014-08-23 16:30:00;427.55e-6
2014-08-23 16:45:00;439.26e-6
2014-08-23 17:00:00;448.42e-6
2014-08-23 17:15:00;458.82e-6
2014-08-23 17:30:00;466.85e-6
2014-08-23 17:45:00;470.50e-6
2014-08-23 18:00:00;467.17e-6
2014-08-23 18:15:00;464.29e-6
2014-08-23 18:30:00;463.48e-6
2014-08-23 18:45:00;459.53e-6
2014-08-23 19:00:00;453.05e-6
2014-08-23 19:15:00;446.01e-6
2014-08-23 19:30:00;435.25e-6
2014-08-23 19:45:00;428.95e-6
2014-08-23 20:00:00;420.67e-6
2014-08-23 20:15:00;419.16e-6
2014-08-23 20:30:00;415.33e-6
2014-08-23 20:45:00;411.68e-6
2014-08-23 21:00:00;406.76e-6
2014-08-23 21:15:00;397.82e-6
2014-08-23 21:30:00;384.60e-6
2014-08-23 21:45:00;367.79e-6
2014-08-23 22:00:00;347.05e-6
2014-08-23 22:15:00;325.77e-6
2014-08-23 22:30:00;298.72e-6
2014-08-23 22:45:00;276.78e-6
2014-08-23 23:00:00;253.08e-6
2014-08-23 23:15:00;233.93e-6
2014-08-23 23:30:00;217.12e-6
2014-08-23 23:45:00;200.69e-6
2014-08-24 00:00:00;185.98e-6
2014-08-24 00:15:00;174.03e-6
2014-08-24 00:30:00;164.65e-6
2014-08-24 00:45:00;160.84e-6
2014-08-24 01:00:00;159.83e-6
2014-08-24 01:15:00;164.28e-6
2014-08-24 01:30:00;167.56e-6
2014-08-24 01:45:00;170.91e-6
2014-08-24 02:00:00;171.94e-6
2014-08-24 02:15:00;171.99e-6
2014-08-24 02:30:00;173.05e-6
2014-08-24 02:45:00;174.82e-6
2014-08-24 03:00:00;177.00e-6
2014-08-24 03:15:00;177.24e-6
2014-08-24 03:30:00;176.45e-6
2014-08-24 03:45:00;174.26e-6
2014-08-24 04:00:00;172.78e-6
2014-08-24 04:15:00;172.72e-6
2014-08-24 04:30:00;174.86e-6
2014-08-24 04:45:00;180.40e-6
2014-08-24 05:00:00;190.57e-6
2014-08-24 05:15:00;203.83e-6
2014-08-24 05:30:00;220.80e-6
2014-08-24 05:45:00;236.10e-6
2014-08-24 06:00:00;261.48e-6
2014-08-24 06:15:00;286.68e-6
2014-08-24 06:30:00;318.90e-6
2014-08-24 06:45:00;351.73e-6
2014-08-24 07:00:00;387.92e-6
2014-08-24 07:15:00;419.39e-6
2014-08-24 07:30:00;443.41e-6
2014-08-24 07:45:00;464.14e-6
2014-08-24 08:00:00;482.32e-6
2014-08-24 08:15:00;496.17e-6
2014-08-24 08:30:00;506.16e-6
2014-08-24 08:45:00;516.06e-6
2014-08-24 09:00:00;528.99e-6
2014-08-24 09:15:00;542.85e-6
2014-08-24 09:30:00;559.83e-6
2014-08-24 09:45:00;584.24e-6
2014-08-24 10:00:00;617.23e-6
2014-08-24 10:15:00;655.07e-6
2014-08-24 10:30:00;665.27e-6
2014-08-24 10:45:00;647.70e-6
2014-08-24 11:00:00;607.10e-6
2014-08-24 11:15:00;568.88e-6
2014-08-24 11:30:00;534.70e-6
2014-08-24 11:45:00;511.28e-6
2014-08-24 12:00:00;486.90e-6
2014-08-24 12:15:00;467.08e-6
2014-08-24 12:30:00;450.34e-6
2014-08-24 12:45:00;437.21e-6
2014-08-24 13:00:00;427.25e-6
2014-08-24 13:15:00;417.65e-6
2014-08-24 13:30:00;408.25e-6
2014-08-24 13:45:00;399.18e-6
2014-08-24 14:00:00;390.00e-6
2014-08-24 14:15:00;380.77e-6
2014-08-24 14:30:00;372.89e-6
2014-08-24 14:45:00;365.71e-6
2014-08-24 15:00:00;360.61e-6
2014-08-24 15:15:00;352.77e-6
2014-08-24 15:30:00;354.64e-6
2014-08-24 15:45:00;358.66e-6
2014-08-24 16:00:00;363.22e-6
2014-08-24 16:15:00;371.34e-6
2014-08-24 16:30:00;382.18e-6
2014-08-24 16:45:00;395.75e-6
2014-08-24 17:00:00;408.00e-6
2014-08-24 17:15:00;421.53e-6
2014-08-24 17:30:00;433.45e-6
2014-08-24 17:45:00;442.82e-6
2014-08-24 18:00:00;445.74e-6
2014-08-24 18:15:00;449.67e-6
2014-08-24 18:30:00;448.40e-6
2014-08-24 18:45:00;450.27e-6
2014-08-24 19:00:00;448.84e-6
2014-08-24 19:15:00;443.68e-6
2014-08-24 19:30:00;435.23e-6
2014-08-24 19:45:00;430.19e-6
2014-08-24 20:00:00;422.43e-6
2014-08-24 20:15:00;418.34e-6
2014-08-24 20:30:00;411.44e-6
2014-08-24 20:45:00;402.89e-6
2014-08-24 21:00:00;391.33e-6
2014-08-24 21:15:00;375.02e-6
2014-08-24 21:30:00;354.82e-6
2014-08-24 21:45:00;332.06e-6
2014-08-24 22:00:00;307.74e-6
2014-08-24 22:15:00;281.91e-6
2014-08-24 22:30:00;258.08e-6
2014-08-24 22:45:00;234.66e-6
2014-08-24 23:00:00;205.86e-6
2014-08-24 23:15:00;189.58e-6
2014-08-24 23:30:00;174.92e-6
2014-08-24 23:45:00;163.00e-6
2014-08-25 00:00:00;153.56e-6
2014-08-25 00:15:00;146.60e-6
2014-08-25 00:30:00;141.98e-6
2014-08-25 00:45:00;141.43e-6
2014-08-25 01:00:00;145.03e-6
2014-08-25 01:15:00;150.48e-6
2014-08-25 01:30:00;155.01e-6
2014-08-25 01:45:00;159.12e-6
2014-08-25 02:00:00;161.96e-6
2014-08-25 02:15:00;162.97e-6
2014-08-25 02:30:00;163.86e-6
2014-08-25 02:45:00;165.71e-6
2014-08-25 03:00:00;170.48e-6
2014-08-25 03:15:00;171.47e-6
2014-08-25 03:30:00;173.98e-6
2014-08-25 03:45:00;183.90e-6
2014-08-25 04:00:00;193.01e-6
2014-08-25 04:15:00;206.06e-6
2014-08-25 04:30:00;222.31e-6
2014-08-25 04:45:00;242.35e-6
2014-08-25 05:00:00;266.85e-6
2014-08-25 05:15:00;291.90e-6
2014-08-25 05:30:00;323.55e-6
2014-08-25 05:45:00;342.20e-6
2014-08-25 06:00:00;363.50e-6
2014-08-25 06:15:00;373.86e-6
2014-08-25 06:30:00;377.96e-6
2014-08-25 06:45:00;371.01e-6
2014-08-25 07:00:00;367.30e-6
2014-08-25 07:15:00;355.64e-6
2014-08-25 07:30:00;343.53e-6
2014-08-25 07:45:00;331.12e-6
2014-08-25 08:00:00;323.29e-6
2014-08-25 08:15:00;317.60e-6
2014-08-25 08:30:00;316.82e-6
2014-08-25 08:45:00;317.50e-6
2014-08-25 09:00:00;320.25e-6
2014-08-25 09:15:00;321.12e-6
2014-08-25 09:30:00;324.00e-6
2014-08-25 09:45:00;332.05e-6
2014-08-25 10:00:00;347.46e-6
2014-08-25 10:15:00;363.57e-6
2014-08-25 10:30:00;370.90e-6
2014-08-25 10:45:00;369.41e-6
2014-08-25 11:00:00;357.72e-6
2014-08-25 11:15:00;350.88e-6
2014-08-25 11:30:00;345.30e-6
2014-08-25 11:45:00;342.62e-6
2014-08-25 12:00:00;339.82e-6
2014-08-25 12:15:00;338.12e-6
2014-08-25 12:30:00;336.54e-6
2014-08-25 12:45:00;335.27e-6
2014-08-25 13:00:00;334.08e-6
2014-08-25 13:15:00;330.63e-6
2014-08-25 13:30:00;325.41e-6
2014-08-25 13:45:00;319.10e-6
2014-08-25 14:00:00;311.95e-6
2014-08-25 14:15:00;304.46e-6
2014-08-25 14:30:00;298.41e-6
2014-08-25 14:45:00;293.58e-6
2014-08-25 15:00:00;290.93e-6
2014-08-25 15:15:00;286.56e-6
2014-08-25 15:30:00;290.14e-6
2014-08-25 15:45:00;296.10e-6
2014-08-25 16:00:00;303.66e-6
2014-08-25 16:15:00;314.58e-6
2014-08-25 16:30:00;328.08e-6
2014-08-25 16:45:00;345.39e-6
2014-08-25 17:00:00;359.78e-6
2014-08-25 17:15:00;378.96e-6
2014-08-25 17:30:00;397.35e-6
2014-08-25 17:45:00;416.02e-6
2014-08-25 18:00:00;428.71e-6
2014-08-25 18:15:00;440.10e-6
2014-08-25 18:30:00;456.28e-6
2014-08-25 18:45:00;460.18e-6
2014-08-25 19:00:00;459.27e-6
2014-08-25 19:15:00;455.15e-6
2014-08-25 19:30:00;447.00e-6
2014-08-25 19:45:00;440.83e-6
2014-08-25 20:00:00;434.56e-6
2014-08-25 20:15:00;429.09e-6
2014-08-25 20:30:00;421.71e-6
2014-08-25 20:45:00;412.07e-6
2014-08-25 21:00:00;399.48e-6
2014-08-25 21:15:00;381.76e-6
2014-08-25 21:30:00;359.89e-6
2014-08-25 21:45:00;334.94e-6
2014-08-25 22:00:00;308.50e-6
2014-08-25 22:15:00;279.15e-6
2014-08-25 22:30:00;254.19e-6
2014-08-25 22:45:00;231.92e-6
2014-08-25 23:00:00;206.34e-6
2014-08-25 23:15:00;190.02e-6
2014-08-25 23:30:00;175.33e-6
2014-08-25 23:45:00;163.37e-6
2014-08-26 00:00:00;153.92e-6
2014-08-26 00:15:00;146.94e-6
2014-08-26 00:30:00;142.31e-6
2014-08-26 00:45:00;141.76e-6
2014-08-26 01:00:00;145.36e-6
2014-08-26 01:15:00;150.83e-6
2014-08-26 01:30:00;155.37e-6
2014-08-26 01:45:00;159.49e-6
2014-08-26 02:00:00;162.33e-6
2014-08-26 02:15:00;163.35e-6
2014-08-26 02:30:00;164.24e-6
2014-08-26 02:45:00;166.10e-6
2014-08-26 03:00:00;170.88e-6
2014-08-26 03:15:00;171.87e-6
2014-08-26 03:30:00;174.38e-6
2014-08-26 03:45:00;184.33e-6
2014-08-26 04:00:00;193.45e-6
2014-08-26 04:15:00;206.54e-6
2014-08-26 04:30:00;222.83e-6
2014-08-26 04:45:00;242.91e-6
2014-08-26 05:00:00;267.47e-6
2014-08-26 05:15:00;292.57e-6
2014-08-26 05:30:00;324.30e-6
2014-08-26 05:45:00;343.00e-6
2014-08-26 06:00:00;364.35e-6
2014-08-26 06:15:00;374.73e-6
2014-08-26 06:30:00;378.84e-6
2014-08-26 06:45:00;371.87e-6
2014-08-26 07:00:00;368.15e-6
2014-08-26 07:15:00;356.47e-6
2014-08-26 07:30:00;344.32e-6
2014-08-26 07:45:00;331.89e-6
2014-08-26 08:00:00;324.04e-6
2014-08-26 08:15:00;318.34e-6
2014-08-26 08:30:00;317.56e-6
2014-08-26 08:45:00;318.23e-6
2014-08-26 09:00:00;320.99e-6
2014-08-26 09:15:00;321.86e-6
2014-08-26 09:30:00;324.75e-6
2014-08-26 09:45:00;332.82e-6
2014-08-26 10:00:00;348.27e-6
2014-08-26 10:15:00;364.41e-6
2014-08-26 10:30:00;371.76e-6
2014-08-26 10:45:00;370.27e-6
2014-08-26 11:00:00;358.55e-6
2014-08-26 11:15:00;351.69e-6
2014-08-26 11:30:00;346.10e-6
2014-08-26 11:45:00;343.42e-6
2014-08-26 12:00:00;340.61e-6
2014-08-26 12:15:00;338.90e-6
2014-08-26 12:30:00;337.32e-6
2014-08-26 12:45:00;336.05e-6
2014-08-26 13:00:00;334.85e-6
2014-08-26 13:15:00;331.39e-6
2014-08-26 13:30:00;326.17e-6
2014-08-26 13:45:00;319.84e-6
2014-08-26 14:00:00;312.67e-6
2014-08-26 14:15:00;305.17e-6
2014-08-26 14:30:00;299.10e-6
2014-08-26 14:45:00;294.26e-6
2014-08-26 15:00:00;291.61e-6
2014-08-26 15:15:00;287.23e-6
2014-08-26 15:30:00;290.82e-6
2014-08-26 15:45:00;296.79e-6
2014-08-26 16:00:00;304.37e-6
2014-08-26 16:15:00;315.31e-6
2014-08-26 16:30:00;328.84e-6
2014-08-26 16:45:00;346.20e-6
2014-08-26 17:00:00;360.62e-6
2014-08-26 17:15:00;379.84e-6
2014-08-26 17:30:00;398.27e-6
2014-08-26 17:45:00;416.99e-6
2014-08-26 18:00:00;429.70e-6
2014-08-26 18:15:00;441.13e-6
2014-08-26 18:30:00;457.34e-6
2014-08-26 18:45:00;461.25e-6
2014-08-26 19:00:00;460.34e-6
2014-08-26 19:15:00;456.21e-6
2014-08-26 19:30:00;448.04e-6
2014-08-26 19:45:00;441.85e-6
2014-08-26 20:00:00;435.57e-6
2014-08-26 20:15:00;430.09e-6
2014-08-26 20:30:00;422.69e-6
2014-08-26 20:45:00;413.03e-6
2014-08-26 21:00:00;400.40e-6
2014-08-26 21:15:00;382.65e-6
2014-08-26 21:30:00;360.72e-6
2014-08-26 21:45:00;335.72e-6
2014-08-26 22:00:00;309.22e-6
2014-08-26 22:15:00;279.80e-6
2014-08-26 22:30:00;254.78e-6
2014-08-26 22:45:00;232.46e-6
2014-08-26 23:00:00;206.83e-6
2014-08-26 23:15:00;190.48e-6
2014-08-26 23:30:00;175.74e-6
2014-08-26 23:45:00;163.76e-6
2014-08-27 00:00:00;154.28e-6
2014-08-27 00:15:00;147.29e-6
2014-08-27 00:30:00;142.65e-6
2014-08-27 00:45:00;142.10e-6
2014-08-27 01:00:00;145.71e-6
2014-08-27 01:15:00;151.19e-6
2014-08-27 01:30:00;155.74e-6
2014-08-27 01:45:00;159.87e-6
2014-08-27 02:00:00;162.72e-6
2014-08-27 02:15:00;163.74e-6
2014-08-27 02:30:00;164.63e-6
2014-08-27 02:45:00;166.49e-6
2014-08-27 03:00:00;171.28e-6
2014-08-27 03:15:00;172.28e-6
2014-08-27 03:30:00;174.80e-6
2014-08-27 03:45:00;184.77e-6
2014-08-27 04:00:00;193.91e-6
2014-08-27 04:15:00;207.03e-6
2014-08-27 04:30:00;223.36e-6
2014-08-27 04:45:00;243.49e-6
2014-08-27 05:00:00;268.11e-6
2014-08-27 05:15:00;293.27e-6
2014-08-27 05:30:00;325.07e-6
2014-08-27 05:45:00;343.81e-6
2014-08-27 06:00:00;365.21e-6
2014-08-27 06:15:00;375.62e-6
2014-08-27 06:30:00;379.74e-6
2014-08-27 06:45:00;372.76e-6
2014-08-27 07:00:00;369.02e-6
2014-08-27 07:15:00;357.31e-6
2014-08-27 07:30:00;345.14e-6
2014-08-27 07:45:00;332.68e-6
2014-08-27 08:00:00;324.81e-6
2014-08-27 08:15:00;319.10e-6
2014-08-27 08:30:00;318.31e-6
2014-08-27 08:45:00;318.99e-6
2014-08-27 09:00:00;321.76e-6
2014-08-27 09:15:00;322.63e-6
2014-08-27 09:30:00;325.52e-6
2014-08-27 09:45:00;333.61e-6
2014-08-27 10:00:00;349.10e-6
2014-08-27 10:15:00;365.28e-6
2014-08-27 10:30:00;372.65e-6
2014-08-27 10:45:00;371.15e-6
2014-08-27 11:00:00;359.40e-6
2014-08-27 11:15:00;352.53e-6
2014-08-27 11:30:00;346.93e-6
2014-08-27 11:45:00;344.24e-6
2014-08-27 12:00:00;341.42e-6
2014-08-27 12:15:00;339.71e-6
2014-08-27 12:30:00;338.12e-6
2014-08-27 12:45:00;336.84e-6
2014-08-27 13:00:00;335.65e-6
2014-08-27 13:15:00;332.18e-6
2014-08-27 13:30:00;326.94e-6
2014-08-27 13:45:00;320.60e-6
2014-08-27 14:00:00;313.42e-6
2014-08-27 14:15:00;305.89e-6
2014-08-27 14:30:00;299.81e-6
2014-08-27 14:45:00;294.96e-6
2014-08-27 15:00:00;292.30e-6
2014-08-27 15:15:00;287.91e-6
2014-08-27 15:30:00;291.51e-6
2014-08-27 15:45:00;297.49e-6
2014-08-27 16:00:00;305.09e-6
2014-08-27 16:15:00;316.06e-6
2014-08-27 16:30:00;329.63e-6
2014-08-27 16:45:00;347.02e-6
2014-08-27 17:00:00;361.47e-6
2014-08-27 17:15:00;380.74e-6
2014-08-27 17:30:00;399.22e-6
2014-08-27 17:45:00;417.98e-6
2014-08-27 18:00:00;430.72e-6
2014-08-27 18:15:00;442.18e-6
2014-08-27 18:30:00;458.43e-6
2014-08-27 18:45:00;462.34e-6
2014-08-27 19:00:00;461.43e-6
2014-08-27 19:15:00;457.29e-6
2014-08-27 19:30:00;449.10e-6
2014-08-27 19:45:00;442.90e-6
2014-08-27 20:00:00;436.60e-6
2014-08-27 20:15:00;431.11e-6
2014-08-27 20:30:00;423.69e-6
2014-08-27 20:45:00;414.01e-6
2014-08-27 21:00:00;401.36e-6
2014-08-27 21:15:00;383.56e-6
2014-08-27 21:30:00;361.58e-6
2014-08-27 21:45:00;336.51e-6
2014-08-27 22:00:00;309.95e-6
2014-08-27 22:15:00;280.46e-6
2014-08-27 22:30:00;255.38e-6
2014-08-27 22:45:00;233.01e-6
2014-08-27 23:00:00;207.33e-6
2014-08-27 23:15:00;190.94e-6
2014-08-27 23:30:00;176.17e-6
2014-08-27 23:45:00;164.16e-6
2014-08-28 00:00:00;154.66e-6
2014-08-28 00:15:00;147.65e-6
2014-08-28 00:30:00;142.99e-6
2014-08-28 00:45:00;142.44e-6
2014-08-28 01:00:00;146.07e-6
2014-08-28 01:15:00;151.55e-6
2014-08-28 01:30:00;156.11e-6
2014-08-28 01:45:00;160.26e-6
2014-08-28 02:00:00;163.12e-6
2014-08-28 02:15:00;164.14e-6
2014-08-28 02:30:00;165.03e-6
2014-08-28 02:45:00;166.90e-6
2014-08-28 03:00:00;171.70e-6
2014-08-28 03:15:00;172.69e-6
2014-08-28 03:30:00;175.22e-6
2014-08-28 03:45:00;185.22e-6
2014-08-28 04:00:00;194.39e-6
2014-08-28 04:15:00;207.54e-6
2014-08-28 04:30:00;223.90e-6
2014-08-28 04:45:00;244.08e-6
2014-08-28 05:00:00;268.76e-6
2014-08-28 05:15:00;293.98e-6
2014-08-28 05:30:00;325.86e-6
2014-08-28 05:45:00;344.65e-6
2014-08-28 06:00:00;366.10e-6
2014-08-28 06:15:00;376.53e-6
2014-08-28 06:30:00;380.67e-6
2014-08-28 06:45:00;373.67e-6
2014-08-28 07:00:00;369.92e-6
2014-08-28 07:15:00;358.18e-6
2014-08-28 07:30:00;345.98e-6
2014-08-28 07:45:00;333.49e-6
2014-08-28 08:00:00;325.60e-6
2014-08-28 08:15:00;319.87e-6
2014-08-28 08:30:00;319.09e-6
2014-08-28 08:45:00;319.77e-6
2014-08-28 09:00:00;322.54e-6
2014-08-28 09:15:00;323.41e-6
2014-08-28 09:30:00;326.31e-6
2014-08-28 09:45:00;334.42e-6
2014-08-28 10:00:00;349.95e-6
2014-08-28 10:15:00;366.17e-6
2014-08-28 10:30:00;373.55e-6
2014-08-28 10:45:00;372.05e-6
2014-08-28 11:00:00;360.27e-6
2014-08-28 11:15:00;353.39e-6
2014-08-28 11:30:00;347.77e-6
2014-08-28 11:45:00;345.07e-6
2014-08-28 12:00:00;342.25e-6
2014-08-28 12:15:00;340.54e-6
2014-08-28 12:30:00;338.94e-6
2014-08-28 12:45:00;337.66e-6
2014-08-28 13:00:00;336.47e-6
2014-08-28 13:15:00;332.99e-6
2014-08-28 13:30:00;327.74e-6
2014-08-28 13:45:00;321.38e-6
2014-08-28 14:00:00;314.18e-6
2014-08-28 14:15:00;306.64e-6
2014-08-28 14:30:00;300.54e-6
2014-08-28 14:45:00;295.68e-6
2014-08-28 15:00:00;293.01e-6
2014-08-28 15:15:00;288.61e-6
2014-08-28 15:30:00;292.22e-6
2014-08-28 15:45:00;298.22e-6
2014-08-28 16:00:00;305.83e-6
2014-08-28 16:15:00;316.83e-6
2014-08-28 16:30:00;330.43e-6
2014-08-28 16:45:00;347.86e-6
2014-08-28 17:00:00;362.35e-6
2014-08-28 17:15:00;381.67e-6
2014-08-28 17:30:00;400.19e-6
2014-08-28 17:45:00;418.99e-6
2014-08-28 18:00:00;431.77e-6
2014-08-28 18:15:00;443.25e-6
2014-08-28 18:30:00;459.55e-6
2014-08-28 18:45:00;463.47e-6
2014-08-28 19:00:00;462.56e-6
2014-08-28 19:15:00;458.41e-6
2014-08-28 19:30:00;450.19e-6
2014-08-28 19:45:00;443.98e-6
2014-08-28 20:00:00;437.67e-6
2014-08-28 20:15:00;432.16e-6
2014-08-28 20:30:00;424.72e-6
2014-08-28 20:45:00;415.02e-6
2014-08-28 21:00:00;402.33e-6
2014-08-28 21:15:00;384.49e-6
2014-08-28 21:30:00;362.46e-6
2014-08-28 21:45:00;337.33e-6
2014-08-28 22:00:00;310.70e-6
2014-08-28 22:15:00;281.15e-6
2014-08-28 22:30:00;256.01e-6
2014-08-28 22:45:00;233.58e-6
2014-08-28 23:00:00;207.85e-6
2014-08-28 23:15:00;191.42e-6
2014-08-28 23:30:00;176.61e-6
2014-08-28 23:45:00;164.57e-6
2014-08-29 00:00:00;155.04e-6
2014-08-29 00:15:00;148.02e-6
2014-08-29 00:30:00;143.35e-6
2014-08-29 00:45:00;142.80e-6
2014-08-29 01:00:00;146.43e-6
2014-08-29 01:15:00;151.93e-6
2014-08-29 01:30:00;156.50e-6
2014-08-29 01:45:00;160.66e-6
2014-08-29 02:00:00;163.52e-6
2014-08-29 02:15:00;164.54e-6
2014-08-29 02:30:00;165.44e-6
2014-08-29 02:45:00;167.32e-6
2014-08-29 03:00:00;172.13e-6
2014-08-29 03:15:00;173.12e-6
2014-08-29 03:30:00;175.66e-6
2014-08-29 03:45:00;185.68e-6
2014-08-29 04:00:00;194.87e-6
2014-08-29 04:15:00;208.05e-6
2014-08-29 04:30:00;224.46e-6
2014-08-29 04:45:00;244.69e-6
2014-08-29 05:00:00;269.43e-6
2014-08-29 05:15:00;294.72e-6
2014-08-29 05:30:00;326.67e-6
2014-08-29 05:45:00;345.51e-6
2014-08-29 06:00:00;367.01e-6
2014-08-29 06:15:00;377.47e-6
2014-08-29 06:30:00;381.61e-6
2014-08-29 06:45:00;374.59e-6
2014-08-29 07:00:00;370.84e-6
2014-08-29 07:15:00;359.07e-6
2014-08-29 07:30:00;346.84e-6
2014-08-29 07:45:00;334.32e-6
2014-08-29 08:00:00;326.41e-6
2014-08-29 08:15:00;320.67e-6
2014-08-29 08:30:00;319.88e-6
2014-08-29 08:45:00;320.56e-6
2014-08-29 09:00:00;323.34e-6
2014-08-29 09:15:00;324.22e-6
2014-08-29 09:30:00;327.12e-6
2014-08-29 09:45:00;335.26e-6
2014-08-29 10:00:00;350.82e-6
2014-08-29 10:15:00;367.08e-6
2014-08-29 10:30:00;374.48e-6
2014-08-29 10:45:00;372.98e-6
2014-08-29 11:00:00;361.17e-6
2014-08-29 11:15:00;354.27e-6
2014-08-29 11:30:00;348.64e-6
2014-08-29 11:45:00;345.93e-6
2014-08-29 12:00:00;343.10e-6
2014-08-29 12:15:00;341.38e-6
2014-08-29 12:30:00;339.79e-6
2014-08-29 12:45:00;338.50e-6
2014-08-29 13:00:00;337.30e-6
2014-08-29 13:15:00;333.82e-6
2014-08-29 13:30:00;328.55e-6
2014-08-29 13:45:00;322.18e-6
2014-08-29 14:00:00;314.96e-6
2014-08-29 14:15:00;307.40e-6
2014-08-29 14:30:00;301.29e-6
2014-08-29 14:45:00;296.42e-6
2014-08-29 15:00:00;293.74e-6
2014-08-29 15:15:00;289.33e-6
2014-08-29 15:30:00;292.94e-6
2014-08-29 15:45:00;298.96e-6
2014-08-29 16:00:00;306.60e-6
2014-08-29 16:15:00;317.61e-6
2014-08-29 16:30:00;331.25e-6
2014-08-29 16:45:00;348.73e-6
2014-08-29 17:00:00;363.25e-6
2014-08-29 17:15:00;382.62e-6
2014-08-29 17:30:00;401.19e-6
2014-08-29 17:45:00;420.04e-6
2014-08-29 18:00:00;432.85e-6
2014-08-29 18:15:00;444.35e-6
2014-08-29 18:30:00;460.69e-6
2014-08-29 18:45:00;464.62e-6
2014-08-29 19:00:00;463.71e-6
2014-08-29 19:15:00;459.55e-6
2014-08-29 19:30:00;451.31e-6
2014-08-29 19:45:00;445.08e-6
2014-08-29 20:00:00;438.75e-6
2014-08-29 20:15:00;433.24e-6
2014-08-29 20:30:00;425.78e-6
2014-08-29 20:45:00;416.05e-6
2014-08-29 21:00:00;403.33e-6
2014-08-29 21:15:00;385.45e-6
2014-08-29 21:30:00;363.36e-6
2014-08-29 21:45:00;338.17e-6
2014-08-29 22:00:00;311.48e-6
2014-08-29 22:15:00;281.84e-6
2014-08-29 22:30:00;256.64e-6
2014-08-29 22:45:00;234.16e-6
2014-08-29 23:00:00;237.74e-6
2014-08-29 23:15:00;217.47e-6
