Household
2014-08-29 23:30:00;199.06e-6
2014-08-29 23:45:00;182.10e-6
2014-08-30 00:00:00;166.22e-6
2014-08-30 00:15:00;153.89e-6
2014-08-30 00:30:00;143.99e-6
2014-08-30 00:45:00;141.35e-6
2014-08-30 01:00:00;143.03e-6
2014-08-30 01:15:00;148.09e-6
2014-08-30 01:30:00;153.30e-6
2014-08-30 01:45:00;158.84e-6
2014-08-30 02:00:00;161.57e-6
2014-08-30 02:15:00;162.76e-6
2014-08-30 02:30:00;163.46e-6
2014-08-30 02:45:00;165.97e-6
2014-08-30 03:00:00;170.14e-6
2014-08-30 03:15:00;170.73e-6
2014-08-30 03:30:00;169.62e-6
2014-08-30 03:45:00;169.16e-6
2014-08-30 04:00:00;169.10e-6
2014-08-30 04:15:00;171.37e-6
2014-08-30 04:30:00;176.55e-6
2014-08-30 04:45:00;185.82e-6
2014-08-30 05:00:00;200.45e-6
2014-08-30 05:15:00;218.25e-6
2014-08-30 05:30:00;240.94e-6
2014-08-30 05:45:00;259.44e-6
2014-08-30 06:00:00;285.05e-6
2014-08-30 06:15:00;304.19e-6
2014-08-30 06:30:00;322.19e-6
2014-08-30 06:45:00;334.72e-6
2014-08-30 07:00:00;351.53e-6
2014-08-30 07:15:00;361.83e-6
2014-08-30 07:30:00;368.58e-6
2014-08-30 07:45:00;378.13e-6
2014-08-30 08:00:00;391.10e-6
2014-08-30 08:15:00;400.04e-6
2014-08-30 08:30:00;407.21e-6
2014-08-30 08:45:00;412.80e-6
2014-08-30 09:00:00;419.12e-6
2014-08-30 09:15:00;423.88e-6
2014-08-30 09:30:00;430.51e-6
2014-08-30 09:45:00;444.75e-6
2014-08-30 10:00:00;468.36e-6
2014-08-30 10:15:00;497.02e-6
2014-08-30 10:30:00;511.94e-6
2014-08-30 10:45:00;508.76e-6
2014-08-30 11:00:00;484.42e-6
2014-08-30 11:15:00;460.34e-6
2014-08-30 11:30:00;440.93e-6
2014-08-30 11:45:00;430.92e-6
2014-08-30 12:00:00;420.14e-6
2014-08-30 12:15:00;413.38e-6
2014-08-30 12:30:00;409.27e-6
2014-08-30 12:45:00;408.18e-6
2014-08-30 13:00:00;409.56e-6
2014-08-30 13:15:00;410.67e-6
2014-08-30 13:30:00;411.24e-6
2014-08-30 13:45:00;411.22e-6
2014-08-30 14:00:00;410.11e-6
2014-08-30 14:15:00;407.96e-6
2014-08-30 14:30:00;406.06e-6
2014-08-30 14:45:00;404.01e-6
2014-08-30 15:00:00;403.04e-6
2014-08-30 15:15:00;399.75e-6
2014-08-30 15:30:00;403.59e-6
2014-08-30 15:45:00;409.67e-6
2014-08-30 16:00:00;415.47e-6
2014-08-30 16:15:00;424.45e-6
2014-08-30 16:30:00;434.72e-6
2014-08-30 16:45:00;446.62e-6
2014-08-30 17:00:00;455.94e-6
2014-08-30 17:15:00;466.51e-6
2014-08-30 17:30:00;474.67e-6
2014-08-30 17:45:00;478.38e-6
2014-08-30 18:00:00;475.00e-6
2014-08-30 18:15:00;472.07e-6
2014-08-30 18:30:00;471.24e-6
2014-08-30 18:45:00;467.23e-6
2014-08-30 19:00:00;460.65e-6
2014-08-30 19:15:00;453.49e-6
2014-08-30 19:30:00;442.55e-6
2014-08-30 19:45:00;436.13e-6
2014-08-30 20:00:00;427.71e-6
2014-08-30 20:15:00;426.18e-6
2014-08-30 20:30:00;422.29e-6
2014-08-30 20:45:00;418.58e-6
2014-08-30 21:00:00;413.58e-6
2014-08-30 21:15:00;404.49e-6
2014-08-30 21:30:00;391.04e-6
2014-08-30 21:45:00;373.95e-6
2014-08-30 22:00:00;352.86e-6
2014-08-30 22:15:00;331.23e-6
2014-08-30 22:30:00;303.72e-6
2014-08-30 22:45:00;281.42e-6
2014-08-30 23:00:00;257.42e-6
2014-08-30 23:15:00;237.94e-6
2014-08-30 23:30:00;220.84e-6
2014-08-30 23:45:00;204.13e-6
2014-08-31 00:00:00;189.17e-6
2014-08-31 00:15:00;177.01e-6
2014-08-31 00:30:00;167.47e-6
2014-08-31 00:45:00;163.60e-6
2014-08-31 01:00:00;162.57e-6
2014-08-31 01:15:00;167.10e-6
2014-08-31 01:30:00;170.43e-6
2014-08-31 01:45:00;173.84e-6
2014-08-31 02:00:00;174.88e-6
2014-08-31 02:15:00;174.94e-6
2014-08-31 02:30:00;176.01e-6
2014-08-31 02:45:00;177.82e-6
2014-08-31 03:00:00;180.03e-6
2014-08-31 03:15:00;180.28e-6
2014-08-31 03:30:00;179.48e-6
2014-08-31 03:45:00;177.25e-6
2014-08-31 04:00:00;175.74e-6
2014-08-31 04:15:00;175.68e-6
2014-08-31 04:30:00;177.85e-6
2014-08-31 04:45:00;183.49e-6
2014-08-31 05:00:00;193.84e-6
2014-08-31 05:15:00;207.32e-6
2014-08-31 05:30:00;224.59e-6
2014-08-31 05:45:00;240.15e-6
2014-08-31 06:00:00;265.97e-6
2014-08-31 06:15:00;291.59e-6
2014-08-31 06:30:00;324.36e-6
2014-08-31 06:45:00;357.76e-6
2014-08-31 07:00:00;394.57e-6
2014-08-31 07:15:00;426.58e-6
2014-08-31 07:30:00;451.01e-6
2014-08-31 07:45:00;472.10e-6
2014-08-31 08:00:00;490.59e-6
2014-08-31 08:15:00;504.68e-6
2014-08-31 08:30:00;514.83e-6
2014-08-31 08:45:00;524.91e-6
2014-08-31 09:00:00;538.06e-6
2014-08-31 09:15:00;552.16e-6
2014-08-31 09:30:00;569.43e-6
2014-08-31 09:45:00;594.25e-6
2014-08-31 10:00:00;627.81e-6
2014-08-31 10:15:00;666.30e-6
2014-08-31 10:30:00;676.68e-6
2014-08-31 10:45:00;658.81e-6
2014-08-31 11:00:00;617.51e-6
2014-08-31 11:15:00;578.63e-6
2014-08-31 11:30:00;543.87e-6
2014-08-31 11:45:00;520.05e-6
2014-08-31 12:00:00;495.25e-6
2014-08-31 12:15:00;475.09e-6
2014-08-31 12:30:00;458.06e-6
2014-08-31 12:45:00;444.71e-6
2014-08-31 13:00:00;434.58e-6
2014-08-31 13:15:00;424.81e-6
2014-08-31 13:30:00;415.25e-6
2014-08-31 13:45:00;406.02e-6
2014-08-31 14:00:00;396.68e-6
2014-08-31 14:15:00;387.30e-6
2014-08-31 14:30:00;379.28e-6
2014-08-31 14:45:00;371.99e-6
2014-08-31 15:00:00;366.80e-6
2014-08-31 15:15:00;358.82e-6
2014-08-31 15:30:00;360.72e-6
2014-08-31 15:45:00;364.81e-6
2014-08-31 16:00:00;369.45e-6
2014-08-31 16:15:00;377.70e-6
2014-08-31 16:30:00;388.73e-6
2014-08-31 16:45:00;402.54e-6
2014-08-31 17:00:00;415.00e-6
2014-08-31 17:15:00;428.76e-6
2014-08-31 17:30:00;440.88e-6
2014-08-31 17:45:00;450.42e-6
2014-08-31 18:00:00;453.39e-6
2014-08-31 18:15:00;457.38e-6
2014-08-31 18:30:00;456.09e-6
2014-08-31 18:45:00;457.99e-6
2014-08-31 19:00:00;456.53e-6
2014-08-31 19:15:00;451.29e-6
2014-08-31 19:30:00;442.69e-6
2014-08-31 19:45:00;437.57e-6
2014-08-31 20:00:00;429.67e-6
2014-08-31 20:15:00;425.52e-6
2014-08-31 20:30:00;418.49e-6
2014-08-31 20:45:00;409.80e-6
2014-08-31 21:00:00;398.04e-6
2014-08-31 21:15:00;381.45e-6
2014-08-31 21:30:00;360.90e-6
2014-08-31 21:45:00;337.76e-6
2014-08-31 22:00:00;313.01e-6
2014-08-31 22:15:00;286.74e-6
2014-08-31 22:30:00;262.51e-6
2014-08-31 22:45:00;238.68e-6
2014-08-31 23:00:00;209.47e-6
2014-08-31 23:15:00;192.91e-6
2014-08-31 23:30:00;177.99e-6
2014-08-31 23:45:00;165.85e-6
2014-09-01 00:00:00;156.25e-6
2014-09-01 00:15:00;149.17e-6
2014-09-01 00:30:00;144.47e-6
2014-09-01 00:45:00;143.91e-6
2014-09-01 01:00:00;147.57e-6
2014-09-01 01:15:00;153.12e-6
2014-09-01 01:30:00;157.72e-6
2014-09-01 01:45:00;161.91e-6
2014-09-01 02:00:00;164.80e-6
2014-09-01 02:15:00;165.83e-6
2014-09-01 02:30:00;166.73e-6
2014-09-01 02:45:00;168.62e-6
2014-09-01 03:00:00;173.47e-6
2014-09-01 03:15:00;174.47e-6
2014-09-01 03:30:00;177.03e-6
2014-09-01 03:45:00;187.13e-6
2014-09-01 04:00:00;196.39e-6
2014-09-01 04:15:00;209.68e-6
2014-09-01 04:30:00;226.21e-6
2014-09-01 04:45:00;246.60e-6
2014-09-01 05:00:00;271.53e-6
2014-09-01 05:15:00;297.01e-6
2014-09-01 05:30:00;329.22e-6
2014-09-01 05:45:00;348.20e-6
2014-09-01 06:00:00;369.88e-6
2014-09-01 06:15:00;380.42e-6
2014-09-01 06:30:00;384.59e-6
2014-09-01 06:45:00;377.52e-6
2014-09-01 07:00:00;373.73e-6
2014-09-01 07:15:00;361.87e-6
2014-09-01 07:30:00;349.55e-6
2014-09-01 07:45:00;336.93e-6
2014-09-01 08:00:00;328.96e-6
2014-09-01 08:15:00;323.17e-6
2014-09-01 08:30:00;322.37e-6
2014-09-01 08:45:00;323.06e-6
2014-09-01 09:00:00;325.86e-6
2014-09-01 09:15:00;326.74e-6
2014-09-01 09:30:00;329.68e-6
2014-09-01 09:45:00;337.87e-6
2014-09-01 10:00:00;353.55e-6
2014-09-01 10:15:00;369.94e-6
2014-09-01 10:30:00;377.40e-6
2014-09-01 10:45:00;375.89e-6
2014-09-01 11:00:00;363.99e-6
2014-09-01 11:15:00;357.03e-6
2014-09-01 11:30:00;351.36e-6
2014-09-01 11:45:00;348.63e-6
2014-09-01 12:00:00;345.78e-6
2014-09-01 12:15:00;344.05e-6
2014-09-01 12:30:00;342.44e-6
2014-09-01 12:45:00;341.14e-6
2014-09-01 13:00:00;339.93e-6
2014-09-01 13:15:00;336.42e-6
2014-09-01 13:30:00;331.11e-6
2014-09-01 13:45:00;324.69e-6
2014-09-01 14:00:00;317.42e-6
2014-09-01 14:15:00;309.80e-6
2014-09-01 14:30:00;303.64e-6
2014-09-01 14:45:00;298.73e-6
2014-09-01 15:00:00;296.03e-6
2014-09-01 15:15:00;291.59e-6
2014-09-01 15:30:00;295.23e-6
2014-09-01 15:45:00;301.29e-6
2014-09-01 16:00:00;308.99e-6
2014-09-01 16:15:00;320.09e-6
2014-09-01 16:30:00;333.83e-6
2014-09-01 16:45:00;351.45e-6
2014-09-01 17:00:00;366.09e-6
2014-09-01 17:15:00;385.60e-6
2014-09-01 17:30:00;404.32e-6
2014-09-01 17:45:00;423.31e-6
2014-09-01 18:00:00;436.22e-6
2014-09-01 18:15:00;447.82e-6
2014-09-01 18:30:00;464.28e-6
2014-09-01 18:45:00;468.25e-6
2014-09-01 19:00:00;467.32e-6
2014-09-01 19:15:00;463.13e-6
2014-09-01 19:30:00;454.83e-6
2014-09-01 19:45:00;448.55e-6
2014-09-01 20:00:00;442.18e-6
2014-09-01 20:15:00;436.62e-6
2014-09-01 20:30:00;429.10e-6
2014-09-01 20:45:00;419.30e-6
2014-09-01 21:00:00;406.48e-6
2014-09-01 21:15:00;388.46e-6
2014-09-01 21:30:00;366.19e-6
2014-09-01 21:45:00;340.81e-6
2014-09-01 22:00:00;313.91e-6
2014-09-01 22:15:00;284.04e-6
2014-09-01 22:30:00;258.64e-6
2014-09-01 22:45:00;235.99e-6
2014-09-01 23:00:00;210.03e-6
2014-09-01 23:15:00;193.43e-6
2014-09-01 23:30:00;178.47e-6
2014-09-01 23:45:00;166.30e-6
2014-09-02 00:00:00;156.68e-6
2014-09-02 00:15:00;149.57e-6
2014-09-02 00:30:00;144.86e-6
2014-09-02 00:45:00;144.30e-6
2014-09-02 01:00:00;147.97e-6
2014-09-02 01:15:00;153.53e-6
2014-09-02 01:30:00;158.15e-6
2014-09-02 01:45:00;162.35e-6
2014-09-02 02:00:00;165.24e-6
2014-09-02 02:15:00;166.27e-6
2014-09-02 02:30:00;167.18e-6
2014-09-02 02:45:00;169.07e-6
2014-09-02 03:00:00;173.94e-6
2014-09-02 03:15:00;174.94e-6
2014-09-02 03:30:00;177.51e-6
2014-09-02 03:45:00;187.63e-6
2014-09-02 04:00:00;196.92e-6
2014-09-02 04:15:00;210.24e-6
2014-09-02 04:30:00;226.82e-6
2014-09-02 04:45:00;247.26e-6
2014-09-02 05:00:00;272.26e-6
2014-09-02 05:15:00;297.81e-6
2014-09-02 05:30:00;330.11e-6
2014-09-02 05:45:00;349.14e-6
2014-09-02 06:00:00;370.87e-6
2014-09-02 06:15:00;381.44e-6
2014-09-02 06:30:00;385.63e-6
2014-09-02 06:45:00;378.53e-6
2014-09-02 07:00:00;374.74e-6
2014-09-02 07:15:00;362.85e-6
2014-09-02 07:30:00;350.49e-6
2014-09-02 07:45:00;337.83e-6
2014-09-02 08:00:00;329.85e-6
2014-09-02 08:15:00;324.04e-6
2014-09-02 08:30:00;323.24e-6
2014-09-02 08:45:00;323.93e-6
2014-09-02 09:00:00;326.74e-6
2014-09-02 09:15:00;327.63e-6
2014-09-02 09:30:00;330.56e-6
2014-09-02 09:45:00;338.78e-6
2014-09-02 10:00:00;354.51e-6
2014-09-02 10:15:00;370.94e-6
2014-09-02 10:30:00;378.42e-6
2014-09-02 10:45:00;376.90e-6
2014-09-02 11:00:00;364.97e-6
2014-09-02 11:15:00;357.99e-6
2014-09-02 11:30:00;352.30e-6
2014-09-02 11:45:00;349.57e-6
2014-09-02 12:00:00;346.71e-6
2014-09-02 12:15:00;344.97e-6
2014-09-02 12:30:00;343.36e-6
2014-09-02 12:45:00;342.06e-6
2014-09-02 13:00:00;340.85e-6
2014-09-02 13:15:00;337.33e-6
2014-09-02 13:30:00;332.01e-6
2014-09-02 13:45:00;325.57e-6
2014-09-02 14:00:00;318.27e-6
2014-09-02 14:15:00;310.63e-6
2014-09-02 14:30:00;304.46e-6
2014-09-02 14:45:00;299.53e-6
2014-09-02 15:00:00;296.83e-6
2014-09-02 15:15:00;292.37e-6
2014-09-02 15:30:00;296.02e-6
2014-09-02 15:45:00;302.10e-6
2014-09-02 16:00:00;309.82e-6
2014-09-02 16:15:00;320.95e-6
2014-09-02 16:30:00;334.73e-6
2014-09-02 16:45:00;352.40e-6
2014-09-02 17:00:00;367.07e-6
2014-09-02 17:15:00;386.64e-6
2014-09-02 17:30:00;405.41e-6
2014-09-02 17:45:00;424.45e-6
2014-09-02 18:00:00;437.40e-6
2014-09-02 18:15:00;449.03e-6
2014-09-02 18:30:00;465.53e-6
2014-09-02 18:45:00;469.51e-6
2014-09-02 19:00:00;468.58e-6
2014-09-02 19:15:00;464.38e-6
2014-09-02 19:30:00;456.06e-6
2014-09-02 19:45:00;449.76e-6
2014-09-02 20:00:00;443.37e-6
2014-09-02 20:15:00;437.79e-6
2014-09-02 20:30:00;430.26e-6
2014-09-02 20:45:00;420.43e-6
2014-09-02 21:00:00;407.57e-6
2014-09-02 21:15:00;389.50e-6
2014-09-02 21:30:00;367.18e-6
2014-09-02 21:45:00;341.73e-6
2014-09-02 22:00:00;314.75e-6
2014-09-02 22:15:00;284.81e-6
2014-09-02 22:30:00;259.34e-6
2014-09-02 22:45:00;236.62e-6
2014-09-02 23:00:00;210.61e-6
2014-09-02 23:15:00;193.96e-6
2014-09-02 23:30:00;178.96e-6
2014-09-02 23:45:00;166.76e-6
2014-09-03 00:00:00;157.11e-6
2014-09-03 00:15:00;149.99e-6
2014-09-03 00:30:00;145.26e-6
2014-09-03 00:45:00;144.69e-6
2014-09-03 01:00:00;148.37e-6
2014-09-03 01:15:00;153.95e-6
2014-09-03 01:30:00;158.58e-6
2014-09-03 01:45:00;162.79e-6
2014-09-03 02:00:00;165.70e-6
2014-09-03 02:15:00;166.73e-6
2014-09-03 02:30:00;167.64e-6
2014-09-03 02:45:00;169.54e-6
2014-09-03 03:00:00;174.42e-6
2014-09-03 03:15:00;175.42e-6
2014-09-03 03:30:00;177.99e-6
2014-09-03 03:45:00;188.15e-6
2014-09-03 04:00:00;197.46e-6
2014-09-03 04:15:00;210.82e-6
2014-09-03 04:30:00;227.44e-6
2014-09-03 04:45:00;247.94e-6
2014-09-03 05:00:00;273.01e-6
2014-09-03 05:15:00;298.63e-6
2014-09-03 05:30:00;331.01e-6
2014-09-03 05:45:00;350.10e-6
2014-09-03 06:00:00;371.89e-6
2014-09-03 06:15:00;382.49e-6
2014-09-03 06:30:00;386.68e-6
2014-09-03 06:45:00;379.57e-6
2014-09-03 07:00:00;375.77e-6
2014-09-03 07:15:00;363.85e-6
2014-09-03 07:30:00;351.45e-6
2014-09-03 07:45:00;338.76e-6
2014-09-03 08:00:00;330.75e-6
2014-09-03 08:15:00;324.93e-6
2014-09-03 08:30:00;324.13e-6
2014-09-03 08:45:00;324.82e-6
2014-09-03 09:00:00;327.64e-6
2014-09-03 09:15:00;328.53e-6
2014-09-03 09:30:00;331.47e-6
2014-09-03 09:45:00;339.71e-6
2014-09-03 10:00:00;355.48e-6
2014-09-03 10:15:00;371.96e-6
2014-09-03 10:30:00;379.46e-6
2014-09-03 10:45:00;377.93e-6
2014-09-03 11:00:00;365.97e-6
2014-09-03 11:15:00;358.98e-6
2014-09-03 11:30:00;353.27e-6
2014-09-03 11:45:00;350.53e-6
2014-09-03 12:00:00;347.66e-6
2014-09-03 12:15:00;345.92e-6
2014-09-03 12:30:00;344.30e-6
2014-09-03 12:45:00;343.00e-6
2014-09-03 13:00:00;341.79e-6
2014-09-03 13:15:00;338.26e-6
2014-09-03 13:30:00;332.92e-6
2014-09-03 13:45:00;326.46e-6
2014-09-03 14:00:00;319.15e-6
2014-09-03 14:15:00;311.48e-6
2014-09-03 14:30:00;305.29e-6
2014-09-03 14:45:00;300.36e-6
2014-09-03 15:00:00;297.65e-6
2014-09-03 15:15:00;293.18e-6
2014-09-03 15:30:00;296.84e-6
2014-09-03 15:45:00;302.93e-6
2014-09-03 16:00:00;310.67e-6
2014-09-03 16:15:00;321.84e-6
2014-09-03 16:30:00;335.65e-6
2014-09-03 16:45:00;353.36e-6
2014-09-03 17:00:00;368.08e-6
2014-09-03 17:15:00;387.70e-6
2014-09-03 17:30:00;406.52e-6
2014-09-03 17:45:00;425.62e-6
2014-09-03 18:00:00;438.60e-6
2014-09-03 18:15:00;450.26e-6
2014-09-03 18:30:00;466.81e-6
2014-09-03 18:45:00;470.80e-6
2014-09-03 19:00:00;469.87e-6
2014-09-03 19:15:00;465.65e-6
2014-09-03 19:30:00;457.31e-6
2014-09-03 19:45:00;451.00e-6
2014-09-03 20:00:00;444.59e-6
2014-09-03 20:15:00;439.00e-6
2014-09-03 20:30:00;431.44e-6
2014-09-03 20:45:00;421.58e-6
2014-09-03 21:00:00;408.69e-6
2014-09-03 21:15:00;390.57e-6
2014-09-03 21:30:00;368.19e-6
2014-09-03 21:45:00;342.67e-6
2014-09-03 22:00:00;315.62e-6
2014-09-03 22:15:00;285.59e-6
2014-09-03 22:30:00;260.05e-6
2014-09-03 22:45:00;237.27e-6
2014-09-03 23:00:00;211.20e-6
2014-09-03 23:15:00;194.50e-6
2014-09-03 23:30:00;179.46e-6
2014-09-03 23:45:00;167.22e-6
2014-09-04 00:00:00;157.54e-6
2014-09-04 00:15:00;150.40e-6
2014-09-04 00:30:00;145.66e-6
2014-09-04 00:45:00;145.10e-6
2014-09-04 01:00:00;148.79e-6
2014-09-04 01:15:00;154.38e-6
2014-09-04 01:30:00;159.03e-6
2014-09-04 01:45:00;163.25e-6
2014-09-04 02:00:00;166.16e-6
2014-09-04 02:15:00;167.20e-6
2014-09-04 02:30:00;168.11e-6
2014-09-04 02:45:00;170.01e-6
2014-09-04 03:00:00;174.90e-6
2014-09-04 03:15:00;175.92e-6
2014-09-04 03:30:00;178.49e-6
2014-09-04 03:45:00;188.67e-6
2014-09-04 04:00:00;198.01e-6
2014-09-04 04:15:00;211.41e-6
2014-09-04 04:30:00;228.08e-6
2014-09-04 04:45:00;248.63e-6
2014-09-04 05:00:00;273.77e-6
2014-09-04 05:15:00;299.47e-6
2014-09-04 05:30:00;331.94e-6
2014-09-04 05:45:00;351.08e-6
2014-09-04 06:00:00;372.93e-6
2014-09-04 06:15:00;383.56e-6
2014-09-04 06:30:00;387.77e-6
2014-09-04 06:45:00;380.63e-6
2014-09-04 07:00:00;376.82e-6
2014-09-04 07:15:00;364.86e-6
2014-09-04 07:30:00;352.44e-6
2014-09-04 07:45:00;339.71e-6
2014-09-04 08:00:00;331.68e-6
2014-09-04 08:15:00;325.84e-6
2014-09-04 08:30:00;325.04e-6
2014-09-04 08:45:00;325.73e-6
2014-09-04 09:00:00;328.56e-6
2014-09-04 09:15:00;329.44e-6
2014-09-04 09:30:00;332.40e-6
2014-09-04 09:45:00;340.66e-6
2014-09-04 10:00:00;356.47e-6
2014-09-04 10:15:00;373.00e-6
2014-09-04 10:30:00;380.52e-6
2014-09-04 10:45:00;378.99e-6
2014-09-04 11:00:00;366.99e-6
2014-09-04 11:15:00;359.98e-6
2014-09-04 11:30:00;354.26e-6
2014-09-04 11:45:00;351.51e-6
2014-09-04 12:00:00;348.64e-6
2014-09-04 12:15:00;346.89e-6
2014-09-04 12:30:00;345.26e-6
2014-09-04 12:45:00;343.96e-6
2014-09-04 13:00:00;342.74e-6
2014-09-04 13:15:00;339.20e-6
2014-09-04 13:30:00;333.85e-6
2014-09-04 13:45:00;327.37e-6
2014-09-04 14:00:00;320.04e-6
2014-09-04 14:15:00;312.35e-6
2014-09-04 14:30:00;306.15e-6
2014-09-04 14:45:00;301.19e-6
2014-09-04 15:00:00;298.48e-6
2014-09-04 15:15:00;294.00e-6
2014-09-04 15:30:00;297.67e-6
2014-09-04 15:45:00;303.78e-6
2014-09-04 16:00:00;311.54e-6
2014-09-04 16:15:00;322.73e-6
2014-09-04 16:30:00;336.59e-6
2014-09-04 16:45:00;354.35e-6
2014-09-04 17:00:00;369.11e-6
2014-09-04 17:15:00;388.79e-6
2014-09-04 17:30:00;407.66e-6
2014-09-04 17:45:00;426.81e-6
2014-09-04 18:00:00;439.82e-6
2014-09-04 18:15:00;451.52e-6
2014-09-04 18:30:00;468.12e-6
2014-09-04 18:45:00;472.11e-6
2014-09-04 19:00:00;471.18e-6
2014-09-04 19:15:00;466.95e-6
2014-09-04 19:30:00;458.59e-6
2014-09-04 19:45:00;452.26e-6
2014-09-04 20:00:00;445.83e-6
2014-09-04 20:15:00;440.22e-6
2014-09-04 20:30:00;432.64e-6
2014-09-04 20:45:00;422.76e-6
2014-09-04 21:00:00;409.84e-6
2014-09-04 21:15:00;391.66e-6
2014-09-04 21:30:00;369.22e-6
2014-09-04 21:45:00;343.62e-6
2014-09-04 22:00:00;316.50e-6
2014-09-04 22:15:00;286.39e-6
2014-09-04 22:30:00;260.78e-6
2014-09-04 22:45:00;237.94e-6
2014-09-04 23:00:00;211.80e-6
2014-09-04 23:15:00;195.05e-6
2014-09-04 23:30:00;179.97e-6
2014-09-04 23:45:00;167.70e-6
2014-09-05 00:00:00;157.99e-6
2014-09-05 00:15:00;150.83e-6
2014-09-05 00:30:00;146.08e-6
2014-09-05 00:45:00;145.51e-6
2014-09-05 01:00:00;149.21e-6
2014-09-05 01:15:00;154.82e-6
2014-09-05 01:30:00;159.48e-6
2014-09-05 01:45:00;163.71e-6
2014-09-05 02:00:00;166.63e-6
2014-09-05 02:15:00;167.67e-6
2014-09-05 02:30:00;168.59e-6
2014-09-05 02:45:00;170.50e-6
2014-09-05 03:00:00;175.40e-6
2014-09-05 03:15:00;176.42e-6
2014-09-05 03:30:00;179.00e-6
2014-09-05 03:45:00;189.21e-6
2014-09-05 04:00:00;198.57e-6
2014-09-05 04:15:00;212.01e-6
2014-09-05 04:30:00;228.73e-6
2014-09-05 04:45:00;249.34e-6
2014-09-05 05:00:00;274.55e-6
2014-09-05 05:15:00;300.32e-6
2014-09-05 05:30:00;332.88e-6
2014-09-05 05:45:00;352.08e-6
2014-09-05 06:00:00;373.99e-6
2014-09-05 06:15:00;384.65e-6
2014-09-05 06:30:00;388.87e-6
2014-09-05 06:45:00;381.72e-6
2014-09-05 07:00:00;377.89e-6
2014-09-05 07:15:00;365.90e-6
2014-09-05 07:30:00;353.44e-6
2014-09-05 07:45:00;340.67e-6
2014-09-05 08:00:00;332.62e-6
2014-09-05 08:15:00;326.76e-6
2014-09-05 08:30:00;325.96e-6
2014-09-05 08:45:00;326.66e-6
2014-09-05 09:00:00;329.49e-6
2014-09-05 09:15:00;330.38e-6
2014-09-05 09:30:00;333.34e-6
2014-09-05 09:45:00;341.63e-6
2014-09-05 10:00:00;357.49e-6
2014-09-05 10:15:00;374.06e-6
2014-09-05 10:30:00;381.60e-6
2014-09-05 10:45:00;380.07e-6
2014-09-05 11:00:00;368.04e-6
2014-09-05 11:15:00;361.00e-6
2014-09-05 11:30:00;355.26e-6
2014-09-05 11:45:00;352.51e-6
2014-09-05 12:00:00;349.63e-6
2014-09-05 12:15:00;347.87e-6
2014-09-05 12:30:00;346.25e-6
2014-09-05 12:45:00;344.94e-6
2014-09-05 13:00:00;343.72e-6
2014-09-05 13:15:00;340.17e-6
2014-09-05 13:30:00;334.80e-6
2014-09-05 13:45:00;328.30e-6
2014-09-05 14:00:00;320.95e-6
2014-09-05 14:15:00;313.24e-6
2014-09-05 14:30:00;307.02e-6
2014-09-05 14:45:00;302.05e-6
2014-09-05 15:00:00;299.33e-6
2014-09-05 15:15:00;294.83e-6
2014-09-05 15:30:00;298.51e-6
2014-09-05 15:45:00;304.64e-6
2014-09-05 16:00:00;312.42e-6
2014-09-05 16:15:00;323.65e-6
2014-09-05 16:30:00;337.55e-6
2014-09-05 16:45:00;355.36e-6
2014-09-05 17:00:00;370.16e-6
2014-09-05 17:15:00;389.89e-6
2014-09-05 17:30:00;408.81e-6
2014-09-05 17:45:00;428.02e-6
2014-09-05 18:00:00;441.07e-6
2014-09-05 18:15:00;452.80e-6
2014-09-05 18:30:00;469.45e-6
2014-09-05 18:45:00;473.45e-6
2014-09-05 19:00:00;472.52e-6
2014-09-05 19:15:00;468.28e-6
2014-09-05 19:30:00;459.89e-6
2014-09-05 19:45:00;453.54e-6
2014-09-05 20:00:00;447.10e-6
2014-09-05 20:15:00;441.47e-6
2014-09-05 20:30:00;433.87e-6
