Household
2014-09-05 20:45:00;423.96e-6
2014-09-05 21:00:00;411.00e-6
2014-09-05 21:15:00;392.78e-6
2014-09-05 21:30:00;370.27e-6
2014-09-05 21:45:00;344.60e-6
2014-09-05 22:00:00;317.40e-6
2014-09-05 22:15:00;287.20e-6
2014-09-05 22:30:00;261.52e-6
2014-09-05 22:45:00;238.61e-6
2014-09-05 23:00:00;242.34e-6
2014-09-05 23:15:00;221.68e-6
2014-09-05 23:30:00;202.92e-6
2014-09-05 23:45:00;185.62e-6
2014-09-06 00:00:00;169.44e-6
2014-09-06 00:15:00;156.87e-6
2014-09-06 00:30:00;146.77e-6
2014-09-06 00:45:00;144.09e-6
2014-09-06 01:00:00;145.80e-6
2014-09-06 01:15:00;150.96e-6
2014-09-06 01:30:00;156.27e-6
2014-09-06 01:45:00;161.91e-6
2014-09-06 02:00:00;164.70e-6
2014-09-06 02:15:00;165.92e-6
2014-09-06 02:30:00;166.62e-6
2014-09-06 02:45:00;169.18e-6
2014-09-06 03:00:00;173.44e-6
2014-09-06 03:15:00;174.03e-6
2014-09-06 03:30:00;172.90e-6
2014-09-06 03:45:00;172.44e-6
2014-09-06 04:00:00;172.38e-6
2014-09-06 04:15:00;174.69e-6
2014-09-06 04:30:00;179.97e-6
2014-09-06 04:45:00;189.42e-6
2014-09-06 05:00:00;204.33e-6
2014-09-06 05:15:00;222.48e-6
2014-09-06 05:30:00;245.61e-6
2014-09-06 05:45:00;264.46e-6
2014-09-06 06:00:00;290.57e-6
2014-09-06 06:15:00;310.08e-6
2014-09-06 06:30:00;328.43e-6
2014-09-06 06:45:00;341.20e-6
2014-09-06 07:00:00;358.34e-6
2014-09-06 07:15:00;368.84e-6
2014-09-06 07:30:00;375.72e-6
2014-09-06 07:45:00;385.45e-6
2014-09-06 08:00:00;398.67e-6
2014-09-06 08:15:00;407.79e-6
2014-09-06 08:30:00;415.09e-6
2014-09-06 08:45:00;420.79e-6
2014-09-06 09:00:00;427.24e-6
2014-09-06 09:15:00;432.09e-6
2014-09-06 09:30:00;438.85e-6
2014-09-06 09:45:00;453.36e-6
2014-09-06 10:00:00;477.43e-6
2014-09-06 10:15:00;506.65e-6
2014-09-06 10:30:00;521.85e-6
2014-09-06 10:45:00;518.61e-6
2014-09-06 11:00:00;493.80e-6
2014-09-06 11:15:00;469.25e-6
2014-09-06 11:30:00;449.47e-6
2014-09-06 11:45:00;439.26e-6
2014-09-06 12:00:00;428.28e-6
2014-09-06 12:15:00;421.39e-6
2014-09-06 12:30:00;417.20e-6
2014-09-06 12:45:00;416.08e-6
2014-09-06 13:00:00;417.49e-6
2014-09-06 13:15:00;418.62e-6
2014-09-06 13:30:00;419.21e-6
2014-09-06 13:45:00;419.18e-6
2014-09-06 14:00:00;418.05e-6
2014-09-06 14:15:00;415.86e-6
2014-09-06 14:30:00;413.92e-6
2014-09-06 14:45:00;411.83e-6
2014-09-06 15:00:00;410.85e-6
2014-09-06 15:15:00;407.49e-6
2014-09-06 15:30:00;411.41e-6
2014-09-06 15:45:00;417.60e-6
2014-09-06 16:00:00;423.51e-6
2014-09-06 16:15:00;432.67e-6
2014-09-06 16:30:00;443.13e-6
2014-09-06 16:45:00;455.27e-6
2014-09-06 17:00:00;464.76e-6
2014-09-06 17:15:00;475.54e-6
2014-09-06 17:30:00;483.86e-6
2014-09-06 17:45:00;487.65e-6
2014-09-06 18:00:00;484.19e-6
2014-09-06 18:15:00;481.21e-6
2014-09-06 18:30:00;480.37e-6
2014-09-06 18:45:00;476.28e-6
2014-09-06 19:00:00;469.57e-6
2014-09-06 19:15:00;462.27e-6
2014-09-06 19:30:00;451.12e-6
2014-09-06 19:45:00;444.58e-6
2014-09-06 20:00:00;436.00e-6
2014-09-06 20:15:00;434.43e-6
2014-09-06 20:30:00;430.47e-6
2014-09-06 20:45:00;426.69e-6
2014-09-06 21:00:00;421.59e-6
2014-09-06 21:15:00;412.32e-6
2014-09-06 21:30:00;398.61e-6
2014-09-06 21:45:00;381.20e-6
2014-09-06 22:00:00;359.69e-6
2014-09-06 22:15:00;337.64e-6
2014-09-06 22:30:00;309.60e-6
2014-09-06 22:45:00;286.87e-6
2014-09-06 23:00:00;262.50e-6
2014-09-06 23:15:00;242.63e-6
2014-09-06 23:30:00;225.19e-6
2014-09-06 23:45:00;208.16e-6
2014-09-07 00:00:00;192.90e-6
2014-09-07 00:15:00;180.50e-6
2014-09-07 00:30:00;170.77e-6
2014-09-07 00:45:00;166.82e-6
2014-09-07 01:00:00;165.77e-6
2014-09-07 01:15:00;170.40e-6
2014-09-07 01:30:00;173.79e-6
2014-09-07 01:45:00;177.27e-6
2014-09-07 02:00:00;178.33e-6
2014-09-07 02:15:00;178.39e-6
2014-09-07 02:30:00;179.48e-6
2014-09-07 02:45:00;181.32e-6
2014-09-07 03:00:00;183.58e-6
2014-09-07 03:15:00;183.83e-6
2014-09-07 03:30:00;183.01e-6
2014-09-07 03:45:00;180.74e-6
2014-09-07 04:00:00;179.21e-6
2014-09-07 04:15:00;179.14e-6
2014-09-07 04:30:00;181.36e-6
2014-09-07 04:45:00;187.11e-6
2014-09-07 05:00:00;197.66e-6
2014-09-07 05:15:00;211.41e-6
2014-09-07 05:30:00;229.02e-6
2014-09-07 05:45:00;244.88e-6
2014-09-07 06:00:00;271.21e-6
2014-09-07 06:15:00;297.34e-6
2014-09-07 06:30:00;330.76e-6
2014-09-07 06:45:00;364.81e-6
2014-09-07 07:00:00;402.35e-6
2014-09-07 07:15:00;434.99e-6
2014-09-07 07:30:00;459.90e-6
2014-09-07 07:45:00;481.41e-6
2014-09-07 08:00:00;500.26e-6
2014-09-07 08:15:00;514.62e-6
2014-09-07 08:30:00;524.98e-6
2014-09-07 08:45:00;535.26e-6
2014-09-07 09:00:00;548.67e-6
2014-09-07 09:15:00;563.05e-6
2014-09-07 09:30:00;580.66e-6
2014-09-07 09:45:00;605.97e-6
2014-09-07 10:00:00;640.19e-6
2014-09-07 10:15:00;679.44e-6
2014-09-07 10:30:00;690.01e-6
2014-09-07 10:45:00;671.80e-6
2014-09-07 11:00:00;629.68e-6
2014-09-07 11:15:00;590.04e-6
2014-09-07 11:30:00;554.59e-6
2014-09-07 11:45:00;530.30e-6
2014-09-07 12:00:00;505.01e-6
2014-09-07 12:15:00;484.45e-6
2014-09-07 12:30:00;467.09e-6
2014-09-07 12:45:00;453.47e-6
2014-09-07 13:00:00;443.14e-6
2014-09-07 13:15:00;433.18e-6
2014-09-07 13:30:00;423.44e-6
2014-09-07 13:45:00;414.03e-6
2014-09-07 14:00:00;404.50e-6
2014-09-07 14:15:00;394.93e-6
2014-09-07 14:30:00;386.76e-6
2014-09-07 14:45:00;379.32e-6
2014-09-07 15:00:00;374.03e-6
2014-09-07 15:15:00;365.89e-6
2014-09-07 15:30:00;367.83e-6
2014-09-07 15:45:00;372.00e-6
2014-09-07 16:00:00;376.73e-6
2014-09-07 16:15:00;385.15e-6
2014-09-07 16:30:00;396.40e-6
2014-09-07 16:45:00;410.48e-6
2014-09-07 17:00:00;423.18e-6
2014-09-07 17:15:00;437.21e-6
2014-09-07 17:30:00;449.57e-6
2014-09-07 17:45:00;459.29e-6
2014-09-07 18:00:00;462.32e-6
2014-09-07 18:15:00;466.39e-6
2014-09-07 18:30:00;465.08e-6
2014-09-07 18:45:00;467.02e-6
2014-09-07 19:00:00;465.53e-6
2014-09-07 19:15:00;460.19e-6
2014-09-07 19:30:00;451.42e-6
2014-09-07 19:45:00;446.20e-6
2014-09-07 20:00:00;438.14e-6
2014-09-07 20:15:00;433.90e-6
2014-09-07 20:30:00;426.74e-6
2014-09-07 20:45:00;417.88e-6
2014-09-07 21:00:00;405.89e-6
2014-09-07 21:15:00;388.97e-6
2014-09-07 21:30:00;368.01e-6
2014-09-07 21:45:00;344.42e-6
2014-09-07 22:00:00;319.18e-6
2014-09-07 22:15:00;292.39e-6
2014-09-07 22:30:00;267.68e-6
2014-09-07 22:45:00;243.39e-6
2014-09-07 23:00:00;213.67e-6
2014-09-07 23:15:00;196.78e-6
2014-09-07 23:30:00;181.55e-6
2014-09-07 23:45:00;169.18e-6
2014-09-08 00:00:00;159.39e-6
2014-09-08 00:15:00;152.16e-6
2014-09-08 00:30:00;147.37e-6
2014-09-08 00:45:00;146.80e-6
2014-09-08 01:00:00;150.53e-6
2014-09-08 01:15:00;156.19e-6
2014-09-08 01:30:00;160.89e-6
2014-09-08 01:45:00;165.16e-6
2014-09-08 02:00:00;168.10e-6
2014-09-08 02:15:00;169.15e-6
2014-09-08 02:30:00;170.08e-6
2014-09-08 02:45:00;172.00e-6
2014-09-08 03:00:00;176.95e-6
2014-09-08 03:15:00;177.97e-6
2014-09-08 03:30:00;180.58e-6
2014-09-08 03:45:00;190.88e-6
2014-09-08 04:00:00;200.33e-6
2014-09-08 04:15:00;213.88e-6
2014-09-08 04:30:00;230.75e-6
2014-09-08 04:45:00;251.54e-6
2014-09-08 05:00:00;276.98e-6
2014-09-08 05:15:00;302.97e-6
2014-09-08 05:30:00;335.82e-6
2014-09-08 05:45:00;355.18e-6
2014-09-08 06:00:00;377.29e-6
2014-09-08 06:15:00;388.04e-6
2014-09-08 06:30:00;392.30e-6
2014-09-08 06:45:00;385.09e-6
2014-09-08 07:00:00;381.23e-6
2014-09-08 07:15:00;369.13e-6
2014-09-08 07:30:00;356.56e-6
2014-09-08 07:45:00;343.68e-6
2014-09-08 08:00:00;335.56e-6
2014-09-08 08:15:00;329.65e-6
2014-09-08 08:30:00;328.84e-6
2014-09-08 08:45:00;329.54e-6
2014-09-08 09:00:00;332.40e-6
2014-09-08 09:15:00;333.30e-6
2014-09-08 09:30:00;336.29e-6
2014-09-08 09:45:00;344.65e-6
2014-09-08 10:00:00;360.64e-6
2014-09-08 10:15:00;377.36e-6
2014-09-08 10:30:00;384.97e-6
2014-09-08 10:45:00;383.42e-6
2014-09-08 11:00:00;371.29e-6
2014-09-08 11:15:00;364.19e-6
2014-09-08 11:30:00;358.40e-6
2014-09-08 11:45:00;355.62e-6
2014-09-08 12:00:00;352.71e-6
2014-09-08 12:15:00;350.95e-6
2014-09-08 12:30:00;349.30e-6
2014-09-08 12:45:00;347.99e-6
2014-09-08 13:00:00;346.75e-6
2014-09-08 13:15:00;343.17e-6
2014-09-08 13:30:00;337.76e-6
2014-09-08 13:45:00;331.20e-6
2014-09-08 14:00:00;323.78e-6
2014-09-08 14:15:00;316.01e-6
2014-09-08 14:30:00;309.73e-6
2014-09-08 14:45:00;304.72e-6
2014-09-08 15:00:00;301.97e-6
2014-09-08 15:15:00;297.44e-6
2014-09-08 15:30:00;301.15e-6
2014-09-08 15:45:00;307.33e-6
2014-09-08 16:00:00;315.18e-6
2014-09-08 16:15:00;326.51e-6
2014-09-08 16:30:00;340.53e-6
2014-09-08 16:45:00;358.50e-6
2014-09-08 17:00:00;373.43e-6
2014-09-08 17:15:00;393.33e-6
2014-09-08 17:30:00;412.43e-6
2014-09-08 17:45:00;431.80e-6
2014-09-08 18:00:00;444.97e-6
2014-09-08 18:15:00;456.80e-6
2014-09-08 18:30:00;473.59e-6
2014-09-08 18:45:00;477.64e-6
2014-09-08 19:00:00;476.70e-6
2014-09-08 19:15:00;472.42e-6
2014-09-08 19:30:00;463.95e-6
2014-09-08 19:45:00;457.55e-6
2014-09-08 20:00:00;451.04e-6
2014-09-08 20:15:00;445.37e-6
2014-09-08 20:30:00;437.71e-6
2014-09-08 20:45:00;427.70e-6
2014-09-08 21:00:00;414.63e-6
2014-09-08 21:15:00;396.25e-6
2014-09-08 21:30:00;373.54e-6
2014-09-08 21:45:00;347.64e-6
2014-09-08 22:00:00;320.20e-6
2014-09-08 22:15:00;289.74e-6
2014-09-08 22:30:00;263.83e-6
2014-09-08 22:45:00;240.72e-6
2014-09-08 23:00:00;214.32e-6
2014-09-08 23:15:00;197.37e-6
2014-09-08 23:30:00;182.10e-6
2014-09-08 23:45:00;169.69e-6
2014-09-09 00:00:00;159.87e-6
2014-09-09 00:15:00;152.62e-6
2014-09-09 00:30:00;147.81e-6
2014-09-09 00:45:00;147.24e-6
2014-09-09 01:00:00;150.99e-6
2014-09-09 01:15:00;156.66e-6
2014-09-09 01:30:00;161.37e-6
2014-09-09 01:45:00;165.66e-6
2014-09-09 02:00:00;168.61e-6
2014-09-09 02:15:00;169.66e-6
2014-09-09 02:30:00;170.59e-6
2014-09-09 02:45:00;172.52e-6
2014-09-09 03:00:00;177.48e-6
2014-09-09 03:15:00;178.51e-6
2014-09-09 03:30:00;181.13e-6
2014-09-09 03:45:00;191.46e-6
2014-09-09 04:00:00;200.93e-6
2014-09-09 04:15:00;214.53e-6
2014-09-09 04:30:00;231.44e-6
2014-09-09 04:45:00;252.30e-6
2014-09-09 05:00:00;277.81e-6
2014-09-09 05:15:00;303.89e-6
2014-09-09 05:30:00;336.84e-6
2014-09-09 05:45:00;356.26e-6
2014-09-09 06:00:00;378.44e-6
2014-09-09 06:15:00;389.22e-6
2014-09-09 06:30:00;393.49e-6
2014-09-09 06:45:00;386.25e-6
2014-09-09 07:00:00;382.38e-6
2014-09-09 07:15:00;370.25e-6
2014-09-09 07:30:00;357.64e-6
2014-09-09 07:45:00;344.72e-6
2014-09-09 08:00:00;336.57e-6
2014-09-09 08:15:00;330.65e-6
2014-09-09 08:30:00;329.83e-6
2014-09-09 08:45:00;330.54e-6
2014-09-09 09:00:00;333.41e-6
2014-09-09 09:15:00;334.31e-6
2014-09-09 09:30:00;337.30e-6
2014-09-09 09:45:00;345.69e-6
2014-09-09 10:00:00;361.73e-6
2014-09-09 10:15:00;378.50e-6
2014-09-09 10:30:00;386.14e-6
2014-09-09 10:45:00;384.58e-6
2014-09-09 11:00:00;372.41e-6
2014-09-09 11:15:00;365.29e-6
2014-09-09 11:30:00;359.49e-6
2014-09-09 11:45:00;356.70e-6
2014-09-09 12:00:00;353.78e-6
2014-09-09 12:15:00;352.01e-6
2014-09-09 12:30:00;350.36e-6
2014-09-09 12:45:00;349.04e-6
2014-09-09 13:00:00;347.80e-6
2014-09-09 13:15:00;344.21e-6
2014-09-09 13:30:00;338.78e-6
2014-09-09 13:45:00;332.21e-6
2014-09-09 14:00:00;324.76e-6
2014-09-09 14:15:00;316.96e-6
2014-09-09 14:30:00;310.67e-6
2014-09-09 14:45:00;305.64e-6
2014-09-09 15:00:00;302.89e-6
2014-09-09 15:15:00;298.34e-6
2014-09-09 15:30:00;302.06e-6
2014-09-09 15:45:00;308.26e-6
2014-09-09 16:00:00;316.14e-6
2014-09-09 16:15:00;327.50e-6
2014-09-09 16:30:00;341.56e-6
2014-09-09 16:45:00;359.58e-6
2014-09-09 17:00:00;374.56e-6
2014-09-09 17:15:00;394.52e-6
2014-09-09 17:30:00;413.67e-6
2014-09-09 17:45:00;433.11e-6
2014-09-09 18:00:00;446.32e-6
2014-09-09 18:15:00;458.18e-6
2014-09-09 18:30:00;475.03e-6
2014-09-09 18:45:00;479.08e-6
2014-09-09 19:00:00;478.14e-6
2014-09-09 19:15:00;473.85e-6
2014-09-09 19:30:00;465.36e-6
2014-09-09 19:45:00;458.93e-6
2014-09-09 20:00:00;452.41e-6
2014-09-09 20:15:00;446.72e-6
2014-09-09 20:30:00;439.03e-6
2014-09-09 20:45:00;429.00e-6
2014-09-09 21:00:00;415.89e-6
2014-09-09 21:15:00;397.44e-6
2014-09-09 21:30:00;374.67e-6
2014-09-09 21:45:00;348.70e-6
2014-09-09 22:00:00;321.17e-6
2014-09-09 22:15:00;290.62e-6
2014-09-09 22:30:00;264.63e-6
2014-09-09 22:45:00;241.45e-6
2014-09-09 23:00:00;214.97e-6
2014-09-09 23:15:00;197.98e-6
2014-09-09 23:30:00;182.66e-6
2014-09-09 23:45:00;170.21e-6
2014-09-10 00:00:00;160.36e-6
2014-09-10 00:15:00;153.09e-6
2014-09-10 00:30:00;148.26e-6
2014-09-10 00:45:00;147.69e-6
2014-09-10 01:00:00;151.45e-6
2014-09-10 01:15:00;157.14e-6
2014-09-10 01:30:00;161.87e-6
2014-09-10 01:45:00;166.17e-6
2014-09-10 02:00:00;169.13e-6
2014-09-10 02:15:00;170.18e-6
2014-09-10 02:30:00;171.11e-6
2014-09-10 02:45:00;173.05e-6
2014-09-10 03:00:00;178.03e-6
2014-09-10 03:15:00;179.06e-6
2014-09-10 03:30:00;181.68e-6
2014-09-10 03:45:00;192.04e-6
2014-09-10 04:00:00;201.55e-6
2014-09-10 04:15:00;215.19e-6
2014-09-10 04:30:00;232.15e-6
2014-09-10 04:45:00;253.08e-6
2014-09-10 05:00:00;278.67e-6
2014-09-10 05:15:00;304.82e-6
2014-09-10 05:30:00;337.87e-6
2014-09-10 05:45:00;357.35e-6
2014-09-10 06:00:00;379.60e-6
2014-09-10 06:15:00;390.41e-6
2014-09-10 06:30:00;394.70e-6
2014-09-10 06:45:00;387.44e-6
2014-09-10 07:00:00;383.56e-6
2014-09-10 07:15:00;371.39e-6
2014-09-10 07:30:00;358.73e-6
2014-09-10 07:45:00;345.78e-6
2014-09-10 08:00:00;337.60e-6
2014-09-10 08:15:00;331.66e-6
2014-09-10 08:30:00;330.85e-6
2014-09-10 08:45:00;331.55e-6
2014-09-10 09:00:00;334.43e-6
2014-09-10 09:15:00;335.33e-6
2014-09-10 09:30:00;338.34e-6
2014-09-10 09:45:00;346.75e-6
2014-09-10 10:00:00;362.84e-6
2014-09-10 10:15:00;379.66e-6
2014-09-10 10:30:00;387.32e-6
2014-09-10 10:45:00;385.76e-6
2014-09-10 11:00:00;373.55e-6
2014-09-10 11:15:00;366.41e-6
2014-09-10 11:30:00;360.59e-6
2014-09-10 11:45:00;357.79e-6
2014-09-10 12:00:00;354.87e-6
2014-09-10 12:15:00;353.09e-6
2014-09-10 12:30:00;351.44e-6
2014-09-10 12:45:00;350.11e-6
2014-09-10 13:00:00;348.87e-6
2014-09-10 13:15:00;345.26e-6
2014-09-10 13:30:00;339.82e-6
2014-09-10 13:45:00;333.23e-6
2014-09-10 14:00:00;325.76e-6
2014-09-10 14:15:00;317.94e-6
2014-09-10 14:30:00;311.62e-6
2014-09-10 14:45:00;306.58e-6
2014-09-10 15:00:00;303.81e-6
2014-09-10 15:15:00;299.25e-6
2014-09-10 15:30:00;302.99e-6
2014-09-10 15:45:00;309.21e-6
2014-09-10 16:00:00;317.11e-6
2014-09-10 16:15:00;328.50e-6
2014-09-10 16:30:00;342.61e-6
2014-09-10 16:45:00;360.68e-6
2014-09-10 17:00:00;375.71e-6
2014-09-10 17:15:00;395.73e-6
2014-09-10 17:30:00;414.94e-6
2014-09-10 17:45:00;434.44e-6
2014-09-10 18:00:00;447.69e-6
2014-09-10 18:15:00;459.59e-6
2014-09-10 18:30:00;476.48e-6
2014-09-10 18:45:00;480.55e-6
2014-09-10 19:00:00;479.61e-6
2014-09-10 19:15:00;475.30e-6
2014-09-10 19:30:00;466.79e-6
2014-09-10 19:45:00;460.34e-6
2014-09-10 20:00:00;453.80e-6
2014-09-10 20:15:00;448.09e-6
2014-09-10 20:30:00;440.38e-6
2014-09-10 20:45:00;430.31e-6
2014-09-10 21:00:00;417.16e-6
2014-09-10 21:15:00;398.66e-6
2014-09-10 21:30:00;375.82e-6
2014-09-10 21:45:00;349.77e-6
2014-09-10 22:00:00;322.16e-6
2014-09-10 22:15:00;291.51e-6
2014-09-10 22:30:00;265.44e-6
2014-09-10 22:45:00;242.19e-6
2014-09-10 23:00:00;215.64e-6
2014-09-10 23:15:00;198.59e-6
2014-09-10 23:30:00;183.23e-6
2014-09-10 23:45:00;170.74e-6
2014-09-11 00:00:00;160.86e-6
2014-09-11 00:15:00;153.57e-6
2014-09-11 00:30:00;148.73e-6
2014-09-11 00:45:00;148.15e-6
2014-09-11 01:00:00;151.92e-6
2014-09-11 01:15:00;157.63e-6
2014-09-11 01:30:00;162.37e-6
2014-09-11 01:45:00;166.68e-6
2014-09-11 02:00:00;169.65e-6
2014-09-11 02:15:00;170.71e-6
2014-09-11 02:30:00;171.65e-6
2014-09-11 02:45:00;173.59e-6
2014-09-11 03:00:00;178.58e-6
2014-09-11 03:15:00;179.62e-6
2014-09-11 03:30:00;182.25e-6
2014-09-11 03:45:00;192.64e-6
2014-09-11 04:00:00;202.18e-6
2014-09-11 04:15:00;215.86e-6
2014-09-11 04:30:00;232.88e-6
2014-09-11 04:45:00;253.86e-6
2014-09-11 05:00:00;279.53e-6
2014-09-11 05:15:00;305.77e-6
2014-09-11 05:30:00;338.92e-6
2014-09-11 05:45:00;358.46e-6
2014-09-11 06:00:00;380.78e-6
2014-09-11 06:15:00;391.63e-6
2014-09-11 06:30:00;395.92e-6
2014-09-11 06:45:00;388.64e-6
2014-09-11 07:00:00;384.75e-6
2014-09-11 07:15:00;372.54e-6
2014-09-11 07:30:00;359.85e-6
2014-09-11 07:45:00;346.86e-6
2014-09-11 08:00:00;338.66e-6
2014-09-11 08:15:00;332.69e-6
2014-09-11 08:30:00;331.88e-6
2014-09-11 08:45:00;332.58e-6
2014-09-11 09:00:00;335.47e-6
2014-09-11 09:15:00;336.38e-6
2014-09-11 09:30:00;339.39e-6
2014-09-11 09:45:00;347.83e-6
2014-09-11 10:00:00;363.97e-6
2014-09-11 10:15:00;380.85e-6
2014-09-11 10:30:00;388.53e-6
2014-09-11 10:45:00;386.96e-6
2014-09-11 11:00:00;374.71e-6
2014-09-11 11:15:00;367.55e-6
2014-09-11 11:30:00;361.71e-6
2014-09-11 11:45:00;358.91e-6
2014-09-11 12:00:00;355.97e-6
2014-09-11 12:15:00;354.19e-6
2014-09-11 12:30:00;352.53e-6
2014-09-11 12:45:00;351.20e-6
2014-09-11 13:00:00;349.95e-6
2014-09-11 13:15:00;346.34e-6
2014-09-11 13:30:00;340.87e-6
2014-09-11 13:45:00;334.26e-6
2014-09-11 14:00:00;326.77e-6
2014-09-11 14:15:00;318.93e-6
2014-09-11 14:30:00;312.59e-6
2014-09-11 14:45:00;307.53e-6
2014-09-11 15:00:00;304.76e-6
2014-09-11 15:15:00;300.18e-6
2014-09-11 15:30:00;303.93e-6
2014-09-11 15:45:00;310.17e-6
2014-09-11 16:00:00;318.09e-6
2014-09-11 16:15:00;329.53e-6
2014-09-11 16:30:00;343.67e-6
2014-09-11 16:45:00;361.81e-6
2014-09-11 17:00:00;376.88e-6
2014-09-11 17:15:00;396.97e-6
2014-09-11 17:30:00;416.23e-6
2014-09-11 17:45:00;435.79e-6
2014-09-11 18:00:00;449.08e-6
2014-09-11 18:15:00;461.02e-6
2014-09-11 18:30:00;477.97e-6
2014-09-11 18:45:00;482.05e-6
2014-09-11 19:00:00;481.10e-6
2014-09-11 19:15:00;476.78e-6
2014-09-11 19:30:00;468.24e-6
2014-09-11 19:45:00;461.77e-6
2014-09-11 20:00:00;455.21e-6
2014-09-11 20:15:00;449.49e-6
2014-09-11 20:30:00;441.75e-6
2014-09-11 20:45:00;431.65e-6
2014-09-11 21:00:00;418.46e-6
2014-09-11 21:15:00;399.90e-6
2014-09-11 21:30:00;376.99e-6
2014-09-11 21:45:00;350.85e-6
2014-09-11 22:00:00;323.16e-6
2014-09-11 22:15:00;292.41e-6
2014-09-11 22:30:00;266.27e-6
2014-09-11 22:45:00;242.94e-6
2014-09-11 23:00:00;216.32e-6
2014-09-11 23:15:00;199.22e-6
2014-09-11 23:30:00;183.81e-6
2014-09-11 23:45:00;171.28e-6
2014-09-12 00:00:00;161.37e-6
2014-09-12 00:15:00;154.05e-6
2014-09-12 00:30:00;149.19e-6
2014-09-12 00:45:00;148.62e-6
2014-09-12 01:00:00;152.40e-6
2014-09-12 01:15:00;158.13e-6
2014-09-12 01:30:00;162.88e-6
2014-09-12 01:45:00;167.21e-6
2014-09-12 02:00:00;170.19e-6
2014-09-12 02:15:00;171.25e-6
2014-09-12 02:30:00;172.19e-6
2014-09-12 02:45:00;174.14e-6
2014-09-12 03:00:00;179.15e-6
2014-09-12 03:15:00;180.18e-6
2014-09-12 03:30:00;182.82e-6
2014-09-12 03:45:00;193.25e-6
2014-09-12 04:00:00;202.81e-6
2014-09-12 04:15:00;216.54e-6
2014-09-12 04:30:00;233.61e-6
2014-09-12 04:45:00;254.66e-6
2014-09-12 05:00:00;280.42e-6
2014-09-12 05:15:00;306.73e-6
2014-09-12 05:30:00;339.99e-6
2014-09-12 05:45:00;359.59e-6
2014-09-12 06:00:00;381.98e-6
2014-09-12 06:15:00;392.86e-6
2014-09-12 06:30:00;397.17e-6
2014-09-12 06:45:00;389.87e-6
2014-09-12 07:00:00;385.96e-6
2014-09-12 07:15:00;373.72e-6
2014-09-12 07:30:00;360.99e-6
2014-09-12 07:45:00;347.95e-6
2014-09-12 08:00:00;339.72e-6
2014-09-12 08:15:00;333.74e-6
2014-09-12 08:30:00;332.92e-6
2014-09-12 08:45:00;333.63e-6
2014-09-12 09:00:00;336.53e-6
2014-09-12 09:15:00;337.44e-6
2014-09-12 09:30:00;340.46e-6
2014-09-12 09:45:00;348.93e-6
2014-09-12 10:00:00;365.12e-6
2014-09-12 10:15:00;382.05e-6
2014-09-12 10:30:00;389.75e-6
2014-09-12 10:45:00;388.18e-6
2014-09-12 11:00:00;375.90e-6
2014-09-12 11:15:00;368.71e-6
2014-09-12 11:30:00;362.85e-6
2014-09-12 11:45:00;360.04e-6
2014-09-12 12:00:00;357.09e-6
2014-09-12 12:15:00;355.30e-6
2014-09-12 12:30:00;353.64e-6
2014-09-12 12:45:00;352.31e-6
2014-09-12 13:00:00;351.06e-6
2014-09-12 13:15:00;347.43e-6
2014-09-12 13:30:00;341.95e-6
2014-09-12 13:45:00;335.32e-6
2014-09-12 14:00:00;327.80e-6
2014-09-12 14:15:00;319.93e-6
2014-09-12 14:30:00;313.58e-6
2014-09-12 14:45:00;308.50e-6
2014-09-12 15:00:00;305.72e-6
2014-09-12 15:15:00;301.13e-6
2014-09-12 15:30:00;304.89e-6
2014-09-12 15:45:00;311.15e-6
2014-09-12 16:00:00;319.10e-6
2014-09-12 16:15:00;330.56e-6
2014-09-12 16:30:00;344.76e-6
2014-09-12 16:45:00;362.95e-6
2014-09-12 17:00:00;378.06e-6
2014-09-12 17:15:00;398.22e-6
2014-09-12 17:30:00;417.55e-6
2014-09-12 17:45:00;437.16e-6
