Household
2014-09-12 18:00:00;450.49e-6
2014-09-12 18:15:00;462.47e-6
2014-09-12 18:30:00;479.47e-6
2014-09-12 18:45:00;483.57e-6
2014-09-12 19:00:00;482.61e-6
2014-09-12 19:15:00;478.28e-6
2014-09-12 19:30:00;469.72e-6
2014-09-12 19:45:00;463.23e-6
2014-09-12 20:00:00;456.64e-6
2014-09-12 20:15:00;450.90e-6
2014-09-12 20:30:00;443.14e-6
2014-09-12 20:45:00;433.01e-6
2014-09-12 21:00:00;419.78e-6
2014-09-12 21:15:00;401.17e-6
2014-09-12 21:30:00;378.18e-6
2014-09-12 21:45:00;351.96e-6
2014-09-12 22:00:00;324.18e-6
2014-09-12 22:15:00;293.34e-6
2014-09-12 22:30:00;267.11e-6
2014-09-12 22:45:00;243.71e-6
2014-09-12 23:00:00;247.59e-6
2014-09-12 23:15:00;226.49e-6
2014-09-12 23:30:00;207.31e-6
2014-09-12 23:45:00;189.64e-6
2014-09-13 00:00:00;173.11e-6
2014-09-13 00:15:00;160.27e-6
2014-09-13 00:30:00;149.95e-6
2014-09-13 00:45:00;147.21e-6
2014-09-13 01:00:00;148.96e-6
2014-09-13 01:15:00;154.23e-6
2014-09-13 01:30:00;159.66e-6
2014-09-13 01:45:00;165.42e-6
2014-09-13 02:00:00;168.26e-6
2014-09-13 02:15:00;169.51e-6
2014-09-13 02:30:00;170.23e-6
2014-09-13 02:45:00;172.85e-6
2014-09-13 03:00:00;177.20e-6
2014-09-13 03:15:00;177.80e-6
2014-09-13 03:30:00;176.65e-6
2014-09-13 03:45:00;176.18e-6
2014-09-13 04:00:00;176.11e-6
2014-09-13 04:15:00;178.47e-6
2014-09-13 04:30:00;183.87e-6
2014-09-13 04:45:00;193.52e-6
2014-09-13 05:00:00;208.76e-6
2014-09-13 05:15:00;227.30e-6
2014-09-13 05:30:00;250.93e-6
2014-09-13 05:45:00;270.19e-6
2014-09-13 06:00:00;296.87e-6
2014-09-13 06:15:00;316.80e-6
2014-09-13 06:30:00;335.54e-6
2014-09-13 06:45:00;348.59e-6
2014-09-13 07:00:00;366.10e-6
2014-09-13 07:15:00;376.83e-6
2014-09-13 07:30:00;383.86e-6
2014-09-13 07:45:00;393.80e-6
2014-09-13 08:00:00;407.31e-6
2014-09-13 08:15:00;416.62e-6
2014-09-13 08:30:00;424.09e-6
2014-09-13 08:45:00;429.91e-6
2014-09-13 09:00:00;436.49e-6
2014-09-13 09:15:00;441.45e-6
2014-09-13 09:30:00;448.36e-6
2014-09-13 09:45:00;463.18e-6
2014-09-13 10:00:00;487.78e-6
2014-09-13 10:15:00;517.63e-6
2014-09-13 10:30:00;533.16e-6
2014-09-13 10:45:00;529.85e-6
2014-09-13 11:00:00;504.50e-6
2014-09-13 11:15:00;479.42e-6
2014-09-13 11:30:00;459.21e-6
2014-09-13 11:45:00;448.78e-6
2014-09-13 12:00:00;437.56e-6
2014-09-13 12:15:00;430.52e-6
2014-09-13 12:30:00;426.24e-6
2014-09-13 12:45:00;425.09e-6
2014-09-13 13:00:00;426.53e-6
2014-09-13 13:15:00;427.69e-6
2014-09-13 13:30:00;428.29e-6
2014-09-13 13:45:00;428.26e-6
2014-09-13 14:00:00;427.11e-6
2014-09-13 14:15:00;424.87e-6
2014-09-13 14:30:00;422.89e-6
2014-09-13 14:45:00;420.76e-6
2014-09-13 15:00:00;419.75e-6
2014-09-13 15:15:00;416.32e-6
2014-09-13 15:30:00;420.32e-6
2014-09-13 15:45:00;426.65e-6
2014-09-13 16:00:00;432.69e-6
2014-09-13 16:15:00;442.05e-6
2014-09-13 16:30:00;452.74e-6
2014-09-13 16:45:00;465.13e-6
2014-09-13 17:00:00;474.83e-6
2014-09-13 17:15:00;485.85e-6
2014-09-13 17:30:00;494.35e-6
2014-09-13 17:45:00;498.21e-6
2014-09-13 18:00:00;494.68e-6
2014-09-13 18:15:00;491.64e-6
2014-09-13 18:30:00;490.78e-6
2014-09-13 18:45:00;486.59e-6
2014-09-13 19:00:00;479.74e-6
2014-09-13 19:15:00;472.28e-6
2014-09-13 19:30:00;460.89e-6
2014-09-13 19:45:00;454.21e-6
2014-09-13 20:00:00;445.44e-6
2014-09-13 20:15:00;443.85e-6
2014-09-13 20:30:00;439.79e-6
2014-09-13 20:45:00;435.93e-6
2014-09-13 21:00:00;430.72e-6
2014-09-13 21:15:00;421.25e-6
2014-09-13 21:30:00;407.25e-6
2014-09-13 21:45:00;389.45e-6
2014-09-13 22:00:00;367.49e-6
2014-09-13 22:15:00;344.96e-6
2014-09-13 22:30:00;316.31e-6
2014-09-13 22:45:00;293.08e-6
2014-09-13 23:00:00;268.26e-6
2014-09-13 23:15:00;247.96e-6
2014-09-13 23:30:00;230.14e-6
2014-09-13 23:45:00;212.73e-6
2014-09-14 00:00:00;197.14e-6
2014-09-14 00:15:00;184.47e-6
2014-09-14 00:30:00;174.53e-6
2014-09-14 00:45:00;170.49e-6
2014-09-14 01:00:00;169.41e-6
2014-09-14 01:15:00;174.14e-6
2014-09-14 01:30:00;177.61e-6
2014-09-14 01:45:00;181.17e-6
2014-09-14 02:00:00;182.25e-6
2014-09-14 02:15:00;182.30e-6
2014-09-14 02:30:00;183.43e-6
2014-09-14 02:45:00;185.30e-6
2014-09-14 03:00:00;187.61e-6
2014-09-14 03:15:00;187.87e-6
2014-09-14 03:30:00;187.03e-6
2014-09-14 03:45:00;184.71e-6
2014-09-14 04:00:00;183.14e-6
2014-09-14 04:15:00;183.08e-6
2014-09-14 04:30:00;185.34e-6
2014-09-14 04:45:00;191.22e-6
2014-09-14 05:00:00;202.00e-6
2014-09-14 05:15:00;216.05e-6
2014-09-14 05:30:00;234.05e-6
2014-09-14 05:45:00;250.26e-6
2014-09-14 06:00:00;277.17e-6
2014-09-14 06:15:00;303.87e-6
2014-09-14 06:30:00;338.03e-6
2014-09-14 06:45:00;372.82e-6
2014-09-14 07:00:00;411.19e-6
2014-09-14 07:15:00;444.54e-6
2014-09-14 07:30:00;470.01e-6
2014-09-14 07:45:00;491.98e-6
2014-09-14 08:00:00;511.26e-6
2014-09-14 08:15:00;525.93e-6
2014-09-14 08:30:00;536.52e-6
2014-09-14 08:45:00;547.02e-6
2014-09-14 09:00:00;560.72e-6
2014-09-14 09:15:00;575.42e-6
2014-09-14 09:30:00;593.41e-6
2014-09-14 09:45:00;619.28e-6
2014-09-14 10:00:00;654.25e-6
2014-09-14 10:15:00;694.36e-6
2014-09-14 10:30:00;705.17e-6
2014-09-14 10:45:00;686.55e-6
2014-09-14 11:00:00;643.51e-6
2014-09-14 11:15:00;603.00e-6
2014-09-14 11:30:00;566.78e-6
2014-09-14 11:45:00;541.95e-6
2014-09-14 12:00:00;516.11e-6
2014-09-14 12:15:00;495.10e-6
2014-09-14 12:30:00;477.35e-6
2014-09-14 12:45:00;463.44e-6
2014-09-14 13:00:00;452.88e-6
2014-09-14 13:15:00;442.70e-6
2014-09-14 13:30:00;432.74e-6
2014-09-14 13:45:00;423.12e-6
2014-09-14 14:00:00;413.39e-6
2014-09-14 14:15:00;403.61e-6
2014-09-14 14:30:00;395.25e-6
2014-09-14 14:45:00;387.65e-6
2014-09-14 15:00:00;382.24e-6
2014-09-14 15:15:00;373.93e-6
2014-09-14 15:30:00;375.91e-6
2014-09-14 15:45:00;380.18e-6
2014-09-14 16:00:00;385.01e-6
2014-09-14 16:15:00;393.61e-6
2014-09-14 16:30:00;405.11e-6
2014-09-14 16:45:00;419.49e-6
2014-09-14 17:00:00;432.48e-6
2014-09-14 17:15:00;446.81e-6
2014-09-14 17:30:00;459.45e-6
2014-09-14 17:45:00;469.38e-6
2014-09-14 18:00:00;472.48e-6
2014-09-14 18:15:00;476.64e-6
2014-09-14 18:30:00;475.30e-6
2014-09-14 18:45:00;477.28e-6
2014-09-14 19:00:00;475.76e-6
2014-09-14 19:15:00;470.30e-6
2014-09-14 19:30:00;461.34e-6
2014-09-14 19:45:00;456.00e-6
2014-09-14 20:00:00;447.76e-6
2014-09-14 20:15:00;443.44e-6
2014-09-14 20:30:00;436.12e-6
2014-09-14 20:45:00;427.06e-6
2014-09-14 21:00:00;414.81e-6
2014-09-14 21:15:00;397.51e-6
2014-09-14 21:30:00;376.10e-6
2014-09-14 21:45:00;351.98e-6
2014-09-14 22:00:00;326.20e-6
2014-09-14 22:15:00;298.82e-6
2014-09-14 22:30:00;273.56e-6
2014-09-14 22:45:00;248.73e-6
2014-09-14 23:00:00;162.28e-6
2014-09-14 23:15:00;148.54e-6
2014-09-14 23:30:00;139.56e-6
2014-09-14 23:45:00;133.74e-6
2014-09-15 00:00:00;133.07e-6
2014-09-15 00:15:00;135.61e-6
2014-09-15 00:30:00;140.69e-6
2014-09-15 00:45:00;152.92e-6
2014-09-15 01:00:00;166.28e-6
2014-09-15 01:15:00;176.92e-6
2014-09-15 01:30:00;185.08e-6
2014-09-15 01:45:00;189.07e-6
2014-09-15 02:00:00;187.45e-6
2014-09-15 02:15:00;181.10e-6
2014-09-15 02:30:00;174.30e-6
2014-09-15 02:45:00;170.21e-6
2014-09-15 03:00:00;173.34e-6
2014-09-15 03:15:00;174.90e-6
2014-09-15 03:30:00;180.50e-6
2014-09-15 03:45:00;185.93e-6
2014-09-15 04:00:00;191.65e-6
2014-09-15 04:15:00;202.03e-6
2014-09-15 04:30:00;217.47e-6
2014-09-15 04:45:00;239.29e-6
2014-09-15 05:00:00;272.46e-6
2014-09-15 05:15:00;305.93e-6
2014-09-15 05:30:00;360.53e-6
2014-09-15 05:45:00;370.85e-6
2014-09-15 06:00:00;393.10e-6
2014-09-15 06:15:00;401.49e-6
2014-09-15 06:30:00;403.97e-6
2014-09-15 06:45:00;395.18e-6
2014-09-15 07:00:00;386.88e-6
2014-09-15 07:15:00;369.00e-6
2014-09-15 07:30:00;351.00e-6
2014-09-15 07:45:00;332.58e-6
2014-09-15 08:00:00;319.11e-6
2014-09-15 08:15:00;311.10e-6
2014-09-15 08:30:00;309.25e-6
2014-09-15 08:45:00;309.26e-6
2014-09-15 09:00:00;310.81e-6
2014-09-15 09:15:00;310.94e-6
2014-09-15 09:30:00;312.73e-6
2014-09-15 09:45:00;319.80e-6
2014-09-15 10:00:00;333.70e-6
2014-09-15 10:15:00;350.75e-6
2014-09-15 10:30:00;356.61e-6
2014-09-15 10:45:00;352.96e-6
2014-09-15 11:00:00;338.88e-6
2014-09-15 11:15:00;329.52e-6
2014-09-15 11:30:00;322.76e-6
2014-09-15 11:45:00;321.40e-6
2014-09-15 12:00:00;320.13e-6
2014-09-15 12:15:00;321.48e-6
2014-09-15 12:30:00;324.04e-6
2014-09-15 12:45:00;327.84e-6
2014-09-15 13:00:00;332.30e-6
2014-09-15 13:15:00;333.52e-6
2014-09-15 13:30:00;331.56e-6
2014-09-15 13:45:00;327.06e-6
2014-09-15 14:00:00;320.11e-6
2014-09-15 14:15:00;311.41e-6
2014-09-15 14:30:00;303.75e-6
2014-09-15 14:45:00;296.87e-6
2014-09-15 15:00:00;292.77e-6
2014-09-15 15:15:00;285.27e-6
2014-09-15 15:30:00;290.71e-6
2014-09-15 15:45:00;299.94e-6
2014-09-15 16:00:00;312.85e-6
2014-09-15 16:15:00;327.94e-6
2014-09-15 16:30:00;347.11e-6
2014-09-15 16:45:00;372.89e-6
2014-09-15 17:00:00;399.10e-6
2014-09-15 17:15:00;429.97e-6
2014-09-15 17:30:00;459.58e-6
2014-09-15 17:45:00;486.12e-6
2014-09-15 18:00:00;501.87e-6
2014-09-15 18:15:00;511.36e-6
2014-09-15 18:30:00;524.95e-6
2014-09-15 18:45:00;524.40e-6
2014-09-15 19:00:00;521.30e-6
2014-09-15 19:15:00;512.45e-6
2014-09-15 19:30:00;498.44e-6
2014-09-15 19:45:00;481.92e-6
2014-09-15 20:00:00;466.27e-6
2014-09-15 20:15:00;449.16e-6
2014-09-15 20:30:00;430.94e-6
2014-09-15 20:45:00;410.52e-6
2014-09-15 21:00:00;387.69e-6
2014-09-15 21:15:00;360.72e-6
2014-09-15 21:30:00;331.35e-6
2014-09-15 21:45:00;300.40e-6
2014-09-15 22:00:00;269.62e-6
2014-09-15 22:15:00;236.08e-6
2014-09-15 22:30:00;210.29e-6
2014-09-15 22:45:00;186.87e-6
2014-09-15 23:00:00;162.82e-6
2014-09-15 23:15:00;149.03e-6
2014-09-15 23:30:00;140.02e-6
2014-09-15 23:45:00;134.19e-6
2014-09-16 00:00:00;133.51e-6
2014-09-16 00:15:00;136.06e-6
2014-09-16 00:30:00;141.16e-6
2014-09-16 00:45:00;153.43e-6
2014-09-16 01:00:00;166.83e-6
2014-09-16 01:15:00;177.50e-6
2014-09-16 01:30:00;185.69e-6
2014-09-16 01:45:00;189.70e-6
2014-09-16 02:00:00;188.07e-6
2014-09-16 02:15:00;181.70e-6
2014-09-16 02:30:00;174.87e-6
2014-09-16 02:45:00;170.77e-6
2014-09-16 03:00:00;173.91e-6
2014-09-16 03:15:00;175.48e-6
2014-09-16 03:30:00;181.10e-6
2014-09-16 03:45:00;186.54e-6
2014-09-16 04:00:00;192.28e-6
2014-09-16 04:15:00;202.69e-6
2014-09-16 04:30:00;218.19e-6
2014-09-16 04:45:00;240.08e-6
2014-09-16 05:00:00;273.36e-6
2014-09-16 05:15:00;306.94e-6
2014-09-16 05:30:00;361.72e-6
2014-09-16 05:45:00;372.07e-6
2014-09-16 06:00:00;394.41e-6
2014-09-16 06:15:00;402.82e-6
2014-09-16 06:30:00;405.31e-6
2014-09-16 06:45:00;396.49e-6
2014-09-16 07:00:00;388.16e-6
2014-09-16 07:15:00;370.22e-6
2014-09-16 07:30:00;352.17e-6
2014-09-16 07:45:00;333.68e-6
2014-09-16 08:00:00;320.16e-6
2014-09-16 08:15:00;312.13e-6
2014-09-16 08:30:00;310.28e-6
2014-09-16 08:45:00;310.29e-6
2014-09-16 09:00:00;311.83e-6
2014-09-16 09:15:00;311.97e-6
2014-09-16 09:30:00;313.77e-6
2014-09-16 09:45:00;320.86e-6
2014-09-16 10:00:00;334.81e-6
2014-09-16 10:15:00;351.91e-6
2014-09-16 10:30:00;357.79e-6
2014-09-16 10:45:00;354.12e-6
2014-09-16 11:00:00;340.00e-6
2014-09-16 11:15:00;330.61e-6
2014-09-16 11:30:00;323.82e-6
2014-09-16 11:45:00;322.46e-6
2014-09-16 12:00:00;321.19e-6
2014-09-16 12:15:00;322.54e-6
2014-09-16 12:30:00;325.11e-6
2014-09-16 12:45:00;328.92e-6
2014-09-16 13:00:00;333.40e-6
2014-09-16 13:15:00;334.63e-6
2014-09-16 13:30:00;332.65e-6
2014-09-16 13:45:00;328.14e-6
2014-09-16 14:00:00;321.17e-6
2014-09-16 14:15:00;312.44e-6
2014-09-16 14:30:00;304.76e-6
2014-09-16 14:45:00;297.86e-6
2014-09-16 15:00:00;293.74e-6
2014-09-16 15:15:00;286.21e-6
2014-09-16 15:30:00;291.67e-6
2014-09-16 15:45:00;300.93e-6
2014-09-16 16:00:00;313.88e-6
2014-09-16 16:15:00;329.02e-6
2014-09-16 16:30:00;348.26e-6
2014-09-16 16:45:00;374.13e-6
2014-09-16 17:00:00;400.42e-6
2014-09-16 17:15:00;431.40e-6
2014-09-16 17:30:00;461.10e-6
2014-09-16 17:45:00;487.73e-6
2014-09-16 18:00:00;503.53e-6
2014-09-16 18:15:00;513.05e-6
2014-09-16 18:30:00;526.69e-6
2014-09-16 18:45:00;526.13e-6
2014-09-16 19:00:00;523.03e-6
2014-09-16 19:15:00;514.14e-6
2014-09-16 19:30:00;500.09e-6
2014-09-16 19:45:00;483.51e-6
2014-09-16 20:00:00;467.81e-6
2014-09-16 20:15:00;450.64e-6
2014-09-16 20:30:00;432.37e-6
2014-09-16 20:45:00;411.88e-6
2014-09-16 21:00:00;388.98e-6
2014-09-16 21:15:00;361.91e-6
2014-09-16 21:30:00;332.45e-6
2014-09-16 21:45:00;301.39e-6
2014-09-16 22:00:00;270.51e-6
2014-09-16 22:15:00;236.86e-6
2014-09-16 22:30:00;210.99e-6
2014-09-16 22:45:00;187.49e-6
2014-09-16 23:00:00;163.37e-6
2014-09-16 23:15:00;149.53e-6
2014-09-16 23:30:00;140.49e-6
2014-09-16 23:45:00;134.63e-6
2014-09-17 00:00:00;133.95e-6
2014-09-17 00:15:00;136.52e-6
2014-09-17 00:30:00;141.63e-6
2014-09-17 00:45:00;153.94e-6
2014-09-17 01:00:00;167.39e-6
2014-09-17 01:15:00;178.10e-6
2014-09-17 01:30:00;186.31e-6
2014-09-17 01:45:00;190.33e-6
2014-09-17 02:00:00;188.70e-6
2014-09-17 02:15:00;182.30e-6
2014-09-17 02:30:00;175.46e-6
2014-09-17 02:45:00;171.34e-6
2014-09-17 03:00:00;174.49e-6
2014-09-17 03:15:00;176.07e-6
2014-09-17 03:30:00;181.70e-6
2014-09-17 03:45:00;187.17e-6
2014-09-17 04:00:00;192.92e-6
2014-09-17 04:15:00;203.37e-6
2014-09-17 04:30:00;218.92e-6
2014-09-17 04:45:00;240.88e-6
2014-09-17 05:00:00;274.27e-6
2014-09-17 05:15:00;307.97e-6
2014-09-17 05:30:00;362.93e-6
2014-09-17 05:45:00;373.32e-6
2014-09-17 06:00:00;395.72e-6
2014-09-17 06:15:00;404.17e-6
2014-09-17 06:30:00;406.67e-6
2014-09-17 06:45:00;397.82e-6
2014-09-17 07:00:00;389.46e-6
2014-09-17 07:15:00;371.46e-6
2014-09-17 07:30:00;353.34e-6
2014-09-17 07:45:00;334.79e-6
2014-09-17 08:00:00;321.24e-6
2014-09-17 08:15:00;313.18e-6
2014-09-17 08:30:00;311.32e-6
2014-09-17 08:45:00;311.32e-6
2014-09-17 09:00:00;312.88e-6
2014-09-17 09:15:00;313.02e-6
2014-09-17 09:30:00;314.82e-6
2014-09-17 09:45:00;321.93e-6
2014-09-17 10:00:00;335.93e-6
2014-09-17 10:15:00;353.09e-6
2014-09-17 10:30:00;358.99e-6
2014-09-17 10:45:00;355.31e-6
2014-09-17 11:00:00;341.14e-6
2014-09-17 11:15:00;331.72e-6
2014-09-17 11:30:00;324.91e-6
2014-09-17 11:45:00;323.54e-6
2014-09-17 12:00:00;322.26e-6
2014-09-17 12:15:00;323.62e-6
2014-09-17 12:30:00;326.20e-6
2014-09-17 12:45:00;330.03e-6
2014-09-17 13:00:00;334.52e-6
2014-09-17 13:15:00;335.75e-6
2014-09-17 13:30:00;333.77e-6
2014-09-17 13:45:00;329.24e-6
2014-09-17 14:00:00;322.24e-6
2014-09-17 14:15:00;313.48e-6
2014-09-17 14:30:00;305.78e-6
2014-09-17 14:45:00;298.85e-6
2014-09-17 15:00:00;294.72e-6
2014-09-17 15:15:00;287.17e-6
2014-09-17 15:30:00;292.65e-6
2014-09-17 15:45:00;301.94e-6
2014-09-17 16:00:00;314.93e-6
2014-09-17 16:15:00;330.12e-6
2014-09-17 16:30:00;349.42e-6
2014-09-17 16:45:00;375.38e-6
2014-09-17 17:00:00;401.76e-6
2014-09-17 17:15:00;432.84e-6
2014-09-17 17:30:00;462.65e-6
2014-09-17 17:45:00;489.36e-6
2014-09-17 18:00:00;505.21e-6
2014-09-17 18:15:00;514.77e-6
2014-09-17 18:30:00;528.45e-6
2014-09-17 18:45:00;527.89e-6
2014-09-17 19:00:00;524.78e-6
2014-09-17 19:15:00;515.86e-6
2014-09-17 19:30:00;501.76e-6
2014-09-17 19:45:00;485.13e-6
2014-09-17 20:00:00;469.38e-6
2014-09-17 20:15:00;452.15e-6
2014-09-17 20:30:00;433.81e-6
2014-09-17 20:45:00;413.26e-6
2014-09-17 21:00:00;390.28e-6
2014-09-17 21:15:00;363.12e-6
2014-09-17 21:30:00;333.56e-6
2014-09-17 21:45:00;302.40e-6
2014-09-17 22:00:00;271.42e-6
2014-09-17 22:15:00;237.65e-6
2014-09-17 22:30:00;211.70e-6
2014-09-17 22:45:00;188.12e-6
2014-09-17 23:00:00;163.92e-6
2014-09-17 23:15:00;150.04e-6
2014-09-17 23:30:00;140.97e-6
2014-09-17 23:45:00;135.09e-6
2014-09-18 00:00:00;134.41e-6
2014-09-18 00:15:00;136.98e-6
2014-09-18 00:30:00;142.11e-6
2014-09-18 00:45:00;154.46e-6
2014-09-18 01:00:00;167.95e-6
2014-09-18 01:15:00;178.70e-6
2014-09-18 01:30:00;186.94e-6
2014-09-18 01:45:00;190.98e-6
2014-09-18 02:00:00;189.34e-6
2014-09-18 02:15:00;182.92e-6
2014-09-18 02:30:00;176.05e-6
2014-09-18 02:45:00;171.92e-6
2014-09-18 03:00:00;175.08e-6
2014-09-18 03:15:00;176.66e-6
2014-09-18 03:30:00;182.32e-6
2014-09-18 03:45:00;187.80e-6
2014-09-18 04:00:00;193.58e-6
2014-09-18 04:15:00;204.06e-6
2014-09-18 04:30:00;219.66e-6
2014-09-18 04:45:00;241.69e-6
2014-09-18 05:00:00;275.20e-6
2014-09-18 05:15:00;309.01e-6
2014-09-18 05:30:00;364.16e-6
2014-09-18 05:45:00;374.58e-6
2014-09-18 06:00:00;397.06e-6
2014-09-18 06:15:00;405.53e-6
2014-09-18 06:30:00;408.04e-6
2014-09-18 06:45:00;399.16e-6
2014-09-18 07:00:00;390.78e-6
2014-09-18 07:15:00;372.72e-6
2014-09-18 07:30:00;354.54e-6
2014-09-18 07:45:00;335.93e-6
2014-09-18 08:00:00;322.32e-6
2014-09-18 08:15:00;314.24e-6
2014-09-18 08:30:00;312.37e-6
2014-09-18 08:45:00;312.38e-6
2014-09-18 09:00:00;313.93e-6
2014-09-18 09:15:00;314.07e-6
2014-09-18 09:30:00;315.88e-6
2014-09-18 09:45:00;323.02e-6
2014-09-18 10:00:00;337.06e-6
2014-09-18 10:15:00;354.28e-6
2014-09-18 10:30:00;360.20e-6
2014-09-18 10:45:00;356.51e-6
2014-09-18 11:00:00;342.29e-6
2014-09-18 11:15:00;332.84e-6
2014-09-18 11:30:00;326.01e-6
2014-09-18 11:45:00;324.64e-6
2014-09-18 12:00:00;323.35e-6
2014-09-18 12:15:00;324.71e-6
2014-09-18 12:30:00;327.30e-6
2014-09-18 12:45:00;331.14e-6
2014-09-18 13:00:00;335.65e-6
2014-09-18 13:15:00;336.88e-6
2014-09-18 13:30:00;334.89e-6
2014-09-18 13:45:00;330.35e-6
2014-09-18 14:00:00;323.33e-6
2014-09-18 14:15:00;314.54e-6
2014-09-18 14:30:00;306.81e-6
2014-09-18 14:45:00;299.86e-6
2014-09-18 15:00:00;295.72e-6
2014-09-18 15:15:00;288.14e-6
2014-09-18 15:30:00;293.64e-6
2014-09-18 15:45:00;302.96e-6
2014-09-18 16:00:00;316.00e-6
2014-09-18 16:15:00;331.24e-6
2014-09-18 16:30:00;350.60e-6
2014-09-18 16:45:00;376.65e-6
2014-09-18 17:00:00;403.11e-6
2014-09-18 17:15:00;434.30e-6
2014-09-18 17:30:00;464.21e-6
2014-09-18 17:45:00;491.02e-6
2014-09-18 18:00:00;506.92e-6
2014-09-18 18:15:00;516.51e-6
2014-09-18 18:30:00;530.24e-6
2014-09-18 18:45:00;529.68e-6
2014-09-18 19:00:00;526.55e-6
2014-09-18 19:15:00;517.61e-6
2014-09-18 19:30:00;503.46e-6
2014-09-18 19:45:00;486.77e-6
2014-09-18 20:00:00;470.96e-6
2014-09-18 20:15:00;453.68e-6
2014-09-18 20:30:00;435.28e-6
2014-09-18 20:45:00;414.66e-6
2014-09-18 21:00:00;391.60e-6
2014-09-18 21:15:00;364.35e-6
2014-09-18 21:30:00;334.69e-6
2014-09-18 21:45:00;303.42e-6
2014-09-18 22:00:00;272.33e-6
2014-09-18 22:15:00;238.46e-6
2014-09-18 22:30:00;212.41e-6
2014-09-18 22:45:00;188.75e-6
2014-09-18 23:00:00;164.48e-6
2014-09-18 23:15:00;150.55e-6
2014-09-18 23:30:00;141.45e-6
2014-09-18 23:45:00;135.55e-6
2014-09-19 00:00:00;134.86e-6
2014-09-19 00:15:00;137.45e-6
2014-09-19 00:30:00;142.59e-6
2014-09-19 00:45:00;154.99e-6
2014-09-19 01:00:00;168.53e-6
2014-09-19 01:15:00;179.31e-6
2014-09-19 01:30:00;187.58e-6
2014-09-19 01:45:00;191.63e-6
2014-09-19 02:00:00;189.98e-6
2014-09-19 02:15:00;183.54e-6
2014-09-19 02:30:00;176.65e-6
2014-09-19 02:45:00;172.51e-6
2014-09-19 03:00:00;175.68e-6
2014-09-19 03:15:00;177.27e-6
2014-09-19 03:30:00;182.94e-6
2014-09-19 03:45:00;188.44e-6
2014-09-19 04:00:00;194.24e-6
2014-09-19 04:15:00;204.76e-6
2014-09-19 04:30:00;220.41e-6
2014-09-19 04:45:00;242.52e-6
2014-09-19 05:00:00;276.14e-6
2014-09-19 05:15:00;310.06e-6
2014-09-19 05:30:00;365.40e-6
2014-09-19 05:45:00;375.86e-6
2014-09-19 06:00:00;398.42e-6
2014-09-19 06:15:00;406.92e-6
2014-09-19 06:30:00;409.43e-6
2014-09-19 06:45:00;400.53e-6
2014-09-19 07:00:00;392.11e-6
2014-09-19 07:15:00;373.99e-6
2014-09-19 07:30:00;355.75e-6
2014-09-19 07:45:00;337.07e-6
2014-09-19 08:00:00;323.42e-6
2014-09-19 08:15:00;315.31e-6
2014-09-19 08:30:00;313.43e-6
2014-09-19 08:45:00;313.44e-6
2014-09-19 09:00:00;315.01e-6
2014-09-19 09:15:00;315.15e-6
2014-09-19 09:30:00;316.96e-6
2014-09-19 09:45:00;324.13e-6
2014-09-19 10:00:00;338.21e-6
2014-09-19 10:15:00;355.49e-6
2014-09-19 10:30:00;361.43e-6
2014-09-19 10:45:00;357.73e-6
2014-09-19 11:00:00;343.46e-6
2014-09-19 11:15:00;333.98e-6
2014-09-19 11:30:00;327.12e-6
2014-09-19 11:45:00;325.75e-6
2014-09-19 12:00:00;324.45e-6
2014-09-19 12:15:00;325.82e-6
2014-09-19 12:30:00;328.42e-6
2014-09-19 12:45:00;332.27e-6
2014-09-19 13:00:00;336.80e-6
2014-09-19 13:15:00;338.03e-6
2014-09-19 13:30:00;336.04e-6
2014-09-19 13:45:00;331.48e-6
2014-09-19 14:00:00;324.44e-6
2014-09-19 14:15:00;315.62e-6
2014-09-19 14:30:00;307.86e-6
2014-09-19 14:45:00;300.89e-6
2014-09-19 15:00:00;296.73e-6
