Household
2014-09-19 15:15:00;289.12e-6
2014-09-19 15:30:00;294.64e-6
2014-09-19 15:45:00;303.99e-6
2014-09-19 16:00:00;317.08e-6
2014-09-19 16:15:00;332.37e-6
2014-09-19 16:30:00;351.80e-6
2014-09-19 16:45:00;377.93e-6
2014-09-19 17:00:00;404.49e-6
2014-09-19 17:15:00;435.79e-6
2014-09-19 17:30:00;465.80e-6
2014-09-19 17:45:00;492.69e-6
2014-09-19 18:00:00;508.65e-6
2014-09-19 18:15:00;518.28e-6
2014-09-19 18:30:00;532.05e-6
2014-09-19 18:45:00;531.49e-6
2014-09-19 19:00:00;528.35e-6
2014-09-19 19:15:00;519.37e-6
2014-09-19 19:30:00;505.18e-6
2014-09-19 19:45:00;488.43e-6
2014-09-19 20:00:00;472.57e-6
2014-09-19 20:15:00;455.23e-6
2014-09-19 20:30:00;436.77e-6
2014-09-19 20:45:00;416.07e-6
2014-09-19 21:00:00;392.94e-6
2014-09-19 21:15:00;365.60e-6
2014-09-19 21:30:00;335.83e-6
2014-09-19 21:45:00;304.46e-6
2014-09-19 22:00:00;273.26e-6
2014-09-19 22:15:00;239.27e-6
2014-09-19 22:30:00;213.14e-6
2014-09-19 22:45:00;189.40e-6
2014-09-19 23:00:00;194.82e-6
2014-09-19 23:15:00;174.98e-6
2014-09-19 23:30:00;160.61e-6
2014-09-19 23:45:00;148.86e-6
2014-09-20 00:00:00;142.51e-6
2014-09-20 00:15:00;142.37e-6
2014-09-20 00:30:00;145.32e-6
2014-09-20 00:45:00;157.27e-6
2014-09-20 01:00:00;169.00e-6
2014-09-20 01:15:00;178.63e-6
2014-09-20 01:30:00;186.18e-6
2014-09-20 01:45:00;188.86e-6
2014-09-20 02:00:00;186.09e-6
2014-09-20 02:15:00;178.13e-6
2014-09-20 02:30:00;170.46e-6
2014-09-20 02:45:00;164.95e-6
2014-09-20 03:00:00;166.48e-6
2014-09-20 03:15:00;170.11e-6
2014-09-20 03:30:00;173.61e-6
2014-09-20 03:45:00;169.55e-6
2014-09-20 04:00:00;166.42e-6
2014-09-20 04:15:00;165.52e-6
2014-09-20 04:30:00;168.76e-6
2014-09-20 04:45:00;178.53e-6
2014-09-20 05:00:00;200.81e-6
2014-09-20 05:15:00;227.59e-6
2014-09-20 05:30:00;272.25e-6
2014-09-20 05:45:00;288.38e-6
2014-09-20 06:00:00;318.93e-6
2014-09-20 06:15:00;339.58e-6
2014-09-20 06:30:00;361.26e-6
2014-09-20 06:45:00;374.78e-6
2014-09-20 07:00:00;390.59e-6
2014-09-20 07:15:00;394.26e-6
2014-09-20 07:30:00;390.64e-6
2014-09-20 07:45:00;394.43e-6
2014-09-20 08:00:00;401.52e-6
2014-09-20 08:15:00;408.02e-6
2014-09-20 08:30:00;413.51e-6
2014-09-20 08:45:00;417.99e-6
2014-09-20 09:00:00;423.50e-6
2014-09-20 09:15:00;428.96e-6
2014-09-20 09:30:00;434.55e-6
2014-09-20 09:45:00;449.27e-6
2014-09-20 10:00:00;473.41e-6
2014-09-20 10:15:00;507.50e-6
2014-09-20 10:30:00;522.96e-6
2014-09-20 10:45:00;516.82e-6
2014-09-20 11:00:00;485.61e-6
2014-09-20 11:15:00;452.04e-6
2014-09-20 11:30:00;429.41e-6
2014-09-20 11:45:00;419.58e-6
2014-09-20 12:00:00;409.04e-6
2014-09-20 12:15:00;404.34e-6
2014-09-20 12:30:00;403.58e-6
2014-09-20 12:45:00;406.95e-6
2014-09-20 13:00:00;413.52e-6
2014-09-20 13:15:00;418.86e-6
2014-09-20 13:30:00;422.33e-6
2014-09-20 13:45:00;423.94e-6
2014-09-20 14:00:00;423.12e-6
2014-09-20 14:15:00;420.38e-6
2014-09-20 14:30:00;418.12e-6
2014-09-20 14:45:00;415.83e-6
2014-09-20 15:00:00;415.93e-6
2014-09-20 15:15:00;411.82e-6
2014-09-20 15:30:00;421.65e-6
2014-09-20 15:45:00;432.55e-6
2014-09-20 16:00:00;444.29e-6
2014-09-20 16:15:00;459.66e-6
2014-09-20 16:30:00;476.41e-6
2014-09-20 16:45:00;497.52e-6
2014-09-20 17:00:00;518.49e-6
2014-09-20 17:15:00;538.70e-6
2014-09-20 17:30:00;557.35e-6
2014-09-20 17:45:00;567.56e-6
2014-09-20 18:00:00;565.81e-6
2014-09-20 18:15:00;559.66e-6
2014-09-20 18:30:00;550.72e-6
2014-09-20 18:45:00;542.94e-6
2014-09-20 19:00:00;535.31e-6
2014-09-20 19:15:00;520.76e-6
2014-09-20 19:30:00;501.45e-6
2014-09-20 19:45:00;484.29e-6
2014-09-20 20:00:00;465.97e-6
2014-09-20 20:15:00;456.58e-6
2014-09-20 20:30:00;444.02e-6
2014-09-20 20:45:00;432.08e-6
2014-09-20 21:00:00;418.70e-6
2014-09-20 21:15:00;401.39e-6
2014-09-20 21:30:00;380.38e-6
2014-09-20 21:45:00;356.22e-6
2014-09-20 22:00:00;328.27e-6
2014-09-20 22:15:00;300.68e-6
2014-09-20 22:30:00;266.52e-6
2014-09-20 22:45:00;241.04e-6
2014-09-20 23:00:00;214.32e-6
2014-09-20 23:15:00;194.12e-6
2014-09-20 23:30:00;177.34e-6
2014-09-20 23:45:00;165.03e-6
2014-09-21 00:00:00;157.58e-6
2014-09-21 00:15:00;155.83e-6
2014-09-21 00:30:00;156.60e-6
2014-09-21 00:45:00;166.65e-6
2014-09-21 01:00:00;177.97e-6
2014-09-21 01:15:00;187.53e-6
2014-09-21 01:30:00;195.01e-6
2014-09-21 01:45:00;199.25e-6
2014-09-21 02:00:00;197.20e-6
2014-09-21 02:15:00;189.57e-6
2014-09-21 02:30:00;183.85e-6
2014-09-21 02:45:00;181.05e-6
2014-09-21 03:00:00;186.00e-6
2014-09-21 03:15:00;189.32e-6
2014-09-21 03:30:00;192.05e-6
2014-09-21 03:45:00;182.81e-6
2014-09-21 04:00:00;175.95e-6
2014-09-21 04:15:00;170.55e-6
2014-09-21 04:30:00;169.38e-6
2014-09-21 04:45:00;174.75e-6
2014-09-21 05:00:00;192.59e-6
2014-09-21 05:15:00;215.44e-6
2014-09-21 05:30:00;255.28e-6
2014-09-21 05:45:00;269.29e-6
2014-09-21 06:00:00;303.27e-6
2014-09-21 06:15:00;333.49e-6
2014-09-21 06:30:00;376.63e-6
2014-09-21 06:45:00;415.31e-6
2014-09-21 07:00:00;453.38e-6
2014-09-21 07:15:00;482.68e-6
2014-09-21 07:30:00;499.53e-6
2014-09-21 07:45:00;515.57e-6
2014-09-21 08:00:00;527.94e-6
2014-09-21 08:15:00;537.98e-6
2014-09-21 08:30:00;544.59e-6
2014-09-21 08:45:00;551.96e-6
2014-09-21 09:00:00;561.93e-6
2014-09-21 09:15:00;574.39e-6
2014-09-21 09:30:00;589.66e-6
2014-09-21 09:45:00;613.19e-6
2014-09-21 10:00:00;646.38e-6
2014-09-21 10:15:00;689.42e-6
2014-09-21 10:30:00;697.39e-6
2014-09-21 10:45:00;673.59e-6
2014-09-21 11:00:00;621.70e-6
2014-09-21 11:15:00;571.36e-6
2014-09-21 11:30:00;533.44e-6
2014-09-21 11:45:00;512.12e-6
2014-09-21 12:00:00;488.78e-6
2014-09-21 12:15:00;471.86e-6
2014-09-21 12:30:00;458.71e-6
2014-09-21 12:45:00;449.81e-6
2014-09-21 13:00:00;444.33e-6
2014-09-21 13:15:00;438.26e-6
2014-09-21 13:30:00;431.27e-6
2014-09-21 13:45:00;423.73e-6
2014-09-21 14:00:00;415.18e-6
2014-09-21 14:15:00;405.89e-6
2014-09-21 14:30:00;398.03e-6
2014-09-21 14:45:00;390.71e-6
2014-09-21 15:00:00;386.31e-6
2014-09-21 15:15:00;377.28e-6
2014-09-21 15:30:00;383.69e-6
2014-09-21 15:45:00;393.18e-6
2014-09-21 16:00:00;402.04e-6
2014-09-21 16:15:00;415.54e-6
2014-09-21 16:30:00;432.25e-6
2014-09-21 16:45:00;452.79e-6
2014-09-21 17:00:00;475.04e-6
2014-09-21 17:15:00;498.92e-6
2014-09-21 17:30:00;520.20e-6
2014-09-21 17:45:00;534.88e-6
2014-09-21 18:00:00;537.20e-6
2014-09-21 18:15:00;535.04e-6
2014-09-21 18:30:00;523.45e-6
2014-09-21 18:45:00;519.10e-6
2014-09-21 19:00:00;516.92e-6
2014-09-21 19:15:00;505.89e-6
2014-09-21 19:30:00;490.14e-6
2014-09-21 19:45:00;476.65e-6
2014-09-21 20:00:00;458.11e-6
2014-09-21 20:15:00;445.06e-6
2014-09-21 20:30:00;428.64e-6
2014-09-21 20:45:00;411.31e-6
2014-09-21 21:00:00;391.32e-6
2014-09-21 21:15:00;367.48e-6
2014-09-21 21:30:00;341.19e-6
2014-09-21 21:45:00;313.75e-6
2014-09-21 22:00:00;285.61e-6
2014-09-21 22:15:00;257.34e-6
2014-09-21 22:30:00;230.71e-6
2014-09-21 22:45:00;206.37e-6
2014-09-21 23:00:00;166.20e-6
2014-09-21 23:15:00;152.13e-6
2014-09-21 23:30:00;142.93e-6
2014-09-21 23:45:00;136.97e-6
2014-09-22 00:00:00;136.28e-6
2014-09-22 00:15:00;138.89e-6
2014-09-22 00:30:00;144.09e-6
2014-09-22 00:45:00;156.61e-6
2014-09-22 01:00:00;170.29e-6
2014-09-22 01:15:00;181.19e-6
2014-09-22 01:30:00;189.55e-6
2014-09-22 01:45:00;193.64e-6
2014-09-22 02:00:00;191.97e-6
2014-09-22 02:15:00;185.47e-6
2014-09-22 02:30:00;178.50e-6
2014-09-22 02:45:00;174.32e-6
2014-09-22 03:00:00;177.52e-6
2014-09-22 03:15:00;179.12e-6
2014-09-22 03:30:00;184.86e-6
2014-09-22 03:45:00;190.42e-6
2014-09-22 04:00:00;196.27e-6
2014-09-22 04:15:00;206.90e-6
2014-09-22 04:30:00;222.72e-6
2014-09-22 04:45:00;245.06e-6
2014-09-22 05:00:00;279.04e-6
2014-09-22 05:15:00;313.31e-6
2014-09-22 05:30:00;369.23e-6
2014-09-22 05:45:00;379.80e-6
2014-09-22 06:00:00;402.59e-6
2014-09-22 06:15:00;411.18e-6
2014-09-22 06:30:00;413.73e-6
2014-09-22 06:45:00;404.72e-6
2014-09-22 07:00:00;396.22e-6
2014-09-22 07:15:00;377.91e-6
2014-09-22 07:30:00;359.48e-6
2014-09-22 07:45:00;340.61e-6
2014-09-22 08:00:00;326.81e-6
2014-09-22 08:15:00;318.61e-6
2014-09-22 08:30:00;316.72e-6
2014-09-22 08:45:00;316.73e-6
2014-09-22 09:00:00;318.31e-6
2014-09-22 09:15:00;318.45e-6
2014-09-22 09:30:00;320.28e-6
2014-09-22 09:45:00;327.52e-6
2014-09-22 10:00:00;341.76e-6
2014-09-22 10:15:00;359.22e-6
2014-09-22 10:30:00;365.22e-6
2014-09-22 10:45:00;361.48e-6
2014-09-22 11:00:00;347.06e-6
2014-09-22 11:15:00;337.48e-6
2014-09-22 11:30:00;330.55e-6
2014-09-22 11:45:00;329.16e-6
2014-09-22 12:00:00;327.86e-6
2014-09-22 12:15:00;329.24e-6
2014-09-22 12:30:00;331.86e-6
2014-09-22 12:45:00;335.75e-6
2014-09-22 13:00:00;340.33e-6
2014-09-22 13:15:00;341.57e-6
2014-09-22 13:30:00;339.56e-6
2014-09-22 13:45:00;334.95e-6
2014-09-22 14:00:00;327.84e-6
2014-09-22 14:15:00;318.92e-6
2014-09-22 14:30:00;311.09e-6
2014-09-22 14:45:00;304.04e-6
2014-09-22 15:00:00;299.84e-6
2014-09-22 15:15:00;292.15e-6
2014-09-22 15:30:00;297.73e-6
2014-09-22 15:45:00;307.18e-6
2014-09-22 16:00:00;320.40e-6
2014-09-22 16:15:00;335.85e-6
2014-09-22 16:30:00;355.49e-6
2014-09-22 16:45:00;381.89e-6
2014-09-22 17:00:00;408.73e-6
2014-09-22 17:15:00;440.35e-6
2014-09-22 17:30:00;470.68e-6
2014-09-22 17:45:00;497.86e-6
2014-09-22 18:00:00;513.98e-6
2014-09-22 18:15:00;523.71e-6
2014-09-22 18:30:00;537.62e-6
2014-09-22 18:45:00;537.06e-6
2014-09-22 19:00:00;533.89e-6
2014-09-22 19:15:00;524.82e-6
2014-09-22 19:30:00;510.47e-6
2014-09-22 19:45:00;493.55e-6
2014-09-22 20:00:00;477.52e-6
2014-09-22 20:15:00;460.00e-6
2014-09-22 20:30:00;441.35e-6
2014-09-22 20:45:00;420.44e-6
2014-09-22 21:00:00;397.05e-6
2014-09-22 21:15:00;369.43e-6
2014-09-22 21:30:00;339.35e-6
2014-09-22 21:45:00;307.65e-6
2014-09-22 22:00:00;276.13e-6
2014-09-22 22:15:00;241.78e-6
2014-09-22 22:30:00;215.37e-6
2014-09-22 22:45:00;191.38e-6
2014-09-22 23:00:00;166.79e-6
2014-09-22 23:15:00;152.66e-6
2014-09-22 23:30:00;143.44e-6
2014-09-22 23:45:00;137.46e-6
2014-09-23 00:00:00;136.76e-6
2014-09-23 00:15:00;139.38e-6
2014-09-23 00:30:00;144.60e-6
2014-09-23 00:45:00;157.17e-6
2014-09-23 01:00:00;170.90e-6
2014-09-23 01:15:00;181.83e-6
2014-09-23 01:30:00;190.22e-6
2014-09-23 01:45:00;194.32e-6
2014-09-23 02:00:00;192.65e-6
2014-09-23 02:15:00;186.13e-6
2014-09-23 02:30:00;179.14e-6
2014-09-23 02:45:00;174.94e-6
2014-09-23 03:00:00;178.15e-6
2014-09-23 03:15:00;179.76e-6
2014-09-23 03:30:00;185.51e-6
2014-09-23 03:45:00;191.09e-6
2014-09-23 04:00:00;196.97e-6
2014-09-23 04:15:00;207.64e-6
2014-09-23 04:30:00;223.51e-6
2014-09-23 04:45:00;245.93e-6
2014-09-23 05:00:00;280.02e-6
2014-09-23 05:15:00;314.42e-6
2014-09-23 05:30:00;370.54e-6
2014-09-23 05:45:00;381.15e-6
2014-09-23 06:00:00;404.02e-6
2014-09-23 06:15:00;412.64e-6
2014-09-23 06:30:00;415.19e-6
2014-09-23 06:45:00;406.16e-6
2014-09-23 07:00:00;397.63e-6
2014-09-23 07:15:00;379.25e-6
2014-09-23 07:30:00;360.75e-6
2014-09-23 07:45:00;341.81e-6
2014-09-23 08:00:00;327.97e-6
2014-09-23 08:15:00;319.74e-6
2014-09-23 08:30:00;317.84e-6
2014-09-23 08:45:00;317.85e-6
2014-09-23 09:00:00;319.44e-6
2014-09-23 09:15:00;319.58e-6
2014-09-23 09:30:00;321.42e-6
2014-09-23 09:45:00;328.68e-6
2014-09-23 10:00:00;342.97e-6
2014-09-23 10:15:00;360.49e-6
2014-09-23 10:30:00;366.51e-6
2014-09-23 10:45:00;362.76e-6
2014-09-23 11:00:00;348.29e-6
2014-09-23 11:15:00;338.67e-6
2014-09-23 11:30:00;331.72e-6
2014-09-23 11:45:00;330.33e-6
2014-09-23 12:00:00;329.02e-6
2014-09-23 12:15:00;330.40e-6
2014-09-23 12:30:00;333.04e-6
2014-09-23 12:45:00;336.94e-6
2014-09-23 13:00:00;341.53e-6
2014-09-23 13:15:00;342.78e-6
2014-09-23 13:30:00;340.76e-6
2014-09-23 13:45:00;336.14e-6
2014-09-23 14:00:00;329.00e-6
2014-09-23 14:15:00;320.05e-6
2014-09-23 14:30:00;312.19e-6
2014-09-23 14:45:00;305.12e-6
2014-09-23 15:00:00;300.90e-6
2014-09-23 15:15:00;293.19e-6
2014-09-23 15:30:00;298.78e-6
2014-09-23 15:45:00;308.27e-6
2014-09-23 16:00:00;321.54e-6
2014-09-23 16:15:00;337.04e-6
2014-09-23 16:30:00;356.75e-6
2014-09-23 16:45:00;383.25e-6
2014-09-23 17:00:00;410.18e-6
2014-09-23 17:15:00;441.91e-6
2014-09-23 17:30:00;472.34e-6
2014-09-23 17:45:00;499.62e-6
2014-09-23 18:00:00;515.80e-6
2014-09-23 18:15:00;525.56e-6
2014-09-23 18:30:00;539.53e-6
2014-09-23 18:45:00;538.96e-6
2014-09-23 19:00:00;535.78e-6
2014-09-23 19:15:00;526.68e-6
2014-09-23 19:30:00;512.28e-6
2014-09-23 19:45:00;495.30e-6
2014-09-23 20:00:00;479.22e-6
2014-09-23 20:15:00;461.63e-6
2014-09-23 20:30:00;442.91e-6
2014-09-23 20:45:00;421.93e-6
2014-09-23 21:00:00;398.46e-6
2014-09-23 21:15:00;370.74e-6
2014-09-23 21:30:00;340.55e-6
2014-09-23 21:45:00;308.74e-6
2014-09-23 22:00:00;277.11e-6
2014-09-23 22:15:00;242.63e-6
2014-09-23 22:30:00;216.13e-6
2014-09-23 22:45:00;192.06e-6
2014-09-23 23:00:00;167.39e-6
2014-09-23 23:15:00;153.21e-6
2014-09-23 23:30:00;143.95e-6
2014-09-23 23:45:00;137.95e-6
2014-09-24 00:00:00;137.25e-6
2014-09-24 00:15:00;139.88e-6
2014-09-24 00:30:00;145.12e-6
2014-09-24 00:45:00;157.73e-6
2014-09-24 01:00:00;171.51e-6
2014-09-24 01:15:00;182.48e-6
2014-09-24 01:30:00;190.90e-6
2014-09-24 01:45:00;195.02e-6
2014-09-24 02:00:00;193.34e-6
2014-09-24 02:15:00;186.79e-6
2014-09-24 02:30:00;179.78e-6
2014-09-24 02:45:00;175.56e-6
2014-09-24 03:00:00;178.79e-6
2014-09-24 03:15:00;180.40e-6
2014-09-24 03:30:00;186.17e-6
2014-09-24 03:45:00;191.77e-6
2014-09-24 04:00:00;197.67e-6
2014-09-24 04:15:00;208.38e-6
2014-09-24 04:30:00;224.31e-6
2014-09-24 04:45:00;246.81e-6
2014-09-24 05:00:00;281.03e-6
2014-09-24 05:15:00;315.55e-6
2014-09-24 05:30:00;371.86e-6
2014-09-24 05:45:00;382.51e-6
2014-09-24 06:00:00;405.46e-6
2014-09-24 06:15:00;414.12e-6
2014-09-24 06:30:00;416.68e-6
2014-09-24 06:45:00;407.61e-6
2014-09-24 07:00:00;399.05e-6
2014-09-24 07:15:00;380.61e-6
2014-09-24 07:30:00;362.04e-6
2014-09-24 07:45:00;343.03e-6
2014-09-24 08:00:00;329.14e-6
2014-09-24 08:15:00;320.88e-6
2014-09-24 08:30:00;318.98e-6
2014-09-24 08:45:00;318.99e-6
2014-09-24 09:00:00;320.58e-6
2014-09-24 09:15:00;320.72e-6
2014-09-24 09:30:00;322.57e-6
2014-09-24 09:45:00;329.86e-6
2014-09-24 10:00:00;344.19e-6
2014-09-24 10:15:00;361.78e-6
2014-09-24 10:30:00;367.82e-6
2014-09-24 10:45:00;364.05e-6
2014-09-24 11:00:00;349.54e-6
2014-09-24 11:15:00;339.88e-6
2014-09-24 11:30:00;332.90e-6
2014-09-24 11:45:00;331.51e-6
2014-09-24 12:00:00;330.19e-6
2014-09-24 12:15:00;331.58e-6
2014-09-24 12:30:00;334.23e-6
2014-09-24 12:45:00;338.15e-6
2014-09-24 13:00:00;342.75e-6
2014-09-24 13:15:00;344.01e-6
2014-09-24 13:30:00;341.98e-6
2014-09-24 13:45:00;337.34e-6
2014-09-24 14:00:00;330.18e-6
2014-09-24 14:15:00;321.20e-6
2014-09-24 14:30:00;313.30e-6
2014-09-24 14:45:00;306.21e-6
2014-09-24 15:00:00;301.98e-6
2014-09-24 15:15:00;294.24e-6
2014-09-24 15:30:00;299.85e-6
2014-09-24 15:45:00;309.37e-6
2014-09-24 16:00:00;322.69e-6
2014-09-24 16:15:00;338.25e-6
2014-09-24 16:30:00;358.02e-6
2014-09-24 16:45:00;384.62e-6
2014-09-24 17:00:00;411.64e-6
2014-09-24 17:15:00;443.49e-6
2014-09-24 17:30:00;474.03e-6
2014-09-24 17:45:00;501.41e-6
2014-09-24 18:00:00;517.65e-6
2014-09-24 18:15:00;527.44e-6
2014-09-24 18:30:00;541.46e-6
2014-09-24 18:45:00;540.89e-6
2014-09-24 19:00:00;537.69e-6
2014-09-24 19:15:00;528.56e-6
2014-09-24 19:30:00;514.11e-6
2014-09-24 19:45:00;497.07e-6
2014-09-24 20:00:00;480.93e-6
2014-09-24 20:15:00;463.28e-6
2014-09-24 20:30:00;444.49e-6
2014-09-24 20:45:00;423.43e-6
2014-09-24 21:00:00;399.88e-6
2014-09-24 21:15:00;372.06e-6
2014-09-24 21:30:00;341.77e-6
2014-09-24 21:45:00;309.84e-6
2014-09-24 22:00:00;278.10e-6
2014-09-24 22:15:00;243.50e-6
2014-09-24 22:30:00;216.91e-6
2014-09-24 22:45:00;192.75e-6
2014-09-24 23:00:00;167.99e-6
2014-09-24 23:15:00;153.76e-6
2014-09-24 23:30:00;144.47e-6
2014-09-24 23:45:00;138.45e-6
2014-09-25 00:00:00;137.74e-6
2014-09-25 00:15:00;140.38e-6
2014-09-25 00:30:00;145.64e-6
2014-09-25 00:45:00;158.30e-6
2014-09-25 01:00:00;172.13e-6
2014-09-25 01:15:00;183.14e-6
2014-09-25 01:30:00;191.59e-6
2014-09-25 01:45:00;195.72e-6
2014-09-25 02:00:00;194.04e-6
2014-09-25 02:15:00;187.46e-6
2014-09-25 02:30:00;180.42e-6
2014-09-25 02:45:00;176.19e-6
2014-09-25 03:00:00;179.43e-6
2014-09-25 03:15:00;181.05e-6
2014-09-25 03:30:00;186.84e-6
2014-09-25 03:45:00;192.46e-6
2014-09-25 04:00:00;198.38e-6
2014-09-25 04:15:00;209.13e-6
2014-09-25 04:30:00;225.12e-6
2014-09-25 04:45:00;247.70e-6
2014-09-25 05:00:00;282.04e-6
2014-09-25 05:15:00;316.68e-6
2014-09-25 05:30:00;373.20e-6
2014-09-25 05:45:00;383.89e-6
2014-09-25 06:00:00;406.93e-6
2014-09-25 06:15:00;415.61e-6
2014-09-25 06:30:00;418.18e-6
2014-09-25 06:45:00;409.08e-6
2014-09-25 07:00:00;400.49e-6
2014-09-25 07:15:00;381.98e-6
2014-09-25 07:30:00;363.34e-6
2014-09-25 07:45:00;344.27e-6
2014-09-25 08:00:00;330.33e-6
2014-09-25 08:15:00;322.04e-6
2014-09-25 08:30:00;320.13e-6
2014-09-25 08:45:00;320.14e-6
2014-09-25 09:00:00;321.73e-6
2014-09-25 09:15:00;321.88e-6
2014-09-25 09:30:00;323.73e-6
2014-09-25 09:45:00;331.05e-6
2014-09-25 10:00:00;345.43e-6
2014-09-25 10:15:00;363.08e-6
2014-09-25 10:30:00;369.15e-6
2014-09-25 10:45:00;365.36e-6
2014-09-25 11:00:00;350.80e-6
2014-09-25 11:15:00;341.11e-6
2014-09-25 11:30:00;334.10e-6
2014-09-25 11:45:00;332.70e-6
2014-09-25 12:00:00;331.38e-6
2014-09-25 12:15:00;332.78e-6
2014-09-25 12:30:00;335.43e-6
2014-09-25 12:45:00;339.37e-6
2014-09-25 13:00:00;343.99e-6
2014-09-25 13:15:00;345.25e-6
2014-09-25 13:30:00;343.21e-6
2014-09-25 13:45:00;338.56e-6
2014-09-25 14:00:00;331.37e-6
2014-09-25 14:15:00;322.36e-6
2014-09-25 14:30:00;314.43e-6
2014-09-25 14:45:00;307.31e-6
2014-09-25 15:00:00;303.06e-6
2014-09-25 15:15:00;295.30e-6
2014-09-25 15:30:00;300.93e-6
2014-09-25 15:45:00;310.48e-6
2014-09-25 16:00:00;323.85e-6
2014-09-25 16:15:00;339.47e-6
2014-09-25 16:30:00;359.31e-6
2014-09-25 16:45:00;386.00e-6
2014-09-25 17:00:00;413.13e-6
2014-09-25 17:15:00;445.09e-6
2014-09-25 17:30:00;475.74e-6
2014-09-25 17:45:00;503.21e-6
2014-09-25 18:00:00;519.51e-6
2014-09-25 18:15:00;529.34e-6
2014-09-25 18:30:00;543.41e-6
2014-09-25 18:45:00;542.83e-6
2014-09-25 19:00:00;539.63e-6
2014-09-25 19:15:00;530.46e-6
2014-09-25 19:30:00;515.96e-6
2014-09-25 19:45:00;498.86e-6
2014-09-25 20:00:00;482.66e-6
2014-09-25 20:15:00;464.95e-6
2014-09-25 20:30:00;446.09e-6
2014-09-25 20:45:00;424.96e-6
2014-09-25 21:00:00;401.32e-6
2014-09-25 21:15:00;373.40e-6
2014-09-25 21:30:00;343.00e-6
2014-09-25 21:45:00;310.96e-6
2014-09-25 22:00:00;279.10e-6
2014-09-25 22:15:00;244.38e-6
2014-09-25 22:30:00;217.69e-6
2014-09-25 22:45:00;193.44e-6
2014-09-25 23:00:00;168.60e-6
2014-09-25 23:15:00;154.32e-6
2014-09-25 23:30:00;144.99e-6
2014-09-25 23:45:00;138.95e-6
2014-09-26 00:00:00;138.24e-6
2014-09-26 00:15:00;140.89e-6
2014-09-26 00:30:00;146.17e-6
2014-09-26 00:45:00;158.87e-6
2014-09-26 01:00:00;172.75e-6
2014-09-26 01:15:00;183.80e-6
2014-09-26 01:30:00;192.28e-6
2014-09-26 01:45:00;196.43e-6
2014-09-26 02:00:00;194.74e-6
2014-09-26 02:15:00;188.14e-6
2014-09-26 02:30:00;181.08e-6
2014-09-26 02:45:00;176.83e-6
2014-09-26 03:00:00;180.08e-6
2014-09-26 03:15:00;181.71e-6
2014-09-26 03:30:00;187.52e-6
2014-09-26 03:45:00;193.16e-6
2014-09-26 04:00:00;199.10e-6
2014-09-26 04:15:00;209.89e-6
2014-09-26 04:30:00;225.93e-6
2014-09-26 04:45:00;248.60e-6
2014-09-26 05:00:00;283.06e-6
2014-09-26 05:15:00;317.83e-6
2014-09-26 05:30:00;374.56e-6
2014-09-26 05:45:00;385.28e-6
2014-09-26 06:00:00;408.40e-6
2014-09-26 06:15:00;417.12e-6
2014-09-26 06:30:00;419.69e-6
2014-09-26 06:45:00;410.56e-6
2014-09-26 07:00:00;401.94e-6
2014-09-26 07:15:00;383.36e-6
2014-09-26 07:30:00;364.66e-6
2014-09-26 07:45:00;345.52e-6
2014-09-26 08:00:00;331.53e-6
2014-09-26 08:15:00;323.21e-6
2014-09-26 08:30:00;321.29e-6
2014-09-26 08:45:00;321.30e-6
2014-09-26 09:00:00;322.90e-6
2014-09-26 09:15:00;323.04e-6
2014-09-26 09:30:00;324.90e-6
2014-09-26 09:45:00;332.25e-6
2014-09-26 10:00:00;346.69e-6
2014-09-26 10:15:00;364.40e-6
2014-09-26 10:30:00;370.49e-6
2014-09-26 10:45:00;366.69e-6
2014-09-26 11:00:00;352.07e-6
2014-09-26 11:15:00;342.34e-6
2014-09-26 11:30:00;335.32e-6
2014-09-26 11:45:00;333.91e-6
2014-09-26 12:00:00;332.58e-6
2014-09-26 12:15:00;333.99e-6
