Household
2014-09-26 12:30:00;336.65e-6
2014-09-26 12:45:00;340.60e-6
2014-09-26 13:00:00;345.24e-6
2014-09-26 13:15:00;346.50e-6
2014-09-26 13:30:00;344.46e-6
2014-09-26 13:45:00;339.78e-6
2014-09-26 14:00:00;332.57e-6
2014-09-26 14:15:00;323.53e-6
2014-09-26 14:30:00;315.57e-6
2014-09-26 14:45:00;308.43e-6
2014-09-26 15:00:00;304.16e-6
2014-09-26 15:15:00;296.37e-6
2014-09-26 15:30:00;302.02e-6
2014-09-26 15:45:00;311.61e-6
2014-09-26 16:00:00;325.02e-6
2014-09-26 16:15:00;340.70e-6
2014-09-26 16:30:00;360.62e-6
2014-09-26 16:45:00;387.40e-6
2014-09-26 17:00:00;414.63e-6
2014-09-26 17:15:00;446.71e-6
2014-09-26 17:30:00;477.47e-6
2014-09-26 17:45:00;505.04e-6
2014-09-26 18:00:00;521.40e-6
2014-09-26 18:15:00;531.26e-6
2014-09-26 18:30:00;545.38e-6
2014-09-26 18:45:00;544.80e-6
2014-09-26 19:00:00;541.59e-6
2014-09-26 19:15:00;532.39e-6
2014-09-26 19:30:00;517.84e-6
2014-09-26 19:45:00;500.67e-6
2014-09-26 20:00:00;484.41e-6
2014-09-26 20:15:00;466.63e-6
2014-09-26 20:30:00;447.71e-6
2014-09-26 20:45:00;426.50e-6
2014-09-26 21:00:00;402.78e-6
2014-09-26 21:15:00;374.76e-6
2014-09-26 21:30:00;344.25e-6
2014-09-26 21:45:00;312.09e-6
2014-09-26 22:00:00;280.11e-6
2014-09-26 22:15:00;245.27e-6
2014-09-26 22:30:00;218.48e-6
2014-09-26 22:45:00;194.14e-6
2014-09-26 23:00:00;199.74e-6
2014-09-26 23:15:00;179.41e-6
2014-09-26 23:30:00;164.67e-6
2014-09-26 23:45:00;152.62e-6
2014-09-27 00:00:00;146.11e-6
2014-09-27 00:15:00;145.97e-6
2014-09-27 00:30:00;149.00e-6
2014-09-27 00:45:00;161.24e-6
2014-09-27 01:00:00;173.27e-6
2014-09-27 01:15:00;183.14e-6
2014-09-27 01:30:00;190.88e-6
2014-09-27 01:45:00;193.63e-6
2014-09-27 02:00:00;190.79e-6
2014-09-27 02:15:00;182.63e-6
2014-09-27 02:30:00;174.77e-6
2014-09-27 02:45:00;169.12e-6
2014-09-27 03:00:00;170.69e-6
2014-09-27 03:15:00;174.41e-6
2014-09-27 03:30:00;178.00e-6
2014-09-27 03:45:00;173.83e-6
2014-09-27 04:00:00;170.63e-6
2014-09-27 04:15:00;169.70e-6
2014-09-27 04:30:00;173.02e-6
2014-09-27 04:45:00;183.04e-6
2014-09-27 05:00:00;205.89e-6
2014-09-27 05:15:00;233.34e-6
2014-09-27 05:30:00;279.13e-6
2014-09-27 05:45:00;295.67e-6
2014-09-27 06:00:00;326.99e-6
2014-09-27 06:15:00;348.16e-6
2014-09-27 06:30:00;370.38e-6
2014-09-27 06:45:00;384.25e-6
2014-09-27 07:00:00;400.46e-6
2014-09-27 07:15:00;404.22e-6
2014-09-27 07:30:00;400.51e-6
2014-09-27 07:45:00;404.39e-6
2014-09-27 08:00:00;411.67e-6
2014-09-27 08:15:00;418.33e-6
2014-09-27 08:30:00;423.96e-6
2014-09-27 08:45:00;428.55e-6
2014-09-27 09:00:00;434.20e-6
2014-09-27 09:15:00;439.80e-6
2014-09-27 09:30:00;445.53e-6
2014-09-27 09:45:00;460.62e-6
2014-09-27 10:00:00;485.37e-6
2014-09-27 10:15:00;520.32e-6
2014-09-27 10:30:00;536.17e-6
2014-09-27 10:45:00;529.87e-6
2014-09-27 11:00:00;497.88e-6
2014-09-27 11:15:00;463.47e-6
2014-09-27 11:30:00;440.26e-6
2014-09-27 11:45:00;430.18e-6
2014-09-27 12:00:00;419.38e-6
2014-09-27 12:15:00;414.56e-6
2014-09-27 12:30:00;413.78e-6
2014-09-27 12:45:00;417.23e-6
2014-09-27 13:00:00;423.97e-6
2014-09-27 13:15:00;429.44e-6
2014-09-27 13:30:00;433.00e-6
2014-09-27 13:45:00;434.65e-6
2014-09-27 14:00:00;433.81e-6
2014-09-27 14:15:00;431.00e-6
2014-09-27 14:30:00;428.69e-6
2014-09-27 14:45:00;426.34e-6
2014-09-27 15:00:00;426.44e-6
2014-09-27 15:15:00;422.22e-6
2014-09-27 15:30:00;432.30e-6
2014-09-27 15:45:00;443.47e-6
2014-09-27 16:00:00;455.52e-6
2014-09-27 16:15:00;471.27e-6
2014-09-27 16:30:00;488.45e-6
2014-09-27 16:45:00;510.10e-6
2014-09-27 17:00:00;531.59e-6
2014-09-27 17:15:00;552.32e-6
2014-09-27 17:30:00;571.44e-6
2014-09-27 17:45:00;581.90e-6
2014-09-27 18:00:00;580.10e-6
2014-09-27 18:15:00;573.80e-6
2014-09-27 18:30:00;564.64e-6
2014-09-27 18:45:00;556.66e-6
2014-09-27 19:00:00;548.83e-6
2014-09-27 19:15:00;533.92e-6
2014-09-27 19:30:00;514.12e-6
2014-09-27 19:45:00;496.53e-6
2014-09-27 20:00:00;477.74e-6
2014-09-27 20:15:00;468.12e-6
2014-09-27 20:30:00;455.24e-6
2014-09-27 20:45:00;443.00e-6
2014-09-27 21:00:00;429.28e-6
2014-09-27 21:15:00;411.54e-6
2014-09-27 21:30:00;389.99e-6
2014-09-27 21:45:00;365.22e-6
2014-09-27 22:00:00;336.56e-6
2014-09-27 22:15:00;308.28e-6
2014-09-27 22:30:00;273.25e-6
2014-09-27 22:45:00;247.13e-6
2014-09-27 23:00:00;219.78e-6
2014-09-27 23:15:00;199.07e-6
2014-09-27 23:30:00;181.86e-6
2014-09-27 23:45:00;169.23e-6
2014-09-28 00:00:00;161.60e-6
2014-09-28 00:15:00;159.80e-6
2014-09-28 00:30:00;160.59e-6
2014-09-28 00:45:00;170.90e-6
2014-09-28 01:00:00;182.51e-6
2014-09-28 01:15:00;192.30e-6
2014-09-28 01:30:00;199.98e-6
2014-09-28 01:45:00;204.32e-6
2014-09-28 02:00:00;202.23e-6
2014-09-28 02:15:00;194.40e-6
2014-09-28 02:30:00;188.53e-6
2014-09-28 02:45:00;185.66e-6
2014-09-28 03:00:00;190.74e-6
2014-09-28 03:15:00;194.14e-6
2014-09-28 03:30:00;196.94e-6
2014-09-28 03:45:00;187.46e-6
2014-09-28 04:00:00;180.43e-6
2014-09-28 04:15:00;174.90e-6
2014-09-28 04:30:00;173.69e-6
2014-09-28 04:45:00;179.20e-6
2014-09-28 05:00:00;197.50e-6
2014-09-28 05:15:00;220.93e-6
2014-09-28 05:30:00;261.78e-6
2014-09-28 05:45:00;276.15e-6
2014-09-28 06:00:00;311.00e-6
2014-09-28 06:15:00;341.98e-6
2014-09-28 06:30:00;386.23e-6
2014-09-28 06:45:00;425.89e-6
2014-09-28 07:00:00;464.93e-6
2014-09-28 07:15:00;494.98e-6
2014-09-28 07:30:00;512.26e-6
2014-09-28 07:45:00;528.70e-6
2014-09-28 08:00:00;541.39e-6
2014-09-28 08:15:00;551.69e-6
2014-09-28 08:30:00;558.46e-6
2014-09-28 08:45:00;566.02e-6
2014-09-28 09:00:00;576.24e-6
2014-09-28 09:15:00;589.02e-6
2014-09-28 09:30:00;604.68e-6
2014-09-28 09:45:00;628.81e-6
2014-09-28 10:00:00;662.85e-6
2014-09-28 10:15:00;706.98e-6
2014-09-28 10:30:00;715.16e-6
2014-09-28 10:45:00;690.75e-6
2014-09-28 11:00:00;637.53e-6
2014-09-28 11:15:00;585.92e-6
2014-09-28 11:30:00;547.03e-6
2014-09-28 11:45:00;525.16e-6
2014-09-28 12:00:00;501.23e-6
2014-09-28 12:15:00;483.88e-6
2014-09-28 12:30:00;470.39e-6
2014-09-28 12:45:00;461.26e-6
2014-09-28 13:00:00;455.65e-6
2014-09-28 13:15:00;449.43e-6
2014-09-28 13:30:00;442.25e-6
2014-09-28 13:45:00;434.53e-6
2014-09-28 14:00:00;425.76e-6
2014-09-28 14:15:00;416.23e-6
2014-09-28 14:30:00;408.17e-6
2014-09-28 14:45:00;400.66e-6
2014-09-28 15:00:00;396.15e-6
2014-09-28 15:15:00;386.89e-6
2014-09-28 15:30:00;393.46e-6
2014-09-28 15:45:00;403.20e-6
2014-09-28 16:00:00;412.28e-6
2014-09-28 16:15:00;426.13e-6
2014-09-28 16:30:00;443.26e-6
2014-09-28 16:45:00;464.32e-6
2014-09-28 17:00:00;487.15e-6
2014-09-28 17:15:00;511.62e-6
2014-09-28 17:30:00;533.45e-6
2014-09-28 17:45:00;548.51e-6
2014-09-28 18:00:00;550.89e-6
2014-09-28 18:15:00;548.67e-6
2014-09-28 18:30:00;536.79e-6
2014-09-28 18:45:00;532.32e-6
2014-09-28 19:00:00;530.09e-6
2014-09-28 19:15:00;518.78e-6
2014-09-28 19:30:00;502.63e-6
2014-09-28 19:45:00;488.79e-6
2014-09-28 20:00:00;469.77e-6
2014-09-28 20:15:00;456.40e-6
2014-09-28 20:30:00;439.56e-6
2014-09-28 20:45:00;421.78e-6
2014-09-28 21:00:00;401.29e-6
2014-09-28 21:15:00;376.84e-6
2014-09-28 21:30:00;349.89e-6
2014-09-28 21:45:00;321.75e-6
2014-09-28 22:00:00;292.89e-6
2014-09-28 22:15:00;263.90e-6
2014-09-28 22:30:00;236.59e-6
2014-09-28 22:45:00;211.63e-6
2014-09-28 23:00:00;170.47e-6
2014-09-28 23:15:00;156.03e-6
2014-09-28 23:30:00;146.60e-6
2014-09-28 23:45:00;140.49e-6
2014-09-29 00:00:00;139.78e-6
2014-09-29 00:15:00;142.45e-6
2014-09-29 00:30:00;147.79e-6
2014-09-29 00:45:00;160.63e-6
2014-09-29 01:00:00;174.67e-6
2014-09-29 01:15:00;185.84e-6
2014-09-29 01:30:00;194.41e-6
2014-09-29 01:45:00;198.61e-6
2014-09-29 02:00:00;196.90e-6
2014-09-29 02:15:00;190.23e-6
2014-09-29 02:30:00;183.09e-6
2014-09-29 02:45:00;178.79e-6
2014-09-29 03:00:00;182.08e-6
2014-09-29 03:15:00;183.72e-6
2014-09-29 03:30:00;189.60e-6
2014-09-29 03:45:00;195.30e-6
2014-09-29 04:00:00;201.31e-6
2014-09-29 04:15:00;212.21e-6
2014-09-29 04:30:00;228.44e-6
2014-09-29 04:45:00;251.35e-6
2014-09-29 05:00:00;286.20e-6
2014-09-29 05:15:00;321.36e-6
2014-09-29 05:30:00;378.71e-6
2014-09-29 05:45:00;389.55e-6
2014-09-29 06:00:00;412.93e-6
2014-09-29 06:15:00;421.74e-6
2014-09-29 06:30:00;424.35e-6
2014-09-29 06:45:00;415.11e-6
2014-09-29 07:00:00;406.39e-6
2014-09-29 07:15:00;387.61e-6
2014-09-29 07:30:00;368.70e-6
2014-09-29 07:45:00;349.35e-6
2014-09-29 08:00:00;335.20e-6
2014-09-29 08:15:00;326.79e-6
2014-09-29 08:30:00;324.85e-6
2014-09-29 08:45:00;324.86e-6
2014-09-29 09:00:00;326.48e-6
2014-09-29 09:15:00;326.62e-6
2014-09-29 09:30:00;328.50e-6
2014-09-29 09:45:00;335.93e-6
2014-09-29 10:00:00;350.53e-6
2014-09-29 10:15:00;368.44e-6
2014-09-29 10:30:00;374.59e-6
2014-09-29 10:45:00;370.75e-6
2014-09-29 11:00:00;355.97e-6
2014-09-29 11:15:00;346.14e-6
2014-09-29 11:30:00;339.03e-6
2014-09-29 11:45:00;337.61e-6
2014-09-29 12:00:00;336.27e-6
2014-09-29 12:15:00;337.69e-6
2014-09-29 12:30:00;340.38e-6
2014-09-29 12:45:00;344.37e-6
2014-09-29 13:00:00;349.06e-6
2014-09-29 13:15:00;350.34e-6
2014-09-29 13:30:00;348.28e-6
2014-09-29 13:45:00;343.55e-6
2014-09-29 14:00:00;336.25e-6
2014-09-29 14:15:00;327.11e-6
2014-09-29 14:30:00;319.07e-6
2014-09-29 14:45:00;311.84e-6
2014-09-29 15:00:00;307.54e-6
2014-09-29 15:15:00;299.65e-6
2014-09-29 15:30:00;305.37e-6
2014-09-29 15:45:00;315.06e-6
2014-09-29 16:00:00;328.63e-6
2014-09-29 16:15:00;344.48e-6
2014-09-29 16:30:00;364.61e-6
2014-09-29 16:45:00;391.70e-6
2014-09-29 17:00:00;419.22e-6
2014-09-29 17:15:00;451.66e-6
2014-09-29 17:30:00;482.76e-6
2014-09-29 17:45:00;510.64e-6
2014-09-29 18:00:00;527.18e-6
2014-09-29 18:15:00;537.15e-6
2014-09-29 18:30:00;551.42e-6
2014-09-29 18:45:00;550.84e-6
2014-09-29 19:00:00;547.59e-6
2014-09-29 19:15:00;538.29e-6
2014-09-29 19:30:00;523.58e-6
2014-09-29 19:45:00;506.22e-6
2014-09-29 20:00:00;489.78e-6
2014-09-29 20:15:00;471.81e-6
2014-09-29 20:30:00;452.67e-6
2014-09-29 20:45:00;431.23e-6
2014-09-29 21:00:00;407.24e-6
2014-09-29 21:15:00;378.91e-6
2014-09-29 21:30:00;348.06e-6
2014-09-29 21:45:00;315.55e-6
2014-09-29 22:00:00;283.22e-6
2014-09-29 22:15:00;247.98e-6
2014-09-29 22:30:00;220.90e-6
2014-09-29 22:45:00;196.30e-6
2014-09-29 23:00:00;171.10e-6
2014-09-29 23:15:00;156.61e-6
2014-09-29 23:30:00;147.15e-6
2014-09-29 23:45:00;141.01e-6
2014-09-30 00:00:00;140.30e-6
2014-09-30 00:15:00;142.98e-6
2014-09-30 00:30:00;148.34e-6
2014-09-30 00:45:00;161.23e-6
2014-09-30 01:00:00;175.32e-6
2014-09-30 01:15:00;186.53e-6
2014-09-30 01:30:00;195.14e-6
2014-09-30 01:45:00;199.35e-6
2014-09-30 02:00:00;197.64e-6
2014-09-30 02:15:00;190.94e-6
2014-09-30 02:30:00;183.77e-6
2014-09-30 02:45:00;179.46e-6
2014-09-30 03:00:00;182.76e-6
2014-09-30 03:15:00;184.41e-6
2014-09-30 03:30:00;190.31e-6
2014-09-30 03:45:00;196.03e-6
2014-09-30 04:00:00;202.06e-6
2014-09-30 04:15:00;213.01e-6
2014-09-30 04:30:00;229.29e-6
2014-09-30 04:45:00;252.29e-6
2014-09-30 05:00:00;287.27e-6
2014-09-30 05:15:00;322.55e-6
2014-09-30 05:30:00;380.12e-6
2014-09-30 05:45:00;391.00e-6
2014-09-30 06:00:00;414.47e-6
2014-09-30 06:15:00;423.31e-6
2014-09-30 06:30:00;425.93e-6
2014-09-30 06:45:00;416.66e-6
2014-09-30 07:00:00;407.91e-6
2014-09-30 07:15:00;389.06e-6
2014-09-30 07:30:00;370.08e-6
2014-09-30 07:45:00;350.65e-6
2014-09-30 08:00:00;336.45e-6
2014-09-30 08:15:00;328.01e-6
2014-09-30 08:30:00;326.06e-6
2014-09-30 08:45:00;326.07e-6
2014-09-30 09:00:00;327.70e-6
2014-09-30 09:15:00;327.84e-6
2014-09-30 09:30:00;329.73e-6
2014-09-30 09:45:00;337.18e-6
2014-09-30 10:00:00;351.84e-6
2014-09-30 10:15:00;369.81e-6
2014-09-30 10:30:00;375.99e-6
2014-09-30 10:45:00;372.14e-6
2014-09-30 11:00:00;357.30e-6
2014-09-30 11:15:00;347.43e-6
2014-09-30 11:30:00;340.30e-6
2014-09-30 11:45:00;338.87e-6
2014-09-30 12:00:00;337.52e-6
2014-09-30 12:15:00;338.95e-6
2014-09-30 12:30:00;341.65e-6
2014-09-30 12:45:00;345.66e-6
2014-09-30 13:00:00;350.36e-6
2014-09-30 13:15:00;351.65e-6
2014-09-30 13:30:00;349.57e-6
2014-09-30 13:45:00;344.83e-6
2014-09-30 14:00:00;337.51e-6
2014-09-30 14:15:00;328.33e-6
2014-09-30 14:30:00;320.26e-6
2014-09-30 14:45:00;313.01e-6
2014-09-30 15:00:00;308.68e-6
2014-09-30 15:15:00;300.77e-6
2014-09-30 15:30:00;306.51e-6
2014-09-30 15:45:00;316.24e-6
2014-09-30 16:00:00;329.85e-6
2014-09-30 16:15:00;345.76e-6
2014-09-30 16:30:00;365.97e-6
2014-09-30 16:45:00;393.16e-6
2014-09-30 17:00:00;420.79e-6
2014-09-30 17:15:00;453.34e-6
2014-09-30 17:30:00;484.56e-6
2014-09-30 17:45:00;512.54e-6
2014-09-30 18:00:00;529.14e-6
2014-09-30 18:15:00;539.15e-6
2014-09-30 18:30:00;553.48e-6
2014-09-30 18:45:00;552.90e-6
2014-09-30 19:00:00;549.63e-6
2014-09-30 19:15:00;540.30e-6
2014-09-30 19:30:00;525.53e-6
2014-09-30 19:45:00;508.11e-6
2014-09-30 20:00:00;491.61e-6
2014-09-30 20:15:00;473.57e-6
2014-09-30 20:30:00;454.36e-6
2014-09-30 20:45:00;432.84e-6
2014-09-30 21:00:00;408.76e-6
2014-09-30 21:15:00;380.32e-6
2014-09-30 21:30:00;349.36e-6
2014-09-30 21:45:00;316.72e-6
2014-09-30 22:00:00;284.27e-6
2014-09-30 22:15:00;248.91e-6
2014-09-30 22:30:00;221.72e-6
2014-09-30 22:45:00;197.03e-6
2014-09-30 23:00:00;171.75e-6
2014-09-30 23:15:00;157.20e-6
2014-09-30 23:30:00;147.70e-6
2014-09-30 23:45:00;141.54e-6
2014-10-01 00:00:00;140.82e-6
2014-10-01 00:15:00;143.52e-6
2014-10-01 00:30:00;148.89e-6
2014-10-01 00:45:00;161.84e-6
2014-10-01 01:00:00;175.98e-6
2014-10-01 01:15:00;187.23e-6
2014-10-01 01:30:00;195.87e-6
2014-10-01 01:45:00;200.09e-6
2014-10-01 02:00:00;198.38e-6
2014-10-01 02:15:00;191.65e-6
2014-10-01 02:30:00;184.46e-6
2014-10-01 02:45:00;180.13e-6
2014-10-01 03:00:00;183.44e-6
2014-10-01 03:15:00;185.10e-6
2014-10-01 03:30:00;191.02e-6
2014-10-01 03:45:00;196.77e-6
2014-10-01 04:00:00;202.82e-6
2014-10-01 04:15:00;213.81e-6
2014-10-01 04:30:00;230.15e-6
2014-10-01 04:45:00;253.24e-6
2014-10-01 05:00:00;288.34e-6
2014-10-01 05:15:00;323.76e-6
2014-10-01 05:30:00;381.55e-6
2014-10-01 05:45:00;392.47e-6
2014-10-01 06:00:00;416.02e-6
2014-10-01 06:15:00;424.90e-6
2014-10-01 06:30:00;427.53e-6
2014-10-01 06:45:00;418.22e-6
2014-10-01 07:00:00;409.44e-6
2014-10-01 07:15:00;390.52e-6
2014-10-01 07:30:00;371.47e-6
2014-10-01 07:45:00;351.97e-6
2014-10-01 08:00:00;337.71e-6
2014-10-01 08:15:00;329.24e-6
2014-10-01 08:30:00;327.28e-6
2014-10-01 08:45:00;327.29e-6
2014-10-01 09:00:00;328.93e-6
2014-10-01 09:15:00;329.07e-6
2014-10-01 09:30:00;330.97e-6
2014-10-01 09:45:00;338.45e-6
2014-10-01 10:00:00;353.16e-6
2014-10-01 10:15:00;371.20e-6
2014-10-01 10:30:00;377.40e-6
2014-10-01 10:45:00;373.53e-6
2014-10-01 11:00:00;358.64e-6
2014-10-01 11:15:00;348.73e-6
2014-10-01 11:30:00;341.57e-6
2014-10-01 11:45:00;340.14e-6
2014-10-01 12:00:00;338.79e-6
2014-10-01 12:15:00;340.22e-6
2014-10-01 12:30:00;342.93e-6
2014-10-01 12:45:00;346.95e-6
2014-10-01 13:00:00;351.68e-6
2014-10-01 13:15:00;352.97e-6
2014-10-01 13:30:00;350.89e-6
2014-10-01 13:45:00;346.12e-6
2014-10-01 14:00:00;338.77e-6
2014-10-01 14:15:00;329.56e-6
2014-10-01 14:30:00;321.46e-6
2014-10-01 14:45:00;314.18e-6
2014-10-01 15:00:00;309.84e-6
2014-10-01 15:15:00;301.90e-6
2014-10-01 15:30:00;307.66e-6
2014-10-01 15:45:00;317.43e-6
2014-10-01 16:00:00;331.09e-6
2014-10-01 16:15:00;347.06e-6
2014-10-01 16:30:00;367.34e-6
2014-10-01 16:45:00;394.63e-6
2014-10-01 17:00:00;422.36e-6
2014-10-01 17:15:00;455.04e-6
2014-10-01 17:30:00;486.38e-6
2014-10-01 17:45:00;514.46e-6
2014-10-01 18:00:00;531.13e-6
2014-10-01 18:15:00;541.18e-6
2014-10-01 18:30:00;555.56e-6
2014-10-01 18:45:00;554.97e-6
2014-10-01 19:00:00;551.69e-6
2014-10-01 19:15:00;542.32e-6
2014-10-01 19:30:00;527.50e-6
2014-10-01 19:45:00;510.01e-6
2014-10-01 20:00:00;493.45e-6
2014-10-01 20:15:00;475.34e-6
2014-10-01 20:30:00;456.07e-6
2014-10-01 20:45:00;434.46e-6
2014-10-01 21:00:00;410.30e-6
2014-10-01 21:15:00;381.75e-6
2014-10-01 21:30:00;350.67e-6
2014-10-01 21:45:00;317.91e-6
2014-10-01 22:00:00;285.34e-6
2014-10-01 22:15:00;249.84e-6
2014-10-01 22:30:00;222.55e-6
2014-10-01 22:45:00;197.77e-6
2014-10-01 23:00:00;172.39e-6
2014-10-01 23:15:00;157.79e-6
2014-10-01 23:30:00;148.26e-6
2014-10-01 23:45:00;142.08e-6
2014-10-02 00:00:00;141.36e-6
2014-10-02 00:15:00;144.06e-6
2014-10-02 00:30:00;149.46e-6
2014-10-02 00:45:00;162.45e-6
2014-10-02 01:00:00;176.64e-6
2014-10-02 01:15:00;187.94e-6
2014-10-02 01:30:00;196.61e-6
2014-10-02 01:45:00;200.85e-6
2014-10-02 02:00:00;199.13e-6
2014-10-02 02:15:00;192.38e-6
2014-10-02 02:30:00;185.15e-6
2014-10-02 02:45:00;180.81e-6
2014-10-02 03:00:00;184.14e-6
2014-10-02 03:15:00;185.80e-6
2014-10-02 03:30:00;191.74e-6
2014-10-02 03:45:00;197.51e-6
2014-10-02 04:00:00;203.58e-6
2014-10-02 04:15:00;214.61e-6
2014-10-02 04:30:00;231.02e-6
2014-10-02 04:45:00;254.19e-6
2014-10-02 05:00:00;289.43e-6
2014-10-02 05:15:00;324.99e-6
2014-10-02 05:30:00;382.99e-6
2014-10-02 05:45:00;393.95e-6
2014-10-02 06:00:00;417.59e-6
2014-10-02 06:15:00;426.50e-6
2014-10-02 06:30:00;429.14e-6
2014-10-02 06:45:00;419.80e-6
2014-10-02 07:00:00;410.98e-6
2014-10-02 07:15:00;391.99e-6
2014-10-02 07:30:00;372.87e-6
2014-10-02 07:45:00;353.29e-6
2014-10-02 08:00:00;338.99e-6
2014-10-02 08:15:00;330.48e-6
2014-10-02 08:30:00;328.52e-6
2014-10-02 08:45:00;328.53e-6
2014-10-02 09:00:00;330.17e-6
2014-10-02 09:15:00;330.31e-6
2014-10-02 09:30:00;332.22e-6
2014-10-02 09:45:00;339.72e-6
2014-10-02 10:00:00;354.49e-6
2014-10-02 10:15:00;372.60e-6
2014-10-02 10:30:00;378.82e-6
2014-10-02 10:45:00;374.94e-6
2014-10-02 11:00:00;359.99e-6
2014-10-02 11:15:00;350.05e-6
2014-10-02 11:30:00;342.86e-6
2014-10-02 11:45:00;341.42e-6
2014-10-02 12:00:00;340.07e-6
2014-10-02 12:15:00;341.50e-6
2014-10-02 12:30:00;344.22e-6
2014-10-02 12:45:00;348.26e-6
2014-10-02 13:00:00;353.00e-6
2014-10-02 13:15:00;354.30e-6
2014-10-02 13:30:00;352.21e-6
2014-10-02 13:45:00;347.43e-6
2014-10-02 14:00:00;340.05e-6
2014-10-02 14:15:00;330.81e-6
2014-10-02 14:30:00;322.68e-6
2014-10-02 14:45:00;315.37e-6
2014-10-02 15:00:00;311.01e-6
2014-10-02 15:15:00;303.04e-6
2014-10-02 15:30:00;308.82e-6
2014-10-02 15:45:00;318.62e-6
2014-10-02 16:00:00;332.34e-6
2014-10-02 16:15:00;348.37e-6
2014-10-02 16:30:00;368.73e-6
2014-10-02 16:45:00;396.12e-6
2014-10-02 17:00:00;423.96e-6
2014-10-02 17:15:00;456.76e-6
2014-10-02 17:30:00;488.21e-6
2014-10-02 17:45:00;516.41e-6
2014-10-02 18:00:00;533.13e-6
2014-10-02 18:15:00;543.22e-6
2014-10-02 18:30:00;557.65e-6
2014-10-02 18:45:00;557.07e-6
2014-10-02 19:00:00;553.78e-6
2014-10-02 19:15:00;544.37e-6
2014-10-02 19:30:00;529.49e-6
2014-10-02 19:45:00;511.94e-6
2014-10-02 20:00:00;495.31e-6
2014-10-02 20:15:00;477.14e-6
2014-10-02 20:30:00;457.79e-6
2014-10-02 20:45:00;436.10e-6
2014-10-02 21:00:00;411.85e-6
2014-10-02 21:15:00;383.19e-6
2014-10-02 21:30:00;351.99e-6
2014-10-02 21:45:00;319.11e-6
2014-10-02 22:00:00;286.41e-6
2014-10-02 22:15:00;250.79e-6
2014-10-02 22:30:00;223.39e-6
2014-10-02 22:45:00;198.51e-6
2014-10-02 23:00:00;223.93e-6
2014-10-02 23:15:00;202.83e-6
2014-10-02 23:30:00;185.30e-6
2014-10-02 23:45:00;172.43e-6
2014-10-03 00:00:00;164.65e-6
2014-10-03 00:15:00;162.82e-6
2014-10-03 00:30:00;163.62e-6
2014-10-03 00:45:00;174.12e-6
2014-10-03 01:00:00;185.95e-6
2014-10-03 01:15:00;195.94e-6
2014-10-03 01:30:00;203.76e-6
2014-10-03 01:45:00;208.18e-6
2014-10-03 02:00:00;206.05e-6
2014-10-03 02:15:00;198.07e-6
2014-10-03 02:30:00;192.09e-6
2014-10-03 02:45:00;189.17e-6
2014-10-03 03:00:00;194.34e-6
2014-10-03 03:15:00;197.81e-6
2014-10-03 03:30:00;200.67e-6
2014-10-03 03:45:00;191.00e-6
2014-10-03 04:00:00;183.84e-6
2014-10-03 04:15:00;178.20e-6
2014-10-03 04:30:00;176.98e-6
2014-10-03 04:45:00;182.59e-6
2014-10-03 05:00:00;201.23e-6
2014-10-03 05:15:00;225.10e-6
2014-10-03 05:30:00;266.73e-6
2014-10-03 05:45:00;281.37e-6
2014-10-03 06:00:00;316.87e-6
2014-10-03 06:15:00;348.44e-6
2014-10-03 06:30:00;393.52e-6
2014-10-03 06:45:00;433.93e-6
2014-10-03 07:00:00;473.71e-6
2014-10-03 07:15:00;504.33e-6
2014-10-03 07:30:00;521.93e-6
2014-10-03 07:45:00;538.69e-6
2014-10-03 08:00:00;551.62e-6
2014-10-03 08:15:00;562.11e-6
2014-10-03 08:30:00;569.02e-6
2014-10-03 08:45:00;576.71e-6
2014-10-03 09:00:00;587.13e-6
2014-10-03 09:15:00;600.15e-6
2014-10-03 09:30:00;616.10e-6
