Household
2014-10-03 09:45:00;640.69e-6
2014-10-03 10:00:00;675.37e-6
2014-10-03 10:15:00;720.34e-6
2014-10-03 10:30:00;728.67e-6
2014-10-03 10:45:00;703.80e-6
2014-10-03 11:00:00;649.58e-6
2014-10-03 11:15:00;596.99e-6
2014-10-03 11:30:00;557.37e-6
2014-10-03 11:45:00;535.09e-6
2014-10-03 12:00:00;510.70e-6
2014-10-03 12:15:00;493.02e-6
2014-10-03 12:30:00;479.28e-6
2014-10-03 12:45:00;469.98e-6
2014-10-03 13:00:00;464.26e-6
2014-10-03 13:15:00;457.92e-6
2014-10-03 13:30:00;450.61e-6
2014-10-03 13:45:00;442.74e-6
2014-10-03 14:00:00;433.80e-6
2014-10-03 14:15:00;424.10e-6
2014-10-03 14:30:00;415.88e-6
2014-10-03 14:45:00;408.23e-6
2014-10-03 15:00:00;403.63e-6
2014-10-03 15:15:00;394.20e-6
2014-10-03 15:30:00;400.90e-6
2014-10-03 15:45:00;410.82e-6
2014-10-03 16:00:00;420.07e-6
2014-10-03 16:15:00;434.18e-6
2014-10-03 16:30:00;451.64e-6
2014-10-03 16:45:00;473.09e-6
2014-10-03 17:00:00;496.35e-6
2014-10-03 17:15:00;521.29e-6
2014-10-03 17:30:00;543.53e-6
2014-10-03 17:45:00;558.87e-6
2014-10-03 18:00:00;561.29e-6
2014-10-03 18:15:00;559.03e-6
2014-10-03 18:30:00;546.93e-6
2014-10-03 18:45:00;542.38e-6
2014-10-03 19:00:00;540.10e-6
2014-10-03 19:15:00;528.58e-6
2014-10-03 19:30:00;512.12e-6
2014-10-03 19:45:00;498.02e-6
2014-10-03 20:00:00;478.65e-6
2014-10-03 20:15:00;465.02e-6
2014-10-03 20:30:00;447.87e-6
2014-10-03 20:45:00;429.75e-6
2014-10-03 21:00:00;408.87e-6
2014-10-03 21:15:00;383.96e-6
2014-10-03 21:30:00;356.50e-6
2014-10-03 21:45:00;327.82e-6
2014-10-03 22:00:00;298.42e-6
2014-10-03 22:15:00;268.88e-6
2014-10-03 22:30:00;241.06e-6
2014-10-03 22:45:00;215.62e-6
2014-10-03 23:00:00;205.04e-6
2014-10-03 23:15:00;184.17e-6
2014-10-03 23:30:00;169.04e-6
2014-10-03 23:45:00;156.67e-6
2014-10-04 00:00:00;149.98e-6
2014-10-04 00:15:00;149.84e-6
2014-10-04 00:30:00;152.95e-6
2014-10-04 00:45:00;165.52e-6
2014-10-04 01:00:00;177.87e-6
2014-10-04 01:15:00;188.00e-6
2014-10-04 01:30:00;195.95e-6
2014-10-04 01:45:00;198.77e-6
2014-10-04 02:00:00;195.86e-6
2014-10-04 02:15:00;187.48e-6
2014-10-04 02:30:00;179.41e-6
2014-10-04 02:45:00;173.61e-6
2014-10-04 03:00:00;175.22e-6
2014-10-04 03:15:00;179.04e-6
2014-10-04 03:30:00;182.73e-6
2014-10-04 03:45:00;178.45e-6
2014-10-04 04:00:00;175.16e-6
2014-10-04 04:15:00;174.21e-6
2014-10-04 04:30:00;177.61e-6
2014-10-04 04:45:00;187.90e-6
2014-10-04 05:00:00;211.35e-6
2014-10-04 05:15:00;239.54e-6
2014-10-04 05:30:00;286.54e-6
2014-10-04 05:45:00;303.52e-6
2014-10-04 06:00:00;335.67e-6
2014-10-04 06:15:00;357.40e-6
2014-10-04 06:30:00;380.22e-6
2014-10-04 06:45:00;394.45e-6
2014-10-04 07:00:00;411.09e-6
2014-10-04 07:15:00;414.95e-6
2014-10-04 07:30:00;411.14e-6
2014-10-04 07:45:00;415.13e-6
2014-10-04 08:00:00;422.59e-6
2014-10-04 08:15:00;429.44e-6
2014-10-04 08:30:00;435.21e-6
2014-10-04 08:45:00;439.93e-6
2014-10-04 09:00:00;445.73e-6
2014-10-04 09:15:00;451.48e-6
2014-10-04 09:30:00;457.36e-6
2014-10-04 09:45:00;472.85e-6
2014-10-04 10:00:00;498.26e-6
2014-10-04 10:15:00;534.13e-6
2014-10-04 10:30:00;550.40e-6
2014-10-04 10:45:00;543.94e-6
2014-10-04 11:00:00;511.10e-6
2014-10-04 11:15:00;475.77e-6
2014-10-04 11:30:00;451.95e-6
2014-10-04 11:45:00;441.60e-6
2014-10-04 12:00:00;430.51e-6
2014-10-04 12:15:00;425.57e-6
2014-10-04 12:30:00;424.76e-6
2014-10-04 12:45:00;428.30e-6
2014-10-04 13:00:00;435.22e-6
2014-10-04 13:15:00;440.84e-6
2014-10-04 13:30:00;444.50e-6
2014-10-04 13:45:00;446.19e-6
2014-10-04 14:00:00;445.33e-6
2014-10-04 14:15:00;442.44e-6
2014-10-04 14:30:00;440.07e-6
2014-10-04 14:45:00;437.65e-6
2014-10-04 15:00:00;437.76e-6
2014-10-04 15:15:00;433.43e-6
2014-10-04 15:30:00;443.78e-6
2014-10-04 15:45:00;455.25e-6
2014-10-04 16:00:00;467.61e-6
2014-10-04 16:15:00;483.78e-6
2014-10-04 16:30:00;501.42e-6
2014-10-04 16:45:00;523.64e-6
2014-10-04 17:00:00;545.70e-6
2014-10-04 17:15:00;566.98e-6
2014-10-04 17:30:00;586.60e-6
2014-10-04 17:45:00;597.35e-6
2014-10-04 18:00:00;595.50e-6
2014-10-04 18:15:00;589.04e-6
2014-10-04 18:30:00;579.63e-6
2014-10-04 18:45:00;571.43e-6
2014-10-04 19:00:00;563.40e-6
2014-10-04 19:15:00;548.09e-6
2014-10-04 19:30:00;527.77e-6
2014-10-04 19:45:00;509.71e-6
2014-10-04 20:00:00;490.42e-6
2014-10-04 20:15:00;480.54e-6
2014-10-04 20:30:00;467.32e-6
2014-10-04 20:45:00;454.75e-6
2014-10-04 21:00:00;440.68e-6
2014-10-04 21:15:00;422.46e-6
2014-10-04 21:30:00;400.34e-6
2014-10-04 21:45:00;374.92e-6
2014-10-04 22:00:00;345.50e-6
2014-10-04 22:15:00;316.46e-6
2014-10-04 22:30:00;280.51e-6
2014-10-04 22:45:00;253.69e-6
2014-10-04 23:00:00;225.65e-6
2014-10-04 23:15:00;204.38e-6
2014-10-04 23:30:00;186.71e-6
2014-10-04 23:45:00;173.75e-6
2014-10-05 00:00:00;165.91e-6
2014-10-05 00:15:00;164.07e-6
2014-10-05 00:30:00;164.87e-6
2014-10-05 00:45:00;175.46e-6
2014-10-05 01:00:00;187.38e-6
2014-10-05 01:15:00;197.44e-6
2014-10-05 01:30:00;205.32e-6
2014-10-05 01:45:00;209.78e-6
2014-10-05 02:00:00;207.63e-6
2014-10-05 02:15:00;199.59e-6
2014-10-05 02:30:00;193.56e-6
2014-10-05 02:45:00;190.62e-6
2014-10-05 03:00:00;195.83e-6
2014-10-05 03:15:00;199.33e-6
2014-10-05 03:30:00;202.20e-6
2014-10-05 03:45:00;192.47e-6
2014-10-05 04:00:00;185.25e-6
2014-10-05 04:15:00;179.57e-6
2014-10-05 04:30:00;178.33e-6
2014-10-05 04:45:00;183.99e-6
2014-10-05 05:00:00;202.77e-6
2014-10-05 05:15:00;226.83e-6
2014-10-05 05:30:00;268.77e-6
2014-10-05 05:45:00;283.52e-6
2014-10-05 06:00:00;319.30e-6
2014-10-05 06:15:00;351.11e-6
2014-10-05 06:30:00;396.54e-6
2014-10-05 06:45:00;437.26e-6
2014-10-05 07:00:00;477.34e-6
2014-10-05 07:15:00;508.19e-6
2014-10-05 07:30:00;525.93e-6
2014-10-05 07:45:00;542.81e-6
2014-10-05 08:00:00;555.84e-6
2014-10-05 08:15:00;566.41e-6
2014-10-05 08:30:00;573.37e-6
2014-10-05 08:45:00;581.13e-6
2014-10-05 09:00:00;591.62e-6
2014-10-05 09:15:00;604.74e-6
2014-10-05 09:30:00;620.82e-6
2014-10-05 09:45:00;645.59e-6
2014-10-05 10:00:00;680.54e-6
2014-10-05 10:15:00;725.86e-6
2014-10-05 10:30:00;734.25e-6
2014-10-05 10:45:00;709.19e-6
2014-10-05 11:00:00;654.55e-6
2014-10-05 11:15:00;601.56e-6
2014-10-05 11:30:00;561.63e-6
2014-10-05 11:45:00;539.18e-6
2014-10-05 12:00:00;514.61e-6
2014-10-05 12:15:00;496.80e-6
2014-10-05 12:30:00;482.95e-6
2014-10-05 12:45:00;473.58e-6
2014-10-05 13:00:00;467.81e-6
2014-10-05 13:15:00;461.42e-6
2014-10-05 13:30:00;454.06e-6
2014-10-05 13:45:00;446.13e-6
2014-10-05 14:00:00;437.13e-6
2014-10-05 14:15:00;427.34e-6
2014-10-05 14:30:00;419.06e-6
2014-10-05 14:45:00;411.35e-6
2014-10-05 15:00:00;406.73e-6
2014-10-05 15:15:00;397.22e-6
2014-10-05 15:30:00;403.97e-6
2014-10-05 15:45:00;413.96e-6
2014-10-05 16:00:00;423.28e-6
2014-10-05 16:15:00;437.51e-6
2014-10-05 16:30:00;455.10e-6
2014-10-05 16:45:00;476.72e-6
2014-10-05 17:00:00;500.15e-6
2014-10-05 17:15:00;525.28e-6
2014-10-05 17:30:00;547.69e-6
2014-10-05 17:45:00;563.15e-6
2014-10-05 18:00:00;565.59e-6
2014-10-05 18:15:00;563.32e-6
2014-10-05 18:30:00;551.12e-6
2014-10-05 18:45:00;546.53e-6
2014-10-05 19:00:00;544.24e-6
2014-10-05 19:15:00;532.63e-6
2014-10-05 19:30:00;516.05e-6
2014-10-05 19:45:00;501.84e-6
2014-10-05 20:00:00;482.32e-6
2014-10-05 20:15:00;468.58e-6
2014-10-05 20:30:00;451.30e-6
2014-10-05 20:45:00;433.04e-6
2014-10-05 21:00:00;412.00e-6
2014-10-05 21:15:00;386.90e-6
2014-10-05 21:30:00;359.23e-6
2014-10-05 21:45:00;330.33e-6
2014-10-05 22:00:00;300.71e-6
2014-10-05 22:15:00;270.94e-6
2014-10-05 22:30:00;242.91e-6
2014-10-05 22:45:00;217.28e-6
2014-10-05 23:00:00;175.04e-6
2014-10-05 23:15:00;160.22e-6
2014-10-05 23:30:00;150.53e-6
2014-10-05 23:45:00;144.26e-6
2014-10-06 00:00:00;143.53e-6
2014-10-06 00:15:00;146.27e-6
2014-10-06 00:30:00;151.75e-6
2014-10-06 00:45:00;164.95e-6
2014-10-06 01:00:00;179.35e-6
2014-10-06 01:15:00;190.83e-6
2014-10-06 01:30:00;199.63e-6
2014-10-06 01:45:00;203.94e-6
2014-10-06 02:00:00;202.19e-6
2014-10-06 02:15:00;195.34e-6
2014-10-06 02:30:00;188.00e-6
2014-10-06 02:45:00;183.59e-6
2014-10-06 03:00:00;186.97e-6
2014-10-06 03:15:00;188.65e-6
2014-10-06 03:30:00;194.69e-6
2014-10-06 03:45:00;200.55e-6
2014-10-06 04:00:00;206.71e-6
2014-10-06 04:15:00;217.91e-6
2014-10-06 04:30:00;234.57e-6
2014-10-06 04:45:00;258.10e-6
2014-10-06 05:00:00;293.88e-6
2014-10-06 05:15:00;329.98e-6
2014-10-06 05:30:00;388.87e-6
2014-10-06 05:45:00;400.00e-6
2014-10-06 06:00:00;424.01e-6
2014-10-06 06:15:00;433.06e-6
2014-10-06 06:30:00;435.74e-6
2014-10-06 06:45:00;426.26e-6
2014-10-06 07:00:00;417.30e-6
2014-10-06 07:15:00;398.02e-6
2014-10-06 07:30:00;378.60e-6
2014-10-06 07:45:00;358.73e-6
2014-10-06 08:00:00;344.20e-6
2014-10-06 08:15:00;335.56e-6
2014-10-06 08:30:00;333.57e-6
2014-10-06 08:45:00;333.58e-6
2014-10-06 09:00:00;335.24e-6
2014-10-06 09:15:00;335.39e-6
2014-10-06 09:30:00;337.32e-6
2014-10-06 09:45:00;344.95e-6
2014-10-06 10:00:00;359.94e-6
2014-10-06 10:15:00;378.33e-6
2014-10-06 10:30:00;384.65e-6
2014-10-06 10:45:00;380.71e-6
2014-10-06 11:00:00;365.53e-6
2014-10-06 11:15:00;355.43e-6
2014-10-06 11:30:00;348.13e-6
2014-10-06 11:45:00;346.67e-6
2014-10-06 12:00:00;345.30e-6
2014-10-06 12:15:00;346.75e-6
2014-10-06 12:30:00;349.52e-6
2014-10-06 12:45:00;353.62e-6
2014-10-06 13:00:00;358.43e-6
2014-10-06 13:15:00;359.75e-6
2014-10-06 13:30:00;357.62e-6
2014-10-06 13:45:00;352.77e-6
2014-10-06 14:00:00;345.28e-6
2014-10-06 14:15:00;335.89e-6
2014-10-06 14:30:00;327.64e-6
2014-10-06 14:45:00;320.21e-6
2014-10-06 15:00:00;315.79e-6
2014-10-06 15:15:00;307.70e-6
2014-10-06 15:30:00;313.57e-6
2014-10-06 15:45:00;323.52e-6
2014-10-06 16:00:00;337.45e-6
2014-10-06 16:15:00;353.72e-6
2014-10-06 16:30:00;374.40e-6
2014-10-06 16:45:00;402.21e-6
2014-10-06 17:00:00;430.47e-6
2014-10-06 17:15:00;463.78e-6
2014-10-06 17:30:00;495.72e-6
2014-10-06 17:45:00;524.34e-6
2014-10-06 18:00:00;541.33e-6
2014-10-06 18:15:00;551.57e-6
2014-10-06 18:30:00;566.23e-6
2014-10-06 18:45:00;565.63e-6
2014-10-06 19:00:00;562.29e-6
2014-10-06 19:15:00;552.74e-6
2014-10-06 19:30:00;537.63e-6
2014-10-06 19:45:00;519.81e-6
2014-10-06 20:00:00;502.93e-6
2014-10-06 20:15:00;484.47e-6
2014-10-06 20:30:00;464.82e-6
2014-10-06 20:45:00;442.80e-6
2014-10-06 21:00:00;418.18e-6
2014-10-06 21:15:00;389.08e-6
2014-10-06 21:30:00;357.40e-6
2014-10-06 21:45:00;324.02e-6
2014-10-06 22:00:00;290.82e-6
2014-10-06 22:15:00;254.64e-6
2014-10-06 22:30:00;226.83e-6
2014-10-06 22:45:00;201.56e-6
2014-10-06 23:00:00;175.72e-6
2014-10-06 23:15:00;160.84e-6
2014-10-06 23:30:00;151.12e-6
2014-10-06 23:45:00;144.82e-6
2014-10-07 00:00:00;144.08e-6
2014-10-07 00:15:00;146.84e-6
2014-10-07 00:30:00;152.34e-6
2014-10-07 00:45:00;165.58e-6
2014-10-07 01:00:00;180.05e-6
2014-10-07 01:15:00;191.57e-6
2014-10-07 01:30:00;200.40e-6
2014-10-07 01:45:00;204.73e-6
2014-10-07 02:00:00;202.97e-6
2014-10-07 02:15:00;196.09e-6
2014-10-07 02:30:00;188.73e-6
2014-10-07 02:45:00;184.30e-6
2014-10-07 03:00:00;187.69e-6
2014-10-07 03:15:00;189.38e-6
2014-10-07 03:30:00;195.44e-6
2014-10-07 03:45:00;201.32e-6
2014-10-07 04:00:00;207.51e-6
2014-10-07 04:15:00;218.75e-6
2014-10-07 04:30:00;235.47e-6
2014-10-07 04:45:00;259.10e-6
2014-10-07 05:00:00;295.02e-6
2014-10-07 05:15:00;331.26e-6
2014-10-07 05:30:00;390.38e-6
2014-10-07 05:45:00;401.55e-6
2014-10-07 06:00:00;425.65e-6
2014-10-07 06:15:00;434.73e-6
2014-10-07 06:30:00;437.42e-6
2014-10-07 06:45:00;427.90e-6
2014-10-07 07:00:00;418.92e-6
2014-10-07 07:15:00;399.55e-6
2014-10-07 07:30:00;380.06e-6
2014-10-07 07:45:00;360.11e-6
2014-10-07 08:00:00;345.53e-6
2014-10-07 08:15:00;336.86e-6
2014-10-07 08:30:00;334.86e-6
2014-10-07 08:45:00;334.87e-6
2014-10-07 09:00:00;336.54e-6
2014-10-07 09:15:00;336.69e-6
2014-10-07 09:30:00;338.63e-6
2014-10-07 09:45:00;346.28e-6
2014-10-07 10:00:00;361.33e-6
2014-10-07 10:15:00;379.79e-6
2014-10-07 10:30:00;386.13e-6
2014-10-07 10:45:00;382.18e-6
2014-10-07 11:00:00;366.94e-6
2014-10-07 11:15:00;356.80e-6
2014-10-07 11:30:00;349.48e-6
2014-10-07 11:45:00;348.01e-6
2014-10-07 12:00:00;346.63e-6
2014-10-07 12:15:00;348.09e-6
2014-10-07 12:30:00;350.87e-6
2014-10-07 12:45:00;354.98e-6
2014-10-07 13:00:00;359.82e-6
2014-10-07 13:15:00;361.14e-6
2014-10-07 13:30:00;359.01e-6
2014-10-07 13:45:00;354.13e-6
2014-10-07 14:00:00;346.61e-6
2014-10-07 14:15:00;337.19e-6
2014-10-07 14:30:00;328.90e-6
2014-10-07 14:45:00;321.45e-6
2014-10-07 15:00:00;317.01e-6
2014-10-07 15:15:00;308.88e-6
2014-10-07 15:30:00;314.78e-6
2014-10-07 15:45:00;324.77e-6
2014-10-07 16:00:00;338.75e-6
2014-10-07 16:15:00;355.09e-6
2014-10-07 16:30:00;375.85e-6
2014-10-07 16:45:00;403.76e-6
2014-10-07 17:00:00;432.14e-6
2014-10-07 17:15:00;465.57e-6
2014-10-07 17:30:00;497.63e-6
2014-10-07 17:45:00;526.37e-6
2014-10-07 18:00:00;543.42e-6
2014-10-07 18:15:00;553.70e-6
2014-10-07 18:30:00;568.41e-6
2014-10-07 18:45:00;567.82e-6
2014-10-07 19:00:00;564.46e-6
2014-10-07 19:15:00;554.87e-6
2014-10-07 19:30:00;539.71e-6
2014-10-07 19:45:00;521.82e-6
2014-10-07 20:00:00;504.87e-6
2014-10-07 20:15:00;486.34e-6
2014-10-07 20:30:00;466.62e-6
2014-10-07 20:45:00;444.51e-6
2014-10-07 21:00:00;419.79e-6
2014-10-07 21:15:00;390.58e-6
2014-10-07 21:30:00;358.78e-6
2014-10-07 21:45:00;325.27e-6
2014-10-07 22:00:00;291.94e-6
2014-10-07 22:15:00;255.62e-6
2014-10-07 22:30:00;227.71e-6
2014-10-07 22:45:00;202.34e-6
2014-10-07 23:00:00;176.40e-6
2014-10-07 23:15:00;161.46e-6
2014-10-07 23:30:00;151.70e-6
2014-10-07 23:45:00;145.38e-6
2014-10-08 00:00:00;144.64e-6
2014-10-08 00:15:00;147.41e-6
2014-10-08 00:30:00;152.93e-6
2014-10-08 00:45:00;166.23e-6
2014-10-08 01:00:00;180.75e-6
2014-10-08 01:15:00;192.31e-6
2014-10-08 01:30:00;201.18e-6
2014-10-08 01:45:00;205.52e-6
2014-10-08 02:00:00;203.76e-6
2014-10-08 02:15:00;196.85e-6
2014-10-08 02:30:00;189.46e-6
2014-10-08 02:45:00;185.02e-6
2014-10-08 03:00:00;188.42e-6
2014-10-08 03:15:00;190.12e-6
2014-10-08 03:30:00;196.20e-6
2014-10-08 03:45:00;202.10e-6
2014-10-08 04:00:00;208.32e-6
2014-10-08 04:15:00;219.60e-6
2014-10-08 04:30:00;236.39e-6
2014-10-08 04:45:00;260.10e-6
2014-10-08 05:00:00;296.16e-6
2014-10-08 05:15:00;332.54e-6
2014-10-08 05:30:00;391.89e-6
2014-10-08 05:45:00;403.11e-6
2014-10-08 06:00:00;427.30e-6
2014-10-08 06:15:00;436.42e-6
2014-10-08 06:30:00;439.12e-6
2014-10-08 06:45:00;429.56e-6
2014-10-08 07:00:00;420.54e-6
2014-10-08 07:15:00;401.11e-6
2014-10-08 07:30:00;381.54e-6
2014-10-08 07:45:00;361.51e-6
2014-10-08 08:00:00;346.87e-6
2014-10-08 08:15:00;338.17e-6
2014-10-08 08:30:00;336.16e-6
2014-10-08 08:45:00;336.17e-6
2014-10-08 09:00:00;337.84e-6
2014-10-08 09:15:00;337.99e-6
2014-10-08 09:30:00;339.94e-6
2014-10-08 09:45:00;347.62e-6
2014-10-08 10:00:00;362.73e-6
2014-10-08 10:15:00;381.26e-6
2014-10-08 10:30:00;387.63e-6
2014-10-08 10:45:00;383.66e-6
2014-10-08 11:00:00;368.36e-6
2014-10-08 11:15:00;358.19e-6
2014-10-08 11:30:00;350.83e-6
2014-10-08 11:45:00;349.36e-6
2014-10-08 12:00:00;347.98e-6
2014-10-08 12:15:00;349.44e-6
2014-10-08 12:30:00;352.23e-6
2014-10-08 12:45:00;356.36e-6
2014-10-08 13:00:00;361.21e-6
2014-10-08 13:15:00;362.54e-6
2014-10-08 13:30:00;360.40e-6
2014-10-08 13:45:00;355.51e-6
2014-10-08 14:00:00;347.96e-6
2014-10-08 14:15:00;338.50e-6
2014-10-08 14:30:00;330.18e-6
2014-10-08 14:45:00;322.70e-6
2014-10-08 15:00:00;318.24e-6
2014-10-08 15:15:00;310.08e-6
2014-10-08 15:30:00;316.00e-6
2014-10-08 15:45:00;326.03e-6
2014-10-08 16:00:00;340.07e-6
2014-10-08 16:15:00;356.47e-6
2014-10-08 16:30:00;377.30e-6
2014-10-08 16:45:00;405.33e-6
2014-10-08 17:00:00;433.82e-6
2014-10-08 17:15:00;467.38e-6
2014-10-08 17:30:00;499.56e-6
2014-10-08 17:45:00;528.41e-6
2014-10-08 18:00:00;545.53e-6
2014-10-08 18:15:00;555.85e-6
2014-10-08 18:30:00;570.62e-6
2014-10-08 18:45:00;570.02e-6
2014-10-08 19:00:00;566.65e-6
2014-10-08 19:15:00;557.03e-6
2014-10-08 19:30:00;541.80e-6
2014-10-08 19:45:00;523.84e-6
2014-10-08 20:00:00;506.83e-6
2014-10-08 20:15:00;488.23e-6
2014-10-08 20:30:00;468.43e-6
2014-10-08 20:45:00;446.24e-6
2014-10-08 21:00:00;421.42e-6
2014-10-08 21:15:00;392.10e-6
2014-10-08 21:30:00;360.18e-6
2014-10-08 21:45:00;326.53e-6
2014-10-08 22:00:00;293.07e-6
2014-10-08 22:15:00;256.62e-6
2014-10-08 22:30:00;228.59e-6
2014-10-08 22:45:00;203.13e-6
2014-10-08 23:00:00;177.09e-6
2014-10-08 23:15:00;162.09e-6
2014-10-08 23:30:00;152.29e-6
2014-10-08 23:45:00;145.94e-6
2014-10-09 00:00:00;145.21e-6
2014-10-09 00:15:00;147.98e-6
2014-10-09 00:30:00;153.53e-6
2014-10-09 00:45:00;166.87e-6
2014-10-09 01:00:00;181.45e-6
2014-10-09 01:15:00;193.06e-6
2014-10-09 01:30:00;201.97e-6
2014-10-09 01:45:00;206.32e-6
2014-10-09 02:00:00;204.55e-6
2014-10-09 02:15:00;197.62e-6
2014-10-09 02:30:00;190.20e-6
2014-10-09 02:45:00;185.74e-6
2014-10-09 03:00:00;189.15e-6
2014-10-09 03:15:00;190.86e-6
2014-10-09 03:30:00;196.97e-6
2014-10-09 03:45:00;202.89e-6
2014-10-09 04:00:00;209.13e-6
2014-10-09 04:15:00;220.46e-6
2014-10-09 04:30:00;237.31e-6
2014-10-09 04:45:00;261.11e-6
2014-10-09 05:00:00;297.31e-6
2014-10-09 05:15:00;333.84e-6
2014-10-09 05:30:00;393.42e-6
2014-10-09 05:45:00;404.68e-6
2014-10-09 06:00:00;428.97e-6
2014-10-09 06:15:00;438.12e-6
2014-10-09 06:30:00;440.83e-6
2014-10-09 06:45:00;431.24e-6
2014-10-09 07:00:00;422.18e-6
2014-10-09 07:15:00;402.67e-6
2014-10-09 07:30:00;383.03e-6
2014-10-09 07:45:00;362.92e-6
2014-10-09 08:00:00;348.22e-6
2014-10-09 08:15:00;339.48e-6
2014-10-09 08:30:00;337.47e-6
2014-10-09 08:45:00;337.48e-6
2014-10-09 09:00:00;339.16e-6
2014-10-09 09:15:00;339.31e-6
2014-10-09 09:30:00;341.26e-6
2014-10-09 09:45:00;348.98e-6
2014-10-09 10:00:00;364.15e-6
2014-10-09 10:15:00;382.75e-6
2014-10-09 10:30:00;389.14e-6
2014-10-09 10:45:00;385.15e-6
2014-10-09 11:00:00;369.80e-6
2014-10-09 11:15:00;359.58e-6
2014-10-09 11:30:00;352.20e-6
2014-10-09 11:45:00;350.72e-6
2014-10-09 12:00:00;349.33e-6
2014-10-09 12:15:00;350.80e-6
2014-10-09 12:30:00;353.60e-6
2014-10-09 12:45:00;357.75e-6
2014-10-09 13:00:00;362.62e-6
2014-10-09 13:15:00;363.95e-6
2014-10-09 13:30:00;361.80e-6
2014-10-09 13:45:00;356.89e-6
2014-10-09 14:00:00;349.31e-6
2014-10-09 14:15:00;339.82e-6
2014-10-09 14:30:00;331.46e-6
2014-10-09 14:45:00;323.96e-6
2014-10-09 15:00:00;319.48e-6
2014-10-09 15:15:00;311.29e-6
2014-10-09 15:30:00;317.23e-6
2014-10-09 15:45:00;327.30e-6
2014-10-09 16:00:00;341.39e-6
2014-10-09 16:15:00;357.86e-6
2014-10-09 16:30:00;378.77e-6
2014-10-09 16:45:00;406.91e-6
2014-10-09 17:00:00;435.50e-6
2014-10-09 17:15:00;469.20e-6
2014-10-09 17:30:00;501.51e-6
2014-10-09 17:45:00;530.47e-6
2014-10-09 18:00:00;547.65e-6
2014-10-09 18:15:00;558.01e-6
2014-10-09 18:30:00;572.84e-6
2014-10-09 18:45:00;572.24e-6
2014-10-09 19:00:00;568.86e-6
2014-10-09 19:15:00;559.20e-6
2014-10-09 19:30:00;543.91e-6
2014-10-09 19:45:00;525.88e-6
2014-10-09 20:00:00;508.81e-6
2014-10-09 20:15:00;490.13e-6
2014-10-09 20:30:00;470.26e-6
2014-10-09 20:45:00;447.98e-6
2014-10-09 21:00:00;423.06e-6
2014-10-09 21:15:00;393.63e-6
2014-10-09 21:30:00;361.58e-6
2014-10-09 21:45:00;327.80e-6
2014-10-09 22:00:00;294.22e-6
2014-10-09 22:15:00;257.62e-6
2014-10-09 22:30:00;229.48e-6
2014-10-09 22:45:00;203.92e-6
2014-10-09 23:00:00;177.78e-6
2014-10-09 23:15:00;162.72e-6
2014-10-09 23:30:00;152.89e-6
2014-10-09 23:45:00;146.52e-6
2014-10-10 00:00:00;145.77e-6
2014-10-10 00:15:00;148.56e-6
2014-10-10 00:30:00;154.13e-6
2014-10-10 00:45:00;167.53e-6
2014-10-10 01:00:00;182.16e-6
2014-10-10 01:15:00;193.81e-6
2014-10-10 01:30:00;202.75e-6
2014-10-10 01:45:00;207.13e-6
2014-10-10 02:00:00;205.35e-6
2014-10-10 02:15:00;198.39e-6
2014-10-10 02:30:00;190.94e-6
2014-10-10 02:45:00;186.46e-6
2014-10-10 03:00:00;189.89e-6
2014-10-10 03:15:00;191.60e-6
2014-10-10 03:30:00;197.73e-6
2014-10-10 03:45:00;203.68e-6
2014-10-10 04:00:00;209.95e-6
2014-10-10 04:15:00;221.32e-6
2014-10-10 04:30:00;238.24e-6
2014-10-10 04:45:00;262.14e-6
2014-10-10 05:00:00;298.48e-6
2014-10-10 05:15:00;335.14e-6
2014-10-10 05:30:00;394.96e-6
2014-10-10 05:45:00;406.26e-6
2014-10-10 06:00:00;430.64e-6
2014-10-10 06:15:00;439.83e-6
2014-10-10 06:30:00;442.55e-6
2014-10-10 06:45:00;432.92e-6
