Household
2014-10-10 07:00:00;423.83e-6
2014-10-10 07:15:00;404.24e-6
2014-10-10 07:30:00;384.52e-6
2014-10-10 07:45:00;364.34e-6
2014-10-10 08:00:00;349.58e-6
2014-10-10 08:15:00;340.81e-6
2014-10-10 08:30:00;338.79e-6
2014-10-10 08:45:00;338.79e-6
2014-10-10 09:00:00;340.48e-6
2014-10-10 09:15:00;340.64e-6
2014-10-10 09:30:00;342.60e-6
2014-10-10 09:45:00;350.34e-6
2014-10-10 10:00:00;365.57e-6
2014-10-10 10:15:00;384.24e-6
2014-10-10 10:30:00;390.66e-6
2014-10-10 10:45:00;386.66e-6
2014-10-10 11:00:00;371.24e-6
2014-10-10 11:15:00;360.99e-6
2014-10-10 11:30:00;353.58e-6
2014-10-10 11:45:00;352.09e-6
2014-10-10 12:00:00;350.70e-6
2014-10-10 12:15:00;352.18e-6
2014-10-10 12:30:00;354.98e-6
2014-10-10 12:45:00;359.15e-6
2014-10-10 13:00:00;364.04e-6
2014-10-10 13:15:00;365.37e-6
2014-10-10 13:30:00;363.22e-6
2014-10-10 13:45:00;358.29e-6
2014-10-10 14:00:00;350.68e-6
2014-10-10 14:15:00;341.14e-6
2014-10-10 14:30:00;332.76e-6
2014-10-10 14:45:00;325.22e-6
2014-10-10 15:00:00;320.73e-6
2014-10-10 15:15:00;312.51e-6
2014-10-10 15:30:00;318.47e-6
2014-10-10 15:45:00;328.58e-6
2014-10-10 16:00:00;342.72e-6
2014-10-10 16:15:00;359.25e-6
2014-10-10 16:30:00;380.25e-6
2014-10-10 16:45:00;408.50e-6
2014-10-10 17:00:00;437.21e-6
2014-10-10 17:15:00;471.03e-6
2014-10-10 17:30:00;503.47e-6
2014-10-10 17:45:00;532.54e-6
2014-10-10 18:00:00;549.79e-6
2014-10-10 18:15:00;560.19e-6
2014-10-10 18:30:00;575.08e-6
2014-10-10 18:45:00;574.47e-6
2014-10-10 19:00:00;571.08e-6
2014-10-10 19:15:00;561.38e-6
2014-10-10 19:30:00;546.04e-6
2014-10-10 19:45:00;527.94e-6
2014-10-10 20:00:00;510.79e-6
2014-10-10 20:15:00;492.05e-6
2014-10-10 20:30:00;472.09e-6
2014-10-10 20:45:00;449.73e-6
2014-10-10 21:00:00;424.72e-6
2014-10-10 21:15:00;395.17e-6
2014-10-10 21:30:00;362.99e-6
2014-10-10 21:45:00;329.08e-6
2014-10-10 22:00:00;295.37e-6
2014-10-10 22:15:00;258.62e-6
2014-10-10 22:30:00;230.38e-6
2014-10-10 22:45:00;204.72e-6
2014-10-10 23:00:00;210.67e-6
2014-10-10 23:15:00;189.23e-6
2014-10-10 23:30:00;173.68e-6
2014-10-10 23:45:00;160.97e-6
2014-10-11 00:00:00;154.10e-6
2014-10-11 00:15:00;153.96e-6
2014-10-11 00:30:00;157.15e-6
2014-10-11 00:45:00;170.07e-6
2014-10-11 01:00:00;182.76e-6
2014-10-11 01:15:00;193.16e-6
2014-10-11 01:30:00;201.33e-6
2014-10-11 01:45:00;204.23e-6
2014-10-11 02:00:00;201.24e-6
2014-10-11 02:15:00;192.62e-6
2014-10-11 02:30:00;184.34e-6
2014-10-11 02:45:00;178.38e-6
2014-10-11 03:00:00;180.03e-6
2014-10-11 03:15:00;183.96e-6
2014-10-11 03:30:00;187.74e-6
2014-10-11 03:45:00;183.35e-6
2014-10-11 04:00:00;179.97e-6
2014-10-11 04:15:00;178.99e-6
2014-10-11 04:30:00;182.49e-6
2014-10-11 04:45:00;193.06e-6
2014-10-11 05:00:00;217.16e-6
2014-10-11 05:15:00;246.12e-6
2014-10-11 05:30:00;294.41e-6
2014-10-11 05:45:00;311.86e-6
2014-10-11 06:00:00;344.88e-6
2014-10-11 06:15:00;367.22e-6
2014-10-11 06:30:00;390.66e-6
2014-10-11 06:45:00;405.29e-6
2014-10-11 07:00:00;422.38e-6
2014-10-11 07:15:00;426.35e-6
2014-10-11 07:30:00;422.44e-6
2014-10-11 07:45:00;426.53e-6
2014-10-11 08:00:00;434.20e-6
2014-10-11 08:15:00;441.23e-6
2014-10-11 08:30:00;447.16e-6
2014-10-11 08:45:00;452.01e-6
2014-10-11 09:00:00;457.97e-6
2014-10-11 09:15:00;463.88e-6
2014-10-11 09:30:00;469.92e-6
2014-10-11 09:45:00;485.83e-6
2014-10-11 10:00:00;511.94e-6
2014-10-11 10:15:00;548.80e-6
2014-10-11 10:30:00;565.52e-6
2014-10-11 10:45:00;558.88e-6
2014-10-11 11:00:00;525.13e-6
2014-10-11 11:15:00;488.83e-6
2014-10-11 11:30:00;464.36e-6
2014-10-11 11:45:00;453.73e-6
2014-10-11 12:00:00;442.33e-6
2014-10-11 12:15:00;437.25e-6
2014-10-11 12:30:00;436.42e-6
2014-10-11 12:45:00;440.07e-6
2014-10-11 13:00:00;447.17e-6
2014-10-11 13:15:00;452.95e-6
2014-10-11 13:30:00;456.70e-6
2014-10-11 13:45:00;458.44e-6
2014-10-11 14:00:00;457.56e-6
2014-10-11 14:15:00;454.59e-6
2014-10-11 14:30:00;452.15e-6
2014-10-11 14:45:00;449.67e-6
2014-10-11 15:00:00;449.78e-6
2014-10-11 15:15:00;445.33e-6
2014-10-11 15:30:00;455.97e-6
2014-10-11 15:45:00;467.75e-6
2014-10-11 16:00:00;480.45e-6
2014-10-11 16:15:00;497.07e-6
2014-10-11 16:30:00;515.19e-6
2014-10-11 16:45:00;538.02e-6
2014-10-11 17:00:00;560.69e-6
2014-10-11 17:15:00;582.55e-6
2014-10-11 17:30:00;602.71e-6
2014-10-11 17:45:00;613.75e-6
2014-10-11 18:00:00;611.86e-6
2014-10-11 18:15:00;605.21e-6
2014-10-11 18:30:00;595.54e-6
2014-10-11 18:45:00;587.13e-6
2014-10-11 19:00:00;578.88e-6
2014-10-11 19:15:00;563.14e-6
2014-10-11 19:30:00;542.26e-6
2014-10-11 19:45:00;523.70e-6
2014-10-11 20:00:00;503.89e-6
2014-10-11 20:15:00;493.74e-6
2014-10-11 20:30:00;480.15e-6
2014-10-11 20:45:00;467.24e-6
2014-10-11 21:00:00;452.78e-6
2014-10-11 21:15:00;434.06e-6
2014-10-11 21:30:00;411.34e-6
2014-10-11 21:45:00;385.21e-6
2014-10-11 22:00:00;354.99e-6
2014-10-11 22:15:00;325.16e-6
2014-10-11 22:30:00;288.21e-6
2014-10-11 22:45:00;260.66e-6
2014-10-11 23:00:00;231.87e-6
2014-10-11 23:15:00;210.02e-6
2014-10-11 23:30:00;191.86e-6
2014-10-11 23:45:00;178.54e-6
2014-10-12 00:00:00;170.48e-6
2014-10-12 00:15:00;168.59e-6
2014-10-12 00:30:00;169.42e-6
2014-10-12 00:45:00;180.29e-6
2014-10-12 01:00:00;192.54e-6
2014-10-12 01:15:00;202.88e-6
2014-10-12 01:30:00;210.98e-6
2014-10-12 01:45:00;215.56e-6
2014-10-12 02:00:00;213.35e-6
2014-10-12 02:15:00;205.09e-6
2014-10-12 02:30:00;198.90e-6
2014-10-12 02:45:00;195.87e-6
2014-10-12 03:00:00;201.23e-6
2014-10-12 03:15:00;204.82e-6
2014-10-12 03:30:00;207.78e-6
2014-10-12 03:45:00;197.77e-6
2014-10-12 04:00:00;190.36e-6
2014-10-12 04:15:00;184.52e-6
2014-10-12 04:30:00;183.25e-6
2014-10-12 04:45:00;189.06e-6
2014-10-12 05:00:00;208.36e-6
2014-10-12 05:15:00;233.08e-6
2014-10-12 05:30:00;276.18e-6
2014-10-12 05:45:00;291.34e-6
2014-10-12 06:00:00;328.10e-6
2014-10-12 06:15:00;360.79e-6
2014-10-12 06:30:00;407.47e-6
2014-10-12 06:45:00;449.31e-6
2014-10-12 07:00:00;490.50e-6
2014-10-12 07:15:00;522.20e-6
2014-10-12 07:30:00;540.43e-6
2014-10-12 07:45:00;557.78e-6
2014-10-12 08:00:00;571.16e-6
2014-10-12 08:15:00;582.03e-6
2014-10-12 08:30:00;589.18e-6
2014-10-12 08:45:00;597.15e-6
2014-10-12 09:00:00;607.93e-6
2014-10-12 09:15:00;621.41e-6
2014-10-12 09:30:00;637.93e-6
2014-10-12 09:45:00;663.39e-6
2014-10-12 10:00:00;699.30e-6
2014-10-12 10:15:00;745.87e-6
2014-10-12 10:30:00;754.49e-6
2014-10-12 10:45:00;728.74e-6
2014-10-12 11:00:00;672.60e-6
2014-10-12 11:15:00;618.14e-6
2014-10-12 11:30:00;577.12e-6
2014-10-12 11:45:00;554.05e-6
2014-10-12 12:00:00;528.79e-6
2014-10-12 12:15:00;510.50e-6
2014-10-12 12:30:00;496.26e-6
2014-10-12 12:45:00;486.63e-6
2014-10-12 13:00:00;480.71e-6
2014-10-12 13:15:00;474.14e-6
2014-10-12 13:30:00;466.58e-6
2014-10-12 13:45:00;458.43e-6
2014-10-12 14:00:00;449.18e-6
2014-10-12 14:15:00;439.13e-6
2014-10-12 14:30:00;430.62e-6
2014-10-12 14:45:00;422.69e-6
2014-10-12 15:00:00;417.94e-6
2014-10-12 15:15:00;408.17e-6
2014-10-12 15:30:00;415.10e-6
2014-10-12 15:45:00;425.38e-6
2014-10-12 16:00:00;434.95e-6
2014-10-12 16:15:00;449.57e-6
2014-10-12 16:30:00;467.64e-6
2014-10-12 16:45:00;489.86e-6
2014-10-12 17:00:00;513.94e-6
2014-10-12 17:15:00;539.76e-6
2014-10-12 17:30:00;562.79e-6
2014-10-12 17:45:00;578.68e-6
2014-10-12 18:00:00;581.18e-6
2014-10-12 18:15:00;578.84e-6
2014-10-12 18:30:00;566.31e-6
2014-10-12 18:45:00;561.60e-6
2014-10-12 19:00:00;559.24e-6
2014-10-12 19:15:00;547.31e-6
2014-10-12 19:30:00;530.27e-6
2014-10-12 19:45:00;515.67e-6
2014-10-12 20:00:00;495.61e-6
2014-10-12 20:15:00;481.50e-6
2014-10-12 20:30:00;463.74e-6
2014-10-12 20:45:00;444.98e-6
2014-10-12 21:00:00;423.36e-6
2014-10-12 21:15:00;397.57e-6
2014-10-12 21:30:00;369.13e-6
2014-10-12 21:45:00;339.44e-6
2014-10-12 22:00:00;309.00e-6
2014-10-12 22:15:00;278.41e-6
2014-10-12 22:30:00;249.60e-6
2014-10-12 22:45:00;223.27e-6
2014-10-12 23:00:00;179.89e-6
2014-10-12 23:15:00;164.65e-6
2014-10-12 23:30:00;154.70e-6
2014-10-12 23:45:00;148.25e-6
2014-10-13 00:00:00;147.50e-6
2014-10-13 00:15:00;150.32e-6
2014-10-13 00:30:00;155.95e-6
2014-10-13 00:45:00;169.51e-6
2014-10-13 01:00:00;184.32e-6
2014-10-13 01:15:00;196.11e-6
2014-10-13 01:30:00;205.16e-6
2014-10-13 01:45:00;209.58e-6
2014-10-13 02:00:00;207.78e-6
2014-10-13 02:15:00;200.74e-6
2014-10-13 02:30:00;193.20e-6
2014-10-13 02:45:00;188.67e-6
2014-10-13 03:00:00;192.14e-6
2014-10-13 03:15:00;193.87e-6
2014-10-13 03:30:00;200.08e-6
2014-10-13 03:45:00;206.09e-6
2014-10-13 04:00:00;212.43e-6
2014-10-13 04:15:00;223.94e-6
2014-10-13 04:30:00;241.06e-6
2014-10-13 04:45:00;265.24e-6
2014-10-13 05:00:00;302.01e-6
2014-10-13 05:15:00;339.11e-6
2014-10-13 05:30:00;399.63e-6
2014-10-13 05:45:00;411.07e-6
2014-10-13 06:00:00;435.74e-6
2014-10-13 06:15:00;445.04e-6
2014-10-13 06:30:00;447.79e-6
2014-10-13 06:45:00;438.05e-6
2014-10-13 07:00:00;428.85e-6
2014-10-13 07:15:00;409.03e-6
2014-10-13 07:30:00;389.07e-6
2014-10-13 07:45:00;368.65e-6
2014-10-13 08:00:00;353.72e-6
2014-10-13 08:15:00;344.85e-6
2014-10-13 08:30:00;342.80e-6
2014-10-13 08:45:00;342.81e-6
2014-10-13 09:00:00;344.52e-6
2014-10-13 09:15:00;344.67e-6
2014-10-13 09:30:00;346.65e-6
2014-10-13 09:45:00;354.49e-6
2014-10-13 10:00:00;369.90e-6
2014-10-13 10:15:00;388.79e-6
2014-10-13 10:30:00;395.29e-6
2014-10-13 10:45:00;391.24e-6
2014-10-13 11:00:00;375.64e-6
2014-10-13 11:15:00;365.26e-6
2014-10-13 11:30:00;357.76e-6
2014-10-13 11:45:00;356.26e-6
2014-10-13 12:00:00;354.85e-6
2014-10-13 12:15:00;356.34e-6
2014-10-13 12:30:00;359.18e-6
2014-10-13 12:45:00;363.40e-6
2014-10-13 13:00:00;368.35e-6
2014-10-13 13:15:00;369.70e-6
2014-10-13 13:30:00;367.52e-6
2014-10-13 13:45:00;362.53e-6
2014-10-13 14:00:00;354.83e-6
2014-10-13 14:15:00;345.18e-6
2014-10-13 14:30:00;336.70e-6
2014-10-13 14:45:00;329.07e-6
2014-10-13 15:00:00;324.53e-6
2014-10-13 15:15:00;316.21e-6
2014-10-13 15:30:00;322.24e-6
2014-10-13 15:45:00;332.47e-6
2014-10-13 16:00:00;346.78e-6
2014-10-13 16:15:00;363.51e-6
2014-10-13 16:30:00;384.76e-6
2014-10-13 16:45:00;413.34e-6
2014-10-13 17:00:00;442.38e-6
2014-10-13 17:15:00;476.61e-6
2014-10-13 17:30:00;509.43e-6
2014-10-13 17:45:00;538.85e-6
2014-10-13 18:00:00;556.30e-6
2014-10-13 18:15:00;566.83e-6
2014-10-13 18:30:00;581.89e-6
2014-10-13 18:45:00;581.28e-6
2014-10-13 19:00:00;577.84e-6
2014-10-13 19:15:00;568.03e-6
2014-10-13 19:30:00;552.50e-6
2014-10-13 19:45:00;534.19e-6
2014-10-13 20:00:00;516.84e-6
2014-10-13 20:15:00;497.87e-6
2014-10-13 20:30:00;477.68e-6
2014-10-13 20:45:00;455.05e-6
2014-10-13 21:00:00;429.74e-6
2014-10-13 21:15:00;399.84e-6
2014-10-13 21:30:00;367.29e-6
2014-10-13 21:45:00;332.98e-6
2014-10-13 22:00:00;298.86e-6
2014-10-13 22:15:00;261.68e-6
2014-10-13 22:30:00;233.10e-6
2014-10-13 22:45:00;207.14e-6
2014-10-13 23:00:00;180.60e-6
2014-10-13 23:15:00;165.30e-6
2014-10-13 23:30:00;155.31e-6
2014-10-13 23:45:00;148.84e-6
2014-10-14 00:00:00;148.08e-6
2014-10-14 00:15:00;150.92e-6
2014-10-14 00:30:00;156.57e-6
2014-10-14 00:45:00;170.18e-6
2014-10-14 01:00:00;185.04e-6
2014-10-14 01:15:00;196.88e-6
2014-10-14 01:30:00;205.97e-6
2014-10-14 01:45:00;210.41e-6
2014-10-14 02:00:00;208.60e-6
2014-10-14 02:15:00;201.53e-6
2014-10-14 02:30:00;193.97e-6
2014-10-14 02:45:00;189.42e-6
2014-10-14 03:00:00;192.90e-6
2014-10-14 03:15:00;194.64e-6
2014-10-14 03:30:00;200.87e-6
2014-10-14 03:45:00;206.91e-6
2014-10-14 04:00:00;213.27e-6
2014-10-14 04:15:00;224.82e-6
2014-10-14 04:30:00;242.01e-6
2014-10-14 04:45:00;266.29e-6
2014-10-14 05:00:00;303.20e-6
2014-10-14 05:15:00;340.45e-6
2014-10-14 05:30:00;401.21e-6
2014-10-14 05:45:00;412.69e-6
2014-10-14 06:00:00;437.46e-6
2014-10-14 06:15:00;446.80e-6
2014-10-14 06:30:00;449.56e-6
2014-10-14 06:45:00;439.78e-6
2014-10-14 07:00:00;430.54e-6
2014-10-14 07:15:00;410.64e-6
2014-10-14 07:30:00;390.61e-6
2014-10-14 07:45:00;370.11e-6
2014-10-14 08:00:00;355.12e-6
2014-10-14 08:15:00;346.21e-6
2014-10-14 08:30:00;344.15e-6
2014-10-14 08:45:00;344.16e-6
2014-10-14 09:00:00;345.88e-6
2014-10-14 09:15:00;346.03e-6
2014-10-14 09:30:00;348.02e-6
2014-10-14 09:45:00;355.89e-6
2014-10-14 10:00:00;371.36e-6
2014-10-14 10:15:00;390.33e-6
2014-10-14 10:30:00;396.85e-6
2014-10-14 10:45:00;392.78e-6
2014-10-14 11:00:00;377.12e-6
2014-10-14 11:15:00;366.70e-6
2014-10-14 11:30:00;359.18e-6
2014-10-14 11:45:00;357.67e-6
2014-10-14 12:00:00;356.25e-6
2014-10-14 12:15:00;357.75e-6
2014-10-14 12:30:00;360.60e-6
2014-10-14 12:45:00;364.83e-6
2014-10-14 13:00:00;369.80e-6
2014-10-14 13:15:00;371.16e-6
2014-10-14 13:30:00;368.97e-6
2014-10-14 13:45:00;363.96e-6
2014-10-14 14:00:00;356.23e-6
2014-10-14 14:15:00;346.55e-6
2014-10-14 14:30:00;338.03e-6
2014-10-14 14:45:00;330.37e-6
2014-10-14 15:00:00;325.81e-6
2014-10-14 15:15:00;317.46e-6
2014-10-14 15:30:00;323.51e-6
2014-10-14 15:45:00;333.79e-6
2014-10-14 16:00:00;348.15e-6
2014-10-14 16:15:00;364.94e-6
2014-10-14 16:30:00;386.28e-6
2014-10-14 16:45:00;414.97e-6
2014-10-14 17:00:00;444.13e-6
2014-10-14 17:15:00;478.49e-6
2014-10-14 17:30:00;511.44e-6
2014-10-14 17:45:00;540.98e-6
2014-10-14 18:00:00;558.50e-6
2014-10-14 18:15:00;569.07e-6
2014-10-14 18:30:00;584.19e-6
2014-10-14 18:45:00;583.57e-6
2014-10-14 19:00:00;580.13e-6
2014-10-14 19:15:00;570.27e-6
2014-10-14 19:30:00;554.68e-6
2014-10-14 19:45:00;536.30e-6
2014-10-14 20:00:00;518.88e-6
2014-10-14 20:15:00;499.84e-6
2014-10-14 20:30:00;479.57e-6
2014-10-14 20:45:00;456.85e-6
2014-10-14 21:00:00;431.44e-6
2014-10-14 21:15:00;401.42e-6
2014-10-14 21:30:00;368.74e-6
2014-10-14 21:45:00;334.29e-6
2014-10-14 22:00:00;300.04e-6
2014-10-14 22:15:00;262.72e-6
2014-10-14 22:30:00;234.02e-6
2014-10-14 22:45:00;207.96e-6
2014-10-14 23:00:00;181.31e-6
2014-10-14 23:15:00;165.96e-6
2014-10-14 23:30:00;155.93e-6
2014-10-14 23:45:00;149.42e-6
2014-10-15 00:00:00;148.67e-6
2014-10-15 00:15:00;151.51e-6
2014-10-15 00:30:00;157.19e-6
2014-10-15 00:45:00;170.85e-6
2014-10-15 01:00:00;185.78e-6
2014-10-15 01:15:00;197.66e-6
2014-10-15 01:30:00;206.78e-6
2014-10-15 01:45:00;211.24e-6
2014-10-15 02:00:00;209.43e-6
2014-10-15 02:15:00;202.33e-6
2014-10-15 02:30:00;194.73e-6
2014-10-15 02:45:00;190.17e-6
2014-10-15 03:00:00;193.66e-6
2014-10-15 03:15:00;195.41e-6
2014-10-15 03:30:00;201.66e-6
2014-10-15 03:45:00;207.73e-6
2014-10-15 04:00:00;214.12e-6
2014-10-15 04:15:00;225.71e-6
2014-10-15 04:30:00;242.97e-6
2014-10-15 04:45:00;267.34e-6
2014-10-15 05:00:00;304.40e-6
2014-10-15 05:15:00;341.80e-6
2014-10-15 05:30:00;402.80e-6
2014-10-15 05:45:00;414.33e-6
2014-10-15 06:00:00;439.20e-6
2014-10-15 06:15:00;448.57e-6
2014-10-15 06:30:00;451.34e-6
2014-10-15 06:45:00;441.52e-6
2014-10-15 07:00:00;432.25e-6
2014-10-15 07:15:00;412.27e-6
2014-10-15 07:30:00;392.16e-6
2014-10-15 07:45:00;371.57e-6
2014-10-15 08:00:00;356.52e-6
2014-10-15 08:15:00;347.58e-6
2014-10-15 08:30:00;345.51e-6
2014-10-15 08:45:00;345.52e-6
2014-10-15 09:00:00;347.25e-6
2014-10-15 09:15:00;347.40e-6
2014-10-15 09:30:00;349.40e-6
2014-10-15 09:45:00;357.30e-6
2014-10-15 10:00:00;372.83e-6
2014-10-15 10:15:00;391.88e-6
2014-10-15 10:30:00;398.42e-6
2014-10-15 10:45:00;394.34e-6
2014-10-15 11:00:00;378.62e-6
2014-10-15 11:15:00;368.16e-6
2014-10-15 11:30:00;360.60e-6
2014-10-15 11:45:00;359.09e-6
2014-10-15 12:00:00;357.66e-6
2014-10-15 12:15:00;359.17e-6
2014-10-15 12:30:00;362.03e-6
2014-10-15 12:45:00;366.28e-6
2014-10-15 13:00:00;371.27e-6
2014-10-15 13:15:00;372.63e-6
2014-10-15 13:30:00;370.43e-6
2014-10-15 13:45:00;365.40e-6
2014-10-15 14:00:00;357.64e-6
2014-10-15 14:15:00;347.92e-6
2014-10-15 14:30:00;339.37e-6
2014-10-15 14:45:00;331.68e-6
2014-10-15 15:00:00;327.10e-6
2014-10-15 15:15:00;318.71e-6
2014-10-15 15:30:00;324.80e-6
2014-10-15 15:45:00;335.11e-6
2014-10-15 16:00:00;349.53e-6
2014-10-15 16:15:00;366.39e-6
2014-10-15 16:30:00;387.81e-6
2014-10-15 16:45:00;416.61e-6
2014-10-15 17:00:00;445.89e-6
2014-10-15 17:15:00;480.39e-6
2014-10-15 17:30:00;513.47e-6
2014-10-15 17:45:00;543.12e-6
2014-10-15 18:00:00;560.71e-6
2014-10-15 18:15:00;571.32e-6
2014-10-15 18:30:00;586.50e-6
2014-10-15 18:45:00;585.88e-6
2014-10-15 19:00:00;582.42e-6
2014-10-15 19:15:00;572.53e-6
2014-10-15 19:30:00;556.88e-6
2014-10-15 19:45:00;538.42e-6
2014-10-15 20:00:00;520.94e-6
2014-10-15 20:15:00;501.82e-6
2014-10-15 20:30:00;481.47e-6
2014-10-15 20:45:00;458.66e-6
2014-10-15 21:00:00;433.15e-6
2014-10-15 21:15:00;403.01e-6
2014-10-15 21:30:00;370.20e-6
2014-10-15 21:45:00;335.62e-6
2014-10-15 22:00:00;301.23e-6
2014-10-15 22:15:00;263.76e-6
2014-10-15 22:30:00;234.95e-6
2014-10-15 22:45:00;208.78e-6
2014-10-15 23:00:00;182.03e-6
2014-10-15 23:15:00;166.61e-6
2014-10-15 23:30:00;156.54e-6
2014-10-15 23:45:00;150.02e-6
2014-10-16 00:00:00;149.26e-6
2014-10-16 00:15:00;152.11e-6
2014-10-16 00:30:00;157.81e-6
2014-10-16 00:45:00;171.53e-6
2014-10-16 01:00:00;186.51e-6
2014-10-16 01:15:00;198.45e-6
2014-10-16 01:30:00;207.60e-6
2014-10-16 01:45:00;212.08e-6
2014-10-16 02:00:00;210.26e-6
2014-10-16 02:15:00;203.13e-6
2014-10-16 02:30:00;195.51e-6
2014-10-16 02:45:00;190.92e-6
2014-10-16 03:00:00;194.43e-6
2014-10-16 03:15:00;196.18e-6
2014-10-16 03:30:00;202.46e-6
2014-10-16 03:45:00;208.55e-6
2014-10-16 04:00:00;214.97e-6
2014-10-16 04:15:00;226.61e-6
2014-10-16 04:30:00;243.93e-6
2014-10-16 04:45:00;268.40e-6
2014-10-16 05:00:00;305.61e-6
2014-10-16 05:15:00;343.15e-6
2014-10-16 05:30:00;404.40e-6
2014-10-16 05:45:00;415.97e-6
2014-10-16 06:00:00;440.94e-6
2014-10-16 06:15:00;450.35e-6
2014-10-16 06:30:00;453.13e-6
2014-10-16 06:45:00;443.27e-6
2014-10-16 07:00:00;433.96e-6
2014-10-16 07:15:00;413.90e-6
2014-10-16 07:30:00;393.71e-6
2014-10-16 07:45:00;373.05e-6
2014-10-16 08:00:00;357.94e-6
2014-10-16 08:15:00;348.96e-6
2014-10-16 08:30:00;346.88e-6
2014-10-16 08:45:00;346.89e-6
2014-10-16 09:00:00;348.62e-6
2014-10-16 09:15:00;348.78e-6
2014-10-16 09:30:00;350.79e-6
2014-10-16 09:45:00;358.72e-6
2014-10-16 10:00:00;374.31e-6
2014-10-16 10:15:00;393.43e-6
2014-10-16 10:30:00;400.00e-6
2014-10-16 10:45:00;395.90e-6
2014-10-16 11:00:00;380.12e-6
2014-10-16 11:15:00;369.62e-6
2014-10-16 11:30:00;362.03e-6
2014-10-16 11:45:00;360.51e-6
2014-10-16 12:00:00;359.08e-6
2014-10-16 12:15:00;360.59e-6
2014-10-16 12:30:00;363.47e-6
2014-10-16 12:45:00;367.73e-6
2014-10-16 13:00:00;372.74e-6
2014-10-16 13:15:00;374.11e-6
2014-10-16 13:30:00;371.90e-6
2014-10-16 13:45:00;366.85e-6
2014-10-16 14:00:00;359.06e-6
2014-10-16 14:15:00;349.30e-6
2014-10-16 14:30:00;340.72e-6
2014-10-16 14:45:00;333.00e-6
2014-10-16 15:00:00;328.40e-6
2014-10-16 15:15:00;319.98e-6
2014-10-16 15:30:00;326.08e-6
2014-10-16 15:45:00;336.44e-6
2014-10-16 16:00:00;350.92e-6
2014-10-16 16:15:00;367.84e-6
2014-10-16 16:30:00;389.34e-6
2014-10-16 16:45:00;418.27e-6
2014-10-16 17:00:00;447.66e-6
2014-10-16 17:15:00;482.29e-6
2014-10-16 17:30:00;515.51e-6
2014-10-16 17:45:00;545.27e-6
2014-10-16 18:00:00;562.94e-6
2014-10-16 18:15:00;573.59e-6
2014-10-16 18:30:00;588.83e-6
2014-10-16 18:45:00;588.21e-6
2014-10-16 19:00:00;584.74e-6
2014-10-16 19:15:00;574.80e-6
2014-10-16 19:30:00;559.09e-6
2014-10-16 19:45:00;540.56e-6
2014-10-16 20:00:00;523.00e-6
2014-10-16 20:15:00;503.81e-6
2014-10-16 20:30:00;483.38e-6
2014-10-16 20:45:00;460.48e-6
2014-10-16 21:00:00;434.87e-6
2014-10-16 21:15:00;404.61e-6
2014-10-16 21:30:00;371.67e-6
2014-10-16 21:45:00;336.95e-6
2014-10-16 22:00:00;302.43e-6
2014-10-16 22:15:00;264.81e-6
2014-10-16 22:30:00;235.88e-6
2014-10-16 22:45:00;209.61e-6
2014-10-16 23:00:00;182.76e-6
2014-10-16 23:15:00;167.28e-6
2014-10-16 23:30:00;157.17e-6
2014-10-16 23:45:00;150.61e-6
2014-10-17 00:00:00;149.85e-6
2014-10-17 00:15:00;152.72e-6
2014-10-17 00:30:00;158.44e-6
2014-10-17 00:45:00;172.21e-6
2014-10-17 01:00:00;187.26e-6
2014-10-17 01:15:00;199.24e-6
2014-10-17 01:30:00;208.43e-6
2014-10-17 01:45:00;212.92e-6
2014-10-17 02:00:00;211.09e-6
2014-10-17 02:15:00;203.94e-6
2014-10-17 02:30:00;196.28e-6
2014-10-17 02:45:00;191.68e-6
2014-10-17 03:00:00;195.20e-6
2014-10-17 03:15:00;196.96e-6
2014-10-17 03:30:00;203.27e-6
2014-10-17 03:45:00;209.38e-6
2014-10-17 04:00:00;215.82e-6
