Household
2014-10-17 04:15:00;227.51e-6
2014-10-17 04:30:00;244.90e-6
2014-10-17 04:45:00;269.47e-6
2014-10-17 05:00:00;306.83e-6
2014-10-17 05:15:00;344.52e-6
2014-10-17 05:30:00;406.01e-6
2014-10-17 05:45:00;417.63e-6
2014-10-17 06:00:00;442.69e-6
2014-10-17 06:15:00;452.14e-6
2014-10-17 06:30:00;454.93e-6
2014-10-17 06:45:00;445.03e-6
2014-10-17 07:00:00;435.69e-6
2014-10-17 07:15:00;415.55e-6
2014-10-17 07:30:00;395.28e-6
2014-10-17 07:45:00;374.53e-6
2014-10-17 08:00:00;359.36e-6
2014-10-17 08:15:00;350.35e-6
2014-10-17 08:30:00;348.26e-6
2014-10-17 08:45:00;348.27e-6
2014-10-17 09:00:00;350.01e-6
2014-10-17 09:15:00;350.17e-6
2014-10-17 09:30:00;352.18e-6
2014-10-17 09:45:00;360.14e-6
2014-10-17 10:00:00;375.80e-6
2014-10-17 10:15:00;394.99e-6
2014-10-17 10:30:00;401.59e-6
2014-10-17 10:45:00;397.48e-6
2014-10-17 11:00:00;381.63e-6
2014-10-17 11:15:00;371.09e-6
2014-10-17 11:30:00;363.47e-6
2014-10-17 11:45:00;361.94e-6
2014-10-17 12:00:00;360.51e-6
2014-10-17 12:15:00;362.03e-6
2014-10-17 12:30:00;364.91e-6
2014-10-17 12:45:00;369.19e-6
2014-10-17 13:00:00;374.22e-6
2014-10-17 13:15:00;375.59e-6
2014-10-17 13:30:00;373.38e-6
2014-10-17 13:45:00;368.31e-6
2014-10-17 14:00:00;360.49e-6
2014-10-17 14:15:00;350.69e-6
2014-10-17 14:30:00;342.07e-6
2014-10-17 14:45:00;334.32e-6
2014-10-17 15:00:00;329.70e-6
2014-10-17 15:15:00;321.25e-6
2014-10-17 15:30:00;327.38e-6
2014-10-17 15:45:00;337.77e-6
2014-10-17 16:00:00;352.31e-6
2014-10-17 16:15:00;369.30e-6
2014-10-17 16:30:00;390.89e-6
2014-10-17 16:45:00;419.93e-6
2014-10-17 17:00:00;449.44e-6
2014-10-17 17:15:00;484.21e-6
2014-10-17 17:30:00;517.55e-6
2014-10-17 17:45:00;547.44e-6
2014-10-17 18:00:00;565.17e-6
2014-10-17 18:15:00;575.87e-6
2014-10-17 18:30:00;591.17e-6
2014-10-17 18:45:00;590.55e-6
2014-10-17 19:00:00;587.06e-6
2014-10-17 19:15:00;577.09e-6
2014-10-17 19:30:00;561.31e-6
2014-10-17 19:45:00;542.71e-6
2014-10-17 20:00:00;525.08e-6
2014-10-17 20:15:00;505.81e-6
2014-10-17 20:30:00;485.30e-6
2014-10-17 20:45:00;462.31e-6
2014-10-17 21:00:00;436.60e-6
2014-10-17 21:15:00;406.22e-6
2014-10-17 21:30:00;373.15e-6
2014-10-17 21:45:00;338.29e-6
2014-10-17 22:00:00;303.63e-6
2014-10-17 22:15:00;265.86e-6
2014-10-17 22:30:00;236.82e-6
2014-10-17 22:45:00;210.44e-6
2014-10-17 23:00:00;216.58e-6
2014-10-17 23:15:00;194.53e-6
2014-10-17 23:30:00;178.55e-6
2014-10-17 23:45:00;165.48e-6
2014-10-18 00:00:00;158.42e-6
2014-10-18 00:15:00;158.28e-6
2014-10-18 00:30:00;161.56e-6
2014-10-18 00:45:00;174.84e-6
2014-10-18 01:00:00;187.88e-6
2014-10-18 01:15:00;198.58e-6
2014-10-18 01:30:00;206.97e-6
2014-10-18 01:45:00;209.95e-6
2014-10-18 02:00:00;206.88e-6
2014-10-18 02:15:00;198.02e-6
2014-10-18 02:30:00;189.51e-6
2014-10-18 02:45:00;183.38e-6
2014-10-18 03:00:00;185.08e-6
2014-10-18 03:15:00;189.12e-6
2014-10-18 03:30:00;193.01e-6
2014-10-18 03:45:00;188.49e-6
2014-10-18 04:00:00;185.01e-6
2014-10-18 04:15:00;184.01e-6
2014-10-18 04:30:00;187.61e-6
2014-10-18 04:45:00;198.47e-6
2014-10-18 05:00:00;223.24e-6
2014-10-18 05:15:00;253.02e-6
2014-10-18 05:30:00;302.66e-6
2014-10-18 05:45:00;320.60e-6
2014-10-18 06:00:00;354.55e-6
2014-10-18 06:15:00;377.51e-6
2014-10-18 06:30:00;401.61e-6
2014-10-18 06:45:00;416.65e-6
2014-10-18 07:00:00;434.22e-6
2014-10-18 07:15:00;438.30e-6
2014-10-18 07:30:00;434.28e-6
2014-10-18 07:45:00;438.48e-6
2014-10-18 08:00:00;446.37e-6
2014-10-18 08:15:00;453.60e-6
2014-10-18 08:30:00;459.70e-6
2014-10-18 08:45:00;464.68e-6
2014-10-18 09:00:00;470.81e-6
2014-10-18 09:15:00;476.88e-6
2014-10-18 09:30:00;483.09e-6
2014-10-18 09:45:00;499.45e-6
2014-10-18 10:00:00;526.29e-6
2014-10-18 10:15:00;564.19e-6
2014-10-18 10:30:00;581.37e-6
2014-10-18 10:45:00;574.55e-6
2014-10-18 11:00:00;539.85e-6
2014-10-18 11:15:00;502.54e-6
2014-10-18 11:30:00;477.38e-6
2014-10-18 11:45:00;466.45e-6
2014-10-18 12:00:00;454.73e-6
2014-10-18 12:15:00;449.51e-6
2014-10-18 12:30:00;448.66e-6
2014-10-18 12:45:00;452.40e-6
2014-10-18 13:00:00;459.71e-6
2014-10-18 13:15:00;465.65e-6
2014-10-18 13:30:00;469.51e-6
2014-10-18 13:45:00;471.30e-6
2014-10-18 14:00:00;470.39e-6
2014-10-18 14:15:00;467.34e-6
2014-10-18 14:30:00;464.83e-6
2014-10-18 14:45:00;462.28e-6
2014-10-18 15:00:00;462.39e-6
2014-10-18 15:15:00;457.82e-6
2014-10-18 15:30:00;468.75e-6
2014-10-18 15:45:00;480.86e-6
2014-10-18 16:00:00;493.92e-6
2014-10-18 16:15:00;511.00e-6
2014-10-18 16:30:00;529.63e-6
2014-10-18 16:45:00;553.10e-6
2014-10-18 17:00:00;576.41e-6
2014-10-18 17:15:00;598.88e-6
2014-10-18 17:30:00;619.61e-6
2014-10-18 17:45:00;630.96e-6
2014-10-18 18:00:00;629.01e-6
2014-10-18 18:15:00;622.18e-6
2014-10-18 18:30:00;612.24e-6
2014-10-18 18:45:00;603.59e-6
2014-10-18 19:00:00;595.10e-6
2014-10-18 19:15:00;578.93e-6
2014-10-18 19:30:00;557.46e-6
2014-10-18 19:45:00;538.39e-6
2014-10-18 20:00:00;518.02e-6
2014-10-18 20:15:00;507.58e-6
2014-10-18 20:30:00;493.62e-6
2014-10-18 20:45:00;480.34e-6
2014-10-18 21:00:00;465.47e-6
2014-10-18 21:15:00;446.23e-6
2014-10-18 21:30:00;422.87e-6
2014-10-18 21:45:00;396.01e-6
2014-10-18 22:00:00;364.94e-6
2014-10-18 22:15:00;334.27e-6
2014-10-18 22:30:00;296.29e-6
2014-10-18 22:45:00;267.97e-6
2014-10-18 23:00:00;238.38e-6
2014-10-18 23:15:00;215.92e-6
2014-10-18 23:30:00;197.25e-6
2014-10-18 23:45:00;183.56e-6
2014-10-19 00:00:00;175.27e-6
2014-10-19 00:15:00;173.33e-6
2014-10-19 00:30:00;174.18e-6
2014-10-19 00:45:00;185.36e-6
2014-10-19 01:00:00;197.95e-6
2014-10-19 01:15:00;208.58e-6
2014-10-19 01:30:00;216.91e-6
2014-10-19 01:45:00;221.62e-6
2014-10-19 02:00:00;219.34e-6
2014-10-19 02:15:00;210.85e-6
2014-10-19 02:30:00;204.49e-6
2014-10-19 02:45:00;201.37e-6
2014-10-19 03:00:00;206.88e-6
2014-10-19 03:15:00;210.58e-6
2014-10-19 03:30:00;213.61e-6
2014-10-19 03:45:00;203.33e-6
2014-10-19 04:00:00;195.70e-6
2014-10-19 04:15:00;189.70e-6
2014-10-19 04:30:00;188.40e-6
2014-10-19 04:45:00;194.37e-6
2014-10-19 05:00:00;214.21e-6
2014-10-19 05:15:00;239.63e-6
2014-10-19 05:30:00;283.94e-6
2014-10-19 05:45:00;299.52e-6
2014-10-19 06:00:00;337.32e-6
2014-10-19 06:15:00;370.92e-6
2014-10-19 06:30:00;418.91e-6
2014-10-19 06:45:00;461.93e-6
2014-10-19 07:00:00;504.27e-6
2014-10-19 07:15:00;536.87e-6
2014-10-19 07:30:00;555.61e-6
2014-10-19 07:45:00;573.44e-6
2014-10-19 08:00:00;587.21e-6
2014-10-19 08:15:00;598.38e-6
2014-10-19 08:30:00;605.73e-6
2014-10-19 08:45:00;613.92e-6
2014-10-19 09:00:00;625.01e-6
2014-10-19 09:15:00;638.87e-6
2014-10-19 09:30:00;655.85e-6
2014-10-19 09:45:00;682.02e-6
2014-10-19 10:00:00;718.95e-6
2014-10-19 10:15:00;766.82e-6
2014-10-19 10:30:00;775.68e-6
2014-10-19 10:45:00;749.21e-6
2014-10-19 11:00:00;691.49e-6
2014-10-19 11:15:00;635.51e-6
2014-10-19 11:30:00;593.33e-6
2014-10-19 11:45:00;569.61e-6
2014-10-19 12:00:00;543.65e-6
2014-10-19 12:15:00;524.84e-6
2014-10-19 12:30:00;510.20e-6
2014-10-19 12:45:00;500.30e-6
2014-10-19 13:00:00;494.21e-6
2014-10-19 13:15:00;487.46e-6
2014-10-19 13:30:00;479.68e-6
2014-10-19 13:45:00;471.30e-6
2014-10-19 14:00:00;461.79e-6
2014-10-19 14:15:00;451.46e-6
2014-10-19 14:30:00;442.71e-6
2014-10-19 14:45:00;434.57e-6
2014-10-19 15:00:00;429.68e-6
2014-10-19 15:15:00;419.64e-6
2014-10-19 15:30:00;426.76e-6
2014-10-19 15:45:00;437.32e-6
2014-10-19 16:00:00;447.17e-6
2014-10-19 16:15:00;462.19e-6
2014-10-19 16:30:00;480.78e-6
2014-10-19 16:45:00;503.62e-6
2014-10-19 17:00:00;528.37e-6
2014-10-19 17:15:00;554.93e-6
2014-10-19 17:30:00;578.60e-6
2014-10-19 17:45:00;594.93e-6
2014-10-19 18:00:00;597.51e-6
2014-10-19 18:15:00;595.10e-6
2014-10-19 18:30:00;582.22e-6
2014-10-19 18:45:00;577.37e-6
2014-10-19 19:00:00;574.95e-6
2014-10-19 19:15:00;562.68e-6
2014-10-19 19:30:00;545.17e-6
2014-10-19 19:45:00;530.16e-6
2014-10-19 20:00:00;509.53e-6
2014-10-19 20:15:00;495.03e-6
2014-10-19 20:30:00;476.76e-6
2014-10-19 20:45:00;457.48e-6
2014-10-19 21:00:00;435.25e-6
2014-10-19 21:15:00;408.73e-6
2014-10-19 21:30:00;379.50e-6
2014-10-19 21:45:00;348.98e-6
2014-10-19 22:00:00;317.68e-6
2014-10-19 22:15:00;286.23e-6
2014-10-19 22:30:00;256.62e-6
2014-10-19 22:45:00;229.54e-6
2014-10-19 23:00:00;184.95e-6
2014-10-19 23:15:00;169.28e-6
2014-10-19 23:30:00;159.05e-6
2014-10-19 23:45:00;152.42e-6
2014-10-20 00:00:00;151.65e-6
2014-10-20 00:15:00;154.55e-6
2014-10-20 00:30:00;160.34e-6
2014-10-20 00:45:00;174.28e-6
2014-10-20 01:00:00;189.50e-6
2014-10-20 01:15:00;201.63e-6
2014-10-20 01:30:00;210.93e-6
2014-10-20 01:45:00;215.48e-6
2014-10-20 02:00:00;213.63e-6
2014-10-20 02:15:00;206.39e-6
2014-10-20 02:30:00;198.64e-6
2014-10-20 02:45:00;193.98e-6
2014-10-20 03:00:00;197.55e-6
2014-10-20 03:15:00;199.33e-6
2014-10-20 03:30:00;205.71e-6
2014-10-20 03:45:00;211.89e-6
2014-10-20 04:00:00;218.41e-6
2014-10-20 04:15:00;230.24e-6
2014-10-20 04:30:00;247.84e-6
2014-10-20 04:45:00;272.70e-6
2014-10-20 05:00:00;310.51e-6
2014-10-20 05:15:00;348.65e-6
2014-10-20 05:30:00;410.88e-6
2014-10-20 05:45:00;422.64e-6
2014-10-20 06:00:00;448.00e-6
2014-10-20 06:15:00;457.56e-6
2014-10-20 06:30:00;460.39e-6
2014-10-20 06:45:00;450.37e-6
2014-10-20 07:00:00;440.91e-6
2014-10-20 07:15:00;420.54e-6
2014-10-20 07:30:00;400.02e-6
2014-10-20 07:45:00;379.02e-6
2014-10-20 08:00:00;363.67e-6
2014-10-20 08:15:00;354.55e-6
2014-10-20 08:30:00;352.44e-6
2014-10-20 08:45:00;352.45e-6
2014-10-20 09:00:00;354.21e-6
2014-10-20 09:15:00;354.37e-6
2014-10-20 09:30:00;356.41e-6
2014-10-20 09:45:00;364.46e-6
2014-10-20 10:00:00;380.30e-6
2014-10-20 10:15:00;399.73e-6
2014-10-20 10:30:00;406.41e-6
2014-10-20 10:45:00;402.25e-6
2014-10-20 11:00:00;386.21e-6
2014-10-20 11:15:00;375.54e-6
2014-10-20 11:30:00;367.83e-6
2014-10-20 11:45:00;366.29e-6
2014-10-20 12:00:00;364.83e-6
2014-10-20 12:15:00;366.37e-6
2014-10-20 12:30:00;369.29e-6
2014-10-20 12:45:00;373.62e-6
2014-10-20 13:00:00;378.71e-6
2014-10-20 13:15:00;380.10e-6
2014-10-20 13:30:00;377.86e-6
2014-10-20 13:45:00;372.73e-6
2014-10-20 14:00:00;364.82e-6
2014-10-20 14:15:00;354.90e-6
2014-10-20 14:30:00;346.17e-6
2014-10-20 14:45:00;338.33e-6
2014-10-20 15:00:00;333.66e-6
2014-10-20 15:15:00;325.10e-6
2014-10-20 15:30:00;331.31e-6
2014-10-20 15:45:00;341.83e-6
2014-10-20 16:00:00;356.54e-6
2014-10-20 16:15:00;373.74e-6
2014-10-20 16:30:00;395.58e-6
2014-10-20 16:45:00;424.97e-6
2014-10-20 17:00:00;454.83e-6
2014-10-20 17:15:00;490.02e-6
2014-10-20 17:30:00;523.76e-6
2014-10-20 17:45:00;554.01e-6
2014-10-20 18:00:00;571.95e-6
2014-10-20 18:15:00;582.78e-6
2014-10-20 18:30:00;598.26e-6
2014-10-20 18:45:00;597.63e-6
2014-10-20 19:00:00;594.10e-6
2014-10-20 19:15:00;584.01e-6
2014-10-20 19:30:00;568.05e-6
2014-10-20 19:45:00;549.22e-6
2014-10-20 20:00:00;531.38e-6
2014-10-20 20:15:00;511.88e-6
2014-10-20 20:30:00;491.12e-6
2014-10-20 20:45:00;467.86e-6
2014-10-20 21:00:00;441.84e-6
2014-10-20 21:15:00;411.09e-6
2014-10-20 21:30:00;377.62e-6
2014-10-20 21:45:00;342.35e-6
2014-10-20 22:00:00;307.27e-6
2014-10-20 22:15:00;269.05e-6
2014-10-20 22:30:00;239.66e-6
2014-10-20 22:45:00;212.97e-6
2014-10-20 23:00:00;185.69e-6
2014-10-20 23:15:00;169.96e-6
2014-10-20 23:30:00;159.69e-6
2014-10-20 23:45:00;153.03e-6
2014-10-21 00:00:00;152.25e-6
2014-10-21 00:15:00;155.17e-6
2014-10-21 00:30:00;160.98e-6
2014-10-21 00:45:00;174.97e-6
2014-10-21 01:00:00;190.26e-6
2014-10-21 01:15:00;202.43e-6
2014-10-21 01:30:00;211.77e-6
2014-10-21 01:45:00;216.34e-6
2014-10-21 02:00:00;214.48e-6
2014-10-21 02:15:00;207.21e-6
2014-10-21 02:30:00;199.43e-6
2014-10-21 02:45:00;194.75e-6
2014-10-21 03:00:00;198.33e-6
2014-10-21 03:15:00;200.12e-6
2014-10-21 03:30:00;206.53e-6
2014-10-21 03:45:00;212.74e-6
2014-10-21 04:00:00;219.28e-6
2014-10-21 04:15:00;231.16e-6
2014-10-21 04:30:00;248.83e-6
2014-10-21 04:45:00;273.79e-6
2014-10-21 05:00:00;311.75e-6
2014-10-21 05:15:00;350.04e-6
2014-10-21 05:30:00;412.52e-6
2014-10-21 05:45:00;424.32e-6
2014-10-21 06:00:00;449.79e-6
2014-10-21 06:15:00;459.39e-6
2014-10-21 06:30:00;462.23e-6
2014-10-21 06:45:00;452.17e-6
2014-10-21 07:00:00;442.67e-6
2014-10-21 07:15:00;422.21e-6
2014-10-21 07:30:00;401.62e-6
2014-10-21 07:45:00;380.53e-6
2014-10-21 08:00:00;365.12e-6
2014-10-21 08:15:00;355.96e-6
2014-10-21 08:30:00;353.85e-6
2014-10-21 08:45:00;353.86e-6
2014-10-21 09:00:00;355.62e-6
2014-10-21 09:15:00;355.78e-6
2014-10-21 09:30:00;357.83e-6
2014-10-21 09:45:00;365.92e-6
2014-10-21 10:00:00;381.82e-6
2014-10-21 10:15:00;401.33e-6
2014-10-21 10:30:00;408.03e-6
2014-10-21 10:45:00;403.85e-6
2014-10-21 11:00:00;387.75e-6
2014-10-21 11:15:00;377.04e-6
2014-10-21 11:30:00;369.30e-6
2014-10-21 11:45:00;367.75e-6
2014-10-21 12:00:00;366.29e-6
2014-10-21 12:15:00;367.83e-6
2014-10-21 12:30:00;370.76e-6
2014-10-21 12:45:00;375.11e-6
2014-10-21 13:00:00;380.22e-6
2014-10-21 13:15:00;381.62e-6
2014-10-21 13:30:00;379.37e-6
2014-10-21 13:45:00;374.22e-6
2014-10-21 14:00:00;366.27e-6
2014-10-21 14:15:00;356.31e-6
2014-10-21 14:30:00;347.56e-6
2014-10-21 14:45:00;339.68e-6
2014-10-21 15:00:00;334.99e-6
2014-10-21 15:15:00;326.40e-6
2014-10-21 15:30:00;332.63e-6
2014-10-21 15:45:00;343.19e-6
2014-10-21 16:00:00;357.96e-6
2014-10-21 16:15:00;375.23e-6
2014-10-21 16:30:00;397.16e-6
2014-10-21 16:45:00;426.66e-6
2014-10-21 17:00:00;456.65e-6
2014-10-21 17:15:00;491.98e-6
2014-10-21 17:30:00;525.85e-6
2014-10-21 17:45:00;556.22e-6
2014-10-21 18:00:00;574.24e-6
2014-10-21 18:15:00;585.10e-6
2014-10-21 18:30:00;600.65e-6
2014-10-21 18:45:00;600.02e-6
2014-10-21 19:00:00;596.47e-6
2014-10-21 19:15:00;586.34e-6
2014-10-21 19:30:00;570.31e-6
2014-10-21 19:45:00;551.41e-6
2014-10-21 20:00:00;533.50e-6
2014-10-21 20:15:00;513.92e-6
2014-10-21 20:30:00;493.08e-6
2014-10-21 20:45:00;469.72e-6
2014-10-21 21:00:00;443.60e-6
2014-10-21 21:15:00;412.73e-6
2014-10-21 21:30:00;379.13e-6
2014-10-21 21:45:00;343.71e-6
2014-10-21 22:00:00;308.50e-6
2014-10-21 22:15:00;270.12e-6
2014-10-21 22:30:00;240.62e-6
2014-10-21 22:45:00;213.82e-6
2014-10-21 23:00:00;186.43e-6
2014-10-21 23:15:00;170.64e-6
2014-10-21 23:30:00;160.32e-6
2014-10-21 23:45:00;153.64e-6
2014-10-22 00:00:00;152.86e-6
2014-10-22 00:15:00;155.79e-6
2014-10-22 00:30:00;161.62e-6
2014-10-22 00:45:00;175.67e-6
2014-10-22 01:00:00;191.02e-6
2014-10-22 01:15:00;203.24e-6
2014-10-22 01:30:00;212.61e-6
2014-10-22 01:45:00;217.20e-6
2014-10-22 02:00:00;215.33e-6
2014-10-22 02:15:00;208.04e-6
2014-10-22 02:30:00;200.23e-6
2014-10-22 02:45:00;195.53e-6
2014-10-22 03:00:00;199.13e-6
2014-10-22 03:15:00;200.92e-6
2014-10-22 03:30:00;207.35e-6
2014-10-22 03:45:00;213.59e-6
2014-10-22 04:00:00;220.16e-6
2014-10-22 04:15:00;232.08e-6
2014-10-22 04:30:00;249.82e-6
2014-10-22 04:45:00;274.88e-6
2014-10-22 05:00:00;312.99e-6
2014-10-22 05:15:00;351.44e-6
2014-10-22 05:30:00;414.16e-6
2014-10-22 05:45:00;426.02e-6
2014-10-22 06:00:00;451.59e-6
2014-10-22 06:15:00;461.22e-6
2014-10-22 06:30:00;464.07e-6
2014-10-22 06:45:00;453.98e-6
2014-10-22 07:00:00;444.44e-6
2014-10-22 07:15:00;423.90e-6
2014-10-22 07:30:00;403.22e-6
2014-10-22 07:45:00;382.05e-6
2014-10-22 08:00:00;366.58e-6
2014-10-22 08:15:00;357.38e-6
2014-10-22 08:30:00;355.26e-6
2014-10-22 08:45:00;355.27e-6
2014-10-22 09:00:00;357.04e-6
2014-10-22 09:15:00;357.20e-6
2014-10-22 09:30:00;359.26e-6
2014-10-22 09:45:00;367.38e-6
2014-10-22 10:00:00;383.35e-6
2014-10-22 10:15:00;402.93e-6
2014-10-22 10:30:00;409.66e-6
2014-10-22 10:45:00;405.46e-6
2014-10-22 11:00:00;389.30e-6
2014-10-22 11:15:00;378.54e-6
2014-10-22 11:30:00;370.77e-6
2014-10-22 11:45:00;369.21e-6
2014-10-22 12:00:00;367.75e-6
2014-10-22 12:15:00;369.30e-6
2014-10-22 12:30:00;372.24e-6
2014-10-22 12:45:00;376.61e-6
2014-10-22 13:00:00;381.74e-6
2014-10-22 13:15:00;383.14e-6
2014-10-22 13:30:00;380.88e-6
2014-10-22 13:45:00;375.71e-6
2014-10-22 14:00:00;367.73e-6
2014-10-22 14:15:00;357.73e-6
2014-10-22 14:30:00;348.94e-6
2014-10-22 14:45:00;341.04e-6
2014-10-22 15:00:00;336.33e-6
2014-10-22 15:15:00;327.70e-6
2014-10-22 15:30:00;333.96e-6
2014-10-22 15:45:00;344.56e-6
2014-10-22 16:00:00;359.39e-6
2014-10-22 16:15:00;376.72e-6
2014-10-22 16:30:00;398.75e-6
2014-10-22 16:45:00;428.37e-6
2014-10-22 17:00:00;458.47e-6
2014-10-22 17:15:00;493.94e-6
2014-10-22 17:30:00;527.95e-6
2014-10-22 17:45:00;558.44e-6
2014-10-22 18:00:00;576.53e-6
2014-10-22 18:15:00;587.44e-6
2014-10-22 18:30:00;603.05e-6
2014-10-22 18:45:00;602.41e-6
2014-10-22 19:00:00;598.85e-6
2014-10-22 19:15:00;588.68e-6
2014-10-22 19:30:00;572.59e-6
2014-10-22 19:45:00;553.61e-6
2014-10-22 20:00:00;535.63e-6
2014-10-22 20:15:00;515.98e-6
2014-10-22 20:30:00;495.05e-6
2014-10-22 20:45:00;471.60e-6
2014-10-22 21:00:00;445.37e-6
2014-10-22 21:15:00;414.38e-6
2014-10-22 21:30:00;380.65e-6
2014-10-22 21:45:00;345.09e-6
2014-10-22 22:00:00;309.73e-6
2014-10-22 22:15:00;271.20e-6
2014-10-22 22:30:00;241.58e-6
2014-10-22 22:45:00;214.67e-6
2014-10-22 23:00:00;187.17e-6
2014-10-22 23:15:00;171.32e-6
2014-10-22 23:30:00;160.96e-6
2014-10-22 23:45:00;154.25e-6
2014-10-23 00:00:00;153.47e-6
2014-10-23 00:15:00;156.41e-6
2014-10-23 00:30:00;162.27e-6
2014-10-23 00:45:00;176.37e-6
2014-10-23 01:00:00;191.78e-6
2014-10-23 01:15:00;204.05e-6
2014-10-23 01:30:00;213.46e-6
2014-10-23 01:45:00;218.07e-6
2014-10-23 02:00:00;216.19e-6
2014-10-23 02:15:00;208.87e-6
2014-10-23 02:30:00;201.03e-6
2014-10-23 02:45:00;196.31e-6
2014-10-23 03:00:00;199.92e-6
2014-10-23 03:15:00;201.72e-6
2014-10-23 03:30:00;208.18e-6
2014-10-23 03:45:00;214.44e-6
2014-10-23 04:00:00;221.04e-6
2014-10-23 04:15:00;233.01e-6
2014-10-23 04:30:00;250.82e-6
2014-10-23 04:45:00;275.98e-6
2014-10-23 05:00:00;314.24e-6
2014-10-23 05:15:00;352.84e-6
2014-10-23 05:30:00;415.82e-6
2014-10-23 05:45:00;427.72e-6
2014-10-23 06:00:00;453.39e-6
2014-10-23 06:15:00;463.06e-6
2014-10-23 06:30:00;465.92e-6
2014-10-23 06:45:00;455.79e-6
2014-10-23 07:00:00;446.21e-6
2014-10-23 07:15:00;425.59e-6
2014-10-23 07:30:00;404.83e-6
2014-10-23 07:45:00;383.58e-6
2014-10-23 08:00:00;368.05e-6
2014-10-23 08:15:00;358.81e-6
2014-10-23 08:30:00;356.68e-6
2014-10-23 08:45:00;356.69e-6
2014-10-23 09:00:00;358.47e-6
2014-10-23 09:15:00;358.63e-6
2014-10-23 09:30:00;360.69e-6
2014-10-23 09:45:00;368.84e-6
2014-10-23 10:00:00;384.88e-6
2014-10-23 10:15:00;404.54e-6
2014-10-23 10:30:00;411.30e-6
2014-10-23 10:45:00;407.08e-6
2014-10-23 11:00:00;390.85e-6
2014-10-23 11:15:00;380.05e-6
2014-10-23 11:30:00;372.25e-6
2014-10-23 11:45:00;370.69e-6
2014-10-23 12:00:00;369.22e-6
2014-10-23 12:15:00;370.78e-6
2014-10-23 12:30:00;373.73e-6
2014-10-23 12:45:00;378.12e-6
2014-10-23 13:00:00;383.26e-6
2014-10-23 13:15:00;384.67e-6
2014-10-23 13:30:00;382.40e-6
2014-10-23 13:45:00;377.21e-6
2014-10-23 14:00:00;369.20e-6
2014-10-23 14:15:00;359.16e-6
2014-10-23 14:30:00;350.34e-6
2014-10-23 14:45:00;342.40e-6
2014-10-23 15:00:00;337.67e-6
2014-10-23 15:15:00;329.01e-6
2014-10-23 15:30:00;335.29e-6
2014-10-23 15:45:00;345.94e-6
2014-10-23 16:00:00;360.83e-6
2014-10-23 16:15:00;378.23e-6
2014-10-23 16:30:00;400.34e-6
2014-10-23 16:45:00;430.08e-6
2014-10-23 17:00:00;460.30e-6
2014-10-23 17:15:00;495.91e-6
2014-10-23 17:30:00;530.06e-6
2014-10-23 17:45:00;560.67e-6
2014-10-23 18:00:00;578.83e-6
2014-10-23 18:15:00;589.78e-6
2014-10-23 18:30:00;605.45e-6
2014-10-23 18:45:00;604.82e-6
2014-10-23 19:00:00;601.25e-6
2014-10-23 19:15:00;591.03e-6
2014-10-23 19:30:00;574.88e-6
2014-10-23 19:45:00;555.82e-6
2014-10-23 20:00:00;537.77e-6
2014-10-23 20:15:00;518.04e-6
2014-10-23 20:30:00;497.03e-6
2014-10-23 20:45:00;473.48e-6
2014-10-23 21:00:00;447.15e-6
2014-10-23 21:15:00;416.04e-6
2014-10-23 21:30:00;382.16e-6
2014-10-23 21:45:00;346.46e-6
2014-10-23 22:00:00;310.97e-6
2014-10-23 22:15:00;272.28e-6
2014-10-23 22:30:00;242.54e-6
2014-10-23 22:45:00;215.53e-6
2014-10-23 23:00:00;187.92e-6
2014-10-23 23:15:00;172.00e-6
2014-10-23 23:30:00;161.61e-6
2014-10-23 23:45:00;154.87e-6
2014-10-24 00:00:00;154.08e-6
2014-10-24 00:15:00;157.03e-6
2014-10-24 00:30:00;162.91e-6
2014-10-24 00:45:00;177.08e-6
2014-10-24 01:00:00;192.55e-6
2014-10-24 01:15:00;204.87e-6
