Household
2014-10-24 01:30:00;214.32e-6
2014-10-24 01:45:00;218.94e-6
2014-10-24 02:00:00;217.06e-6
2014-10-24 02:15:00;209.70e-6
2014-10-24 02:30:00;201.83e-6
2014-10-24 02:45:00;197.10e-6
2014-10-24 03:00:00;200.72e-6
2014-10-24 03:15:00;202.53e-6
2014-10-24 03:30:00;209.01e-6
2014-10-24 03:45:00;215.30e-6
2014-10-24 04:00:00;221.92e-6
2014-10-24 04:15:00;233.94e-6
2014-10-24 04:30:00;251.82e-6
2014-10-24 04:45:00;277.08e-6
2014-10-24 05:00:00;315.50e-6
2014-10-24 05:15:00;354.25e-6
2014-10-24 05:30:00;417.48e-6
2014-10-24 05:45:00;429.43e-6
2014-10-24 06:00:00;455.20e-6
2014-10-24 06:15:00;464.91e-6
2014-10-24 06:30:00;467.78e-6
2014-10-24 06:45:00;457.61e-6
2014-10-24 07:00:00;448.00e-6
2014-10-24 07:15:00;427.29e-6
2014-10-24 07:30:00;406.45e-6
2014-10-24 07:45:00;385.11e-6
2014-10-24 08:00:00;369.52e-6
2014-10-24 08:15:00;360.24e-6
2014-10-24 08:30:00;358.10e-6
2014-10-24 08:45:00;358.11e-6
2014-10-24 09:00:00;359.90e-6
2014-10-24 09:15:00;360.06e-6
2014-10-24 09:30:00;362.13e-6
2014-10-24 09:45:00;370.32e-6
2014-10-24 10:00:00;386.41e-6
2014-10-24 10:15:00;406.15e-6
2014-10-24 10:30:00;412.94e-6
2014-10-24 10:45:00;408.71e-6
2014-10-24 11:00:00;392.41e-6
2014-10-24 11:15:00;381.57e-6
2014-10-24 11:30:00;373.74e-6
2014-10-24 11:45:00;372.17e-6
2014-10-24 12:00:00;370.69e-6
2014-10-24 12:15:00;372.26e-6
2014-10-24 12:30:00;375.22e-6
2014-10-24 12:45:00;379.63e-6
2014-10-24 13:00:00;384.79e-6
2014-10-24 13:15:00;386.21e-6
2014-10-24 13:30:00;383.93e-6
2014-10-24 13:45:00;378.72e-6
2014-10-24 14:00:00;370.68e-6
2014-10-24 14:15:00;360.60e-6
2014-10-24 14:30:00;351.73e-6
2014-10-24 14:45:00;343.77e-6
2014-10-24 15:00:00;339.02e-6
2014-10-24 15:15:00;330.33e-6
2014-10-24 15:30:00;336.63e-6
2014-10-24 15:45:00;347.32e-6
2014-10-24 16:00:00;362.27e-6
2014-10-24 16:15:00;379.74e-6
2014-10-24 16:30:00;401.94e-6
2014-10-24 16:45:00;431.79e-6
2014-10-24 17:00:00;462.14e-6
2014-10-24 17:15:00;497.89e-6
2014-10-24 17:30:00;532.18e-6
2014-10-24 17:45:00;562.91e-6
2014-10-24 18:00:00;581.14e-6
2014-10-24 18:15:00;592.14e-6
2014-10-24 18:30:00;607.87e-6
2014-10-24 18:45:00;607.23e-6
2014-10-24 19:00:00;603.65e-6
2014-10-24 19:15:00;593.39e-6
2014-10-24 19:30:00;577.17e-6
2014-10-24 19:45:00;558.04e-6
2014-10-24 20:00:00;539.92e-6
2014-10-24 20:15:00;520.10e-6
2014-10-24 20:30:00;499.01e-6
2014-10-24 20:45:00;475.37e-6
2014-10-24 21:00:00;448.93e-6
2014-10-24 21:15:00;417.70e-6
2014-10-24 21:30:00;383.69e-6
2014-10-24 21:45:00;347.85e-6
2014-10-24 22:00:00;312.21e-6
2014-10-24 22:15:00;273.37e-6
2014-10-24 22:30:00;243.51e-6
2014-10-24 22:45:00;216.39e-6
2014-10-24 23:00:00;222.70e-6
2014-10-24 23:15:00;200.03e-6
2014-10-24 23:30:00;183.60e-6
2014-10-24 23:45:00;170.16e-6
2014-10-25 00:00:00;162.90e-6
2014-10-25 00:15:00;162.75e-6
2014-10-25 00:30:00;166.12e-6
2014-10-25 00:45:00;179.78e-6
2014-10-25 01:00:00;193.19e-6
2014-10-25 01:15:00;204.19e-6
2014-10-25 01:30:00;212.82e-6
2014-10-25 01:45:00;215.89e-6
2014-10-25 02:00:00;212.73e-6
2014-10-25 02:15:00;203.62e-6
2014-10-25 02:30:00;194.86e-6
2014-10-25 02:45:00;188.56e-6
2014-10-25 03:00:00;190.31e-6
2014-10-25 03:15:00;194.46e-6
2014-10-25 03:30:00;198.46e-6
2014-10-25 03:45:00;193.82e-6
2014-10-25 04:00:00;190.24e-6
2014-10-25 04:15:00;189.21e-6
2014-10-25 04:30:00;192.91e-6
2014-10-25 04:45:00;204.08e-6
2014-10-25 05:00:00;229.55e-6
2014-10-25 05:15:00;260.17e-6
2014-10-25 05:30:00;311.22e-6
2014-10-25 05:45:00;329.66e-6
2014-10-25 06:00:00;364.58e-6
2014-10-25 06:15:00;388.18e-6
2014-10-25 06:30:00;412.96e-6
2014-10-25 06:45:00;428.43e-6
2014-10-25 07:00:00;446.49e-6
2014-10-25 07:15:00;450.69e-6
2014-10-25 07:30:00;446.55e-6
2014-10-25 07:45:00;450.88e-6
2014-10-25 08:00:00;458.99e-6
2014-10-25 08:15:00;466.42e-6
2014-10-25 08:30:00;472.70e-6
2014-10-25 08:45:00;477.82e-6
2014-10-25 09:00:00;484.12e-6
2014-10-25 09:15:00;490.36e-6
2014-10-25 09:30:00;496.75e-6
2014-10-25 09:45:00;513.57e-6
2014-10-25 10:00:00;541.17e-6
2014-10-25 10:15:00;580.13e-6
2014-10-25 10:30:00;597.81e-6
2014-10-25 10:45:00;590.79e-6
2014-10-25 11:00:00;555.12e-6
2014-10-25 11:15:00;516.75e-6
2014-10-25 11:30:00;490.87e-6
2014-10-25 11:45:00;479.64e-6
2014-10-25 12:00:00;467.59e-6
2014-10-25 12:15:00;462.22e-6
2014-10-25 12:30:00;461.34e-6
2014-10-25 12:45:00;465.19e-6
2014-10-25 13:00:00;472.71e-6
2014-10-25 13:15:00;478.81e-6
2014-10-25 13:30:00;482.78e-6
2014-10-25 13:45:00;484.62e-6
2014-10-25 14:00:00;483.68e-6
2014-10-25 14:15:00;480.55e-6
2014-10-25 14:30:00;477.97e-6
2014-10-25 14:45:00;475.35e-6
2014-10-25 15:00:00;475.46e-6
2014-10-25 15:15:00;470.76e-6
2014-10-25 15:30:00;482.00e-6
2014-10-25 15:45:00;494.46e-6
2014-10-25 16:00:00;507.88e-6
2014-10-25 16:15:00;525.45e-6
2014-10-25 16:30:00;544.60e-6
2014-10-25 16:45:00;568.74e-6
2014-10-25 17:00:00;592.70e-6
2014-10-25 17:15:00;615.81e-6
2014-10-25 17:30:00;637.13e-6
2014-10-25 17:45:00;648.80e-6
2014-10-25 18:00:00;646.79e-6
2014-10-25 18:15:00;639.77e-6
2014-10-25 18:30:00;629.55e-6
2014-10-25 18:45:00;620.65e-6
2014-10-25 19:00:00;611.93e-6
2014-10-25 19:15:00;595.29e-6
2014-10-25 19:30:00;573.22e-6
2014-10-25 19:45:00;553.61e-6
2014-10-25 20:00:00;532.66e-6
2014-10-25 20:15:00;521.93e-6
2014-10-25 20:30:00;507.57e-6
2014-10-25 20:45:00;493.92e-6
2014-10-25 21:00:00;478.63e-6
2014-10-25 21:15:00;458.85e-6
2014-10-25 21:30:00;434.82e-6
2014-10-25 21:45:00;407.21e-6
2014-10-25 22:00:00;375.26e-6
2014-10-25 22:15:00;343.72e-6
2014-10-25 22:30:00;304.67e-6
2014-10-25 22:45:00;275.54e-6
2014-10-25 23:00:00;245.12e-6
2014-10-25 23:15:00;222.02e-6
2014-10-25 23:30:00;202.83e-6
2014-10-25 23:45:00;188.75e-6
2014-10-26 00:00:00;180.23e-6
2014-10-26 00:15:00;178.23e-6
2014-10-26 00:30:00;179.10e-6
2014-10-26 00:45:00;190.60e-6
2014-10-26 01:00:00;203.55e-6
2014-10-26 01:15:00;214.48e-6
2014-10-26 01:30:00;223.04e-6
2014-10-26 01:45:00;227.88e-6
2014-10-26 02:00:00;203.55e-6
2014-10-26 02:15:00;214.48e-6
2014-10-26 02:30:00;223.04e-6
2014-10-26 02:45:00;227.88e-6
2014-10-26 03:00:00;225.54e-6
2014-10-26 03:15:00;216.81e-6
2014-10-26 03:30:00;210.27e-6
2014-10-26 03:45:00;207.07e-6
2014-10-26 04:00:00;212.73e-6
2014-10-26 04:15:00;216.53e-6
2014-10-26 04:30:00;219.65e-6
2014-10-26 04:45:00;209.08e-6
2014-10-26 05:00:00;201.24e-6
2014-10-26 05:15:00;195.06e-6
2014-10-26 05:30:00;193.72e-6
2014-10-26 05:45:00;199.87e-6
2014-10-26 06:00:00;220.27e-6
2014-10-26 06:15:00;246.40e-6
2014-10-26 06:30:00;291.97e-6
2014-10-26 06:45:00;307.99e-6
2014-10-26 07:00:00;346.86e-6
2014-10-26 07:15:00;381.41e-6
2014-10-26 07:30:00;430.76e-6
2014-10-26 07:45:00;474.99e-6
2014-10-26 08:00:00;518.53e-6
2014-10-26 08:15:00;552.05e-6
2014-10-26 08:30:00;571.32e-6
2014-10-26 08:45:00;589.66e-6
2014-10-26 09:00:00;603.81e-6
2014-10-26 09:15:00;615.30e-6
2014-10-26 09:30:00;622.86e-6
2014-10-26 09:45:00;631.28e-6
2014-10-26 10:00:00;642.68e-6
2014-10-26 10:15:00;656.93e-6
2014-10-26 10:30:00;674.40e-6
2014-10-26 10:45:00;701.31e-6
2014-10-26 11:00:00;739.27e-6
2014-10-26 11:15:00;788.50e-6
2014-10-26 11:30:00;797.62e-6
2014-10-26 11:45:00;770.39e-6
2014-10-26 12:00:00;711.04e-6
2014-10-26 12:15:00;653.47e-6
2014-10-26 12:30:00;610.10e-6
2014-10-26 12:45:00;585.71e-6
2014-10-26 13:00:00;559.02e-6
2014-10-26 13:15:00;539.67e-6
2014-10-26 13:30:00;524.63e-6
2014-10-26 13:45:00;514.45e-6
2014-10-26 14:00:00;508.19e-6
2014-10-26 14:15:00;501.25e-6
2014-10-26 14:30:00;493.25e-6
2014-10-26 14:45:00;484.63e-6
2014-10-26 15:00:00;474.85e-6
2014-10-26 15:15:00;464.23e-6
2014-10-26 15:30:00;455.23e-6
2014-10-26 15:45:00;446.85e-6
2014-10-26 16:00:00;441.83e-6
2014-10-26 16:15:00;431.50e-6
2014-10-26 16:30:00;438.83e-6
2014-10-26 16:45:00;449.69e-6
2014-10-26 17:00:00;459.81e-6
2014-10-26 17:15:00;475.26e-6
2014-10-26 17:30:00;494.37e-6
2014-10-26 17:45:00;517.86e-6
2014-10-26 18:00:00;543.31e-6
2014-10-26 18:15:00;570.62e-6
2014-10-26 18:30:00;594.96e-6
2014-10-26 18:45:00;611.75e-6
2014-10-26 19:00:00;614.40e-6
2014-10-26 19:15:00;611.93e-6
2014-10-26 19:30:00;598.68e-6
2014-10-26 19:45:00;593.69e-6
2014-10-26 20:00:00;591.21e-6
2014-10-26 20:15:00;578.59e-6
2014-10-26 20:30:00;560.58e-6
2014-10-26 20:45:00;545.15e-6
2014-10-26 21:00:00;523.94e-6
2014-10-26 21:15:00;509.02e-6
2014-10-26 21:30:00;490.24e-6
2014-10-26 21:45:00;470.41e-6
2014-10-26 22:00:00;447.56e-6
2014-10-26 22:15:00;420.29e-6
2014-10-26 22:30:00;390.23e-6
2014-10-26 22:45:00;358.84e-6
2014-10-26 23:00:00;326.66e-6
2014-10-26 23:15:00;294.32e-6
2014-10-26 23:30:00;263.87e-6
2014-10-26 23:45:00;236.03e-6
2014-10-27 00:00:00;190.18e-6
2014-10-27 00:15:00;174.07e-6
2014-10-27 00:30:00;163.55e-6
2014-10-27 00:45:00;156.73e-6
2014-10-27 01:00:00;155.94e-6
2014-10-27 01:15:00;158.92e-6
2014-10-27 01:30:00;164.87e-6
2014-10-27 01:45:00;179.21e-6
2014-10-27 02:00:00;194.86e-6
2014-10-27 02:15:00;207.33e-6
2014-10-27 02:30:00;216.89e-6
2014-10-27 02:45:00;221.57e-6
2014-10-27 03:00:00;219.67e-6
2014-10-27 03:15:00;212.22e-6
2014-10-27 03:30:00;204.25e-6
2014-10-27 03:45:00;199.46e-6
2014-10-27 04:00:00;203.13e-6
2014-10-27 04:15:00;204.96e-6
2014-10-27 04:30:00;211.52e-6
2014-10-27 04:45:00;217.88e-6
2014-10-27 05:00:00;224.58e-6
2014-10-27 05:15:00;236.75e-6
2014-10-27 05:30:00;254.85e-6
2014-10-27 05:45:00;280.41e-6
2014-10-27 06:00:00;319.29e-6
2014-10-27 06:15:00;358.51e-6
2014-10-27 06:30:00;422.49e-6
2014-10-27 06:45:00;434.59e-6
2014-10-27 07:00:00;460.67e-6
2014-10-27 07:15:00;470.50e-6
2014-10-27 07:30:00;473.41e-6
2014-10-27 07:45:00;463.11e-6
2014-10-27 08:00:00;453.38e-6
2014-10-27 08:15:00;432.43e-6
2014-10-27 08:30:00;411.33e-6
2014-10-27 08:45:00;389.74e-6
2014-10-27 09:00:00;373.96e-6
2014-10-27 09:15:00;364.57e-6
2014-10-27 09:30:00;362.41e-6
2014-10-27 09:45:00;362.42e-6
2014-10-27 10:00:00;364.22e-6
2014-10-27 10:15:00;364.39e-6
2014-10-27 10:30:00;366.48e-6
2014-10-27 10:45:00;374.77e-6
2014-10-27 11:00:00;391.06e-6
2014-10-27 11:15:00;411.04e-6
2014-10-27 11:30:00;417.90e-6
2014-10-27 11:45:00;413.62e-6
2014-10-27 12:00:00;397.13e-6
2014-10-27 12:15:00;386.16e-6
2014-10-27 12:30:00;378.23e-6
2014-10-27 12:45:00;376.64e-6
2014-10-27 13:00:00;375.15e-6
2014-10-27 13:15:00;376.73e-6
2014-10-27 13:30:00;379.73e-6
2014-10-27 13:45:00;384.19e-6
2014-10-27 14:00:00;389.42e-6
2014-10-27 14:15:00;390.85e-6
2014-10-27 14:30:00;388.54e-6
2014-10-27 14:45:00;383.27e-6
2014-10-27 15:00:00;375.13e-6
2014-10-27 15:15:00;364.93e-6
2014-10-27 15:30:00;355.96e-6
2014-10-27 15:45:00;347.90e-6
2014-10-27 16:00:00;343.09e-6
2014-10-27 16:15:00;334.30e-6
2014-10-27 16:30:00;340.67e-6
2014-10-27 16:45:00;351.49e-6
2014-10-27 17:00:00;366.62e-6
2014-10-27 17:15:00;384.30e-6
2014-10-27 17:30:00;406.77e-6
2014-10-27 17:45:00;436.98e-6
2014-10-27 18:00:00;467.69e-6
2014-10-27 18:15:00;503.87e-6
2014-10-27 18:30:00;538.57e-6
2014-10-27 18:45:00;569.67e-6
2014-10-27 19:00:00;588.13e-6
2014-10-27 19:15:00;599.25e-6
2014-10-27 19:30:00;615.18e-6
2014-10-27 19:45:00;614.53e-6
2014-10-27 20:00:00;610.90e-6
2014-10-27 20:15:00;600.52e-6
2014-10-27 20:30:00;584.11e-6
2014-10-27 20:45:00;564.75e-6
2014-10-27 21:00:00;546.41e-6
2014-10-27 21:15:00;526.35e-6
2014-10-27 21:30:00;505.01e-6
2014-10-27 21:45:00;481.08e-6
2014-10-27 22:00:00;454.33e-6
2014-10-27 22:15:00;422.72e-6
2014-10-27 22:30:00;388.30e-6
2014-10-27 22:45:00;352.03e-6
2014-10-27 23:00:00;315.96e-6
2014-10-27 23:15:00;276.65e-6
2014-10-27 23:30:00;246.44e-6
2014-10-27 23:45:00;218.99e-6
2014-10-28 00:00:00;190.93e-6
2014-10-28 00:15:00;174.76e-6
2014-10-28 00:30:00;164.20e-6
2014-10-28 00:45:00;157.35e-6
2014-10-28 01:00:00;156.56e-6
2014-10-28 01:15:00;159.55e-6
2014-10-28 01:30:00;165.53e-6
2014-10-28 01:45:00;179.92e-6
2014-10-28 02:00:00;195.64e-6
2014-10-28 02:15:00;208.15e-6
2014-10-28 02:30:00;217.75e-6
2014-10-28 02:45:00;222.45e-6
2014-10-28 03:00:00;220.54e-6
2014-10-28 03:15:00;213.07e-6
2014-10-28 03:30:00;205.07e-6
2014-10-28 03:45:00;200.26e-6
2014-10-28 04:00:00;203.94e-6
2014-10-28 04:15:00;205.78e-6
2014-10-28 04:30:00;212.36e-6
2014-10-28 04:45:00;218.75e-6
2014-10-28 05:00:00;225.48e-6
2014-10-28 05:15:00;237.69e-6
2014-10-28 05:30:00;255.86e-6
2014-10-28 05:45:00;281.53e-6
2014-10-28 06:00:00;320.56e-6
2014-10-28 06:15:00;359.94e-6
2014-10-28 06:30:00;424.18e-6
2014-10-28 06:45:00;436.32e-6
2014-10-28 07:00:00;462.50e-6
2014-10-28 07:15:00;472.37e-6
2014-10-28 07:30:00;475.29e-6
2014-10-28 07:45:00;464.95e-6
2014-10-28 08:00:00;455.18e-6
2014-10-28 08:15:00;434.15e-6
2014-10-28 08:30:00;412.97e-6
2014-10-28 08:45:00;391.29e-6
2014-10-28 09:00:00;375.44e-6
2014-10-28 09:15:00;366.03e-6
2014-10-28 09:30:00;363.85e-6
2014-10-28 09:45:00;363.86e-6
2014-10-28 10:00:00;365.67e-6
2014-10-28 10:15:00;365.84e-6
2014-10-28 10:30:00;367.94e-6
2014-10-28 10:45:00;376.26e-6
2014-10-28 11:00:00;392.61e-6
2014-10-28 11:15:00;412.67e-6
2014-10-28 11:30:00;419.57e-6
2014-10-28 11:45:00;415.27e-6
2014-10-28 12:00:00;398.71e-6
2014-10-28 12:15:00;387.69e-6
2014-10-28 12:30:00;379.74e-6
2014-10-28 12:45:00;378.14e-6
2014-10-28 13:00:00;376.64e-6
2014-10-28 13:15:00;378.23e-6
2014-10-28 13:30:00;381.24e-6
2014-10-28 13:45:00;385.72e-6
2014-10-28 14:00:00;390.97e-6
2014-10-28 14:15:00;392.40e-6
2014-10-28 14:30:00;390.09e-6
2014-10-28 14:45:00;384.80e-6
2014-10-28 15:00:00;376.62e-6
2014-10-28 15:15:00;366.38e-6
2014-10-28 15:30:00;357.38e-6
2014-10-28 15:45:00;349.28e-6
2014-10-28 16:00:00;344.46e-6
2014-10-28 16:15:00;335.63e-6
2014-10-28 16:30:00;342.03e-6
2014-10-28 16:45:00;352.89e-6
2014-10-28 17:00:00;368.08e-6
2014-10-28 17:15:00;385.83e-6
2014-10-28 17:30:00;408.39e-6
2014-10-28 17:45:00;438.72e-6
2014-10-28 18:00:00;469.55e-6
2014-10-28 18:15:00;505.88e-6
2014-10-28 18:30:00;540.72e-6
2014-10-28 18:45:00;571.94e-6
2014-10-28 19:00:00;590.47e-6
2014-10-28 19:15:00;601.64e-6
2014-10-28 19:30:00;617.63e-6
2014-10-28 19:45:00;616.98e-6
2014-10-28 20:00:00;613.33e-6
2014-10-28 20:15:00;602.91e-6
2014-10-28 20:30:00;586.43e-6
2014-10-28 20:45:00;567.00e-6
2014-10-28 21:00:00;548.58e-6
2014-10-28 21:15:00;528.45e-6
2014-10-28 21:30:00;507.02e-6
2014-10-28 21:45:00;483.00e-6
2014-10-28 22:00:00;456.14e-6
2014-10-28 22:15:00;424.40e-6
2014-10-28 22:30:00;389.85e-6
2014-10-28 22:45:00;353.43e-6
2014-10-28 23:00:00;317.22e-6
2014-10-28 23:15:00;277.76e-6
2014-10-28 23:30:00;247.42e-6
2014-10-28 23:45:00;219.86e-6
2014-10-29 00:00:00;191.69e-6
2014-10-29 00:15:00;175.46e-6
2014-10-29 00:30:00;164.85e-6
2014-10-29 00:45:00;157.98e-6
2014-10-29 01:00:00;157.18e-6
2014-10-29 01:15:00;160.19e-6
2014-10-29 01:30:00;166.19e-6
2014-10-29 01:45:00;180.64e-6
2014-10-29 02:00:00;196.41e-6
2014-10-29 02:15:00;208.98e-6
2014-10-29 02:30:00;218.62e-6
2014-10-29 02:45:00;223.34e-6
2014-10-29 03:00:00;221.42e-6
2014-10-29 03:15:00;213.91e-6
2014-10-29 03:30:00;205.88e-6
2014-10-29 03:45:00;201.06e-6
2014-10-29 04:00:00;204.75e-6
2014-10-29 04:15:00;206.60e-6
2014-10-29 04:30:00;213.21e-6
2014-10-29 04:45:00;219.62e-6
2014-10-29 05:00:00;226.38e-6
2014-10-29 05:15:00;238.64e-6
2014-10-29 05:30:00;256.88e-6
2014-10-29 05:45:00;282.65e-6
2014-10-29 06:00:00;321.83e-6
2014-10-29 06:15:00;361.37e-6
2014-10-29 06:30:00;425.86e-6
2014-10-29 06:45:00;438.05e-6
2014-10-29 07:00:00;464.34e-6
2014-10-29 07:15:00;474.25e-6
2014-10-29 07:30:00;477.18e-6
2014-10-29 07:45:00;466.80e-6
2014-10-29 08:00:00;457.00e-6
2014-10-29 08:15:00;435.88e-6
2014-10-29 08:30:00;414.61e-6
2014-10-29 08:45:00;392.85e-6
2014-10-29 09:00:00;376.94e-6
2014-10-29 09:15:00;367.48e-6
2014-10-29 09:30:00;365.30e-6
2014-10-29 09:45:00;365.31e-6
2014-10-29 10:00:00;367.13e-6
2014-10-29 10:15:00;367.29e-6
2014-10-29 10:30:00;369.41e-6
2014-10-29 10:45:00;377.76e-6
2014-10-29 11:00:00;394.18e-6
2014-10-29 11:15:00;414.31e-6
2014-10-29 11:30:00;421.23e-6
2014-10-29 11:45:00;416.92e-6
2014-10-29 12:00:00;400.30e-6
2014-10-29 12:15:00;389.24e-6
2014-10-29 12:30:00;381.25e-6
2014-10-29 12:45:00;379.65e-6
2014-10-29 13:00:00;378.14e-6
2014-10-29 13:15:00;379.74e-6
2014-10-29 13:30:00;382.76e-6
2014-10-29 13:45:00;387.25e-6
2014-10-29 14:00:00;392.52e-6
2014-10-29 14:15:00;393.96e-6
2014-10-29 14:30:00;391.64e-6
2014-10-29 14:45:00;386.33e-6
2014-10-29 15:00:00;378.12e-6
2014-10-29 15:15:00;367.84e-6
2014-10-29 15:30:00;358.80e-6
2014-10-29 15:45:00;350.67e-6
2014-10-29 16:00:00;345.83e-6
2014-10-29 16:15:00;336.96e-6
2014-10-29 16:30:00;343.39e-6
2014-10-29 16:45:00;354.29e-6
2014-10-29 17:00:00;369.54e-6
2014-10-29 17:15:00;387.37e-6
2014-10-29 17:30:00;410.01e-6
2014-10-29 17:45:00;440.47e-6
2014-10-29 18:00:00;471.42e-6
2014-10-29 18:15:00;507.89e-6
2014-10-29 18:30:00;542.87e-6
2014-10-29 18:45:00;574.22e-6
2014-10-29 19:00:00;592.82e-6
2014-10-29 19:15:00;604.03e-6
2014-10-29 19:30:00;620.08e-6
2014-10-29 19:45:00;619.43e-6
2014-10-29 20:00:00;615.77e-6
2014-10-29 20:15:00;605.31e-6
2014-10-29 20:30:00;588.77e-6
2014-10-29 20:45:00;569.25e-6
2014-10-29 21:00:00;550.77e-6
2014-10-29 21:15:00;530.55e-6
2014-10-29 21:30:00;509.04e-6
2014-10-29 21:45:00;484.92e-6
2014-10-29 22:00:00;457.95e-6
2014-10-29 22:15:00;426.09e-6
2014-10-29 22:30:00;391.40e-6
2014-10-29 22:45:00;354.84e-6
2014-10-29 23:00:00;318.48e-6
2014-10-29 23:15:00;278.86e-6
2014-10-29 23:30:00;248.40e-6
2014-10-29 23:45:00;220.74e-6
2014-10-30 00:00:00;192.46e-6
2014-10-30 00:15:00;176.15e-6
2014-10-30 00:30:00;165.51e-6
2014-10-30 00:45:00;158.61e-6
2014-10-30 01:00:00;157.80e-6
2014-10-30 01:15:00;160.82e-6
2014-10-30 01:30:00;166.85e-6
2014-10-30 01:45:00;181.35e-6
2014-10-30 02:00:00;197.19e-6
2014-10-30 02:15:00;209.81e-6
2014-10-30 02:30:00;219.49e-6
2014-10-30 02:45:00;224.22e-6
2014-10-30 03:00:00;222.30e-6
2014-10-30 03:15:00;214.76e-6
2014-10-30 03:30:00;206.70e-6
2014-10-30 03:45:00;201.85e-6
2014-10-30 04:00:00;205.56e-6
2014-10-30 04:15:00;207.42e-6
2014-10-30 04:30:00;214.06e-6
2014-10-30 04:45:00;220.49e-6
2014-10-30 05:00:00;227.28e-6
2014-10-30 05:15:00;239.59e-6
2014-10-30 05:30:00;257.90e-6
2014-10-30 05:45:00;283.77e-6
2014-10-30 06:00:00;323.11e-6
2014-10-30 06:15:00;362.80e-6
2014-10-30 06:30:00;427.56e-6
2014-10-30 06:45:00;439.79e-6
2014-10-30 07:00:00;466.19e-6
2014-10-30 07:15:00;476.13e-6
2014-10-30 07:30:00;479.08e-6
2014-10-30 07:45:00;468.66e-6
2014-10-30 08:00:00;458.81e-6
2014-10-30 08:15:00;437.61e-6
2014-10-30 08:30:00;416.26e-6
2014-10-30 08:45:00;394.41e-6
2014-10-30 09:00:00;378.44e-6
2014-10-30 09:15:00;368.94e-6
2014-10-30 09:30:00;366.75e-6
2014-10-30 09:45:00;366.76e-6
2014-10-30 10:00:00;368.59e-6
2014-10-30 10:15:00;368.75e-6
2014-10-30 10:30:00;370.88e-6
2014-10-30 10:45:00;379.26e-6
2014-10-30 11:00:00;395.74e-6
2014-10-30 11:15:00;415.96e-6
2014-10-30 11:30:00;422.91e-6
2014-10-30 11:45:00;418.57e-6
2014-10-30 12:00:00;401.89e-6
2014-10-30 12:15:00;390.78e-6
2014-10-30 12:30:00;382.76e-6
2014-10-30 12:45:00;381.15e-6
2014-10-30 13:00:00;379.64e-6
2014-10-30 13:15:00;381.24e-6
2014-10-30 13:30:00;384.28e-6
2014-10-30 13:45:00;388.79e-6
2014-10-30 14:00:00;394.08e-6
2014-10-30 14:15:00;395.53e-6
2014-10-30 14:30:00;393.20e-6
2014-10-30 14:45:00;387.86e-6
2014-10-30 15:00:00;379.62e-6
2014-10-30 15:15:00;369.30e-6
2014-10-30 15:30:00;360.23e-6
2014-10-30 15:45:00;352.07e-6
2014-10-30 16:00:00;347.20e-6
2014-10-30 16:15:00;338.30e-6
2014-10-30 16:30:00;344.76e-6
2014-10-30 16:45:00;355.70e-6
2014-10-30 17:00:00;371.01e-6
2014-10-30 17:15:00;388.91e-6
2014-10-30 17:30:00;411.64e-6
2014-10-30 17:45:00;442.22e-6
2014-10-30 18:00:00;473.29e-6
2014-10-30 18:15:00;509.91e-6
2014-10-30 18:30:00;545.02e-6
2014-10-30 18:45:00;576.50e-6
2014-10-30 19:00:00;595.17e-6
2014-10-30 19:15:00;606.43e-6
2014-10-30 19:30:00;622.55e-6
2014-10-30 19:45:00;621.89e-6
2014-10-30 20:00:00;618.22e-6
2014-10-30 20:15:00;607.72e-6
2014-10-30 20:30:00;591.11e-6
2014-10-30 20:45:00;571.51e-6
2014-10-30 21:00:00;552.95e-6
2014-10-30 21:15:00;532.66e-6
2014-10-30 21:30:00;511.06e-6
2014-10-30 21:45:00;486.85e-6
2014-10-30 22:00:00;459.77e-6
2014-10-30 22:15:00;427.78e-6
2014-10-30 22:30:00;392.95e-6
