Household
2014-10-30 22:45:00;356.24e-6
2014-10-30 23:00:00;319.75e-6
2014-10-30 23:15:00;279.97e-6
2014-10-30 23:30:00;249.39e-6
2014-10-30 23:45:00;221.61e-6
2014-10-31 00:00:00;250.03e-6
2014-10-31 00:15:00;226.47e-6
2014-10-31 00:30:00;206.89e-6
2014-10-31 00:45:00;192.53e-6
2014-10-31 01:00:00;183.84e-6
2014-10-31 01:15:00;181.80e-6
2014-10-31 01:30:00;182.69e-6
2014-10-31 01:45:00;194.42e-6
2014-10-31 02:00:00;207.63e-6
2014-10-31 02:15:00;218.78e-6
2014-10-31 02:30:00;227.51e-6
2014-10-31 02:45:00;232.45e-6
2014-10-31 03:00:00;230.07e-6
2014-10-31 03:15:00;221.16e-6
2014-10-31 03:30:00;214.48e-6
2014-10-31 03:45:00;211.22e-6
2014-10-31 04:00:00;216.99e-6
2014-10-31 04:15:00;220.87e-6
2014-10-31 04:30:00;224.06e-6
2014-10-31 04:45:00;213.27e-6
2014-10-31 05:00:00;205.27e-6
2014-10-31 05:15:00;198.97e-6
2014-10-31 05:30:00;197.61e-6
2014-10-31 05:45:00;203.87e-6
2014-10-31 06:00:00;224.69e-6
2014-10-31 06:15:00;251.34e-6
2014-10-31 06:30:00;297.82e-6
2014-10-31 06:45:00;314.16e-6
2014-10-31 07:00:00;353.81e-6
2014-10-31 07:15:00;389.06e-6
2014-10-31 07:30:00;439.39e-6
2014-10-31 07:45:00;484.52e-6
2014-10-31 08:00:00;528.93e-6
2014-10-31 08:15:00;563.12e-6
2014-10-31 08:30:00;582.77e-6
2014-10-31 08:45:00;601.48e-6
2014-10-31 09:00:00;615.92e-6
2014-10-31 09:15:00;627.63e-6
2014-10-31 09:30:00;635.34e-6
2014-10-31 09:45:00;643.94e-6
2014-10-31 10:00:00;655.56e-6
2014-10-31 10:15:00;670.10e-6
2014-10-31 10:30:00;687.91e-6
2014-10-31 10:45:00;715.37e-6
2014-10-31 11:00:00;754.09e-6
2014-10-31 11:15:00;804.31e-6
2014-10-31 11:30:00;813.61e-6
2014-10-31 11:45:00;785.84e-6
2014-10-31 12:00:00;725.29e-6
2014-10-31 12:15:00;666.57e-6
2014-10-31 12:30:00;622.33e-6
2014-10-31 12:45:00;597.46e-6
2014-10-31 13:00:00;570.22e-6
2014-10-31 13:15:00;550.49e-6
2014-10-31 13:30:00;535.14e-6
2014-10-31 13:45:00;524.76e-6
2014-10-31 14:00:00;518.37e-6
2014-10-31 14:15:00;511.29e-6
2014-10-31 14:30:00;503.13e-6
2014-10-31 14:45:00;494.34e-6
2014-10-31 15:00:00;484.37e-6
2014-10-31 15:15:00;473.53e-6
2014-10-31 15:30:00;464.36e-6
2014-10-31 15:45:00;455.81e-6
2014-10-31 16:00:00;450.68e-6
2014-10-31 16:15:00;440.15e-6
2014-10-31 16:30:00;447.63e-6
2014-10-31 16:45:00;458.70e-6
2014-10-31 17:00:00;469.03e-6
2014-10-31 17:15:00;484.79e-6
2014-10-31 17:30:00;504.28e-6
2014-10-31 17:45:00;528.24e-6
2014-10-31 18:00:00;554.20e-6
2014-10-31 18:15:00;582.05e-6
2014-10-31 18:30:00;606.88e-6
2014-10-31 18:45:00;624.02e-6
2014-10-31 19:00:00;626.72e-6
2014-10-31 19:15:00;624.20e-6
2014-10-31 19:30:00;610.68e-6
2014-10-31 19:45:00;605.60e-6
2014-10-31 20:00:00;603.06e-6
2014-10-31 20:15:00;590.19e-6
2014-10-31 20:30:00;571.82e-6
2014-10-31 20:45:00;556.08e-6
2014-10-31 21:00:00;534.44e-6
2014-10-31 21:15:00;519.23e-6
2014-10-31 21:30:00;500.07e-6
2014-10-31 21:45:00;479.84e-6
2014-10-31 22:00:00;456.53e-6
2014-10-31 22:15:00;428.72e-6
2014-10-31 22:30:00;398.05e-6
2014-10-31 22:45:00;366.04e-6
2014-10-31 23:00:00;333.21e-6
2014-10-31 23:15:00;300.22e-6
2014-10-31 23:30:00;269.16e-6
2014-10-31 23:45:00;240.76e-6
2014-11-01 00:00:00;231.49e-6
2014-11-01 00:15:00;223.41e-6
2014-11-01 00:30:00;221.50e-6
2014-11-01 00:45:00;224.13e-6
2014-11-01 01:00:00;233.12e-6
2014-11-01 01:15:00;247.06e-6
2014-11-01 01:30:00;261.10e-6
2014-11-01 01:45:00;274.05e-6
2014-11-01 02:00:00;284.82e-6
2014-11-01 02:15:00;291.93e-6
2014-11-01 02:30:00;293.60e-6
2014-11-01 02:45:00;291.96e-6
2014-11-01 03:00:00;284.89e-6
2014-11-01 03:15:00;272.22e-6
2014-11-01 03:30:00;255.38e-6
2014-11-01 03:45:00;238.72e-6
2014-11-01 04:00:00;227.99e-6
2014-11-01 04:15:00;217.51e-6
2014-11-01 04:30:00;210.20e-6
2014-11-01 04:45:00;201.27e-6
2014-11-01 05:00:00;193.90e-6
2014-11-01 05:15:00;193.19e-6
2014-11-01 05:30:00;200.21e-6
2014-11-01 05:45:00;218.45e-6
2014-11-01 06:00:00;251.98e-6
2014-11-01 06:15:00;288.55e-6
2014-11-01 06:30:00;350.28e-6
2014-11-01 06:45:00;363.49e-6
2014-11-01 07:00:00;391.43e-6
2014-11-01 07:15:00;411.25e-6
2014-11-01 07:30:00;443.73e-6
2014-11-01 07:45:00;456.93e-6
2014-11-01 08:00:00;474.99e-6
2014-11-01 08:15:00;488.61e-6
2014-11-01 08:30:00;476.01e-6
2014-11-01 08:45:00;477.75e-6
2014-11-01 09:00:00;480.81e-6
2014-11-01 09:15:00;488.41e-6
2014-11-01 09:30:00;495.93e-6
2014-11-01 09:45:00;503.37e-6
2014-11-01 10:00:00;510.98e-6
2014-11-01 10:15:00;518.70e-6
2014-11-01 10:30:00;528.40e-6
2014-11-01 10:45:00;546.77e-6
2014-11-01 11:00:00;575.21e-6
2014-11-01 11:15:00;623.13e-6
2014-11-01 11:30:00;639.65e-6
2014-11-01 11:45:00;629.46e-6
2014-11-01 12:00:00;587.51e-6
2014-11-01 12:15:00;540.28e-6
2014-11-01 12:30:00;516.04e-6
2014-11-01 12:45:00;506.58e-6
2014-11-01 13:00:00;496.56e-6
2014-11-01 13:15:00;493.85e-6
2014-11-01 13:30:00;496.58e-6
2014-11-01 13:45:00;505.11e-6
2014-11-01 14:00:00;518.45e-6
2014-11-01 14:15:00;531.58e-6
2014-11-01 14:30:00;543.31e-6
2014-11-01 14:45:00;553.46e-6
2014-11-01 15:00:00;561.24e-6
2014-11-01 15:15:00;567.51e-6
2014-11-01 15:30:00;574.97e-6
2014-11-01 15:45:00;583.67e-6
2014-11-01 16:00:00;595.70e-6
2014-11-01 16:15:00;604.67e-6
2014-11-01 16:30:00;627.90e-6
2014-11-01 16:45:00;652.09e-6
2014-11-01 17:00:00;675.11e-6
2014-11-01 17:15:00;691.47e-6
2014-11-01 17:30:00;706.19e-6
2014-11-01 17:45:00;717.83e-6
2014-11-01 18:00:00;727.14e-6
2014-11-01 18:15:00;730.61e-6
2014-11-01 18:30:00;737.01e-6
2014-11-01 18:45:00;725.02e-6
2014-11-01 19:00:00;704.55e-6
2014-11-01 19:15:00;680.01e-6
2014-11-01 19:30:00;649.20e-6
2014-11-01 19:45:00;629.04e-6
2014-11-01 20:00:00;617.70e-6
2014-11-01 20:15:00;600.57e-6
2014-11-01 20:30:00;582.04e-6
2014-11-01 20:45:00;567.85e-6
2014-11-01 21:00:00;552.59e-6
2014-11-01 21:15:00;534.26e-6
2014-11-01 21:30:00;511.99e-6
2014-11-01 21:45:00;485.82e-6
2014-11-01 22:00:00;454.69e-6
2014-11-01 22:15:00;419.86e-6
2014-11-01 22:30:00;386.83e-6
2014-11-01 22:45:00;355.83e-6
2014-11-01 23:00:00;327.42e-6
2014-11-01 23:15:00;301.53e-6
2014-11-01 23:30:00;279.70e-6
2014-11-01 23:45:00;271.41e-6
2014-11-02 00:00:00;256.22e-6
2014-11-02 00:15:00;254.83e-6
2014-11-02 00:30:00;259.18e-6
2014-11-02 00:45:00;268.95e-6
2014-11-02 01:00:00;278.91e-6
2014-11-02 01:15:00;291.61e-6
2014-11-02 01:30:00;300.81e-6
2014-11-02 01:45:00;310.56e-6
2014-11-02 02:00:00;317.73e-6
2014-11-02 02:15:00;321.11e-6
2014-11-02 02:30:00;322.36e-6
2014-11-02 02:45:00;319.40e-6
2014-11-02 03:00:00;309.39e-6
2014-11-02 03:15:00;293.61e-6
2014-11-02 03:30:00;274.31e-6
2014-11-02 03:45:00;257.17e-6
2014-11-02 04:00:00;247.50e-6
2014-11-02 04:15:00;235.77e-6
2014-11-02 04:30:00;227.84e-6
2014-11-02 04:45:00;217.56e-6
2014-11-02 05:00:00;208.37e-6
2014-11-02 05:15:00;205.01e-6
2014-11-02 05:30:00;208.56e-6
2014-11-02 05:45:00;222.52e-6
2014-11-02 06:00:00;250.95e-6
2014-11-02 06:15:00;283.17e-6
2014-11-02 06:30:00;338.51e-6
2014-11-02 06:45:00;350.90e-6
2014-11-02 07:00:00;384.23e-6
2014-11-02 07:15:00;414.87e-6
2014-11-02 07:30:00;468.17e-6
2014-11-02 07:45:00;508.71e-6
2014-11-02 08:00:00;553.07e-6
2014-11-02 08:15:00;595.36e-6
2014-11-02 08:30:00;608.06e-6
2014-11-02 08:45:00;624.05e-6
2014-11-02 09:00:00;632.31e-6
2014-11-02 09:15:00;644.62e-6
2014-11-02 09:30:00;654.56e-6
2014-11-02 09:45:00;665.14e-6
2014-11-02 10:00:00;678.37e-6
2014-11-02 10:15:00;696.13e-6
2014-11-02 10:30:00;714.67e-6
2014-11-02 10:45:00;743.02e-6
2014-11-02 11:00:00;781.13e-6
2014-11-02 11:15:00;838.12e-6
2014-11-02 11:30:00;844.31e-6
2014-11-02 11:45:00;809.43e-6
2014-11-02 12:00:00;739.05e-6
2014-11-02 12:15:00;667.88e-6
2014-11-02 12:30:00;624.57e-6
2014-11-02 12:45:00;604.00e-6
2014-11-02 13:00:00;580.67e-6
2014-11-02 13:15:00;566.33e-6
2014-11-02 13:30:00;557.52e-6
2014-11-02 13:45:00;554.82e-6
2014-11-02 14:00:00;557.07e-6
2014-11-02 14:15:00;559.09e-6
2014-11-02 14:30:00;560.06e-6
2014-11-02 14:45:00;560.43e-6
2014-11-02 15:00:00;559.76e-6
2014-11-02 15:15:00;558.99e-6
2014-11-02 15:30:00;561.12e-6
2014-11-02 15:45:00;565.90e-6
2014-11-02 16:00:00;575.53e-6
2014-11-02 16:15:00;581.61e-6
2014-11-02 16:30:00;605.57e-6
2014-11-02 16:45:00;626.78e-6
2014-11-02 17:00:00;650.66e-6
2014-11-02 17:15:00;668.61e-6
2014-11-02 17:30:00;686.50e-6
2014-11-02 17:45:00;702.42e-6
2014-11-02 18:00:00;717.89e-6
2014-11-02 18:15:00;723.91e-6
2014-11-02 18:30:00;733.84e-6
2014-11-02 18:45:00;728.97e-6
2014-11-02 19:00:00;715.69e-6
2014-11-02 19:15:00;694.28e-6
2014-11-02 19:30:00;658.60e-6
2014-11-02 19:45:00;640.19e-6
2014-11-02 20:00:00;630.27e-6
2014-11-02 20:15:00;611.23e-6
2014-11-02 20:30:00;588.72e-6
2014-11-02 20:45:00;573.08e-6
2014-11-02 21:00:00;551.57e-6
2014-11-02 21:15:00;528.64e-6
2014-11-02 21:30:00;500.14e-6
2014-11-02 21:45:00;467.10e-6
2014-11-02 22:00:00;427.66e-6
2014-11-02 22:15:00;384.32e-6
2014-11-02 22:30:00;343.49e-6
2014-11-02 22:45:00;305.99e-6
2014-11-02 23:00:00;274.10e-6
2014-11-02 23:15:00;243.03e-6
2014-11-02 23:30:00;226.95e-6
2014-11-02 23:45:00;216.06e-6
2014-11-03 00:00:00;195.36e-6
2014-11-03 00:15:00;199.02e-6
2014-11-03 00:30:00;211.33e-6
2014-11-03 00:45:00;226.29e-6
2014-11-03 01:00:00;241.70e-6
2014-11-03 01:15:00;257.92e-6
2014-11-03 01:30:00;272.24e-6
2014-11-03 01:45:00;285.00e-6
2014-11-03 02:00:00;295.99e-6
2014-11-03 02:15:00;300.71e-6
2014-11-03 02:30:00;301.40e-6
2014-11-03 02:45:00;299.40e-6
2014-11-03 03:00:00;291.30e-6
2014-11-03 03:15:00;278.97e-6
2014-11-03 03:30:00;262.62e-6
2014-11-03 03:45:00;244.81e-6
2014-11-03 04:00:00;234.69e-6
2014-11-03 04:15:00;223.57e-6
2014-11-03 04:30:00;220.39e-6
2014-11-03 04:45:00;226.49e-6
2014-11-03 05:00:00;232.17e-6
2014-11-03 05:15:00;247.23e-6
2014-11-03 05:30:00;270.21e-6
2014-11-03 05:45:00;303.20e-6
2014-11-03 06:00:00;349.56e-6
2014-11-03 06:15:00;393.25e-6
2014-11-03 06:30:00;466.03e-6
2014-11-03 06:45:00;470.41e-6
2014-11-03 07:00:00;486.13e-6
2014-11-03 07:15:00;492.55e-6
2014-11-03 07:30:00;494.57e-6
2014-11-03 07:45:00;477.14e-6
2014-11-03 08:00:00;466.71e-6
2014-11-03 08:15:00;450.26e-6
2014-11-03 08:30:00;425.61e-6
2014-11-03 08:45:00;403.38e-6
2014-11-03 09:00:00;383.09e-6
2014-11-03 09:15:00;374.59e-6
2014-11-03 09:30:00;374.71e-6
2014-11-03 09:45:00;376.57e-6
2014-11-03 10:00:00;380.42e-6
2014-11-03 10:15:00;382.16e-6
2014-11-03 10:30:00;385.34e-6
2014-11-03 10:45:00;394.39e-6
2014-11-03 11:00:00;410.13e-6
2014-11-03 11:15:00;430.83e-6
2014-11-03 11:30:00;435.57e-6
2014-11-03 11:45:00;427.53e-6
2014-11-03 12:00:00;406.38e-6
2014-11-03 12:15:00;394.61e-6
2014-11-03 12:30:00;388.89e-6
2014-11-03 12:45:00;390.13e-6
2014-11-03 13:00:00;391.73e-6
2014-11-03 13:15:00;397.16e-6
2014-11-03 13:30:00;404.85e-6
2014-11-03 13:45:00;414.69e-6
2014-11-03 14:00:00;425.85e-6
2014-11-03 14:15:00;433.73e-6
2014-11-03 14:30:00;437.90e-6
2014-11-03 14:45:00;439.17e-6
2014-11-03 15:00:00;437.90e-6
2014-11-03 15:15:00;435.50e-6
2014-11-03 15:30:00;435.43e-6
2014-11-03 15:45:00;438.17e-6
2014-11-03 16:00:00;445.70e-6
2014-11-03 16:15:00;450.62e-6
2014-11-03 16:30:00;471.37e-6
2014-11-03 16:45:00;495.25e-6
2014-11-03 17:00:00;524.55e-6
2014-11-03 17:15:00;547.89e-6
2014-11-03 17:30:00;571.45e-6
2014-11-03 17:45:00;595.54e-6
2014-11-03 18:00:00;615.36e-6
2014-11-03 18:15:00;633.22e-6
2014-11-03 18:30:00;648.83e-6
2014-11-03 18:45:00;656.95e-6
2014-11-03 19:00:00;656.46e-6
2014-11-03 19:15:00;651.99e-6
2014-11-03 19:30:00;654.26e-6
2014-11-03 19:45:00;641.91e-6
2014-11-03 20:00:00;632.33e-6
2014-11-03 20:15:00;615.04e-6
2014-11-03 20:30:00;594.03e-6
2014-11-03 20:45:00;573.79e-6
2014-11-03 21:00:00;555.39e-6
2014-11-03 21:15:00;530.35e-6
2014-11-03 21:30:00;501.83e-6
2014-11-03 21:45:00;468.06e-6
2014-11-03 22:00:00;428.47e-6
2014-11-03 22:15:00;384.84e-6
2014-11-03 22:30:00;343.41e-6
2014-11-03 22:45:00;304.30e-6
2014-11-03 23:00:00;271.02e-6
2014-11-03 23:15:00;235.59e-6
2014-11-03 23:30:00;220.16e-6
2014-11-03 23:45:00;210.78e-6
2014-11-04 00:00:00;196.13e-6
2014-11-04 00:15:00;199.80e-6
2014-11-04 00:30:00;212.16e-6
2014-11-04 00:45:00;227.18e-6
2014-11-04 01:00:00;242.65e-6
2014-11-04 01:15:00;258.93e-6
2014-11-04 01:30:00;273.31e-6
2014-11-04 01:45:00;286.12e-6
2014-11-04 02:00:00;297.16e-6
2014-11-04 02:15:00;301.90e-6
2014-11-04 02:30:00;302.59e-6
2014-11-04 02:45:00;300.57e-6
2014-11-04 03:00:00;292.45e-6
2014-11-04 03:15:00;280.07e-6
2014-11-04 03:30:00;263.65e-6
2014-11-04 03:45:00;245.77e-6
2014-11-04 04:00:00;235.62e-6
2014-11-04 04:15:00;224.45e-6
2014-11-04 04:30:00;221.26e-6
2014-11-04 04:45:00;227.38e-6
2014-11-04 05:00:00;233.08e-6
2014-11-04 05:15:00;248.20e-6
2014-11-04 05:30:00;271.27e-6
2014-11-04 05:45:00;304.39e-6
2014-11-04 06:00:00;350.94e-6
2014-11-04 06:15:00;394.79e-6
2014-11-04 06:30:00;467.86e-6
2014-11-04 06:45:00;472.26e-6
2014-11-04 07:00:00;488.04e-6
2014-11-04 07:15:00;494.49e-6
2014-11-04 07:30:00;496.52e-6
2014-11-04 07:45:00;479.01e-6
2014-11-04 08:00:00;468.55e-6
2014-11-04 08:15:00;452.03e-6
2014-11-04 08:30:00;427.28e-6
2014-11-04 08:45:00;404.97e-6
2014-11-04 09:00:00;384.60e-6
2014-11-04 09:15:00;376.06e-6
2014-11-04 09:30:00;376.18e-6
2014-11-04 09:45:00;378.05e-6
2014-11-04 10:00:00;381.91e-6
2014-11-04 10:15:00;383.66e-6
2014-11-04 10:30:00;386.85e-6
2014-11-04 10:45:00;395.94e-6
2014-11-04 11:00:00;411.75e-6
2014-11-04 11:15:00;432.52e-6
2014-11-04 11:30:00;437.29e-6
2014-11-04 11:45:00;429.21e-6
2014-11-04 12:00:00;407.98e-6
2014-11-04 12:15:00;396.17e-6
2014-11-04 12:30:00;390.42e-6
2014-11-04 12:45:00;391.66e-6
2014-11-04 13:00:00;393.27e-6
2014-11-04 13:15:00;398.72e-6
2014-11-04 13:30:00;406.44e-6
2014-11-04 13:45:00;416.32e-6
2014-11-04 14:00:00;427.52e-6
2014-11-04 14:15:00;435.43e-6
2014-11-04 14:30:00;439.62e-6
2014-11-04 14:45:00;440.90e-6
2014-11-04 15:00:00;439.62e-6
2014-11-04 15:15:00;437.21e-6
2014-11-04 15:30:00;437.14e-6
2014-11-04 15:45:00;439.89e-6
2014-11-04 16:00:00;447.45e-6
2014-11-04 16:15:00;452.39e-6
2014-11-04 16:30:00;473.23e-6
2014-11-04 16:45:00;497.19e-6
2014-11-04 17:00:00;526.61e-6
2014-11-04 17:15:00;550.05e-6
2014-11-04 17:30:00;573.70e-6
2014-11-04 17:45:00;597.88e-6
2014-11-04 18:00:00;617.78e-6
2014-11-04 18:15:00;635.71e-6
2014-11-04 18:30:00;651.38e-6
2014-11-04 18:45:00;659.54e-6
2014-11-04 19:00:00;659.04e-6
2014-11-04 19:15:00;654.55e-6
2014-11-04 19:30:00;656.83e-6
2014-11-04 19:45:00;644.44e-6
2014-11-04 20:00:00;634.82e-6
2014-11-04 20:15:00;617.46e-6
2014-11-04 20:30:00;596.36e-6
2014-11-04 20:45:00;576.04e-6
2014-11-04 21:00:00;557.57e-6
2014-11-04 21:15:00;532.43e-6
2014-11-04 21:30:00;503.80e-6
2014-11-04 21:45:00;469.90e-6
2014-11-04 22:00:00;430.16e-6
2014-11-04 22:15:00;386.36e-6
2014-11-04 22:30:00;344.76e-6
2014-11-04 22:45:00;305.49e-6
2014-11-04 23:00:00;272.09e-6
2014-11-04 23:15:00;236.51e-6
2014-11-04 23:30:00;221.03e-6
2014-11-04 23:45:00;211.61e-6
2014-11-05 00:00:00;196.90e-6
2014-11-05 00:15:00;200.59e-6
2014-11-05 00:30:00;212.99e-6
2014-11-05 00:45:00;228.07e-6
2014-11-05 01:00:00;243.60e-6
2014-11-05 01:15:00;259.94e-6
2014-11-05 01:30:00;274.38e-6
2014-11-05 01:45:00;287.25e-6
2014-11-05 02:00:00;298.32e-6
2014-11-05 02:15:00;303.08e-6
2014-11-05 02:30:00;303.77e-6
2014-11-05 02:45:00;301.75e-6
2014-11-05 03:00:00;293.60e-6
2014-11-05 03:15:00;281.17e-6
2014-11-05 03:30:00;264.68e-6
2014-11-05 03:45:00;246.74e-6
2014-11-05 04:00:00;236.54e-6
2014-11-05 04:15:00;225.33e-6
2014-11-05 04:30:00;222.13e-6
2014-11-05 04:45:00;228.27e-6
2014-11-05 05:00:00;234.00e-6
2014-11-05 05:15:00;249.18e-6
2014-11-05 05:30:00;272.34e-6
2014-11-05 05:45:00;305.58e-6
2014-11-05 06:00:00;352.31e-6
2014-11-05 06:15:00;396.34e-6
2014-11-05 06:30:00;469.70e-6
2014-11-05 06:45:00;474.11e-6
2014-11-05 07:00:00;489.96e-6
2014-11-05 07:15:00;496.43e-6
2014-11-05 07:30:00;498.47e-6
2014-11-05 07:45:00;480.89e-6
2014-11-05 08:00:00;470.39e-6
2014-11-05 08:15:00;453.80e-6
2014-11-05 08:30:00;428.96e-6
2014-11-05 08:45:00;406.56e-6
2014-11-05 09:00:00;386.10e-6
2014-11-05 09:15:00;377.53e-6
2014-11-05 09:30:00;377.65e-6
2014-11-05 09:45:00;379.53e-6
2014-11-05 10:00:00;383.41e-6
2014-11-05 10:15:00;385.16e-6
2014-11-05 10:30:00;388.37e-6
2014-11-05 10:45:00;397.49e-6
2014-11-05 11:00:00;413.36e-6
2014-11-05 11:15:00;434.22e-6
2014-11-05 11:30:00;439.00e-6
2014-11-05 11:45:00;430.89e-6
2014-11-05 12:00:00;409.58e-6
2014-11-05 12:15:00;397.72e-6
2014-11-05 12:30:00;391.95e-6
2014-11-05 12:45:00;393.20e-6
2014-11-05 13:00:00;394.81e-6
2014-11-05 13:15:00;400.28e-6
2014-11-05 13:30:00;408.04e-6
2014-11-05 13:45:00;417.95e-6
2014-11-05 14:00:00;429.20e-6
2014-11-05 14:15:00;437.14e-6
2014-11-05 14:30:00;441.35e-6
2014-11-05 14:45:00;442.62e-6
2014-11-05 15:00:00;441.35e-6
2014-11-05 15:15:00;438.92e-6
2014-11-05 15:30:00;438.85e-6
2014-11-05 15:45:00;441.62e-6
2014-11-05 16:00:00;449.20e-6
2014-11-05 16:15:00;454.16e-6
2014-11-05 16:30:00;475.08e-6
2014-11-05 16:45:00;499.14e-6
2014-11-05 17:00:00;528.68e-6
2014-11-05 17:15:00;552.20e-6
2014-11-05 17:30:00;575.95e-6
2014-11-05 17:45:00;600.22e-6
2014-11-05 18:00:00;620.20e-6
2014-11-05 18:15:00;638.20e-6
2014-11-05 18:30:00;653.94e-6
2014-11-05 18:45:00;662.12e-6
2014-11-05 19:00:00;661.63e-6
2014-11-05 19:15:00;657.12e-6
2014-11-05 19:30:00;659.41e-6
2014-11-05 19:45:00;646.96e-6
2014-11-05 20:00:00;637.30e-6
2014-11-05 20:15:00;619.88e-6
2014-11-05 20:30:00;598.70e-6
2014-11-05 20:45:00;578.30e-6
2014-11-05 21:00:00;559.76e-6
2014-11-05 21:15:00;534.52e-6
2014-11-05 21:30:00;505.77e-6
2014-11-05 21:45:00;471.74e-6
2014-11-05 22:00:00;431.84e-6
2014-11-05 22:15:00;387.87e-6
2014-11-05 22:30:00;346.11e-6
2014-11-05 22:45:00;306.69e-6
2014-11-05 23:00:00;273.15e-6
2014-11-05 23:15:00;237.44e-6
2014-11-05 23:30:00;221.90e-6
2014-11-05 23:45:00;212.44e-6
2014-11-06 00:00:00;197.67e-6
2014-11-06 00:15:00;201.37e-6
2014-11-06 00:30:00;213.82e-6
2014-11-06 00:45:00;228.97e-6
2014-11-06 01:00:00;244.55e-6
2014-11-06 01:15:00;260.96e-6
2014-11-06 01:30:00;275.45e-6
2014-11-06 01:45:00;288.37e-6
2014-11-06 02:00:00;299.49e-6
2014-11-06 02:15:00;304.26e-6
2014-11-06 02:30:00;304.96e-6
2014-11-06 02:45:00;302.93e-6
2014-11-06 03:00:00;294.74e-6
2014-11-06 03:15:00;282.26e-6
2014-11-06 03:30:00;265.72e-6
2014-11-06 03:45:00;247.70e-6
2014-11-06 04:00:00;237.46e-6
2014-11-06 04:15:00;226.21e-6
2014-11-06 04:30:00;223.00e-6
2014-11-06 04:45:00;229.16e-6
2014-11-06 05:00:00;234.91e-6
2014-11-06 05:15:00;250.15e-6
2014-11-06 05:30:00;273.40e-6
2014-11-06 05:45:00;306.78e-6
2014-11-06 06:00:00;353.69e-6
2014-11-06 06:15:00;397.89e-6
2014-11-06 06:30:00;471.53e-6
2014-11-06 06:45:00;475.96e-6
2014-11-06 07:00:00;491.87e-6
2014-11-06 07:15:00;498.37e-6
2014-11-06 07:30:00;500.41e-6
2014-11-06 07:45:00;482.77e-6
2014-11-06 08:00:00;472.22e-6
2014-11-06 08:15:00;455.57e-6
2014-11-06 08:30:00;430.63e-6
2014-11-06 08:45:00;408.15e-6
2014-11-06 09:00:00;387.61e-6
2014-11-06 09:15:00;379.01e-6
2014-11-06 09:30:00;379.13e-6
2014-11-06 09:45:00;381.02e-6
2014-11-06 10:00:00;384.91e-6
2014-11-06 10:15:00;386.67e-6
2014-11-06 10:30:00;389.89e-6
2014-11-06 10:45:00;399.04e-6
2014-11-06 11:00:00;414.98e-6
2014-11-06 11:15:00;435.91e-6
2014-11-06 11:30:00;440.72e-6
2014-11-06 11:45:00;432.57e-6
2014-11-06 12:00:00;411.18e-6
2014-11-06 12:15:00;399.27e-6
2014-11-06 12:30:00;393.48e-6
2014-11-06 12:45:00;394.73e-6
2014-11-06 13:00:00;396.35e-6
2014-11-06 13:15:00;401.85e-6
2014-11-06 13:30:00;409.63e-6
2014-11-06 13:45:00;419.58e-6
2014-11-06 14:00:00;430.87e-6
2014-11-06 14:15:00;438.85e-6
2014-11-06 14:30:00;443.07e-6
2014-11-06 14:45:00;444.35e-6
2014-11-06 15:00:00;443.07e-6
2014-11-06 15:15:00;440.64e-6
2014-11-06 15:30:00;440.57e-6
2014-11-06 15:45:00;443.34e-6
2014-11-06 16:00:00;450.96e-6
2014-11-06 16:15:00;455.94e-6
2014-11-06 16:30:00;476.94e-6
2014-11-06 16:45:00;501.10e-6
2014-11-06 17:00:00;530.74e-6
2014-11-06 17:15:00;554.36e-6
2014-11-06 17:30:00;578.20e-6
2014-11-06 17:45:00;602.57e-6
2014-11-06 18:00:00;622.63e-6
2014-11-06 18:15:00;640.70e-6
2014-11-06 18:30:00;656.49e-6
2014-11-06 18:45:00;664.71e-6
2014-11-06 19:00:00;664.21e-6
2014-11-06 19:15:00;659.68e-6
2014-11-06 19:30:00;661.99e-6
2014-11-06 19:45:00;649.49e-6
