Household
2014-11-06 20:00:00;639.80e-6
2014-11-06 20:15:00;622.30e-6
2014-11-06 20:30:00;601.04e-6
2014-11-06 20:45:00;580.56e-6
2014-11-06 21:00:00;561.95e-6
2014-11-06 21:15:00;536.61e-6
2014-11-06 21:30:00;507.75e-6
2014-11-06 21:45:00;473.58e-6
2014-11-06 22:00:00;433.53e-6
2014-11-06 22:15:00;389.39e-6
2014-11-06 22:30:00;347.47e-6
2014-11-06 22:45:00;307.89e-6
2014-11-06 23:00:00;274.22e-6
2014-11-06 23:15:00;238.37e-6
2014-11-06 23:30:00;222.76e-6
2014-11-06 23:45:00;213.27e-6
2014-11-07 00:00:00;198.44e-6
2014-11-07 00:15:00;202.16e-6
2014-11-07 00:30:00;214.65e-6
2014-11-07 00:45:00;229.86e-6
2014-11-07 01:00:00;245.50e-6
2014-11-07 01:15:00;261.98e-6
2014-11-07 01:30:00;276.52e-6
2014-11-07 01:45:00;289.49e-6
2014-11-07 02:00:00;300.65e-6
2014-11-07 02:15:00;305.45e-6
2014-11-07 02:30:00;306.15e-6
2014-11-07 02:45:00;304.11e-6
2014-11-07 03:00:00;295.89e-6
2014-11-07 03:15:00;283.36e-6
2014-11-07 03:30:00;266.75e-6
2014-11-07 03:45:00;248.67e-6
2014-11-07 04:00:00;238.39e-6
2014-11-07 04:15:00;227.09e-6
2014-11-07 04:30:00;223.86e-6
2014-11-07 04:45:00;230.06e-6
2014-11-07 05:00:00;235.83e-6
2014-11-07 05:15:00;251.12e-6
2014-11-07 05:30:00;274.47e-6
2014-11-07 05:45:00;307.97e-6
2014-11-07 06:00:00;355.07e-6
2014-11-07 06:15:00;399.44e-6
2014-11-07 06:30:00;473.37e-6
2014-11-07 06:45:00;477.82e-6
2014-11-07 07:00:00;493.79e-6
2014-11-07 07:15:00;500.31e-6
2014-11-07 07:30:00;502.36e-6
2014-11-07 07:45:00;484.65e-6
2014-11-07 08:00:00;474.06e-6
2014-11-07 08:15:00;457.35e-6
2014-11-07 08:30:00;432.31e-6
2014-11-07 08:45:00;409.74e-6
2014-11-07 09:00:00;389.12e-6
2014-11-07 09:15:00;380.49e-6
2014-11-07 09:30:00;380.61e-6
2014-11-07 09:45:00;382.50e-6
2014-11-07 10:00:00;386.41e-6
2014-11-07 10:15:00;388.18e-6
2014-11-07 10:30:00;391.41e-6
2014-11-07 10:45:00;400.60e-6
2014-11-07 11:00:00;416.59e-6
2014-11-07 11:15:00;437.61e-6
2014-11-07 11:30:00;442.43e-6
2014-11-07 11:45:00;434.26e-6
2014-11-07 12:00:00;412.78e-6
2014-11-07 12:15:00;400.83e-6
2014-11-07 12:30:00;395.02e-6
2014-11-07 12:45:00;396.27e-6
2014-11-07 13:00:00;397.90e-6
2014-11-07 13:15:00;403.41e-6
2014-11-07 13:30:00;411.23e-6
2014-11-07 13:45:00;421.22e-6
2014-11-07 14:00:00;432.55e-6
2014-11-07 14:15:00;440.56e-6
2014-11-07 14:30:00;444.80e-6
2014-11-07 14:45:00;446.09e-6
2014-11-07 15:00:00;444.80e-6
2014-11-07 15:15:00;442.36e-6
2014-11-07 15:30:00;442.28e-6
2014-11-07 15:45:00;445.07e-6
2014-11-07 16:00:00;452.71e-6
2014-11-07 16:15:00;457.71e-6
2014-11-07 16:30:00;478.80e-6
2014-11-07 16:45:00;503.05e-6
2014-11-07 17:00:00;532.81e-6
2014-11-07 17:15:00;556.52e-6
2014-11-07 17:30:00;580.45e-6
2014-11-07 17:45:00;604.92e-6
2014-11-07 18:00:00;625.05e-6
2014-11-07 18:15:00;643.19e-6
2014-11-07 18:30:00;659.05e-6
2014-11-07 18:45:00;667.30e-6
2014-11-07 19:00:00;666.80e-6
2014-11-07 19:15:00;662.25e-6
2014-11-07 19:30:00;664.57e-6
2014-11-07 19:45:00;652.02e-6
2014-11-07 20:00:00;642.29e-6
2014-11-07 20:15:00;624.73e-6
2014-11-07 20:30:00;603.38e-6
2014-11-07 20:45:00;582.82e-6
2014-11-07 21:00:00;564.14e-6
2014-11-07 21:15:00;538.70e-6
2014-11-07 21:30:00;509.73e-6
2014-11-07 21:45:00;475.43e-6
2014-11-07 22:00:00;435.22e-6
2014-11-07 22:15:00;390.90e-6
2014-11-07 22:30:00;348.82e-6
2014-11-07 22:45:00;309.09e-6
2014-11-07 23:00:00;275.29e-6
2014-11-07 23:15:00;239.30e-6
2014-11-07 23:30:00;223.63e-6
2014-11-07 23:45:00;214.10e-6
2014-11-08 00:00:00;237.92e-6
2014-11-08 00:15:00;229.61e-6
2014-11-08 00:30:00;227.65e-6
2014-11-08 00:45:00;230.35e-6
2014-11-08 01:00:00;239.59e-6
2014-11-08 01:15:00;253.92e-6
2014-11-08 01:30:00;268.35e-6
2014-11-08 01:45:00;281.65e-6
2014-11-08 02:00:00;292.72e-6
2014-11-08 02:15:00;300.03e-6
2014-11-08 02:30:00;301.75e-6
2014-11-08 02:45:00;300.06e-6
2014-11-08 03:00:00;292.80e-6
2014-11-08 03:15:00;279.77e-6
2014-11-08 03:30:00;262.47e-6
2014-11-08 03:45:00;245.34e-6
2014-11-08 04:00:00;234.32e-6
2014-11-08 04:15:00;223.55e-6
2014-11-08 04:30:00;216.03e-6
2014-11-08 04:45:00;206.86e-6
2014-11-08 05:00:00;199.28e-6
2014-11-08 05:15:00;198.55e-6
2014-11-08 05:30:00;205.76e-6
2014-11-08 05:45:00;224.52e-6
2014-11-08 06:00:00;258.98e-6
2014-11-08 06:15:00;296.56e-6
2014-11-08 06:30:00;360.00e-6
2014-11-08 06:45:00;373.58e-6
2014-11-08 07:00:00;402.29e-6
2014-11-08 07:15:00;422.66e-6
2014-11-08 07:30:00;456.05e-6
2014-11-08 07:45:00;469.62e-6
2014-11-08 08:00:00;488.17e-6
2014-11-08 08:15:00;502.17e-6
2014-11-08 08:30:00;489.22e-6
2014-11-08 08:45:00;491.01e-6
2014-11-08 09:00:00;494.16e-6
2014-11-08 09:15:00;501.96e-6
2014-11-08 09:30:00;509.69e-6
2014-11-08 09:45:00;517.34e-6
2014-11-08 10:00:00;525.17e-6
2014-11-08 10:15:00;533.10e-6
2014-11-08 10:30:00;543.07e-6
2014-11-08 10:45:00;561.94e-6
2014-11-08 11:00:00;591.17e-6
2014-11-08 11:15:00;640.42e-6
2014-11-08 11:30:00;657.40e-6
2014-11-08 11:45:00;646.93e-6
2014-11-08 12:00:00;603.81e-6
2014-11-08 12:15:00;555.28e-6
2014-11-08 12:30:00;530.36e-6
2014-11-08 12:45:00;520.64e-6
2014-11-08 13:00:00;510.34e-6
2014-11-08 13:15:00;507.56e-6
2014-11-08 13:30:00;510.36e-6
2014-11-08 13:45:00;519.13e-6
2014-11-08 14:00:00;532.84e-6
2014-11-08 14:15:00;546.33e-6
2014-11-08 14:30:00;558.39e-6
2014-11-08 14:45:00;568.82e-6
2014-11-08 15:00:00;576.82e-6
2014-11-08 15:15:00;583.26e-6
2014-11-08 15:30:00;590.92e-6
2014-11-08 15:45:00;599.87e-6
2014-11-08 16:00:00;612.23e-6
2014-11-08 16:15:00;621.45e-6
2014-11-08 16:30:00;645.33e-6
2014-11-08 16:45:00;670.19e-6
2014-11-08 17:00:00;693.85e-6
2014-11-08 17:15:00;710.66e-6
2014-11-08 17:30:00;725.80e-6
2014-11-08 17:45:00;737.76e-6
2014-11-08 18:00:00;747.32e-6
2014-11-08 18:15:00;750.89e-6
2014-11-08 18:30:00;757.47e-6
2014-11-08 18:45:00;745.14e-6
2014-11-08 19:00:00;724.10e-6
2014-11-08 19:15:00;698.89e-6
2014-11-08 19:30:00;667.22e-6
2014-11-08 19:45:00;646.50e-6
2014-11-08 20:00:00;634.84e-6
2014-11-08 20:15:00;617.24e-6
2014-11-08 20:30:00;598.19e-6
2014-11-08 20:45:00;583.61e-6
2014-11-08 21:00:00;567.93e-6
2014-11-08 21:15:00;549.09e-6
2014-11-08 21:30:00;526.21e-6
2014-11-08 21:45:00;499.31e-6
2014-11-08 22:00:00;467.32e-6
2014-11-08 22:15:00;431.51e-6
2014-11-08 22:30:00;397.57e-6
2014-11-08 22:45:00;365.71e-6
2014-11-08 23:00:00;336.51e-6
2014-11-08 23:15:00;309.90e-6
2014-11-08 23:30:00;287.46e-6
2014-11-08 23:45:00;278.94e-6
2014-11-09 00:00:00;263.31e-6
2014-11-09 00:15:00;261.88e-6
2014-11-09 00:30:00;266.35e-6
2014-11-09 00:45:00;276.39e-6
2014-11-09 01:00:00;286.62e-6
2014-11-09 01:15:00;299.68e-6
2014-11-09 01:30:00;309.14e-6
2014-11-09 01:45:00;319.16e-6
2014-11-09 02:00:00;326.52e-6
2014-11-09 02:15:00;329.99e-6
2014-11-09 02:30:00;331.28e-6
2014-11-09 02:45:00;328.24e-6
2014-11-09 03:00:00;317.95e-6
2014-11-09 03:15:00;301.74e-6
2014-11-09 03:30:00;281.90e-6
2014-11-09 03:45:00;264.29e-6
2014-11-09 04:00:00;254.35e-6
2014-11-09 04:15:00;242.30e-6
2014-11-09 04:30:00;234.14e-6
2014-11-09 04:45:00;223.58e-6
2014-11-09 05:00:00;214.14e-6
2014-11-09 05:15:00;210.68e-6
2014-11-09 05:30:00;214.33e-6
2014-11-09 05:45:00;228.68e-6
2014-11-09 06:00:00;257.90e-6
2014-11-09 06:15:00;291.00e-6
2014-11-09 06:30:00;347.88e-6
2014-11-09 06:45:00;360.61e-6
2014-11-09 07:00:00;394.86e-6
2014-11-09 07:15:00;426.35e-6
2014-11-09 07:30:00;481.12e-6
2014-11-09 07:45:00;522.79e-6
2014-11-09 08:00:00;568.38e-6
2014-11-09 08:15:00;611.83e-6
2014-11-09 08:30:00;624.88e-6
2014-11-09 08:45:00;641.32e-6
2014-11-09 09:00:00;649.80e-6
2014-11-09 09:15:00;662.46e-6
2014-11-09 09:30:00;672.67e-6
2014-11-09 09:45:00;683.55e-6
2014-11-09 10:00:00;697.15e-6
2014-11-09 10:15:00;715.40e-6
2014-11-09 10:30:00;734.44e-6
2014-11-09 10:45:00;763.58e-6
2014-11-09 11:00:00;802.74e-6
2014-11-09 11:15:00;861.31e-6
2014-11-09 11:30:00;867.68e-6
2014-11-09 11:45:00;831.82e-6
2014-11-09 12:00:00;759.50e-6
2014-11-09 12:15:00;686.36e-6
2014-11-09 12:30:00;641.86e-6
2014-11-09 12:45:00;620.72e-6
2014-11-09 13:00:00;596.74e-6
2014-11-09 13:15:00;582.00e-6
2014-11-09 13:30:00;572.95e-6
2014-11-09 13:45:00;570.17e-6
2014-11-09 14:00:00;572.48e-6
2014-11-09 14:15:00;574.56e-6
2014-11-09 14:30:00;575.56e-6
2014-11-09 14:45:00;575.94e-6
2014-11-09 15:00:00;575.25e-6
2014-11-09 15:15:00;574.46e-6
2014-11-09 15:30:00;576.65e-6
2014-11-09 15:45:00;581.56e-6
2014-11-09 16:00:00;591.45e-6
2014-11-09 16:15:00;597.70e-6
2014-11-09 16:30:00;622.33e-6
2014-11-09 16:45:00;644.13e-6
2014-11-09 17:00:00;668.67e-6
2014-11-09 17:15:00;687.12e-6
2014-11-09 17:30:00;705.50e-6
2014-11-09 17:45:00;721.86e-6
2014-11-09 18:00:00;737.75e-6
2014-11-09 18:15:00;743.95e-6
2014-11-09 18:30:00;754.14e-6
2014-11-09 18:45:00;749.14e-6
2014-11-09 19:00:00;735.49e-6
2014-11-09 19:15:00;713.49e-6
2014-11-09 19:30:00;676.82e-6
2014-11-09 19:45:00;657.90e-6
2014-11-09 20:00:00;647.71e-6
2014-11-09 20:15:00;628.15e-6
2014-11-09 20:30:00;605.01e-6
2014-11-09 20:45:00;588.94e-6
2014-11-09 21:00:00;566.83e-6
2014-11-09 21:15:00;543.27e-6
2014-11-09 21:30:00;513.98e-6
2014-11-09 21:45:00;480.02e-6
2014-11-09 22:00:00;439.49e-6
2014-11-09 22:15:00;394.96e-6
2014-11-09 22:30:00;353.00e-6
2014-11-09 22:45:00;314.46e-6
2014-11-09 23:00:00;281.69e-6
2014-11-09 23:15:00;249.75e-6
2014-11-09 23:30:00;233.23e-6
2014-11-09 23:45:00;222.04e-6
2014-11-10 00:00:00;200.75e-6
2014-11-10 00:15:00;204.51e-6
2014-11-10 00:30:00;217.15e-6
2014-11-10 00:45:00;232.53e-6
2014-11-10 01:00:00;248.36e-6
2014-11-10 01:15:00;265.03e-6
2014-11-10 01:30:00;279.74e-6
2014-11-10 01:45:00;292.86e-6
2014-11-10 02:00:00;304.16e-6
2014-11-10 02:15:00;309.01e-6
2014-11-10 02:30:00;309.72e-6
2014-11-10 02:45:00;307.65e-6
2014-11-10 03:00:00;299.34e-6
2014-11-10 03:15:00;286.67e-6
2014-11-10 03:30:00;269.86e-6
2014-11-10 03:45:00;251.56e-6
2014-11-10 04:00:00;241.17e-6
2014-11-10 04:15:00;229.74e-6
2014-11-10 04:30:00;226.47e-6
2014-11-10 04:45:00;232.74e-6
2014-11-10 05:00:00;238.58e-6
2014-11-10 05:15:00;254.05e-6
2014-11-10 05:30:00;277.66e-6
2014-11-10 05:45:00;311.56e-6
2014-11-10 06:00:00;359.20e-6
2014-11-10 06:15:00;404.09e-6
2014-11-10 06:30:00;478.89e-6
2014-11-10 06:45:00;483.39e-6
2014-11-10 07:00:00;499.54e-6
2014-11-10 07:15:00;506.14e-6
2014-11-10 07:30:00;508.22e-6
2014-11-10 07:45:00;490.30e-6
2014-11-10 08:00:00;479.59e-6
2014-11-10 08:15:00;462.67e-6
2014-11-10 08:30:00;437.35e-6
2014-11-10 08:45:00;414.51e-6
2014-11-10 09:00:00;393.66e-6
2014-11-10 09:15:00;384.92e-6
2014-11-10 09:30:00;385.04e-6
2014-11-10 09:45:00;386.96e-6
2014-11-10 10:00:00;390.91e-6
2014-11-10 10:15:00;392.70e-6
2014-11-10 10:30:00;395.97e-6
2014-11-10 10:45:00;405.27e-6
2014-11-10 11:00:00;421.45e-6
2014-11-10 11:15:00;442.71e-6
2014-11-10 11:30:00;447.59e-6
2014-11-10 11:45:00;439.32e-6
2014-11-10 12:00:00;417.59e-6
2014-11-10 12:15:00;405.50e-6
2014-11-10 12:30:00;399.62e-6
2014-11-10 12:45:00;400.89e-6
2014-11-10 13:00:00;402.53e-6
2014-11-10 13:15:00;408.11e-6
2014-11-10 13:30:00;416.02e-6
2014-11-10 13:45:00;426.13e-6
2014-11-10 14:00:00;437.59e-6
2014-11-10 14:15:00;445.69e-6
2014-11-10 14:30:00;449.98e-6
2014-11-10 14:45:00;451.28e-6
2014-11-10 15:00:00;449.98e-6
2014-11-10 15:15:00;447.51e-6
2014-11-10 15:30:00;447.43e-6
2014-11-10 15:45:00;450.25e-6
2014-11-10 16:00:00;457.99e-6
2014-11-10 16:15:00;463.04e-6
2014-11-10 16:30:00;484.38e-6
2014-11-10 16:45:00;508.91e-6
2014-11-10 17:00:00;539.02e-6
2014-11-10 17:15:00;563.00e-6
2014-11-10 17:30:00;587.21e-6
2014-11-10 17:45:00;611.96e-6
2014-11-10 18:00:00;632.34e-6
2014-11-10 18:15:00;650.68e-6
2014-11-10 18:30:00;666.73e-6
2014-11-10 18:45:00;675.07e-6
2014-11-10 19:00:00;674.57e-6
2014-11-10 19:15:00;669.97e-6
2014-11-10 19:30:00;672.31e-6
2014-11-10 19:45:00;659.62e-6
2014-11-10 20:00:00;649.77e-6
2014-11-10 20:15:00;632.01e-6
2014-11-10 20:30:00;610.41e-6
2014-11-10 20:45:00;589.61e-6
2014-11-10 21:00:00;570.71e-6
2014-11-10 21:15:00;544.98e-6
2014-11-10 21:30:00;515.67e-6
2014-11-10 21:45:00;480.96e-6
2014-11-10 22:00:00;440.29e-6
2014-11-10 22:15:00;395.46e-6
2014-11-10 22:30:00;352.88e-6
2014-11-10 22:45:00;312.69e-6
2014-11-10 23:00:00;278.50e-6
2014-11-10 23:15:00;242.09e-6
2014-11-10 23:30:00;226.24e-6
2014-11-10 23:45:00;216.60e-6
2014-11-11 00:00:00;201.52e-6
2014-11-11 00:15:00;205.30e-6
2014-11-11 00:30:00;217.99e-6
2014-11-11 00:45:00;233.43e-6
2014-11-11 01:00:00;249.32e-6
2014-11-11 01:15:00;266.05e-6
2014-11-11 01:30:00;280.82e-6
2014-11-11 01:45:00;293.99e-6
2014-11-11 02:00:00;305.32e-6
2014-11-11 02:15:00;310.19e-6
2014-11-11 02:30:00;310.90e-6
2014-11-11 02:45:00;308.83e-6
2014-11-11 03:00:00;300.49e-6
2014-11-11 03:15:00;287.77e-6
2014-11-11 03:30:00;270.90e-6
2014-11-11 03:45:00;252.53e-6
2014-11-11 04:00:00;242.09e-6
2014-11-11 04:15:00;230.62e-6
2014-11-11 04:30:00;227.34e-6
2014-11-11 04:45:00;233.63e-6
2014-11-11 05:00:00;239.49e-6
2014-11-11 05:15:00;255.03e-6
2014-11-11 05:30:00;278.73e-6
2014-11-11 05:45:00;312.76e-6
2014-11-11 06:00:00;360.58e-6
2014-11-11 06:15:00;405.64e-6
2014-11-11 06:30:00;480.72e-6
2014-11-11 06:45:00;485.24e-6
2014-11-11 07:00:00;501.46e-6
2014-11-11 07:15:00;508.08e-6
2014-11-11 07:30:00;510.17e-6
2014-11-11 07:45:00;492.18e-6
2014-11-11 08:00:00;481.43e-6
2014-11-11 08:15:00;464.45e-6
2014-11-11 08:30:00;439.03e-6
2014-11-11 08:45:00;416.10e-6
2014-11-11 09:00:00;395.17e-6
2014-11-11 09:15:00;386.40e-6
2014-11-11 09:30:00;386.52e-6
2014-11-11 09:45:00;388.44e-6
2014-11-11 10:00:00;392.41e-6
2014-11-11 10:15:00;394.20e-6
2014-11-11 10:30:00;397.48e-6
2014-11-11 10:45:00;406.82e-6
2014-11-11 11:00:00;423.06e-6
2014-11-11 11:15:00;444.41e-6
2014-11-11 11:30:00;449.31e-6
2014-11-11 11:45:00;441.00e-6
2014-11-11 12:00:00;419.19e-6
2014-11-11 12:15:00;407.05e-6
2014-11-11 12:30:00;401.15e-6
2014-11-11 12:45:00;402.43e-6
2014-11-11 13:00:00;404.08e-6
2014-11-11 13:15:00;409.68e-6
2014-11-11 13:30:00;417.61e-6
2014-11-11 13:45:00;427.76e-6
2014-11-11 14:00:00;439.27e-6
2014-11-11 14:15:00;447.40e-6
2014-11-11 14:30:00;451.71e-6
2014-11-11 14:45:00;453.01e-6
2014-11-11 15:00:00;451.71e-6
2014-11-11 15:15:00;449.23e-6
2014-11-11 15:30:00;449.15e-6
2014-11-11 15:45:00;451.98e-6
2014-11-11 16:00:00;459.75e-6
2014-11-11 16:15:00;464.82e-6
2014-11-11 16:30:00;486.23e-6
2014-11-11 16:45:00;510.86e-6
2014-11-11 17:00:00;541.09e-6
2014-11-11 17:15:00;565.16e-6
2014-11-11 17:30:00;589.46e-6
2014-11-11 17:45:00;614.31e-6
2014-11-11 18:00:00;634.76e-6
2014-11-11 18:15:00;653.18e-6
2014-11-11 18:30:00;669.29e-6
2014-11-11 18:45:00;677.66e-6
2014-11-11 19:00:00;677.16e-6
2014-11-11 19:15:00;672.54e-6
2014-11-11 19:30:00;674.89e-6
2014-11-11 19:45:00;662.15e-6
2014-11-11 20:00:00;652.26e-6
2014-11-11 20:15:00;634.43e-6
2014-11-11 20:30:00;612.75e-6
2014-11-11 20:45:00;591.87e-6
2014-11-11 21:00:00;572.90e-6
2014-11-11 21:15:00;547.07e-6
2014-11-11 21:30:00;517.65e-6
2014-11-11 21:45:00;482.81e-6
2014-11-11 22:00:00;441.98e-6
2014-11-11 22:15:00;396.98e-6
2014-11-11 22:30:00;354.24e-6
2014-11-11 22:45:00;313.89e-6
2014-11-11 23:00:00;279.57e-6
2014-11-11 23:15:00;243.02e-6
2014-11-11 23:30:00;227.11e-6
2014-11-11 23:45:00;217.43e-6
2014-11-12 00:00:00;202.29e-6
2014-11-12 00:15:00;206.08e-6
2014-11-12 00:30:00;218.82e-6
2014-11-12 00:45:00;234.32e-6
2014-11-12 01:00:00;250.27e-6
2014-11-12 01:15:00;267.06e-6
2014-11-12 01:30:00;281.89e-6
2014-11-12 01:45:00;295.11e-6
2014-11-12 02:00:00;306.49e-6
2014-11-12 02:15:00;311.38e-6
2014-11-12 02:30:00;312.09e-6
2014-11-12 02:45:00;310.01e-6
2014-11-12 03:00:00;301.64e-6
2014-11-12 03:15:00;288.86e-6
2014-11-12 03:30:00;271.93e-6
2014-11-12 03:45:00;253.49e-6
2014-11-12 04:00:00;243.02e-6
2014-11-12 04:15:00;231.50e-6
2014-11-12 04:30:00;228.21e-6
2014-11-12 04:45:00;234.52e-6
2014-11-12 05:00:00;240.41e-6
2014-11-12 05:15:00;256.00e-6
2014-11-12 05:30:00;279.79e-6
2014-11-12 05:45:00;313.95e-6
2014-11-12 06:00:00;361.96e-6
2014-11-12 06:15:00;407.19e-6
2014-11-12 06:30:00;482.56e-6
2014-11-12 06:45:00;487.09e-6
2014-11-12 07:00:00;503.37e-6
2014-11-12 07:15:00;510.02e-6
2014-11-12 07:30:00;512.11e-6
2014-11-12 07:45:00;494.06e-6
2014-11-12 08:00:00;483.27e-6
2014-11-12 08:15:00;466.22e-6
2014-11-12 08:30:00;440.70e-6
2014-11-12 08:45:00;417.69e-6
2014-11-12 09:00:00;396.68e-6
2014-11-12 09:15:00;387.87e-6
2014-11-12 09:30:00;388.00e-6
2014-11-12 09:45:00;389.92e-6
2014-11-12 10:00:00;393.91e-6
2014-11-12 10:15:00;395.71e-6
2014-11-12 10:30:00;399.00e-6
2014-11-12 10:45:00;408.37e-6
2014-11-12 11:00:00;424.68e-6
2014-11-12 11:15:00;446.11e-6
2014-11-12 11:30:00;451.02e-6
2014-11-12 11:45:00;442.69e-6
2014-11-12 12:00:00;420.80e-6
2014-11-12 12:15:00;408.61e-6
2014-11-12 12:30:00;402.68e-6
2014-11-12 12:45:00;403.96e-6
2014-11-12 13:00:00;405.62e-6
2014-11-12 13:15:00;411.24e-6
2014-11-12 13:30:00;419.21e-6
2014-11-12 13:45:00;429.39e-6
2014-11-12 14:00:00;440.95e-6
2014-11-12 14:15:00;449.11e-6
2014-11-12 14:30:00;453.43e-6
2014-11-12 14:45:00;454.74e-6
2014-11-12 15:00:00;453.43e-6
2014-11-12 15:15:00;450.94e-6
2014-11-12 15:30:00;450.87e-6
2014-11-12 15:45:00;453.71e-6
2014-11-12 16:00:00;461.50e-6
2014-11-12 16:15:00;466.60e-6
2014-11-12 16:30:00;488.09e-6
2014-11-12 16:45:00;512.81e-6
2014-11-12 17:00:00;543.15e-6
2014-11-12 17:15:00;567.32e-6
2014-11-12 17:30:00;591.72e-6
2014-11-12 17:45:00;616.66e-6
2014-11-12 18:00:00;637.19e-6
2014-11-12 18:15:00;655.68e-6
2014-11-12 18:30:00;671.84e-6
2014-11-12 18:45:00;680.25e-6
2014-11-12 19:00:00;679.74e-6
2014-11-12 19:15:00;675.11e-6
2014-11-12 19:30:00;677.47e-6
2014-11-12 19:45:00;664.68e-6
2014-11-12 20:00:00;654.76e-6
2014-11-12 20:15:00;636.85e-6
2014-11-12 20:30:00;615.09e-6
2014-11-12 20:45:00;594.14e-6
2014-11-12 21:00:00;575.09e-6
2014-11-12 21:15:00;549.16e-6
2014-11-12 21:30:00;519.62e-6
2014-11-12 21:45:00;484.65e-6
2014-11-12 22:00:00;443.67e-6
2014-11-12 22:15:00;398.49e-6
2014-11-12 22:30:00;355.59e-6
2014-11-12 22:45:00;315.09e-6
2014-11-12 23:00:00;280.63e-6
2014-11-12 23:15:00;243.94e-6
2014-11-12 23:30:00;227.97e-6
2014-11-12 23:45:00;218.26e-6
2014-11-13 00:00:00;203.06e-6
2014-11-13 00:15:00;206.86e-6
2014-11-13 00:30:00;219.65e-6
2014-11-13 00:45:00;235.21e-6
2014-11-13 01:00:00;251.22e-6
2014-11-13 01:15:00;268.08e-6
2014-11-13 01:30:00;282.96e-6
2014-11-13 01:45:00;296.23e-6
2014-11-13 02:00:00;307.66e-6
2014-11-13 02:15:00;312.56e-6
2014-11-13 02:30:00;313.28e-6
2014-11-13 02:45:00;311.19e-6
2014-11-13 03:00:00;302.78e-6
2014-11-13 03:15:00;289.96e-6
2014-11-13 03:30:00;272.96e-6
2014-11-13 03:45:00;254.46e-6
2014-11-13 04:00:00;243.94e-6
2014-11-13 04:15:00;232.38e-6
2014-11-13 04:30:00;229.08e-6
2014-11-13 04:45:00;235.41e-6
2014-11-13 05:00:00;241.32e-6
2014-11-13 05:15:00;256.97e-6
2014-11-13 05:30:00;280.86e-6
2014-11-13 05:45:00;315.14e-6
2014-11-13 06:00:00;363.33e-6
2014-11-13 06:15:00;408.74e-6
2014-11-13 06:30:00;484.39e-6
2014-11-13 06:45:00;488.95e-6
2014-11-13 07:00:00;505.29e-6
2014-11-13 07:15:00;511.96e-6
2014-11-13 07:30:00;514.06e-6
2014-11-13 07:45:00;495.94e-6
2014-11-13 08:00:00;485.10e-6
2014-11-13 08:15:00;468.00e-6
2014-11-13 08:30:00;442.38e-6
2014-11-13 08:45:00;419.28e-6
2014-11-13 09:00:00;398.18e-6
2014-11-13 09:15:00;389.35e-6
2014-11-13 09:30:00;389.47e-6
2014-11-13 09:45:00;391.41e-6
2014-11-13 10:00:00;395.41e-6
2014-11-13 10:15:00;397.22e-6
2014-11-13 10:30:00;400.52e-6
2014-11-13 10:45:00;409.93e-6
2014-11-13 11:00:00;426.29e-6
2014-11-13 11:15:00;447.80e-6
2014-11-13 11:30:00;452.74e-6
2014-11-13 11:45:00;444.37e-6
2014-11-13 12:00:00;422.40e-6
2014-11-13 12:15:00;410.16e-6
2014-11-13 12:30:00;404.22e-6
2014-11-13 12:45:00;405.50e-6
2014-11-13 13:00:00;407.16e-6
2014-11-13 13:15:00;412.80e-6
2014-11-13 13:30:00;420.80e-6
2014-11-13 13:45:00;431.03e-6
2014-11-13 14:00:00;442.62e-6
2014-11-13 14:15:00;450.81e-6
2014-11-13 14:30:00;455.15e-6
2014-11-13 14:45:00;456.47e-6
2014-11-13 15:00:00;455.16e-6
2014-11-13 15:15:00;452.66e-6
2014-11-13 15:30:00;452.58e-6
2014-11-13 15:45:00;455.43e-6
2014-11-13 16:00:00;463.26e-6
2014-11-13 16:15:00;468.37e-6
2014-11-13 16:30:00;489.95e-6
2014-11-13 16:45:00;514.76e-6
2014-11-13 17:00:00;545.22e-6
2014-11-13 17:15:00;569.48e-6
