Household
2014-11-13 17:30:00;593.97e-6
2014-11-13 17:45:00;619.00e-6
2014-11-13 18:00:00;639.61e-6
2014-11-13 18:15:00;658.17e-6
2014-11-13 18:30:00;674.40e-6
2014-11-13 18:45:00;682.84e-6
2014-11-13 19:00:00;682.33e-6
2014-11-13 19:15:00;677.68e-6
2014-11-13 19:30:00;680.04e-6
2014-11-13 19:45:00;667.20e-6
2014-11-13 20:00:00;657.25e-6
2014-11-13 20:15:00;639.28e-6
2014-11-13 20:30:00;617.43e-6
2014-11-13 20:45:00;596.39e-6
2014-11-13 21:00:00;577.27e-6
2014-11-13 21:15:00;551.25e-6
2014-11-13 21:30:00;521.60e-6
2014-11-13 21:45:00;486.50e-6
2014-11-13 22:00:00;445.35e-6
2014-11-13 22:15:00;400.01e-6
2014-11-13 22:30:00;356.94e-6
2014-11-13 22:45:00;316.29e-6
2014-11-13 23:00:00;281.70e-6
2014-11-13 23:15:00;244.87e-6
2014-11-13 23:30:00;228.84e-6
2014-11-13 23:45:00;219.09e-6
2014-11-14 00:00:00;203.83e-6
2014-11-14 00:15:00;207.65e-6
2014-11-14 00:30:00;220.48e-6
2014-11-14 00:45:00;236.10e-6
2014-11-14 01:00:00;252.17e-6
2014-11-14 01:15:00;269.09e-6
2014-11-14 01:30:00;284.03e-6
2014-11-14 01:45:00;297.35e-6
2014-11-14 02:00:00;308.82e-6
2014-11-14 02:15:00;313.74e-6
2014-11-14 02:30:00;314.46e-6
2014-11-14 02:45:00;312.37e-6
2014-11-14 03:00:00;303.93e-6
2014-11-14 03:15:00;291.06e-6
2014-11-14 03:30:00;274.00e-6
2014-11-14 03:45:00;255.42e-6
2014-11-14 04:00:00;244.86e-6
2014-11-14 04:15:00;233.26e-6
2014-11-14 04:30:00;229.94e-6
2014-11-14 04:45:00;236.30e-6
2014-11-14 05:00:00;242.23e-6
2014-11-14 05:15:00;257.95e-6
2014-11-14 05:30:00;281.92e-6
2014-11-14 05:45:00;316.34e-6
2014-11-14 06:00:00;364.71e-6
2014-11-14 06:15:00;410.29e-6
2014-11-14 06:30:00;486.23e-6
2014-11-14 06:45:00;490.80e-6
2014-11-14 07:00:00;507.20e-6
2014-11-14 07:15:00;513.90e-6
2014-11-14 07:30:00;516.01e-6
2014-11-14 07:45:00;497.81e-6
2014-11-14 08:00:00;486.94e-6
2014-11-14 08:15:00;469.77e-6
2014-11-14 08:30:00;444.05e-6
2014-11-14 08:45:00;420.86e-6
2014-11-14 09:00:00;399.69e-6
2014-11-14 09:15:00;390.82e-6
2014-11-14 09:30:00;390.94e-6
2014-11-14 09:45:00;392.89e-6
2014-11-14 10:00:00;396.90e-6
2014-11-14 10:15:00;398.72e-6
2014-11-14 10:30:00;402.04e-6
2014-11-14 10:45:00;411.48e-6
2014-11-14 11:00:00;427.91e-6
2014-11-14 11:15:00;449.50e-6
2014-11-14 11:30:00;454.45e-6
2014-11-14 11:45:00;446.05e-6
2014-11-14 12:00:00;423.99e-6
2014-11-14 12:15:00;411.71e-6
2014-11-14 12:30:00;405.75e-6
2014-11-14 12:45:00;407.03e-6
2014-11-14 13:00:00;408.71e-6
2014-11-14 13:15:00;414.37e-6
2014-11-14 13:30:00;422.40e-6
2014-11-14 13:45:00;432.66e-6
2014-11-14 14:00:00;444.30e-6
2014-11-14 14:15:00;452.52e-6
2014-11-14 14:30:00;456.88e-6
2014-11-14 14:45:00;458.20e-6
2014-11-14 15:00:00;456.88e-6
2014-11-14 15:15:00;454.37e-6
2014-11-14 15:30:00;454.29e-6
2014-11-14 15:45:00;457.16e-6
2014-11-14 16:00:00;465.01e-6
2014-11-14 16:15:00;470.14e-6
2014-11-14 16:30:00;491.80e-6
2014-11-14 16:45:00;516.71e-6
2014-11-14 17:00:00;547.28e-6
2014-11-14 17:15:00;571.63e-6
2014-11-14 17:30:00;596.21e-6
2014-11-14 17:45:00;621.34e-6
2014-11-14 18:00:00;642.03e-6
2014-11-14 18:15:00;660.66e-6
2014-11-14 18:30:00;676.95e-6
2014-11-14 18:45:00;685.42e-6
2014-11-14 19:00:00;684.91e-6
2014-11-14 19:15:00;680.24e-6
2014-11-14 19:30:00;682.62e-6
2014-11-14 19:45:00;669.73e-6
2014-11-14 20:00:00;659.73e-6
2014-11-14 20:15:00;641.69e-6
2014-11-14 20:30:00;619.77e-6
2014-11-14 20:45:00;598.65e-6
2014-11-14 21:00:00;579.46e-6
2014-11-14 21:15:00;553.33e-6
2014-11-14 21:30:00;523.57e-6
2014-11-14 21:45:00;488.34e-6
2014-11-14 22:00:00;447.04e-6
2014-11-14 22:15:00;401.52e-6
2014-11-14 22:30:00;358.29e-6
2014-11-14 22:45:00;317.48e-6
2014-11-14 23:00:00;282.77e-6
2014-11-14 23:15:00;245.80e-6
2014-11-14 23:30:00;229.71e-6
2014-11-14 23:45:00;219.92e-6
2014-11-15 00:00:00;244.35e-6
2014-11-15 00:15:00;235.82e-6
2014-11-15 00:30:00;233.80e-6
2014-11-15 00:45:00;236.58e-6
2014-11-15 01:00:00;246.07e-6
2014-11-15 01:15:00;260.79e-6
2014-11-15 01:30:00;275.61e-6
2014-11-15 01:45:00;289.27e-6
2014-11-15 02:00:00;300.64e-6
2014-11-15 02:15:00;308.15e-6
2014-11-15 02:30:00;309.91e-6
2014-11-15 02:45:00;308.18e-6
2014-11-15 03:00:00;300.72e-6
2014-11-15 03:15:00;287.34e-6
2014-11-15 03:30:00;269.57e-6
2014-11-15 03:45:00;251.98e-6
2014-11-15 04:00:00;240.66e-6
2014-11-15 04:15:00;229.59e-6
2014-11-15 04:30:00;221.87e-6
2014-11-15 04:45:00;212.45e-6
2014-11-15 05:00:00;204.67e-6
2014-11-15 05:15:00;203.92e-6
2014-11-15 05:30:00;211.33e-6
2014-11-15 05:45:00;230.59e-6
2014-11-15 06:00:00;265.98e-6
2014-11-15 06:15:00;304.58e-6
2014-11-15 06:30:00;369.74e-6
2014-11-15 06:45:00;383.69e-6
2014-11-15 07:00:00;413.17e-6
2014-11-15 07:15:00;434.09e-6
2014-11-15 07:30:00;468.38e-6
2014-11-15 07:45:00;482.31e-6
2014-11-15 08:00:00;501.37e-6
2014-11-15 08:15:00;515.75e-6
2014-11-15 08:30:00;502.45e-6
2014-11-15 08:45:00;504.29e-6
2014-11-15 09:00:00;507.52e-6
2014-11-15 09:15:00;515.53e-6
2014-11-15 09:30:00;523.48e-6
2014-11-15 09:45:00;531.33e-6
2014-11-15 10:00:00;539.37e-6
2014-11-15 10:15:00;547.52e-6
2014-11-15 10:30:00;557.75e-6
2014-11-15 10:45:00;577.14e-6
2014-11-15 11:00:00;607.15e-6
2014-11-15 11:15:00;657.74e-6
2014-11-15 11:30:00;675.18e-6
2014-11-15 11:45:00;664.42e-6
2014-11-15 12:00:00;620.14e-6
2014-11-15 12:15:00;570.29e-6
2014-11-15 12:30:00;544.70e-6
2014-11-15 12:45:00;534.72e-6
2014-11-15 13:00:00;524.14e-6
2014-11-15 13:15:00;521.28e-6
2014-11-15 13:30:00;524.16e-6
2014-11-15 13:45:00;533.16e-6
2014-11-15 14:00:00;547.24e-6
2014-11-15 14:15:00;561.10e-6
2014-11-15 14:30:00;573.48e-6
2014-11-15 14:45:00;584.20e-6
2014-11-15 15:00:00;592.41e-6
2014-11-15 15:15:00;599.03e-6
2014-11-15 15:30:00;606.90e-6
2014-11-15 15:45:00;616.09e-6
2014-11-15 16:00:00;628.79e-6
2014-11-15 16:15:00;638.25e-6
2014-11-15 16:30:00;662.78e-6
2014-11-15 16:45:00;688.31e-6
2014-11-15 17:00:00;712.61e-6
2014-11-15 17:15:00;729.87e-6
2014-11-15 17:30:00;745.42e-6
2014-11-15 17:45:00;757.70e-6
2014-11-15 18:00:00;767.53e-6
2014-11-15 18:15:00;771.19e-6
2014-11-15 18:30:00;777.95e-6
2014-11-15 18:45:00;765.29e-6
2014-11-15 19:00:00;743.68e-6
2014-11-15 19:15:00;717.78e-6
2014-11-15 19:30:00;685.26e-6
2014-11-15 19:45:00;663.98e-6
2014-11-15 20:00:00;652.01e-6
2014-11-15 20:15:00;633.93e-6
2014-11-15 20:30:00;614.37e-6
2014-11-15 20:45:00;599.39e-6
2014-11-15 21:00:00;583.29e-6
2014-11-15 21:15:00;563.93e-6
2014-11-15 21:30:00;540.43e-6
2014-11-15 21:45:00;512.81e-6
2014-11-15 22:00:00;479.95e-6
2014-11-15 22:15:00;443.18e-6
2014-11-15 22:30:00;408.32e-6
2014-11-15 22:45:00;375.59e-6
2014-11-15 23:00:00;345.61e-6
2014-11-15 23:15:00;318.28e-6
2014-11-15 23:30:00;295.24e-6
2014-11-15 23:45:00;286.48e-6
2014-11-16 00:00:00;270.40e-6
2014-11-16 00:15:00;268.93e-6
2014-11-16 00:30:00;273.52e-6
2014-11-16 00:45:00;283.83e-6
2014-11-16 01:00:00;294.34e-6
2014-11-16 01:15:00;307.75e-6
2014-11-16 01:30:00;317.46e-6
2014-11-16 01:45:00;327.74e-6
2014-11-16 02:00:00;335.31e-6
2014-11-16 02:15:00;338.87e-6
2014-11-16 02:30:00;340.20e-6
2014-11-16 02:45:00;337.08e-6
2014-11-16 03:00:00;326.50e-6
2014-11-16 03:15:00;309.86e-6
2014-11-16 03:30:00;289.49e-6
2014-11-16 03:45:00;271.40e-6
2014-11-16 04:00:00;261.19e-6
2014-11-16 04:15:00;248.82e-6
2014-11-16 04:30:00;240.44e-6
2014-11-16 04:45:00;229.59e-6
2014-11-16 05:00:00;219.90e-6
2014-11-16 05:15:00;216.35e-6
2014-11-16 05:30:00;220.10e-6
2014-11-16 05:45:00;234.84e-6
2014-11-16 06:00:00;264.84e-6
2014-11-16 06:15:00;298.83e-6
2014-11-16 06:30:00;357.24e-6
2014-11-16 06:45:00;370.31e-6
2014-11-16 07:00:00;405.49e-6
2014-11-16 07:15:00;437.82e-6
2014-11-16 07:30:00;494.07e-6
2014-11-16 07:45:00;536.86e-6
2014-11-16 08:00:00;583.67e-6
2014-11-16 08:15:00;628.30e-6
2014-11-16 08:30:00;641.70e-6
2014-11-16 08:45:00;658.57e-6
2014-11-16 09:00:00;667.29e-6
2014-11-16 09:15:00;680.29e-6
2014-11-16 09:30:00;690.77e-6
2014-11-16 09:45:00;701.95e-6
2014-11-16 10:00:00;715.91e-6
2014-11-16 10:15:00;734.65e-6
2014-11-16 10:30:00;754.21e-6
2014-11-16 10:45:00;784.13e-6
2014-11-16 11:00:00;824.34e-6
2014-11-16 11:15:00;884.49e-6
2014-11-16 11:30:00;891.03e-6
2014-11-16 11:45:00;854.21e-6
2014-11-16 12:00:00;779.94e-6
2014-11-16 12:15:00;704.83e-6
2014-11-16 12:30:00;659.13e-6
2014-11-16 12:45:00;637.42e-6
2014-11-16 13:00:00;612.80e-6
2014-11-16 13:15:00;597.66e-6
2014-11-16 13:30:00;588.37e-6
2014-11-16 13:45:00;585.52e-6
2014-11-16 14:00:00;587.89e-6
2014-11-16 14:15:00;590.03e-6
2014-11-16 14:30:00;591.05e-6
2014-11-16 14:45:00;591.44e-6
2014-11-16 15:00:00;590.73e-6
2014-11-16 15:15:00;589.92e-6
2014-11-16 15:30:00;592.17e-6
2014-11-16 15:45:00;597.22e-6
2014-11-16 16:00:00;607.37e-6
2014-11-16 16:15:00;613.79e-6
2014-11-16 16:30:00;639.07e-6
2014-11-16 16:45:00;661.46e-6
2014-11-16 17:00:00;686.66e-6
2014-11-16 17:15:00;705.61e-6
2014-11-16 17:30:00;724.49e-6
2014-11-16 17:45:00;741.29e-6
2014-11-16 18:00:00;757.61e-6
2014-11-16 18:15:00;763.97e-6
2014-11-16 18:30:00;774.44e-6
2014-11-16 18:45:00;769.30e-6
2014-11-16 19:00:00;755.29e-6
2014-11-16 19:15:00;732.69e-6
2014-11-16 19:30:00;695.04e-6
2014-11-16 19:45:00;675.61e-6
2014-11-16 20:00:00;665.14e-6
2014-11-16 20:15:00;645.05e-6
2014-11-16 20:30:00;621.29e-6
2014-11-16 20:45:00;604.78e-6
2014-11-16 21:00:00;582.08e-6
2014-11-16 21:15:00;557.89e-6
2014-11-16 21:30:00;527.81e-6
2014-11-16 21:45:00;492.94e-6
2014-11-16 22:00:00;451.32e-6
2014-11-16 22:15:00;405.59e-6
2014-11-16 22:30:00;362.50e-6
2014-11-16 22:45:00;322.92e-6
2014-11-16 23:00:00;289.27e-6
2014-11-16 23:15:00;256.47e-6
2014-11-16 23:30:00;239.51e-6
2014-11-16 23:45:00;228.02e-6
2014-11-17 00:00:00;206.13e-6
2014-11-17 00:15:00;209.99e-6
2014-11-17 00:30:00;222.97e-6
2014-11-17 00:45:00;238.76e-6
2014-11-17 01:00:00;255.02e-6
2014-11-17 01:15:00;272.13e-6
2014-11-17 01:30:00;287.24e-6
2014-11-17 01:45:00;300.71e-6
2014-11-17 02:00:00;312.30e-6
2014-11-17 02:15:00;317.28e-6
2014-11-17 02:30:00;318.01e-6
2014-11-17 02:45:00;315.89e-6
2014-11-17 03:00:00;307.36e-6
2014-11-17 03:15:00;294.34e-6
2014-11-17 03:30:00;277.09e-6
2014-11-17 03:45:00;258.30e-6
2014-11-17 04:00:00;247.63e-6
2014-11-17 04:15:00;235.89e-6
2014-11-17 04:30:00;232.54e-6
2014-11-17 04:45:00;238.97e-6
2014-11-17 05:00:00;244.96e-6
2014-11-17 05:15:00;260.85e-6
2014-11-17 05:30:00;285.10e-6
2014-11-17 05:45:00;319.90e-6
2014-11-17 06:00:00;368.82e-6
2014-11-17 06:15:00;414.92e-6
2014-11-17 06:30:00;491.71e-6
2014-11-17 06:45:00;496.33e-6
2014-11-17 07:00:00;512.92e-6
2014-11-17 07:15:00;519.69e-6
2014-11-17 07:30:00;521.83e-6
2014-11-17 07:45:00;503.43e-6
2014-11-17 08:00:00;492.43e-6
2014-11-17 08:15:00;475.06e-6
2014-11-17 08:30:00;449.06e-6
2014-11-17 08:45:00;425.61e-6
2014-11-17 09:00:00;404.20e-6
2014-11-17 09:15:00;395.23e-6
2014-11-17 09:30:00;395.35e-6
2014-11-17 09:45:00;397.32e-6
2014-11-17 10:00:00;401.38e-6
2014-11-17 10:15:00;403.21e-6
2014-11-17 10:30:00;406.57e-6
2014-11-17 10:45:00;416.12e-6
2014-11-17 11:00:00;432.73e-6
2014-11-17 11:15:00;454.56e-6
2014-11-17 11:30:00;459.57e-6
2014-11-17 11:45:00;451.08e-6
2014-11-17 12:00:00;428.78e-6
2014-11-17 12:15:00;416.36e-6
2014-11-17 12:30:00;410.32e-6
2014-11-17 12:45:00;411.62e-6
2014-11-17 13:00:00;413.31e-6
2014-11-17 13:15:00;419.04e-6
2014-11-17 13:30:00;427.16e-6
2014-11-17 13:45:00;437.54e-6
2014-11-17 14:00:00;449.31e-6
2014-11-17 14:15:00;457.62e-6
2014-11-17 14:30:00;462.03e-6
2014-11-17 14:45:00;463.37e-6
2014-11-17 15:00:00;462.03e-6
2014-11-17 15:15:00;459.49e-6
2014-11-17 15:30:00;459.42e-6
2014-11-17 15:45:00;462.31e-6
2014-11-17 16:00:00;470.25e-6
2014-11-17 16:15:00;475.44e-6
2014-11-17 16:30:00;497.35e-6
2014-11-17 16:45:00;522.54e-6
2014-11-17 17:00:00;553.45e-6
2014-11-17 17:15:00;578.08e-6
2014-11-17 17:30:00;602.94e-6
2014-11-17 17:45:00;628.35e-6
2014-11-17 18:00:00;649.27e-6
2014-11-17 18:15:00;668.11e-6
2014-11-17 18:30:00;684.58e-6
2014-11-17 18:45:00;693.15e-6
2014-11-17 19:00:00;692.63e-6
2014-11-17 19:15:00;687.91e-6
2014-11-17 19:30:00;690.31e-6
2014-11-17 19:45:00;677.28e-6
2014-11-17 20:00:00;667.17e-6
2014-11-17 20:15:00;648.93e-6
2014-11-17 20:30:00;626.76e-6
2014-11-17 20:45:00;605.40e-6
2014-11-17 21:00:00;585.99e-6
2014-11-17 21:15:00;559.57e-6
2014-11-17 21:30:00;529.48e-6
2014-11-17 21:45:00;493.84e-6
2014-11-17 22:00:00;452.08e-6
2014-11-17 22:15:00;406.05e-6
2014-11-17 22:30:00;362.33e-6
2014-11-17 22:45:00;321.06e-6
2014-11-17 23:00:00;285.95e-6
2014-11-17 23:15:00;248.57e-6
2014-11-17 23:30:00;232.30e-6
2014-11-17 23:45:00;222.40e-6
2014-11-18 00:00:00;206.89e-6
2014-11-18 00:15:00;210.77e-6
2014-11-18 00:30:00;223.80e-6
2014-11-18 00:45:00;239.65e-6
2014-11-18 01:00:00;255.96e-6
2014-11-18 01:15:00;273.13e-6
2014-11-18 01:30:00;288.30e-6
2014-11-18 01:45:00;301.82e-6
2014-11-18 02:00:00;313.46e-6
2014-11-18 02:15:00;318.46e-6
2014-11-18 02:30:00;319.19e-6
2014-11-18 02:45:00;317.06e-6
2014-11-18 03:00:00;308.49e-6
2014-11-18 03:15:00;295.43e-6
2014-11-18 03:30:00;278.11e-6
2014-11-18 03:45:00;259.26e-6
2014-11-18 04:00:00;248.54e-6
2014-11-18 04:15:00;236.76e-6
2014-11-18 04:30:00;233.40e-6
2014-11-18 04:45:00;239.85e-6
2014-11-18 05:00:00;245.87e-6
2014-11-18 05:15:00;261.82e-6
2014-11-18 05:30:00;286.15e-6
2014-11-18 05:45:00;321.09e-6
2014-11-18 06:00:00;370.19e-6
2014-11-18 06:15:00;416.45e-6
2014-11-18 06:30:00;493.53e-6
2014-11-18 06:45:00;498.17e-6
2014-11-18 07:00:00;514.82e-6
2014-11-18 07:15:00;521.62e-6
2014-11-18 07:30:00;523.76e-6
2014-11-18 07:45:00;505.29e-6
2014-11-18 08:00:00;494.25e-6
2014-11-18 08:15:00;476.82e-6
2014-11-18 08:30:00;450.72e-6
2014-11-18 08:45:00;427.18e-6
2014-11-18 09:00:00;405.69e-6
2014-11-18 09:15:00;396.69e-6
2014-11-18 09:30:00;396.82e-6
2014-11-18 09:45:00;398.79e-6
2014-11-18 10:00:00;402.86e-6
2014-11-18 10:15:00;404.71e-6
2014-11-18 10:30:00;408.07e-6
2014-11-18 10:45:00;417.66e-6
2014-11-18 11:00:00;434.33e-6
2014-11-18 11:15:00;456.25e-6
2014-11-18 11:30:00;461.28e-6
2014-11-18 11:45:00;452.75e-6
2014-11-18 12:00:00;430.36e-6
2014-11-18 12:15:00;417.90e-6
2014-11-18 12:30:00;411.84e-6
2014-11-18 12:45:00;413.15e-6
2014-11-18 13:00:00;414.84e-6
2014-11-18 13:15:00;420.59e-6
2014-11-18 13:30:00;428.74e-6
2014-11-18 13:45:00;439.16e-6
2014-11-18 14:00:00;450.97e-6
2014-11-18 14:15:00;459.32e-6
2014-11-18 14:30:00;463.74e-6
2014-11-18 14:45:00;465.08e-6
2014-11-18 15:00:00;463.74e-6
2014-11-18 15:15:00;461.19e-6
2014-11-18 15:30:00;461.12e-6
2014-11-18 15:45:00;464.02e-6
2014-11-18 16:00:00;471.99e-6
2014-11-18 16:15:00;477.20e-6
2014-11-18 16:30:00;499.19e-6
2014-11-18 16:45:00;524.47e-6
2014-11-18 17:00:00;555.50e-6
2014-11-18 17:15:00;580.22e-6
2014-11-18 17:30:00;605.17e-6
2014-11-18 17:45:00;630.68e-6
2014-11-18 18:00:00;651.67e-6
2014-11-18 18:15:00;670.58e-6
2014-11-18 18:30:00;687.12e-6
2014-11-18 18:45:00;695.72e-6
2014-11-18 19:00:00;695.20e-6
2014-11-18 19:15:00;690.46e-6
2014-11-18 19:30:00;692.87e-6
2014-11-18 19:45:00;679.79e-6
2014-11-18 20:00:00;669.64e-6
2014-11-18 20:15:00;651.33e-6
2014-11-18 20:30:00;629.08e-6
2014-11-18 20:45:00;607.64e-6
2014-11-18 21:00:00;588.16e-6
2014-11-18 21:15:00;561.64e-6
2014-11-18 21:30:00;531.44e-6
2014-11-18 21:45:00;495.67e-6
2014-11-18 22:00:00;453.75e-6
2014-11-18 22:15:00;407.55e-6
2014-11-18 22:30:00;363.68e-6
2014-11-18 22:45:00;322.25e-6
2014-11-18 23:00:00;287.01e-6
2014-11-18 23:15:00;249.49e-6
2014-11-18 23:30:00;233.16e-6
2014-11-18 23:45:00;223.22e-6
2014-11-19 00:00:00;273.41e-6
2014-11-19 00:15:00;271.93e-6
2014-11-19 00:30:00;276.57e-6
2014-11-19 00:45:00;286.99e-6
2014-11-19 01:00:00;297.62e-6
2014-11-19 01:15:00;311.18e-6
2014-11-19 01:30:00;321.00e-6
2014-11-19 01:45:00;331.40e-6
2014-11-19 02:00:00;339.04e-6
2014-11-19 02:15:00;342.65e-6
2014-11-19 02:30:00;343.99e-6
2014-11-19 02:45:00;340.83e-6
2014-11-19 03:00:00;330.14e-6
2014-11-19 03:15:00;313.31e-6
2014-11-19 03:30:00;292.72e-6
2014-11-19 03:45:00;274.43e-6
2014-11-19 04:00:00;264.10e-6
2014-11-19 04:15:00;251.59e-6
2014-11-19 04:30:00;243.12e-6
2014-11-19 04:45:00;232.15e-6
2014-11-19 05:00:00;222.35e-6
2014-11-19 05:15:00;218.76e-6
2014-11-19 05:30:00;222.55e-6
2014-11-19 05:45:00;237.45e-6
2014-11-19 06:00:00;267.79e-6
2014-11-19 06:15:00;302.17e-6
2014-11-19 06:30:00;361.22e-6
2014-11-19 06:45:00;374.44e-6
2014-11-19 07:00:00;410.01e-6
2014-11-19 07:15:00;442.70e-6
2014-11-19 07:30:00;499.58e-6
2014-11-19 07:45:00;542.84e-6
2014-11-19 08:00:00;590.18e-6
2014-11-19 08:15:00;635.30e-6
2014-11-19 08:30:00;648.85e-6
2014-11-19 08:45:00;665.92e-6
2014-11-19 09:00:00;674.73e-6
2014-11-19 09:15:00;687.87e-6
2014-11-19 09:30:00;698.47e-6
2014-11-19 09:45:00;709.77e-6
2014-11-19 10:00:00;723.89e-6
2014-11-19 10:15:00;742.84e-6
2014-11-19 10:30:00;762.61e-6
2014-11-19 10:45:00;792.87e-6
2014-11-19 11:00:00;833.53e-6
2014-11-19 11:15:00;894.35e-6
2014-11-19 11:30:00;900.96e-6
2014-11-19 11:45:00;863.73e-6
2014-11-19 12:00:00;788.63e-6
2014-11-19 12:15:00;712.69e-6
2014-11-19 12:30:00;666.48e-6
2014-11-19 12:45:00;644.53e-6
2014-11-19 13:00:00;619.63e-6
2014-11-19 13:15:00;604.32e-6
2014-11-19 13:30:00;594.93e-6
2014-11-19 13:45:00;592.04e-6
2014-11-19 14:00:00;594.44e-6
2014-11-19 14:15:00;596.60e-6
2014-11-19 14:30:00;597.64e-6
2014-11-19 14:45:00;598.03e-6
2014-11-19 15:00:00;597.31e-6
2014-11-19 15:15:00;596.49e-6
2014-11-19 15:30:00;598.77e-6
2014-11-19 15:45:00;603.87e-6
2014-11-19 16:00:00;614.14e-6
2014-11-19 16:15:00;620.63e-6
2014-11-19 16:30:00;646.20e-6
2014-11-19 16:45:00;668.84e-6
2014-11-19 17:00:00;694.32e-6
2014-11-19 17:15:00;713.47e-6
2014-11-19 17:30:00;732.56e-6
2014-11-19 17:45:00;749.55e-6
2014-11-19 18:00:00;766.05e-6
2014-11-19 18:15:00;772.48e-6
2014-11-19 18:30:00;783.07e-6
2014-11-19 18:45:00;777.88e-6
2014-11-19 19:00:00;763.70e-6
2014-11-19 19:15:00;740.86e-6
2014-11-19 19:30:00;702.78e-6
2014-11-19 19:45:00;683.14e-6
2014-11-19 20:00:00;672.55e-6
2014-11-19 20:15:00;652.24e-6
2014-11-19 20:30:00;628.21e-6
2014-11-19 20:45:00;611.53e-6
2014-11-19 21:00:00;588.57e-6
2014-11-19 21:15:00;564.11e-6
2014-11-19 21:30:00;533.69e-6
2014-11-19 21:45:00;498.44e-6
2014-11-19 22:00:00;456.35e-6
2014-11-19 22:15:00;410.11e-6
2014-11-19 22:30:00;366.54e-6
2014-11-19 22:45:00;326.52e-6
2014-11-19 23:00:00;292.49e-6
2014-11-19 23:15:00;259.33e-6
2014-11-19 23:30:00;242.18e-6
2014-11-19 23:45:00;230.56e-6
2014-11-20 00:00:00;208.41e-6
2014-11-20 00:15:00;212.31e-6
2014-11-20 00:30:00;225.44e-6
2014-11-20 00:45:00;241.41e-6
2014-11-20 01:00:00;257.84e-6
2014-11-20 01:15:00;275.14e-6
2014-11-20 01:30:00;290.42e-6
2014-11-20 01:45:00;304.04e-6
2014-11-20 02:00:00;315.76e-6
2014-11-20 02:15:00;320.80e-6
2014-11-20 02:30:00;321.53e-6
2014-11-20 02:45:00;319.39e-6
2014-11-20 03:00:00;310.76e-6
2014-11-20 03:15:00;297.60e-6
2014-11-20 03:30:00;280.16e-6
2014-11-20 03:45:00;261.16e-6
2014-11-20 04:00:00;250.37e-6
2014-11-20 04:15:00;238.50e-6
2014-11-20 04:30:00;235.11e-6
2014-11-20 04:45:00;241.62e-6
2014-11-20 05:00:00;247.68e-6
2014-11-20 05:15:00;263.74e-6
2014-11-20 05:30:00;288.26e-6
2014-11-20 05:45:00;323.45e-6
2014-11-20 06:00:00;372.91e-6
2014-11-20 06:15:00;419.51e-6
2014-11-20 06:30:00;497.16e-6
2014-11-20 06:45:00;501.83e-6
2014-11-20 07:00:00;518.60e-6
2014-11-20 07:15:00;525.45e-6
2014-11-20 07:30:00;527.61e-6
2014-11-20 07:45:00;509.00e-6
2014-11-20 08:00:00;497.88e-6
2014-11-20 08:15:00;480.33e-6
2014-11-20 08:30:00;454.03e-6
2014-11-20 08:45:00;430.32e-6
2014-11-20 09:00:00;408.67e-6
2014-11-20 09:15:00;399.61e-6
2014-11-20 09:30:00;399.73e-6
2014-11-20 09:45:00;401.72e-6
2014-11-20 10:00:00;405.82e-6
2014-11-20 10:15:00;407.68e-6
2014-11-20 10:30:00;411.07e-6
2014-11-20 10:45:00;420.73e-6
2014-11-20 11:00:00;437.53e-6
2014-11-20 11:15:00;459.60e-6
2014-11-20 11:30:00;464.67e-6
2014-11-20 11:45:00;456.08e-6
2014-11-20 12:00:00;433.52e-6
2014-11-20 12:15:00;420.97e-6
2014-11-20 12:30:00;414.87e-6
2014-11-20 12:45:00;416.18e-6
2014-11-20 13:00:00;417.89e-6
2014-11-20 13:15:00;423.68e-6
2014-11-20 13:30:00;431.89e-6
2014-11-20 13:45:00;442.38e-6
2014-11-20 14:00:00;454.29e-6
2014-11-20 14:15:00;462.69e-6
2014-11-20 14:30:00;467.15e-6
2014-11-20 14:45:00;468.50e-6
