Household
2014-11-20 15:00:00;467.15e-6
2014-11-20 15:15:00;464.58e-6
2014-11-20 15:30:00;464.51e-6
2014-11-20 15:45:00;467.43e-6
2014-11-20 16:00:00;475.46e-6
2014-11-20 16:15:00;480.71e-6
2014-11-20 16:30:00;502.86e-6
2014-11-20 16:45:00;528.32e-6
2014-11-20 17:00:00;559.58e-6
2014-11-20 17:15:00;584.48e-6
2014-11-20 17:30:00;609.62e-6
2014-11-20 17:45:00;635.31e-6
2014-11-20 18:00:00;656.46e-6
2014-11-20 18:15:00;675.51e-6
2014-11-20 18:30:00;692.17e-6
2014-11-20 18:45:00;700.83e-6
2014-11-20 19:00:00;700.31e-6
2014-11-20 19:15:00;695.53e-6
2014-11-20 19:30:00;697.96e-6
2014-11-20 19:45:00;684.78e-6
2014-11-20 20:00:00;674.56e-6
2014-11-20 20:15:00;656.12e-6
2014-11-20 20:30:00;633.70e-6
2014-11-20 20:45:00;612.11e-6
2014-11-20 21:00:00;592.48e-6
2014-11-20 21:15:00;565.77e-6
2014-11-20 21:30:00;535.34e-6
2014-11-20 21:45:00;499.32e-6
2014-11-20 22:00:00;457.09e-6
2014-11-20 22:15:00;410.55e-6
2014-11-20 22:30:00;366.35e-6
2014-11-20 22:45:00;324.62e-6
2014-11-20 23:00:00;289.12e-6
2014-11-20 23:15:00;251.32e-6
2014-11-20 23:30:00;234.87e-6
2014-11-20 23:45:00;224.86e-6
2014-11-21 00:00:00;209.17e-6
2014-11-21 00:15:00;213.09e-6
2014-11-21 00:30:00;226.26e-6
2014-11-21 00:45:00;242.28e-6
2014-11-21 01:00:00;258.78e-6
2014-11-21 01:15:00;276.14e-6
2014-11-21 01:30:00;291.47e-6
2014-11-21 01:45:00;305.14e-6
2014-11-21 02:00:00;316.91e-6
2014-11-21 02:15:00;321.96e-6
2014-11-21 02:30:00;322.70e-6
2014-11-21 02:45:00;320.55e-6
2014-11-21 03:00:00;311.89e-6
2014-11-21 03:15:00;298.68e-6
2014-11-21 03:30:00;281.17e-6
2014-11-21 03:45:00;262.11e-6
2014-11-21 04:00:00;251.28e-6
2014-11-21 04:15:00;239.37e-6
2014-11-21 04:30:00;235.97e-6
2014-11-21 04:45:00;242.49e-6
2014-11-21 05:00:00;248.58e-6
2014-11-21 05:15:00;264.70e-6
2014-11-21 05:30:00;289.30e-6
2014-11-21 05:45:00;324.62e-6
2014-11-21 06:00:00;374.26e-6
2014-11-21 06:15:00;421.03e-6
2014-11-21 06:30:00;498.96e-6
2014-11-21 06:45:00;503.65e-6
2014-11-21 07:00:00;520.48e-6
2014-11-21 07:15:00;527.36e-6
2014-11-21 07:30:00;529.52e-6
2014-11-21 07:45:00;510.85e-6
2014-11-21 08:00:00;499.69e-6
2014-11-21 08:15:00;482.07e-6
2014-11-21 08:30:00;455.68e-6
2014-11-21 08:45:00;431.89e-6
2014-11-21 09:00:00;410.16e-6
2014-11-21 09:15:00;401.06e-6
2014-11-21 09:30:00;401.18e-6
2014-11-21 09:45:00;403.18e-6
2014-11-21 10:00:00;407.30e-6
2014-11-21 10:15:00;409.16e-6
2014-11-21 10:30:00;412.57e-6
2014-11-21 10:45:00;422.26e-6
2014-11-21 11:00:00;439.12e-6
2014-11-21 11:15:00;461.27e-6
2014-11-21 11:30:00;466.35e-6
2014-11-21 11:45:00;457.73e-6
2014-11-21 12:00:00;435.10e-6
2014-11-21 12:15:00;422.50e-6
2014-11-21 12:30:00;416.37e-6
2014-11-21 12:45:00;417.69e-6
2014-11-21 13:00:00;419.41e-6
2014-11-21 13:15:00;425.22e-6
2014-11-21 13:30:00;433.46e-6
2014-11-21 13:45:00;443.99e-6
2014-11-21 14:00:00;455.94e-6
2014-11-21 14:15:00;464.37e-6
2014-11-21 14:30:00;468.84e-6
2014-11-21 14:45:00;470.20e-6
2014-11-21 15:00:00;468.85e-6
2014-11-21 15:15:00;466.27e-6
2014-11-21 15:30:00;466.19e-6
2014-11-21 15:45:00;469.13e-6
2014-11-21 16:00:00;477.19e-6
2014-11-21 16:15:00;482.46e-6
2014-11-21 16:30:00;504.68e-6
2014-11-21 16:45:00;530.24e-6
2014-11-21 17:00:00;561.62e-6
2014-11-21 17:15:00;586.61e-6
2014-11-21 17:30:00;611.83e-6
2014-11-21 17:45:00;637.62e-6
2014-11-21 18:00:00;658.85e-6
2014-11-21 18:15:00;677.96e-6
2014-11-21 18:30:00;694.68e-6
2014-11-21 18:45:00;703.37e-6
2014-11-21 19:00:00;702.85e-6
2014-11-21 19:15:00;698.06e-6
2014-11-21 19:30:00;700.49e-6
2014-11-21 19:45:00;687.27e-6
2014-11-21 20:00:00;677.01e-6
2014-11-21 20:15:00;658.50e-6
2014-11-21 20:30:00;636.00e-6
2014-11-21 20:45:00;614.33e-6
2014-11-21 21:00:00;594.63e-6
2014-11-21 21:15:00;567.82e-6
2014-11-21 21:30:00;537.29e-6
2014-11-21 21:45:00;501.13e-6
2014-11-21 22:00:00;458.75e-6
2014-11-21 22:15:00;412.04e-6
2014-11-21 22:30:00;367.68e-6
2014-11-21 22:45:00;325.80e-6
2014-11-21 23:00:00;290.17e-6
2014-11-21 23:15:00;252.24e-6
2014-11-21 23:30:00;235.72e-6
2014-11-21 23:45:00;225.68e-6
2014-11-22 00:00:00;250.71e-6
2014-11-22 00:15:00;241.96e-6
2014-11-22 00:30:00;239.89e-6
2014-11-22 00:45:00;242.74e-6
2014-11-22 01:00:00;252.48e-6
2014-11-22 01:15:00;267.58e-6
2014-11-22 01:30:00;282.78e-6
2014-11-22 01:45:00;296.80e-6
2014-11-22 02:00:00;308.46e-6
2014-11-22 02:15:00;316.17e-6
2014-11-22 02:30:00;317.98e-6
2014-11-22 02:45:00;316.20e-6
2014-11-22 03:00:00;308.55e-6
2014-11-22 03:15:00;294.82e-6
2014-11-22 03:30:00;276.58e-6
2014-11-22 03:45:00;258.54e-6
2014-11-22 04:00:00;246.92e-6
2014-11-22 04:15:00;235.57e-6
2014-11-22 04:30:00;227.65e-6
2014-11-22 04:45:00;217.98e-6
2014-11-22 05:00:00;209.99e-6
2014-11-22 05:15:00;209.23e-6
2014-11-22 05:30:00;216.83e-6
2014-11-22 05:45:00;236.59e-6
2014-11-22 06:00:00;272.90e-6
2014-11-22 06:15:00;312.51e-6
2014-11-22 06:30:00;379.36e-6
2014-11-22 06:45:00;393.67e-6
2014-11-22 07:00:00;423.92e-6
2014-11-22 07:15:00;445.39e-6
2014-11-22 07:30:00;480.57e-6
2014-11-22 07:45:00;494.87e-6
2014-11-22 08:00:00;514.42e-6
2014-11-22 08:15:00;529.18e-6
2014-11-22 08:30:00;515.53e-6
2014-11-22 08:45:00;517.41e-6
2014-11-22 09:00:00;520.73e-6
2014-11-22 09:15:00;528.95e-6
2014-11-22 09:30:00;537.10e-6
2014-11-22 09:45:00;545.16e-6
2014-11-22 10:00:00;553.41e-6
2014-11-22 10:15:00;561.77e-6
2014-11-22 10:30:00;572.27e-6
2014-11-22 10:45:00;592.16e-6
2014-11-22 11:00:00;622.96e-6
2014-11-22 11:15:00;674.86e-6
2014-11-22 11:30:00;692.75e-6
2014-11-22 11:45:00;681.71e-6
2014-11-22 12:00:00;636.28e-6
2014-11-22 12:15:00;585.14e-6
2014-11-22 12:30:00;558.88e-6
2014-11-22 12:45:00;548.63e-6
2014-11-22 13:00:00;537.78e-6
2014-11-22 13:15:00;534.85e-6
2014-11-22 13:30:00;537.81e-6
2014-11-22 13:45:00;547.04e-6
2014-11-22 14:00:00;561.49e-6
2014-11-22 14:15:00;575.71e-6
2014-11-22 14:30:00;588.41e-6
2014-11-22 14:45:00;599.41e-6
2014-11-22 15:00:00;607.83e-6
2014-11-22 15:15:00;614.63e-6
2014-11-22 15:30:00;622.70e-6
2014-11-22 15:45:00;632.12e-6
2014-11-22 16:00:00;645.15e-6
2014-11-22 16:15:00;654.87e-6
2014-11-22 16:30:00;680.03e-6
2014-11-22 16:45:00;706.22e-6
2014-11-22 17:00:00;731.16e-6
2014-11-22 17:15:00;748.87e-6
2014-11-22 17:30:00;764.82e-6
2014-11-22 17:45:00;777.43e-6
2014-11-22 18:00:00;787.51e-6
2014-11-22 18:15:00;791.26e-6
2014-11-22 18:30:00;798.20e-6
2014-11-22 18:45:00;785.21e-6
2014-11-22 19:00:00;763.04e-6
2014-11-22 19:15:00;736.47e-6
2014-11-22 19:30:00;703.10e-6
2014-11-22 19:45:00;681.27e-6
2014-11-22 20:00:00;668.98e-6
2014-11-22 20:15:00;650.43e-6
2014-11-22 20:30:00;630.36e-6
2014-11-22 20:45:00;614.99e-6
2014-11-22 21:00:00;598.47e-6
2014-11-22 21:15:00;578.61e-6
2014-11-22 21:30:00;554.50e-6
2014-11-22 21:45:00;526.16e-6
2014-11-22 22:00:00;492.44e-6
2014-11-22 22:15:00;454.72e-6
2014-11-22 22:30:00;418.95e-6
2014-11-22 22:45:00;385.37e-6
2014-11-22 23:00:00;354.60e-6
2014-11-22 23:15:00;326.56e-6
2014-11-22 23:30:00;302.92e-6
2014-11-22 23:45:00;293.94e-6
2014-11-23 00:00:00;277.39e-6
2014-11-23 00:15:00;275.89e-6
2014-11-23 00:30:00;280.59e-6
2014-11-23 00:45:00;291.17e-6
2014-11-23 01:00:00;301.95e-6
2014-11-23 01:15:00;315.70e-6
2014-11-23 01:30:00;325.67e-6
2014-11-23 01:45:00;336.22e-6
2014-11-23 02:00:00;343.98e-6
2014-11-23 02:15:00;347.64e-6
2014-11-23 02:30:00;348.99e-6
2014-11-23 02:45:00;345.79e-6
2014-11-23 03:00:00;334.95e-6
2014-11-23 03:15:00;317.87e-6
2014-11-23 03:30:00;296.98e-6
2014-11-23 03:45:00;278.42e-6
2014-11-23 04:00:00;267.95e-6
2014-11-23 04:15:00;255.25e-6
2014-11-23 04:30:00;246.66e-6
2014-11-23 04:45:00;235.53e-6
2014-11-23 05:00:00;225.59e-6
2014-11-23 05:15:00;221.94e-6
2014-11-23 05:30:00;225.79e-6
2014-11-23 05:45:00;240.91e-6
2014-11-23 06:00:00;271.69e-6
2014-11-23 06:15:00;306.56e-6
2014-11-23 06:30:00;366.48e-6
2014-11-23 06:45:00;379.89e-6
2014-11-23 07:00:00;415.97e-6
2014-11-23 07:15:00;449.14e-6
2014-11-23 07:30:00;506.85e-6
2014-11-23 07:45:00;550.74e-6
2014-11-23 08:00:00;598.77e-6
2014-11-23 08:15:00;644.55e-6
2014-11-23 08:30:00;658.30e-6
2014-11-23 08:45:00;675.61e-6
2014-11-23 09:00:00;684.55e-6
2014-11-23 09:15:00;697.88e-6
2014-11-23 09:30:00;708.64e-6
2014-11-23 09:45:00;720.10e-6
2014-11-23 10:00:00;734.42e-6
2014-11-23 10:15:00;753.65e-6
2014-11-23 10:30:00;773.71e-6
2014-11-23 10:45:00;804.41e-6
2014-11-23 11:00:00;845.66e-6
2014-11-23 11:15:00;907.36e-6
2014-11-23 11:30:00;914.07e-6
2014-11-23 11:45:00;876.30e-6
2014-11-23 12:00:00;800.11e-6
2014-11-23 12:15:00;723.06e-6
2014-11-23 12:30:00;676.18e-6
2014-11-23 12:45:00;653.91e-6
2014-11-23 13:00:00;628.65e-6
2014-11-23 13:15:00;613.12e-6
2014-11-23 13:30:00;603.58e-6
2014-11-23 13:45:00;600.66e-6
2014-11-23 14:00:00;603.09e-6
2014-11-23 14:15:00;605.29e-6
2014-11-23 14:30:00;606.34e-6
2014-11-23 14:45:00;606.73e-6
2014-11-23 15:00:00;606.01e-6
2014-11-23 15:15:00;605.18e-6
2014-11-23 15:30:00;607.48e-6
2014-11-23 15:45:00;612.66e-6
2014-11-23 16:00:00;623.08e-6
2014-11-23 16:15:00;629.66e-6
2014-11-23 16:30:00;655.60e-6
2014-11-23 16:45:00;678.57e-6
2014-11-23 17:00:00;704.42e-6
2014-11-23 17:15:00;723.86e-6
2014-11-23 17:30:00;743.22e-6
2014-11-23 17:45:00;760.46e-6
2014-11-23 18:00:00;777.20e-6
2014-11-23 18:15:00;783.72e-6
2014-11-23 18:30:00;794.47e-6
2014-11-23 18:45:00;789.20e-6
2014-11-23 19:00:00;774.82e-6
2014-11-23 19:15:00;751.64e-6
2014-11-23 19:30:00;713.01e-6
2014-11-23 19:45:00;693.08e-6
2014-11-23 20:00:00;682.34e-6
2014-11-23 20:15:00;661.73e-6
2014-11-23 20:30:00;637.36e-6
2014-11-23 20:45:00;620.43e-6
2014-11-23 21:00:00;597.14e-6
2014-11-23 21:15:00;572.32e-6
2014-11-23 21:30:00;541.46e-6
2014-11-23 21:45:00;505.69e-6
2014-11-23 22:00:00;462.99e-6
2014-11-23 22:15:00;416.07e-6
2014-11-23 22:30:00;371.87e-6
2014-11-23 22:45:00;331.27e-6
2014-11-23 23:00:00;296.75e-6
2014-11-23 23:15:00;263.11e-6
2014-11-23 23:30:00;245.70e-6
2014-11-23 23:45:00;233.92e-6
2014-11-24 00:00:00;211.42e-6
2014-11-24 00:15:00;215.38e-6
2014-11-24 00:30:00;228.70e-6
2014-11-24 00:45:00;244.90e-6
2014-11-24 01:00:00;261.57e-6
2014-11-24 01:15:00;279.12e-6
2014-11-24 01:30:00;294.62e-6
2014-11-24 01:45:00;308.43e-6
2014-11-24 02:00:00;320.33e-6
2014-11-24 02:15:00;325.43e-6
2014-11-24 02:30:00;326.18e-6
2014-11-24 02:45:00;324.01e-6
2014-11-24 03:00:00;315.25e-6
2014-11-24 03:15:00;301.90e-6
2014-11-24 03:30:00;284.21e-6
2014-11-24 03:45:00;264.94e-6
2014-11-24 04:00:00;253.99e-6
2014-11-24 04:15:00;241.95e-6
2014-11-24 04:30:00;238.51e-6
2014-11-24 04:45:00;245.11e-6
2014-11-24 05:00:00;251.26e-6
2014-11-24 05:15:00;267.55e-6
2014-11-24 05:30:00;292.42e-6
2014-11-24 05:45:00;328.12e-6
2014-11-24 06:00:00;378.30e-6
2014-11-24 06:15:00;425.57e-6
2014-11-24 06:30:00;504.34e-6
2014-11-24 06:45:00;509.08e-6
2014-11-24 07:00:00;526.09e-6
2014-11-24 07:15:00;533.04e-6
2014-11-24 07:30:00;535.23e-6
2014-11-24 07:45:00;516.36e-6
2014-11-24 08:00:00;505.08e-6
2014-11-24 08:15:00;487.27e-6
2014-11-24 08:30:00;460.60e-6
2014-11-24 08:45:00;436.54e-6
2014-11-24 09:00:00;414.58e-6
2014-11-24 09:15:00;405.38e-6
2014-11-24 09:30:00;405.51e-6
2014-11-24 09:45:00;407.52e-6
2014-11-24 10:00:00;411.69e-6
2014-11-24 10:15:00;413.57e-6
2014-11-24 10:30:00;417.01e-6
2014-11-24 10:45:00;426.81e-6
2014-11-24 11:00:00;443.85e-6
2014-11-24 11:15:00;466.24e-6
2014-11-24 11:30:00;471.38e-6
2014-11-24 11:45:00;462.67e-6
2014-11-24 12:00:00;439.79e-6
2014-11-24 12:15:00;427.05e-6
2014-11-24 12:30:00;420.86e-6
2014-11-24 12:45:00;422.20e-6
2014-11-24 13:00:00;423.93e-6
2014-11-24 13:15:00;429.80e-6
2014-11-24 13:30:00;438.13e-6
2014-11-24 13:45:00;448.78e-6
2014-11-24 14:00:00;460.85e-6
2014-11-24 14:15:00;469.38e-6
2014-11-24 14:30:00;473.90e-6
2014-11-24 14:45:00;475.27e-6
2014-11-24 15:00:00;473.90e-6
2014-11-24 15:15:00;471.30e-6
2014-11-24 15:30:00;471.22e-6
2014-11-24 15:45:00;474.19e-6
2014-11-24 16:00:00;482.33e-6
2014-11-24 16:15:00;487.66e-6
2014-11-24 16:30:00;510.12e-6
2014-11-24 16:45:00;535.96e-6
2014-11-24 17:00:00;567.67e-6
2014-11-24 17:15:00;592.93e-6
2014-11-24 17:30:00;618.43e-6
2014-11-24 17:45:00;644.49e-6
2014-11-24 18:00:00;665.95e-6
2014-11-24 18:15:00;685.27e-6
2014-11-24 18:30:00;702.17e-6
2014-11-24 18:45:00;710.96e-6
2014-11-24 19:00:00;710.43e-6
2014-11-24 19:15:00;705.58e-6
2014-11-24 19:30:00;708.05e-6
2014-11-24 19:45:00;694.68e-6
2014-11-24 20:00:00;684.31e-6
2014-11-24 20:15:00;665.60e-6
2014-11-24 20:30:00;642.86e-6
2014-11-24 20:45:00;620.95e-6
2014-11-24 21:00:00;601.04e-6
2014-11-24 21:15:00;573.94e-6
2014-11-24 21:30:00;543.08e-6
2014-11-24 21:45:00;506.53e-6
2014-11-24 22:00:00;463.69e-6
2014-11-24 22:15:00;416.48e-6
2014-11-24 22:30:00;371.64e-6
2014-11-24 22:45:00;329.31e-6
2014-11-24 23:00:00;293.30e-6
2014-11-24 23:15:00;254.95e-6
2014-11-24 23:30:00;238.26e-6
2014-11-24 23:45:00;228.11e-6
2014-11-25 00:00:00;212.17e-6
2014-11-25 00:15:00;216.14e-6
2014-11-25 00:30:00;229.50e-6
2014-11-25 00:45:00;245.76e-6
2014-11-25 01:00:00;262.49e-6
2014-11-25 01:15:00;280.10e-6
2014-11-25 01:30:00;295.65e-6
2014-11-25 01:45:00;309.52e-6
2014-11-25 02:00:00;321.45e-6
2014-11-25 02:15:00;326.58e-6
2014-11-25 02:30:00;327.33e-6
2014-11-25 02:45:00;325.15e-6
2014-11-25 03:00:00;316.36e-6
2014-11-25 03:15:00;302.97e-6
2014-11-25 03:30:00;285.21e-6
2014-11-25 03:45:00;265.87e-6
2014-11-25 04:00:00;254.88e-6
2014-11-25 04:15:00;242.80e-6
2014-11-25 04:30:00;239.35e-6
2014-11-25 04:45:00;245.97e-6
2014-11-25 05:00:00;252.14e-6
2014-11-25 05:15:00;268.50e-6
2014-11-25 05:30:00;293.45e-6
2014-11-25 05:45:00;329.28e-6
2014-11-25 06:00:00;379.63e-6
2014-11-25 06:15:00;427.07e-6
2014-11-25 06:30:00;506.12e-6
2014-11-25 06:45:00;510.88e-6
2014-11-25 07:00:00;527.95e-6
2014-11-25 07:15:00;534.92e-6
2014-11-25 07:30:00;537.12e-6
2014-11-25 07:45:00;518.18e-6
2014-11-25 08:00:00;506.86e-6
2014-11-25 08:15:00;488.99e-6
2014-11-25 08:30:00;462.22e-6
2014-11-25 08:45:00;438.08e-6
2014-11-25 09:00:00;416.04e-6
2014-11-25 09:15:00;406.81e-6
2014-11-25 09:30:00;406.94e-6
2014-11-25 09:45:00;408.96e-6
2014-11-25 10:00:00;413.14e-6
2014-11-25 10:15:00;415.03e-6
2014-11-25 10:30:00;418.48e-6
2014-11-25 10:45:00;428.31e-6
2014-11-25 11:00:00;445.41e-6
2014-11-25 11:15:00;467.89e-6
2014-11-25 11:30:00;473.04e-6
2014-11-25 11:45:00;464.30e-6
2014-11-25 12:00:00;441.34e-6
2014-11-25 12:15:00;428.56e-6
2014-11-25 12:30:00;422.35e-6
2014-11-25 12:45:00;423.69e-6
2014-11-25 13:00:00;425.43e-6
2014-11-25 13:15:00;431.32e-6
2014-11-25 13:30:00;439.68e-6
2014-11-25 13:45:00;450.36e-6
2014-11-25 14:00:00;462.48e-6
2014-11-25 14:15:00;471.03e-6
2014-11-25 14:30:00;475.57e-6
2014-11-25 14:45:00;476.95e-6
2014-11-25 15:00:00;475.57e-6
2014-11-25 15:15:00;472.96e-6
2014-11-25 15:30:00;472.88e-6
2014-11-25 15:45:00;475.86e-6
2014-11-25 16:00:00;484.03e-6
2014-11-25 16:15:00;489.38e-6
2014-11-25 16:30:00;511.92e-6
2014-11-25 16:45:00;537.85e-6
2014-11-25 17:00:00;569.67e-6
2014-11-25 17:15:00;595.02e-6
2014-11-25 17:30:00;620.61e-6
2014-11-25 17:45:00;646.76e-6
2014-11-25 18:00:00;668.30e-6
2014-11-25 18:15:00;687.69e-6
2014-11-25 18:30:00;704.65e-6
2014-11-25 18:45:00;713.46e-6
2014-11-25 19:00:00;712.93e-6
2014-11-25 19:15:00;708.07e-6
2014-11-25 19:30:00;710.54e-6
2014-11-25 19:45:00;697.13e-6
2014-11-25 20:00:00;686.72e-6
2014-11-25 20:15:00;667.95e-6
2014-11-25 20:30:00;645.13e-6
2014-11-25 20:45:00;623.14e-6
2014-11-25 21:00:00;603.16e-6
2014-11-25 21:15:00;575.97e-6
2014-11-25 21:30:00;544.99e-6
2014-11-25 21:45:00;508.32e-6
2014-11-25 22:00:00;465.33e-6
2014-11-25 22:15:00;417.95e-6
2014-11-25 22:30:00;372.95e-6
2014-11-25 22:45:00;330.47e-6
2014-11-25 23:00:00;294.33e-6
2014-11-25 23:15:00;255.85e-6
2014-11-25 23:30:00;239.10e-6
2014-11-25 23:45:00;228.91e-6
2014-11-26 00:00:00;212.91e-6
2014-11-26 00:15:00;216.90e-6
2014-11-26 00:30:00;230.31e-6
2014-11-26 00:45:00;246.62e-6
2014-11-26 01:00:00;263.41e-6
2014-11-26 01:15:00;281.08e-6
2014-11-26 01:30:00;296.69e-6
2014-11-26 01:45:00;310.60e-6
2014-11-26 02:00:00;322.58e-6
2014-11-26 02:15:00;327.72e-6
2014-11-26 02:30:00;328.48e-6
2014-11-26 02:45:00;326.29e-6
2014-11-26 03:00:00;317.47e-6
2014-11-26 03:15:00;304.03e-6
2014-11-26 03:30:00;286.21e-6
2014-11-26 03:45:00;266.80e-6
2014-11-26 04:00:00;255.77e-6
2014-11-26 04:15:00;243.65e-6
2014-11-26 04:30:00;240.19e-6
2014-11-26 04:45:00;246.83e-6
2014-11-26 05:00:00;253.03e-6
2014-11-26 05:15:00;269.44e-6
2014-11-26 05:30:00;294.48e-6
2014-11-26 05:45:00;330.43e-6
2014-11-26 06:00:00;380.96e-6
2014-11-26 06:15:00;428.57e-6
2014-11-26 06:30:00;507.89e-6
2014-11-26 06:45:00;512.66e-6
2014-11-26 07:00:00;529.80e-6
2014-11-26 07:15:00;536.79e-6
2014-11-26 07:30:00;539.00e-6
2014-11-26 07:45:00;519.99e-6
2014-11-26 08:00:00;508.63e-6
2014-11-26 08:15:00;490.70e-6
2014-11-26 08:30:00;463.84e-6
2014-11-26 08:45:00;439.62e-6
2014-11-26 09:00:00;417.50e-6
2014-11-26 09:15:00;408.23e-6
2014-11-26 09:30:00;408.36e-6
2014-11-26 09:45:00;410.39e-6
2014-11-26 10:00:00;414.59e-6
2014-11-26 10:15:00;416.48e-6
2014-11-26 10:30:00;419.95e-6
2014-11-26 10:45:00;429.81e-6
2014-11-26 11:00:00;446.97e-6
2014-11-26 11:15:00;469.52e-6
2014-11-26 11:30:00;474.70e-6
2014-11-26 11:45:00;465.93e-6
2014-11-26 12:00:00;442.89e-6
2014-11-26 12:15:00;430.06e-6
2014-11-26 12:30:00;423.82e-6
2014-11-26 12:45:00;425.17e-6
2014-11-26 13:00:00;426.91e-6
2014-11-26 13:15:00;432.83e-6
2014-11-26 13:30:00;441.22e-6
2014-11-26 13:45:00;451.93e-6
2014-11-26 14:00:00;464.09e-6
2014-11-26 14:15:00;472.68e-6
2014-11-26 14:30:00;477.23e-6
2014-11-26 14:45:00;478.62e-6
2014-11-26 15:00:00;477.24e-6
2014-11-26 15:15:00;474.61e-6
2014-11-26 15:30:00;474.54e-6
2014-11-26 15:45:00;477.52e-6
2014-11-26 16:00:00;485.73e-6
2014-11-26 16:15:00;491.09e-6
2014-11-26 16:30:00;513.71e-6
2014-11-26 16:45:00;539.73e-6
2014-11-26 17:00:00;571.67e-6
2014-11-26 17:15:00;597.10e-6
2014-11-26 17:30:00;622.78e-6
2014-11-26 17:45:00;649.03e-6
2014-11-26 18:00:00;670.63e-6
2014-11-26 18:15:00;690.09e-6
2014-11-26 18:30:00;707.11e-6
2014-11-26 18:45:00;715.96e-6
2014-11-26 19:00:00;715.43e-6
2014-11-26 19:15:00;710.55e-6
2014-11-26 19:30:00;713.03e-6
2014-11-26 19:45:00;699.57e-6
2014-11-26 20:00:00;689.13e-6
2014-11-26 20:15:00;670.28e-6
2014-11-26 20:30:00;647.38e-6
2014-11-26 20:45:00;625.32e-6
2014-11-26 21:00:00;605.27e-6
2014-11-26 21:15:00;577.98e-6
2014-11-26 21:30:00;546.90e-6
2014-11-26 21:45:00;510.10e-6
2014-11-26 22:00:00;466.96e-6
2014-11-26 22:15:00;419.41e-6
2014-11-26 22:30:00;374.26e-6
2014-11-26 22:45:00;331.63e-6
2014-11-26 23:00:00;295.36e-6
2014-11-26 23:15:00;256.75e-6
2014-11-26 23:30:00;239.94e-6
2014-11-26 23:45:00;229.72e-6
2014-11-27 00:00:00;213.65e-6
2014-11-27 00:15:00;217.65e-6
2014-11-27 00:30:00;231.11e-6
2014-11-27 00:45:00;247.47e-6
2014-11-27 01:00:00;264.32e-6
2014-11-27 01:15:00;282.06e-6
2014-11-27 01:30:00;297.72e-6
2014-11-27 01:45:00;311.68e-6
2014-11-27 02:00:00;323.70e-6
2014-11-27 02:15:00;328.86e-6
2014-11-27 02:30:00;329.62e-6
2014-11-27 02:45:00;327.42e-6
2014-11-27 03:00:00;318.57e-6
2014-11-27 03:15:00;305.08e-6
2014-11-27 03:30:00;287.20e-6
2014-11-27 03:45:00;267.73e-6
2014-11-27 04:00:00;256.66e-6
2014-11-27 04:15:00;244.50e-6
2014-11-27 04:30:00;241.02e-6
2014-11-27 04:45:00;247.69e-6
2014-11-27 05:00:00;253.90e-6
2014-11-27 05:15:00;270.37e-6
2014-11-27 05:30:00;295.50e-6
2014-11-27 05:45:00;331.58e-6
2014-11-27 06:00:00;382.28e-6
2014-11-27 06:15:00;430.06e-6
2014-11-27 06:30:00;509.65e-6
2014-11-27 06:45:00;514.44e-6
2014-11-27 07:00:00;531.64e-6
2014-11-27 07:15:00;538.66e-6
2014-11-27 07:30:00;540.87e-6
2014-11-27 07:45:00;521.80e-6
2014-11-27 08:00:00;510.40e-6
2014-11-27 08:15:00;492.40e-6
2014-11-27 08:30:00;465.45e-6
2014-11-27 08:45:00;441.14e-6
2014-11-27 09:00:00;418.95e-6
2014-11-27 09:15:00;409.65e-6
2014-11-27 09:30:00;409.78e-6
2014-11-27 09:45:00;411.82e-6
2014-11-27 10:00:00;416.02e-6
2014-11-27 10:15:00;417.93e-6
2014-11-27 10:30:00;421.41e-6
2014-11-27 10:45:00;431.30e-6
2014-11-27 11:00:00;448.52e-6
2014-11-27 11:15:00;471.15e-6
2014-11-27 11:30:00;476.35e-6
2014-11-27 11:45:00;467.54e-6
2014-11-27 12:00:00;444.42e-6
2014-11-27 12:15:00;431.55e-6
