Household
2014-11-27 12:30:00;425.29e-6
2014-11-27 12:45:00;426.64e-6
2014-11-27 13:00:00;428.40e-6
2014-11-27 13:15:00;434.33e-6
2014-11-27 13:30:00;442.75e-6
2014-11-27 13:45:00;453.50e-6
2014-11-27 14:00:00;465.71e-6
2014-11-27 14:15:00;474.32e-6
2014-11-27 14:30:00;478.89e-6
2014-11-27 14:45:00;480.28e-6
2014-11-27 15:00:00;478.89e-6
2014-11-27 15:15:00;476.26e-6
2014-11-27 15:30:00;476.18e-6
2014-11-27 15:45:00;479.18e-6
2014-11-27 16:00:00;487.41e-6
2014-11-27 16:15:00;492.79e-6
2014-11-27 16:30:00;515.50e-6
2014-11-27 16:45:00;541.60e-6
2014-11-27 17:00:00;573.65e-6
2014-11-27 17:15:00;599.18e-6
2014-11-27 17:30:00;624.94e-6
2014-11-27 17:45:00;651.28e-6
2014-11-27 18:00:00;672.96e-6
2014-11-27 18:15:00;692.49e-6
2014-11-27 18:30:00;709.56e-6
2014-11-27 18:45:00;718.45e-6
2014-11-27 19:00:00;717.91e-6
2014-11-27 19:15:00;713.01e-6
2014-11-27 19:30:00;715.50e-6
2014-11-27 19:45:00;702.00e-6
2014-11-27 20:00:00;691.52e-6
2014-11-27 20:15:00;672.61e-6
2014-11-27 20:30:00;649.63e-6
2014-11-27 20:45:00;627.49e-6
2014-11-27 21:00:00;607.37e-6
2014-11-27 21:15:00;579.99e-6
2014-11-27 21:30:00;548.80e-6
2014-11-27 21:45:00;511.87e-6
2014-11-27 22:00:00;468.58e-6
2014-11-27 22:15:00;420.87e-6
2014-11-27 22:30:00;375.56e-6
2014-11-27 22:45:00;332.78e-6
2014-11-27 23:00:00;296.39e-6
2014-11-27 23:15:00;257.64e-6
2014-11-27 23:30:00;240.77e-6
2014-11-27 23:45:00;230.51e-6
2014-11-28 00:00:00;214.38e-6
2014-11-28 00:15:00;218.40e-6
2014-11-28 00:30:00;231.90e-6
2014-11-28 00:45:00;248.33e-6
2014-11-28 01:00:00;265.23e-6
2014-11-28 01:15:00;283.03e-6
2014-11-28 01:30:00;298.74e-6
2014-11-28 01:45:00;312.75e-6
2014-11-28 02:00:00;324.81e-6
2014-11-28 02:15:00;329.99e-6
2014-11-28 02:30:00;330.75e-6
2014-11-28 02:45:00;328.55e-6
2014-11-28 03:00:00;319.67e-6
2014-11-28 03:15:00;306.13e-6
2014-11-28 03:30:00;288.19e-6
2014-11-28 03:45:00;268.65e-6
2014-11-28 04:00:00;257.54e-6
2014-11-28 04:15:00;245.34e-6
2014-11-28 04:30:00;241.85e-6
2014-11-28 04:45:00;248.54e-6
2014-11-28 05:00:00;254.78e-6
2014-11-28 05:15:00;271.30e-6
2014-11-28 05:30:00;296.52e-6
2014-11-28 05:45:00;332.72e-6
2014-11-28 06:00:00;383.60e-6
2014-11-28 06:15:00;431.54e-6
2014-11-28 06:30:00;511.41e-6
2014-11-28 06:45:00;516.21e-6
2014-11-28 07:00:00;533.46e-6
2014-11-28 07:15:00;540.51e-6
2014-11-28 07:30:00;542.73e-6
2014-11-28 07:45:00;523.59e-6
2014-11-28 08:00:00;512.16e-6
2014-11-28 08:15:00;494.09e-6
2014-11-28 08:30:00;467.05e-6
2014-11-28 08:45:00;442.66e-6
2014-11-28 09:00:00;420.39e-6
2014-11-28 09:15:00;411.06e-6
2014-11-28 09:30:00;411.19e-6
2014-11-28 09:45:00;413.23e-6
2014-11-28 10:00:00;417.46e-6
2014-11-28 10:15:00;419.37e-6
2014-11-28 10:30:00;422.86e-6
2014-11-28 10:45:00;432.79e-6
2014-11-28 11:00:00;450.07e-6
2014-11-28 11:15:00;472.77e-6
2014-11-28 11:30:00;477.98e-6
2014-11-28 11:45:00;469.15e-6
2014-11-28 12:00:00;445.95e-6
2014-11-28 12:15:00;433.04e-6
2014-11-28 12:30:00;426.76e-6
2014-11-28 12:45:00;428.11e-6
2014-11-28 13:00:00;429.87e-6
2014-11-28 13:15:00;435.82e-6
2014-11-28 13:30:00;444.27e-6
2014-11-28 13:45:00;455.06e-6
2014-11-28 14:00:00;467.31e-6
2014-11-28 14:15:00;475.95e-6
2014-11-28 14:30:00;480.54e-6
2014-11-28 14:45:00;481.93e-6
2014-11-28 15:00:00;480.54e-6
2014-11-28 15:15:00;477.90e-6
2014-11-28 15:30:00;477.82e-6
2014-11-28 15:45:00;480.83e-6
2014-11-28 16:00:00;489.09e-6
2014-11-28 16:15:00;494.49e-6
2014-11-28 16:30:00;517.27e-6
2014-11-28 16:45:00;543.47e-6
2014-11-28 17:00:00;575.62e-6
2014-11-28 17:15:00;601.24e-6
2014-11-28 17:30:00;627.09e-6
2014-11-28 17:45:00;653.52e-6
2014-11-28 18:00:00;675.28e-6
2014-11-28 18:15:00;694.87e-6
2014-11-28 18:30:00;712.01e-6
2014-11-28 18:45:00;720.92e-6
2014-11-28 19:00:00;720.38e-6
2014-11-28 19:15:00;715.47e-6
2014-11-28 19:30:00;717.96e-6
2014-11-28 19:45:00;704.41e-6
2014-11-28 20:00:00;693.90e-6
2014-11-28 20:15:00;674.92e-6
2014-11-28 20:30:00;651.86e-6
2014-11-28 20:45:00;629.65e-6
2014-11-28 21:00:00;609.46e-6
2014-11-28 21:15:00;581.99e-6
2014-11-28 21:30:00;550.69e-6
2014-11-28 21:45:00;513.63e-6
2014-11-28 22:00:00;470.19e-6
2014-11-28 22:15:00;422.31e-6
2014-11-28 22:30:00;376.85e-6
2014-11-28 22:45:00;333.92e-6
2014-11-28 23:00:00;297.41e-6
2014-11-28 23:15:00;258.53e-6
2014-11-28 23:30:00;241.60e-6
2014-11-28 23:45:00;231.31e-6
2014-11-29 00:00:00;256.91e-6
2014-11-29 00:15:00;247.94e-6
2014-11-29 00:30:00;245.83e-6
2014-11-29 00:45:00;248.74e-6
2014-11-29 01:00:00;258.72e-6
2014-11-29 01:15:00;274.20e-6
2014-11-29 01:30:00;289.78e-6
2014-11-29 01:45:00;304.14e-6
2014-11-29 02:00:00;316.09e-6
2014-11-29 02:15:00;323.99e-6
2014-11-29 02:30:00;325.84e-6
2014-11-29 02:45:00;324.02e-6
2014-11-29 03:00:00;316.18e-6
2014-11-29 03:15:00;302.11e-6
2014-11-29 03:30:00;283.43e-6
2014-11-29 03:45:00;264.93e-6
2014-11-29 04:00:00;253.03e-6
2014-11-29 04:15:00;241.40e-6
2014-11-29 04:30:00;233.28e-6
2014-11-29 04:45:00;223.38e-6
2014-11-29 05:00:00;215.19e-6
2014-11-29 05:15:00;214.41e-6
2014-11-29 05:30:00;222.19e-6
2014-11-29 05:45:00;242.44e-6
2014-11-29 06:00:00;279.65e-6
2014-11-29 06:15:00;320.24e-6
2014-11-29 06:30:00;388.75e-6
2014-11-29 06:45:00;403.41e-6
2014-11-29 07:00:00;434.41e-6
2014-11-29 07:15:00;456.41e-6
2014-11-29 07:30:00;492.46e-6
2014-11-29 07:45:00;507.11e-6
2014-11-29 08:00:00;527.15e-6
2014-11-29 08:15:00;542.27e-6
2014-11-29 08:30:00;528.28e-6
2014-11-29 08:45:00;530.21e-6
2014-11-29 09:00:00;533.61e-6
2014-11-29 09:15:00;542.04e-6
2014-11-29 09:30:00;550.39e-6
2014-11-29 09:45:00;558.65e-6
2014-11-29 10:00:00;567.10e-6
2014-11-29 10:15:00;575.67e-6
2014-11-29 10:30:00;586.43e-6
2014-11-29 10:45:00;606.81e-6
2014-11-29 11:00:00;638.37e-6
2014-11-29 11:15:00;691.55e-6
2014-11-29 11:30:00;709.89e-6
2014-11-29 11:45:00;698.58e-6
2014-11-29 12:00:00;652.02e-6
2014-11-29 12:15:00;599.61e-6
2014-11-29 12:30:00;572.71e-6
2014-11-29 12:45:00;562.21e-6
2014-11-29 13:00:00;551.09e-6
2014-11-29 13:15:00;548.09e-6
2014-11-29 13:30:00;551.11e-6
2014-11-29 13:45:00;560.57e-6
2014-11-29 14:00:00;575.38e-6
2014-11-29 14:15:00;589.95e-6
2014-11-29 14:30:00;602.97e-6
2014-11-29 14:45:00;614.24e-6
2014-11-29 15:00:00;622.87e-6
2014-11-29 15:15:00;629.83e-6
2014-11-29 15:30:00;638.10e-6
2014-11-29 15:45:00;647.76e-6
2014-11-29 16:00:00;661.11e-6
2014-11-29 16:15:00;671.07e-6
2014-11-29 16:30:00;696.86e-6
2014-11-29 16:45:00;723.69e-6
2014-11-29 17:00:00;749.24e-6
2014-11-29 17:15:00;767.40e-6
2014-11-29 17:30:00;783.74e-6
2014-11-29 17:45:00;796.66e-6
2014-11-29 18:00:00;806.99e-6
2014-11-29 18:15:00;810.84e-6
2014-11-29 18:30:00;817.95e-6
2014-11-29 18:45:00;804.63e-6
2014-11-29 19:00:00;781.91e-6
2014-11-29 19:15:00;754.69e-6
2014-11-29 19:30:00;720.49e-6
2014-11-29 19:45:00;698.12e-6
2014-11-29 20:00:00;685.53e-6
2014-11-29 20:15:00;666.53e-6
2014-11-29 20:30:00;645.95e-6
2014-11-29 20:45:00;630.21e-6
2014-11-29 21:00:00;613.27e-6
2014-11-29 21:15:00;592.93e-6
2014-11-29 21:30:00;568.22e-6
2014-11-29 21:45:00;539.17e-6
2014-11-29 22:00:00;504.63e-6
2014-11-29 22:15:00;465.97e-6
2014-11-29 22:30:00;429.31e-6
2014-11-29 22:45:00;394.90e-6
2014-11-29 23:00:00;363.38e-6
2014-11-29 23:15:00;334.64e-6
2014-11-29 23:30:00;310.42e-6
2014-11-29 23:45:00;301.21e-6
2014-11-30 00:00:00;284.20e-6
2014-11-30 00:15:00;282.65e-6
2014-11-30 00:30:00;287.48e-6
2014-11-30 00:45:00;298.31e-6
2014-11-30 01:00:00;309.36e-6
2014-11-30 01:15:00;323.45e-6
2014-11-30 01:30:00;333.66e-6
2014-11-30 01:45:00;344.47e-6
2014-11-30 02:00:00;352.42e-6
2014-11-30 02:15:00;356.16e-6
2014-11-30 02:30:00;357.56e-6
2014-11-30 02:45:00;354.28e-6
2014-11-30 03:00:00;343.17e-6
2014-11-30 03:15:00;325.67e-6
2014-11-30 03:30:00;304.26e-6
2014-11-30 03:45:00;285.25e-6
2014-11-30 04:00:00;274.52e-6
2014-11-30 04:15:00;261.51e-6
2014-11-30 04:30:00;252.71e-6
2014-11-30 04:45:00;241.31e-6
2014-11-30 05:00:00;231.12e-6
2014-11-30 05:15:00;227.39e-6
2014-11-30 05:30:00;231.33e-6
2014-11-30 05:45:00;246.82e-6
2014-11-30 06:00:00;278.35e-6
2014-11-30 06:15:00;314.08e-6
2014-11-30 06:30:00;375.47e-6
2014-11-30 06:45:00;389.21e-6
2014-11-30 07:00:00;426.18e-6
2014-11-30 07:15:00;460.16e-6
2014-11-30 07:30:00;519.28e-6
2014-11-30 07:45:00;564.26e-6
2014-11-30 08:00:00;613.46e-6
2014-11-30 08:15:00;660.36e-6
2014-11-30 08:30:00;674.45e-6
2014-11-30 08:45:00;692.18e-6
2014-11-30 09:00:00;701.34e-6
2014-11-30 09:15:00;715.00e-6
2014-11-30 09:30:00;726.02e-6
2014-11-30 09:45:00;737.76e-6
2014-11-30 10:00:00;752.44e-6
2014-11-30 10:15:00;772.14e-6
2014-11-30 10:30:00;792.69e-6
2014-11-30 10:45:00;824.14e-6
2014-11-30 11:00:00;866.41e-6
2014-11-30 11:15:00;929.62e-6
2014-11-30 11:30:00;936.50e-6
2014-11-30 11:45:00;897.80e-6
2014-11-30 12:00:00;819.74e-6
2014-11-30 12:15:00;740.80e-6
2014-11-30 12:30:00;692.77e-6
2014-11-30 12:45:00;669.95e-6
2014-11-30 13:00:00;644.07e-6
2014-11-30 13:15:00;628.16e-6
2014-11-30 13:30:00;618.39e-6
2014-11-30 13:45:00;615.40e-6
2014-11-30 14:00:00;617.89e-6
2014-11-30 14:15:00;620.13e-6
2014-11-30 14:30:00;621.21e-6
2014-11-30 14:45:00;621.62e-6
2014-11-30 15:00:00;620.87e-6
2014-11-30 15:15:00;620.02e-6
2014-11-30 15:30:00;622.39e-6
2014-11-30 15:45:00;627.69e-6
2014-11-30 16:00:00;638.36e-6
2014-11-30 16:15:00;645.11e-6
2014-11-30 16:30:00;671.68e-6
2014-11-30 16:45:00;695.22e-6
2014-11-30 17:00:00;721.70e-6
2014-11-30 17:15:00;741.61e-6
2014-11-30 17:30:00;761.46e-6
2014-11-30 17:45:00;779.11e-6
2014-11-30 18:00:00;796.27e-6
2014-11-30 18:15:00;802.95e-6
2014-11-30 18:30:00;813.96e-6
2014-11-30 18:45:00;808.56e-6
2014-11-30 19:00:00;793.83e-6
2014-11-30 19:15:00;770.08e-6
2014-11-30 19:30:00;730.50e-6
2014-11-30 19:45:00;710.08e-6
2014-11-30 20:00:00;699.08e-6
2014-11-30 20:15:00;677.97e-6
2014-11-30 20:30:00;652.99e-6
2014-11-30 20:45:00;635.65e-6
2014-11-30 21:00:00;611.79e-6
2014-11-30 21:15:00;586.36e-6
2014-11-30 21:30:00;554.74e-6
2014-11-30 21:45:00;518.10e-6
2014-11-30 22:00:00;474.35e-6
2014-11-30 22:15:00;426.28e-6
2014-11-30 22:30:00;380.99e-6
2014-11-30 22:45:00;339.40e-6
2014-11-30 23:00:00;304.03e-6
2014-11-30 23:15:00;269.56e-6
2014-11-30 23:30:00;251.73e-6
2014-11-30 23:45:00;239.65e-6
2014-12-01 00:00:00;216.56e-6
2014-12-01 00:15:00;220.62e-6
2014-12-01 00:30:00;234.26e-6
2014-12-01 00:45:00;250.85e-6
2014-12-01 01:00:00;267.93e-6
2014-12-01 01:15:00;285.90e-6
2014-12-01 01:30:00;301.78e-6
2014-12-01 01:45:00;315.93e-6
2014-12-01 02:00:00;328.12e-6
2014-12-01 02:15:00;333.35e-6
2014-12-01 02:30:00;334.11e-6
2014-12-01 02:45:00;331.89e-6
2014-12-01 03:00:00;322.92e-6
2014-12-01 03:15:00;309.25e-6
2014-12-01 03:30:00;291.12e-6
2014-12-01 03:45:00;271.38e-6
2014-12-01 04:00:00;260.16e-6
2014-12-01 04:15:00;247.83e-6
2014-12-01 04:30:00;244.31e-6
2014-12-01 04:45:00;251.07e-6
2014-12-01 05:00:00;257.37e-6
2014-12-01 05:15:00;274.06e-6
2014-12-01 05:30:00;299.53e-6
2014-12-01 05:45:00;336.10e-6
2014-12-01 06:00:00;387.50e-6
2014-12-01 06:15:00;435.92e-6
2014-12-01 06:30:00;516.61e-6
2014-12-01 06:45:00;521.46e-6
2014-12-01 07:00:00;538.89e-6
2014-12-01 07:15:00;546.01e-6
2014-12-01 07:30:00;548.25e-6
2014-12-01 07:45:00;528.92e-6
2014-12-01 08:00:00;517.36e-6
2014-12-01 08:15:00;499.12e-6
2014-12-01 08:30:00;471.80e-6
2014-12-01 08:45:00;447.16e-6
2014-12-01 09:00:00;424.66e-6
2014-12-01 09:15:00;415.24e-6
2014-12-01 09:30:00;415.37e-6
2014-12-01 09:45:00;417.44e-6
2014-12-01 10:00:00;421.70e-6
2014-12-01 10:15:00;423.63e-6
2014-12-01 10:30:00;427.16e-6
2014-12-01 10:45:00;437.19e-6
2014-12-01 11:00:00;454.64e-6
2014-12-01 11:15:00;477.58e-6
2014-12-01 11:30:00;482.84e-6
2014-12-01 11:45:00;473.92e-6
2014-12-01 12:00:00;450.49e-6
2014-12-01 12:15:00;437.44e-6
2014-12-01 12:30:00;431.10e-6
2014-12-01 12:45:00;432.47e-6
2014-12-01 13:00:00;434.24e-6
2014-12-01 13:15:00;440.26e-6
2014-12-01 13:30:00;448.79e-6
2014-12-01 13:45:00;459.69e-6
2014-12-01 14:00:00;472.06e-6
2014-12-01 14:15:00;480.79e-6
2014-12-01 14:30:00;485.42e-6
2014-12-01 14:45:00;486.83e-6
2014-12-01 15:00:00;485.42e-6
2014-12-01 15:15:00;482.76e-6
2014-12-01 15:30:00;482.68e-6
2014-12-01 15:45:00;485.72e-6
2014-12-01 16:00:00;494.06e-6
2014-12-01 16:15:00;499.52e-6
2014-12-01 16:30:00;522.53e-6
2014-12-01 16:45:00;548.99e-6
2014-12-01 17:00:00;581.48e-6
2014-12-01 17:15:00;607.35e-6
2014-12-01 17:30:00;633.47e-6
2014-12-01 17:45:00;660.17e-6
2014-12-01 18:00:00;682.14e-6
2014-12-01 18:15:00;701.94e-6
2014-12-01 18:30:00;719.25e-6
2014-12-01 18:45:00;728.25e-6
2014-12-01 19:00:00;727.70e-6
2014-12-01 19:15:00;722.74e-6
2014-12-01 19:30:00;725.27e-6
2014-12-01 19:45:00;711.57e-6
2014-12-01 20:00:00;700.95e-6
2014-12-01 20:15:00;681.79e-6
2014-12-01 20:30:00;658.49e-6
2014-12-01 20:45:00;636.06e-6
2014-12-01 21:00:00;615.66e-6
2014-12-01 21:15:00;587.90e-6
2014-12-01 21:30:00;556.29e-6
2014-12-01 21:45:00;518.85e-6
2014-12-01 22:00:00;474.97e-6
2014-12-01 22:15:00;426.61e-6
2014-12-01 22:30:00;380.68e-6
2014-12-01 22:45:00;337.32e-6
2014-12-01 23:00:00;300.43e-6
2014-12-01 23:15:00;261.16e-6
2014-12-01 23:30:00;244.06e-6
2014-12-01 23:45:00;233.66e-6
2014-12-02 00:00:00;217.28e-6
2014-12-02 00:15:00;221.35e-6
2014-12-02 00:30:00;235.04e-6
2014-12-02 00:45:00;251.68e-6
2014-12-02 01:00:00;268.82e-6
2014-12-02 01:15:00;286.85e-6
2014-12-02 01:30:00;302.78e-6
2014-12-02 01:45:00;316.98e-6
2014-12-02 02:00:00;329.20e-6
2014-12-02 02:15:00;334.45e-6
2014-12-02 02:30:00;335.22e-6
2014-12-02 02:45:00;332.99e-6
2014-12-02 03:00:00;323.99e-6
2014-12-02 03:15:00;310.27e-6
2014-12-02 03:30:00;292.08e-6
2014-12-02 03:45:00;272.28e-6
2014-12-02 04:00:00;261.03e-6
2014-12-02 04:15:00;248.65e-6
2014-12-02 04:30:00;245.12e-6
2014-12-02 04:45:00;251.90e-6
2014-12-02 05:00:00;258.22e-6
2014-12-02 05:15:00;274.97e-6
2014-12-02 05:30:00;300.53e-6
2014-12-02 05:45:00;337.21e-6
2014-12-02 06:00:00;388.78e-6
2014-12-02 06:15:00;437.37e-6
2014-12-02 06:30:00;518.32e-6
2014-12-02 06:45:00;523.19e-6
2014-12-02 07:00:00;540.67e-6
2014-12-02 07:15:00;547.81e-6
2014-12-02 07:30:00;550.06e-6
2014-12-02 07:45:00;530.67e-6
2014-12-02 08:00:00;519.08e-6
2014-12-02 08:15:00;500.77e-6
2014-12-02 08:30:00;473.36e-6
2014-12-02 08:45:00;448.64e-6
2014-12-02 09:00:00;426.07e-6
2014-12-02 09:15:00;416.61e-6
2014-12-02 09:30:00;416.75e-6
2014-12-02 09:45:00;418.82e-6
2014-12-02 10:00:00;423.10e-6
2014-12-02 10:15:00;425.03e-6
2014-12-02 10:30:00;428.57e-6
2014-12-02 10:45:00;438.64e-6
2014-12-02 11:00:00;456.15e-6
2014-12-02 11:15:00;479.16e-6
2014-12-02 11:30:00;484.44e-6
2014-12-02 11:45:00;475.49e-6
2014-12-02 12:00:00;451.98e-6
2014-12-02 12:15:00;438.89e-6
2014-12-02 12:30:00;432.52e-6
2014-12-02 12:45:00;433.90e-6
2014-12-02 13:00:00;435.68e-6
2014-12-02 13:15:00;441.72e-6
2014-12-02 13:30:00;450.27e-6
2014-12-02 13:45:00;461.21e-6
2014-12-02 14:00:00;473.62e-6
2014-12-02 14:15:00;482.39e-6
2014-12-02 14:30:00;487.03e-6
2014-12-02 14:45:00;488.44e-6
2014-12-02 15:00:00;487.03e-6
2014-12-02 15:15:00;484.36e-6
2014-12-02 15:30:00;484.28e-6
2014-12-02 15:45:00;487.33e-6
2014-12-02 16:00:00;495.70e-6
2014-12-02 16:15:00;501.17e-6
2014-12-02 16:30:00;524.26e-6
2014-12-02 16:45:00;550.81e-6
2014-12-02 17:00:00;583.40e-6
2014-12-02 17:15:00;609.36e-6
2014-12-02 17:30:00;635.56e-6
2014-12-02 17:45:00;662.35e-6
2014-12-02 18:00:00;684.40e-6
2014-12-02 18:15:00;704.26e-6
2014-12-02 18:30:00;721.63e-6
2014-12-02 18:45:00;730.66e-6
2014-12-02 19:00:00;730.12e-6
2014-12-02 19:15:00;725.14e-6
2014-12-02 19:30:00;727.67e-6
2014-12-02 19:45:00;713.93e-6
2014-12-02 20:00:00;703.27e-6
2014-12-02 20:15:00;684.05e-6
2014-12-02 20:30:00;660.67e-6
2014-12-02 20:45:00;638.16e-6
2014-12-02 21:00:00;617.70e-6
2014-12-02 21:15:00;589.85e-6
2014-12-02 21:30:00;558.13e-6
2014-12-02 21:45:00;520.57e-6
2014-12-02 22:00:00;476.54e-6
2014-12-02 22:15:00;428.02e-6
2014-12-02 22:30:00;381.94e-6
2014-12-02 22:45:00;338.44e-6
2014-12-02 23:00:00;301.43e-6
2014-12-02 23:15:00;262.02e-6
2014-12-02 23:30:00;244.87e-6
2014-12-02 23:45:00;234.43e-6
2014-12-03 00:00:00;217.99e-6
2014-12-03 00:15:00;222.08e-6
2014-12-03 00:30:00;235.81e-6
2014-12-03 00:45:00;252.51e-6
2014-12-03 01:00:00;269.70e-6
2014-12-03 01:15:00;287.79e-6
2014-12-03 01:30:00;303.77e-6
2014-12-03 01:45:00;318.02e-6
2014-12-03 02:00:00;330.28e-6
2014-12-03 02:15:00;335.55e-6
2014-12-03 02:30:00;336.32e-6
2014-12-03 02:45:00;334.08e-6
2014-12-03 03:00:00;325.05e-6
2014-12-03 03:15:00;311.29e-6
2014-12-03 03:30:00;293.04e-6
2014-12-03 03:45:00;273.17e-6
2014-12-03 04:00:00;261.88e-6
2014-12-03 04:15:00;249.47e-6
2014-12-03 04:30:00;245.92e-6
2014-12-03 04:45:00;252.73e-6
2014-12-03 05:00:00;259.07e-6
2014-12-03 05:15:00;275.87e-6
2014-12-03 05:30:00;301.51e-6
2014-12-03 05:45:00;338.32e-6
2014-12-03 06:00:00;390.06e-6
2014-12-03 06:15:00;438.80e-6
2014-12-03 06:30:00;520.02e-6
2014-12-03 06:45:00;524.90e-6
2014-12-03 07:00:00;542.45e-6
2014-12-03 07:15:00;549.61e-6
2014-12-03 07:30:00;551.87e-6
2014-12-03 07:45:00;532.41e-6
2014-12-03 08:00:00;520.78e-6
2014-12-03 08:15:00;502.42e-6
2014-12-03 08:30:00;474.91e-6
2014-12-03 08:45:00;450.11e-6
2014-12-03 09:00:00;427.47e-6
2014-12-03 09:15:00;417.98e-6
2014-12-03 09:30:00;418.11e-6
2014-12-03 09:45:00;420.19e-6
2014-12-03 10:00:00;424.49e-6
2014-12-03 10:15:00;426.43e-6
2014-12-03 10:30:00;429.98e-6
2014-12-03 10:45:00;440.07e-6
2014-12-03 11:00:00;457.65e-6
2014-12-03 11:15:00;480.73e-6
2014-12-03 11:30:00;486.03e-6
2014-12-03 11:45:00;477.05e-6
2014-12-03 12:00:00;453.46e-6
2014-12-03 12:15:00;440.33e-6
2014-12-03 12:30:00;433.94e-6
2014-12-03 12:45:00;435.32e-6
2014-12-03 13:00:00;437.11e-6
2014-12-03 13:15:00;443.16e-6
2014-12-03 13:30:00;451.75e-6
2014-12-03 13:45:00;462.73e-6
2014-12-03 14:00:00;475.18e-6
2014-12-03 14:15:00;483.97e-6
2014-12-03 14:30:00;488.63e-6
2014-12-03 14:45:00;490.04e-6
2014-12-03 15:00:00;488.63e-6
2014-12-03 15:15:00;485.95e-6
2014-12-03 15:30:00;485.87e-6
2014-12-03 15:45:00;488.93e-6
2014-12-03 16:00:00;497.33e-6
2014-12-03 16:15:00;502.82e-6
2014-12-03 16:30:00;525.98e-6
2014-12-03 16:45:00;552.62e-6
2014-12-03 17:00:00;585.32e-6
2014-12-03 17:15:00;611.36e-6
2014-12-03 17:30:00;637.65e-6
2014-12-03 17:45:00;664.53e-6
2014-12-03 18:00:00;686.65e-6
2014-12-03 18:15:00;706.57e-6
2014-12-03 18:30:00;724.00e-6
2014-12-03 18:45:00;733.06e-6
2014-12-03 19:00:00;732.51e-6
2014-12-03 19:15:00;727.52e-6
2014-12-03 19:30:00;730.06e-6
2014-12-03 19:45:00;716.27e-6
2014-12-03 20:00:00;705.58e-6
2014-12-03 20:15:00;686.29e-6
2014-12-03 20:30:00;662.84e-6
2014-12-03 20:45:00;640.26e-6
2014-12-03 21:00:00;619.73e-6
2014-12-03 21:15:00;591.79e-6
2014-12-03 21:30:00;559.96e-6
2014-12-03 21:45:00;522.28e-6
2014-12-03 22:00:00;478.11e-6
2014-12-03 22:15:00;429.43e-6
2014-12-03 22:30:00;383.19e-6
2014-12-03 22:45:00;339.55e-6
2014-12-03 23:00:00;302.42e-6
2014-12-03 23:15:00;262.88e-6
2014-12-03 23:30:00;245.67e-6
2014-12-03 23:45:00;235.20e-6
2014-12-04 00:00:00;218.70e-6
2014-12-04 00:15:00;222.80e-6
2014-12-04 00:30:00;236.57e-6
2014-12-04 00:45:00;253.33e-6
2014-12-04 01:00:00;270.57e-6
2014-12-04 01:15:00;288.73e-6
2014-12-04 01:30:00;304.76e-6
2014-12-04 01:45:00;319.05e-6
2014-12-04 02:00:00;331.35e-6
2014-12-04 02:15:00;336.64e-6
2014-12-04 02:30:00;337.41e-6
2014-12-04 02:45:00;335.16e-6
2014-12-04 03:00:00;326.11e-6
2014-12-04 03:15:00;312.30e-6
2014-12-04 03:30:00;293.99e-6
2014-12-04 03:45:00;274.06e-6
2014-12-04 04:00:00;262.73e-6
2014-12-04 04:15:00;250.28e-6
2014-12-04 04:30:00;246.72e-6
2014-12-04 04:45:00;253.55e-6
2014-12-04 05:00:00;259.91e-6
2014-12-04 05:15:00;276.77e-6
2014-12-04 05:30:00;302.49e-6
2014-12-04 05:45:00;339.42e-6
2014-12-04 06:00:00;391.32e-6
2014-12-04 06:15:00;440.23e-6
2014-12-04 06:30:00;521.71e-6
2014-12-04 06:45:00;526.61e-6
2014-12-04 07:00:00;544.21e-6
2014-12-04 07:15:00;551.40e-6
2014-12-04 07:30:00;553.66e-6
2014-12-04 07:45:00;534.14e-6
2014-12-04 08:00:00;522.47e-6
2014-12-04 08:15:00;504.05e-6
2014-12-04 08:30:00;476.45e-6
2014-12-04 08:45:00;451.57e-6
2014-12-04 09:00:00;428.86e-6
2014-12-04 09:15:00;419.34e-6
2014-12-04 09:30:00;419.47e-6
2014-12-04 09:45:00;421.56e-6
