Household
2014-12-04 10:00:00;425.86e-6
2014-12-04 10:15:00;427.81e-6
2014-12-04 10:30:00;431.37e-6
2014-12-04 10:45:00;441.50e-6
2014-12-04 11:00:00;459.13e-6
2014-12-04 11:15:00;482.29e-6
2014-12-04 11:30:00;487.61e-6
2014-12-04 11:45:00;478.60e-6
2014-12-04 12:00:00;454.93e-6
2014-12-04 12:15:00;441.76e-6
2014-12-04 12:30:00;435.35e-6
2014-12-04 12:45:00;436.73e-6
2014-12-04 13:00:00;438.53e-6
2014-12-04 13:15:00;444.60e-6
2014-12-04 13:30:00;453.22e-6
2014-12-04 13:45:00;464.23e-6
2014-12-04 14:00:00;476.72e-6
2014-12-04 14:15:00;485.54e-6
2014-12-04 14:30:00;490.21e-6
2014-12-04 14:45:00;491.63e-6
2014-12-04 15:00:00;490.22e-6
2014-12-04 15:15:00;487.52e-6
2014-12-04 15:30:00;487.44e-6
2014-12-04 15:45:00;490.51e-6
2014-12-04 16:00:00;498.94e-6
2014-12-04 16:15:00;504.45e-6
2014-12-04 16:30:00;527.69e-6
2014-12-04 16:45:00;554.41e-6
2014-12-04 17:00:00;587.22e-6
2014-12-04 17:15:00;613.35e-6
2014-12-04 17:30:00;639.72e-6
2014-12-04 17:45:00;666.68e-6
2014-12-04 18:00:00;688.88e-6
2014-12-04 18:15:00;708.87e-6
2014-12-04 18:30:00;726.35e-6
2014-12-04 18:45:00;735.44e-6
2014-12-04 19:00:00;734.89e-6
2014-12-04 19:15:00;729.88e-6
2014-12-04 19:30:00;732.42e-6
2014-12-04 19:45:00;718.60e-6
2014-12-04 20:00:00;707.87e-6
2014-12-04 20:15:00;688.52e-6
2014-12-04 20:30:00;664.99e-6
2014-12-04 20:45:00;642.33e-6
2014-12-04 21:00:00;621.74e-6
2014-12-04 21:15:00;593.71e-6
2014-12-04 21:30:00;561.78e-6
2014-12-04 21:45:00;523.97e-6
2014-12-04 22:00:00;479.66e-6
2014-12-04 22:15:00;430.82e-6
2014-12-04 22:30:00;384.44e-6
2014-12-04 22:45:00;340.65e-6
2014-12-04 23:00:00;303.40e-6
2014-12-04 23:15:00;263.73e-6
2014-12-04 23:30:00;246.47e-6
2014-12-04 23:45:00;235.96e-6
2014-12-05 00:00:00;219.40e-6
2014-12-05 00:15:00;223.51e-6
2014-12-05 00:30:00;237.33e-6
2014-12-05 00:45:00;254.14e-6
2014-12-05 01:00:00;271.44e-6
2014-12-05 01:15:00;289.65e-6
2014-12-05 01:30:00;305.74e-6
2014-12-05 01:45:00;320.08e-6
2014-12-05 02:00:00;332.42e-6
2014-12-05 02:15:00;337.72e-6
2014-12-05 02:30:00;338.49e-6
2014-12-05 02:45:00;336.24e-6
2014-12-05 03:00:00;327.15e-6
2014-12-05 03:15:00;313.30e-6
2014-12-05 03:30:00;294.93e-6
2014-12-05 03:45:00;274.94e-6
2014-12-05 04:00:00;263.57e-6
2014-12-05 04:15:00;251.08e-6
2014-12-05 04:30:00;247.51e-6
2014-12-05 04:45:00;254.36e-6
2014-12-05 05:00:00;260.74e-6
2014-12-05 05:15:00;277.66e-6
2014-12-05 05:30:00;303.46e-6
2014-12-05 05:45:00;340.51e-6
2014-12-05 06:00:00;392.58e-6
2014-12-05 06:15:00;441.64e-6
2014-12-05 06:30:00;523.38e-6
2014-12-05 06:45:00;528.30e-6
2014-12-05 07:00:00;545.96e-6
2014-12-05 07:15:00;553.17e-6
2014-12-05 07:30:00;555.44e-6
2014-12-05 07:45:00;535.85e-6
2014-12-05 08:00:00;524.15e-6
2014-12-05 08:15:00;505.66e-6
2014-12-05 08:30:00;477.98e-6
2014-12-05 08:45:00;453.02e-6
2014-12-05 09:00:00;430.23e-6
2014-12-05 09:15:00;420.68e-6
2014-12-05 09:30:00;420.82e-6
2014-12-05 09:45:00;422.91e-6
2014-12-05 10:00:00;427.23e-6
2014-12-05 10:15:00;429.19e-6
2014-12-05 10:30:00;432.76e-6
2014-12-05 10:45:00;442.92e-6
2014-12-05 11:00:00;460.61e-6
2014-12-05 11:15:00;483.84e-6
2014-12-05 11:30:00;489.18e-6
2014-12-05 11:45:00;480.14e-6
2014-12-05 12:00:00;456.39e-6
2014-12-05 12:15:00;443.18e-6
2014-12-05 12:30:00;436.75e-6
2014-12-05 12:45:00;438.14e-6
2014-12-05 13:00:00;439.94e-6
2014-12-05 13:15:00;446.03e-6
2014-12-05 13:30:00;454.67e-6
2014-12-05 13:45:00;465.72e-6
2014-12-05 14:00:00;478.25e-6
2014-12-05 14:15:00;487.10e-6
2014-12-05 14:30:00;491.79e-6
2014-12-05 14:45:00;493.21e-6
2014-12-05 15:00:00;491.79e-6
2014-12-05 15:15:00;489.09e-6
2014-12-05 15:30:00;489.01e-6
2014-12-05 15:45:00;492.09e-6
2014-12-05 16:00:00;500.54e-6
2014-12-05 16:15:00;506.07e-6
2014-12-05 16:30:00;529.38e-6
2014-12-05 16:45:00;556.19e-6
2014-12-05 17:00:00;589.10e-6
2014-12-05 17:15:00;615.31e-6
2014-12-05 17:30:00;641.77e-6
2014-12-05 17:45:00;668.82e-6
2014-12-05 18:00:00;691.09e-6
2014-12-05 18:15:00;711.14e-6
2014-12-05 18:30:00;728.68e-6
2014-12-05 18:45:00;737.80e-6
2014-12-05 19:00:00;737.25e-6
2014-12-05 19:15:00;732.22e-6
2014-12-05 19:30:00;734.78e-6
2014-12-05 19:45:00;720.90e-6
2014-12-05 20:00:00;710.14e-6
2014-12-05 20:15:00;690.73e-6
2014-12-05 20:30:00;667.13e-6
2014-12-05 20:45:00;644.40e-6
2014-12-05 21:00:00;623.73e-6
2014-12-05 21:15:00;595.61e-6
2014-12-05 21:30:00;563.58e-6
2014-12-05 21:45:00;525.65e-6
2014-12-05 22:00:00;481.20e-6
2014-12-05 22:15:00;432.20e-6
2014-12-05 22:30:00;385.67e-6
2014-12-05 22:45:00;341.74e-6
2014-12-05 23:00:00;304.37e-6
2014-12-05 23:15:00;264.58e-6
2014-12-05 23:30:00;247.26e-6
2014-12-05 23:45:00;236.72e-6
2014-12-06 00:00:00;262.86e-6
2014-12-06 00:15:00;253.69e-6
2014-12-06 00:30:00;251.52e-6
2014-12-06 00:45:00;254.51e-6
2014-12-06 01:00:00;264.72e-6
2014-12-06 01:15:00;280.55e-6
2014-12-06 01:30:00;296.49e-6
2014-12-06 01:45:00;311.19e-6
2014-12-06 02:00:00;323.42e-6
2014-12-06 02:15:00;331.50e-6
2014-12-06 02:30:00;333.39e-6
2014-12-06 02:45:00;331.53e-6
2014-12-06 03:00:00;323.51e-6
2014-12-06 03:15:00;309.11e-6
2014-12-06 03:30:00;290.00e-6
2014-12-06 03:45:00;271.07e-6
2014-12-06 04:00:00;258.89e-6
2014-12-06 04:15:00;246.99e-6
2014-12-06 04:30:00;238.68e-6
2014-12-06 04:45:00;228.55e-6
2014-12-06 05:00:00;220.18e-6
2014-12-06 05:15:00;219.38e-6
2014-12-06 05:30:00;227.34e-6
2014-12-06 05:45:00;248.06e-6
2014-12-06 06:00:00;286.13e-6
2014-12-06 06:15:00;327.66e-6
2014-12-06 06:30:00;397.76e-6
2014-12-06 06:45:00;412.76e-6
2014-12-06 07:00:00;444.48e-6
2014-12-06 07:15:00;466.98e-6
2014-12-06 07:30:00;503.87e-6
2014-12-06 07:45:00;518.86e-6
2014-12-06 08:00:00;539.37e-6
2014-12-06 08:15:00;554.83e-6
2014-12-06 08:30:00;540.53e-6
2014-12-06 08:45:00;542.50e-6
2014-12-06 09:00:00;545.98e-6
2014-12-06 09:15:00;554.60e-6
2014-12-06 09:30:00;563.14e-6
2014-12-06 09:45:00;571.59e-6
2014-12-06 10:00:00;580.24e-6
2014-12-06 10:15:00;589.01e-6
2014-12-06 10:30:00;600.02e-6
2014-12-06 10:45:00;620.87e-6
2014-12-06 11:00:00;653.16e-6
2014-12-06 11:15:00;707.58e-6
2014-12-06 11:30:00;726.34e-6
2014-12-06 11:45:00;714.77e-6
2014-12-06 12:00:00;667.13e-6
2014-12-06 12:15:00;613.51e-6
2014-12-06 12:30:00;585.98e-6
2014-12-06 12:45:00;575.24e-6
2014-12-06 13:00:00;563.86e-6
2014-12-06 13:15:00;560.79e-6
2014-12-06 13:30:00;563.88e-6
2014-12-06 13:45:00;573.57e-6
2014-12-06 14:00:00;588.71e-6
2014-12-06 14:15:00;603.62e-6
2014-12-06 14:30:00;616.94e-6
2014-12-06 14:45:00;628.47e-6
2014-12-06 15:00:00;637.30e-6
2014-12-06 15:15:00;644.43e-6
2014-12-06 15:30:00;652.89e-6
2014-12-06 15:45:00;662.77e-6
2014-12-06 16:00:00;676.44e-6
2014-12-06 16:15:00;686.62e-6
2014-12-06 16:30:00;713.01e-6
2014-12-06 16:45:00;740.47e-6
2014-12-06 17:00:00;766.61e-6
2014-12-06 17:15:00;785.18e-6
2014-12-06 17:30:00;801.91e-6
2014-12-06 17:45:00;815.12e-6
2014-12-06 18:00:00;825.69e-6
2014-12-06 18:15:00;829.63e-6
2014-12-06 18:30:00;836.90e-6
2014-12-06 18:45:00;823.28e-6
2014-12-06 19:00:00;800.04e-6
2014-12-06 19:15:00;772.18e-6
2014-12-06 19:30:00;737.19e-6
2014-12-06 19:45:00;714.30e-6
2014-12-06 20:00:00;701.42e-6
2014-12-06 20:15:00;681.97e-6
2014-12-06 20:30:00;660.92e-6
2014-12-06 20:45:00;644.81e-6
2014-12-06 21:00:00;627.49e-6
2014-12-06 21:15:00;606.67e-6
2014-12-06 21:30:00;581.39e-6
2014-12-06 21:45:00;551.67e-6
2014-12-06 22:00:00;516.32e-6
2014-12-06 22:15:00;476.77e-6
2014-12-06 22:30:00;439.26e-6
2014-12-06 22:45:00;404.06e-6
2014-12-06 23:00:00;371.80e-6
2014-12-06 23:15:00;342.40e-6
2014-12-06 23:30:00;317.61e-6
2014-12-06 23:45:00;308.19e-6
2014-12-07 00:00:00;290.71e-6
2014-12-07 00:15:00;289.13e-6
2014-12-07 00:30:00;294.07e-6
2014-12-07 00:45:00;305.15e-6
2014-12-07 01:00:00;316.45e-6
2014-12-07 01:15:00;330.87e-6
2014-12-07 01:30:00;341.31e-6
2014-12-07 01:45:00;352.37e-6
2014-12-07 02:00:00;360.50e-6
2014-12-07 02:15:00;364.33e-6
2014-12-07 02:30:00;365.75e-6
2014-12-07 02:45:00;362.40e-6
2014-12-07 03:00:00;351.03e-6
2014-12-07 03:15:00;333.14e-6
2014-12-07 03:30:00;311.24e-6
2014-12-07 03:45:00;291.79e-6
2014-12-07 04:00:00;280.81e-6
2014-12-07 04:15:00;267.51e-6
2014-12-07 04:30:00;258.51e-6
2014-12-07 04:45:00;246.84e-6
2014-12-07 05:00:00;236.42e-6
2014-12-07 05:15:00;232.60e-6
2014-12-07 05:30:00;236.63e-6
2014-12-07 05:45:00;252.48e-6
2014-12-07 06:00:00;284.74e-6
2014-12-07 06:15:00;321.29e-6
2014-12-07 06:30:00;384.08e-6
2014-12-07 06:45:00;398.13e-6
2014-12-07 07:00:00;435.95e-6
2014-12-07 07:15:00;470.71e-6
2014-12-07 07:30:00;531.19e-6
2014-12-07 07:45:00;577.19e-6
2014-12-07 08:00:00;627.52e-6
2014-12-07 08:15:00;675.50e-6
2014-12-07 08:30:00;689.91e-6
2014-12-07 08:45:00;708.05e-6
2014-12-07 09:00:00;717.42e-6
2014-12-07 09:15:00;731.40e-6
2014-12-07 09:30:00;742.67e-6
2014-12-07 09:45:00;754.68e-6
2014-12-07 10:00:00;769.69e-6
2014-12-07 10:15:00;789.84e-6
2014-12-07 10:30:00;810.87e-6
2014-12-07 10:45:00;843.04e-6
2014-12-07 11:00:00;886.28e-6
2014-12-07 11:15:00;950.94e-6
2014-12-07 11:30:00;957.97e-6
2014-12-07 11:45:00;918.39e-6
2014-12-07 12:00:00;838.53e-6
2014-12-07 12:15:00;757.79e-6
2014-12-07 12:30:00;708.65e-6
2014-12-07 12:45:00;685.31e-6
2014-12-07 13:00:00;658.84e-6
2014-12-07 13:15:00;642.56e-6
2014-12-07 13:30:00;632.57e-6
2014-12-07 13:45:00;629.51e-6
2014-12-07 14:00:00;632.06e-6
2014-12-07 14:15:00;634.35e-6
2014-12-07 14:30:00;635.46e-6
2014-12-07 14:45:00;635.87e-6
2014-12-07 15:00:00;635.11e-6
2014-12-07 15:15:00;634.24e-6
2014-12-07 15:30:00;636.66e-6
2014-12-07 15:45:00;642.08e-6
2014-12-07 16:00:00;653.00e-6
2014-12-07 16:15:00;659.90e-6
2014-12-07 16:30:00;687.09e-6
2014-12-07 16:45:00;711.16e-6
2014-12-07 17:00:00;738.25e-6
2014-12-07 17:15:00;758.62e-6
2014-12-07 17:30:00;778.92e-6
2014-12-07 17:45:00;796.98e-6
2014-12-07 18:00:00;814.53e-6
2014-12-07 18:15:00;821.36e-6
2014-12-07 18:30:00;832.62e-6
2014-12-07 18:45:00;827.10e-6
2014-12-07 19:00:00;812.03e-6
2014-12-07 19:15:00;787.74e-6
2014-12-07 19:30:00;747.26e-6
2014-12-07 19:45:00;726.36e-6
2014-12-07 20:00:00;715.11e-6
2014-12-07 20:15:00;693.51e-6
2014-12-07 20:30:00;667.96e-6
2014-12-07 20:45:00;650.22e-6
2014-12-07 21:00:00;625.82e-6
2014-12-07 21:15:00;599.81e-6
2014-12-07 21:30:00;567.46e-6
2014-12-07 21:45:00;529.98e-6
2014-12-07 22:00:00;485.23e-6
2014-12-07 22:15:00;436.06e-6
2014-12-07 22:30:00;389.73e-6
2014-12-07 22:45:00;347.18e-6
2014-12-07 23:00:00;311.00e-6
2014-12-07 23:15:00;275.74e-6
2014-12-07 23:30:00;257.50e-6
2014-12-07 23:45:00;245.15e-6
2014-12-08 00:00:00;221.48e-6
2014-12-08 00:15:00;225.62e-6
2014-12-08 00:30:00;239.57e-6
2014-12-08 00:45:00;256.54e-6
2014-12-08 01:00:00;274.00e-6
2014-12-08 01:15:00;292.39e-6
2014-12-08 01:30:00;308.62e-6
2014-12-08 01:45:00;323.10e-6
2014-12-08 02:00:00;335.56e-6
2014-12-08 02:15:00;340.91e-6
2014-12-08 02:30:00;341.69e-6
2014-12-08 02:45:00;339.41e-6
2014-12-08 03:00:00;330.24e-6
2014-12-08 03:15:00;316.26e-6
2014-12-08 03:30:00;297.72e-6
2014-12-08 03:45:00;277.53e-6
2014-12-08 04:00:00;266.06e-6
2014-12-08 04:15:00;253.45e-6
2014-12-08 04:30:00;249.85e-6
2014-12-08 04:45:00;256.76e-6
2014-12-08 05:00:00;263.20e-6
2014-12-08 05:15:00;280.28e-6
2014-12-08 05:30:00;306.33e-6
2014-12-08 05:45:00;343.72e-6
2014-12-08 06:00:00;396.28e-6
2014-12-08 06:15:00;445.81e-6
2014-12-08 06:30:00;528.32e-6
2014-12-08 06:45:00;533.29e-6
2014-12-08 07:00:00;551.11e-6
2014-12-08 07:15:00;558.39e-6
2014-12-08 07:30:00;560.68e-6
2014-12-08 07:45:00;540.91e-6
2014-12-08 08:00:00;529.10e-6
2014-12-08 08:15:00;510.44e-6
2014-12-08 08:30:00;482.50e-6
2014-12-08 08:45:00;457.30e-6
2014-12-08 09:00:00;434.29e-6
2014-12-08 09:15:00;424.66e-6
2014-12-08 09:30:00;424.79e-6
2014-12-08 09:45:00;426.90e-6
2014-12-08 10:00:00;431.26e-6
2014-12-08 10:15:00;433.24e-6
2014-12-08 10:30:00;436.84e-6
2014-12-08 10:45:00;447.10e-6
2014-12-08 11:00:00;464.95e-6
2014-12-08 11:15:00;488.41e-6
2014-12-08 11:30:00;493.80e-6
2014-12-08 11:45:00;484.67e-6
2014-12-08 12:00:00;460.70e-6
2014-12-08 12:15:00;447.36e-6
2014-12-08 12:30:00;440.87e-6
2014-12-08 12:45:00;442.27e-6
2014-12-08 13:00:00;444.09e-6
2014-12-08 13:15:00;450.24e-6
2014-12-08 13:30:00;458.97e-6
2014-12-08 13:45:00;470.12e-6
2014-12-08 14:00:00;482.76e-6
2014-12-08 14:15:00;491.70e-6
2014-12-08 14:30:00;496.43e-6
2014-12-08 14:45:00;497.87e-6
2014-12-08 15:00:00;496.43e-6
2014-12-08 15:15:00;493.71e-6
2014-12-08 15:30:00;493.63e-6
2014-12-08 15:45:00;496.74e-6
2014-12-08 16:00:00;505.27e-6
2014-12-08 16:15:00;510.85e-6
2014-12-08 16:30:00;534.38e-6
2014-12-08 16:45:00;561.44e-6
2014-12-08 17:00:00;594.66e-6
2014-12-08 17:15:00;621.12e-6
2014-12-08 17:30:00;647.83e-6
2014-12-08 17:45:00;675.14e-6
2014-12-08 18:00:00;697.61e-6
2014-12-08 18:15:00;717.86e-6
2014-12-08 18:30:00;735.56e-6
2014-12-08 18:45:00;744.76e-6
2014-12-08 19:00:00;744.21e-6
2014-12-08 19:15:00;739.13e-6
2014-12-08 19:30:00;741.71e-6
2014-12-08 19:45:00;727.71e-6
2014-12-08 20:00:00;716.85e-6
2014-12-08 20:15:00;697.25e-6
2014-12-08 20:30:00;673.43e-6
2014-12-08 20:45:00;650.48e-6
2014-12-08 21:00:00;629.62e-6
2014-12-08 21:15:00;601.24e-6
2014-12-08 21:30:00;568.90e-6
2014-12-08 21:45:00;530.62e-6
2014-12-08 22:00:00;485.74e-6
2014-12-08 22:15:00;436.28e-6
2014-12-08 22:30:00;389.31e-6
2014-12-08 22:45:00;344.97e-6
2014-12-08 23:00:00;307.25e-6
2014-12-08 23:15:00;267.08e-6
2014-12-08 23:30:00;249.59e-6
2014-12-08 23:45:00;238.96e-6
2014-12-09 00:00:00;222.15e-6
2014-12-09 00:15:00;226.32e-6
2014-12-09 00:30:00;240.31e-6
2014-12-09 00:45:00;257.33e-6
2014-12-09 01:00:00;274.84e-6
2014-12-09 01:15:00;293.28e-6
2014-12-09 01:30:00;309.57e-6
2014-12-09 01:45:00;324.09e-6
2014-12-09 02:00:00;336.58e-6
2014-12-09 02:15:00;341.95e-6
2014-12-09 02:30:00;342.74e-6
2014-12-09 02:45:00;340.45e-6
2014-12-09 03:00:00;331.25e-6
2014-12-09 03:15:00;317.23e-6
2014-12-09 03:30:00;298.63e-6
2014-12-09 03:45:00;278.38e-6
2014-12-09 04:00:00;266.88e-6
2014-12-09 04:15:00;254.23e-6
2014-12-09 04:30:00;250.62e-6
2014-12-09 04:45:00;257.55e-6
2014-12-09 05:00:00;264.01e-6
2014-12-09 05:15:00;281.14e-6
2014-12-09 05:30:00;307.26e-6
2014-12-09 05:45:00;344.78e-6
2014-12-09 06:00:00;397.50e-6
2014-12-09 06:15:00;447.18e-6
2014-12-09 06:30:00;529.94e-6
2014-12-09 06:45:00;534.92e-6
2014-12-09 07:00:00;552.80e-6
2014-12-09 07:15:00;560.10e-6
2014-12-09 07:30:00;562.40e-6
2014-12-09 07:45:00;542.57e-6
2014-12-09 08:00:00;530.72e-6
2014-12-09 08:15:00;512.00e-6
2014-12-09 08:30:00;483.97e-6
2014-12-09 08:45:00;458.70e-6
2014-12-09 09:00:00;435.62e-6
2014-12-09 09:15:00;425.96e-6
2014-12-09 09:30:00;426.09e-6
2014-12-09 09:45:00;428.21e-6
2014-12-09 10:00:00;432.59e-6
2014-12-09 10:15:00;434.56e-6
2014-12-09 10:30:00;438.18e-6
2014-12-09 10:45:00;448.47e-6
2014-12-09 11:00:00;466.38e-6
2014-12-09 11:15:00;489.91e-6
2014-12-09 11:30:00;495.31e-6
2014-12-09 11:45:00;486.15e-6
2014-12-09 12:00:00;462.11e-6
2014-12-09 12:15:00;448.73e-6
2014-12-09 12:30:00;442.22e-6
2014-12-09 12:45:00;443.63e-6
2014-12-09 13:00:00;445.45e-6
2014-12-09 13:15:00;451.62e-6
2014-12-09 13:30:00;460.37e-6
2014-12-09 13:45:00;471.56e-6
2014-12-09 14:00:00;484.24e-6
2014-12-09 14:15:00;493.20e-6
2014-12-09 14:30:00;497.95e-6
2014-12-09 14:45:00;499.39e-6
2014-12-09 15:00:00;497.95e-6
2014-12-09 15:15:00;495.22e-6
2014-12-09 15:30:00;495.14e-6
2014-12-09 15:45:00;498.26e-6
2014-12-09 16:00:00;506.82e-6
2014-12-09 16:15:00;512.41e-6
2014-12-09 16:30:00;536.02e-6
2014-12-09 16:45:00;563.16e-6
2014-12-09 17:00:00;596.49e-6
2014-12-09 17:15:00;623.03e-6
2014-12-09 17:30:00;649.82e-6
2014-12-09 17:45:00;677.20e-6
2014-12-09 18:00:00;699.75e-6
2014-12-09 18:15:00;720.05e-6
2014-12-09 18:30:00;737.81e-6
2014-12-09 18:45:00;747.04e-6
2014-12-09 19:00:00;746.49e-6
2014-12-09 19:15:00;741.40e-6
2014-12-09 19:30:00;743.98e-6
2014-12-09 19:45:00;729.94e-6
2014-12-09 20:00:00;719.04e-6
2014-12-09 20:15:00;699.39e-6
2014-12-09 20:30:00;675.49e-6
2014-12-09 20:45:00;652.47e-6
2014-12-09 21:00:00;631.55e-6
2014-12-09 21:15:00;603.08e-6
2014-12-09 21:30:00;570.64e-6
2014-12-09 21:45:00;532.24e-6
2014-12-09 22:00:00;487.23e-6
2014-12-09 22:15:00;437.62e-6
2014-12-09 22:30:00;390.51e-6
2014-12-09 22:45:00;346.03e-6
2014-12-09 23:00:00;308.19e-6
2014-12-09 23:15:00;267.90e-6
2014-12-09 23:30:00;250.36e-6
2014-12-09 23:45:00;239.69e-6
2014-12-10 00:00:00;222.83e-6
2014-12-10 00:15:00;227.00e-6
2014-12-10 00:30:00;241.03e-6
2014-12-10 00:45:00;258.10e-6
2014-12-10 01:00:00;275.67e-6
2014-12-10 01:15:00;294.17e-6
2014-12-10 01:30:00;310.51e-6
2014-12-10 01:45:00;325.07e-6
2014-12-10 02:00:00;337.60e-6
2014-12-10 02:15:00;342.99e-6
2014-12-10 02:30:00;343.77e-6
2014-12-10 02:45:00;341.48e-6
2014-12-10 03:00:00;332.25e-6
2014-12-10 03:15:00;318.19e-6
2014-12-10 03:30:00;299.53e-6
2014-12-10 03:45:00;279.22e-6
2014-12-10 04:00:00;267.69e-6
2014-12-10 04:15:00;255.00e-6
2014-12-10 04:30:00;251.37e-6
2014-12-10 04:45:00;258.33e-6
2014-12-10 05:00:00;264.81e-6
2014-12-10 05:15:00;281.99e-6
2014-12-10 05:30:00;308.19e-6
2014-12-10 05:45:00;345.82e-6
2014-12-10 06:00:00;398.70e-6
2014-12-10 06:15:00;448.53e-6
2014-12-10 06:30:00;531.54e-6
2014-12-10 06:45:00;536.54e-6
2014-12-10 07:00:00;554.47e-6
2014-12-10 07:15:00;561.79e-6
2014-12-10 07:30:00;564.10e-6
2014-12-10 07:45:00;544.21e-6
2014-12-10 08:00:00;532.32e-6
2014-12-10 08:15:00;513.55e-6
2014-12-10 08:30:00;485.44e-6
2014-12-10 08:45:00;460.09e-6
2014-12-10 09:00:00;436.94e-6
2014-12-10 09:15:00;427.24e-6
2014-12-10 09:30:00;427.38e-6
2014-12-10 09:45:00;429.50e-6
2014-12-10 10:00:00;433.89e-6
2014-12-10 10:15:00;435.88e-6
2014-12-10 10:30:00;439.51e-6
2014-12-10 10:45:00;449.83e-6
2014-12-10 11:00:00;467.79e-6
2014-12-10 11:15:00;491.39e-6
2014-12-10 11:30:00;496.80e-6
2014-12-10 11:45:00;487.62e-6
2014-12-10 12:00:00;463.51e-6
2014-12-10 12:15:00;450.09e-6
2014-12-10 12:30:00;443.56e-6
2014-12-10 12:45:00;444.97e-6
2014-12-10 13:00:00;446.80e-6
2014-12-10 13:15:00;452.99e-6
2014-12-10 13:30:00;461.76e-6
2014-12-10 13:45:00;472.98e-6
2014-12-10 14:00:00;485.71e-6
2014-12-10 14:15:00;494.69e-6
2014-12-10 14:30:00;499.46e-6
2014-12-10 14:45:00;500.90e-6
2014-12-10 15:00:00;499.46e-6
2014-12-10 15:15:00;496.72e-6
2014-12-10 15:30:00;496.63e-6
2014-12-10 15:45:00;499.76e-6
2014-12-10 16:00:00;508.35e-6
2014-12-10 16:15:00;513.96e-6
2014-12-10 16:30:00;537.64e-6
2014-12-10 16:45:00;564.87e-6
2014-12-10 17:00:00;598.29e-6
2014-12-10 17:15:00;624.91e-6
2014-12-10 17:30:00;651.78e-6
2014-12-10 17:45:00;679.25e-6
2014-12-10 18:00:00;701.87e-6
2014-12-10 18:15:00;722.23e-6
2014-12-10 18:30:00;740.04e-6
2014-12-10 18:45:00;749.30e-6
2014-12-10 19:00:00;748.74e-6
2014-12-10 19:15:00;743.64e-6
2014-12-10 19:30:00;746.23e-6
2014-12-10 19:45:00;732.15e-6
2014-12-10 20:00:00;721.22e-6
2014-12-10 20:15:00;701.50e-6
2014-12-10 20:30:00;677.53e-6
2014-12-10 20:45:00;654.44e-6
2014-12-10 21:00:00;633.46e-6
2014-12-10 21:15:00;604.90e-6
2014-12-10 21:30:00;572.37e-6
2014-12-10 21:45:00;533.85e-6
2014-12-10 22:00:00;488.70e-6
2014-12-10 22:15:00;438.94e-6
2014-12-10 22:30:00;391.69e-6
2014-12-10 22:45:00;347.07e-6
2014-12-10 23:00:00;309.12e-6
2014-12-10 23:15:00;268.71e-6
2014-12-10 23:30:00;251.11e-6
2014-12-10 23:45:00;240.41e-6
2014-12-11 00:00:00;223.49e-6
2014-12-11 00:15:00;227.68e-6
2014-12-11 00:30:00;241.75e-6
2014-12-11 00:45:00;258.87e-6
2014-12-11 01:00:00;276.50e-6
2014-12-11 01:15:00;295.05e-6
2014-12-11 01:30:00;311.43e-6
2014-12-11 01:45:00;326.04e-6
2014-12-11 02:00:00;338.61e-6
2014-12-11 02:15:00;344.01e-6
2014-12-11 02:30:00;344.80e-6
2014-12-11 02:45:00;342.50e-6
2014-12-11 03:00:00;333.25e-6
2014-12-11 03:15:00;319.14e-6
2014-12-11 03:30:00;300.43e-6
2014-12-11 03:45:00;280.06e-6
2014-12-11 04:00:00;268.48e-6
2014-12-11 04:15:00;255.76e-6
2014-12-11 04:30:00;252.12e-6
2014-12-11 04:45:00;259.10e-6
2014-12-11 05:00:00;265.60e-6
2014-12-11 05:15:00;282.83e-6
2014-12-11 05:30:00;309.11e-6
2014-12-11 05:45:00;346.85e-6
2014-12-11 06:00:00;399.89e-6
2014-12-11 06:15:00;449.87e-6
2014-12-11 06:30:00;533.13e-6
2014-12-11 06:45:00;538.14e-6
2014-12-11 07:00:00;556.12e-6
2014-12-11 07:15:00;563.47e-6
