Household
2014-12-11 07:30:00;565.78e-6
2014-12-11 07:45:00;545.83e-6
2014-12-11 08:00:00;533.91e-6
2014-12-11 08:15:00;515.08e-6
2014-12-11 08:30:00;486.89e-6
2014-12-11 08:45:00;461.46e-6
2014-12-11 09:00:00;438.24e-6
2014-12-11 09:15:00;428.52e-6
2014-12-11 09:30:00;428.65e-6
2014-12-11 09:45:00;430.79e-6
2014-12-11 10:00:00;435.19e-6
2014-12-11 10:15:00;437.18e-6
2014-12-11 10:30:00;440.82e-6
2014-12-11 10:45:00;451.17e-6
2014-12-11 11:00:00;469.18e-6
2014-12-11 11:15:00;492.85e-6
2014-12-11 11:30:00;498.29e-6
2014-12-11 11:45:00;489.08e-6
2014-12-11 12:00:00;464.89e-6
2014-12-11 12:15:00;451.43e-6
2014-12-11 12:30:00;444.88e-6
2014-12-11 12:45:00;446.30e-6
2014-12-11 13:00:00;448.13e-6
2014-12-11 13:15:00;454.34e-6
2014-12-11 13:30:00;463.14e-6
2014-12-11 13:45:00;474.39e-6
2014-12-11 14:00:00;487.16e-6
2014-12-11 14:15:00;496.17e-6
2014-12-11 14:30:00;500.95e-6
2014-12-11 14:45:00;502.40e-6
2014-12-11 15:00:00;500.95e-6
2014-12-11 15:15:00;498.20e-6
2014-12-11 15:30:00;498.12e-6
2014-12-11 15:45:00;501.25e-6
2014-12-11 16:00:00;509.86e-6
2014-12-11 16:15:00;515.49e-6
2014-12-11 16:30:00;539.24e-6
2014-12-11 16:45:00;566.55e-6
2014-12-11 17:00:00;600.07e-6
2014-12-11 17:15:00;626.77e-6
2014-12-11 17:30:00;653.72e-6
2014-12-11 17:45:00;681.28e-6
2014-12-11 18:00:00;703.96e-6
2014-12-11 18:15:00;724.39e-6
2014-12-11 18:30:00;742.25e-6
2014-12-11 18:45:00;751.54e-6
2014-12-11 19:00:00;750.98e-6
2014-12-11 19:15:00;745.86e-6
2014-12-11 19:30:00;748.46e-6
2014-12-11 19:45:00;734.33e-6
2014-12-11 20:00:00;723.37e-6
2014-12-11 20:15:00;703.59e-6
2014-12-11 20:30:00;679.55e-6
2014-12-11 20:45:00;656.40e-6
2014-12-11 21:00:00;635.35e-6
2014-12-11 21:15:00;606.71e-6
2014-12-11 21:30:00;574.08e-6
2014-12-11 21:45:00;535.44e-6
2014-12-11 22:00:00;490.16e-6
2014-12-11 22:15:00;440.25e-6
2014-12-11 22:30:00;392.86e-6
2014-12-11 22:45:00;348.11e-6
2014-12-11 23:00:00;310.04e-6
2014-12-11 23:15:00;269.51e-6
2014-12-11 23:30:00;251.86e-6
2014-12-11 23:45:00;241.13e-6
2014-12-12 00:00:00;224.15e-6
2014-12-12 00:15:00;228.35e-6
2014-12-12 00:30:00;242.46e-6
2014-12-12 00:45:00;259.64e-6
2014-12-12 01:00:00;277.31e-6
2014-12-12 01:15:00;295.92e-6
2014-12-12 01:30:00;312.35e-6
2014-12-12 01:45:00;327.00e-6
2014-12-12 02:00:00;339.61e-6
2014-12-12 02:15:00;345.02e-6
2014-12-12 02:30:00;345.81e-6
2014-12-12 02:45:00;343.51e-6
2014-12-12 03:00:00;334.23e-6
2014-12-12 03:15:00;320.07e-6
2014-12-12 03:30:00;301.31e-6
2014-12-12 03:45:00;280.88e-6
2014-12-12 04:00:00;269.27e-6
2014-12-12 04:15:00;256.51e-6
2014-12-12 04:30:00;252.87e-6
2014-12-12 04:45:00;259.86e-6
2014-12-12 05:00:00;266.38e-6
2014-12-12 05:15:00;283.66e-6
2014-12-12 05:30:00;310.02e-6
2014-12-12 05:45:00;347.87e-6
2014-12-12 06:00:00;401.07e-6
2014-12-12 06:15:00;451.19e-6
2014-12-12 06:30:00;534.70e-6
2014-12-12 06:45:00;539.72e-6
2014-12-12 07:00:00;557.76e-6
2014-12-12 07:15:00;565.13e-6
2014-12-12 07:30:00;567.45e-6
2014-12-12 07:45:00;547.44e-6
2014-12-12 08:00:00;535.48e-6
2014-12-12 08:15:00;516.60e-6
2014-12-12 08:30:00;488.32e-6
2014-12-12 08:45:00;462.82e-6
2014-12-12 09:00:00;439.53e-6
2014-12-12 09:15:00;429.78e-6
2014-12-12 09:30:00;429.92e-6
2014-12-12 09:45:00;432.05e-6
2014-12-12 10:00:00;436.47e-6
2014-12-12 10:15:00;438.46e-6
2014-12-12 10:30:00;442.11e-6
2014-12-12 10:45:00;452.50e-6
2014-12-12 11:00:00;470.56e-6
2014-12-12 11:15:00;494.30e-6
2014-12-12 11:30:00;499.75e-6
2014-12-12 11:45:00;490.52e-6
2014-12-12 12:00:00;466.26e-6
2014-12-12 12:15:00;452.76e-6
2014-12-12 12:30:00;446.19e-6
2014-12-12 12:45:00;447.61e-6
2014-12-12 13:00:00;449.45e-6
2014-12-12 13:15:00;455.67e-6
2014-12-12 13:30:00;464.50e-6
2014-12-12 13:45:00;475.79e-6
2014-12-12 14:00:00;488.59e-6
2014-12-12 14:15:00;497.63e-6
2014-12-12 14:30:00;502.42e-6
2014-12-12 14:45:00;503.88e-6
2014-12-12 15:00:00;502.42e-6
2014-12-12 15:15:00;499.66e-6
2014-12-12 15:30:00;499.58e-6
2014-12-12 15:45:00;502.73e-6
2014-12-12 16:00:00;511.37e-6
2014-12-12 16:15:00;517.01e-6
2014-12-12 16:30:00;540.83e-6
2014-12-12 16:45:00;568.22e-6
2014-12-12 17:00:00;601.84e-6
2014-12-12 17:15:00;628.62e-6
2014-12-12 17:30:00;655.65e-6
2014-12-12 17:45:00;683.28e-6
2014-12-12 18:00:00;706.03e-6
2014-12-12 18:15:00;726.52e-6
2014-12-12 18:30:00;744.43e-6
2014-12-12 18:45:00;753.75e-6
2014-12-12 19:00:00;753.19e-6
2014-12-12 19:15:00;748.05e-6
2014-12-12 19:30:00;750.66e-6
2014-12-12 19:45:00;736.49e-6
2014-12-12 20:00:00;725.50e-6
2014-12-12 20:15:00;705.66e-6
2014-12-12 20:30:00;681.55e-6
2014-12-12 20:45:00;658.33e-6
2014-12-12 21:00:00;637.22e-6
2014-12-12 21:15:00;608.49e-6
2014-12-12 21:30:00;575.77e-6
2014-12-12 21:45:00;537.02e-6
2014-12-12 22:00:00;491.60e-6
2014-12-12 22:15:00;441.55e-6
2014-12-12 22:30:00;394.01e-6
2014-12-12 22:45:00;349.13e-6
2014-12-12 23:00:00;310.95e-6
2014-12-12 23:15:00;270.30e-6
2014-12-12 23:30:00;252.60e-6
2014-12-12 23:45:00;241.84e-6
2014-12-13 00:00:00;268.47e-6
2014-12-13 00:15:00;259.10e-6
2014-12-13 00:30:00;256.89e-6
2014-12-13 00:45:00;259.94e-6
2014-12-13 01:00:00;270.37e-6
2014-12-13 01:15:00;286.54e-6
2014-12-13 01:30:00;302.82e-6
2014-12-13 01:45:00;317.83e-6
2014-12-13 02:00:00;330.32e-6
2014-12-13 02:15:00;338.57e-6
2014-12-13 02:30:00;340.51e-6
2014-12-13 02:45:00;338.61e-6
2014-12-13 03:00:00;330.41e-6
2014-12-13 03:15:00;315.71e-6
2014-12-13 03:30:00;296.18e-6
2014-12-13 03:45:00;276.86e-6
2014-12-13 04:00:00;264.42e-6
2014-12-13 04:15:00;252.26e-6
2014-12-13 04:30:00;243.78e-6
2014-12-13 04:45:00;233.43e-6
2014-12-13 05:00:00;224.88e-6
2014-12-13 05:15:00;224.06e-6
2014-12-13 05:30:00;232.19e-6
2014-12-13 05:45:00;253.36e-6
2014-12-13 06:00:00;292.24e-6
2014-12-13 06:15:00;334.66e-6
2014-12-13 06:30:00;406.24e-6
2014-12-13 06:45:00;421.57e-6
2014-12-13 07:00:00;453.96e-6
2014-12-13 07:15:00;476.95e-6
2014-12-13 07:30:00;514.63e-6
2014-12-13 07:45:00;529.94e-6
2014-12-13 08:00:00;550.88e-6
2014-12-13 08:15:00;566.68e-6
2014-12-13 08:30:00;552.06e-6
2014-12-13 08:45:00;554.08e-6
2014-12-13 09:00:00;557.63e-6
2014-12-13 09:15:00;566.44e-6
2014-12-13 09:30:00;575.16e-6
2014-12-13 09:45:00;583.79e-6
2014-12-13 10:00:00;592.62e-6
2014-12-13 10:15:00;601.58e-6
2014-12-13 10:30:00;612.83e-6
2014-12-13 10:45:00;634.12e-6
2014-12-13 11:00:00;667.11e-6
2014-12-13 11:15:00;722.68e-6
2014-12-13 11:30:00;741.85e-6
2014-12-13 11:45:00;730.02e-6
2014-12-13 12:00:00;681.37e-6
2014-12-13 12:15:00;626.60e-6
2014-12-13 12:30:00;598.49e-6
2014-12-13 12:45:00;587.51e-6
2014-12-13 13:00:00;575.89e-6
2014-12-13 13:15:00;572.76e-6
2014-12-13 13:30:00;575.92e-6
2014-12-13 13:45:00;585.81e-6
2014-12-13 14:00:00;601.28e-6
2014-12-13 14:15:00;616.51e-6
2014-12-13 14:30:00;630.11e-6
2014-12-13 14:45:00;641.89e-6
2014-12-13 15:00:00;650.91e-6
2014-12-13 15:15:00;658.18e-6
2014-12-13 15:30:00;666.83e-6
2014-12-13 15:45:00;676.92e-6
2014-12-13 16:00:00;690.87e-6
2014-12-13 16:15:00;701.27e-6
2014-12-13 16:30:00;728.22e-6
2014-12-13 16:45:00;756.27e-6
2014-12-13 17:00:00;782.97e-6
2014-12-13 17:15:00;801.94e-6
2014-12-13 17:30:00;819.02e-6
2014-12-13 17:45:00;832.52e-6
2014-12-13 18:00:00;843.32e-6
2014-12-13 18:15:00;847.34e-6
2014-12-13 18:30:00;854.77e-6
2014-12-13 18:45:00;840.85e-6
2014-12-13 19:00:00;817.11e-6
2014-12-13 19:15:00;788.66e-6
2014-12-13 19:30:00;752.93e-6
2014-12-13 19:45:00;729.54e-6
2014-12-13 20:00:00;716.39e-6
2014-12-13 20:15:00;696.53e-6
2014-12-13 20:30:00;675.03e-6
2014-12-13 20:45:00;658.57e-6
2014-12-13 21:00:00;640.88e-6
2014-12-13 21:15:00;619.62e-6
2014-12-13 21:30:00;593.80e-6
2014-12-13 21:45:00;563.44e-6
2014-12-13 22:00:00;527.34e-6
2014-12-13 22:15:00;486.94e-6
2014-12-13 22:30:00;448.63e-6
2014-12-13 22:45:00;412.68e-6
2014-12-13 23:00:00;379.73e-6
2014-12-13 23:15:00;349.71e-6
2014-12-13 23:30:00;324.39e-6
2014-12-13 23:45:00;314.77e-6
2014-12-14 00:00:00;296.83e-6
2014-12-14 00:15:00;295.22e-6
2014-12-14 00:30:00;300.26e-6
2014-12-14 00:45:00;311.58e-6
2014-12-14 01:00:00;323.12e-6
2014-12-14 01:15:00;337.83e-6
2014-12-14 01:30:00;348.50e-6
2014-12-14 01:45:00;359.79e-6
2014-12-14 02:00:00;368.09e-6
2014-12-14 02:15:00;372.00e-6
2014-12-14 02:30:00;373.46e-6
2014-12-14 02:45:00;370.03e-6
2014-12-14 03:00:00;358.43e-6
2014-12-14 03:15:00;340.15e-6
2014-12-14 03:30:00;317.79e-6
2014-12-14 03:45:00;297.94e-6
2014-12-14 04:00:00;286.73e-6
2014-12-14 04:15:00;273.14e-6
2014-12-14 04:30:00;263.95e-6
2014-12-14 04:45:00;252.04e-6
2014-12-14 05:00:00;241.40e-6
2014-12-14 05:15:00;237.50e-6
2014-12-14 05:30:00;241.61e-6
2014-12-14 05:45:00;257.80e-6
2014-12-14 06:00:00;290.73e-6
2014-12-14 06:15:00;328.05e-6
2014-12-14 06:30:00;392.17e-6
2014-12-14 06:45:00;406.52e-6
2014-12-14 07:00:00;445.13e-6
2014-12-14 07:15:00;480.63e-6
2014-12-14 07:30:00;542.38e-6
2014-12-14 07:45:00;589.35e-6
2014-12-14 08:00:00;640.74e-6
2014-12-14 08:15:00;689.73e-6
2014-12-14 08:30:00;704.44e-6
2014-12-14 08:45:00;722.96e-6
2014-12-14 09:00:00;732.53e-6
2014-12-14 09:15:00;746.80e-6
2014-12-14 09:30:00;758.31e-6
2014-12-14 09:45:00;770.58e-6
2014-12-14 10:00:00;785.90e-6
2014-12-14 10:15:00;806.48e-6
2014-12-14 10:30:00;827.95e-6
2014-12-14 10:45:00;860.79e-6
2014-12-14 11:00:00;904.94e-6
2014-12-14 11:15:00;970.97e-6
2014-12-14 11:30:00;978.14e-6
2014-12-14 11:45:00;937.73e-6
2014-12-14 12:00:00;856.19e-6
2014-12-14 12:15:00;773.74e-6
2014-12-14 12:30:00;723.57e-6
2014-12-14 12:45:00;699.74e-6
2014-12-14 13:00:00;672.71e-6
2014-12-14 13:15:00;656.09e-6
2014-12-14 13:30:00;645.89e-6
2014-12-14 13:45:00;642.77e-6
2014-12-14 14:00:00;645.37e-6
2014-12-14 14:15:00;647.71e-6
2014-12-14 14:30:00;648.84e-6
2014-12-14 14:45:00;649.26e-6
2014-12-14 15:00:00;648.49e-6
2014-12-14 15:15:00;647.60e-6
2014-12-14 15:30:00;650.06e-6
2014-12-14 15:45:00;655.61e-6
2014-12-14 16:00:00;666.75e-6
2014-12-14 16:15:00;673.80e-6
2014-12-14 16:30:00;701.56e-6
2014-12-14 16:45:00;726.14e-6
2014-12-14 17:00:00;753.80e-6
2014-12-14 17:15:00;774.60e-6
2014-12-14 17:30:00;795.32e-6
2014-12-14 17:45:00;813.76e-6
2014-12-14 18:00:00;831.68e-6
2014-12-14 18:15:00;838.66e-6
2014-12-14 18:30:00;850.16e-6
2014-12-14 18:45:00;844.52e-6
2014-12-14 19:00:00;829.13e-6
2014-12-14 19:15:00;804.32e-6
2014-12-14 19:30:00;762.99e-6
2014-12-14 19:45:00;741.66e-6
2014-12-14 20:00:00;730.17e-6
2014-12-14 20:15:00;708.12e-6
2014-12-14 20:30:00;682.03e-6
2014-12-14 20:45:00;663.91e-6
2014-12-14 21:00:00;638.99e-6
2014-12-14 21:15:00;612.44e-6
2014-12-14 21:30:00;579.41e-6
2014-12-14 21:45:00;541.14e-6
2014-12-14 22:00:00;495.45e-6
2014-12-14 22:15:00;445.24e-6
2014-12-14 22:30:00;397.94e-6
2014-12-14 22:45:00;354.49e-6
2014-12-14 23:00:00;317.55e-6
2014-12-14 23:15:00;281.55e-6
2014-12-14 23:30:00;262.92e-6
2014-12-14 23:45:00;250.31e-6
2014-12-15 00:00:00;226.08e-6
2014-12-15 00:15:00;230.31e-6
2014-12-15 00:30:00;244.55e-6
2014-12-15 00:45:00;261.87e-6
2014-12-15 01:00:00;279.70e-6
2014-12-15 01:15:00;298.46e-6
2014-12-15 01:30:00;315.03e-6
2014-12-15 01:45:00;329.81e-6
2014-12-15 02:00:00;342.53e-6
2014-12-15 02:15:00;347.99e-6
2014-12-15 02:30:00;348.79e-6
2014-12-15 02:45:00;346.46e-6
2014-12-15 03:00:00;337.10e-6
2014-12-15 03:15:00;322.83e-6
2014-12-15 03:30:00;303.90e-6
2014-12-15 03:45:00;283.30e-6
2014-12-15 04:00:00;271.59e-6
2014-12-15 04:15:00;258.72e-6
2014-12-15 04:30:00;255.04e-6
2014-12-15 04:45:00;262.10e-6
2014-12-15 05:00:00;268.67e-6
2014-12-15 05:15:00;286.10e-6
2014-12-15 05:30:00;312.69e-6
2014-12-15 05:45:00;350.86e-6
2014-12-15 06:00:00;404.52e-6
2014-12-15 06:15:00;455.07e-6
2014-12-15 06:30:00;539.30e-6
2014-12-15 06:45:00;544.36e-6
2014-12-15 07:00:00;562.56e-6
2014-12-15 07:15:00;569.99e-6
2014-12-15 07:30:00;572.33e-6
2014-12-15 07:45:00;552.15e-6
2014-12-15 08:00:00;540.09e-6
2014-12-15 08:15:00;521.04e-6
2014-12-15 08:30:00;492.52e-6
2014-12-15 08:45:00;466.80e-6
2014-12-15 09:00:00;443.31e-6
2014-12-15 09:15:00;433.48e-6
2014-12-15 09:30:00;433.61e-6
2014-12-15 09:45:00;435.77e-6
2014-12-15 10:00:00;440.22e-6
2014-12-15 10:15:00;442.24e-6
2014-12-15 10:30:00;445.92e-6
2014-12-15 10:45:00;456.39e-6
2014-12-15 11:00:00;474.61e-6
2014-12-15 11:15:00;498.56e-6
2014-12-15 11:30:00;504.05e-6
2014-12-15 11:45:00;494.74e-6
2014-12-15 12:00:00;470.27e-6
2014-12-15 12:15:00;456.65e-6
2014-12-15 12:30:00;450.03e-6
2014-12-15 12:45:00;451.46e-6
2014-12-15 13:00:00;453.31e-6
2014-12-15 13:15:00;459.59e-6
2014-12-15 13:30:00;468.50e-6
2014-12-15 13:45:00;479.88e-6
2014-12-15 14:00:00;492.79e-6
2014-12-15 14:15:00;501.91e-6
2014-12-15 14:30:00;506.74e-6
2014-12-15 14:45:00;508.21e-6
2014-12-15 15:00:00;506.75e-6
2014-12-15 15:15:00;503.96e-6
2014-12-15 15:30:00;503.88e-6
2014-12-15 15:45:00;507.05e-6
2014-12-15 16:00:00;515.76e-6
2014-12-15 16:15:00;521.46e-6
2014-12-15 16:30:00;545.48e-6
2014-12-15 16:45:00;573.11e-6
2014-12-15 17:00:00;607.02e-6
2014-12-15 17:15:00;634.03e-6
2014-12-15 17:30:00;661.29e-6
2014-12-15 17:45:00;689.16e-6
2014-12-15 18:00:00;712.10e-6
2014-12-15 18:15:00;732.77e-6
2014-12-15 18:30:00;750.84e-6
2014-12-15 18:45:00;760.23e-6
2014-12-15 19:00:00;759.67e-6
2014-12-15 19:15:00;754.49e-6
2014-12-15 19:30:00;757.12e-6
2014-12-15 19:45:00;742.83e-6
2014-12-15 20:00:00;731.74e-6
2014-12-15 20:15:00;711.73e-6
2014-12-15 20:30:00;687.41e-6
2014-12-15 20:45:00;663.99e-6
2014-12-15 21:00:00;642.70e-6
2014-12-15 21:15:00;613.72e-6
2014-12-15 21:30:00;580.72e-6
2014-12-15 21:45:00;541.64e-6
2014-12-15 22:00:00;495.83e-6
2014-12-15 22:15:00;445.35e-6
2014-12-15 22:30:00;397.40e-6
2014-12-15 22:45:00;352.13e-6
2014-12-15 23:00:00;313.63e-6
2014-12-15 23:15:00;272.63e-6
2014-12-15 23:30:00;254.78e-6
2014-12-15 23:45:00;243.92e-6
2014-12-16 00:00:00;226.70e-6
2014-12-16 00:15:00;230.95e-6
2014-12-16 00:30:00;245.23e-6
2014-12-16 00:45:00;262.60e-6
2014-12-16 01:00:00;280.47e-6
2014-12-16 01:15:00;299.29e-6
2014-12-16 01:30:00;315.91e-6
2014-12-16 01:45:00;330.72e-6
2014-12-16 02:00:00;343.48e-6
2014-12-16 02:15:00;348.95e-6
2014-12-16 02:30:00;349.75e-6
2014-12-16 02:45:00;347.42e-6
2014-12-16 03:00:00;338.04e-6
2014-12-16 03:15:00;323.72e-6
2014-12-16 03:30:00;304.75e-6
2014-12-16 03:45:00;284.08e-6
2014-12-16 04:00:00;272.34e-6
2014-12-16 04:15:00;259.43e-6
2014-12-16 04:30:00;255.75e-6
2014-12-16 04:45:00;262.82e-6
2014-12-16 05:00:00;269.42e-6
2014-12-16 05:15:00;286.89e-6
2014-12-16 05:30:00;313.56e-6
2014-12-16 05:45:00;351.84e-6
2014-12-16 06:00:00;405.64e-6
2014-12-16 06:15:00;456.33e-6
2014-12-16 06:30:00;540.79e-6
2014-12-16 06:45:00;545.87e-6
2014-12-16 07:00:00;564.12e-6
2014-12-16 07:15:00;571.57e-6
2014-12-16 07:30:00;573.91e-6
2014-12-16 07:45:00;553.68e-6
2014-12-16 08:00:00;541.58e-6
2014-12-16 08:15:00;522.49e-6
2014-12-16 08:30:00;493.88e-6
2014-12-16 08:45:00;468.09e-6
2014-12-16 09:00:00;444.54e-6
2014-12-16 09:15:00;434.68e-6
2014-12-16 09:30:00;434.82e-6
2014-12-16 09:45:00;436.98e-6
2014-12-16 10:00:00;441.44e-6
2014-12-16 10:15:00;443.46e-6
2014-12-16 10:30:00;447.15e-6
2014-12-16 10:45:00;457.65e-6
2014-12-16 11:00:00;475.93e-6
2014-12-16 11:15:00;499.94e-6
2014-12-16 11:30:00;505.45e-6
2014-12-16 11:45:00;496.11e-6
2014-12-16 12:00:00;471.58e-6
2014-12-16 12:15:00;457.92e-6
2014-12-16 12:30:00;451.28e-6
2014-12-16 12:45:00;452.71e-6
2014-12-16 13:00:00;454.57e-6
2014-12-16 13:15:00;460.87e-6
2014-12-16 13:30:00;469.80e-6
2014-12-16 13:45:00;481.21e-6
2014-12-16 14:00:00;494.16e-6
2014-12-16 14:15:00;503.30e-6
2014-12-16 14:30:00;508.15e-6
2014-12-16 14:45:00;509.62e-6
2014-12-16 15:00:00;508.15e-6
2014-12-16 15:15:00;505.36e-6
2014-12-16 15:30:00;505.28e-6
2014-12-16 15:45:00;508.46e-6
2014-12-16 16:00:00;517.19e-6
2014-12-16 16:15:00;522.90e-6
2014-12-16 16:30:00;546.99e-6
2014-12-16 16:45:00;574.69e-6
2014-12-16 17:00:00;608.70e-6
2014-12-16 17:15:00;635.78e-6
2014-12-16 17:30:00;663.12e-6
2014-12-16 17:45:00;691.07e-6
2014-12-16 18:00:00;714.08e-6
2014-12-16 18:15:00;734.80e-6
2014-12-16 18:30:00;752.92e-6
2014-12-16 18:45:00;762.34e-6
2014-12-16 19:00:00;761.77e-6
2014-12-16 19:15:00;756.58e-6
2014-12-16 19:30:00;759.22e-6
2014-12-16 19:45:00;744.89e-6
2014-12-16 20:00:00;733.77e-6
2014-12-16 20:15:00;713.71e-6
2014-12-16 20:30:00;689.32e-6
2014-12-16 20:45:00;665.83e-6
2014-12-16 21:00:00;644.48e-6
2014-12-16 21:15:00;615.43e-6
2014-12-16 21:30:00;582.33e-6
2014-12-16 21:45:00;543.14e-6
2014-12-16 22:00:00;497.21e-6
2014-12-16 22:15:00;446.58e-6
2014-12-16 22:30:00;398.50e-6
2014-12-16 22:45:00;353.11e-6
2014-12-16 23:00:00;314.50e-6
2014-12-16 23:15:00;273.38e-6
2014-12-16 23:30:00;255.48e-6
2014-12-16 23:45:00;244.60e-6
2014-12-17 00:00:00;227.32e-6
2014-12-17 00:15:00;231.58e-6
2014-12-17 00:30:00;245.90e-6
2014-12-17 00:45:00;263.31e-6
2014-12-17 01:00:00;281.24e-6
2014-12-17 01:15:00;300.11e-6
2014-12-17 01:30:00;316.77e-6
2014-12-17 01:45:00;331.62e-6
2014-12-17 02:00:00;344.41e-6
2014-12-17 02:15:00;349.91e-6
2014-12-17 02:30:00;350.71e-6
2014-12-17 02:45:00;348.37e-6
2014-12-17 03:00:00;338.96e-6
2014-12-17 03:15:00;324.61e-6
2014-12-17 03:30:00;305.58e-6
2014-12-17 03:45:00;284.86e-6
2014-12-17 04:00:00;273.09e-6
2014-12-17 04:15:00;260.14e-6
2014-12-17 04:30:00;256.45e-6
2014-12-17 04:45:00;263.54e-6
2014-12-17 05:00:00;270.15e-6
2014-12-17 05:15:00;287.67e-6
2014-12-17 05:30:00;314.41e-6
2014-12-17 05:45:00;352.80e-6
2014-12-17 06:00:00;406.74e-6
2014-12-17 06:15:00;457.58e-6
2014-12-17 06:30:00;542.27e-6
2014-12-17 06:45:00;547.36e-6
2014-12-17 07:00:00;565.66e-6
2014-12-17 07:15:00;573.13e-6
2014-12-17 07:30:00;575.48e-6
2014-12-17 07:45:00;555.19e-6
2014-12-17 08:00:00;543.06e-6
2014-12-17 08:15:00;523.91e-6
2014-12-17 08:30:00;495.23e-6
2014-12-17 08:45:00;469.37e-6
2014-12-17 09:00:00;445.76e-6
2014-12-17 09:15:00;435.86e-6
2014-12-17 09:30:00;436.00e-6
2014-12-17 09:45:00;438.17e-6
2014-12-17 10:00:00;442.65e-6
2014-12-17 10:15:00;444.67e-6
2014-12-17 10:30:00;448.37e-6
2014-12-17 10:45:00;458.90e-6
2014-12-17 11:00:00;477.23e-6
2014-12-17 11:15:00;501.30e-6
2014-12-17 11:30:00;506.83e-6
2014-12-17 11:45:00;497.46e-6
2014-12-17 12:00:00;472.86e-6
2014-12-17 12:15:00;459.17e-6
2014-12-17 12:30:00;452.51e-6
2014-12-17 12:45:00;453.95e-6
2014-12-17 13:00:00;455.81e-6
2014-12-17 13:15:00;462.12e-6
2014-12-17 13:30:00;471.08e-6
2014-12-17 13:45:00;482.52e-6
2014-12-17 14:00:00;495.51e-6
2014-12-17 14:15:00;504.68e-6
2014-12-17 14:30:00;509.53e-6
2014-12-17 14:45:00;511.01e-6
2014-12-17 15:00:00;509.54e-6
2014-12-17 15:15:00;506.74e-6
2014-12-17 15:30:00;506.65e-6
2014-12-17 15:45:00;509.85e-6
2014-12-17 16:00:00;518.60e-6
2014-12-17 16:15:00;524.33e-6
2014-12-17 16:30:00;548.48e-6
2014-12-17 16:45:00;576.26e-6
2014-12-17 17:00:00;610.36e-6
2014-12-17 17:15:00;637.52e-6
2014-12-17 17:30:00;664.93e-6
2014-12-17 17:45:00;692.96e-6
2014-12-17 18:00:00;716.03e-6
2014-12-17 18:15:00;736.80e-6
2014-12-17 18:30:00;754.97e-6
2014-12-17 18:45:00;764.42e-6
2014-12-17 19:00:00;763.85e-6
2014-12-17 19:15:00;758.64e-6
2014-12-17 19:30:00;761.29e-6
2014-12-17 19:45:00;746.92e-6
2014-12-17 20:00:00;735.77e-6
2014-12-17 20:15:00;715.65e-6
2014-12-17 20:30:00;691.20e-6
2014-12-17 20:45:00;667.65e-6
2014-12-17 21:00:00;646.24e-6
2014-12-17 21:15:00;617.11e-6
2014-12-17 21:30:00;583.92e-6
2014-12-17 21:45:00;544.62e-6
2014-12-17 22:00:00;498.56e-6
2014-12-17 22:15:00;447.80e-6
2014-12-17 22:30:00;399.59e-6
2014-12-17 22:45:00;354.07e-6
2014-12-17 23:00:00;315.36e-6
2014-12-17 23:15:00;274.13e-6
2014-12-17 23:30:00;256.18e-6
2014-12-17 23:45:00;245.26e-6
2014-12-18 00:00:00;227.93e-6
2014-12-18 00:15:00;232.20e-6
2014-12-18 00:30:00;246.56e-6
2014-12-18 00:45:00;264.02e-6
2014-12-18 01:00:00;281.99e-6
2014-12-18 01:15:00;300.91e-6
2014-12-18 01:30:00;317.62e-6
2014-12-18 01:45:00;332.51e-6
2014-12-18 02:00:00;345.34e-6
2014-12-18 02:15:00;350.84e-6
2014-12-18 02:30:00;351.65e-6
2014-12-18 02:45:00;349.31e-6
2014-12-18 03:00:00;339.87e-6
2014-12-18 03:15:00;325.48e-6
2014-12-18 03:30:00;306.40e-6
2014-12-18 03:45:00;285.62e-6
2014-12-18 04:00:00;273.82e-6
2014-12-18 04:15:00;260.84e-6
2014-12-18 04:30:00;257.13e-6
2014-12-18 04:45:00;264.25e-6
