Household
2014-12-18 05:00:00;270.88e-6
2014-12-18 05:15:00;288.45e-6
2014-12-18 05:30:00;315.26e-6
2014-12-18 05:45:00;353.74e-6
2014-12-18 06:00:00;407.84e-6
2014-12-18 06:15:00;458.80e-6
2014-12-18 06:30:00;543.72e-6
2014-12-18 06:45:00;548.83e-6
2014-12-18 07:00:00;567.17e-6
2014-12-18 07:15:00;574.66e-6
2014-12-18 07:30:00;577.02e-6
2014-12-18 07:45:00;556.68e-6
2014-12-18 08:00:00;544.52e-6
2014-12-18 08:15:00;525.32e-6
2014-12-18 08:30:00;496.56e-6
2014-12-18 08:45:00;470.63e-6
2014-12-18 09:00:00;446.95e-6
2014-12-18 09:15:00;437.03e-6
2014-12-18 09:30:00;437.17e-6
2014-12-18 09:45:00;439.35e-6
2014-12-18 10:00:00;443.83e-6
2014-12-18 10:15:00;445.87e-6
2014-12-18 10:30:00;449.58e-6
2014-12-18 10:45:00;460.13e-6
2014-12-18 11:00:00;478.51e-6
2014-12-18 11:15:00;502.65e-6
2014-12-18 11:30:00;508.19e-6
2014-12-18 11:45:00;498.80e-6
2014-12-18 12:00:00;474.13e-6
2014-12-18 12:15:00;460.40e-6
2014-12-18 12:30:00;453.72e-6
2014-12-18 12:45:00;455.16e-6
2014-12-18 13:00:00;457.03e-6
2014-12-18 13:15:00;463.36e-6
2014-12-18 13:30:00;472.34e-6
2014-12-18 13:45:00;483.82e-6
2014-12-18 14:00:00;496.84e-6
2014-12-18 14:15:00;506.03e-6
2014-12-18 14:30:00;510.90e-6
2014-12-18 14:45:00;512.38e-6
2014-12-18 15:00:00;510.90e-6
2014-12-18 15:15:00;508.10e-6
2014-12-18 15:30:00;508.01e-6
2014-12-18 15:45:00;511.21e-6
2014-12-18 16:00:00;520.00e-6
2014-12-18 16:15:00;525.74e-6
2014-12-18 16:30:00;549.96e-6
2014-12-18 16:45:00;577.81e-6
2014-12-18 17:00:00;612.00e-6
2014-12-18 17:15:00;639.23e-6
2014-12-18 17:30:00;666.71e-6
2014-12-18 17:45:00;694.82e-6
2014-12-18 18:00:00;717.95e-6
2014-12-18 18:15:00;738.78e-6
2014-12-18 18:30:00;757.00e-6
2014-12-18 18:45:00;766.47e-6
2014-12-18 19:00:00;765.90e-6
2014-12-18 19:15:00;760.68e-6
2014-12-18 19:30:00;763.33e-6
2014-12-18 19:45:00;748.92e-6
2014-12-18 20:00:00;737.74e-6
2014-12-18 20:15:00;717.57e-6
2014-12-18 20:30:00;693.06e-6
2014-12-18 20:45:00;669.44e-6
2014-12-18 21:00:00;647.98e-6
2014-12-18 21:15:00;618.76e-6
2014-12-18 21:30:00;585.48e-6
2014-12-18 21:45:00;546.08e-6
2014-12-18 22:00:00;499.90e-6
2014-12-18 22:15:00;449.00e-6
2014-12-18 22:30:00;400.66e-6
2014-12-18 22:45:00;355.02e-6
2014-12-18 23:00:00;316.20e-6
2014-12-18 23:15:00;274.86e-6
2014-12-18 23:30:00;256.87e-6
2014-12-18 23:45:00;245.92e-6
2014-12-19 00:00:00;228.53e-6
2014-12-19 00:15:00;232.81e-6
2014-12-19 00:30:00;247.21e-6
2014-12-19 00:45:00;264.71e-6
2014-12-19 01:00:00;282.73e-6
2014-12-19 01:15:00;301.70e-6
2014-12-19 01:30:00;318.46e-6
2014-12-19 01:45:00;333.39e-6
2014-12-19 02:00:00;346.25e-6
2014-12-19 02:15:00;351.77e-6
2014-12-19 02:30:00;352.58e-6
2014-12-19 02:45:00;350.23e-6
2014-12-19 03:00:00;340.76e-6
2014-12-19 03:15:00;326.34e-6
2014-12-19 03:30:00;307.20e-6
2014-12-19 03:45:00;286.38e-6
2014-12-19 04:00:00;274.54e-6
2014-12-19 04:15:00;261.53e-6
2014-12-19 04:30:00;257.81e-6
2014-12-19 04:45:00;264.94e-6
2014-12-19 05:00:00;271.59e-6
2014-12-19 05:15:00;289.21e-6
2014-12-19 05:30:00;316.09e-6
2014-12-19 05:45:00;354.67e-6
2014-12-19 06:00:00;408.91e-6
2014-12-19 06:15:00;460.01e-6
2014-12-19 06:30:00;545.16e-6
2014-12-19 06:45:00;550.28e-6
2014-12-19 07:00:00;568.67e-6
2014-12-19 07:15:00;576.18e-6
2014-12-19 07:30:00;578.54e-6
2014-12-19 07:45:00;558.15e-6
2014-12-19 08:00:00;545.95e-6
2014-12-19 08:15:00;526.70e-6
2014-12-19 08:30:00;497.87e-6
2014-12-19 08:45:00;471.87e-6
2014-12-19 09:00:00;448.13e-6
2014-12-19 09:15:00;438.19e-6
2014-12-19 09:30:00;438.32e-6
2014-12-19 09:45:00;440.50e-6
2014-12-19 10:00:00;445.01e-6
2014-12-19 10:15:00;447.04e-6
2014-12-19 10:30:00;450.76e-6
2014-12-19 10:45:00;461.35e-6
2014-12-19 11:00:00;479.77e-6
2014-12-19 11:15:00;503.97e-6
2014-12-19 11:30:00;509.53e-6
2014-12-19 11:45:00;500.11e-6
2014-12-19 12:00:00;475.38e-6
2014-12-19 12:15:00;461.61e-6
2014-12-19 12:30:00;454.92e-6
2014-12-19 12:45:00;456.36e-6
2014-12-19 13:00:00;458.24e-6
2014-12-19 13:15:00;464.59e-6
2014-12-19 13:30:00;473.59e-6
2014-12-19 13:45:00;485.09e-6
2014-12-19 14:00:00;498.15e-6
2014-12-19 14:15:00;507.36e-6
2014-12-19 14:30:00;512.25e-6
2014-12-19 14:45:00;513.73e-6
2014-12-19 15:00:00;512.25e-6
2014-12-19 15:15:00;509.44e-6
2014-12-19 15:30:00;509.35e-6
2014-12-19 15:45:00;512.56e-6
2014-12-19 16:00:00;521.37e-6
2014-12-19 16:15:00;527.12e-6
2014-12-19 16:30:00;551.41e-6
2014-12-19 16:45:00;579.33e-6
2014-12-19 17:00:00;613.61e-6
2014-12-19 17:15:00;640.91e-6
2014-12-19 17:30:00;668.47e-6
2014-12-19 17:45:00;696.65e-6
2014-12-19 18:00:00;719.84e-6
2014-12-19 18:15:00;740.73e-6
2014-12-19 18:30:00;758.99e-6
2014-12-19 18:45:00;768.49e-6
2014-12-19 19:00:00;767.92e-6
2014-12-19 19:15:00;762.68e-6
2014-12-19 19:30:00;765.35e-6
2014-12-19 19:45:00;750.90e-6
2014-12-19 20:00:00;739.69e-6
2014-12-19 20:15:00;719.47e-6
2014-12-19 20:30:00;694.88e-6
2014-12-19 20:45:00;671.21e-6
2014-12-19 21:00:00;649.68e-6
2014-12-19 21:15:00;620.39e-6
2014-12-19 21:30:00;587.03e-6
2014-12-19 21:45:00;547.52e-6
2014-12-19 22:00:00;501.22e-6
2014-12-19 22:15:00;450.18e-6
2014-12-19 22:30:00;401.72e-6
2014-12-19 22:45:00;355.96e-6
2014-12-19 23:00:00;317.04e-6
2014-12-19 23:15:00;275.59e-6
2014-12-19 23:30:00;257.55e-6
2014-12-19 23:45:00;246.57e-6
2014-12-20 00:00:00;273.64e-6
2014-12-20 00:15:00;264.09e-6
2014-12-20 00:30:00;261.83e-6
2014-12-20 00:45:00;264.94e-6
2014-12-20 01:00:00;275.57e-6
2014-12-20 01:15:00;292.05e-6
2014-12-20 01:30:00;308.65e-6
2014-12-20 01:45:00;323.95e-6
2014-12-20 02:00:00;336.68e-6
2014-12-20 02:15:00;345.09e-6
2014-12-20 02:30:00;347.06e-6
2014-12-20 02:45:00;345.12e-6
2014-12-20 03:00:00;336.77e-6
2014-12-20 03:15:00;321.78e-6
2014-12-20 03:30:00;301.88e-6
2014-12-20 03:45:00;282.19e-6
2014-12-20 04:00:00;269.51e-6
2014-12-20 04:15:00;257.12e-6
2014-12-20 04:30:00;248.47e-6
2014-12-20 04:45:00;237.92e-6
2014-12-20 05:00:00;229.20e-6
2014-12-20 05:15:00;228.37e-6
2014-12-20 05:30:00;236.66e-6
2014-12-20 05:45:00;258.23e-6
2014-12-20 06:00:00;297.86e-6
2014-12-20 06:15:00;341.10e-6
2014-12-20 06:30:00;414.06e-6
2014-12-20 06:45:00;429.68e-6
2014-12-20 07:00:00;462.70e-6
2014-12-20 07:15:00;486.13e-6
2014-12-20 07:30:00;524.53e-6
2014-12-20 07:45:00;540.13e-6
2014-12-20 08:00:00;561.48e-6
2014-12-20 08:15:00;577.58e-6
2014-12-20 08:30:00;562.69e-6
2014-12-20 08:45:00;564.74e-6
2014-12-20 09:00:00;568.36e-6
2014-12-20 09:15:00;577.34e-6
2014-12-20 09:30:00;586.23e-6
2014-12-20 09:45:00;595.03e-6
2014-12-20 10:00:00;604.03e-6
2014-12-20 10:15:00;613.15e-6
2014-12-20 10:30:00;624.62e-6
2014-12-20 10:45:00;646.33e-6
2014-12-20 11:00:00;679.94e-6
2014-12-20 11:15:00;736.59e-6
2014-12-20 11:30:00;756.12e-6
2014-12-20 11:45:00;744.07e-6
2014-12-20 12:00:00;694.48e-6
2014-12-20 12:15:00;638.66e-6
2014-12-20 12:30:00;610.00e-6
2014-12-20 12:45:00;598.82e-6
2014-12-20 13:00:00;586.97e-6
2014-12-20 13:15:00;583.78e-6
2014-12-20 13:30:00;587.00e-6
2014-12-20 13:45:00;597.08e-6
2014-12-20 14:00:00;612.85e-6
2014-12-20 14:15:00;628.37e-6
2014-12-20 14:30:00;642.24e-6
2014-12-20 14:45:00;654.24e-6
2014-12-20 15:00:00;663.43e-6
2014-12-20 15:15:00;670.85e-6
2014-12-20 15:30:00;679.66e-6
2014-12-20 15:45:00;689.94e-6
2014-12-20 16:00:00;704.17e-6
2014-12-20 16:15:00;714.77e-6
2014-12-20 16:30:00;742.24e-6
2014-12-20 16:45:00;770.82e-6
2014-12-20 17:00:00;798.04e-6
2014-12-20 17:15:00;817.37e-6
2014-12-20 17:30:00;834.78e-6
2014-12-20 17:45:00;848.54e-6
2014-12-20 18:00:00;859.54e-6
2014-12-20 18:15:00;863.64e-6
2014-12-20 18:30:00;871.22e-6
2014-12-20 18:45:00;857.03e-6
2014-12-20 19:00:00;832.83e-6
2014-12-20 19:15:00;803.83e-6
2014-12-20 19:30:00;767.41e-6
2014-12-20 19:45:00;743.58e-6
2014-12-20 20:00:00;730.18e-6
2014-12-20 20:15:00;709.93e-6
2014-12-20 20:30:00;688.02e-6
2014-12-20 20:45:00;671.25e-6
2014-12-20 21:00:00;653.21e-6
2014-12-20 21:15:00;631.54e-6
2014-12-20 21:30:00;605.22e-6
2014-12-20 21:45:00;574.29e-6
2014-12-20 22:00:00;537.49e-6
2014-12-20 22:15:00;496.31e-6
2014-12-20 22:30:00;457.27e-6
2014-12-20 22:45:00;420.62e-6
2014-12-20 23:00:00;387.04e-6
2014-12-20 23:15:00;356.43e-6
2014-12-20 23:30:00;330.63e-6
2014-12-20 23:45:00;320.83e-6
2014-12-21 00:00:00;302.45e-6
2014-12-21 00:15:00;300.81e-6
2014-12-21 00:30:00;305.94e-6
2014-12-21 00:45:00;317.47e-6
2014-12-21 01:00:00;329.23e-6
2014-12-21 01:15:00;344.23e-6
2014-12-21 01:30:00;355.09e-6
2014-12-21 01:45:00;366.60e-6
2014-12-21 02:00:00;375.05e-6
2014-12-21 02:15:00;379.04e-6
2014-12-21 02:30:00;380.52e-6
2014-12-21 02:45:00;377.03e-6
2014-12-21 03:00:00;365.21e-6
2014-12-21 03:15:00;346.59e-6
2014-12-21 03:30:00;323.81e-6
2014-12-21 03:45:00;303.57e-6
2014-12-21 04:00:00;292.15e-6
2014-12-21 04:15:00;278.31e-6
2014-12-21 04:30:00;268.94e-6
2014-12-21 04:45:00;256.81e-6
2014-12-21 05:00:00;245.97e-6
2014-12-21 05:15:00;242.00e-6
2014-12-21 05:30:00;246.19e-6
2014-12-21 05:45:00;262.67e-6
2014-12-21 06:00:00;296.23e-6
2014-12-21 06:15:00;334.26e-6
2014-12-21 06:30:00;399.59e-6
2014-12-21 06:45:00;414.21e-6
2014-12-21 07:00:00;453.56e-6
2014-12-21 07:15:00;489.72e-6
2014-12-21 07:30:00;552.64e-6
2014-12-21 07:45:00;600.50e-6
2014-12-21 08:00:00;652.86e-6
2014-12-21 08:15:00;702.78e-6
2014-12-21 08:30:00;717.77e-6
2014-12-21 08:45:00;736.64e-6
2014-12-21 09:00:00;746.39e-6
2014-12-21 09:15:00;760.93e-6
2014-12-21 09:30:00;772.66e-6
2014-12-21 09:45:00;785.16e-6
2014-12-21 10:00:00;800.77e-6
2014-12-21 10:15:00;821.74e-6
2014-12-21 10:30:00;843.61e-6
2014-12-21 10:45:00;877.08e-6
2014-12-21 11:00:00;922.06e-6
2014-12-21 11:15:00;989.34e-6
2014-12-21 11:30:00;996.65e-6
2014-12-21 11:45:00;955.47e-6
2014-12-21 12:00:00;872.39e-6
2014-12-21 12:15:00;788.38e-6
2014-12-21 12:30:00;737.27e-6
2014-12-21 12:45:00;712.98e-6
2014-12-21 13:00:00;685.44e-6
2014-12-21 13:15:00;668.51e-6
2014-12-21 13:30:00;658.11e-6
2014-12-21 13:45:00;654.93e-6
2014-12-21 14:00:00;657.58e-6
2014-12-21 14:15:00;659.97e-6
2014-12-21 14:30:00;661.12e-6
2014-12-21 14:45:00;661.55e-6
2014-12-21 15:00:00;660.76e-6
2014-12-21 15:15:00;659.85e-6
2014-12-21 15:30:00;662.36e-6
2014-12-21 15:45:00;668.01e-6
2014-12-21 16:00:00;679.37e-6
2014-12-21 16:15:00;686.55e-6
2014-12-21 16:30:00;714.83e-6
2014-12-21 16:45:00;739.87e-6
2014-12-21 17:00:00;768.06e-6
2014-12-21 17:15:00;789.25e-6
2014-12-21 17:30:00;810.37e-6
2014-12-21 17:45:00;829.16e-6
2014-12-21 18:00:00;847.42e-6
2014-12-21 18:15:00;854.53e-6
2014-12-21 18:30:00;866.24e-6
2014-12-21 18:45:00;860.50e-6
2014-12-21 19:00:00;844.82e-6
2014-12-21 19:15:00;819.54e-6
2014-12-21 19:30:00;777.43e-6
2014-12-21 19:45:00;755.69e-6
2014-12-21 20:00:00;743.99e-6
2014-12-21 20:15:00;721.52e-6
2014-12-21 20:30:00;694.94e-6
2014-12-21 20:45:00;676.48e-6
2014-12-21 21:00:00;651.09e-6
2014-12-21 21:15:00;624.03e-6
2014-12-21 21:30:00;590.37e-6
2014-12-21 21:45:00;551.38e-6
2014-12-21 22:00:00;504.82e-6
2014-12-21 22:15:00;453.66e-6
2014-12-21 22:30:00;405.47e-6
2014-12-21 22:45:00;361.20e-6
2014-12-21 23:00:00;323.56e-6
2014-12-21 23:15:00;286.88e-6
2014-12-21 23:30:00;267.90e-6
2014-12-21 23:45:00;255.05e-6
2014-12-22 00:00:00;230.28e-6
2014-12-22 00:15:00;234.59e-6
2014-12-22 00:30:00;249.10e-6
2014-12-22 00:45:00;266.74e-6
2014-12-22 01:00:00;284.90e-6
2014-12-22 01:15:00;304.01e-6
2014-12-22 01:30:00;320.89e-6
2014-12-22 01:45:00;335.94e-6
2014-12-22 02:00:00;348.90e-6
2014-12-22 02:15:00;354.46e-6
2014-12-22 02:30:00;355.27e-6
2014-12-22 02:45:00;352.91e-6
2014-12-22 03:00:00;343.37e-6
2014-12-22 03:15:00;328.83e-6
2014-12-22 03:30:00;309.55e-6
2014-12-22 03:45:00;288.57e-6
2014-12-22 04:00:00;276.64e-6
2014-12-22 04:15:00;263.53e-6
2014-12-22 04:30:00;259.78e-6
2014-12-22 04:45:00;266.97e-6
2014-12-22 05:00:00;273.67e-6
2014-12-22 05:15:00;291.42e-6
2014-12-22 05:30:00;318.50e-6
2014-12-22 05:45:00;357.39e-6
2014-12-22 06:00:00;412.04e-6
2014-12-22 06:15:00;463.53e-6
2014-12-22 06:30:00;549.32e-6
2014-12-22 06:45:00;554.49e-6
2014-12-22 07:00:00;573.02e-6
2014-12-22 07:15:00;580.58e-6
2014-12-22 07:30:00;582.97e-6
2014-12-22 07:45:00;562.41e-6
2014-12-22 08:00:00;550.13e-6
2014-12-22 08:15:00;530.73e-6
2014-12-22 08:30:00;501.68e-6
2014-12-22 08:45:00;475.48e-6
2014-12-22 09:00:00;451.56e-6
2014-12-22 09:15:00;441.54e-6
2014-12-22 09:30:00;441.68e-6
2014-12-22 09:45:00;443.87e-6
2014-12-22 10:00:00;448.41e-6
2014-12-22 10:15:00;450.46e-6
2014-12-22 10:30:00;454.21e-6
2014-12-22 10:45:00;464.88e-6
2014-12-22 11:00:00;483.44e-6
2014-12-22 11:15:00;507.83e-6
2014-12-22 11:30:00;513.42e-6
2014-12-22 11:45:00;503.94e-6
2014-12-22 12:00:00;479.02e-6
2014-12-22 12:15:00;465.14e-6
2014-12-22 12:30:00;458.40e-6
2014-12-22 12:45:00;459.85e-6
2014-12-22 13:00:00;461.74e-6
2014-12-22 13:15:00;468.14e-6
2014-12-22 13:30:00;477.21e-6
2014-12-22 13:45:00;488.80e-6
2014-12-22 14:00:00;501.96e-6
2014-12-22 14:15:00;511.24e-6
2014-12-22 14:30:00;516.17e-6
2014-12-22 14:45:00;517.66e-6
2014-12-22 15:00:00;516.17e-6
2014-12-22 15:15:00;513.33e-6
2014-12-22 15:30:00;513.25e-6
2014-12-22 15:45:00;516.48e-6
2014-12-22 16:00:00;525.35e-6
2014-12-22 16:15:00;531.15e-6
2014-12-22 16:30:00;555.62e-6
2014-12-22 16:45:00;583.76e-6
2014-12-22 17:00:00;618.30e-6
2014-12-22 17:15:00;645.81e-6
2014-12-22 17:30:00;673.58e-6
2014-12-22 17:45:00;701.97e-6
2014-12-22 18:00:00;725.34e-6
2014-12-22 18:15:00;746.39e-6
2014-12-22 18:30:00;764.80e-6
2014-12-22 18:45:00;774.37e-6
2014-12-22 19:00:00;773.79e-6
2014-12-22 19:15:00;768.51e-6
2014-12-22 19:30:00;771.20e-6
2014-12-22 19:45:00;756.64e-6
2014-12-22 20:00:00;745.34e-6
2014-12-22 20:15:00;724.97e-6
2014-12-22 20:30:00;700.20e-6
2014-12-22 20:45:00;676.34e-6
2014-12-22 21:00:00;654.65e-6
2014-12-22 21:15:00;625.14e-6
2014-12-22 21:30:00;591.52e-6
2014-12-22 21:45:00;551.71e-6
2014-12-22 22:00:00;505.05e-6
2014-12-22 22:15:00;453.63e-6
2014-12-22 22:30:00;404.79e-6
2014-12-22 22:45:00;358.68e-6
2014-12-22 23:00:00;319.46e-6
2014-12-22 23:15:00;277.69e-6
2014-12-22 23:30:00;259.51e-6
2014-12-22 23:45:00;248.46e-6
2014-12-23 00:00:00;230.84e-6
2014-12-23 00:15:00;235.17e-6
2014-12-23 00:30:00;249.70e-6
2014-12-23 00:45:00;267.39e-6
2014-12-23 01:00:00;285.59e-6
2014-12-23 01:15:00;304.75e-6
2014-12-23 01:30:00;321.68e-6
2014-12-23 01:45:00;336.76e-6
2014-12-23 02:00:00;349.75e-6
2014-12-23 02:15:00;355.33e-6
2014-12-23 02:30:00;356.14e-6
2014-12-23 02:45:00;353.77e-6
2014-12-23 03:00:00;344.21e-6
2014-12-23 03:15:00;329.63e-6
2014-12-23 03:30:00;310.31e-6
2014-12-23 03:45:00;289.27e-6
2014-12-23 04:00:00;277.32e-6
2014-12-23 04:15:00;264.17e-6
2014-12-23 04:30:00;260.42e-6
2014-12-23 04:45:00;267.62e-6
2014-12-23 05:00:00;274.34e-6
2014-12-23 05:15:00;292.13e-6
2014-12-23 05:30:00;319.28e-6
2014-12-23 05:45:00;358.26e-6
2014-12-23 06:00:00;413.04e-6
2014-12-23 06:15:00;464.66e-6
2014-12-23 06:30:00;550.67e-6
2014-12-23 06:45:00;555.84e-6
2014-12-23 07:00:00;574.42e-6
2014-12-23 07:15:00;582.00e-6
2014-12-23 07:30:00;584.39e-6
2014-12-23 07:45:00;563.79e-6
2014-12-23 08:00:00;551.47e-6
2014-12-23 08:15:00;532.03e-6
2014-12-23 08:30:00;502.90e-6
2014-12-23 08:45:00;476.64e-6
2014-12-23 09:00:00;452.66e-6
2014-12-23 09:15:00;442.62e-6
2014-12-23 09:30:00;442.76e-6
2014-12-23 09:45:00;444.96e-6
2014-12-23 10:00:00;449.50e-6
2014-12-23 10:15:00;451.56e-6
2014-12-23 10:30:00;455.32e-6
2014-12-23 10:45:00;466.01e-6
2014-12-23 11:00:00;484.62e-6
2014-12-23 11:15:00;509.07e-6
2014-12-23 11:30:00;514.68e-6
2014-12-23 11:45:00;505.17e-6
2014-12-23 12:00:00;480.19e-6
2014-12-23 12:15:00;466.28e-6
2014-12-23 12:30:00;459.52e-6
2014-12-23 12:45:00;460.98e-6
2014-12-23 13:00:00;462.87e-6
2014-12-23 13:15:00;469.28e-6
2014-12-23 13:30:00;478.38e-6
2014-12-23 13:45:00;490.00e-6
2014-12-23 14:00:00;503.18e-6
2014-12-23 14:15:00;512.49e-6
2014-12-23 14:30:00;517.43e-6
2014-12-23 14:45:00;518.93e-6
2014-12-23 15:00:00;517.43e-6
2014-12-23 15:15:00;514.59e-6
2014-12-23 15:30:00;514.50e-6
2014-12-23 15:45:00;517.74e-6
2014-12-23 16:00:00;526.64e-6
2014-12-23 16:15:00;532.45e-6
2014-12-23 16:30:00;556.98e-6
2014-12-23 16:45:00;585.19e-6
2014-12-23 17:00:00;619.81e-6
2014-12-23 17:15:00;647.39e-6
2014-12-23 17:30:00;675.23e-6
2014-12-23 17:45:00;703.69e-6
2014-12-23 18:00:00;727.12e-6
2014-12-23 18:15:00;748.22e-6
2014-12-23 18:30:00;766.67e-6
2014-12-23 18:45:00;776.26e-6
2014-12-23 19:00:00;775.68e-6
2014-12-23 19:15:00;770.39e-6
2014-12-23 19:30:00;773.08e-6
2014-12-23 19:45:00;758.49e-6
2014-12-23 20:00:00;747.17e-6
2014-12-23 20:15:00;726.74e-6
2014-12-23 20:30:00;701.91e-6
2014-12-23 20:45:00;677.99e-6
2014-12-23 21:00:00;656.25e-6
2014-12-23 21:15:00;626.66e-6
2014-12-23 21:30:00;592.96e-6
2014-12-23 21:45:00;553.06e-6
2014-12-23 22:00:00;506.29e-6
2014-12-23 22:15:00;454.73e-6
2014-12-23 22:30:00;405.78e-6
2014-12-23 22:45:00;359.56e-6
2014-12-23 23:00:00;320.24e-6
2014-12-23 23:15:00;278.37e-6
2014-12-23 23:30:00;260.15e-6
2014-12-23 23:45:00;249.06e-6
2014-12-24 00:00:00;276.35e-6
2014-12-24 00:15:00;266.71e-6
2014-12-24 00:30:00;264.43e-6
2014-12-24 00:45:00;267.57e-6
2014-12-24 01:00:00;278.30e-6
2014-12-24 01:15:00;294.95e-6
2014-12-24 01:30:00;311.71e-6
2014-12-24 01:45:00;327.16e-6
2014-12-24 02:00:00;340.01e-6
2014-12-24 02:15:00;348.51e-6
2014-12-24 02:30:00;350.50e-6
2014-12-24 02:45:00;348.54e-6
2014-12-24 03:00:00;340.11e-6
2014-12-24 03:15:00;324.97e-6
2014-12-24 03:30:00;304.88e-6
2014-12-24 03:45:00;284.98e-6
2014-12-24 04:00:00;272.18e-6
2014-12-24 04:15:00;259.67e-6
2014-12-24 04:30:00;250.93e-6
2014-12-24 04:45:00;240.28e-6
2014-12-24 05:00:00;231.48e-6
2014-12-24 05:15:00;230.63e-6
2014-12-24 05:30:00;239.01e-6
2014-12-24 05:45:00;260.79e-6
2014-12-24 06:00:00;300.82e-6
2014-12-24 06:15:00;344.48e-6
2014-12-24 06:30:00;418.17e-6
2014-12-24 06:45:00;433.94e-6
2014-12-24 07:00:00;467.29e-6
2014-12-24 07:15:00;490.95e-6
2014-12-24 07:30:00;529.73e-6
2014-12-24 07:45:00;545.49e-6
2014-12-24 08:00:00;567.05e-6
2014-12-24 08:15:00;583.31e-6
2014-12-24 08:30:00;568.26e-6
2014-12-24 08:45:00;570.34e-6
2014-12-24 09:00:00;574.00e-6
2014-12-24 09:15:00;583.06e-6
2014-12-24 09:30:00;592.04e-6
2014-12-24 09:45:00;600.93e-6
2014-12-24 10:00:00;610.02e-6
2014-12-24 10:15:00;619.23e-6
2014-12-24 10:30:00;630.81e-6
2014-12-24 10:45:00;652.73e-6
2014-12-24 11:00:00;686.68e-6
2014-12-24 11:15:00;743.89e-6
2014-12-24 11:30:00;763.62e-6
2014-12-24 11:45:00;751.45e-6
2014-12-24 12:00:00;701.37e-6
2014-12-24 12:15:00;644.99e-6
2014-12-24 12:30:00;616.05e-6
2014-12-24 12:45:00;604.76e-6
2014-12-24 13:00:00;592.79e-6
2014-12-24 13:15:00;589.56e-6
2014-12-24 13:30:00;592.82e-6
2014-12-24 13:45:00;603.00e-6
2014-12-24 14:00:00;618.92e-6
2014-12-24 14:15:00;634.60e-6
2014-12-24 14:30:00;648.60e-6
2014-12-24 14:45:00;660.72e-6
2014-12-24 15:00:00;670.01e-6
2014-12-24 15:15:00;677.50e-6
2014-12-24 15:30:00;686.40e-6
2014-12-24 15:45:00;696.78e-6
2014-12-24 16:00:00;711.15e-6
2014-12-24 16:15:00;721.85e-6
2014-12-24 16:30:00;749.60e-6
2014-12-24 16:45:00;778.46e-6
2014-12-24 17:00:00;805.95e-6
2014-12-24 17:15:00;825.48e-6
2014-12-24 17:30:00;843.06e-6
2014-12-24 17:45:00;856.95e-6
2014-12-24 18:00:00;868.06e-6
2014-12-24 18:15:00;872.20e-6
2014-12-24 18:30:00;879.85e-6
2014-12-24 18:45:00;865.53e-6
2014-12-24 19:00:00;841.09e-6
2014-12-24 19:15:00;811.80e-6
2014-12-24 19:30:00;775.02e-6
2014-12-24 19:45:00;750.95e-6
2014-12-24 20:00:00;737.41e-6
2014-12-24 20:15:00;716.97e-6
2014-12-24 20:30:00;694.84e-6
2014-12-24 20:45:00;677.90e-6
2014-12-24 21:00:00;659.69e-6
2014-12-24 21:15:00;637.80e-6
2014-12-24 21:30:00;611.22e-6
2014-12-24 21:45:00;579.98e-6
2014-12-24 22:00:00;542.82e-6
2014-12-24 22:15:00;501.23e-6
2014-12-24 22:30:00;461.80e-6
2014-12-24 22:45:00;424.79e-6
2014-12-24 23:00:00;390.88e-6
2014-12-24 23:15:00;359.97e-6
2014-12-24 23:30:00;333.91e-6
2014-12-24 23:45:00;324.01e-6
2014-12-25 00:00:00;305.39e-6
2014-12-25 00:15:00;303.73e-6
2014-12-25 00:30:00;308.92e-6
2014-12-25 00:45:00;320.56e-6
2014-12-25 01:00:00;332.43e-6
2014-12-25 01:15:00;347.57e-6
2014-12-25 01:30:00;358.54e-6
2014-12-25 01:45:00;370.16e-6
2014-12-25 02:00:00;378.70e-6
2014-12-25 02:15:00;382.72e-6
