Household
2014-12-25 02:30:00;384.22e-6
2014-12-25 02:45:00;380.70e-6
2014-12-25 03:00:00;368.76e-6
2014-12-25 03:15:00;349.96e-6
2014-12-25 03:30:00;326.95e-6
2014-12-25 03:45:00;306.52e-6
2014-12-25 04:00:00;294.99e-6
2014-12-25 04:15:00;281.01e-6
2014-12-25 04:30:00;271.56e-6
2014-12-25 04:45:00;259.31e-6
2014-12-25 05:00:00;248.35e-6
2014-12-25 05:15:00;244.35e-6
2014-12-25 05:30:00;248.58e-6
2014-12-25 05:45:00;265.22e-6
2014-12-25 06:00:00;299.11e-6
2014-12-25 06:15:00;337.51e-6
2014-12-25 06:30:00;403.47e-6
2014-12-25 06:45:00;418.23e-6
2014-12-25 07:00:00;457.96e-6
2014-12-25 07:15:00;494.48e-6
2014-12-25 07:30:00;558.01e-6
2014-12-25 07:45:00;606.33e-6
2014-12-25 08:00:00;659.20e-6
2014-12-25 08:15:00;709.60e-6
2014-12-25 08:30:00;724.74e-6
2014-12-25 08:45:00;743.80e-6
2014-12-25 09:00:00;753.64e-6
2014-12-25 09:15:00;768.32e-6
2014-12-25 09:30:00;780.16e-6
2014-12-25 09:45:00;792.78e-6
2014-12-25 10:00:00;808.55e-6
2014-12-25 10:15:00;829.72e-6
2014-12-25 10:30:00;851.81e-6
2014-12-25 10:45:00;885.60e-6
2014-12-25 11:00:00;931.02e-6
2014-12-25 11:15:00;998.95e-6
2014-12-25 11:30:00;1006.33e-6
2014-12-25 11:45:00;964.75e-6
2014-12-25 12:00:00;880.87e-6
2014-12-25 12:15:00;796.04e-6
2014-12-25 12:30:00;744.43e-6
2014-12-25 12:45:00;719.91e-6
2014-12-25 13:00:00;692.10e-6
2014-12-25 13:15:00;675.00e-6
2014-12-25 13:30:00;664.51e-6
2014-12-25 13:45:00;661.29e-6
2014-12-25 14:00:00;663.97e-6
2014-12-25 14:15:00;666.38e-6
2014-12-25 14:30:00;667.54e-6
2014-12-25 14:45:00;667.97e-6
2014-12-25 15:00:00;667.17e-6
2014-12-25 15:15:00;666.26e-6
2014-12-25 15:30:00;668.80e-6
2014-12-25 15:45:00;674.50e-6
2014-12-25 16:00:00;685.97e-6
2014-12-25 16:15:00;693.22e-6
2014-12-25 16:30:00;721.77e-6
2014-12-25 16:45:00;747.06e-6
2014-12-25 17:00:00;775.52e-6
2014-12-25 17:15:00;796.92e-6
2014-12-25 17:30:00;818.24e-6
2014-12-25 17:45:00;837.21e-6
2014-12-25 18:00:00;855.65e-6
2014-12-25 18:15:00;862.83e-6
2014-12-25 18:30:00;874.66e-6
2014-12-25 18:45:00;868.85e-6
2014-12-25 19:00:00;853.02e-6
2014-12-25 19:15:00;827.50e-6
2014-12-25 19:30:00;784.98e-6
2014-12-25 19:45:00;763.03e-6
2014-12-25 20:00:00;751.21e-6
2014-12-25 20:15:00;728.52e-6
2014-12-25 20:30:00;701.69e-6
2014-12-25 20:45:00;683.05e-6
2014-12-25 21:00:00;657.41e-6
2014-12-25 21:15:00;630.09e-6
2014-12-25 21:30:00;596.11e-6
2014-12-25 21:45:00;556.73e-6
2014-12-25 22:00:00;509.72e-6
2014-12-25 22:15:00;458.07e-6
2014-12-25 22:30:00;409.40e-6
2014-12-25 22:45:00;364.71e-6
2014-12-25 23:00:00;326.70e-6
2014-12-25 23:15:00;289.66e-6
2014-12-25 23:30:00;270.50e-6
2014-12-25 23:45:00;257.53e-6
2014-12-26 00:00:00;306.09e-6
2014-12-26 00:15:00;304.43e-6
2014-12-26 00:30:00;309.62e-6
2014-12-26 00:45:00;321.29e-6
2014-12-26 01:00:00;333.19e-6
2014-12-26 01:15:00;348.37e-6
2014-12-26 01:30:00;359.36e-6
2014-12-26 01:45:00;371.00e-6
2014-12-26 02:00:00;379.56e-6
2014-12-26 02:15:00;383.60e-6
2014-12-26 02:30:00;385.10e-6
2014-12-26 02:45:00;381.57e-6
2014-12-26 03:00:00;369.60e-6
2014-12-26 03:15:00;350.76e-6
2014-12-26 03:30:00;327.70e-6
2014-12-26 03:45:00;307.22e-6
2014-12-26 04:00:00;295.67e-6
2014-12-26 04:15:00;281.66e-6
2014-12-26 04:30:00;272.18e-6
2014-12-26 04:45:00;259.90e-6
2014-12-26 05:00:00;248.92e-6
2014-12-26 05:15:00;244.91e-6
2014-12-26 05:30:00;249.15e-6
2014-12-26 05:45:00;265.83e-6
2014-12-26 06:00:00;299.80e-6
2014-12-26 06:15:00;338.28e-6
2014-12-26 06:30:00;404.40e-6
2014-12-26 06:45:00;419.19e-6
2014-12-26 07:00:00;459.01e-6
2014-12-26 07:15:00;495.61e-6
2014-12-26 07:30:00;559.28e-6
2014-12-26 07:45:00;607.72e-6
2014-12-26 08:00:00;660.71e-6
2014-12-26 08:15:00;711.23e-6
2014-12-26 08:30:00;726.40e-6
2014-12-26 08:45:00;745.50e-6
2014-12-26 09:00:00;755.37e-6
2014-12-26 09:15:00;770.08e-6
2014-12-26 09:30:00;781.95e-6
2014-12-26 09:45:00;794.60e-6
2014-12-26 10:00:00;810.40e-6
2014-12-26 10:15:00;831.62e-6
2014-12-26 10:30:00;853.76e-6
2014-12-26 10:45:00;887.63e-6
2014-12-26 11:00:00;933.15e-6
2014-12-26 11:15:00;1001.24e-6
2014-12-26 11:30:00;1008.64e-6
2014-12-26 11:45:00;966.96e-6
2014-12-26 12:00:00;882.88e-6
2014-12-26 12:15:00;797.87e-6
2014-12-26 12:30:00;746.13e-6
2014-12-26 12:45:00;721.56e-6
2014-12-26 13:00:00;693.69e-6
2014-12-26 13:15:00;676.55e-6
2014-12-26 13:30:00;666.03e-6
2014-12-26 13:45:00;662.80e-6
2014-12-26 14:00:00;665.49e-6
2014-12-26 14:15:00;667.91e-6
2014-12-26 14:30:00;669.07e-6
2014-12-26 14:45:00;669.50e-6
2014-12-26 15:00:00;668.70e-6
2014-12-26 15:15:00;667.78e-6
2014-12-26 15:30:00;670.33e-6
2014-12-26 15:45:00;676.04e-6
2014-12-26 16:00:00;687.54e-6
2014-12-26 16:15:00;694.80e-6
2014-12-26 16:30:00;723.43e-6
2014-12-26 16:45:00;748.77e-6
2014-12-26 17:00:00;777.30e-6
2014-12-26 17:15:00;798.74e-6
2014-12-26 17:30:00;820.11e-6
2014-12-26 17:45:00;839.13e-6
2014-12-26 18:00:00;857.61e-6
2014-12-26 18:15:00;864.81e-6
2014-12-26 18:30:00;876.66e-6
2014-12-26 18:45:00;870.84e-6
2014-12-26 19:00:00;854.98e-6
2014-12-26 19:15:00;829.40e-6
2014-12-26 19:30:00;786.78e-6
2014-12-26 19:45:00;764.78e-6
2014-12-26 20:00:00;752.93e-6
2014-12-26 20:15:00;730.19e-6
2014-12-26 20:30:00;703.29e-6
2014-12-26 20:45:00;684.61e-6
2014-12-26 21:00:00;658.92e-6
2014-12-26 21:15:00;631.53e-6
2014-12-26 21:30:00;597.47e-6
2014-12-26 21:45:00;558.01e-6
2014-12-26 22:00:00;510.89e-6
2014-12-26 22:15:00;459.12e-6
2014-12-26 22:30:00;410.34e-6
2014-12-26 22:45:00;365.54e-6
2014-12-26 23:00:00;327.45e-6
2014-12-26 23:15:00;290.33e-6
2014-12-26 23:30:00;271.12e-6
2014-12-26 23:45:00;258.12e-6
2014-12-27 00:00:00;278.26e-6
2014-12-27 00:15:00;268.55e-6
2014-12-27 00:30:00;266.25e-6
2014-12-27 00:45:00;269.41e-6
2014-12-27 01:00:00;280.22e-6
2014-12-27 01:15:00;296.98e-6
2014-12-27 01:30:00;313.86e-6
2014-12-27 01:45:00;329.41e-6
2014-12-27 02:00:00;342.36e-6
2014-12-27 02:15:00;350.91e-6
2014-12-27 02:30:00;352.92e-6
2014-12-27 02:45:00;350.94e-6
2014-12-27 03:00:00;342.45e-6
2014-12-27 03:15:00;327.21e-6
2014-12-27 03:30:00;306.98e-6
2014-12-27 03:45:00;286.95e-6
2014-12-27 04:00:00;274.05e-6
2014-12-27 04:15:00;261.46e-6
2014-12-27 04:30:00;252.66e-6
2014-12-27 04:45:00;241.94e-6
2014-12-27 05:00:00;233.07e-6
2014-12-27 05:15:00;232.22e-6
2014-12-27 05:30:00;240.65e-6
2014-12-27 05:45:00;262.59e-6
2014-12-27 06:00:00;302.89e-6
2014-12-27 06:15:00;346.85e-6
2014-12-27 06:30:00;421.05e-6
2014-12-27 06:45:00;436.93e-6
2014-12-27 07:00:00;470.51e-6
2014-12-27 07:15:00;494.33e-6
2014-12-27 07:30:00;533.38e-6
2014-12-27 07:45:00;549.25e-6
2014-12-27 08:00:00;570.95e-6
2014-12-27 08:15:00;587.32e-6
2014-12-27 08:30:00;572.18e-6
2014-12-27 08:45:00;574.27e-6
2014-12-27 09:00:00;577.95e-6
2014-12-27 09:15:00;587.08e-6
2014-12-27 09:30:00;596.12e-6
2014-12-27 09:45:00;605.07e-6
2014-12-27 10:00:00;614.22e-6
2014-12-27 10:15:00;623.50e-6
2014-12-27 10:30:00;635.16e-6
2014-12-27 10:45:00;657.23e-6
2014-12-27 11:00:00;691.41e-6
2014-12-27 11:15:00;749.02e-6
2014-12-27 11:30:00;768.88e-6
2014-12-27 11:45:00;756.62e-6
2014-12-27 12:00:00;706.20e-6
2014-12-27 12:15:00;649.44e-6
2014-12-27 12:30:00;620.29e-6
2014-12-27 12:45:00;608.92e-6
2014-12-27 13:00:00;596.88e-6
2014-12-27 13:15:00;593.63e-6
2014-12-27 13:30:00;596.90e-6
2014-12-27 13:45:00;607.15e-6
2014-12-27 14:00:00;623.19e-6
2014-12-27 14:15:00;638.97e-6
2014-12-27 14:30:00;653.07e-6
2014-12-27 14:45:00;665.28e-6
2014-12-27 15:00:00;674.62e-6
2014-12-27 15:15:00;682.17e-6
2014-12-27 15:30:00;691.13e-6
2014-12-27 15:45:00;701.58e-6
2014-12-27 16:00:00;716.05e-6
2014-12-27 16:15:00;726.83e-6
2014-12-27 16:30:00;754.76e-6
2014-12-27 16:45:00;783.83e-6
2014-12-27 17:00:00;811.50e-6
2014-12-27 17:15:00;831.16e-6
2014-12-27 17:30:00;848.87e-6
2014-12-27 17:45:00;862.86e-6
2014-12-27 18:00:00;874.05e-6
2014-12-27 18:15:00;878.22e-6
2014-12-27 18:30:00;885.91e-6
2014-12-27 18:45:00;871.49e-6
2014-12-27 19:00:00;846.89e-6
2014-12-27 19:15:00;817.40e-6
2014-12-27 19:30:00;780.36e-6
2014-12-27 19:45:00;756.13e-6
2014-12-27 20:00:00;742.49e-6
2014-12-27 20:15:00;721.91e-6
2014-12-27 20:30:00;699.63e-6
2014-12-27 20:45:00;682.57e-6
2014-12-27 21:00:00;664.23e-6
2014-12-27 21:15:00;642.19e-6
2014-12-27 21:30:00;615.43e-6
2014-12-27 21:45:00;583.98e-6
2014-12-27 22:00:00;546.56e-6
2014-12-27 22:15:00;504.69e-6
2014-12-27 22:30:00;464.98e-6
2014-12-27 22:45:00;427.72e-6
2014-12-27 23:00:00;393.57e-6
2014-12-27 23:15:00;362.45e-6
2014-12-27 23:30:00;336.21e-6
2014-12-27 23:45:00;326.24e-6
2014-12-28 00:00:00;307.44e-6
2014-12-28 00:15:00;305.78e-6
2014-12-28 00:30:00;311.00e-6
2014-12-28 00:45:00;322.72e-6
2014-12-28 01:00:00;334.67e-6
2014-12-28 01:15:00;349.91e-6
2014-12-28 01:30:00;360.95e-6
2014-12-28 01:45:00;372.65e-6
2014-12-28 02:00:00;381.25e-6
2014-12-28 02:15:00;385.30e-6
2014-12-28 02:30:00;386.81e-6
2014-12-28 02:45:00;383.26e-6
2014-12-28 03:00:00;371.24e-6
2014-12-28 03:15:00;352.31e-6
2014-12-28 03:30:00;329.15e-6
2014-12-28 03:45:00;308.59e-6
2014-12-28 04:00:00;296.98e-6
2014-12-28 04:15:00;282.91e-6
2014-12-28 04:30:00;273.39e-6
2014-12-28 04:45:00;261.05e-6
2014-12-28 05:00:00;250.03e-6
2014-12-28 05:15:00;245.99e-6
2014-12-28 05:30:00;250.25e-6
2014-12-28 05:45:00;267.01e-6
2014-12-28 06:00:00;301.12e-6
2014-12-28 06:15:00;339.78e-6
2014-12-28 06:30:00;406.19e-6
2014-12-28 06:45:00;421.05e-6
2014-12-28 07:00:00;461.04e-6
2014-12-28 07:15:00;497.81e-6
2014-12-28 07:30:00;561.76e-6
2014-12-28 07:45:00;610.42e-6
2014-12-28 08:00:00;663.64e-6
2014-12-28 08:15:00;714.38e-6
2014-12-28 08:30:00;729.62e-6
2014-12-28 08:45:00;748.81e-6
2014-12-28 09:00:00;758.72e-6
2014-12-28 09:15:00;773.49e-6
2014-12-28 09:30:00;785.42e-6
2014-12-28 09:45:00;798.12e-6
2014-12-28 10:00:00;813.99e-6
2014-12-28 10:15:00;835.30e-6
2014-12-28 10:30:00;857.54e-6
2014-12-28 10:45:00;891.56e-6
2014-12-28 11:00:00;937.29e-6
2014-12-28 11:15:00;1005.67e-6
2014-12-28 11:30:00;1013.11e-6
2014-12-28 11:45:00;971.24e-6
2014-12-28 12:00:00;886.80e-6
2014-12-28 12:15:00;801.40e-6
2014-12-28 12:30:00;749.44e-6
2014-12-28 12:45:00;724.76e-6
2014-12-28 13:00:00;696.76e-6
2014-12-28 13:15:00;679.54e-6
2014-12-28 13:30:00;668.98e-6
2014-12-28 13:45:00;665.74e-6
2014-12-28 14:00:00;668.44e-6
2014-12-28 14:15:00;670.87e-6
2014-12-28 14:30:00;672.03e-6
2014-12-28 14:45:00;672.47e-6
2014-12-28 15:00:00;671.67e-6
2014-12-28 15:15:00;670.74e-6
2014-12-28 15:30:00;673.30e-6
2014-12-28 15:45:00;679.04e-6
2014-12-28 16:00:00;690.58e-6
2014-12-28 16:15:00;697.88e-6
2014-12-28 16:30:00;726.63e-6
2014-12-28 16:45:00;752.09e-6
2014-12-28 17:00:00;780.74e-6
2014-12-28 17:15:00;802.28e-6
2014-12-28 17:30:00;823.75e-6
2014-12-28 17:45:00;842.85e-6
2014-12-28 18:00:00;861.41e-6
2014-12-28 18:15:00;868.64e-6
2014-12-28 18:30:00;880.55e-6
2014-12-28 18:45:00;874.70e-6
2014-12-28 19:00:00;858.77e-6
2014-12-28 19:15:00;833.07e-6
2014-12-28 19:30:00;790.26e-6
2014-12-28 19:45:00;768.17e-6
2014-12-28 20:00:00;756.27e-6
2014-12-28 20:15:00;733.43e-6
2014-12-28 20:30:00;706.41e-6
2014-12-28 20:45:00;687.65e-6
2014-12-28 21:00:00;661.84e-6
2014-12-28 21:15:00;634.33e-6
2014-12-28 21:30:00;600.12e-6
2014-12-28 21:45:00;560.48e-6
2014-12-28 22:00:00;513.16e-6
2014-12-28 22:15:00;461.15e-6
2014-12-28 22:30:00;412.16e-6
2014-12-28 22:45:00;367.16e-6
2014-12-28 23:00:00;328.90e-6
2014-12-28 23:15:00;291.61e-6
2014-12-28 23:30:00;272.32e-6
2014-12-28 23:45:00;259.26e-6
2014-12-29 00:00:00;234.00e-6
2014-12-29 00:15:00;238.38e-6
2014-12-29 00:30:00;253.12e-6
2014-12-29 00:45:00;271.04e-6
2014-12-29 01:00:00;289.49e-6
2014-12-29 01:15:00;308.92e-6
2014-12-29 01:30:00;326.07e-6
2014-12-29 01:45:00;341.36e-6
2014-12-29 02:00:00;354.53e-6
2014-12-29 02:15:00;360.18e-6
2014-12-29 02:30:00;361.01e-6
2014-12-29 02:45:00;358.60e-6
2014-12-29 03:00:00;348.91e-6
2014-12-29 03:15:00;334.14e-6
2014-12-29 03:30:00;314.55e-6
2014-12-29 03:45:00;293.22e-6
2014-12-29 04:00:00;281.11e-6
2014-12-29 04:15:00;267.78e-6
2014-12-29 04:30:00;263.98e-6
2014-12-29 04:45:00;271.28e-6
2014-12-29 05:00:00;278.09e-6
2014-12-29 05:15:00;296.12e-6
2014-12-29 05:30:00;323.65e-6
2014-12-29 05:45:00;363.16e-6
2014-12-29 06:00:00;418.69e-6
2014-12-29 06:15:00;471.01e-6
2014-12-29 06:30:00;558.19e-6
2014-12-29 06:45:00;563.44e-6
2014-12-29 07:00:00;582.27e-6
2014-12-29 07:15:00;589.96e-6
2014-12-29 07:30:00;592.38e-6
2014-12-29 07:45:00;571.49e-6
2014-12-29 08:00:00;559.01e-6
2014-12-29 08:15:00;539.30e-6
2014-12-29 08:30:00;509.77e-6
2014-12-29 08:45:00;483.15e-6
2014-12-29 09:00:00;458.85e-6
2014-12-29 09:15:00;448.66e-6
2014-12-29 09:30:00;448.81e-6
2014-12-29 09:45:00;451.04e-6
2014-12-29 10:00:00;455.65e-6
2014-12-29 10:15:00;457.73e-6
2014-12-29 10:30:00;461.54e-6
2014-12-29 10:45:00;472.38e-6
2014-12-29 11:00:00;491.24e-6
2014-12-29 11:15:00;516.02e-6
2014-12-29 11:30:00;521.71e-6
2014-12-29 11:45:00;512.07e-6
2014-12-29 12:00:00;486.75e-6
2014-12-29 12:15:00;472.65e-6
2014-12-29 12:30:00;465.80e-6
2014-12-29 12:45:00;467.28e-6
2014-12-29 13:00:00;469.20e-6
2014-12-29 13:15:00;475.70e-6
2014-12-29 13:30:00;484.91e-6
2014-12-29 13:45:00;496.69e-6
2014-12-29 14:00:00;510.06e-6
2014-12-29 14:15:00;519.50e-6
2014-12-29 14:30:00;524.50e-6
2014-12-29 14:45:00;526.02e-6
2014-12-29 15:00:00;524.50e-6
2014-12-29 15:15:00;521.62e-6
2014-12-29 15:30:00;521.53e-6
2014-12-29 15:45:00;524.82e-6
2014-12-29 16:00:00;533.83e-6
2014-12-29 16:15:00;539.73e-6
2014-12-29 16:30:00;564.59e-6
2014-12-29 16:45:00;593.19e-6
2014-12-29 17:00:00;628.28e-6
2014-12-29 17:15:00;656.24e-6
2014-12-29 17:30:00;684.46e-6
2014-12-29 17:45:00;713.31e-6
2014-12-29 18:00:00;737.05e-6
2014-12-29 18:15:00;758.44e-6
2014-12-29 18:30:00;777.14e-6
2014-12-29 18:45:00;786.87e-6
2014-12-29 19:00:00;786.28e-6
2014-12-29 19:15:00;780.92e-6
2014-12-29 19:30:00;783.65e-6
2014-12-29 19:45:00;768.85e-6
2014-12-29 20:00:00;757.38e-6
2014-12-29 20:15:00;736.67e-6
2014-12-29 20:30:00;711.50e-6
2014-12-29 20:45:00;687.26e-6
2014-12-29 21:00:00;665.22e-6
2014-12-29 21:15:00;635.23e-6
2014-12-29 21:30:00;601.06e-6
2014-12-29 21:45:00;560.62e-6
2014-12-29 22:00:00;513.20e-6
2014-12-29 22:15:00;460.95e-6
2014-12-29 22:30:00;411.32e-6
2014-12-29 22:45:00;364.47e-6
2014-12-29 23:00:00;324.62e-6
2014-12-29 23:15:00;282.18e-6
2014-12-29 23:30:00;263.70e-6
2014-12-29 23:45:00;252.47e-6
2014-12-30 00:00:00;234.48e-6
2014-12-30 00:15:00;238.88e-6
2014-12-30 00:30:00;253.64e-6
2014-12-30 00:45:00;271.61e-6
2014-12-30 01:00:00;290.10e-6
2014-12-30 01:15:00;309.56e-6
2014-12-30 01:30:00;326.75e-6
2014-12-30 01:45:00;342.07e-6
2014-12-30 02:00:00;355.26e-6
2014-12-30 02:15:00;360.93e-6
2014-12-30 02:30:00;361.76e-6
2014-12-30 02:45:00;359.35e-6
2014-12-30 03:00:00;349.64e-6
2014-12-30 03:15:00;334.83e-6
2014-12-30 03:30:00;315.20e-6
2014-12-30 03:45:00;293.83e-6
2014-12-30 04:00:00;281.69e-6
2014-12-30 04:15:00;268.34e-6
2014-12-30 04:30:00;264.53e-6
2014-12-30 04:45:00;271.84e-6
2014-12-30 05:00:00;278.66e-6
2014-12-30 05:15:00;296.74e-6
2014-12-30 05:30:00;324.32e-6
2014-12-30 05:45:00;363.91e-6
2014-12-30 06:00:00;419.56e-6
2014-12-30 06:15:00;471.99e-6
2014-12-30 06:30:00;559.35e-6
2014-12-30 06:45:00;564.61e-6
2014-12-30 07:00:00;583.48e-6
2014-12-30 07:15:00;591.18e-6
2014-12-30 07:30:00;593.61e-6
2014-12-30 07:45:00;572.68e-6
2014-12-30 08:00:00;560.17e-6
2014-12-30 08:15:00;540.42e-6
2014-12-30 08:30:00;510.83e-6
2014-12-30 08:45:00;484.16e-6
2014-12-30 09:00:00;459.80e-6
2014-12-30 09:15:00;449.60e-6
2014-12-30 09:30:00;449.74e-6
2014-12-30 09:45:00;451.97e-6
2014-12-30 10:00:00;456.59e-6
2014-12-30 10:15:00;458.68e-6
2014-12-30 10:30:00;462.50e-6
2014-12-30 10:45:00;473.36e-6
2014-12-30 11:00:00;492.26e-6
2014-12-30 11:15:00;517.10e-6
2014-12-30 11:30:00;522.80e-6
2014-12-30 11:45:00;513.13e-6
2014-12-30 12:00:00;487.76e-6
2014-12-30 12:15:00;473.63e-6
2014-12-30 12:30:00;466.77e-6
2014-12-30 12:45:00;468.25e-6
2014-12-30 13:00:00;470.17e-6
2014-12-30 13:15:00;476.68e-6
2014-12-30 13:30:00;485.92e-6
2014-12-30 13:45:00;497.73e-6
2014-12-30 14:00:00;511.12e-6
2014-12-30 14:15:00;520.58e-6
2014-12-30 14:30:00;525.59e-6
2014-12-30 14:45:00;527.11e-6
2014-12-30 15:00:00;525.59e-6
2014-12-30 15:15:00;522.70e-6
2014-12-30 15:30:00;522.62e-6
2014-12-30 15:45:00;525.91e-6
2014-12-30 16:00:00;534.94e-6
2014-12-30 16:15:00;540.85e-6
2014-12-30 16:30:00;565.76e-6
2014-12-30 16:45:00;594.42e-6
2014-12-30 17:00:00;629.59e-6
2014-12-30 17:15:00;657.60e-6
2014-12-30 17:30:00;685.88e-6
2014-12-30 17:45:00;714.79e-6
2014-12-30 18:00:00;738.58e-6
2014-12-30 18:15:00;760.02e-6
2014-12-30 18:30:00;778.76e-6
2014-12-30 18:45:00;788.50e-6
2014-12-30 19:00:00;787.92e-6
2014-12-30 19:15:00;782.54e-6
2014-12-30 19:30:00;785.27e-6
2014-12-30 19:45:00;770.45e-6
2014-12-30 20:00:00;758.95e-6
2014-12-30 20:15:00;738.20e-6
2014-12-30 20:30:00;712.98e-6
2014-12-30 20:45:00;688.68e-6
2014-12-30 21:00:00;666.60e-6
2014-12-30 21:15:00;636.55e-6
2014-12-30 21:30:00;602.31e-6
2014-12-30 21:45:00;561.78e-6
2014-12-30 22:00:00;514.27e-6
2014-12-30 22:15:00;461.91e-6
2014-12-30 22:30:00;412.18e-6
2014-12-30 22:45:00;365.23e-6
2014-12-30 23:00:00;325.29e-6
2014-12-30 23:15:00;282.76e-6
2014-12-30 23:30:00;264.25e-6
2014-12-30 23:45:00;252.99e-6
2014-12-31 00:00:00;280.61e-6
2014-12-31 00:15:00;270.81e-6
2014-12-31 00:30:00;268.50e-6
2014-12-31 00:45:00;271.68e-6
2014-12-31 01:00:00;282.59e-6
2014-12-31 01:15:00;299.49e-6
2014-12-31 01:30:00;316.51e-6
2014-12-31 01:45:00;332.19e-6
2014-12-31 02:00:00;345.25e-6
2014-12-31 02:15:00;353.87e-6
2014-12-31 02:30:00;355.90e-6
2014-12-31 02:45:00;353.91e-6
2014-12-31 03:00:00;345.34e-6
2014-12-31 03:15:00;329.98e-6
2014-12-31 03:30:00;309.57e-6
2014-12-31 03:45:00;289.37e-6
2014-12-31 04:00:00;276.37e-6
2014-12-31 04:15:00;263.66e-6
2014-12-31 04:30:00;254.79e-6
2014-12-31 04:45:00;243.98e-6
2014-12-31 05:00:00;235.04e-6
2014-12-31 05:15:00;234.18e-6
2014-12-31 05:30:00;242.69e-6
2014-12-31 05:45:00;264.81e-6
2014-12-31 06:00:00;305.45e-6
2014-12-31 06:15:00;349.78e-6
2014-12-31 06:30:00;424.60e-6
2014-12-31 06:45:00;440.62e-6
2014-12-31 07:00:00;474.48e-6
2014-12-31 07:15:00;498.50e-6
2014-12-31 07:30:00;537.88e-6
2014-12-31 07:45:00;553.88e-6
2014-12-31 08:00:00;575.77e-6
2014-12-31 08:15:00;592.28e-6
2014-12-31 08:30:00;577.01e-6
2014-12-31 08:45:00;579.12e-6
2014-12-31 09:00:00;582.83e-6
2014-12-31 09:15:00;592.03e-6
2014-12-31 09:30:00;601.15e-6
2014-12-31 09:45:00;610.18e-6
2014-12-31 10:00:00;619.40e-6
2014-12-31 10:15:00;628.76e-6
2014-12-31 10:30:00;640.52e-6
2014-12-31 10:45:00;662.78e-6
2014-12-31 11:00:00;697.25e-6
2014-12-31 11:15:00;755.34e-6
2014-12-31 11:30:00;775.37e-6
2014-12-31 11:45:00;763.01e-6
2014-12-31 12:00:00;712.16e-6
2014-12-31 12:15:00;654.92e-6
2014-12-31 12:30:00;625.53e-6
2014-12-31 12:45:00;614.06e-6
2014-12-31 13:00:00;601.92e-6
2014-12-31 13:15:00;598.64e-6
2014-12-31 13:30:00;601.94e-6
2014-12-31 13:45:00;612.28e-6
2014-12-31 14:00:00;628.45e-6
2014-12-31 14:15:00;644.37e-6
2014-12-31 14:30:00;658.58e-6
2014-12-31 14:45:00;670.89e-6
2014-12-31 15:00:00;680.32e-6
2014-12-31 15:15:00;687.92e-6
2014-12-31 15:30:00;696.96e-6
2014-12-31 15:45:00;707.51e-6
2014-12-31 16:00:00;722.09e-6
2014-12-31 16:15:00;732.96e-6
2014-12-31 16:30:00;761.13e-6
2014-12-31 16:45:00;790.45e-6
2014-12-31 17:00:00;818.35e-6
2014-12-31 17:15:00;838.18e-6
2014-12-31 17:30:00;856.03e-6
2014-12-31 17:45:00;870.14e-6
2014-12-31 18:00:00;881.42e-6
2014-12-31 18:15:00;885.63e-6
2014-12-31 18:30:00;893.39e-6
2014-12-31 18:45:00;878.85e-6
2014-12-31 19:00:00;854.04e-6
2014-12-31 19:15:00;824.30e-6
2014-12-31 19:30:00;786.95e-6
2014-12-31 19:45:00;762.51e-6
2014-12-31 20:00:00;748.76e-6
2014-12-31 20:15:00;728.00e-6
2014-12-31 20:30:00;705.53e-6
2014-12-31 20:45:00;688.33e-6
2014-12-31 21:00:00;669.84e-6
2014-12-31 21:15:00;647.62e-6
2014-12-31 21:30:00;620.63e-6
2014-12-31 21:45:00;588.91e-6
2014-12-31 22:00:00;551.17e-6
2014-12-31 22:15:00;508.95e-6
2014-12-31 22:30:00;468.91e-6
2014-12-31 22:45:00;431.33e-6
2014-12-31 23:00:00;396.89e-6
2014-12-31 23:15:00;365.51e-6
2014-12-31 23:30:00;339.05e-6
2014-12-31 23:45:00;328.99e-6
